trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,56.69,57.18,55.84,56.26,56.66,-0.4,-0.706,18350.84,103427.17,5.52,111.52,56.4,58.52,61.7,65.94,71.24,62.47,2.87
20231220,57.39,57.39,56.56,56.66,57.07,-0.41,-0.7184,12489.57,70976.978,5.52,111.52,56.4,58.52,61.7,65.94,71.24,62.58,6.38
20231219,56.99,57.88,56.5,57.07,56.84,0.23,0.4046,13132.18,74902.783,5.52,111.52,56.4,58.52,61.7,65.94,71.24,62.69,5.09
20231218,58.78,58.78,56.3,56.84,58.74,-1.9,-3.2346,22499.03,129076.24,5.52,111.52,57.46,58.52,62.76,65.94,71.24,62.78,4.31
20231215,59.28,59.65,58.49,58.74,59.25,-0.51,-0.8608,12502.17,73793.206,5.52,111.52,57.46,58.52,62.76,65.94,71.24,62.96,17.63
20231214,59.88,60.39,59.25,59.25,59.76,-0.51,-0.8534,12667.26,75642.287,5.52,111.52,57.46,58.52,62.76,65.94,71.24,63.11,15.68
20231213,59.99,61.03,59.68,59.76,60.05,-0.29,-0.4829,19533.44,117929.662,5.52,111.52,57.46,58.52,62.76,65.94,71.24,63.16,28.78
20231212,60.0,60.3,59.57,60.05,59.99,0.06,0.1,16427.24,98554.943,5.52,111.52,57.46,58.52,62.76,65.94,71.24,63.22,28.38
20231211,58.35,60.2,57.79,59.99,58.7,1.29,2.1976,23869.08,140782.728,5.52,111.52,57.46,58.52,62.76,65.94,71.24,63.3,26.96
20231208,59.18,59.88,58.22,58.7,59.2,-0.5,-0.8446,27924.88,164584.76,5.52,111.52,57.46,59.58,62.76,67.0,71.24,63.43,14.6
20231207,59.4,59.9,58.8,59.2,59.59,-0.39,-0.6545,11913.3,70561.461,5.52,111.52,57.46,59.58,63.82,67.0,71.24,63.84,9.8
20231206,59.44,60.04,59.38,59.59,59.47,0.12,0.2018,11684.2,69669.494,5.52,111.52,57.46,59.58,63.82,67.0,71.24,63.92,16.09
20231205,60.54,60.56,59.45,59.47,60.75,-1.28,-2.107,13900.0,83368.433,5.52,111.52,57.46,60.64,63.82,67.0,71.24,63.99,9.08
20231204,61.23,61.68,60.7,60.75,61.08,-0.33,-0.5403,13324.5,81375.511,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.04,20.94
20231201,60.19,61.28,59.94,61.08,60.19,0.89,1.4787,16403.33,99471.965,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.06,20.57
20231130,61.6,61.6,59.82,60.19,61.55,-1.36,-2.2096,18896.6,114281.038,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.08,13.9
20231129,61.95,62.58,61.48,61.55,61.95,-0.4,-0.6457,13947.32,86443.892,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.12,19.35
20231128,62.01,62.48,61.46,61.95,62.11,-0.16,-0.2576,14641.35,90618.296,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.14,28.66
20231127,60.7,62.46,60.25,62.11,60.8,1.31,2.1546,29697.29,182873.202,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.14,28.23
20231124,62.49,62.49,60.66,60.8,62.48,-1.68,-2.6889,20530.21,125560.383,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.18,18.77
20231123,61.95,62.63,61.32,62.48,62.16,0.32,0.5148,17734.46,110047.975,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.21,26.57
20231122,62.97,63.25,61.97,62.16,63.0,-0.84,-1.3333,18878.43,117975.339,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.22,26.04
20231121,63.99,64.36,62.9,63.0,64.03,-1.03,-1.6086,25957.38,165242.59,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.24,38.61
20231120,63.8,65.37,63.42,64.03,63.4,0.63,0.9937,36862.57,236781.531,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.24,57.4
20231117,62.4,64.15,62.4,63.4,62.42,0.98,1.57,27688.15,175334.355,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.23,39.12
20231116,63.27,63.88,62.39,62.42,63.47,-1.05,-1.6543,30117.69,189126.508,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.24,26.92
20231115,65.01,65.1,63.35,63.47,64.33,-0.86,-1.3369,37402.12,239047.304,5.52,111.52,57.46,60.64,63.82,67.0,71.24,64.26,38.47
20231114,64.0,65.12,63.8,64.33,64.21,0.12,0.1869,30822.68,198610.745,5.52,111.52,57.46,59.58,63.82,67.0,71.24,64.25,56.19
20231113,64.44,65.33,63.8,64.21,63.91,0.3,0.4694,22788.62,146299.59,5.52,111.52,57.46,59.58,63.82,67.0,71.24,64.24,56.1
20231110,65.0,66.01,63.75,63.91,64.95,-1.04,-1.6012,37540.08,242837.455,5.52,111.52,57.46,59.58,63.82,67.0,71.24,64.25,56.06
20231109,65.5,66.66,64.88,64.95,64.87,0.08,0.1233,48341.72,317608.709,5.52,111.52,57.46,59.58,63.82,67.0,72.3,64.22,70.81
20231108,64.05,65.88,63.45,64.87,63.96,0.91,1.4228,45401.73,294010.969,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.19,57.6
20231107,63.85,65.15,63.63,63.96,64.23,-0.27,-0.4204,30026.01,192589.691,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.17,57.51
20231106,63.5,64.68,63.0,64.23,62.6,1.63,2.6038,46699.05,298726.779,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.17,57.49
20231103,60.23,63.28,60.06,62.6,60.21,2.39,3.9694,52146.33,322374.439,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.15,31.43
20231102,62.26,62.88,60.2,60.21,61.81,-1.6,-2.5886,28148.8,172023.897,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.21,17.57
20231101,61.69,62.7,61.52,61.81,62.0,-0.19,-0.3065,20778.18,128877.479,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.25,29.7
20231031,62.81,63.5,61.44,62.0,62.74,-0.74,-1.1795,30011.51,186384.396,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.27,29.12
20231030,60.0,63.18,59.71,62.74,60.52,2.22,3.6682,48651.05,301783.267,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.29,28.63
20231027,58.7,61.1,58.0,60.52,58.8,1.72,2.9252,43257.47,257622.69,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.34,18.5
20231026,59.44,59.6,58.0,58.8,59.69,-0.89,-1.491,28033.79,164472.918,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.45,11.83
20231025,60.63,61.23,58.92,59.69,60.59,-0.9,-1.4854,35984.72,214598.051,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.52,16.09
20231024,58.62,61.16,57.7,60.59,58.46,2.13,3.6435,45579.14,271990.237,5.52,111.52,57.46,59.58,63.82,68.06,72.3,64.58,15.25
20231023,59.74,59.74,56.3,58.46,60.66,-2.2,-3.6268,46230.75,267342.813,5.52,111.52,57.46,60.64,64.88,68.06,72.3,64.7,7.43
20231020,62.61,63.37,60.03,60.66,62.98,-2.32,-3.6837,40709.23,249059.403,5.52,111.52,57.46,61.7,64.88,68.06,72.3,64.84,14.69
20231019,62.8,65.39,62.6,62.98,63.69,-0.71,-1.1148,38277.33,244571.788,5.52,111.52,57.46,61.7,64.88,68.06,72.3,64.91,31.08
20231018,64.41,66.11,63.69,63.69,65.09,-1.4,-2.1509,42375.2,275612.358,5.52,111.52,57.46,61.7,64.88,68.06,72.3,64.92,31.14
20231017,63.42,65.85,62.89,65.09,63.42,1.67,2.6332,40463.68,261335.032,5.52,111.52,57.46,61.7,64.88,68.06,72.3,64.91,63.01
20231016,66.21,66.56,62.8,63.42,66.63,-3.21,-4.8176,49610.49,317791.212,5.52,111.52,57.46,61.7,64.88,68.06,72.3,64.92,32.17
20231013,64.88,67.47,64.23,66.63,64.88,1.75,2.6973,66001.1,438416.595,5.52,111.52,57.46,60.64,64.88,68.06,72.3,64.91,71.81
20231012,63.52,64.88,62.62,64.88,63.52,1.36,2.1411,48773.48,311148.546,5.52,111.52,57.46,60.64,64.88,69.12,72.3,64.88,48.4
20231011,63.5,63.8,62.3,63.52,62.85,0.67,1.066,35918.86,226981.303,5.52,111.52,57.46,60.64,64.88,69.12,72.3,64.91,33.17
20231010,62.6,63.6,62.49,62.85,62.65,0.2,0.3192,26553.02,167240.012,5.52,111.52,57.46,60.64,64.88,69.12,72.3,64.95,32.22
20231009,62.1,63.99,62.1,62.65,62.09,0.56,0.9019,38285.67,240863.055,5.52,111.52,57.46,60.64,64.88,69.12,72.3,64.97,21.72
20230928,61.77,63.38,60.9,62.09,61.76,0.33,0.5343,37440.17,232498.822,5.52,111.52,57.46,60.64,64.88,69.12,72.3,64.99,21.95
20230927,61.55,63.19,61.55,61.76,61.98,-0.22,-0.355,23621.23,147182.725,5.52,111.52,56.4,60.64,64.88,69.12,72.3,65.04,21.19
20230926,62.7,62.7,61.3,61.98,62.9,-0.92,-1.4626,31344.97,194405.372,5.52,111.52,56.4,60.64,64.88,69.12,72.3,65.07,20.7
20230925,63.3,63.3,61.72,62.9,63.87,-0.97,-1.5187,42107.83,263488.34,5.52,111.52,56.4,60.64,64.88,69.12,72.3,65.12,27.84
20230922,62.99,63.91,62.36,63.87,63.31,0.56,0.8845,44010.68,277774.015,5.52,111.52,56.4,59.58,64.88,69.12,72.3,65.16,41.05
20230921,63.65,64.7,63.05,63.31,64.08,-0.77,-1.2016,24232.11,154283.138,5.52,111.52,56.4,59.58,64.88,69.12,72.3,65.19,25.68
20230920,64.52,65.61,64.08,64.08,65.01,-0.93,-1.4305,28077.11,181782.294,5.52,111.52,56.4,59.58,64.88,69.12,72.3,65.22,39.24
20230919,64.05,66.2,62.75,65.01,64.65,0.36,0.5568,54739.82,353107.11,5.52,111.52,56.4,59.58,64.88,69.12,72.3,65.23,55.94
20230918,65.89,66.48,63.77,64.65,66.61,-1.96,-2.9425,59746.96,386857.412,5.52,111.52,56.4,59.58,64.88,69.12,72.3,65.24,38.65
20230915,64.65,68.66,64.2,66.61,64.65,1.96,3.0317,87699.45,585484.83,5.52,111.52,56.4,59.58,64.88,69.12,72.3,65.26,64.72
20230914,64.85,64.97,63.57,64.65,64.88,-0.23,-0.3545,36048.31,231204.998,5.52,111.52,56.4,59.58,64.88,70.18,72.3,65.17,41.55
20230913,64.1,65.65,64.0,64.88,64.7,0.18,0.2782,47805.32,310166.839,5.52,111.52,56.4,59.58,64.88,70.18,72.3,65.18,41.18
20230912,65.47,65.77,64.2,64.7,65.37,-0.67,-1.0249,51062.87,331595.393,5.52,111.52,56.4,59.58,64.88,70.18,72.3,65.18,41.86
20230911,65.04,66.1,63.95,65.37,65.4,-0.03,-0.0459,85441.61,555507.91,5.52,111.52,56.4,59.58,64.88,70.18,72.3,65.17,55.08
20230908,62.57,67.66,62.1,65.4,62.77,2.63,4.1899,118748.11,782805.458,5.52,111.52,56.4,58.52,64.88,70.18,72.3,65.16,54.75
20230907,65.38,65.64,62.6,62.77,65.67,-2.9,-4.416,92420.65,590228.011,5.52,111.52,56.4,58.52,64.88,70.18,73.36,65.19,32.92
20230906,59.38,66.46,59.33,65.67,59.34,6.33,10.6673,142271.65,901889.255,5.52,111.52,56.4,58.52,64.88,70.18,73.36,65.22,52.13
20230905,59.6,60.32,58.87,59.34,59.25,0.09,0.1519,40866.24,243934.018,5.52,111.52,56.4,58.52,65.94,71.24,73.36,65.42,17.86
20230904,59.63,59.9,58.41,59.25,58.89,0.36,0.6113,30363.17,178860.17,5.52,111.52,56.4,58.52,65.94,71.24,73.36,65.52,17.95
20230901,59.75,60.6,58.75,58.89,59.78,-0.89,-1.4888,39575.35,235414.625,5.52,111.52,56.4,58.52,65.94,71.24,73.36,65.62,17.28
20230831,57.68,61.38,57.45,59.78,57.86,1.92,3.3184,87414.85,524092.153,5.52,111.52,56.4,58.52,65.94,71.24,73.36,65.74,19.65
20230830,57.68,59.22,57.55,57.86,57.24,0.62,1.0832,41975.81,244666.295,5.52,111.52,56.4,58.52,65.94,71.24,73.36,66.02,12.42
20230829,54.0,57.79,53.87,57.24,54.0,3.24,6.0,50677.6,285719.157,5.52,111.52,56.4,59.58,67.0,71.24,73.36,66.17,8.63
20230828,57.5,58.32,53.61,54.0,54.67,-0.67,-1.2255,46026.98,257221.495,5.52,111.52,56.4,61.7,67.0,71.24,73.36,66.45,1.04
20230825,56.5,56.5,54.2,54.67,56.67,-2.0,-3.5292,27812.06,153397.926,5.52,111.52,57.46,62.76,67.0,71.24,73.36,66.69,1.59
20230824,56.5,57.5,55.92,56.67,56.12,0.55,0.98,19538.45,110954.217,5.52,111.52,57.46,62.76,67.0,71.24,73.36,66.83,3.64
20230823,57.18,57.44,56.01,56.12,57.23,-1.11,-1.9395,15611.98,88523.05,5.52,111.52,57.46,62.76,67.0,71.24,73.36,66.95,1.19
20230822,57.05,57.55,55.58,57.23,56.63,0.6,1.0595,28146.89,159393.959,5.52,111.52,58.52,62.76,67.0,71.24,73.36,67.0,2.43
20230821,57.31,57.84,56.63,56.63,57.61,-0.98,-1.7011,22500.08,128688.99,5.52,111.52,58.52,63.82,67.0,71.24,73.36,67.14,1.6
20230818,58.53,59.47,57.6,57.61,58.54,-0.93,-1.5887,16822.38,98521.819,5.52,111.52,59.58,63.82,67.0,71.24,73.36,67.25,2.43
20230817,58.16,58.95,57.74,58.54,58.47,0.07,0.1197,19384.76,113356.284,5.52,111.52,59.58,63.82,67.0,71.24,73.36,67.3,3.97
20230816,58.39,58.9,57.3,58.47,58.8,-0.33,-0.5612,25534.88,148434.432,5.52,111.52,60.64,63.82,67.0,71.24,73.36,67.38,1.94
20230815,60.37,60.88,57.6,58.8,60.34,-1.54,-2.5522,36432.93,214123.68,5.52,111.52,61.7,63.82,67.0,71.24,73.36,67.52,1.95
20230814,59.8,60.5,59.63,60.34,60.46,-0.12,-0.1985,16357.85,98317.628,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.64,1.87
20230811,63.1,63.3,59.79,60.46,63.22,-2.76,-4.3657,42491.41,259511.779,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.71,1.28
20230810,63.35,63.82,63.0,63.22,63.35,-0.13,-0.2052,10272.62,65117.736,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.84,7.02
20230809,63.59,63.93,62.76,63.35,63.79,-0.44,-0.6898,15526.45,97998.28,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.87,6.67
20230808,63.91,64.26,63.44,63.79,64.18,-0.39,-0.6077,12831.46,81876.11,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.88,6.38
20230807,64.01,64.51,63.7,64.18,64.1,0.08,0.1248,13956.49,89376.24,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.92,18.58
20230804,64.39,64.79,63.44,64.1,64.3,-0.2,-0.311,19218.81,123141.9,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.93,18.11
20230803,64.57,65.19,64.03,64.3,64.94,-0.64,-0.9855,16675.33,107455.952,5.52,111.52,62.76,63.82,67.0,71.24,73.36,67.97,17.46
20230802,63.7,65.29,63.69,64.94,64.19,0.75,1.1684,24409.08,158154.037,5.52,111.52,62.76,63.82,67.0,71.24,73.36,68.0,28.75
20230801,64.6,64.75,64.05,64.19,64.2,-0.01,-0.0156,16372.58,105390.801,5.52,111.52,62.76,63.82,67.0,71.24,73.36,68.05,16.7
20230731,63.46,64.8,62.94,64.2,63.26,0.94,1.4859,24631.8,157622.148,5.52,111.52,62.76,63.82,67.0,71.24,73.36,68.05,16.23
20230728,63.8,64.51,62.96,63.26,64.22,-0.96,-1.4949,31820.23,202040.568,5.52,111.52,62.76,64.88,68.06,71.24,73.36,68.17,5.85
20230727,65.72,65.74,63.88,64.22,65.35,-1.13,-1.7292,21388.08,138551.215,5.52,111.52,63.82,64.88,68.06,71.24,73.36,68.29,11.98
20230726,64.9,65.47,64.35,65.35,65.09,0.26,0.3994,25321.08,164762.052,5.52,111.52,63.82,64.88,68.06,71.24,73.36,68.38,21.8
20230725,63.68,65.44,63.39,65.09,62.99,2.1,3.3339,31126.49,200748.91,5.52,111.52,63.82,64.88,68.06,71.24,73.36,68.47,20.16
20230724,64.0,64.0,62.62,62.99,64.23,-1.24,-1.9306,27293.59,172268.781,5.52,111.52,63.82,64.88,68.06,71.24,74.42,68.59,4.66
20230721,64.11,64.56,63.2,64.23,64.11,0.12,0.1872,19317.28,123536.306,5.52,111.52,63.82,64.88,68.06,71.24,74.42,68.71,7.31
20230720,64.91,65.27,64.0,64.11,64.9,-0.79,-1.2173,22270.39,143863.487,5.52,111.52,63.82,65.94,68.06,71.24,74.42,68.81,5.78
20230719,65.66,66.53,64.8,64.9,65.97,-1.07,-1.6219,21171.17,138143.879,5.52,111.52,64.88,65.94,68.06,72.3,74.42,68.88,12.2
20230718,65.58,67.34,65.55,65.97,65.58,0.39,0.5947,28476.7,189487.666,5.52,111.52,64.88,65.94,68.06,72.3,74.42,68.96,20.66
20230717,65.96,65.97,64.66,65.58,66.75,-1.17,-1.7528,32035.03,208757.123,5.52,111.52,64.88,65.94,68.06,72.3,74.42,69.03,11.18
20230714,67.43,68.55,66.58,66.75,67.4,-0.65,-0.9644,30481.86,204665.052,5.52,111.52,64.88,65.94,68.06,72.3,74.42,69.14,17.01
20230713,66.8,68.5,66.55,67.4,66.5,0.9,1.3534,28777.18,194607.907,5.52,111.52,64.88,65.94,69.12,72.3,75.48,69.2,33.64
20230712,67.79,68.26,66.38,66.5,67.88,-1.38,-2.033,28351.6,189862.23,5.52,111.52,64.88,65.94,69.12,72.3,75.48,69.25,17.47
20230711,66.85,68.15,66.8,67.88,66.9,0.98,1.4649,22764.92,154285.438,5.52,111.52,63.82,65.94,69.12,72.3,75.48,69.31,31.62
20230710,67.68,68.14,66.5,66.9,67.72,-0.82,-1.2109,23589.25,158712.32,5.52,111.52,63.82,65.94,69.12,72.3,76.54,69.35,17.23
20230707,68.86,68.86,67.25,67.72,69.05,-1.33,-1.9261,30270.13,205392.73,5.52,111.52,63.82,65.94,69.12,72.3,76.54,69.39,30.16
20230706,69.52,70.58,68.85,69.05,69.52,-0.47,-0.6761,25050.57,174236.902,5.52,111.52,63.82,65.94,69.12,72.3,76.54,69.44,42.79
20230705,71.27,71.63,69.1,69.52,71.56,-2.04,-2.8508,37559.6,263799.346,5.52,111.52,63.82,65.94,69.12,72.3,77.6,69.44,55.62
20230704,71.93,72.85,71.2,71.56,71.94,-0.38,-0.5282,50558.64,363607.464,5.52,111.52,63.82,65.94,69.12,72.3,77.6,69.42,80.29
20230703,68.8,73.13,68.5,71.94,67.96,3.98,5.8564,84721.35,603217.548,5.52,111.52,63.82,65.94,69.12,72.3,78.66,69.31,81.22
20230630,65.21,68.34,64.83,67.96,65.21,2.75,4.2171,43293.55,290367.758,5.52,111.52,63.82,65.94,68.06,72.3,79.72,69.21,35.97
20230629,64.82,65.62,64.3,65.21,64.84,0.37,0.5706,28992.89,188608.191,5.52,111.52,63.82,65.94,69.12,72.3,79.72,69.31,12.89
20230628,66.82,67.18,64.22,64.84,66.82,-1.98,-2.9632,52337.28,341963.877,5.52,111.52,63.82,65.94,69.12,72.3,79.72,69.43,6.18
20230627,66.53,67.7,65.92,66.82,66.68,0.14,0.21,27416.85,183009.572,5.52,111.52,63.82,67.0,69.12,72.3,80.78,69.63,14.92
20230626,66.13,68.0,65.8,66.68,66.8,-0.12,-0.1796,31535.35,210380.381,5.52,111.52,63.82,67.0,69.12,72.3,80.78,69.73,13.61
20230621,70.96,71.11,66.71,66.8,71.2,-4.4,-6.1798,73471.44,499379.131,5.52,111.52,63.82,67.0,69.12,72.3,80.78,69.85,12.06
20230620,71.15,71.57,70.6,71.2,71.12,0.08,0.1125,29976.43,213176.308,5.52,111.52,62.76,67.0,70.18,73.36,81.84,70.28,58.43
20230619,71.23,71.99,70.7,71.12,71.67,-0.55,-0.7674,30930.99,220588.599,5.52,111.52,62.76,67.0,70.18,73.36,81.84,70.27,58.86
20230616,72.01,72.8,71.21,71.67,72.15,-0.48,-0.6653,35612.74,255308.445,5.52,111.52,62.76,67.0,69.12,73.36,81.84,70.22,70.99
20230615,73.03,73.39,71.79,72.15,73.03,-0.88,-1.205,32748.74,237193.827,5.52,111.52,62.76,67.0,69.12,73.36,81.84,70.18,71.31
20230614,72.49,73.59,71.71,73.03,72.51,0.52,0.7171,56378.84,410941.54,5.52,111.52,62.76,65.94,69.12,73.36,81.84,70.1,83.76
20230613,69.7,72.92,68.87,72.72,69.75,2.97,4.2581,67271.0,482723.834,5.52,111.52,62.76,65.94,69.12,72.3,82.9,69.96,85.03
20230612,70.29,70.87,69.36,69.75,69.68,0.07,0.1005,31262.26,219184.53,5.52,111.52,62.76,65.94,69.12,73.36,82.9,69.9,59.87
20230609,68.85,71.38,68.49,69.68,68.84,0.84,1.2202,65921.33,460500.159,5.52,111.52,62.76,65.94,69.12,73.36,82.9,69.91,60.36
20230608,68.79,69.03,67.85,68.84,68.76,0.08,0.1163,34528.55,236522.287,5.52,111.52,62.76,65.94,69.12,73.36,82.9,69.92,49.02
20230607,69.36,70.31,68.3,68.76,69.39,-0.63,-0.9079,29709.7,205220.999,5.52,111.52,62.76,65.94,69.12,73.36,82.9,69.97,47.69
20230606,70.97,71.1,69.27,69.39,71.12,-1.73,-2.4325,38360.23,268601.755,5.52,111.52,62.76,64.88,69.12,73.36,82.9,70.0,59.37
20230605,71.0,73.63,71.0,71.12,70.6,0.52,0.7365,60998.53,440259.071,5.52,111.52,62.76,64.88,69.12,73.36,82.9,70.01,65.0
20230602,68.1,71.56,67.68,70.6,68.12,2.48,3.6406,69056.88,483803.104,5.52,111.52,62.76,64.88,68.06,74.42,82.9,69.9,68.63
20230601,68.4,68.4,67.31,68.12,68.74,-0.62,-0.9019,36827.62,249986.263,5.52,111.52,62.76,64.88,68.06,74.42,82.9,69.93,55.18
20230531,68.3,68.97,66.86,68.74,68.65,0.09,0.1311,61497.59,417770.196,5.52,111.52,62.76,64.88,68.06,75.48,82.9,70.01,53.8
20230530,68.8,69.14,67.91,68.65,68.82,-0.17,-0.247,41672.31,285363.318,5.52,111.52,62.76,64.88,68.06,76.54,83.96,70.17,51.21
20230529,68.3,69.28,67.28,68.82,68.08,0.74,1.087,51471.03,353855.537,5.52,111.52,62.76,64.88,68.06,77.6,83.96,70.25,50.74
20230526,68.9,69.17,67.47,68.08,68.6,-0.52,-0.758,48645.45,333025.246,5.52,111.52,62.76,63.82,68.06,78.66,83.96,70.34,50.15
20230525,68.65,69.47,66.84,68.6,68.89,-0.29,-0.421,59657.95,405094.655,5.52,111.52,62.76,63.82,69.12,78.66,83.96,70.43,49.56
20230524,67.75,69.64,67.4,68.89,67.62,1.27,1.8781,49560.62,340745.874,5.52,111.52,62.76,63.82,69.12,79.72,83.96,70.6,47.67
20230523,67.72,69.28,67.0,67.62,68.1,-0.48,-0.7048,46408.86,316400.087,5.52,111.52,62.76,63.82,69.12,79.72,83.96,70.72,38.7
20230522,67.75,68.5,66.38,68.1,67.73,0.37,0.5463,51248.18,346359.901,5.52,111.52,62.76,63.82,70.18,80.78,83.96,70.79,46.18
20230519,67.73,68.2,66.28,67.73,67.56,0.17,0.2516,51162.69,344966.432,5.52,111.52,62.76,63.82,71.24,80.78,83.96,70.99,38.89
20230518,65.68,68.39,65.2,67.56,66.05,1.51,2.2861,68486.62,457655.184,5.52,111.52,62.76,63.82,71.24,80.78,83.96,71.16,37.69
20230517,64.81,66.6,64.5,66.05,65.21,0.84,1.2881,48160.6,317538.873,5.52,111.52,62.76,63.82,71.24,81.84,85.02,71.48,33.8
20230516,64.75,66.19,64.51,65.21,64.93,0.28,0.4312,56022.03,366884.685,5.52,111.52,62.76,63.82,71.24,81.84,85.02,71.79,28.05
20230515,62.6,64.99,61.8,64.93,62.95,1.98,3.1454,70158.1,445418.274,5.52,111.52,62.76,63.82,72.3,81.84,85.02,72.17,26.11
20230512,62.26,63.97,61.87,62.95,62.5,0.45,0.72,64009.76,402576.419,5.52,111.52,62.76,63.82,72.3,81.84,85.02,72.79,11.96
20230511,63.94,64.32,62.45,62.5,62.93,-0.43,-0.6833,59983.25,378746.484,5.52,111.52,62.76,64.88,72.3,81.84,85.02,73.4,2.19
20230510,66.51,66.79,62.26,62.93,67.06,-4.13,-6.1587,113004.25,717073.815,5.52,111.52,62.76,68.06,72.3,82.9,85.02,74.05,5.34
20230509,70.29,70.36,67.02,67.06,70.87,-3.81,-5.376,89076.19,606665.698,5.52,111.52,68.06,70.18,73.36,82.9,85.02,75.25,1.95
