trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20230508,70.1,71.44,69.6,70.87,70.77,0.1,0.1413,38564.41,272709.522,5.52,111.52,70.18,71.24,73.36,82.9,86.08,75.86,8.04
20230505,71.26,72.7,70.4,70.77,71.73,-0.96,-1.3384,45710.29,326374.242,5.52,111.52,70.18,71.24,73.36,82.9,86.08,76.06,5.91
20230504,72.65,73.05,70.58,71.73,73.53,-1.8,-2.448,60636.08,434751.003,5.52,111.52,70.18,71.24,73.36,82.9,86.08,76.28,17.08
20230428,73.0,73.91,71.76,73.53,71.69,1.84,2.5666,94883.23,692660.54,5.52,111.52,70.18,72.3,74.42,82.9,86.08,76.57,48.37
20230427,71.15,72.95,70.89,71.69,71.87,-0.18,-0.2505,73571.1,529876.455,5.52,111.52,70.18,71.24,79.72,83.96,86.08,78.45,16.36
20230426,72.16,73.08,69.3,71.87,72.26,-0.39,-0.5397,102056.47,726460.173,5.52,111.52,70.18,72.3,80.78,83.96,86.08,78.97,12.83
20230425,74.08,75.47,71.18,72.26,74.03,-1.77,-2.3909,80922.94,592434.162,5.52,111.52,71.24,74.42,80.78,83.96,87.14,79.87,5.46
20230424,77.9,78.25,73.47,74.03,78.51,-4.48,-5.7063,121947.15,914003.509,5.52,111.52,73.36,75.48,81.84,85.02,87.14,80.48,6.52
20230421,83.33,83.7,78.33,78.51,83.71,-5.2,-6.2119,129753.06,1041974.238,5.52,111.52,72.3,78.66,81.84,85.02,87.14,81.18,14.41
20230420,82.3,85.29,82.2,83.71,82.52,1.19,1.4421,118662.75,994924.123,5.52,111.52,72.3,77.6,81.84,85.02,87.14,81.34,67.96
20230419,81.7,84.88,81.66,82.52,82.16,0.36,0.4382,110783.33,921316.587,5.52,111.52,71.24,77.6,81.84,85.02,87.14,81.12,55.59
20230418,85.0,85.01,81.8,82.16,85.48,-3.32,-3.8839,121679.42,1006819.026,5.52,111.52,71.24,76.54,81.84,86.08,87.14,80.93,58.95
20230417,88.05,88.57,84.6,85.48,87.27,-1.79,-2.0511,146345.87,1264632.618,5.52,111.52,71.24,76.54,81.84,86.08,87.14,80.74,82.06
20230414,82.04,88.46,80.25,87.27,81.45,5.82,7.1455,203530.98,1730805.633,5.52,111.52,71.24,75.48,80.78,83.96,86.08,79.81,97.84
20230413,82.94,84.0,81.19,81.45,83.8,-2.35,-2.8043,101228.94,834544.444,5.52,111.52,71.24,74.42,79.72,82.9,83.96,78.71,70.19
20230412,79.92,85.85,78.01,83.8,79.9,3.9,4.8811,173497.63,1432102.141,5.52,111.52,71.24,73.36,79.72,81.84,82.9,78.29,95.27
20230411,79.08,81.2,78.3,79.9,78.55,1.35,1.7187,96513.18,769421.336,5.52,111.52,70.18,73.36,78.66,80.78,82.9,77.63,69.49
20230410,83.0,83.32,78.18,78.55,82.0,-3.45,-4.2073,143270.23,1146856.765,5.52,111.52,70.18,72.3,78.66,81.84,82.9,77.44,46.98
20230407,81.5,83.34,80.03,82.0,81.17,0.83,1.0225,152534.38,1246963.391,5.52,111.52,70.18,72.3,77.6,80.78,81.84,76.99,95.15
20230406,75.6,82.87,75.21,81.17,75.61,5.56,7.3535,205168.14,1653680.054,5.52,111.52,70.18,71.24,76.54,79.72,81.84,76.11,94.09
20230404,72.8,77.69,71.86,75.61,72.49,3.12,4.304,133896.67,1004403.199,5.52,111.52,70.18,71.24,75.48,79.72,81.84,75.38,53.11
20230403,70.65,72.57,70.18,72.49,70.2,2.29,3.2621,76142.72,545351.422,5.52,111.52,70.18,71.24,76.54,79.72,81.84,75.69,33.53
20230331,70.26,71.28,69.91,70.2,70.58,-0.38,-0.5384,49838.3,350564.516,5.52,111.52,70.18,71.24,77.6,80.78,81.84,76.09,13.49
20230330,70.91,72.39,70.35,70.58,70.9,-0.32,-0.4513,50910.73,362167.354,5.52,111.52,70.18,71.24,77.6,80.78,81.84,76.42,10.48
20230329,69.5,71.95,69.32,70.9,69.8,1.1,1.5759,63291.91,448862.562,5.52,111.52,70.18,71.24,77.6,80.78,81.84,76.75,9.16
20230328,75.25,75.49,69.59,69.8,75.6,-5.8,-7.672,118965.2,852526.543,5.52,111.52,71.24,73.36,77.6,80.78,81.84,77.25,2.73
20230327,75.5,77.5,75.21,75.6,76.39,-0.79,-1.0342,54745.36,417785.171,5.52,111.52,73.36,76.54,78.66,80.78,81.84,78.07,14.17
20230324,79.46,79.5,76.33,76.39,79.23,-2.84,-3.5845,79395.23,614845.584,5.52,111.52,73.36,76.54,78.66,80.78,81.84,78.23,10.89
20230323,77.5,79.47,77.4,79.23,78.15,1.08,1.382,63004.39,495912.521,5.52,111.52,73.36,76.54,78.66,80.78,81.84,78.35,59.39
20230322,79.8,80.04,77.22,78.15,80.15,-2.0,-2.4953,81505.58,639551.806,5.52,111.52,73.36,76.54,78.66,80.78,81.84,78.37,41.08
20230321,81.63,81.69,79.02,80.15,81.66,-1.51,-1.8491,75922.11,609221.71,5.52,111.52,72.3,76.54,78.66,80.78,81.84,78.42,70.23
20230320,81.2,82.65,79.81,81.66,81.3,0.36,0.4428,87694.34,714047.81,5.52,111.52,72.3,76.54,78.66,80.78,82.9,78.29,86.18
20230317,80.4,81.98,79.32,81.3,79.24,2.06,2.5997,83062.1,672489.386,5.52,111.52,72.3,75.48,78.66,80.78,82.9,78.03,88.81
20230316,79.5,80.97,78.13,79.24,80.0,-0.76,-0.95,61141.96,486679.17,5.52,111.52,72.3,75.48,77.6,80.78,82.9,77.77,71.35
20230315,79.98,83.08,78.94,80.0,79.52,0.48,0.6036,98301.29,795387.087,5.52,111.52,72.3,75.48,77.6,80.78,82.9,77.69,82.93
20230314,76.73,79.98,76.23,79.52,77.3,2.22,2.8719,82210.02,644186.423,5.52,111.52,71.24,75.48,77.6,79.72,81.84,77.33,81.6
20230313,78.08,79.0,76.28,77.3,78.58,-1.28,-1.6289,58984.17,455091.357,5.52,111.52,71.24,75.48,77.6,79.72,81.84,77.31,38.79
20230310,77.82,80.5,75.68,78.58,78.27,0.31,0.3961,93086.58,728287.599,5.52,111.52,71.24,75.48,77.6,79.72,81.84,77.32,63.12
20230309,76.38,79.66,76.2,78.27,76.65,1.62,2.1135,67320.43,527668.815,5.52,111.52,71.24,74.42,77.6,79.72,82.9,77.3,63.63
20230308,76.0,77.72,75.16,76.65,76.25,0.4,0.5246,53498.06,409292.99,5.52,111.52,71.24,74.42,77.6,79.72,82.9,77.3,40.61
20230307,79.92,81.48,76.0,76.25,79.92,-3.67,-4.5921,70643.64,552584.576,5.52,111.52,70.18,74.42,77.6,79.72,82.9,77.37,24.15
20230306,78.15,80.8,76.11,79.92,78.15,1.77,2.2649,80622.02,636373.15,5.52,111.52,70.18,74.42,77.6,79.72,83.96,77.32,85.86
20230303,77.92,78.88,76.67,78.15,76.55,1.6,2.0901,54232.93,422786.439,5.52,111.52,70.18,73.36,77.6,79.72,85.02,77.24,64.35
20230302,78.01,79.21,76.55,76.55,78.22,-1.67,-2.135,43371.33,338224.143,5.52,111.52,70.18,73.36,77.6,80.78,85.02,77.21,44.18
20230301,77.8,78.22,76.63,78.22,78.0,0.22,0.2821,40961.36,317067.158,5.52,111.52,70.18,73.36,77.6,80.78,86.08,77.19,64.57
20230228,78.62,79.8,77.51,78.0,78.55,-0.55,-0.7002,38705.31,304021.355,5.52,111.52,70.18,73.36,77.6,80.78,86.08,77.19,63.17
20230227,78.56,79.57,77.44,78.55,79.27,-0.72,-0.9083,40996.4,322178.312,5.52,111.52,70.18,73.36,77.6,80.78,86.08,77.14,63.9
20230224,77.98,79.89,77.02,79.27,77.4,1.87,2.416,57104.17,449428.823,5.52,111.52,70.18,73.36,77.6,80.78,86.08,77.11,74.29
20230223,76.86,78.2,76.53,77.4,76.86,0.54,0.7026,40442.09,313968.116,5.52,111.52,70.18,73.36,76.54,80.78,87.14,77.04,52.94
20230222,76.5,77.75,76.02,76.86,77.3,-0.44,-0.5692,31936.63,245689.772,5.52,111.52,70.18,73.36,76.54,80.78,87.14,77.04,53.64
20230221,76.88,77.94,76.63,77.3,77.23,0.07,0.0906,35244.15,271985.78,5.52,111.52,70.18,72.3,76.54,80.78,87.14,77.05,53.31
20230220,75.21,77.5,74.44,77.23,75.9,1.33,1.7523,60553.74,459279.968,5.52,111.52,69.12,72.3,76.54,80.78,88.2,77.05,53.74
20230217,80.69,80.79,75.65,75.9,80.69,-4.79,-5.9363,95845.17,744127.999,5.52,111.52,69.12,72.3,76.54,81.84,88.2,77.15,41.19
20230216,79.99,83.95,79.11,80.69,80.31,0.38,0.4732,121894.01,996555.293,5.52,111.52,69.12,72.3,76.54,81.84,89.26,77.09,75.68
20230215,78.27,80.5,77.3,80.31,78.73,1.58,2.0069,67552.15,534202.366,5.52,111.52,69.12,72.3,75.48,80.78,90.32,76.54,83.88
20230214,79.47,81.45,78.33,78.73,79.31,-0.58,-0.7313,61216.36,485934.006,5.52,111.52,69.12,72.3,75.48,80.78,90.32,76.46,79.01
20230213,77.78,79.97,77.18,79.31,77.89,1.42,1.8231,69132.03,545828.772,5.52,111.52,69.12,72.3,75.48,80.78,90.32,76.36,80.13
20230210,79.5,79.88,77.12,77.89,79.33,-1.44,-1.8152,71836.79,561141.709,5.52,111.52,69.12,71.24,75.48,80.78,91.38,76.29,77.06
20230209,74.42,79.42,73.09,79.33,74.78,4.55,6.0845,119615.75,928141.23,5.52,111.52,69.12,71.24,75.48,81.84,91.38,76.2,80.46
20230208,75.31,77.0,74.5,74.78,75.54,-0.76,-1.0061,45692.24,344436.918,5.52,111.52,69.12,71.24,75.48,81.84,91.38,76.24,49.67
20230207,76.0,76.5,74.83,75.54,76.19,-0.65,-0.8531,49600.91,374131.1,5.52,111.52,69.12,71.24,74.42,82.9,91.38,76.27,62.49
20230206,77.27,78.0,75.71,76.19,78.46,-2.27,-2.8932,73226.02,561106.018,5.52,111.52,69.12,71.24,74.42,82.9,91.38,76.32,61.58
20230203,75.6,78.51,75.13,78.46,75.88,2.58,3.4001,101359.28,783531.952,5.52,111.52,69.12,71.24,74.42,82.9,92.44,76.32,75.38
20230202,75.0,78.53,74.1,75.88,74.8,1.08,1.4439,111585.81,849228.507,5.52,111.52,69.12,71.24,74.42,83.96,92.44,76.3,66.02
20230201,71.59,74.88,71.51,74.8,71.6,3.2,4.4693,82043.59,604747.952,5.52,111.52,69.12,71.24,74.42,85.02,92.44,76.37,57.73
20230131,74.36,74.85,70.72,71.6,74.08,-2.48,-3.3477,82700.61,598116.34,5.52,111.52,69.12,70.18,74.42,85.02,93.5,76.52,22.02
20230130,76.93,77.12,73.96,74.08,76.14,-2.06,-2.7055,70705.96,528653.299,5.52,111.52,69.12,70.18,74.42,86.08,93.5,76.76,42.99
20230120,76.0,76.56,75.61,76.14,76.33,-0.19,-0.2489,31865.21,242461.957,5.52,111.52,68.06,70.18,74.42,86.08,93.5,76.84,62.41
20230119,75.39,77.0,74.3,76.33,75.13,1.2,1.5972,35943.12,272668.354,5.52,111.52,68.06,70.18,74.42,86.08,93.5,76.86,62.77
20230118,75.93,76.5,74.87,75.13,75.63,-0.5,-0.6611,34809.47,263305.399,5.52,111.52,68.06,70.18,74.42,86.08,93.5,76.9,55.47
20230117,72.94,75.9,72.7,75.63,73.03,2.6,3.5602,62233.36,466521.421,5.52,111.52,68.06,70.18,74.42,86.08,93.5,76.93,62.1
20230116,71.7,73.99,71.6,73.03,72.53,0.5,0.6894,41934.87,306063.469,5.52,111.52,68.06,70.18,74.42,87.14,93.5,77.03,36.02
20230113,73.4,73.4,71.59,72.53,72.99,-0.46,-0.6302,32272.55,233745.528,5.52,111.52,68.06,70.18,74.42,87.14,93.5,77.15,35.36
20230112,74.56,75.0,72.76,72.99,74.56,-1.57,-2.1057,44408.51,325593.224,5.52,111.52,68.06,70.18,74.42,87.14,94.56,77.23,34.83
20230111,74.0,77.22,73.93,74.56,73.82,0.74,1.0024,100531.35,763209.991,5.52,111.52,68.06,70.18,74.42,87.14,94.56,77.34,52.67
20230110,73.15,75.15,72.7,73.82,73.38,0.44,0.5996,66235.95,491120.185,5.52,111.52,68.06,70.18,74.42,88.2,94.56,77.49,47.48
20230109,71.55,74.4,71.01,73.38,71.35,2.03,2.8451,62235.78,454543.907,5.52,111.52,68.06,70.18,74.42,88.2,94.56,77.65,46.84
20230106,69.8,72.24,69.11,71.35,70.14,1.21,1.7251,59342.13,422280.399,5.52,111.52,68.06,70.18,74.42,88.2,95.62,77.87,28.84
20230105,69.55,70.49,67.9,70.14,69.48,0.66,0.9499,64382.72,446260.591,5.52,111.52,68.06,70.18,75.48,89.26,95.62,78.15,12.12
20230104,73.23,75.87,68.91,69.48,73.21,-3.73,-5.0949,96690.1,690125.493,5.52,111.52,68.06,70.18,75.48,89.26,96.68,78.52,9.78
20230103,69.21,73.71,68.7,73.21,69.2,4.01,5.7948,57755.23,414790.597,5.52,111.52,68.06,70.18,77.6,89.26,96.68,78.91,29.87
20221230,70.18,70.8,68.88,69.2,69.85,-0.65,-0.9306,28358.45,197126.644,5.52,111.52,68.06,70.18,78.66,90.32,96.68,79.2,9.6
20221229,70.03,71.33,69.73,69.85,70.8,-0.95,-1.3418,29293.72,206188.658,5.52,111.52,68.06,71.24,78.66,90.32,96.68,79.35,8.69
20221228,69.69,71.86,69.69,70.8,70.34,0.46,0.654,37675.6,266607.308,5.52,111.52,68.06,71.24,78.66,90.32,97.74,79.52,13.14
20221227,69.66,71.15,68.98,70.34,69.65,0.69,0.9907,29699.28,208475.363,5.52,111.52,68.06,71.24,79.72,90.32,97.74,79.76,11.93
20221226,66.81,69.87,66.8,69.65,67.86,1.79,2.6378,33623.38,232734.744,5.52,111.52,68.06,72.3,79.72,90.32,97.74,79.95,7.99
20221223,68.64,69.79,67.42,67.86,68.9,-1.04,-1.5094,32088.2,219537.77,5.52,111.52,69.12,72.3,79.72,90.32,97.74,80.2,3.15
20221222,70.68,71.49,68.76,68.9,70.64,-1.74,-2.4632,33324.55,232707.883,5.52,111.52,70.18,72.3,79.72,90.32,97.74,80.45,3.22
20221221,71.77,72.5,69.66,70.64,71.97,-1.33,-1.848,39575.15,278928.997,5.52,111.52,70.18,72.3,79.72,90.32,97.74,80.68,5.06
20221220,72.6,74.37,71.74,71.97,72.5,-0.53,-0.731,39657.63,288200.266,5.52,111.52,71.24,72.3,80.78,91.38,97.74,80.95,6.97
20221219,72.21,74.17,71.27,72.5,72.3,0.2,0.2766,46595.15,339528.039,5.52,111.52,71.24,73.36,80.78,91.38,98.8,81.18,13.83
20221216,72.91,73.34,70.7,72.3,73.36,-1.06,-1.4449,48620.54,348769.967,5.52,111.52,71.24,73.36,80.78,91.38,98.8,81.43,6.72
20221215,71.0,74.52,70.08,73.36,72.03,1.33,1.8465,57086.59,417237.14,5.52,111.52,72.3,73.36,80.78,91.38,98.8,81.74,9.73
20221214,73.88,74.78,71.77,72.03,71.36,0.67,0.9389,71309.88,525454.303,5.52,111.52,72.3,73.36,81.84,91.38,98.8,82.11,3.8
20221213,75.16,75.49,71.24,71.36,75.65,-4.29,-5.6709,62561.92,454427.942,5.52,111.52,72.3,74.42,81.84,91.38,98.8,82.5,3.79
20221212,73.75,76.24,72.98,75.65,73.75,1.9,2.5763,53471.55,400757.579,5.52,111.52,72.3,74.42,81.84,92.44,98.8,82.88,21.8
20221209,72.91,75.99,72.5,73.75,73.05,0.7,0.9582,51197.53,380803.73,5.52,111.52,72.3,74.42,81.84,92.44,98.8,83.17,10.52
20221208,73.99,74.28,72.69,73.05,73.99,-0.94,-1.2704,38630.5,282774.731,5.52,111.52,72.3,75.48,82.9,92.44,98.8,83.48,5.42
20221207,75.28,76.08,73.88,73.99,75.8,-1.81,-2.3879,37287.63,277940.204,5.52,111.52,73.36,76.54,82.9,92.44,99.86,83.69,7.21
20221206,73.35,77.06,73.21,75.8,73.94,1.86,2.5156,70582.82,532328.215,5.52,111.52,73.36,76.54,82.9,92.44,99.86,83.98,12.77
20221205,77.0,77.17,73.08,73.94,77.37,-3.43,-4.4332,83359.52,619284.203,5.52,111.52,73.36,77.6,83.96,92.44,99.86,84.39,6.36
20221202,79.0,81.1,77.09,77.37,80.06,-2.69,-3.36,43371.74,342104.396,5.52,111.52,75.48,78.66,83.96,92.44,99.86,84.93,7.52
20221201,77.4,82.16,77.4,80.06,77.38,2.68,3.4634,58351.17,468354.796,5.52,111.52,75.48,79.72,85.02,93.5,99.86,85.1,22.1
20221130,77.95,78.47,75.79,77.38,78.17,-0.79,-1.0106,37881.95,291776.35,5.52,111.52,74.42,79.72,85.02,93.5,99.86,85.29,7.81
20221129,79.51,79.6,76.38,78.17,79.39,-1.22,-1.5367,38743.07,301613.193,5.52,111.52,74.42,79.72,85.02,93.5,99.86,85.51,8.41
20221128,80.5,80.8,78.67,79.39,81.05,-1.66,-2.0481,29798.55,236815.908,5.52,111.52,74.42,79.72,85.02,93.5,99.86,85.71,9.68
20221125,80.42,82.73,79.7,81.05,80.72,0.33,0.4088,31041.84,253183.963,5.52,111.52,74.42,79.72,85.02,93.5,100.92,85.85,24.1
20221124,81.6,82.34,80.5,80.72,81.82,-1.1,-1.3444,21792.2,176770.212,5.52,111.52,73.36,79.72,86.08,93.5,100.92,85.99,15.12
20221123,82.02,82.78,79.88,81.82,82.02,-0.2,-0.2438,28448.38,231594.667,5.52,111.52,73.36,79.72,86.08,93.5,100.92,86.04,22.58
20221122,83.3,83.58,80.9,82.02,83.34,-1.32,-1.5839,29689.66,243621.779,5.52,111.52,73.36,79.72,86.08,93.5,100.92,86.14,29.41
20221121,80.78,84.3,80.2,83.34,81.66,1.68,2.0573,42593.04,353306.447,5.52,111.52,73.36,79.72,86.08,93.5,100.92,86.26,34.58
20221118,81.9,84.2,81.18,81.66,81.94,-0.28,-0.3417,37274.11,307044.549,5.52,111.52,73.36,79.72,86.08,94.56,100.92,86.36,22.18
20221117,78.9,82.15,77.78,81.94,79.6,2.34,2.9397,51320.73,410791.151,5.52,111.52,73.36,79.72,86.08,94.56,100.92,86.47,27.95
20221116,83.56,83.56,78.9,79.6,83.7,-4.1,-4.8984,65058.83,523823.652,5.52,111.52,72.3,80.78,87.14,94.56,100.92,86.67,9.49
20221115,79.6,84.45,79.59,83.7,79.83,3.87,4.8478,63078.29,522812.93,5.52,111.52,72.3,80.78,87.14,94.56,100.92,86.9,27.32
20221114,81.21,82.86,79.1,79.83,82.49,-2.66,-3.2246,45973.78,370168.157,5.52,111.52,71.24,80.78,87.14,95.62,101.98,87.18,13.63
20221111,85.0,85.88,82.45,82.49,82.69,-0.2,-0.2419,48870.01,411780.845,5.52,111.52,71.24,80.78,88.2,95.62,101.98,87.36,19.14
20221110,83.5,84.11,79.38,82.69,83.9,-1.21,-1.4422,70685.08,577550.324,5.52,111.52,70.18,80.78,88.2,95.62,101.98,87.49,19.59
20221109,85.32,86.88,83.65,83.9,85.8,-1.9,-2.2145,43271.69,367709.648,5.52,111.52,69.12,81.84,88.2,96.68,101.98,87.78,19.47
20221108,85.17,86.68,84.01,85.8,85.67,0.13,0.1517,37159.93,315992.738,5.52,111.52,68.06,80.78,88.2,96.68,101.98,87.85,29.74
20221107,87.1,89.08,84.59,85.67,88.69,-3.02,-3.4051,64485.56,553937.644,5.52,111.52,68.06,80.78,89.26,96.68,101.98,87.93,28.97
20221104,90.14,90.14,84.86,88.69,90.12,-1.43,-1.5868,78814.94,685322.156,5.52,111.52,67.0,80.78,89.26,96.68,103.04,88.05,47.95
20221103,86.77,91.14,86.16,90.12,87.18,2.94,3.3723,50989.93,457968.283,5.52,111.52,65.94,80.78,89.26,97.74,103.04,88.11,52.06
20221102,86.8,90.0,86.2,87.18,87.44,-0.26,-0.2973,49627.96,437080.4,5.52,111.52,65.94,80.78,89.26,97.74,103.04,88.1,40.48
20221101,86.6,87.99,84.8,87.44,88.1,-0.66,-0.7491,57294.77,493608.974,5.52,111.52,65.94,79.72,90.32,97.74,103.04,88.14,40.2
20221031,89.69,92.3,87.28,88.1,89.97,-1.87,-2.0785,51657.32,460759.535,5.52,111.52,64.88,79.72,90.32,97.74,103.04,88.27,38.14
20221028,88.55,94.58,88.55,89.97,89.84,0.13,0.1447,63398.89,584478.556,5.52,111.52,64.88,79.72,90.32,97.74,103.04,88.24,47.19
20221027,92.22,93.97,89.45,89.84,92.15,-2.31,-2.5068,51155.26,465489.839,5.52,111.52,64.88,79.72,90.32,98.8,104.1,88.09,48.6
20221026,91.88,94.74,90.21,92.15,92.29,-0.14,-0.1517,59676.54,552897.224,5.52,111.52,63.82,79.72,90.32,98.8,104.1,87.99,61.98
20221025,93.01,94.1,89.21,92.29,92.44,-0.15,-0.1623,56608.78,519388.052,5.52,111.52,62.76,79.72,89.26,98.8,104.1,87.92,63.02
20221024,88.0,94.38,87.45,92.44,87.5,4.94,5.6457,70001.96,642078.946,5.52,111.52,62.76,78.66,89.26,98.8,104.1,87.8,62.92
20221021,88.15,88.58,85.02,87.5,89.97,-2.47,-2.7454,52608.16,457640.633,5.52,111.52,61.7,78.66,88.2,98.8,104.1,87.65,46.77
20221020,82.38,92.88,82.37,89.97,83.38,6.59,7.9036,94050.58,832679.486,5.52,111.52,61.7,78.66,89.26,98.8,104.1,87.76,52.91
20221019,82.37,86.29,81.91,83.38,82.42,0.96,1.1648,55098.13,464433.096,5.52,111.52,60.64,78.66,89.26,99.86,104.1,87.7,31.94
20221018,81.58,84.38,80.5,82.42,81.97,0.45,0.549,63749.51,525297.087,5.52,111.52,60.64,78.66,90.32,99.86,105.16,87.91,29.27
20221017,77.99,82.58,77.22,81.97,80.09,1.88,2.3474,99595.8,798970.73,5.52,111.52,60.64,78.66,90.32,99.86,105.16,88.12,28.1
20221014,88.2,88.2,75.45,80.09,88.64,-8.55,-9.6458,193833.3,1529435.93,5.52,111.52,60.64,77.6,91.38,99.86,105.16,88.66,19.5
20221013,89.2,92.0,88.02,88.64,90.5,-1.86,-2.0552,43906.93,394241.037,5.52,111.52,59.58,79.72,92.44,100.92,105.16,89.75,33.44
20221012,85.9,91.28,84.1,90.5,85.95,4.55,5.2938,53677.95,470761.163,5.52,111.52,59.58,79.72,92.44,100.92,105.16,89.76,40.48
20221011,85.23,87.0,83.0,85.95,85.21,0.74,0.8684,54991.77,470806.852,5.52,111.52,59.58,78.66,92.44,100.92,105.16,89.85,24.84
20221010,91.37,91.74,80.3,85.21,92.18,-6.97,-7.5613,103427.25,876704.614,5.52,111.52,58.52,77.6,93.5,100.92,106.22,90.04,23.22
20220930,98.49,98.69,92.18,92.18,98.69,-6.51,-6.5964,49383.02,464751.867,5.52,111.52,58.52,75.48,93.5,100.92,106.22,90.33,38.79
20220929,100.0,100.5,95.9,98.69,97.93,0.76,0.7761,46319.6,456836.9,5.52,111.52,58.52,74.42,93.5,100.92,106.22,90.25,70.11
20220928,103.0,103.16,97.4,97.93,102.78,-4.85,-4.7188,51959.97,517365.357,5.52,111.52,58.52,73.36,93.5,101.98,106.22,90.03,70.41
20220927,94.47,105.0,92.66,102.78,93.8,8.98,9.5736,85859.64,870581.488,5.52,111.52,58.52,73.36,93.5,100.92,106.22,89.74,87.34
20220926,93.54,95.6,91.12,93.8,92.96,0.84,0.9036,53274.78,500561.346,5.52,111.52,58.52,72.3,92.44,100.92,106.22,89.23,58.39
20220923,97.01,97.51,91.66,92.96,96.02,-3.06,-3.1868,40039.15,375443.979,5.52,111.52,57.46,72.3,92.44,100.92,106.22,89.14,51.93
20220922,93.44,98.15,92.26,96.02,93.89,2.13,2.2686,42848.04,410645.922,5.52,111.52,57.46,71.24,92.44,101.98,106.22,89.02,64.97
20220921,96.6,96.66,93.22,93.89,97.44,-3.55,-3.6433,46093.83,435300.185,5.52,111.52,57.46,71.24,92.44,101.98,106.22,88.87,58.89
20220920,98.0,99.66,93.0,97.44,97.04,0.4,0.4122,43821.21,424706.587,5.52,111.52,57.46,70.18,92.44,101.98,106.22,88.74,66.81
20220919,99.0,101.8,95.88,97.04,98.55,-1.51,-1.5322,41068.49,404275.425,5.52,111.52,57.46,70.18,91.38,101.98,106.22,88.56,66.72
20220916,97.0,101.17,96.82,98.55,97.5,1.05,1.0769,66301.84,655975.117,5.52,111.52,57.46,69.12,91.38,101.98,106.22,88.32,71.38
20220915,104.97,105.0,95.66,97.5,104.97,-7.47,-7.1163,78828.57,780699.048,5.52,111.52,57.46,68.06,91.38,103.04,106.22,87.91,70.61
20220914,103.7,107.44,101.5,104.97,105.0,-0.03,-0.0286,59646.87,621949.357,5.52,111.52,56.4,67.0,91.38,103.04,107.28,87.34,89.04
20220913,105.49,109.9,103.7,105.0,105.0,0.0,0.0,46785.12,495016.014,5.52,111.52,56.4,67.0,91.38,100.92,107.28,86.71,90.22
