trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20220909,108.04,108.58,102.69,105.0,107.99,-2.99,-2.7688,49309.57,518112.735,5.52,111.52,56.4,65.94,90.32,99.86,106.22,86.17,92.34
20220908,107.03,111.48,105.64,107.99,108.08,-0.09,-0.0833,54390.68,588335.879,5.52,111.52,56.4,65.94,90.32,98.8,106.22,85.61,97.78
20220907,100.0,109.99,99.16,108.08,100.78,7.3,7.2435,76714.66,821286.058,5.52,111.52,56.4,65.94,90.32,97.74,101.98,84.89,99.41
20220906,98.47,102.4,97.03,100.78,98.93,1.85,1.87,53595.65,534509.726,5.52,111.52,56.4,64.88,90.32,95.62,99.86,83.94,96.04
20220905,94.81,103.19,93.77,98.93,95.5,3.43,3.5916,82491.84,815734.507,5.52,111.52,56.4,64.88,89.26,94.56,99.86,83.44,94.84
20220902,88.72,96.48,87.0,95.5,88.79,6.71,7.5572,83803.71,782366.355,5.52,111.52,56.4,63.82,89.26,93.5,97.74,82.65,90.4
20220901,94.0,95.76,88.13,88.79,94.39,-5.6,-5.9328,64891.04,594121.984,5.52,111.52,55.34,61.7,88.2,93.5,98.8,82.2,50.95
20220831,92.09,96.89,88.1,94.39,92.75,1.64,1.7682,87612.82,812480.153,5.52,111.52,55.34,61.7,88.2,93.5,98.8,81.84,87.65
20220830,87.99,94.33,87.76,92.75,88.1,4.65,5.2781,72151.36,666276.51,5.52,111.52,55.34,60.64,87.14,93.5,98.8,81.27,84.11
20220829,86.0,90.49,84.0,88.1,87.47,0.63,0.7202,41714.18,370590.641,5.52,111.52,55.34,60.64,87.14,93.5,98.8,80.85,53.37
20220826,87.47,88.88,86.88,87.47,87.2,0.27,0.3096,37207.98,327317.901,5.52,111.52,55.34,60.64,86.08,93.5,98.8,80.69,53.55
20220825,88.0,89.88,85.01,87.2,87.6,-0.4,-0.4566,49904.37,436617.711,5.52,111.52,55.34,60.64,86.08,93.5,98.8,80.52,53.32
20220824,92.56,92.98,87.56,87.6,93.78,-6.18,-6.5899,72036.1,642368.566,5.52,111.52,55.34,60.64,85.02,93.5,98.8,80.34,52.93
20220823,92.67,94.38,90.33,93.78,92.36,1.42,1.5375,58665.7,540154.144,5.52,111.52,55.34,59.58,83.96,93.5,98.8,79.93,86.26
20220822,89.12,93.5,89.12,92.36,89.97,2.39,2.6564,58476.32,539326.018,5.52,111.52,55.34,59.58,82.9,93.5,98.8,79.53,74.46
20220819,92.99,93.99,89.46,89.97,93.42,-3.45,-3.693,64318.75,585389.532,5.52,111.52,55.34,59.58,81.84,93.5,98.8,79.13,61.7
20220818,91.5,95.48,88.5,93.42,92.34,1.08,1.1696,93895.86,867927.765,5.52,111.52,54.28,59.58,80.78,94.56,99.86,78.66,81.04
20220817,91.25,93.5,90.69,92.34,91.22,1.12,1.2278,73419.01,674353.356,5.52,111.52,54.28,59.58,79.72,94.56,99.86,77.91,76.38
20220816,92.4,93.95,89.76,91.22,93.21,-1.99,-2.135,90715.39,830249.004,5.52,111.52,54.28,58.52,78.66,94.56,99.86,77.29,72.32
20220815,92.72,93.77,90.81,93.21,91.17,2.04,2.2376,84092.19,776918.239,5.52,111.52,54.28,58.52,76.54,95.62,99.86,76.49,80.81
20220812,96.11,99.98,90.9,91.17,98.0,-6.83,-6.9694,121946.96,1155012.123,5.52,111.52,54.28,58.52,74.42,95.62,99.86,75.66,78.68
20220811,97.0,102.93,96.04,98.0,97.0,1.0,1.0309,97427.86,963264.055,5.52,111.52,53.22,58.52,73.36,91.38,99.86,74.17,91.0
20220810,94.34,108.0,93.86,97.0,98.48,-1.48,-1.5028,122929.86,1216156.138,5.52,111.52,53.22,57.46,72.3,87.14,98.8,72.63,93.71
20220809,84.66,100.8,83.36,98.48,86.05,12.43,14.4451,107776.24,969517.8,5.52,111.52,53.22,57.46,71.24,83.96,89.26,70.47,99.88
20220808,85.28,90.66,82.51,86.05,86.91,-0.86,-0.9895,128071.06,1095264.618,5.52,111.52,53.22,57.46,69.12,81.84,86.08,69.08,94.37
20220805,82.35,88.88,79.51,86.91,81.49,5.42,6.6511,128852.21,1077006.489,5.52,111.52,52.16,56.4,67.0,79.72,82.9,67.68,99.27
20220804,78.01,82.75,76.03,81.49,76.6,4.89,6.3838,108855.46,868731.167,5.52,111.52,52.16,56.4,65.94,77.6,80.78,66.36,96.45
20220803,79.21,85.88,76.5,76.6,78.5,-1.9,-2.4204,131452.47,1050133.584,5.52,111.52,52.16,56.4,64.88,75.48,80.78,65.47,87.65
20220802,74.53,82.01,74.42,78.5,76.05,2.45,3.2216,111961.56,887562.752,5.52,111.52,51.1,56.4,63.82,73.36,77.6,64.21,95.87
20220801,73.27,77.18,70.9,76.05,74.06,1.99,2.687,67451.6,504388.925,5.52,111.52,51.1,55.34,62.76,72.3,74.42,63.19,99.37
20220729,73.0,74.85,71.55,74.06,73.24,0.82,1.1196,55170.23,405292.965,5.52,111.52,51.1,55.34,61.7,72.3,73.36,62.76,95.28
20220728,73.6,75.11,72.1,73.24,72.89,0.35,0.4802,56462.72,414377.33,5.52,111.52,51.1,55.34,61.7,71.24,73.36,62.4,91.59
20220727,73.88,75.5,72.48,72.89,74.66,-1.77,-2.3707,54181.79,398775.516,5.52,111.52,51.1,55.34,60.64,70.18,73.36,62.02,93.79
20220726,72.75,76.5,70.5,74.66,71.81,2.85,3.9688,82544.33,603744.675,5.52,111.52,51.1,55.34,60.64,70.18,72.3,61.62,99.44
20220725,71.09,74.2,69.6,71.81,70.6,1.21,1.7139,69394.9,500879.713,5.52,111.52,50.04,55.34,60.64,68.06,71.24,61.04,97.27
20220722,69.5,72.5,69.5,70.6,70.95,-0.35,-0.4933,65485.07,464671.662,5.52,111.52,50.04,55.34,60.64,67.0,70.18,60.57,96.45
20220721,66.51,72.22,66.12,70.95,66.4,4.55,6.8524,114109.89,800768.986,5.52,111.52,50.04,55.34,59.58,67.0,69.12,60.18,98.45
20220720,66.0,67.67,65.96,66.4,65.92,0.48,0.7282,72711.74,484661.163,5.52,111.52,50.04,54.28,59.58,65.94,67.0,59.49,90.22
20220719,65.7,66.7,64.78,65.92,65.9,0.02,0.0303,80258.93,527540.61,5.52,111.52,50.04,54.28,59.58,64.88,67.0,59.19,86.8
20220718,68.33,68.77,64.6,65.9,67.9,-2.0,-2.9455,120972.13,797407.885,5.52,111.52,50.04,54.28,59.58,64.88,67.0,58.89,88.02
20220715,61.46,70.75,61.46,67.9,58.96,8.94,15.1628,187363.26,1270120.749,5.52,111.52,50.04,54.28,58.52,62.76,67.0,58.35,96.21
20220714,57.5,60.29,57.01,58.96,57.71,1.25,2.166,36003.77,211401.15,5.52,111.52,48.98,53.22,58.52,60.64,62.76,57.36,59.54
20220713,58.54,58.82,56.82,57.71,58.18,-0.47,-0.8078,28791.98,165801.059,5.52,111.52,48.98,53.22,58.52,60.64,62.76,57.35,48.28
20220712,60.24,61.44,58.12,58.18,59.48,-1.3,-2.1856,30080.94,178122.59,5.52,111.52,48.98,53.22,58.52,61.7,62.76,57.34,48.04
20220711,60.46,61.1,58.67,59.58,60.91,-1.33,-2.1835,34913.07,207626.204,5.52,111.52,48.98,53.22,58.52,61.7,62.76,57.3,58.85
20220708,62.65,62.89,60.64,60.91,62.55,-1.64,-2.6219,37216.06,229426.923,5.52,111.52,48.98,53.22,58.52,61.7,62.76,57.26,84.45
20220707,60.5,63.67,60.0,62.55,59.98,2.57,4.2848,101585.55,632664.6,5.52,111.52,48.98,53.22,57.46,60.64,62.76,57.17,92.72
20220706,56.62,61.06,56.36,59.98,56.62,3.36,5.9343,79441.28,472655.116,5.52,111.52,48.98,53.22,57.46,60.64,62.76,56.87,78.46
20220705,57.19,57.5,55.5,56.62,56.95,-0.33,-0.5795,45153.91,253923.148,5.52,111.52,47.92,53.22,57.46,60.64,62.76,56.8,46.85
20220704,59.72,59.72,56.09,56.95,59.54,-2.59,-4.35,78669.95,447432.503,5.52,111.52,47.92,52.16,57.46,60.64,62.76,56.81,45.55
20220701,61.0,61.5,59.3,59.54,61.0,-1.46,-2.3934,31990.77,191897.007,5.52,111.52,47.92,52.16,57.46,60.64,62.76,56.8,62.47
20220630,60.24,61.99,59.41,61.0,60.4,0.6,0.9934,40601.35,246714.132,5.52,111.52,47.92,52.16,57.46,60.64,62.76,56.73,87.46
20220629,62.1,62.83,60.3,60.4,62.47,-2.07,-3.3136,49028.26,300546.549,5.52,111.52,47.92,52.16,57.46,60.64,62.76,56.65,77.91
20220628,60.99,63.5,59.94,62.47,61.4,1.07,1.7427,50782.26,312863.681,5.52,111.52,47.92,52.16,57.46,60.64,62.76,56.5,93.1
20220627,60.71,61.55,60.1,61.4,60.97,0.43,0.7053,47201.46,287694.938,5.52,111.52,46.86,52.16,56.4,60.64,62.76,56.37,89.98
20220624,59.25,61.96,59.0,60.97,59.1,1.87,3.1641,59483.13,361275.097,5.52,111.52,46.86,52.16,56.4,60.64,62.76,56.23,90.05
20220623,58.36,59.74,58.02,59.1,58.39,0.71,1.216,33507.88,197510.349,5.52,111.52,46.86,51.1,56.4,59.58,62.76,56.1,73.5
20220622,60.5,60.76,58.22,58.39,60.07,-1.68,-2.7967,41328.71,243811.857,5.52,111.52,46.86,51.1,56.4,59.58,62.76,56.03,64.1
20220621,59.37,60.61,58.38,60.07,59.35,0.72,1.2131,57170.77,340679.106,5.52,111.52,46.86,51.1,56.4,59.58,62.76,55.95,85.66
20220620,59.75,60.36,59.2,59.35,59.97,-0.62,-1.0339,42691.96,255397.532,5.52,111.52,46.86,51.1,56.4,59.58,62.76,55.86,74.83
20220617,60.11,60.28,58.63,59.97,60.11,-0.14,-0.2329,82490.24,492745.392,5.52,111.52,46.86,51.1,56.4,59.58,62.76,55.75,85.27
20220616,55.73,61.55,55.73,60.11,55.69,4.42,7.9368,116801.99,695985.813,5.52,111.52,46.86,51.1,55.34,59.58,62.76,55.57,85.19
20220615,54.58,57.01,54.58,55.69,54.36,1.33,2.4467,34531.75,193880.586,5.52,111.52,46.86,51.1,55.34,59.58,63.82,55.34,55.15
20220614,56.0,56.0,52.91,54.36,56.44,-2.08,-3.6853,44373.56,240189.054,5.52,111.52,46.86,51.1,55.34,60.64,63.82,55.34,31.64
20220613,56.04,56.93,54.85,56.44,56.68,-0.24,-0.4234,29451.68,164402.576,5.52,111.52,45.8,50.04,55.34,60.64,63.82,55.38,53.82
20220610,54.8,57.06,54.66,56.68,55.15,1.53,2.7743,54339.2,303960.429,5.52,111.52,45.8,50.04,55.34,60.64,63.82,55.38,65.34
20220609,58.5,58.65,54.8,55.15,58.5,-3.35,-5.7265,50707.36,284426.308,5.52,111.52,45.8,50.04,55.34,60.64,63.82,55.37,42.06
20220608,59.45,59.65,57.18,58.5,59.48,-0.98,-1.6476,37548.27,218859.145,5.52,111.52,45.8,50.04,55.34,60.64,63.82,55.34,72.92
20220607,59.2,61.1,58.9,59.48,59.57,-0.09,-0.1511,56142.15,336519.227,5.52,111.52,45.8,50.04,55.34,60.64,63.82,55.28,77.92
20220606,57.88,59.89,57.27,59.57,57.27,2.3,4.0161,57797.59,341124.509,5.52,111.52,45.8,50.04,55.34,60.64,63.82,55.12,80.39
20220602,55.68,58.49,55.0,57.27,55.13,2.14,3.8817,66161.99,378563.39,5.52,111.52,45.8,50.04,55.34,60.64,63.82,54.99,70.13
20220601,55.0,56.6,54.2,55.13,55.45,-0.32,-0.5771,37722.79,208342.166,5.52,111.52,45.8,50.04,55.34,61.7,63.82,54.94,49.25
20220531,54.59,55.45,53.3,55.45,54.6,0.85,1.5568,31284.86,170908.413,5.52,111.52,45.8,50.04,55.34,61.7,63.82,54.94,59.88
20220530,53.54,54.71,52.6,54.6,53.41,1.19,2.228,25724.16,138953.784,5.52,111.52,45.8,50.04,55.34,61.7,63.82,54.96,48.85
20220527,54.34,55.41,52.85,53.41,53.95,-0.54,-1.0009,27170.54,146624.334,5.52,111.52,45.8,50.04,55.34,61.7,63.82,54.98,39.18
20220526,54.68,54.98,52.52,53.95,54.63,-0.68,-1.2447,35119.23,189089.344,5.52,111.52,45.8,50.04,55.34,61.7,63.82,55.0,38.79
20220525,54.9,56.2,53.95,54.63,54.8,-0.17,-0.3102,30011.06,164368.886,5.52,111.52,45.8,50.04,55.34,61.7,63.82,55.03,46.25
20220524,56.67,58.02,54.78,54.8,56.79,-1.99,-3.5041,37612.69,212360.842,5.52,111.52,45.8,50.04,55.34,61.7,63.82,55.04,45.94
20220523,57.01,57.87,56.5,56.79,56.94,-0.15,-0.2634,22964.97,130737.452,5.52,111.52,45.8,50.04,55.34,61.7,63.82,55.02,66.23
20220520,57.24,58.5,56.55,56.94,57.13,-0.19,-0.3326,39487.55,226313.223,5.52,111.52,45.8,50.04,55.34,61.7,63.82,55.0,66.57
20220519,54.82,57.5,54.3,57.13,55.8,1.33,2.3835,41702.02,236755.773,5.52,111.52,45.8,50.04,55.34,61.7,63.82,54.95,67.12
20220518,56.15,57.14,55.46,55.8,56.01,-0.21,-0.3749,31766.79,178664.654,5.52,111.52,45.8,48.98,55.34,61.7,63.82,54.93,58.79
20220517,54.0,56.3,53.69,56.01,54.0,2.01,3.7222,36551.7,203493.499,5.52,111.52,45.8,48.98,54.28,61.7,63.82,54.9,59.06
20220516,54.96,54.97,53.13,54.0,54.45,-0.45,-0.8264,25419.4,136992.28,5.52,111.52,45.8,48.98,54.28,61.7,63.82,54.92,43.9
20220513,55.25,55.85,54.11,54.45,55.35,-0.9,-1.626,28621.18,156678.918,5.52,111.52,45.8,48.98,55.34,61.7,63.82,54.93,49.97
20220512,54.58,56.1,54.38,55.35,54.69,0.66,1.2068,29532.87,163531.113,5.52,111.52,45.8,48.98,55.34,61.7,63.82,54.93,49.74
20220511,55.31,56.76,54.64,54.69,54.95,-0.26,-0.4732,52276.38,291691.994,5.52,111.52,45.8,48.98,55.34,61.7,63.82,54.95,49.86
20220510,50.03,55.23,50.03,54.95,51.38,3.57,6.9482,51957.92,280712.261,5.52,111.52,44.74,48.98,54.28,61.7,63.82,54.92,51.21
20220509,50.25,51.59,49.68,51.38,50.53,0.85,1.6822,18421.81,93883.223,5.52,111.52,44.74,48.98,55.34,62.76,63.82,54.99,34.44
20220506,50.1,51.68,49.53,50.53,51.29,-0.76,-1.4818,25000.8,126887.284,5.52,111.52,44.74,48.98,55.34,62.76,64.88,55.04,25.91
20220505,49.33,51.8,48.59,51.29,48.9,2.39,4.8875,40941.39,206490.955,5.52,111.52,44.74,48.98,55.34,62.76,64.88,55.1,32.78
20220429,47.7,49.72,46.69,48.9,47.12,1.78,3.7776,37252.87,180420.433,5.52,111.52,44.74,47.92,55.34,62.76,64.88,55.26,15.09
20220428,47.0,48.53,46.16,47.12,47.25,-0.13,-0.2751,39822.69,188681.62,5.52,111.52,44.74,48.98,55.34,62.76,64.88,55.42,12.21
20220427,42.84,47.58,42.82,47.25,43.88,3.37,7.68,57372.03,262412.01,5.52,111.52,44.74,50.04,55.34,62.76,64.88,55.6,10.95
20220426,47.0,47.0,43.75,43.88,44.32,-0.44,-0.9928,50840.87,230753.388,5.52,111.52,45.8,50.04,56.4,62.76,64.88,56.01,1.41
20220425,48.84,49.05,43.6,44.32,49.58,-5.26,-10.6091,65011.28,298690.861,5.52,111.52,47.92,51.1,56.4,62.76,64.88,56.33,1.24
20220422,51.5,52.79,49.28,49.58,52.0,-2.42,-4.6538,36318.85,184176.264,5.52,111.52,50.04,51.1,56.4,62.76,64.88,56.76,4.1
20220421,53.2,55.33,51.63,52.0,53.79,-1.79,-3.3278,38404.24,205162.845,5.52,111.52,50.04,51.1,56.4,62.76,64.88,56.88,18.3
20220420,54.05,54.66,53.21,53.79,53.78,0.01,0.0186,22176.47,119204.118,5.52,111.52,50.04,51.1,57.46,62.76,64.88,57.0,30.42
20220419,54.2,55.63,53.44,53.78,54.5,-0.72,-1.3211,38326.36,208686.656,5.52,111.52,50.04,51.1,57.46,62.76,64.88,57.04,29.96
20220418,51.45,55.05,51.1,54.5,52.0,2.5,4.8077,58046.48,313219.243,5.52,111.52,50.04,51.1,57.46,62.76,64.88,57.08,33.9
20220415,50.6,52.43,50.0,52.0,51.63,0.37,0.7166,48184.08,247280.042,5.52,111.52,50.04,51.1,57.46,62.76,64.88,57.24,19.47
20220414,50.1,52.57,48.43,51.63,50.0,1.63,3.26,68943.03,348972.114,5.52,111.52,50.04,51.1,57.46,62.76,64.88,57.43,17.9
20220413,51.0,51.18,49.7,50.0,51.49,-1.49,-2.8938,38568.97,194498.986,5.52,111.52,50.04,52.16,57.46,62.76,64.88,57.72,3.58
20220412,50.17,51.8,49.0,51.49,49.71,1.78,3.5808,43450.68,219510.893,5.52,111.52,50.04,52.16,57.46,62.76,64.88,57.93,12.93
20220411,51.8,51.91,49.6,49.71,52.49,-2.78,-5.2962,44087.94,223068.197,5.52,111.52,50.04,52.16,58.52,62.76,64.88,58.13,2.68
20220408,51.62,52.88,50.4,52.49,51.9,0.59,1.1368,47501.35,246140.259,5.52,111.52,51.1,53.22,58.52,63.82,64.88,58.34,13.96
20220407,52.84,53.1,51.49,51.9,52.96,-1.06,-2.0015,53933.74,280630.634,5.52,111.52,51.1,54.28,58.52,63.82,64.88,58.55,6.69
20220406,56.6,56.89,52.02,52.96,57.15,-4.19,-7.3316,84299.86,447442.364,5.52,111.52,51.1,54.28,58.52,63.82,64.88,58.78,8.74
20220401,55.41,58.41,55.35,57.15,55.96,1.19,2.1265,69271.14,396944.586,5.52,111.52,51.1,55.34,59.58,63.82,64.88,59.06,29.97
20220331,56.02,57.47,55.2,55.96,56.67,-0.71,-1.2529,51227.96,287914.407,5.52,111.52,51.1,55.34,59.58,63.82,64.88,59.18,18.56
20220330,55.69,57.68,55.6,56.67,55.7,0.97,1.7415,65945.81,373438.195,5.52,111.52,51.1,55.34,59.58,63.82,64.88,59.3,25.95
20220329,56.49,57.88,53.88,55.7,56.29,-0.59,-1.0481,72617.92,404173.449,5.52,111.52,51.1,55.34,60.64,63.82,64.88,59.39,17.48
20220328,55.2,56.66,54.65,56.29,56.2,0.09,0.1601,49884.87,278850.288,5.52,111.52,51.1,55.34,60.64,63.82,64.88,59.59,15.57
20220325,57.85,58.55,55.98,56.2,56.88,-0.68,-1.1955,51946.39,296858.021,5.52,111.52,51.1,56.4,60.64,63.82,64.88,59.71,14.09
20220324,58.2,58.9,56.65,56.88,58.98,-2.1,-3.5605,70950.89,408341.514,5.52,111.52,51.1,56.4,60.64,63.82,64.88,59.81,17.85
20220323,57.5,59.0,57.2,58.98,57.84,1.14,1.971,80625.05,470060.683,5.52,111.52,51.1,56.4,61.7,63.82,64.88,59.9,33.16
20220322,62.3,62.88,55.92,57.84,63.5,-5.66,-8.9134,176464.14,1043672.796,5.52,111.52,50.04,55.34,61.7,63.82,64.88,60.0,23.46
20220321,62.57,63.75,60.91,63.5,63.5,0.0,0.0,119811.78,747137.174,5.52,111.52,50.04,54.28,61.7,63.82,65.94,60.11,74.43
20220318,62.3,66.18,61.95,63.5,63.3,0.2,0.316,105841.73,677419.646,5.52,111.52,50.04,54.28,61.7,63.82,65.94,59.96,72.77
20220317,64.4,67.18,62.8,63.3,64.2,-0.9,-1.4019,181302.68,1174342.573,5.52,111.52,50.04,53.22,61.7,63.82,64.88,59.69,76.22
20220316,63.5,65.68,59.56,64.2,62.25,1.95,3.1325,177057.72,1111147.111,5.52,111.52,48.98,53.22,60.64,63.82,64.88,59.1,92.65
20220315,59.99,66.0,59.7,62.25,60.17,2.08,3.4569,157820.92,999116.55,5.52,111.52,48.98,52.16,60.64,63.82,64.88,58.73,70.89
20220314,60.72,62.85,59.2,60.17,62.31,-2.14,-3.4344,89363.05,546060.53,5.52,111.52,48.98,52.16,59.58,62.76,64.88,58.27,52.72
20220311,60.51,63.5,60.1,62.31,61.98,0.33,0.5324,115060.35,717439.51,5.52,111.52,47.92,52.16,59.58,62.76,64.88,58.14,73.68
20220310,65.7,66.19,61.6,61.98,63.79,-1.81,-2.8374,161280.31,1017171.958,5.52,111.52,47.92,52.16,58.52,63.82,64.88,57.86,73.85
20220309,62.75,65.07,60.86,63.79,62.0,1.79,2.8871,191141.64,1206158.016,5.52,111.52,46.86,51.1,58.52,62.76,64.88,57.22,88.63
20220308,57.2,67.55,56.63,62.0,56.63,5.37,9.4826,207743.55,1280191.835,5.52,111.52,45.8,51.1,57.46,61.7,63.82,56.38,88.39
20220307,57.55,58.48,55.75,56.63,58.26,-1.63,-2.7978,63540.27,360393.074,5.52,111.52,45.8,50.04,56.4,60.64,62.76,55.57,53.74
20220304,55.23,59.11,55.01,58.26,56.36,1.9,3.3712,113528.31,656930.829,5.52,111.52,45.8,50.04,56.4,60.64,62.76,55.53,60.57
20220303,60.5,60.66,56.3,56.36,60.27,-3.91,-6.4875,132232.76,762718.127,5.52,111.52,45.8,50.04,55.34,60.64,62.76,55.4,51.3
20220302,59.5,60.53,58.58,60.27,60.28,-0.01,-0.0166,80421.5,478243.91,5.52,111.52,45.8,50.04,54.28,61.7,62.76,55.17,77.44
20220301,59.9,61.85,59.53,60.28,60.62,-0.34,-0.5609,94345.17,570956.352,5.52,111.52,45.8,50.04,54.28,61.7,63.82,54.97,76.45
20220228,59.6,60.71,57.8,60.62,59.6,1.02,1.7114,123085.22,732870.787,5.52,111.52,44.74,50.04,53.22,61.7,63.82,54.63,78.32
20220225,62.98,64.33,59.5,59.6,63.0,-3.4,-5.3968,158015.0,975416.852,5.52,111.52,44.74,48.98,53.22,61.7,63.82,54.26,72.87
20220224,65.01,66.42,59.5,63.0,62.08,0.92,1.482,252535.74,1579598.168,5.52,111.52,44.74,48.98,52.16,60.64,63.82,53.48,94.56
20220223,51.5,62.08,51.41,62.08,51.73,10.35,20.0077,156997.4,923522.115,5.52,111.52,44.74,47.92,52.16,54.28,58.52,51.73,99.38
20220222,50.88,52.27,49.63,51.73,51.19,0.54,1.0549,49673.48,253029.11,5.52,111.52,44.74,46.86,52.16,54.28,55.34,51.07,48.1
20220221,52.21,52.49,50.88,51.19,52.0,-0.81,-1.5577,30328.95,155714.348,5.52,111.52,44.74,46.86,52.16,54.28,55.34,51.08,33.03
20220218,51.84,53.86,51.68,52.0,52.9,-0.9,-1.7013,27947.94,146761.731,5.52,111.52,44.74,46.86,52.16,54.28,55.34,51.07,46.7
20220217,53.5,54.45,52.68,52.9,53.77,-0.87,-1.618,32887.67,175348.474,5.52,111.52,44.74,46.86,52.16,54.28,55.34,51.05,64.9
20220216,53.78,54.28,51.9,53.77,53.4,0.37,0.6929,44300.53,236453.206,5.52,111.52,44.74,46.86,52.16,54.28,55.34,50.99,81.97
20220215,52.78,54.6,52.57,53.4,52.71,0.69,1.309,44580.29,238732.363,5.52,111.52,44.74,46.86,52.16,54.28,55.34,50.94,81.71
20220214,50.0,53.79,49.6,52.71,50.96,1.75,3.4341,54063.6,283695.48,5.52,111.52,43.68,46.86,51.1,54.28,55.34,50.86,68.73
20220211,52.75,52.88,50.34,50.96,53.18,-2.22,-4.1745,49936.23,255183.937,5.52,111.52,43.68,46.86,51.1,54.28,55.34,50.82,37.71
20220210,53.57,54.2,52.12,53.18,53.57,-0.39,-0.728,41547.23,220496.624,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.82,67.49
20220209,50.42,53.66,49.59,53.57,50.43,3.14,6.2265,52116.98,272537.566,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.76,80.8
20220208,52.2,52.5,49.6,50.43,52.12,-1.69,-3.2425,42598.59,214212.939,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.73,39.86
20220207,52.5,53.58,51.86,52.12,51.59,0.53,1.0273,44285.23,233057.939,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.73,51.55
20220128,49.83,53.18,49.83,51.59,50.0,1.59,3.18,56626.61,293640.898,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.67,52.83
20220127,51.78,52.34,48.62,50.0,52.32,-2.32,-4.4343,61935.71,309417.511,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.65,31.9
20220126,52.59,53.18,50.72,52.32,52.32,0.0,0.0,42871.05,222451.529,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.67,64.05
20220125,53.93,54.9,52.32,52.32,53.72,-1.4,-2.6061,50348.13,268181.644,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.66,63.16
20220124,49.11,54.44,49.11,53.72,49.1,4.62,9.4094,85606.25,448672.525,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.56,77.05
20220121,49.9,50.38,48.76,49.1,49.7,-0.6,-1.2072,47023.12,232993.757,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.47,35.49
20220120,52.27,52.8,49.3,49.7,52.61,-2.91,-5.5313,74869.74,377603.803,5.52,111.52,43.68,45.8,51.1,54.28,55.34,50.49,34.63
20220119,53.0,53.97,51.92,52.61,53.61,-1.0,-1.8653,34736.04,182630.654,5.52,111.52,43.68,45.8,52.16,54.28,55.34,50.49,61.34
