trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20220118,55.24,56.11,53.46,53.61,55.21,-1.6,-2.898,46437.06,253267.879,5.52,111.52,43.68,44.74,51.1,54.28,55.34,50.44,74.05
20220117,54.93,56.2,54.28,55.21,54.93,0.28,0.5097,52814.01,291012.911,5.52,111.52,43.68,44.74,51.1,54.28,55.34,50.31,89.75
20220114,52.92,56.5,51.59,54.93,52.6,2.33,4.4297,82560.25,446613.873,5.52,111.52,43.68,44.74,51.1,54.28,55.34,50.14,90.72
20220113,54.55,55.0,52.3,52.6,54.99,-2.39,-4.3462,61407.2,326587.614,5.52,111.52,43.68,44.74,51.1,54.28,55.34,49.96,67.92
20220112,53.31,55.3,53.31,54.99,53.25,1.74,3.2676,58919.84,321689.472,5.52,111.52,43.68,44.74,50.04,54.28,55.34,49.81,90.85
20220111,53.9,54.5,52.97,53.25,53.9,-0.65,-1.2059,48215.54,258808.726,5.52,111.52,43.68,44.74,50.04,54.28,55.34,49.65,72.27
20220110,55.0,55.7,52.15,53.9,54.86,-0.96,-1.7499,79639.31,426764.454,5.52,111.52,43.68,44.74,50.04,54.28,55.34,49.5,83.25
20220107,55.88,56.17,54.51,54.86,55.75,-0.89,-1.5964,68864.86,380311.339,5.52,111.52,43.68,44.74,50.04,54.28,55.34,49.28,91.25
20220106,52.8,57.2,52.8,55.75,53.21,2.54,4.7735,136172.23,763074.653,5.52,111.52,42.62,44.74,48.98,53.22,55.34,49.01,97.11
20220105,51.4,55.0,50.69,53.21,51.48,1.73,3.3605,141938.5,761358.412,5.52,111.52,42.62,44.74,48.98,52.16,53.22,48.42,88.56
20220104,51.99,53.17,50.59,51.48,52.58,-1.1,-2.0921,73301.68,378633.425,5.52,111.52,42.62,44.74,47.92,52.16,53.22,47.97,83.97
20211231,53.25,54.35,51.5,52.58,52.59,-0.01,-0.019,98565.14,519268.664,5.52,111.52,42.62,44.74,46.86,51.1,53.22,47.78,93.29
20211230,50.0,53.55,49.65,52.59,50.06,2.53,5.0539,125403.65,654244.305,5.52,111.52,42.62,43.68,46.86,51.1,52.16,47.45,95.46
20211229,48.6,51.23,48.41,50.06,48.6,1.46,3.0041,116505.65,584643.055,5.52,111.52,42.62,43.68,46.86,50.04,52.16,47.09,75.79
20211228,50.16,51.4,48.1,48.6,49.4,-0.8,-1.6194,91137.36,447916.114,5.52,111.52,42.62,43.68,45.8,50.04,52.16,46.85,71.29
20211227,49.84,52.79,48.87,49.4,49.91,-0.51,-1.0218,138956.43,701106.853,5.52,111.52,42.62,43.68,45.8,50.04,52.16,46.66,81.79
20211224,46.12,50.62,46.12,49.91,46.02,3.89,8.4528,177400.34,867456.117,5.52,111.52,42.62,43.68,45.8,48.98,52.16,46.29,87.72
20211223,47.02,47.29,45.78,46.02,46.68,-0.66,-1.4139,67719.68,313826.264,5.52,111.52,41.56,43.68,45.8,47.92,52.16,46.02,68.15
20211222,44.02,48.0,43.87,46.68,44.03,2.65,6.0186,150965.25,705941.998,5.52,111.52,41.56,43.68,45.8,47.92,52.16,46.01,68.45
20211221,44.0,45.01,43.81,44.03,44.7,-0.67,-1.4989,38143.37,168561.485,5.52,111.52,41.56,43.68,45.8,48.98,53.22,46.01,26.76
20211220,44.07,47.2,43.9,44.7,43.61,1.09,2.4994,84527.93,389491.743,5.52,111.52,41.56,43.68,45.8,48.98,53.22,46.05,26.32
20211217,45.3,45.3,43.6,43.61,45.15,-1.54,-3.4109,38488.99,169336.64,5.52,111.52,41.56,43.68,45.8,48.98,53.22,46.06,13.22
20211216,45.1,46.0,44.98,45.15,44.84,0.31,0.6913,30033.88,136469.433,5.52,111.52,41.56,43.68,45.8,50.04,53.22,46.1,46.71
20211215,45.69,45.92,44.51,44.84,45.75,-0.91,-1.9891,30771.13,138582.403,5.52,111.52,41.56,43.68,45.8,50.04,53.22,46.12,46.77
20211214,44.28,45.79,43.84,45.75,44.5,1.25,2.809,41621.73,187530.001,5.52,111.52,41.56,43.68,45.8,50.04,53.22,46.14,46.45
20211213,45.02,45.2,44.22,44.5,45.01,-0.51,-1.1331,29175.17,130019.184,5.52,111.52,41.56,43.68,45.8,50.04,53.22,46.17,28.1
20211210,45.68,46.16,44.82,45.01,45.95,-0.94,-2.0457,49487.34,224002.085,5.52,111.52,41.56,43.68,45.8,50.04,53.22,46.21,44.4
20211209,45.28,46.95,45.27,45.95,45.51,0.44,0.9668,47278.0,218015.755,5.52,111.52,41.56,42.62,45.8,50.04,53.22,46.23,62.51
20211208,43.58,46.53,43.58,45.51,43.56,1.95,4.4766,69480.84,316329.269,5.52,111.52,41.56,42.62,45.8,50.04,53.22,46.22,45.59
20211207,45.16,45.5,43.23,43.56,44.92,-1.36,-3.0276,38386.0,168375.445,5.52,111.52,41.56,42.62,45.8,50.04,53.22,46.29,16.03
20211206,46.8,47.0,44.7,44.92,46.75,-1.83,-3.9144,43408.4,197809.86,5.52,111.52,41.56,42.62,45.8,50.04,53.22,46.34,43.05
20211203,45.29,47.7,45.28,46.75,45.33,1.42,3.1326,54647.87,255114.473,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.36,59.36
20211202,46.64,46.78,45.22,45.33,46.64,-1.31,-2.8087,38275.98,175068.606,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.38,44.22
20211201,45.84,47.7,45.84,46.64,46.02,0.62,1.3472,47504.34,222982.243,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.39,58.39
20211130,46.57,47.15,45.68,46.02,46.32,-0.3,-0.6477,41522.49,192751.992,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.39,59.09
20211129,46.1,46.81,45.71,46.32,46.73,-0.41,-0.8774,48964.35,226001.122,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.39,59.01
20211126,47.05,47.34,46.28,46.73,47.47,-0.74,-1.5589,45714.7,213468.711,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.4,58.09
20211125,46.45,47.7,45.76,47.47,46.13,1.34,2.9048,71790.93,338345.663,5.52,111.52,41.56,42.62,45.8,51.1,53.22,46.4,65.87
20211124,45.6,47.08,45.38,46.13,45.9,0.23,0.5011,52823.68,244642.437,5.52,111.52,41.56,42.62,44.74,51.1,53.22,46.39,59.64
20211123,45.45,46.45,45.24,45.9,45.45,0.45,0.9901,55005.31,251922.533,5.52,111.52,40.5,42.62,44.74,51.1,53.22,46.39,59.56
20211122,43.1,45.79,42.98,45.45,44.58,0.87,1.9515,72573.91,324189.837,5.52,111.52,40.5,42.62,44.74,51.1,53.22,46.43,53.34
20211119,44.33,45.3,44.03,44.58,44.78,-0.2,-0.4466,42214.56,187684.209,5.52,111.52,40.5,42.62,44.74,52.16,54.28,46.53,38.89
20211118,44.6,46.5,44.33,44.78,44.33,0.45,1.0151,75085.4,341225.978,5.52,111.52,40.5,42.62,44.74,52.16,54.28,46.59,38.77
20211117,44.03,44.7,44.02,44.33,44.02,0.31,0.7042,23648.14,104817.698,5.52,111.52,40.5,42.62,45.8,52.16,54.28,46.67,40.35
20211116,45.0,45.2,43.93,44.02,44.92,-0.9,-2.0036,33919.7,151085.318,5.52,111.52,40.5,42.62,45.8,52.16,54.28,46.71,39.81
20211115,44.88,45.49,44.41,44.92,44.8,0.12,0.2679,35526.81,159802.048,5.52,111.52,40.5,42.62,45.8,52.16,54.28,46.76,47.68
20211112,44.53,45.3,44.21,44.8,44.73,0.07,0.1565,31900.61,142936.316,5.52,111.52,40.5,42.62,45.8,52.16,54.28,46.8,40.39
20211111,43.9,45.4,43.51,44.73,43.73,1.0,2.2868,56822.66,253174.897,5.52,111.52,40.5,42.62,46.86,52.16,54.28,46.84,40.31
20211110,42.7,43.96,42.61,43.73,42.89,0.84,1.9585,39956.13,173803.469,5.52,111.52,40.5,42.62,46.86,52.16,54.28,46.95,28.01
20211109,42.17,42.96,41.76,42.89,42.0,0.89,2.119,32464.74,138098.754,5.52,111.52,40.5,42.62,46.86,52.16,54.28,47.06,27.08
20211108,42.49,42.5,41.3,42.0,42.61,-0.61,-1.4316,24495.74,102283.402,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.16,13.78
20211105,43.0,43.63,42.52,42.61,42.5,0.11,0.2588,24111.63,103543.259,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.25,12.59
20211104,42.28,43.16,42.28,42.5,41.95,0.55,1.3111,27898.54,119090.227,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.31,12.58
20211103,42.5,42.88,41.38,41.95,42.2,-0.25,-0.5924,22552.66,94689.32,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.41,12.0
20211102,42.63,43.88,41.88,42.2,42.22,-0.02,-0.0474,36978.77,158008.257,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.49,11.25
20211101,40.07,42.66,40.03,42.22,40.07,2.15,5.3656,41241.54,172434.863,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.59,11.31
20211029,39.32,40.45,39.15,40.07,39.32,0.75,1.9074,31487.04,126137.32,5.52,111.52,40.5,42.62,47.92,52.16,54.28,47.76,4.38
20211028,42.2,42.27,39.15,39.32,43.38,-4.06,-9.3592,69505.59,278455.272,5.52,111.52,41.56,42.62,47.92,52.16,54.28,47.92,0.64
20211027,44.38,44.38,43.27,43.38,44.41,-1.03,-2.3193,20021.86,87336.071,5.52,111.52,42.62,43.68,47.92,52.16,54.28,48.3,12.15
20211026,44.01,44.6,43.72,44.41,44.16,0.25,0.5661,24928.24,110217.924,5.52,111.52,42.62,43.68,47.92,52.16,54.28,48.35,23.15
20211025,43.27,44.43,42.9,44.16,43.43,0.73,1.6809,23499.33,102695.514,5.52,111.52,42.62,43.68,48.98,52.16,54.28,48.43,22.08
20211022,42.59,43.99,42.44,43.43,42.46,0.97,2.2845,30298.49,132052.326,5.52,111.52,42.62,43.68,48.98,52.16,54.28,48.52,11.21
20211021,43.18,43.33,42.4,42.46,43.19,-0.73,-1.6902,16830.56,71959.904,5.52,111.52,42.62,43.68,48.98,53.22,54.28,48.63,2.89
20211020,43.3,43.5,43.01,43.19,43.32,-0.13,-0.3001,13205.7,57114.809,5.52,111.52,42.62,43.68,48.98,53.22,54.28,48.7,9.3
20211019,43.0,43.68,43.0,43.32,43.24,0.08,0.185,14423.98,62571.826,5.52,111.52,42.62,43.68,48.98,53.22,54.28,48.75,8.72
20211018,44.09,44.09,42.92,43.24,44.3,-1.06,-2.3928,21542.25,93273.288,5.52,111.52,42.62,43.68,48.98,53.22,54.28,48.81,8.08
20211015,43.52,44.62,43.2,44.3,43.64,0.66,1.5124,25706.61,113655.722,5.52,111.52,42.62,43.68,48.98,53.22,54.28,48.89,15.93
20211014,43.8,44.23,43.4,43.64,43.88,-0.24,-0.5469,17639.52,76994.899,5.52,111.52,42.62,44.74,48.98,53.22,54.28,48.97,7.48
20211013,43.0,43.98,42.9,43.88,42.99,0.89,2.0702,16203.16,70596.405,5.52,111.52,42.62,44.74,48.98,53.22,54.28,49.03,13.76
20211012,43.51,43.71,42.8,42.99,43.62,-0.63,-1.4443,17539.37,75731.528,5.52,111.52,42.62,44.74,48.98,53.22,54.28,49.09,6.64
20211011,43.21,43.98,43.07,43.62,43.02,0.6,1.3947,20561.24,89599.81,5.52,111.52,42.62,44.74,48.98,53.22,54.28,49.17,5.83
20211008,42.97,43.9,42.8,43.02,42.35,0.67,1.5821,23199.47,100517.889,5.52,111.52,42.62,44.74,48.98,53.22,54.28,49.24,5.3
20210930,42.0,42.59,41.9,42.35,41.66,0.69,1.6563,18083.4,76638.13,5.52,111.52,43.68,45.8,48.98,53.22,54.28,49.34,3.02
20210929,43.1,43.6,41.6,41.66,43.5,-1.84,-4.2299,32251.92,136816.818,5.52,111.52,43.68,45.8,48.98,53.22,54.28,49.43,2.15
20210928,44.0,44.51,43.21,43.5,43.82,-0.32,-0.7303,17992.02,78863.317,5.52,111.52,43.68,45.8,50.04,53.22,54.28,49.58,1.55
20210927,43.95,44.97,43.66,43.82,43.95,-0.13,-0.2958,18488.31,81998.011,5.52,111.52,43.68,45.8,50.04,53.22,54.28,49.66,5.39
20210924,44.8,45.18,43.91,43.95,44.95,-1.0,-2.2247,22912.88,101771.538,5.52,111.52,44.74,46.86,50.04,53.22,54.28,49.72,4.67
20210923,44.8,45.7,44.73,44.95,44.7,0.25,0.5593,22847.47,103251.842,5.52,111.52,44.74,46.86,50.04,53.22,54.28,49.81,8.27
20210922,44.0,45.16,43.79,44.7,44.73,-0.03,-0.0671,21926.55,97887.648,5.52,111.52,44.74,46.86,50.04,53.22,54.28,49.89,3.92
20210917,45.3,45.5,42.9,44.73,45.02,-0.29,-0.6442,47710.47,210529.793,5.52,111.52,44.74,46.86,50.04,53.22,54.28,49.95,3.33
20210916,46.36,46.85,45.0,45.02,46.36,-1.34,-2.8904,32164.82,147318.123,5.52,111.52,45.8,46.86,50.04,53.22,54.28,50.16,2.87
20210915,46.2,46.95,45.7,46.36,46.26,0.1,0.2162,25364.34,117677.885,5.52,111.52,45.8,47.92,50.04,53.22,54.28,50.24,5.98
20210914,46.29,47.16,46.22,46.26,46.19,0.07,0.1515,34832.56,162527.609,5.52,111.52,45.8,47.92,50.04,53.22,54.28,50.32,5.01
20210913,47.79,48.2,46.08,46.19,48.5,-2.31,-4.7629,59480.24,278301.139,5.52,111.52,46.86,47.92,50.04,53.22,54.28,50.4,4.1
20210910,47.8,48.98,47.16,48.5,47.5,1.0,2.1053,45593.85,219471.22,5.52,111.52,46.86,47.92,50.04,53.22,54.28,50.55,25.62
20210909,49.17,49.17,47.43,47.5,49.28,-1.78,-3.612,48225.08,230921.734,5.52,111.52,46.86,47.92,51.1,53.22,55.34,50.63,8.36
20210908,48.84,49.79,48.39,49.28,48.84,0.44,0.9009,38173.1,187477.89,5.52,111.52,46.86,47.92,51.1,53.22,55.34,50.71,34.03
20210907,48.38,48.96,48.12,48.84,48.55,0.29,0.5973,32950.32,160165.236,5.52,111.52,46.86,47.92,51.1,53.22,55.34,50.76,22.28
20210906,47.87,48.95,47.03,48.55,47.9,0.65,1.357,42557.36,205470.475,5.52,111.52,46.86,47.92,51.1,53.22,55.34,50.81,21.11
20210903,47.4,48.58,46.77,47.9,47.82,0.08,0.1673,59395.88,283536.749,5.52,111.52,46.86,47.92,51.1,53.22,55.34,50.9,7.85
20210902,48.55,48.78,47.72,47.82,48.95,-1.13,-2.3085,47128.48,226410.917,5.52,111.52,46.86,47.92,51.1,53.22,55.34,51.04,5.63
20210901,50.98,50.98,47.85,48.95,50.71,-1.76,-3.4707,71224.88,347887.652,5.52,111.52,46.86,48.98,51.1,53.22,55.34,51.14,13.81
20210831,53.5,53.52,49.89,50.71,53.0,-2.29,-4.3208,93964.91,480837.965,5.52,111.52,46.86,48.98,51.1,53.22,55.34,51.26,36.25
20210830,52.88,55.25,52.1,53.0,53.24,-0.24,-0.4508,92429.86,497707.363,5.52,111.52,46.86,48.98,51.1,53.22,55.34,51.27,71.33
20210827,49.77,53.75,49.3,53.24,49.76,3.48,6.9936,137388.97,717046.614,5.52,111.52,46.86,48.98,51.1,53.22,55.34,51.13,74.14
20210826,50.85,51.49,49.74,49.76,50.86,-1.1,-2.1628,43095.59,217782.511,5.52,111.52,46.86,47.92,51.1,53.22,55.34,51.1,25.75
20210825,50.9,52.3,50.0,50.86,50.99,-0.13,-0.255,43161.13,220431.138,5.52,111.52,46.86,47.92,51.1,54.28,55.34,51.12,39.28
20210824,51.0,51.85,50.31,50.99,50.92,0.07,0.1375,54263.49,277337.202,5.52,111.52,46.86,47.92,51.1,54.28,55.34,51.13,39.0
20210823,48.61,51.23,48.61,50.92,48.5,2.42,4.9897,72870.44,367962.897,5.52,111.52,46.86,47.92,51.1,54.28,55.34,51.15,38.81
20210820,48.85,48.92,47.07,48.5,48.69,-0.19,-0.3902,54544.37,263201.637,5.52,111.52,46.86,47.92,52.16,54.28,55.34,51.21,17.41
20210819,48.7,49.48,48.5,48.69,49.1,-0.41,-0.835,58294.96,285727.044,5.52,111.52,45.8,48.98,52.16,54.28,55.34,51.35,14.5
20210818,48.72,49.4,48.41,49.1,48.74,0.36,0.7386,44825.6,219412.647,5.52,111.52,45.8,48.98,52.16,54.28,55.34,51.47,22.0
20210817,51.55,51.85,48.58,48.74,52.06,-3.32,-6.3773,72568.4,361722.799,5.52,111.52,45.8,48.98,52.16,54.28,55.34,51.56,12.16
20210816,50.5,52.98,49.5,52.06,50.88,1.18,2.3192,74063.14,381599.245,5.52,111.52,45.8,48.98,52.16,54.28,55.34,51.67,40.33
20210813,54.0,54.0,50.71,50.88,53.95,-3.07,-5.6905,112347.07,582815.359,5.52,111.52,45.8,48.98,52.16,54.28,55.34,51.7,26.08
20210812,52.0,54.45,51.6,53.95,52.77,1.18,2.2361,107816.79,579209.61,5.52,111.52,45.8,48.98,52.16,54.28,55.34,51.69,76.99
20210811,52.68,53.28,51.79,52.77,52.88,-0.11,-0.208,74947.82,394936.034,5.52,111.52,45.8,47.92,52.16,54.28,56.4,51.56,61.83
20210810,53.98,54.45,51.38,52.88,52.25,0.63,1.2057,89400.26,472467.217,5.52,111.52,44.74,47.92,52.16,54.28,56.4,51.52,60.36
20210809,52.13,52.76,50.81,52.25,52.76,-0.51,-0.9666,66733.21,345266.301,5.52,111.52,44.74,47.92,52.16,54.28,56.4,51.42,44.78
20210806,52.78,53.95,51.6,52.76,52.1,0.66,1.2668,73791.48,387956.723,5.52,111.52,44.74,47.92,52.16,54.28,56.4,51.42,59.49
20210805,53.99,54.2,51.8,52.1,53.75,-1.65,-3.0698,78176.22,412224.205,5.52,111.52,44.74,47.92,52.16,54.28,56.4,51.35,45.94
20210804,51.97,54.65,51.8,53.75,51.63,2.12,4.1061,100349.23,537650.924,5.52,111.52,44.74,47.92,52.16,55.34,56.4,51.28,72.15
20210803,55.0,55.22,51.11,51.63,56.26,-4.63,-8.2296,150250.5,796060.131,5.52,111.52,43.68,47.92,51.1,55.34,56.4,51.13,51.86
20210802,56.6,58.5,54.5,56.26,55.04,1.22,2.2166,155108.23,875513.475,5.52,111.52,43.68,46.86,51.1,55.34,56.4,50.94,91.9
20210730,53.72,56.5,53.6,55.04,53.83,1.21,2.2478,155537.08,860030.38,5.52,111.52,43.68,46.86,50.04,54.28,55.34,50.28,91.62
20210729,51.75,54.92,51.6,53.83,50.53,3.3,6.5308,169307.42,904997.872,5.52,111.52,42.62,46.86,50.04,53.22,54.28,49.72,89.15
20210728,51.94,53.0,48.06,50.53,52.86,-2.33,-4.4079,142342.54,725561.9,5.52,111.52,42.62,45.8,48.98,52.16,54.28,49.2,70.08
20210727,51.09,57.1,51.07,52.86,50.52,2.34,4.6318,256393.36,1386778.517,5.52,111.52,42.62,45.8,48.98,52.16,55.34,49.06,85.36
20210726,49.78,51.16,48.5,50.52,49.56,0.96,1.937,91950.41,461186.035,5.52,111.52,41.56,44.74,48.98,50.04,51.1,48.02,87.85
20210723,49.9,50.66,48.86,49.56,49.42,0.14,0.2833,94301.12,470085.062,5.52,111.52,41.56,44.74,47.92,50.04,51.1,47.89,71.03
20210722,47.14,49.99,46.88,49.42,47.41,2.01,4.2396,95155.97,465418.657,5.52,111.52,41.56,44.74,47.92,50.04,51.1,47.77,71.71
20210721,46.21,48.0,46.1,47.41,46.37,1.04,2.2428,57331.1,271070.291,5.52,111.52,41.56,44.74,47.92,50.04,51.1,47.75,39.38
20210720,45.5,46.66,45.3,46.37,45.84,0.53,1.1562,34501.08,159157.811,5.52,111.52,41.56,44.74,47.92,50.04,51.1,47.78,27.82
20210719,45.6,46.27,45.2,45.84,45.6,0.24,0.5263,34480.86,157797.516,5.52,111.52,41.56,44.74,47.92,50.04,51.1,47.83,19.51
20210716,47.78,48.16,45.3,45.6,47.82,-2.22,-4.6424,73206.56,342078.588,5.52,111.52,41.56,43.68,47.92,51.1,51.1,47.89,18.87
20210715,47.5,48.44,46.91,47.82,47.56,0.26,0.5467,47532.24,226023.818,5.52,111.52,40.5,43.68,48.98,51.1,51.1,47.97,31.21
20210714,48.5,49.4,47.51,47.56,48.94,-1.38,-2.8198,58922.03,283854.381,5.52,111.52,40.5,43.68,48.98,51.1,51.1,47.99,30.08
20210713,50.82,50.99,48.5,48.94,50.79,-1.85,-3.6424,79111.83,390536.504,5.52,111.52,40.5,43.68,48.98,51.1,52.16,47.97,45.41
20210712,51.54,51.81,50.52,50.79,51.48,-0.69,-1.3403,75366.9,384696.745,5.52,111.52,40.5,43.68,48.98,51.1,52.16,47.88,82.11
20210709,50.18,51.78,49.7,51.48,50.98,0.5,0.9808,88369.75,448864.195,5.52,111.52,40.5,43.68,47.92,51.1,52.16,47.71,94.71
20210708,49.49,51.2,49.06,50.98,49.44,1.54,3.1149,120651.94,610802.019,5.52,111.52,40.5,43.68,47.92,50.04,52.16,47.51,85.99
20210707,48.0,49.79,47.31,49.44,48.6,0.84,1.7284,70784.75,345937.539,5.52,111.52,40.5,42.62,47.92,50.04,52.16,47.23,76.24
20210706,49.29,50.64,47.48,48.6,49.3,-0.7,-1.4199,101559.49,500650.485,5.52,111.52,40.5,42.62,47.92,50.04,52.16,47.16,59.21
20210705,48.25,49.6,47.16,49.3,47.75,1.55,3.2461,77709.74,377968.632,5.52,111.52,40.5,42.62,47.92,50.04,52.16,47.0,75.48
20210702,47.69,48.75,47.08,47.75,47.94,-0.19,-0.3963,55515.91,266856.316,5.52,111.52,40.5,42.62,47.92,50.04,52.16,46.91,48.25
20210701,49.75,49.75,47.68,47.94,49.87,-1.93,-3.8701,74110.07,360973.193,5.52,111.52,40.5,42.62,47.92,50.04,52.16,46.87,49.82
20210630,47.64,50.91,47.64,49.87,47.37,2.5,5.2776,115090.46,568259.505,5.52,111.52,40.5,42.62,46.86,51.1,52.16,46.77,71.93
20210629,48.69,49.07,46.6,47.37,48.62,-1.25,-2.571,82517.4,391914.103,5.52,111.52,40.5,41.56,46.86,51.1,52.16,46.58,56.79
20210628,49.28,50.29,48.18,48.62,49.88,-1.26,-2.5261,109235.01,538662.198,5.52,111.52,40.5,41.56,45.8,51.1,52.16,46.49,62.42
20210625,49.53,51.78,49.1,49.88,49.51,0.37,0.7473,95049.77,477775.552,5.52,111.52,40.5,41.56,45.8,51.1,52.16,46.25,71.03
20210624,51.01,52.4,49.4,49.51,50.83,-1.32,-2.5969,123034.39,623914.923,5.52,111.52,40.5,41.56,44.74,51.1,52.16,45.91,75.74
20210623,49.5,54.0,49.5,50.83,47.81,3.02,6.3167,163258.53,845482.318,5.52,111.52,40.5,41.56,44.74,50.04,52.16,45.44,86.8
20210622,48.2,48.74,46.8,47.81,48.04,-0.23,-0.4788,69600.47,330640.158,5.52,111.52,39.44,40.5,43.68,47.92,50.04,44.62,83.88
20210621,46.88,49.5,46.41,48.04,47.16,0.88,1.866,107320.44,516381.735,5.52,111.52,39.44,40.5,43.68,46.86,50.04,44.47,90.08
20210618,47.1,47.26,46.12,47.16,47.42,-0.26,-0.5483,82606.23,386523.74,5.52,111.52,39.44,40.5,43.68,46.86,51.1,44.17,89.99
20210617,44.7,48.0,44.12,47.42,44.57,2.85,6.3944,144674.57,675159.114,5.52,111.52,39.44,40.5,43.68,45.8,51.1,44.02,89.79
20210616,43.02,46.49,43.02,44.57,42.85,1.72,4.014,108820.31,491414.848,5.52,111.52,39.44,40.5,43.68,45.8,51.1,43.82,69.18
20210615,42.71,43.73,42.56,42.85,42.71,0.14,0.3278,38345.51,165326.393,5.52,111.52,39.44,40.5,42.62,45.8,51.1,43.75,53.53
20210611,44.8,45.0,42.46,42.71,44.76,-2.05,-4.58,61236.63,265115.585,5.52,111.52,39.44,40.5,42.62,45.8,51.1,43.78,52.55
20210610,43.84,44.81,43.51,44.76,43.83,0.93,2.1218,43580.52,192492.748,5.52,111.52,39.44,40.5,42.62,45.8,52.16,43.79,71.55
20210609,44.12,45.15,43.48,43.83,44.38,-0.55,-1.2393,41802.06,184282.404,5.52,111.52,39.44,40.5,42.62,45.8,52.16,43.79,71.05
20210608,44.15,45.26,44.12,44.38,44.17,0.21,0.4754,58371.53,260965.315,5.52,111.52,39.44,40.5,42.62,46.86,52.16,43.77,71.35
20210607,44.8,45.44,44.0,44.17,43.57,0.6,1.3771,62703.41,280297.328,5.52,111.52,39.44,40.5,42.62,46.86,52.16,43.74,72.62
20210604,42.53,43.79,42.53,43.57,42.82,0.75,1.7515,40807.38,177117.062,5.52,111.52,39.44,40.5,42.62,46.86,52.16,43.7,60.97
20210603,42.62,43.87,42.35,42.82,42.48,0.34,0.8004,41387.47,178033.124,5.52,111.52,39.44,40.5,42.62,47.92,52.16,43.72,60.94
20210602,43.86,43.9,42.45,42.48,43.93,-1.45,-3.3007,44219.4,190377.432,5.52,111.52,39.44,40.5,42.62,47.92,52.16,43.73,46.25
20210601,43.0,44.52,42.68,43.93,43.35,0.58,1.3379,54530.72,239650.596,5.52,111.52,39.44,40.5,42.62,47.92,52.16,43.75,72.0
