trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20210531,42.86,43.72,42.7,43.35,42.7,0.65,1.5222,40053.72,173189.199,5.52,111.52,39.44,40.5,42.62,48.98,52.16,43.76,61.91
20210528,42.66,43.06,42.34,42.84,43.07,-0.23,-0.534,40706.94,173726.031,5.52,111.52,39.44,40.5,41.56,48.98,53.22,43.78,50.91
20210527,41.27,44.14,41.16,43.07,41.28,1.79,4.3362,78798.31,338704.365,5.52,111.52,39.44,40.5,41.56,48.98,53.22,43.82,60.55
20210526,41.33,41.58,41.1,41.28,41.39,-0.11,-0.2658,21786.78,90046.116,5.52,111.52,39.44,40.5,41.56,48.98,53.22,43.88,38.08
20210525,41.63,41.68,41.0,41.39,41.18,0.21,0.51,30943.25,127799.681,5.52,111.52,39.44,40.5,41.56,48.98,53.22,43.94,37.47
20210524,40.7,41.25,40.18,41.18,40.56,0.62,1.5286,21563.42,87981.278,5.52,111.52,39.44,40.5,41.56,48.98,53.22,44.01,36.61
20210521,41.5,41.75,40.55,40.56,41.27,-0.71,-1.7204,19566.93,80129.269,5.52,111.52,39.44,40.5,42.62,48.98,53.22,44.06,12.72
20210520,40.25,41.54,40.01,41.27,40.25,1.02,2.5342,29326.61,119799.353,5.52,111.52,39.44,40.5,42.62,50.04,53.22,44.11,35.05
20210519,40.0,40.64,39.91,40.25,40.13,0.12,0.299,17827.61,71917.045,5.52,111.52,39.44,40.5,42.62,50.04,53.22,44.18,12.73
20210518,40.86,40.99,39.87,40.13,40.83,-0.7,-1.7144,25102.19,100812.563,5.52,111.52,39.44,40.5,42.62,50.04,53.22,44.24,11.9
20210517,41.13,41.49,40.82,40.83,41.03,-0.2,-0.4874,22386.19,92010.837,5.52,111.52,39.44,40.5,42.62,50.04,54.28,44.31,31.89
20210514,41.21,41.36,40.56,41.03,40.88,0.15,0.3669,23608.25,96639.7,5.52,111.52,39.44,40.5,42.62,50.04,54.28,44.37,31.17
20210513,40.62,41.9,40.42,40.88,41.0,-0.12,-0.2927,29143.68,120410.146,5.52,111.52,39.44,40.5,42.62,50.04,54.28,44.44,30.17
20210512,40.38,41.25,40.33,41.0,40.63,0.37,0.9107,24403.05,99454.578,5.52,111.52,39.44,40.5,42.62,50.04,54.28,44.51,29.47
20210511,39.6,40.65,39.6,40.63,39.59,1.04,2.6269,26772.9,107642.227,5.52,111.52,39.44,40.5,42.62,50.04,54.28,44.57,11.48
20210510,39.9,40.14,39.5,39.59,40.06,-0.47,-1.1732,19103.06,76027.114,5.52,111.52,39.44,40.5,42.62,50.04,54.28,44.68,0.84
20210507,40.35,40.73,40.05,40.06,40.56,-0.5,-1.2327,20352.06,82284.326,5.52,111.52,39.44,40.5,43.68,50.04,55.34,44.75,8.84
20210506,40.49,40.78,40.1,40.56,40.49,0.07,0.1729,21243.01,85918.279,5.52,111.52,39.44,40.5,43.68,50.04,55.34,44.82,7.83
20210430,40.8,40.98,39.69,40.49,40.76,-0.27,-0.6624,26116.27,105100.386,5.52,111.52,39.44,40.5,43.68,50.04,55.34,44.89,7.26
20210429,40.5,41.4,40.49,40.76,40.54,0.22,0.5427,24296.03,99554.724,5.52,111.52,39.44,40.5,43.68,50.04,55.34,44.99,22.33
20210428,39.8,40.7,39.6,40.54,40.01,0.53,1.3247,20743.43,83490.82,5.52,111.52,39.44,40.5,43.68,50.04,55.34,45.06,6.43
20210427,41.0,41.01,39.8,40.01,41.11,-1.1,-2.6757,33986.55,136536.304,5.52,111.52,39.44,40.5,43.68,50.04,55.34,45.15,5.16
20210426,40.87,41.92,40.87,41.11,40.94,0.17,0.4152,35411.87,146691.1,5.52,111.52,40.5,40.5,43.68,50.04,55.34,45.27,18.02
20210423,41.36,41.36,40.6,40.94,41.36,-0.42,-1.0155,26355.57,107941.609,5.52,111.52,40.5,40.5,43.68,50.04,56.4,45.37,17.33
20210422,41.39,41.85,41.14,41.36,41.3,0.06,0.1453,36004.38,149205.262,5.52,111.52,40.5,40.5,43.68,50.04,56.4,45.47,15.94
20210421,41.01,41.66,41.0,41.3,41.3,0.0,0.0,25820.55,106705.432,5.52,111.52,40.5,40.5,43.68,50.04,56.4,45.58,15.18
20210420,42.45,42.66,41.26,41.3,42.69,-1.39,-3.256,42027.4,176078.984,5.52,111.52,40.5,41.56,43.68,51.1,56.4,45.67,14.02
20210419,41.61,43.61,41.35,42.69,41.97,0.72,1.7155,55914.53,237656.829,5.52,111.52,40.5,41.56,44.74,51.1,56.4,45.79,25.7
20210416,43.78,43.8,40.85,41.97,45.08,-3.11,-6.8988,85585.67,358995.272,5.52,111.52,40.5,41.56,44.74,51.1,57.46,45.95,24.13
20210415,43.82,45.1,43.34,45.08,44.05,1.03,2.3383,45054.35,199220.164,5.52,111.52,40.5,41.56,44.74,51.1,57.46,46.23,56.54
20210414,43.38,44.09,43.1,44.05,43.3,0.75,1.7321,27267.43,119046.399,5.52,111.52,39.44,40.5,44.74,51.1,57.46,46.29,42.98
20210413,43.75,44.18,43.01,43.3,43.49,-0.19,-0.4369,27020.68,117584.623,5.52,111.52,39.44,40.5,44.74,51.1,57.46,46.32,30.18
20210412,45.01,45.32,43.2,43.49,45.14,-1.65,-3.6553,42045.3,185956.728,5.52,111.52,39.44,40.5,44.74,51.1,58.52,46.37,29.96
20210409,44.6,45.55,44.4,45.14,44.84,0.3,0.669,36994.38,166332.767,5.52,111.52,39.44,40.5,44.74,51.1,58.52,46.43,53.06
20210408,44.97,45.74,44.62,44.84,45.14,-0.3,-0.6646,41020.71,184917.113,5.52,111.52,39.44,40.5,44.74,51.1,58.52,46.47,40.78
20210407,45.5,45.84,44.66,45.14,45.55,-0.41,-0.9001,40885.91,184517.876,5.52,111.52,39.44,40.5,44.74,51.1,58.52,46.5,51.35
20210406,46.45,46.45,45.16,45.55,45.83,-0.28,-0.611,62608.28,286067.92,5.52,111.52,39.44,40.5,44.74,51.1,58.52,46.53,50.46
20210402,42.44,47.43,42.44,45.83,41.75,4.08,9.7725,113157.41,502082.081,5.52,111.52,39.44,40.5,44.74,51.1,58.52,46.58,50.75
20210401,41.2,41.98,40.53,41.75,40.72,1.03,2.5295,31091.3,128973.618,5.52,111.52,39.44,40.5,45.8,52.16,59.58,46.73,19.02
20210331,41.0,41.1,40.33,40.72,40.83,-0.11,-0.2694,14782.33,60065.787,5.52,111.52,39.44,40.5,45.8,52.16,59.58,46.85,6.2
20210330,41.11,41.63,40.56,40.83,41.18,-0.35,-0.8499,20646.99,84539.615,5.52,111.52,39.44,40.5,45.8,52.16,59.58,46.9,17.56
20210329,41.52,42.27,41.17,41.18,41.52,-0.34,-0.8189,23601.08,98440.195,5.52,111.52,39.44,40.5,45.8,52.16,59.58,46.97,16.71
20210326,41.16,41.73,40.9,41.52,41.15,0.37,0.8991,22879.09,94576.869,5.52,111.52,39.44,40.5,45.8,52.16,59.58,47.05,16.34
20210325,41.2,41.57,40.8,41.15,41.37,-0.22,-0.5318,20568.98,84784.382,5.52,111.52,39.44,40.5,46.86,52.16,59.58,47.12,15.55
20210324,41.5,42.1,41.26,41.37,42.33,-0.96,-2.2679,27425.14,113952.648,5.52,111.52,39.44,41.56,46.86,52.16,59.58,47.2,14.82
20210323,41.18,43.73,41.18,42.33,40.88,1.45,3.547,53580.75,228495.529,5.52,111.52,39.44,41.56,46.86,52.16,59.58,47.29,20.87
20210322,40.48,40.97,39.86,40.88,40.41,0.47,1.1631,20371.0,82812.851,5.52,111.52,39.44,41.56,46.86,52.16,59.58,47.47,14.54
20210319,39.72,40.73,39.6,40.41,40.37,0.04,0.0991,17605.56,71099.387,5.52,111.52,39.44,41.56,46.86,52.16,59.58,47.55,5.82
20210318,40.65,41.0,40.06,40.37,40.91,-0.54,-1.32,19194.46,77634.62,5.52,111.52,40.5,41.56,46.86,52.16,59.58,47.64,4.96
20210317,40.2,41.1,39.93,40.91,40.2,0.71,1.7662,21995.57,89750.299,5.52,111.52,40.5,41.56,47.92,52.16,59.58,47.71,11.75
20210316,40.29,40.38,39.77,40.2,40.3,-0.1,-0.2481,15836.94,63480.08,5.52,111.52,40.5,41.56,47.92,52.16,59.58,47.81,4.4
20210315,39.8,40.45,39.23,40.3,39.96,0.34,0.8509,26106.79,103764.113,5.52,111.52,40.5,42.62,47.92,52.16,59.58,47.88,3.73
20210312,41.26,41.29,39.7,39.96,41.26,-1.3,-3.1508,34773.17,139618.43,5.52,111.52,40.5,42.62,47.92,52.16,60.64,47.99,2.43
20210311,40.29,41.92,39.58,41.26,40.25,1.01,2.5093,35370.21,144189.065,5.52,111.52,40.5,42.62,47.92,52.16,60.64,48.17,6.76
20210310,42.05,42.34,40.12,40.25,41.85,-1.6,-3.8232,34392.04,140237.436,5.52,111.52,40.5,42.62,47.92,52.16,60.64,48.32,1.0
20210309,42.6,42.95,41.01,41.85,42.96,-1.11,-2.5838,28055.49,117803.712,5.52,111.52,41.56,42.62,47.92,52.16,60.64,48.47,8.23
20210308,44.11,44.91,42.91,42.96,43.76,-0.8,-1.8282,31919.23,140154.864,5.52,111.52,41.56,43.68,48.98,52.16,60.64,48.57,14.71
20210305,43.0,44.44,42.8,43.76,44.0,-0.24,-0.5455,24059.18,105398.862,5.52,111.52,41.56,43.68,48.98,53.22,60.64,48.67,14.16
20210304,44.48,45.53,44.0,44.0,44.75,-0.75,-1.676,32865.0,146856.479,5.52,111.52,41.56,43.68,48.98,53.22,60.64,48.75,23.31
20210303,44.53,44.86,44.13,44.75,44.77,-0.02,-0.0447,20046.69,89081.679,5.52,111.52,41.56,43.68,48.98,53.22,60.64,48.81,22.91
20210302,44.92,45.48,44.19,44.77,44.57,0.2,0.4487,31212.2,139308.507,5.52,111.52,41.56,43.68,48.98,53.22,60.64,48.88,22.29
20210301,43.11,44.6,43.11,44.57,42.93,1.64,3.8202,32255.55,141928.445,5.52,111.52,41.56,43.68,48.98,53.22,60.64,48.97,21.9
20210226,42.68,43.77,42.5,42.93,43.5,-0.57,-1.3103,24135.22,104089.905,5.52,111.52,41.56,43.68,48.98,53.22,60.64,49.07,14.17
20210225,44.62,44.7,43.44,43.5,44.91,-1.41,-3.1396,40875.15,179191.812,5.52,111.52,41.56,43.68,48.98,53.22,60.64,49.16,13.12
20210224,45.4,46.45,44.6,44.91,43.89,1.02,2.324,67947.4,310313.474,5.52,111.52,41.56,43.68,48.98,53.22,60.64,49.29,17.66
20210223,43.9,44.5,42.93,43.89,44.39,-0.5,-1.1264,28654.89,125534.216,5.52,111.52,41.56,43.68,48.98,53.22,60.64,49.46,12.86
20210222,44.05,45.57,44.05,44.39,44.4,-0.01,-0.0225,45843.83,205575.013,5.52,111.52,41.56,43.68,50.04,53.22,60.64,49.56,16.74
20210219,43.24,44.42,42.82,44.4,43.22,1.18,2.7302,32638.5,143484.361,5.52,111.52,40.5,43.68,50.04,53.22,60.64,49.7,16.0
20210218,43.34,44.49,43.15,43.22,42.58,0.64,1.5031,37763.12,165045.105,5.52,111.52,40.5,44.74,50.04,54.28,60.64,49.82,12.18
20210210,42.22,42.66,41.6,42.58,42.23,0.35,0.8288,28793.3,121674.676,5.52,111.52,40.5,45.8,50.04,54.28,60.64,49.97,9.01
20210209,40.6,42.47,40.6,42.23,40.66,1.57,3.8613,34380.51,143522.818,5.52,111.52,40.5,45.8,50.04,54.28,60.64,50.1,7.66
20210208,40.54,41.5,40.31,40.66,40.35,0.31,0.7683,26244.13,107496.679,5.52,111.52,41.56,45.8,50.04,54.28,60.64,50.29,0.85
20210205,41.87,42.26,40.28,40.35,41.83,-1.48,-3.5381,30823.35,126589.852,5.52,111.52,42.62,46.86,50.04,54.28,60.64,50.45,0.66
20210204,42.9,42.93,40.61,41.83,42.8,-0.97,-2.2664,42131.84,175174.163,5.52,111.52,43.68,46.86,50.04,54.28,60.64,50.62,2.67
20210203,44.7,44.97,42.58,42.8,44.88,-2.08,-4.6346,58117.49,251067.875,5.52,111.52,44.74,46.86,50.04,55.34,60.64,50.85,0.68
20210202,45.85,46.16,44.81,44.88,45.75,-0.87,-1.9016,37170.58,168667.19,5.52,111.52,45.8,46.86,50.04,55.34,61.7,51.12,0.62
20210201,45.9,46.42,45.3,45.75,45.89,-0.14,-0.3051,27243.74,125164.211,5.52,111.52,45.8,47.92,50.04,55.34,61.7,51.25,1.52
20210129,46.95,47.13,45.2,45.89,46.3,-0.41,-0.8855,38256.7,176609.447,5.52,111.52,46.86,47.92,50.04,55.34,61.7,51.34,0.83
20210128,48.6,48.6,46.2,46.3,49.27,-2.97,-6.028,50642.13,239988.857,5.52,111.52,46.86,47.92,50.04,55.34,61.7,51.47,2.24
20210127,49.19,50.96,48.63,49.27,48.61,0.66,1.3577,45860.11,227849.539,5.52,111.52,46.86,47.92,50.04,56.4,61.7,51.63,32.44
20210126,49.05,51.33,48.58,48.61,49.0,-0.39,-0.7959,61644.57,308186.136,5.52,111.52,46.86,47.92,50.04,56.4,61.7,51.7,18.12
20210125,49.0,49.66,48.17,49.0,50.32,-1.32,-2.6232,46860.69,229414.359,5.52,111.52,46.86,47.92,51.1,56.4,61.7,51.81,18.57
20210122,50.4,50.9,49.28,50.32,50.62,-0.3,-0.5927,44311.24,221288.697,5.52,111.52,46.86,47.92,51.1,57.46,61.7,51.94,27.57
20210121,50.75,51.7,50.26,50.62,51.14,-0.52,-1.0168,58640.88,299416.744,5.52,111.52,46.86,47.92,51.1,57.46,61.7,52.01,46.45
20210120,50.68,51.48,49.88,51.14,50.5,0.64,1.2673,45493.54,231204.86,5.52,111.52,46.86,47.92,51.1,57.46,61.7,52.07,45.75
20210119,52.01,52.38,50.2,50.5,51.79,-1.29,-2.4908,60322.58,307373.391,5.52,111.52,46.86,47.92,51.1,57.46,61.7,52.13,45.2
20210118,49.53,52.41,49.49,51.79,50.87,0.92,1.8085,77174.58,396323.046,5.52,111.52,46.86,47.92,51.1,57.46,61.7,52.21,57.94
20210115,51.0,53.7,49.66,50.87,50.54,0.33,0.6529,110585.99,572475.016,5.52,111.52,46.86,47.92,51.1,58.52,61.7,52.32,43.3
20210114,47.28,51.36,46.84,50.54,47.24,3.3,6.9856,96660.75,479315.463,5.52,111.52,46.86,47.92,51.1,59.58,62.76,52.4,45.11
20210113,47.99,48.4,46.6,47.24,47.9,-0.66,-1.3779,41953.65,197968.627,5.52,111.52,46.86,47.92,51.1,59.58,62.76,52.69,12.67
20210112,46.88,47.99,46.2,47.9,46.81,1.09,2.3286,37889.19,179047.26,5.52,111.52,46.86,47.92,51.1,59.58,62.76,52.87,11.07
20210111,46.5,48.3,45.4,46.81,48.65,-1.84,-3.7821,53653.87,253317.153,5.52,111.52,46.86,47.92,52.16,59.58,62.76,53.03,2.26
20210108,48.37,49.7,47.7,48.65,48.35,0.3,0.6205,35791.92,174530.331,5.52,111.52,46.86,48.98,52.16,59.58,62.76,53.29,13.32
20210107,50.03,50.08,47.86,48.35,50.12,-1.77,-3.5315,43277.05,210186.133,5.52,111.52,46.86,48.98,52.16,59.58,62.76,53.43,11.98
20210106,51.0,51.4,49.81,50.12,50.89,-0.77,-1.5131,39888.21,200244.56,5.52,111.52,46.86,48.98,52.16,59.58,62.76,53.6,17.91
20210105,50.45,51.3,49.56,50.89,50.42,0.47,0.9322,47871.74,241508.682,5.52,111.52,46.86,48.98,52.16,60.64,62.76,53.7,29.64
20210104,49.76,50.87,49.36,50.42,49.51,0.91,1.838,38932.42,195739.563,5.52,111.52,46.86,48.98,52.16,60.64,62.76,53.83,27.52
20201231,47.8,49.78,47.8,49.51,47.64,1.87,3.9253,39327.25,192981.791,5.52,111.52,46.86,48.98,52.16,60.64,62.76,53.96,16.9
20201230,47.4,48.17,46.7,47.64,47.18,0.46,0.975,32770.82,155387.876,5.52,111.52,46.86,50.04,52.16,60.64,62.76,54.13,6.58
20201229,46.9,48.38,46.31,47.18,46.68,0.5,1.0711,41875.45,198675.489,5.52,111.52,47.92,50.04,52.16,60.64,62.76,54.3,4.57
20201228,50.1,50.1,46.68,46.68,49.6,-2.92,-5.8871,62190.5,298423.534,5.52,111.52,48.98,50.04,53.22,60.64,62.76,54.52,0.77
20201225,50.53,50.92,49.5,49.6,50.39,-0.79,-1.5678,38698.59,193594.926,5.52,111.52,48.98,50.04,53.22,60.64,62.76,54.86,5.33
20201224,52.51,52.59,50.2,50.39,52.44,-2.05,-3.9092,34649.41,177495.061,5.52,111.52,50.04,51.1,53.22,60.64,62.76,55.01,12.69
20201223,52.0,53.41,51.26,52.44,52.15,0.29,0.5561,39999.26,208924.347,5.52,111.52,50.04,51.1,53.22,60.64,62.76,55.11,26.07
20201222,53.5,54.16,52.11,52.15,53.85,-1.7,-3.1569,40226.34,212842.138,5.52,111.52,50.04,51.1,53.22,60.64,63.82,55.22,24.96
20201221,50.35,53.96,50.0,53.85,50.69,3.16,6.234,67998.94,358767.574,5.52,111.52,50.04,51.1,53.22,60.64,63.82,55.3,50.17
20201218,51.75,52.27,50.55,50.69,51.18,-0.49,-0.9574,32866.52,168365.911,5.52,111.52,50.04,51.1,54.28,60.64,63.82,55.49,12.02
20201217,49.24,51.38,48.48,51.18,49.18,2.0,4.0667,47486.43,237693.211,5.52,111.52,50.04,51.1,54.28,60.64,63.82,55.6,11.22
20201216,50.7,51.02,49.12,49.18,50.85,-1.67,-3.2842,33471.79,167183.431,5.52,111.52,50.04,51.1,55.34,61.7,63.82,55.83,0.75
20201215,51.15,51.39,50.35,50.85,51.13,-0.28,-0.5476,23075.38,117235.013,5.52,111.52,50.04,51.1,55.34,61.7,63.82,56.0,5.9
20201214,51.0,51.72,50.66,51.13,50.96,0.17,0.3336,26202.73,134118.582,5.52,111.52,51.1,51.1,55.34,61.7,63.82,56.09,4.7
20201211,52.0,52.0,50.06,50.96,51.63,-0.67,-1.2977,28895.27,147191.313,5.52,111.52,51.1,51.1,55.34,61.7,63.82,56.2,3.92
20201210,52.3,52.47,51.2,51.63,52.0,-0.37,-0.7115,26067.57,135144.042,5.52,111.52,51.1,52.16,55.34,61.7,63.82,56.32,13.35
20201209,53.5,53.89,52.0,52.0,53.59,-1.59,-2.967,30176.28,159372.101,5.52,111.52,51.1,52.16,55.34,61.7,63.82,56.39,12.37
20201208,54.0,54.35,53.13,53.59,53.81,-0.22,-0.4088,32529.17,174693.377,5.52,111.52,51.1,52.16,56.4,61.7,63.82,56.5,37.19
20201207,54.89,55.85,53.77,53.81,53.99,-0.18,-0.3334,46087.68,252077.819,5.52,111.52,51.1,52.16,56.4,61.7,63.82,56.58,35.97
20201204,53.0,54.66,53.0,53.99,53.38,0.61,1.1428,49111.48,265030.172,5.52,111.52,51.1,52.16,56.4,61.7,63.82,56.65,36.94
20201203,52.8,53.95,52.52,53.38,52.6,0.78,1.4829,50039.78,266825.377,5.52,111.52,51.1,52.16,56.4,61.7,63.82,56.77,29.43
20201202,52.1,52.86,51.84,52.6,51.9,0.7,1.3487,40140.34,210521.382,5.52,111.52,51.1,52.16,57.46,61.7,63.82,56.93,28.88
20201201,51.89,52.09,51.41,51.9,51.88,0.02,0.0386,27014.04,139937.9,5.52,111.52,51.1,52.16,57.46,61.7,63.82,57.08,13.27
20201130,51.58,52.83,51.0,51.88,51.81,0.07,0.1351,35502.08,184435.071,5.52,111.52,51.1,52.16,57.46,61.7,63.82,57.21,12.0
20201127,51.23,51.95,49.95,51.81,51.16,0.65,1.2705,35483.23,181675.027,5.52,111.52,51.1,52.16,57.46,61.7,63.82,57.36,10.63
20201126,52.44,52.78,50.91,51.16,52.18,-1.02,-1.9548,34539.34,178448.044,5.52,111.52,51.1,52.16,57.46,61.7,63.82,57.55,1.18
20201125,52.67,53.16,52.1,52.18,52.63,-0.45,-0.855,28323.75,148763.986,5.52,111.52,51.1,52.16,57.46,61.7,63.82,57.71,6.89
20201124,52.01,53.35,52.0,52.63,52.23,0.4,0.7658,38394.9,202504.1,5.52,111.52,51.1,52.16,58.52,61.7,63.82,57.83,18.01
20201123,52.83,52.88,51.91,52.23,52.86,-0.63,-1.1918,31293.08,163646.746,5.52,111.52,51.1,52.16,58.52,61.7,63.82,58.01,6.57
20201120,52.4,52.99,52.25,52.86,52.59,0.27,0.5134,26531.68,139584.71,5.52,111.52,51.1,53.22,58.52,61.7,64.88,58.16,14.12
20201119,52.15,53.33,51.75,52.59,52.16,0.43,0.8244,38886.51,204729.654,5.52,111.52,51.1,53.22,58.52,61.7,64.88,58.27,12.64
20201118,52.0,53.16,51.87,52.16,52.47,-0.31,-0.5908,40801.79,213803.516,5.52,111.52,51.1,54.28,58.52,62.76,64.88,58.45,5.3
20201117,52.6,53.25,51.02,52.47,53.25,-0.78,-1.4648,68805.92,357574.346,5.52,111.52,52.16,54.28,59.58,62.76,64.88,58.66,7.79
20201116,56.5,56.5,52.26,53.25,60.07,-6.82,-11.3534,138370.14,747335.85,5.52,111.52,53.22,55.34,59.58,62.76,64.88,59.06,3.05
20201113,59.92,61.19,58.8,60.07,60.78,-0.71,-1.1681,48769.35,292749.196,5.52,111.52,55.34,56.4,59.58,62.76,64.88,59.69,53.87
20201112,61.55,61.92,60.0,60.78,60.62,0.16,0.2639,49840.31,302908.142,5.52,111.52,55.34,56.4,59.58,62.76,64.88,59.7,53.2
20201111,63.33,63.43,59.51,60.62,63.28,-2.66,-4.2035,84648.94,516802.162,5.52,111.52,55.34,56.4,59.58,62.76,64.88,59.68,53.53
20201110,61.38,65.28,60.38,63.28,61.77,1.51,2.4446,131678.57,831462.254,5.52,111.52,55.34,56.4,59.58,62.76,64.88,59.6,87.12
20201109,56.16,62.4,56.16,61.77,55.72,6.05,10.8579,127861.37,764203.858,5.52,111.52,55.34,56.4,58.52,62.76,64.88,59.29,73.82
20201106,56.05,56.55,55.0,55.72,56.08,-0.36,-0.6419,47803.78,266517.613,5.52,111.52,55.34,56.4,58.52,62.76,64.88,59.35,13.26
20201105,58.01,58.35,54.76,56.08,57.32,-1.24,-2.1633,79695.58,448873.62,5.52,111.52,55.34,56.4,59.58,62.76,65.94,59.49,10.52
20201104,58.17,58.74,57.2,57.32,58.82,-1.5,-2.5502,50856.36,294319.178,5.52,111.52,55.34,56.4,59.58,62.76,65.94,59.73,20.29
20201103,59.66,59.66,56.0,58.82,60.85,-2.03,-3.3361,98750.99,571893.51,5.52,111.52,55.34,56.4,59.58,62.76,65.94,59.81,33.97
20201102,59.5,61.28,59.05,60.85,59.68,1.17,1.9605,66600.44,401554.904,5.52,111.52,55.34,56.4,59.58,62.76,65.94,60.0,50.26
20201030,59.0,61.68,58.89,59.68,59.14,0.54,0.9131,60173.13,361985.812,5.52,111.52,55.34,56.4,60.64,62.76,65.94,60.01,40.42
20201029,58.0,59.49,57.72,59.14,58.63,0.51,0.8699,37404.73,220299.676,5.52,111.52,55.34,56.4,60.64,63.82,65.94,60.02,41.9
20201028,58.38,58.9,57.5,58.63,58.41,0.22,0.3766,27652.94,161331.524,5.52,111.52,55.34,56.4,60.64,63.82,65.94,60.09,33.93
20201027,57.08,58.7,56.99,58.41,57.38,1.03,1.7951,26074.23,151885.973,5.52,111.52,55.34,56.4,60.64,63.82,65.94,60.14,33.32
20201026,57.02,57.64,56.2,57.38,57.08,0.3,0.5256,21253.34,121148.532,5.52,111.52,55.34,56.4,60.64,63.82,67.0,60.19,22.83
20201023,60.14,60.45,57.0,57.08,59.63,-2.55,-4.2764,35201.69,204894.06,5.52,111.52,55.34,56.4,60.64,63.82,67.0,60.25,21.79
20201022,59.5,60.5,58.89,59.63,59.71,-0.08,-0.134,22377.28,133759.455,5.52,111.52,55.34,56.4,60.64,63.82,67.0,60.31,35.9
20201021,61.7,61.74,59.27,59.71,61.75,-2.04,-3.3036,35687.53,215070.117,5.52,111.52,55.34,56.4,60.64,63.82,67.0,60.33,35.74
20201020,61.24,61.76,60.69,61.75,61.02,0.73,1.1963,24856.65,152565.006,5.52,111.52,54.28,56.4,60.64,63.82,67.0,60.35,56.11
20201019,61.89,62.59,60.84,61.02,61.8,-0.78,-1.2621,30549.99,188032.957,5.52,111.52,54.28,56.4,60.64,63.82,67.0,60.34,55.51
20201016,62.44,62.8,61.37,61.8,61.03,0.77,1.2617,37886.67,234967.431,5.52,111.52,54.28,56.4,60.64,63.82,67.0,60.33,55.34
20201015,62.49,63.19,61.03,61.03,62.16,-1.13,-1.8179,47895.06,297911.625,5.52,111.52,54.28,56.4,60.64,63.82,67.0,60.3,55.65
20201014,61.97,62.68,61.36,62.16,61.76,0.4,0.6477,55476.38,344749.93,5.52,111.52,54.28,56.4,60.64,63.82,67.0,60.25,71.89
20201013,61.9,62.76,61.08,61.76,60.19,1.57,2.6084,68717.73,425680.996,5.52,111.52,54.28,56.4,60.64,63.82,68.06,60.19,59.29
20201012,58.12,60.3,57.99,60.19,57.93,2.26,3.9013,48233.89,286753.595,5.52,111.52,54.28,56.4,59.58,63.82,68.06,60.14,50.22
20201009,57.18,58.15,56.7,57.93,56.01,1.92,3.428,35812.02,205873.859,5.52,111.52,54.28,56.4,60.64,63.82,69.12,60.19,40.12
