trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20200930,56.7,57.08,55.98,56.01,56.69,-0.68,-1.1995,24114.23,135995.556,5.52,111.52,54.28,56.4,60.64,64.88,69.12,60.27,13.69
20200929,55.28,57.99,55.18,56.69,54.78,1.91,3.4867,43223.12,245693.136,5.52,111.52,54.28,56.4,60.64,64.88,69.12,60.37,13.12
20200928,56.69,57.14,54.37,54.78,56.93,-2.15,-3.7766,35337.23,195725.829,5.52,111.52,54.28,56.4,60.64,64.88,70.18,60.5,6.51
20200925,57.38,57.9,56.4,56.93,56.98,-0.05,-0.0878,22920.68,130633.426,5.52,111.52,54.28,56.4,60.64,64.88,70.18,60.66,23.59
20200924,56.7,58.72,56.7,56.98,57.76,-0.78,-1.3504,38074.23,219719.374,5.52,111.52,54.28,56.4,60.64,64.88,70.18,60.72,22.91
20200923,56.88,58.77,56.6,57.76,56.38,1.38,2.4477,41123.0,237370.621,5.52,111.52,54.28,56.4,60.64,64.88,70.18,60.84,21.75
20200922,56.68,57.48,56.0,56.38,57.51,-1.13,-1.9649,27795.19,158140.042,5.52,111.52,54.28,56.4,60.64,64.88,70.18,60.96,10.88
20200921,58.41,58.58,57.2,57.51,58.25,-0.74,-1.2704,28070.32,162414.986,5.52,111.52,54.28,56.4,61.7,64.88,70.18,61.08,19.06
20200918,57.31,58.48,57.12,58.25,57.57,0.68,1.1812,38108.7,220838.893,5.52,111.52,54.28,56.4,61.7,64.88,70.18,61.14,26.03
20200917,56.0,58.45,55.8,57.57,56.33,1.24,2.2013,45848.88,263655.592,5.52,111.52,54.28,56.4,61.7,64.88,70.18,61.25,19.36
20200916,57.0,57.89,55.96,56.33,57.5,-1.17,-2.0348,36110.23,205030.588,5.52,111.52,54.28,56.4,61.7,64.88,70.18,61.42,11.43
20200915,56.73,58.75,55.5,57.5,56.45,1.05,1.8601,52241.53,299205.569,5.52,111.52,54.28,56.4,61.7,64.88,71.24,61.55,16.58
20200914,55.46,57.3,55.08,56.45,54.97,1.48,2.6924,43305.38,243838.553,5.52,111.52,54.28,57.46,61.7,64.88,71.24,61.77,10.8
20200911,53.75,55.1,53.0,54.97,53.91,1.06,1.9662,32714.41,177733.658,5.52,111.52,54.28,58.52,61.7,64.88,71.24,61.98,6.49
20200910,56.01,56.77,53.43,53.91,55.16,-1.25,-2.2661,47429.59,259874.486,5.52,111.52,55.34,58.52,61.7,64.88,71.24,62.18,1.95
20200909,60.0,60.01,54.11,55.16,60.75,-5.59,-9.2016,95957.83,545101.227,5.52,111.52,56.4,59.58,61.7,65.94,71.24,62.46,2.27
20200908,63.93,64.3,60.01,60.75,63.5,-2.75,-4.3307,75096.87,465702.628,5.52,111.52,58.52,60.64,62.76,65.94,71.24,62.9,13.43
20200907,65.0,66.13,63.26,63.5,64.55,-1.05,-1.6266,91097.11,590971.26,5.52,111.52,58.52,60.64,62.76,65.94,71.24,62.98,59.92
20200904,61.0,64.88,60.56,64.55,62.04,2.51,4.0458,100229.17,640700.386,5.52,111.52,58.52,60.64,62.76,65.94,72.3,62.91,74.83
20200903,62.4,63.29,61.22,62.04,62.09,-0.05,-0.0805,52874.92,329369.803,5.52,111.52,58.52,59.58,61.7,65.94,72.3,62.97,33.34
20200902,62.3,62.39,61.21,62.09,61.83,0.26,0.4205,36086.12,223590.116,5.52,111.52,58.52,59.58,62.76,65.94,72.3,63.0,49.98
20200901,61.0,62.0,60.04,61.83,61.47,0.36,0.5857,28871.77,177019.006,5.52,111.52,58.52,59.58,62.76,67.0,72.3,63.06,34.06
20200831,61.9,62.53,61.43,61.47,61.51,-0.04,-0.065,39058.53,242088.325,5.52,111.52,58.52,59.58,62.76,67.0,72.3,63.11,32.88
20200828,60.91,61.79,60.36,61.51,61.23,0.28,0.4573,41404.83,253543.186,5.52,111.52,58.52,59.58,62.76,67.0,72.3,63.18,32.53
20200827,59.0,61.68,58.58,61.23,58.8,2.43,4.1327,53449.61,323600.172,5.52,111.52,58.52,59.58,62.76,67.0,72.3,63.25,30.78
20200826,61.6,61.6,58.8,58.8,61.7,-2.9,-4.7002,50115.44,300157.955,5.52,111.52,58.52,59.58,62.76,67.0,72.3,63.41,4.12
20200825,61.59,62.29,60.87,61.7,61.59,0.11,0.1786,37881.2,233888.702,5.52,111.52,58.52,60.64,62.76,67.0,72.3,63.58,25.35
20200824,60.45,62.42,58.99,61.59,60.2,1.39,2.309,45545.3,278204.488,5.52,111.52,58.52,60.64,62.76,67.0,72.3,63.66,24.25
20200821,60.5,61.26,59.35,60.2,59.89,0.31,0.5176,33129.25,199622.308,5.52,111.52,58.52,60.64,62.76,68.06,72.3,63.77,12.28
20200820,59.52,61.46,59.52,59.89,60.99,-1.1,-1.8036,36550.97,220187.368,5.52,111.52,58.52,60.64,63.82,68.06,72.3,63.87,5.91
20200819,63.58,63.58,60.99,60.99,63.64,-2.65,-4.164,52483.69,324971.308,5.52,111.52,58.52,60.64,63.82,68.06,72.3,63.98,18.6
20200818,63.9,64.53,63.12,63.64,63.88,-0.24,-0.3757,39616.56,252829.558,5.52,111.52,58.52,60.64,63.82,69.12,72.3,64.1,45.42
20200817,62.65,63.95,62.12,63.88,62.54,1.34,2.1426,50260.92,317688.867,5.52,111.52,58.52,60.64,63.82,69.12,72.3,64.11,45.46
20200814,61.88,62.7,61.12,62.54,62.0,0.54,0.871,37516.95,233120.023,5.52,111.52,58.52,60.64,63.82,69.12,72.3,64.17,32.91
20200813,62.25,62.98,61.68,62.0,62.16,-0.16,-0.2574,40665.21,253120.182,5.52,111.52,58.52,60.64,63.82,70.18,73.36,64.24,19.47
20200812,64.83,64.83,60.5,62.16,64.23,-2.07,-3.2228,78698.02,488139.965,5.52,111.52,57.46,60.64,63.82,70.18,73.36,64.34,29.59
20200811,64.0,67.77,63.72,64.23,63.7,0.53,0.832,93032.57,609463.336,5.52,111.52,57.46,60.64,63.82,70.18,73.36,64.51,52.77
20200810,63.5,64.45,62.63,63.7,63.92,-0.22,-0.3442,49671.23,315455.336,5.52,111.52,57.46,60.64,63.82,70.18,73.36,64.47,39.94
20200807,66.46,66.46,63.08,63.92,66.5,-2.58,-3.8797,73492.61,473506.002,5.52,111.52,57.46,60.64,63.82,70.18,73.36,64.53,38.99
20200806,65.08,66.5,63.88,66.5,65.91,0.59,0.8952,79340.2,516166.551,5.52,111.52,57.46,60.64,63.82,71.24,73.36,64.56,71.57
20200805,68.9,69.2,65.88,65.91,64.92,0.99,1.525,106943.55,717424.176,5.52,111.52,56.4,60.64,63.82,71.24,73.36,64.58,61.98
20200804,65.6,65.78,64.03,64.92,65.93,-1.01,-1.5319,68777.52,445643.275,5.52,111.52,56.4,59.58,63.82,71.24,73.36,64.4,58.22
20200803,64.5,66.33,63.8,65.93,63.35,2.58,4.0726,102537.35,670268.799,5.52,111.52,56.4,59.58,63.82,71.24,73.36,64.42,65.53
20200731,61.7,64.46,61.69,63.35,61.37,1.98,3.2263,78918.48,497463.408,5.52,111.52,56.4,59.58,62.76,72.3,73.36,64.38,52.4
20200730,62.31,62.53,61.1,61.37,62.43,-1.06,-1.6979,58475.45,360238.478,5.52,111.52,55.34,59.58,62.76,72.3,73.36,64.53,30.67
20200729,60.34,62.6,60.18,62.43,60.6,1.83,3.0198,77009.63,475581.227,5.52,111.52,55.34,59.58,63.82,72.3,73.36,64.71,39.5
20200728,61.0,61.8,59.64,60.6,60.16,0.44,0.7314,47172.98,285974.909,5.52,111.52,55.34,59.58,63.82,72.3,73.36,64.94,20.78
20200727,60.68,61.24,59.1,60.16,59.7,0.46,0.7705,54608.46,329547.048,5.52,111.52,55.34,59.58,63.82,72.3,73.36,65.18,19.11
20200724,63.57,64.62,59.33,59.7,63.52,-3.82,-6.0139,93724.65,580848.933,5.52,111.52,55.34,59.58,64.88,72.3,73.36,65.4,13.33
20200723,63.07,64.08,61.02,63.52,64.49,-0.97,-1.5041,96742.7,607380.19,5.52,111.52,55.34,59.58,64.88,72.3,73.36,65.77,35.56
20200722,63.92,65.79,63.58,64.49,64.36,0.13,0.202,73594.81,477593.647,5.52,111.52,54.28,58.52,65.94,72.3,73.36,66.07,40.33
20200721,65.11,65.98,63.76,64.36,65.1,-0.74,-1.1367,70113.34,454218.496,5.52,111.52,54.28,58.52,67.0,72.3,74.42,66.21,38.92
20200720,63.76,65.18,62.3,65.1,62.9,2.2,3.4976,81652.4,521599.086,5.52,111.52,54.28,58.52,68.06,73.36,74.42,66.34,37.48
20200717,64.5,64.95,61.6,62.9,64.64,-1.74,-2.6918,96578.09,612355.633,5.52,111.52,54.28,58.52,69.12,73.36,74.42,66.59,27.6
20200716,68.99,70.49,64.7,64.7,71.89,-7.19,-10.0014,159684.98,1065324.425,5.52,111.52,54.28,57.46,70.18,73.36,74.42,66.92,28.01
20200715,73.4,75.49,71.06,71.89,70.68,1.21,1.7119,190053.67,1396339.488,5.52,111.52,54.28,57.46,70.18,73.36,74.42,66.99,65.48
20200714,75.8,75.8,69.09,70.68,75.0,-4.32,-5.76,174604.62,1248164.223,5.52,111.52,54.28,56.4,70.18,73.36,74.42,65.98,59.65
20200713,73.76,75.35,72.9,75.0,72.81,2.19,3.0078,133038.61,984810.77,5.52,111.52,53.22,56.4,69.12,73.36,74.42,65.16,99.29
20200710,71.36,75.1,70.32,72.81,71.72,1.09,1.5198,170838.42,1248915.102,5.52,111.52,53.22,55.34,65.94,72.3,73.36,64.15,92.94
20200709,71.0,72.96,70.5,71.72,71.0,0.72,1.0141,137079.29,982653.176,5.52,111.52,53.22,55.34,60.64,71.24,72.3,62.86,79.08
20200708,68.83,72.49,68.7,71.0,70.5,0.5,0.7092,166348.02,1176300.36,5.52,111.52,53.22,55.34,59.58,71.24,72.3,61.88,82.96
20200707,71.38,74.75,70.2,70.5,67.95,2.55,3.7528,242452.01,1762880.568,5.52,111.52,53.22,54.28,58.52,71.24,72.3,60.61,80.76
20200706,64.55,67.95,64.55,67.95,61.77,6.18,10.0049,110854.22,740694.749,5.52,111.52,53.22,54.28,57.46,60.64,65.94,57.95,99.51
20200703,61.88,62.88,60.2,61.77,61.19,0.58,0.9479,133745.86,826749.302,5.52,111.52,53.22,54.28,57.46,59.58,60.64,57.17,95.16
20200702,60.05,61.4,59.59,61.19,60.4,0.79,1.3079,118520.11,717729.197,5.52,111.52,53.22,54.28,57.46,59.58,60.64,56.71,99.16
20200701,59.72,60.48,57.9,60.4,59.68,0.72,1.2064,121136.66,719781.93,5.52,111.52,53.22,53.22,56.4,58.52,59.58,56.38,98.26
20200630,59.17,60.24,58.99,59.68,58.76,0.92,1.5657,105784.08,630433.183,5.52,111.52,52.16,53.22,56.4,58.52,59.58,56.11,90.31
20200629,58.43,60.4,58.2,58.76,58.44,0.32,0.5476,92149.61,544169.421,5.52,111.52,52.16,53.22,56.4,58.52,59.58,55.83,82.07
20200624,57.88,59.84,57.68,58.44,57.7,0.74,1.2825,106010.06,622174.213,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.59,88.03
20200623,57.26,58.19,57.21,57.7,57.92,-0.22,-0.3798,67763.64,390662.908,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.39,72.4
20200622,55.9,58.28,55.9,57.92,55.76,2.16,3.8737,107802.41,618986.06,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.29,90.26
20200619,55.1,55.85,54.73,55.76,55.08,0.68,1.2346,69943.0,387474.486,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.16,64.5
20200618,53.6,55.26,53.48,55.08,53.79,1.29,2.3982,75530.94,413792.171,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.18,48.11
20200617,55.2,55.2,53.32,53.79,55.15,-1.36,-2.466,63861.99,344045.604,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.26,25.37
20200616,55.8,55.8,54.56,55.15,54.12,1.03,1.9032,54472.89,299525.257,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.35,42.51
20200615,53.71,55.8,53.51,54.12,54.04,0.08,0.148,72519.78,397603.232,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.39,24.01
20200612,52.98,54.8,52.65,54.04,53.75,0.29,0.5395,64396.0,348143.885,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.46,23.72
20200611,53.56,54.64,53.43,53.75,53.4,0.35,0.6554,63857.31,345458.869,5.52,111.52,52.16,53.22,55.34,57.46,58.52,55.58,21.53
20200610,54.73,54.73,53.31,53.4,54.75,-1.35,-2.4658,62349.89,334963.726,5.52,111.52,52.16,53.22,56.4,58.52,58.52,55.75,8.06
20200609,54.34,55.68,54.34,54.75,55.09,-0.34,-0.6172,68992.46,378962.086,5.52,111.52,52.16,54.28,56.4,58.52,58.52,55.91,27.3
20200608,59.47,59.48,55.02,55.09,57.91,-2.82,-4.8696,125317.03,714831.92,5.52,111.52,51.1,54.28,56.4,58.52,58.52,56.05,22.5
20200605,58.01,58.87,57.1,57.91,58.41,-0.5,-0.856,88773.79,515142.766,5.52,111.52,51.1,53.22,56.4,58.52,59.58,55.96,82.15
20200604,57.75,59.4,56.94,58.41,57.93,0.48,0.8286,118189.24,688005.084,5.52,111.52,51.1,53.22,56.4,58.52,59.58,55.81,81.62
20200603,56.0,60.3,55.46,57.93,56.0,1.93,3.4464,178268.64,1037320.519,5.52,111.52,51.1,53.22,55.34,58.52,59.58,55.53,84.38
20200602,55.8,56.89,55.0,56.0,54.92,1.08,1.9665,111103.81,621514.935,5.52,111.52,51.1,52.16,55.34,57.46,58.52,55.09,62.76
20200601,52.45,55.27,51.39,54.92,53.95,0.97,1.798,118467.2,635893.522,5.52,111.52,50.04,52.16,55.34,57.46,58.52,55.02,43.44
20200528,55.7,55.85,52.4,53.95,55.94,-1.99,-3.5574,88488.24,477942.845,5.52,111.52,50.04,53.22,55.34,57.46,59.58,55.35,19.67
20200527,56.09,56.49,54.3,55.94,56.67,-0.73,-1.2882,81878.81,454485.446,5.52,111.52,50.04,53.22,55.34,58.52,59.58,55.54,53.13
20200526,55.75,56.75,55.17,56.67,56.02,0.65,1.1603,85357.97,478998.282,5.52,111.52,50.04,53.22,56.4,58.52,59.58,55.63,49.03
20200525,54.4,56.22,54.4,56.02,54.42,1.6,2.9401,77085.71,426774.474,5.52,111.52,50.04,53.22,56.4,58.52,59.58,55.68,45.17
20200522,55.3,55.98,53.96,54.42,55.48,-1.06,-1.9106,74071.13,407482.472,5.52,111.52,50.04,52.16,56.4,58.52,59.58,55.78,18.62
20200521,58.58,58.88,55.0,55.48,58.08,-2.6,-4.4766,110403.57,624937.326,5.52,111.52,48.98,52.16,56.4,58.52,59.58,55.87,22.51
20200520,59.01,60.09,57.8,58.08,60.12,-2.04,-3.3932,130137.85,765388.745,5.52,111.52,48.98,51.1,56.4,58.52,59.58,55.87,74.67
20200519,57.47,60.57,57.35,60.12,56.6,3.52,6.2191,176287.8,1048169.41,5.52,111.52,48.98,51.1,56.4,58.52,59.58,55.5,97.58
20200518,58.95,59.71,56.08,56.6,57.73,-1.13,-1.9574,126531.27,733596.175,5.52,111.52,48.98,51.1,56.4,57.46,58.52,54.82,48.72
20200515,57.17,58.8,56.92,57.73,57.14,0.59,1.0326,112000.35,648676.795,5.52,111.52,48.98,50.04,55.34,57.46,58.52,54.43,77.17
20200514,56.5,58.78,56.25,57.14,56.8,0.34,0.5986,112597.79,650335.555,5.52,111.52,47.92,50.04,55.34,56.4,58.52,54.02,85.94
20200513,56.9,57.42,56.3,56.8,57.05,-0.25,-0.4382,67438.26,383712.06,5.52,111.52,47.92,50.04,54.28,56.4,58.52,53.66,89.17
20200512,57.28,57.47,55.41,57.05,56.9,0.15,0.2636,94267.55,534071.348,5.52,111.52,47.92,50.04,53.22,56.4,58.52,53.45,89.31
20200511,56.6,59.22,55.63,56.9,56.19,0.71,1.2636,122771.49,703175.621,5.52,111.52,47.92,50.04,52.16,56.4,58.52,53.21,88.61
20200508,56.19,57.49,55.67,56.19,55.36,0.83,1.4993,109050.72,617243.797,5.52,111.52,47.92,48.98,52.16,55.34,58.52,52.67,85.03
20200507,56.42,57.21,55.18,55.36,55.86,-0.5,-0.8951,118665.27,664527.489,5.52,111.52,47.92,48.98,51.1,55.34,59.58,52.28,78.48
20200506,52.15,56.2,52.1,55.86,52.55,3.31,6.2988,137466.09,749569.735,5.52,111.52,47.92,48.98,51.1,54.28,60.64,51.8,91.74
20200430,51.55,53.49,51.1,52.55,50.73,1.82,3.5876,107253.76,562741.236,5.52,111.52,47.92,48.98,51.1,53.22,61.7,51.51,83.69
20200429,50.05,51.9,49.8,50.73,50.51,0.22,0.4356,62683.73,320144.191,5.52,111.52,47.92,48.98,51.1,53.22,61.7,51.52,49.66
20200428,48.69,50.8,47.23,50.51,48.23,2.28,4.7273,91201.24,453916.594,5.52,111.52,47.92,48.98,51.1,54.28,62.76,51.6,48.74
20200427,47.91,48.84,47.8,48.23,48.27,-0.04,-0.0829,37793.94,182909.959,5.52,111.52,47.92,48.98,51.1,54.28,62.76,51.89,2.01
20200424,49.4,49.95,47.9,48.27,49.36,-1.09,-2.2083,45319.41,220906.034,5.52,111.52,47.92,48.98,51.1,54.28,62.76,52.05,9.03
20200423,50.93,50.97,49.1,49.36,50.92,-1.56,-3.0636,53421.3,266071.998,5.52,111.52,47.92,48.98,51.1,55.34,62.76,52.24,17.52
20200422,50.44,51.49,49.9,50.92,50.51,0.41,0.8117,49242.4,250961.067,5.52,111.52,47.92,50.04,51.1,55.34,62.76,52.43,34.72
20200421,50.83,50.9,49.68,50.51,51.33,-0.82,-1.5975,55019.28,275998.987,5.52,111.52,47.92,48.98,51.1,56.4,62.76,52.54,33.18
20200420,51.4,51.94,50.65,51.33,51.29,0.04,0.078,54528.26,278847.454,5.52,111.52,47.92,50.04,51.1,57.46,62.76,52.73,29.4
20200417,52.1,53.47,51.15,51.29,51.61,-0.32,-0.62,90394.88,473657.077,5.52,111.52,47.92,50.04,51.1,57.46,63.82,52.85,28.49
20200416,50.15,52.3,50.0,51.61,50.7,0.91,1.7949,66052.62,339256.757,5.52,111.52,47.92,48.98,51.1,58.52,63.82,53.0,50.57
20200415,52.27,52.9,50.68,50.7,52.47,-1.77,-3.3734,78918.39,409897.478,5.52,111.52,47.92,48.98,52.16,59.58,63.82,53.2,28.2
20200414,52.03,52.6,51.0,52.47,51.57,0.9,1.7452,65149.3,338232.699,5.52,111.52,47.92,48.98,52.16,60.64,63.82,53.36,45.77
20200413,49.0,52.21,48.5,51.57,49.76,1.81,3.6375,84367.47,431234.987,5.52,111.52,47.92,48.98,52.16,60.64,63.82,53.5,44.53
20200410,52.4,53.05,49.58,49.76,52.2,-2.44,-4.6743,81917.19,417110.978,5.52,111.52,47.92,48.98,52.16,61.7,63.82,53.85,17.92
20200409,53.32,53.32,51.5,52.2,53.32,-1.12,-2.1005,65871.06,345105.329,5.52,111.52,47.92,48.98,52.16,61.7,63.82,54.15,35.33
20200408,52.08,54.11,51.91,53.32,52.7,0.62,1.1765,80977.46,430288.063,5.52,111.52,47.92,48.98,53.22,61.7,63.82,54.33,49.88
20200407,53.0,53.39,52.33,52.7,51.9,0.8,1.5414,80109.85,422468.627,5.52,111.52,47.92,48.98,53.22,62.76,64.88,54.51,48.7
20200403,50.76,52.65,49.6,51.9,50.41,1.49,2.9558,120986.14,618422.857,5.52,111.52,47.92,48.98,54.28,62.76,64.88,54.72,39.48
20200402,47.84,50.5,47.5,50.41,47.9,2.51,5.2401,94214.42,462888.866,5.52,111.52,47.92,47.92,54.28,62.76,64.88,55.34,30.77
20200401,48.5,49.75,47.83,47.9,47.96,-0.06,-0.1251,70021.4,341558.806,5.52,111.52,47.92,48.98,55.34,62.76,64.88,56.1,2.21
20200331,49.07,50.31,47.83,47.96,48.08,-0.12,-0.2496,67837.66,333062.784,5.52,111.52,47.92,50.04,56.4,63.82,64.88,56.73,1.68
20200330,50.55,50.56,47.6,48.08,51.37,-3.29,-6.4045,92078.4,446631.806,5.52,111.52,47.92,52.16,57.46,63.82,64.88,57.39,1.12
20200327,54.54,54.99,50.8,51.37,54.03,-2.66,-4.9232,95315.82,503289.641,5.52,111.52,52.16,53.22,58.52,63.82,64.88,58.35,0.99
20200326,53.99,55.85,53.6,54.03,54.7,-0.67,-1.2249,82303.16,451635.287,5.52,111.52,53.22,54.28,59.58,63.82,64.88,59.01,9.54
20200325,55.35,56.19,53.78,54.7,54.56,0.14,0.2566,95242.1,523116.227,5.52,111.52,53.22,54.28,60.64,63.82,64.88,59.46,19.19
20200324,57.1,57.99,51.19,54.56,56.79,-2.23,-3.9267,147925.05,804774.454,5.52,111.52,52.16,55.34,60.64,63.82,65.94,60.0,9.69
20200323,60.0,61.38,56.79,56.79,63.1,-6.31,-10.0,111598.38,645515.777,5.52,111.52,55.34,57.46,61.7,64.88,65.94,61.17,9.29
20200320,66.5,67.7,62.0,63.1,66.5,-3.4,-5.1128,184336.03,1190418.574,5.52,111.52,55.34,58.52,62.76,64.88,65.94,61.55,49.34
20200319,61.0,67.23,60.5,66.5,62.0,4.5,7.2581,201207.75,1305956.712,5.52,111.52,54.28,57.46,61.7,63.82,64.88,60.94,99.19
20200318,62.6,64.6,61.8,62.0,60.94,1.06,1.7394,176266.56,1110569.525,5.52,111.52,54.28,56.4,60.64,63.82,64.88,60.26,51.08
20200317,63.33,64.1,58.5,60.94,61.87,-0.93,-1.5032,157247.5,967069.679,5.52,111.52,54.28,56.4,59.58,62.76,64.88,59.79,50.25
20200316,63.77,66.23,61.57,61.87,63.38,-1.51,-2.3825,210355.12,1346246.536,5.52,111.52,53.22,55.34,59.58,63.82,64.88,59.62,60.63
20200313,58.5,65.35,58.47,63.38,60.21,3.17,5.2649,218368.02,1369919.086,5.52,111.52,53.22,55.34,58.52,62.76,64.88,58.65,90.5
20200312,55.85,60.36,54.8,60.21,58.15,2.06,3.5426,148859.99,867215.485,5.52,111.52,53.22,54.28,57.46,60.64,63.82,57.75,83.63
20200311,59.47,60.96,57.96,58.15,61.26,-3.11,-5.0767,188208.33,1118067.12,5.52,111.52,53.22,54.28,58.52,60.64,64.88,57.82,47.44
20200310,56.67,61.26,56.5,61.26,55.69,5.57,10.0018,242932.86,1460179.37,5.52,111.52,53.22,54.28,57.46,61.7,64.88,57.58,84.15
20200309,54.61,57.95,54.25,55.69,53.4,2.29,4.2884,154883.29,871059.836,5.52,111.52,52.16,53.22,56.4,62.76,65.94,57.17,31.26
20200306,53.01,54.65,53.01,53.4,54.19,-0.79,-1.4578,54193.38,291525.674,5.52,111.52,52.16,53.22,56.4,63.82,65.94,57.46,6.94
20200305,56.0,56.45,52.82,54.19,54.49,-0.3,-0.5506,91954.32,497574.419,5.52,111.52,52.16,53.22,56.4,63.82,65.94,57.69,16.65
20200304,54.7,55.77,52.6,54.49,55.85,-1.36,-2.4351,100470.03,546245.557,5.52,111.52,51.1,54.28,57.46,63.82,65.94,58.08,13.19
20200303,57.44,59.5,55.4,55.85,56.33,-0.48,-0.8521,111084.7,639069.164,5.52,111.52,51.1,54.28,57.46,63.82,65.94,58.62,29.85
20200302,56.12,57.18,54.8,56.33,54.39,1.94,3.5668,104019.07,584243.538,5.52,111.52,51.1,54.28,58.52,64.88,65.94,58.87,30.81
20200228,54.2,57.25,54.16,54.39,58.04,-3.65,-6.2888,120374.44,667527.204,5.52,111.52,50.04,54.28,59.58,64.88,67.0,59.27,11.36
20200227,61.85,61.99,56.51,58.04,61.25,-3.21,-5.2408,134594.83,791381.078,5.52,111.52,50.04,54.28,60.64,64.88,67.0,59.9,29.62
20200226,66.91,67.62,61.25,61.25,68.05,-6.8,-9.9927,161304.93,1031674.915,5.52,111.52,48.98,54.28,61.7,64.88,67.0,60.22,44.56
20200225,65.0,68.66,61.5,68.05,66.8,1.25,1.8713,201106.0,1335517.148,5.52,111.52,47.92,53.22,60.64,64.88,67.0,59.48,97.54
20200224,61.54,68.07,61.03,66.8,61.88,4.92,7.9509,206992.21,1346300.45,5.52,111.52,46.86,52.16,59.58,62.76,64.88,57.92,98.1
20200221,60.98,63.88,60.75,61.88,61.85,0.03,0.0485,157717.07,979126.673,5.52,111.52,45.8,51.1,57.46,61.7,62.76,56.27,84.99
20200220,60.7,62.35,58.3,61.85,59.57,2.28,3.8274,167020.01,1017428.482,5.52,111.52,44.74,50.04,55.34,60.64,61.7,55.26,92.55
20200219,58.8,63.6,58.11,59.57,59.81,-0.24,-0.4013,192415.16,1168938.958,5.52,111.52,43.68,48.98,54.28,59.58,61.7,54.24,81.36
20200218,55.0,60.68,54.73,59.81,55.7,4.11,7.3788,195094.61,1122988.912,5.52,111.52,43.68,47.92,53.22,56.4,58.52,52.69,97.56
20200217,54.64,55.86,53.45,55.7,54.68,1.02,1.8654,137072.11,749425.218,5.52,111.52,42.62,47.92,52.16,55.34,56.4,51.53,80.01
