trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20200214,54.9,57.75,53.4,54.68,54.76,-0.08,-0.1461,177258.15,989909.366,5.52,111.52,42.62,46.86,52.16,55.34,56.4,51.04,81.44
20200213,53.11,57.83,53.02,54.76,53.02,1.74,3.2818,155390.37,860702.148,5.52,111.52,42.62,45.8,51.1,54.28,55.34,50.16,90.63
20200212,50.02,53.48,49.95,53.02,50.95,2.07,4.0628,115203.29,598074.716,5.52,111.52,41.56,44.74,50.04,52.16,54.28,49.27,87.15
20200211,51.88,53.28,50.84,50.95,51.91,-0.96,-1.8494,97209.62,505551.712,5.52,111.52,41.56,43.68,50.04,52.16,54.28,48.99,56.47
20200210,52.03,53.88,51.3,51.91,52.57,-0.66,-1.2555,95616.12,501437.614,5.52,111.52,41.56,43.68,48.98,53.22,54.28,48.7,72.97
20200207,50.05,53.26,49.68,52.57,50.36,2.21,4.3884,114843.43,592556.984,5.52,111.52,41.56,43.68,48.98,52.16,54.28,48.33,85.25
20200206,48.06,50.36,47.63,50.36,48.91,1.45,2.9646,100940.88,498082.605,5.52,111.52,40.5,43.68,47.92,53.22,54.28,47.94,68.73
20200205,48.7,51.1,48.02,48.91,49.27,-0.36,-0.7307,117258.07,582293.626,5.52,111.52,40.5,42.62,47.92,53.22,54.28,47.85,56.64
20200204,42.76,49.45,42.76,49.27,47.47,1.8,3.7919,140300.35,665367.918,5.52,111.52,40.5,42.62,46.86,53.22,54.28,47.68,60.75
20200203,47.47,47.47,47.47,47.47,52.74,-5.27,-9.9924,10550.0,50080.85,5.52,111.52,39.44,42.62,47.92,53.22,55.34,47.93,48.2
20200123,53.98,56.68,51.81,52.74,55.71,-2.97,-5.3312,125568.15,680894.843,5.52,111.52,39.44,42.62,47.92,53.22,55.34,47.93,75.52
20200122,53.3,57.46,51.5,55.71,53.32,2.39,4.4824,124076.64,674352.709,5.52,111.52,39.44,42.62,46.86,53.22,54.28,47.04,95.74
20200121,52.77,54.2,51.51,53.32,52.81,0.51,0.9657,130874.85,692454.327,5.52,111.52,38.38,41.56,45.8,51.1,53.22,45.98,93.79
20200120,47.29,52.81,47.03,52.81,48.01,4.8,9.9979,122859.62,626466.367,5.52,111.52,38.38,41.56,44.74,47.92,50.04,44.89,98.95
20200117,48.5,49.48,47.44,48.01,48.79,-0.78,-1.5987,85044.59,411731.79,5.52,111.52,38.38,41.56,43.68,47.92,48.98,44.15,84.25
20200116,46.8,48.84,46.31,48.79,47.8,0.99,2.0711,129049.6,613308.105,5.52,111.52,38.38,40.5,43.68,46.86,47.92,43.72,98.21
20200115,44.9,49.0,44.6,47.8,45.01,2.79,6.1986,129846.94,605843.11,5.52,111.52,38.38,40.5,43.68,44.74,46.86,43.13,96.71
20200114,45.0,46.09,44.42,45.01,44.86,0.15,0.3344,86693.29,391873.74,5.52,111.52,37.32,40.5,42.62,44.74,44.74,42.62,79.81
20200113,43.13,44.86,42.63,44.86,42.93,1.93,4.4957,75622.05,333390.15,5.52,111.52,37.32,39.44,42.62,43.68,44.74,42.38,86.73
20200110,43.79,43.8,42.78,42.93,43.92,-0.99,-2.2541,46984.41,202993.357,5.52,111.52,37.32,39.44,42.62,43.68,44.74,42.28,63.94
20200109,44.17,44.65,43.41,43.92,44.11,-0.19,-0.4307,49576.71,217582.3,5.52,111.52,37.32,39.44,42.62,43.68,44.74,42.26,62.75
20200108,43.85,45.23,43.68,44.11,43.7,0.41,0.9382,77579.36,344278.66,5.52,111.52,37.32,39.44,42.62,43.68,44.74,42.18,85.33
20200107,43.85,45.37,43.47,43.7,42.8,0.9,2.1028,61635.15,271919.363,5.52,111.52,37.32,39.44,42.62,43.68,44.74,42.0,68.88
20200106,41.96,43.33,41.37,42.8,43.06,-0.26,-0.6038,47532.94,202351.767,5.52,111.52,37.32,39.44,41.56,43.68,44.74,41.84,51.65
20200103,44.2,44.3,42.81,43.06,43.9,-0.84,-1.9134,46712.41,202954.465,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.84,72.04
20200102,42.99,44.2,42.99,43.9,42.9,1.0,2.331,41973.87,183646.75,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.76,72.55
20191231,42.9,43.66,42.43,42.9,43.12,-0.22,-0.5102,35142.23,151100.292,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.68,55.89
20191230,43.4,44.09,41.81,43.12,43.65,-0.53,-1.2142,50657.4,217690.169,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.63,73.44
20191227,44.23,44.78,43.11,43.65,44.63,-0.98,-2.1958,69025.94,302439.06,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.57,73.58
20191226,44.29,45.28,44.01,44.63,44.3,0.33,0.7449,70515.6,314643.59,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.41,86.92
20191225,43.16,45.45,42.82,44.3,42.79,1.51,3.5289,102637.67,456578.034,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.16,90.49
20191224,40.91,42.8,40.91,42.79,40.85,1.94,4.7491,62937.15,265263.055,5.52,111.52,37.32,38.38,40.5,42.62,44.74,40.83,77.51
20191223,40.99,41.85,40.7,40.85,40.99,-0.14,-0.3415,30803.7,127236.464,5.52,111.52,37.32,38.38,40.5,42.62,44.74,40.76,55.22
20191220,42.04,42.3,40.95,40.99,42.12,-1.13,-2.6828,35431.44,147221.727,5.52,111.52,36.26,38.38,40.5,42.62,45.8,40.75,55.0
20191219,42.3,42.49,41.72,42.12,42.0,0.12,0.2857,32422.6,136520.868,5.52,111.52,36.26,38.38,40.5,42.62,45.8,40.72,75.56
20191218,42.86,43.2,41.88,42.0,42.79,-0.79,-1.8462,51715.47,219340.024,5.52,111.52,36.26,37.32,40.5,42.62,45.8,40.69,75.18
20191217,43.24,43.25,42.45,42.79,43.53,-0.74,-1.7,62989.36,269577.299,5.52,111.52,36.26,37.32,40.5,42.62,45.8,40.6,77.06
20191216,41.99,43.59,41.51,43.53,42.08,1.45,3.4458,74304.58,316242.695,5.52,111.52,36.26,37.32,39.44,42.62,45.8,40.46,86.27
20191213,41.9,42.5,41.21,42.08,42.0,0.08,0.1905,71249.98,298715.634,5.52,111.52,36.26,37.32,39.44,42.62,45.8,40.32,81.03
20191212,39.8,42.66,39.72,42.0,39.6,2.4,6.0606,88086.75,367608.097,5.52,111.52,36.26,37.32,39.44,43.68,45.8,40.19,80.56
20191211,40.18,40.8,39.39,39.6,40.01,-0.41,-1.0247,34390.0,137517.242,5.52,111.52,36.26,37.32,39.44,43.68,45.8,40.1,43.8
20191210,39.95,40.1,39.2,40.01,39.7,0.31,0.7809,29515.23,117292.424,5.52,111.52,36.26,37.32,39.44,43.68,45.8,40.11,66.06
20191209,39.66,40.25,39.37,39.7,39.46,0.24,0.6082,29685.31,118318.048,5.52,111.52,36.26,37.32,39.44,43.68,45.8,40.12,46.24
20191206,39.19,39.87,38.98,39.46,39.14,0.32,0.8176,33073.21,130319.63,5.52,111.52,36.26,37.32,39.44,43.68,45.8,40.13,47.36
20191205,39.21,39.53,38.88,39.14,39.13,0.01,0.0256,39168.79,153509.558,5.52,111.52,36.26,37.32,39.44,43.68,45.8,40.16,47.51
20191204,38.34,39.44,37.9,39.13,38.45,0.68,1.7685,39080.0,152446.833,5.52,111.52,36.26,37.32,39.44,43.68,46.86,40.22,46.34
20191203,37.88,38.59,37.74,38.45,38.13,0.32,0.8392,23901.0,91436.425,5.52,111.52,36.26,37.32,39.44,43.68,46.86,40.29,27.12
20191202,37.0,38.8,36.83,38.13,36.95,1.18,3.1935,34432.43,131048.769,5.52,111.52,36.26,37.32,39.44,43.68,46.86,40.35,25.88
20191129,36.79,37.09,36.6,36.95,36.69,0.26,0.7086,12602.66,46503.971,5.52,111.52,36.26,37.32,39.44,44.74,46.86,40.45,10.11
20191128,36.96,37.17,36.62,36.69,36.97,-0.28,-0.7574,12483.11,45988.013,5.52,111.52,36.26,37.32,39.44,44.74,46.86,40.49,9.22
20191127,36.43,37.08,36.11,36.97,36.43,0.54,1.4823,17368.5,63859.774,5.52,111.52,36.26,37.32,39.44,44.74,46.86,40.54,8.33
20191126,36.66,37.09,36.41,36.43,36.63,-0.2,-0.546,13482.0,49415.23,5.52,111.52,36.26,37.32,39.44,44.74,46.86,40.62,0.82
20191125,37.23,37.38,36.37,36.63,37.22,-0.59,-1.5852,16498.02,60461.445,5.52,111.52,36.26,37.32,39.44,44.74,46.86,40.68,5.65
20191122,37.99,38.42,36.91,37.22,37.8,-0.58,-1.5344,20528.02,77070.632,5.52,111.52,37.32,37.32,39.44,44.74,46.86,40.76,4.18
20191121,38.0,38.18,37.68,37.8,38.0,-0.2,-0.5263,11338.02,42919.918,5.52,111.52,37.32,37.32,39.44,44.74,46.86,40.84,16.69
20191120,38.7,38.75,37.89,38.0,38.54,-0.54,-1.4011,16812.75,64331.219,5.52,111.52,37.32,37.32,39.44,44.74,46.86,40.87,15.97
20191119,38.15,38.59,37.6,38.54,38.17,0.37,0.9693,20262.8,77530.525,5.52,111.52,37.32,37.32,39.44,44.74,46.86,40.92,15.45
20191118,37.8,38.45,37.63,38.17,37.81,0.36,0.9521,14484.8,55202.728,5.52,111.52,37.32,38.38,39.44,44.74,46.86,40.99,14.13
20191115,37.83,38.52,37.73,37.81,37.97,-0.16,-0.4214,20539.5,78358.046,5.52,111.52,37.32,38.38,39.44,44.74,46.86,41.04,13.17
20191114,37.39,38.18,37.11,37.97,37.31,0.66,1.769,23254.28,87816.905,5.52,111.52,37.32,38.38,40.5,44.74,46.86,41.11,11.78
20191113,37.06,37.57,36.62,37.31,37.07,0.24,0.6474,17782.74,66029.84,5.52,111.52,37.32,38.38,40.5,44.74,46.86,41.2,3.31
20191112,37.99,38.16,36.8,37.07,37.99,-0.92,-2.4217,25183.15,93677.645,5.52,111.52,37.32,38.38,40.5,44.74,46.86,41.29,1.92
20191111,39.0,39.0,37.79,37.99,39.44,-1.45,-3.6765,28312.11,108485.399,5.52,111.52,37.32,38.38,40.5,44.74,46.86,41.4,5.71
20191108,39.41,39.94,39.03,39.44,39.17,0.27,0.6893,24767.81,98108.012,5.52,111.52,38.38,38.38,40.5,44.74,46.86,41.5,21.58
20191107,38.84,39.39,38.84,39.17,39.02,0.15,0.3844,18331.0,71684.082,5.52,111.52,38.38,38.38,40.5,44.74,46.86,41.56,20.98
20191106,39.91,40.1,38.68,39.02,39.9,-0.88,-2.2055,29374.26,115448.166,5.52,111.52,38.38,38.38,40.5,44.74,46.86,41.62,19.91
20191105,40.1,40.3,39.46,39.9,39.93,-0.03,-0.0751,23864.66,95072.096,5.52,111.52,38.38,38.38,40.5,44.74,46.86,41.69,39.82
20191104,40.0,40.6,39.8,39.93,39.7,0.23,0.5793,28824.0,115804.969,5.52,111.52,38.38,38.38,40.5,44.74,46.86,41.74,38.59
20191101,39.19,39.92,39.19,39.7,39.62,0.08,0.2019,22917.35,90997.398,5.52,111.52,37.32,38.38,40.5,44.74,46.86,41.8,19.92
20191031,39.85,40.35,39.55,39.62,39.81,-0.19,-0.4773,29858.07,119279.102,5.52,111.52,37.32,38.38,40.5,44.74,46.86,41.86,20.1
20191030,39.15,40.37,38.6,39.81,39.07,0.74,1.894,37076.76,147637.984,5.52,111.52,37.32,38.38,41.56,44.74,46.86,41.93,34.5
20191029,40.1,40.1,39.06,39.07,40.18,-1.11,-2.7626,28928.93,114442.402,5.52,111.52,37.32,38.38,41.56,45.8,46.86,42.04,19.64
20191028,38.6,40.39,38.6,40.18,38.47,1.71,4.445,43327.6,172839.126,5.52,111.52,37.32,38.38,41.56,45.8,46.86,42.12,30.22
20191025,38.18,38.63,37.77,38.47,38.32,0.15,0.3914,18345.41,70060.912,5.52,111.52,37.32,38.38,41.56,45.8,46.86,42.26,5.65
20191024,38.85,39.16,38.1,38.32,38.88,-0.56,-1.4403,18707.39,71890.121,5.52,111.52,38.38,38.38,42.62,45.8,46.86,42.35,4.26
20191023,39.78,39.78,38.73,38.88,39.69,-0.81,-2.0408,17785.8,69825.308,5.52,111.52,38.38,39.44,42.62,45.8,46.86,42.45,14.76
20191022,39.58,39.83,39.3,39.69,39.42,0.27,0.6849,17958.99,71154.709,5.52,111.52,38.38,39.44,42.62,45.8,46.86,42.5,14.19
20191021,39.35,39.5,38.56,39.42,39.11,0.31,0.7926,17664.12,69142.625,5.52,111.52,38.38,39.44,42.62,45.8,46.86,42.57,13.62
20191018,38.94,39.47,38.42,39.11,38.7,0.41,1.0594,25183.23,98361.616,5.52,111.52,38.38,39.44,42.62,45.8,46.86,42.64,12.19
20191017,38.97,39.2,38.55,38.7,38.97,-0.27,-0.6928,19753.54,76785.757,5.52,111.52,38.38,39.44,42.62,45.8,46.86,42.76,10.11
20191016,39.54,39.66,38.78,38.97,39.3,-0.33,-0.8397,26480.16,103877.052,5.52,111.52,38.38,39.44,42.62,45.8,46.86,42.85,8.44
20191015,41.0,41.18,39.19,39.3,41.5,-2.2,-5.3012,49279.87,196622.943,5.52,111.52,38.38,40.5,42.62,45.8,46.86,42.96,6.5
20191014,41.05,41.71,41.05,41.5,40.8,0.7,1.7157,30401.26,126083.19,5.52,111.52,38.38,40.5,43.68,45.8,46.86,43.13,28.17
20191011,41.46,41.72,40.49,40.8,41.73,-0.93,-2.2286,34256.97,140469.624,5.52,111.52,38.38,40.5,43.68,45.8,46.86,43.2,26.6
20191010,41.8,41.8,41.3,41.73,41.65,0.08,0.1921,32980.55,137157.109,5.52,111.52,38.38,40.5,43.68,45.8,46.86,43.29,24.29
20191009,40.88,41.77,40.11,41.65,40.98,0.67,1.6349,34740.33,142686.167,5.52,111.52,38.38,40.5,43.68,45.8,46.86,43.38,22.44
20191008,42.13,42.89,40.7,40.98,42.28,-1.3,-3.0747,45631.34,190224.162,5.52,111.52,38.38,40.5,43.68,45.8,46.86,43.48,19.93
20190930,44.92,44.92,42.25,42.28,44.45,-2.17,-4.8819,59671.16,257914.87,5.52,111.52,38.38,40.5,43.68,45.8,46.86,43.61,24.65
20190927,44.67,45.49,44.27,44.45,44.31,0.14,0.316,65962.07,295923.076,5.52,111.52,38.38,40.5,43.68,45.8,47.92,43.64,56.46
20190926,46.39,47.3,44.1,44.31,46.33,-2.02,-4.36,82382.5,373963.851,5.52,111.52,38.38,40.5,43.68,46.86,47.92,43.58,57.47
20190925,46.99,47.93,45.83,46.33,46.76,-0.43,-0.9196,88616.63,414927.566,5.52,111.52,38.38,40.5,43.68,46.86,47.92,43.38,84.49
20190924,46.11,48.6,46.11,46.76,46.68,0.08,0.1714,118571.45,564944.291,5.52,111.52,37.32,39.44,43.68,45.8,47.92,43.07,86.87
20190923,45.5,46.8,44.88,46.68,45.65,1.03,2.2563,106737.21,490429.004,5.52,111.52,37.32,39.44,42.62,44.74,45.8,42.44,98.31
20190920,43.58,45.86,43.3,45.65,43.69,1.96,4.4862,109398.59,490150.607,5.52,111.52,37.32,39.44,42.62,43.68,44.74,42.08,97.64
20190919,42.38,44.77,42.13,43.69,42.19,1.5,3.5553,51311.78,223510.354,5.52,111.52,37.32,38.38,42.62,43.68,44.74,41.8,69.89
20190918,42.59,42.86,42.08,42.19,42.25,-0.06,-0.142,24773.27,105056.271,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.72,51.56
20190917,44.5,44.5,42.18,42.25,44.52,-2.27,-5.0988,50058.0,215476.626,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.71,50.95
20190916,43.8,44.98,43.4,44.52,43.62,0.9,2.0633,52590.92,233514.004,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.63,91.18
20190912,43.9,44.19,43.33,43.62,43.41,0.21,0.4838,34634.8,151461.223,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.49,73.48
20190911,44.12,44.47,43.09,43.41,44.12,-0.71,-1.6092,52351.65,228873.88,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.42,74.66
20190910,45.0,45.49,43.85,44.12,45.0,-0.88,-1.9556,67559.71,299807.943,5.52,111.52,37.32,38.38,41.56,43.68,44.74,41.3,91.32
20190909,43.53,45.22,43.2,45.0,43.48,1.52,3.4959,89572.42,397433.286,5.52,111.52,37.32,38.38,40.5,43.68,44.74,41.07,93.63
20190906,42.7,44.18,42.62,43.48,42.72,0.76,1.779,76332.34,332109.576,5.52,111.52,37.32,38.38,40.5,42.62,43.68,40.73,89.71
20190905,43.38,44.3,42.7,42.72,43.32,-0.6,-1.385,102146.81,445679.415,5.52,111.52,37.32,38.38,40.5,42.62,43.68,40.52,80.2
20190904,41.66,43.69,41.35,43.32,41.67,1.65,3.9597,95779.41,406283.338,5.52,111.52,37.32,38.38,40.5,41.56,42.62,40.19,95.95
20190903,41.23,41.98,40.92,41.67,41.24,0.43,1.0427,66245.03,274985.938,5.52,111.52,37.32,37.32,39.44,41.56,42.62,39.97,77.67
20190902,40.45,41.32,40.1,41.24,40.52,0.72,1.7769,44836.0,183326.455,5.52,111.52,37.32,37.32,39.44,41.56,42.62,39.86,80.3
20190830,40.4,41.48,40.15,40.52,40.12,0.4,0.997,57686.36,235756.305,5.52,111.52,37.32,37.32,39.44,41.56,42.62,39.82,57.71
20190829,40.11,40.57,39.65,40.12,39.94,0.18,0.4507,25175.86,101409.684,5.52,111.52,36.26,37.32,39.44,41.56,42.62,39.76,60.7
20190828,40.3,40.44,39.88,39.94,40.26,-0.32,-0.7948,21897.45,87828.99,5.52,111.52,36.26,37.32,39.44,41.56,42.62,39.76,59.98
20190827,40.2,40.88,40.12,40.26,40.08,0.18,0.4491,37567.51,152176.216,5.52,111.52,36.26,37.32,39.44,41.56,42.62,39.76,59.64
20190826,39.59,40.38,39.57,40.08,40.38,-0.3,-0.7429,27437.0,109743.048,5.52,111.52,36.26,37.32,39.44,41.56,42.62,39.73,60.33
20190823,40.68,41.18,40.11,40.38,41.0,-0.62,-1.5122,35240.03,142738.073,5.52,111.52,36.26,37.32,39.44,41.56,42.62,39.74,59.5
20190822,40.94,41.92,40.84,41.0,40.94,0.06,0.1466,48316.02,199134.842,5.52,111.52,36.26,37.32,39.44,41.56,43.68,39.72,76.64
20190821,41.16,41.68,40.55,40.94,41.28,-0.34,-0.8236,54287.27,222450.882,5.52,111.52,36.26,37.32,39.44,41.56,43.68,39.62,78.56
20190820,42.99,42.99,41.1,41.28,42.1,-0.82,-1.9477,102273.54,429672.476,5.52,111.52,36.26,37.32,38.38,41.56,43.68,39.54,78.03
20190819,39.0,42.1,38.8,42.1,38.27,3.83,10.0078,110007.04,451515.564,5.52,111.52,36.26,37.32,38.38,40.5,43.68,39.21,92.83
20190805,38.01,39.05,37.66,38.27,38.06,0.21,0.5518,30364.54,117033.736,5.52,111.52,36.26,37.32,38.38,40.5,43.68,39.0,32.12
20190802,37.35,38.5,37.18,38.06,38.16,-0.1,-0.2621,32441.42,123343.827,5.52,111.52,36.26,37.32,38.38,40.5,43.68,39.02,31.71
20190801,38.15,38.65,37.9,38.16,38.45,-0.29,-0.7542,22376.0,85502.036,5.52,111.52,36.26,37.32,38.38,40.5,43.68,39.07,29.59
20190731,38.98,39.15,38.32,38.45,38.97,-0.52,-1.3344,27562.62,106706.647,5.52,111.52,36.26,37.32,38.38,40.5,43.68,39.1,29.23
20190730,38.3,39.27,38.16,38.97,38.39,0.58,1.5108,34013.89,132041.594,5.52,111.52,36.26,37.32,38.38,40.5,43.68,39.11,63.79
20190729,38.42,39.15,38.2,38.39,38.42,-0.03,-0.0781,23188.62,89611.072,5.52,111.52,36.26,37.32,38.38,40.5,44.74,39.13,30.47
20190726,38.75,38.82,38.14,38.42,38.92,-0.5,-1.2847,26840.92,103035.222,5.52,111.52,36.26,37.32,38.38,40.5,44.74,39.14,30.95
20190725,38.65,39.48,38.55,38.92,39.08,-0.16,-0.4094,44513.0,173420.007,5.52,111.52,36.26,37.32,38.38,40.5,44.74,39.17,61.3
20190724,37.9,39.3,37.85,39.08,37.79,1.29,3.4136,55975.15,217154.692,5.52,111.52,36.26,37.32,38.38,40.5,44.74,39.2,59.98
20190723,37.3,38.78,37.01,37.79,37.71,0.08,0.2121,32779.49,124679.468,5.52,111.52,36.26,37.32,38.38,40.5,44.74,39.23,32.81
20190722,37.68,39.5,36.55,37.71,38.66,-0.95,-2.4573,56734.49,216072.777,5.52,111.52,36.26,37.32,38.38,40.5,44.74,39.29,31.68
20190719,37.68,38.86,37.68,38.66,37.8,0.86,2.2751,36785.93,140851.819,5.52,111.52,36.26,37.32,38.38,41.56,44.74,39.38,54.13
20190718,38.33,39.1,37.8,37.8,39.06,-1.26,-3.2258,42227.98,161778.285,5.52,111.52,36.26,37.32,38.38,41.56,44.74,39.43,28.99
20190717,40.0,41.93,39.02,39.06,38.39,0.67,1.7452,75115.98,299356.536,5.52,111.52,36.26,37.32,38.38,41.56,44.74,39.49,50.43
20190716,36.5,39.0,36.48,38.39,36.7,1.69,4.6049,55661.0,212419.0,5.52,111.52,36.26,37.32,38.38,41.56,44.74,39.41,30.87
20190715,35.81,37.1,34.8,36.7,36.7,0.0,0.0,24984.96,90278.922,5.52,111.52,36.26,37.32,38.38,41.56,44.74,39.53,12.72
20190712,36.3,36.94,36.12,36.7,36.28,0.42,1.1577,13184.5,48333.083,5.52,111.52,36.26,37.32,38.38,41.56,45.8,39.64,10.33
20190711,37.04,37.22,36.28,36.28,36.82,-0.54,-1.4666,14995.28,55095.216,5.52,111.52,36.26,37.32,39.44,41.56,45.8,39.68,1.98
20190710,37.27,37.74,36.6,36.82,36.78,0.04,0.1088,18349.52,68142.145,5.52,111.52,36.26,37.32,39.44,41.56,45.8,39.74,7.82
20190709,36.09,36.9,35.99,36.78,35.97,0.81,2.2519,18928.76,69170.16,5.52,111.52,36.26,37.32,39.44,41.56,45.8,39.79,7.07
20190708,37.89,37.95,35.8,35.97,37.84,-1.87,-4.9419,29618.57,108445.396,5.52,111.52,36.26,37.32,39.44,42.62,45.8,39.86,1.6
20190705,37.69,38.21,37.68,37.84,37.74,0.1,0.265,13118.0,49818.91,5.52,111.52,37.32,37.32,39.44,42.62,45.8,39.97,17.96
20190704,38.2,38.66,37.57,37.74,38.24,-0.5,-1.3075,21467.5,81259.047,5.52,111.52,37.32,37.32,39.44,42.62,45.8,40.0,17.1
20190703,38.85,38.85,38.05,38.24,38.98,-0.74,-1.8984,18911.86,72412.392,5.52,111.52,37.32,37.32,39.44,42.62,45.8,40.04,16.45
20190702,39.79,39.79,38.8,38.98,39.39,-0.41,-1.0409,24339.77,95229.309,5.52,111.52,37.32,37.32,39.44,42.62,45.8,40.08,41.68
20190701,38.68,39.67,38.66,39.39,37.92,1.47,3.8766,35325.4,138497.817,5.52,111.52,37.32,37.32,39.44,42.62,45.8,40.1,41.65
20190628,38.65,38.78,37.63,37.92,38.65,-0.73,-1.8887,16618.93,63081.159,5.52,111.52,37.32,37.32,39.44,42.62,45.8,40.15,16.98
20190627,38.48,38.99,38.37,38.65,38.34,0.31,0.8086,17176.02,66490.662,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.19,39.28
20190626,38.2,38.64,37.91,38.34,38.25,0.09,0.2353,12333.17,47341.351,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.22,16.56
20190625,39.18,39.18,37.75,38.25,39.07,-0.82,-2.0988,19244.07,73596.145,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.25,15.74
20190624,39.0,39.5,38.82,39.07,39.25,-0.18,-0.4586,17999.96,70440.836,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.3,36.25
20190621,39.5,39.84,38.9,39.25,38.89,0.36,0.9257,27936.35,110100.625,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.33,35.47
20190620,38.65,38.89,38.03,38.89,38.38,0.51,1.3288,23700.95,91428.833,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.37,35.21
20190619,38.99,39.15,38.3,38.38,37.88,0.5,1.32,25547.09,98876.929,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.42,15.18
20190618,37.6,37.98,37.15,37.88,37.6,0.28,0.7447,14050.03,52854.153,5.52,111.52,37.32,37.32,39.44,43.68,45.8,40.47,15.26
20190617,38.5,38.68,37.53,37.6,38.37,-0.77,-2.0068,21362.61,80937.434,5.52,111.52,37.32,38.38,39.44,43.68,45.8,40.52,14.1
20190614,39.8,40.27,38.02,38.37,39.91,-1.54,-3.8587,29322.52,114733.697,5.52,111.52,37.32,38.38,39.44,43.68,45.8,40.58,12.91
20190613,40.16,40.75,39.62,39.91,40.16,-0.25,-0.6225,27780.49,111267.311,5.52,111.52,37.32,38.38,39.44,43.68,45.8,40.64,53.18
20190612,38.61,41.3,38.61,40.16,38.85,1.31,3.3719,56054.78,225426.075,5.52,111.52,37.32,38.38,39.44,43.68,45.8,40.67,52.09
20190611,37.88,39.2,37.1,38.85,37.88,0.97,2.5607,28780.41,110729.458,5.52,111.52,37.32,38.38,39.44,43.68,45.8,40.74,28.81
