trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20181016,42.45,42.97,40.81,40.86,42.2,-1.34,-3.1754,28940.79,120443.738,5.52,111.52,41.56,42.62,45.8,53.22,57.46,47.55,3.77
20181015,41.71,43.23,41.6,42.2,42.22,-0.02,-0.0474,22486.99,95924.166,5.52,111.52,41.56,42.62,45.8,53.22,57.46,47.74,9.55
20181012,41.45,43.35,40.7,42.22,41.45,0.77,1.8577,35524.78,149752.192,5.52,111.52,41.56,42.62,45.8,53.22,57.46,47.89,8.17
20181011,42.0,44.0,40.71,41.45,45.14,-3.69,-8.1746,36907.11,156948.846,5.52,111.52,41.56,43.68,45.8,53.22,57.46,48.13,1.64
20181010,44.5,45.58,43.56,45.14,44.52,0.62,1.3926,27850.83,125087.554,5.52,111.52,42.62,43.68,46.86,53.22,57.46,48.41,38.13
20181009,44.02,44.96,43.9,44.52,43.9,0.62,1.4123,19784.77,87973.447,5.52,111.52,42.62,43.68,46.86,53.22,57.46,48.54,24.58
20181008,44.83,45.48,43.9,43.9,46.68,-2.78,-5.9554,29767.05,133412.275,5.52,111.52,42.62,43.68,46.86,53.22,57.46,48.64,8.42
20180928,45.95,46.86,45.31,46.68,46.33,0.35,0.7555,31966.75,147934.546,5.52,111.52,42.62,43.68,46.86,53.22,57.46,48.8,44.4
20180927,46.1,47.47,45.7,46.33,46.37,-0.04,-0.0863,46272.67,216230.781,5.52,111.52,42.62,43.68,46.86,53.22,57.46,48.89,42.82
20180926,45.17,47.7,44.5,46.37,45.16,1.21,2.6794,47627.14,219181.455,5.52,111.52,42.62,43.68,48.98,54.28,57.46,49.04,41.76
20180925,44.71,45.75,44.41,45.16,44.52,0.64,1.4376,30826.79,139346.858,5.52,111.52,42.62,43.68,50.04,54.28,57.46,49.23,34.19
20180921,44.03,44.58,43.23,44.52,43.9,0.62,1.4123,29059.42,128075.91,5.52,111.52,42.62,43.68,50.04,54.28,57.46,49.39,25.32
20180920,44.38,44.99,43.82,43.9,44.8,-0.9,-2.0089,27712.76,122897.081,5.52,111.52,42.62,43.68,51.1,54.28,57.46,49.57,9.98
20180919,43.0,45.58,42.9,44.8,43.16,1.64,3.7998,49936.93,223426.815,5.52,111.52,42.62,43.68,51.1,54.28,58.52,49.75,21.18
20180918,42.41,43.3,42.18,43.16,42.43,0.73,1.7205,25643.03,110068.397,5.52,111.52,42.62,43.68,51.1,54.28,58.52,50.12,8.78
20180917,42.6,43.16,41.34,42.43,44.31,-1.88,-4.2428,26960.78,114692.639,5.52,111.52,42.62,43.68,51.1,54.28,58.52,50.34,2.36
20180914,44.77,45.18,44.1,44.31,44.16,0.15,0.3397,35471.5,158144.57,5.52,111.52,43.68,44.74,51.1,54.28,58.52,50.59,13.09
20180913,44.7,44.99,43.26,44.16,44.06,0.1,0.227,28096.83,123911.887,5.52,111.52,43.68,44.74,51.1,55.34,58.52,50.84,11.81
20180912,43.6,44.85,43.48,44.06,43.62,0.44,1.0087,27644.57,122160.046,5.52,111.52,43.68,45.8,52.16,55.34,58.52,51.08,9.35
20180911,43.88,44.25,43.0,43.62,43.72,-0.1,-0.2287,23182.14,101159.119,5.52,111.52,43.68,45.8,52.16,55.34,58.52,51.31,2.98
20180910,46.01,46.09,42.8,43.72,46.06,-2.34,-5.0803,48679.0,215097.916,5.52,111.52,44.74,46.86,52.16,55.34,58.52,51.51,1.88
20180907,47.0,48.1,45.01,46.06,47.49,-1.43,-3.0112,41296.95,192447.923,5.52,111.52,45.8,46.86,52.16,55.34,58.52,51.96,2.78
20180906,46.12,48.22,45.8,47.49,46.38,1.11,2.3933,42829.01,203184.329,5.52,111.52,45.8,47.92,52.16,55.34,58.52,52.25,14.31
20180905,47.3,47.89,46.28,46.38,47.66,-1.28,-2.6857,28129.71,132755.776,5.52,111.52,46.86,48.98,52.16,56.4,58.52,52.54,4.83
20180904,47.21,47.95,46.56,47.66,47.43,0.23,0.4849,32388.71,153432.852,5.52,111.52,46.86,50.04,52.16,56.4,58.52,52.74,7.67
20180903,49.19,49.7,44.26,47.43,49.18,-1.75,-3.5584,51270.4,239639.757,5.52,111.52,47.92,50.04,52.16,56.4,58.52,52.95,4.65
20180831,51.63,51.87,49.0,49.18,51.63,-2.45,-4.7453,55241.17,278207.624,5.52,111.52,50.04,51.1,52.16,56.4,58.52,53.34,0.82
20180830,51.93,52.84,51.6,51.63,51.92,-0.29,-0.5586,27076.43,140990.807,5.52,111.52,50.04,51.1,52.16,56.4,58.52,53.58,24.36
20180829,53.2,53.23,51.9,51.92,53.37,-1.45,-2.7169,36358.18,190474.361,5.52,111.52,50.04,51.1,53.22,57.46,58.52,53.63,23.75
20180828,53.5,53.93,53.05,53.37,53.42,-0.05,-0.0936,35586.18,190102.889,5.52,111.52,50.04,51.1,53.22,57.46,58.52,53.69,47.38
20180827,52.18,54.0,52.03,53.42,51.92,1.5,2.8891,52314.45,278258.449,5.52,111.52,50.04,51.1,53.22,57.46,58.52,53.71,47.5
20180824,52.44,52.59,51.65,51.92,52.51,-0.59,-1.1236,24228.53,126159.38,5.52,111.52,50.04,51.1,53.22,57.46,58.52,53.78,24.56
20180823,51.38,53.59,51.38,52.51,51.49,1.02,1.981,40021.19,210958.229,5.52,111.52,50.04,51.1,53.22,57.46,59.58,53.82,24.14
20180822,53.0,53.0,51.35,51.49,53.0,-1.51,-2.8491,34833.5,181543.684,5.52,111.52,50.04,51.1,53.22,57.46,59.58,53.88,7.98
20180821,53.0,53.5,52.5,53.0,52.58,0.42,0.7988,46687.81,247719.467,5.52,111.52,50.04,51.1,53.22,57.46,59.58,53.96,42.43
20180820,51.18,52.66,50.51,52.58,50.6,1.98,3.913,46807.47,242834.864,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.03,40.47
20180817,52.76,52.97,50.31,50.6,51.94,-1.34,-2.5799,43680.26,224410.473,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.14,8.27
20180816,52.08,53.82,51.43,51.94,53.04,-1.1,-2.0739,36750.6,193388.841,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.28,18.65
20180815,54.38,54.7,53.03,53.04,54.0,-0.96,-1.7778,41148.42,221377.605,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.35,34.43
20180814,55.03,55.47,53.62,54.0,55.75,-1.75,-3.139,53928.0,293547.405,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.39,51.79
20180813,53.55,55.87,53.55,55.75,54.58,1.17,2.1436,72263.47,395577.02,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.44,63.45
20180810,53.5,54.82,52.88,54.58,53.59,0.99,1.8474,74728.94,403431.638,5.52,111.52,50.04,51.1,53.22,57.46,59.58,54.43,52.84
20180809,50.25,54.5,50.25,53.59,50.81,2.78,5.4714,85313.45,454577.809,5.52,111.52,50.04,51.1,53.22,58.52,59.58,54.5,41.07
20180808,53.13,53.88,50.79,50.81,53.4,-2.59,-4.8502,52530.5,273199.338,5.52,111.52,50.04,51.1,54.28,58.52,59.58,54.71,7.76
20180807,52.7,53.48,52.0,53.4,52.48,0.92,1.753,57939.82,307704.207,5.52,111.52,50.04,51.1,54.28,58.52,60.64,54.85,35.96
20180806,50.5,52.75,50.0,52.48,51.65,0.83,1.607,47163.67,244035.525,5.52,111.52,50.04,51.1,54.28,58.52,60.64,55.01,20.29
20180803,53.0,53.52,51.63,51.65,53.84,-2.19,-4.0676,54647.14,286921.041,5.52,111.52,50.04,51.1,54.28,58.52,60.64,55.17,18.02
20180802,50.6,54.5,49.79,53.84,51.02,2.82,5.5272,90215.14,474912.424,5.52,111.52,50.04,51.1,55.34,58.52,60.64,55.36,37.61
20180801,50.2,52.33,50.2,51.02,50.6,0.42,0.83,38859.77,200239.231,5.52,111.52,50.04,52.16,55.34,58.52,61.7,55.66,7.02
20180731,50.6,51.3,50.11,50.6,50.6,0.0,0.0,19313.61,97805.18,5.52,111.52,50.04,52.16,55.34,58.52,62.76,55.84,5.91
20180730,52.2,52.53,49.94,50.6,51.88,-1.28,-2.4672,30924.46,157411.57,5.52,111.52,51.1,52.16,56.4,58.52,62.76,55.95,4.48
20180727,50.96,52.69,50.9,51.88,51.93,-0.05,-0.0963,27202.22,141447.384,5.52,111.52,51.1,52.16,56.4,58.52,62.76,56.11,7.73
20180726,54.3,54.39,51.81,51.93,54.47,-2.54,-4.6631,51162.02,269944.539,5.52,111.52,51.1,53.22,56.4,58.52,62.76,56.22,6.36
20180725,53.99,55.73,53.8,54.47,54.42,0.05,0.0919,49727.66,273465.662,5.52,111.52,51.1,53.22,56.4,58.52,63.82,56.38,21.44
20180724,55.5,55.5,53.57,54.42,54.73,-0.31,-0.5664,39194.84,213638.74,5.52,111.52,51.1,53.22,56.4,58.52,63.82,56.48,21.84
20180723,53.85,55.89,53.52,54.73,53.88,0.85,1.5776,43924.24,240761.643,5.52,111.52,51.1,53.22,56.4,58.52,64.88,56.59,29.77
20180720,53.6,54.38,52.5,53.88,53.38,0.5,0.9367,38614.03,206876.314,5.52,111.52,51.1,53.22,56.4,58.52,64.88,56.68,20.02
20180719,55.61,56.39,52.79,53.38,56.03,-2.65,-4.73,64976.59,351727.123,5.52,111.52,51.1,53.22,57.46,58.52,64.88,56.83,11.17
20180718,57.62,58.95,55.93,56.03,58.25,-2.22,-3.81,54543.23,313655.92,5.52,111.52,51.1,53.22,57.46,59.58,64.88,57.0,30.81
20180717,57.65,59.07,57.22,58.25,57.78,0.47,0.81,46187.97,268737.47,5.52,111.52,51.1,53.22,57.46,59.58,65.94,57.02,67.63
20180716,58.91,59.0,57.17,57.78,58.66,-0.88,-1.5,50804.15,295501.996,5.52,111.52,51.1,53.22,57.46,59.58,65.94,56.98,46.05
20180713,58.15,59.3,57.4,58.66,58.56,0.1,0.17,59349.96,346920.362,5.52,111.52,51.1,53.22,57.46,59.58,65.94,56.94,68.12
20180712,56.99,60.0,56.5,58.56,56.42,2.14,3.79,83960.28,492117.827,5.52,111.52,51.1,53.22,56.4,59.58,65.94,56.89,68.44
20180711,57.0,57.88,54.3,56.42,58.7,-2.28,-3.88,71258.46,402433.573,5.52,111.52,51.1,53.22,56.4,59.58,65.94,56.86,39.46
20180710,58.55,59.35,57.38,58.7,58.21,0.49,0.84,58702.68,343022.051,5.52,111.52,51.1,52.16,57.46,59.58,65.94,56.97,65.98
20180709,57.2,58.88,56.61,58.21,57.01,1.2,2.1,58600.03,339439.174,5.52,111.52,51.1,52.16,56.4,59.58,67.0,56.92,66.17
20180706,57.44,60.5,56.82,57.01,57.2,-0.19,-0.33,92132.76,541729.957,5.52,111.52,51.1,52.16,56.4,59.58,67.0,56.91,51.6
20180705,58.83,59.98,56.55,57.2,60.07,-2.87,-4.78,79569.72,463129.855,5.52,111.52,50.04,52.16,56.4,59.58,67.0,56.84,54.19
20180704,58.9,61.55,58.21,60.07,59.73,0.34,0.57,110024.39,656748.786,5.52,111.52,50.04,52.16,56.4,60.64,67.0,56.81,84.02
20180703,54.96,60.46,54.5,59.73,54.96,4.77,8.68,114190.74,662000.363,5.52,111.52,50.04,52.16,55.34,60.64,68.06,56.56,78.8
20180702,55.0,56.5,54.04,54.96,55.13,-0.17,-0.31,74236.0,410139.891,5.52,111.52,50.04,51.1,55.34,61.7,68.06,56.49,45.25
20180629,51.6,55.77,51.2,55.13,50.7,4.43,8.74,91105.5,489669.508,5.52,111.52,50.04,51.1,55.34,62.76,68.06,56.63,44.04
20180628,51.68,53.34,50.51,50.7,52.3,-1.6,-3.06,46366.2,241869.381,5.52,111.52,50.04,51.1,56.4,63.82,68.06,56.98,7.99
20180627,51.3,53.8,51.3,52.3,51.99,0.31,0.6,70781.96,373356.254,5.52,111.52,50.04,51.1,56.4,64.88,69.12,57.22,15.29
20180626,49.5,52.77,49.0,51.99,50.82,1.17,2.3,56629.5,292919.752,5.52,111.52,50.04,52.16,56.4,64.88,69.12,57.55,14.4
20180625,51.3,52.52,49.5,50.82,50.86,-0.04,-0.08,53511.97,274746.555,5.52,111.52,50.04,52.16,56.4,64.88,69.12,57.93,6.47
20180622,53.02,53.02,50.01,50.86,54.42,-3.56,-6.54,73563.44,378399.945,5.52,111.52,51.1,53.22,57.46,65.94,69.12,58.29,3.65
20180621,56.11,58.6,54.42,54.42,60.47,-6.05,-10.01,98264.98,553340.843,5.52,111.52,53.22,54.28,57.46,65.94,69.12,58.83,10.38
20180620,56.1,61.8,56.1,60.47,56.55,3.92,6.93,92956.89,546976.046,5.52,111.52,52.16,54.28,57.46,65.94,69.12,59.13,71.04
20180619,55.0,59.5,53.33,56.55,58.3,-1.75,-3.0,85027.87,482536.784,5.52,111.52,52.16,54.28,57.46,65.94,69.12,59.22,33.6
20180615,53.88,58.73,53.88,58.3,53.39,4.91,9.2,101192.47,572493.466,5.52,111.52,52.16,54.28,58.52,67.0,70.18,59.52,48.96
20180614,52.01,54.99,52.01,53.39,54.1,-0.71,-1.31,38119.07,205013.29,5.52,111.52,52.16,54.28,59.58,67.0,70.18,60.42,7.26
20180613,53.66,56.09,52.13,54.1,53.69,0.41,0.76,44184.35,242079.04,5.52,111.52,52.16,55.34,59.58,68.06,70.18,60.96,9.89
20180612,54.68,55.9,51.4,53.69,55.55,-1.86,-3.35,48913.44,261858.222,5.52,111.52,53.22,56.4,59.58,68.06,71.24,61.59,7.07
20180611,57.59,57.8,55.11,55.55,57.89,-2.34,-4.04,33225.28,187293.575,5.52,111.52,56.4,57.46,60.64,68.06,71.24,62.46,0.97
20180608,59.99,59.99,56.03,57.89,59.63,-1.74,-2.92,30194.51,174406.634,5.52,111.52,56.4,58.52,61.7,68.06,71.24,62.9,5.25
20180607,59.88,60.54,59.41,59.63,59.56,0.07,0.12,25446.14,152477.642,5.52,111.52,57.46,58.52,62.76,68.06,71.24,63.25,26.0
20180606,60.84,60.84,59.34,59.61,60.7,-1.09,-1.8,31030.45,185736.971,5.52,111.52,57.46,58.52,63.82,69.12,71.24,63.45,25.12
20180605,58.41,60.72,58.38,60.7,58.92,1.78,3.02,42499.44,254368.475,5.52,111.52,57.46,58.52,63.82,69.12,72.3,63.71,35.05
20180604,57.94,61.0,56.03,58.92,57.97,0.95,1.64,43897.01,257795.883,5.52,111.52,57.46,58.52,64.88,69.12,72.3,64.14,12.24
20180601,58.5,60.0,57.63,57.97,57.8,0.17,0.29,38497.72,226722.633,5.52,111.52,57.46,58.52,64.88,69.12,73.36,64.68,8.17
20180531,59.7,60.2,57.32,57.8,59.06,-1.26,-2.13,37875.05,221041.345,5.52,111.52,58.52,59.58,65.94,69.12,73.36,65.23,0.91
20180530,60.05,61.99,58.01,59.06,60.23,-1.17,-1.94,42949.93,259795.422,5.52,111.52,59.58,60.64,65.94,69.12,74.42,65.75,3.5
20180529,60.09,61.4,60.09,60.23,60.09,0.14,0.23,26931.67,163341.585,5.52,111.52,59.58,62.76,65.94,70.18,74.42,66.29,7.07
20180528,63.0,63.0,60.01,60.09,63.01,-2.92,-4.63,41466.73,253102.335,5.52,111.52,60.64,62.76,65.94,70.18,74.42,66.62,0.98
20180525,64.52,65.39,63.0,63.01,64.92,-1.91,-2.94,37418.26,238781.692,5.52,111.52,62.76,63.82,67.0,70.18,75.48,67.15,2.4
20180524,66.5,67.18,64.88,64.92,66.93,-2.01,-3.0,39348.47,260253.524,5.52,111.52,63.82,64.88,67.0,70.18,75.48,67.46,11.05
20180523,66.89,68.88,66.0,66.93,67.23,-0.3,-0.45,60466.74,407100.242,5.52,111.52,63.82,64.88,67.0,70.18,75.48,67.64,40.4
20180522,65.07,67.88,64.4,67.23,65.34,1.89,2.89,59625.62,393848.791,5.52,111.52,62.76,64.88,67.0,71.24,76.54,67.79,39.44
20180521,64.0,65.95,63.53,65.34,63.62,1.72,2.7,47342.2,308748.709,5.52,111.52,62.76,64.88,68.06,71.24,76.54,68.08,13.27
20180518,66.55,66.86,61.86,63.62,66.38,-2.76,-4.16,57291.51,367372.856,5.52,111.52,62.76,65.94,68.06,71.24,76.54,68.45,5.81
20180517,66.0,67.2,65.7,66.38,66.4,-0.02,-0.03,26489.75,176507.523,5.52,111.52,65.94,65.94,68.06,72.3,77.6,69.05,3.62
20180516,67.2,68.08,66.32,66.4,68.08,-1.68,-2.47,36677.81,246222.202,5.52,111.52,65.94,65.94,69.12,72.3,77.6,69.22,3.14
20180515,67.3,68.08,65.5,68.08,67.3,0.78,1.16,48235.94,323367.572,5.52,111.52,65.94,67.0,69.12,72.3,77.6,69.44,26.75
20180514,68.0,69.3,67.19,67.3,69.08,-1.78,-2.58,42108.06,286008.142,5.52,111.52,65.94,67.0,69.12,73.36,77.6,69.76,8.02
20180511,69.93,70.6,68.5,69.08,69.87,-0.79,-1.13,38772.41,269484.368,5.52,111.52,65.94,67.0,69.12,73.36,77.6,69.98,35.03
20180510,70.5,70.5,68.51,69.87,70.96,-1.09,-1.54,47646.92,331578.113,5.52,111.52,65.94,67.0,69.12,74.42,77.6,70.12,55.32
20180509,68.7,73.01,68.03,70.96,68.65,2.31,3.36,79215.12,563831.823,5.52,111.52,65.94,67.0,69.12,74.42,77.6,70.31,66.83
20180508,70.2,70.84,67.19,68.65,70.07,-1.42,-2.03,49926.02,343825.845,5.52,111.52,65.94,67.0,69.12,75.48,78.66,70.35,20.56
20180507,69.02,70.52,69.02,70.07,69.73,0.34,0.49,41109.0,287661.131,5.52,111.52,65.94,67.0,69.12,76.54,78.66,70.55,51.16
20180504,69.2,72.2,68.82,69.73,69.74,-0.01,-0.01,61949.62,436399.792,5.52,111.52,65.94,67.0,70.18,76.54,78.66,70.68,48.2
20180503,67.17,69.98,64.97,69.74,67.54,2.2,3.26,59827.98,405531.565,5.52,111.52,65.94,67.0,70.18,76.54,78.66,70.81,48.22
20180502,66.98,68.18,66.01,67.54,66.43,1.11,1.67,42878.74,287520.316,5.52,111.52,65.94,67.0,70.18,77.6,78.66,71.3,11.37
20180427,70.88,71.34,65.51,66.43,70.02,-3.59,-5.13,70631.48,475589.902,5.52,111.52,65.94,68.06,71.24,77.6,78.66,71.75,2.06
20180426,69.3,71.98,68.91,70.02,68.8,1.22,1.77,72723.53,514369.347,5.52,111.52,67.0,69.12,71.24,77.6,78.66,72.4,28.78
20180425,69.0,71.15,68.0,68.8,69.49,-0.69,-0.99,66032.37,460643.148,5.52,111.52,67.0,68.06,72.3,77.6,79.72,72.85,15.13
20180424,68.8,71.98,65.66,69.49,69.12,0.37,0.54,101487.08,700217.919,5.52,111.52,67.0,69.12,73.36,77.6,79.72,73.36,13.28
20180423,76.0,76.38,69.12,69.12,76.8,-7.68,-10.0,115785.6,832481.33,5.52,111.52,69.12,71.24,75.48,78.66,79.72,74.55,3.37
20180420,77.34,79.3,76.02,76.8,77.64,-0.84,-1.08,89139.62,695044.969,5.52,111.52,70.18,72.3,76.54,78.66,79.72,75.3,47.45
20180419,78.99,81.45,77.52,77.64,80.8,-3.16,-3.91,123474.33,978841.235,5.52,111.52,69.12,71.24,75.48,78.66,79.72,75.1,59.54
20180418,76.55,82.49,75.0,80.8,74.99,5.81,7.75,157298.77,1248851.482,5.52,111.52,68.06,71.24,74.42,78.66,79.72,74.24,96.34
20180417,76.48,79.34,72.98,74.99,75.71,-0.72,-0.95,103198.02,791094.553,5.52,111.52,64.88,70.18,73.36,75.48,77.6,72.78,58.83
20180416,74.0,76.46,72.66,75.71,75.45,0.26,0.34,83560.12,623508.345,5.52,111.52,63.82,70.18,72.3,75.48,77.6,72.18,83.43
20180413,71.65,76.2,70.7,75.45,71.0,4.45,6.27,118923.61,878811.866,5.52,111.52,63.82,70.18,72.3,75.48,77.6,71.95,83.15
20180412,71.38,72.49,70.01,71.0,70.69,0.31,0.44,66603.51,474274.144,5.52,111.52,62.76,69.12,72.3,75.48,78.66,71.81,31.85
20180411,73.0,74.15,70.47,70.69,72.3,-1.61,-2.23,73445.92,530509.768,5.52,111.52,62.76,68.06,72.3,75.48,78.66,72.0,19.96
20180410,74.89,75.99,70.16,72.3,75.4,-3.1,-4.11,88114.73,639296.216,5.52,111.52,62.76,68.06,73.36,76.54,79.72,72.1,37.31
20180409,75.02,76.68,71.5,75.4,74.9,0.5,0.67,82372.57,613866.758,5.52,111.52,62.76,65.94,73.36,76.54,79.72,72.16,69.92
20180404,76.0,77.68,73.38,74.9,75.51,-0.61,-0.81,95391.58,722545.991,5.52,111.52,61.7,64.88,73.36,77.6,79.72,71.97,52.89
20180403,76.06,77.81,73.0,75.51,78.01,-2.5,-3.2,113792.2,856164.528,5.52,111.52,61.7,63.82,72.3,77.6,80.78,71.38,68.55
20180402,78.6,83.75,76.3,78.01,76.45,1.56,2.04,150004.3,1186518.984,5.52,111.52,61.7,63.82,70.18,78.66,80.78,70.54,76.38
20180330,70.5,76.45,70.5,76.45,69.5,6.95,10.0,122583.83,895311.014,5.52,111.52,60.64,62.76,68.06,72.3,74.42,67.38,99.68
20180329,69.16,73.0,69.16,69.5,68.61,0.89,1.3,104441.26,739670.627,5.52,111.52,60.64,62.76,67.0,70.18,71.24,65.9,70.74
20180328,68.56,69.96,67.85,68.61,70.21,-1.6,-2.28,92289.97,635436.329,5.52,111.52,59.58,61.7,64.88,68.06,69.12,64.83,67.32
20180327,68.6,70.38,67.05,70.21,67.0,3.21,4.79,155004.42,1066039.042,5.52,111.52,59.58,61.7,63.82,68.06,69.12,64.12,98.93
20180326,61.0,67.0,61.0,67.0,60.91,6.09,10.0,144127.47,941071.868,5.52,111.52,56.4,61.7,63.82,64.88,65.94,62.6,97.67
20180323,60.0,65.0,59.3,60.91,63.15,-2.24,-3.55,98006.99,610231.905,5.52,111.52,53.22,60.64,62.76,64.88,65.94,62.35,11.1
20180322,63.31,64.6,62.5,63.15,62.78,0.37,0.59,61347.61,389938.02,5.52,111.52,52.16,61.7,63.82,64.88,65.94,62.51,21.87
20180321,65.3,66.53,62.5,62.78,65.2,-2.42,-3.71,81711.47,527136.979,5.52,111.52,51.1,61.7,63.82,64.88,65.94,62.45,23.55
20180320,64.6,65.78,64.2,65.2,65.32,-0.12,-0.18,64379.51,418525.118,5.52,111.52,51.1,60.64,63.82,64.88,65.94,62.16,67.13
20180319,62.55,67.3,62.23,65.32,62.85,2.47,3.93,91035.15,592564.654,5.52,111.52,47.92,59.58,63.82,64.88,65.94,61.89,67.76
20180316,65.18,66.3,62.8,62.85,64.7,-1.85,-2.86,69181.83,446123.006,5.52,111.52,46.86,57.46,62.76,65.94,67.0,61.53,34.44
20180315,64.0,64.7,61.3,64.7,63.8,0.9,1.41,90671.93,569351.96,5.52,111.52,45.8,55.34,62.76,65.94,67.0,61.2,67.75
20180314,63.29,65.99,63.29,63.8,63.43,0.37,0.58,79602.58,513726.818,5.52,111.52,44.74,54.28,63.82,65.94,67.0,60.99,47.54
20180313,66.12,67.3,63.39,63.43,66.85,-3.42,-5.12,82740.41,542849.908,5.52,111.52,43.68,52.16,62.76,65.94,67.0,60.51,50.87
20180312,67.41,68.19,64.68,66.85,66.45,0.4,0.6,99271.84,659856.015,5.52,111.52,43.68,52.16,61.7,65.94,67.0,59.74,91.03
20180309,64.9,68.49,64.4,66.45,64.99,1.46,2.25,105149.82,704655.844,5.52,111.52,42.62,51.1,60.64,65.94,67.0,58.45,84.62
20180308,63.0,65.0,62.18,64.99,64.29,0.7,1.09,89937.99,572563.273,5.52,111.52,42.62,47.92,59.58,62.76,63.82,56.68,97.05
20180307,60.6,64.5,59.25,64.29,60.44,3.85,6.37,115845.23,726360.688,5.52,111.52,42.62,45.8,57.46,61.7,63.82,55.48,93.3
20180306,60.0,65.0,58.63,60.44,59.89,0.55,0.92,131560.29,808717.95,5.52,111.52,41.56,44.74,54.28,60.64,63.82,53.83,78.99
20180305,55.17,60.48,55.17,59.89,55.16,4.73,8.58,86657.38,505488.913,5.52,111.52,41.56,43.68,52.16,57.46,60.64,51.56,91.66
20180302,54.8,56.88,54.11,55.16,55.98,-0.82,-1.46,60128.64,333431.006,5.52,111.52,40.5,43.68,51.1,55.34,61.7,50.46,81.49
20180301,51.52,56.96,51.51,55.98,52.13,3.85,7.39,80211.85,437263.976,5.52,111.52,40.5,42.62,51.1,55.34,64.88,49.95,86.51
20180228,51.0,53.56,50.78,52.13,52.36,-0.23,-0.44,62589.0,327904.312,5.52,111.52,40.5,42.62,47.92,55.34,65.94,49.32,66.92
20180227,52.0,53.88,51.5,52.36,50.37,1.99,3.95,96335.1,508525.976,5.52,111.52,40.5,42.62,46.86,56.4,67.0,49.03,67.5
20180226,46.35,50.37,46.34,50.37,45.79,4.58,10.0,64472.9,313610.04,5.52,111.52,40.5,41.56,44.74,58.52,67.0,48.36,74.0
20180223,46.21,46.22,45.0,45.79,45.95,-0.16,-0.35,38890.99,177152.634,5.52,111.52,40.5,41.56,44.74,59.58,68.06,48.42,57.35
20180222,43.39,46.8,43.39,45.95,42.86,3.09,7.21,48837.0,221858.684,5.52,111.52,40.5,41.56,44.74,59.58,68.06,48.67,56.93
20180214,43.58,44.37,42.7,42.86,43.58,-0.72,-1.65,26699.0,116036.564,5.52,111.52,40.5,41.56,43.68,59.58,68.06,49.05,21.96
