trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20180213,44.6,45.0,43.5,43.58,44.43,-0.85,-1.91,40521.73,179189.018,5.52,111.52,40.5,41.56,44.74,60.64,68.06,49.36,32.04
20180212,43.8,44.98,43.01,44.43,42.85,1.58,3.69,53023.74,234738.121,5.52,111.52,40.5,41.56,45.8,60.64,68.06,49.82,45.67
20180209,40.25,44.86,40.25,42.85,42.94,-0.09,-0.21,68616.42,295103.536,5.52,111.52,39.44,40.5,46.86,61.7,69.12,50.48,27.11
20180208,40.57,44.38,40.57,42.94,41.17,1.77,4.3,65329.25,279951.189,5.52,111.52,39.44,40.5,48.98,64.88,69.12,51.65,25.0
20180207,41.57,42.24,39.06,41.17,39.93,1.24,3.11,63976.11,262585.017,5.52,111.52,39.44,41.56,53.22,65.94,69.12,52.96,14.77
20180206,41.11,43.49,39.74,39.93,43.97,-4.04,-9.19,64409.07,266460.842,5.52,111.52,40.5,44.74,55.34,65.94,69.12,54.62,2.96
20180205,47.24,47.5,43.97,43.97,48.85,-4.88,-9.99,57597.24,264688.937,5.52,111.52,44.74,46.86,56.4,67.0,70.18,56.43,0.61
20180202,48.51,50.35,47.2,48.85,48.81,0.04,0.08,43417.24,213624.524,5.52,111.52,46.86,48.98,58.52,67.0,70.18,57.78,14.87
20180201,48.41,49.29,45.9,48.81,48.61,0.2,0.41,51435.64,246573.128,5.52,111.52,46.86,50.04,58.52,68.06,70.18,58.63,9.94
20180131,53.0,53.69,48.61,48.61,54.01,-5.4,-10.0,63659.66,319357.041,5.52,111.52,50.04,53.22,58.52,68.06,70.18,59.84,0.88
20180130,53.84,54.51,53.19,54.01,53.84,0.17,0.32,25628.53,138153.052,5.52,111.52,53.22,55.34,59.58,68.06,70.18,61.09,9.01
20180129,56.3,56.97,52.25,53.84,56.52,-2.68,-4.74,44103.47,240034.168,5.52,111.52,53.22,56.4,59.58,68.06,70.18,61.48,5.13
20180126,57.72,59.27,56.48,56.52,58.55,-2.03,-3.47,33693.08,193394.355,5.52,111.52,55.34,57.46,60.64,68.06,70.18,62.16,5.61
20180125,59.51,60.98,58.41,58.55,59.9,-1.35,-2.25,41628.0,249334.849,5.52,111.52,55.34,57.46,60.64,68.06,70.18,62.48,17.58
20180124,57.5,60.66,56.71,59.9,57.88,2.02,3.49,58198.9,344139.803,5.52,111.52,55.34,57.46,61.7,69.12,70.18,62.77,28.94
20180123,57.67,58.32,56.1,57.88,57.49,0.39,0.68,34163.86,196315.023,5.52,111.52,55.34,57.46,63.82,69.12,70.18,63.35,11.69
20180122,58.59,58.7,53.55,57.49,59.22,-1.73,-2.92,48004.54,271941.973,5.52,111.52,55.34,58.52,64.88,69.12,71.24,63.78,8.27
20180119,59.92,61.25,59.1,59.22,59.79,-0.57,-0.95,32021.55,192260.059,5.52,111.52,58.52,59.58,65.94,69.12,71.24,64.6,10.05
20180118,60.69,61.55,59.48,59.79,61.41,-1.62,-2.64,36416.5,219323.374,5.52,111.52,58.52,59.58,65.94,69.12,71.24,64.94,8.75
20180117,59.4,62.5,59.0,61.41,59.6,1.81,3.04,65244.07,399546.961,5.52,111.52,58.52,59.58,67.0,69.12,71.24,65.29,24.16
20180116,58.88,60.45,58.6,59.6,59.02,0.58,0.98,50578.5,300988.741,5.52,111.52,58.52,60.64,67.0,70.18,71.24,65.98,7.84
20180115,64.31,65.87,58.6,59.02,65.03,-6.01,-9.24,76302.48,469020.815,5.52,111.52,60.64,63.82,67.0,70.18,71.24,66.73,0.88
20180112,65.0,67.6,64.55,65.03,66.56,-1.53,-2.3,43617.07,287553.028,5.52,111.52,63.82,65.94,68.06,70.18,71.24,67.61,5.55
20180111,65.6,68.39,64.33,66.56,65.92,0.64,0.97,55246.64,367588.718,5.52,111.52,63.82,65.94,68.06,70.18,71.24,67.8,22.22
20180110,67.98,68.37,65.48,65.92,68.38,-2.46,-3.6,57968.26,386474.5,5.52,111.52,64.88,65.94,68.06,70.18,71.24,68.07,6.56
20180109,67.9,69.49,67.86,68.38,68.26,0.12,0.18,43277.17,297114.89,5.52,111.52,64.88,67.0,68.06,70.18,71.24,68.3,26.41
20180108,68.0,69.33,66.68,68.26,68.87,-0.61,-0.89,54100.5,366179.197,5.52,111.52,63.82,67.0,69.12,70.18,71.24,68.34,27.58
20180105,71.0,71.09,68.5,68.87,71.7,-2.83,-3.95,80883.78,562948.932,5.52,111.52,63.82,67.0,69.12,70.18,71.24,68.47,44.61
20180104,68.75,72.66,68.75,71.7,68.8,2.9,4.22,105999.54,752060.824,5.52,111.52,62.76,67.0,69.12,71.24,71.24,68.43,82.89
20180103,69.24,69.68,67.5,68.8,69.21,-0.41,-0.59,58746.53,401966.737,5.52,111.52,62.76,65.94,68.06,70.18,71.24,68.04,53.78
20180102,70.3,70.55,67.5,69.21,69.17,0.04,0.06,57235.44,394898.981,5.52,111.52,61.7,65.94,69.12,71.24,72.3,68.14,48.71
20171229,67.78,70.99,67.76,69.17,67.2,1.97,2.93,80631.61,560333.414,5.52,111.52,61.7,65.94,69.12,71.24,72.3,68.15,45.99
20171228,67.1,70.55,66.0,67.2,67.68,-0.48,-0.71,72837.34,499780.955,5.52,111.52,61.7,64.88,69.12,71.24,72.3,68.07,22.46
20171227,71.87,72.4,66.8,67.68,72.54,-4.86,-6.7,93226.32,650349.026,5.52,111.52,60.64,64.88,69.12,71.24,72.3,68.2,29.68
20171226,71.71,73.49,69.0,72.54,72.0,0.54,0.75,101001.3,724647.94,5.52,111.52,60.64,63.82,69.12,71.24,72.3,68.05,91.21
20171225,71.06,73.4,70.15,72.0,71.8,0.2,0.28,81600.44,586930.609,5.52,111.52,59.58,62.76,69.12,71.24,72.3,67.52,92.57
20171222,70.05,72.5,70.0,71.8,70.0,1.8,2.57,95664.32,681856.165,5.52,111.52,59.58,62.76,68.06,70.18,71.24,66.9,85.68
20171221,68.99,72.97,68.51,70.0,69.96,0.04,0.06,128379.95,912467.37,5.52,111.52,58.52,61.7,67.0,70.18,71.24,66.17,80.61
20171220,66.41,71.1,64.5,69.96,67.48,2.48,3.68,132241.9,895702.136,5.52,111.52,58.52,61.7,65.94,68.06,70.18,64.97,94.67
20171219,63.13,69.2,63.13,67.48,62.94,4.54,7.21,110332.67,739979.255,5.52,111.52,57.46,60.64,64.88,68.06,69.12,64.27,70.14
20171218,67.55,68.5,62.63,62.94,68.73,-5.79,-8.42,97875.13,634895.966,5.52,111.52,57.46,59.58,63.82,68.06,70.18,63.96,33.61
20171215,70.2,71.14,66.66,68.73,69.21,-0.48,-0.69,137105.16,949142.896,5.52,111.52,56.4,59.58,63.82,68.06,70.18,63.86,85.52
20171214,62.7,69.21,62.6,69.21,62.92,6.29,10.0,139353.0,924975.197,5.52,111.52,56.4,58.52,61.7,65.94,69.12,62.41,94.64
20171213,61.73,63.59,61.73,62.92,62.07,0.85,1.37,65358.71,410059.166,5.52,111.52,55.34,58.52,60.64,63.82,70.18,61.48,71.83
20171212,61.3,63.59,60.76,62.07,61.84,0.23,0.37,84444.75,527286.266,5.52,111.52,55.34,57.46,60.64,64.88,70.18,61.42,56.43
20171211,60.66,62.32,60.66,61.84,61.57,0.27,0.44,76675.24,471018.178,5.52,111.52,55.34,57.46,60.64,65.94,71.24,61.39,61.59
20171208,58.75,63.68,58.7,61.57,59.3,2.27,3.83,115737.71,715708.97,5.52,111.52,55.34,57.46,59.58,67.0,72.3,61.46,61.43
20171207,59.0,61.2,58.24,59.3,59.95,-0.65,-1.08,111790.37,668444.119,5.52,111.52,54.28,56.4,59.58,68.06,75.48,61.72,43.03
20171206,56.09,61.39,55.1,59.95,56.1,3.85,6.86,133103.41,773164.914,5.52,111.52,54.28,56.4,60.64,69.12,76.54,62.38,41.74
20171205,55.2,57.18,54.01,56.1,56.66,-0.56,-0.99,92101.43,510200.369,5.52,111.52,54.28,55.34,63.82,70.18,78.66,63.9,15.12
20171204,61.5,61.95,56.66,56.66,62.95,-6.29,-9.99,105692.14,614090.832,5.52,111.52,56.4,58.52,64.88,71.24,79.72,65.72,1.67
20171201,62.6,64.89,61.59,62.95,62.59,0.36,0.58,81906.11,521225.175,5.52,111.52,61.7,62.76,67.0,73.36,80.78,67.55,12.81
20171130,62.3,65.5,61.21,62.59,64.17,-1.58,-2.46,101126.48,638684.688,5.52,111.52,61.7,62.76,68.06,75.48,81.84,68.42,10.06
20171129,70.0,70.45,64.13,64.17,71.26,-7.09,-9.95,126691.33,836585.844,5.52,111.52,63.82,64.88,68.06,76.54,82.9,69.75,4.74
20171128,67.6,71.97,66.9,71.26,68.03,3.23,4.75,107983.14,747298.507,5.52,111.52,62.76,65.94,69.12,77.6,82.9,70.95,59.95
20171127,66.31,69.78,64.64,68.03,66.85,1.18,1.77,101876.44,688102.421,5.52,111.52,61.7,65.94,70.18,79.72,83.96,71.5,26.47
20171124,70.1,74.25,66.84,66.85,74.27,-7.42,-9.99,143529.96,998568.65,5.52,111.52,59.58,67.0,72.3,80.78,83.96,72.65,11.59
20171123,77.0,81.27,74.27,74.27,82.52,-8.25,-10.0,118730.62,919256.145,5.52,111.52,56.4,65.94,75.48,82.9,85.02,73.82,44.1
20171114,79.68,88.18,79.21,82.52,80.22,2.3,2.87,178534.93,1494777.254,5.52,111.52,55.34,63.82,72.3,82.9,85.02,73.04,75.41
20171113,73.8,80.22,72.8,80.22,72.93,7.29,10.0,107937.55,833744.784,5.52,111.52,53.22,61.7,70.18,74.42,77.6,68.28,99.81
20171110,70.12,75.0,70.12,72.93,70.04,2.89,4.13,103570.28,758687.961,5.52,111.52,52.16,59.58,69.12,72.3,72.3,66.48,84.45
20171109,70.0,72.04,69.03,70.04,70.98,-0.94,-1.32,84163.36,592411.206,5.52,111.52,51.1,56.4,68.06,71.24,72.3,65.24,63.84
20171108,70.0,73.8,69.8,70.98,71.79,-0.81,-1.13,98515.14,706890.794,5.52,111.52,51.1,55.34,65.94,71.24,72.3,64.42,82.52
20171107,71.84,73.65,69.1,71.79,71.12,0.67,0.94,127500.03,906956.279,5.52,111.52,50.04,55.34,63.82,70.18,71.24,63.04,90.1
20171106,66.8,71.12,65.5,71.12,64.65,6.47,10.01,117513.6,807861.188,5.52,111.52,48.98,53.22,62.76,67.0,69.12,60.8,99.74
20171103,62.28,65.2,62.0,64.65,62.81,1.84,2.93,105874.72,673714.796,5.52,111.52,48.98,52.16,61.7,63.82,64.88,58.83,89.82
20171102,63.0,67.17,62.8,62.81,63.98,-1.17,-1.83,132413.14,856152.548,5.52,111.52,48.98,51.1,57.46,63.82,64.88,57.9,66.51
20171101,63.0,65.59,60.5,63.98,61.81,2.17,3.51,140534.75,884883.8,5.52,111.52,47.92,50.04,55.34,61.7,63.82,55.94,93.34
20171031,55.8,61.81,55.4,61.81,56.19,5.62,10.0,126034.77,742089.202,5.52,111.52,46.86,50.04,54.28,57.46,59.58,53.71,99.79
20171030,53.89,57.76,53.01,56.19,54.98,1.21,2.2,100132.15,555500.364,5.52,111.52,46.86,48.98,53.22,56.4,56.4,52.51,84.84
20171027,56.14,58.88,54.4,54.98,56.4,-1.42,-2.52,129561.91,730152.309,5.52,111.52,45.8,48.98,52.16,56.4,57.46,52.07,71.6
20171026,53.45,58.0,53.35,56.4,52.99,3.41,6.44,110399.3,617959.179,5.52,111.52,45.8,47.92,51.1,54.28,56.4,50.97,93.01
20171025,52.8,53.56,52.1,52.99,53.12,-0.13,-0.24,59122.05,311356.165,5.52,111.52,45.8,47.92,50.04,52.16,53.22,49.88,93.01
20171024,51.72,54.64,51.44,53.12,52.58,0.54,1.03,89937.07,476416.37,5.52,111.52,45.8,46.86,50.04,52.16,53.22,49.6,93.67
20171023,49.51,53.5,49.5,52.58,49.85,2.73,5.48,96493.38,502910.429,5.52,111.52,45.8,46.86,50.04,51.1,52.16,49.12,90.68
20171020,51.1,51.7,49.0,49.85,51.27,-1.42,-2.77,77474.66,386648.559,5.52,111.52,45.8,46.86,48.98,51.1,52.16,48.72,57.64
20171019,51.0,52.05,49.38,51.27,51.3,-0.03,-0.06,98261.55,500759.904,5.52,111.52,44.74,45.8,48.98,51.1,52.16,48.56,81.38
20171018,47.1,51.82,47.0,51.3,47.11,4.19,8.89,149716.43,762405.283,5.52,111.52,44.74,45.8,48.98,51.1,52.16,48.26,83.46
20171017,46.09,47.5,45.3,47.11,45.61,1.5,3.29,55497.94,259627.398,5.52,111.52,43.68,45.8,47.92,51.1,52.16,47.89,25.95
20171016,47.48,48.68,45.46,45.61,48.63,-3.02,-6.21,85948.46,401776.151,5.52,111.52,43.68,45.8,47.92,51.1,52.16,48.08,9.66
20171013,50.13,50.56,48.36,48.63,49.88,-1.25,-2.51,68141.61,334400.423,5.52,111.52,43.68,45.8,48.98,51.1,52.16,48.39,42.02
20171012,48.01,51.5,48.01,49.88,49.1,0.78,1.59,96347.61,480702.126,5.52,111.52,42.62,45.8,48.98,51.1,53.22,48.32,60.73
20171011,50.2,55.49,48.96,49.1,51.44,-2.34,-4.55,152835.48,801762.156,5.52,111.52,42.62,45.8,48.98,51.1,53.22,48.19,46.9
20171010,49.45,53.5,48.5,51.44,50.18,1.26,2.51,123918.12,628217.904,5.52,111.52,37.32,44.74,47.92,50.04,51.1,46.95,88.8
20171009,48.0,51.89,45.74,50.18,47.41,2.77,5.84,146430.33,719721.691,5.52,111.52,36.26,43.68,46.86,48.98,50.04,45.97,92.65
20170929,47.4,48.95,46.51,47.41,48.73,-1.32,-2.71,117761.81,561188.541,5.52,111.52,35.2,43.68,45.8,47.92,48.98,45.14,77.08
20170928,44.01,49.97,43.76,48.73,46.06,2.67,5.8,177734.33,839291.818,5.52,111.52,35.2,41.56,45.8,47.92,48.98,44.58,91.49
20170927,46.11,47.96,45.37,46.06,46.0,0.06,0.13,137493.49,642672.123,5.52,111.52,35.2,37.32,45.8,47.92,48.98,43.86,49.42
20170926,46.21,46.5,44.0,46.0,47.9,-1.9,-3.97,165720.36,751780.397,5.52,111.52,34.14,36.26,44.74,47.92,48.98,43.09,63.16
20170925,48.98,50.61,47.21,47.9,46.01,1.89,4.11,220524.66,1074714.726,5.52,111.52,34.14,35.2,42.62,48.98,50.04,42.42,68.8
20170922,43.0,46.01,42.0,46.01,41.83,4.18,9.99,168893.4,743071.955,5.52,111.52,33.08,34.14,37.32,43.68,44.74,38.48,99.36
20170921,41.0,41.83,39.98,41.83,38.03,3.8,9.99,95968.96,396226.065,5.52,111.52,33.08,34.14,36.26,40.5,40.5,36.33,97.82
20170920,35.05,38.03,35.03,38.03,34.57,3.46,10.01,120939.56,446897.914,5.52,111.52,33.08,34.14,35.2,37.32,37.32,35.45,96.31
20170919,34.97,35.49,34.0,34.57,34.38,0.19,0.55,43336.77,151171.612,5.52,111.52,33.08,34.14,35.2,36.26,37.32,35.23,33.1
20170918,33.78,34.57,33.78,34.38,34.0,0.38,1.12,30429.88,104540.405,5.52,111.52,33.08,34.14,35.2,37.32,37.32,35.33,12.48
20170915,35.05,35.57,33.73,34.0,35.29,-1.29,-3.66,59239.57,204651.594,5.52,111.52,33.08,34.14,35.2,37.32,37.32,35.42,10.62
20170914,36.6,36.96,35.0,35.29,36.88,-1.59,-4.31,77421.1,278015.062,5.52,111.52,33.08,34.14,35.2,37.32,37.32,35.54,19.91
20170913,36.03,37.6,36.03,36.88,36.46,0.42,1.15,58969.33,217569.304,5.52,111.52,32.02,34.14,36.26,37.32,38.38,35.54,78.94
20170912,36.05,36.6,35.52,36.46,36.08,0.38,1.05,71338.16,257219.419,5.52,111.52,32.02,34.14,35.2,37.32,38.38,35.46,52.71
20170911,35.61,36.5,35.5,36.08,35.8,0.28,0.78,55376.26,200160.954,5.52,111.52,32.02,33.08,35.2,37.32,38.38,35.4,54.04
20170908,36.63,36.8,35.5,35.8,36.95,-1.15,-3.11,98557.21,353971.625,5.52,111.52,32.02,33.08,35.2,37.32,38.38,35.43,50.27
20170907,37.0,39.28,36.85,36.95,36.99,-0.04,-0.11,130843.44,496755.211,5.52,111.52,32.02,33.08,36.26,37.32,38.38,35.41,67.67
20170906,36.68,38.13,36.36,36.99,37.37,-0.38,-1.02,105427.53,391552.819,5.52,111.52,30.96,33.08,35.2,36.26,37.32,34.71,86.32
20170905,35.5,38.5,35.07,37.37,36.0,1.37,3.81,144868.82,537860.961,5.52,111.52,30.96,33.08,34.14,36.26,37.32,34.27,92.02
20170904,33.33,37.13,32.98,36.0,33.75,2.25,6.67,144048.62,511966.44,5.52,111.52,29.9,32.02,34.14,35.2,36.26,33.56,92.43
20170901,34.5,34.96,32.57,33.75,34.01,-0.26,-0.76,107195.81,359294.287,5.52,111.52,29.9,32.02,33.08,34.14,35.2,33.11,60.42
20170831,33.16,34.17,33.16,34.01,32.9,1.11,3.37,73575.76,248315.905,5.52,111.52,29.9,30.96,33.08,35.2,35.2,33.04,59.88
20170830,33.0,34.24,32.75,32.9,33.98,-1.08,-3.18,85498.06,284533.42,5.52,111.52,29.9,30.96,33.08,35.2,35.2,33.04,32.87
20170829,35.0,36.43,33.69,33.98,35.57,-1.59,-4.47,126000.76,443596.969,5.52,111.52,29.9,30.96,34.14,35.2,35.2,33.11,48.48
20170828,33.9,36.49,33.33,35.57,34.28,1.29,3.76,140870.61,492889.878,5.52,111.52,28.84,29.9,33.08,35.2,35.2,32.7,96.21
20170825,32.64,35.39,31.89,34.28,33.27,1.01,3.04,144730.93,486824.844,5.52,111.52,28.84,29.9,32.02,34.14,35.2,32.21,71.64
20170824,33.95,36.64,33.01,33.27,33.62,-0.35,-1.04,198638.19,685477.018,5.52,111.52,28.84,29.9,30.96,35.2,36.26,31.92,61.62
20170823,30.17,33.62,30.16,33.62,30.56,3.06,10.01,115700.25,371390.802,5.52,111.52,28.84,29.9,30.96,32.02,32.02,30.46,99.52
20170822,30.9,31.32,30.31,30.56,31.2,-0.64,-2.05,71734.3,220577.767,5.52,111.52,27.78,28.84,29.9,30.96,32.02,30.15,59.59
20170821,30.43,31.47,30.19,31.2,29.72,1.48,4.98,90216.91,278983.419,5.52,111.52,27.78,28.84,29.9,30.96,32.02,30.09,61.97
20170818,29.57,30.29,29.45,29.72,30.13,-0.41,-1.36,62719.48,186817.812,5.52,111.52,27.78,28.84,29.9,30.96,32.02,30.0,24.82
20170817,30.96,31.69,30.0,30.13,31.44,-1.31,-4.17,99495.38,306418.253,5.52,111.52,27.78,28.84,29.9,30.96,32.02,30.07,22.34
20170816,31.2,32.49,30.91,31.44,31.72,-0.28,-0.88,116978.07,370327.736,5.52,111.52,27.78,28.84,29.9,30.96,32.02,30.03,87.79
20170815,29.72,31.72,29.68,31.72,30.05,1.67,5.56,113157.56,345458.242,5.52,111.52,27.78,28.84,29.9,30.96,32.02,29.69,94.66
20170814,29.91,31.15,29.5,30.05,30.0,0.05,0.17,93383.28,284224.711,5.52,111.52,27.78,27.78,29.9,30.96,32.02,29.55,38.51
20170811,30.0,31.42,29.78,30.0,30.56,-0.56,-1.83,90878.58,277349.136,5.52,111.52,27.78,27.78,29.9,30.96,32.02,29.48,43.83
20170810,29.76,31.16,29.02,30.56,29.76,0.8,2.69,121057.57,365887.356,5.52,111.52,26.72,27.78,28.84,30.96,32.02,29.33,81.38
20170809,30.0,31.32,29.35,29.76,30.01,-0.25,-0.83,107021.49,325396.068,5.52,111.52,26.72,27.78,28.84,30.96,32.02,29.28,54.67
20170808,28.0,30.79,27.5,30.01,28.38,1.63,5.74,138490.25,406204.65,5.52,111.52,26.72,27.78,28.84,30.96,32.02,29.05,65.93
20170807,27.21,28.57,27.2,28.38,27.15,1.23,4.53,81368.32,228948.359,5.52,111.52,26.72,27.78,28.84,30.96,32.02,29.12,34.97
20170804,28.09,28.71,27.05,27.15,28.4,-1.25,-4.4,94706.89,263921.075,5.52,111.52,26.72,27.78,28.84,32.02,33.08,29.36,11.25
20170803,29.15,30.28,28.3,28.4,29.65,-1.25,-4.22,101295.68,296121.205,5.52,111.52,27.78,28.84,29.9,32.02,33.08,29.78,11.5
20170802,29.0,30.13,28.82,29.65,29.08,0.57,1.96,116495.4,344094.204,5.52,111.52,26.72,28.84,29.9,32.02,33.08,29.91,45.55
20170801,30.78,30.78,28.58,29.08,31.76,-2.68,-8.44,171791.74,509125.171,5.52,111.52,26.72,28.84,29.9,32.02,33.08,30.2,12.08
20170731,31.71,32.98,31.41,31.76,31.9,-0.14,-0.44,133394.03,428858.836,5.52,111.52,25.66,28.84,30.96,32.02,33.08,30.68,53.55
20170728,33.08,33.68,31.35,31.9,33.55,-1.65,-4.92,181573.83,590481.551,5.52,111.52,25.66,27.78,30.96,33.08,33.08,30.38,56.66
20170727,30.3,33.95,29.21,33.55,30.86,2.69,8.72,247485.35,782964.447,5.52,111.52,24.6,26.72,29.9,32.02,33.08,29.4,99.26
20170726,28.8,31.28,28.11,30.86,28.49,2.37,8.32,221497.25,664867.312,5.52,111.52,24.6,25.66,28.84,29.9,30.96,27.83,91.62
20170725,27.67,30.28,26.92,28.49,27.6,0.89,3.22,254620.93,723331.713,5.52,111.52,23.54,24.6,26.72,28.84,29.9,26.67,78.66
20170724,25.1,27.6,24.52,27.6,25.09,2.51,10.0,150347.23,392725.645,5.52,111.52,23.54,24.6,25.66,26.72,27.78,25.4,91.44
20170721,26.02,26.49,25.09,25.09,27.28,-2.19,-8.03,179374.8,463717.324,5.52,111.52,23.54,24.6,25.66,26.72,28.84,25.31,38.24
20170720,25.62,27.28,25.6,27.28,24.8,2.48,10.0,232569.61,625855.32,5.52,111.52,22.48,23.54,25.66,27.78,28.84,25.33,84.16
20170719,23.0,25.86,22.35,24.8,23.51,1.29,5.49,163842.88,406959.742,5.52,111.52,22.48,23.54,24.6,27.78,29.9,24.83,37.35
20170718,23.35,24.22,23.03,23.51,23.54,-0.03,-0.13,83704.86,198751.838,5.52,111.52,6.58,23.54,26.72,28.84,30.96,25.23,9.46
20170717,24.9,25.43,23.54,23.54,26.16,-2.62,-10.02,120525.17,292309.035,5.52,111.52,6.58,23.54,26.72,28.84,30.96,25.54,8.88
20170714,26.11,27.2,26.01,26.16,26.5,-0.34,-1.28,77512.91,205630.005,5.52,111.52,6.58,25.66,27.78,29.9,30.96,26.0,18.47
20170713,28.37,28.57,26.32,26.5,28.84,-2.34,-8.11,142439.96,387852.122,5.52,111.52,6.58,26.72,27.78,29.9,30.96,25.95,14.27
20170712,27.7,29.33,26.92,28.84,27.4,1.44,5.26,182658.17,514732.411,5.52,111.52,6.58,25.66,27.78,29.9,30.96,25.56,56.98
20170711,28.99,29.77,26.9,27.4,29.48,-2.08,-7.06,209529.47,587487.633,5.52,111.52,6.58,6.58,28.84,30.96,32.02,24.44,32.7
20170710,32.4,32.4,29.1,29.48,30.75,-1.27,-4.13,319741.87,982818.165,5.52,111.52,6.58,6.58,29.9,30.96,32.02,22.37,39.24
20170707,30.75,30.75,30.75,30.75,27.95,2.8,10.02,78503.92,241399.554,5.52,111.52,5.52,6.58,6.58,26.72,29.9,10.77,96.43
20170706,27.95,27.95,27.95,27.95,25.41,2.54,10.0,4641.73,12973.635,5.52,111.52,5.52,6.58,6.58,7.64,18.24,7.52,99.8
20170705,25.41,25.41,25.41,25.41,23.1,2.31,10.0,11450.52,29095.771,5.52,111.52,5.52,6.58,6.58,7.64,11.88,7.35,99.48
20170704,23.1,23.1,23.1,23.1,21.0,2.1,10.0,6034.81,13940.411,5.52,111.52,5.52,6.58,6.58,7.64,7.64,6.97,99.72
20170703,21.0,21.0,21.0,21.0,19.09,1.91,10.01,3388.28,7115.388,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.8,99.85
20170630,19.09,19.09,19.09,19.09,17.35,1.74,10.03,2397.93,4577.648,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.71,99.89
20170629,17.35,17.35,17.35,17.35,15.77,1.58,10.02,1271.51,2206.069,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.66,99.94
20170628,15.77,15.77,15.77,15.77,14.34,1.43,9.97,1520.02,2397.071,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.63,99.93
20170627,14.34,14.34,14.34,14.34,13.04,1.3,9.97,1152.56,1652.771,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.61,99.95
20170626,13.04,13.04,13.04,13.04,11.85,1.19,10.04,500.54,652.704,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.59,99.98
20170623,11.85,11.85,11.85,11.85,10.77,1.08,10.03,446.78,529.434,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.59,99.98
20170622,10.77,10.77,10.77,10.77,9.79,0.98,10.01,347.04,373.762,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.58,99.98
20170621,9.79,9.79,9.79,9.79,8.9,0.89,10.0,89.26,87.385,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.58,100.0
20170620,8.9,8.9,8.9,8.9,8.09,0.81,10.01,31.08,27.661,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.58,100.0
20170619,8.09,8.09,8.09,8.09,7.35,0.74,10.07,48.0,38.832,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.58,100.0
20170616,7.35,7.35,7.35,7.35,6.68,0.67,10.03,51.76,38.043,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.58,87.5
20170615,5.57,6.68,5.57,6.68,4.64,2.04,43.97,154.01,102.269,5.52,111.52,5.52,6.58,6.58,6.58,7.64,6.58,87.5
