trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20221028,56.47,57.3,54.81,55.11,56.47,-1.36,-2.4084,17597.73,98493.533,38.9,104.55,45.4,48.0,53.85,59.7,69.45,55.03,56.09
20221027,59.52,60.44,55.91,56.47,59.6,-3.13,-5.2517,22192.04,127770.927,38.9,104.55,45.4,48.0,53.85,59.7,69.45,54.98,72.53
20221026,55.49,60.2,55.0,59.6,55.1,4.5,8.167,32055.66,188313.92,38.9,104.55,45.4,48.0,53.85,59.7,69.45,54.87,84.4
20221025,54.9,55.98,53.5,55.1,54.23,0.87,1.6043,12456.49,68385.601,38.9,104.55,45.4,47.35,53.85,59.7,70.1,54.72,60.8
20221024,56.0,57.5,53.54,54.23,54.3,-0.07,-0.1289,14153.09,78536.783,38.9,104.55,45.4,47.35,53.85,59.7,70.1,54.69,55.09
20221021,54.38,54.56,52.88,54.3,53.4,0.9,1.6854,9177.92,49448.434,38.9,104.55,45.4,47.35,53.85,59.7,70.1,54.66,55.79
20221020,52.94,55.2,52.8,53.4,52.93,0.47,0.888,13499.7,73111.408,38.9,104.55,45.4,47.35,53.2,59.7,70.1,54.67,50.28
20221019,56.9,57.0,52.44,52.93,57.7,-4.77,-8.2669,21225.33,114938.957,38.9,104.55,45.4,47.35,53.2,59.7,70.1,54.67,46.17
20221018,52.44,59.41,52.2,57.7,51.43,6.27,12.1913,30276.45,170533.707,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.63,77.51
20221017,49.85,51.46,49.81,51.43,50.35,1.08,2.145,7126.71,36403.23,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.54,39.49
20221014,49.08,50.67,48.61,50.35,49.6,0.75,1.5121,11425.87,56903.45,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.59,31.01
20221013,46.8,50.14,45.89,49.6,46.18,3.42,7.4058,11017.41,52787.831,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.59,26.32
20221012,46.38,46.5,44.92,46.18,45.88,0.3,0.6539,3629.61,16541.098,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.69,10.59
20221011,45.36,46.85,45.36,45.88,45.49,0.39,0.8573,4714.0,21801.553,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.7,7.56
20221010,47.8,47.88,45.05,45.49,47.3,-1.81,-3.8266,4238.73,19667.952,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.73,7.43
20220930,46.9,47.87,46.71,47.3,47.1,0.2,0.4246,3688.98,17428.886,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.76,12.76
20220929,47.12,48.5,46.91,47.1,47.12,-0.02,-0.0424,7378.59,35268.312,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.81,12.63
20220928,46.66,49.0,46.66,47.12,47.09,0.03,0.0637,8007.56,38321.952,38.9,104.55,44.75,47.35,53.2,60.35,70.1,54.83,12.66
20220927,45.78,47.12,45.68,47.09,45.78,1.31,2.8615,3492.87,16232.38,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.9,12.57
20220926,45.01,45.78,44.4,45.78,45.26,0.52,1.1489,3600.81,16317.003,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.92,7.46
20220923,47.0,47.41,45.06,45.26,47.0,-1.74,-3.7021,4113.67,18863.9,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.93,5.14
20220922,46.5,47.35,46.5,47.0,46.97,0.03,0.0639,1926.64,9058.094,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.98,11.51
20220921,47.1,47.28,46.31,46.97,47.52,-0.55,-1.1574,2711.37,12711.824,38.9,104.55,44.75,48.0,53.85,60.35,70.1,54.97,11.34
20220920,47.19,47.75,46.37,47.52,47.0,0.52,1.1064,4392.08,20621.526,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.0,13.42
20220919,48.5,48.7,46.88,47.0,48.19,-1.19,-2.4694,3052.09,14500.231,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.03,10.84
20220916,49.0,49.49,47.41,48.19,48.98,-0.79,-1.6129,4518.51,21870.643,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.04,14.89
20220915,50.0,50.48,48.82,48.98,50.0,-1.02,-2.04,3121.97,15464.354,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.09,17.22
20220914,49.49,50.18,49.01,50.0,50.02,-0.02,-0.04,2548.08,12666.957,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.09,24.44
20220913,51.08,51.09,49.92,50.02,50.52,-0.5,-0.9897,3769.08,19028.219,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.1,24.25
20220909,51.21,51.79,49.95,50.52,50.75,-0.23,-0.4532,2745.72,13829.291,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.1,24.08
20220908,50.35,52.01,50.05,50.75,50.35,0.4,0.7944,4331.43,22094.92,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.11,28.04
20220907,50.86,50.86,50.0,50.35,50.2,0.15,0.2988,2708.8,13613.358,38.9,104.55,44.75,48.65,53.85,60.35,70.1,55.14,24.15
20220906,50.44,50.47,49.5,50.2,50.17,0.03,0.0598,3533.18,17693.472,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.14,24.1
20220905,49.51,50.46,49.41,50.17,49.89,0.28,0.5612,4057.64,20289.457,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.15,23.84
20220902,51.65,52.25,49.7,49.89,51.65,-1.76,-3.4076,7028.65,35361.456,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.16,20.41
20220901,50.01,53.38,50.01,51.65,50.63,1.02,2.0146,6952.38,36256.152,38.9,104.55,44.75,48.0,53.85,60.35,70.1,55.21,31.16
20220831,50.42,50.9,50.0,50.63,50.01,0.62,1.2398,5340.77,26939.034,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.19,26.92
20220830,50.0,50.7,49.58,50.01,50.1,-0.09,-0.1796,2861.44,14354.482,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.22,23.44
20220829,50.88,51.72,49.7,50.1,50.95,-0.85,-1.6683,4627.45,23334.099,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.25,23.32
20220826,51.0,52.34,50.3,50.95,50.19,0.76,1.5142,5765.83,29509.841,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.25,25.99
20220825,50.29,50.51,48.5,50.19,49.76,0.43,0.8641,6047.69,30053.529,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.27,23.24
20220824,52.5,52.96,49.62,49.76,51.6,-1.84,-3.5659,9137.02,46459.655,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.3,20.58
20220823,53.47,53.65,51.51,51.6,53.47,-1.87,-3.4973,6623.53,34520.934,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.32,28.81
20220822,54.05,54.34,52.95,53.47,53.85,-0.38,-0.7057,3185.58,17044.772,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.35,43.9
20220819,54.03,54.77,53.83,53.85,54.07,-0.22,-0.4069,3469.15,18844.675,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.33,43.84
20220818,54.5,54.5,53.68,54.07,54.3,-0.23,-0.4236,2804.52,15129.328,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.33,49.22
20220817,54.3,54.54,53.81,54.3,54.3,0.0,0.0,2562.26,13861.439,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.34,49.12
20220816,55.29,55.41,54.1,54.3,55.3,-1.0,-1.8083,5932.1,32414.196,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.32,49.09
20220815,55.1,56.2,54.65,55.3,55.1,0.2,0.363,5034.05,27966.576,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.32,60.12
20220812,55.07,55.58,54.41,55.1,54.86,0.24,0.4375,4624.32,25418.63,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.33,54.9
20220811,54.31,54.99,54.19,54.86,54.3,0.56,1.0313,3494.94,19065.994,38.9,104.55,44.75,48.0,54.5,61.0,70.1,55.3,54.83
20220810,54.5,54.84,54.0,54.3,54.5,-0.2,-0.367,2692.41,14644.139,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.32,50.03
20220809,54.6,54.64,53.88,54.5,54.6,-0.1,-0.1832,3487.76,18907.559,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.31,50.06
20220808,55.01,55.92,54.36,54.6,54.61,-0.01,-0.0183,3607.12,19844.555,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.31,54.51
20220805,54.05,54.95,54.03,54.61,54.12,0.49,0.9054,5906.66,32121.993,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.29,54.53
20220804,55.49,56.5,53.77,54.12,55.03,-0.91,-1.6536,5783.13,31668.489,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.29,50.32
20220803,54.93,56.16,54.5,55.03,54.55,0.48,0.8799,8192.22,45425.678,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.29,54.35
20220802,56.22,56.35,53.0,54.55,56.22,-1.67,-2.9705,9050.51,49373.077,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.28,54.83
20220801,55.89,56.79,55.55,56.22,55.97,0.25,0.4467,4738.21,26630.559,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.26,64.49
20220729,57.5,57.5,55.68,55.97,56.61,-0.64,-1.1305,5757.98,32422.283,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.25,64.53
20220728,55.87,56.95,55.21,56.61,55.35,1.26,2.2764,5734.56,32376.614,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.23,69.61
20220727,55.26,55.59,55.0,55.35,55.24,0.11,0.1991,3130.83,17290.089,38.9,104.55,44.75,48.0,53.85,61.0,70.1,55.22,60.05
20220726,56.29,56.3,55.02,55.24,55.83,-0.59,-1.0568,3196.69,17696.887,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.22,59.98
20220725,56.3,57.3,55.7,55.83,55.86,-0.03,-0.0537,4716.82,26612.045,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.21,64.7
20220722,55.99,56.58,54.75,55.86,55.8,0.06,0.1075,6738.01,37620.634,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.19,64.81
20220721,57.16,57.44,55.6,55.8,57.11,-1.31,-2.2938,5511.79,31108.189,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.18,60.56
20220720,55.49,57.57,55.49,57.11,55.64,1.47,2.642,7474.09,42618.808,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.16,72.44
20220719,55.12,56.15,54.58,55.64,54.68,0.96,1.7557,7216.27,40235.296,38.9,104.55,44.75,47.35,53.85,61.0,70.1,55.13,61.44
20220718,54.14,56.0,53.78,54.68,54.14,0.54,0.9974,7573.58,41682.733,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.13,58.26
20220715,55.5,55.5,54.12,54.14,55.48,-1.34,-2.4153,4653.96,25456.482,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.11,54.99
20220714,55.01,56.2,54.5,55.48,55.31,0.17,0.3074,4127.28,22980.128,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.11,61.18
20220713,56.08,56.56,55.0,55.31,56.08,-0.77,-1.373,5546.29,30844.412,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.1,61.19
20220712,56.54,57.23,55.32,56.08,56.08,0.0,0.0,8432.87,47553.302,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.07,64.55
20220711,56.36,56.76,55.74,56.08,56.36,-0.28,-0.4968,5116.48,28783.375,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.07,64.81
20220708,56.76,57.0,55.83,56.36,56.35,0.01,0.0177,5041.99,28490.481,38.9,104.55,44.75,47.35,53.2,61.0,70.1,55.06,64.86
20220707,57.44,57.5,55.7,56.35,56.69,-0.34,-0.5998,7886.52,44587.535,38.9,104.55,44.75,47.35,53.2,61.65,70.1,55.04,65.19
20220706,54.5,57.44,54.47,56.69,54.4,2.29,4.2096,11466.93,64576.924,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.99,68.29
20220705,54.31,55.28,53.51,54.4,53.99,0.41,0.7594,8200.3,44493.062,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.98,58.48
20220704,52.02,54.54,51.82,53.99,52.02,1.97,3.787,11778.28,62909.171,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.96,58.64
20220701,51.74,52.18,51.61,52.02,51.73,0.29,0.5606,3378.65,17549.345,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.96,42.58
20220630,51.74,52.77,51.52,51.73,51.8,-0.07,-0.1351,5693.85,29655.875,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.97,36.08
20220629,52.69,52.98,51.5,51.8,53.0,-1.2,-2.2642,8491.77,44171.919,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.98,36.28
20220628,53.0,53.39,51.4,53.0,52.91,0.09,0.1701,8675.61,45432.351,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.99,47.73
20220627,54.1,54.93,52.4,52.91,54.06,-1.15,-2.1273,11836.92,63252.619,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.98,47.44
20220624,53.38,54.54,53.38,54.06,53.33,0.73,1.3688,6357.57,34402.588,38.9,104.55,44.75,47.35,53.2,61.65,70.1,55.0,56.95
20220623,53.88,53.93,52.38,53.33,53.11,0.22,0.4142,8814.95,46879.34,38.9,104.55,44.75,47.35,53.2,61.65,70.1,55.0,53.34
20220622,53.65,54.43,52.85,53.11,53.63,-0.52,-0.9696,6219.25,33160.055,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.99,48.21
20220621,54.93,55.83,53.53,53.63,53.2,0.43,0.8083,12058.56,66061.419,38.9,104.55,44.75,47.35,53.2,61.65,70.1,54.96,53.08
20220620,53.17,53.97,52.8,53.2,53.15,0.05,0.0941,7267.17,38777.487,38.9,104.55,44.75,46.7,53.2,61.65,70.1,54.94,49.17
20220617,52.4,53.4,51.8,53.15,51.43,1.72,3.3444,11034.21,58223.385,38.9,104.55,44.75,46.7,53.2,61.65,70.1,54.97,49.6
20220616,52.89,52.9,51.0,51.43,52.41,-0.98,-1.8699,9100.85,47136.469,38.9,104.55,44.1,46.7,53.2,61.65,70.1,55.0,39.68
20220615,52.56,53.5,52.32,52.41,52.79,-0.38,-0.7198,7649.28,40414.515,38.9,104.55,44.1,46.7,53.2,61.65,70.1,55.01,44.66
20220614,53.83,54.24,52.23,52.79,53.83,-1.04,-1.932,7189.23,38143.673,38.9,104.55,44.1,46.7,53.2,61.65,70.1,54.98,48.78
20220613,52.51,54.2,52.51,53.83,53.28,0.55,1.0323,10767.74,57717.767,38.9,104.55,44.1,46.7,53.2,61.65,70.1,55.01,52.36
20220610,52.18,54.69,52.18,53.28,52.45,0.83,1.5825,12040.34,64384.73,38.9,104.55,44.1,46.7,53.2,61.65,70.1,55.01,52.12
20220609,51.99,53.29,51.77,52.45,52.0,0.45,0.8654,10291.6,54042.995,38.9,104.55,44.1,46.7,53.2,62.3,70.1,55.0,46.44
20220608,51.7,52.48,51.31,52.0,51.7,0.3,0.5803,8767.51,45494.119,38.9,104.55,44.1,46.7,53.2,62.3,70.1,55.01,46.41
20220607,51.51,52.2,51.19,51.7,51.23,0.47,0.9174,8154.4,42109.165,38.9,104.55,44.1,46.7,53.2,62.3,70.1,55.07,41.88
20220606,51.17,52.18,50.73,51.23,51.17,0.06,0.1173,10594.38,54330.743,38.9,104.55,44.1,46.7,53.2,62.3,70.1,55.08,37.41
20220602,51.16,51.55,50.02,51.17,51.15,0.02,0.0391,7063.84,36119.121,38.9,104.55,44.1,46.7,53.2,62.3,70.1,55.12,37.79
20220601,50.0,51.97,50.0,51.15,50.1,1.05,2.0958,12599.32,64586.032,38.9,104.55,44.1,46.7,53.85,62.3,70.1,55.12,37.61
20220531,49.26,50.65,48.33,50.1,48.62,1.48,3.044,9714.66,48428.69,38.9,104.55,44.1,46.7,53.85,62.3,70.1,55.17,35.09
20220530,49.3,49.79,48.03,48.62,49.0,-0.38,-0.7755,4494.05,21943.437,38.9,104.55,44.1,46.7,53.85,62.3,70.1,55.21,24.31
20220527,49.78,50.29,48.2,49.0,49.7,-0.7,-1.4085,7525.63,36887.894,38.9,104.55,44.1,46.7,53.85,62.3,70.1,55.2,27.99
20220526,50.0,50.61,49.51,49.7,49.78,-0.08,-0.1607,6363.98,31905.296,38.9,104.55,44.1,46.7,53.85,62.3,70.1,55.29,31.15
20220525,48.1,50.88,47.2,49.78,48.09,1.69,3.5142,11742.79,57945.245,38.9,104.55,44.1,46.7,54.5,62.3,70.1,55.27,31.3
20220524,48.5,49.85,48.09,48.09,49.04,-0.95,-1.9372,8348.87,40797.315,38.9,104.55,44.1,46.7,54.5,62.3,70.1,55.33,24.79
20220523,49.0,50.15,48.8,49.04,49.5,-0.46,-0.9293,8784.71,43527.466,38.9,104.55,44.1,46.7,54.5,62.3,70.1,55.43,27.59
20220520,48.68,51.2,46.8,49.5,48.0,1.5,3.125,15024.01,73042.234,38.9,104.55,44.1,46.05,54.5,62.3,70.1,55.46,29.91
20220519,46.58,49.0,46.0,48.0,46.44,1.56,3.3592,7874.11,37531.666,38.9,104.55,44.1,46.05,55.15,62.3,70.1,55.52,22.48
20220518,46.2,46.8,45.6,46.44,46.2,0.24,0.5195,3869.7,17881.275,38.9,104.55,44.1,46.05,55.15,62.3,70.1,55.62,15.37
20220517,46.15,46.8,45.35,46.2,46.15,0.05,0.1083,3947.94,18207.325,38.9,104.55,44.1,46.05,55.15,62.3,70.1,55.64,15.16
20220516,46.91,47.17,46.08,46.15,46.49,-0.34,-0.7313,3389.69,15796.444,38.9,104.55,44.1,46.7,55.15,62.3,70.1,55.67,14.9
20220513,47.2,47.5,46.46,46.49,47.2,-0.71,-1.5042,3722.34,17403.708,38.9,104.55,44.1,46.7,55.15,62.3,70.1,55.71,14.78
20220512,47.27,47.8,46.81,47.2,47.57,-0.37,-0.7778,4382.61,20695.317,38.9,104.55,44.1,46.7,55.15,62.3,70.1,55.72,17.67
20220511,46.04,48.5,45.89,47.57,45.88,1.69,3.6835,9848.75,46921.675,38.9,104.55,44.1,46.7,55.15,62.3,70.1,55.78,20.46
20220510,45.69,47.47,45.13,45.88,46.2,-0.32,-0.6926,6794.62,31193.709,38.9,104.55,44.1,46.7,55.8,62.95,70.1,55.84,11.93
20220509,45.39,47.37,45.39,46.2,45.39,0.81,1.7845,6573.72,30546.241,38.9,104.55,43.45,46.7,55.8,62.95,70.1,55.92,14.47
20220506,44.66,46.26,44.52,45.39,45.7,-0.31,-0.6783,4965.68,22554.147,38.9,104.55,43.45,46.7,55.8,62.95,70.1,55.95,8.6
20220505,45.58,46.39,44.61,45.7,45.58,0.12,0.2633,7632.77,34790.58,38.9,104.55,43.45,46.7,55.8,62.95,70.1,56.02,11.34
20220429,43.96,45.67,43.96,45.58,43.96,1.62,3.6852,7372.08,33155.237,38.9,104.55,43.45,46.7,55.8,62.95,70.1,56.09,10.81
20220428,45.0,46.49,43.5,43.96,43.37,0.59,1.3604,7714.76,34534.447,38.9,104.55,43.45,47.35,55.8,62.95,70.1,56.17,5.13
20220427,40.4,43.6,40.4,43.37,41.05,2.32,5.6516,9738.82,41540.242,38.9,104.55,43.45,47.35,55.8,62.95,70.1,56.24,4.37
20220426,42.5,42.99,40.6,41.05,41.24,-0.19,-0.4607,4812.08,20061.752,38.9,104.55,44.1,47.35,56.45,62.95,70.1,56.39,0.88
20220425,41.66,44.99,40.12,41.24,41.76,-0.52,-1.2452,8155.39,34553.826,38.9,104.55,44.75,48.0,56.45,62.95,70.1,56.46,0.76
20220422,41.69,42.29,41.03,41.76,41.75,0.01,0.024,4084.16,16994.126,38.9,104.55,45.4,48.0,56.45,62.95,70.1,56.58,1.13
20220421,43.9,44.25,41.71,41.75,43.97,-2.22,-5.0489,5742.12,24608.676,38.9,104.55,45.4,48.0,56.45,62.95,70.1,56.66,0.84
20220420,44.5,44.5,43.7,43.97,44.14,-0.17,-0.3851,2432.66,10724.264,38.9,104.55,45.4,48.0,56.45,62.95,70.1,56.71,1.82
20220419,46.27,46.28,44.14,44.14,45.58,-1.44,-3.1593,3614.13,16146.207,38.9,104.55,45.4,48.65,56.45,62.95,70.1,56.75,2.43
20220418,45.0,45.74,43.71,45.58,45.0,0.58,1.2889,3592.39,16067.156,38.9,104.55,45.4,48.65,56.45,62.95,70.1,56.81,5.44
20220415,45.84,45.84,44.79,45.0,45.84,-0.84,-1.8325,3983.47,18006.014,38.9,104.55,45.4,48.65,56.45,62.95,70.1,56.83,3.04
20220414,46.4,46.83,45.39,45.84,45.82,0.02,0.0436,6687.05,30697.121,38.9,104.55,46.05,48.65,56.45,62.95,70.1,56.88,4.66
20220413,46.5,46.7,44.88,45.82,46.31,-0.49,-1.0581,4257.35,19452.099,38.9,104.55,46.05,48.65,56.45,62.95,70.1,56.95,4.32
20220412,46.33,46.46,45.23,46.31,45.73,0.58,1.2683,3970.06,18215.483,38.9,104.55,46.05,48.65,56.45,62.95,70.1,57.0,5.71
20220411,46.4,46.93,45.4,45.73,46.3,-0.57,-1.2311,5814.28,26691.405,38.9,104.55,46.05,49.3,56.45,62.95,70.1,57.04,3.76
20220408,47.29,47.76,46.15,46.3,47.16,-0.86,-1.8236,5341.87,24906.221,38.9,104.55,46.7,49.3,56.45,62.95,70.1,57.1,4.83
20220407,48.78,48.95,47.06,47.16,48.78,-1.62,-3.321,6698.76,31899.757,38.9,104.55,46.7,49.3,56.45,62.95,70.1,57.15,6.33
20220406,50.78,50.97,48.37,48.78,50.34,-1.56,-3.0989,9503.78,46871.635,38.9,104.55,46.7,49.3,57.1,62.95,70.1,57.23,13.01
20220401,51.8,51.8,50.2,50.34,51.9,-1.56,-3.0058,7939.0,40404.385,38.9,104.55,46.7,49.95,57.1,62.95,70.1,57.29,16.27
20220331,51.58,52.79,51.22,51.9,52.07,-0.17,-0.3265,3937.23,20443.245,38.9,104.55,46.7,49.95,57.1,62.95,70.1,57.34,21.93
20220330,51.71,52.5,51.06,52.07,51.53,0.54,1.0479,4949.61,25730.897,38.9,104.55,46.7,49.95,57.1,62.95,70.1,57.35,26.23
20220329,52.01,52.75,51.37,51.53,52.02,-0.49,-0.9419,5764.84,30051.304,38.9,104.55,46.7,49.95,57.1,62.95,70.1,57.38,21.8
20220328,54.0,54.86,51.85,52.02,54.0,-1.98,-3.6667,8002.28,42345.024,38.9,104.55,46.7,49.3,57.1,62.95,70.1,57.41,25.61
