trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20220325,55.2,57.45,54.0,54.0,56.65,-2.65,-4.6778,12388.99,68398.961,38.9,104.55,46.7,49.3,57.1,62.95,70.1,57.42,34.74
20220324,56.7,57.75,55.72,56.65,58.2,-1.55,-2.6632,17166.57,97143.521,38.9,104.55,46.7,49.3,57.1,62.95,70.1,57.44,46.91
20220323,57.0,61.5,57.0,58.2,57.01,1.19,2.0874,27429.95,163044.278,38.9,104.55,46.7,49.3,57.1,62.95,70.1,57.44,56.02
20220322,52.53,59.8,52.53,57.01,50.48,6.53,12.9358,33629.76,192600.237,38.9,104.55,46.05,49.3,57.1,63.6,70.75,57.31,48.24
20220321,50.28,50.94,48.71,50.48,49.05,1.43,2.9154,5337.19,26566.949,38.9,104.55,46.05,48.65,57.1,63.6,70.75,57.29,19.08
20220318,49.0,49.57,48.69,49.05,49.03,0.02,0.0408,2449.83,12045.119,38.9,104.55,46.05,48.65,57.1,63.6,70.75,57.39,15.21
20220317,48.4,50.25,47.8,49.03,47.6,1.43,3.0042,5031.99,24733.055,38.9,104.55,46.05,48.65,57.1,63.6,70.75,57.38,15.09
20220316,48.02,48.03,45.51,47.6,47.03,0.57,1.212,5269.92,24629.035,38.9,104.55,46.05,49.3,57.1,63.6,70.75,57.43,10.21
20220315,48.62,49.44,46.7,47.03,49.53,-2.5,-5.0474,4597.49,22191.37,38.9,104.55,46.05,49.3,57.1,63.6,70.75,57.52,7.16
20220314,48.05,51.36,48.05,49.53,49.5,0.03,0.0606,5033.35,25321.2,38.9,104.55,46.05,49.3,57.1,63.6,70.75,57.55,15.05
20220311,48.06,49.92,47.31,49.5,48.6,0.9,1.8519,4838.63,23397.62,38.9,104.55,46.05,49.95,57.1,63.6,70.75,57.62,14.9
20220310,49.0,49.45,48.42,48.6,47.9,0.7,1.4614,3106.28,15203.656,38.9,104.55,46.05,49.95,57.75,63.6,70.75,57.64,11.37
20220309,49.0,49.48,46.17,47.9,48.89,-0.99,-2.025,5535.26,26346.647,38.9,104.55,46.05,49.95,57.75,63.6,70.75,57.71,9.52
20220308,49.82,50.06,48.41,48.89,49.78,-0.89,-1.7879,3441.58,16895.487,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.77,12.21
20220307,51.02,51.3,49.66,49.78,50.99,-1.21,-2.373,3500.17,17516.269,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.8,12.87
20220304,50.55,51.59,50.36,50.99,51.0,-0.01,-0.0196,2987.19,15211.906,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.81,15.82
20220303,51.96,51.96,50.91,51.0,51.41,-0.41,-0.7975,3270.88,16747.783,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.85,15.61
20220302,51.99,52.0,51.09,51.41,51.98,-0.57,-1.0966,2281.16,11757.441,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.88,19.18
20220301,52.35,52.81,51.7,51.98,52.32,-0.34,-0.6498,2645.55,13759.184,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.9,23.4
20220228,52.59,53.21,51.52,52.32,51.81,0.51,0.9844,4259.0,22287.858,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.9,23.23
20220225,52.0,53.3,51.77,51.81,51.44,0.37,0.7193,3079.58,16098.348,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.93,19.1
20220224,51.22,53.49,51.21,51.44,51.2,0.24,0.4688,6949.48,36313.273,38.9,104.55,46.05,50.6,57.75,63.6,70.75,57.96,19.15
20220223,51.0,51.87,50.6,51.2,50.76,0.44,0.8668,2698.55,13867.992,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.0,15.84
20220222,52.0,52.0,50.3,50.76,52.06,-1.3,-2.4971,4177.65,21281.417,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.01,15.83
20220221,52.0,52.4,51.16,52.06,52.0,0.06,0.1154,3054.95,15834.367,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.07,21.79
20220218,51.18,52.19,51.18,52.0,51.95,0.05,0.0962,2643.0,13703.698,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.08,21.45
20220217,51.7,52.38,51.55,51.95,51.8,0.15,0.2896,1917.63,9943.481,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.11,21.14
20220216,52.36,52.52,51.4,51.8,51.55,0.25,0.485,2248.5,11652.27,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.12,17.92
20220215,51.2,52.28,51.01,51.55,51.0,0.55,1.0784,2695.67,13942.544,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.14,17.81
20220214,51.86,53.42,50.89,51.0,52.0,-1.0,-1.9231,3675.57,19115.724,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.14,15.71
20220211,53.78,53.78,51.88,52.0,53.28,-1.28,-2.4024,4405.15,23081.444,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.19,20.11
20220210,53.9,54.49,53.2,53.28,54.18,-0.9,-1.6611,3228.57,17297.604,38.9,104.55,46.05,50.6,57.75,63.6,70.75,58.21,26.29
20220209,53.86,54.52,53.6,54.18,54.24,-0.06,-0.1106,3099.18,16779.9,38.9,104.55,46.05,50.6,58.4,63.6,70.75,58.23,29.36
20220208,54.3,54.4,53.06,54.24,54.4,-0.16,-0.2941,3335.42,17925.995,38.9,104.55,46.05,50.6,58.4,63.6,70.75,58.25,29.21
20220207,53.95,55.21,53.02,54.4,53.02,1.38,2.6028,3924.29,21354.068,38.9,104.55,46.05,50.6,58.4,63.6,70.75,58.24,28.87
20220128,53.4,54.3,52.72,53.02,53.4,-0.38,-0.7116,4332.67,23153.312,38.9,104.55,46.05,50.6,58.4,63.6,70.75,58.28,23.01
20220127,53.35,54.97,52.74,53.4,53.27,0.13,0.244,4389.45,23530.24,38.9,104.55,46.05,50.6,58.4,63.6,70.75,58.29,25.85
20220126,55.0,55.55,52.23,53.27,55.06,-1.79,-3.251,6919.5,36990.016,38.9,104.55,46.05,49.95,58.4,63.6,70.75,58.32,25.7
20220125,56.91,57.8,54.9,55.06,57.39,-2.33,-4.0599,8354.02,46466.325,38.9,104.55,46.05,49.95,58.4,63.6,70.75,58.36,29.42
20220124,58.3,58.99,56.93,57.39,58.34,-0.95,-1.6284,5552.45,31951.012,38.9,104.55,46.05,49.95,58.4,63.6,70.75,58.39,41.51
20220121,61.03,61.06,57.82,58.34,61.5,-3.16,-5.1382,11119.72,65449.109,38.9,104.55,46.05,49.95,58.4,63.6,70.75,58.38,47.12
20220120,63.16,63.73,60.91,61.5,62.51,-1.01,-1.6157,10866.25,67292.08,38.9,104.55,46.05,49.95,58.4,63.6,70.75,58.36,71.02
20220119,57.26,64.46,57.13,62.51,57.9,4.61,7.962,25777.99,159263.444,38.9,104.55,46.05,49.95,58.4,63.6,70.75,58.28,78.97
20220118,61.05,61.46,57.7,57.9,61.05,-3.15,-5.1597,11647.35,68922.141,38.9,104.55,46.05,49.3,57.75,63.6,70.75,58.13,50.39
20220117,60.6,62.17,59.71,61.05,60.76,0.29,0.4773,10755.73,65447.599,38.9,104.55,46.05,49.3,57.75,63.6,70.75,58.08,72.43
20220114,56.5,61.6,56.27,60.76,56.85,3.91,6.8777,14780.0,88363.511,38.9,104.55,46.05,49.3,57.75,64.25,70.75,58.03,69.65
20220113,57.85,58.07,56.8,56.85,57.69,-0.84,-1.4561,5120.69,29292.862,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.99,41.66
20220112,56.67,57.84,56.21,57.69,56.8,0.89,1.5669,5327.1,30476.656,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.99,46.59
20220111,57.32,57.85,56.51,56.8,57.34,-0.54,-0.9418,3649.06,20825.823,38.9,104.55,45.4,48.65,57.75,64.25,70.75,58.0,42.0
20220110,57.67,58.12,56.2,57.34,56.79,0.55,0.9685,4322.65,24801.06,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.99,46.23
20220107,57.5,57.97,56.5,56.79,57.52,-0.73,-1.2691,4516.07,25822.987,38.9,104.55,45.4,48.65,57.75,64.25,70.75,58.0,42.12
20220106,57.5,58.8,57.5,57.52,57.94,-0.42,-0.7249,3649.11,21156.521,38.9,104.55,45.4,48.65,57.75,64.25,70.75,58.0,45.95
20220105,57.88,59.37,57.5,57.94,58.88,-0.94,-1.5965,5528.9,32072.814,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.99,51.07
20220104,58.45,59.94,58.45,58.88,58.45,0.43,0.7357,7644.76,45172.789,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.98,56.05
20211231,57.8,59.99,57.8,58.45,57.88,0.57,0.9848,5907.71,34858.27,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.96,56.6
20211230,57.99,58.41,57.1,57.88,57.42,0.46,0.8011,4016.77,23270.277,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.96,52.04
20211229,56.15,58.27,56.15,57.42,56.78,0.64,1.1272,5155.76,29586.411,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.92,47.58
20211228,56.2,57.29,55.81,56.78,56.2,0.58,1.032,2952.33,16735.567,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.92,44.06
20211227,57.58,57.58,55.63,56.2,56.6,-0.4,-0.7067,4601.55,25853.977,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.95,41.01
20211224,57.62,58.32,56.58,56.6,57.62,-1.02,-1.7702,5032.69,28670.269,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.96,43.74
20211223,59.48,59.48,57.5,57.62,58.95,-1.33,-2.2561,5069.87,29310.319,38.9,104.55,45.4,48.65,57.75,64.25,70.75,57.96,46.64
20211222,58.1,59.67,57.98,58.95,58.1,0.85,1.463,4820.15,28471.621,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.94,55.09
20211221,57.3,58.31,56.9,58.1,57.94,0.16,0.2761,4859.22,28034.696,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.93,51.06
20211220,57.31,58.65,57.18,57.94,57.99,-0.05,-0.0862,5251.07,30537.208,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.93,50.73
20211217,58.84,58.84,57.11,57.99,58.25,-0.26,-0.4464,4376.54,25263.677,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.92,50.62
20211216,57.99,59.2,57.85,58.25,58.08,0.17,0.2927,5591.64,32613.593,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.91,50.47
20211215,59.67,59.7,57.71,58.08,59.7,-1.62,-2.7136,8804.04,51405.652,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.87,50.6
20211214,60.02,61.0,59.63,59.7,60.28,-0.58,-0.9622,5637.29,33882.004,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.92,57.13
20211213,60.1,61.18,59.29,60.28,59.4,0.88,1.4815,8138.12,48949.043,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.89,61.02
20211210,59.98,60.68,58.18,59.4,59.39,0.01,0.0168,9933.75,59099.117,38.9,104.55,45.4,48.0,57.75,64.25,70.75,57.86,58.13
20211209,61.5,61.5,59.08,59.39,58.82,0.57,0.9691,6408.2,38536.726,38.9,104.55,45.4,48.0,57.1,64.25,70.75,57.83,58.14
20211208,59.15,59.23,57.55,58.82,58.28,0.54,0.9266,6296.62,36879.722,38.9,104.55,45.4,48.0,57.1,64.9,70.75,57.79,55.89
20211207,60.94,61.89,57.74,58.28,60.91,-2.63,-4.3178,15736.81,92770.568,38.9,104.55,45.4,48.0,57.1,64.9,70.75,57.77,53.17
20211206,62.61,63.63,60.86,60.91,62.6,-1.69,-2.6997,11534.66,71593.748,38.9,104.55,45.4,48.0,57.1,64.9,70.75,57.73,62.47
20211203,62.15,63.63,61.61,62.6,62.62,-0.02,-0.0319,8263.94,51787.159,38.9,104.55,45.4,48.0,56.45,64.9,70.75,57.62,73.0
20211202,61.63,64.6,61.33,62.62,61.65,0.97,1.5734,14804.83,94140.007,38.9,104.55,45.4,48.0,56.45,64.9,70.75,57.57,73.24
20211201,63.14,63.14,61.1,61.65,62.98,-1.33,-2.1118,9633.81,59601.953,38.9,104.55,45.4,48.0,56.45,64.9,70.75,57.38,68.13
20211130,64.2,65.0,62.2,62.98,64.64,-1.66,-2.5681,13392.31,84786.482,38.9,104.55,45.4,47.35,55.8,64.9,70.75,57.34,77.02
20211129,65.97,65.98,63.46,64.64,64.19,0.45,0.701,17419.31,112391.214,38.9,104.55,45.4,47.35,55.8,64.9,70.75,57.16,83.65
20211126,63.41,64.8,63.06,64.19,63.78,0.41,0.6428,8771.79,56178.837,38.9,104.55,45.4,47.35,55.15,64.9,70.75,56.97,82.49
20211125,61.91,64.96,61.9,63.78,61.01,2.77,4.5402,18692.27,119012.211,38.9,104.55,45.4,47.35,55.15,64.9,71.4,56.84,82.74
20211124,63.1,63.63,60.25,61.01,61.8,-0.79,-1.2783,11650.57,71382.024,38.9,104.55,45.4,47.35,55.15,64.9,71.4,56.64,75.53
20211123,61.0,63.98,60.5,61.8,61.1,0.7,1.1457,16321.34,101915.672,38.9,104.55,45.4,47.35,54.5,65.55,71.4,56.53,78.28
20211122,55.17,62.58,55.17,61.1,54.77,6.33,11.5574,29308.47,174561.029,38.9,104.55,44.75,47.35,54.5,65.55,71.4,56.32,77.7
20211119,56.06,56.68,53.86,54.77,55.63,-0.86,-1.5459,9505.17,52188.553,38.9,104.55,44.75,47.35,53.85,66.2,71.4,56.18,54.16
20211118,56.95,57.5,55.05,55.63,57.06,-1.43,-2.5061,9981.74,55870.784,38.9,104.55,44.75,47.35,53.85,66.2,71.4,56.16,57.02
20211117,56.2,57.49,56.05,57.06,55.97,1.09,1.9475,10347.06,59044.866,38.9,104.55,44.75,47.35,53.85,66.2,71.4,56.15,62.65
20211116,56.76,57.29,55.81,55.97,56.56,-0.59,-1.0431,9149.38,51666.767,38.9,104.55,44.75,47.35,53.85,66.2,71.4,56.12,60.44
20211115,55.49,57.46,54.47,56.56,54.44,2.12,3.8942,13088.53,73920.866,38.9,104.55,44.75,47.35,53.85,66.2,71.4,56.11,62.74
20211112,55.0,55.6,53.84,54.44,54.68,-0.24,-0.4389,5155.18,28013.997,38.9,104.55,44.75,47.35,53.2,66.85,71.4,56.08,54.58
20211111,54.9,55.49,54.06,54.68,55.0,-0.32,-0.5818,6640.13,36222.47,38.9,104.55,44.75,47.35,53.2,66.85,71.4,56.08,57.68
20211110,53.5,56.28,52.49,55.0,52.78,2.22,4.2061,13167.96,72568.157,38.9,104.55,44.75,46.7,53.2,66.85,71.4,56.07,57.67
20211109,51.61,53.9,51.61,52.78,51.84,0.94,1.8133,7131.09,37691.69,38.9,104.55,44.75,46.7,53.2,66.85,71.4,56.08,47.73
20211108,50.74,52.87,50.58,51.84,52.11,-0.27,-0.5181,11505.04,59474.384,38.9,104.55,44.75,46.7,53.2,66.85,71.4,56.1,37.85
20211105,47.86,55.2,47.3,52.11,47.66,4.45,9.337,21582.91,113132.694,38.9,104.55,44.75,46.7,53.2,66.85,71.4,56.16,42.04
20211104,47.87,48.0,47.0,47.66,47.3,0.36,0.7611,3397.66,16181.179,38.9,104.55,44.75,46.7,53.2,66.85,71.4,56.27,21.52
20211103,46.58,47.96,46.58,47.3,46.75,0.55,1.1765,4164.95,19705.982,38.9,104.55,44.75,46.7,53.85,66.85,71.4,56.32,16.35
20211102,47.24,48.03,46.6,46.75,46.85,-0.1,-0.2134,8708.17,41244.952,38.9,104.55,44.75,46.7,53.85,66.85,71.4,56.37,16.06
20211101,45.37,47.3,45.14,46.85,45.56,1.29,2.8314,5732.44,26741.552,38.9,104.55,44.75,46.7,53.85,66.85,71.4,56.46,15.9
20211029,44.97,45.95,43.88,45.56,44.99,0.57,1.2669,4812.41,21683.183,38.9,104.55,44.75,46.7,53.85,66.85,71.4,56.54,8.9
20211028,44.15,45.66,43.66,44.99,44.15,0.84,1.9026,5435.59,24535.682,38.9,104.55,44.75,47.35,53.85,66.85,71.4,56.61,5.89
20211027,45.56,45.56,44.15,44.15,46.0,-1.85,-4.0217,7035.05,31433.755,38.9,104.55,44.75,47.35,53.85,67.5,71.4,56.7,4.08
20211026,46.11,46.49,45.03,46.0,46.25,-0.25,-0.5405,10123.05,46316.695,38.9,104.55,45.4,47.35,53.85,67.5,71.4,56.8,6.63
20211025,46.68,46.68,45.81,46.25,46.14,0.11,0.2384,2971.98,13684.471,38.9,104.55,45.4,47.35,54.5,67.5,71.4,56.95,8.01
20211022,46.6,46.87,45.73,46.14,46.59,-0.45,-0.9659,3713.06,17105.884,38.9,104.55,45.4,47.35,54.5,67.5,71.4,57.0,7.62
20211021,46.53,46.9,46.22,46.59,46.6,-0.01,-0.0215,4144.57,19264.097,38.9,104.55,45.4,47.35,54.5,67.5,71.4,57.06,7.3
20211020,47.51,48.1,46.37,46.6,47.63,-1.03,-2.1625,7196.25,33660.79,38.9,104.55,45.4,48.0,54.5,67.5,71.4,57.1,7.07
20211019,48.88,49.0,47.29,47.63,47.86,-0.23,-0.4806,5129.04,24573.841,38.9,104.55,45.4,48.0,54.5,67.5,71.4,57.2,14.08
20211018,46.85,47.86,46.1,47.86,46.81,1.05,2.2431,6243.56,29374.271,38.9,104.55,45.4,48.0,54.5,67.5,71.4,57.27,13.82
20211015,47.66,48.0,46.6,46.81,47.66,-0.85,-1.7835,5641.97,26478.92,38.9,104.55,45.4,48.0,54.5,67.5,71.4,57.35,9.51
20211014,47.89,48.68,47.12,47.66,47.53,0.13,0.2735,4919.21,23436.865,38.9,104.55,45.4,48.0,55.15,67.5,71.4,57.41,12.39
20211013,48.19,48.68,46.9,47.53,47.7,-0.17,-0.3564,5860.72,27928.571,38.9,104.55,45.4,48.0,55.15,67.5,71.4,57.48,12.13
20211012,48.95,48.95,47.31,47.7,48.76,-1.06,-2.1739,4931.78,23681.426,38.9,104.55,45.4,48.0,55.15,67.5,71.4,57.55,11.82
20211011,48.19,49.2,47.78,48.76,47.49,1.27,2.6742,6601.82,32042.923,38.9,104.55,45.4,48.65,55.15,67.5,71.4,57.6,17.26
20211008,47.27,48.97,47.06,47.49,47.27,0.22,0.4654,6237.6,29972.231,38.9,104.55,45.4,48.65,55.15,67.5,71.4,57.69,11.72
20210930,46.54,48.25,46.54,47.27,46.4,0.87,1.875,6308.6,29943.331,38.9,104.55,45.4,48.65,55.8,67.5,71.4,57.76,9.27
20210929,48.15,48.58,45.98,46.4,48.59,-2.19,-4.5071,14367.39,67472.148,38.9,104.55,45.4,48.65,55.8,67.5,71.4,57.85,7.42
20210928,50.21,50.75,47.8,48.59,50.26,-1.67,-3.3227,13995.77,68425.498,38.9,104.55,44.75,49.3,56.45,67.5,71.4,58.06,11.21
20210927,53.08,54.12,50.05,50.26,53.06,-2.8,-5.277,13162.81,68005.88,38.9,104.55,44.75,49.95,56.45,67.5,71.4,58.22,15.65
20210924,53.03,53.96,52.8,53.06,53.43,-0.37,-0.6925,4699.73,24997.755,38.9,104.55,44.75,49.95,57.1,68.15,71.4,58.31,32.69
20210923,53.72,54.4,52.9,53.43,53.44,-0.01,-0.0187,5119.66,27324.014,38.9,104.55,44.75,49.95,57.1,68.15,71.4,58.34,37.65
20210922,52.65,54.98,52.1,53.44,53.15,0.29,0.5456,7743.09,41691.099,38.9,104.55,44.75,49.95,57.1,68.15,71.4,58.37,37.51
20210917,51.99,53.58,51.2,53.15,51.38,1.77,3.4449,9770.85,51491.259,38.9,104.55,44.75,49.95,57.75,68.15,71.4,58.41,33.11
20210916,52.85,53.49,51.0,51.38,52.85,-1.47,-2.7815,7093.35,36862.37,38.9,104.55,44.75,49.95,57.75,68.15,71.4,58.47,22.55
20210915,53.51,53.88,52.27,52.85,54.19,-1.34,-2.4728,7805.28,41337.206,38.9,104.55,44.75,49.95,57.75,68.15,71.4,58.52,31.97
20210914,53.64,55.83,52.83,54.19,54.33,-0.14,-0.2577,14064.58,76125.852,38.9,104.55,44.75,49.3,57.75,68.15,71.4,58.58,38.56
20210913,50.99,57.48,50.99,54.33,50.71,3.62,7.1386,25002.0,137423.571,38.9,104.55,44.75,49.3,58.4,68.15,71.4,58.64,38.36
20210910,51.25,51.38,49.7,50.71,50.9,-0.19,-0.3733,10076.55,50607.068,38.9,104.55,44.75,49.3,58.4,68.15,71.4,58.76,20.48
20210909,51.98,51.98,50.1,50.9,51.65,-0.75,-1.4521,10645.61,54110.017,38.9,104.55,44.75,49.3,58.4,68.15,71.4,58.88,19.58
20210908,52.8,52.88,51.46,51.65,52.2,-0.55,-1.0536,9505.85,49378.152,38.9,104.55,44.1,49.3,58.4,68.15,71.4,58.97,22.08
20210907,52.78,52.99,52.03,52.2,52.66,-0.46,-0.8735,6893.68,36122.955,38.9,104.55,44.1,49.3,59.05,68.15,71.4,59.06,26.15
20210906,51.01,53.3,51.0,52.66,51.52,1.14,2.2127,9566.56,50048.658,38.9,104.55,44.1,48.65,59.05,68.15,71.4,59.11,29.51
20210903,51.9,53.55,50.64,51.52,51.25,0.27,0.5268,12734.99,66053.951,38.9,104.55,44.1,48.65,59.05,68.15,72.05,59.18,22.5
20210902,53.94,53.94,50.81,51.25,53.11,-1.86,-3.5022,14013.78,72588.206,38.9,104.55,44.1,48.65,59.05,68.8,72.05,59.32,20.12
20210901,52.19,53.8,50.12,53.11,51.7,1.41,2.7273,12806.1,66986.868,38.9,104.55,44.1,48.65,59.05,68.8,72.05,59.43,26.58
20210831,52.99,53.97,51.43,51.7,52.5,-0.8,-1.5238,13803.62,72557.956,38.9,104.55,44.1,48.65,59.7,68.8,72.05,59.56,21.74
20210830,57.5,57.8,52.19,52.5,57.8,-5.3,-9.1696,33012.33,178600.874,38.9,104.55,44.1,48.65,59.7,68.8,72.05,59.65,23.27
20210827,57.58,58.87,57.26,57.8,58.0,-0.2,-0.3448,7117.98,41313.446,38.9,104.55,43.45,48.0,60.35,68.8,72.05,59.87,37.0
20210826,59.85,59.85,57.51,58.0,60.05,-2.05,-3.4138,15244.04,89064.344,38.9,104.55,43.45,48.0,60.35,68.8,72.05,59.87,36.72
20210825,59.98,60.98,58.92,60.05,59.42,0.63,1.0602,10983.78,65994.992,38.9,104.55,43.45,48.0,60.35,68.8,72.05,59.88,48.03
20210824,60.28,62.69,58.81,59.42,61.0,-1.58,-2.5902,17153.2,103555.329,38.9,104.55,43.45,48.0,60.35,68.8,72.05,59.88,44.39
20210823,58.33,62.32,57.6,61.0,58.37,2.63,4.5057,16645.54,99861.593,38.9,104.55,43.45,48.0,60.35,68.8,72.05,59.8,51.25
20210820,58.46,59.78,57.0,58.37,58.86,-0.49,-0.8325,11184.69,65261.208,38.9,104.55,43.45,48.0,60.35,69.45,72.05,59.85,39.38
