trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20210819,58.35,59.6,58.08,58.86,58.6,0.26,0.4437,9482.92,55930.293,38.9,104.55,43.45,48.0,61.0,69.45,72.05,59.82,42.13
20210818,61.39,62.78,57.65,58.6,61.38,-2.78,-4.5292,26425.64,156799.2,38.9,104.55,42.8,47.35,61.0,69.45,72.05,59.8,41.83
20210817,61.8,63.88,60.3,61.38,61.78,-0.4,-0.6475,15812.05,97860.236,38.9,104.55,42.8,47.35,61.0,69.45,72.05,59.81,50.93
20210816,67.48,67.86,61.71,61.78,67.44,-5.66,-8.3926,23474.29,148485.656,38.9,104.55,42.8,47.35,61.0,69.45,72.05,59.7,53.49
20210813,66.88,68.16,66.0,67.44,67.03,0.41,0.6117,12488.05,83854.271,38.9,104.55,42.8,47.35,60.35,69.45,72.05,59.57,72.38
20210812,69.22,69.93,66.83,67.03,69.99,-2.96,-4.2292,17619.5,119414.003,38.9,104.55,42.8,47.35,60.35,69.45,72.05,59.38,72.63
20210811,70.0,72.9,68.67,69.99,69.87,0.12,0.1717,22328.1,158011.35,38.9,104.55,42.8,47.35,59.7,69.45,72.05,59.09,85.64
20210810,67.02,70.76,66.0,69.87,66.77,3.1,4.6428,17158.12,117590.417,38.9,104.55,42.8,46.7,59.05,68.8,72.05,58.75,88.08
20210809,68.68,68.68,66.4,66.77,67.33,-0.56,-0.8317,13172.44,88623.958,38.9,104.55,42.8,46.7,58.4,68.8,72.05,58.45,75.85
20210806,69.0,69.78,67.0,67.33,70.25,-2.92,-4.1566,18907.6,128196.118,38.9,104.55,42.8,46.7,58.4,68.8,72.05,58.29,78.91
20210805,71.11,73.48,68.9,70.25,70.12,0.13,0.1854,22755.56,161055.388,38.9,104.55,42.8,46.7,57.75,68.8,72.05,57.93,90.19
20210804,70.51,71.68,68.09,70.12,70.53,-0.41,-0.5813,24353.13,170234.335,38.9,104.55,42.15,46.05,57.75,67.5,71.4,57.49,92.57
20210803,69.0,72.95,68.03,70.53,69.27,1.26,1.819,34816.05,246994.407,38.9,104.55,42.15,46.05,57.1,66.2,71.4,56.92,93.11
20210802,65.61,71.98,63.58,69.27,62.45,6.82,10.9207,37550.63,255037.392,38.9,104.55,42.15,46.05,55.8,64.9,69.45,56.19,94.98
20210730,58.92,63.97,57.6,62.45,58.84,3.61,6.1353,26756.15,163357.533,38.9,104.55,42.15,45.4,54.5,63.6,67.5,55.42,79.95
20210729,55.79,59.7,55.79,58.84,55.79,3.05,5.4669,17188.7,100340.745,38.9,104.55,42.15,45.4,53.85,63.6,67.5,55.21,65.36
20210728,58.91,58.91,53.53,55.79,58.06,-2.27,-3.9097,19525.52,109718.751,38.9,104.55,42.15,45.4,53.2,64.25,67.5,55.09,55.46
20210727,60.39,61.44,57.0,58.06,60.4,-2.34,-3.8742,22462.36,133827.32,38.9,104.55,42.15,45.4,53.2,64.25,67.5,55.05,61.99
20210726,64.1,65.09,59.5,60.4,62.55,-2.15,-3.4373,32686.84,202376.588,38.9,104.55,42.15,45.4,52.55,64.25,67.5,54.81,70.08
20210723,67.0,69.0,61.5,62.55,67.7,-5.15,-7.6071,41462.12,268142.65,38.9,104.55,42.15,45.4,51.9,64.25,67.5,54.42,78.98
20210722,64.1,68.0,63.66,67.7,64.08,3.62,5.6492,29466.02,195529.671,38.9,104.55,42.15,44.75,51.25,62.95,66.85,53.71,95.56
20210721,64.0,64.77,62.39,64.08,64.54,-0.46,-0.7127,22465.64,142981.416,38.9,104.55,42.15,44.75,50.6,61.65,66.2,53.1,91.42
20210720,60.37,66.69,60.08,64.54,60.33,4.21,6.9783,37400.44,240348.48,38.9,104.55,42.15,44.75,49.95,61.0,66.2,52.69,93.32
20210719,60.86,62.66,60.0,60.33,60.29,0.04,0.0663,17673.25,108161.502,38.9,104.55,42.15,44.75,49.95,59.7,66.2,52.04,86.13
20210716,60.46,62.0,59.22,60.29,60.61,-0.32,-0.528,19669.41,119312.648,38.9,104.55,41.5,44.1,49.3,58.4,66.2,51.75,88.48
20210715,58.11,62.53,56.58,60.61,57.41,3.2,5.5739,33696.42,205205.483,38.9,104.55,41.5,44.1,49.3,57.75,66.2,51.43,91.73
20210714,59.7,59.7,56.21,57.41,59.2,-1.79,-3.0236,32628.86,188156.927,38.9,104.55,41.5,44.1,49.3,56.45,66.85,50.89,88.53
20210713,50.42,59.65,49.51,59.2,49.71,9.49,19.0907,50029.3,279693.586,38.9,104.55,41.5,44.1,48.65,54.5,67.5,50.54,92.16
20210712,49.01,50.99,48.73,49.71,50.13,-0.42,-0.8378,13242.62,66334.891,38.9,104.55,41.5,43.45,48.65,53.2,69.45,50.25,62.62
20210709,45.29,50.53,44.8,50.13,45.01,5.12,11.3752,26075.15,125486.7,38.9,104.55,41.5,43.45,48.0,53.85,69.45,50.21,67.47
20210708,45.8,46.2,44.71,45.01,45.78,-0.77,-1.682,8987.14,40604.69,38.9,104.55,41.5,43.45,48.0,53.85,69.45,50.25,24.08
20210707,46.89,46.91,45.6,45.78,46.91,-1.13,-2.4089,9583.41,44085.894,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.25,28.59
20210706,47.32,48.17,46.65,46.91,47.33,-0.42,-0.8874,7657.13,36202.987,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.27,36.27
20210705,47.24,48.2,46.8,47.33,46.95,0.38,0.8094,6559.81,31131.039,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.31,36.2
20210702,47.9,48.68,46.79,46.95,48.09,-1.14,-2.3706,7202.18,34181.383,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.28,36.46
20210701,49.42,49.48,48.05,48.09,49.67,-1.58,-3.181,7097.4,34627.601,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.3,48.04
20210630,49.78,50.07,49.32,49.67,49.35,0.32,0.6484,4760.98,23638.089,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.29,60.23
20210629,50.36,50.54,49.18,49.35,50.31,-0.96,-1.9082,6156.55,30605.333,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.25,60.36
20210628,49.18,50.94,49.18,50.31,49.73,0.58,1.1663,7236.16,36505.638,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.28,64.2
20210625,48.93,50.06,48.93,49.73,49.0,0.73,1.4898,7426.14,36865.392,38.9,104.55,41.5,42.8,48.65,53.85,69.45,50.21,60.8
20210624,50.3,50.95,48.36,49.0,50.69,-1.69,-3.334,11668.9,57604.691,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.23,56.39
20210623,50.82,51.39,50.0,50.69,50.81,-0.12,-0.2362,8848.2,44831.256,38.9,104.55,41.5,42.8,48.0,53.85,70.1,50.16,67.02
20210622,48.8,51.12,48.8,50.81,48.89,1.92,3.9272,10060.08,50779.369,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.13,67.19
20210621,47.71,50.08,47.62,48.89,48.21,0.68,1.4105,9761.18,48187.07,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.12,58.75
20210618,47.88,48.8,47.84,48.21,48.15,0.06,0.1246,4928.21,23782.075,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.07,53.85
20210617,47.82,48.96,47.8,48.15,47.95,0.2,0.4171,7466.73,36067.367,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.08,53.83
20210616,50.38,50.66,47.9,47.95,50.51,-2.56,-5.0683,12009.83,58871.913,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.09,48.64
20210615,52.5,52.5,50.51,50.51,52.53,-2.02,-3.8454,9583.52,49048.765,38.9,104.55,41.5,42.8,48.0,53.85,69.45,50.04,62.31
20210611,53.26,54.71,52.5,52.53,53.0,-0.47,-0.8868,9355.88,50091.235,38.9,104.55,41.5,42.15,47.35,53.85,69.45,49.98,72.66
20210610,50.69,53.21,50.5,53.0,50.57,2.43,4.8052,13899.22,72184.727,38.9,104.55,41.5,42.15,47.35,53.85,69.45,49.87,78.57
20210609,51.96,53.0,50.57,50.57,52.31,-1.74,-3.3263,9299.8,47937.042,38.9,104.55,41.5,42.15,47.35,53.85,69.45,49.77,66.89
20210608,53.43,53.96,52.2,52.31,53.43,-1.12,-2.0962,6796.77,35904.231,38.9,104.55,41.5,42.15,47.35,53.85,69.45,49.71,74.44
20210607,52.0,54.1,52.0,53.43,51.98,1.45,2.7895,9478.71,50687.697,38.9,104.55,41.5,42.15,47.35,53.85,69.45,49.61,82.69
20210604,52.5,53.36,51.51,51.98,52.85,-0.87,-1.6462,10560.6,55276.086,38.9,104.55,41.5,42.15,46.7,53.85,69.45,49.49,77.03
20210603,52.88,55.39,52.66,52.85,53.0,-0.15,-0.283,18585.72,100247.627,38.9,104.55,41.5,42.15,46.7,53.85,69.45,49.4,79.83
20210602,53.6,54.59,52.84,53.0,53.62,-0.62,-1.1563,10020.47,53656.028,38.9,104.55,41.5,42.15,46.7,53.2,69.45,49.12,83.1
20210601,51.22,54.0,51.22,53.62,51.51,2.11,4.0963,15973.31,85145.24,38.9,104.55,41.5,42.15,46.7,53.2,69.45,49.01,86.28
20210531,51.56,52.68,50.99,51.51,51.54,-0.03,-0.0582,17177.22,88977.827,38.9,104.55,40.85,42.15,46.05,51.9,69.45,48.8,83.34
20210528,47.6,51.67,46.88,51.54,47.68,3.86,8.0956,24866.86,124103.771,38.9,104.55,40.85,42.15,46.05,51.9,69.45,48.62,84.83
20210527,47.46,48.06,47.27,47.68,47.38,0.3,0.6332,6532.58,31112.274,38.9,104.55,40.85,42.15,46.05,52.55,70.75,48.55,70.08
20210526,47.32,47.87,47.12,47.38,47.75,-0.37,-0.7749,6386.11,30269.896,38.9,104.55,40.85,42.15,45.4,53.2,70.75,48.52,70.24
20210525,47.98,48.8,47.01,47.75,47.82,-0.07,-0.1464,8209.99,39208.16,38.9,104.55,40.85,42.15,45.4,53.2,70.75,48.51,70.1
20210524,46.9,48.38,46.3,47.82,46.9,0.92,1.9616,6584.89,31294.125,38.9,104.55,40.85,42.15,45.4,53.2,70.75,48.51,70.54
20210521,47.68,48.19,46.9,46.9,47.68,-0.78,-1.6359,5288.28,25126.126,38.9,104.55,40.85,42.15,45.4,53.85,70.75,48.47,65.26
20210520,49.45,49.45,47.5,47.68,48.7,-1.02,-2.0945,8800.96,42464.171,38.9,104.55,40.85,42.15,45.4,53.85,70.75,48.48,70.73
20210519,48.5,49.69,47.8,48.7,48.72,-0.02,-0.0411,9249.54,45003.647,38.9,104.55,40.85,42.15,45.4,53.85,70.75,48.43,79.81
20210518,48.8,49.53,48.03,48.72,49.02,-0.3,-0.612,12674.68,62028.227,38.9,104.55,40.85,42.15,45.4,54.5,70.75,48.4,80.06
20210517,47.93,49.52,47.0,49.02,47.81,1.21,2.5309,14813.02,71492.321,38.9,104.55,40.85,42.15,45.4,55.15,70.75,48.34,80.66
20210514,45.01,48.14,44.8,47.81,45.0,2.81,6.2444,15790.26,74472.51,38.9,104.55,40.85,42.15,44.75,55.15,70.75,48.27,77.36
20210513,46.0,46.18,44.3,45.0,46.35,-1.35,-2.9126,9417.99,42610.673,38.9,104.55,40.85,42.15,44.75,55.8,70.75,48.23,51.89
20210512,46.3,46.56,45.2,46.35,46.33,0.02,0.0432,7613.16,34936.771,38.9,104.55,40.85,42.15,44.75,55.8,70.75,48.26,67.58
20210511,46.0,46.43,45.14,46.33,46.39,-0.06,-0.1293,10944.35,50054.639,38.9,104.55,40.85,42.15,44.75,55.8,70.75,48.27,67.15
20210510,44.47,46.69,43.75,46.39,44.5,1.89,4.2472,17880.26,81443.378,38.9,104.55,40.85,41.5,44.75,56.45,70.75,48.28,66.59
20210507,42.5,45.95,42.5,44.5,42.6,1.9,4.4601,17516.19,78284.919,38.9,104.55,40.85,41.5,44.75,56.45,71.4,48.29,47.85
20210506,43.38,43.38,42.11,42.6,43.37,-0.77,-1.7754,8699.14,36944.215,38.9,104.55,40.85,41.5,44.75,57.75,71.4,48.47,29.45
20210430,40.9,44.27,40.52,43.37,40.6,2.77,6.8227,16395.3,70467.559,38.9,104.55,40.85,41.5,44.75,57.75,71.4,48.55,36.26
20210429,41.09,41.41,40.56,40.6,41.08,-0.48,-1.1685,3909.24,15959.76,38.9,104.55,40.85,41.5,44.75,58.4,72.05,48.73,3.9
20210428,40.93,41.59,40.5,41.08,40.9,0.18,0.4401,4547.5,18642.331,38.9,104.55,40.85,41.5,44.75,58.4,72.05,48.76,7.29
20210427,41.79,41.79,40.61,40.9,41.85,-0.95,-2.27,4614.3,18923.946,38.9,104.55,40.85,41.5,45.4,58.4,72.05,48.81,6.77
20210426,42.02,42.78,41.78,41.85,41.85,0.0,0.0,5470.62,23088.621,38.9,104.55,40.85,42.15,45.4,58.4,72.05,48.87,14.26
20210423,42.73,42.73,41.82,41.85,42.21,-0.36,-0.8529,5554.43,23472.893,38.9,104.55,40.85,42.15,45.4,58.4,72.05,48.93,14.28
20210422,42.25,42.78,41.86,42.21,42.22,-0.01,-0.0237,5918.81,25045.313,38.9,104.55,40.85,42.15,45.4,58.4,72.05,48.99,25.08
20210421,41.79,42.58,41.78,42.22,41.9,0.32,0.7637,3851.3,16297.122,38.9,104.55,40.85,42.15,45.4,58.4,72.05,49.04,24.31
20210420,42.02,42.5,41.79,41.9,42.02,-0.12,-0.2856,4981.9,20989.41,38.9,104.55,40.85,42.15,45.4,58.4,72.05,49.07,14.36
20210419,40.3,42.22,40.16,42.02,40.35,1.67,4.1388,8267.82,34618.718,38.9,104.55,40.85,42.15,45.4,58.4,72.05,49.15,14.06
20210416,39.11,40.5,39.02,40.35,39.41,0.94,2.3852,3441.98,13748.923,38.9,104.55,40.85,42.15,45.4,59.05,72.05,49.25,3.49
20210415,39.11,39.66,38.9,39.41,39.37,0.04,0.1016,2982.2,11720.58,38.9,104.55,40.85,42.15,45.4,59.05,72.05,49.29,0.76
20210414,40.01,40.01,39.0,39.37,39.99,-0.62,-1.5504,5383.76,21143.019,38.9,104.55,41.5,42.15,45.4,59.05,72.05,49.34,0.49
20210413,40.69,41.22,39.78,39.99,40.59,-0.6,-1.4782,4446.93,17978.72,38.9,104.55,41.5,42.15,45.4,59.05,72.05,49.43,0.08
20210412,41.6,41.68,40.4,40.59,41.69,-1.1,-2.6385,5532.71,22585.196,38.9,104.55,41.5,42.15,45.4,59.05,72.05,49.48,0.53
20210409,41.8,42.0,41.2,41.69,41.87,-0.18,-0.4299,2522.52,10493.982,38.9,104.55,41.5,42.15,45.4,59.05,72.05,49.57,8.93
20210408,41.99,42.0,41.29,41.87,41.83,0.04,0.0956,4608.53,19199.712,38.9,104.55,41.5,42.15,45.4,59.05,72.05,49.59,8.52
20210407,42.69,42.7,41.82,41.83,42.36,-0.53,-1.2512,3492.58,14726.749,38.9,104.55,41.5,42.15,46.05,59.05,72.05,49.65,7.76
20210406,43.29,43.29,42.3,42.36,42.88,-0.52,-1.2127,3009.78,12808.157,38.9,104.55,41.5,42.15,46.05,59.05,72.05,49.67,16.49
20210402,42.18,43.17,42.18,42.88,42.18,0.7,1.6596,3887.49,16626.332,38.9,104.55,41.5,42.15,46.05,59.05,72.05,49.72,23.3
20210401,41.58,42.48,41.58,42.18,41.9,0.28,0.6683,3817.96,16084.854,38.9,104.55,41.5,42.15,46.05,59.7,72.05,49.75,16.12
20210331,41.93,42.3,41.47,41.9,41.6,0.3,0.7212,3331.8,13938.913,38.9,104.55,41.5,42.15,46.05,59.7,72.05,49.79,7.55
20210330,41.22,42.37,41.22,41.6,41.46,0.14,0.3377,4128.83,17211.826,38.9,104.55,41.5,42.8,46.05,59.7,72.05,49.82,7.16
20210329,41.62,42.0,41.21,41.46,41.62,-0.16,-0.3844,3133.01,13008.806,38.9,104.55,41.5,42.8,46.05,59.7,72.05,49.87,1.68
20210326,41.41,42.0,41.2,41.62,41.25,0.37,0.897,2958.54,12329.644,38.9,104.55,41.5,42.8,46.05,59.7,72.05,49.93,6.15
20210325,41.27,41.69,41.19,41.25,41.56,-0.31,-0.7459,3109.81,12865.654,38.9,104.55,41.5,42.8,46.05,59.7,72.05,49.95,1.54
20210324,42.06,42.16,41.2,41.56,42.11,-0.55,-1.3061,3405.79,14202.101,38.9,104.55,41.5,42.8,46.05,59.7,72.05,50.01,5.06
20210323,42.61,42.88,41.62,42.11,42.5,-0.39,-0.9176,4296.15,18115.057,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.03,4.65
20210322,42.83,43.2,42.02,42.5,42.83,-0.33,-0.7705,4094.33,17442.859,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.08,11.58
20210319,42.12,43.3,41.95,42.83,42.39,0.44,1.038,4238.56,18157.268,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.12,17.51
20210318,42.54,42.93,42.23,42.39,42.6,-0.21,-0.493,2805.8,11960.636,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.17,10.91
20210317,42.5,42.7,42.21,42.6,42.5,0.1,0.2353,2550.83,10842.162,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.21,10.73
20210316,42.15,42.5,41.8,42.5,41.62,0.88,2.1144,4688.5,19751.766,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.22,10.39
20210315,42.18,42.69,41.0,41.62,42.21,-0.59,-1.3978,4766.42,19893.124,38.9,104.55,42.15,42.8,46.05,59.7,72.05,50.3,4.26
20210312,41.79,43.2,41.56,42.21,41.8,0.41,0.9809,5767.73,24484.791,38.9,104.55,42.15,43.45,46.05,59.7,72.05,50.36,8.71
20210311,42.23,42.48,41.63,41.8,42.23,-0.43,-1.0182,6242.17,26234.967,38.9,104.55,42.15,43.45,46.05,60.35,72.05,50.43,3.62
20210310,42.13,42.78,41.85,42.23,42.0,0.23,0.5476,4277.8,18053.867,38.9,104.55,42.15,43.45,46.05,60.35,72.05,50.51,6.92
20210309,43.93,43.93,41.9,42.0,43.92,-1.92,-4.3716,7382.57,31564.359,38.9,104.55,42.15,43.45,46.7,60.35,72.05,50.59,3.0
20210308,45.45,46.19,43.76,43.92,45.85,-1.93,-4.2094,8808.87,39786.329,38.9,104.55,42.15,43.45,46.7,60.35,72.05,50.68,15.69
20210305,45.32,46.27,45.0,45.85,45.56,0.29,0.6365,4799.98,21876.673,38.9,104.55,42.15,43.45,46.7,60.35,72.05,50.73,40.07
20210304,45.54,46.39,45.4,45.56,45.92,-0.36,-0.784,5352.45,24546.766,38.9,104.55,42.15,43.45,46.7,60.35,72.05,50.77,39.87
20210303,46.51,46.78,45.65,45.92,46.33,-0.41,-0.885,7172.31,32971.959,38.9,104.55,42.15,43.45,46.7,60.35,72.05,50.81,39.88
20210302,47.86,48.3,46.32,46.33,48.18,-1.85,-3.8398,10398.06,49065.324,38.9,104.55,42.15,43.45,46.7,60.35,72.05,50.86,46.84
20210301,46.89,48.18,46.47,48.18,46.89,1.29,2.7511,9598.14,45734.248,38.9,104.55,42.15,43.45,46.7,61.0,71.4,50.89,66.05
20210226,46.46,48.18,46.05,46.89,47.15,-0.26,-0.5514,11732.36,55525.37,38.9,104.55,42.15,43.45,46.7,61.0,72.05,50.91,56.72
20210225,46.81,47.99,44.9,47.15,46.81,0.34,0.7263,16085.11,74655.636,38.9,104.55,42.15,43.45,46.7,61.0,72.05,50.95,57.02
20210224,45.9,47.68,45.9,46.81,46.12,0.69,1.4961,10975.64,51303.695,38.9,104.55,42.15,43.45,46.7,61.0,72.05,51.08,56.13
20210223,46.02,47.39,46.0,46.12,46.7,-0.58,-1.242,8744.82,40804.467,38.9,104.55,42.15,43.45,46.05,61.0,72.05,51.14,50.35
20210222,45.41,47.66,45.3,46.7,45.38,1.32,2.9088,14223.69,66678.985,38.9,104.55,42.15,43.45,46.05,61.0,72.05,51.18,50.5
20210219,44.6,45.86,44.5,45.38,44.87,0.51,1.1366,8432.43,38194.53,38.9,104.55,42.15,43.45,46.05,61.65,72.05,51.26,39.45
20210218,45.97,46.0,44.48,44.87,45.19,-0.32,-0.7081,11987.46,53840.527,38.9,104.55,42.15,43.45,46.05,61.65,72.05,51.32,39.11
20210210,42.6,45.44,42.57,45.19,43.1,2.09,4.8492,12016.79,53404.345,38.9,104.55,42.15,43.45,46.7,61.65,72.05,51.41,38.59
20210209,43.19,43.79,42.3,43.1,42.6,0.5,1.1737,6397.59,27549.3,38.9,104.55,42.15,43.45,46.7,61.65,72.05,51.55,13.8
20210208,41.11,43.15,41.11,42.6,40.93,1.67,4.0801,8578.66,36326.006,38.9,104.55,42.15,43.45,46.7,61.65,72.05,51.64,7.51
20210205,41.77,42.74,40.8,40.93,42.04,-1.11,-2.6403,7540.08,31532.145,38.9,104.55,42.15,43.45,46.7,61.65,72.05,51.78,1.63
20210204,42.37,43.5,41.74,42.04,42.37,-0.33,-0.7789,6729.93,28478.191,38.9,104.55,42.8,43.45,46.7,61.65,72.05,51.9,2.47
20210203,43.11,43.91,42.3,42.37,43.21,-0.84,-1.944,7554.18,32429.311,38.9,104.55,42.8,43.45,47.35,61.65,72.05,52.0,4.3
20210202,43.01,44.4,42.64,43.21,43.17,0.04,0.0927,7017.89,30533.528,38.9,104.55,42.8,44.1,47.35,61.65,72.05,52.1,8.42
20210201,43.3,43.89,42.77,43.17,43.2,-0.03,-0.0694,6027.43,26057.265,38.9,104.55,42.8,44.1,47.35,61.65,72.05,52.19,8.14
20210129,45.96,45.96,42.88,43.2,45.97,-2.77,-6.0257,13387.25,59046.274,38.9,104.55,42.8,44.1,47.35,62.3,72.05,52.27,7.46
20210128,45.26,48.25,45.12,45.97,45.63,0.34,0.7451,14358.95,67179.89,38.9,104.55,42.8,44.1,47.35,62.3,72.05,52.43,36.12
20210127,46.13,47.09,45.11,45.63,46.34,-0.71,-1.5322,8233.74,37528.63,38.9,104.55,42.8,44.1,48.0,62.3,72.7,52.54,36.91
20210126,47.48,48.46,46.3,46.34,48.08,-1.74,-3.619,12478.65,58794.735,38.9,104.55,42.8,44.1,48.0,62.3,72.05,52.64,40.66
20210125,45.98,49.63,45.98,48.08,45.36,2.72,5.9965,24217.33,116870.299,38.9,104.55,42.8,44.1,48.0,62.3,72.05,52.72,51.2
20210122,43.65,45.7,43.65,45.36,44.51,0.85,1.9097,12445.79,55981.087,38.9,104.55,42.8,44.1,48.0,62.95,73.35,52.93,33.49
20210121,43.67,45.45,43.67,44.51,43.65,0.86,1.9702,13303.0,59618.119,38.9,104.55,42.15,44.1,48.65,62.95,73.35,53.13,23.36
20210120,43.92,44.23,43.0,43.65,44.3,-0.65,-1.4673,7283.07,31677.403,38.9,104.55,42.15,44.1,50.6,62.95,73.35,53.31,14.72
