trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20210119,44.29,45.17,44.0,44.3,44.4,-0.1,-0.2252,8656.05,38609.407,38.9,104.55,42.15,44.1,50.6,62.95,73.35,53.43,22.18
20210118,44.62,45.37,44.0,44.4,44.52,-0.12,-0.2695,9115.1,40609.183,38.9,104.55,42.15,44.1,51.25,62.95,73.35,53.54,21.47
20210115,44.35,45.22,43.23,44.52,43.96,0.56,1.2739,10070.29,44873.596,38.9,104.55,42.15,44.1,51.9,62.95,73.35,53.67,20.71
20210114,42.51,44.96,42.51,43.96,42.95,1.01,2.3516,9291.59,40831.838,38.9,104.55,42.15,44.1,51.9,63.6,73.35,53.84,13.97
20210113,45.14,45.16,42.16,42.95,44.82,-1.87,-4.1722,11294.31,48560.685,38.9,104.55,42.15,44.1,51.9,63.6,73.35,53.98,9.42
20210112,44.44,45.45,44.21,44.82,44.05,0.77,1.748,7668.27,34369.972,38.9,104.55,42.15,44.1,52.55,63.6,73.35,54.21,23.57
20210111,45.69,45.69,43.8,44.05,45.4,-1.35,-2.9736,10150.76,45143.931,38.9,104.55,42.15,44.1,52.55,63.6,73.35,54.28,11.98
20210108,45.25,45.51,44.03,45.4,44.85,0.55,1.2263,7405.35,33252.61,38.9,104.55,42.15,44.1,52.55,63.6,73.35,54.49,21.74
20210107,47.35,47.65,43.91,44.85,47.22,-2.37,-5.0191,15743.35,71352.706,38.9,104.55,42.15,44.1,53.2,63.6,73.35,54.6,20.99
20210106,48.38,49.59,46.89,47.22,48.38,-1.16,-2.3977,12752.66,61113.898,38.9,104.55,42.15,44.1,53.85,64.25,74.0,54.9,31.35
20210105,46.12,49.24,45.95,48.38,46.11,2.27,4.923,17547.57,84904.186,38.9,104.55,42.15,44.1,53.85,64.25,74.0,55.04,35.85
20210104,45.46,46.73,44.8,46.11,45.55,0.56,1.2294,11965.12,54745.109,38.9,104.55,42.15,44.1,54.5,64.25,74.65,55.31,29.9
20201231,43.27,46.38,43.13,45.55,43.13,2.42,5.6109,15955.19,72309.212,38.9,104.55,42.15,44.1,55.15,64.9,75.3,55.47,25.47
20201230,44.48,44.48,42.0,43.13,44.2,-1.07,-2.4208,10807.35,46613.442,38.9,104.55,42.15,44.1,55.15,64.9,75.3,55.82,10.71
20201229,44.79,45.97,43.79,44.2,45.4,-1.2,-2.6432,12698.11,56567.213,38.9,104.55,42.15,44.1,55.8,64.9,75.3,56.12,15.16
20201228,41.88,47.99,41.02,45.4,41.72,3.68,8.8207,25888.82,116676.252,38.9,104.55,42.15,44.75,55.8,64.9,75.95,56.38,17.05
20201225,41.0,42.36,40.21,41.72,40.79,0.93,2.28,9898.13,41051.065,38.9,104.55,42.15,45.4,56.45,65.55,76.6,57.01,4.43
20201224,42.32,42.32,40.6,40.79,42.28,-1.49,-3.5241,12479.02,51387.444,38.9,104.55,42.8,46.05,57.1,65.55,76.6,57.34,0.16
20201223,43.5,43.5,41.33,42.28,43.38,-1.1,-2.5357,15203.02,64337.625,38.9,104.55,42.8,46.7,57.1,65.55,76.6,57.72,2.15
20201222,44.5,44.52,42.4,43.38,45.28,-1.9,-4.1961,24240.17,105119.178,38.9,104.55,44.1,47.35,57.75,65.55,77.25,58.2,2.42
20201221,45.13,45.95,44.3,45.28,44.96,0.32,0.7117,8960.11,40658.69,38.9,104.55,46.05,51.25,58.4,66.2,77.9,58.94,2.43
20201218,46.26,46.48,44.58,44.96,45.99,-1.03,-2.2396,10990.03,49456.637,38.9,104.55,46.05,51.25,58.4,66.2,77.9,59.23,1.22
20201217,45.46,46.95,45.45,45.99,45.4,0.59,1.2996,12881.61,59392.746,38.9,104.55,46.7,51.9,58.4,66.2,77.9,59.58,0.75
20201216,50.58,50.58,45.2,45.4,50.58,-5.18,-10.2412,28918.32,135960.625,38.9,104.55,48.65,51.9,59.05,66.2,77.9,59.93,0.06
20201215,51.48,52.29,50.06,50.58,51.49,-0.91,-1.7673,7197.14,36671.607,38.9,104.55,51.25,53.2,59.05,66.85,78.55,60.77,0.51
20201214,51.87,51.98,50.78,51.49,51.87,-0.38,-0.7326,4307.72,22166.861,38.9,104.55,51.9,53.2,59.7,66.85,79.2,60.88,3.95
20201211,52.88,53.18,51.35,51.87,52.85,-0.98,-1.8543,5340.04,27720.346,38.9,104.55,51.9,53.2,59.7,66.85,79.2,60.94,3.38
20201210,50.59,53.35,50.59,52.85,50.58,2.27,4.4879,9784.88,51494.751,38.9,104.55,51.9,53.85,59.7,66.85,79.2,61.05,11.16
20201209,52.6,53.0,50.0,50.58,52.6,-2.02,-3.8403,9420.68,48347.889,38.9,104.55,51.9,53.85,59.7,66.85,79.2,61.23,0.4
20201208,53.88,53.88,52.4,52.6,53.45,-0.85,-1.5903,5446.84,28820.519,38.9,104.55,52.55,54.5,59.7,66.85,79.2,61.41,7.73
20201207,54.18,54.18,53.33,53.45,54.15,-0.7,-1.2927,4727.84,25358.5,38.9,104.55,52.55,54.5,60.35,66.85,79.2,61.5,10.35
20201204,54.05,54.79,53.36,54.15,54.55,-0.4,-0.7333,6512.95,35130.911,38.9,104.55,52.55,54.5,60.35,66.85,79.2,61.56,12.4
20201203,52.65,55.78,52.52,54.55,52.91,1.64,3.0996,12101.01,66318.724,38.9,104.55,52.55,55.15,60.35,66.85,79.2,61.67,13.92
20201202,52.9,53.36,52.37,52.91,52.61,0.3,0.5702,5317.6,28118.87,38.9,104.55,52.55,55.15,60.35,66.85,79.2,61.84,7.36
20201201,52.16,52.97,52.0,52.61,52.16,0.45,0.8627,5659.91,29734.443,38.9,104.55,52.55,55.15,60.35,66.85,79.2,61.94,6.71
20201130,53.35,53.55,52.0,52.16,52.68,-0.52,-0.9871,6291.78,33185.875,38.9,104.55,52.55,55.8,60.35,66.85,79.2,62.05,3.28
20201127,52.69,53.18,52.0,52.68,52.38,0.3,0.5727,3829.32,20089.463,38.9,104.55,53.2,55.8,60.35,67.5,79.2,62.13,4.8
20201126,53.1,53.33,51.8,52.38,53.06,-0.68,-1.2816,5479.78,28666.07,38.9,104.55,53.2,55.8,60.35,67.5,79.2,62.21,2.85
20201125,54.76,55.2,52.5,53.06,55.01,-1.95,-3.5448,11546.57,61506.334,38.9,104.55,53.85,55.8,61.0,67.5,79.2,62.32,3.09
20201124,55.55,56.18,54.78,55.01,55.6,-0.59,-1.0612,7120.93,39404.192,38.9,104.55,55.15,55.8,61.0,67.5,79.2,62.52,4.52
20201123,56.65,56.65,55.28,55.6,55.9,-0.3,-0.5367,5611.08,31195.774,38.9,104.55,55.15,56.45,61.0,67.5,79.85,62.63,8.67
20201120,56.9,56.9,55.61,55.9,56.5,-0.6,-1.0619,5709.59,31965.295,38.9,104.55,55.15,56.45,61.0,67.5,79.85,62.68,13.08
20201119,55.01,57.36,54.81,56.5,55.51,0.99,1.7835,6547.32,36904.077,38.9,104.55,55.15,56.45,61.0,67.5,79.85,62.78,16.08
20201118,55.3,56.2,54.72,55.51,55.16,0.35,0.6345,5274.97,29261.942,38.9,104.55,55.15,56.45,61.0,67.5,79.85,62.84,8.17
20201117,56.14,56.52,54.75,55.16,56.57,-1.41,-2.4925,7641.88,42115.37,38.9,104.55,55.15,57.1,61.0,67.5,79.85,62.93,7.53
20201116,56.99,56.99,55.5,56.57,56.31,0.26,0.4617,5755.2,32414.76,38.9,104.55,55.15,57.1,61.0,67.5,79.85,63.04,12.66
20201113,57.48,57.48,56.02,56.31,57.62,-1.31,-2.2735,8609.89,48748.497,38.9,104.55,55.15,57.75,61.65,67.5,79.85,63.12,8.84
20201112,58.49,58.49,57.27,57.62,57.6,0.02,0.0347,5463.89,31597.793,38.9,104.55,55.15,57.75,61.65,67.5,79.85,63.21,12.92
20201111,59.9,60.4,57.55,57.6,60.53,-2.93,-4.8406,11337.49,66206.198,38.9,104.55,55.15,57.75,61.65,67.5,79.85,63.27,12.98
20201110,60.38,62.66,59.8,60.53,59.68,0.85,1.4243,13877.72,84916.301,38.9,104.55,55.15,57.75,61.65,67.5,79.85,63.34,40.07
20201109,58.75,60.54,58.72,59.68,58.69,0.99,1.6868,11439.61,68527.379,38.9,104.55,55.15,57.75,61.65,67.5,79.85,63.41,29.48
20201106,59.48,59.88,57.8,58.69,59.9,-1.21,-2.02,9335.63,54660.088,38.9,104.55,55.15,57.75,61.65,68.15,79.85,63.48,24.29
20201105,57.19,60.4,55.9,59.9,55.52,4.38,7.889,17352.76,101738.697,38.9,104.55,55.15,57.75,61.65,68.15,79.85,63.54,32.74
20201104,55.99,56.5,55.01,55.52,55.72,-0.2,-0.3589,7128.85,39670.432,38.9,104.55,54.5,57.75,62.3,68.15,80.5,63.75,7.84
20201103,54.75,56.5,54.7,55.72,54.69,1.03,1.8833,8943.9,49768.638,38.9,104.55,54.5,57.75,62.3,68.15,80.5,63.87,7.21
20201102,57.0,57.79,54.6,54.69,56.98,-2.29,-4.019,12020.83,66672.651,38.9,104.55,54.5,58.4,62.3,68.15,80.5,64.0,5.04
20201030,60.62,61.2,56.98,56.98,60.54,-3.56,-5.8804,17409.8,101875.02,38.9,104.55,54.5,58.4,62.3,68.15,80.5,64.19,7.08
20201029,61.1,62.0,60.11,60.54,61.27,-0.73,-1.1914,9463.56,57779.148,38.9,104.55,54.5,58.4,62.3,68.15,80.5,64.39,29.02
20201028,62.68,63.3,60.23,61.27,62.68,-1.41,-2.2495,13246.11,81352.701,38.9,104.55,54.5,58.4,62.95,68.8,80.5,64.45,35.37
20201027,60.51,63.18,60.36,62.68,60.56,2.12,3.5007,11978.09,74513.46,38.9,104.55,53.85,58.4,62.95,68.8,80.5,64.47,47.89
20201026,61.35,61.95,60.01,60.56,61.32,-0.76,-1.2394,8581.34,52231.919,38.9,104.55,53.85,58.4,62.95,69.45,80.5,64.54,30.1
20201023,64.4,65.59,60.8,61.32,64.4,-3.08,-4.7826,17910.78,112316.114,38.9,104.55,53.85,58.4,62.95,69.45,80.5,64.57,34.46
20201022,66.68,66.68,64.0,64.4,66.92,-2.52,-3.7657,15214.17,98826.393,38.9,104.55,53.2,58.4,62.95,70.1,80.5,64.67,58.23
20201021,65.43,68.65,64.81,66.92,65.58,1.34,2.0433,18746.76,126613.478,38.9,104.55,53.2,58.4,62.95,70.75,81.15,64.59,75.06
20201020,64.5,66.35,63.66,65.58,64.44,1.14,1.7691,11807.26,77184.471,38.9,104.55,53.2,58.4,62.95,71.4,81.15,64.48,69.01
20201019,66.02,67.87,63.8,64.44,67.77,-3.33,-4.9137,21594.46,142082.622,38.9,104.55,53.2,57.75,62.3,71.4,81.15,64.43,63.22
20201016,67.83,68.7,66.47,67.77,67.4,0.37,0.549,19074.56,128521.967,38.9,104.55,52.55,57.75,62.3,72.05,81.15,64.38,78.41
20201015,64.6,69.28,64.5,67.4,65.46,1.94,2.9636,39929.65,270336.023,38.9,104.55,52.55,57.75,62.3,72.05,81.15,64.16,75.74
20201014,62.8,65.76,61.88,65.46,62.74,2.72,4.3354,30280.25,195663.974,38.9,104.55,51.9,57.75,61.65,74.0,81.8,63.92,77.12
20201013,61.82,64.41,61.67,62.74,62.33,0.41,0.6578,19347.85,121363.076,38.9,104.55,51.9,57.75,61.0,74.65,81.8,63.93,65.47
20201012,61.1,62.34,59.58,62.33,60.75,1.58,2.6008,24919.1,151994.472,38.9,104.55,51.9,57.75,61.0,75.3,82.45,63.98,66.66
20201009,62.05,62.77,60.45,60.75,60.32,0.43,0.7129,14907.87,91364.341,38.9,104.55,51.9,57.1,61.0,75.95,82.45,64.13,47.0
20200930,59.03,62.2,59.03,60.32,58.6,1.72,2.9352,16127.46,97860.357,38.9,104.55,51.9,57.1,61.0,76.6,82.45,64.19,43.28
20200929,58.27,60.36,57.5,58.6,57.7,0.9,1.5598,15519.41,91632.75,38.9,104.55,51.9,57.1,61.0,77.25,82.45,64.31,31.15
20200928,62.78,63.5,57.69,57.7,62.48,-4.78,-7.6504,22864.93,135751.656,38.9,104.55,51.9,57.1,61.65,77.25,82.45,64.5,17.47
20200925,62.18,64.65,61.51,62.48,61.83,0.65,1.0513,22846.24,143476.913,38.9,104.55,51.25,56.45,61.65,77.9,83.1,64.71,59.28
20200924,61.16,64.65,61.16,61.83,62.59,-0.76,-1.2143,32119.03,201951.494,38.9,104.55,51.25,56.45,61.0,78.55,83.1,64.83,54.91
20200923,58.7,64.96,57.89,62.59,59.0,3.59,6.0847,43270.31,266543.374,38.9,104.55,51.25,55.8,60.35,78.55,83.75,64.96,60.69
20200922,58.01,61.5,57.99,59.0,58.69,0.31,0.5282,26581.77,159299.479,38.9,104.55,51.25,55.15,60.35,79.2,83.75,65.33,38.55
20200921,59.62,59.62,57.25,58.69,58.56,0.13,0.222,17319.72,101452.148,38.9,104.55,51.25,55.15,60.35,79.85,84.4,65.69,40.17
20200918,59.33,59.98,56.86,58.56,60.78,-2.22,-3.6525,41195.58,240140.932,38.9,104.55,51.25,54.5,61.0,79.85,84.4,65.98,38.94
20200917,50.96,60.78,50.71,60.78,50.65,10.13,20.0,64853.87,380719.526,38.9,104.55,51.25,53.85,62.3,79.85,85.05,66.74,43.35
20200916,51.92,51.92,50.4,50.65,51.81,-1.16,-2.239,12278.99,62491.56,38.9,104.55,51.25,53.85,68.8,80.5,87.65,68.41,4.99
20200915,50.9,52.19,50.32,51.81,50.99,0.82,1.6082,11791.52,60791.17,38.9,104.55,51.25,55.8,70.1,81.15,88.3,68.91,7.14
20200914,51.16,52.25,50.91,50.99,50.8,0.19,0.374,10766.62,55508.485,38.9,104.55,51.25,57.1,70.1,81.15,89.6,69.35,3.16
20200911,50.05,51.15,49.53,50.8,50.01,0.79,1.5797,11699.32,59012.756,38.9,104.55,52.55,57.75,70.75,81.15,90.25,69.78,3.02
20200910,52.86,53.27,50.0,50.01,52.31,-2.3,-4.3969,13789.12,70830.585,38.9,104.55,53.2,57.75,71.4,81.15,90.9,70.28,0.06
20200909,55.5,55.5,52.3,52.31,55.63,-3.32,-5.968,18559.15,98390.115,38.9,104.55,55.15,58.4,71.4,81.15,91.55,70.83,0.17
20200908,56.48,56.55,54.9,55.63,55.5,0.13,0.2342,12249.69,67937.806,38.9,104.55,57.1,59.05,71.4,81.15,92.2,71.52,1.34
20200907,58.59,59.39,55.2,55.5,58.7,-3.2,-5.4514,17811.39,101847.419,38.9,104.55,57.75,59.7,72.05,81.8,92.2,71.96,0.05
20200904,57.2,59.19,57.18,58.7,58.2,0.5,0.8591,11893.43,69346.66,38.9,104.55,58.4,60.35,72.7,81.8,92.85,72.55,8.32
20200903,57.7,59.31,57.1,58.2,57.42,0.78,1.3584,16769.79,97701.974,38.9,104.55,58.4,61.0,72.7,81.8,92.85,72.93,3.57
20200902,59.68,60.85,57.11,57.42,59.62,-2.2,-3.69,26148.38,151289.817,38.9,104.55,59.05,61.65,74.0,81.8,93.5,73.51,0.24
20200901,61.8,62.42,59.58,59.62,61.8,-2.18,-3.5275,16219.07,98203.849,38.9,104.55,61.0,62.3,74.65,82.45,94.15,74.44,0.79
20200831,61.47,63.68,61.2,61.8,61.48,0.32,0.5205,13724.2,85584.382,38.9,104.55,61.0,62.95,75.3,82.45,94.15,74.97,9.37
20200828,60.81,62.65,60.81,61.48,61.15,0.33,0.5397,14392.58,88805.738,38.9,104.55,61.0,63.6,75.3,82.45,94.15,75.3,5.37
20200827,60.87,61.95,58.92,61.15,60.8,0.35,0.5757,18872.59,113861.527,38.9,104.55,61.65,66.85,75.95,82.45,94.8,75.76,4.62
20200826,61.88,63.2,60.5,60.8,61.76,-0.96,-1.5544,16023.66,98786.651,38.9,104.55,62.3,68.15,76.6,82.45,94.8,76.44,0.09
20200825,63.99,64.66,61.51,61.76,64.25,-2.49,-3.8755,20072.67,126219.856,38.9,104.55,63.6,69.45,76.6,83.1,94.8,76.99,0.86
20200824,66.88,68.0,61.73,64.25,67.36,-3.11,-4.617,18510.88,119199.463,38.9,104.55,67.5,70.75,77.25,83.1,95.45,77.64,1.25
20200821,67.6,68.66,66.93,67.36,67.38,-0.02,-0.0297,10305.76,69750.466,38.9,104.55,68.8,70.75,77.9,83.1,95.45,78.15,0.38
20200820,68.5,69.0,66.94,67.38,68.5,-1.12,-1.635,13825.74,93501.778,38.9,104.55,69.45,71.4,77.9,83.1,95.45,78.37,0.2
20200819,72.3,72.3,68.4,68.5,72.36,-3.86,-5.3344,24562.93,171295.184,38.9,104.55,70.1,71.4,78.55,83.75,96.1,78.71,0.15
20200818,71.91,72.98,70.82,72.36,72.01,0.35,0.486,17022.26,122593.361,38.9,104.55,70.75,72.05,78.55,83.75,96.1,79.23,17.48
20200817,70.37,72.07,69.86,72.01,70.33,1.68,2.3887,17134.64,122257.753,38.9,104.55,70.75,72.7,79.2,83.75,96.1,79.5,11.43
20200814,71.12,72.0,69.07,70.33,71.12,-0.79,-1.1108,18053.39,126810.951,38.9,104.55,71.4,73.35,79.2,84.4,96.1,79.86,2.49
20200813,72.0,72.68,71.03,71.12,72.12,-1.0,-1.3866,16702.43,119725.471,38.9,104.55,72.05,74.0,79.2,84.4,96.75,80.27,0.87
20200812,73.71,73.71,71.1,72.12,74.18,-2.06,-2.777,23893.52,172037.268,38.9,104.55,72.7,74.65,79.2,85.05,96.75,80.62,4.71
20200811,76.58,77.57,73.51,74.18,75.68,-1.5,-1.982,18077.46,137019.928,38.9,104.55,74.0,75.3,79.85,85.05,96.75,81.09,8.79
20200810,74.9,75.98,73.4,75.68,74.54,1.14,1.5294,18487.39,138566.092,38.9,104.55,74.0,75.3,79.85,85.7,97.4,81.32,16.38
20200807,76.3,77.4,72.68,74.54,76.79,-2.25,-2.9301,28462.77,212377.973,38.9,104.55,73.35,75.95,79.85,85.7,97.4,81.57,8.11
20200806,79.66,80.88,75.98,76.79,80.0,-3.21,-4.0125,37419.24,290514.585,38.9,104.55,74.0,77.25,80.5,87.0,97.4,82.04,14.24
20200805,81.45,81.81,78.8,80.0,82.18,-2.18,-2.6527,34713.76,278757.507,38.9,104.55,74.0,77.25,80.5,90.25,98.05,82.4,44.08
20200804,81.02,85.97,81.02,82.18,81.77,0.41,0.5014,50832.72,423801.936,38.9,104.55,74.0,76.6,80.5,91.55,98.05,82.58,63.34
20200803,80.58,82.83,79.02,81.77,80.42,1.35,1.6787,41927.28,341567.474,38.9,104.55,73.35,76.6,80.5,92.85,98.7,82.46,63.67
20200731,78.23,81.0,78.15,80.42,79.65,0.77,0.9667,41067.25,327045.347,38.9,104.55,73.35,75.95,79.85,94.15,98.7,82.64,51.88
20200730,79.58,83.76,78.37,79.65,79.45,0.2,0.2517,56660.56,461195.102,38.9,104.55,73.35,75.95,80.5,94.8,98.7,82.97,42.52
20200729,74.7,80.7,74.7,79.45,74.28,5.17,6.9602,50862.91,399121.025,38.9,104.55,73.35,75.3,79.85,95.45,99.35,83.2,46.79
20200728,74.0,75.54,72.51,74.28,74.0,0.28,0.3784,24601.41,182140.185,38.9,104.55,73.35,74.65,80.5,96.1,99.35,83.89,11.6
20200727,72.9,76.33,70.55,74.0,72.9,1.1,1.5089,34511.98,253936.082,38.9,104.55,73.35,75.95,81.15,96.1,100.0,84.44,6.16
20200724,78.96,80.39,72.88,72.9,80.21,-7.31,-9.1136,43067.83,329205.197,38.9,104.55,75.3,77.25,81.8,96.75,100.0,85.35,0.97
20200723,78.51,80.87,76.36,80.21,80.2,0.01,0.0125,40663.61,320314.16,38.9,104.55,75.95,78.55,83.1,96.75,100.0,86.26,32.37
20200722,79.35,83.23,78.03,80.2,80.9,-0.7,-0.8653,42530.42,342291.474,38.9,104.55,75.95,78.55,84.4,97.4,100.0,87.0,26.37
20200721,78.59,82.38,76.08,80.9,77.99,2.91,3.7312,52800.22,418125.419,38.9,104.55,75.95,78.55,86.35,98.05,100.65,87.65,28.24
20200720,82.45,83.8,71.0,77.99,82.09,-4.1,-4.9945,62032.5,472807.768,38.9,104.55,75.3,79.85,89.6,98.05,100.65,88.8,11.46
20200717,81.0,83.97,79.0,82.09,80.05,2.04,2.5484,48652.27,398795.638,38.9,104.55,79.85,81.8,92.2,98.7,100.65,90.66,16.57
20200716,86.83,88.15,77.07,80.05,87.88,-7.83,-8.9099,80481.99,671282.663,38.9,104.55,79.85,83.1,93.5,98.7,101.3,91.78,5.82
20200715,102.1,103.2,85.0,87.88,100.3,-12.42,-12.3829,110615.73,1048317.76,38.9,104.55,83.1,87.0,94.8,99.35,101.3,93.74,16.9
20200714,101.8,103.99,96.88,100.3,101.8,-1.5,-1.4735,87398.61,870814.61,38.9,104.55,81.15,85.7,95.45,99.35,101.3,93.69,89.37
20200713,96.0,102.33,94.0,101.8,96.18,5.62,5.8432,98618.8,972945.039,38.9,103.9,78.55,85.05,94.15,97.4,99.35,92.14,99.55
20200710,93.0,99.28,92.48,96.18,94.15,2.03,2.1561,92496.07,894552.488,38.9,103.9,77.25,84.4,92.2,96.1,97.4,90.46,88.62
20200709,91.55,98.26,91.2,94.15,92.15,2.0,2.1704,104387.45,987481.22,38.9,103.9,75.95,83.75,90.9,94.8,96.1,89.09,75.41
20200708,92.5,95.5,88.39,92.15,91.61,0.54,0.5895,92380.54,849067.811,38.9,103.9,75.3,82.45,87.65,93.5,95.45,87.43,73.58
20200707,88.73,98.5,88.5,91.61,88.73,2.88,3.2458,119452.54,1122260.634,38.9,103.9,75.3,80.5,86.35,92.85,95.45,86.26,79.7
20200706,85.0,92.51,81.02,88.73,85.52,3.21,3.7535,138638.03,1190553.992,38.9,103.9,74.65,77.25,85.05,87.65,88.95,83.66,92.37
20200703,84.03,89.32,84.03,85.52,84.92,0.6,0.7065,112673.65,974648.274,38.9,103.9,73.35,75.95,84.4,87.0,87.65,82.47,63.74
20200702,85.55,87.58,82.5,84.92,90.62,-5.7,-6.29,161209.11,1371674.781,38.9,103.9,70.75,75.3,83.1,85.7,87.0,81.07,68.79
20200701,75.65,90.62,75.65,90.62,75.52,15.1,19.9947,191104.49,1584455.136,38.9,103.9,69.45,74.65,77.9,84.4,87.0,78.88,99.95
20200630,75.28,77.98,73.03,75.52,76.0,-0.48,-0.6316,110167.55,829841.956,38.9,103.9,68.8,72.05,75.95,79.2,83.75,75.96,44.96
20200629,75.93,78.8,74.5,76.0,74.0,2.0,2.7027,123383.27,949030.592,38.9,103.9,68.8,70.1,75.95,80.5,85.05,76.12,51.41
20200624,72.31,78.85,71.6,74.0,71.3,2.7,3.7868,170279.66,1290471.975,38.9,103.9,68.15,69.45,75.3,81.8,85.7,75.97,32.86
20200623,70.0,71.83,67.18,71.3,73.07,-1.77,-2.4223,190508.23,1327787.308,38.9,103.9,68.15,68.8,77.25,83.75,86.35,76.39,39.03
20200622,85.0,89.99,72.85,73.07,25.64,47.43,184.9844,335169.83,2735216.463,38.9,103.9,75.3,77.25,81.15,85.05,87.65,81.38,0.07
