datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,6.64,6.5,6.65,6.49,135645,88559807.98,2.43,-1.37,-0.09,3.27,0.015624999999999998,6.57,6.52,6.62,0.0076103500761034735,6.53,6.61,0.0060882800608828055
2023-02-16,6.49,6.36,6.63,6.33,213657,139187782.84,4.62,-2.15,-0.14,5.15,0.02039046001874496,6.52,6.38,6.61,0.017705927636643606,6.42,6.58,0.012307692307692318
2023-02-17,6.35,6.45,6.58,6.31,174348,112862382.33,4.25,1.42,0.09,4.2,0.39260837405484894,6.48,6.37,6.6,0.01773323053199695,6.4,6.57,0.013107170393215108
2023-02-20,6.42,6.6,6.62,6.38,189193,123727352.82,3.72,2.33,0.15,4.56,0.9671239871362947,6.49,6.37,6.6,0.01773323053199695,6.41,6.57,0.012326656394453017
2023-02-21,6.6,6.58,6.63,6.47,136296,89039559.94,2.42,-0.3,-0.02,3.28,0.8967505331262293,6.51,6.38,6.6,0.01694915254237286,6.42,6.57,0.011547344110854464
2023-02-22,6.54,6.61,6.63,6.51,133556,88009671.21,1.82,0.46,0.03,3.22,0.9801875332290508,6.52,6.39,6.6,0.016166281755196302,6.43,6.58,0.01152959262106075
2023-02-23,6.61,6.52,6.63,6.5,104223,68259644.85,1.97,-1.36,-0.09,2.51,0.4565261489477267,6.53,6.39,6.6,0.016166281755196302,6.43,6.58,0.01152959262106075
2023-02-24,6.53,6.51,6.54,6.45,72966,47423306.5,1.38,-0.15,-0.01,1.76,0.43654007115565546,6.53,6.39,6.6,0.016166281755196302,6.44,6.58,0.010752688172043055
2023-02-27,6.49,6.47,6.52,6.45,55266,35776309.9,1.08,-0.61,-0.04,1.33,0.2594567110886265,6.52,6.39,6.6,0.016166281755196302,6.44,6.58,0.010752688172043055
2023-02-28,6.51,6.65,6.65,6.5,226279,149566625.26,2.32,2.78,0.18,5.45,1.0,6.54,6.4,6.61,0.01614142966948501,6.45,6.59,0.010736196319018449
2023-03-01,6.7,6.84,6.86,6.62,421971,285092789.64,3.61,2.86,0.19,10.17,0.9978108792343181,6.57,6.41,6.79,0.028787878787878782,6.47,6.74,0.02043906131718392
2023-03-02,6.83,6.83,6.87,6.75,212440,144725270.47,1.75,-0.15,-0.01,5.12,0.9687367680488004,6.58,6.42,6.83,0.030943396226415103,6.48,6.79,0.023360964581763347
2023-03-03,6.84,6.83,6.87,6.75,189107,129013611.49,1.76,0.0,0.0,4.56,0.9496237487971148,6.59,6.42,6.84,0.03167420814479638,6.49,6.81,0.024060150375939872
2023-03-06,6.8,6.89,6.9,6.75,181575,124281490.5,2.2,0.88,0.06,4.37,0.9999999999999999,6.62,6.43,6.85,0.03162650602409638,6.49,6.82,0.024793388429752074
2023-03-07,6.85,6.64,6.88,6.6,232940,156746884.06,4.06,-3.63,-0.25,5.61,0.4606655099775444,6.69,6.44,6.84,0.03012048192771087,6.5,6.82,0.02402402402402398
2023-03-08,6.67,6.86,6.88,6.52,237762,161279090.08,5.42,3.31,0.22,5.73,0.9897163975000131,6.7,6.44,6.84,0.03012048192771087,6.51,6.82,0.023255813953488347
2023-03-09,6.9,6.94,7.03,6.83,246969,171360941.14,2.92,1.17,0.08,5.95,0.9623553132842391,6.73,6.45,6.93,0.03587443946188344,6.52,6.84,0.023952095808383256
2023-03-10,6.92,6.81,6.97,6.79,149909,102934075.28,2.59,-1.87,-0.13,3.61,0.7007808315556663,6.74,6.45,6.93,0.03587443946188344,6.53,6.86,0.0246452576549664
2023-03-13,6.75,6.88,6.91,6.72,124190,85044252.89,2.79,1.03,0.07,2.99,0.8901531006623522,6.76,6.46,6.93,0.03510082150858848,6.53,6.86,0.0246452576549664
2023-03-14,6.88,6.73,6.91,6.71,104145,70714031.0,2.91,-2.18,-0.15,2.51,0.4385719058895587,6.76,6.46,6.93,0.03510082150858848,6.54,6.86,0.023880597014925332
2023-03-15,6.75,6.98,7.0,6.75,163604,113252659.14,3.71,3.71,0.25,3.94,0.9913059810074405,6.77,6.46,6.93,0.03510082150858848,6.54,6.87,0.02460850111856817
2023-03-16,6.96,6.99,7.13,6.88,224539,157885989.79,3.58,0.14,0.01,5.41,0.9501129768743788,6.79,6.47,6.99,0.038632986627043064,6.55,6.92,0.02746844840386044
2023-03-17,6.96,6.89,7.08,6.85,145796,100593960.42,3.29,-1.43,-0.1,3.51,0.7746546226947425,6.8,6.47,7.0,0.03934669636228658,6.56,6.94,0.02814814814814814
2023-03-20,6.79,6.78,6.89,6.67,121920,82654208.09,3.19,-1.6,-0.11,2.94,0.46354922928080006,6.8,6.48,7.0,0.038575667655786385,6.56,6.93,0.02742772424017792
2023-03-21,6.78,6.98,6.98,6.72,136492,94060006.36,3.83,2.95,0.2,3.29,0.933828530312174,6.8,6.48,7.0,0.038575667655786385,6.56,6.93,0.02742772424017792
2023-03-22,6.95,6.94,7.04,6.91,114759,79815692.06,1.86,-0.57,-0.04,2.76,0.8470557718189794,6.81,6.48,7.0,0.038575667655786385,6.57,6.95,0.02810650887573964
2023-03-23,6.94,7.12,7.27,6.82,218539,154203091.75,6.48,2.59,0.18,5.27,0.9845151417786192,6.82,6.49,7.05,0.04135893648449044,6.58,6.97,0.028782287822878203
2023-03-24,7.19,7.64,7.74,7.06,362103,270095492.67,9.55,7.3,0.52,8.72,0.9951162028104402,6.84,6.49,7.44,0.06819813352476671,6.59,7.08,0.03584491587417705
2023-03-27,7.55,7.58,7.7,7.36,223531,168312800.13,4.45,-0.79,-0.06,5.39,0.9690490482625006,6.86,6.5,7.55,0.07473309608540923,6.6,7.34,0.05308464849354377
2023-03-28,7.59,7.78,7.94,7.5,285012,221872323.54,5.8,2.64,0.2,6.87,0.9778542783420627,6.88,6.51,7.7,0.08393607120416871,6.63,7.52,0.06338863121152626
2023-03-29,7.81,7.66,7.88,7.64,184900,142754879.5,3.08,-1.54,-0.12,4.45,0.8763204133675947,6.91,6.51,7.76,0.0881491269733037,6.66,7.61,0.06668673084067321
2023-03-30,7.58,7.46,7.65,7.38,179378,134196190.63,3.52,-2.61,-0.2,4.32,0.7368273221777105,6.93,6.52,7.76,0.0873156841185261,6.68,7.6,0.06433787250838763
2023-03-31,7.44,7.96,8.02,7.38,261371,203867782.78,8.58,6.7,0.5,6.3,0.9984466821992593,6.96,6.53,7.79,0.0881666401057437,6.7,7.68,0.06785682606523775
2023-04-03,7.83,7.71,7.92,7.66,179753,139253852.68,3.27,-3.14,-0.25,4.33,0.8330723008480566,6.99,6.53,7.81,0.08962599678035262,6.71,7.72,0.06997247228628822
2023-04-04,7.68,7.81,7.83,7.55,150370,115902324.61,3.63,1.3,0.1,3.62,0.9463208157550362,7.01,6.53,7.81,0.08962599678035262,6.72,7.73,0.06986137290039833
2023-04-06,7.77,7.8,7.93,7.65,125662,98042505.49,3.59,-0.13,-0.01,3.03,0.9206646024851312,7.06,6.54,7.82,0.08948278278745972,6.73,7.74,0.06975062575322152
2023-04-07,7.77,8.17,8.25,7.77,187638,152041634.92,6.15,4.74,0.37,4.52,0.9968332910915244,7.21,6.54,7.91,0.09457175753974155,6.74,7.78,0.07173163494513823
2023-04-10,8.25,8.7,8.84,8.19,239373,205550799.99,7.96,6.49,0.53,5.77,0.9935261449140599,7.41,6.55,8.43,0.12581707399027797,6.75,7.84,0.07448501743442536
2023-04-11,8.51,8.8,8.9,8.4,202235,176011853.88,5.75,1.15,0.1,4.87,0.9953480329042403,7.49,6.55,8.62,0.13630915789147816,6.76,8.0,0.08362627617726641
2023-04-12,8.8,9.07,9.68,8.65,358424,332576919.68,11.7,3.07,0.27,8.64,0.9435917893475622,7.58,6.56,9.11,0.1630647488791734,6.78,8.62,0.11894687762812164
2023-04-13,9.19,9.58,9.65,8.87,367599,339264586.91,8.6,5.62,0.51,8.86,0.9964894320190858,7.67,6.58,9.36,0.17447396002138255,6.81,9.05,0.14123160153918446
2023-04-14,9.58,8.8,9.67,8.62,340141,310674295.42,10.96,-8.14,-0.78,8.19,0.7379444137255738,7.73,6.58,9.39,0.17564329967971626,6.81,9.16,0.14731373521524582
2023-04-17,8.8,8.45,9.12,8.35,275429,239914471.32,8.75,-3.98,-0.35,6.64,0.6094591834920035,7.78,6.58,9.39,0.17564329967971626,6.83,9.14,0.14448077876879875
2023-04-18,8.58,8.19,8.69,7.89,258002,210880185.48,9.47,-3.08,-0.26,6.22,0.567716549940646,7.83,6.6,9.36,0.17281034323326916,6.83,9.11,0.14326723546471246
2023-04-19,8.25,8.62,8.88,8.14,245496,210584956.68,9.04,5.25,0.43,5.91,0.6950778208487483,7.98,6.63,9.36,0.17115143273270625,6.85,9.09,0.14043026050501523
2023-04-20,8.56,8.79,8.93,8.42,177455,154776051.84,5.92,1.97,0.17,4.28,0.7662084623761971,8.16,6.63,9.34,0.16997738678682217,6.85,9.07,0.13920923958860223
2023-04-21,8.79,8.72,9.01,8.61,159036,139978421.78,4.55,-0.8,-0.07,3.83,0.7091913638037803,8.28,6.65,9.34,0.16832248343133926,6.88,9.05,0.13636823469903897
2023-04-24,8.64,8.72,8.92,8.45,115956,100685796.99,5.39,0.0,0.0,2.79,0.7069878161409132,8.35,6.67,9.34,0.16667225510084333,6.88,9.02,0.13513969852640106
2023-04-25,8.72,8.29,8.84,8.06,192924,161465013.43,8.94,-4.93,-0.43,4.65,0.46985647844052086,8.37,6.69,9.32,0.1638473016245578,6.9,9.0,0.13229465224163475
2023-04-26,8.25,8.05,8.48,7.9,143330,116442675.09,7.0,-2.9,-0.24,3.45,0.41436330393537896,8.35,6.69,9.32,0.1638473016245578,6.92,8.98,0.12944960595686844
2023-04-27,7.92,8.13,8.55,7.92,147092,121023940.37,7.83,0.99,0.08,3.54,0.430113601691181,8.3,6.72,9.32,0.16220571308988174,6.92,8.96,0.12820946374373332
2023-04-28,8.15,8.47,8.52,8.13,115037,96427888.76,4.8,4.18,0.34,2.77,0.5898152936006753,8.3,6.72,9.32,0.16220571308988174,6.94,8.93,0.125360364549428
2023-05-04,8.34,8.36,8.55,8.24,81728,68353412.74,3.66,-1.3,-0.11,1.97,0.5224792993153331,8.32,6.72,9.3,0.16102234814827235,6.94,8.93,0.125360364549428
2023-05-05,8.38,8.36,8.45,8.18,69349,57579964.24,3.23,0.0,0.0,1.67,0.525750469959212,8.32,6.72,9.3,0.16102234814827235,6.97,8.91,0.12251126535512293
2023-05-08,8.37,8.09,8.46,8.08,124678,102466344.22,4.55,-3.23,-0.27,3.0,0.3742342293870796,8.32,6.74,9.3,0.15938474416657947,6.97,8.89,0.12125945586697653
2023-05-09,8.01,7.28,8.04,7.28,269894,200747145.31,9.39,-10.01,-0.81,6.5,0.16939811770172689,8.26,6.74,9.27,0.15819739467198693,7.01,8.87,0.11681306696651254
2023-05-10,6.9,7.23,7.3,6.66,272513,190258259.9,8.79,-0.69,-0.05,6.57,0.22390958138695055,8.21,6.74,9.27,0.15819739467198693,6.94,8.82,0.11908583495472173
2023-05-11,7.2,7.39,7.47,7.15,196895,144429884.4,4.43,2.21,0.16,4.74,0.26773148974971417,8.14,6.76,9.25,0.15537244119570137,6.97,8.8,0.1162162967630417
2023-05-12,7.4,7.45,7.52,7.3,126514,93998029.26,2.98,0.81,0.06,3.05,0.30292091628578927,8.07,6.76,9.25,0.15537244119570137,6.99,8.8,0.11461707862493516
2023-05-15,7.4,7.32,7.45,7.16,102073,74155376.45,3.89,-1.74,-0.13,2.46,0.24556190671073183,8.01,6.76,9.25,0.15537244119570137,6.99,8.78,0.11334675857136169
2023-05-16,7.32,7.45,7.62,7.31,120960,90965393.65,4.23,1.78,0.13,2.91,0.3277721768745418,7.89,6.76,9.23,0.15417773692450396,7.01,8.78,0.11175165165931181
2023-05-17,7.53,7.47,7.65,7.36,67251,50298302.31,3.89,0.27,0.02,1.62,0.33981091558188914,7.85,6.76,9.23,0.15417773692450396,7.01,8.78,0.11175165165931181
2023-05-18,7.49,7.71,7.77,7.47,100005,76540273.74,4.02,3.21,0.24,2.41,0.45004865785432063,7.8,6.78,9.23,0.15254748771941584,7.01,8.75,0.11047722037968169
2023-05-19,7.7,7.61,7.79,7.57,92473,70818193.1,2.85,-1.3,-0.1,2.23,0.3987105252298447,7.78,6.78,9.21,0.15134878762313694,7.03,8.75,0.10888622469368847
2023-05-22,7.61,7.41,7.68,7.3,74824,55625841.0,4.99,-2.63,-0.2,1.8,0.274991491882023,7.76,6.78,9.21,0.15134878762313694,7.03,8.75,0.10888622469368847
2023-05-23,7.36,7.32,7.43,7.21,60394,44172313.25,2.97,-1.21,-0.09,1.46,0.22155692217297748,7.73,6.78,9.21,0.15134878762313694,7.06,8.73,0.10602079772806504
2023-05-24,7.26,7.27,7.47,7.13,65934,47928421.2,4.64,-0.68,-0.05,1.59,0.2014851922209147,7.73,6.78,9.21,0.15134878762313694,7.06,8.73,0.10602079772806504
2023-05-25,7.26,7.42,7.43,7.25,52182,38231506.46,2.48,2.06,0.15,1.26,0.3244474933572379,7.71,6.78,9.21,0.15134878762313694,7.08,8.73,0.104438453864278
2023-05-26,7.45,7.55,7.59,7.29,79087,58962106.24,4.04,1.75,0.13,1.91,0.4072782856064311,7.69,6.78,9.18,0.15014669166169292,7.08,8.73,0.104438453864278
2023-05-29,7.55,7.39,7.64,7.39,71560,53597037.1,3.31,-2.12,-0.16,1.72,0.27923464615274723,7.69,6.78,9.18,0.15014669166169292,7.1,8.71,0.10157712636114703
2023-05-30,7.4,7.71,7.73,7.34,101115,76847272.93,5.28,4.33,0.32,2.44,0.522012265925565,7.67,6.78,9.18,0.15014669166169292,7.12,8.71,0.10000339138249702
2023-05-31,7.7,7.64,7.77,7.6,76763,58930169.63,2.2,-0.91,-0.07,1.85,0.4720572465412582,7.67,6.81,9.16,0.14731373521524582,7.15,8.71,0.0984341465273103
2023-06-01,7.59,7.65,7.73,7.49,69710,53223567.0,3.14,0.13,0.01,1.68,0.49423392590936255,7.67,6.81,9.16,0.14731373521524582,7.17,8.68,0.09558098285985207
2023-06-02,7.68,7.67,7.8,7.6,62955,48578660.0,2.61,0.26,0.02,1.52,0.5117090530363523,7.67,6.81,9.16,0.14731373521524582,7.19,8.68,0.09402027341207103
2023-06-05,7.65,7.55,7.71,7.53,59460,45286053.32,2.35,-1.56,-0.12,1.43,0.39015591317133536,7.67,6.81,9.16,0.14731373521524582,7.19,8.68,0.09402027341207103
2023-06-06,7.56,7.47,7.63,7.43,56526,42484765.55,2.65,-1.06,-0.08,1.36,0.3291794720065444,7.64,6.81,9.16,0.14731373521524582,7.21,8.66,0.09117117421776588
2023-06-07,7.45,7.51,7.52,7.34,51439,38319697.42,2.41,0.54,0.04,1.24,0.3804122673435324,7.64,6.81,9.14,0.14610421042440971,7.21,8.66,0.09117117421776588
2023-06-08,7.45,7.51,7.56,7.34,62745,46752733.48,2.93,0.0,0.0,1.51,0.38906964500639224,7.64,6.81,9.14,0.14610421042440971,7.21,8.66,0.09117117421776588
2023-06-09,7.56,7.87,8.19,7.51,189311,149272490.49,9.05,4.79,0.36,4.56,0.6271119466655152,7.67,6.81,9.11,0.14489124936772887,7.24,8.64,0.08832207502346065
2023-06-12,7.88,7.92,7.97,7.66,135029,105501516.02,3.94,0.64,0.05,3.25,0.6524334604405221,7.67,6.83,9.11,0.14326723546471246,7.26,8.62,0.08547297582915551
2023-06-13,7.9,8.0,8.04,7.85,98548,78395885.0,2.4,1.01,0.08,2.37,0.6713128769574416,7.69,6.83,9.09,0.1420502444781656,7.28,8.62,0.08392886540060701
2023-06-14,8.03,8.02,8.13,7.9,113997,91479266.2,2.88,0.25,0.02,2.75,0.672184987226809,7.71,6.83,9.09,0.1420502444781656,7.28,8.59,0.08262387663485027
2023-06-15,7.99,7.94,8.09,7.85,84521,67041148.35,2.99,-1.0,-0.08,2.04,0.6324232848791512,7.71,6.83,9.07,0.14082979109593377,7.28,8.59,0.08262387663485027
2023-06-16,8.0,7.99,8.12,7.87,72050,57782699.61,3.15,0.63,0.05,1.74,0.659218538873491,7.73,6.83,9.07,0.14082979109593377,7.31,8.57,0.07977477744054513
2023-06-19,7.95,7.64,8.0,7.6,88820,68655808.0,5.01,-4.38,-0.35,2.14,0.40864934448407736,7.73,6.83,9.05,0.139605860520954,7.31,8.55,0.07846200085510241
2023-06-20,7.61,7.45,7.66,7.37,91319,68311814.73,3.8,-2.49,-0.19,2.2,0.256024548369986,7.71,6.83,9.05,0.139605860520954,7.31,8.55,0.07846200085510241
2023-06-21,7.44,7.24,7.45,7.17,82724,60430793.72,3.76,-2.82,-0.21,1.99,0.12676820980450307,7.71,6.85,9.05,0.13798474481116746,7.31,8.53,0.07714547335221203
2023-06-26,7.19,7.17,7.35,6.99,77725,55264140.31,4.97,-0.97,-0.07,1.87,0.11873286252975904,7.69,6.85,9.02,0.13675676132664877,7.26,8.53,0.08023195503745462
2023-06-27,7.14,7.16,7.24,7.08,59994,42927636.0,2.23,-0.14,-0.01,1.45,0.11961335185068635,7.69,6.85,9.02,0.13675676132664877,7.24,8.5,0.08046251449621389
2023-06-28,7.14,7.17,7.2,7.05,67532,48208192.79,2.09,0.14,0.01,1.63,0.14203297273647567,7.69,6.85,9.0,0.1355252742042679,7.19,8.5,0.08357634583315512
2023-06-29,7.18,7.21,7.28,7.16,42460,30633944.0,1.67,0.56,0.04,1.02,0.15283465353535358,7.67,6.85,9.0,0.1355252742042679,7.19,8.5,0.08357634583315512
2023-06-30,7.22,7.39,7.75,7.21,123316,92325862.44,7.49,2.5,0.18,2.97,0.2602518782532462,7.64,6.85,8.98,0.1342902684279246,7.21,8.48,0.0806944028733912
2023-07-03,7.29,7.42,7.45,7.29,72033,53172513.46,2.17,0.41,0.03,1.74,0.312835920968254,7.64,6.88,8.98,0.13267211053680958,7.21,8.46,0.07936779812703125
2023-07-04,7.39,7.37,7.42,7.3,61830,45425691.26,1.62,-0.67,-0.05,1.49,0.24892983837088187,7.64,6.88,8.98,0.13267211053680958,7.21,8.46,0.07936779812703125
2023-07-05,7.35,7.25,7.38,7.21,41078,29984944.0,2.31,-1.63,-0.12,0.99,0.16392833252789557,7.62,6.88,8.96,0.13143302867413903,7.21,8.44,0.07803735913137447
2023-07-06,7.3,7.25,7.3,7.17,40743,29437730.22,1.79,0.0,0.0,0.98,0.16782910609130317,7.62,6.88,8.96,0.13143302867413903,7.21,8.44,0.07803735913137447
2023-07-07,7.21,7.34,7.4,7.17,47983,35029084.64,3.17,1.24,0.09,1.16,0.24585662587111815,7.62,6.88,8.96,0.13143302867413903,7.21,8.44,0.07803735913137447
2023-07-10,7.34,7.44,7.5,7.25,60497,45000577.6,3.41,1.36,0.1,1.46,0.35225123707952105,7.6,6.88,8.93,0.13019040139245608,7.21,8.41,0.07670306923932513
2023-07-11,7.44,7.63,7.64,7.37,83095,62629253.33,3.63,2.55,0.19,2.0,0.5320068851379343,7.6,6.9,8.93,0.12857578892035332,7.24,8.41,0.07514708657095323
2023-07-12,7.58,7.44,7.68,7.38,62000,46654071.04,3.93,-2.49,-0.19,1.49,0.3423635795221496,7.58,6.9,8.91,0.1273290738893252,7.24,8.39,0.07380861379633168
2023-07-13,7.46,7.58,7.59,7.42,55442,41805857.56,2.28,1.88,0.14,1.34,0.5092789706750277,7.58,6.9,8.91,0.1273290738893252,7.24,8.39,0.07380861379633168
2023-07-14,7.56,7.5,7.59,7.49,34124,25677564.03,1.32,-1.06,-0.08,0.82,0.40988497522297535,7.58,6.9,8.91,0.1273290738893252,7.24,8.39,0.07380861379633168
2023-07-17,7.51,7.63,7.63,7.39,60239,45622970.03,3.2,1.73,0.13,1.45,0.5554536049141346,7.58,6.9,8.91,0.1273290738893252,7.24,8.37,0.07246626125699927
2023-07-18,7.56,7.89,7.92,7.55,161932,126180662.53,4.85,3.41,0.26,3.9,0.7039990854846525,7.6,6.92,8.89,0.1244677463861943,7.26,8.35,0.06956761080671935
