datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-07-19,7.83,7.92,8.15,7.79,146443,115961133.35,4.56,0.38,0.03,3.53,0.7124683080310228,7.62,6.92,8.87,0.12321335952180536,7.26,8.35,0.06956761080671935
2023-07-20,8.02,7.92,8.15,7.86,206621,164863871.58,3.66,0.0,0.0,4.98,0.6822489547629412,7.64,6.94,8.84,0.12034793255618195,7.28,8.3,0.06531429678919824
2023-07-21,8.0,8.06,8.48,7.84,341465,277706331.81,8.08,1.77,0.14,8.23,0.7541617904231093,7.71,6.97,8.8,0.1162162967630417,7.28,8.3,0.06531429678919824
2023-07-24,7.74,7.87,8.12,7.6,253555,200250600.69,6.45,-2.36,-0.19,6.11,0.5820508403365108,7.73,6.99,8.78,0.11334675857136169,7.31,8.28,0.06241143915412281
2023-07-25,7.85,7.72,7.91,7.66,147040,113966505.62,3.18,-1.91,-0.15,3.54,0.4755395384325424,7.76,7.01,8.78,0.11175165165931181,7.33,8.26,0.05950858151904727
2023-07-26,7.71,7.78,7.82,7.48,135132,103716782.2,4.4,0.78,0.06,3.26,0.5299436791859413,7.73,7.01,8.75,0.11047722037968169,7.33,8.23,0.058141541009627005
2023-07-27,7.65,7.73,7.85,7.54,93735,72366504.34,3.98,-0.64,-0.05,2.26,0.4899338870300133,7.73,7.03,8.75,0.10888622469368847,7.33,8.23,0.058141541009627005
2023-07-28,7.66,8.5,8.5,7.65,166103,138086045.19,11.0,9.96,0.77,4.0,0.9178836478078657,7.76,7.06,8.73,0.10602079772806504,7.33,8.23,0.058141541009627005
2023-07-31,8.65,9.0,9.35,8.33,734996,638184342.72,12.0,5.88,0.5,17.71,0.9329154014969235,7.87,7.12,9.05,0.11888506601036747,7.37,8.78,0.08683762104650675
2023-08-01,8.61,8.42,8.74,8.38,460704,393241801.01,4.0,-6.44,-0.58,11.1,0.6671658310674199,7.96,7.15,9.02,0.11608777033953523,7.42,8.73,0.08123519388221605
2023-08-02,8.36,8.11,8.39,8.08,299960,245672926.55,3.68,-3.68,-0.31,7.23,0.5435258923595566,8.03,7.17,9.0,0.11329047466870311,7.44,8.68,0.0771414183033466
2023-08-03,8.02,7.94,8.05,7.78,250775,198154486.89,3.33,-2.1,-0.17,6.04,0.46432184927151554,7.98,7.19,9.0,0.11173554815072696,7.46,8.66,0.0743362758195886
2023-08-04,7.91,7.87,7.98,7.79,238583,187361244.05,2.39,-0.88,-0.07,5.75,0.3789368079127344,7.96,7.19,8.98,0.11049317899787087,7.49,8.66,0.07283155313577994
2023-08-07,7.91,7.52,7.91,7.51,216475,165564194.63,5.08,-4.45,-0.35,5.22,0.1638394275527421,7.94,7.21,8.98,0.10894215944695873,7.49,8.64,0.07153113333583049
2023-08-08,7.53,7.37,7.57,7.36,143846,106864405.03,2.79,-1.99,-0.15,3.47,0.09125924037222055,7.92,7.21,8.96,0.10769588332703875,7.46,8.62,0.07173235280614698
2023-08-09,7.38,7.4,7.44,7.31,91324,67411686.41,1.76,0.41,0.03,2.2,0.13030305714221424,7.92,7.24,8.96,0.10614877074319061,7.44,8.62,0.07324188546446997
2023-08-10,7.41,7.51,7.52,7.32,123741,92103237.27,2.7,1.49,0.11,2.98,0.23132353828753596,7.89,7.24,8.96,0.10614877074319061,7.42,8.62,0.07475567646751077
2023-08-11,7.52,7.3,7.52,7.29,101644,74945318.4,3.06,-2.8,-0.21,2.45,0.06197891844176166,7.89,7.24,8.93,0.10489858765620651,7.42,8.59,0.07344879038342246
2023-08-14,7.23,7.41,7.43,7.18,77062,56633293.79,3.42,1.51,0.11,1.86,0.16067659600353237,7.87,7.24,8.93,0.10489858765620651,7.4,8.59,0.0749671564862267
2023-08-15,7.4,7.48,7.6,7.36,120382,90382229.72,3.24,0.94,0.07,2.9,0.2395842051551524,7.87,7.24,8.93,0.10489858765620651,7.4,8.59,0.0749671564862267
2023-08-16,7.48,7.42,7.52,7.36,76145,56574800.0,2.14,-0.8,-0.06,1.83,0.18878869964668527,7.85,7.24,8.93,0.10489858765620651,7.4,8.57,0.07365686760762297
2023-08-17,7.42,7.5,7.53,7.33,74267,55576644.64,2.7,1.08,0.08,1.79,0.2868962127612223,7.85,7.26,8.91,0.10210129198537439,7.4,8.57,0.07365686760762297
2023-08-18,7.5,7.43,7.55,7.42,64553,48187226.0,1.73,-0.93,-0.07,1.56,0.19012759564514586,7.83,7.26,8.91,0.10210129198537439,7.4,8.57,0.07365686760762297
2023-08-21,7.41,7.41,7.51,7.39,41800,31097525.54,1.62,-0.27,-0.02,1.01,0.15690065298706726,7.83,7.26,8.91,0.10210129198537439,7.4,8.57,0.07365686760762297
2023-08-22,7.43,7.4,7.45,7.3,49018,36145994.8,2.02,-0.13,-0.01,1.18,0.16445345239161396,7.8,7.26,8.91,0.10210129198537439,7.4,8.57,0.07365686760762297
2023-08-23,7.4,7.48,7.62,7.33,127723,95775701.88,3.92,1.08,0.08,3.08,0.28684848587585626,7.78,7.26,8.91,0.10210129198537439,7.4,8.55,0.07234286147228056
2023-08-24,7.5,7.44,7.52,7.39,63806,47492222.0,1.74,-0.53,-0.04,1.54,0.20203334047621485,7.78,7.26,8.89,0.10084368895723365,7.4,8.55,0.07234286147228056
2023-08-25,7.48,7.28,7.54,7.25,98304,72449842.0,3.9,-2.15,-0.16,2.37,0.05071312181935385,7.76,7.26,8.89,0.10084368895723365,7.4,8.55,0.07234286147228056
2023-08-28,7.61,7.3,7.73,7.26,89893,66967598.0,6.46,0.27,0.02,2.17,0.05725363066122452,7.73,7.28,8.89,0.09930399631454215,7.4,8.53,0.07102512223908283
2023-08-29,7.3,7.48,7.49,7.24,78936,58500243.0,3.42,2.47,0.18,1.9,0.32475687903043265,7.71,7.28,8.89,0.09930399631454215,7.4,8.53,0.07102512223908283
2023-08-30,7.48,7.42,7.52,7.38,49925,37172582.6,1.87,-0.8,-0.06,1.2,0.22881228738148884,7.71,7.28,8.89,0.09930399631454215,7.4,8.53,0.07102512223908283
2023-08-31,7.48,7.4,7.48,7.35,54472,40305988.0,1.75,-0.27,-0.02,1.31,0.18491739573585117,7.69,7.28,8.87,0.0980424753750883,7.4,8.53,0.07102512223908283
2023-09-01,7.37,8.14,8.14,7.37,238566,191929202.26,10.41,10.0,0.74,5.75,0.75771169926422,7.71,7.28,8.87,0.0980424753750883,7.4,8.48,0.06837838066332444
2023-09-04,8.08,7.88,8.18,7.72,417711,329319814.81,5.65,-3.19,-0.26,10.06,0.5828949763284864,7.78,7.31,8.82,0.09397227320589494,7.4,8.44,0.06571651433706954
2023-09-05,7.9,7.75,7.92,7.69,217673,168758499.8,2.92,-1.65,-0.13,5.24,0.45408273314119113,7.8,7.31,8.82,0.09397227320589494,7.42,8.37,0.060173966278090935
2023-09-06,7.69,7.74,7.83,7.6,174696,135097698.84,2.97,-0.13,-0.01,4.21,0.46602613297355805,7.78,7.31,8.8,0.09269971992531334,7.42,8.32,0.05747322464015288
2023-09-07,7.76,7.9,7.95,7.69,267158,208916735.51,3.36,2.07,0.16,6.44,0.6635357549810302,7.8,7.33,8.78,0.0898906375033342,7.42,8.28,0.05475691623551552
2023-09-08,7.77,7.5,7.77,7.32,193121,145443451.67,5.7,-5.06,-0.4,4.65,0.2728963151275698,7.78,7.33,8.75,0.08861055346641683,7.42,8.26,0.05339288237636651
2023-09-11,7.44,7.52,7.54,7.36,103410,77094231.59,2.4,0.27,0.02,2.49,0.3120907080989475,7.76,7.33,8.75,0.08861055346641683,7.42,8.23,0.052024906087583034
2023-09-12,7.46,7.45,7.48,7.39,78210,58079922.0,1.2,-0.93,-0.07,1.88,0.22148831371434183,7.76,7.33,8.73,0.08732686343840641,7.42,8.23,0.052024906087583034
2023-09-13,7.41,7.5,7.56,7.41,88192,66018498.87,2.01,0.67,0.05,2.12,0.31030523196319904,7.73,7.33,8.73,0.08732686343840641,7.42,8.21,0.050652970252384494
2023-09-14,7.42,7.4,7.46,7.36,65026,48110360.75,1.33,-1.33,-0.1,1.57,0.1301164026752095,7.73,7.33,8.73,0.08732686343840641,7.42,8.19,0.0492770576547596
2023-09-15,7.4,7.41,7.5,7.38,78059,58104365.83,1.62,0.14,0.01,1.88,0.1302519883375794,7.73,7.33,8.71,0.08603955216071982,7.42,8.19,0.0492770576547596
2023-09-18,7.35,7.53,7.6,7.35,118668,89037887.54,3.37,1.62,0.12,2.86,0.37315645095428884,7.71,7.33,8.71,0.08603955216071982,7.42,8.16,0.04789715097874539
2023-09-19,7.53,7.36,7.53,7.36,93876,69549465.8,2.26,-2.26,-0.17,2.26,0.06421773280400919,7.69,7.35,8.71,0.0845098678436191,7.42,8.14,0.04651323280770164
2023-09-20,7.32,7.1,7.35,7.1,122275,87775338.35,3.4,-3.53,-0.26,2.95,0.012071526999534609,7.69,7.26,8.68,0.0893647112304642,7.4,8.12,0.0466488445932501
2023-09-21,7.08,7.07,7.17,7.04,46034,32617581.86,1.83,-0.42,-0.03,1.11,0.012561142869966914,7.67,7.24,8.68,0.09091215646602595,7.4,8.12,0.0466488445932501
2023-09-22,7.05,7.12,7.14,7.02,50302,35747554.0,1.7,0.71,0.05,1.21,0.03135468394282848,7.67,7.19,8.68,0.09402027341207103,7.4,8.1,0.04525704284841689
2023-09-25,7.1,7.13,7.23,7.08,45783,32755874.8,2.11,0.14,0.01,1.1,0.04067728042377559,7.64,7.17,8.68,0.09558098285985207,7.4,8.1,0.04525704284841689
2023-09-26,7.14,7.14,7.19,7.1,38551,27545029.29,1.26,0.14,0.01,0.93,0.04315877887331644,7.64,7.15,8.68,0.09714615162871143,7.37,8.1,0.046785249457700635
2023-09-27,7.14,7.11,7.14,7.08,37271,26499948.0,0.84,-0.42,-0.03,0.9,0.03585128708683233,7.64,7.12,8.66,0.09742451683119492,7.37,8.1,0.046785249457700635
2023-09-28,7.11,7.17,7.19,7.11,39523,28302845.51,1.13,0.84,0.06,0.95,0.08063575059011907,7.62,7.12,8.66,0.09742451683119492,7.37,8.07,0.045389571738289745
2023-10-09,7.16,7.1,7.17,7.08,41774,29666721.12,1.26,-0.98,-0.07,1.01,0.02288604619979204,7.62,7.12,8.66,0.09742451683119492,7.35,8.07,0.046922454378529835
2023-10-10,7.13,7.1,7.22,7.08,33329,23750988.0,1.97,0.0,0.0,0.8,0.022704983392180664,7.6,7.12,8.66,0.09742451683119492,7.35,8.07,0.046922454378529835
2023-10-11,7.09,7.0,7.13,6.98,50627,35533278.49,2.11,-1.41,-0.1,1.22,0.009409675232918855,7.6,7.12,8.66,0.09742451683119492,7.33,8.07,0.048459839033679106
2023-10-12,7.0,6.98,7.04,6.95,34398,24042305.4,1.29,-0.29,-0.02,0.83,0.00991791351549402,7.58,7.1,8.66,0.0989990676129615,7.31,8.07,0.050001745566261635
2023-10-13,6.95,6.9,6.97,6.82,51510,35436029.09,2.15,-1.15,-0.08,1.24,0.013939910195500442,7.58,7.08,8.66,0.10057814312026747,7.26,8.05,0.05170048347293998
2023-10-16,6.91,6.88,6.94,6.84,37587,25897653.4,1.45,-0.29,-0.02,0.91,0.013913097088333423,7.55,7.06,8.64,0.100868003591739,7.24,8.05,0.05325630805429229
2023-10-17,6.9,6.9,6.92,6.84,25944,17871391.65,1.16,0.29,0.02,0.63,0.027203209082056756,7.55,7.03,8.64,0.10245661212762222,7.21,8.05,0.05481674264838416
2023-10-18,6.88,6.74,6.89,6.72,41613,28129187.16,2.46,-2.32,-0.16,1.0,0.003121242361316826,7.55,6.99,8.64,0.10564762366925909,7.19,8.05,0.056381807775282886
2023-10-19,6.74,6.7,6.82,6.68,32848,22208434.96,2.08,-0.59,-0.04,0.79,0.0026059120582936223,7.53,6.94,8.64,0.1088571613153304,7.17,8.05,0.05795152407702179
2023-10-20,6.78,6.69,6.78,6.66,26504,17748619.0,1.79,-0.15,-0.01,0.64,0.002168214641846617,7.53,6.9,8.64,0.11208538687146612,7.17,8.03,0.05654961670258236
2023-10-23,6.69,6.55,6.72,6.53,37736,24882926.0,2.84,-2.09,-0.14,0.91,0.000951394822235248,7.53,6.9,8.64,0.11208538687146612,7.15,8.03,0.058124262003635206
2023-10-24,6.55,6.79,6.83,6.55,58803,39639051.0,4.27,3.66,0.24,1.42,0.04363981020270909,7.51,6.83,8.64,0.1169631236442516,7.15,8.03,0.058124262003635206
2023-10-25,6.83,6.97,6.99,6.82,49808,34523214.94,2.5,2.65,0.18,1.2,0.093260797008105,7.51,6.83,8.62,0.11567019894596439,7.12,8.03,0.059703607904970236
2023-10-26,6.88,7.01,7.02,6.88,34558,24071073.51,2.01,0.57,0.04,0.83,0.10491594478382602,7.51,6.85,8.62,0.11403904555314535,7.12,8.03,0.059703607904970236
2023-10-27,7.01,7.06,7.09,6.99,36321,25650172.0,1.43,0.71,0.05,0.88,0.12754949556705336,7.51,6.85,8.62,0.11403904555314535,7.1,8.03,0.06128767548626047
2023-10-30,7.06,7.23,7.25,6.98,62270,44724372.18,3.82,2.41,0.17,1.5,0.22794756248985643,7.49,6.85,8.62,0.11403904555314535,7.1,8.01,0.05988236757467528
2023-10-31,7.25,7.38,7.43,7.23,84675,62428878.2,2.77,2.07,0.15,2.04,0.3043857671573006,7.49,6.85,8.62,0.11403904555314535,7.1,8.01,0.05988236757467528
2023-11-01,7.39,7.43,7.44,7.28,67556,49887656.22,2.17,0.68,0.05,1.63,0.39154847343222904,7.49,6.85,8.62,0.11403904555314535,7.1,8.01,0.05988236757467528
2023-11-02,7.43,7.42,7.47,7.36,68820,51077838.0,1.48,-0.13,-0.01,1.66,0.39706306910675254,7.49,6.85,8.59,0.11274183947897791,7.12,8.01,0.058298032779613665
2023-11-03,7.42,7.39,7.46,7.28,44125,32642628.93,2.43,-0.4,-0.03,1.06,0.30891294003626646,7.46,6.85,8.59,0.11274183947897791,7.12,7.98,0.05688824919594151
2023-11-06,7.42,7.37,7.46,7.35,46277,34154627.0,1.49,-0.27,-0.02,1.11,0.2773886874650279,7.46,6.85,8.59,0.11274183947897791,7.12,7.98,0.05688824919594151
2023-11-07,7.37,7.4,7.44,7.34,41761,30861359.22,1.36,0.41,0.03,1.01,0.3572523580068962,7.46,6.85,8.59,0.11274183947897791,7.12,7.98,0.05688824919594151
2023-11-08,7.42,7.47,7.57,7.38,50945,38103940.12,2.57,0.95,0.07,1.23,0.5119438759708108,7.46,6.88,8.59,0.11111496746203901,7.12,7.98,0.05688824919594151
2023-11-09,7.46,7.5,7.63,7.42,56950,42737776.76,2.81,0.4,0.03,1.37,0.5416131721087618,7.46,6.88,8.57,0.1098134800119915,7.12,7.98,0.05688824919594151
2023-11-10,7.52,7.55,7.58,7.44,49834,37469625.0,1.87,0.67,0.05,1.2,0.5863828093504311,7.46,6.88,8.57,0.1098134800119915,7.12,7.98,0.05688824919594151
2023-11-13,7.56,7.47,7.56,7.37,69390,51554297.0,2.52,-1.06,-0.08,1.67,0.501965444656124,7.46,6.88,8.57,0.1098134800119915,7.12,7.96,0.05547423822468201
2023-11-14,7.47,7.43,7.51,7.39,60062,44679835.0,1.61,-0.54,-0.04,1.45,0.3934175292586832,7.46,6.88,8.57,0.1098134800119915,7.12,7.96,0.05547423822468201
2023-11-15,7.44,7.48,7.53,7.42,50263,37564695.53,1.48,0.67,0.05,1.21,0.5074877735529517,7.46,6.88,8.57,0.1098134800119915,7.12,7.96,0.05547423822468201
2023-11-16,7.5,7.49,7.54,7.44,43123,32364798.3,1.34,0.13,0.01,1.04,0.5521764386697046,7.46,6.88,8.57,0.1098134800119915,7.12,7.96,0.05547423822468201
2023-11-17,7.5,7.51,7.55,7.47,27984,21024543.0,1.07,0.27,0.02,0.67,0.5874646028108366,7.46,6.88,8.55,0.10850817575035021,7.15,7.96,0.05389413081720774
2023-11-20,7.48,7.55,7.59,7.48,40225,30340530.98,1.46,0.53,0.04,0.97,0.6111962798105092,7.49,6.88,8.55,0.10850817575035021,7.15,7.96,0.05389413081720774
2023-11-21,7.56,7.57,7.64,7.52,46976,35597638.32,1.59,0.26,0.02,1.13,0.6233226651752846,7.49,6.88,8.55,0.10850817575035021,7.15,7.94,0.05247563075307757
2023-11-22,7.58,7.68,7.78,7.54,103155,79415507.0,3.17,1.45,0.11,2.49,0.6741123553750097,7.49,6.88,8.55,0.10850817575035021,7.15,7.94,0.05247563075307757
2023-11-23,7.62,7.71,7.74,7.56,67167,51458393.2,2.34,0.39,0.03,1.62,0.6907540203818856,7.49,6.88,8.55,0.10850817575035021,7.15,7.94,0.05247563075307757
2023-11-24,7.73,7.81,7.82,7.64,88464,68876346.8,2.33,1.3,0.1,2.13,0.7733319615824533,7.49,6.9,8.53,0.10557552235169215,7.15,7.94,0.05247563075307757
2023-11-27,7.8,7.8,7.83,7.72,73160,56892005.0,1.41,-0.13,-0.01,1.76,0.7545451165593422,7.51,6.9,8.53,0.10557552235169215,7.15,7.92,0.05105287077715497
2023-11-28,7.82,7.86,7.9,7.74,57638,45240394.12,2.05,0.77,0.06,1.39,0.8108948845216731,7.51,6.9,8.53,0.10557552235169215,7.17,7.92,0.04947702328147313
2023-11-29,7.88,7.87,7.93,7.82,54224,42707963.21,1.4,0.13,0.01,1.31,0.8034240026478573,7.51,6.9,8.53,0.10557552235169215,7.17,7.92,0.04947702328147313
2023-11-30,7.91,7.93,7.97,7.76,67801,53653585.57,2.67,0.76,0.06,1.63,0.8560054191955044,7.51,6.9,8.5,0.10426207792094605,7.17,7.92,0.04947702328147313
2023-12-01,7.93,8.04,8.07,7.85,69871,55951597.17,2.77,1.39,0.11,1.68,0.9004454415909265,7.51,6.9,8.5,0.10426207792094605,7.17,7.94,0.050900012438473974
2023-12-04,8.07,8.08,8.14,7.91,63727,51442750.12,2.86,0.5,0.04,1.54,0.9089835242946741,7.53,6.9,8.5,0.10426207792094605,7.19,7.96,0.05074806671922473
2023-12-05,8.05,7.99,8.16,7.98,78797,63701670.13,2.23,-1.11,-0.09,1.9,0.8572367887496064,7.53,6.9,8.48,0.10294477028347995,7.19,7.98,0.05216279923403163
2023-12-06,7.96,8.1,8.15,7.91,88698,71418956.93,3.0,1.38,0.11,2.14,0.9135933171426859,7.55,6.9,8.48,0.10294477028347995,7.21,8.01,0.05200777801784005
2023-12-07,8.08,7.98,8.09,7.96,65201,52230554.02,1.6,-1.48,-0.12,1.57,0.8161347785146554,7.55,6.9,8.46,0.10162358237003687,7.24,8.01,0.050446880641042566
2023-12-08,8.07,7.74,8.07,7.73,106837,83627505.92,4.26,-3.01,-0.24,2.57,0.6032605511872569,7.58,6.92,8.46,0.10000349113252338,7.26,8.01,0.048890608308018293
2023-12-11,7.75,7.87,7.87,7.64,75716,58874274.0,2.97,1.68,0.13,1.82,0.7215707509549091,7.6,6.92,8.44,0.0986779712868475,7.26,8.01,0.048890608308018293
2023-12-12,7.86,7.99,8.04,7.86,65353,52033422.95,2.29,1.52,0.12,1.57,0.8383664527521622,7.62,6.92,8.44,0.0986779712868475,7.28,8.01,0.04733894049270424
2023-12-13,8.03,7.98,8.07,7.94,58407,46908556.89,1.63,-0.13,-0.01,1.41,0.8088431971195889,7.62,6.92,8.41,0.09734854121622223,7.28,8.01,0.04733894049270424
2023-12-14,8.0,7.92,8.06,7.9,50414,40139851.23,2.01,-0.75,-0.06,1.21,0.7596314080389261,7.64,6.92,8.39,0.09601518359260286,7.28,8.01,0.04733894049270424
2023-12-15,7.91,7.96,8.0,7.89,55683,44249296.45,1.39,0.51,0.04,1.34,0.7793058588789074,7.64,6.92,8.39,0.09601518359260286,7.31,8.01,0.045791856790318254
2023-12-18,7.95,7.76,7.99,7.67,73221,57021169.26,4.02,-2.51,-0.2,1.76,0.5806500681818438,7.67,6.92,8.37,0.0946778809854085,7.31,8.01,0.045791856790318254
2023-12-19,7.77,7.73,7.82,7.67,41884,32334356.3,1.93,-0.39,-0.03,1.01,0.5353650020265879,7.67,6.94,8.35,0.09171919720461445,7.31,8.01,0.045791856790318254
2023-12-20,7.79,7.6,7.84,7.57,44269,33852201.03,3.49,-1.68,-0.13,1.07,0.4602618487031271,7.69,6.94,8.35,0.09171919720461445,7.31,8.01,0.045791856790318254
2023-12-21,7.62,7.68,7.7,7.5,27530,20851067.0,2.63,1.05,0.08,0.66,0.5027683251165073,7.67,6.94,8.32,0.09037354869057931,7.33,8.01,0.044249336916464585
