datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,37.66,37.51,37.88,36.96,54315,203050046.55,2.44,-0.42,-0.16,10.04,0.616435,37.46,37.12,37.75,0.008414585281154035,37.23,37.65,0.005608974358974287
2023-02-16,37.49,38.33,38.5,37.22,84659,321921548.69,3.41,2.19,0.82,15.64,0.976054,37.7,37.23,38.25,0.01355607284677529,37.38,38.08,0.009176825092453149
2023-02-17,38.35,39.8,41.97,37.81,115161,459019925.35,10.85,3.84,1.47,21.28,0.759752,38.44,37.33,40.99,0.046792780703986785,37.53,40.26,0.035013110179866976
2023-02-20,39.4,38.55,39.4,37.08,70475,269190544.03,5.83,-3.14,-1.25,13.02,0.54139,38.41,37.36,40.83,0.044293089907170215,37.6,39.95,0.03035007736803295
2023-02-21,38.13,38.21,38.62,37.88,44710,170590097.46,1.92,-0.88,-0.34,8.26,0.437581,38.3,37.4,40.69,0.04219737832736878,37.67,39.78,0.027350645096719015
2023-02-22,38.1,38.26,39.15,37.8,48664,187604971.0,3.53,0.13,0.05,8.99,0.434272,38.34,37.43,40.59,0.04050992232458509,37.73,39.58,0.023919083965489904
2023-02-23,38.49,37.82,38.6,37.64,35330,134305933.0,2.51,-1.15,-0.44,6.53,0.167651,38.3,37.43,40.52,0.03968221170733719,37.77,39.45,0.021773028563084367
2023-02-24,37.7,37.9,38.49,37.61,35054,133570865.17,2.33,0.21,0.08,6.48,0.203578,38.24,37.46,40.42,0.03798967020127074,37.77,39.28,0.019638484635466295
2023-02-27,37.69,37.21,38.31,37.2,27676,103933295.78,2.93,-1.82,-0.69,5.11,0.008652,38.2,37.43,40.36,0.03760667389689414,37.7,39.18,0.019244065452869292
2023-02-28,37.0,38.5,38.57,36.95,52600,199994884.99,4.35,3.47,1.29,9.72,0.750125,38.13,37.39,40.22,0.036467098492644796,37.62,39.01,0.018026366034549865
2023-03-01,38.66,38.64,39.0,37.92,54878,210496372.79,2.81,0.36,0.14,10.14,0.781295,38.2,37.42,40.08,0.03434116367515736,37.66,38.87,0.01584893349446526
2023-03-02,38.0,37.58,38.29,37.41,42108,159141042.2,2.28,-2.74,-1.06,7.78,0.104407,38.13,37.42,39.98,0.03308020858080765,37.66,38.8,0.014981628457720868
2023-03-03,37.46,37.3,37.92,37.06,27879,104303972.21,2.29,-0.75,-0.28,5.15,0.034554,38.1,37.35,39.91,0.033137903779173215,37.59,38.77,0.015442678395016118
2023-03-06,37.51,37.66,37.66,36.9,23006,86210881.83,2.04,0.97,0.36,4.25,0.243327,38.06,37.27,39.86,0.03352631936142337,37.51,38.74,0.016065147818371917
2023-03-07,37.66,36.22,37.9,36.2,31169,115320968.38,4.51,-3.82,-1.44,5.76,0.0,37.98,37.09,39.76,0.03476768708819639,37.4,38.68,0.016797300575612586
2023-03-08,36.0,36.33,36.66,35.72,22063,80017123.51,2.6,0.3,0.11,4.08,0.040543,37.94,36.43,39.7,0.042972138187818636,37.27,38.66,0.018230738837705398
2023-03-09,36.3,36.16,36.94,36.0,22710,82695848.97,2.59,-0.47,-0.17,4.2,0.026475,37.9,36.31,39.66,0.04417132821417083,37.1,38.61,0.019943166407553285
2023-03-10,36.0,35.5,36.0,35.09,30556,108227978.35,2.52,-1.83,-0.66,5.65,0.02136,37.86,35.69,39.57,0.05153732692921644,36.48,38.6,0.028292255567177075
2023-03-13,35.01,35.38,35.48,34.82,20844,73309093.68,1.86,-0.34,-0.12,3.85,0.055344,37.8,35.35,39.47,0.055155105233321684,36.26,38.56,0.030784244781388883
2023-03-14,35.38,34.4,35.61,34.23,31882,110913563.77,3.9,-2.77,-0.98,5.89,0.0025,37.71,35.01,39.42,0.05932029170543814,35.63,38.54,0.03921845395469037
2023-03-15,34.58,37.84,37.84,34.58,56258,207058752.09,9.48,10.0,3.44,10.39,0.613886,37.55,35.01,39.22,0.05668699275205069,35.58,38.44,0.03859922094313755
2023-03-16,38.45,37.7,39.89,37.53,153268,590822808.43,6.24,-0.37,-0.14,28.32,0.379177,38.02,35.17,39.42,0.057107071710458895,36.1,38.85,0.03673160196417631
2023-03-17,37.7,37.19,38.39,36.8,85375,318983903.08,4.22,-1.35,-0.51,15.77,0.236939,37.87,35.22,39.32,0.05505613121414135,36.31,38.75,0.03252822009528303
2023-03-20,37.21,36.11,37.29,35.7,60441,218301964.1,4.28,-2.9,-1.08,11.17,0.127955,37.71,35.27,39.27,0.053662305107454296,36.26,38.65,0.03190236821590818
2023-03-21,36.4,39.72,39.72,36.36,104969,404197111.07,9.3,10.0,3.61,19.39,0.985116,37.81,35.42,39.22,0.05080384117393178,36.41,38.7,0.030430889819376878
2023-03-22,40.91,38.76,41.32,38.56,142120,558141946.84,6.95,-2.42,-0.96,26.26,0.632791,38.23,35.74,40.52,0.06267460221061583,36.72,39.89,0.04135875792328472
2023-03-23,38.59,39.46,40.68,38.25,140310,555701091.26,6.27,1.81,0.7,25.92,0.709274,38.8,36.05,40.41,0.05706912442396321,37.19,39.94,0.03569265786835948
2023-03-24,39.46,38.29,39.9,38.15,101081,391540519.57,4.43,-2.97,-1.17,18.68,0.310623,38.91,36.26,40.36,0.05356298157277855,37.4,39.79,0.03095768490356374
2023-03-27,37.65,38.04,38.06,37.13,78513,295555815.72,2.43,-0.65,-0.25,14.51,0.370015,38.65,36.36,40.26,0.05085093187289116,37.4,39.68,0.029651609263254747
2023-03-28,37.71,38.56,39.09,37.37,103080,396459471.41,4.52,1.37,0.52,19.05,0.540937,38.44,36.57,40.2,0.04736452853148978,37.5,39.58,0.026956008421140626
2023-03-29,38.15,39.59,40.51,37.65,128263,503227886.15,7.42,2.67,1.03,19.84,0.850647,38.65,36.78,40.15,0.043892250675265435,37.61,39.58,0.02557373970294394
2023-03-30,38.88,38.15,39.2,37.93,75462,288973572.38,3.21,-3.64,-1.44,11.68,0.298175,38.59,36.98,40.1,0.040434012631710946,37.66,39.53,0.024227753402788967
2023-03-31,38.15,38.66,39.49,38.15,82639,320952126.17,3.51,1.34,0.51,12.79,0.520183,38.65,37.14,40.05,0.037687616404338514,37.76,39.42,0.021535780802479112
2023-04-03,38.67,38.37,38.99,38.0,61489,235577221.2,2.56,-0.75,-0.29,9.51,0.333653,38.59,37.24,40.0,0.035644648349929677,37.81,39.37,0.020189794502324138
2023-04-04,38.5,38.78,39.08,38.13,65746,253799758.41,2.48,1.07,0.41,10.17,0.629858,38.59,37.29,39.94,0.03429956728012089,37.87,39.32,0.018843808202169257
2023-04-06,38.83,40.48,40.5,38.8,127351,509596375.55,4.38,4.38,1.7,19.7,0.990964,38.75,37.45,40.1,0.0341617164458106,38.07,39.68,0.020709476954945644
2023-04-07,40.11,39.71,40.12,39.52,68564,272737279.26,1.48,-1.9,-0.77,10.61,0.779651,38.91,37.5,40.05,0.03282204129107299,38.13,39.84,0.021986819271134665
2023-04-10,39.74,40.48,41.31,38.91,90706,364492439.8,6.04,1.94,0.77,14.03,0.960054,39.11,37.55,40.41,0.036644698785224444,38.23,40.0,0.02257787203813428
2023-04-11,40.47,40.85,41.3,40.06,70378,286479924.12,3.06,0.91,0.37,10.89,0.961015,39.32,37.61,40.78,0.04042682175003081,38.28,40.36,0.02642183795630157
2023-04-12,41.26,40.57,42.3,40.5,101919,423069599.78,4.41,-0.69,-0.28,15.77,0.762597,39.65,37.7,41.49,0.047879373474369345,38.4,40.95,0.032081748446409
2023-04-13,40.84,40.2,41.4,39.6,63031,255207421.85,4.44,-0.91,-0.37,9.75,0.645103,39.75,37.75,41.43,0.04651139137510171,38.45,40.95,0.031377739910132
2023-04-14,40.0,41.2,41.7,39.86,60601,246915422.67,4.58,2.49,1.0,9.38,0.90507,39.92,37.8,41.43,0.04579607621922564,38.51,41.0,0.03133499116218534
2023-04-17,41.2,41.8,42.24,40.41,74003,305936046.52,4.44,1.46,0.6,11.45,0.96965,40.13,37.86,41.65,0.047683682203325486,38.56,41.22,0.03326527676478085
2023-04-18,41.35,41.07,41.72,40.42,51032,209316903.76,3.11,-1.75,-0.73,7.9,0.776926,40.3,37.91,41.65,0.04697049065828533,38.62,41.27,0.03322017153212005
2023-04-19,41.9,40.75,41.98,40.7,48669,201389447.49,3.12,-0.78,-0.32,7.53,0.595835,40.46,38.02,41.65,0.04554701656048379,38.62,41.33,0.03387516811654066
2023-04-20,40.4,37.67,40.54,37.26,90229,347939555.99,8.05,-7.56,-3.08,13.96,0.029286,40.08,37.91,41.65,0.04697049065828533,38.56,41.27,0.033921131477801215
2023-04-21,37.77,38.42,39.5,37.3,73189,282599466.07,5.84,1.99,0.75,11.32,0.173027,39.86,37.8,41.6,0.04774873464585301,38.35,41.22,0.03607878267955245
2023-04-24,38.96,42.26,42.26,38.69,106469,440664816.58,9.29,9.99,3.84,16.47,1.0,40.03,37.86,41.6,0.04703452644916061,38.45,41.27,0.03532590852842391
2023-04-25,42.61,41.85,43.1,41.04,140893,592332532.73,4.87,-0.97,-0.41,21.8,0.83709,40.6,37.98,42.45,0.05551424844848006,38.64,41.91,0.04065027101569433
2023-04-26,41.8,41.43,42.1,40.67,75552,312515787.1,3.42,-1.0,-0.42,11.69,0.68491,40.9,38.04,42.39,0.054033868489853885,38.69,41.91,0.039881698781517406
2023-04-27,41.57,45.57,45.57,41.37,134283,585992805.56,10.14,9.99,4.14,20.78,1.0,41.23,38.19,44.12,0.07212081778021302,38.95,42.98,0.04923278056836163
2023-04-28,44.8,44.9,45.72,43.17,110909,494370085.86,5.6,-1.47,-0.67,17.16,0.950233,41.56,38.24,44.87,0.07979398625929054,39.24,44.25,0.06003091369003849
2023-05-04,44.0,45.57,47.56,43.8,112849,519471294.4,8.37,1.49,0.67,17.46,0.917578,42.1,38.35,45.95,0.09021134638274837,39.69,45.06,0.0633424674892687
2023-05-05,44.8,44.02,45.57,43.5,73087,323916204.09,4.54,-3.4,-1.55,11.31,0.612669,42.73,38.43,45.86,0.08808872646786016,39.87,45.06,0.061102040106660344
2023-05-08,44.41,45.6,48.42,44.41,140713,662132055.94,9.11,3.59,1.58,21.77,0.789365,44.13,38.61,46.9,0.09689770064871611,40.42,46.04,0.06498841447084988
2023-05-09,44.89,42.46,45.98,42.24,113689,496408225.53,8.2,-6.89,-3.14,17.59,0.309619,44.13,38.8,46.8,0.09345231655055301,40.8,45.75,0.057214902486228965
2023-05-10,41.88,43.1,44.72,41.61,82209,355899610.27,7.32,1.51,0.64,12.72,0.387342,43.85,38.9,46.71,0.09122726139458749,41.09,45.66,0.05269779079645529
2023-05-11,42.75,42.65,43.88,42.41,49496,212752334.87,3.41,-1.04,-0.45,7.66,0.300911,43.66,39.09,46.61,0.08779200763102313,41.18,45.56,0.05050204951326968
2023-05-12,42.65,45.06,46.55,42.59,96298,430387795.71,9.28,5.65,2.41,14.9,0.769454,43.85,39.28,46.52,0.0843643805268198,41.47,45.47,0.04600954189633612
2023-05-15,44.36,46.63,46.67,44.0,86592,394564632.34,5.93,3.48,1.57,13.4,0.96407,44.23,39.56,46.42,0.07974710221285565,41.75,45.66,0.0446694076863721
2023-05-16,46.3,48.21,51.0,45.71,109394,525714684.02,11.34,3.39,1.58,16.93,0.923616,44.58,39.97,48.75,0.09895197418288938,42.22,47.17,0.05539739454764958
2023-05-17,47.03,48.73,49.5,46.5,71631,344047888.0,6.22,1.08,0.52,11.08,0.937181,44.92,40.2,48.86,0.09731300091563701,42.45,47.85,0.05983088943594134
2023-05-18,48.7,47.21,48.7,46.67,51095,242106342.21,4.17,-3.12,-1.52,7.91,0.722245,45.15,40.42,48.86,0.0945464140016643,42.67,47.96,0.0583661563821114
2023-05-19,46.63,48.13,49.39,46.06,65536,316937527.42,7.05,1.95,0.92,10.14,0.862806,45.49,40.65,48.86,0.09179374245024753,42.78,48.07,0.058221553475941844
2023-05-22,47.39,47.95,49.67,46.59,51825,248207489.86,6.4,-0.37,-0.18,8.02,0.785177,45.94,40.76,48.86,0.09042259216822807,42.9,48.19,0.05807766531012851
2023-05-23,47.5,49.94,51.0,47.1,106258,528237787.36,8.13,4.15,1.99,16.44,0.970814,47.06,41.1,49.65,0.09426225870867537,43.23,48.75,0.059956353193287036
2023-05-24,48.94,48.82,49.89,47.0,77264,374168585.57,5.79,-2.24,-1.12,11.95,0.833809,47.4,41.32,49.54,0.09042922135625,43.46,48.86,0.058517946637704286
2023-05-25,48.3,46.41,48.48,45.9,73817,344854520.4,5.28,-4.94,-2.41,11.42,0.363201,47.4,41.55,49.54,0.08773434546849199,43.68,48.75,0.05479377457333615
2023-05-26,46.65,47.43,48.25,45.11,54530,256717196.75,6.77,2.2,1.02,8.44,0.550476,47.29,41.77,49.42,0.08392355652895772,43.91,48.75,0.05223129792721909
2023-05-29,46.65,49.12,50.88,46.51,62074,304368840.02,9.21,3.56,1.69,9.6,0.899822,47.4,42.0,49.54,0.0823843576844481,44.13,48.86,0.050831384775266254
2023-05-30,49.12,48.16,49.7,47.56,39788,192878290.78,4.36,-1.95,-0.96,6.16,0.657262,47.51,42.11,49.54,0.08105507368643065,44.36,48.86,0.04829394511423375
2023-05-31,48.0,48.96,51.2,47.3,59646,294395829.34,8.1,1.66,0.8,9.23,0.829616,47.78,42.43,49.83,0.08023774902216946,44.48,49.04,0.04871558224019912
2023-06-01,48.96,48.01,51.57,47.4,78168,387357117.21,8.52,-1.94,-0.95,12.09,0.514639,47.96,42.61,50.06,0.08037510700892142,44.82,49.36,0.04819179230196945
2023-06-02,48.0,46.41,48.36,46.0,68710,323323431.96,4.92,-3.33,-1.6,10.63,0.219912,47.73,42.84,50.06,0.07766830372043229,45.17,49.24,0.043142423311836806
2023-06-05,46.18,47.28,47.42,45.51,56303,262403721.48,4.12,1.87,0.87,8.71,0.43605,47.61,42.96,49.94,0.07516287456816027,45.4,49.13,0.039395940275618276
2023-06-06,47.04,44.1,47.05,42.6,82496,368503170.96,9.41,-6.73,-3.18,12.76,0.100051,47.26,43.07,49.82,0.07265744541588827,44.7,49.01,0.04594752537362179
2023-06-07,44.67,44.67,45.3,43.5,38278,170841715.69,4.08,1.29,0.57,5.92,0.176695,47.15,43.19,49.82,0.07131539300742898,44.47,49.01,0.048551760975946004
2023-06-08,45.55,45.35,46.89,44.52,53568,244563889.23,5.31,1.52,0.68,8.29,0.25683,46.91,43.31,49.82,0.06997669461295333,44.59,48.89,0.04606192707974365
2023-06-09,45.0,44.38,45.48,43.88,40503,180401489.89,3.53,-2.14,-0.97,6.27,0.137809,46.68,43.31,49.71,0.06881309851594025,44.47,48.89,0.04736581052813186
2023-06-12,43.5,43.37,43.88,42.34,54434,234334323.67,3.47,-2.28,-1.01,8.42,0.106464,46.45,42.84,49.71,0.07418897281492572,43.77,48.78,0.05406992933969164
2023-06-13,42.9,41.64,43.51,41.37,55778,234159530.94,4.93,-3.99,-1.73,8.63,0.018062,46.1,42.26,49.59,0.07982095415128587,43.07,48.66,0.06089311660206581
2023-06-14,41.64,42.73,42.79,40.86,47373,199597663.19,4.63,2.62,1.09,7.33,0.170635,45.75,41.79,49.59,0.08532135964255186,42.61,48.54,0.06511194359527137
2023-06-15,42.7,44.88,47.0,42.65,124803,573039454.19,10.18,5.03,2.15,19.31,0.441793,45.17,41.91,49.36,0.08160492029666498,42.84,48.31,0.06000512448975989
2023-06-16,44.88,44.33,45.74,43.85,65900,293810387.68,4.21,-1.23,-0.55,10.2,0.307777,45.05,41.91,49.24,0.08043240091180578,43.07,48.08,0.05489830538424842
2023-06-19,44.0,43.91,44.8,43.71,39573,174693222.76,2.46,-0.95,-0.42,6.12,0.241678,44.94,42.03,49.24,0.0790547665373942,43.19,47.96,0.05234489583149261
2023-06-20,44.0,42.57,44.8,42.34,56341,244307063.08,5.6,-3.05,-1.34,8.72,0.09094,44.7,42.03,49.13,0.07787899135905005,43.07,47.85,0.05247889594571848
2023-06-21,42.35,41.64,42.75,41.51,37809,158797227.57,2.91,-2.18,-0.93,5.85,0.02194,44.59,41.91,49.13,0.0792568837775075,42.61,47.73,0.056681569574888194
2023-06-26,41.51,40.13,41.51,40.01,39363,159659555.89,3.6,-3.63,-1.51,6.09,0.004103,44.47,40.98,49.01,0.08923185694980178,42.14,47.61,0.06093873375924194
2023-06-27,40.26,41.75,42.01,40.25,40269,166924372.74,4.39,4.04,1.62,6.23,0.143916,44.35,40.86,49.01,0.09064229226874569,41.79,47.5,0.06386308288987098
2023-06-28,41.42,41.7,42.15,40.85,32342,134021494.29,3.11,-0.12,-0.05,5.0,0.176095,44.24,40.86,49.01,0.09064229226874569,41.56,47.38,0.065422210953806
2023-06-29,41.4,41.95,42.33,41.02,29624,124291094.98,3.14,0.6,0.25,4.58,0.240517,44.12,40.86,48.89,0.08946324743378078,41.56,47.26,0.06419776593043916
2023-06-30,41.7,42.17,42.73,41.6,29871,126542884.2,2.69,0.52,0.22,4.62,0.295063,44.01,40.86,48.89,0.08946324743378078,41.56,47.15,0.0629701082639188
2023-07-03,42.17,41.62,42.29,40.81,28836,119437887.55,3.51,-1.3,-0.55,4.46,0.177294,43.89,40.86,48.78,0.08828114120400529,41.45,47.03,0.0631357610016521
2023-07-04,41.38,41.3,41.48,40.98,20177,83067110.6,1.2,-0.77,-0.32,3.12,0.118596,43.66,40.86,48.78,0.08828114120400529,41.33,46.91,0.06330228758915571
2023-07-05,41.33,41.06,41.69,40.9,19713,81296190.6,1.91,-0.58,-0.24,3.05,0.065736,43.54,40.98,48.78,0.08687010982700454,41.33,46.8,0.06206534155814481
2023-07-06,40.9,40.51,41.35,40.35,25665,104325053.2,2.44,-1.34,-0.55,3.97,0.01254,43.31,40.75,48.78,0.08969584109248915,41.21,46.68,0.06222969505937542
2023-07-07,40.35,40.58,40.76,39.68,21193,85467854.16,2.67,0.17,0.07,3.28,0.051965,43.19,40.51,48.66,0.0913520372452597,41.1,46.57,0.06239492131156574
2023-07-10,40.58,39.99,40.68,39.88,21428,85806429.03,1.97,-1.45,-0.59,3.32,0.007722,42.96,40.4,48.66,0.0927781445275409,40.98,46.57,0.06380718014765066
2023-07-11,39.85,39.39,39.94,39.19,26378,103937743.67,1.88,-1.5,-0.6,4.08,0.008019,42.61,40.05,48.66,0.0970789169068749,40.75,46.33,0.06414827351802779
2023-07-12,39.41,39.01,39.77,38.85,18878,74078469.25,2.34,-0.96,-0.38,2.92,0.004619,42.49,39.58,48.54,0.10168151702079051,40.63,46.33,0.06557232820892754
2023-07-13,38.88,39.35,39.39,38.88,15747,61675176.73,1.31,0.87,0.34,2.44,0.040538,42.38,39.35,48.54,0.1045988491423545,40.4,46.22,0.06718024296467105
2023-07-14,39.36,39.4,39.54,39.13,13216,51974070.93,1.04,0.13,0.05,2.04,0.06837,42.26,39.35,48.54,0.1045988491423545,40.28,46.1,0.06736125678856952
2023-07-17,39.3,39.85,39.85,38.36,27782,108507466.17,3.78,1.14,0.45,4.3,0.15258,42.14,39.23,48.43,0.10487656986412121,39.82,45.98,0.07188717322945506
2023-07-18,39.89,38.93,39.89,38.73,23536,92066770.46,2.91,-2.31,-0.92,3.64,0.013659,42.03,39.12,48.43,0.10634530024608452,39.58,45.87,0.07354278685975217
