datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-07-19,38.85,38.28,38.9,37.87,23304,88962236.61,2.65,-1.67,-0.65,3.61,0.008472,41.91,39.0,48.31,0.1066287870053084,39.47,45.75,0.07374365032486706
2023-07-20,38.49,37.81,38.49,37.75,17694,67288554.69,1.93,-1.23,-0.47,2.74,0.000137,41.79,38.54,48.31,0.11256033495462998,39.35,45.63,0.07394561401014936
2023-07-21,37.75,37.57,38.16,37.31,16576,62424059.49,2.25,-0.63,-0.24,2.56,0.004411,41.79,38.19,48.31,0.11705089290702231,39.23,45.63,0.07541825221343906
2023-07-24,37.57,37.95,38.39,37.1,21956,83387221.67,3.43,1.01,0.38,3.4,0.046406,41.68,37.95,48.2,0.11887611773559516,39.12,45.52,0.07562565420116087
2023-07-25,38.22,38.74,38.75,38.03,26973,103821879.0,1.9,2.08,0.79,4.17,0.155421,41.45,37.95,48.2,0.11887611773559516,38.65,45.4,0.08030277624739497
2023-07-26,38.76,38.4,39.05,38.27,16718,64638424.0,2.01,-0.88,-0.34,2.59,0.105553,41.45,37.95,48.08,0.11768422826331171,38.54,45.29,0.08052575700072537
2023-07-27,38.37,38.2,38.53,38.11,13531,51739600.99,1.09,-0.52,-0.2,2.09,0.088895,41.33,37.95,48.08,0.11768422826331171,38.54,45.29,0.08052575700072537
2023-07-28,37.99,38.01,38.66,37.78,22393,85574957.63,2.3,-0.5,-0.19,3.46,0.058409,41.21,37.95,48.08,0.11768422826331171,38.42,45.17,0.08074997952586721
2023-07-31,38.29,35.5,38.3,35.17,89361,322998151.27,8.23,-6.6,-2.51,13.83,0.00207,40.63,36.56,47.73,0.1325479067234238,37.72,44.82,0.0860043516865225
2023-08-01,35.4,35.25,35.53,34.75,40170,141098392.38,2.2,-0.7,-0.25,6.22,0.036332,40.28,35.28,47.61,0.14882071461536592,37.14,44.7,0.09242585266969755
2023-08-02,35.26,34.87,35.26,34.79,19656,68584285.22,1.33,-1.08,-0.38,3.04,0.003592,39.82,35.16,47.61,0.150435890949425,36.67,44.7,0.09867483472546618
2023-08-03,34.87,35.4,35.74,34.75,33571,118634975.33,2.84,1.52,0.53,5.19,0.131212,39.47,35.04,47.38,0.14966119332255273,35.86,44.59,0.10849651609802984
2023-08-04,35.5,35.25,35.74,35.18,20621,72920923.05,1.58,-0.42,-0.15,3.19,0.086464,39.35,35.04,47.38,0.14966119332255273,35.51,44.47,0.11203806263216196
2023-08-07,35.25,34.54,35.25,34.25,29759,103016350.82,2.84,-2.01,-0.71,4.6,0.005771,39.23,34.93,47.26,0.15008500276810166,35.28,44.35,0.11399068534990621
2023-08-08,34.38,35.55,35.77,34.15,54583,192207449.11,4.69,2.92,1.01,8.45,0.254709,38.59,34.85,47.01,0.14852977104994333,35.09,44.2,0.11501094447519847
2023-08-09,35.55,36.57,36.66,34.91,79838,288042000.05,4.92,2.87,1.02,12.35,0.393023,38.13,34.85,46.66,0.14486593836557116,35.2,43.74,0.10811670203504188
2023-08-10,36.26,35.47,36.26,35.4,44634,159458946.95,2.35,-3.01,-1.1,6.91,0.231591,37.77,34.85,46.43,0.14240581586613732,35.2,43.39,0.10413624306768941
2023-08-11,35.1,35.51,36.28,35.01,42799,153749379.89,3.58,0.11,0.04,6.62,0.242556,37.19,34.85,46.31,0.14117043885254987,35.2,43.04,0.1001200953900527
2023-08-14,35.49,35.39,35.97,34.6,28563,100314067.57,3.86,-0.34,-0.12,4.42,0.218147,36.61,34.85,46.08,0.13868897650202433,35.2,42.8,0.09742259880783576
2023-08-15,35.18,35.87,36.16,34.93,37565,134277447.57,3.48,1.36,0.48,5.81,0.410354,36.25,34.85,45.96,0.13744286018018972,35.2,42.33,0.09197879662906565
2023-08-16,35.6,34.9,36.09,34.87,30307,107360709.3,3.4,-2.7,-0.97,4.69,0.053276,36.02,34.85,45.72,0.13493977910676505,35.2,42.22,0.09060757004922214
2023-08-17,34.61,34.96,35.38,34.6,19902,69519243.5,2.23,0.17,0.06,3.08,0.064614,36.02,34.85,45.61,0.13368278282803847,35.2,42.1,0.08923219575552788
2023-08-18,34.95,33.86,34.95,33.69,28574,98019606.41,3.6,-3.15,-1.1,4.42,0.001502,35.97,34.65,45.45,0.13483146067415736,35.01,41.97,0.09041309431021047
2023-08-21,33.71,33.79,34.3,33.69,14011,47623140.28,1.8,-0.21,-0.07,2.17,0.0,35.85,34.41,45.45,0.1382419233658904,35.01,41.85,0.08899297423887592
2023-08-22,33.75,33.62,34.19,32.9,23882,79519119.97,3.82,-0.5,-0.17,3.7,0.018921,35.78,33.9,45.3,0.14395745088286707,34.9,41.8,0.08985001518135814
2023-08-23,33.4,33.15,34.1,33.07,14801,49674979.0,3.06,-1.4,-0.47,2.29,0.001232,35.78,33.78,45.3,0.14577000174824875,34.78,41.67,0.09014454203482528
2023-08-24,33.33,34.32,34.39,33.32,33640,114356835.45,3.23,3.53,1.17,5.2,0.147958,35.66,33.65,45.18,0.1462334026909861,34.4,41.55,0.09403904221015924
2023-08-25,34.13,32.81,34.59,32.45,34886,116126197.91,6.24,-4.4,-1.51,5.4,0.002385,35.66,33.48,45.03,0.14711690869826155,33.99,41.43,0.09868000718992974
2023-08-28,34.4,32.96,34.45,32.8,32332,108915724.39,5.03,0.46,0.15,5.0,0.00485,35.53,33.48,44.9,0.14572047577862077,33.86,41.3,0.0990169379536951
2023-08-29,32.7,33.65,33.84,32.59,46066,154133041.89,3.79,2.09,0.69,7.13,0.164932,35.4,33.22,44.77,0.14808516790386508,33.6,41.05,0.09969774939271184
2023-08-30,33.53,33.83,34.02,33.4,26768,90215413.96,1.84,0.53,0.18,4.14,0.218975,35.4,33.22,44.64,0.14668112491617258,33.6,40.79,0.09659196498324758
2023-08-31,33.72,35.09,35.79,33.3,83210,288649606.93,7.36,3.72,1.26,12.87,0.471496,35.14,33.22,44.38,0.14385910898401624,33.6,39.64,0.08234658065225556
2023-09-01,34.6,34.13,34.64,33.93,50451,172070195.36,2.02,-2.74,-0.96,7.81,0.291885,35.02,33.22,44.26,0.14244108989540763,33.73,39.38,0.07722571963083526
2023-09-04,34.13,34.46,34.52,33.88,33539,114661347.07,1.88,0.97,0.33,5.19,0.409818,34.89,33.22,44.13,0.1410183657071656,33.73,39.12,0.07397513159179553
2023-09-05,34.45,34.83,35.18,34.01,41779,145142155.31,3.4,1.07,0.37,6.46,0.502608,34.76,33.35,43.87,0.13626731979676013,33.73,38.61,0.06740476442287176
2023-09-06,34.8,34.84,35.14,34.44,33417,116475230.2,2.01,0.03,0.01,5.17,0.50677,34.76,33.35,43.74,0.13482958255343216,33.73,38.48,0.06574757851809586
2023-09-07,34.55,33.87,34.83,33.74,28129,96060296.62,3.13,-2.78,-0.97,4.35,0.181979,34.76,33.35,43.49,0.13193970088030837,33.86,38.35,0.062193655354955475
2023-09-08,33.75,33.79,34.18,33.5,14914,50451467.69,2.01,-0.24,-0.08,2.31,0.155811,34.76,33.35,43.36,0.13048750824646468,33.73,38.22,0.0624154751578574
2023-09-11,33.8,34.82,35.1,33.6,40182,139184292.78,4.44,3.05,1.03,6.22,0.563703,34.63,33.35,42.97,0.1261016305274987,33.86,37.97,0.057167524092321606
2023-09-12,34.84,35.14,35.59,34.72,48904,172654369.26,2.5,0.92,0.32,7.57,0.623615,34.76,33.35,42.46,0.12018450151833054,33.86,37.33,0.048669838163171754
2023-09-13,35.22,34.65,35.3,34.31,26916,93350922.6,2.82,-1.39,-0.49,4.16,0.470275,34.76,33.35,42.2,0.11719578646644857,33.86,36.81,0.041760600161435776
2023-09-14,34.64,34.84,35.37,34.53,29480,102897130.56,2.42,0.55,0.19,4.56,0.512509,34.76,33.48,42.07,0.11379880714858054,33.86,36.43,0.03651244994337889
2023-09-15,34.64,35.05,35.25,34.5,36880,129044767.99,2.15,0.6,0.21,5.71,0.657743,34.76,33.48,41.95,0.11229104266440283,33.86,36.17,0.032981628956674204
2023-09-18,34.98,35.69,35.99,34.86,56234,200079253.43,3.22,1.83,0.64,8.7,0.820181,34.89,33.48,41.69,0.10926006946614637,33.99,35.91,0.02753514379143947
2023-09-19,35.45,35.29,36.25,35.1,37939,135148159.54,3.22,-1.12,-0.4,5.87,0.678204,34.89,33.48,41.43,0.10620832758438405,33.99,35.91,0.02753514379143947
2023-09-20,35.05,35.03,35.79,34.88,29104,102834988.19,2.58,-0.74,-0.26,4.5,0.551965,35.02,33.48,41.3,0.1046746015648418,33.99,35.91,0.02753514379143947
2023-09-21,35.0,34.58,35.35,34.51,27939,97345607.0,2.4,-1.28,-0.45,4.32,0.300281,35.02,33.48,41.18,0.10313560282004668,34.12,35.79,0.02386379128591425
2023-09-22,34.46,35.02,35.08,34.25,28660,99588970.23,2.4,1.27,0.44,4.43,0.582821,34.89,33.6,41.05,0.09969774939271184,34.12,35.79,0.02386379128591425
2023-09-25,35.02,35.23,35.5,34.8,28866,101763891.26,2.0,0.6,0.21,4.47,0.648511,35.02,33.6,40.92,0.09814753109211917,34.12,35.79,0.02386379128591425
2023-09-26,34.98,34.76,35.38,34.73,23877,83475014.4,1.85,-1.33,-0.47,3.69,0.394655,35.02,33.6,40.66,0.0950310233456776,34.12,35.79,0.02386379128591425
2023-09-27,34.9,38.21,38.24,34.9,169766,634303915.21,9.61,9.93,3.45,26.27,0.941428,35.27,33.73,38.74,0.06905608167302274,34.37,36.94,0.03598686253658437
2023-09-28,37.45,40.01,41.66,37.35,198123,786532532.22,11.28,4.71,1.8,30.65,0.890739,36.04,33.86,40.66,0.09125998505056684,34.63,39.64,0.06738563473602592
2023-10-09,39.44,39.57,41.4,39.44,98890,397167163.6,4.9,-1.1,-0.44,15.3,0.721507,36.94,33.99,40.92,0.0925040272509152,34.76,40.15,0.07194757675071183
2023-10-10,39.76,38.55,40.0,38.26,67026,258913339.54,4.4,-2.58,-1.02,10.37,0.548031,37.84,34.12,40.79,0.08907795216754794,34.76,40.15,0.07194757675071183
2023-10-11,38.29,38.22,39.2,37.91,59239,228825587.15,3.35,-0.86,-0.33,9.17,0.477183,38.35,34.12,40.79,0.08907795216754794,34.89,40.02,0.06852150166734464
2023-10-12,38.14,39.19,40.0,38.14,57711,225743644.27,4.87,2.54,0.97,8.93,0.69294,38.48,34.12,40.66,0.08751483081650711,34.89,40.02,0.06852150166734464
2023-10-13,39.0,39.35,40.5,38.87,57699,229297124.16,4.16,0.41,0.16,8.93,0.678402,38.74,34.25,40.66,0.08565187708418075,35.02,40.02,0.06669421443252493
2023-10-16,39.65,38.56,39.69,38.36,41950,163088600.57,3.38,-2.01,-0.79,6.49,0.438946,38.74,34.25,40.66,0.08565187708418075,35.02,39.89,0.06509542658397735
2023-10-17,38.78,38.04,38.78,37.4,32433,122948151.15,3.58,-1.35,-0.52,5.02,0.35845,38.74,34.25,40.66,0.08565187708418075,35.14,39.89,0.0632739983077801
2023-10-18,38.0,37.58,38.4,37.51,31523,119230452.26,2.34,-1.21,-0.46,4.88,0.306198,38.61,34.37,40.53,0.08222580200081346,35.14,39.89,0.0632739983077801
2023-10-19,37.51,36.22,37.51,36.18,29422,107509307.52,3.54,-3.62,-1.36,4.55,0.238975,38.48,34.37,40.53,0.08222580200081346,35.14,39.76,0.061669351500610085
2023-10-20,36.0,36.82,37.6,35.59,53128,195056461.55,5.55,1.66,0.6,8.22,0.333056,38.35,34.37,40.53,0.08222580200081346,35.27,39.76,0.0598537821830352
2023-10-23,36.57,35.76,36.6,34.24,54525,192689956.54,6.41,-2.88,-1.06,8.44,0.227763,38.1,34.5,40.41,0.07879972691744619,35.14,39.64,0.06005919761917152
2023-10-24,36.0,36.71,36.88,35.26,40532,147036413.03,4.53,2.66,0.95,6.27,0.409208,37.84,34.5,40.41,0.07879972691744619,35.27,39.64,0.0582432764172429
2023-10-25,36.99,37.07,38.08,36.1,50181,185683825.21,5.39,0.98,0.36,7.76,0.463939,37.45,34.63,40.41,0.07695486280675952,35.4,39.51,0.054817201333875715
2023-10-26,36.58,36.39,37.13,35.94,33636,122732890.97,3.21,-1.83,-0.68,5.2,0.314775,37.2,34.63,40.28,0.07537365183407901,35.4,39.51,0.054817201333875715
2023-10-27,36.1,38.2,39.21,35.7,80305,302466832.0,9.65,4.97,1.81,12.42,0.63466,37.33,34.76,40.28,0.07353464668201469,35.53,39.38,0.05139112625050842
2023-10-30,37.96,39.82,40.07,37.68,89216,350090372.72,6.26,4.24,1.62,13.8,0.920294,37.84,34.76,40.15,0.07194757675071183,35.79,39.38,0.047801280391439084
2023-10-31,39.82,41.71,42.57,39.17,110623,452689172.59,8.54,4.75,1.89,17.12,0.977172,38.35,34.89,41.3,0.08420933948519556,36.04,40.41,0.057070117374395254
2023-11-01,41.36,41.15,41.73,40.8,64587,266158128.12,2.23,-1.34,-0.56,9.99,0.8611,38.74,35.02,41.43,0.08392664319764015,36.17,41.05,0.06314827014971812
2023-11-02,41.0,42.79,43.99,40.42,108939,461792379.82,8.68,3.99,1.64,16.86,0.962255,39.25,35.02,42.59,0.09755962563283849,36.3,41.69,0.06910641168847038
2023-11-03,42.3,41.71,42.48,40.85,69132,287701244.09,3.81,-2.52,-1.08,10.7,0.827337,39.64,35.14,42.46,0.094252519679183,36.43,41.82,0.06887974350221039
2023-11-06,41.71,41.98,42.29,40.68,78664,326896251.58,3.86,0.65,0.27,12.17,0.888943,40.41,35.27,42.46,0.0924461021749078,36.68,41.82,0.06538529275478289
2023-11-07,41.7,43.28,43.42,41.45,82958,354841296.5,4.69,3.1,1.3,12.84,0.989524,41.05,35.4,42.84,0.09511964578876675,36.81,42.2,0.0682085736369582
2023-11-08,42.92,44.22,45.45,42.61,96784,426250479.25,6.56,2.17,0.94,14.97,0.948511,41.3,35.66,44.26,0.1075858686468791,37.2,43.23,0.0749890266880959
2023-11-09,43.21,42.21,44.0,41.86,82893,354242977.08,4.84,-4.55,-2.01,12.83,0.64665,41.69,35.79,44.13,0.10437435017980803,37.58,43.23,0.06986806721712026
2023-11-10,42.13,42.06,43.09,41.6,33909,143558201.71,3.53,-0.36,-0.15,5.25,0.568909,41.69,35.91,44.13,0.10260383389260336,37.84,43.23,0.06648111384675501
2023-11-13,42.1,42.55,43.26,41.51,37505,157902444.15,4.16,1.17,0.49,5.8,0.700829,41.82,35.91,44.0,0.10116283171273706,37.97,43.1,0.06331534652071909
2023-11-14,42.0,42.51,42.99,41.8,24689,104322088.53,2.8,-0.09,-0.04,3.82,0.701888,41.95,36.04,44.0,0.09939746408345945,38.1,43.1,0.06163490197828799
2023-11-15,42.51,41.94,42.76,41.75,22841,96438694.26,2.38,-1.34,-0.57,3.53,0.474543,41.95,36.04,44.0,0.09939746408345945,38.22,43.1,0.05995976054387644
2023-11-16,42.0,41.57,42.19,41.5,16722,69813833.62,1.65,-0.88,-0.37,2.59,0.404009,41.95,36.17,44.0,0.09763774781547338,38.35,43.1,0.05828989715389345
2023-11-17,41.6,44.91,45.73,41.3,104163,461338616.43,10.66,8.03,3.34,16.12,0.985987,42.2,36.3,44.38,0.10019747360225456,38.87,43.49,0.05609587935865271
2023-11-20,44.91,43.88,45.1,42.95,87697,386099747.49,4.79,-2.29,-1.03,13.57,0.831828,42.33,36.43,44.64,0.10130455443315048,39.25,44.0,0.057032019644863964
2023-11-21,43.77,42.81,43.77,42.46,54624,235346615.27,2.99,-2.44,-1.07,8.45,0.563487,42.59,36.56,44.51,0.09813878710711446,39.64,44.0,0.05216657224341618
2023-11-22,42.81,42.21,42.92,42.08,39221,166378811.48,1.96,-1.4,-0.6,6.07,0.404535,42.59,36.68,44.51,0.0964033082224503,39.89,43.87,0.04749077378424673
2023-11-23,42.5,43.28,44.12,42.5,58918,255326429.0,3.84,2.53,1.07,9.12,0.710584,42.72,36.81,44.51,0.09467330612191001,40.53,43.87,0.03952819341716269
2023-11-24,43.0,44.04,44.46,42.8,60015,263338603.47,3.84,1.76,0.76,9.29,0.888892,42.84,36.94,44.38,0.09151752925117972,41.05,43.87,0.03324476282757518
2023-11-27,44.05,41.09,44.05,40.0,65669,273967906.9,9.2,-6.7,-2.95,10.16,0.15546,42.72,37.2,44.38,0.08808377962601903,41.05,43.87,0.03324476282757518
2023-11-28,41.23,42.33,42.9,40.45,53681,224776480.28,5.96,3.02,1.24,8.31,0.397511,42.59,37.58,44.38,0.08297347265959558,41.05,43.74,0.03178166332903259
2023-11-29,42.29,41.86,42.51,41.17,31156,129878452.85,3.17,-1.11,-0.47,4.82,0.303236,42.46,37.71,44.38,0.08128068749805836,41.18,43.74,0.030222511661431934
2023-11-30,41.86,41.47,42.1,41.0,24250,100266848.09,2.63,-0.93,-0.39,3.75,0.21204,42.46,37.84,44.26,0.07815450720967154,41.18,43.74,0.030222511661431934
2023-12-01,41.2,42.13,42.6,41.2,36138,151494326.04,3.38,1.59,0.66,5.59,0.427895,42.33,38.1,44.26,0.07479450581153706,41.18,43.61,0.02875483825007713
2023-12-04,42.01,41.7,42.78,41.51,22504,94440431.29,3.01,-1.02,-0.43,3.48,0.28323,42.33,38.1,44.26,0.07479450581153706,41.3,43.61,0.027200260495288776
2023-12-05,41.58,40.86,41.98,40.72,22831,94034493.3,3.02,-2.01,-0.84,3.53,0.105621,42.33,38.22,44.26,0.07312234632052957,41.18,43.61,0.02875483825007713
2023-12-06,40.53,40.33,40.89,39.9,26543,106978603.18,2.42,-1.3,-0.53,4.11,0.100522,42.2,38.35,44.26,0.07145538182060436,40.92,43.61,0.03187815292176697
2023-12-07,40.27,39.72,40.33,39.7,18400,73516370.2,1.56,-1.51,-0.61,2.85,0.073501,42.2,38.48,44.26,0.0697935881399571,40.66,43.61,0.03502049020404194
2023-12-08,39.73,40.37,40.55,39.6,22523,90592913.46,2.39,1.64,0.65,3.48,0.153859,42.07,38.61,44.26,0.06813694125650978,40.28,43.49,0.038299011116328045
2023-12-11,40.3,40.0,40.66,39.35,20547,82180102.0,3.24,-0.92,-0.37,3.18,0.103108,42.07,38.61,44.26,0.06813694125650978,40.15,43.49,0.03989208465673001
2023-12-12,40.0,40.03,40.75,39.82,21033,84683517.21,2.33,0.08,0.03,3.25,0.134323,41.95,38.74,44.13,0.06503980756303193,40.15,43.49,0.03989208465673001
2023-12-13,40.03,40.6,41.29,39.81,37694,154010716.28,3.7,1.42,0.57,5.83,0.253272,41.95,38.87,44.13,0.06339307230620679,40.15,43.49,0.03989208465673001
2023-12-14,40.6,39.65,40.88,39.45,26409,105694782.17,3.52,-2.34,-0.95,4.09,0.066726,41.82,38.99,44.13,0.06175142146152563,40.15,43.49,0.03989208465673001
2023-12-15,39.65,39.04,39.73,38.9,20636,80730522.0,2.09,-1.54,-0.61,3.19,0.051075,41.82,38.99,44.13,0.06175142146152563,40.02,43.36,0.04001487517889655
2023-12-18,39.04,39.07,40.8,38.6,24367,96767339.08,5.64,0.08,0.03,3.77,0.053714,41.69,38.99,44.13,0.06175142146152563,39.89,43.36,0.041617960281387166
2023-12-19,39.02,38.62,39.08,38.3,21038,81056649.83,2.0,-1.15,-0.45,3.26,0.052362,41.69,38.61,44.13,0.0666916508892923,39.76,43.36,0.043225995023068
2023-12-20,38.62,38.39,39.28,38.36,14975,58077295.0,2.38,-0.6,-0.23,2.32,0.036425,41.56,38.61,44.0,0.06524187035794311,39.51,43.36,0.04645700540216572
2023-12-21,38.4,38.02,38.42,37.4,17733,67071900.09,2.66,-0.96,-0.37,2.74,0.046369,41.56,38.1,44.0,0.07190214663289782,39.25,43.23,0.04822963267949823
