datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,327.0,324.95,329.4,323.44,21126,687083433.0,1.82,-0.56,-1.83,0.17,0.13688256447156133,326.32,324.36,328.44,0.006249999999999976,325.0,327.72,0.004167177350165416
2023-02-16,326.0,322.65,326.94,321.58,22756,737667741.0,1.65,-0.71,-2.3,0.19,0.042034268899724066,325.2,322.73,327.98,0.008065437722237924,323.63,326.93,0.005082455531866874
2023-02-17,321.08,318.98,324.77,318.66,23063,741586777.0,1.89,-1.14,-3.67,0.19,0.002660388162698807,324.14,320.03,327.67,0.011796420662325405,321.11,326.44,0.008237070423656241
2023-02-20,318.05,326.18,326.6,316.05,33250,1070563585.0,3.31,2.26,7.2,0.27,0.8811254303251523,323.13,319.01,327.25,0.01275492719036432,320.35,325.91,0.008595711802202009
2023-02-21,324.98,322.49,325.68,319.1,25537,820345974.0,2.02,-1.13,-3.69,0.21,0.41607641479556984,322.95,319.28,326.98,0.011923084112731824,320.53,325.55,0.007766022095143128
2023-02-22,322.0,317.47,323.6,315.5,34768,1104145221.0,2.51,-1.56,-5.02,0.29,0.03371575404408344,322.22,317.93,326.69,0.013603558206071153,319.42,325.11,0.00882911870213306
2023-02-23,315.5,316.12,318.69,315.5,20137,637600698.0,1.0,-0.43,-1.35,0.17,0.015949405005127204,321.75,316.53,326.51,0.015523091551067172,317.93,324.92,0.010883829604642941
2023-02-24,315.0,315.04,317.3,314.5,16443,519022275.0,0.89,-0.34,-1.08,0.14,0.0096561896124976,321.3,315.8,326.4,0.016505761445032647,316.9,324.7,0.01215710723192022
2023-02-27,314.42,312.47,315.5,309.0,25895,807641534.0,2.06,-0.82,-2.57,0.21,0.05605955016008289,320.77,312.29,326.25,0.021870467301507206,315.57,324.47,0.013904268169921482
2023-02-28,312.78,314.02,319.95,312.78,28280,892703407.0,2.29,0.5,1.55,0.23,0.0998105441791272,320.09,312.56,326.11,0.021222667776348642,315.16,324.33,0.014344365523147414
2023-03-01,315.0,316.49,316.98,311.01,23526,741331547.0,1.9,0.79,2.47,0.19,0.3254827222996878,319.41,312.42,325.98,0.0212317707019225,314.48,324.06,0.015009144226524607
2023-03-02,313.02,311.4,316.6,310.58,19635,614220525.0,1.9,-1.61,-5.09,0.16,0.02370395410030368,318.58,312.15,325.98,0.021669990155741184,313.79,323.92,0.015887248525567325
2023-03-03,313.98,313.1,315.75,310.1,16679,522124215.0,1.81,0.55,1.7,0.14,0.12142311966782837,318.04,311.88,325.84,0.0218986398595658,313.38,323.79,0.01633065790305245
2023-03-06,312.92,313.01,314.1,310.0,20725,645977140.0,1.31,-0.03,-0.09,0.17,0.16595379870422586,317.35,311.6,325.7,0.02212758428954154,312.83,323.65,0.016993546754396988
2023-03-07,312.0,308.0,313.5,307.0,26127,811062001.0,2.08,-1.6,-5.01,0.22,0.003532950667416892,316.62,310.46,325.64,0.023870316990719436,312.11,323.39,0.017742255716597013
2023-03-08,306.06,306.09,309.88,305.0,20052,614287932.0,1.58,-0.62,-1.91,0.17,0.007260478866482063,316.3,308.28,325.47,0.02713178294573645,311.55,323.18,0.018317853457172396
2023-03-09,306.0,303.61,308.6,303.46,22839,698715470.0,1.68,-0.81,-2.48,0.19,0.0,315.82,306.25,325.4,0.030318369442517708,310.25,323.13,0.0203399327526364
2023-03-10,303.61,309.76,311.99,303.0,31115,958392522.0,2.96,2.03,6.15,0.26,0.1943158557721371,315.23,305.83,325.32,0.030879556967678485,308.32,322.84,0.023019306103178552
2023-03-13,310.38,309.01,313.33,307.68,28693,891842378.0,1.82,-0.24,-0.75,0.24,0.16576410690699395,314.69,306.01,325.15,0.03031811047735704,308.49,322.67,0.02245785961285711
2023-03-14,308.95,308.73,313.13,308.18,15143,469703233.0,1.6,-0.09,-0.28,0.12,0.15549197189955696,314.34,306.01,325.15,0.03031811047735704,308.67,322.49,0.021896413122535666
2023-03-15,313.56,308.4,314.0,308.18,18027,559894068.0,1.89,-0.11,-0.33,0.15,0.13669089842316692,313.99,306.01,324.97,0.030045821792793508,308.67,322.49,0.021896413122535666
2023-03-16,307.4,314.09,316.67,307.01,29795,936983058.0,3.13,1.85,5.69,0.25,0.5251230950685001,313.63,306.19,324.97,0.029756663987035692,308.85,322.14,0.021060155462238533
2023-03-17,314.99,298.95,317.0,297.23,74715,2272684060.0,6.29,-4.82,-15.14,0.62,0.0017253419387040741,312.78,304.79,324.65,0.03155734838261705,307.38,321.63,0.02265450897518543
2023-03-20,298.95,295.4,302.88,294.4,36434,1080831860.0,2.84,-1.19,-3.55,0.3,0.0021730710931404376,312.49,299.8,324.47,0.039509246776367996,306.14,321.41,0.024329937480081533
2023-03-21,297.77,305.5,306.8,297.01,34982,1062361710.0,3.31,3.42,10.1,0.29,0.1727634984085607,312.02,299.57,324.47,0.03990053903369714,304.74,321.18,0.02627030319146653
2023-03-22,307.74,308.6,309.89,303.01,24347,747063376.0,2.25,1.01,3.1,0.2,0.313109567930375,311.78,299.57,324.47,0.03990053903369714,304.97,320.94,0.025519723100281777
2023-03-23,307.25,311.88,312.88,307.08,18068,562346757.0,1.88,1.06,3.28,0.15,0.5229013667393163,311.55,299.57,324.23,0.039539002132416394,304.97,320.94,0.025519723100281777
2023-03-24,310.56,304.0,313.7,304.0,24888,763867814.0,3.11,-2.53,-7.88,0.21,0.11695628580811357,311.31,299.8,324.23,0.03914769867457079,305.21,320.71,0.024769143009097026
2023-03-27,304.0,305.5,308.7,301.0,26559,810286323.0,2.53,0.49,1.5,0.22,0.1841403455981901,311.08,299.8,324.23,0.03914769867457079,304.74,320.47,0.02517277432956689
2023-03-28,306.0,307.63,308.2,302.05,22747,697154211.0,2.01,0.7,2.13,0.19,0.31365513346228585,310.84,300.04,324.23,0.038756689694913374,304.74,320.24,0.02480638136106493
2023-03-29,310.23,308.0,311.0,306.4,20530,632816654.0,1.5,0.12,0.37,0.17,0.3222888571707695,310.61,300.04,324.0,0.03839485831544444,304.74,320.0,0.02443971286828767
2023-03-30,309.0,313.46,315.94,307.03,31212,977127463.0,2.89,1.77,5.46,0.26,0.6784065844707363,310.84,300.27,324.0,0.03800413261345876,304.97,319.77,0.023687721703109597
2023-03-31,314.74,311.71,315.47,311.2,22558,705354513.0,1.36,-0.56,-1.75,0.19,0.5489307390200939,311.08,300.27,324.0,0.03800413261345876,304.97,319.53,0.023320494523445166
2023-04-03,311.71,303.1,311.95,302.0,38523,1172544391.0,3.19,-2.76,-8.61,0.32,0.09334699329609415,310.61,300.51,323.76,0.03725157553200414,304.97,319.3,0.02295299098436618
2023-04-04,303.5,304.12,305.5,300.21,29753,901013017.0,1.75,0.34,1.02,0.25,0.14252537270230417,310.37,300.51,323.76,0.03725157553200414,304.27,318.83,0.02337324377539283
2023-04-06,303.94,303.06,305.0,301.3,20474,619662259.0,1.22,-0.35,-1.06,0.17,0.10737599090784991,310.14,300.74,323.76,0.03686142682738109,304.03,318.59,0.023390879928253602
2023-04-07,300.31,309.0,310.77,300.31,26046,801551476.0,3.45,1.96,5.94,0.21,0.43878224063264537,310.14,300.74,323.53,0.036499018450549515,303.8,318.36,0.023408542715736162
2023-04-10,309.1,311.9,314.8,308.11,27443,859272861.0,2.17,0.94,2.9,0.23,0.6199125637632271,310.14,300.74,323.53,0.036499018450549515,304.03,317.89,0.02228428488488793
2023-04-11,315.5,309.78,315.5,309.67,24108,751476008.0,1.87,-0.68,-2.12,0.2,0.4631159966454408,310.37,300.98,323.53,0.03610915281049577,304.03,317.66,0.021914862378982485
2023-04-12,310.41,308.35,311.94,307.67,24921,770622504.0,1.38,-0.46,-1.43,0.21,0.3674678253675527,310.14,300.98,323.29,0.0357464613690949,304.03,317.42,0.021545160600543033
2023-04-13,307.0,313.36,315.55,304.2,44449,1389135408.0,3.68,1.62,5.01,0.37,0.7257326894386589,310.14,301.21,323.29,0.03535687879361045,304.27,316.95,0.020418922831596777
2023-04-14,315.0,312.5,315.8,311.92,24223,759068662.0,1.24,-0.27,-0.86,0.2,0.6652926872149165,310.37,301.21,323.29,0.03535687879361045,304.27,316.95,0.020418922831596777
2023-04-17,311.88,313.26,315.5,308.19,32793,1024004513.0,2.34,0.24,0.76,0.27,0.7178804740263506,310.37,301.21,323.06,0.03499390428764028,304.5,316.72,0.019662666430426533
2023-04-18,313.0,314.51,316.9,311.69,24104,758254391.0,1.66,0.4,1.25,0.2,0.78191409464277,310.61,301.45,323.06,0.03460460477672513,304.5,316.48,0.019291833015945718
2023-04-19,313.86,317.65,318.5,313.08,33047,1047382751.0,1.72,1.0,3.14,0.27,0.8701232256488874,310.84,301.45,323.06,0.03460460477672513,304.74,316.72,0.01927724895838055
2023-04-20,319.0,309.03,319.2,308.26,31811,992006030.0,3.44,-2.71,-8.62,0.26,0.36143566515410686,310.84,301.45,322.82,0.03424134720618566,304.74,316.48,0.01890641002925629
2023-04-21,309.02,301.5,309.75,298.88,46073,1393133092.0,3.52,-2.44,-7.53,0.38,0.052438102145628385,310.61,301.45,322.82,0.03424134720618566,304.5,316.48,0.019291833015945718
2023-04-24,303.91,301.5,304.28,299.06,34182,1028190374.0,1.73,0.0,0.0,0.28,0.061372380087888104,310.61,301.21,322.59,0.034267135181427606,303.8,316.25,0.020078756351056715
2023-04-25,301.0,302.72,303.87,299.5,28721,868405471.0,1.45,0.4,1.22,0.24,0.11885719897466639,310.37,300.98,322.59,0.03465674751806032,303.33,316.25,0.020852244784772288
2023-04-26,300.0,300.5,304.79,299.13,32172,969391260.0,1.87,-0.73,-2.22,0.27,0.04043006311912014,310.14,300.74,322.59,0.035046653502188996,303.09,316.01,0.02086806827815124
2023-04-27,300.5,309.0,309.99,297.2,37516,1143985646.0,4.26,2.83,8.5,0.31,0.4453262899947461,309.9,300.74,322.35,0.034682877860260385,302.86,316.01,0.02125555247084947
2023-04-28,311.9,311.9,312.0,307.1,46720,1450667830.0,1.59,0.94,2.9,0.39,0.6400313088220151,309.9,300.74,322.35,0.034682877860260385,303.09,315.78,0.020496425596890567
2023-05-04,314.28,315.0,315.0,309.14,38645,1208706562.0,1.88,0.99,3.1,0.32,0.8248192477488098,310.14,300.74,322.12,0.03431882783693337,303.09,315.54,0.020124500684558445
2023-05-05,315.0,314.36,316.51,311.66,27891,876394669.0,1.54,-0.2,-0.64,0.23,0.7856899149965855,310.37,300.74,322.12,0.03431882783693337,303.09,315.54,0.020124500684558445
2023-05-08,315.36,301.14,315.86,298.01,63465,1923258919.0,5.68,-4.21,-13.22,0.52,0.05960293783224445,310.14,300.74,321.88,0.03395450312165843,303.09,315.31,0.01975229321953693
2023-05-09,300.0,304.2,308.0,298.53,43809,1336116897.0,3.14,1.02,3.06,0.36,0.2087309808369442,309.9,300.74,321.88,0.03395450312165843,302.86,315.31,0.020139795149512148
2023-05-10,306.0,307.32,308.85,298.71,33262,1013204250.0,3.33,1.03,3.12,0.27,0.37237416931685113,309.67,300.74,321.65,0.03358990340341743,302.86,315.31,0.020139795149512148
2023-05-11,305.42,304.04,308.5,303.11,21515,655939050.0,1.75,-1.07,-3.28,0.18,0.2120455314791877,309.67,300.74,321.65,0.03358990340341743,302.86,315.07,0.019767310516209155
2023-05-12,305.0,306.79,311.33,303.16,25588,788544159.0,2.69,0.9,2.75,0.21,0.3469135701214992,309.43,300.74,321.65,0.03358990340341743,303.09,315.07,0.019379802879719243
2023-05-15,306.83,309.94,309.99,305.11,22309,687398353.0,1.59,1.03,3.15,0.18,0.5381750819206392,309.43,300.74,321.65,0.03358990340341743,303.09,315.07,0.019379802879719243
2023-05-16,312.0,310.6,312.99,308.25,24577,761502256.0,1.53,0.21,0.66,0.2,0.5680165001322035,309.43,300.74,321.41,0.03322502837072227,303.09,315.07,0.019379802879719243
2023-05-17,310.69,309.55,312.6,308.7,17967,556888310.0,1.26,-0.34,-1.05,0.15,0.49676597378606563,309.67,300.74,321.41,0.03322502837072227,303.09,315.07,0.019379802879719243
2023-05-18,309.55,307.46,311.0,305.9,21214,653158787.0,1.65,-0.68,-2.09,0.17,0.37165036742158386,309.43,300.74,321.41,0.03322502837072227,303.09,314.84,0.01900702934250881
2023-05-19,307.09,311.05,313.77,306.01,24192,751726765.0,2.52,1.17,3.59,0.2,0.6108109529017688,309.43,300.98,321.41,0.032835074113452996,303.09,314.84,0.01900702934250881
2023-05-22,313.45,313.0,315.03,311.05,19532,612477620.0,1.28,0.63,1.95,0.16,0.7491664705059612,309.67,300.98,321.18,0.0324699140895695,303.33,314.84,0.01861981060992634
2023-05-23,315.0,311.38,315.5,311.21,19076,597448495.0,1.37,-0.52,-1.62,0.16,0.6312060326928912,309.67,300.98,321.18,0.0324699140895695,303.33,314.84,0.01861981060992634
2023-05-24,313.2,312.0,314.69,308.58,25654,801832812.0,1.96,0.2,0.62,0.21,0.6608783277440441,309.67,300.98,321.18,0.0324699140895695,303.33,314.84,0.01861981060992634
2023-05-25,311.87,314.71,315.45,309.75,26408,828906751.0,1.83,0.87,2.71,0.22,0.8505438062671551,309.9,300.98,321.18,0.0324699140895695,303.33,314.6,0.018246748168808464
2023-05-26,315.4,317.36,325.0,314.01,33633,1078480040.0,3.49,0.84,2.65,0.28,0.9044872784263576,309.9,300.98,321.41,0.032835074113452996,303.33,315.07,0.018992589634170134
2023-05-29,313.38,312.02,314.3,306.5,38451,1192472150.0,2.46,-1.68,-5.34,0.32,0.6618627371864093,310.14,300.98,321.18,0.0324699140895695,303.56,315.07,0.018605670444214427
2023-05-30,314.2,307.6,314.2,305.0,25685,790678545.0,2.95,-1.42,-4.42,0.21,0.345142467403646,310.14,300.98,321.18,0.0324699140895695,303.56,314.84,0.018232886048803337
2023-05-31,307.61,300.58,307.89,299.0,37904,1141383377.0,2.89,-2.28,-7.02,0.31,0.038894724386863234,309.9,300.98,321.18,0.0324699140895695,303.33,314.84,0.01861981060992634
2023-06-01,300.99,299.04,302.69,297.16,23478,703473730.0,1.84,-0.51,-1.54,0.19,0.016170879217707462,309.9,300.74,320.94,0.03249445111366365,303.09,314.84,0.01900702934250881
2023-06-02,300.5,301.58,303.64,299.5,24893,751804833.0,1.38,0.85,2.54,0.21,0.08570998958752303,309.67,300.74,320.94,0.03249445111366365,302.86,314.84,0.019394542582157857
2023-06-05,302.5,301.4,305.9,300.49,18991,575263461.0,1.79,-0.06,-0.18,0.16,0.07524543198222618,309.67,300.74,320.94,0.03249445111366365,302.86,314.84,0.019394542582157857
2023-06-06,302.98,300.0,303.89,299.08,30264,910940285.0,1.6,-0.46,-1.4,0.25,0.029846472738474464,309.67,300.51,320.94,0.03288471881135511,302.62,314.6,0.019409304722822044
2023-06-07,301.25,294.98,303.5,294.09,34407,1026038130.0,3.14,-1.67,-5.02,0.28,0.0004201708597161221,309.49,300.25,320.87,0.033193652818878545,302.38,314.71,0.019969408343795892
2023-06-08,296.11,294.0,297.88,290.69,28062,824474870.0,2.44,-0.33,-0.98,0.23,0.005044403813538744,309.4,299.78,320.83,0.03390809837004811,302.12,314.59,0.02022065905192479
2023-06-09,295.88,302.0,303.24,293.65,42385,1268565864.0,3.26,2.72,8.0,0.35,0.15833465256272714,309.14,299.0,320.57,0.034803613111878025,301.86,314.59,0.020650622140288018
2023-06-12,300.9,299.35,301.6,298.0,19328,579254179.0,1.19,-0.88,-2.65,0.16,0.0587045795690526,309.14,299.0,320.57,0.034803613111878025,301.6,314.59,0.02108094778982784
2023-06-13,298.88,302.28,303.25,298.11,20973,632231397.0,1.72,0.98,2.93,0.17,0.18714418134614247,309.14,299.0,320.57,0.034803613111878025,301.6,314.33,0.020668042872685692
2023-06-14,303.0,299.61,304.95,299.3,20603,621292899.0,1.87,-0.88,-2.67,0.17,0.06578812268475347,308.88,299.0,320.57,0.034803613111878025,301.6,314.33,0.020668042872685692
2023-06-15,301.64,302.3,303.18,298.29,29028,874221732.0,1.63,0.9,2.69,0.24,0.20086688832286226,308.88,299.0,320.31,0.03439871656381721,301.34,314.33,0.021098739046478732
2023-06-16,302.99,306.21,306.99,301.1,25556,778549007.0,1.95,1.29,3.91,0.21,0.38352593956449005,308.62,299.0,320.31,0.03439871656381721,301.34,314.33,0.021098739046478732
2023-06-19,305.1,303.79,307.77,300.29,20658,626381716.0,2.44,-0.79,-2.42,0.17,0.2812242157296964,308.62,299.0,320.31,0.03439871656381721,301.34,314.33,0.021098739046478732
2023-06-20,303.9,303.13,304.5,301.55,13973,423467284.0,0.97,-0.22,-0.66,0.12,0.2435666240813617,308.62,299.0,320.31,0.03439871656381721,301.34,314.33,0.021098739046478732
2023-06-21,301.45,299.1,303.1,299.0,22347,670333524.0,1.35,-1.33,-4.03,0.18,0.05086558550444997,308.36,299.0,320.31,0.03439871656381721,301.34,314.33,0.021098739046478732
2023-06-26,298.0,298.6,299.9,295.5,22045,657247564.0,1.47,-0.17,-0.5,0.18,0.048575418603856065,308.36,298.74,320.05,0.03442760108312527,301.34,314.07,0.020685493021935487
2023-06-27,300.5,297.62,301.48,296.98,20507,613130081.0,1.51,-0.33,-0.98,0.17,0.03144330642286037,308.36,298.48,320.05,0.034862086681861075,301.08,314.07,0.02111656035834113
2023-06-28,298.03,299.82,301.68,295.78,19542,584688024.0,1.98,0.74,2.2,0.16,0.09555739818234879,308.1,298.48,320.05,0.034862086681861075,301.08,314.07,0.02111656035834113
2023-06-29,300.5,298.78,301.44,298.0,21447,643255474.0,1.15,-0.35,-1.04,0.18,0.06146971518853931,308.1,298.48,320.05,0.034862086681861075,300.82,314.07,0.02154799195496224
2023-06-30,298.5,299.8,302.34,295.6,25264,756793139.0,2.26,0.34,1.02,0.21,0.10752588184278851,307.84,298.22,320.05,0.03529693742371569,300.82,314.07,0.02154799195496224
2023-07-03,299.0,300.2,300.98,296.8,18555,554394070.0,1.39,0.13,0.4,0.15,0.12685494253059382,307.84,298.22,319.79,0.03489139720990886,300.56,314.07,0.02197978827370454
2023-07-04,299.0,297.52,300.98,296.2,25093,746512080.0,1.59,-0.89,-2.68,0.21,0.035638381150943324,307.58,298.22,319.79,0.03489139720990886,300.3,314.07,0.02241194977725475
2023-07-05,297.29,296.32,297.3,294.9,21358,631356498.0,0.81,-0.4,-1.2,0.18,0.02137249058061586,307.58,297.7,319.79,0.03576222109114034,300.3,314.07,0.02241194977725475
2023-07-06,295.5,294.91,297.55,294.06,23848,704270219.0,1.18,-0.48,-1.41,0.2,0.00991355130034216,307.32,297.44,319.79,0.03619818283830391,300.04,313.81,0.022430920368226456
2023-07-07,293.68,291.64,294.92,290.68,27965,817453388.0,1.44,-1.11,-3.27,0.23,0.0013973316188595202,307.31,296.66,319.53,0.03711271575817831,300.04,313.81,0.02243713936094568
2023-07-10,293.5,293.18,297.58,292.8,17398,512616954.0,1.64,0.53,1.54,0.14,0.01012265809661021,307.31,296.4,319.53,0.037550287450257375,299.78,313.81,0.022870163519569026
2023-07-11,295.97,294.71,297.48,293.36,14191,419087564.0,1.41,0.52,1.53,0.12,0.023705175814028808,307.05,296.14,319.53,0.037988228532857306,299.78,313.81,0.022870163519569026
2023-07-12,294.96,297.46,298.2,294.39,20679,614267592.0,1.29,0.93,2.75,0.17,0.08470607714763152,307.05,296.14,319.53,0.037988228532857306,299.52,313.81,0.023303554623724614
2023-07-13,298.64,300.25,300.74,297.02,26220,786339891.0,1.25,0.94,2.79,0.22,0.1882301302372966,306.79,296.14,319.53,0.037988228532857306,299.52,313.81,0.023303554623724614
2023-07-14,300.07,301.45,301.45,298.98,17185,516471682.0,0.82,0.4,1.2,0.14,0.2641996998269141,306.79,296.14,319.27,0.03758200014482803,299.52,313.81,0.023303554623724614
2023-07-17,301.66,299.61,301.77,298.0,8035,240550997.0,1.25,-0.61,-1.84,0.07,0.16155231949361704,306.79,296.14,319.27,0.03758200014482803,299.52,313.81,0.023303554623724614
2023-07-18,301.5,297.9,301.5,296.28,23703,705810273.0,1.74,-0.57,-1.71,0.2,0.0902470529247276,306.53,296.14,319.27,0.03758200014482803,299.26,313.81,0.0237373131400356
