datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-07-19,296.0,297.52,299.98,296.0,18036,538741716.0,1.34,-0.13,-0.38,0.15,0.08611522138248384,306.53,296.14,319.27,0.03758200014482803,299.26,313.81,0.0237373131400356
2023-07-20,299.5,300.84,302.0,298.95,19137,575481031.0,1.03,1.12,3.32,0.16,0.253632852730209,306.53,296.14,319.27,0.03758200014482803,299.26,313.81,0.0237373131400356
2023-07-21,299.06,299.91,301.34,298.83,16921,507640776.0,0.83,-0.31,-0.93,0.14,0.18977721465850697,306.27,296.14,319.01,0.03717542853601675,299.26,313.55,0.023323318850445994
2023-07-24,298.01,297.72,301.5,296.61,21071,627409161.0,1.63,-0.73,-2.19,0.17,0.09282638971417985,306.27,296.14,319.01,0.03717542853601675,299.26,313.55,0.023323318850445994
2023-07-25,300.0,300.49,300.5,296.34,33452,999325308.0,1.4,0.93,2.77,0.28,0.24036889968074668,306.01,296.14,319.01,0.03717542853601675,299.0,313.55,0.023757453787176894
2023-07-26,299.02,303.4,304.02,299.0,21756,657804455.0,1.67,0.97,2.91,0.18,0.39936703741822577,306.01,296.14,318.75,0.03676851327126076,299.0,313.55,0.023757453787176894
2023-07-27,304.0,304.2,305.0,300.98,21174,642661962.0,1.32,0.26,0.8,0.17,0.4458614670446425,305.75,296.14,318.75,0.03676851327126076,299.0,313.55,0.023757453787176894
2023-07-28,303.5,308.86,309.68,302.56,32872,1009823405.0,2.34,1.53,4.66,0.27,0.6114878850859127,305.75,296.4,318.75,0.03633053243292544,299.26,313.55,0.023323318850445994
2023-07-31,315.0,296.0,315.03,294.65,109512,3286408467.0,6.6,-4.16,-12.86,0.9,0.04204040820345818,305.75,296.4,318.23,0.03551564335850651,299.26,313.29,0.022908973294777694
2023-08-01,300.0,295.24,302.5,293.11,86624,2581128133.0,3.17,-0.26,-0.76,0.71,0.02955928567397273,305.23,296.14,317.97,0.035545701178649185,298.74,313.29,0.02377762864123449
2023-08-02,295.9,296.04,298.0,294.41,34481,1021368758.0,1.22,0.27,0.8,0.28,0.05125726155528592,305.23,295.88,317.97,0.03598409142793172,298.74,313.29,0.02377762864123449
2023-08-03,295.7,294.55,296.01,294.01,40517,1194251604.0,0.68,-0.5,-1.49,0.33,0.019279505470195583,304.97,295.62,317.97,0.03642285301264698,298.48,313.29,0.02421250979672832
2023-08-04,295.0,286.08,295.8,283.37,114437,3291150246.0,4.22,-2.88,-8.47,0.94,0.0032033936436288856,304.38,293.87,317.66,0.03889776193908139,297.58,313.03,0.025296623936640464
2023-08-07,281.93,268.81,283.0,268.0,176933,4807416615.0,5.24,-6.04,-17.27,1.46,0.00017542726346315047,303.85,279.13,317.04,0.06359227454282634,296.02,312.92,0.027745509292221745
2023-08-08,265.02,270.46,274.66,265.0,107273,2903796945.0,3.59,0.61,1.65,0.88,0.025873143502536843,303.47,273.64,316.87,0.07319346259632217,294.82,312.54,0.029176464348225788
2023-08-09,273.4,271.25,273.4,268.67,87218,2362879700.0,1.75,0.29,0.79,0.72,0.04424194438561001,303.03,271.48,316.87,0.0771354261726593,292.66,312.54,0.03285145870945133
2023-08-10,271.0,270.21,271.86,267.68,59016,1589323360.0,1.54,-0.38,-1.04,0.49,0.043181791833985,302.6,270.62,316.87,0.07872033193503876,290.5,312.54,0.03655279254253588
2023-08-11,270.0,266.3,271.59,266.08,46060,1233691840.0,2.04,-1.45,-3.91,0.38,0.0021508418807097275,302.6,270.19,316.87,0.07951453513629689,287.48,312.54,0.04177945209769718
2023-08-14,263.44,269.62,272.09,263.3,56207,1515967425.0,3.3,1.25,3.32,0.46,0.05391389297935572,302.34,269.51,316.53,0.0802397595990875,279.27,312.54,0.056220167588832394
2023-08-15,268.55,267.93,270.19,266.4,46170,1235251199.0,1.41,-0.63,-1.69,0.38,0.025691548627558437,302.34,269.07,316.53,0.08105809772997903,276.61,312.54,0.060992099882096265
2023-08-16,268.0,271.75,275.8,266.87,65228,1780791946.0,3.33,1.43,3.82,0.54,0.12490980414869716,301.9,269.07,316.53,0.08105809772997903,273.95,312.54,0.06580734641004539
2023-08-17,270.03,273.5,274.17,269.8,46974,1277400347.0,1.61,0.64,1.75,0.39,0.15389958285102753,301.9,269.07,316.53,0.08105809772997903,273.06,312.1,0.06671514395230567
2023-08-18,272.3,271.8,275.34,269.5,42398,1157234954.0,2.14,-0.62,-1.7,0.35,0.1331488606793981,301.45,269.07,316.53,0.08105809772997903,272.62,312.1,0.06752446268185591
2023-08-21,270.46,270.19,274.8,265.62,48618,1322897363.0,3.38,-0.59,-1.61,0.4,0.08596017537054232,301.45,269.07,316.09,0.08036142339709547,272.17,312.1,0.0683350104070464
2023-08-22,273.0,269.75,273.27,267.39,43114,1162187311.0,2.18,-0.16,-0.44,0.36,0.07500754755598935,301.45,269.07,316.09,0.08036142339709547,271.73,312.1,0.06914678992945186
2023-08-23,269.0,266.91,272.01,266.37,37472,1007048861.0,2.09,-1.05,-2.84,0.31,0.012425086651470412,301.01,268.62,316.09,0.08118109558380443,271.73,312.1,0.06914678992945186
2023-08-24,265.52,275.0,275.75,265.52,57968,1578326336.0,3.83,3.03,8.09,0.48,0.2205078916555303,301.01,268.62,316.09,0.08118109558380443,271.29,312.1,0.06995980405916868
2023-08-25,274.9,277.99,282.99,273.9,84102,2355554198.0,3.31,1.09,2.99,0.69,0.24373948255687788,300.56,268.62,316.09,0.08118109558380443,271.29,312.1,0.06995980405916868
2023-08-28,294.03,282.43,294.78,276.05,78446,2215124714.0,6.74,1.6,4.44,0.65,0.2623553210619808,300.56,268.62,315.65,0.08048345670163251,271.73,311.66,0.06843893875353471
2023-08-29,282.38,271.6,282.38,269.89,130279,3565974749.0,4.42,-3.83,-10.83,1.07,0.14337390087999188,300.12,268.62,315.65,0.08048345670163251,271.73,311.66,0.06843893875353471
2023-08-30,273.0,269.0,273.5,266.5,80514,2165631042.0,2.58,-0.96,-2.6,0.66,0.05487955519557771,300.12,268.62,315.65,0.08048345670163251,271.29,311.66,0.06925203291345304
2023-08-31,267.62,270.0,272.0,267.62,49941,1347432608.0,1.63,0.37,1.0,0.41,0.11073163492756138,299.68,268.62,315.65,0.08048345670163251,271.29,311.66,0.06925203291345304
2023-09-01,270.47,269.3,271.0,266.01,36714,984820894.0,1.85,-0.26,-0.7,0.3,0.07935661292633511,299.68,268.62,315.65,0.08048345670163251,270.84,311.21,0.06935759675022105
2023-09-04,271.44,268.6,271.44,268.01,45667,1229310757.0,1.27,-0.26,-0.7,0.38,0.04397813641230079,299.68,268.62,315.65,0.08048345670163251,270.84,311.21,0.06935759675022105
2023-09-05,268.3,267.49,268.4,265.6,46567,1244610964.0,1.04,-0.41,-1.11,0.38,0.027603513168671722,299.23,268.18,315.2,0.0806058611986075,270.4,311.21,0.07017325218844261
2023-09-06,266.88,265.0,267.51,264.01,49646,1315630008.0,1.31,-0.93,-2.49,0.41,0.002257695903862661,299.23,267.74,315.2,0.08142821452460969,270.4,311.21,0.07017325218844261
2023-09-07,264.11,257.68,264.8,256.51,82205,2126264204.0,3.13,-2.76,-7.32,0.68,0.0008201209437572476,299.07,267.27,315.21,0.08230430199851685,269.72,311.3,0.07156669807416254
2023-09-08,257.68,259.75,260.93,256.05,31970,828089247.0,1.89,0.8,2.07,0.26,0.012618688954345522,298.88,266.88,315.12,0.08289225148929982,269.83,311.19,0.0711708995644082
2023-09-11,258.0,269.91,270.0,258.0,108143,2894067300.0,4.62,3.91,10.16,0.89,0.18680631448107604,298.39,265.4,315.12,0.08564710044272414,269.34,310.69,0.07129170658557919
2023-09-12,268.89,267.09,269.3,266.11,33014,883259522.0,1.18,-1.04,-2.82,0.27,0.07907735890269875,298.39,265.4,315.12,0.08564710044272414,269.34,310.69,0.07129170658557919
2023-09-13,268.0,266.58,268.5,264.0,31393,834787423.0,1.68,-0.19,-0.51,0.26,0.07137176891757975,297.89,265.4,315.12,0.08564710044272414,268.85,310.69,0.0722016957366866
2023-09-14,267.2,269.1,270.0,265.58,44847,1202613491.0,1.66,0.95,2.52,0.37,0.1632024449414876,297.89,265.4,315.12,0.08564710044272414,268.85,310.69,0.0722016957366866
2023-09-15,269.1,277.19,278.0,266.5,99963,2748772593.0,4.27,3.01,8.09,0.82,0.3670403014656484,297.4,265.4,315.12,0.08564710044272414,268.85,310.69,0.0722016957366866
2023-09-18,277.0,278.0,281.0,275.1,53069,1472259292.0,2.13,0.29,0.81,0.44,0.38020181117481816,296.91,265.4,314.63,0.08487107926854659,268.85,310.69,0.0722016957366866
2023-09-19,277.0,278.86,279.46,274.9,33984,942421357.0,1.64,0.31,0.86,0.28,0.39720969377721493,296.42,265.4,314.63,0.08487107926854659,268.85,310.69,0.0722016957366866
2023-09-20,277.01,276.12,278.53,273.69,33891,933739120.0,1.74,-0.98,-2.74,0.28,0.3494343930910253,296.42,265.4,314.63,0.08487107926854659,268.85,310.69,0.0722016957366866
2023-09-21,274.01,273.19,275.6,272.25,31183,854323451.0,1.21,-1.06,-2.93,0.26,0.30319819074836785,296.42,265.4,314.63,0.08487107926854659,268.85,310.69,0.0722016957366866
2023-09-22,274.3,273.21,274.3,270.72,36140,986608904.0,1.31,0.01,0.02,0.3,0.30580012863363304,295.92,265.9,314.63,0.08395111825573953,268.85,310.69,0.0722016957366866
2023-09-25,274.21,276.3,277.6,272.9,38793,1070970565.0,1.72,1.13,3.09,0.32,0.3729946524539329,295.92,265.9,314.63,0.08395111825573953,268.85,310.2,0.0714129244249726
2023-09-26,275.0,272.37,275.99,271.56,29914,817110884.0,1.6,-1.42,-3.93,0.25,0.2878562875886072,295.43,265.9,314.63,0.08395111825573953,268.85,310.2,0.0714129244249726
2023-09-27,273.5,270.68,274.7,269.54,49856,1354174010.0,1.89,-0.62,-1.69,0.41,0.21515878668474092,295.43,265.9,314.63,0.08395111825573953,268.85,310.2,0.0714129244249726
2023-09-28,271.57,269.81,271.99,269.2,31750,857814290.0,1.03,-0.32,-0.87,0.26,0.17072495186234446,294.94,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-09,269.0,272.15,273.99,268.02,35494,963805382.0,2.21,0.87,2.34,0.29,0.28348034236153813,294.94,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-10,274.15,271.58,276.49,271.58,31113,850514248.0,1.8,-0.21,-0.57,0.26,0.26188963218967093,294.45,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-11,274.0,271.7,274.88,270.52,40580,1106566433.0,1.61,0.04,0.12,0.33,0.260537040958949,293.46,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-12,274.4,273.67,274.99,272.02,25042,685485806.0,1.09,0.73,1.97,0.21,0.33736020285225143,292.97,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-13,272.21,271.21,272.99,270.01,23464,636021373.0,1.09,-0.9,-2.46,0.19,0.23727693088534865,292.48,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-16,272.15,267.9,272.3,267.5,29356,789212020.0,1.77,-1.22,-3.31,0.24,0.1068868612707632,291.99,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-17,279.96,266.88,279.96,263.11,37022,992513015.0,6.29,-0.38,-1.02,0.31,0.06242594812593472,291.0,265.9,314.63,0.08395111825573953,269.34,310.2,0.07050283230758803
2023-10-18,264.61,264.53,266.99,262.88,31557,835262577.0,1.54,-0.88,-2.35,0.26,0.03978900470051216,290.02,265.4,314.63,0.08487107926854659,268.85,309.71,0.07062281081814714
2023-10-19,262.48,260.27,264.0,259.6,32387,844809981.0,1.66,-1.61,-4.26,0.27,0.014027863532808795,289.03,264.91,314.63,0.0857926031694746,268.85,309.71,0.07062281081814714
2023-10-20,259.08,257.4,261.34,256.41,24982,643929557.0,1.89,-1.1,-2.87,0.21,0.0013483750183112839,288.54,264.42,314.14,0.08593860111605858,268.85,309.71,0.07062281081814714
2023-10-23,257.29,259.21,261.03,255.52,22046,570543564.0,2.14,0.7,1.81,0.18,0.01566040328434485,287.75,263.95,314.52,0.08742927470373331,268.91,309.57,0.07028627966378558
2023-10-24,259.25,260.0,261.88,257.68,27752,721917357.0,1.62,0.3,0.79,0.23,0.027167879199894992,286.76,262.96,314.52,0.08929665541982275,268.41,309.57,0.07120446230298717
2023-10-25,262.65,257.7,262.68,256.3,30777,796321145.0,2.45,-0.88,-2.3,0.25,0.005017235488950073,285.77,261.97,314.52,0.091170460662709,268.41,309.57,0.07120446230298717
2023-10-26,258.57,256.8,261.7,253.48,34141,879000672.0,3.19,-0.35,-0.9,0.28,0.003111792239121122,284.05,261.12,314.11,0.09212052877646472,268.26,309.53,0.07143135921139206
2023-10-27,255.57,265.85,265.9,255.57,58510,1534225568.0,4.02,3.52,9.05,0.48,0.101079408058411,280.99,260.61,314.11,0.09308875872312991,267.75,309.53,0.07237705489803989
2023-10-30,268.0,283.08,284.25,268.0,97244,2725468300.0,6.11,6.48,17.23,0.8,0.5148803218552936,279.47,261.12,314.11,0.09212052877646472,268.26,309.53,0.07143135921139206
2023-10-31,282.4,286.02,287.33,281.31,52917,1510045057.0,2.13,1.04,2.94,0.44,0.523254336865678,280.49,261.12,314.11,0.09212052877646472,268.26,309.53,0.07143135921139206
2023-11-01,284.06,282.8,285.5,281.1,35547,1004709748.0,1.54,-1.13,-3.22,0.29,0.5083187778391269,280.99,261.12,314.11,0.09212052877646472,268.26,309.53,0.07143135921139206
2023-11-02,284.0,283.4,284.5,281.83,30889,875482878.0,0.94,0.21,0.6,0.25,0.5113576779057057,281.5,261.12,314.11,0.09212052877646472,268.26,309.53,0.07143135921139206
2023-11-03,283.4,282.65,285.35,281.68,31363,889348164.0,1.29,-0.26,-0.75,0.26,0.5045870724895057,282.52,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-06,284.9,285.22,285.85,282.02,39904,1132925041.0,1.36,0.91,2.57,0.33,0.533699958414391,282.52,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-07,285.25,282.6,285.25,282.0,24050,680809022.0,1.14,-0.92,-2.62,0.2,0.4990213003404853,283.03,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-08,282.2,286.7,288.36,282.0,35923,1027880868.0,2.25,1.45,4.1,0.3,0.5448767046888543,283.03,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-09,284.5,284.0,285.69,282.25,24793,704582560.0,1.2,-0.94,-2.7,0.2,0.5135336926476395,283.03,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-10,283.0,285.21,287.0,282.5,20571,586865276.0,1.58,0.43,1.21,0.17,0.5393670919657225,283.03,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-13,285.22,282.79,286.9,280.8,37000,1044350132.0,2.14,-0.85,-2.42,0.31,0.4893335051680372,283.54,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-14,283.86,286.47,289.98,283.1,32712,939126352.0,2.43,1.3,3.68,0.27,0.5495411782259788,283.54,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-15,289.4,290.95,291.64,285.0,34255,993570695.0,2.32,1.56,4.48,0.28,0.5717303171989833,283.54,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-16,290.1,288.08,291.73,287.2,19576,564932806.0,1.56,-0.99,-2.87,0.16,0.5541934811262054,283.54,261.12,314.11,0.09212052877646472,268.26,309.02,0.07061176087613644
2023-11-17,287.01,285.5,288.9,284.5,20014,572020421.0,1.53,-0.9,-2.58,0.17,0.5325402554298135,283.54,261.12,314.11,0.09212052877646472,268.26,308.51,0.06979071443066914
2023-11-20,286.0,287.5,287.83,284.22,17171,491577606.0,1.26,0.7,2.0,0.14,0.5533658422903195,284.05,261.12,314.11,0.09212052877646472,268.26,308.51,0.06979071443066914
2023-11-21,288.46,287.2,290.45,284.22,24870,716124471.0,2.17,-0.1,-0.3,0.21,0.5529494649172526,284.05,261.12,314.11,0.09212052877646472,268.26,308.51,0.06979071443066914
2023-11-22,283.0,282.89,285.49,281.25,20307,575726480.0,1.48,-1.5,-4.31,0.17,0.4745390471071883,284.05,261.12,314.11,0.09212052877646472,268.26,308.51,0.06979071443066914
2023-11-23,283.67,282.33,284.8,278.0,19055,537564506.0,2.4,-0.2,-0.56,0.16,0.46829516611903865,284.05,261.12,314.11,0.09212052877646472,268.77,308.51,0.06884646685423305
2023-11-24,282.76,283.2,283.54,280.7,19035,537621120.0,1.01,0.31,0.87,0.16,0.48843747671432347,283.54,261.12,313.6,0.09131563950935603,268.77,308.51,0.06884646685423305
2023-11-27,285.0,281.27,285.96,279.0,23288,654505506.0,2.46,-0.68,-1.93,0.19,0.45835466338157355,283.54,261.63,313.6,0.09034898014614812,268.77,308.51,0.06884646685423305
2023-11-28,281.77,284.58,284.77,280.01,22474,636405380.0,1.69,1.18,3.31,0.19,0.5296531894715405,283.54,261.63,313.6,0.09034898014614812,268.77,308.51,0.06884646685423305
2023-11-29,286.0,286.28,290.0,284.2,28170,807884788.0,2.04,0.6,1.7,0.23,0.5501042904584915,283.54,261.63,313.6,0.09034898014614812,268.77,308.51,0.06884646685423305
2023-11-30,287.73,290.87,291.99,285.03,40156,1168227604.0,2.43,1.6,4.59,0.33,0.5917645268988189,284.05,261.63,313.6,0.09034898014614812,268.77,308.51,0.06884646685423305
2023-12-01,292.59,290.1,293.9,286.21,35367,1023479334.0,2.64,-0.26,-0.77,0.29,0.5842135617761811,284.05,261.63,313.6,0.09034898014614812,268.77,308.51,0.06884646685423305
2023-12-04,293.0,293.05,296.95,290.49,45947,1349468347.0,2.23,1.02,2.95,0.38,0.5999842329840399,284.05,261.63,313.6,0.09034898014614812,268.77,308.0,0.06802386090077882
2023-12-05,294.48,288.84,294.63,288.0,35804,1045328547.0,2.26,-1.44,-4.21,0.3,0.5648926899693796,284.05,261.63,313.6,0.09034898014614812,268.77,308.0,0.06802386090077882
2023-12-06,288.77,281.85,288.8,281.2,44667,1264169303.0,2.63,-2.42,-6.99,0.37,0.44165138814657195,284.56,261.63,313.6,0.09034898014614812,268.77,308.0,0.06802386090077882
2023-12-07,281.75,283.0,283.31,279.56,37310,1051617839.0,1.33,0.41,1.15,0.31,0.46135196071241064,284.05,261.63,313.6,0.09034898014614812,268.77,308.0,0.06802386090077882
2023-12-08,282.9,296.0,297.68,282.1,88031,2578324092.0,5.51,4.59,13.0,0.73,0.6443632377382706,284.56,261.63,313.6,0.09034898014614812,268.77,308.0,0.06802386090077882
2023-12-11,293.9,297.84,300.0,291.29,43600,1290264242.0,2.94,0.62,1.84,0.36,0.6733752580195987,284.56,261.63,313.6,0.09034898014614812,268.77,307.49,0.06719980023796285
2023-12-12,296.91,297.79,299.88,295.35,24146,718107599.0,1.52,-0.02,-0.05,0.2,0.6648369622055358,284.56,261.63,313.6,0.09034898014614812,268.77,307.49,0.06719980023796285
2023-12-13,301.41,297.89,301.41,297.03,27894,833302957.0,1.47,0.03,0.1,0.23,0.6705775491550331,285.07,261.63,313.6,0.09034898014614812,268.77,307.49,0.06719980023796285
2023-12-14,299.88,295.0,301.0,293.88,24728,731949592.0,2.39,-0.97,-2.89,0.2,0.6194792041710301,285.07,262.14,313.6,0.08938403175147905,268.77,307.49,0.06719980023796285
2023-12-15,297.99,293.0,299.05,288.0,38539,1122104347.0,3.75,-0.68,-2.0,0.32,0.5968839437492512,285.07,262.14,313.6,0.08938403175147905,268.77,307.49,0.06719980023796285
2023-12-18,294.5,290.97,294.5,289.5,25607,747088072.0,1.71,-0.69,-2.03,0.21,0.5745074287227945,285.58,262.14,313.6,0.08938403175147905,269.28,307.49,0.0662570073708884
2023-12-19,289.98,289.08,291.68,286.0,23229,669874760.0,1.95,-0.65,-1.89,0.19,0.549486776250551,285.58,262.14,313.6,0.08938403175147905,269.28,307.49,0.0662570073708884
2023-12-20,290.15,290.35,293.8,289.08,18851,549965137.0,1.63,0.44,1.27,0.16,0.5689020407493287,285.58,262.14,313.6,0.08938403175147905,269.28,307.49,0.0662570073708884
2023-12-21,292.36,289.18,292.94,288.3,11864,343419652.59,1.6,-0.4,-1.17,0.1,0.5539222154001815,285.58,262.14,313.6,0.08938403175147905,269.28,307.49,0.0662570073708884
