datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2011-03-04,8.21,8.37,8.49,8.02,163070,134519632.0,3.78,-32.72,-4.07,1.73
2011-03-08,8.58,8.7,8.89,8.51,246408,214278864.0,4.54,3.94,0.33,2.61
2011-03-09,8.75,9.01,9.09,8.6,282092,250754944.0,5.63,3.56,0.31,2.99
2011-03-10,9.08,8.88,9.1,8.81,221512,197684944.0,3.22,-1.44,-0.13,2.35
2011-03-11,8.84,9.05,9.28,8.77,213082,193592336.0,5.74,1.91,0.17,2.26
2011-03-14,9.01,9.08,9.27,9.01,172551,157488896.0,2.87,0.33,0.03,1.83
2011-03-15,9.05,8.75,9.07,8.6,187895,164916688.0,5.18,-3.63,-0.33,1.99
2011-03-16,8.75,8.99,9.06,8.74,143465,128160640.0,3.66,2.74,0.24,1.52
2011-03-17,8.88,8.71,8.9,8.65,132384,116061832.0,2.78,-3.11,-0.28,1.4
2011-03-18,8.76,8.78,8.89,8.71,83195,73178744.0,2.07,0.8,0.07,0.88
2011-03-21,8.78,8.76,8.87,8.71,67224,58992168.0,1.82,-0.23,-0.02,0.71
2011-03-22,8.91,9.0,9.2,8.91,168162,152202608.0,3.31,2.74,0.24,1.78
2011-03-23,9.01,8.85,9.04,8.76,134332,119054584.0,3.11,-1.67,-0.15,1.42
2011-03-24,8.85,8.93,8.95,8.8,87021,77164504.0,1.69,0.9,0.08,0.92
2011-03-25,8.92,8.86,8.92,8.75,108971,96312072.0,1.9,-0.78,-0.07,1.16
2011-03-28,8.89,8.61,8.92,8.6,121539,106298504.0,3.61,-2.82,-0.25,1.29
2011-03-29,8.61,8.42,8.73,8.24,150780,127615848.0,5.69,-2.21,-0.19,1.6
2011-03-30,8.39,8.27,8.39,8.1,112793,92536600.0,3.44,-1.78,-0.15,1.2
2011-03-31,8.24,8.29,8.44,8.14,67488,56158420.0,3.63,0.24,0.02,0.72
2011-04-01,8.45,8.37,8.54,8.2,91421,76246128.0,4.1,0.97,0.08,0.97
2011-04-06,8.3,8.27,8.4,8.18,78432,64913384.0,2.63,-1.19,-0.1,0.83
2011-04-07,8.29,8.43,8.43,8.2,77614,64499252.0,2.78,1.93,0.16,0.82
2011-04-08,8.61,8.69,8.8,8.6,167611,145718800.0,2.37,3.08,0.26,1.78
2011-04-11,8.72,8.59,8.76,8.58,92287,79942432.0,2.07,-1.15,-0.1,0.98
2011-04-12,8.52,8.49,8.6,8.37,79628,67509392.0,2.68,-1.16,-0.1,0.84
2011-04-13,8.48,8.59,8.6,8.36,71110,60401304.0,2.83,1.18,0.1,0.75
2011-04-14,8.56,8.37,8.57,8.35,86255,72822456.0,2.56,-2.56,-0.22,0.91
2011-04-15,8.36,8.44,8.46,8.33,60648,50870188.0,1.55,0.84,0.07,0.64
2011-04-18,8.39,8.35,8.43,8.26,68318,57097092.0,2.01,-1.07,-0.09,0.72
2011-04-19,8.32,8.29,8.35,8.2,66013,54518732.0,1.8,-0.72,-0.06,0.7
2011-04-20,8.26,8.32,8.35,8.26,48064,39946852.0,1.09,0.36,0.03,0.51
2011-04-21,8.39,8.8,8.82,8.32,224340,194107568.0,6.01,5.77,0.48,2.38
2011-04-22,8.87,8.57,8.87,8.55,147093,127587384.0,3.64,-2.61,-0.23,1.56
2011-04-25,8.57,8.32,8.63,8.27,91979,77393400.0,4.2,-2.92,-0.25,0.98
2011-04-26,8.31,8.29,8.39,8.21,57400,47530088.0,2.16,-0.36,-0.03,0.61
2011-04-27,8.33,8.16,8.37,8.1,67346,55454660.0,3.26,-1.57,-0.13,0.71
2011-04-28,8.18,7.74,8.24,7.7,90518,72396832.0,6.62,-5.15,-0.42,0.96
2011-04-29,7.74,7.9,7.9,7.7,58909,45891692.0,2.58,2.07,0.16,0.62
2011-05-03,7.88,8.02,8.04,7.85,56809,45281536.0,2.41,1.52,0.12,0.6
2011-05-04,8.0,7.77,8.0,7.71,59168,46394948.0,3.62,-3.12,-0.25,0.63
2011-05-05,7.77,7.78,7.9,7.74,43643,34025140.0,2.06,0.13,0.01,0.46
2011-05-06,7.7,7.73,7.8,7.58,60523,46434520.0,2.83,-0.64,-0.05,0.64
2011-05-09,7.73,7.76,7.86,7.71,37557,29204978.0,1.94,0.39,0.03,0.4
2011-05-10,7.76,7.96,7.98,7.71,65947,51867216.0,3.48,2.58,0.2,0.7
2011-05-11,7.94,8.22,8.31,7.81,113521,91938112.0,6.28,3.27,0.26,1.2
2011-05-12,8.1,8.05,8.35,8.04,112272,92297200.0,3.77,-2.07,-0.17,1.19
2011-05-13,8.02,8.29,8.34,8.02,98556,80643832.0,3.98,2.98,0.24,1.04
2011-05-16,8.29,8.55,8.69,8.22,174991,149245536.0,5.67,3.14,0.26,1.86
2011-05-17,8.55,8.55,8.65,8.36,193380,165121056.0,3.39,0.0,0.0,2.05
2011-05-18,8.5,8.6,8.68,8.43,114745,98379280.0,2.92,0.58,0.05,1.22
2011-05-19,8.6,8.39,8.63,8.35,93131,79049136.0,3.26,-2.44,-0.21,0.99
2011-05-20,8.35,8.21,8.43,8.17,77038,63632432.0,3.1,-2.15,-0.18,0.82
2011-05-23,8.12,8.04,8.38,8.03,84194,68801704.0,4.26,-2.07,-0.17,0.89
2011-05-24,8.01,7.9,8.02,7.6,83206,64939740.0,5.22,-1.74,-0.14,0.88
2011-05-25,7.86,7.78,7.94,7.75,35662,27945296.0,2.41,-1.52,-0.12,0.38
2011-05-26,7.85,7.85,8.05,7.81,54567,43252096.0,3.08,0.9,0.07,0.58
2011-05-27,7.78,7.7,7.89,7.66,58120,45113672.0,2.93,-1.91,-0.15,0.62
2011-05-30,7.73,7.65,7.88,7.56,45849,35249804.0,4.16,-0.65,-0.05,0.49
2011-05-31,7.67,7.82,7.83,7.67,38966,30248934.0,2.09,2.22,0.17,0.41
2011-06-01,7.85,7.85,7.86,7.74,47344,36937508.0,1.53,0.38,0.03,0.5
2011-06-02,7.73,7.58,7.73,7.45,66108,50141820.0,3.57,-3.44,-0.27,0.7
2011-06-03,7.57,7.69,7.73,7.55,48428,37148140.0,2.37,1.45,0.11,0.51
2011-06-07,7.63,7.72,7.76,7.6,43546,33591936.0,2.08,0.39,0.03,0.46
2011-06-08,7.69,7.92,7.98,7.69,76041,59767080.0,3.76,2.59,0.2,0.81
2011-06-09,7.85,7.68,8.0,7.68,62487,48980000.0,4.04,-3.03,-0.24,0.66
2011-06-10,7.7,7.89,7.9,7.61,50194,38822856.0,3.78,2.73,0.21,0.53
2011-06-13,7.8,7.81,7.89,7.72,30981,24189678.0,2.15,-1.01,-0.08,0.33
2011-06-14,7.86,7.92,7.96,7.79,53628,42395944.0,2.18,1.41,0.11,0.57
2011-06-15,7.92,7.78,7.99,7.78,49752,39162808.0,2.65,-1.77,-0.14,0.53
2011-06-16,7.69,7.55,7.75,7.55,50677,38629928.0,2.57,-2.96,-0.23,0.54
2011-06-17,7.56,7.47,7.63,7.45,34992,26366102.0,2.38,-1.06,-0.08,0.37
2011-06-20,7.47,7.29,7.55,7.22,41864,30762014.0,4.42,-2.41,-0.18,0.44
2011-06-21,7.33,7.42,7.45,7.28,36880,27110534.0,2.33,1.78,0.13,0.39
2011-06-22,7.42,7.32,7.46,7.27,21929,16136873.0,2.56,-1.35,-0.1,0.23
2011-06-23,7.31,7.45,7.48,7.22,36096,26608402.0,3.55,1.78,0.13,0.38
2011-06-24,7.48,7.76,7.9,7.45,99780,76968648.0,6.04,4.16,0.31,1.06
2011-06-27,7.7,7.8,7.84,7.7,53854,41894308.0,1.8,0.52,0.04,0.57
2011-06-28,7.75,7.85,7.89,7.75,56679,44437424.0,1.79,0.64,0.05,0.6
2011-06-29,7.85,7.66,7.95,7.66,74284,58099696.0,3.69,-2.42,-0.19,0.79
2011-06-30,7.65,7.87,7.88,7.65,61956,48498892.0,3.0,2.74,0.21,0.66
2011-07-01,7.88,7.87,7.94,7.81,56405,44360532.0,1.65,0.0,0.0,0.6
2011-07-04,7.88,8.14,8.17,7.87,109908,88403280.0,3.81,3.43,0.27,1.17
2011-07-05,8.14,8.62,8.68,8.06,273937,231870976.0,7.62,5.9,0.48,2.9
2011-07-06,8.46,8.61,8.64,8.45,164943,141061840.0,2.2,-0.12,-0.01,1.75
2011-07-07,8.6,8.49,8.66,8.44,127019,108518792.0,2.56,-1.39,-0.12,1.35
2011-07-08,8.71,8.8,8.98,8.65,307537,270951296.0,3.89,3.65,0.31,3.26
2011-07-11,8.73,8.72,8.88,8.64,153251,134123080.0,2.73,-0.91,-0.08,1.62
2011-07-12,8.6,8.36,8.6,8.36,134921,114301864.0,2.75,-4.13,-0.36,1.43
2011-07-13,8.33,8.74,8.78,8.33,175155,151494080.0,5.38,4.55,0.38,1.86
2011-07-14,8.71,8.75,8.85,8.64,125261,109342968.0,2.4,0.11,0.01,1.33
2011-07-15,8.71,8.92,8.98,8.69,172770,153227136.0,3.31,1.94,0.17,1.83
2011-07-18,8.88,8.81,9.09,8.8,125616,111997920.0,3.25,-1.23,-0.11,1.33
2011-07-19,8.77,8.58,8.78,8.56,98568,85197608.0,2.5,-2.61,-0.23,1.04
2011-07-20,8.65,8.64,8.78,8.52,65669,56879140.0,3.03,0.7,0.06,0.7
2011-07-21,8.65,8.48,8.7,8.46,69735,59474748.0,2.78,-1.85,-0.16,0.74
2011-07-22,8.69,8.54,8.69,8.5,58744,50399052.0,2.24,0.71,0.06,0.62
2011-07-25,8.54,8.55,8.66,8.43,132282,113128824.0,2.69,0.12,0.01,1.4
2011-07-26,8.55,8.49,8.6,8.31,79556,67129768.0,3.39,-0.7,-0.06,0.84
2011-07-27,8.44,8.63,8.65,8.34,86412,73819440.0,3.65,1.65,0.14,0.92
2011-07-28,8.55,8.53,8.56,8.4,51179,43435512.0,1.85,-1.16,-0.1,0.54
2011-07-29,8.54,8.5,8.59,8.42,47081,39982280.0,1.99,-0.35,-0.03,0.5
2011-08-01,8.52,8.67,8.72,8.5,90029,77673664.0,2.59,2.0,0.17,0.95
2011-08-02,8.62,8.6,8.62,8.52,53024,45408296.0,1.15,-0.81,-0.07,0.56
2011-08-03,8.5,8.72,8.76,8.42,96687,83686528.0,3.95,1.4,0.12,1.02
2011-08-04,8.72,8.73,8.84,8.7,81400,71379880.0,1.61,0.11,0.01,0.86
2011-08-05,8.5,8.46,8.59,8.42,77212,65729760.0,1.95,-3.09,-0.27,0.82
2011-08-08,8.28,7.82,8.38,7.61,133367,106041656.0,9.1,-7.57,-0.64,1.41
2011-08-09,7.49,7.83,7.93,7.36,77504,59181100.0,7.29,0.13,0.01,0.82
2011-08-10,8.03,8.12,8.16,7.94,90612,73022920.0,2.81,3.7,0.29,0.96
2011-08-11,8.5,8.83,8.9,8.46,397325,345243552.0,5.42,8.74,0.71,4.21
2011-08-12,8.79,8.95,9.18,8.63,369125,330010752.0,6.23,1.36,0.12,3.91
2011-08-15,8.95,9.58,9.84,8.94,427733,402153024.0,10.06,7.04,0.63,4.53
2011-08-16,9.58,9.56,9.66,9.32,319890,302794272.0,3.55,-0.21,-0.02,3.39
2011-08-17,9.48,9.6,9.91,9.41,310599,300835200.0,5.23,0.42,0.04,3.29
2011-08-18,9.6,9.19,9.6,9.19,233522,218439392.0,4.27,-4.27,-0.41,2.48
2011-08-19,9.0,9.15,9.15,8.88,229565,207362096.0,2.94,-0.44,-0.04,2.43
2011-08-22,9.13,8.88,9.22,8.85,161216,145676592.0,4.04,-2.95,-0.27,1.71
2011-08-23,8.91,9.11,9.13,8.81,125623,112853152.0,3.6,2.59,0.23,1.33
2011-08-24,9.18,9.35,9.63,9.09,265277,249547264.0,5.93,2.63,0.24,2.81
2011-08-25,9.4,9.51,9.59,9.21,194563,183906720.0,4.06,1.71,0.16,2.06
2011-08-26,9.4,9.4,9.59,9.33,124127,117236880.0,2.73,-1.16,-0.11,1.32
2011-08-29,9.34,9.16,9.42,9.08,146707,135192480.0,3.62,-2.55,-0.24,1.56
2011-08-30,9.27,9.11,9.45,9.0,119189,110268656.0,4.91,-0.55,-0.05,1.26
2011-09-01,9.0,9.48,9.6,9.0,248455,233820208.0,6.59,4.06,0.37,2.63
2011-09-02,9.44,9.3,9.53,9.09,160933,149231408.0,4.64,-1.9,-0.18,1.71
2011-09-05,9.12,9.55,9.87,9.06,321914,305352736.0,8.71,2.69,0.25,3.41
2011-09-06,9.43,9.12,9.78,9.08,284199,265960256.0,7.33,-4.5,-0.43,3.01
2011-09-07,9.14,9.21,9.24,8.77,235306,211670576.0,5.15,0.99,0.09,2.49
2011-09-08,9.18,8.83,9.22,8.83,147393,133425664.0,4.23,-4.13,-0.38,1.56
2011-09-09,8.83,8.89,9.1,8.78,89201,79558176.0,3.62,0.68,0.06,0.95
2011-09-13,8.77,8.65,8.77,8.4,82525,70891688.0,4.16,-2.7,-0.24,0.87
2011-09-14,8.69,8.77,8.77,8.5,66005,57146388.0,3.12,1.39,0.12,0.7
2011-09-15,8.8,8.77,8.87,8.69,69321,61189132.0,2.05,0.0,0.0,0.73
2011-09-16,8.78,8.7,8.89,8.7,50578,44429620.0,2.17,-0.8,-0.07,0.54
2011-09-19,8.6,8.45,8.61,8.19,90425,76037632.0,4.83,-2.87,-0.25,0.96
2011-09-20,8.39,8.38,8.45,8.25,51241,42804656.0,2.37,-0.83,-0.07,0.54
2011-09-21,8.38,8.61,8.67,8.28,84137,71787056.0,4.65,2.74,0.23,0.89
2011-09-22,8.5,8.24,8.57,8.15,83931,70273832.0,4.88,-4.3,-0.37,0.89
2011-09-23,8.05,8.0,8.13,7.68,120853,96140616.0,5.46,-2.91,-0.24,1.28
2011-09-26,7.94,7.67,8.05,7.65,70172,55078160.0,5.0,-4.13,-0.33,0.74
2011-09-27,7.77,7.74,7.83,7.62,60247,46622000.0,2.74,0.91,0.07,0.64
2011-09-28,7.83,7.55,7.86,7.47,51372,39467172.0,5.04,-2.45,-0.19,0.54
2011-09-29,7.49,7.33,7.5,7.31,66223,49079268.0,2.52,-2.91,-0.22,0.7
2011-09-30,7.34,7.27,7.55,7.25,63709,46936320.0,4.09,-0.82,-0.06,0.68
2011-10-10,7.28,7.34,7.44,7.27,46074,33912156.0,2.34,0.96,0.07,0.49
2011-10-11,7.55,7.41,7.64,7.31,71353,53424608.0,4.5,0.95,0.07,0.76
2011-10-12,7.35,7.9,7.95,7.32,123294,95206432.0,8.5,6.61,0.49,1.31
2011-10-13,7.86,7.9,7.95,7.81,74407,58615984.0,1.77,0.0,0.0,0.79
2011-10-14,7.88,7.86,7.94,7.72,53671,42039616.0,2.78,-0.51,-0.04,0.57
2011-10-17,7.88,7.75,7.93,7.7,80669,62763008.0,2.93,-1.4,-0.11,0.86
2011-10-18,7.67,7.37,7.75,7.36,63920,48258696.0,5.03,-4.9,-0.38,0.68
2011-10-19,7.41,7.42,7.51,7.32,35146,26085558.0,2.58,0.68,0.05,0.37
2011-10-20,7.38,7.2,7.42,7.15,56011,40626868.0,3.64,-2.96,-0.22,0.59
2011-10-21,7.2,7.11,7.32,7.1,42869,30848156.0,3.06,-1.25,-0.09,0.45
2011-10-24,7.16,7.2,7.26,6.88,62961,44756784.0,5.34,1.27,0.09,0.67
2011-10-25,7.2,7.41,7.44,7.17,61966,45373728.0,3.75,2.92,0.21,0.66
2011-10-26,7.33,7.41,7.51,7.3,65167,48450236.0,2.83,0.0,0.0,0.69
2011-10-27,7.41,7.2,7.44,7.17,83561,61004328.0,3.64,-2.83,-0.21,0.89
2011-10-28,7.34,7.61,7.65,7.26,116245,86839816.0,5.42,5.69,0.41,1.23
2011-10-31,7.57,7.63,7.73,7.52,78308,59847980.0,2.76,0.26,0.02,0.83
2011-11-01,7.53,7.57,7.7,7.48,63430,48271248.0,2.88,-0.79,-0.06,0.67
2011-11-02,7.43,7.58,7.6,7.26,120215,88867816.0,4.49,0.13,0.01,1.27
2011-11-03,7.59,7.57,7.74,7.56,107693,82273752.0,2.37,-0.13,-0.01,1.14
2011-11-04,7.61,7.67,7.69,7.55,72702,55511580.0,1.85,1.32,0.1,0.77
2011-11-07,7.72,7.78,7.84,7.63,82238,63592552.0,2.74,1.43,0.11,0.87
2011-11-08,7.75,7.6,7.86,7.58,57238,44159240.0,3.6,-2.31,-0.18,0.61
2011-11-09,7.61,7.6,7.69,7.49,75495,57052424.0,2.63,0.0,0.0,0.8
2011-11-10,7.51,7.35,7.53,7.26,66662,49421440.0,3.55,-3.29,-0.25,0.71
2011-11-11,7.35,7.37,7.42,7.28,37570,27634212.0,1.9,0.27,0.02,0.4
2011-11-14,7.42,7.86,7.87,7.4,168900,130738608.0,6.38,6.65,0.49,1.79
2011-11-15,7.82,8.05,8.07,7.79,150176,119348456.0,3.56,2.42,0.19,1.59
2011-11-16,8.02,7.92,8.05,7.77,150838,118925640.0,3.48,-1.61,-0.13,1.6
2011-11-17,7.88,8.12,8.16,7.85,154777,124439408.0,3.91,2.53,0.2,1.64
2011-11-18,8.08,8.03,8.16,7.95,122791,98786096.0,2.59,-1.11,-0.09,1.3
2011-11-21,8.03,7.89,8.13,7.73,78230,61594076.0,4.98,-1.74,-0.14,0.83
2011-11-22,7.75,7.77,7.83,7.5,74527,57231164.0,4.18,-1.52,-0.12,0.79
2011-11-23,7.75,7.79,7.8,7.62,63104,48811328.0,2.32,0.26,0.02,0.67
2011-11-24,7.67,7.8,7.96,7.65,75932,59679284.0,3.98,0.13,0.01,0.8
2011-11-25,7.78,7.78,7.92,7.74,62038,48661424.0,2.31,-0.26,-0.02,0.66
2011-11-28,7.76,7.95,7.95,7.76,86066,67909752.0,2.44,2.19,0.17,0.91
2011-11-29,8.0,7.94,8.04,7.81,64140,50789768.0,2.89,-0.13,-0.01,0.68
2011-11-30,7.9,7.15,7.94,7.15,175690,130007072.0,9.95,-9.95,-0.79,1.86
2011-12-01,7.4,7.28,7.44,7.23,97838,71799760.0,2.94,1.82,0.13,1.04
2011-12-02,7.24,6.97,7.25,6.96,62365,44078736.0,3.98,-4.26,-0.31,0.66
2011-12-05,6.93,6.64,7.01,6.61,71413,48348876.0,5.74,-4.73,-0.33,0.76
2011-12-06,6.6,6.74,6.76,6.58,32838,21963108.0,2.71,1.51,0.1,0.35
2011-12-07,6.7,6.81,6.87,6.69,23320,15864710.0,2.67,1.04,0.07,0.25
2011-12-08,6.81,6.76,6.87,6.65,30841,20848516.0,3.23,-0.73,-0.05,0.33
2011-12-09,6.72,6.49,6.77,6.48,45462,29967872.0,4.29,-3.99,-0.27,0.48
2011-12-12,6.48,6.5,6.59,6.48,19093,12468883.0,1.69,0.15,0.01,0.2
2011-12-13,6.42,6.07,6.49,5.99,68890,42567520.0,7.69,-6.62,-0.43,0.73
2011-12-14,6.01,5.93,6.13,5.9,36907,22103124.0,3.79,-2.31,-0.14,0.39
2011-12-15,5.92,5.67,5.92,5.48,88360,49580572.0,7.42,-4.38,-0.26,0.94
2011-12-16,5.61,5.89,5.9,5.6,50026,28706006.0,5.29,3.88,0.22,0.53
2011-12-19,5.86,5.81,5.86,5.69,35617,20506614.0,2.89,-1.36,-0.08,0.38
2011-12-20,5.81,5.8,5.95,5.75,42914,25115596.0,3.44,-0.17,-0.01,0.45
2011-12-21,5.84,5.61,5.9,5.6,32884,19110490.0,5.17,-3.28,-0.19,0.35
2011-12-22,5.51,5.48,5.59,5.21,43593,23640736.0,6.77,-2.32,-0.13,0.46
2011-12-23,5.51,5.57,5.65,5.41,32918,18292294.0,4.38,1.64,0.09,0.35
2011-12-26,5.6,5.53,5.64,5.5,19382,10800830.0,2.51,-0.72,-0.04,0.21
2011-12-27,5.5,5.31,5.56,5.31,24809,13384915.0,4.52,-3.98,-0.22,0.26
2011-12-28,5.33,5.27,5.34,5.15,30061,15733929.0,3.58,-0.75,-0.04,0.32
2011-12-29,5.25,5.4,5.4,5.21,38870,20582992.0,3.61,2.47,0.13,0.41
2011-12-30,5.4,5.45,5.53,5.37,46473,25343684.0,2.96,0.93,0.05,0.49
2012-01-04,5.48,5.35,5.54,5.34,28723,15713158.0,3.67,-1.83,-0.1,0.3
2012-01-05,5.35,5.13,5.44,5.09,31531,16661218.0,6.54,-4.11,-0.22,0.33
2012-01-06,5.13,5.09,5.17,4.95,37295,18846700.0,4.29,-0.78,-0.04,0.4
2012-01-09,5.15,5.3,5.35,5.05,51135,26756852.0,5.89,4.13,0.21,0.54
2012-01-10,5.32,5.53,5.56,5.27,75624,41223636.0,5.47,4.34,0.23,0.8
2012-01-11,5.53,5.55,5.71,5.48,80268,44756964.0,4.16,0.36,0.02,0.85
2012-01-12,5.5,5.68,5.78,5.5,77889,44154376.0,5.05,2.34,0.13,0.83
2012-01-13,5.62,5.66,5.75,5.3,103085,57309384.0,7.92,-0.35,-0.02,1.09
2012-01-16,5.58,5.6,5.65,5.45,47987,26701180.0,3.53,-1.06,-0.06,0.51
2012-01-17,5.6,5.85,5.87,5.5,84270,48437924.0,6.61,4.46,0.25,0.89
2012-01-18,5.85,5.87,6.05,5.77,95336,56345048.0,4.79,0.34,0.02,1.01
2012-01-19,5.81,5.96,6.08,5.76,93818,55412952.0,5.45,1.53,0.09,0.99
2012-01-20,5.98,6.13,6.19,5.85,97316,59043480.0,5.7,2.85,0.17,1.03
2012-01-30,6.12,5.99,6.17,5.95,73394,44262636.0,3.59,-2.28,-0.14,0.78
2012-01-31,5.99,5.99,6.03,5.83,60092,35690088.0,3.34,0.0,0.0,0.64
2012-02-02,5.91,6.01,6.03,5.85,67253,40075848.0,3.01,0.33,0.02,0.71
2012-02-03,6.01,6.02,6.07,5.93,72840,43752812.0,2.33,0.17,0.01,0.77
2012-02-06,6.03,6.0,6.12,5.96,84338,50886952.0,2.66,-0.33,-0.02,0.89
2012-02-07,5.94,5.69,5.95,5.65,103176,59570316.0,5.0,-5.17,-0.31,1.09
2012-02-08,5.7,5.85,5.87,5.68,92151,53283896.0,3.34,2.81,0.16,0.98
2012-02-09,5.83,5.9,6.0,5.8,97815,57874848.0,3.42,0.85,0.05,1.04
2012-02-10,5.86,5.99,6.04,5.85,108504,64812628.0,3.22,1.53,0.09,1.15
2012-02-13,5.94,5.97,6.03,5.89,134890,80250080.0,2.34,-0.33,-0.02,1.43
2012-02-14,6.0,6.12,6.15,5.95,184576,112192200.0,3.35,2.51,0.15,1.96
2012-02-15,6.1,6.15,6.18,6.03,132000,80769440.0,2.45,0.49,0.03,1.4
2012-02-16,6.16,6.06,6.17,5.99,101749,61906800.0,2.93,-1.46,-0.09,1.08
2012-02-17,6.09,6.07,6.12,6.01,61038,36984188.0,1.82,0.17,0.01,0.65
2012-02-20,6.15,6.05,6.17,6.04,72941,44391060.0,2.14,-0.33,-0.02,0.77
2012-02-21,6.04,6.06,6.08,5.91,70969,42541916.0,2.81,0.17,0.01,0.75
2012-02-22,6.04,6.2,6.23,6.01,144603,88965744.0,3.63,2.31,0.14,1.53
2012-02-23,6.19,6.27,6.34,6.18,148224,92921728.0,2.58,1.13,0.07,1.57
2012-02-24,6.26,6.3,6.37,6.18,111328,69850600.0,3.03,0.48,0.03,1.18
2012-02-27,6.32,6.39,6.52,6.27,170571,109506264.0,3.97,1.43,0.09,1.81
2012-02-28,6.34,6.35,6.45,6.29,106015,67552608.0,2.5,-0.63,-0.04,1.12
2012-02-29,6.33,6.22,6.37,6.21,78739,49422784.0,2.52,-2.05,-0.13,0.83
2012-03-01,6.18,6.27,6.31,6.16,68735,42982628.0,2.41,0.8,0.05,0.73
2012-03-02,6.27,6.47,6.48,6.27,119228,76442128.0,3.35,3.19,0.2,1.26
2012-03-05,6.5,6.43,6.57,6.4,106481,69195184.0,2.63,-0.62,-0.04,1.13
2012-03-06,6.42,6.33,6.48,6.28,89444,56798492.0,3.11,-1.56,-0.1,0.95
2012-03-07,6.25,6.28,6.38,6.21,74861,47078996.0,2.69,-0.79,-0.05,0.79
2012-03-08,6.34,6.46,6.56,6.34,157549,102069072.0,3.5,2.87,0.18,1.67
2012-03-09,6.5,6.56,6.64,6.46,112325,73575944.0,2.79,1.55,0.1,1.19
2012-03-12,6.57,6.54,6.66,6.49,90128,59285264.0,2.59,-0.3,-0.02,0.96
2012-03-13,6.52,6.75,6.75,6.52,137870,91926376.0,3.52,3.21,0.21,1.46
2012-03-14,6.76,6.5,6.82,6.34,207020,136815680.0,7.11,-3.7,-0.25,2.19
2012-03-15,6.46,6.39,6.49,6.25,92672,59078960.0,3.69,-1.69,-0.11,0.98
2012-03-16,6.41,6.52,6.52,6.33,82349,53011836.0,2.97,2.03,0.13,0.87
2012-03-19,6.49,6.59,6.59,6.44,70335,45920916.0,2.3,1.07,0.07,0.75
2012-03-20,6.55,6.36,6.58,6.34,81208,52203886.0,3.64,-3.49,-0.23,0.86
2012-03-21,6.38,6.39,6.44,6.29,67992,43236167.0,2.36,0.47,0.03,0.72
2012-03-22,6.43,6.57,6.65,6.37,103508,67261862.0,4.38,2.82,0.18,1.1
2012-03-23,6.54,6.4,6.55,6.39,65457,42274425.0,2.44,-2.59,-0.17,0.69
2012-03-26,6.38,6.36,6.4,6.23,76477,48115463.0,2.66,-0.63,-0.04,0.81
2012-03-27,6.41,6.29,6.43,6.24,43583,27599593.0,2.99,-1.1,-0.07,0.46
2012-03-28,6.27,6.02,6.27,5.99,77598,47187921.0,4.45,-4.29,-0.27,0.82
2012-03-29,5.98,5.82,5.99,5.8,44971,26481775.0,3.16,-3.32,-0.2,0.48
2012-03-30,5.84,5.95,6.01,5.66,71259,41497624.0,6.01,2.23,0.13,0.76
2012-04-05,5.91,6.1,6.22,5.9,87970,53376617.0,5.38,2.52,0.15,0.93
2012-04-06,6.08,6.06,6.14,5.99,65492,39732252.0,2.46,-0.66,-0.04,0.69
2012-04-09,6.05,6.02,6.16,6.01,51289,31228862.0,2.48,-0.66,-0.04,0.54
2012-04-10,5.97,6.04,6.05,5.84,61525,36627532.0,3.49,0.33,0.02,0.65
2012-04-11,5.97,6.03,6.09,5.9,53222,32026069.0,3.15,-0.17,-0.01,0.56
2012-04-12,6.06,6.27,6.31,6.02,151613,93690563.0,4.81,3.98,0.24,1.61
2012-04-13,6.3,6.3,6.44,6.25,154949,98326386.0,3.03,0.48,0.03,1.64
2012-04-16,6.2,6.53,6.64,6.16,214577,138447317.0,7.62,3.65,0.23,2.27
