datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2012-04-17,6.55,6.44,6.86,6.44,209874,139274745.0,6.43,-1.38,-0.09,2.22
2012-04-18,6.49,6.63,6.7,6.31,187176,122278781.0,6.06,2.95,0.19,1.98
2012-04-19,6.62,6.62,6.66,6.53,106320,70072532.0,1.96,-0.15,-0.01,1.13
2012-04-20,6.62,6.85,6.97,6.6,218368,148616173.0,5.59,3.47,0.23,2.31
2012-04-23,6.88,6.88,7.23,6.85,278421,195473002.0,5.55,0.44,0.03,2.95
2012-04-24,6.78,6.99,7.0,6.58,190662,129693691.0,6.1,1.6,0.11,2.02
2012-04-25,6.99,7.02,7.18,6.9,166703,117498732.0,4.01,0.43,0.03,1.77
2012-04-26,7.08,6.83,7.08,6.76,138423,95248106.0,4.56,-2.71,-0.19,1.47
2012-04-27,6.71,6.72,6.8,6.55,114185,76114914.0,3.66,-1.61,-0.11,1.21
2012-05-02,6.91,6.8,6.94,6.74,106331,72603240.0,2.98,1.19,0.08,1.13
2012-05-03,6.78,6.73,6.81,6.66,101505,68248811.0,2.21,-1.03,-0.07,1.08
2012-05-04,6.71,6.74,6.78,6.59,87460,58440661.0,2.82,0.15,0.01,0.93
2012-05-07,6.66,6.71,6.73,6.65,59078,39501977.0,1.19,-0.45,-0.03,0.63
2012-05-08,6.7,6.76,6.81,6.63,87052,58500046.0,2.68,0.75,0.05,0.92
2012-05-09,6.7,6.54,6.7,6.52,75959,50224325.0,2.66,-3.25,-0.22,0.81
2012-05-10,6.56,6.54,6.6,6.49,52364,34294566.0,1.68,0.0,0.0,0.56
2012-05-11,6.57,6.5,6.65,6.5,59549,39122683.0,2.29,-0.61,-0.04,0.63
2012-05-14,6.56,6.55,6.64,6.49,73040,48017947.0,2.31,0.77,0.05,0.77
2012-05-15,6.47,6.55,6.57,6.43,41704,27043014.0,2.14,0.0,0.0,0.44
2012-05-16,6.51,6.36,6.57,6.36,46488,30074006.0,3.21,-2.9,-0.19,0.49
2012-05-18,6.47,6.4,6.54,6.3,81794,52709011.0,3.77,0.63,0.04,0.87
2012-05-21,6.35,6.3,6.43,6.29,49985,31739940.0,2.19,-1.56,-0.1,0.53
2012-05-22,6.43,6.48,6.51,6.41,68756,44472076.0,1.59,2.86,0.18,0.73
2012-05-23,6.46,6.59,6.6,6.44,89424,58296422.0,2.47,1.7,0.11,0.95
2012-05-24,6.58,6.56,6.62,6.47,65812,43109421.0,2.28,-0.46,-0.03,0.7
2012-05-25,6.54,6.72,6.72,6.5,132313,87964019.0,3.35,2.44,0.16,1.4
2012-05-28,6.7,6.8,6.81,6.64,118699,79877173.0,2.53,1.19,0.08,1.26
2012-05-29,6.8,6.85,6.97,6.71,143748,98776338.0,3.82,0.74,0.05,1.52
2012-05-30,6.87,6.82,6.93,6.81,84599,58089695.0,1.75,-0.44,-0.03,0.9
2012-05-31,6.77,6.77,6.83,6.71,86428,58442736.0,1.76,-0.73,-0.05,0.92
2012-06-01,6.76,6.71,6.82,6.68,53764,36279293.0,2.07,-0.89,-0.06,0.57
2012-06-04,6.59,6.37,6.59,6.32,83353,53909621.0,4.02,-5.07,-0.34,0.88
2012-06-05,6.41,6.35,6.42,6.31,37642,23918598.0,1.73,-0.31,-0.02,0.4
2012-06-06,6.33,6.28,6.42,6.24,53027,33518403.0,2.83,-1.1,-0.07,0.56
2012-06-07,6.36,6.28,6.39,6.23,42931,27160671.0,2.55,0.0,0.0,0.46
2012-06-08,6.34,6.29,6.4,6.28,43508,27532926.0,1.91,0.16,0.01,0.46
2012-06-11,6.31,6.38,6.39,6.25,43557,27544948.0,2.23,1.43,0.09,0.46
2012-06-12,6.35,6.3,6.37,6.29,24269,15343929.0,1.25,-1.25,-0.08,0.26
2012-06-13,6.31,6.47,6.5,6.31,55138,35474513.0,3.02,2.7,0.17,0.58
2012-06-14,6.49,6.6,6.73,6.47,105733,70220708.0,4.02,2.01,0.13,1.12
2012-06-15,6.6,6.6,6.67,6.5,55981,36923321.0,2.58,0.0,0.0,0.59
2012-06-18,6.6,6.68,6.77,6.6,53200,35651515.0,2.58,1.21,0.08,0.56
2012-06-19,6.68,6.62,6.73,6.61,45956,30614141.0,1.8,-0.9,-0.06,0.49
2012-06-20,6.69,6.57,6.69,6.55,31200,20573524.0,2.11,-0.76,-0.05,0.33
2012-06-21,6.56,6.33,6.56,6.32,49030,31369212.0,3.65,-3.65,-0.24,0.52
2012-06-25,6.3,6.42,6.47,6.24,49922,31740904.0,3.63,1.42,0.09,0.53
2012-06-26,6.37,6.67,6.68,6.34,73818,47937013.0,5.3,3.89,0.25,0.78
2012-06-27,6.63,6.66,6.82,6.6,103482,69706868.0,3.3,-0.15,-0.01,1.1
2012-06-28,6.73,6.6,6.74,6.53,68775,45623972.0,3.15,-0.9,-0.06,0.73
2012-06-29,6.55,6.8,6.85,6.53,105127,70970766.0,4.85,3.03,0.2,1.11
2012-07-02,6.8,6.83,6.92,6.76,91912,62871615.0,2.35,0.44,0.03,0.97
2012-07-03,7.05,7.19,7.45,6.9,318588,228973565.0,8.05,5.27,0.36,3.38
2012-07-04,7.08,7.09,7.17,6.92,103859,72967314.0,3.48,-1.39,-0.1,1.1
2012-07-05,7.01,6.84,7.02,6.76,71496,48868978.0,3.67,-3.53,-0.25,0.76
2012-07-06,6.87,6.81,6.88,6.59,86371,58212073.0,4.24,-0.44,-0.03,0.92
2012-07-09,6.72,6.54,6.78,6.46,60342,40047161.0,4.7,-3.96,-0.27,0.64
2012-07-10,6.5,6.58,6.63,6.43,46522,30391788.0,3.06,0.61,0.04,0.49
2012-07-11,6.58,6.56,6.67,6.5,41259,27131139.0,2.58,-0.3,-0.02,0.44
2012-07-12,6.61,6.59,6.63,6.42,59297,38781084.0,3.2,0.46,0.03,0.63
2012-07-13,6.53,6.44,6.59,6.41,56614,36673498.0,2.73,-2.28,-0.15,0.6
2012-07-16,6.4,5.98,6.41,5.94,79193,48373841.0,7.3,-7.14,-0.46,0.84
2012-07-17,5.96,6.01,6.06,5.88,48943,29201211.0,3.01,0.5,0.03,0.52
2012-07-18,6.0,6.02,6.02,5.64,73311,42770920.0,6.32,0.17,0.01,0.78
2012-07-19,5.92,6.02,6.08,5.89,59421,35715114.0,3.16,0.0,0.0,0.63
2012-07-20,5.98,6.02,6.03,5.9,47566,28422424.0,2.16,0.0,0.0,0.5
2012-07-23,5.99,5.94,5.99,5.91,15969,9482546.0,1.33,-1.33,-0.08,0.17
2012-07-24,5.84,5.93,5.98,5.84,19078,11316377.0,2.36,-0.17,-0.01,0.2
2012-07-25,5.93,5.81,5.96,5.81,26008,15280693.0,2.53,-2.02,-0.12,0.28
2012-07-26,5.8,5.67,5.85,5.66,31441,18089907.0,3.27,-2.41,-0.14,0.33
2012-07-27,5.81,5.82,5.85,5.58,32962,18755218.0,4.76,2.65,0.15,0.35
2012-07-30,5.75,5.68,5.78,5.63,20080,11434649.0,2.58,-2.41,-0.14,0.21
2012-07-31,5.67,5.55,5.68,5.5,23217,12968879.0,3.17,-2.29,-0.13,0.25
2012-08-01,5.51,5.64,5.68,5.5,23825,13365602.0,3.24,1.62,0.09,0.25
2012-08-02,5.6,5.58,5.63,5.5,22995,12817511.0,2.3,-1.06,-0.06,0.24
2012-08-03,5.61,5.68,5.69,5.55,20289,11423233.0,2.51,1.79,0.1,0.22
2012-08-06,5.62,5.81,5.84,5.62,29062,16690408.0,3.87,2.29,0.13,0.31
2012-08-07,5.79,5.82,5.84,5.76,23118,13402241.0,1.38,0.17,0.01,0.25
2012-08-08,5.82,5.87,5.94,5.79,34578,20323631.0,2.58,0.86,0.05,0.37
2012-08-09,6.1,6.0,6.14,5.95,85917,51819275.0,3.24,2.21,0.13,0.91
2012-08-10,5.95,5.91,5.99,5.87,42737,25275662.0,2.0,-1.5,-0.09,0.45
2012-08-13,5.91,5.68,5.91,5.67,44035,25470380.0,4.06,-3.89,-0.23,0.47
2012-08-14,5.69,5.77,5.79,5.62,26545,15126978.0,2.99,1.58,0.09,0.28
2012-08-15,5.73,5.66,5.74,5.65,22300,12689563.0,1.56,-1.91,-0.11,0.24
2012-08-16,5.63,5.63,5.71,5.63,14942,8451487.0,1.41,-0.53,-0.03,0.16
2012-08-17,5.63,5.65,5.68,5.6,16135,9098608.0,1.42,0.36,0.02,0.17
2012-08-20,5.6,5.61,5.65,5.51,20202,11223369.0,2.48,-0.71,-0.04,0.21
2012-08-21,5.63,5.71,5.74,5.57,28209,16027897.0,3.03,1.78,0.1,0.3
2012-08-22,5.72,5.71,5.73,5.66,19650,11177759.0,1.23,0.0,0.0,0.21
2012-08-23,5.7,5.85,5.87,5.68,30997,17886329.0,3.33,2.45,0.14,0.33
2012-08-24,5.8,5.81,5.83,5.66,26757,15357990.0,2.91,-0.68,-0.04,0.28
2012-08-27,5.69,5.25,5.7,5.23,95872,51419283.0,8.09,-9.64,-0.56,1.02
2012-08-28,5.25,5.26,5.34,5.14,42592,22321362.0,3.81,0.19,0.01,0.45
2012-08-29,5.25,5.2,5.27,5.18,17639,9218934.0,1.71,-1.14,-0.06,0.19
2012-08-30,5.17,5.19,5.24,5.07,31398,16219837.0,3.27,-0.19,-0.01,0.33
2012-08-31,5.18,5.36,5.42,5.16,33839,17910766.0,5.01,3.28,0.17,0.36
2012-09-03,5.37,5.38,5.42,5.3,24231,13020118.0,2.24,0.37,0.02,0.26
2012-09-04,5.38,5.26,5.41,5.24,20088,10681870.0,3.16,-2.23,-0.12,0.21
2012-09-05,5.23,5.29,5.35,5.22,12805,6761626.0,2.47,0.57,0.03,0.14
2012-09-06,5.29,5.31,5.34,5.27,13228,7010569.0,1.32,0.38,0.02,0.14
2012-09-07,5.38,5.55,5.67,5.34,61289,33840227.0,6.21,4.52,0.24,0.65
2012-09-10,5.55,5.61,5.66,5.51,40156,22422909.0,2.7,1.08,0.06,0.43
2012-09-11,5.57,5.55,5.58,5.5,22415,12396574.0,1.43,-1.07,-0.06,0.24
2012-09-12,5.55,5.57,5.61,5.53,22396,12455215.0,1.44,0.36,0.02,0.24
2012-09-13,5.58,5.5,5.61,5.5,24708,13725873.0,1.97,-1.26,-0.07,0.26
2012-09-14,5.55,5.55,5.6,5.48,33502,18548153.0,2.18,0.91,0.05,0.36
2012-09-17,5.55,5.26,5.55,5.25,25109,13532017.0,5.41,-5.23,-0.29,0.27
2012-09-18,5.3,5.22,5.32,5.21,23392,12313459.0,2.09,-0.76,-0.04,0.25
2012-09-19,5.24,5.23,5.27,5.18,30008,15661541.0,1.72,0.19,0.01,0.32
2012-09-20,5.23,4.99,5.23,4.99,44175,22453231.0,4.59,-4.59,-0.24,0.47
2012-09-21,4.97,4.99,5.07,4.92,32379,16174070.0,3.01,0.0,0.0,0.34
2012-09-24,5.0,5.0,5.05,4.92,22522,11232987.0,2.61,0.2,0.01,0.24
2012-09-25,5.0,4.94,5.03,4.93,15781,7849220.0,2.0,-1.2,-0.06,0.17
2012-09-26,4.95,4.87,4.96,4.79,35198,17132288.0,3.44,-1.42,-0.07,0.37
2012-09-27,4.85,5.0,5.03,4.83,42573,21073255.0,4.11,2.67,0.13,0.45
2012-09-28,4.98,5.05,5.07,4.93,43271,21729413.0,2.8,1.0,0.05,0.46
2012-10-08,5.04,5.04,5.1,5.0,29143,14660858.0,1.98,-0.2,-0.01,0.31
2012-10-09,5.05,5.15,5.17,5.04,48493,24842455.0,2.58,2.18,0.11,0.51
2012-10-10,5.12,5.17,5.21,5.1,48497,24954104.0,2.14,0.39,0.02,0.51
2012-10-11,5.15,5.1,5.16,5.07,35639,18221280.0,1.74,-1.35,-0.07,0.38
2012-10-12,5.1,5.1,5.16,5.04,27885,14217964.0,2.35,0.0,0.0,0.3
2012-10-15,5.06,5.08,5.14,5.01,28433,14439351.0,2.55,-0.39,-0.02,0.3
2012-10-16,5.09,5.09,5.12,5.05,23140,11788932.0,1.38,0.2,0.01,0.25
2012-10-17,5.43,5.24,5.51,5.24,182991,98261586.0,5.3,2.95,0.15,1.94
2012-10-18,5.15,5.26,5.31,5.15,90057,47207594.0,3.05,0.38,0.02,0.95
2012-10-19,5.26,5.21,5.27,5.18,62935,32836956.0,1.71,-0.95,-0.05,0.67
2012-10-22,5.17,5.22,5.24,5.11,45415,23499095.0,2.5,0.19,0.01,0.48
2012-10-23,5.2,5.18,5.24,5.17,34497,17939182.0,1.34,-0.77,-0.04,0.37
2012-10-24,5.16,5.16,5.19,5.12,28594,14735768.0,1.35,-0.39,-0.02,0.3
2012-10-25,5.16,5.16,5.21,5.14,27657,14304328.0,1.36,0.0,0.0,0.29
2012-10-26,5.13,5.02,5.16,4.94,41086,20657021.0,4.26,-2.71,-0.14,0.44
2012-10-29,5.02,5.0,5.04,4.92,26796,13333019.0,2.39,-0.4,-0.02,0.28
2012-10-30,4.99,5.0,5.02,4.96,23179,11558869.0,1.2,0.0,0.0,0.25
2012-10-31,5.0,4.97,5.02,4.94,24852,12340386.0,1.6,-0.6,-0.03,0.26
2012-11-01,4.98,5.11,5.12,4.97,53409,26973040.0,3.02,2.82,0.14,0.57
2012-11-02,5.1,5.12,5.19,5.06,36713,18712918.0,2.54,0.2,0.01,0.39
2012-11-05,5.1,5.06,5.14,5.04,25671,13015467.0,1.95,-1.17,-0.06,0.27
2012-11-06,5.06,5.02,5.08,4.94,31453,15691670.0,2.77,-0.79,-0.04,0.33
2012-11-07,5.02,5.02,5.03,4.96,14694,7339661.0,1.39,0.0,0.0,0.16
2012-11-08,4.97,4.89,4.97,4.86,26904,13228445.0,2.19,-2.59,-0.13,0.29
2012-11-09,4.87,4.89,4.93,4.85,21082,10294013.0,1.64,0.0,0.0,0.22
2012-11-12,4.89,4.94,4.94,4.88,17660,8654314.0,1.23,1.02,0.05,0.19
2012-11-13,4.94,4.83,4.94,4.8,26144,12687389.0,2.83,-2.23,-0.11,0.28
2012-11-14,4.83,4.82,4.86,4.75,23624,11335797.0,2.28,-0.21,-0.01,0.25
2012-11-15,4.8,4.64,4.8,4.64,29197,13751840.0,3.32,-3.73,-0.18,0.31
2012-11-16,4.61,4.5,4.66,4.4,52124,23420858.0,5.6,-3.02,-0.14,0.55
2012-11-19,4.49,4.51,4.52,4.45,16499,7390900.0,1.56,0.22,0.01,0.17
2012-11-20,4.52,4.47,4.56,4.46,23385,10505581.0,2.22,-0.89,-0.04,0.25
2012-11-21,4.48,4.51,4.53,4.4,27210,12148927.0,2.91,0.89,0.04,0.29
2012-11-22,4.49,4.47,4.49,4.45,16447,7350325.0,0.89,-0.89,-0.04,0.17
2012-11-23,4.48,4.53,4.57,4.48,24031,10878609.0,2.01,1.34,0.06,0.25
2012-11-26,4.53,4.48,4.54,4.46,13853,6214884.0,1.77,-1.1,-0.05,0.15
2012-11-27,4.48,4.35,4.48,4.31,23308,10197292.0,3.79,-2.9,-0.13,0.25
2012-11-28,4.35,4.28,4.42,4.24,20404,8779958.0,4.14,-1.61,-0.07,0.22
2012-11-29,4.29,4.18,4.37,4.14,23725,10082872.0,5.37,-2.34,-0.1,0.25
2012-11-30,4.18,4.2,4.22,4.13,18642,7798946.0,2.15,0.48,0.02,0.2
2012-12-03,4.21,4.16,4.27,4.13,17325,7280463.0,3.33,-0.95,-0.04,0.18
2012-12-04,4.15,4.15,4.19,4.03,26054,10676661.0,3.85,-0.24,-0.01,0.28
2012-12-05,4.15,4.27,4.33,4.14,66539,28401597.0,4.58,2.89,0.12,0.71
2012-12-06,4.28,4.25,4.28,4.22,40961,17386026.0,1.41,-0.47,-0.02,0.43
2012-12-07,4.24,4.39,4.4,4.24,61934,26825394.0,3.76,3.29,0.14,0.66
2012-12-10,4.43,4.45,4.47,4.36,59895,26504117.0,2.51,1.37,0.06,0.63
2012-12-11,4.42,4.39,4.44,4.35,44675,19643939.0,2.02,-1.35,-0.06,0.47
2012-12-12,4.4,4.42,4.45,4.33,34812,15276784.0,2.73,0.68,0.03,0.37
2012-12-13,4.39,4.28,4.4,4.26,35186,15215077.0,3.17,-3.17,-0.14,0.37
2012-12-14,4.3,4.54,4.58,4.26,109328,48920885.0,7.48,6.07,0.26,1.16
2012-12-17,4.54,4.58,4.62,4.47,74091,33809318.0,3.3,0.88,0.04,0.79
2012-12-18,4.6,4.61,4.76,4.53,95022,44206156.0,5.02,0.66,0.03,1.01
2012-12-19,4.59,4.61,4.69,4.55,63937,29434563.0,3.04,0.0,0.0,0.68
2012-12-20,4.58,4.59,4.64,4.5,76580,35014126.0,3.04,-0.43,-0.02,0.81
2012-12-21,4.59,4.59,4.67,4.55,56488,25989475.0,2.61,0.0,0.0,0.6
2012-12-24,4.57,4.61,4.66,4.57,47094,21739202.0,1.96,0.44,0.02,0.5
2012-12-25,4.6,4.72,4.75,4.55,95159,44588094.0,4.34,2.39,0.11,1.01
2012-12-26,4.71,4.77,4.79,4.7,75175,35689534.0,1.91,1.06,0.05,0.8
2012-12-27,4.79,4.8,4.91,4.72,97120,46750796.0,3.98,0.63,0.03,1.03
2012-12-28,4.82,4.88,4.88,4.75,103452,50029517.0,2.71,1.67,0.08,1.1
2012-12-31,4.89,5.09,5.14,4.89,166556,83911536.0,5.12,4.3,0.21,1.77
2013-01-04,5.11,4.99,5.13,4.93,127159,63663411.0,3.93,-1.96,-0.1,1.35
2013-01-07,4.99,4.93,5.0,4.9,94229,46602450.0,2.0,-1.2,-0.06,1.0
2013-01-08,4.94,4.93,4.96,4.85,96501,47374739.0,2.23,0.0,0.0,1.02
2013-01-09,4.92,4.96,4.97,4.89,88918,43841685.0,1.62,0.61,0.03,0.94
2013-01-10,4.94,4.94,5.02,4.9,88470,43874454.0,2.42,-0.4,-0.02,0.94
2013-01-11,4.95,4.78,4.97,4.75,105861,51347669.0,4.45,-3.24,-0.16,1.12
2013-01-14,4.75,4.96,4.98,4.74,119114,58224824.0,5.02,3.77,0.18,1.26
2013-01-15,4.94,5.0,5.03,4.94,110755,55180230.0,1.81,0.81,0.04,1.17
2013-01-16,5.0,5.05,5.08,4.96,123639,62002374.0,2.4,1.0,0.05,1.31
2013-01-17,5.05,4.98,5.1,4.93,90082,45214188.0,3.37,-1.39,-0.07,0.96
2013-01-18,4.98,5.04,5.07,4.95,66140,33195968.0,2.41,1.2,0.06,0.7
2013-01-21,5.06,5.0,5.06,5.0,77535,38936269.0,1.19,-0.79,-0.04,0.82
2013-01-22,5.01,5.0,5.06,4.97,93214,46754759.0,1.8,0.0,0.0,0.99
2013-01-23,4.97,4.92,4.99,4.83,73059,35855584.0,3.2,-1.6,-0.08,0.77
2013-01-24,4.92,4.81,5.01,4.75,96959,47511504.0,5.28,-2.24,-0.11,1.03
2013-01-25,4.79,4.76,4.81,4.74,48440,23102192.0,1.46,-1.04,-0.05,0.51
2013-01-28,4.79,4.96,4.98,4.78,84429,41296577.0,4.2,4.2,0.2,0.9
2013-01-29,4.97,5.06,5.12,4.93,141061,71216592.0,3.83,2.02,0.1,1.5
2013-01-30,5.16,5.18,5.47,5.16,297940,157299004.0,6.13,2.37,0.12,3.16
2013-01-31,5.17,5.25,5.32,5.12,161110,83955304.0,3.86,1.35,0.07,1.71
2013-02-01,5.24,5.52,5.6,5.19,271808,147241586.0,7.81,5.14,0.27,2.88
2013-02-04,5.67,5.55,5.91,5.54,412778,235933833.0,6.7,0.54,0.03,4.38
2013-02-05,5.44,5.59,5.73,5.4,208628,116881980.0,5.95,0.72,0.04,2.21
2013-02-06,5.58,5.84,5.96,5.53,288852,167307867.0,7.69,4.47,0.25,3.06
2013-02-07,5.82,5.87,6.03,5.73,310601,182984327.0,5.14,0.51,0.03,3.29
2013-02-08,5.82,5.79,5.88,5.72,143240,82861348.0,2.73,-1.36,-0.08,1.52
2013-02-18,5.81,5.62,5.85,5.61,137444,78116992.0,4.15,-2.94,-0.17,1.46
2013-02-19,5.6,5.51,5.67,5.49,109270,60772945.0,3.2,-1.96,-0.11,1.16
2013-02-20,5.52,5.57,5.58,5.42,91413,50315063.0,2.9,1.09,0.06,0.97
2013-02-21,5.5,5.4,5.52,5.32,113460,61175536.0,3.59,-3.05,-0.17,1.2
2013-02-22,5.4,5.26,5.41,5.24,81813,43623658.0,3.15,-2.59,-0.14,0.87
2013-02-25,5.26,5.31,5.35,5.23,74124,39205674.0,2.28,0.95,0.05,0.79
2013-02-26,5.26,5.3,5.44,5.24,100816,53962511.0,3.77,-0.19,-0.01,1.07
2013-02-27,5.34,5.37,5.44,5.31,68698,36900790.0,2.45,1.32,0.07,0.73
2013-02-28,5.4,5.49,5.51,5.32,153741,83491318.0,3.54,2.23,0.12,1.63
2013-03-01,5.48,5.41,5.51,5.35,110411,59934811.0,2.91,-1.46,-0.08,1.17
2013-03-04,5.35,5.08,5.41,5.01,152735,78723059.0,7.39,-6.1,-0.33,1.62
2013-03-05,5.09,5.18,5.23,5.05,108231,55542942.0,3.54,1.97,0.1,1.15
2013-03-06,5.24,5.25,5.29,5.19,88594,46465022.0,1.93,1.35,0.07,0.94
2013-03-07,5.24,5.18,5.27,5.12,79797,41493474.0,2.86,-1.33,-0.07,0.85
2013-03-08,5.18,5.1,5.21,5.08,68293,35017332.0,2.51,-1.54,-0.08,0.72
2013-03-11,5.08,5.12,5.16,5.05,49914,25532554.0,2.16,0.39,0.02,0.53
2013-03-12,5.11,4.99,5.18,4.94,77389,39034048.0,4.69,-2.54,-0.13,0.82
2013-03-13,4.97,5.0,5.02,4.89,53256,26317651.0,2.61,0.2,0.01,0.56
2013-03-14,4.99,5.03,5.1,4.97,48078,24262362.0,2.6,0.6,0.03,0.51
2013-03-15,5.03,5.07,5.15,4.9,81893,41427034.0,4.97,0.8,0.04,0.87
2013-03-18,5.05,5.02,5.11,4.96,44833,22528419.0,2.96,-0.99,-0.05,0.48
2013-03-19,5.0,5.03,5.05,4.91,41402,20672235.0,2.79,0.2,0.01,0.44
2013-03-20,5.02,5.22,5.22,5.01,123830,63841333.0,4.17,3.78,0.19,1.31
2013-03-21,5.21,5.25,5.29,5.2,104280,54659697.0,1.72,0.57,0.03,1.11
2013-03-22,5.25,5.47,5.54,5.18,240724,130084650.0,6.86,4.19,0.22,2.55
2013-03-25,5.49,5.39,5.5,5.33,127183,68467532.0,3.11,-1.46,-0.08,1.35
2013-03-26,5.35,5.36,5.44,5.26,154311,82616526.0,3.34,-0.56,-0.03,1.64
2013-03-27,5.37,5.31,5.44,5.28,88166,47178992.0,2.99,-0.93,-0.05,0.93
2013-03-28,5.27,5.07,5.27,5.0,92314,46973116.0,5.08,-4.52,-0.24,0.98
2013-03-29,5.05,5.06,5.11,4.96,79795,40127223.0,2.96,-0.2,-0.01,0.85
2013-04-01,5.1,5.07,5.12,5.0,70230,35570892.0,2.37,0.2,0.01,0.74
2013-04-02,5.05,5.08,5.11,5.01,69930,35380196.0,1.97,0.2,0.01,0.74
2013-04-03,5.05,5.02,5.09,4.98,46258,23255453.0,2.17,-1.18,-0.06,0.49
2013-04-08,4.9,5.04,5.06,4.86,41100,20373376.0,3.98,0.4,0.02,0.44
2013-04-09,5.05,5.07,5.1,5.02,44132,22334748.0,1.59,0.6,0.03,0.47
2013-04-10,5.07,5.08,5.16,5.01,49508,25165216.0,2.96,0.2,0.01,0.52
2013-04-11,5.15,5.13,5.25,5.1,91322,46983728.0,2.95,0.98,0.05,0.97
2013-04-12,5.13,4.99,5.13,4.98,53331,26840001.0,2.92,-2.73,-0.14,0.57
2013-04-15,4.96,4.88,4.96,4.82,47727,23372398.0,2.81,-2.2,-0.11,0.51
2013-04-16,4.82,4.94,4.96,4.8,39951,19492379.0,3.28,1.23,0.06,0.42
2013-04-17,4.95,4.94,4.99,4.9,25556,12611349.0,1.82,0.0,0.0,0.27
2013-04-18,4.92,4.96,5.06,4.87,38560,19089862.0,3.85,0.4,0.02,0.41
2013-04-19,4.94,5.09,5.12,4.94,78460,39750439.0,3.63,2.62,0.13,0.83
2013-04-22,5.07,5.05,5.09,5.01,44406,22397496.0,1.57,-0.79,-0.04,0.47
2013-04-23,5.06,5.05,5.17,5.01,115026,58553042.0,3.17,0.0,0.0,1.22
2013-04-24,5.07,5.1,5.12,4.97,84258,42585042.0,2.97,0.99,0.05,0.89
2013-04-25,5.08,5.03,5.14,5.02,61924,31445375.0,2.35,-1.37,-0.07,0.66
2013-04-26,5.1,5.08,5.14,5.03,80622,41066315.0,2.19,0.99,0.05,0.85
2013-05-02,5.04,5.06,5.1,5.01,39266,19862670.0,1.77,-0.39,-0.02,0.42
2013-05-03,5.08,5.18,5.19,5.01,106237,54630479.0,3.56,2.37,0.12,1.13
2013-05-06,5.18,5.22,5.24,5.15,77851,40497280.0,1.74,0.77,0.04,0.83
2013-05-07,5.21,5.17,5.21,5.12,64696,33358603.0,1.72,-0.96,-0.05,0.69
2013-05-08,5.17,5.1,5.2,5.05,81974,41859471.0,2.9,-1.35,-0.07,0.87
2013-05-09,5.09,5.07,5.11,5.0,81130,40879664.0,2.16,-0.59,-0.03,0.86
2013-05-10,5.07,5.16,5.17,5.03,81572,41686987.0,2.76,1.78,0.09,0.86
2013-05-13,5.17,5.1,5.17,5.04,65744,33437727.0,2.52,-1.16,-0.06,0.7
2013-05-14,5.08,5.03,5.09,4.99,57672,28981131.0,1.96,-1.37,-0.07,0.61
2013-05-15,5.03,5.05,5.06,5.01,33516,16878452.0,0.99,0.4,0.02,0.36
2013-05-16,5.05,5.11,5.13,5.0,91924,46743710.0,2.57,1.19,0.06,0.97
2013-05-17,5.1,5.18,5.18,5.09,99153,50918375.0,1.76,1.37,0.07,1.05
2013-05-20,5.19,5.24,5.26,5.16,124192,64820484.0,1.93,1.16,0.06,1.32
2013-05-21,5.22,5.28,5.3,5.16,136295,71432162.0,2.67,0.76,0.04,1.45
2013-05-22,5.3,5.23,5.3,5.19,92833,48703243.0,2.08,-0.95,-0.05,0.98
2013-05-23,5.2,5.15,5.23,5.14,77161,39947211.0,1.72,-1.53,-0.08,0.82
2013-05-24,5.15,5.2,5.22,5.14,52668,27233844.0,1.55,0.97,0.05,0.56
2013-05-27,5.2,5.18,5.23,5.15,80563,41836767.0,1.54,-0.38,-0.02,0.85
2013-05-28,5.18,5.31,5.31,5.17,124782,65423747.0,2.7,2.51,0.13,1.32
2013-05-29,5.31,5.29,5.34,5.25,98563,52139673.0,1.69,-0.38,-0.02,1.05
2013-05-30,5.27,5.36,5.38,5.25,139601,74354690.0,2.46,1.32,0.07,1.48
