datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2013-05-31,5.36,5.55,5.64,5.34,292957,161742229.0,5.6,3.54,0.19,3.11
2013-06-03,5.71,5.75,6.08,5.68,500920,292702576.0,7.21,3.6,0.2,5.31
2013-06-04,5.7,5.64,5.83,5.55,222701,126791596.0,4.87,-1.91,-0.11,2.36
2013-06-05,5.65,5.8,5.89,5.63,240376,138738219.0,4.61,2.84,0.16,2.55
2013-06-06,5.76,5.57,5.82,5.54,172707,97648963.0,4.83,-3.97,-0.23,1.83
2013-06-07,5.6,5.39,5.63,5.34,150058,81866899.0,5.21,-3.23,-0.18,1.59
2013-06-13,5.29,5.49,5.64,5.2,193103,104945684.0,8.16,1.86,0.1,2.05
2013-06-14,5.47,5.55,5.64,5.4,141529,77962634.0,4.37,1.09,0.06,1.5
2013-06-17,5.53,5.39,5.53,5.35,121738,66099983.0,3.24,-2.88,-0.16,1.29
2013-06-18,5.35,5.45,5.47,5.35,74092,40132402.0,2.23,1.11,0.06,0.79
2013-06-19,5.52,5.52,5.67,5.47,165248,91772624.0,3.67,1.28,0.07,1.75
2013-06-20,5.47,5.14,5.47,5.13,128066,67452673.0,6.16,-6.88,-0.38,1.36
2013-06-21,5.03,5.0,5.08,4.81,107808,53547136.0,5.25,-2.72,-0.14,1.14
2013-06-24,4.95,4.51,5.02,4.5,114875,54279657.0,10.4,-9.8,-0.49,1.22
2013-06-25,4.48,4.46,4.54,4.09,119334,51605434.0,9.98,-1.11,-0.05,1.27
2013-06-26,4.48,4.46,4.49,4.33,78714,34829573.0,3.59,0.0,0.0,0.83
2013-06-27,4.46,4.32,4.53,4.32,71354,31663888.0,4.71,-3.14,-0.14,0.76
2013-06-28,4.32,4.35,4.45,4.26,58200,25402216.0,4.4,0.69,0.03,0.62
2013-07-01,4.37,4.37,4.39,4.28,44566,19368233.0,2.53,0.46,0.02,0.47
2013-07-02,4.37,4.43,4.43,4.33,55380,24273624.0,2.29,1.37,0.06,0.59
2013-07-03,4.41,4.57,4.61,4.34,123603,55547470.0,6.09,3.16,0.14,1.31
2013-07-04,4.5,4.53,4.62,4.45,88644,40129744.0,3.72,-0.88,-0.04,0.94
2013-07-05,4.56,4.6,4.68,4.51,91527,42101363.0,3.75,1.55,0.07,0.97
2013-07-08,4.59,4.32,4.59,4.3,80855,36107721.0,6.3,-6.09,-0.28,0.86
2013-07-09,4.34,4.42,4.45,4.27,53383,23290638.0,4.17,2.31,0.1,0.57
2013-07-10,4.41,4.57,4.59,4.37,69231,31178051.0,4.98,3.39,0.15,0.73
2013-07-11,4.53,4.73,4.82,4.53,130778,61415400.0,6.35,3.5,0.16,1.39
2013-07-12,4.7,4.6,4.75,4.58,84509,39369164.0,3.59,-2.75,-0.13,0.9
2013-07-15,4.62,4.74,4.84,4.62,107295,50879764.0,4.78,3.04,0.14,1.14
2013-07-16,4.7,4.77,4.78,4.67,65090,30761196.0,2.32,0.63,0.03,0.69
2013-07-17,4.74,4.63,4.77,4.61,56701,26639610.0,3.35,-2.94,-0.14,0.6
2013-07-18,4.61,4.54,4.65,4.54,40050,18319982.0,2.38,-1.94,-0.09,0.42
2013-07-19,4.58,4.4,4.6,4.4,62868,28275705.0,4.41,-3.08,-0.14,0.67
2013-07-22,4.34,4.43,4.45,4.34,40020,17609223.0,2.5,0.68,0.03,0.42
2013-07-23,4.44,4.54,4.58,4.42,59333,26771670.0,3.61,2.48,0.11,0.63
2013-07-24,4.51,4.49,4.54,4.44,51873,23283442.0,2.2,-1.1,-0.05,0.55
2013-07-25,4.5,4.46,4.54,4.45,36695,16468584.0,2.0,-0.67,-0.03,0.39
2013-07-26,4.44,4.53,4.62,4.41,67572,30573219.0,4.71,1.57,0.07,0.72
2013-07-29,4.46,4.37,4.47,4.34,46966,20707034.0,2.87,-3.53,-0.16,0.5
2013-07-30,4.4,4.37,4.44,4.29,51913,22632992.0,3.43,0.0,0.0,0.55
2013-07-31,4.37,4.37,4.46,4.35,48977,21569803.0,2.52,0.0,0.0,0.52
2013-08-01,4.39,4.48,4.48,4.39,48630,21614127.0,2.06,2.52,0.11,0.52
2013-08-02,4.48,4.48,4.54,4.45,59781,26792177.0,2.01,0.0,0.0,0.63
2013-08-05,4.46,4.54,4.56,4.45,44104,19894129.0,2.46,1.34,0.06,0.47
2013-08-06,4.53,4.58,4.6,4.49,60896,27745021.0,2.42,0.88,0.04,0.65
2013-08-07,4.56,4.58,4.69,4.55,86192,39805293.0,3.06,0.0,0.0,0.91
2013-08-08,4.56,4.53,4.58,4.5,59764,27087223.0,1.75,-1.09,-0.05,0.63
2013-08-09,4.53,4.57,4.6,4.53,51765,23607372.0,1.55,0.88,0.04,0.55
2013-08-12,4.58,4.68,4.68,4.57,83349,38753095.0,2.41,2.41,0.11,0.88
2013-08-13,4.71,4.69,4.72,4.65,68970,32291258.0,1.5,0.21,0.01,0.73
2013-08-14,4.67,4.62,4.74,4.6,70911,33111631.0,2.99,-1.49,-0.07,0.75
2013-08-15,4.63,4.63,4.72,4.62,81254,37988047.0,2.16,0.22,0.01,0.86
2013-08-16,4.62,4.61,4.82,4.57,118827,55668658.0,5.4,-0.43,-0.02,1.26
2013-08-19,4.52,4.62,4.63,4.5,56891,26050675.0,2.82,0.22,0.01,0.6
2013-08-20,4.62,4.66,4.73,4.6,84659,39481140.0,2.81,0.87,0.04,0.9
2013-08-21,4.59,4.55,4.6,4.48,103028,46664164.0,2.58,-2.36,-0.11,1.09
2013-08-22,4.55,4.53,4.56,4.5,59039,26748320.0,1.32,-0.44,-0.02,0.63
2013-08-23,4.53,4.43,4.55,4.4,70247,31401506.0,3.31,-2.21,-0.1,0.74
2013-08-26,4.47,4.54,4.54,4.46,62612,28215983.0,1.81,2.48,0.11,0.66
2013-08-27,4.56,4.65,4.67,4.54,121906,56210404.0,2.86,2.42,0.11,1.29
2013-08-28,4.6,4.67,4.74,4.53,152959,71216606.0,4.52,0.43,0.02,1.62
2013-08-29,4.66,4.68,4.7,4.61,73848,34365041.0,1.93,0.21,0.01,0.78
2013-08-30,4.66,4.74,4.8,4.66,152103,72094413.0,2.99,1.28,0.06,1.61
2013-09-02,4.71,4.66,4.76,4.59,73380,34158560.0,3.59,-1.69,-0.08,0.78
2013-09-03,4.66,4.72,4.72,4.65,61637,28970710.0,1.5,1.29,0.06,0.65
2013-09-04,4.72,4.73,4.78,4.67,63353,29874194.0,2.33,0.21,0.01,0.67
2013-09-05,4.72,4.66,4.72,4.65,46242,21629397.0,1.48,-1.48,-0.07,0.49
2013-09-06,4.66,4.66,4.71,4.63,66775,31122603.0,1.72,0.0,0.0,0.71
2013-09-09,4.68,4.8,4.84,4.64,148492,70755929.0,4.29,3.0,0.14,1.57
2013-09-10,4.79,4.92,4.94,4.76,143052,69459643.0,3.75,2.5,0.12,1.52
2013-09-11,4.97,4.86,4.99,4.82,149554,73066284.0,3.46,-1.22,-0.06,1.59
2013-09-12,4.83,5.09,5.13,4.82,242476,121338887.0,6.38,4.73,0.23,2.57
2013-09-13,5.16,5.01,5.27,5.01,251111,129027854.0,5.11,-1.57,-0.08,2.66
2013-09-16,5.04,5.0,5.06,4.92,118201,58882581.0,2.79,-0.2,-0.01,1.25
2013-09-17,5.02,4.83,5.02,4.83,114307,56148174.0,3.8,-3.4,-0.17,1.21
2013-09-18,4.83,4.86,4.9,4.76,77861,37540581.0,2.9,0.62,0.03,0.83
2013-09-23,4.88,4.91,4.94,4.8,103214,50165544.0,2.88,1.03,0.05,1.09
2013-09-24,4.89,4.98,5.04,4.86,132494,65830902.0,3.67,1.43,0.07,1.4
2013-09-25,4.94,4.87,4.98,4.84,89559,44131806.0,2.81,-2.21,-0.11,0.95
2013-09-26,4.84,4.7,4.88,4.69,83196,39702671.0,3.9,-3.49,-0.17,0.88
2013-09-27,4.71,4.71,4.75,4.67,57277,26935238.0,1.7,0.21,0.01,0.61
2013-09-30,4.71,4.74,4.74,4.69,33081,15607222.0,1.06,0.64,0.03,0.35
2013-10-08,4.73,4.8,4.83,4.67,59819,28420850.0,3.38,1.27,0.06,0.63
2013-10-09,4.8,4.85,4.85,4.75,68391,32804466.0,2.08,1.04,0.05,0.73
2013-10-10,4.8,4.78,4.83,4.76,63722,30560623.0,1.44,-1.44,-0.07,0.68
2013-10-11,4.84,5.05,5.1,4.81,145135,71395243.0,6.07,5.65,0.27,1.54
2013-10-14,5.03,5.0,5.13,4.97,162366,81701440.0,3.17,-0.99,-0.05,1.72
2013-10-15,4.98,4.98,5.02,4.92,81767,40621237.0,2.0,-0.4,-0.02,0.87
2013-10-16,4.95,4.76,4.96,4.73,101210,48792377.0,4.62,-4.42,-0.22,1.07
2013-10-17,4.8,4.78,4.84,4.74,68454,32840345.0,2.1,0.42,0.02,0.73
2013-10-18,4.78,4.91,5.0,4.75,82010,39807937.0,5.23,2.72,0.13,0.87
2013-10-21,4.89,5.0,5.05,4.87,147861,73779127.0,3.67,1.83,0.09,1.57
2013-10-22,4.98,5.03,5.09,4.95,133763,67263450.0,2.8,0.6,0.03,1.42
2013-10-23,5.03,4.88,5.1,4.87,113889,56606748.0,4.57,-2.98,-0.15,1.21
2013-10-24,4.88,4.86,4.96,4.84,50398,24624801.0,2.46,-0.41,-0.02,0.53
2013-10-25,4.9,4.9,4.97,4.86,64193,31518623.0,2.26,0.82,0.04,0.68
2013-10-28,4.93,4.81,4.95,4.78,44364,21435629.0,3.47,-1.84,-0.09,0.47
2013-10-29,4.82,4.69,4.86,4.58,85205,40100814.0,5.82,-2.49,-0.12,0.9
2013-10-30,4.7,4.78,4.81,4.7,59440,28378311.0,2.35,1.92,0.09,0.63
2013-10-31,4.82,5.03,5.14,4.78,212142,105522991.0,7.53,5.23,0.25,2.25
2013-11-01,5.0,5.1,5.24,4.93,252962,129703457.0,6.16,1.39,0.07,2.68
2013-11-04,5.05,5.05,5.1,4.98,109791,55117657.0,2.35,-0.98,-0.05,1.16
2013-11-05,5.05,5.09,5.1,4.95,116296,58475097.0,2.97,0.79,0.04,1.23
2013-11-06,5.06,4.93,5.08,4.91,97901,48882986.0,3.34,-3.14,-0.16,1.04
2013-11-07,4.89,4.78,4.92,4.76,86091,41537402.0,3.25,-3.04,-0.15,0.91
2013-11-08,4.76,4.77,4.82,4.73,50673,24168836.0,1.88,-0.21,-0.01,0.54
2013-11-11,4.76,4.83,4.84,4.74,39459,18898902.0,2.1,1.26,0.06,0.42
2013-11-12,4.82,4.8,4.85,4.76,48598,23329175.0,1.86,-0.62,-0.03,0.52
2013-11-13,4.79,4.56,4.79,4.56,91943,42911919.0,4.79,-5.0,-0.24,0.97
2013-11-14,4.54,4.56,4.59,4.51,52583,23945385.0,1.75,0.0,0.0,0.56
2013-11-15,4.56,4.68,4.76,4.56,71737,33629225.0,4.39,2.63,0.12,0.76
2013-11-18,4.73,4.83,4.83,4.67,91616,43692911.0,3.42,3.21,0.15,0.97
2013-11-19,4.84,4.82,4.9,4.79,65398,31560909.0,2.28,-0.21,-0.01,0.69
2013-11-20,4.82,4.8,4.85,4.77,55605,26641546.0,1.66,-0.41,-0.02,0.59
2013-11-21,4.79,4.74,4.79,4.69,74284,35059193.0,2.08,-1.25,-0.06,0.79
2013-11-22,4.75,4.74,4.77,4.72,42346,20101555.0,1.05,0.0,0.0,0.45
2013-11-25,4.74,4.69,4.76,4.68,45780,21572414.0,1.69,-1.05,-0.05,0.49
2013-11-26,4.69,4.74,4.8,4.68,60307,28701398.0,2.56,1.07,0.05,0.64
2013-11-27,4.77,4.83,4.84,4.75,84486,40630358.0,1.9,1.9,0.09,0.9
2013-11-28,4.84,4.84,4.9,4.82,82855,40255701.0,1.66,0.21,0.01,0.88
2013-11-29,4.86,4.82,4.86,4.8,62709,30225521.0,1.24,-0.41,-0.02,0.66
2013-12-02,4.92,5.01,5.12,4.88,376164,189064933.0,4.98,3.94,0.19,3.99
2013-12-03,4.96,5.01,5.05,4.9,144282,71919307.0,2.99,0.0,0.0,1.53
2013-12-04,4.99,5.01,5.1,4.95,177133,89231995.0,2.99,0.0,0.0,1.88
2013-12-05,5.0,5.01,5.06,4.95,103451,51814026.0,2.2,0.0,0.0,1.1
2013-12-06,5.01,5.05,5.12,4.99,119252,60339146.0,2.59,0.8,0.04,1.26
2013-12-09,5.05,5.02,5.1,5.0,79021,39798385.0,1.98,-0.59,-0.03,0.84
2013-12-10,5.01,4.98,5.05,4.95,85601,42713181.0,1.99,-0.8,-0.04,0.91
2013-12-11,4.98,4.9,4.99,4.85,76315,37420377.0,2.81,-1.61,-0.08,0.81
2013-12-12,4.86,4.92,4.96,4.86,59259,29191889.0,2.04,0.41,0.02,0.63
2013-12-13,4.91,4.89,4.94,4.86,50752,24888689.0,1.63,-0.61,-0.03,0.54
2013-12-16,4.88,4.82,4.92,4.82,51814,25300139.0,2.04,-1.43,-0.07,0.55
2013-12-17,4.85,4.82,4.88,4.8,37971,18361503.0,1.66,0.0,0.0,0.4
2013-12-18,4.83,4.8,4.86,4.8,39968,19287466.0,1.24,-0.41,-0.02,0.42
2013-12-19,4.83,4.76,4.85,4.74,34414,16548321.0,2.29,-0.83,-0.04,0.36
2013-12-20,4.81,4.81,4.88,4.75,64316,30985942.0,2.73,1.05,0.05,0.68
2013-12-23,4.85,4.82,4.85,4.75,32300,15539857.0,2.08,0.21,0.01,0.34
2013-12-24,4.84,4.77,4.85,4.74,43794,21017981.0,2.28,-1.04,-0.05,0.46
2013-12-25,4.78,4.78,4.81,4.74,31469,15024108.0,1.47,0.21,0.01,0.33
2013-12-26,4.76,4.63,4.8,4.61,50335,23598491.0,3.97,-3.14,-0.15,0.53
2013-12-27,4.67,4.71,4.73,4.62,37833,17698762.0,2.38,1.73,0.08,0.4
2013-12-30,4.73,4.67,4.75,4.62,29647,13939728.0,2.76,-0.85,-0.04,0.31
2013-12-31,4.66,4.74,4.76,4.66,29630,14006113.0,2.14,1.5,0.07,0.31
2014-01-02,4.76,4.76,4.8,4.75,28977,13823514.0,1.05,0.42,0.02,0.31
2014-01-03,4.79,4.65,4.79,4.65,37141,17427076.0,2.94,-2.31,-0.11,0.39
2014-01-06,4.66,4.58,4.67,4.57,30174,13888885.0,2.15,-1.51,-0.07,0.32
2014-01-07,4.58,4.59,4.63,4.55,20165,9280418.0,1.75,0.22,0.01,0.21
2014-01-08,4.6,4.51,4.64,4.5,25262,11531951.0,3.05,-1.74,-0.08,0.27
2014-01-09,4.51,4.42,4.55,4.41,32771,14700618.0,3.1,-2.0,-0.09,0.35
2014-01-10,4.43,4.33,4.45,4.3,34395,14934692.0,3.39,-2.04,-0.09,0.36
2014-01-13,4.35,4.31,4.43,4.29,28469,12380304.0,3.23,-0.46,-0.02,0.3
2014-01-14,4.34,4.38,4.39,4.3,23525,10208520.0,2.09,1.62,0.07,0.25
2014-01-15,4.36,4.33,4.38,4.31,17955,7792017.0,1.6,-1.14,-0.05,0.19
2014-01-16,4.35,4.39,4.42,4.32,26438,11605874.0,2.31,1.39,0.06,0.28
2014-01-17,4.39,4.34,4.39,4.32,25830,11229722.0,1.59,-1.14,-0.05,0.27
2014-01-20,4.31,4.22,4.34,4.2,35513,15144859.0,3.23,-2.76,-0.12,0.38
2014-01-21,4.22,4.27,4.3,4.22,25746,10961784.0,1.9,1.18,0.05,0.27
2014-01-22,4.26,4.38,4.39,4.24,40063,17359009.0,3.51,2.58,0.11,0.42
2014-01-23,4.37,4.37,4.4,4.35,28776,12571964.0,1.14,-0.23,-0.01,0.31
2014-01-24,4.34,4.39,4.43,4.33,56615,24835690.0,2.29,0.46,0.02,0.6
2014-01-27,4.37,4.4,4.47,4.35,61335,27067746.0,2.73,0.23,0.01,0.65
2014-01-28,4.39,4.41,4.45,4.38,19593,8620045.0,1.59,0.23,0.01,0.21
2014-01-29,4.41,4.39,4.43,4.34,30985,13568930.0,2.04,-0.45,-0.02,0.33
2014-01-30,4.37,4.35,4.39,4.33,31267,13605167.0,1.37,-0.91,-0.04,0.33
2014-02-07,4.31,4.39,4.4,4.31,37005,16123972.0,2.07,0.92,0.04,0.39
2014-02-10,4.38,4.47,4.49,4.38,54377,24218999.0,2.51,1.82,0.08,0.58
2014-02-11,4.47,4.5,4.53,4.45,54173,24297095.0,1.79,0.67,0.03,0.57
2014-02-12,4.5,4.52,4.55,4.48,49119,22187867.0,1.56,0.44,0.02,0.52
2014-02-13,4.5,4.48,4.55,4.48,52236,23615036.0,1.55,-0.88,-0.04,0.55
2014-02-14,4.48,4.56,4.56,4.48,51406,23242867.0,1.79,1.79,0.08,0.55
2014-02-17,4.56,4.58,4.6,4.55,51740,23661235.0,1.1,0.44,0.02,0.55
2014-02-18,4.57,4.51,4.58,4.49,60351,27314571.0,1.97,-1.53,-0.07,0.64
2014-02-19,4.51,4.57,4.57,4.49,57327,26004898.0,1.77,1.33,0.06,0.61
2014-02-20,5.03,4.77,5.03,4.7,284444,138152766.0,7.22,4.38,0.2,3.02
2014-02-21,4.7,4.57,4.71,4.54,152569,70240053.0,3.56,-4.19,-0.2,1.62
2014-02-24,4.56,4.47,4.56,4.42,62727,28019457.0,3.06,-2.19,-0.1,0.67
2014-02-25,4.45,4.36,4.49,4.33,65548,29049193.0,3.58,-2.46,-0.11,0.69
2014-02-26,4.35,4.4,4.41,4.32,50113,21832655.0,2.06,0.92,0.04,0.53
2014-02-27,4.4,4.41,4.42,4.35,58701,25770943.0,1.59,0.23,0.01,0.62
2014-02-28,4.37,4.52,4.52,4.37,61352,27208806.0,3.4,2.49,0.11,0.65
2014-03-03,4.49,4.62,4.66,4.48,88043,40434164.0,3.98,2.21,0.1,0.93
2014-03-04,4.61,4.7,4.77,4.54,156044,73080044.0,4.98,1.73,0.08,1.65
2014-03-05,4.7,4.68,4.79,4.67,197847,93879788.0,2.55,-0.43,-0.02,2.1
2014-03-06,4.67,4.68,4.74,4.64,157995,74258886.0,2.14,0.0,0.0,1.68
2014-03-07,4.68,4.64,4.7,4.62,135663,63306824.0,1.71,-0.85,-0.04,1.44
2014-03-10,4.63,4.53,4.64,4.51,65206,29928487.0,2.8,-2.37,-0.11,0.69
2014-03-11,4.54,4.67,4.69,4.49,154613,71322271.0,4.42,3.09,0.14,1.64
2014-03-12,4.67,4.68,4.73,4.61,131289,61444841.0,2.57,0.21,0.01,1.39
2014-03-13,4.63,4.63,4.7,4.59,113096,52464925.0,2.35,-1.07,-0.05,1.2
2014-03-14,4.61,4.51,4.61,4.48,71254,32241407.0,2.81,-2.59,-0.12,0.76
2014-03-17,4.52,4.53,4.55,4.47,40281,18166462.0,1.77,0.44,0.02,0.43
2014-03-18,4.52,4.51,4.56,4.51,44576,20225910.0,1.1,-0.44,-0.02,0.47
2014-03-19,4.5,4.55,4.57,4.48,42122,19071263.0,2.0,0.89,0.04,0.45
2014-03-20,4.55,4.38,4.55,4.37,58874,26370457.0,3.96,-3.74,-0.17,0.62
2014-03-21,4.37,4.48,4.49,4.34,50076,22104149.0,3.42,2.28,0.1,0.53
2014-03-24,4.47,4.54,4.55,4.41,63352,28431700.0,3.13,1.34,0.06,0.67
2014-03-25,4.51,4.53,4.55,4.49,39020,17658136.0,1.32,-0.22,-0.01,0.41
2014-03-26,4.55,4.52,4.6,4.51,35109,15971617.0,1.99,-0.22,-0.01,0.37
2014-03-27,4.51,4.45,4.52,4.45,34176,15337045.0,1.55,-1.55,-0.07,0.36
2014-03-28,4.45,4.42,4.49,4.42,32060,14256307.0,1.57,-0.67,-0.03,0.34
2014-03-31,4.4,4.4,4.48,4.38,26334,11635982.0,2.26,-0.45,-0.02,0.28
2014-04-01,4.4,4.42,4.44,4.39,20353,8991749.0,1.14,0.45,0.02,0.22
2014-04-02,4.42,4.43,4.45,4.42,18981,8414416.0,0.68,0.23,0.01,0.2
2014-04-03,4.45,4.39,4.46,4.35,26902,11866281.0,2.48,-0.9,-0.04,0.29
2014-04-04,4.39,4.42,4.43,4.37,18719,8242362.0,1.37,0.68,0.03,0.2
2014-04-08,4.4,4.5,4.5,4.39,51076,22826358.0,2.49,1.81,0.08,0.54
2014-04-09,4.5,4.47,4.52,4.45,40305,18036640.0,1.56,-0.67,-0.03,0.43
2014-04-10,4.49,4.61,4.61,4.46,112038,50978726.0,3.36,3.13,0.14,1.19
2014-04-11,4.59,4.51,4.59,4.49,87735,39799164.0,2.17,-2.17,-0.1,0.93
2014-04-14,4.5,4.49,4.53,4.47,43806,19660638.0,1.33,-0.44,-0.02,0.46
2014-04-15,4.49,4.42,4.49,4.4,42514,18862867.0,2.0,-1.56,-0.07,0.45
2014-04-16,4.42,4.45,4.48,4.4,30871,13732163.0,1.81,0.68,0.03,0.33
2014-04-17,4.45,4.41,4.47,4.41,29705,13169665.0,1.35,-0.9,-0.04,0.31
2014-04-18,4.43,4.46,4.46,4.4,30939,13729005.0,1.36,1.13,0.05,0.33
2014-04-21,4.42,4.4,4.46,4.39,28691,12696708.0,1.57,-1.35,-0.06,0.3
2014-04-22,4.39,4.35,4.41,4.31,34250,14923207.0,2.27,-1.14,-0.05,0.36
2014-04-23,4.56,4.4,4.61,4.38,119155,53578956.0,5.29,1.15,0.05,1.26
2014-04-24,4.39,4.4,4.46,4.37,53667,23675013.0,2.05,0.0,0.0,0.57
2014-04-25,4.4,4.35,4.44,4.33,37178,16307204.0,2.5,-1.14,-0.05,0.39
2014-04-28,4.34,4.31,4.41,4.31,35861,15620744.0,2.3,-0.92,-0.04,0.38
2014-04-29,4.32,4.39,4.41,4.3,34438,14959125.0,2.55,1.86,0.08,0.37
2014-04-30,4.37,4.38,4.4,4.36,18904,8272798.0,0.91,-0.23,-0.01,0.2
2014-05-05,4.37,4.43,4.44,4.35,26873,11802795.0,2.05,1.14,0.05,0.28
2014-05-06,4.43,4.46,4.5,4.38,45554,20233714.0,2.71,0.68,0.03,0.48
2014-05-07,4.43,4.41,4.45,4.39,28036,12373192.0,1.35,-1.12,-0.05,0.3
2014-05-08,4.44,4.43,4.5,4.42,45102,20112651.0,1.81,0.45,0.02,0.48
2014-05-09,4.45,4.42,4.46,4.4,24368,10778364.0,1.35,-0.23,-0.01,0.26
2014-05-12,4.46,4.51,4.53,4.43,61179,27476419.0,2.26,2.04,0.09,0.65
2014-05-13,4.5,4.48,4.52,4.46,33927,15240062.0,1.33,-0.67,-0.03,0.36
2014-05-14,4.5,4.48,4.5,4.46,24059,10770360.0,0.89,0.0,0.0,0.26
2014-05-15,4.49,4.42,4.49,4.41,32574,14449982.0,1.79,-1.34,-0.06,0.35
2014-05-16,4.42,4.4,4.43,4.35,22727,9981426.0,1.81,-0.45,-0.02,0.24
2014-05-19,4.4,4.37,4.46,4.35,24871,10891951.0,2.5,-0.68,-0.03,0.26
2014-05-20,4.4,4.38,4.42,4.35,20335,8906089.0,1.6,0.23,0.01,0.22
2014-05-21,4.38,4.39,4.4,4.34,29838,13031218.0,1.37,0.23,0.01,0.32
2014-05-22,4.39,4.37,4.44,4.37,28468,12549031.0,1.59,-0.46,-0.02,0.3
2014-05-23,4.37,4.39,4.39,4.35,20356,8890823.0,0.92,0.46,0.02,0.22
2014-05-26,4.39,4.38,4.42,4.35,22846,9995066.0,1.59,-0.23,-0.01,0.24
2014-05-27,4.38,4.36,4.38,4.35,14561,6355903.0,0.68,-0.46,-0.02,0.15
2014-05-28,4.37,4.39,4.4,4.35,19353,8463771.0,1.15,0.69,0.03,0.21
2014-05-29,4.38,4.36,4.4,4.36,18408,8046352.0,0.91,-0.68,-0.03,0.2
2014-05-30,4.36,4.35,4.37,4.31,25760,11178017.0,1.38,-0.23,-0.01,0.27
2014-06-03,4.35,4.32,4.37,4.32,19453,8432981.0,1.15,-0.69,-0.03,0.21
2014-06-04,4.32,4.26,4.32,4.16,27612,11773773.0,3.7,-1.39,-0.06,0.29
2014-06-05,4.25,4.28,4.28,4.24,13154,5608569.0,0.94,0.47,0.02,0.14
2014-06-06,4.28,4.25,4.31,4.24,14300,6103546.0,1.64,-0.7,-0.03,0.15
2014-06-09,4.23,4.25,4.28,4.23,10521,4472214.0,1.18,0.0,0.0,0.11
2014-06-10,4.22,4.24,4.25,4.19,16396,6926518.0,1.41,-0.24,-0.01,0.17
2014-06-11,4.23,4.24,4.25,4.21,13663,5783060.0,0.94,0.0,0.0,0.14
2014-06-12,4.24,4.23,4.24,4.21,13341,5636435.0,0.71,-0.24,-0.01,0.14
2014-06-13,4.22,4.26,4.27,4.21,21342,9064951.0,1.42,0.71,0.03,0.23
2014-06-16,4.25,4.27,4.27,4.24,17033,7248716.0,0.7,0.23,0.01,0.18
2014-06-17,4.25,4.24,4.27,4.23,17434,7399925.0,0.94,-0.7,-0.03,0.18
2014-06-18,4.23,4.26,4.33,4.22,41404,17741363.0,2.59,0.47,0.02,0.44
2014-06-19,4.27,4.14,4.28,4.13,26756,11267067.0,3.52,-2.82,-0.12,0.28
2014-06-20,4.14,4.14,4.17,4.11,20818,8615618.0,1.45,0.0,0.0,0.22
2014-06-23,4.16,4.18,4.2,4.14,20562,8576547.0,1.45,0.97,0.04,0.22
2014-06-24,4.17,4.28,4.31,4.17,45614,19435646.0,3.35,2.39,0.1,0.48
2014-06-25,4.27,4.35,4.37,4.24,95820,41600174.0,3.04,1.64,0.07,1.02
2014-06-26,4.4,4.78,4.79,4.39,551725,258590524.0,9.2,9.89,0.43,5.85
2014-06-27,4.72,4.83,4.98,4.66,553616,268290380.0,6.69,1.05,0.05,5.87
2014-06-30,5.05,5.16,5.26,4.95,532742,271365296.0,6.42,6.83,0.33,5.65
2014-07-01,5.06,5.0,5.12,4.92,355892,178135551.0,3.88,-3.1,-0.16,3.77
2014-07-02,4.96,4.82,4.96,4.76,309261,149383984.0,4.0,-3.6,-0.18,3.28
2014-07-03,4.84,4.82,4.9,4.8,186323,90390949.0,2.07,0.0,0.0,1.98
2014-07-04,4.8,4.85,4.88,4.75,157210,75673629.0,2.7,0.62,0.03,1.67
2014-07-07,4.86,4.82,4.87,4.76,125915,60689700.0,2.27,-0.62,-0.03,1.34
2014-07-08,4.8,4.81,4.84,4.67,139073,66373335.0,3.53,-0.21,-0.01,1.47
2014-07-09,4.77,4.69,4.79,4.67,112489,53383698.0,2.49,-2.49,-0.12,1.19
2014-07-10,4.7,4.74,4.74,4.67,70207,33060748.0,1.49,1.07,0.05,0.74
2014-07-11,4.7,4.75,4.83,4.69,79641,37983658.0,2.95,0.21,0.01,0.84
