datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2014-07-14,4.75,4.73,4.77,4.66,107032,50377793.0,2.32,-0.42,-0.02,1.13
2014-07-15,4.7,4.74,4.83,4.68,113877,53937069.0,3.17,0.21,0.01,1.21
2014-07-16,4.71,4.71,4.75,4.69,70817,33395881.0,1.27,-0.63,-0.03,0.75
2014-07-17,4.7,4.64,4.74,4.62,81013,37907731.0,2.55,-1.49,-0.07,0.86
2014-07-18,4.63,4.65,4.7,4.61,49793,23184615.0,1.94,0.22,0.01,0.53
2014-07-21,4.62,4.6,4.64,4.58,41894,19320670.0,1.29,-1.08,-0.05,0.44
2014-07-22,4.6,4.65,4.67,4.6,53461,24820272.0,1.52,1.09,0.05,0.57
2014-07-23,4.62,4.59,4.7,4.58,65328,30274087.0,2.58,-1.29,-0.06,0.69
2014-07-24,4.61,4.64,4.67,4.6,71016,33002871.0,1.53,1.09,0.05,0.75
2014-07-25,4.66,4.72,4.73,4.62,60148,28244938.0,2.37,1.72,0.08,0.64
2014-07-28,4.77,4.82,4.87,4.72,152150,73035493.0,3.18,2.12,0.1,1.61
2014-07-29,4.82,4.81,4.87,4.78,115555,55613997.0,1.87,-0.21,-0.01,1.23
2014-07-30,4.79,4.78,4.84,4.75,60932,29130621.0,1.87,-0.62,-0.03,0.65
2014-07-31,4.75,4.81,4.81,4.75,64342,30808412.0,1.26,0.63,0.03,0.68
2014-08-01,4.8,4.74,4.82,4.73,61494,29352367.0,1.87,-1.46,-0.07,0.65
2014-08-04,4.74,4.83,4.83,4.73,91001,43592319.0,2.11,1.9,0.09,0.96
2014-08-05,4.83,4.81,4.83,4.77,63420,30415545.0,1.24,-0.41,-0.02,0.67
2014-08-06,4.79,4.84,4.84,4.78,72550,34938142.0,1.25,0.62,0.03,0.77
2014-08-07,4.84,4.77,4.85,4.76,67636,32488312.0,1.86,-1.45,-0.07,0.72
2014-08-08,4.79,4.78,4.79,4.74,52047,24794098.0,1.05,0.21,0.01,0.55
2014-08-11,4.79,4.87,4.91,4.76,120052,57995957.0,3.14,1.88,0.09,1.27
2014-08-12,4.86,4.89,4.92,4.82,90799,44273379.0,2.05,0.41,0.02,0.96
2014-08-13,4.94,5.06,5.21,4.93,276060,139581162.0,5.73,3.48,0.17,2.93
2014-08-14,5.01,4.89,5.05,4.89,146759,73105451.0,3.16,-3.36,-0.17,1.56
2014-08-15,4.9,4.98,4.99,4.9,87289,43253816.0,1.84,1.84,0.09,0.93
2014-08-18,4.97,4.98,5.02,4.92,68306,34003002.0,2.01,0.0,0.0,0.72
2014-08-19,5.02,5.1,5.12,4.94,136484,68737841.0,3.61,2.41,0.12,1.45
2014-08-20,5.08,5.01,5.08,4.99,93284,46928661.0,1.76,-1.76,-0.09,0.99
2014-08-21,5.0,4.99,5.05,4.95,74175,37072394.0,2.0,-0.4,-0.02,0.79
2014-08-22,5.01,5.02,5.04,4.96,64487,32276571.0,1.6,0.6,0.03,0.68
2014-08-25,5.01,4.94,5.03,4.94,51544,25693445.0,1.79,-1.59,-0.08,0.55
2014-08-26,4.93,5.11,5.11,4.82,148921,73960016.0,5.87,3.44,0.17,1.58
2014-08-27,4.99,5.05,5.08,4.97,125804,63253136.0,2.15,-1.17,-0.06,1.33
2014-08-28,5.02,4.96,5.04,4.9,74870,37242482.0,2.77,-1.78,-0.09,0.79
2014-08-29,4.95,4.98,4.99,4.92,39522,19578652.0,1.41,0.4,0.02,0.42
2014-09-01,4.98,5.01,5.01,4.93,60314,30054330.0,1.61,0.6,0.03,0.64
2014-09-02,5.01,5.05,5.06,4.98,84671,42527346.0,1.6,0.8,0.04,0.9
2014-09-03,5.05,5.05,5.11,5.04,109038,55330626.0,1.39,0.0,0.0,1.16
2014-09-04,5.05,5.1,5.12,5.0,116460,59049765.0,2.38,0.99,0.05,1.23
2014-09-05,5.08,5.13,5.18,5.08,114589,58745731.0,1.96,0.59,0.03,1.21
2014-09-09,5.15,5.19,5.24,5.13,125769,65261389.0,2.14,1.17,0.06,1.33
2014-09-10,5.2,5.16,5.21,5.11,130861,67580729.0,1.93,-0.58,-0.03,1.39
2014-09-11,5.15,5.1,5.22,5.05,134801,69296417.0,3.29,-1.16,-0.06,1.43
2014-09-12,5.09,5.15,5.15,5.09,59691,30570984.0,1.18,0.98,0.05,0.63
2014-09-15,5.19,5.35,5.38,5.18,235311,124974379.0,3.88,3.88,0.2,2.49
2014-09-16,5.33,5.15,5.35,5.14,178996,93910921.0,3.93,-3.74,-0.2,1.9
2014-09-17,5.16,5.19,5.2,5.11,103856,53629140.0,1.75,0.78,0.04,1.1
2014-09-18,5.2,5.24,5.28,5.15,89471,46707815.0,2.5,0.96,0.05,0.95
2014-09-19,5.23,5.33,5.33,5.21,104226,54943036.0,2.29,1.72,0.09,1.11
2014-09-22,5.38,5.27,5.44,5.25,161341,86193146.0,3.56,-1.13,-0.06,1.71
2014-09-23,5.26,5.37,5.44,5.22,165608,88499412.0,4.17,1.9,0.1,1.76
2014-09-24,5.32,5.62,5.66,5.31,304724,168250209.0,6.52,4.66,0.25,3.23
2014-09-25,5.61,5.53,5.71,5.51,213003,119382098.0,3.56,-1.6,-0.09,2.26
2014-09-26,5.52,5.62,5.67,5.48,105743,59245209.0,3.44,1.63,0.09,1.12
2014-09-29,5.71,5.67,5.8,5.63,151719,86338531.0,3.02,0.89,0.05,1.61
2014-09-30,5.69,5.66,5.7,5.62,89445,50572072.0,1.41,-0.18,-0.01,0.95
2014-10-08,5.65,5.66,5.66,5.55,108681,60973104.0,1.94,0.0,0.0,1.15
2014-10-09,5.66,5.62,5.68,5.55,106442,59807916.0,2.3,-0.71,-0.04,1.13
2014-10-10,5.6,5.66,5.71,5.55,113697,64000116.0,2.85,0.71,0.04,1.21
2014-10-13,5.64,5.6,5.64,5.51,90813,50738575.0,2.3,-1.06,-0.06,0.96
2014-10-14,5.59,5.61,5.64,5.55,86740,48601663.0,1.61,0.18,0.01,0.92
2014-10-15,5.55,5.55,5.61,5.44,126385,69882420.0,3.03,-1.07,-0.06,1.34
2014-10-16,5.51,5.4,5.57,5.39,109107,60107381.0,3.24,-2.7,-0.15,1.16
2014-10-17,5.36,5.26,5.43,5.19,121774,64644045.0,4.44,-2.59,-0.14,1.29
2014-10-20,5.29,5.34,5.36,5.29,54908,29273295.0,1.33,1.52,0.08,0.58
2014-10-21,5.34,5.31,5.37,5.29,60202,32069113.0,1.5,-0.56,-0.03,0.64
2014-10-22,5.3,5.2,5.35,5.2,63577,33553501.0,2.82,-2.07,-0.11,0.67
2014-10-23,5.19,5.13,5.22,5.12,77242,39839322.0,1.92,-1.35,-0.07,0.82
2014-10-24,5.15,5.14,5.22,5.12,52577,27158597.0,1.95,0.19,0.01,0.56
2014-10-27,5.16,5.1,5.16,5.02,62791,31920160.0,2.72,-0.78,-0.04,0.67
2014-10-28,5.1,5.24,5.24,5.1,67543,34978918.0,2.75,2.75,0.14,0.72
2014-10-29,5.26,5.34,5.36,5.21,126520,67041007.0,2.86,1.91,0.1,1.34
2014-10-30,5.33,5.32,5.37,5.28,89081,47420984.0,1.69,-0.37,-0.02,0.94
2014-10-31,5.32,5.44,5.49,5.3,168035,90963739.0,3.57,2.26,0.12,1.78
2014-11-03,5.42,5.48,5.58,5.42,172275,94805315.0,2.94,0.74,0.04,1.83
2014-11-04,5.5,5.51,5.57,5.45,120776,66574189.0,2.19,0.55,0.03,1.28
2014-11-05,5.53,5.59,5.67,5.46,156705,87225550.0,3.81,1.45,0.08,1.66
2014-11-06,5.56,5.49,5.57,5.41,122953,67388540.0,2.86,-1.79,-0.1,1.3
2014-11-07,5.51,5.52,5.71,5.48,244834,137361318.0,4.19,0.55,0.03,2.6
2014-11-10,5.6,5.58,5.62,5.46,133960,74322322.0,2.9,1.09,0.06,1.42
2014-11-11,5.63,5.53,5.76,5.4,258426,145231172.0,6.45,-0.9,-0.05,2.74
2014-11-12,5.5,5.78,5.79,5.46,227163,128166562.0,5.97,4.52,0.25,2.41
2014-11-13,5.82,6.19,6.36,5.78,654499,407922432.0,10.03,7.09,0.41,6.94
2014-11-14,6.02,5.91,6.1,5.66,610099,360121856.0,7.11,-4.52,-0.28,6.47
2014-11-17,5.87,5.84,6.01,5.68,320189,187778508.0,5.58,-1.18,-0.07,3.39
2014-11-18,5.84,5.88,5.97,5.82,176386,103952420.0,2.57,0.68,0.04,1.87
2014-11-19,5.86,5.81,5.88,5.78,118022,68762358.0,1.7,-1.19,-0.07,1.25
2014-11-20,5.82,5.93,5.96,5.8,132189,77947707.0,2.75,2.07,0.12,1.4
2014-11-21,5.93,6.24,6.25,5.88,295979,180870096.0,6.24,5.23,0.31,3.14
2014-11-24,6.4,6.56,6.78,6.26,561830,366807488.0,8.33,5.13,0.32,5.96
2014-11-25,6.49,6.44,6.63,6.4,307426,199460573.0,3.51,-1.83,-0.12,3.26
2014-11-26,6.49,6.75,6.98,6.48,454100,302960608.0,7.76,4.81,0.31,4.81
2014-11-27,6.79,6.88,6.96,6.6,420265,284566128.0,5.33,1.93,0.13,4.46
2014-11-28,6.89,6.67,6.89,6.59,401797,269642944.0,4.36,-3.05,-0.21,4.26
2014-12-01,6.72,6.69,6.96,6.58,346691,235012293.0,5.7,0.3,0.02,3.68
2014-12-02,6.63,6.89,6.99,6.59,463907,316224096.0,5.98,2.99,0.2,4.92
2014-12-03,7.05,6.85,7.23,6.69,623824,435294352.0,7.84,-0.58,-0.04,6.61
2014-12-04,6.8,7.54,7.54,6.76,673449,481975216.0,11.39,10.07,0.69,7.14
2014-12-05,7.69,7.7,8.0,7.14,877227,673110880.0,11.41,2.12,0.16,9.3
2014-12-08,7.51,8.02,8.24,7.43,667240,528485968.0,10.52,4.16,0.32,7.07
2014-12-09,7.92,7.23,8.19,7.22,711548,559284096.0,12.09,-9.85,-0.79,7.54
2014-12-10,7.19,7.35,7.41,6.85,419965,299750208.0,7.75,1.66,0.12,4.45
2014-12-11,7.25,7.12,7.33,7.07,311615,223481782.0,3.54,-3.13,-0.23,3.3
2014-12-12,7.12,7.19,7.37,7.08,269031,193944092.0,4.07,0.98,0.07,2.85
2014-12-15,7.12,7.91,7.91,7.03,534398,409167008.0,12.24,10.01,0.72,5.67
2014-12-16,8.11,8.39,8.5,7.99,768116,631703440.0,6.45,6.07,0.48,8.14
2014-12-17,8.26,8.07,8.37,7.9,601753,488591872.0,5.6,-3.81,-0.32,6.38
2014-12-18,7.98,7.91,8.18,7.78,292784,233421153.0,4.96,-1.98,-0.16,3.1
2014-12-19,7.86,7.99,8.12,7.7,298724,235617609.0,5.31,1.01,0.08,3.17
2014-12-22,7.92,7.51,7.94,7.39,257115,196518999.0,6.88,-6.01,-0.48,2.73
2014-12-23,7.53,7.53,7.82,7.48,176666,135120311.0,4.53,0.27,0.02,1.87
2014-12-24,7.55,7.55,7.71,7.36,150345,113202396.0,4.65,0.27,0.02,1.59
2014-12-25,7.56,7.85,7.9,7.52,212920,165317450.0,5.03,3.97,0.3,2.26
2014-12-26,7.86,8.22,8.29,7.8,391857,317915616.0,6.24,4.71,0.37,4.15
2014-12-29,8.25,7.88,8.32,7.79,324769,261119288.0,6.45,-4.14,-0.34,3.44
2014-12-30,7.83,7.68,7.92,7.65,202455,157024912.0,3.43,-2.54,-0.2,2.15
2014-12-31,7.65,7.67,7.85,7.6,156902,120922085.0,3.26,-0.13,-0.01,1.66
2015-01-05,7.67,7.64,7.75,7.41,227318,172313579.0,4.43,-0.39,-0.03,2.41
2015-01-06,7.51,7.63,7.73,7.47,155156,117908506.0,3.4,-0.13,-0.01,1.65
2015-01-07,7.58,7.84,7.93,7.53,238883,186057943.0,5.24,2.75,0.21,2.53
2015-01-08,7.8,7.62,7.85,7.55,164578,126324563.0,3.83,-2.81,-0.22,1.74
2015-01-09,7.6,7.51,7.75,7.51,147205,112400887.0,3.15,-1.44,-0.11,1.56
2015-01-12,7.51,7.17,7.54,7.13,133043,97152049.0,5.46,-4.53,-0.34,1.41
2015-01-13,7.16,7.09,7.26,6.99,134418,95440504.0,3.77,-1.12,-0.08,1.43
2015-01-14,7.06,7.07,7.17,7.02,106423,75536150.0,2.12,-0.28,-0.02,1.13
2015-01-15,7.11,7.23,7.27,7.08,99222,71104234.0,2.69,2.26,0.16,1.05
2015-01-16,7.21,7.2,7.24,7.1,97336,69938712.0,1.94,-0.41,-0.03,1.03
2015-01-19,6.55,6.48,6.86,6.48,234020,155210874.0,5.28,-10.0,-0.72,2.48
2015-01-20,6.51,6.59,6.65,6.35,155761,101979147.0,4.63,1.7,0.11,1.65
2015-01-21,6.66,6.91,6.96,6.66,172258,117708277.0,4.55,4.86,0.32,1.83
2015-01-22,6.96,7.13,7.22,6.9,160408,113918048.0,4.63,3.18,0.22,1.7
2015-01-23,7.06,7.18,7.3,7.04,168037,120295162.0,3.65,0.7,0.05,1.78
2015-01-26,7.26,7.42,7.45,7.11,186386,136031129.0,4.74,3.34,0.24,1.98
2015-01-27,7.59,7.36,7.59,7.21,176062,130427045.0,5.12,-0.81,-0.06,1.87
2015-01-28,7.3,7.63,7.79,7.29,289719,221542319.0,6.79,3.67,0.27,3.07
2015-01-29,7.53,7.41,7.6,7.32,154799,115321977.0,3.67,-2.88,-0.22,1.64
2015-01-30,7.42,7.3,7.5,7.24,104304,76468898.0,3.51,-1.48,-0.11,1.11
2015-02-02,7.24,7.3,7.52,7.12,113785,83689858.0,5.48,0.0,0.0,1.21
2015-02-03,7.27,7.43,7.46,7.21,128679,94445290.0,3.42,1.78,0.13,1.36
2015-02-04,7.43,7.26,7.49,7.22,105996,78257189.0,3.63,-2.29,-0.17,1.12
2015-02-05,7.45,7.19,7.46,7.19,104507,76122017.0,3.72,-0.96,-0.07,1.11
2015-02-06,7.18,6.91,7.24,6.81,120383,84349777.0,5.98,-3.89,-0.28,1.28
2015-02-09,6.81,6.96,7.07,6.8,68822,47965085.0,3.91,0.72,0.05,0.73
2015-02-10,6.9,7.14,7.14,6.9,66272,46784674.0,3.45,2.59,0.18,0.7
2015-02-11,7.14,7.16,7.19,7.09,47350,33805884.0,1.4,0.28,0.02,0.5
2015-02-12,7.18,7.29,7.3,7.12,62850,45560051.0,2.51,1.82,0.13,0.67
2015-02-13,7.33,7.46,7.51,7.3,124880,92684024.0,2.88,2.33,0.17,1.32
2015-02-16,7.48,7.55,7.74,7.47,140321,106946132.0,3.62,1.21,0.09,1.49
2015-02-17,7.56,7.59,7.74,7.53,115381,88186028.0,2.78,0.53,0.04,1.22
2015-02-25,7.64,7.43,7.64,7.41,86488,64790314.0,3.03,-2.11,-0.16,0.92
2015-02-26,7.44,7.6,7.66,7.39,105378,79598080.0,3.63,2.29,0.17,1.12
2015-02-27,7.56,7.71,7.75,7.54,139839,107328217.0,2.76,1.45,0.11,1.48
2015-03-02,7.77,7.75,7.81,7.64,174075,134387139.0,2.2,0.52,0.04,1.85
2015-03-03,7.7,7.54,7.77,7.54,180719,137792265.0,2.97,-2.71,-0.21,1.92
2015-03-04,7.53,7.59,7.62,7.44,136349,102689468.0,2.39,0.66,0.05,1.45
2015-03-05,7.62,7.59,7.67,7.51,138205,105043769.0,2.11,0.0,0.0,1.47
2015-03-06,7.52,7.56,7.63,7.46,125571,94760723.0,2.24,-0.4,-0.03,1.33
2015-03-09,7.45,7.64,7.67,7.32,156117,117627525.0,4.63,1.06,0.08,1.66
2015-03-10,7.65,7.68,7.78,7.55,167039,127892540.0,3.01,0.52,0.04,1.77
2015-03-11,7.7,7.68,7.81,7.64,126838,97977400.0,2.21,0.0,0.0,1.34
2015-03-12,7.71,7.97,8.08,7.64,279294,219917055.0,5.73,3.78,0.29,2.96
2015-03-13,7.93,8.11,8.18,7.84,257939,207435400.0,4.27,1.76,0.14,2.73
2015-03-16,8.12,8.34,8.47,8.12,346978,287329360.0,4.32,2.84,0.23,3.68
2015-03-17,8.41,8.29,8.43,8.16,293688,243745111.0,3.24,-0.6,-0.05,3.11
2015-03-18,8.27,8.38,8.46,8.25,216004,180501366.0,2.53,1.09,0.09,2.29
2015-03-19,8.39,8.29,8.39,8.2,207214,171943928.0,2.27,-1.07,-0.09,2.2
2015-03-20,8.35,8.55,8.66,8.34,334805,285070032.0,3.86,3.14,0.26,3.55
2015-03-23,8.56,8.59,8.6,8.4,354886,301752640.0,2.34,0.47,0.04,3.76
2015-03-24,8.59,8.31,8.63,8.1,362397,302773264.0,6.17,-3.26,-0.28,3.84
2015-03-25,8.46,9.14,9.14,8.4,664308,588397408.0,8.9,9.99,0.83,7.04
2015-03-26,8.9,8.88,9.18,8.8,428929,384180352.0,4.16,-2.84,-0.26,4.55
2015-03-27,8.85,9.17,9.33,8.81,315781,287701552.0,5.86,3.27,0.29,3.35
2015-03-30,9.27,9.22,9.32,9.1,270193,248725402.0,2.4,0.55,0.05,2.86
2015-03-31,9.25,9.09,9.58,9.06,303899,281465584.0,5.64,-1.41,-0.13,3.22
2015-04-01,9.08,9.15,9.22,9.01,208810,190558613.0,2.31,0.66,0.06,2.21
2015-04-02,9.21,9.43,9.53,9.14,287905,269298336.0,4.26,3.06,0.28,3.05
2015-04-03,9.33,9.48,9.57,9.25,256053,241716123.0,3.39,0.53,0.05,2.71
2015-04-07,9.5,10.04,10.24,9.5,355500,353242480.0,7.81,5.91,0.56,3.77
2015-04-08,10.09,11.04,11.04,9.91,563743,590351952.0,11.25,9.96,1.0,5.98
2015-04-09,11.05,11.27,11.8,10.79,615328,695680128.0,9.15,2.08,0.23,6.52
2015-04-10,11.23,11.27,11.4,10.88,354464,394674032.0,4.61,0.0,0.0,3.76
2015-04-13,11.27,11.67,12.17,11.07,446866,517645552.0,9.76,3.55,0.4,4.74
2015-04-14,11.75,11.63,12.09,11.4,370244,435719552.0,5.91,-0.34,-0.04,3.93
2015-04-15,11.6,10.82,11.6,10.65,355935,393970624.0,8.17,-6.96,-0.81,3.77
2015-04-16,10.7,10.85,11.1,10.35,239194,257780816.0,6.93,0.28,0.03,2.54
2015-04-17,11.0,10.99,11.24,10.89,260286,287494672.0,3.23,1.29,0.14,2.76
2015-04-20,11.3,11.1,11.8,11.0,427880,488329488.0,7.28,1.0,0.11,4.54
2015-04-21,11.08,11.43,11.45,11.02,268811,304663360.0,3.87,2.97,0.33,2.85
2015-04-22,11.61,11.94,12.0,11.48,365108,427947952.0,4.55,4.46,0.51,3.87
2015-04-23,11.9,11.7,12.1,11.56,333223,393002144.0,4.52,-2.01,-0.24,3.53
2015-04-24,11.39,11.56,11.82,11.25,264723,306311568.0,4.87,-1.2,-0.14,2.81
2015-04-27,11.66,11.51,11.8,11.35,263210,304630688.0,3.89,-0.43,-0.05,2.79
2015-04-28,11.51,11.08,11.68,10.98,283495,319206096.0,6.08,-3.74,-0.43,3.01
2015-04-29,11.13,11.53,11.59,10.98,261697,298482384.0,5.51,4.06,0.45,2.77
2015-04-30,12.17,11.68,12.45,11.66,410583,489470624.0,6.85,1.3,0.15,4.35
2015-05-04,11.6,11.62,11.88,11.31,217502,251365912.0,4.88,-0.51,-0.06,2.31
2015-05-05,11.59,11.12,11.65,11.0,206940,234086100.0,5.59,-4.3,-0.5,2.19
2015-05-06,11.11,10.98,11.52,10.8,184484,206554767.0,6.47,-1.26,-0.14,1.96
2015-12-02,9.85,9.84,10.5,9.84,194175,192070901.0,6.01,-10.38,-1.14,2.06
2015-12-03,9.3,9.63,9.75,9.01,353553,333446448.0,7.52,-2.13,-0.21,3.75
2015-12-04,9.48,9.68,9.95,9.47,225770,219974000.0,4.98,0.52,0.05,2.39
2015-12-07,9.68,9.54,9.78,9.34,237902,225844710.0,4.55,-1.45,-0.14,2.52
2015-12-08,9.53,9.55,9.75,9.4,218825,209757689.0,3.67,0.1,0.01,2.32
2015-12-09,9.5,9.38,9.56,9.23,171784,161732761.0,3.46,-1.78,-0.17,1.82
2015-12-10,9.48,9.28,9.55,9.24,169959,159895766.0,3.3,-1.07,-0.1,1.8
2015-12-11,9.27,8.72,9.27,8.66,246667,218305104.0,6.57,-6.03,-0.56,2.62
2015-12-14,8.6,8.74,8.78,8.38,224930,192195868.0,4.59,0.23,0.02,2.38
2015-12-15,8.72,8.7,8.84,8.61,182074,158819837.0,2.63,-0.46,-0.04,1.93
2015-12-16,8.77,8.72,8.84,8.7,153062,134073562.0,1.61,0.23,0.02,1.62
2015-12-17,8.75,8.9,9.04,8.7,194275,172607894.0,3.9,2.06,0.18,2.06
2015-12-18,8.88,8.7,8.88,8.59,192954,168606298.0,3.26,-2.25,-0.2,2.05
2015-12-21,8.61,8.81,8.88,8.6,181516,159057967.0,3.22,1.26,0.11,1.92
2015-12-22,8.84,8.99,9.09,8.8,216260,193969503.0,3.29,2.04,0.18,2.29
2015-12-23,8.97,8.87,9.04,8.82,185205,164970123.0,2.45,-1.33,-0.12,1.96
2015-12-24,8.85,8.75,8.98,8.69,117882,103589599.0,3.27,-1.35,-0.12,1.25
2015-12-25,8.78,8.84,8.86,8.75,87472,77075428.0,1.26,1.03,0.09,0.93
2015-12-28,8.94,8.96,9.15,8.89,246873,222475474.0,2.94,1.36,0.12,2.62
2015-12-29,8.95,9.15,9.16,8.91,169904,153722561.0,2.79,2.12,0.19,1.8
2015-12-30,9.15,9.02,9.2,8.95,188191,169928849.0,2.73,-1.42,-0.13,2.0
2015-12-31,8.99,8.75,9.03,8.75,142238,126046461.0,3.1,-2.99,-0.27,1.51
2016-01-04,8.71,7.88,8.75,7.88,142632,117821670.0,9.94,-9.94,-0.87,1.51
2016-01-05,7.31,7.56,7.76,7.3,187807,141638694.0,5.84,-4.06,-0.32,1.99
2016-01-06,7.59,7.71,7.77,7.56,107802,82612271.0,2.78,1.98,0.15,1.14
2016-01-07,7.58,6.97,7.58,6.94,29127,21119013.0,8.3,-9.6,-0.74,0.31
2016-01-08,7.3,7.07,7.3,6.38,159613,111894169.0,13.2,1.43,0.1,1.69
2016-01-11,6.9,6.69,7.29,6.57,176982,123388240.0,10.18,-5.37,-0.38,1.88
2016-01-12,6.79,6.78,6.86,6.63,94330,63898415.0,3.44,1.35,0.09,1.0
2016-01-13,6.91,6.75,6.96,6.75,108225,74254923.0,3.1,-0.44,-0.03,1.15
2016-01-14,6.5,6.87,6.94,6.45,108662,73208533.0,7.26,1.78,0.12,1.15
2016-01-15,6.8,6.39,6.89,6.31,107602,71292182.0,8.44,-6.99,-0.48,1.14
2016-01-18,6.27,6.43,6.55,6.22,86626,55802107.0,5.16,0.63,0.04,0.92
2016-01-19,6.42,6.64,6.66,6.35,118521,77333557.0,4.82,3.27,0.21,1.26
2016-01-20,6.63,6.58,6.72,6.47,114856,75738141.0,3.77,-0.9,-0.06,1.22
2016-01-21,6.45,6.23,6.64,6.23,102257,65873511.0,6.23,-5.32,-0.35,1.08
2016-01-22,6.3,6.27,6.34,6.01,94475,58813911.0,5.3,0.64,0.04,1.0
2016-01-25,6.37,6.35,6.42,6.28,68118,43273180.0,2.23,1.28,0.08,0.72
2016-01-26,6.33,5.72,6.33,5.72,169972,101844601.0,9.61,-9.92,-0.63,1.8
2016-01-27,5.69,5.49,5.77,5.19,164410,89386462.0,10.14,-4.02,-0.23,1.74
2016-01-28,5.44,5.26,5.5,5.25,100864,54245377.0,4.55,-4.19,-0.23,1.07
2016-01-29,5.19,5.46,5.57,5.19,118794,64233157.0,7.22,3.8,0.2,1.26
2016-02-01,5.46,5.42,5.55,5.29,92168,50070366.0,4.76,-0.73,-0.04,0.98
2016-02-02,5.49,5.59,5.63,5.41,114586,63575734.0,4.06,3.14,0.17,1.21
2016-02-03,5.52,5.55,5.57,5.41,85281,46766743.0,2.86,-0.72,-0.04,0.9
2016-02-04,5.51,5.65,5.68,5.51,119898,67488481.0,3.06,1.8,0.1,1.27
2016-02-05,5.65,5.6,5.69,5.59,65818,37138970.0,1.77,-0.88,-0.05,0.7
2016-02-15,5.35,5.45,5.51,5.31,67229,36329021.0,3.57,-2.68,-0.15,0.71
2016-02-16,5.49,5.78,5.9,5.47,139537,79743719.0,7.89,6.06,0.33,1.48
2016-02-17,5.8,5.9,5.9,5.71,109448,63353988.0,3.29,2.08,0.12,1.16
2016-02-18,5.94,5.88,6.02,5.84,139137,82268215.0,3.05,-0.34,-0.02,1.48
2016-02-19,5.82,5.89,5.95,5.81,84804,49676556.0,2.38,0.17,0.01,0.9
2016-02-22,5.96,6.02,6.09,5.9,140476,84294180.0,3.23,2.21,0.13,1.49
2016-02-23,6.02,5.92,6.04,5.81,101936,60348248.0,3.82,-1.66,-0.1,1.08
2016-02-24,5.91,6.05,6.06,5.81,116735,69363230.0,4.22,2.2,0.13,1.24
2016-02-25,6.04,5.45,6.04,5.45,162920,93289915.0,9.75,-9.92,-0.6,1.73
2016-02-26,5.47,5.44,5.68,5.33,105472,57766105.0,6.42,-0.18,-0.01,1.12
2016-02-29,5.43,5.03,5.43,4.97,106158,53804745.0,8.46,-7.54,-0.41,1.13
2016-03-01,5.08,5.15,5.2,5.0,71147,36232373.0,3.98,2.39,0.12,0.75
2016-03-02,5.14,5.46,5.52,5.14,98313,52442098.0,7.38,6.02,0.31,1.04
2016-03-03,5.43,5.49,5.59,5.41,109583,60387284.0,3.3,0.55,0.03,1.16
2016-03-04,5.45,5.37,5.52,5.23,96087,51967840.0,5.28,-2.19,-0.12,1.02
2016-03-07,5.4,5.52,5.6,5.4,70797,39024858.0,3.72,2.79,0.15,0.75
2016-03-08,5.53,5.5,5.55,5.27,91350,49281598.0,5.07,-0.36,-0.02,0.97
2016-03-09,5.38,5.36,5.45,5.32,56855,30561878.0,2.36,-2.55,-0.14,0.6
2016-03-10,5.34,5.24,5.42,5.22,69395,36872470.0,3.73,-2.24,-0.12,0.74
2016-03-11,5.18,5.28,5.31,5.18,48894,25707114.0,2.48,0.76,0.04,0.52
2016-03-14,5.32,5.5,5.52,5.32,91838,50182904.0,3.79,4.17,0.22,0.97
