datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2016-03-15,5.47,5.42,5.52,5.39,83700,45639999.0,2.36,-1.45,-0.08,0.89
2016-03-16,5.45,5.35,5.47,5.32,70579,38022877.0,2.77,-1.29,-0.07,0.75
2016-03-17,5.36,5.5,5.53,5.34,115774,63229164.0,3.55,2.8,0.15,1.23
2016-03-18,5.53,5.76,5.82,5.47,210495,119844436.0,6.36,4.73,0.26,2.23
2016-03-21,5.83,6.04,6.23,5.8,264544,159102760.0,7.47,4.86,0.28,2.8
2016-03-22,5.88,5.91,6.0,5.85,166344,98451330.0,2.48,-2.15,-0.13,1.76
2016-03-23,5.95,5.96,6.0,5.85,110501,65400442.0,2.54,0.85,0.05,1.17
2016-03-24,5.9,5.77,5.9,5.76,114670,66957950.0,2.35,-3.19,-0.19,1.22
2016-03-25,5.75,5.83,5.84,5.71,57398,33277982.0,2.25,1.04,0.06,0.61
2016-03-28,5.85,5.84,5.97,5.82,92989,54702692.0,2.57,0.17,0.01,0.99
2016-03-29,5.82,5.69,5.86,5.64,74172,42536634.0,3.77,-2.57,-0.15,0.79
2016-03-30,5.72,5.86,5.88,5.72,93910,54475849.0,2.81,2.99,0.17,1.0
2016-03-31,5.88,5.84,5.95,5.81,107142,62875601.0,2.39,-0.34,-0.02,1.14
2016-04-01,6.0,6.19,6.26,5.81,400118,242401692.0,7.71,5.99,0.35,4.24
2016-04-05,6.1,6.22,6.25,6.0,323181,198037064.0,4.04,0.48,0.03,3.43
2016-04-06,6.16,6.15,6.22,6.07,185321,113893583.0,2.41,-1.13,-0.07,1.96
2016-04-07,6.15,5.99,6.17,5.98,163081,98744901.0,3.09,-2.6,-0.16,1.73
2016-04-08,5.93,5.99,6.02,5.92,107716,64325193.0,1.67,0.0,0.0,1.14
2016-04-11,6.06,6.11,6.13,6.03,139609,85073862.0,1.67,2.0,0.12,1.48
2016-04-12,6.1,6.03,6.1,6.0,93709,56631839.0,1.64,-1.31,-0.08,0.99
2016-04-13,6.06,6.11,6.2,6.06,184810,113671262.0,2.32,1.33,0.08,1.96
2016-04-14,6.11,6.13,6.15,5.98,216419,131269066.0,2.78,0.33,0.02,2.29
2016-04-15,6.18,6.19,6.33,6.13,238638,148578403.0,3.26,0.98,0.06,2.53
2016-04-18,6.14,6.12,6.16,6.03,118027,71723470.0,2.1,-1.13,-0.07,1.25
2016-04-19,6.2,6.15,6.34,6.08,159959,98946231.0,4.25,0.49,0.03,1.7
2016-04-20,6.22,5.89,6.3,5.78,296874,180079552.0,8.46,-4.23,-0.26,3.15
2016-04-21,5.95,5.83,6.05,5.78,167512,99375220.0,4.58,-1.02,-0.06,1.78
2016-04-22,5.77,5.8,5.86,5.7,110963,64113455.0,2.74,-0.51,-0.03,1.18
2016-04-25,5.78,5.71,5.8,5.61,92794,52911607.0,3.28,-1.55,-0.09,0.98
2016-04-26,5.72,5.87,5.88,5.7,94704,54835108.0,3.15,2.8,0.16,1.0
2016-04-27,5.81,5.77,5.88,5.77,86381,50303721.0,1.87,-1.7,-0.1,0.92
2016-04-28,5.77,5.7,5.8,5.6,87993,50061475.0,3.47,-1.21,-0.07,0.93
2016-04-29,5.68,5.67,5.71,5.63,55311,31360329.0,1.4,-0.53,-0.03,0.59
2016-05-03,5.68,5.84,5.85,5.63,101836,58714454.0,3.88,3.0,0.17,1.08
2016-05-04,5.84,5.83,5.88,5.79,90380,52848570.0,1.54,-0.17,-0.01,0.96
2016-05-05,5.87,5.87,5.88,5.81,72964,42679120.0,1.2,0.69,0.04,0.77
2016-05-06,5.86,5.6,5.89,5.56,113678,65232835.0,5.62,-4.6,-0.27,1.21
2016-05-09,5.56,5.35,5.59,5.28,97688,53080866.0,5.54,-4.46,-0.25,1.04
2016-05-10,5.35,5.31,5.39,5.3,56383,30105649.0,1.68,-0.75,-0.04,0.6
2016-05-11,5.36,5.3,5.39,5.24,46928,24973573.0,2.82,-0.19,-0.01,0.5
2016-05-12,5.25,5.23,5.26,5.14,58454,30375051.0,2.26,-1.32,-0.07,0.62
2016-05-13,5.24,5.22,5.3,5.19,34955,18298501.0,2.1,-0.19,-0.01,0.37
2016-05-16,5.2,5.41,5.64,5.17,108682,58447775.0,9.0,3.64,0.19,1.15
2016-05-17,5.38,5.32,5.44,5.28,71170,38027376.0,2.96,-1.66,-0.09,0.75
2016-05-18,5.28,5.14,5.28,5.09,70208,36311213.0,3.57,-3.38,-0.18,0.74
2016-05-19,5.13,5.18,5.24,5.12,59163,30738649.0,2.33,0.78,0.04,0.63
2016-05-20,5.21,5.29,5.33,5.14,60219,31740369.0,3.67,2.12,0.11,0.64
2016-05-23,5.26,5.33,5.36,5.26,58512,31114271.0,1.89,0.76,0.04,0.62
2016-05-24,5.31,5.32,5.32,5.26,47166,24969190.0,1.13,-0.19,-0.01,0.5
2016-05-25,5.34,5.29,5.37,5.27,41919,22319206.0,1.88,-0.56,-0.03,0.44
2016-05-26,5.31,5.28,5.31,5.14,46212,24105774.0,3.21,-0.19,-0.01,0.49
2016-05-27,5.28,5.29,5.31,5.24,36608,19346414.0,1.33,0.19,0.01,0.39
2016-05-30,5.25,5.29,5.35,5.23,34814,18413395.0,2.27,0.0,0.0,0.37
2016-05-31,5.3,5.5,5.59,5.29,145011,79357485.0,5.67,3.97,0.21,1.54
2016-06-01,5.5,5.46,5.55,5.46,88927,48889385.0,1.64,-0.73,-0.04,0.94
2016-06-02,5.46,5.5,5.51,5.44,72579,39772562.0,1.28,0.73,0.04,0.77
2016-06-03,5.5,5.6,5.65,5.4,149683,83389009.0,4.55,1.82,0.1,1.59
2016-06-06,5.6,5.57,5.61,5.54,50916,28328616.0,1.25,-0.54,-0.03,0.54
2016-06-07,5.59,5.57,5.62,5.54,47374,26371914.0,1.44,0.0,0.0,0.5
2016-06-08,5.57,5.49,5.57,5.47,60080,33118374.0,1.8,-1.44,-0.08,0.64
2016-06-13,5.44,5.22,5.48,5.22,67258,36169298.0,4.74,-4.92,-0.27,0.71
2016-06-14,5.19,5.21,5.24,5.14,55828,28927046.0,1.92,-0.19,-0.01,0.59
2016-06-15,5.16,5.33,5.36,5.14,65435,34588391.0,4.22,2.3,0.12,0.69
2016-06-16,5.33,5.48,5.51,5.28,106355,57210403.0,4.32,2.81,0.15,1.13
2016-06-17,5.71,6.03,6.03,5.71,287988,173296852.0,5.84,10.04,0.55,3.05
2016-06-20,6.03,5.93,6.07,5.77,377026,222663889.0,4.98,-1.66,-0.1,4.0
2016-06-21,5.84,5.94,6.15,5.77,376400,225018428.0,6.41,0.17,0.01,3.99
2016-06-22,5.88,5.93,6.02,5.84,152132,89863861.0,3.03,-0.17,-0.01,1.61
2016-06-23,5.93,5.84,6.06,5.8,150658,89190549.0,4.38,-1.52,-0.09,1.6
2016-06-24,5.83,5.7,5.87,5.52,166609,95166066.0,5.99,-2.4,-0.14,1.77
2016-06-27,5.66,5.83,5.83,5.61,111304,64162002.0,3.86,2.28,0.13,1.18
2016-06-28,5.76,5.86,5.86,5.7,114320,66168940.0,2.74,0.51,0.03,1.21
2016-06-29,5.92,5.87,6.05,5.85,145892,86607766.0,3.41,0.17,0.01,1.55
2016-06-30,5.92,5.85,5.94,5.82,70487,41244887.0,2.04,-0.34,-0.02,0.75
2016-07-01,5.85,5.72,5.89,5.72,120745,69893373.0,2.91,-2.22,-0.13,1.28
2016-07-04,5.75,5.96,5.97,5.71,207522,122040932.0,4.55,4.2,0.24,2.2
2016-07-05,5.95,5.86,5.95,5.84,152590,89810932.0,1.85,-1.68,-0.1,1.62
2016-07-06,5.82,5.82,5.89,5.8,148677,86663572.0,1.54,-0.68,-0.04,1.58
2016-07-07,5.83,5.94,6.08,5.81,218150,129505710.0,4.64,2.06,0.12,2.31
2016-07-08,5.9,5.84,5.93,5.83,130325,76380793.0,1.68,-1.68,-0.1,1.38
2016-07-11,5.83,5.79,5.89,5.79,106300,62206803.0,1.71,-0.86,-0.05,1.13
2016-07-12,5.8,5.89,5.91,5.7,124391,72149254.0,3.63,1.73,0.1,1.32
2016-07-13,5.9,5.93,5.97,5.87,153877,91194920.0,1.7,0.68,0.04,1.63
2016-07-14,5.93,5.97,6.02,5.89,151028,90043685.0,2.19,0.67,0.04,1.6
2016-07-15,5.95,5.99,5.99,5.91,111125,66042569.0,1.34,0.34,0.02,1.18
2016-07-18,6.01,5.97,6.07,5.93,115621,69404363.0,2.34,-0.33,-0.02,1.23
2016-07-19,5.95,5.95,5.97,5.86,87676,51842541.0,1.84,-0.34,-0.02,0.93
2016-07-20,5.96,5.92,5.96,5.91,61392,36435923.0,0.84,-0.5,-0.03,0.65
2016-07-21,5.92,5.92,5.97,5.9,79296,47040233.0,1.18,0.0,0.0,0.84
2016-07-22,5.91,5.85,5.92,5.8,95691,55986205.0,2.03,-1.18,-0.07,1.01
2016-07-25,5.81,5.87,5.89,5.8,53676,31390369.0,1.54,0.34,0.02,0.57
2016-07-26,5.85,5.94,5.94,5.85,81582,48129218.0,1.53,1.19,0.07,0.87
2016-07-27,5.95,5.64,5.97,5.55,158106,91053938.0,7.07,-5.05,-0.3,1.68
2016-07-28,5.67,5.6,5.72,5.5,106310,59520596.0,3.9,-0.71,-0.04,1.13
2016-07-29,5.58,5.57,5.64,5.55,44260,24762142.0,1.61,-0.54,-0.03,0.47
2016-08-01,5.56,5.48,5.58,5.44,64934,35652232.0,2.51,-1.62,-0.09,0.69
2016-08-02,5.49,5.53,5.54,5.48,35695,19672687.0,1.09,0.91,0.05,0.38
2016-08-03,5.51,5.57,5.6,5.51,56611,31502211.0,1.63,0.72,0.04,0.6
2016-08-04,5.57,5.58,5.59,5.52,43492,24159380.0,1.26,0.18,0.01,0.46
2016-08-05,5.56,5.62,5.66,5.55,65057,36491526.0,1.97,0.72,0.04,0.69
2016-08-08,5.59,5.66,5.67,5.55,66444,37320790.0,2.14,0.71,0.04,0.7
2016-08-09,5.72,5.76,5.78,5.66,87351,49911592.0,2.12,1.77,0.1,0.93
2016-08-10,5.73,5.69,5.75,5.68,67674,38584655.0,1.22,-1.22,-0.07,0.72
2016-08-11,5.69,5.73,5.86,5.69,160713,92988967.0,2.99,0.7,0.04,1.7
2016-08-12,5.7,5.78,5.79,5.64,81092,46343466.0,2.62,0.87,0.05,0.86
2016-08-15,5.79,5.96,6.03,5.76,238680,141297313.0,4.67,3.11,0.18,2.53
2016-08-16,5.96,5.95,6.01,5.92,131152,78128512.0,1.51,-0.17,-0.01,1.39
2016-08-17,5.97,5.92,5.98,5.88,117648,69609064.0,1.68,-0.5,-0.03,1.25
2016-08-18,5.92,5.93,6.01,5.91,125323,74681884.0,1.69,0.17,0.01,1.33
2016-08-19,5.93,5.9,5.93,5.85,82393,48532361.0,1.35,-0.51,-0.03,0.87
2016-08-22,5.94,6.05,6.19,5.9,267512,161295248.0,4.92,2.54,0.15,2.84
2016-08-23,6.0,5.97,6.04,5.92,161413,96511165.0,1.98,-1.32,-0.08,1.71
2016-08-24,5.96,5.92,5.99,5.88,101146,60135043.0,1.84,-0.84,-0.05,1.07
2016-08-25,5.9,5.89,5.91,5.79,89077,52112691.0,2.03,-0.51,-0.03,0.94
2016-08-26,5.89,5.93,5.99,5.87,89144,53034799.0,2.04,0.68,0.04,0.95
2016-08-29,5.95,6.03,6.04,5.9,96962,57901223.0,2.36,1.69,0.1,1.03
2016-08-30,5.97,5.96,6.01,5.94,70854,42317882.0,1.16,-1.16,-0.07,0.75
2016-08-31,5.98,5.99,6.0,5.92,64284,38337182.0,1.34,0.5,0.03,0.68
2016-09-01,5.98,5.93,6.03,5.93,85656,51214306.0,1.67,-1.0,-0.06,0.91
2016-09-02,5.93,5.9,5.95,5.86,62431,36867531.0,1.52,-0.51,-0.03,0.66
2016-09-05,5.9,5.88,5.96,5.86,68793,40676100.0,1.69,-0.34,-0.02,0.73
2016-09-06,5.89,6.02,6.02,5.86,130061,77481219.0,2.72,2.38,0.14,1.38
2016-09-07,6.01,5.99,6.06,5.97,115630,69564476.0,1.5,-0.5,-0.03,1.23
2016-09-08,6.0,6.06,6.07,5.97,102058,61530920.0,1.67,1.17,0.07,1.08
2016-09-09,6.07,5.96,6.13,5.95,126100,76336747.0,2.97,-1.65,-0.1,1.34
2016-09-12,5.84,5.75,5.87,5.74,106042,61548467.0,2.18,-3.52,-0.21,1.12
2016-09-13,5.79,5.77,5.81,5.72,54741,31569635.0,1.57,0.35,0.02,0.58
2016-09-14,5.75,5.75,5.81,5.72,40507,23354310.0,1.56,-0.35,-0.02,0.43
2016-09-19,5.74,5.8,5.8,5.74,38742,22399097.0,1.04,0.87,0.05,0.41
2016-09-20,5.8,5.82,5.82,5.77,32499,18823595.0,0.86,0.34,0.02,0.34
2016-09-21,5.8,5.83,5.85,5.77,42718,24851748.0,1.37,0.17,0.01,0.45
2016-09-22,5.86,5.88,5.89,5.83,82210,48155679.0,1.03,0.86,0.05,0.87
2016-09-23,5.9,5.86,5.93,5.85,67399,39700954.0,1.36,-0.34,-0.02,0.71
2016-09-26,5.85,5.7,5.85,5.69,87296,50194017.0,2.73,-2.73,-0.16,0.93
2016-09-27,5.71,5.73,5.77,5.66,72385,41265706.0,1.93,0.53,0.03,0.77
2016-09-28,5.74,5.73,5.76,5.7,40270,23075634.0,1.05,0.0,0.0,0.43
2016-09-29,5.75,5.76,5.79,5.72,39913,22989114.0,1.22,0.52,0.03,0.42
2016-09-30,5.75,5.82,5.83,5.73,48940,28294290.0,1.74,1.04,0.06,0.52
2016-10-10,5.91,5.9,5.92,5.83,72409,42515441.0,1.55,1.37,0.08,0.77
2016-10-11,5.9,5.92,5.94,5.88,84757,50065270.0,1.02,0.34,0.02,0.9
2016-10-12,5.9,5.91,5.94,5.87,62911,37142146.0,1.18,-0.17,-0.01,0.67
2016-10-13,5.9,5.98,6.03,5.89,132847,79170548.0,2.37,1.18,0.07,1.41
2016-10-14,5.96,6.0,6.0,5.93,90249,53893921.0,1.17,0.33,0.02,0.96
2016-10-17,6.0,5.87,6.01,5.86,100931,59825241.0,2.5,-2.17,-0.13,1.07
2016-10-18,5.86,5.98,5.98,5.85,87804,52055229.0,2.21,1.87,0.11,0.93
2016-10-19,5.98,5.95,6.01,5.93,66666,39789314.0,1.34,-0.5,-0.03,0.71
2016-10-20,5.95,5.96,5.99,5.93,53462,31841741.0,1.01,0.17,0.01,0.57
2016-10-21,5.95,5.93,5.97,5.88,61110,36196096.0,1.51,-0.5,-0.03,0.65
2016-10-24,5.91,6.0,6.04,5.91,107981,64539261.0,2.19,1.18,0.07,1.14
2016-10-25,6.0,6.12,6.12,5.97,153437,92656141.0,2.5,2.0,0.12,1.63
2016-10-26,6.11,6.07,6.13,6.02,139790,84907044.0,1.8,-0.82,-0.05,1.48
2016-10-27,6.05,6.06,6.07,6.0,92575,55865669.0,1.15,-0.16,-0.01,0.98
2016-10-28,6.07,5.96,6.09,5.96,91121,54821560.0,2.15,-1.65,-0.1,0.97
2016-10-31,5.95,5.95,5.96,5.91,56400,33461987.0,0.84,-0.17,-0.01,0.6
2016-11-01,5.94,5.98,5.99,5.93,66414,39643813.0,1.01,0.5,0.03,0.7
2016-11-02,5.96,5.94,5.99,5.93,58774,35058583.0,1.0,-0.67,-0.04,0.62
2016-11-03,5.94,6.16,6.29,5.93,350664,215621736.0,6.06,3.7,0.22,3.72
2016-11-04,6.16,6.06,6.2,6.01,242050,147311342.0,3.08,-1.62,-0.1,2.57
2016-11-07,6.07,6.09,6.11,6.0,140549,85159467.0,1.82,0.5,0.03,1.49
2016-11-08,6.08,6.14,6.2,6.08,170663,104742732.0,1.97,0.82,0.05,1.81
2016-11-09,6.14,6.27,6.34,6.04,316854,196281499.0,4.89,2.12,0.13,3.36
2016-11-10,6.29,6.47,6.5,6.25,386527,246992797.0,3.99,3.19,0.2,4.1
2016-11-11,6.45,6.61,6.66,6.35,349354,227046407.0,4.79,2.16,0.14,3.7
2016-11-14,6.49,6.53,6.62,6.43,290398,189224848.0,2.87,-1.21,-0.08,3.08
2016-11-15,6.47,6.48,6.55,6.45,168399,109202548.0,1.53,-0.77,-0.05,1.79
2016-11-16,6.48,6.4,6.49,6.39,146898,94473350.0,1.54,-1.23,-0.08,1.56
2016-11-17,6.39,6.51,6.53,6.36,173766,112070855.0,2.66,1.72,0.11,1.84
2016-11-18,6.52,6.4,6.59,6.36,181251,117716112.0,3.53,-1.69,-0.11,1.92
2016-11-21,6.38,6.36,6.46,6.33,119913,76583892.0,2.03,-0.63,-0.04,1.27
2016-11-22,6.36,6.48,6.58,6.35,163404,105519922.0,3.62,1.89,0.12,1.73
2016-11-23,6.46,6.41,6.58,6.38,121185,78466506.0,3.09,-1.08,-0.07,1.28
2016-11-24,6.46,6.67,7.0,6.41,386779,259230595.0,9.2,4.06,0.26,4.1
2016-11-25,6.69,6.62,6.78,6.41,267666,176485113.0,5.55,-0.75,-0.05,2.84
2016-11-28,6.58,6.64,6.65,6.53,181358,119625823.0,1.81,0.3,0.02,1.92
2016-11-29,6.62,6.41,6.62,6.41,194666,126608173.0,3.16,-3.46,-0.23,2.06
2016-11-30,6.39,6.31,6.46,6.25,142825,90581485.0,3.28,-1.56,-0.1,1.51
2016-12-01,6.33,6.35,6.4,6.28,89649,56762730.0,1.9,0.63,0.04,0.95
2016-12-02,6.35,6.16,6.35,6.12,140964,87649219.0,3.62,-2.99,-0.19,1.49
2016-12-05,6.11,6.18,6.22,6.11,66895,41333203.0,1.79,0.32,0.02,0.71
2016-12-06,6.18,6.15,6.21,6.15,48839,30194964.0,0.97,-0.49,-0.03,0.52
2016-12-07,6.17,6.25,6.26,6.13,76638,47499783.0,2.11,1.63,0.1,0.81
2016-12-08,6.26,6.18,6.27,6.13,73749,45850391.0,2.24,-1.12,-0.07,0.78
2016-12-09,6.14,6.2,6.23,6.13,56380,34930104.0,1.62,0.32,0.02,0.6
2016-12-12,6.21,5.87,6.23,5.85,133057,80125935.0,6.13,-5.32,-0.33,1.41
2016-12-13,5.89,5.87,5.9,5.76,83241,48729893.0,2.39,0.0,0.0,0.88
2016-12-14,5.87,5.85,5.93,5.81,60729,35588465.0,2.04,-0.34,-0.02,0.64
2016-12-15,5.84,5.9,5.96,5.82,86786,51245305.0,2.39,0.85,0.05,0.92
2016-12-16,5.91,5.95,5.97,5.89,69875,41478613.0,1.36,0.85,0.05,0.74
2016-12-19,5.95,5.97,6.0,5.93,64745,38621850.0,1.18,0.34,0.02,0.69
2016-12-20,5.97,5.94,5.98,5.9,42587,25245994.0,1.34,-0.5,-0.03,0.45
2016-12-21,5.94,5.98,5.99,5.94,48792,29101678.0,0.84,0.67,0.04,0.52
2016-12-22,5.98,5.95,5.98,5.89,53045,31494114.0,1.51,-0.5,-0.03,0.56
2016-12-23,5.94,5.85,5.94,5.85,56856,33518305.0,1.51,-1.68,-0.1,0.6
2016-12-26,5.82,5.91,5.92,5.78,53821,31387027.0,2.39,1.03,0.06,0.57
2016-12-27,5.91,5.94,5.96,5.9,54969,32602012.0,1.02,0.51,0.03,0.58
2016-12-28,5.95,5.94,5.98,5.92,53852,32043106.0,1.01,0.0,0.0,0.57
2016-12-29,5.92,5.94,5.99,5.91,42654,25401059.0,1.35,0.0,0.0,0.45
2016-12-30,5.95,5.96,5.96,5.9,45795,27173987.0,1.01,0.34,0.02,0.49
2017-01-03,5.94,6.03,6.05,5.94,67826,40761405.0,1.85,1.17,0.07,0.72
2017-01-04,6.03,6.07,6.07,6.01,51204,31004472.0,1.0,0.66,0.04,0.54
2017-01-05,6.06,6.04,6.09,6.03,80567,48767905.0,0.99,-0.49,-0.03,0.85
2017-01-06,6.03,6.07,6.09,6.02,73484,44562609.0,1.16,0.5,0.03,0.78
2017-01-09,6.05,6.08,6.09,6.05,55944,33957051.0,0.66,0.16,0.01,0.59
2017-01-10,6.09,6.12,6.17,6.07,98925,60645625.0,1.64,0.66,0.04,1.05
2017-01-11,6.11,6.05,6.17,6.04,69581,42488835.0,2.12,-1.14,-0.07,0.74
2017-01-12,6.05,6.06,6.13,6.04,58078,35309835.0,1.49,0.17,0.01,0.62
2017-01-13,6.06,5.94,6.06,5.9,54797,32869190.0,2.64,-1.98,-0.12,0.58
2017-01-16,5.91,5.7,5.92,5.52,99630,57229710.0,6.73,-4.04,-0.24,1.06
2017-01-17,5.66,5.73,5.75,5.63,49842,28351425.0,2.11,0.53,0.03,0.53
2017-01-18,5.74,5.72,5.76,5.69,35576,20367057.0,1.22,-0.17,-0.01,0.38
2017-01-19,5.7,5.69,5.73,5.65,33992,19333658.0,1.4,-0.52,-0.03,0.36
2017-01-20,5.7,5.77,5.78,5.68,48023,27617208.0,1.76,1.41,0.08,0.51
2017-01-23,5.78,5.83,5.85,5.77,46372,26990236.0,1.39,1.04,0.06,0.49
2017-01-24,5.84,5.83,5.86,5.79,34628,20197880.0,1.2,0.0,0.0,0.37
2017-01-25,5.84,5.84,5.87,5.79,31455,18339714.0,1.37,0.17,0.01,0.33
2017-01-26,5.85,5.89,5.91,5.83,27005,15845886.0,1.37,0.86,0.05,0.29
2017-02-03,5.89,5.86,5.91,5.82,30238,17734359.0,1.53,-0.51,-0.03,0.32
2017-02-06,5.85,5.93,5.93,5.84,39655,23365790.0,1.54,1.19,0.07,0.42
2017-02-07,5.93,5.91,5.94,5.86,30201,17806076.0,1.35,-0.34,-0.02,0.32
2017-02-08,5.91,5.94,5.94,5.86,47330,27936971.0,1.35,0.51,0.03,0.5
2017-02-09,5.94,5.99,5.99,5.91,53058,31635335.0,1.35,0.84,0.05,0.56
2017-02-10,5.97,6.0,6.03,5.94,68515,41074022.0,1.5,0.17,0.01,0.73
2017-02-13,5.99,6.03,6.03,5.98,53599,32217932.0,0.83,0.5,0.03,0.57
2017-02-14,6.01,5.99,6.03,5.97,44629,26732067.0,1.0,-0.66,-0.04,0.47
2017-02-15,5.97,5.96,6.02,5.95,64020,38325276.0,1.17,-0.5,-0.03,0.68
2017-02-16,5.95,6.09,6.15,5.94,117193,71059089.0,3.52,2.18,0.13,1.24
2017-02-17,6.23,6.09,6.37,6.06,190010,117809121.0,5.09,0.0,0.0,2.01
2017-02-20,6.08,6.15,6.18,6.03,116332,70939688.0,2.46,0.99,0.06,1.23
2017-02-21,6.14,6.77,6.77,6.1,321298,209139187.0,10.89,10.08,0.62,3.41
2017-02-22,6.97,6.66,7.09,6.63,771696,527355104.0,6.79,-1.62,-0.11,8.18
2017-02-23,6.65,6.64,6.82,6.55,435319,290607296.0,4.05,-0.3,-0.02,4.61
2017-02-24,6.53,6.4,6.56,6.34,371440,237834258.0,3.31,-3.61,-0.24,3.94
2017-02-27,6.41,6.32,6.44,6.32,172354,109838371.0,1.88,-1.25,-0.08,1.83
2017-02-28,6.3,6.36,6.41,6.26,158175,100120294.0,2.37,0.63,0.04,1.68
2017-03-01,6.31,6.33,6.36,6.3,121934,77228287.0,0.94,-0.47,-0.03,1.29
2017-03-02,6.35,6.3,6.47,6.26,167406,106270221.0,3.32,-0.47,-0.03,1.77
2017-03-03,6.27,6.24,6.31,6.23,105653,66183844.0,1.27,-0.95,-0.06,1.12
2017-03-06,6.25,6.33,6.34,6.25,98186,61824224.0,1.44,1.44,0.09,1.04
2017-03-07,6.33,6.31,6.34,6.29,67455,42542709.0,0.79,-0.32,-0.02,0.72
2017-03-08,6.31,6.26,6.32,6.23,85634,53707706.0,1.43,-0.79,-0.05,0.91
2017-03-09,6.25,6.17,6.25,6.17,88731,54988662.0,1.28,-1.44,-0.09,0.94
2017-03-10,6.18,6.18,6.21,6.16,56439,34913078.0,0.81,0.16,0.01,0.6
2017-03-13,6.16,6.22,6.23,6.15,63397,39304157.0,1.29,0.65,0.04,0.67
2017-03-14,6.22,6.18,6.26,6.18,62319,38764449.0,1.29,-0.64,-0.04,0.66
2017-03-15,6.18,6.17,6.21,6.15,51624,31895153.0,0.97,-0.16,-0.01,0.55
2017-03-16,6.18,6.25,6.26,6.17,84076,52335053.0,1.46,1.3,0.08,0.89
2017-03-17,6.22,6.19,6.28,6.18,92023,57442810.0,1.6,-0.96,-0.06,0.98
2017-03-20,6.2,6.27,6.27,6.18,57992,36040119.0,1.45,1.29,0.08,0.61
2017-03-21,6.31,6.3,6.35,6.26,104007,65588069.0,1.44,0.48,0.03,1.1
2017-03-22,6.26,6.22,6.28,6.17,71350,44350632.0,1.75,-1.27,-0.08,0.76
2017-03-23,6.22,6.25,6.32,6.19,80450,50296324.0,2.09,0.48,0.03,0.85
2017-03-24,6.24,6.22,6.26,6.17,69945,43430728.0,1.44,-0.48,-0.03,0.74
2017-03-27,6.17,6.16,6.21,6.14,74324,45856464.0,1.13,-0.96,-0.06,0.79
2017-03-28,6.16,6.1,6.19,6.09,64663,39623207.0,1.62,-0.97,-0.06,0.69
2017-03-29,6.11,6.09,6.13,6.04,71307,43381244.0,1.48,-0.16,-0.01,0.76
2017-03-30,6.09,5.98,6.11,5.95,88382,53113629.0,2.63,-1.81,-0.11,0.94
2017-03-31,6.0,5.99,6.03,5.96,52202,31253550.0,1.17,0.17,0.01,0.55
2017-04-05,5.99,6.15,6.15,5.99,82147,49946752.0,2.67,2.67,0.16,0.87
2017-04-06,6.12,6.13,6.16,6.1,52140,31976575.0,0.98,-0.33,-0.02,0.55
2017-04-07,6.12,6.1,6.13,6.08,57490,35078445.0,0.82,-0.49,-0.03,0.61
2017-04-10,6.1,6.02,6.12,6.0,69240,42001203.0,1.97,-1.31,-0.08,0.73
2017-04-11,5.95,6.07,6.08,5.95,65078,39111637.0,2.16,0.83,0.05,0.69
2017-04-12,6.08,6.1,6.12,6.04,73211,44604018.0,1.32,0.49,0.03,0.78
2017-04-13,6.12,6.12,6.14,6.09,58328,35658480.0,0.82,0.33,0.02,0.62
2017-04-14,6.12,6.05,6.12,6.03,56967,34545505.0,1.47,-1.14,-0.07,0.6
2017-04-17,6.05,5.99,6.05,5.96,55004,32964675.0,1.49,-0.99,-0.06,0.58
2017-04-18,5.99,5.85,6.02,5.84,67275,39944294.0,3.01,-2.34,-0.14,0.71
2017-04-19,5.82,5.77,5.85,5.69,78775,45313283.0,2.74,-1.37,-0.08,0.84
2017-04-20,5.77,5.7,5.78,5.63,53869,30741799.0,2.6,-1.21,-0.07,0.57
