datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2018-06-04,4.21,4.36,4.36,4.15,101284,43313585.0,5.02,4.31,0.18,1.07
2018-06-05,4.36,4.37,4.44,4.31,138696,60611854.0,2.98,0.23,0.01,1.47
2018-06-06,4.34,4.32,4.35,4.24,76402,32873838.0,2.52,-1.14,-0.05,0.81
2018-06-07,4.3,4.38,4.38,4.27,90807,39294102.0,2.55,1.39,0.06,0.96
2018-06-08,4.35,4.23,4.37,4.15,84180,36021992.0,5.02,-3.42,-0.15,0.89
2018-06-11,4.21,4.16,4.21,4.12,45746,19042435.0,2.13,-1.65,-0.07,0.48
2018-06-12,4.16,4.18,4.2,4.12,36945,15386333.0,1.92,0.48,0.02,0.39
2018-06-13,4.18,4.12,4.18,4.1,35538,14724218.0,1.91,-1.44,-0.06,0.38
2018-06-14,4.1,4.05,4.15,4.04,48204,19688466.0,2.67,-1.7,-0.07,0.51
2018-06-15,4.06,4.04,4.1,3.99,49934,20187100.0,2.72,-0.25,-0.01,0.53
2018-06-19,3.99,3.65,4.0,3.64,89370,33688399.0,8.91,-9.65,-0.39,0.95
2018-06-20,3.65,3.66,3.71,3.59,43533,15933936.0,3.29,0.27,0.01,0.46
2018-06-21,3.66,3.55,3.69,3.5,44557,16127341.0,5.19,-3.01,-0.11,0.47
2018-06-22,3.52,3.6,3.62,3.47,45194,16045706.0,4.23,1.41,0.05,0.48
2018-06-25,3.61,3.57,3.64,3.56,30103,10844579.0,2.22,-0.83,-0.03,0.32
2018-06-26,3.53,3.61,3.63,3.5,40175,14410739.0,3.64,1.12,0.04,0.43
2018-06-27,3.63,3.72,3.83,3.63,110536,41197952.0,5.54,3.05,0.11,1.17
2018-06-28,3.7,3.73,3.83,3.61,100754,37704127.0,5.91,0.27,0.01,1.07
2018-06-29,3.75,3.76,3.8,3.67,68637,25728439.0,3.49,0.8,0.03,0.73
2018-07-02,3.74,3.73,3.79,3.69,54573,20394601.0,2.66,-0.8,-0.03,0.58
2018-07-03,3.71,3.81,4.0,3.71,125328,47682598.0,7.77,2.14,0.08,1.33
2018-07-04,3.78,3.67,3.78,3.65,71331,26348191.0,3.41,-3.67,-0.14,0.76
2018-07-05,3.68,3.57,3.68,3.55,63907,22996733.0,3.54,-2.72,-0.1,0.68
2018-07-06,3.57,3.58,3.61,3.49,43231,15428325.0,3.36,0.28,0.01,0.46
2018-07-09,3.58,3.64,3.66,3.58,33729,12236083.0,2.23,1.68,0.06,0.36
2018-07-10,3.66,3.69,3.69,3.63,28573,10442779.0,1.65,1.37,0.05,0.3
2018-07-11,3.67,3.58,3.67,3.55,40019,14447992.0,3.25,-2.98,-0.11,0.42
2018-07-12,3.59,3.67,3.68,3.59,44056,16073239.0,2.51,2.51,0.09,0.47
2018-07-13,3.67,3.67,3.69,3.64,45252,16576096.0,1.36,0.0,0.0,0.48
2018-07-16,3.75,3.69,3.77,3.68,55517,20585399.0,2.45,0.54,0.02,0.59
2018-07-17,3.68,3.67,3.68,3.63,29934,10942272.0,1.36,-0.54,-0.02,0.32
2018-07-18,3.67,3.73,3.75,3.66,72372,26941989.0,2.45,1.63,0.06,0.77
2018-07-19,3.71,3.7,3.8,3.7,71352,26698574.0,2.68,-0.8,-0.03,0.76
2018-07-20,3.72,3.74,3.74,3.65,85861,31768371.0,2.43,1.08,0.04,0.91
2018-07-23,3.71,3.74,3.75,3.68,67621,25155671.0,1.87,0.0,0.0,0.72
2018-07-24,3.72,3.81,3.82,3.72,95302,36073839.0,2.67,1.87,0.07,1.01
2018-07-25,3.8,3.81,3.83,3.78,56003,21321705.0,1.31,0.0,0.0,0.59
2018-07-26,3.82,3.86,3.89,3.8,82662,31798790.0,2.36,1.31,0.05,0.88
2018-07-27,3.86,3.86,3.94,3.84,74570,28952020.0,2.59,0.0,0.0,0.79
2018-07-30,3.86,3.78,3.9,3.75,57263,21844786.0,3.89,-2.07,-0.08,0.61
2018-07-31,3.79,3.84,3.84,3.78,32004,12200689.0,1.59,1.59,0.06,0.34
2018-08-01,3.84,3.8,3.85,3.75,58324,22199130.0,2.6,-1.04,-0.04,0.62
2018-08-02,3.77,3.73,3.85,3.66,70170,26229732.0,5.0,-1.84,-0.07,0.74
2018-08-03,3.7,3.73,3.79,3.7,44145,16546701.0,2.41,0.0,0.0,0.47
2018-08-06,3.71,3.69,3.78,3.67,36356,13535090.0,2.95,-1.07,-0.04,0.39
2018-08-07,3.68,3.8,3.81,3.66,47987,17966547.0,4.07,2.98,0.11,0.51
2018-08-08,3.78,3.75,3.81,3.75,33411,12606119.0,1.58,-1.32,-0.05,0.35
2018-08-09,3.75,3.81,3.83,3.75,43321,16488005.0,2.13,1.6,0.06,0.46
2018-08-10,3.8,3.81,3.82,3.79,26109,9924474.0,0.79,0.0,0.0,0.28
2018-08-13,3.78,3.78,3.79,3.73,29115,10951863.0,1.57,-0.79,-0.03,0.31
2018-08-14,3.78,3.81,3.83,3.77,34994,13315411.0,1.59,0.79,0.03,0.37
2018-08-15,3.81,3.77,3.82,3.77,30776,11670920.0,1.31,-1.05,-0.04,0.33
2018-08-16,3.7,3.65,3.72,3.65,23668,8736247.0,1.86,-3.18,-0.12,0.25
2018-08-17,3.69,3.55,3.69,3.51,33119,11936090.0,4.93,-2.74,-0.1,0.35
2018-08-20,3.57,3.57,3.6,3.52,24287,8649245.0,2.25,0.56,0.02,0.26
2018-08-21,3.61,3.61,3.65,3.58,29831,10780712.0,1.96,1.12,0.04,0.32
2018-08-22,3.6,3.55,3.62,3.54,28913,10307453.0,2.22,-1.66,-0.06,0.31
2018-08-23,3.55,3.56,3.58,3.52,25928,9225835.0,1.69,0.28,0.01,0.27
2018-08-24,3.56,3.54,3.57,3.53,24733,8770821.0,1.12,-0.56,-0.02,0.26
2018-08-27,3.56,3.59,3.61,3.54,29172,10461820.0,1.98,1.41,0.05,0.31
2018-08-28,3.6,3.61,3.63,3.58,25212,9077343.0,1.39,0.56,0.02,0.27
2018-08-29,3.61,3.6,3.62,3.57,20842,7477496.0,1.39,-0.28,-0.01,0.22
2018-08-30,3.59,3.55,3.6,3.53,20964,7464719.0,1.94,-1.39,-0.05,0.22
2018-08-31,3.53,3.53,3.55,3.52,22126,7817354.0,0.85,-0.56,-0.02,0.23
2018-09-03,3.53,3.47,3.53,3.41,31455,10890130.0,3.4,-1.7,-0.06,0.33
2018-09-04,3.47,3.49,3.51,3.45,31591,10999697.0,1.73,0.58,0.02,0.33
2018-09-05,3.49,3.46,3.53,3.45,52480,18317823.0,2.29,-0.86,-0.03,0.56
2018-09-06,3.45,3.43,3.49,3.42,31701,10935696.0,2.02,-0.87,-0.03,0.34
2018-09-07,3.45,3.45,3.47,3.41,44763,15419891.0,1.75,0.58,0.02,0.47
2018-09-10,3.44,3.38,3.44,3.37,28026,9533025.0,2.03,-2.03,-0.07,0.3
2018-09-11,3.39,3.39,3.42,3.36,15842,5358356.0,1.78,0.3,0.01,0.17
2018-09-12,3.39,3.39,3.4,3.35,23008,7770143.0,1.47,0.0,0.0,0.24
2018-09-13,3.39,3.41,3.42,3.37,26523,9011813.0,1.47,0.59,0.02,0.28
2018-09-14,3.41,3.41,3.42,3.4,19190,6539930.0,0.59,0.0,0.0,0.2
2018-09-17,3.41,3.37,3.41,3.36,19610,6622420.0,1.47,-1.17,-0.04,0.21
2018-09-18,3.36,3.42,3.42,3.36,24674,8371462.0,1.78,1.48,0.05,0.26
2018-09-19,3.42,3.43,3.45,3.4,38356,13162965.0,1.46,0.29,0.01,0.41
2018-09-20,3.41,3.43,3.44,3.41,21429,7344236.0,0.87,0.0,0.0,0.23
2018-09-21,3.43,3.46,3.47,3.42,55605,19162389.0,1.46,0.87,0.03,0.59
2018-09-25,3.42,3.43,3.44,3.41,30160,10324071.0,0.87,-0.87,-0.03,0.32
2018-09-26,3.42,3.44,3.45,3.42,40269,13828281.0,0.87,0.29,0.01,0.43
2018-09-27,3.44,3.38,3.44,3.37,30704,10453645.0,2.03,-1.74,-0.06,0.33
2018-09-28,3.39,3.41,3.43,3.38,26166,8910403.0,1.48,0.89,0.03,0.28
2018-10-08,3.39,3.34,3.39,3.32,31391,10564831.0,2.05,-2.05,-0.07,0.33
2018-10-09,3.34,3.36,3.38,3.33,22435,7520758.0,1.5,0.6,0.02,0.24
2018-10-10,3.35,3.36,3.37,3.34,14420,4837894.0,0.89,0.0,0.0,0.15
2018-10-11,3.29,3.05,3.29,3.02,66015,20799585.0,8.04,-9.23,-0.31,0.7
2018-10-12,3.02,2.98,3.04,2.88,57415,17050835.0,5.25,-2.3,-0.07,0.61
2018-10-15,3.0,2.95,3.01,2.94,27167,8082178.0,2.35,-1.01,-0.03,0.29
2018-10-16,2.95,2.91,2.97,2.9,18847,5533259.0,2.37,-1.36,-0.04,0.2
2018-10-17,2.93,2.95,2.96,2.9,23951,7022004.0,2.06,1.37,0.04,0.25
2018-10-18,2.93,2.87,2.94,2.87,21013,6083486.0,2.37,-2.71,-0.08,0.22
2018-10-19,2.84,2.93,2.95,2.81,32863,9493872.0,4.88,2.09,0.06,0.35
2018-10-22,2.93,3.11,3.17,2.93,79121,24319644.0,8.19,6.14,0.18,0.84
2018-10-23,3.11,3.04,3.14,3.02,51865,15950607.0,3.86,-2.25,-0.07,0.55
2018-10-24,3.02,3.07,3.1,3.0,51658,15800512.0,3.29,0.99,0.03,0.55
2018-10-25,3.01,3.12,3.12,2.98,42160,12862046.0,4.56,1.63,0.05,0.45
2018-10-26,3.12,3.15,3.23,3.11,66784,21126827.0,3.85,0.96,0.03,0.71
2018-10-29,3.12,3.12,3.16,3.1,32716,10228705.0,1.9,-0.95,-0.03,0.35
2018-10-30,3.13,3.2,3.22,3.07,57477,18190100.0,4.81,2.56,0.08,0.61
2018-10-31,3.17,3.18,3.22,3.14,52411,16663657.0,2.5,-0.63,-0.02,0.56
2018-11-01,3.19,3.17,3.24,3.16,67261,21586495.0,2.52,-0.31,-0.01,0.71
2018-11-02,3.19,3.22,3.23,3.17,67190,21478061.0,1.89,1.58,0.05,0.71
2018-11-05,3.2,3.33,3.43,3.19,136040,44807286.0,7.45,3.42,0.11,1.44
2018-11-06,3.33,3.41,3.48,3.33,153138,51847203.0,4.5,2.4,0.08,1.62
2018-11-07,3.45,3.43,3.57,3.41,205715,71778101.0,4.69,0.59,0.02,2.18
2018-11-08,3.44,3.39,3.48,3.37,98034,33493298.0,3.21,-1.17,-0.04,1.04
2018-11-09,3.39,3.44,3.51,3.38,98412,33830084.0,3.83,1.47,0.05,1.04
2018-11-12,3.54,3.62,3.78,3.53,171242,62030835.0,7.27,5.23,0.18,1.82
2018-11-13,3.56,3.98,3.98,3.54,331918,125258292.0,12.15,9.94,0.36,3.52
2018-11-14,3.9,3.79,3.94,3.77,306318,117676278.0,4.27,-4.77,-0.19,3.25
2018-11-15,3.73,3.84,3.87,3.73,187861,71543437.0,3.69,1.32,0.05,1.99
2018-11-16,3.84,4.04,4.2,3.81,277209,110461575.0,10.16,5.21,0.2,2.94
2018-11-19,3.99,4.12,4.29,3.94,300475,123489422.0,8.66,1.98,0.08,3.19
2018-11-20,4.03,3.79,4.15,3.78,228648,88743494.0,8.98,-8.01,-0.33,2.42
2018-11-21,3.75,3.78,3.84,3.72,108137,40829481.0,3.17,-0.26,-0.01,1.15
2018-11-22,3.79,3.79,3.83,3.75,81311,30791816.0,2.12,0.26,0.01,0.86
2018-11-23,3.75,3.59,3.75,3.54,125072,45476654.0,5.54,-5.28,-0.2,1.33
2018-11-26,3.6,3.56,3.63,3.52,60260,21524223.0,3.06,-0.84,-0.03,0.64
2018-11-27,3.63,3.57,3.65,3.56,50301,18115939.0,2.53,0.28,0.01,0.53
2018-11-28,3.56,3.62,3.63,3.52,55378,19847276.0,3.08,1.4,0.05,0.59
2018-11-29,3.66,3.45,3.66,3.45,66072,23505313.0,5.8,-4.7,-0.17,0.7
2018-11-30,3.44,3.5,3.5,3.39,48883,16877839.0,3.19,1.45,0.05,0.52
2018-12-03,3.58,3.6,3.64,3.56,70493,25395051.0,2.29,2.86,0.1,0.75
2018-12-04,3.61,3.63,3.66,3.57,58653,21255764.0,2.5,0.83,0.03,0.62
2018-12-05,3.54,3.56,3.58,3.5,46442,16446519.0,2.2,-1.93,-0.07,0.49
2018-12-06,3.55,3.47,3.56,3.41,46279,16124398.0,4.21,-2.53,-0.09,0.49
2018-12-07,3.47,3.48,3.5,3.45,21207,7369047.0,1.44,0.29,0.01,0.22
2018-12-10,3.45,3.37,3.46,3.35,50495,17118408.0,3.16,-3.16,-0.11,0.54
2018-12-11,3.39,3.42,3.44,3.39,41357,14141101.0,1.48,1.48,0.05,0.44
2018-12-12,3.46,3.4,3.48,3.39,53377,18270242.0,2.63,-0.58,-0.02,0.57
2018-12-13,3.43,3.43,3.47,3.4,48105,16536367.0,2.06,0.88,0.03,0.51
2018-12-14,3.45,3.33,3.45,3.32,46043,15609570.0,3.79,-2.92,-0.1,0.49
2018-12-17,3.36,3.34,3.36,3.31,21899,7298420.0,1.5,0.3,0.01,0.23
2018-12-18,3.32,3.29,3.35,3.28,33821,11191685.0,2.1,-1.5,-0.05,0.36
2018-12-19,3.31,3.27,3.33,3.24,37589,12330122.0,2.74,-0.61,-0.02,0.4
2018-12-20,3.25,3.31,3.33,3.24,35688,11731547.0,2.75,1.22,0.04,0.38
2018-12-21,3.29,3.28,3.3,3.24,35561,11652398.0,1.81,-0.91,-0.03,0.38
2018-12-24,3.28,3.3,3.3,3.24,30911,10135076.0,1.83,0.61,0.02,0.33
2018-12-25,3.28,3.23,3.28,3.15,44936,14419406.0,3.94,-2.12,-0.07,0.48
2018-12-26,3.22,3.25,3.26,3.19,34583,11166459.0,2.17,0.62,0.02,0.37
2018-12-27,3.28,3.17,3.31,3.16,31652,10263595.0,4.62,-2.46,-0.08,0.34
2018-12-28,3.16,3.2,3.2,3.13,33728,10717465.0,2.21,0.95,0.03,0.36
2019-01-02,3.22,3.19,3.22,3.16,26750,8509266.0,1.88,-0.31,-0.01,0.28
2019-01-03,3.19,3.2,3.25,3.17,32238,10355819.0,2.51,0.31,0.01,0.34
2019-01-04,3.16,3.33,3.35,3.15,75899,24948321.0,6.25,4.06,0.13,0.8
2019-01-07,3.34,3.36,3.38,3.32,65360,21880379.0,1.8,0.9,0.03,0.69
2019-01-08,3.36,3.35,3.38,3.33,39791,13342822.0,1.49,-0.3,-0.01,0.42
2019-01-09,3.37,3.37,3.42,3.35,57149,19404071.0,2.09,0.6,0.02,0.61
2019-01-10,3.38,3.38,3.41,3.36,42244,14329264.0,1.48,0.3,0.01,0.45
2019-01-11,3.38,3.45,3.47,3.36,48729,16618370.0,3.25,2.07,0.07,0.52
2019-01-14,3.46,3.39,3.46,3.36,45045,15324094.0,2.9,-1.74,-0.06,0.48
2019-01-15,3.39,3.41,3.42,3.35,38582,13066457.0,2.06,0.59,0.02,0.41
2019-01-16,3.4,3.4,3.44,3.38,39880,13591587.0,1.76,-0.29,-0.01,0.42
2019-01-17,3.41,3.42,3.44,3.37,45776,15619169.0,2.06,0.59,0.02,0.49
2019-01-18,3.42,3.43,3.44,3.37,40667,13869458.0,2.05,0.29,0.01,0.43
2019-01-21,3.43,3.42,3.44,3.4,34208,11703320.0,1.17,-0.29,-0.01,0.36
2019-01-22,3.43,3.42,3.45,3.41,43060,14766367.0,1.17,0.0,0.0,0.46
2019-01-23,3.41,3.38,3.41,3.34,40421,13616056.0,2.05,-1.17,-0.04,0.43
2019-01-24,3.38,3.4,3.43,3.37,34710,11812358.0,1.78,0.59,0.02,0.37
2019-01-25,3.4,3.39,3.44,3.37,36370,12405965.0,2.06,-0.29,-0.01,0.39
2019-01-28,3.41,3.37,3.43,3.35,33072,11229203.0,2.36,-0.59,-0.02,0.35
2019-01-29,3.35,3.26,3.35,3.16,46839,15280976.0,5.64,-3.26,-0.11,0.5
2019-01-30,3.24,3.23,3.32,3.21,24281,7910597.0,3.37,-0.92,-0.03,0.26
2019-01-31,3.22,3.16,3.24,3.12,36621,11649079.0,3.72,-2.17,-0.07,0.39
2019-02-01,3.16,3.23,3.23,3.16,29912,9580291.0,2.22,2.22,0.07,0.32
2019-02-11,3.23,3.31,3.32,3.23,37301,12208471.0,2.79,2.48,0.08,0.4
2019-02-12,3.31,3.36,3.36,3.28,38845,12943918.0,2.42,1.51,0.05,0.41
2019-02-13,3.36,3.42,3.43,3.34,73249,24877202.0,2.68,1.79,0.06,0.78
2019-02-14,3.42,3.42,3.44,3.4,49816,17040475.0,1.17,0.0,0.0,0.53
2019-02-15,3.42,3.45,3.46,3.4,53067,18229696.0,1.75,0.88,0.03,0.56
2019-02-18,3.45,3.56,3.57,3.45,72208,25394978.0,3.48,3.19,0.11,0.77
2019-02-19,3.55,3.58,3.59,3.52,89623,31870938.0,1.97,0.56,0.02,0.95
2019-02-20,3.58,3.58,3.58,3.54,57006,20304855.0,1.12,0.0,0.0,0.6
2019-02-21,3.58,3.59,3.67,3.55,119854,43297533.0,3.35,0.28,0.01,1.27
2019-02-22,3.58,3.79,3.93,3.56,185634,69026396.0,10.31,5.57,0.2,1.97
2019-02-25,3.9,4.14,4.16,3.83,337874,135063844.0,8.71,9.23,0.35,3.58
2019-02-26,4.15,3.98,4.2,3.97,282960,115268507.0,5.56,-3.86,-0.16,3.0
2019-02-27,3.95,4.02,4.08,3.93,151153,60730164.0,3.77,1.01,0.04,1.6
2019-02-28,4.01,3.98,4.06,3.94,90339,36103558.0,2.99,-1.0,-0.04,0.96
2019-03-01,3.98,4.02,4.05,3.94,90942,36321601.0,2.76,1.01,0.04,0.96
2019-03-04,4.08,4.03,4.14,4.0,175443,71361119.0,3.48,0.25,0.01,1.86
2019-03-05,4.01,4.07,4.09,3.97,135347,54644255.0,2.98,0.99,0.04,1.43
2019-03-06,4.08,4.19,4.21,4.05,202606,83472305.0,3.93,2.95,0.12,2.15
2019-03-07,4.17,4.25,4.34,4.12,235554,99361569.0,5.25,1.43,0.06,2.5
2019-03-08,4.15,3.95,4.17,3.93,217244,88678636.0,5.65,-7.06,-0.3,2.3
2019-03-11,3.95,4.06,4.06,3.94,114375,45842792.0,3.04,2.78,0.11,1.21
2019-03-12,4.08,4.13,4.21,4.07,163927,67906133.0,3.45,1.72,0.07,1.74
2019-03-13,4.14,4.17,4.34,4.11,213385,89846889.0,5.57,0.97,0.04,2.26
2019-03-14,4.12,4.0,4.18,3.96,126838,51250156.0,5.28,-4.08,-0.17,1.34
2019-03-15,4.0,4.09,4.11,4.0,127290,51824498.0,2.75,2.25,0.09,1.35
2019-03-18,4.12,4.16,4.17,4.03,104569,42929292.0,3.42,1.71,0.07,1.11
2019-03-19,4.13,4.17,4.26,4.13,120214,50205413.0,3.13,0.24,0.01,1.27
2019-03-20,4.16,4.19,4.21,4.1,117261,48839826.0,2.64,0.48,0.02,1.24
2019-03-21,4.18,4.38,4.57,4.17,363813,158609379.0,9.55,4.53,0.19,3.86
2019-03-22,4.33,4.82,4.82,4.3,533293,249534760.0,11.87,10.05,0.44,5.65
2019-03-25,5.0,5.3,5.3,4.91,418803,216075081.0,8.09,9.96,0.48,4.44
2019-03-26,5.74,5.08,5.83,5.01,1172758,646539024.0,15.47,-4.15,-0.22,12.43
2019-03-27,4.8,5.43,5.59,4.8,1038279,546867728.0,15.55,6.89,0.35,11.01
2019-03-28,5.17,4.89,5.26,4.89,581949,289379088.0,6.81,-9.94,-0.54,6.17
2019-03-29,4.62,4.7,4.87,4.45,515652,238925559.0,8.59,-3.89,-0.19,5.47
2019-04-01,4.71,4.81,4.87,4.63,370550,176674645.0,5.11,2.34,0.11,3.93
2019-04-02,4.76,4.82,4.93,4.74,376481,182237467.0,3.95,0.21,0.01,3.99
2019-04-03,4.76,4.81,4.83,4.68,308109,146145237.0,3.11,-0.21,-0.01,3.27
2019-04-04,4.83,4.88,4.99,4.81,323290,158354628.0,3.74,1.46,0.07,3.43
2019-04-08,4.91,4.9,4.93,4.7,312062,150592194.0,4.71,0.41,0.02,3.31
2019-04-09,4.87,4.84,4.88,4.75,207945,100348833.0,2.65,-1.22,-0.06,2.2
2019-04-10,4.8,4.82,4.87,4.73,198540,95281785.0,2.89,-0.41,-0.02,2.1
2019-04-11,4.8,4.72,4.82,4.71,158295,75464628.0,2.28,-2.07,-0.1,1.68
2019-04-12,4.71,4.73,4.78,4.7,118895,56229681.0,1.69,0.21,0.01,1.26
2019-04-15,4.99,4.9,5.15,4.89,480242,239803141.0,5.5,3.59,0.17,5.09
2019-04-16,4.9,5.28,5.39,4.84,574690,297532016.0,11.22,7.76,0.38,6.09
2019-04-17,5.25,5.16,5.36,5.11,414829,214827416.0,4.73,-2.27,-0.12,4.4
2019-04-18,5.11,5.03,5.18,5.02,246677,125686017.0,3.1,-2.52,-0.13,2.61
2019-04-19,5.05,5.19,5.19,4.96,216088,109309084.0,4.57,3.18,0.16,2.29
2019-04-22,5.18,5.05,5.21,5.04,165919,84678817.0,3.28,-2.7,-0.14,1.76
2019-04-23,5.04,5.01,5.13,4.95,142008,71430768.0,3.56,-0.79,-0.04,1.51
2019-04-24,5.04,5.04,5.05,4.97,96747,48525822.0,1.6,0.6,0.03,1.03
2019-04-25,5.03,4.71,5.04,4.58,185972,90524830.0,9.13,-6.55,-0.33,1.97
2019-04-26,4.68,4.74,4.79,4.62,148478,69630696.0,3.61,0.64,0.03,1.57
2019-04-29,4.8,4.9,5.0,4.78,221774,108370103.0,4.64,3.38,0.16,2.35
2019-04-30,4.9,5.39,5.39,4.77,382865,198841190.0,12.65,10.0,0.49,4.06
2019-05-06,5.3,5.48,5.9,5.18,1101698,612795600.0,13.36,1.67,0.09,11.68
2019-05-07,5.26,6.03,6.03,5.26,1204367,694065504.0,14.05,10.04,0.55,12.77
2019-05-08,5.7,5.43,6.08,5.43,1068656,614357280.0,10.78,-9.95,-0.6,11.33
2019-05-09,5.26,4.92,5.31,4.89,645148,327400192.0,7.73,-9.39,-0.51,6.84
2019-05-10,5.03,5.26,5.34,4.98,631956,327463232.0,7.32,6.91,0.34,6.7
2019-05-13,5.3,5.56,5.68,5.22,678045,373043648.0,8.75,5.7,0.3,7.19
2019-05-14,5.4,5.42,5.65,5.34,491701,270200800.0,5.58,-2.52,-0.14,5.21
2019-05-15,5.64,5.75,5.87,5.51,699514,399468592.0,6.64,6.09,0.33,7.41
2019-05-16,5.76,5.99,6.21,5.7,892800,530224864.0,8.87,4.17,0.24,9.46
2019-05-17,5.95,5.43,5.99,5.39,801478,452668096.0,10.02,-9.35,-0.56,8.5
2019-05-20,5.48,5.67,5.73,5.13,548457,302052496.0,11.05,4.42,0.24,5.81
2019-05-21,5.58,5.62,5.73,5.48,448299,251378731.0,4.41,-0.88,-0.05,4.75
2019-05-22,5.55,5.39,5.61,5.26,428101,231171433.0,6.23,-4.09,-0.23,4.54
2019-05-23,5.35,5.12,5.37,5.06,342070,177246807.0,5.75,-5.01,-0.27,3.63
2019-05-24,4.83,4.67,5.03,4.61,474527,229172151.0,8.2,-8.79,-0.45,5.03
2019-05-27,4.73,4.89,4.89,4.71,317477,152516334.0,3.85,4.71,0.22,3.37
2019-05-28,4.93,4.92,5.11,4.89,321697,160154363.0,4.5,0.61,0.03,3.41
2019-05-29,4.98,4.86,5.03,4.84,208010,102246527.0,3.86,-1.22,-0.06,2.2
2019-05-30,4.8,4.9,4.91,4.66,257403,122900780.0,5.14,0.82,0.04,2.73
2019-05-31,4.91,4.74,4.92,4.72,217297,103907062.0,4.08,-3.27,-0.16,2.3
2019-06-03,4.7,4.53,4.77,4.47,210108,96456250.0,6.33,-4.43,-0.21,2.23
2019-06-04,4.54,4.37,4.57,4.34,161538,71702855.0,5.08,-3.53,-0.16,1.71
2019-06-05,4.46,4.42,4.61,4.4,181056,81277914.0,4.81,1.14,0.05,1.92
2019-06-06,4.4,4.31,4.46,4.24,149071,64764283.0,4.98,-2.49,-0.11,1.58
2019-06-10,4.33,4.4,4.44,4.31,117046,51212148.0,3.02,2.09,0.09,1.24
2019-06-11,4.39,4.61,4.63,4.36,216234,97919169.0,6.14,4.77,0.21,2.29
2019-06-12,4.59,4.48,4.59,4.48,159124,72045856.0,2.39,-2.82,-0.13,1.69
2019-06-13,4.47,4.55,4.62,4.42,165622,75118040.0,4.46,1.56,0.07,1.76
2019-06-14,4.53,4.39,4.58,4.38,116043,51942680.0,4.4,-3.52,-0.16,1.23
2019-06-17,4.38,4.41,4.44,4.36,80836,35606465.0,1.82,0.46,0.02,0.86
2019-06-18,4.41,4.42,4.51,4.35,85557,37823015.0,3.63,0.23,0.01,0.91
2019-06-19,4.54,4.47,4.57,4.46,130790,59005637.0,2.49,1.13,0.05,1.39
2019-06-20,4.49,4.65,4.68,4.45,254144,116764039.0,5.15,4.03,0.18,2.69
2019-06-21,4.68,4.67,4.7,4.61,202974,94394131.0,1.94,0.43,0.02,2.15
2019-06-24,4.67,4.64,4.71,4.61,103426,48057481.0,2.14,-0.64,-0.03,1.1
2019-06-25,4.64,4.56,4.64,4.47,122517,55665383.0,3.66,-1.72,-0.08,1.3
2019-06-26,4.51,4.6,4.67,4.5,121597,55804808.0,3.73,0.88,0.04,1.29
2019-06-27,4.6,4.63,4.65,4.56,98758,45454267.0,1.96,0.65,0.03,1.05
2019-06-28,4.61,4.48,4.61,4.47,108722,49129957.0,3.02,-3.24,-0.15,1.15
2019-07-01,4.59,4.61,4.63,4.56,145747,67063433.0,1.56,2.9,0.13,1.54
2019-07-02,4.63,4.61,4.65,4.59,100477,46432630.0,1.3,0.0,0.0,1.07
2019-07-03,4.62,4.67,4.77,4.54,234501,109514038.0,4.99,1.3,0.06,2.49
2019-07-04,4.65,4.65,4.72,4.57,147789,68563286.0,3.21,-0.43,-0.02,1.57
2019-07-05,4.63,4.61,4.64,4.57,99072,45618978.0,1.51,-0.86,-0.04,1.05
2019-07-08,4.59,4.39,4.59,4.39,126693,56514958.0,4.34,-4.77,-0.22,1.34
2019-07-09,4.39,4.5,4.52,4.39,109057,48655103.0,2.96,2.51,0.11,1.16
2019-07-10,4.49,4.48,4.57,4.46,99612,44918705.0,2.44,-0.44,-0.02,1.06
2019-07-11,4.53,4.49,4.59,4.46,77902,35230410.0,2.9,0.22,0.01,0.83
