datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2019-07-12,4.52,4.51,4.53,4.42,79991,35907377.0,2.45,0.45,0.02,0.85
2019-07-15,4.41,4.47,4.51,4.36,122042,54004564.0,3.33,-0.89,-0.04,1.29
2019-07-16,4.41,4.43,4.48,4.41,86259,38241184.0,1.57,-0.89,-0.04,0.91
2019-07-17,4.43,4.39,4.44,4.39,104875,46200324.0,1.13,-0.9,-0.04,1.11
2019-07-18,4.37,4.26,4.38,4.26,90957,39140825.0,2.73,-2.96,-0.13,0.96
2019-07-19,4.27,4.27,4.32,4.26,56382,24176888.0,1.41,0.23,0.01,0.6
2019-07-22,4.28,4.09,4.3,4.08,93428,38696589.0,5.15,-4.22,-0.18,0.99
2019-07-23,4.1,4.14,4.15,4.09,49088,20226257.0,1.47,1.22,0.05,0.52
2019-07-24,4.13,4.17,4.2,4.12,57853,24159081.0,1.93,0.72,0.03,0.61
2019-07-25,4.18,4.15,4.18,4.11,64044,26484518.0,1.68,-0.48,-0.02,0.68
2019-07-26,4.15,4.18,4.2,4.12,68846,28719532.0,1.93,0.72,0.03,0.73
2019-07-29,4.2,4.15,4.2,4.13,48922,20334563.0,1.67,-0.72,-0.03,0.52
2019-07-30,4.15,4.16,4.2,4.14,53102,22170706.0,1.45,0.24,0.01,0.56
2019-07-31,4.16,4.14,4.17,4.13,31838,13189908.0,0.96,-0.48,-0.02,0.34
2019-08-01,4.12,4.09,4.14,4.08,49485,20320132.0,1.45,-1.21,-0.05,0.52
2019-08-02,4.04,4.02,4.04,3.99,61191,24537606.0,1.22,-1.71,-0.07,0.65
2019-08-05,4.02,4.03,4.09,4.0,63894,25911078.0,2.24,0.25,0.01,0.68
2019-08-06,4.02,3.86,4.02,3.69,116008,44614103.0,8.19,-4.22,-0.17,1.23
2019-08-07,3.87,3.99,4.13,3.87,182752,73552087.0,6.74,3.37,0.13,1.94
2019-08-08,4.08,4.02,4.12,3.96,111505,45138125.0,4.01,0.75,0.03,1.18
2019-08-09,4.1,3.96,4.11,3.96,90575,36550635.0,3.73,-1.49,-0.06,0.96
2019-08-12,4.0,4.03,4.03,3.92,69048,27535836.0,2.78,1.77,0.07,0.73
2019-08-13,4.0,3.97,4.01,3.96,44989,17903178.0,1.24,-1.49,-0.06,0.48
2019-08-14,4.05,3.98,4.06,3.96,53545,21443386.0,2.52,0.25,0.01,0.57
2019-08-15,3.83,3.99,3.99,3.82,66204,25934180.0,4.27,0.25,0.01,0.7
2019-08-16,3.97,3.96,4.01,3.95,58791,23357314.0,1.5,-0.75,-0.03,0.62
2019-08-19,3.96,4.09,4.09,3.96,101024,40821737.0,3.28,3.28,0.13,1.07
2019-08-20,4.09,4.1,4.13,4.07,93361,38305615.0,1.47,0.24,0.01,0.99
2019-08-21,4.1,4.19,4.21,4.08,143931,59966192.0,3.17,2.2,0.09,1.53
2019-08-22,4.18,4.18,4.2,4.13,90496,37689828.0,1.67,-0.24,-0.01,0.96
2019-08-23,4.19,4.16,4.2,4.14,70797,29502909.0,1.44,-0.48,-0.02,0.75
2019-08-26,4.03,4.07,4.11,4.01,72471,29447225.0,2.4,-2.16,-0.09,0.77
2019-08-27,4.1,4.15,4.19,4.08,103982,43181796.0,2.7,1.97,0.08,1.1
2019-08-28,4.16,4.08,4.16,4.07,98383,40312578.0,2.17,-1.69,-0.07,1.04
2019-08-29,4.1,4.07,4.11,4.06,65666,26797413.0,1.23,-0.25,-0.01,0.7
2019-08-30,4.08,3.98,4.1,3.97,70268,28364257.0,3.19,-2.21,-0.09,0.74
2019-09-02,4.0,4.05,4.06,3.98,71273,28683383.0,2.01,1.76,0.07,0.76
2019-09-03,4.06,4.07,4.08,4.03,52962,21467283.0,1.23,0.49,0.02,0.56
2019-09-04,4.05,4.1,4.1,4.03,69194,28181571.0,1.72,0.74,0.03,0.73
2019-09-05,4.12,4.17,4.33,4.12,203808,85925753.0,5.12,1.71,0.07,2.16
2019-09-06,4.17,4.18,4.22,4.14,101041,42138908.0,1.92,0.24,0.01,1.07
2019-09-09,4.24,4.24,4.25,4.18,108548,45802104.0,1.67,1.44,0.06,1.15
2019-09-10,4.26,4.33,4.33,4.21,149758,63807713.0,2.83,2.12,0.09,1.59
2019-09-11,4.33,4.26,4.35,4.26,112290,48300586.0,2.08,-1.62,-0.07,1.19
2019-09-12,4.28,4.27,4.3,4.22,79232,33793657.0,1.88,0.23,0.01,0.84
2019-09-16,4.3,4.26,4.3,4.24,79439,33918529.0,1.41,-0.23,-0.01,0.84
2019-09-17,4.24,4.12,4.25,4.12,101632,42391491.0,3.05,-3.29,-0.14,1.08
2019-09-18,4.14,4.15,4.18,4.13,56015,23274284.0,1.21,0.73,0.03,0.59
2019-09-19,4.16,4.15,4.17,4.11,57875,23919451.0,1.45,0.0,0.0,0.61
2019-09-20,4.14,4.14,4.17,4.13,50681,21021688.0,0.96,-0.24,-0.01,0.54
2019-09-23,4.13,4.05,4.13,4.02,64494,26137881.0,2.66,-2.17,-0.09,0.68
2019-09-24,4.05,4.04,4.08,4.02,62466,25307279.0,1.48,-0.25,-0.01,0.66
2019-09-25,4.03,3.94,4.03,3.92,78305,30998944.0,2.72,-2.48,-0.1,0.83
2019-09-26,3.94,3.9,3.96,3.86,69482,27086672.0,2.54,-1.02,-0.04,0.74
2019-09-27,3.89,3.91,3.92,3.88,37428,14607916.0,1.03,0.26,0.01,0.4
2019-09-30,3.92,3.87,3.93,3.86,30607,11896960.0,1.79,-1.02,-0.04,0.32
2019-10-08,3.87,3.88,3.93,3.86,39606,15413233.0,1.81,0.26,0.01,0.42
2019-10-09,3.84,3.9,3.9,3.81,36483,14122926.0,2.32,0.52,0.02,0.39
2019-10-10,3.9,3.99,4.02,3.89,79175,31476293.0,3.33,2.31,0.09,0.84
2019-10-11,3.98,4.02,4.02,3.96,69313,27700257.0,1.5,0.75,0.03,0.73
2019-10-14,4.03,4.05,4.1,4.03,92307,37506970.0,1.74,0.75,0.03,0.98
2019-10-15,4.04,4.02,4.07,4.01,51112,20583290.0,1.48,-0.74,-0.03,0.54
2019-10-16,4.04,3.99,4.06,3.99,40085,16118489.0,1.74,-0.75,-0.03,0.42
2019-10-17,3.99,3.97,4.02,3.95,34143,13596190.0,1.75,-0.5,-0.02,0.36
2019-10-18,3.98,3.89,3.99,3.88,43737,17189442.0,2.77,-2.02,-0.08,0.46
2019-10-21,3.89,3.87,3.9,3.83,31421,12116236.0,1.8,-0.51,-0.02,0.33
2019-10-22,3.89,3.96,3.96,3.87,45499,17803405.0,2.33,2.33,0.09,0.48
2019-10-23,3.96,3.93,4.0,3.92,29307,11577556.0,2.02,-0.76,-0.03,0.31
2019-10-24,3.94,3.98,4.01,3.91,40985,16270936.0,2.54,1.27,0.05,0.43
2019-10-25,3.98,3.99,4.01,3.93,42121,16750633.0,2.01,0.25,0.01,0.45
2019-10-28,3.99,4.02,4.05,3.98,67917,27273962.0,1.75,0.75,0.03,0.72
2019-10-29,4.05,3.94,4.05,3.94,53424,21265588.0,2.74,-1.99,-0.08,0.57
2019-10-30,3.93,3.9,3.94,3.87,40475,15768970.0,1.78,-1.02,-0.04,0.43
2019-10-31,3.92,3.83,3.97,3.82,54365,21060087.0,3.85,-1.79,-0.07,0.58
2019-11-01,3.87,3.87,3.89,3.81,36278,13982435.0,2.09,1.04,0.04,0.38
2019-11-04,3.88,3.86,3.89,3.85,31084,12041498.0,1.03,-0.26,-0.01,0.33
2019-11-05,3.87,3.89,3.91,3.85,34304,13323343.0,1.55,0.78,0.03,0.36
2019-11-06,3.89,3.88,3.91,3.85,29254,11332773.0,1.54,-0.26,-0.01,0.31
2019-11-07,3.89,3.9,3.93,3.87,34073,13310035.0,1.55,0.52,0.02,0.36
2019-11-08,3.93,3.87,3.95,3.87,28693,11210939.0,2.05,-0.77,-0.03,0.3
2019-11-11,3.85,3.75,3.87,3.74,40522,15393776.0,3.36,-3.1,-0.12,0.43
2019-11-12,3.76,3.76,3.79,3.71,25812,9670738.0,2.13,0.27,0.01,0.27
2019-11-13,3.76,3.73,3.78,3.72,18699,7007419.0,1.6,-0.8,-0.03,0.2
2019-11-14,3.72,3.75,3.78,3.72,23101,8654618.0,1.61,0.54,0.02,0.24
2019-11-15,3.77,3.71,3.77,3.71,20852,7796751.0,1.6,-1.07,-0.04,0.22
2019-11-18,3.73,3.74,3.76,3.69,23432,8727028.0,1.89,0.81,0.03,0.25
2019-11-19,3.75,3.8,3.81,3.72,34577,13074442.0,2.41,1.6,0.06,0.37
2019-11-20,3.78,3.79,3.8,3.77,29519,11181677.0,0.79,-0.26,-0.01,0.31
2019-11-21,3.77,3.79,3.81,3.76,16792,6358151.0,1.32,0.0,0.0,0.18
2019-11-22,3.79,3.78,3.84,3.76,30996,11784233.0,2.11,-0.26,-0.01,0.33
2019-11-25,3.77,3.8,3.81,3.75,30895,11696880.0,1.59,0.53,0.02,0.33
2019-11-26,3.8,3.81,3.83,3.79,22764,8678222.0,1.05,0.26,0.01,0.24
2019-11-27,3.82,3.79,3.82,3.79,21615,8213132.0,0.79,-0.52,-0.02,0.23
2019-11-28,3.79,3.74,3.8,3.72,25963,9761011.0,2.11,-1.32,-0.05,0.28
2019-11-29,3.74,3.76,3.76,3.72,20241,7573079.0,1.07,0.53,0.02,0.21
2019-12-02,3.76,3.81,3.83,3.76,41631,15824898.0,1.86,1.33,0.05,0.44
2019-12-03,3.8,3.84,3.84,3.77,31459,11965602.0,1.84,0.79,0.03,0.33
2019-12-04,3.83,3.85,3.86,3.81,35415,13587475.0,1.3,0.26,0.01,0.38
2019-12-05,3.93,3.87,3.93,3.86,55708,21644739.0,1.82,0.52,0.02,0.59
2019-12-06,3.85,3.9,3.9,3.83,55318,21403665.0,1.81,0.78,0.03,0.59
2019-12-09,3.9,3.88,3.9,3.86,40088,15563669.0,1.03,-0.51,-0.02,0.42
2019-12-10,3.87,3.87,3.88,3.84,30865,11917309.0,1.03,-0.26,-0.01,0.33
2019-12-11,3.87,3.83,3.87,3.82,47513,18221434.0,1.29,-1.03,-0.04,0.5
2019-12-12,3.83,3.79,3.84,3.78,30722,11686982.0,1.57,-1.04,-0.04,0.33
2019-12-13,3.82,3.86,3.86,3.79,54781,20977095.0,1.85,1.85,0.07,0.58
2019-12-16,3.87,3.9,3.91,3.84,70906,27452796.0,1.81,1.04,0.04,0.75
2019-12-17,3.9,3.99,4.03,3.88,118935,47233465.0,3.85,2.31,0.09,1.26
2019-12-18,3.96,3.98,4.01,3.95,83344,33239076.0,1.5,-0.25,-0.01,0.88
2019-12-19,3.96,3.99,4.01,3.96,48221,19200086.0,1.26,0.25,0.01,0.51
2019-12-20,4.0,3.99,4.05,3.98,64757,25986749.0,1.75,0.0,0.0,0.69
2019-12-23,4.0,3.88,4.0,3.88,51109,20123754.0,3.01,-2.76,-0.11,0.54
2019-12-24,3.88,3.93,3.95,3.87,43736,17127547.0,2.06,1.29,0.05,0.46
2019-12-25,3.95,3.93,3.95,3.9,44117,17340486.0,1.27,0.0,0.0,0.47
2019-12-26,3.93,3.96,3.96,3.91,48136,18915052.0,1.27,0.76,0.03,0.51
2019-12-27,3.96,3.94,4.01,3.94,70545,28044663.0,1.77,-0.51,-0.02,0.75
2019-12-30,3.94,4.04,4.05,3.88,115322,45970987.0,4.31,2.54,0.1,1.22
2019-12-31,4.02,4.04,4.05,4.0,79978,32201054.0,1.24,0.0,0.0,0.85
2020-01-02,4.08,4.08,4.1,4.05,113675,46337619.0,1.24,0.99,0.04,1.2
2020-01-03,4.08,4.06,4.12,4.03,101136,41115573.0,2.21,-0.49,-0.02,1.07
2020-01-06,4.04,4.06,4.1,4.01,94017,38171050.0,2.22,0.0,0.0,1.0
2020-01-07,4.07,4.1,4.1,4.06,103631,42294420.0,0.99,0.99,0.04,1.1
2020-01-08,4.07,4.0,4.09,3.99,108911,43996834.0,2.44,-2.44,-0.1,1.15
2020-01-09,4.03,4.04,4.06,4.02,75425,30447146.0,1.0,1.0,0.04,0.8
2020-01-10,4.06,4.04,4.06,4.01,51306,20696529.0,1.24,0.0,0.0,0.54
2020-01-13,4.03,4.07,4.07,4.01,48690,19672804.0,1.49,0.74,0.03,0.52
2020-01-14,4.07,4.08,4.09,4.06,76727,31285000.0,0.74,0.25,0.01,0.81
2020-01-15,4.06,4.03,4.08,4.02,47469,19169541.0,1.47,-1.23,-0.05,0.5
2020-01-16,4.04,4.01,4.04,3.99,46576,18694559.0,1.24,-0.5,-0.02,0.49
2020-01-17,4.02,3.96,4.04,3.95,61814,24664312.0,2.24,-1.25,-0.05,0.66
2020-01-20,3.96,4.09,4.09,3.94,89273,35962460.0,3.79,3.28,0.13,0.95
2020-01-21,4.13,4.28,4.32,4.07,329685,137748683.0,6.11,4.65,0.19,3.49
2020-01-22,4.24,4.07,4.24,4.06,249361,102671715.0,4.21,-4.91,-0.21,2.64
2020-01-23,4.1,4.03,4.21,3.97,189269,77496690.0,5.9,-0.98,-0.04,2.01
2020-02-03,4.03,3.63,4.03,3.63,339890,129252911.0,9.93,-9.93,-0.4,3.6
2020-02-04,3.59,3.99,3.99,3.59,320911,123507927.0,11.02,9.92,0.36,3.4
2020-02-05,4.12,4.2,4.27,4.04,528555,219634591.0,5.76,5.26,0.21,5.6
2020-02-06,4.21,4.41,4.54,4.09,572498,249095711.0,10.71,5.0,0.21,6.07
2020-02-07,4.43,4.7,4.78,4.23,679900,306726192.0,12.47,6.58,0.29,7.21
2020-02-10,4.65,4.46,4.65,4.35,486174,217958200.0,6.38,-5.11,-0.24,5.15
2020-02-11,4.36,4.27,4.39,4.2,303241,129801612.0,4.26,-4.26,-0.19,3.21
2020-02-12,4.23,4.28,4.31,4.19,198513,84329760.0,2.81,0.23,0.01,2.1
2020-02-13,4.28,4.18,4.28,4.11,236598,98997489.0,3.97,-2.34,-0.1,2.51
2020-02-14,4.14,4.16,4.18,4.1,159695,66075687.0,1.91,-0.48,-0.02,1.69
2020-02-17,4.16,4.28,4.29,4.13,245705,104304630.0,3.85,2.88,0.12,2.6
2020-02-18,4.23,4.26,4.28,4.2,196301,83234684.0,1.87,-0.47,-0.02,2.08
2020-02-19,4.24,4.12,4.24,4.12,206009,86246181.0,2.82,-3.29,-0.14,2.18
2020-02-20,4.12,4.21,4.22,4.1,182120,75716256.0,2.91,2.18,0.09,1.93
2020-02-21,4.2,4.19,4.26,4.17,180293,75741733.0,2.14,-0.48,-0.02,1.91
2020-02-24,4.19,4.32,4.34,4.17,280727,120474833.0,4.06,3.1,0.13,2.98
2020-02-25,4.24,4.3,4.31,4.15,253896,107880011.0,3.7,-0.46,-0.02,2.69
2020-02-26,4.24,4.38,4.48,4.2,366868,159136693.0,6.51,1.86,0.08,3.89
2020-02-27,4.43,4.51,4.54,4.33,403867,179422419.0,4.79,2.97,0.13,4.28
2020-02-28,4.41,4.52,4.78,4.35,739821,341578640.0,9.53,0.22,0.01,7.84
2020-03-02,4.66,4.61,4.75,4.48,529980,244857395.0,5.97,1.99,0.09,5.62
2020-03-03,4.55,4.57,4.67,4.49,443094,201950995.0,3.9,-0.87,-0.04,4.7
2020-03-04,4.54,4.51,4.6,4.41,292322,131065060.0,4.16,-1.31,-0.06,3.1
2020-03-05,4.54,4.53,4.56,4.44,278820,125468519.0,2.66,0.44,0.02,2.96
2020-03-06,4.5,4.98,4.98,4.46,686892,330022880.0,11.48,9.93,0.45,7.28
2020-03-09,5.08,5.13,5.48,5.0,1094607,572374656.0,9.64,3.01,0.15,11.6
2020-03-10,4.88,4.82,4.94,4.62,695789,331159376.0,6.24,-6.04,-0.31,7.38
2020-03-11,4.76,4.7,4.87,4.66,391396,185854985.0,4.36,-2.49,-0.12,4.15
2020-03-12,4.67,4.5,4.68,4.47,321309,146077847.0,4.47,-4.26,-0.2,3.41
2020-03-13,4.22,4.27,4.38,4.14,312024,132715687.0,5.33,-5.11,-0.23,3.31
2020-03-16,4.32,4.27,4.52,4.22,317170,139227220.0,7.03,0.0,0.0,3.36
2020-03-17,4.22,4.15,4.3,4.01,226310,93302067.0,6.79,-2.81,-0.12,2.4
2020-03-18,4.18,4.15,4.33,4.14,217712,92112092.0,4.58,0.0,0.0,2.31
2020-03-19,4.1,4.15,4.2,4.05,148321,61048602.0,3.61,0.0,0.0,1.57
2020-03-20,4.18,4.19,4.22,4.12,124579,51942180.0,2.41,0.96,0.04,1.32
2020-03-23,4.11,3.97,4.15,3.94,141922,57520522.0,5.01,-5.25,-0.22,1.5
2020-03-24,4.03,4.08,4.19,4.0,122120,49598901.0,4.79,2.77,0.11,1.29
2020-03-25,4.16,4.15,4.18,4.09,151553,62644949.0,2.21,1.72,0.07,1.61
2020-03-26,4.13,4.06,4.14,4.05,117446,48094527.0,2.17,-2.17,-0.09,1.24
2020-03-27,4.1,4.05,4.13,4.05,102470,41952715.0,1.97,-0.25,-0.01,1.09
2020-03-30,4.04,3.91,4.04,3.88,113567,44737515.0,3.95,-3.46,-0.14,1.2
2020-03-31,3.95,3.85,3.96,3.83,101781,39593953.0,3.32,-1.53,-0.06,1.08
2020-04-01,3.85,3.77,3.87,3.76,76982,29418885.0,2.86,-2.08,-0.08,0.82
2020-04-02,3.73,3.83,3.83,3.72,86445,32637094.0,2.92,1.59,0.06,0.92
2020-04-03,3.81,3.88,3.89,3.79,103912,39966241.0,2.61,1.31,0.05,1.1
2020-04-07,3.94,4.27,4.27,3.88,291550,119904205.0,10.05,10.05,0.39,3.09
2020-04-08,4.4,4.49,4.69,4.27,847572,383598432.0,9.84,5.15,0.22,8.98
2020-04-09,4.4,4.32,4.47,4.24,512235,220989574.0,5.12,-3.79,-0.17,5.43
2020-04-10,4.29,4.18,4.4,4.13,307745,130980479.0,6.25,-3.24,-0.14,3.26
2020-04-13,4.17,4.4,4.5,4.16,412078,178511068.0,8.13,5.26,0.22,4.37
2020-04-14,4.45,4.34,4.48,4.26,277339,119806500.0,5.0,-1.36,-0.06,2.94
2020-04-15,4.21,4.17,4.28,4.16,288275,121276738.0,2.76,-3.92,-0.17,3.06
2020-04-16,4.15,4.0,4.16,3.97,281691,113435856.0,4.56,-4.08,-0.17,2.99
2020-04-17,4.02,3.93,4.03,3.92,162867,64650746.0,2.75,-1.75,-0.07,1.73
2020-04-20,3.98,4.01,4.05,3.94,129380,51730706.0,2.8,2.04,0.08,1.37
2020-04-21,3.97,3.96,3.98,3.9,93056,36710998.0,2.0,-1.25,-0.05,0.99
2020-04-22,3.93,4.03,4.04,3.9,139660,55598507.0,3.54,1.77,0.07,1.48
2020-04-23,4.01,4.09,4.17,3.98,203390,82554738.0,4.71,1.49,0.06,2.16
2020-04-24,4.1,3.92,4.1,3.91,145791,58074866.0,4.65,-4.16,-0.17,1.55
2020-04-27,3.89,3.82,3.9,3.81,106154,40937112.0,2.3,-2.55,-0.1,1.13
2020-04-28,3.85,3.74,3.89,3.56,115851,43115609.0,8.64,-2.09,-0.08,1.23
2020-04-29,3.71,3.71,3.78,3.68,65158,24241600.0,2.67,-0.8,-0.03,0.69
2020-04-30,3.69,3.72,3.75,3.66,87811,32587467.0,2.43,0.27,0.01,0.93
2020-05-06,3.65,3.77,3.78,3.63,81466,30289314.0,4.03,1.34,0.05,0.86
2020-05-07,3.76,3.73,3.78,3.71,58026,21705949.0,1.86,-1.06,-0.04,0.62
2020-05-08,3.75,3.74,3.78,3.73,54663,20504898.0,1.34,0.27,0.01,0.58
2020-05-11,3.74,3.7,3.78,3.69,53071,19794220.0,2.41,-1.07,-0.04,0.56
2020-05-12,3.71,3.64,3.71,3.61,64624,23574143.0,2.7,-1.62,-0.06,0.69
2020-05-13,3.62,3.64,3.65,3.59,48064,17391123.0,1.65,0.0,0.0,0.51
2020-05-14,3.63,3.56,3.63,3.55,62926,22555494.0,2.2,-2.2,-0.08,0.67
2020-05-15,3.57,3.57,3.6,3.55,44679,15965557.0,1.4,0.28,0.01,0.47
2020-05-18,3.57,3.51,3.57,3.49,52881,18698475.0,2.24,-1.68,-0.06,0.56
2020-05-19,3.55,3.52,3.55,3.51,40444,14247415.0,1.14,0.28,0.01,0.43
2020-05-20,3.54,3.56,3.61,3.5,70627,25241585.0,3.13,1.14,0.04,0.75
2020-05-21,3.56,3.54,3.61,3.53,49190,17562200.0,2.25,-0.56,-0.02,0.52
2020-05-22,3.55,3.43,3.55,3.42,58353,20305616.0,3.67,-3.11,-0.11,0.62
2020-05-25,3.45,3.43,3.48,3.41,28422,9772623.0,2.04,0.0,0.0,0.3
2020-05-26,3.45,3.47,3.49,3.43,36594,12686971.0,1.75,1.17,0.04,0.39
2020-05-27,3.48,3.45,3.48,3.44,38112,13165440.0,1.15,-0.58,-0.02,0.4
2020-05-28,3.48,3.4,3.48,3.37,50065,17097855.0,3.19,-1.45,-0.05,0.53
2020-05-29,3.39,3.41,3.42,3.37,30377,10335356.0,1.47,0.29,0.01,0.32
2020-06-01,3.42,3.5,3.51,3.42,60826,21168447.0,2.64,2.64,0.09,0.64
2020-06-02,3.51,3.54,3.54,3.48,62114,21855107.0,1.71,1.14,0.04,0.66
2020-06-03,3.54,3.51,3.56,3.51,59426,21010301.0,1.41,-0.85,-0.03,0.63
2020-06-04,3.53,3.5,3.53,3.48,33876,11861678.0,1.42,-0.28,-0.01,0.36
2020-06-05,3.5,3.47,3.51,3.44,39547,13738783.0,2.0,-0.86,-0.03,0.42
2020-06-08,3.49,3.46,3.5,3.43,50307,17440259.0,2.02,-0.29,-0.01,0.53
2020-06-09,3.46,3.46,3.46,3.43,43719,15076673.0,0.87,0.0,0.0,0.46
2020-06-10,3.45,3.42,3.45,3.41,40455,13845363.0,1.16,-1.16,-0.04,0.43
2020-06-11,3.4,3.39,3.43,3.38,41396,14084403.0,1.46,-0.88,-0.03,0.44
2020-06-12,3.35,3.37,3.39,3.33,45607,15327669.0,1.77,-0.59,-0.02,0.48
2020-06-15,3.35,3.45,3.49,3.35,66590,22849789.0,4.15,2.37,0.08,0.71
2020-06-16,3.45,3.46,3.46,3.4,50066,17154739.0,1.74,0.29,0.01,0.53
2020-06-17,3.45,3.46,3.47,3.44,56577,19537931.0,0.87,0.0,0.0,0.6
2020-06-18,3.46,3.43,3.46,3.43,43320,14917358.0,0.87,-0.87,-0.03,0.46
2020-06-19,3.45,3.45,3.47,3.42,61887,21317772.0,1.46,0.58,0.02,0.66
2020-06-22,3.46,3.5,3.53,3.44,97633,34171184.0,2.61,1.45,0.05,1.03
2020-06-23,3.49,3.42,3.5,3.4,74471,25595129.0,2.86,-2.29,-0.08,0.79
2020-06-24,3.43,3.38,3.43,3.37,58106,19694308.0,1.75,-1.17,-0.04,0.62
2020-06-29,3.37,3.35,3.37,3.33,42025,14082334.0,1.18,-0.89,-0.03,0.45
2020-06-30,3.36,3.39,3.4,3.35,40633,13729918.0,1.49,1.19,0.04,0.43
2020-07-01,3.39,3.39,3.41,3.37,59899,20256855.0,1.18,0.0,0.0,0.63
2020-07-02,3.39,3.51,3.52,3.38,128258,44506717.0,4.13,3.54,0.12,1.36
2020-07-03,3.52,3.65,3.66,3.52,194444,69838936.0,3.99,3.99,0.14,2.06
2020-07-06,3.75,3.9,3.92,3.71,327924,125504796.0,5.75,6.85,0.25,3.48
2020-07-07,3.89,3.78,3.9,3.77,284793,108963390.0,3.33,-3.08,-0.12,3.02
2020-07-08,3.78,3.89,3.91,3.76,222305,85259808.0,3.97,2.91,0.11,2.36
2020-07-09,3.87,3.96,3.98,3.85,255213,99737539.0,3.34,1.8,0.07,2.71
2020-07-10,3.94,3.87,3.95,3.86,153952,60026454.0,2.27,-2.27,-0.09,1.63
2020-07-13,3.85,3.95,3.95,3.83,194250,75935604.0,3.1,2.07,0.08,2.06
2020-07-14,4.0,3.93,4.06,3.86,175287,69475713.0,5.06,-0.51,-0.02,1.86
2020-07-15,3.96,3.84,3.97,3.84,124908,48595336.0,3.31,-2.29,-0.09,1.32
2020-07-16,3.87,3.69,3.91,3.68,129129,49175069.0,5.99,-3.91,-0.15,1.37
2020-07-17,3.7,3.68,3.76,3.64,100555,37190329.0,3.25,-0.27,-0.01,1.07
2020-07-20,3.71,3.82,3.83,3.69,114365,43183011.0,3.8,3.8,0.14,1.21
2020-07-21,3.85,3.8,3.88,3.77,73963,28229467.0,2.88,-0.52,-0.02,0.78
2020-07-22,3.81,3.82,3.86,3.78,104776,40027532.0,2.11,0.53,0.02,1.11
2020-07-23,3.77,3.75,3.81,3.69,91915,34436404.0,3.14,-1.83,-0.07,0.97
2020-07-24,3.73,3.61,3.77,3.59,93977,34509485.0,4.8,-3.73,-0.14,1.0
2020-07-27,3.61,3.58,3.64,3.54,63238,22636434.0,2.77,-0.83,-0.03,0.67
2020-07-28,3.59,3.63,3.66,3.59,54694,19820293.0,1.96,1.4,0.05,0.58
2020-07-29,3.62,3.7,3.71,3.58,77237,28321530.0,3.58,1.93,0.07,0.82
2020-07-30,3.71,3.67,3.72,3.65,76797,28369565.0,1.89,-0.81,-0.03,0.81
2020-07-31,3.66,3.7,3.73,3.6,72822,26823419.0,3.54,0.82,0.03,0.77
2020-08-03,3.72,3.95,3.97,3.72,242597,94099356.0,6.76,6.76,0.25,2.57
2020-08-04,3.89,3.87,3.93,3.85,214445,83388183.0,2.03,-2.03,-0.08,2.27
2020-08-05,3.87,3.91,3.92,3.81,118386,45747067.0,2.84,1.03,0.04,1.25
2020-08-06,3.93,3.87,3.93,3.81,106162,40978659.0,3.07,-1.02,-0.04,1.13
2020-08-07,3.83,3.75,3.83,3.7,71765,26994088.0,3.36,-3.1,-0.12,0.76
2020-08-10,3.76,3.84,3.86,3.74,85232,32488645.0,3.2,2.4,0.09,0.9
2020-08-11,3.83,3.8,3.92,3.79,132915,51059032.0,3.39,-1.04,-0.04,1.41
2020-08-12,3.9,3.88,4.02,3.82,236725,92585995.0,5.26,2.11,0.08,2.51
2020-08-13,3.86,4.27,4.27,3.85,200637,84416752.0,10.82,10.05,0.39,2.13
2020-08-14,4.57,4.1,4.57,4.08,658730,285846928.0,11.48,-3.98,-0.17,6.98
2020-08-17,4.02,4.07,4.12,3.96,373954,150857617.0,3.9,-0.73,-0.03,3.96
2020-08-18,4.07,4.01,4.12,4.01,260965,105892758.0,2.7,-1.47,-0.06,2.77
2020-08-19,4.01,3.97,4.05,3.97,154859,62023398.0,2.0,-1.0,-0.04,1.64
