datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-08-20,3.96,3.92,4.0,3.9,107329,42384553.0,2.52,-1.26,-0.05,1.14
2020-08-21,3.93,3.92,3.94,3.9,93082,36499589.0,1.02,0.0,0.0,0.99
2020-08-24,3.93,3.93,3.95,3.89,69021,27090654.0,1.53,0.26,0.01,0.73
2020-08-25,3.93,3.97,4.04,3.93,123051,48963613.0,2.8,1.02,0.04,1.3
2020-08-26,3.94,3.82,3.96,3.8,112945,43677595.0,4.03,-3.78,-0.15,1.2
2020-08-27,3.82,3.82,3.85,3.77,69431,26411698.0,2.09,0.0,0.0,0.74
2020-08-28,3.8,3.87,3.87,3.79,72037,27654746.0,2.09,1.31,0.05,0.76
2020-08-31,3.89,3.93,3.95,3.88,92873,36443252.0,1.81,1.55,0.06,0.98
2020-09-01,3.95,3.93,3.98,3.91,64931,25569027.0,1.78,0.0,0.0,0.69
2020-09-02,3.94,3.94,3.96,3.89,63858,25041881.0,1.78,0.25,0.01,0.68
2020-09-03,3.93,3.86,3.96,3.86,64986,25387667.0,2.54,-2.03,-0.08,0.69
2020-09-04,3.83,3.89,3.9,3.83,52583,20277705.0,1.81,0.78,0.03,0.56
2020-09-07,3.87,3.89,3.96,3.87,70288,27548566.0,2.31,0.0,0.0,0.75
2020-09-08,3.89,4.0,4.02,3.88,130108,51569446.0,3.6,2.83,0.11,1.38
2020-09-09,3.97,3.96,4.05,3.94,134621,53775327.0,2.75,-1.0,-0.04,1.43
2020-09-10,3.97,3.81,4.03,3.81,121463,47312151.0,5.56,-3.79,-0.15,1.29
2020-09-11,3.82,3.81,3.83,3.75,48475,18429274.0,2.1,0.0,0.0,0.51
2020-09-14,3.83,3.83,3.85,3.8,48772,18665598.0,1.31,0.52,0.02,0.52
2020-09-15,3.83,3.8,3.85,3.79,33870,12888878.0,1.57,-0.78,-0.03,0.36
2020-09-16,3.79,3.77,3.82,3.76,37186,14091693.0,1.58,-0.79,-0.03,0.39
2020-09-17,3.77,3.81,3.83,3.73,55465,20972361.0,2.65,1.06,0.04,0.59
2020-09-18,3.81,3.89,3.91,3.77,80114,30829763.0,3.67,2.1,0.08,0.85
2020-09-21,3.92,3.89,3.95,3.86,56957,22207561.0,2.31,0.0,0.0,0.6
2020-09-22,3.88,3.85,3.92,3.83,45804,17695802.0,2.31,-1.03,-0.04,0.49
2020-09-23,3.87,3.89,3.91,3.86,48974,19045313.0,1.3,1.04,0.04,0.52
2020-09-24,3.87,3.76,3.88,3.76,50325,19180796.0,3.08,-3.34,-0.13,0.53
2020-09-25,3.78,3.81,3.87,3.73,61521,23447865.0,3.72,1.33,0.05,0.65
2020-09-28,3.81,3.71,3.83,3.7,56647,21226323.0,3.41,-2.62,-0.1,0.6
2020-09-29,3.71,3.73,3.75,3.69,46836,17460828.0,1.62,0.54,0.02,0.5
2020-09-30,3.73,3.73,3.76,3.72,33143,12402132.0,1.07,0.0,0.0,0.35
2020-10-09,3.77,3.86,3.88,3.76,57632,22119705.0,3.22,3.49,0.13,0.61
2020-10-12,3.87,3.97,3.98,3.86,103247,40736135.0,3.11,2.85,0.11,1.09
2020-10-13,3.97,3.94,3.98,3.92,45574,17961513.0,1.51,-0.76,-0.03,0.48
2020-10-14,3.94,4.05,4.12,3.91,253873,103059479.0,5.33,2.79,0.11,2.69
2020-10-15,4.02,4.24,4.39,3.99,376347,157087770.0,9.88,4.69,0.19,3.99
2020-10-16,4.2,4.26,4.34,4.12,376648,159252768.0,5.19,0.47,0.02,3.99
2020-10-19,4.22,4.16,4.32,4.15,273027,115688649.0,3.99,-2.35,-0.1,2.89
2020-10-20,4.15,4.14,4.18,4.06,175321,72280651.0,2.88,-0.48,-0.02,1.86
2020-10-21,4.15,4.17,4.26,4.09,183987,76563167.0,4.11,0.72,0.03,1.95
2020-10-22,4.13,4.04,4.15,4.03,144778,59158007.0,2.88,-3.12,-0.13,1.53
2020-10-23,4.05,3.98,4.09,3.97,102916,41431409.0,2.97,-1.49,-0.06,1.09
2020-10-26,3.98,3.98,4.03,3.95,113116,45089737.0,2.01,0.0,0.0,1.2
2020-10-27,3.97,3.87,3.97,3.84,132486,51562275.0,3.27,-2.76,-0.11,1.4
2020-10-28,3.88,3.9,3.92,3.79,100932,38869922.0,3.36,0.78,0.03,1.07
2020-10-29,3.84,3.85,3.9,3.83,92795,35838325.0,1.79,-1.28,-0.05,0.98
2020-10-30,3.85,3.76,3.87,3.72,91092,34576586.0,3.9,-2.34,-0.09,0.97
2020-11-02,3.78,3.72,3.8,3.71,94085,35135075.0,2.39,-1.06,-0.04,1.0
2020-11-03,3.74,3.8,3.81,3.72,87216,32907499.0,2.42,2.15,0.08,0.92
2020-11-04,3.8,3.83,3.87,3.75,106416,40665405.0,3.16,0.79,0.03,1.13
2020-11-05,3.86,3.86,3.87,3.82,76794,29516998.0,1.31,0.78,0.03,0.81
2020-11-06,3.86,3.82,3.86,3.8,52856,20204960.0,1.55,-1.04,-0.04,0.56
2020-11-09,3.84,3.91,3.92,3.83,111022,43203860.0,2.36,2.36,0.09,1.18
2020-11-10,3.9,3.84,3.92,3.82,71170,27542441.0,2.56,-1.79,-0.07,0.75
2020-11-11,3.82,3.85,3.88,3.81,58395,22461554.0,1.82,0.26,0.01,0.62
2020-11-12,3.85,3.85,3.88,3.83,34403,13241590.0,1.3,0.0,0.0,0.36
2020-11-13,3.83,3.82,3.85,3.78,50229,19150542.0,1.82,-0.78,-0.03,0.53
2020-11-16,3.85,4.02,4.06,3.84,218311,86617737.0,5.76,5.24,0.2,2.31
2020-11-17,4.03,4.09,4.19,4.0,298711,122535768.0,4.73,1.74,0.07,3.17
2020-11-18,4.1,4.1,4.14,4.05,164572,67297443.0,2.2,0.24,0.01,1.74
2020-11-19,4.1,4.08,4.11,4.02,118968,48453730.0,2.2,-0.49,-0.02,1.26
2020-11-20,4.09,4.14,4.18,4.07,132756,54800094.0,2.7,1.47,0.06,1.41
2020-11-23,4.17,4.21,4.24,4.13,175455,73820743.0,2.66,1.69,0.07,1.86
2020-11-24,4.17,4.18,4.25,4.16,131675,55110480.0,2.14,-0.71,-0.03,1.4
2020-11-25,4.21,4.11,4.22,4.11,150118,62511917.0,2.63,-1.67,-0.07,1.59
2020-11-26,4.16,4.08,4.17,4.06,105708,43441206.0,2.68,-0.73,-0.03,1.12
2020-11-27,4.11,4.07,4.11,3.99,84092,33953122.0,2.94,-0.25,-0.01,0.89
2020-11-30,4.08,4.08,4.17,4.06,87967,36195088.0,2.7,0.25,0.01,0.93
2020-12-01,4.07,4.14,4.16,4.0,121125,49391423.0,3.92,1.47,0.06,1.28
2020-12-02,4.14,4.13,4.15,4.08,84261,34672124.0,1.69,-0.24,-0.01,0.89
2020-12-03,4.16,4.08,4.16,4.07,78413,32253200.0,2.18,-1.21,-0.05,0.83
2020-12-04,4.08,4.2,4.38,4.03,196604,81807531.0,8.58,2.94,0.12,2.08
2020-12-07,4.21,4.62,4.62,4.11,356960,157252317.0,12.14,10.0,0.42,3.78
2020-12-08,4.65,4.46,4.65,4.4,621655,278934144.0,5.41,-3.46,-0.16,6.59
2020-12-09,4.41,4.39,4.63,4.37,481660,215681581.0,5.83,-1.57,-0.07,5.11
2020-12-10,4.3,4.38,4.48,4.2,293715,127763504.0,6.38,-0.23,-0.01,3.11
2020-12-11,4.27,4.43,4.54,4.26,423162,186505731.0,6.39,1.14,0.05,4.49
2020-12-14,4.39,4.37,4.43,4.23,307756,133312351.0,4.51,-1.35,-0.06,3.26
2020-12-15,4.33,4.61,4.81,4.26,778266,359145728.0,12.59,5.49,0.24,8.25
2020-12-16,4.54,4.67,4.71,4.41,631047,286614000.0,6.51,1.3,0.06,6.69
2020-12-17,4.56,4.55,4.61,4.45,370220,168184482.0,3.43,-2.57,-0.12,3.92
2020-12-18,4.53,4.39,4.55,4.39,299548,133087098.0,3.52,-3.52,-0.16,3.18
2020-12-21,4.35,4.45,4.56,4.34,277072,123202592.0,5.01,1.37,0.06,2.94
2020-12-22,4.38,4.51,4.63,4.36,473356,214162688.0,6.07,1.35,0.06,5.02
2020-12-23,4.43,4.43,4.59,4.37,325956,145308267.0,4.88,-1.77,-0.08,3.46
2020-12-24,4.43,3.99,4.44,3.99,458008,188139462.0,10.16,-9.93,-0.44,4.85
2020-12-25,3.91,3.94,4.01,3.86,239042,93938865.0,3.76,-1.25,-0.05,2.53
2020-12-28,3.95,3.81,3.99,3.81,171739,66737742.0,4.57,-3.3,-0.13,1.82
2020-12-29,3.82,3.85,3.89,3.8,118771,45526818.0,2.36,1.05,0.04,1.26
2020-12-30,3.84,3.86,3.87,3.82,82517,31753318.0,1.3,0.26,0.01,0.87
2020-12-31,3.85,3.93,4.01,3.85,144484,56711846.0,4.15,1.81,0.07,1.53
2021-01-04,3.93,3.93,3.95,3.85,122555,47910827.0,2.54,0.0,0.0,1.3
2021-01-05,3.9,3.9,3.93,3.85,101406,39368502.0,2.04,-0.76,-0.03,1.07
2021-01-06,3.9,3.93,3.95,3.82,151782,58963218.0,3.33,0.77,0.03,1.61
2021-01-07,3.93,3.75,3.93,3.7,147119,56148495.0,5.85,-4.58,-0.18,1.56
2021-01-08,3.74,3.78,3.82,3.69,79725,29947608.0,3.47,0.8,0.03,0.85
2021-01-11,3.77,3.63,3.83,3.63,107113,39670705.0,5.29,-3.97,-0.15,1.14
2021-01-12,3.64,3.67,3.69,3.62,83489,30476803.0,1.93,1.1,0.04,0.88
2021-01-13,3.67,3.57,3.68,3.55,82906,29777290.0,3.54,-2.72,-0.1,0.88
2021-01-14,3.57,3.59,3.61,3.56,46907,16835919.0,1.4,0.56,0.02,0.5
2021-01-15,3.59,3.64,3.66,3.56,40288,14628557.0,2.79,1.39,0.05,0.43
2021-01-18,3.63,3.71,3.77,3.63,63863,23746627.0,3.85,1.92,0.07,0.68
2021-01-19,3.7,3.73,3.77,3.67,60123,22366184.0,2.7,0.54,0.02,0.64
2021-01-20,3.73,3.7,3.74,3.7,37036,13755443.0,1.07,-0.8,-0.03,0.39
2021-01-21,3.71,3.74,3.76,3.67,55186,20599809.0,2.43,1.08,0.04,0.58
2021-01-22,3.73,3.66,3.73,3.66,43120,15886381.0,1.87,-2.14,-0.08,0.46
2021-01-25,3.67,3.6,3.69,3.58,58968,21515814.0,3.01,-1.64,-0.06,0.63
2021-01-26,3.61,3.6,3.64,3.58,33075,11940412.0,1.67,0.0,0.0,0.35
2021-01-27,3.6,3.67,3.67,3.59,36459,13260810.0,2.22,1.94,0.07,0.39
2021-01-28,3.63,3.64,3.73,3.62,61019,22465303.0,3.0,-0.82,-0.03,0.65
2021-01-29,3.65,3.54,3.67,3.5,70569,25225200.0,4.67,-2.75,-0.1,0.75
2021-02-01,3.56,3.51,3.57,3.48,41882,14724133.0,2.54,-0.85,-0.03,0.44
2021-02-02,3.51,3.53,3.56,3.47,41672,14654539.0,2.56,0.57,0.02,0.44
2021-02-03,3.53,3.52,3.58,3.46,61689,21718355.0,3.4,-0.28,-0.01,0.65
2021-02-04,3.51,3.45,3.55,3.45,56307,19628365.0,2.84,-1.99,-0.07,0.6
2021-02-05,3.46,3.41,3.5,3.4,42822,14847233.0,2.9,-1.16,-0.04,0.45
2021-02-08,3.41,3.37,3.43,3.34,43976,14854298.0,2.64,-1.17,-0.04,0.47
2021-02-09,3.37,3.41,3.43,3.36,46487,15768822.0,2.08,1.19,0.04,0.49
2021-02-10,3.41,3.42,3.43,3.4,38171,13039584.0,0.88,0.29,0.01,0.4
2021-02-18,3.46,3.63,3.63,3.46,98609,34976969.0,4.97,6.14,0.21,1.05
2021-02-19,3.6,3.71,3.72,3.59,94059,34410961.0,3.58,2.2,0.08,1.0
2021-02-22,3.74,3.89,4.02,3.74,252241,98289178.0,7.55,4.85,0.18,2.67
2021-02-23,3.84,3.87,4.0,3.8,142573,55353231.0,5.14,-0.51,-0.02,1.51
2021-02-24,3.9,3.81,3.96,3.81,118852,45892157.0,3.88,-1.55,-0.06,1.26
2021-02-25,3.88,3.77,3.92,3.77,91953,35247215.0,3.94,-1.05,-0.04,0.97
2021-02-26,3.72,3.75,3.82,3.72,80974,30427959.0,2.65,-0.53,-0.02,0.86
2021-03-01,3.74,3.81,3.82,3.73,67975,25810980.0,2.4,1.6,0.06,0.72
2021-03-02,3.83,3.79,3.84,3.77,52387,19901303.0,1.84,-0.52,-0.02,0.56
2021-03-03,3.77,3.83,3.89,3.77,76743,29376586.0,3.17,1.06,0.04,0.81
2021-03-04,3.84,3.82,3.85,3.8,58689,22455227.0,1.31,-0.26,-0.01,0.62
2021-03-05,3.83,3.86,3.93,3.76,122526,47117446.0,4.45,1.05,0.04,1.3
2021-03-08,3.9,3.82,3.9,3.82,96962,37330520.0,2.07,-1.04,-0.04,1.03
2021-03-09,3.82,3.79,3.85,3.71,95718,36279365.0,3.66,-0.79,-0.03,1.01
2021-03-10,3.82,3.73,3.83,3.73,63914,24148890.0,2.64,-1.58,-0.06,0.68
2021-03-11,3.73,3.84,3.86,3.73,91016,34616949.0,3.49,2.95,0.11,0.96
2021-03-12,3.84,3.9,3.92,3.79,128030,49483688.0,3.39,1.56,0.06,1.36
2021-03-15,3.89,3.89,3.93,3.86,107427,41885278.0,1.79,-0.26,-0.01,1.14
2021-03-16,3.92,3.92,3.94,3.87,87633,34295022.0,1.8,0.77,0.03,0.93
2021-03-17,3.93,3.89,3.93,3.87,65237,25386679.0,1.53,-0.77,-0.03,0.69
2021-03-18,3.9,3.87,3.91,3.87,50004,19416050.0,1.03,-0.51,-0.02,0.53
2021-03-19,3.86,3.9,3.9,3.84,69585,26972906.0,1.55,0.78,0.03,0.74
2021-03-22,3.89,3.94,3.95,3.87,80851,31704533.0,2.05,1.03,0.04,0.86
2021-03-23,3.94,3.87,3.95,3.86,79360,30856459.0,2.28,-1.78,-0.07,0.84
2021-03-24,3.87,3.88,3.92,3.85,59704,23189744.0,1.81,0.26,0.01,0.63
2021-03-25,4.26,4.03,4.27,4.02,599618,251431052.0,6.44,3.87,0.15,6.36
2021-03-26,3.94,3.93,3.98,3.79,450139,175249111.0,4.71,-2.48,-0.1,4.77
2021-03-29,3.89,3.81,3.9,3.79,244185,93720989.0,2.8,-3.05,-0.12,2.59
2021-03-30,3.82,3.84,3.86,3.76,166464,63360267.0,2.62,0.79,0.03,1.76
2021-03-31,3.81,3.81,3.87,3.77,110113,42027178.0,2.6,-0.78,-0.03,1.17
2021-04-01,3.81,3.81,3.89,3.8,104301,39940454.0,2.36,0.0,0.0,1.11
2021-04-02,3.79,3.9,3.91,3.78,188031,72686338.0,3.41,2.36,0.09,1.99
2021-04-06,3.9,3.87,3.91,3.85,81440,31541902.0,1.54,-0.77,-0.03,0.86
2021-04-07,3.87,3.91,3.92,3.86,116069,45241336.0,1.55,1.03,0.04,1.23
2021-04-08,3.91,3.86,3.93,3.85,106040,41143877.0,2.05,-1.28,-0.05,1.12
2021-04-09,3.85,3.9,3.92,3.83,104366,40449154.0,2.33,1.04,0.04,1.11
2021-04-12,3.9,3.84,3.9,3.84,60400,23338413.0,1.54,-1.54,-0.06,0.64
2021-04-13,3.86,3.84,3.89,3.82,61460,23703786.0,1.82,0.0,0.0,0.65
2021-04-14,3.83,3.85,3.86,3.81,43696,16765557.0,1.3,0.26,0.01,0.46
2021-04-15,3.82,3.72,3.82,3.69,132278,49473856.0,3.38,-3.38,-0.13,1.4
2021-04-16,3.71,3.91,3.93,3.69,224762,86586756.0,6.45,5.11,0.19,2.38
2021-04-19,3.91,3.9,3.98,3.9,127656,50107256.0,2.05,-0.26,-0.01,1.35
2021-04-20,3.88,3.84,3.92,3.84,92323,35751310.0,2.05,-1.54,-0.06,0.98
2021-04-21,3.85,3.85,3.86,3.81,76630,29380211.0,1.3,0.26,0.01,0.81
2021-04-22,3.84,3.81,3.85,3.81,53858,20588291.0,1.04,-1.04,-0.04,0.57
2021-04-23,3.81,3.78,3.84,3.75,78353,29712505.0,2.36,-0.79,-0.03,0.83
2021-04-26,3.79,3.79,3.82,3.77,79547,30156825.0,1.32,0.26,0.01,0.84
2021-04-27,3.82,3.79,3.85,3.74,85321,32342690.0,2.9,0.0,0.0,0.9
2021-04-28,3.76,3.77,3.8,3.74,53651,20221477.0,1.58,-0.53,-0.02,0.57
2021-04-29,3.74,3.77,3.78,3.73,68519,25726722.0,1.33,0.0,0.0,0.73
2021-04-30,3.76,3.69,3.77,3.68,69043,25728911.0,2.39,-2.12,-0.08,0.73
2021-05-06,3.7,3.79,3.85,3.7,104069,39352674.0,4.07,2.71,0.1,1.1
2021-05-07,3.76,3.75,3.8,3.72,112318,42102690.0,2.11,-1.06,-0.04,1.19
2021-05-10,3.77,3.76,3.78,3.72,96601,36200516.0,1.6,0.27,0.01,1.02
2021-05-11,3.73,3.73,3.76,3.71,88181,32937157.0,1.33,-0.8,-0.03,0.93
2021-05-12,3.73,3.74,3.76,3.72,54869,20510681.0,1.07,0.27,0.01,0.58
2021-05-13,3.73,3.71,3.76,3.71,71632,26737909.0,1.34,-0.8,-0.03,0.76
2021-05-14,3.73,3.76,3.78,3.71,76690,28761674.0,1.89,1.35,0.05,0.81
2021-05-17,3.75,3.71,3.75,3.7,68510,25545365.0,1.33,-1.33,-0.05,0.73
2021-05-18,3.71,3.69,3.72,3.66,52227,19214597.0,1.62,-0.54,-0.02,0.55
2021-05-19,3.69,3.69,3.7,3.67,40891,15061944.0,0.81,0.0,0.0,0.43
2021-05-20,3.67,3.64,3.69,3.63,47204,17207327.0,1.63,-1.36,-0.05,0.5
2021-05-21,3.65,3.75,3.78,3.64,124026,46057451.0,3.85,3.02,0.11,1.31
2021-05-24,3.74,3.78,3.81,3.7,157957,59415168.0,2.93,0.8,0.03,1.67
2021-05-25,3.86,3.82,3.9,3.78,159801,61239167.0,3.17,1.06,0.04,1.69
2021-05-26,3.82,3.83,3.96,3.78,160185,61832910.0,4.71,0.26,0.01,1.7
2021-05-27,3.83,3.85,3.87,3.8,128136,49148138.0,1.83,0.52,0.02,1.36
2021-05-28,3.87,3.89,3.96,3.85,107108,41729894.0,2.86,1.04,0.04,1.14
2021-05-31,3.89,3.89,3.93,3.86,87798,34133564.0,1.8,0.0,0.0,0.93
2021-06-01,3.9,3.9,3.92,3.87,75830,29517605.0,1.29,0.26,0.01,0.8
2021-06-02,3.91,3.92,3.96,3.88,93493,36606079.0,2.05,0.51,0.02,0.99
2021-06-03,3.92,3.88,3.95,3.87,72945,28499085.0,2.04,-1.02,-0.04,0.77
2021-06-04,3.88,3.88,3.91,3.85,42842,16598255.0,1.55,0.0,0.0,0.45
2021-06-07,3.87,3.87,3.91,3.85,69083,26780795.0,1.55,-0.26,-0.01,0.73
2021-06-08,3.88,3.87,3.88,3.83,58174,22400435.0,1.29,0.0,0.0,0.62
2021-06-09,3.86,3.82,3.86,3.82,57822,22183294.0,1.03,-1.29,-0.05,0.61
2021-06-10,3.84,3.76,3.85,3.75,116837,44290774.0,2.62,-1.57,-0.06,1.24
2021-06-11,3.77,3.82,3.93,3.76,163940,63304156.0,4.52,1.6,0.06,1.74
2021-06-15,3.8,3.7,3.82,3.69,106682,39901332.0,3.4,-3.14,-0.12,1.13
2021-06-16,3.7,3.67,3.71,3.64,57165,21012967.0,1.89,-0.81,-0.03,0.61
2021-06-17,3.66,3.67,3.69,3.65,55376,20291359.0,1.09,0.0,0.0,0.59
2021-06-18,3.67,3.68,3.69,3.64,33965,12447101.0,1.36,0.27,0.01,0.36
2021-06-21,3.68,3.68,3.69,3.66,43509,15997872.0,0.82,0.0,0.0,0.46
2021-06-22,3.69,3.69,3.71,3.68,30814,11394847.0,0.82,0.27,0.01,0.33
2021-06-23,3.7,3.69,3.71,3.67,51765,19097429.0,1.08,0.0,0.0,0.55
2021-06-24,3.68,3.68,3.7,3.67,34860,12836284.0,0.81,-0.27,-0.01,0.37
2021-06-25,3.68,3.69,3.69,3.66,30795,11332291.0,0.82,0.27,0.01,0.33
2021-06-28,3.69,3.66,3.75,3.66,80388,29619496.0,2.44,-0.81,-0.03,0.85
2021-06-29,3.68,3.66,3.68,3.64,44740,16343980.0,1.09,0.0,0.0,0.47
2021-06-30,3.66,3.66,3.72,3.64,87975,32296168.0,2.19,0.0,0.0,0.93
2021-07-01,3.66,3.65,3.67,3.63,52252,19064870.0,1.09,-0.27,-0.01,0.55
2021-07-02,3.65,3.62,3.65,3.61,32899,11938063.0,1.1,-0.82,-0.03,0.35
2021-07-05,3.63,3.66,3.68,3.62,42675,15570964.0,1.66,1.1,0.04,0.45
2021-07-06,3.67,3.67,3.68,3.65,45037,16515161.0,0.82,0.27,0.01,0.48
2021-07-07,3.67,3.66,3.68,3.65,42073,15411593.0,0.82,-0.27,-0.01,0.45
2021-07-08,3.68,3.62,3.68,3.62,46294,16868669.0,1.64,-1.09,-0.04,0.49
2021-07-09,3.62,3.62,3.64,3.6,34210,12379434.0,1.1,0.0,0.0,0.36
2021-07-12,3.64,3.65,3.67,3.63,41667,15205140.0,1.1,0.83,0.03,0.44
2021-07-13,3.65,3.63,3.66,3.61,55265,20073681.0,1.37,-0.55,-0.02,0.59
2021-07-14,3.63,3.6,3.64,3.58,58879,21237781.0,1.65,-0.83,-0.03,0.62
2021-07-15,3.6,3.58,3.61,3.56,32724,11705504.0,1.39,-0.56,-0.02,0.35
2021-07-16,3.57,3.55,3.58,3.54,67158,23926772.0,1.12,-0.84,-0.03,0.71
2021-07-19,3.56,3.55,3.58,3.53,50779,18012859.0,1.41,0.0,0.0,0.54
2021-07-20,3.56,3.54,3.56,3.5,40411,14261418.0,1.69,-0.28,-0.01,0.43
2021-07-21,3.54,3.54,3.56,3.53,27141,9601792.0,0.85,0.0,0.0,0.29
2021-07-22,3.55,3.54,3.56,3.52,52357,18520483.0,1.13,0.0,0.0,0.55
2021-07-23,3.54,3.58,3.6,3.52,82684,29469197.0,2.26,1.13,0.04,0.88
2021-07-26,3.58,3.52,3.6,3.5,54453,19347538.0,2.79,-1.68,-0.06,0.58
2021-07-27,3.53,3.54,3.6,3.51,71968,25603581.0,2.56,0.57,0.02,0.76
2021-07-28,3.55,3.46,3.56,3.46,80210,28067443.0,2.82,-2.26,-0.08,0.85
2021-07-29,3.47,3.48,3.5,3.45,33287,11566925.0,1.45,0.58,0.02,0.35
2021-07-30,3.48,3.49,3.5,3.45,38541,13400382.0,1.44,0.29,0.01,0.41
2021-08-02,3.49,3.52,3.54,3.46,44996,15753716.0,2.29,0.86,0.03,0.48
2021-08-03,3.51,3.52,3.54,3.5,30689,10811809.0,1.14,0.0,0.0,0.33
2021-08-04,3.51,3.51,3.53,3.5,22356,7852234.0,0.85,-0.28,-0.01,0.24
2021-08-05,3.51,3.51,3.52,3.48,29573,10342281.0,1.14,0.0,0.0,0.31
2021-08-06,3.51,3.5,3.51,3.46,35749,12437701.0,1.42,-0.28,-0.01,0.38
2021-08-09,3.48,3.52,3.54,3.48,45711,16102674.0,1.71,0.57,0.02,0.48
2021-08-10,3.53,3.54,3.57,3.53,42973,15257357.0,1.14,0.57,0.02,0.46
2021-08-11,3.55,3.57,3.58,3.54,41522,14798859.0,1.13,0.85,0.03,0.44
2021-08-12,3.57,3.61,3.63,3.56,60900,21894492.0,1.96,1.12,0.04,0.65
2021-08-13,3.6,3.59,3.61,3.56,28999,10398737.0,1.39,-0.55,-0.02,0.31
2021-08-16,3.59,3.6,3.62,3.58,35519,12794653.0,1.11,0.28,0.01,0.38
2021-08-17,3.6,3.58,3.61,3.58,37443,13460026.0,0.83,-0.56,-0.02,0.4
2021-08-18,3.58,3.63,3.63,3.54,65686,23641314.0,2.51,1.4,0.05,0.7
2021-08-19,3.56,3.55,3.6,3.54,41078,14628687.0,1.65,-2.2,-0.08,0.44
2021-08-20,3.55,3.56,3.56,3.51,33809,11941573.0,1.41,0.28,0.01,0.36
2021-08-23,3.56,3.61,3.61,3.55,65377,23449848.0,1.69,1.4,0.05,0.69
2021-08-24,3.61,3.64,3.66,3.58,99825,36222550.0,2.22,0.83,0.03,1.06
2021-08-25,3.65,3.64,3.66,3.62,54648,19874018.0,1.1,0.0,0.0,0.58
2021-08-26,3.65,3.67,3.68,3.62,63874,23422103.0,1.65,0.82,0.03,0.68
2021-08-27,3.67,3.68,3.7,3.65,80631,29673243.0,1.36,0.27,0.01,0.85
2021-08-30,3.67,3.7,3.74,3.67,72780,26915502.0,1.9,0.54,0.02,0.77
2021-08-31,3.72,3.78,3.82,3.68,112785,42208375.0,3.78,2.16,0.08,1.2
2021-09-01,3.78,3.82,3.88,3.73,140003,53262582.0,3.97,1.06,0.04,1.48
2021-09-02,3.8,3.86,3.87,3.78,107793,41281897.0,2.36,1.05,0.04,1.14
2021-09-03,3.88,3.89,3.95,3.87,128259,50078771.0,2.07,0.78,0.03,1.36
2021-09-06,3.91,4.02,4.03,3.9,192979,76614150.0,3.34,3.34,0.13,2.05
2021-09-07,4.03,4.04,4.06,3.98,139758,56238582.0,1.99,0.5,0.02,1.48
2021-09-08,4.02,4.03,4.08,4.01,150678,60832251.0,1.73,-0.25,-0.01,1.6
2021-09-09,4.01,4.05,4.05,3.99,123979,49897815.0,1.49,0.5,0.02,1.31
2021-09-10,4.05,4.02,4.1,4.0,145620,58941757.0,2.47,-0.74,-0.03,1.54
2021-09-13,4.02,4.15,4.15,4.0,150660,61791553.0,3.73,3.23,0.13,1.6
2021-09-14,4.15,4.03,4.19,4.02,149541,61175270.0,4.1,-2.89,-0.12,1.59
2021-09-15,4.04,4.05,4.08,4.01,83172,33665574.0,1.74,0.5,0.02,0.88
2021-09-16,4.06,4.03,4.12,4.0,82020,33286313.0,2.96,-0.49,-0.02,0.87
2021-09-17,4.12,4.06,4.18,4.01,103192,42003527.0,4.22,0.74,0.03,1.09
2021-09-22,4.03,4.11,4.12,3.96,103053,41748066.0,3.94,1.23,0.05,1.09
2021-09-23,4.16,4.12,4.18,4.08,125691,51759522.0,2.43,0.24,0.01,1.33
2021-09-24,4.12,4.04,4.14,4.01,101672,41391406.0,3.16,-1.94,-0.08,1.08
2021-09-27,4.05,3.89,4.15,3.87,150022,59660523.0,6.93,-3.71,-0.15,1.59
2021-09-28,3.89,3.99,4.01,3.86,98979,39075564.0,3.86,2.57,0.1,1.05
2021-09-29,4.0,3.85,4.0,3.84,84789,33040052.0,4.01,-3.51,-0.14,0.9
