datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-09-30,3.89,3.93,3.93,3.85,70322,27395071.0,2.08,2.08,0.08,0.75
2021-10-08,4.06,4.21,4.3,4.04,279262,117430534.0,6.62,7.12,0.28,2.96
2021-10-11,4.21,4.3,4.37,4.15,278503,119454503.0,5.23,2.14,0.09,2.95
2021-10-12,4.28,4.16,4.28,4.1,175232,73048870.0,4.19,-3.26,-0.14,1.86
2021-10-13,4.16,3.98,4.17,3.92,148266,59362561.0,6.01,-4.33,-0.18,1.57
2021-10-14,3.97,4.03,4.03,3.91,101360,40284315.0,3.02,1.26,0.05,1.07
2021-10-15,4.05,3.98,4.05,3.95,100062,39939055.0,2.48,-1.24,-0.05,1.06
2021-10-18,3.96,4.19,4.25,3.92,250338,103572325.0,8.29,5.28,0.21,2.65
2021-10-19,4.19,4.12,4.21,4.11,113264,46899885.0,2.39,-1.67,-0.07,1.2
2021-10-20,4.12,4.08,4.13,4.03,83177,33815408.0,2.43,-0.97,-0.04,0.88
2021-10-21,4.07,4.16,4.21,4.06,119021,49358275.0,3.68,1.96,0.08,1.26
2021-10-22,4.15,4.0,4.15,3.99,108856,44155108.0,3.85,-3.85,-0.16,1.15
2021-10-25,4.0,3.97,4.04,3.93,56428,22465663.0,2.75,-0.75,-0.03,0.6
2021-10-26,3.97,3.95,4.07,3.94,72086,28841505.0,3.27,-0.5,-0.02,0.76
2021-10-27,3.94,3.86,3.96,3.82,73401,28390333.0,3.54,-2.28,-0.09,0.78
2021-10-28,3.85,3.77,3.87,3.74,61294,23167509.0,3.37,-2.33,-0.09,0.65
2021-10-29,3.82,4.0,4.03,3.82,137008,54039595.0,5.57,6.1,0.23,1.45
2021-11-01,4.0,4.16,4.22,3.99,191714,79354857.0,5.75,4.0,0.16,2.03
2021-11-02,4.14,4.11,4.25,4.06,156008,64568785.0,4.57,-1.2,-0.05,1.65
2021-11-03,4.14,4.03,4.15,4.01,94895,38447918.0,3.41,-1.95,-0.08,1.01
2021-11-04,4.02,4.09,4.11,3.97,92106,37279304.0,3.47,1.49,0.06,0.98
2021-11-05,4.09,4.04,4.17,4.03,87318,35714778.0,3.42,-1.22,-0.05,0.93
2021-11-08,4.02,4.13,4.14,4.01,98111,40043121.0,3.22,2.23,0.09,1.04
2021-11-09,4.12,4.14,4.16,4.06,101065,41627320.0,2.42,0.24,0.01,1.07
2021-11-10,4.14,4.23,4.24,4.09,138256,57761808.0,3.62,2.17,0.09,1.47
2021-11-11,4.24,4.31,4.36,4.21,172616,74383543.0,3.55,1.89,0.08,1.83
2021-11-12,4.33,4.3,4.38,4.24,113261,48667157.0,3.25,-0.23,-0.01,1.2
2021-11-15,4.29,4.31,4.33,4.26,93758,40288171.0,1.63,0.23,0.01,0.99
2021-11-16,4.31,4.24,4.31,4.22,96096,40894250.0,2.09,-1.62,-0.07,1.02
2021-11-17,4.24,4.27,4.28,4.23,61497,26165414.0,1.18,0.71,0.03,0.65
2021-11-18,4.26,4.31,4.32,4.22,81319,34829226.0,2.34,0.94,0.04,0.86
2021-11-19,4.32,4.32,4.34,4.26,68953,29667246.0,1.86,0.23,0.01,0.73
2021-11-22,4.33,4.43,4.47,4.31,156817,69197645.0,3.7,2.55,0.11,1.66
2021-11-23,4.44,4.45,4.47,4.38,90097,39931714.0,2.03,0.45,0.02,0.96
2021-11-24,4.46,4.36,4.47,4.33,89756,39434434.0,3.15,-2.02,-0.09,0.95
2021-11-25,4.36,4.34,4.44,4.32,86370,37722016.0,2.75,-0.46,-0.02,0.92
2021-11-26,4.32,4.3,4.32,4.25,74727,32011547.0,1.61,-0.92,-0.04,0.79
2021-11-29,4.25,4.21,4.25,4.18,69242,29151584.0,1.63,-2.09,-0.09,0.73
2021-11-30,4.22,4.23,4.27,4.18,61279,25902630.0,2.14,0.48,0.02,0.65
2021-12-01,4.24,4.29,4.31,4.19,91475,38954777.0,2.84,1.42,0.06,0.97
2021-12-02,4.33,4.26,4.37,4.26,82013,35273767.0,2.56,-0.7,-0.03,0.87
2021-12-03,4.25,4.57,4.68,4.25,324468,146584280.0,10.09,7.28,0.31,3.44
2021-12-06,4.56,4.49,4.61,4.48,195724,88943437.0,2.84,-1.75,-0.08,2.07
2021-12-07,4.56,4.53,4.57,4.41,151763,68261783.0,3.56,0.89,0.04,1.61
2021-12-08,4.65,4.44,4.72,4.41,298357,134583577.0,6.84,-1.99,-0.09,3.16
2021-12-09,4.47,4.53,4.62,4.43,245617,111489485.0,4.28,2.03,0.09,2.6
2021-12-10,4.49,4.37,4.51,4.35,157724,69653666.0,3.53,-3.53,-0.16,1.67
2021-12-13,4.38,4.32,4.44,4.31,108871,47517705.0,2.97,-1.14,-0.05,1.15
2021-12-14,4.31,4.27,4.32,4.24,96220,41098846.0,1.85,-1.16,-0.05,1.02
2021-12-15,4.27,4.3,4.37,4.24,87749,37728428.0,3.04,0.7,0.03,0.93
2021-12-16,4.31,4.31,4.34,4.29,79769,34414289.0,1.16,0.23,0.01,0.85
2021-12-17,4.31,4.36,4.39,4.28,103899,45161725.0,2.55,1.16,0.05,1.1
2021-12-20,4.35,4.39,4.44,4.33,125888,55231333.0,2.52,0.69,0.03,1.33
2021-12-21,4.39,4.52,4.53,4.39,155218,69730306.0,3.19,2.96,0.13,1.65
2021-12-22,4.54,4.49,4.55,4.45,98001,44042061.0,2.21,-0.66,-0.03,1.04
2021-12-23,4.47,4.45,4.52,4.43,75355,33655174.0,2.0,-0.89,-0.04,0.8
2021-12-24,4.47,4.35,4.48,4.33,87896,38565648.0,3.37,-2.25,-0.1,0.93
2021-12-27,4.37,4.39,4.4,4.32,61694,26951879.0,1.84,0.92,0.04,0.65
2021-12-28,4.42,4.38,4.42,4.32,59549,25927341.0,2.28,-0.23,-0.01,0.63
2021-12-29,4.49,4.64,4.73,4.44,346449,160067818.0,6.62,5.94,0.26,3.67
2021-12-30,4.66,4.62,4.68,4.56,142937,65701791.0,2.59,-0.43,-0.02,1.52
2021-12-31,4.61,4.56,4.63,4.54,99651,45540965.0,1.95,-1.3,-0.06,1.06
2022-01-04,4.6,4.78,4.78,4.58,199083,93983036.0,4.39,4.82,0.22,2.11
2022-01-05,4.8,4.83,4.84,4.7,213273,102192917.0,2.93,1.05,0.05,2.26
2022-01-06,4.82,4.82,4.91,4.81,125829,61012719.0,2.07,-0.21,-0.01,1.33
2022-01-07,4.8,4.76,4.87,4.74,103780,49723609.0,2.7,-1.24,-0.06,1.1
2022-01-10,4.79,4.76,4.79,4.71,82137,39051708.0,1.68,0.0,0.0,0.87
2022-01-11,4.77,4.81,4.88,4.75,106941,51767502.0,2.73,1.05,0.05,1.13
2022-01-12,4.92,5.0,5.08,4.83,205602,102253968.0,5.2,3.95,0.19,2.18
2022-01-13,4.97,5.03,5.12,4.96,134851,68069456.0,3.2,0.6,0.03,1.43
2022-01-14,5.04,4.99,5.1,4.92,141946,71110628.0,3.58,-0.8,-0.04,1.5
2022-01-17,5.02,5.02,5.09,4.95,107236,53807448.0,2.81,0.6,0.03,1.14
2022-01-18,5.01,4.99,5.12,4.96,155400,78334877.0,3.19,-0.6,-0.03,1.65
2022-01-19,4.99,4.97,5.01,4.94,119538,59404534.0,1.4,-0.4,-0.02,1.27
2022-01-20,4.97,4.84,5.02,4.83,146921,71992036.0,3.82,-2.62,-0.13,1.56
2022-01-21,4.81,4.76,4.89,4.75,112943,54175885.0,2.89,-1.65,-0.08,1.2
2022-01-24,4.8,4.67,4.84,4.66,122945,57889608.0,3.78,-1.89,-0.09,1.3
2022-01-25,4.71,4.45,4.73,4.44,156371,71367534.0,6.21,-4.71,-0.22,1.66
2022-01-26,4.47,4.62,4.65,4.47,142966,65465577.0,4.04,3.82,0.17,1.52
2022-01-27,4.61,4.43,4.63,4.42,119191,53628569.0,4.55,-4.11,-0.19,1.26
2022-01-28,4.46,4.59,4.64,4.46,118149,54092158.0,4.06,3.61,0.16,1.25
2022-02-07,4.7,4.66,4.73,4.57,99352,46223297.0,3.49,1.53,0.07,1.05
2022-02-08,4.69,4.77,4.78,4.63,82372,39055229.0,3.22,2.36,0.11,0.87
2022-02-09,4.81,4.84,4.86,4.8,81766,39462661.0,1.26,1.47,0.07,0.87
2022-02-10,4.84,4.82,4.85,4.79,70669,33997717.0,1.24,-0.41,-0.02,0.75
2022-02-11,4.8,4.76,4.87,4.73,79528,38027345.0,2.9,-1.24,-0.06,0.84
2022-02-14,4.75,4.71,4.76,4.69,66148,31257562.0,1.47,-1.05,-0.05,0.7
2022-02-15,4.72,4.6,4.72,4.55,101165,46638258.0,3.61,-2.34,-0.11,1.07
2022-02-16,4.6,4.71,4.72,4.6,95039,44430251.0,2.61,2.39,0.11,1.01
2022-02-17,4.72,4.63,4.79,4.61,111344,52049031.0,3.82,-1.7,-0.08,1.18
2022-02-18,4.6,4.7,4.71,4.59,82857,38674899.0,2.59,1.51,0.07,0.88
2022-02-21,4.7,4.78,4.78,4.64,79931,37659483.0,2.98,1.7,0.08,0.85
2022-02-22,4.75,4.69,4.85,4.67,86543,41044898.0,3.77,-1.88,-0.09,0.92
2022-02-23,4.69,4.68,4.76,4.65,71124,33269703.0,2.35,-0.21,-0.01,0.75
2022-02-24,4.67,4.49,4.67,4.43,118003,53746059.0,5.13,-4.06,-0.19,1.25
2022-02-25,4.52,4.68,4.72,4.52,127496,59430075.0,4.45,4.23,0.19,1.35
2022-02-28,4.7,4.69,4.7,4.6,87289,40661432.0,2.14,0.21,0.01,0.93
2022-03-01,4.72,4.76,4.79,4.68,75245,35755377.0,2.35,1.49,0.07,0.8
2022-03-02,4.75,4.82,4.83,4.74,64723,31030870.0,1.89,1.26,0.06,0.69
2022-03-03,4.84,4.81,4.87,4.79,75707,36516969.0,1.66,-0.21,-0.01,0.8
2022-03-04,4.84,4.77,4.85,4.74,57738,27617504.0,2.29,-0.83,-0.04,0.61
2022-03-07,4.73,4.72,4.8,4.7,63550,30167583.0,2.1,-1.05,-0.05,0.67
2022-03-08,4.74,4.61,4.75,4.56,90226,41764947.0,4.03,-2.33,-0.11,0.96
2022-03-09,4.6,4.47,4.65,4.28,99536,44716618.0,8.03,-3.04,-0.14,1.06
2022-03-10,4.58,4.58,4.67,4.57,82104,37901702.0,2.24,2.46,0.11,0.87
2022-03-11,4.54,4.62,4.63,4.43,74108,33428161.0,4.37,0.87,0.04,0.79
2022-03-14,4.57,4.47,4.62,4.47,60599,27499501.0,3.25,-3.25,-0.15,0.64
2022-03-15,4.45,4.15,4.46,4.14,114841,49489171.0,7.16,-7.16,-0.32,1.22
2022-03-16,4.22,4.26,4.3,4.09,79077,33348171.0,5.06,2.65,0.11,0.84
2022-03-17,4.31,4.32,4.4,4.29,82087,35653610.0,2.58,1.41,0.06,0.87
2022-03-18,4.3,4.4,4.42,4.29,54236,23682962.0,3.01,1.85,0.08,0.57
2022-03-21,4.4,4.41,4.45,4.35,72104,31723614.0,2.27,0.23,0.01,0.76
2022-03-22,4.42,4.46,4.49,4.38,71564,31774575.0,2.49,1.13,0.05,0.76
2022-03-23,4.49,4.45,4.54,4.45,47908,21506305.0,2.02,-0.22,-0.01,0.51
2022-03-24,4.43,4.41,4.48,4.4,46839,20765183.0,1.8,-0.9,-0.04,0.5
2022-03-25,4.4,4.71,4.76,4.4,217548,101312779.0,8.16,6.8,0.3,2.31
2022-03-28,4.68,4.68,4.76,4.6,153039,71538039.0,3.4,-0.64,-0.03,1.62
2022-03-29,4.68,4.73,4.73,4.64,101511,47626482.0,1.92,1.07,0.05,1.08
2022-03-30,4.74,4.7,4.75,4.65,77848,36487875.0,2.11,-0.63,-0.03,0.83
2022-03-31,4.69,4.83,4.91,4.69,183895,88807888.0,4.68,2.77,0.13,1.95
2022-04-01,4.84,4.82,4.89,4.77,121264,58413780.0,2.48,-0.21,-0.01,1.29
2022-04-06,4.79,4.92,4.95,4.77,153796,74960631.0,3.73,2.07,0.1,1.63
2022-04-07,4.91,4.76,4.91,4.76,116434,56178826.0,3.05,-3.25,-0.16,1.23
2022-04-08,4.79,4.72,4.86,4.68,92986,44172959.0,3.78,-0.84,-0.04,0.99
2022-04-11,4.8,4.62,4.85,4.58,106555,50169982.0,5.72,-2.12,-0.1,1.13
2022-04-12,4.62,4.73,4.74,4.56,79491,36923389.0,3.9,2.38,0.11,0.84
2022-04-13,4.71,4.62,4.72,4.6,72856,33788636.0,2.54,-2.33,-0.11,0.77
2022-04-14,4.63,4.62,4.69,4.6,62898,29202108.0,1.95,0.0,0.0,0.67
2022-04-15,4.6,4.49,4.65,4.48,80654,36729782.0,3.68,-2.81,-0.13,0.85
2022-04-18,4.47,4.49,4.54,4.32,69506,30969604.0,4.9,0.0,0.0,0.74
2022-04-19,4.48,4.59,4.6,4.45,69147,31511511.0,3.34,2.23,0.1,0.73
2022-04-20,4.6,4.62,4.79,4.58,110383,51690871.0,4.58,0.65,0.03,1.17
2022-04-21,4.63,4.48,4.74,4.48,104422,48145199.0,5.63,-3.03,-0.14,1.11
2022-04-22,4.59,4.75,4.77,4.57,225624,105935212.0,4.46,6.03,0.27,2.39
2022-04-25,4.79,4.29,4.79,4.28,296133,133196582.0,10.74,-9.68,-0.46,3.14
2022-04-26,4.26,3.97,4.26,3.94,189967,77469612.0,7.46,-7.46,-0.32,2.01
2022-04-27,3.69,3.68,3.74,3.57,230560,83601135.0,4.28,-7.3,-0.29,2.44
2022-04-28,3.6,3.55,3.71,3.46,185848,66159118.0,6.79,-3.53,-0.13,1.97
2022-04-29,3.61,3.64,3.77,3.54,173001,63575775.0,6.48,2.54,0.09,1.83
2022-05-05,3.67,3.66,3.7,3.58,110260,40148431.0,3.3,0.55,0.02,1.17
2022-05-06,3.6,3.6,3.7,3.55,94230,34215567.0,4.1,-1.64,-0.06,1.0
2022-05-09,3.64,3.67,3.7,3.61,81464,29869532.0,2.5,1.94,0.07,0.86
2022-05-10,3.62,3.62,3.68,3.57,105352,37938692.0,3.0,-1.36,-0.05,1.12
2022-05-11,3.62,3.59,3.67,3.57,106096,38516790.0,2.76,-0.83,-0.03,1.12
2022-05-12,3.55,3.59,3.64,3.53,76902,27586367.0,3.06,0.0,0.0,0.82
2022-05-13,3.6,3.63,3.65,3.58,68236,24665687.0,1.95,1.11,0.04,0.72
2022-05-16,3.65,3.64,3.65,3.59,62875,22775624.0,1.65,0.28,0.01,0.67
2022-05-17,3.64,3.59,3.65,3.55,71788,25737015.0,2.75,-1.37,-0.05,0.76
2022-05-18,3.59,3.64,3.68,3.57,80633,29324541.0,3.06,1.39,0.05,0.85
2022-05-19,3.6,3.64,3.65,3.59,56158,20352107.0,1.65,0.0,0.0,0.6
2022-05-20,3.63,3.68,3.71,3.63,81243,29889376.0,2.2,1.1,0.04,0.86
2022-05-23,3.71,3.74,3.74,3.66,72880,27011952.0,2.17,1.63,0.06,0.77
2022-05-24,3.73,3.58,3.75,3.58,87285,31828290.0,4.55,-4.28,-0.16,0.93
2022-05-25,3.56,3.67,3.67,3.55,63484,23049134.0,3.35,2.51,0.09,0.67
2022-05-26,3.66,3.67,3.7,3.61,68100,24889669.0,2.45,0.0,0.0,0.72
2022-05-27,3.69,3.68,3.74,3.65,69933,25737098.0,2.45,0.27,0.01,0.74
2022-05-30,3.7,3.69,3.72,3.64,60541,22240936.0,2.17,0.27,0.01,0.64
2022-05-31,3.7,3.73,3.74,3.67,66484,24675349.0,1.9,1.08,0.04,0.7
2022-06-01,3.73,3.81,3.88,3.71,112181,42769760.0,4.56,2.14,0.08,1.19
2022-06-02,3.81,3.81,3.83,3.73,60942,23055587.0,2.62,0.0,0.0,0.65
2022-06-06,3.81,3.83,3.87,3.8,70823,27075097.0,1.84,0.52,0.02,0.75
2022-06-07,3.83,3.8,3.85,3.77,53730,20458688.0,2.09,-0.78,-0.03,0.57
2022-06-08,3.83,3.8,3.85,3.73,63346,23945821.0,3.16,0.0,0.0,0.67
2022-06-09,3.82,3.77,3.82,3.74,50605,19119643.0,2.11,-0.79,-0.03,0.54
2022-06-10,3.77,3.8,3.81,3.75,54329,20541201.0,1.59,0.8,0.03,0.58
2022-06-13,3.78,3.76,3.83,3.71,59981,22638904.0,3.16,-1.05,-0.04,0.64
2022-06-14,3.74,3.8,3.81,3.67,73867,27639926.0,3.72,1.06,0.04,0.78
2022-06-15,3.82,3.91,4.06,3.79,172612,67628022.0,7.11,2.89,0.11,1.83
2022-06-16,3.86,3.81,3.89,3.79,150337,57601145.0,2.56,-2.56,-0.1,1.59
2022-06-17,3.79,3.76,3.81,3.73,75599,28481606.0,2.1,-1.31,-0.05,0.8
2022-06-20,3.77,3.8,3.81,3.77,56360,21376112.0,1.06,1.06,0.04,0.6
2022-06-21,3.8,3.77,3.82,3.73,56473,21301730.0,2.37,-0.79,-0.03,0.6
2022-06-22,3.81,3.71,3.81,3.7,54034,20201159.0,2.92,-1.59,-0.06,0.57
2022-06-23,3.7,3.76,3.77,3.69,61875,23074712.0,2.16,1.35,0.05,0.66
2022-06-24,3.76,3.78,3.78,3.72,45682,17182240.0,1.6,0.53,0.02,0.48
2022-06-27,3.79,3.78,3.81,3.76,56996,21549264.0,1.32,0.0,0.0,0.6
2022-06-28,3.78,3.83,3.84,3.74,70676,26925367.0,2.65,1.32,0.05,0.75
2022-06-29,3.83,3.75,3.85,3.74,62662,23797011.0,2.87,-2.09,-0.08,0.66
2022-06-30,3.74,3.76,3.79,3.74,48556,18299908.0,1.33,0.27,0.01,0.51
2022-07-01,3.78,3.81,3.82,3.74,58430,22150755.0,2.13,1.33,0.05,0.62
2022-07-04,3.86,3.82,3.88,3.8,55869,21398952.0,2.1,0.26,0.01,0.59
2022-07-05,3.84,3.86,3.91,3.81,103331,39897426.0,2.62,1.05,0.04,1.1
2022-07-06,3.83,3.89,3.97,3.8,127598,49317141.0,4.4,0.78,0.03,1.35
2022-07-07,3.85,3.91,3.94,3.85,96946,37810508.0,2.31,0.51,0.02,1.03
2022-07-08,3.88,3.86,3.9,3.85,57748,22325051.0,1.28,-1.28,-0.05,0.61
2022-07-11,3.85,3.84,3.87,3.81,58411,22412993.0,1.55,-0.52,-0.02,0.62
2022-07-12,3.86,3.8,3.86,3.8,51447,19659020.29,1.56,-1.04,-0.04,0.55
2022-07-13,3.81,3.84,3.86,3.79,40360,15454900.14,1.84,1.05,0.04,0.43
2022-07-14,3.81,3.77,3.81,3.76,43921,16585805.0,1.3,-1.82,-0.07,0.47
2022-07-15,3.76,3.62,3.77,3.62,68954,25275013.09,3.98,-3.98,-0.15,0.73
2022-07-18,3.62,3.84,3.86,3.62,143956,54759367.04,6.63,6.08,0.22,1.53
2022-07-19,3.84,3.89,3.9,3.84,69696,26982109.05,1.56,1.3,0.05,0.74
2022-07-20,3.89,3.92,3.93,3.88,50428,19723389.75,1.29,0.77,0.03,0.53
2022-07-21,3.92,3.86,3.92,3.85,36662,14218205.0,1.79,-1.53,-0.06,0.39
2022-07-22,3.86,3.88,3.91,3.82,44571,17237299.0,2.33,0.52,0.02,0.47
2022-07-25,3.88,3.86,3.92,3.82,41820,16122852.0,2.58,-0.52,-0.02,0.44
2022-07-26,3.87,3.88,3.89,3.82,32755,12623940.81,1.81,0.52,0.02,0.35
2022-07-27,3.88,3.86,3.89,3.85,25017,9666060.0,1.03,-0.52,-0.02,0.27
2022-07-28,3.89,3.85,3.89,3.83,36502,14073370.1,1.55,-0.26,-0.01,0.39
2022-07-29,3.85,3.82,3.86,3.82,27851,10687648.16,1.04,-0.78,-0.03,0.3
2022-08-01,3.83,3.79,3.85,3.79,44032,16764382.79,1.57,-0.79,-0.03,0.47
2022-08-02,3.78,3.66,3.79,3.6,84991,31126951.04,5.01,-3.43,-0.13,0.9
2022-08-03,3.66,3.59,3.71,3.58,59007,21525479.0,3.55,-1.91,-0.07,0.63
2022-08-04,3.61,3.66,3.66,3.59,36936,13389133.4,1.95,1.95,0.07,0.39
2022-08-05,3.66,3.68,3.69,3.62,28781,10512235.9,1.91,0.55,0.02,0.31
2022-08-08,3.68,3.67,3.69,3.64,43703,15991376.41,1.36,-0.27,-0.01,0.46
2022-08-09,3.66,3.67,3.67,3.63,30400,11107619.0,1.09,0.0,0.0,0.32
2022-08-10,3.66,3.7,3.71,3.63,42915,15776740.35,2.18,0.82,0.03,0.45
2022-08-11,3.7,3.76,3.78,3.69,38794,14574004.49,2.43,1.62,0.06,0.41
2022-08-12,3.78,3.75,3.8,3.75,28579,10778330.77,1.33,-0.27,-0.01,0.3
2022-08-15,3.77,3.77,3.78,3.72,38301,14365622.0,1.6,0.53,0.02,0.41
2022-08-16,3.77,3.78,3.79,3.75,24747,9336196.0,1.06,0.27,0.01,0.26
2022-08-17,3.79,3.77,3.8,3.75,28080,10591436.72,1.32,-0.26,-0.01,0.3
2022-08-18,3.79,3.73,3.8,3.72,40908,15290501.6,2.12,-1.06,-0.04,0.43
2022-08-19,3.71,3.75,3.78,3.7,38347,14397497.0,2.14,0.54,0.02,0.41
2022-08-22,3.72,3.81,3.82,3.72,52819,19992145.8,2.67,1.6,0.06,0.56
2022-08-23,3.8,3.86,3.86,3.78,53310,20452276.0,2.1,1.31,0.05,0.57
2022-08-24,3.85,3.8,3.89,3.79,71349,27388116.99,2.59,-1.55,-0.06,0.76
2022-08-25,3.84,3.83,3.84,3.77,53731,20464622.77,1.84,0.79,0.03,0.57
2022-08-26,3.84,3.76,3.84,3.75,37692,14266742.93,2.35,-1.83,-0.07,0.4
2022-08-29,3.74,3.83,3.83,3.71,46959,17739108.66,3.19,1.86,0.07,0.5
2022-08-30,3.82,3.84,3.86,3.79,50850,19419274.14,1.83,0.26,0.01,0.54
2022-08-31,3.83,3.76,3.83,3.75,51288,19376039.0,2.08,-2.08,-0.08,0.54
2022-09-01,3.79,3.78,3.86,3.76,66593,25349726.5,2.66,0.53,0.02,0.71
2022-09-02,3.8,3.83,3.83,3.77,53762,20459699.63,1.59,1.32,0.05,0.57
2022-09-05,3.84,3.86,3.86,3.81,39670,15213752.0,1.31,0.78,0.03,0.42
2022-09-06,3.87,3.92,3.92,3.84,65967,25693441.5,2.07,1.55,0.06,0.7
2022-09-07,3.89,3.89,3.93,3.84,38008,14766433.2,2.3,-0.77,-0.03,0.4
2022-09-08,3.9,3.83,3.9,3.82,43669,16774195.0,2.06,-1.54,-0.06,0.46
2022-09-09,3.85,3.84,3.88,3.81,37196,14257074.0,1.83,0.26,0.01,0.39
2022-09-13,3.85,3.84,3.88,3.83,34456,13262186.9,1.3,0.0,0.0,0.37
2022-09-14,3.82,3.82,3.84,3.79,38311,14613340.52,1.3,-0.52,-0.02,0.41
2022-09-15,3.85,3.78,3.86,3.73,43975,16721739.35,3.4,-1.05,-0.04,0.47
2022-09-16,3.79,3.65,3.79,3.63,54399,20149170.0,4.23,-3.44,-0.13,0.58
2022-09-19,3.62,3.58,3.65,3.55,48654,17495500.0,2.74,-1.92,-0.07,0.52
2022-09-20,3.61,3.63,3.66,3.57,41161,14952916.62,2.51,1.4,0.05,0.44
2022-09-21,3.65,3.64,3.66,3.57,25045,9053929.37,2.48,0.28,0.01,0.27
2022-09-22,3.64,3.58,3.65,3.57,38711,13961983.5,2.2,-1.65,-0.06,0.41
2022-09-23,3.59,3.53,3.61,3.52,46790,16630526.0,2.51,-1.4,-0.05,0.5
2022-09-26,3.51,3.36,3.52,3.35,83234,28449403.32,4.82,-4.82,-0.17,0.88
2022-09-27,3.37,3.52,3.54,3.37,66469,23028083.4,5.06,4.76,0.16,0.7
2022-09-28,3.55,3.47,3.56,3.46,38806,13600392.51,2.84,-1.42,-0.05,0.41
2022-09-29,3.49,3.39,3.51,3.37,47769,16340918.13,4.03,-2.31,-0.08,0.51
2022-09-30,3.39,3.38,3.43,3.36,40662,13784502.69,2.06,-0.29,-0.01,0.43
2022-10-10,3.35,3.34,3.44,3.34,42487,14370019.8,2.96,-1.18,-0.04,0.45
2022-10-11,3.37,3.35,3.37,3.25,38357,12727979.27,3.59,0.3,0.01,0.41
2022-10-12,3.34,3.69,3.69,3.32,175588,63623750.35,11.04,10.15,0.34,1.86
2022-10-13,3.84,3.72,4.0,3.69,528068,200273467.74,8.4,0.81,0.03,5.6
2022-10-14,3.75,3.66,3.78,3.65,361203,133874920.65,3.49,-1.61,-0.06,3.83
2022-10-17,3.66,3.66,3.71,3.6,180023,66031331.19,3.01,0.0,0.0,1.91
2022-10-18,3.71,3.73,3.85,3.68,250456,94462339.87,4.64,1.91,0.07,2.65
2022-10-19,3.68,3.62,3.77,3.6,147889,53886609.23,4.56,-2.95,-0.11,1.57
2022-10-20,3.57,3.6,3.65,3.57,87817,31667489.74,2.21,-0.55,-0.02,0.93
2022-10-21,3.59,3.57,3.64,3.55,82943,29820695.83,2.5,-0.83,-0.03,0.88
2022-10-24,3.56,3.52,3.62,3.52,85890,30658437.0,2.8,-1.4,-0.05,0.91
2022-10-25,3.52,3.52,3.56,3.45,70654,24701433.95,3.13,0.0,0.0,0.75
2022-10-26,3.48,3.47,3.54,3.45,91811,32012990.0,2.56,-1.42,-0.05,0.97
2022-10-27,3.48,3.46,3.48,3.44,61919,21427095.0,1.15,-0.29,-0.01,0.66
2022-10-28,3.47,3.3,3.47,3.29,94264,31587862.04,5.2,-4.62,-0.16,1.0
2022-10-31,3.31,3.32,3.37,3.28,52729,17546961.24,2.73,0.61,0.02,0.56
2022-11-01,3.35,3.37,3.37,3.32,58110,19451053.42,1.51,1.51,0.05,0.62
2022-11-02,3.37,3.37,3.39,3.35,73960,24942732.64,1.19,0.0,0.0,0.78
2022-11-03,3.34,3.36,3.41,3.34,55469,18715514.0,2.08,-0.3,-0.01,0.59
2022-11-04,3.38,3.4,3.41,3.36,66766,22626713.52,1.49,1.19,0.04,0.71
2022-11-07,3.4,3.44,3.45,3.38,78890,26992325.2,2.06,1.18,0.04,0.84
2022-11-08,3.45,3.44,3.48,3.4,60210,20706603.71,2.33,0.0,0.0,0.64
2022-11-09,3.42,3.44,3.46,3.42,48349,16638132.04,1.16,0.0,0.0,0.51
2022-11-10,3.42,3.48,3.49,3.41,81755,28209974.18,2.33,1.16,0.04,0.87
2022-11-11,3.53,3.51,3.55,3.5,78876,27722734.2,1.44,0.86,0.03,0.84
2022-11-14,3.49,3.55,3.56,3.49,62642,22163884.14,1.99,1.14,0.04,0.66
