datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-11-15,3.53,3.57,3.58,3.52,64442,22900120.84,1.69,0.56,0.02,0.68
2022-11-16,3.56,3.56,3.6,3.55,52788,18888744.29,1.4,-0.28,-0.01,0.56
2022-11-17,3.57,3.58,3.59,3.54,45547,16260050.92,1.4,0.56,0.02,0.48
2022-11-18,3.57,3.55,3.63,3.55,48222,17279185.88,2.23,-0.84,-0.03,0.51
2022-11-21,3.54,3.53,3.56,3.47,51578,18211799.85,2.54,-0.56,-0.02,0.55
2022-11-22,3.53,3.53,3.59,3.52,50723,17999323.0,1.98,0.0,0.0,0.54
2022-11-23,3.6,3.54,3.61,3.52,71368,25319526.0,2.55,0.28,0.01,0.76
2022-11-24,3.57,3.58,3.6,3.54,59085,21133602.36,1.69,1.13,0.04,0.63
2022-11-25,3.57,3.54,3.59,3.54,40215,14334345.55,1.4,-1.12,-0.04,0.43
2022-11-28,3.53,3.54,3.55,3.5,44454,15691150.56,1.41,0.0,0.0,0.47
2022-11-29,3.56,3.61,3.63,3.56,75586,27236150.56,1.98,1.98,0.07,0.8
2022-11-30,3.61,3.66,3.68,3.6,59791,21823605.1,2.22,1.39,0.05,0.63
2022-12-01,3.67,3.62,3.71,3.61,70261,25616383.2,2.73,-1.09,-0.04,0.74
2022-12-02,3.64,3.68,3.69,3.62,61129,22384206.06,1.93,1.66,0.06,0.65
2022-12-05,3.72,3.71,3.73,3.66,60788,22485543.74,1.9,0.82,0.03,0.64
2022-12-06,3.7,3.69,3.72,3.67,46635,17214311.84,1.35,-0.54,-0.02,0.49
2022-12-07,3.7,3.74,3.75,3.66,55905,20831087.86,2.44,1.36,0.05,0.59
2022-12-08,3.74,3.72,3.76,3.69,46533,17319981.19,1.87,-0.53,-0.02,0.49
2022-12-09,3.73,3.72,3.75,3.65,56914,21062936.5,2.69,0.0,0.0,0.6
2022-12-12,3.69,3.69,3.76,3.67,54866,20342675.0,2.42,-0.81,-0.03,0.58
2022-12-13,3.69,3.83,3.9,3.68,158847,60398864.88,5.96,3.79,0.14,1.68
2022-12-14,3.81,3.77,3.85,3.74,144220,54641654.53,2.87,-1.57,-0.06,1.53
2022-12-15,3.79,3.72,3.83,3.72,72202,27169563.95,2.92,-1.33,-0.05,0.77
2022-12-16,3.71,3.7,3.74,3.68,45573,16878286.93,1.61,-0.54,-0.02,0.48
2022-12-19,3.7,3.59,3.72,3.56,66397,24047140.15,4.32,-2.97,-0.11,0.7
2022-12-20,3.61,3.63,3.66,3.58,45429,16455033.4,2.23,1.11,0.04,0.48
2022-12-21,3.63,3.59,3.65,3.57,36265,13061670.0,2.2,-1.1,-0.04,0.38
2022-12-22,3.62,3.56,3.67,3.56,44560,16154481.32,3.06,-0.84,-0.03,0.47
2022-12-23,3.58,3.52,3.6,3.51,54262,19248211.5,2.53,-1.12,-0.04,0.58
2022-12-26,3.54,3.54,3.6,3.53,44755,15966354.65,1.99,0.57,0.02,0.47
2022-12-27,3.55,3.53,3.58,3.51,36624,12959972.86,1.98,-0.28,-0.01,0.39
2022-12-28,3.58,3.46,3.59,3.45,49494,17270860.86,3.97,-1.98,-0.07,0.52
2022-12-29,3.47,3.41,3.48,3.39,39813,13627179.89,2.6,-1.45,-0.05,0.42
2022-12-30,3.42,3.46,3.47,3.4,32653,11249684.98,2.05,1.47,0.05,0.35
2023-01-03,3.5,3.49,3.5,3.46,40257,14020419.95,1.16,0.87,0.03,0.43
2023-01-04,3.5,3.5,3.53,3.47,42491,14888281.13,1.72,0.29,0.01,0.45
2023-01-05,3.51,3.52,3.52,3.47,47849,16716288.0,1.43,0.57,0.02,0.51
2023-01-06,3.53,3.64,3.85,3.5,291862,107732348.02,9.94,3.41,0.12,3.09
2023-01-09,3.64,3.7,3.73,3.59,157984,57731134.76,3.85,1.65,0.06,1.67
2023-01-10,3.67,3.69,3.78,3.66,108597,40227496.88,3.24,-0.27,-0.01,1.15
2023-01-11,3.71,3.68,3.74,3.66,79967,29540781.56,2.17,-0.27,-0.01,0.85
2023-01-12,3.68,3.64,3.69,3.61,49905,18166279.0,2.17,-1.09,-0.04,0.53
2023-01-13,3.65,3.65,3.65,3.6,36495,13245223.4,1.37,0.27,0.01,0.39
2023-01-16,3.66,3.76,3.79,3.63,115628,42999202.92,4.38,3.01,0.11,1.23
2023-01-17,3.78,4.14,4.14,3.75,487080,197538502.48,10.37,10.11,0.38,5.16
2023-01-18,3.98,3.91,4.08,3.83,596388,234626854.98,6.04,-5.56,-0.23,6.32
2023-01-19,3.91,3.82,3.91,3.77,311307,118830425.49,3.58,-2.3,-0.09,3.3
2023-01-20,3.8,3.71,3.81,3.68,286092,106563831.98,3.4,-2.88,-0.11,3.03
2023-01-30,3.73,3.78,3.78,3.71,235051,87991215.6,1.89,1.89,0.07,2.49
2023-01-31,3.76,4.16,4.16,3.74,543288,223139715.23,11.11,10.05,0.38,5.76
2023-02-01,4.34,4.21,4.48,4.12,1011548,430831239.98,8.65,1.2,0.05,10.72
2023-02-02,4.14,4.1,4.18,4.06,511052,210300066.97,2.85,-2.61,-0.11,5.42
2023-02-03,4.09,4.07,4.16,4.03,376791,153958715.4,3.17,-0.73,-0.03,3.99
2023-02-06,4.05,4.15,4.16,4.05,280371,115315854.47,2.7,1.97,0.08,2.97
2023-02-07,4.13,4.08,4.13,4.06,180314,73515167.65,1.69,-1.69,-0.07,1.91
2023-02-08,4.08,4.08,4.1,4.05,121608,49534604.25,1.23,0.0,0.0,1.29
2023-02-09,4.06,4.04,4.07,4.02,158010,63776604.47,1.23,-0.98,-0.04,1.67
2023-02-10,4.04,3.99,4.05,3.98,124422,49895247.6,1.73,-1.24,-0.05,1.32
2023-02-13,3.98,4.01,4.01,3.95,82682,32993992.31,1.5,0.5,0.02,0.88
2023-02-14,4.0,4.04,4.05,3.99,102132,41088666.0,1.5,0.75,0.03,1.08
2023-02-15,4.03,3.99,4.04,3.98,93195,37258203.45,1.49,-1.24,-0.05,0.99
2023-02-16,4.0,3.9,4.03,3.88,136137,54110478.29,3.76,-2.26,-0.09,1.44
2023-02-17,3.92,4.01,4.03,3.91,135122,54027691.43,3.08,2.82,0.11,1.43
2023-02-20,4.01,4.06,4.07,3.95,139533,56148466.5,2.99,1.25,0.05,1.48
2023-02-21,4.08,4.03,4.08,4.02,78733,31829024.58,1.48,-0.74,-0.03,0.83
2023-02-22,4.03,4.04,4.07,4.02,77110,31179962.58,1.24,0.25,0.01,0.82
2023-02-23,4.05,4.06,4.1,4.03,91443,37201326.15,1.73,0.5,0.02,0.97
2023-02-24,4.07,4.05,4.07,3.99,56076,22580657.19,1.97,-0.25,-0.01,0.59
2023-02-27,4.05,3.99,4.06,3.98,54796,22008595.0,1.98,-1.48,-0.06,0.58
2023-02-28,4.0,4.07,4.1,4.0,98211,39792379.75,2.51,2.01,0.08,1.04
2023-03-01,4.08,4.05,4.09,4.04,72468,29352352.28,1.23,-0.49,-0.02,0.77
2023-03-02,4.05,4.08,4.09,4.03,99841,40644111.37,1.48,0.74,0.03,1.06
2023-03-03,4.1,4.07,4.1,4.03,68322,27766195.0,1.72,-0.25,-0.01,0.72
2023-03-06,4.08,4.06,4.09,4.02,75144,30438073.69,1.72,-0.25,-0.01,0.8
2023-03-07,4.05,3.97,4.05,3.96,78962,31595884.96,2.22,-2.22,-0.09,0.84
2023-03-08,3.95,3.98,3.99,3.94,41241,16360173.0,1.26,0.25,0.01,0.44
2023-03-09,3.98,3.95,3.98,3.93,33846,13362887.84,1.26,-0.75,-0.03,0.36
2023-03-10,3.94,3.88,3.94,3.87,47177,18379278.0,1.77,-1.77,-0.07,0.5
2023-03-13,3.88,3.87,3.9,3.83,33884,13069357.0,1.8,-0.26,-0.01,0.36
2023-03-14,3.89,3.81,3.89,3.76,50167,19114036.29,3.36,-1.55,-0.06,0.53
2023-03-15,3.81,3.83,3.85,3.81,35622,13663549.6,1.05,0.52,0.02,0.38
2023-03-16,3.83,3.81,3.85,3.79,32911,12566663.0,1.57,-0.52,-0.02,0.35
2023-03-17,3.83,3.79,3.84,3.78,39240,14950773.59,1.57,-0.52,-0.02,0.42
2023-03-20,3.79,3.74,3.8,3.73,58747,22113678.5,1.85,-1.32,-0.05,0.62
2023-03-21,3.75,3.82,3.83,3.73,41556,15723987.4,2.67,2.14,0.08,0.44
2023-03-22,3.82,3.82,3.85,3.79,38344,14650411.72,1.57,0.0,0.0,0.41
2023-03-23,3.81,3.79,3.82,3.76,42735,16178174.36,1.57,-0.79,-0.03,0.45
2023-03-24,3.79,3.76,3.8,3.74,53047,19961048.01,1.58,-0.79,-0.03,0.56
2023-03-27,3.78,3.72,3.79,3.71,47607,17795466.0,2.13,-1.06,-0.04,0.5
2023-03-28,3.72,3.71,3.75,3.7,32042,11936890.5,1.34,-0.27,-0.01,0.34
2023-03-29,3.72,3.69,3.72,3.66,41457,15274933.5,1.62,-0.54,-0.02,0.44
2023-03-30,3.69,3.67,3.7,3.64,30826,11279656.22,1.63,-0.54,-0.02,0.33
2023-03-31,3.67,3.7,3.71,3.65,45966,16922744.67,1.63,0.82,0.03,0.49
2023-04-03,3.72,3.72,3.72,3.68,40228,14895522.99,1.08,0.54,0.02,0.43
2023-04-04,3.71,3.7,3.76,3.69,56136,20828415.25,1.88,-0.54,-0.02,0.6
2023-04-06,3.7,3.66,3.7,3.64,42213,15446928.65,1.62,-1.08,-0.04,0.45
2023-04-07,3.66,3.7,3.72,3.64,41205,15137540.55,2.19,1.09,0.04,0.44
2023-04-10,3.7,3.61,3.72,3.59,66697,24232357.2,3.51,-2.43,-0.09,0.71
2023-04-11,3.61,3.65,3.65,3.58,42570,15388821.95,1.94,1.11,0.04,0.45
2023-04-12,3.64,3.65,3.66,3.61,33923,12339913.07,1.37,0.0,0.0,0.36
2023-04-13,3.64,3.63,3.66,3.63,32369,11793847.83,0.82,-0.55,-0.02,0.34
2023-04-14,3.64,3.62,3.66,3.61,36187,13133091.74,1.38,-0.28,-0.01,0.38
2023-04-17,3.63,3.64,3.65,3.59,36037,13059340.41,1.66,0.55,0.02,0.38
2023-04-18,3.65,3.61,3.66,3.6,34897,12641586.0,1.65,-0.82,-0.03,0.37
2023-04-19,3.62,3.57,3.62,3.57,31511,11329661.4,1.39,-1.11,-0.04,0.33
2023-04-20,3.56,3.55,3.57,3.51,45077,15938095.52,1.68,-0.56,-0.02,0.48
2023-04-21,3.54,3.49,3.56,3.48,36413,12793789.0,2.25,-1.69,-0.06,0.39
2023-04-24,3.49,3.5,3.54,3.44,33360,11650367.4,2.87,0.29,0.01,0.35
2023-04-25,3.5,3.49,3.54,3.41,51274,17791730.0,3.71,-0.29,-0.01,0.54
2023-04-26,3.48,3.54,3.56,3.47,36419,12801554.56,2.58,1.43,0.05,0.39
2023-04-27,3.54,3.51,3.55,3.5,28482,10025761.27,1.41,-0.85,-0.03,0.3
2023-04-28,3.53,3.67,3.68,3.53,86798,31323735.3,4.27,4.56,0.16,0.92
2023-05-04,3.66,3.74,3.76,3.63,89406,33194917.5,3.54,1.91,0.07,0.95
2023-05-05,3.76,3.78,3.79,3.72,60300,22653643.56,1.87,1.07,0.04,0.64
2023-05-08,3.76,3.8,3.83,3.75,70725,26864714.24,2.12,0.53,0.02,0.75
2023-05-09,3.8,3.8,3.86,3.79,74133,28354871.63,1.84,0.0,0.0,0.79
2023-05-10,3.77,3.83,3.85,3.76,52452,20024815.07,2.37,0.79,0.03,0.56
2023-05-11,3.83,3.84,3.86,3.8,31808,12201841.8,1.57,0.26,0.01,0.34
2023-05-12,3.85,3.87,3.95,3.85,89462,34842471.0,2.6,0.78,0.03,0.95
2023-05-15,3.9,3.89,3.91,3.8,71501,27566320.5,2.84,0.52,0.02,0.76
2023-05-16,3.89,3.89,3.93,3.85,63127,24574866.4,2.06,0.0,0.0,0.67
2023-05-17,3.88,3.9,3.92,3.85,39262,15273261.0,1.8,0.26,0.01,0.42
2023-05-18,3.91,3.87,3.92,3.87,35118,13654098.68,1.28,-0.77,-0.03,0.37
2023-05-19,3.88,3.84,3.91,3.83,35221,13614058.84,2.07,-0.78,-0.03,0.37
2023-05-22,3.85,3.85,3.87,3.83,39599,15247512.5,1.04,0.26,0.01,0.42
2023-05-23,3.85,3.8,3.85,3.8,28695,10983005.0,1.3,-1.3,-0.05,0.3
2023-05-24,3.79,3.77,3.81,3.76,33274,12599145.28,1.32,-0.79,-0.03,0.35
2023-05-25,3.78,3.77,3.8,3.73,36544,13749485.77,1.86,0.0,0.0,0.39
2023-05-26,3.79,3.77,3.81,3.73,29275,11013336.77,2.12,0.0,0.0,0.31
2023-05-29,3.76,3.72,3.79,3.71,35398,13227602.1,2.12,-1.33,-0.05,0.38
2023-05-30,3.73,3.72,3.73,3.66,35931,13282876.0,1.88,0.0,0.0,0.38
2023-05-31,3.72,3.7,3.72,3.68,30650,11329891.5,1.08,-0.54,-0.02,0.32
2023-06-01,3.69,3.8,3.9,3.66,151995,57872059.93,6.49,2.7,0.1,1.61
2023-06-02,3.84,3.73,3.88,3.72,143597,54094823.74,4.21,-1.84,-0.07,1.52
2023-06-05,3.74,3.87,3.88,3.73,195743,75008674.67,4.02,3.75,0.14,2.07
2023-06-06,3.85,3.78,3.87,3.76,94475,35989669.49,2.84,-2.33,-0.09,1.0
2023-06-07,3.77,3.88,3.9,3.74,119790,46119416.36,4.23,2.65,0.1,1.27
2023-06-08,3.92,3.89,3.93,3.85,84648,32878007.0,2.06,0.26,0.01,0.9
2023-06-09,3.88,3.86,3.89,3.82,65441,25193700.0,1.8,-0.77,-0.03,0.69
2023-06-12,3.83,3.86,3.87,3.8,54406,20863198.12,1.81,0.0,0.0,0.58
2023-06-13,3.85,3.85,3.87,3.82,58623,22540651.11,1.3,-0.26,-0.01,0.62
2023-06-14,3.86,3.87,3.89,3.83,67609,26134207.0,1.56,0.52,0.02,0.72
2023-06-15,3.86,3.8,3.87,3.78,72874,27751222.0,2.33,-1.81,-0.07,0.77
2023-06-16,3.81,3.85,3.9,3.79,67857,26172993.55,2.89,1.32,0.05,0.72
2023-06-19,3.86,3.83,3.89,3.82,57630,22189970.14,1.82,-0.52,-0.02,0.61
2023-06-20,3.82,3.74,3.82,3.73,50433,18974837.0,2.35,-2.35,-0.09,0.53
2023-06-21,3.76,3.69,3.76,3.69,45242,16826931.0,1.87,-1.34,-0.05,0.48
2023-06-26,3.69,3.65,3.72,3.65,56522,20800446.0,1.9,-1.08,-0.04,0.6
2023-06-27,3.65,3.83,3.85,3.65,108571,41326666.02,5.48,4.93,0.18,1.15
2023-06-28,3.66,3.66,3.68,3.58,89941,32665988.82,2.61,-4.44,-0.17,0.95
2023-06-29,3.66,3.68,3.72,3.62,53976,19904458.2,2.73,0.55,0.02,0.57
2023-06-30,3.7,3.71,3.74,3.68,53964,20056644.82,1.63,0.82,0.03,0.57
2023-07-03,3.72,3.75,3.77,3.68,85067,31752103.5,2.43,1.08,0.04,0.9
2023-07-04,3.76,3.73,3.77,3.68,56065,20849122.78,2.4,-0.53,-0.02,0.59
2023-07-05,3.74,3.72,3.76,3.69,56508,21066694.0,1.88,-0.27,-0.01,0.6
2023-07-06,3.7,3.72,3.74,3.68,45555,16882774.0,1.61,0.0,0.0,0.48
2023-07-07,3.72,3.7,3.72,3.67,38288,14175746.68,1.34,-0.54,-0.02,0.41
2023-07-10,3.71,3.69,3.73,3.67,43132,15927189.0,1.62,-0.27,-0.01,0.46
2023-07-11,3.7,3.71,3.73,3.68,42025,15572355.12,1.36,0.54,0.02,0.45
2023-07-12,3.72,3.66,3.73,3.66,39338,14538148.47,1.89,-1.35,-0.05,0.42
2023-07-13,3.69,3.7,3.71,3.66,50116,18482549.0,1.37,1.09,0.04,0.53
2023-07-14,3.69,3.68,3.72,3.67,45090,16668457.0,1.35,-0.54,-0.02,0.48
2023-07-17,3.68,3.66,3.69,3.62,51796,18875708.5,1.9,-0.54,-0.02,0.55
2023-07-18,3.64,3.68,3.68,3.63,40924,14963967.58,1.37,0.55,0.02,0.43
2023-07-19,3.66,3.71,3.72,3.66,39519,14594808.16,1.63,0.82,0.03,0.42
2023-07-20,3.73,3.71,3.75,3.69,60039,22322170.0,1.62,0.0,0.0,0.64
2023-07-21,3.72,3.75,3.76,3.7,52824,19718903.0,1.62,1.08,0.04,0.56
2023-07-24,3.73,3.73,3.75,3.71,35017,13047926.0,1.07,-0.53,-0.02,0.37
2023-07-25,3.75,3.78,3.79,3.74,73539,27687611.12,1.34,1.34,0.05,0.78
2023-07-26,3.78,3.82,3.82,3.76,64465,24496931.69,1.59,1.06,0.04,0.68
2023-07-27,3.81,3.81,3.83,3.79,47639,18136931.0,1.05,-0.26,-0.01,0.5
2023-07-28,3.8,4.19,4.19,3.78,383973,157400669.63,10.76,9.97,0.38,4.07
2023-07-31,4.61,4.26,4.61,4.21,1017796,447659253.77,9.55,1.67,0.07,10.79
2023-08-01,4.23,4.12,4.29,4.09,677238,281357279.49,4.69,-3.29,-0.14,7.18
2023-08-02,4.12,4.1,4.21,4.07,367558,151749966.75,3.4,-0.49,-0.02,3.9
2023-08-03,4.14,4.14,4.24,4.08,268879,111025565.75,3.9,0.98,0.04,2.85
2023-08-04,4.19,4.26,4.49,4.14,625836,265612982.79,8.45,2.9,0.12,6.63
2023-08-07,4.2,4.32,4.32,4.12,402831,168452864.0,4.69,1.41,0.06,4.27
2023-08-08,4.28,4.32,4.62,4.23,696934,304738326.03,9.03,0.0,0.0,7.39
2023-08-09,4.34,4.37,4.52,4.16,677430,294508008.22,8.33,1.16,0.05,7.18
2023-08-10,4.31,4.21,4.5,4.16,722127,311015387.21,7.78,-3.66,-0.16,7.65
2023-08-11,4.25,4.1,4.44,4.08,460069,193396548.91,8.55,-2.61,-0.11,4.88
2023-08-14,4.1,4.11,4.15,4.04,271975,111478260.29,2.68,0.24,0.01,2.88
2023-08-15,4.07,4.09,4.17,4.04,213633,87447494.69,3.16,-0.49,-0.02,2.26
2023-08-16,4.06,4.09,4.15,4.0,263378,107492520.07,3.67,0.0,0.0,2.79
2023-08-17,4.06,4.09,4.12,4.03,196923,80002451.65,2.2,0.0,0.0,2.09
2023-08-18,4.09,3.99,4.1,3.98,152986,61659273.4,2.93,-2.44,-0.1,1.62
2023-08-21,3.98,4.01,4.09,3.98,126789,51181724.45,2.76,0.5,0.02,1.34
2023-08-22,4.04,4.01,4.05,3.93,131148,52282406.46,2.99,0.0,0.0,1.39
2023-08-23,4.04,3.95,4.04,3.94,90627,35979297.0,2.49,-1.5,-0.06,0.96
2023-08-24,3.98,3.94,3.99,3.91,85431,33694579.0,2.03,-0.25,-0.01,0.91
2023-08-25,3.93,3.91,4.03,3.9,109976,43533808.0,3.3,-0.76,-0.03,1.17
2023-08-28,4.3,4.19,4.3,4.1,591175,251009703.69,5.12,7.16,0.28,6.27
2023-08-29,4.17,4.19,4.27,4.13,312651,131190303.23,3.34,0.0,0.0,3.31
2023-08-30,4.16,3.99,4.18,3.95,251539,101613180.72,5.49,-4.77,-0.2,2.67
2023-08-31,3.98,3.93,3.99,3.89,148808,58533017.24,2.51,-1.5,-0.06,1.58
2023-09-01,3.93,3.91,3.96,3.88,152451,59575255.3,2.04,-0.51,-0.02,1.62
2023-09-04,3.9,3.98,3.99,3.89,119278,47188319.0,2.56,1.79,0.07,1.26
2023-09-05,3.98,3.91,3.99,3.89,130513,51277905.0,2.51,-1.76,-0.07,1.38
2023-09-06,3.9,3.93,3.95,3.87,106404,41675320.21,2.05,0.51,0.02,1.13
2023-09-07,3.91,3.86,3.95,3.86,101367,39559935.0,2.29,-1.78,-0.07,1.07
2023-09-08,3.88,3.84,3.9,3.84,63348,24466943.12,1.55,-0.52,-0.02,0.67
2023-09-11,3.84,3.93,3.94,3.8,113186,44071125.0,3.65,2.34,0.09,1.2
2023-09-12,3.92,3.9,3.93,3.87,62595,24343851.0,1.53,-0.76,-0.03,0.66
2023-09-13,3.89,3.87,3.92,3.83,71584,27679188.88,2.31,-0.77,-0.03,0.76
2023-09-14,3.88,3.88,3.89,3.84,49253,19048195.0,1.29,0.26,0.01,0.52
2023-09-15,3.9,3.91,3.94,3.86,84384,32905554.0,2.06,0.77,0.03,0.89
2023-09-18,3.91,3.93,3.95,3.87,82017,32075828.03,2.05,0.51,0.02,0.87
2023-09-19,3.93,3.93,3.99,3.91,120518,47533544.88,2.04,0.0,0.0,1.28
2023-09-20,3.92,3.91,3.96,3.88,85012,33300266.0,2.04,-0.51,-0.02,0.9
2023-09-21,3.92,3.84,3.92,3.83,83290,32147610.0,2.3,-1.79,-0.07,0.88
2023-09-22,3.83,3.92,3.93,3.83,100333,38966490.63,2.6,2.08,0.08,1.06
2023-09-25,3.92,3.82,3.92,3.81,82286,31678355.0,2.81,-2.55,-0.1,0.87
2023-09-26,3.81,3.81,3.86,3.8,71653,27386311.87,1.57,-0.26,-0.01,0.76
2023-09-27,3.83,3.77,3.84,3.77,69187,26219264.37,1.84,-1.05,-0.04,0.73
2023-09-28,3.79,3.83,3.86,3.76,66388,25368458.06,2.65,1.59,0.06,0.7
2023-10-09,3.83,3.72,3.83,3.7,97136,36279445.0,3.39,-2.87,-0.11,1.03
2023-10-10,3.74,3.7,3.76,3.69,51760,19232677.04,1.88,-0.54,-0.02,0.55
2023-10-11,3.72,3.69,3.72,3.67,50846,18752021.09,1.35,-0.27,-0.01,0.54
2023-10-12,3.71,3.74,3.74,3.69,42099,15659130.0,1.36,1.36,0.05,0.45
2023-10-13,3.71,3.7,3.73,3.68,51324,18978265.0,1.34,-1.07,-0.04,0.54
2023-10-16,3.71,3.72,3.76,3.67,69007,25711500.48,2.43,0.54,0.02,0.73
2023-10-17,3.72,3.75,3.82,3.7,82072,30929627.0,3.23,0.81,0.03,0.87
2023-10-18,3.74,3.67,3.74,3.66,62988,23226999.4,2.13,-2.13,-0.08,0.67
2023-10-19,3.66,3.64,3.71,3.62,69892,25576763.0,2.45,-0.82,-0.03,0.74
2023-10-20,3.64,3.64,3.69,3.62,54478,19870386.0,1.92,0.0,0.0,0.58
2023-10-23,3.63,3.57,3.64,3.54,78124,27987823.0,2.75,-1.92,-0.07,0.83
2023-10-24,3.58,3.69,3.71,3.57,86620,31699644.38,3.92,3.36,0.12,0.92
2023-10-25,3.7,3.77,3.78,3.7,112611,42282242.0,2.17,2.17,0.08,1.19
2023-10-26,3.75,3.76,3.77,3.7,74704,27929959.0,1.86,-0.27,-0.01,0.79
2023-10-27,3.75,3.81,3.86,3.74,112455,42914465.05,3.19,1.33,0.05,1.19
2023-10-30,3.79,3.83,3.85,3.79,104274,39960898.0,1.57,0.52,0.02,1.11
2023-10-31,3.82,3.85,3.89,3.82,109580,42277692.88,1.83,0.52,0.02,1.16
2023-11-01,3.84,3.85,3.87,3.79,88087,33719643.5,2.08,0.0,0.0,0.93
2023-11-02,3.85,3.83,3.86,3.82,70294,26993106.0,1.04,-0.52,-0.02,0.75
2023-11-03,3.83,3.82,3.88,3.8,86948,33437393.25,2.09,-0.26,-0.01,0.92
2023-11-06,3.85,3.87,3.89,3.83,102442,39601869.0,1.57,1.31,0.05,1.09
2023-11-07,3.86,3.89,3.91,3.84,82797,32112959.0,1.81,0.52,0.02,0.88
2023-11-08,3.89,3.87,3.92,3.84,81426,31606361.0,2.06,-0.51,-0.02,0.86
2023-11-09,3.87,3.83,3.87,3.82,61008,23440784.0,1.29,-1.03,-0.04,0.65
2023-11-10,3.84,3.84,3.86,3.8,60646,23246565.0,1.57,0.26,0.01,0.64
2023-11-13,3.85,3.87,3.89,3.83,81710,31553471.0,1.56,0.78,0.03,0.87
2023-11-14,3.88,3.87,3.89,3.81,82653,31810581.0,2.07,0.0,0.0,0.88
2023-11-15,3.88,3.87,3.91,3.86,113794,44111254.0,1.29,0.0,0.0,1.21
2023-11-16,3.86,3.85,3.89,3.83,76635,29652124.02,1.55,-0.52,-0.02,0.81
2023-11-17,3.87,3.88,3.89,3.84,69096,26763490.0,1.3,0.78,0.03,0.73
2023-11-20,3.88,3.89,3.9,3.85,74897,29057115.0,1.29,0.26,0.01,0.79
2023-11-21,3.89,3.91,3.94,3.89,102334,40106889.0,1.29,0.51,0.02,1.08
2023-11-22,3.89,3.9,3.94,3.88,76513,29918785.5,1.53,-0.26,-0.01,0.81
2023-11-23,3.9,3.94,3.94,3.89,77818,30516369.01,1.28,1.03,0.04,0.82
2023-11-24,3.94,3.91,3.94,3.89,71565,28006275.0,1.27,-0.76,-0.03,0.76
2023-11-27,3.92,3.89,3.93,3.87,81852,31875307.1,1.53,-0.51,-0.02,0.87
2023-11-28,3.9,3.91,3.92,3.86,63213,24605487.8,1.54,0.51,0.02,0.67
2023-11-29,3.91,3.88,3.95,3.87,76151,29696626.4,2.05,-0.77,-0.03,0.81
2023-11-30,3.86,3.85,3.88,3.82,80908,31072752.0,1.55,-0.77,-0.03,0.86
2023-12-01,3.84,3.9,3.93,3.84,114182,44581859.7,2.34,1.3,0.05,1.21
2023-12-04,3.89,3.91,3.95,3.88,80608,31495221.7,1.79,0.26,0.01,0.85
2023-12-05,3.91,3.86,3.92,3.86,94456,36728909.88,1.53,-1.28,-0.05,1.0
2023-12-06,3.85,3.91,3.92,3.84,94731,36895636.5,2.07,1.3,0.05,1.0
2023-12-07,3.92,3.92,3.95,3.89,101213,39637448.5,1.53,0.26,0.01,1.07
2023-12-08,3.92,3.77,3.95,3.77,154377,59199551.0,4.59,-3.83,-0.15,1.64
2023-12-11,3.78,3.84,3.86,3.73,146713,55804123.0,3.45,1.86,0.07,1.56
2023-12-12,3.85,3.89,3.9,3.82,98280,37948050.83,2.08,1.3,0.05,1.04
2023-12-13,3.89,3.91,3.94,3.88,115434,45199921.0,1.54,0.51,0.02,1.22
2023-12-14,3.92,3.95,3.99,3.89,154784,61158595.0,2.56,1.02,0.04,1.64
2023-12-15,3.97,3.99,4.02,3.93,143135,56868656.0,2.28,1.01,0.04,1.52
2023-12-18,3.99,3.94,4.0,3.91,121345,47965020.92,2.26,-1.25,-0.05,1.29
2023-12-19,3.94,3.9,3.97,3.87,100987,39397186.88,2.54,-1.02,-0.04,1.07
2023-12-20,3.89,3.87,3.92,3.87,42608,16596869.0,1.28,-0.77,-0.03,0.45
