datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,8.5,8.14,8.53,8.13,131753,109018693.0,4.76,-3.21,-0.27,1.54
2010-01-05,8.14,7.92,8.22,7.8,322783,255449605.0,5.16,-2.7,-0.22,3.76
2010-01-06,7.94,7.94,8.09,7.87,197074,157069191.0,2.78,0.25,0.02,2.3
2010-01-07,7.94,7.8,8.06,7.74,185443,145973701.0,4.03,-1.76,-0.14,2.16
2010-01-08,7.81,7.97,7.98,7.78,100431,79360304.0,2.56,2.18,0.17,1.17
2010-01-11,7.97,7.78,8.06,7.73,143116,112119118.0,4.14,-2.38,-0.19,1.67
2010-01-12,7.78,8.0,8.04,7.72,157794,124758331.0,4.11,2.83,0.22,1.84
2010-01-13,7.86,7.68,7.86,7.63,182601,141592555.0,2.88,-4.0,-0.32,2.13
2010-01-14,7.69,7.79,7.79,7.61,113751,88050963.0,2.34,1.43,0.11,1.33
2010-01-15,7.83,7.9,7.97,7.8,143931,113749436.0,2.18,1.41,0.11,1.68
2010-01-18,7.89,8.1,8.12,7.89,161180,129181984.0,2.91,2.53,0.2,1.88
2010-01-19,8.1,8.05,8.15,7.98,147315,118245785.0,2.1,-0.62,-0.05,1.72
2010-01-20,8.03,7.65,8.08,7.58,210088,163137667.0,6.21,-4.97,-0.4,2.45
2010-01-21,7.65,7.71,7.74,7.5,88045,67281750.0,3.14,0.78,0.06,1.03
2010-01-22,7.65,7.5,7.66,7.4,81383,61158296.0,3.37,-2.72,-0.21,0.95
2010-01-25,7.4,7.3,7.51,7.28,56871,41994733.0,3.07,-2.67,-0.2,0.66
2010-01-26,7.3,6.86,7.37,6.8,127040,88952034.0,7.81,-6.03,-0.44,1.48
2010-01-27,6.91,6.92,7.04,6.81,64838,44915944.0,3.35,0.87,0.06,0.76
2010-01-28,6.92,6.97,7.03,6.88,49604,34568809.0,2.17,0.72,0.05,0.58
2010-01-29,7.01,7.02,7.1,6.94,58057,40842493.0,2.3,0.72,0.05,0.68
2010-02-01,6.98,7.15,7.2,6.85,84965,59243716.0,4.99,1.85,0.13,0.99
2010-02-02,7.15,7.08,7.33,7.03,92744,66700439.0,4.2,-0.98,-0.07,1.08
2010-02-03,7.13,7.07,7.13,6.69,105202,73102234.0,6.21,-0.14,-0.01,1.23
2010-02-04,7.0,7.07,7.16,6.91,111819,78856400.0,3.54,0.0,0.0,1.3
2010-02-05,6.9,6.78,6.95,6.68,121653,83069093.0,3.82,-4.1,-0.29,1.42
2010-02-08,6.72,6.76,6.82,6.72,42957,29093532.0,1.47,-0.29,-0.02,0.5
2010-02-09,6.76,6.81,6.85,6.7,39627,26913491.0,2.22,0.74,0.05,0.46
2010-02-10,6.84,6.92,6.92,6.78,59620,40878783.0,2.06,1.62,0.11,0.69
2010-02-11,6.88,7.11,7.19,6.88,129323,91250635.0,4.48,2.75,0.19,1.51
2010-02-12,7.16,7.09,7.16,7.04,54182,38388402.0,1.69,-0.28,-0.02,0.63
2010-02-22,7.04,7.16,7.21,6.97,83637,59085448.0,3.39,0.99,0.07,0.97
2010-02-23,7.11,7.38,7.45,7.1,196147,142867690.0,4.89,3.07,0.22,2.29
2010-02-24,7.3,7.41,7.44,7.26,114593,84278212.0,2.44,0.41,0.03,1.34
2010-02-25,7.43,7.71,7.97,7.37,228886,174542343.0,8.1,4.05,0.3,2.67
2010-02-26,7.65,7.59,7.73,7.54,92299,70446545.0,2.46,-1.56,-0.12,1.08
2010-03-01,7.53,7.59,7.63,7.42,121220,91394491.0,2.77,0.0,0.0,1.41
2010-03-02,7.57,7.63,7.69,7.46,140565,106684021.0,3.03,0.53,0.04,1.64
2010-03-03,7.63,7.6,7.64,7.49,105132,79485777.0,1.97,-0.39,-0.03,1.23
2010-03-04,7.6,7.33,7.75,7.3,132915,100596740.0,5.92,-3.55,-0.27,1.55
2010-03-05,7.39,7.33,7.43,7.25,69368,50875174.0,2.46,0.0,0.0,0.81
2010-03-08,7.33,7.37,7.48,7.29,80790,59806973.0,2.59,0.55,0.04,0.94
2010-03-09,7.4,7.63,7.82,7.37,228806,175161547.0,6.11,3.53,0.26,2.67
2010-03-10,7.6,7.5,7.68,7.46,91177,69021074.0,2.88,-1.7,-0.13,1.06
2010-03-11,7.51,7.46,7.58,7.15,60954,45320810.0,5.73,-0.53,-0.04,0.71
2010-03-12,7.38,7.24,7.43,7.19,68492,50012511.0,3.22,-2.95,-0.22,0.8
2010-03-15,7.25,7.13,7.28,7.1,52711,37716148.0,2.49,-1.52,-0.11,0.61
2010-03-16,7.11,7.18,7.23,7.09,35030,25107406.0,1.96,0.7,0.05,0.41
2010-03-17,7.2,7.35,7.37,7.19,60976,44574526.0,2.51,2.37,0.17,0.71
2010-03-18,7.39,8.06,8.09,7.35,639803,505460841.0,10.07,9.66,0.71,7.46
2010-03-19,7.9,8.21,8.38,7.82,547044,443315548.0,6.95,1.86,0.15,6.38
2010-03-22,8.19,8.2,8.24,8.04,232084,188877999.0,2.44,-0.12,-0.01,2.71
2010-03-23,8.18,8.05,8.18,7.97,205019,165287708.0,2.56,-1.83,-0.15,2.39
2010-03-24,8.11,8.03,8.11,7.9,144918,115742536.0,2.61,-0.25,-0.02,1.69
2010-03-25,7.98,7.8,7.98,7.76,153334,120374854.0,2.74,-2.86,-0.23,1.79
2010-03-26,7.78,7.96,8.09,7.77,134621,107316430.0,4.1,2.05,0.16,1.57
2010-03-29,8.02,8.37,8.76,8.02,547303,466685289.0,9.3,5.15,0.41,6.38
2010-03-31,8.35,8.59,8.88,8.25,391480,333928475.0,7.53,2.63,0.22,4.56
2010-04-01,8.6,8.75,8.78,8.56,258718,224073999.0,2.56,1.86,0.16,3.02
2010-04-02,8.7,8.63,8.83,8.58,225087,195410199.0,2.86,-1.37,-0.12,2.62
2010-04-06,8.64,8.55,8.8,8.35,273763,233460639.0,5.21,-0.93,-0.08,3.19
2010-04-07,8.46,8.49,8.57,8.37,166782,141143083.0,2.34,-0.7,-0.06,1.94
2010-04-08,8.55,8.3,8.56,8.28,158491,132878676.0,3.3,-2.24,-0.19,1.85
2010-04-09,8.31,8.36,8.37,8.17,153573,127390279.0,2.41,0.72,0.06,1.79
2010-04-12,8.3,8.0,8.36,7.89,311216,250995390.0,5.62,-4.31,-0.36,3.63
2010-04-13,7.99,7.92,8.12,7.7,182001,144252034.0,5.25,-1.0,-0.08,2.12
2010-04-14,7.94,7.9,7.95,7.72,179278,140248228.0,2.9,-0.25,-0.02,2.09
2010-04-15,7.84,8.09,8.1,7.74,172950,137000018.0,4.56,2.41,0.19,2.02
2010-04-16,8.0,8.09,8.21,7.89,172450,139418966.0,3.96,0.0,0.0,2.01
2010-04-19,7.9,7.43,7.97,7.36,217438,166112429.0,7.54,-8.16,-0.66,2.53
2010-04-20,7.4,7.1,7.48,6.89,196281,139927503.0,7.94,-4.44,-0.33,2.29
2010-04-21,7.1,7.38,7.44,7.01,142971,103883139.0,6.06,3.94,0.28,1.67
2010-04-22,7.3,7.78,8.0,7.1,301401,227746418.0,12.2,5.42,0.4,3.51
2010-04-23,7.61,7.51,7.81,7.5,124189,95116380.0,3.98,-3.47,-0.27,1.45
2010-04-26,7.5,7.47,7.58,7.3,81733,60799047.0,3.73,-0.53,-0.04,0.95
2010-04-27,7.44,7.4,7.54,7.21,104636,77353063.0,4.42,-0.94,-0.07,1.22
2010-04-28,7.32,7.55,7.61,7.28,110039,82423049.0,4.46,2.03,0.15,1.28
2010-04-29,7.58,7.27,7.65,7.25,87795,65634971.0,5.3,-3.71,-0.28,1.02
2010-04-30,7.3,7.18,7.34,7.06,79565,56818541.0,3.85,-1.24,-0.09,0.93
2010-05-04,6.99,6.84,7.16,6.78,90761,63132363.0,5.29,-4.74,-0.34,1.06
2010-05-05,6.79,6.84,6.92,6.4,139242,92957032.0,7.6,0.0,0.0,1.62
2010-05-06,6.71,6.47,6.76,6.43,84924,55960997.0,4.82,-5.41,-0.37,0.99
2010-05-07,6.38,6.33,6.51,6.21,73293,46848835.0,4.64,-2.16,-0.14,0.85
2010-05-10,6.33,6.4,6.47,6.2,73464,46769052.0,4.27,1.11,0.07,0.86
2010-05-11,6.55,6.19,6.55,6.12,87280,55463931.0,6.72,-3.28,-0.21,1.02
2010-05-12,6.11,6.2,6.29,5.98,96655,59344463.0,5.01,0.16,0.01,1.13
2010-05-13,6.2,6.23,6.24,6.01,76249,46899058.0,3.71,0.48,0.03,0.89
2010-05-14,6.15,6.22,6.29,6.1,88534,54951454.0,3.05,-0.16,-0.01,1.03
2010-05-17,6.13,5.6,6.16,5.6,108770,64051398.0,9.0,-9.97,-0.62,1.27
2010-05-18,5.63,5.89,6.03,5.52,127987,74390307.0,9.11,5.18,0.29,1.49
2010-05-19,5.8,5.8,5.95,5.7,66862,38832516.0,4.24,-1.53,-0.09,0.78
2010-05-20,5.74,5.72,5.91,5.69,73515,42669115.0,3.79,-1.38,-0.08,0.86
2010-05-21,5.54,5.97,6.04,5.5,124380,73186261.0,9.44,4.37,0.25,1.45
2010-05-24,6.1,6.31,6.35,6.05,129298,80805400.0,5.03,5.7,0.34,1.51
2010-05-25,6.16,6.08,6.29,6.0,104839,64391414.0,4.6,-3.65,-0.23,1.22
2010-05-26,6.08,6.12,6.19,6.0,68151,41573436.0,3.13,0.66,0.04,0.79
2010-05-27,6.09,6.15,6.17,5.85,90655,54588296.0,5.23,0.49,0.03,1.06
2010-05-28,6.16,6.08,6.21,6.02,80842,49605177.0,3.09,-1.14,-0.07,0.94
2010-05-31,6.02,5.88,6.14,5.85,60001,36109934.0,4.77,-3.29,-0.2,0.7
2010-06-01,5.8,5.73,5.88,5.58,62320,35749728.0,5.1,-2.55,-0.15,0.73
2010-06-02,5.7,5.84,5.9,5.62,52957,30585339.0,4.89,1.92,0.11,0.62
2010-06-03,5.82,5.74,5.92,5.73,60922,35536082.0,3.25,-1.71,-0.1,0.71
2010-06-04,5.7,5.81,5.86,5.66,49263,28406617.0,3.48,1.22,0.07,0.57
2010-06-07,5.69,5.67,5.79,5.61,47982,27257971.0,3.1,-2.41,-0.14,0.56
2010-06-08,5.63,5.7,5.76,5.62,37912,21558633.0,2.47,0.53,0.03,0.44
2010-06-09,5.71,5.96,6.21,5.67,129943,76680041.0,9.47,4.56,0.26,1.51
2010-06-10,5.88,5.86,5.94,5.85,58053,34180312.0,1.51,-1.68,-0.1,0.68
2010-06-11,5.89,5.93,6.02,5.84,57508,33989318.0,3.07,1.19,0.07,0.67
2010-06-17,5.94,5.96,6.05,5.9,66040,39429431.0,2.53,0.51,0.03,0.77
2010-06-18,5.95,6.04,6.2,5.85,152903,92915620.0,5.87,1.34,0.08,1.78
2010-06-21,6.07,6.35,6.42,5.98,215198,134880400.0,7.28,5.13,0.31,2.51
2010-06-22,6.33,6.31,6.37,6.23,94177,59328380.0,2.2,-0.63,-0.04,1.1
2010-06-23,6.26,6.24,6.36,6.14,81712,50954405.0,3.49,-1.11,-0.07,0.95
2010-06-24,6.24,6.21,6.29,6.13,54670,33974318.0,2.56,-0.48,-0.03,0.64
2010-06-25,6.15,6.11,6.2,6.05,39835,24410489.0,2.42,-1.61,-0.1,0.46
2010-06-28,6.1,6.12,6.21,6.05,37411,22921397.0,2.62,0.16,0.01,0.44
2010-06-29,6.12,5.59,6.18,5.57,80778,47079470.0,9.97,-8.66,-0.53,0.94
2010-06-30,5.6,5.39,5.62,5.27,60137,32621731.0,6.26,-3.58,-0.2,0.7
2010-07-01,5.39,5.36,5.47,5.32,32481,17511015.0,2.78,-0.56,-0.03,0.38
2010-07-02,5.4,5.48,5.56,5.2,50987,27527501.0,6.72,2.24,0.12,0.59
2010-07-05,5.39,5.4,5.47,5.29,37420,20091059.0,3.28,-1.46,-0.08,0.44
2010-07-06,5.4,5.49,5.55,5.35,49423,26989543.0,3.7,1.67,0.09,0.58
2010-07-07,5.5,5.57,5.59,5.46,46661,25820482.0,2.37,1.46,0.08,0.54
2010-07-08,5.57,5.56,5.66,5.49,44858,25036889.0,3.05,-0.18,-0.01,0.52
2010-07-09,5.58,5.71,5.83,5.54,74430,42456711.0,5.22,2.7,0.15,0.87
2010-07-12,5.76,5.92,6.1,5.71,120068,71626142.0,6.83,3.68,0.21,1.4
2010-07-13,5.8,5.65,5.8,5.61,87301,49660229.0,3.21,-4.56,-0.27,1.02
2010-07-14,5.68,5.72,5.83,5.65,39189,22494596.0,3.19,1.24,0.07,0.46
2010-07-15,5.7,5.65,5.84,5.4,39615,22696112.0,7.69,-1.22,-0.07,0.46
2010-07-16,5.59,5.63,5.66,5.47,32450,18054517.0,3.36,-0.35,-0.02,0.38
2010-07-19,5.58,5.91,5.93,5.55,101173,59141805.0,6.75,4.97,0.28,1.18
2010-07-20,5.91,6.02,6.08,5.9,74388,44697540.0,3.05,1.86,0.11,0.87
2010-07-21,6.02,5.98,6.06,5.94,47066,28218939.0,1.99,-0.66,-0.04,0.55
2010-07-22,5.97,6.09,6.12,5.9,72534,43998756.0,3.68,1.84,0.11,0.85
2010-07-23,6.1,6.1,6.14,5.99,84680,51324424.0,2.46,0.16,0.01,0.99
2010-07-26,6.12,6.09,6.15,6.02,58387,35543419.0,2.13,-0.16,-0.01,0.68
2010-07-27,6.07,6.16,6.17,6.01,106448,64735517.0,2.63,1.15,0.07,1.24
2010-07-28,6.1,6.33,6.39,6.03,170108,106881077.0,5.84,2.76,0.17,1.98
2010-07-29,6.29,6.3,6.36,6.22,85496,53775081.0,2.21,-0.47,-0.03,1.0
2010-07-30,6.3,6.2,6.3,6.14,83408,51692140.0,2.54,-1.59,-0.1,0.97
2010-08-02,6.2,6.3,6.31,6.18,71871,45008098.0,2.1,1.61,0.1,0.84
2010-08-03,6.3,6.31,6.6,6.27,166657,106942277.0,5.24,0.16,0.01,1.94
2010-08-04,6.32,6.37,6.43,6.16,117915,74100751.0,4.28,0.95,0.06,1.37
2010-08-05,6.34,6.22,6.38,6.18,84177,52867487.0,3.14,-2.35,-0.15,0.98
2010-08-06,6.22,6.29,6.31,6.02,112535,69425395.0,4.66,1.13,0.07,1.31
2010-08-09,6.22,6.39,6.4,6.2,106545,67489989.0,3.18,1.59,0.1,1.24
2010-08-10,6.39,6.29,6.42,6.15,99780,62542946.0,4.23,-1.56,-0.1,1.16
2010-08-11,6.24,6.49,6.5,6.15,205828,131946138.0,5.56,3.18,0.2,2.4
2010-08-12,6.43,6.39,6.64,6.3,184526,119288952.0,5.24,-1.54,-0.1,2.15
2010-08-13,6.3,6.5,6.51,6.25,111394,71250073.0,4.07,1.72,0.11,1.3
2010-08-16,6.46,6.59,6.67,6.43,175622,115868430.0,3.69,1.38,0.09,2.05
2010-08-17,6.66,6.6,6.69,6.53,112995,74507399.0,2.43,0.15,0.01,1.32
2010-08-18,6.6,6.53,6.68,6.45,103610,68006760.0,3.48,-1.06,-0.07,1.21
2010-08-19,6.53,6.53,6.62,6.43,101342,66114213.0,2.91,0.0,0.0,1.18
2010-08-20,6.5,6.27,6.57,6.25,90213,57473796.0,4.9,-3.98,-0.26,1.05
2010-08-23,6.27,6.24,6.33,6.2,67136,41970092.0,2.07,-0.48,-0.03,0.78
2010-08-24,6.24,6.34,6.38,6.22,59022,37346784.0,2.56,1.6,0.1,0.69
2010-08-25,6.31,6.07,6.32,6.06,90680,55845611.0,4.1,-4.26,-0.27,1.06
2010-08-26,6.09,6.11,6.15,6.02,47444,28907909.0,2.14,0.66,0.04,0.55
2010-08-27,6.1,6.09,6.14,6.0,43082,26190795.0,2.29,-0.33,-0.02,0.5
2010-08-30,6.12,6.19,6.21,6.09,72418,44630440.0,1.97,1.64,0.1,0.84
2010-08-31,6.16,6.16,6.18,6.06,64530,39446168.0,1.94,-0.48,-0.03,0.75
2010-09-01,6.18,6.05,6.21,6.02,71142,43483128.0,3.08,-1.79,-0.11,0.83
2010-09-02,6.13,6.13,6.16,6.04,76416,46697653.0,1.98,1.32,0.08,0.89
2010-09-03,6.12,6.19,6.24,6.09,85710,52917558.0,2.45,0.98,0.06,1.0
2010-09-06,6.19,6.31,6.32,6.15,104235,65158825.0,2.75,1.94,0.12,1.21
2010-09-07,6.35,6.28,6.35,6.2,78678,49340854.0,2.38,-0.48,-0.03,0.92
2010-09-08,6.23,6.17,6.26,6.1,107292,66131137.0,2.55,-1.75,-0.11,1.25
2010-09-09,6.18,6.06,6.22,6.01,120024,73325139.0,3.4,-1.78,-0.11,1.4
2010-09-10,6.03,5.98,6.07,5.89,86528,51587789.0,2.97,-1.32,-0.08,1.01
2010-09-13,5.98,6.09,6.16,5.93,90275,54720874.0,3.85,1.84,0.11,1.05
2010-09-14,6.1,6.06,6.18,5.96,201246,122164942.0,3.61,-0.49,-0.03,2.34
2010-09-15,6.02,6.01,6.09,5.96,101063,60799797.0,2.15,-0.83,-0.05,1.18
2010-09-16,6.01,5.84,6.04,5.78,73326,43200934.0,4.33,-2.83,-0.17,0.85
2010-09-17,5.9,5.93,5.97,5.84,62725,37018754.0,2.23,1.54,0.09,0.73
2010-09-20,5.99,6.05,6.1,5.96,250010,151412781.0,2.36,2.02,0.12,2.91
2010-09-21,6.06,6.1,6.11,6.04,224347,136396264.0,1.16,0.83,0.05,2.61
2010-09-27,6.11,6.07,6.16,6.0,145934,88239503.0,2.62,-0.49,-0.03,1.7
2010-09-28,6.05,5.9,6.05,5.86,98489,58608492.0,3.13,-2.8,-0.17,1.15
2010-09-29,5.88,5.76,5.9,5.75,60272,35107858.0,2.54,-2.37,-0.14,0.7
2010-09-30,5.7,5.94,5.97,5.65,87730,51563697.0,5.56,3.13,0.18,1.02
2010-10-08,5.96,5.97,6.04,5.85,219964,131424982.0,3.2,0.51,0.03,2.56
2010-10-11,5.99,6.03,6.1,5.93,291234,175680603.0,2.85,1.01,0.06,3.39
2010-10-12,6.0,6.0,6.05,5.93,137886,82695550.0,1.99,-0.5,-0.03,1.61
2010-10-13,5.99,6.48,6.49,5.98,465683,291073479.0,8.5,8.0,0.48,5.43
2010-10-14,6.4,6.23,6.4,6.17,184755,116024958.0,3.55,-3.86,-0.25,2.15
2010-10-15,6.2,6.25,6.29,6.16,122655,76374856.0,2.09,0.32,0.02,1.43
2010-10-18,6.21,6.38,6.47,6.21,226617,144451493.0,4.16,2.08,0.13,2.64
2010-10-19,6.47,6.39,6.53,6.27,207574,132365989.0,4.08,0.16,0.01,2.42
2010-10-20,6.18,6.0,6.21,5.99,336041,203653495.0,3.44,-6.1,-0.39,3.92
2010-10-21,6.01,5.95,6.04,5.84,234334,139092318.0,3.33,-0.83,-0.05,2.73
2010-10-22,5.93,5.95,5.96,5.89,113557,67314893.0,1.18,0.0,0.0,1.32
2010-10-25,5.97,6.03,6.05,5.93,155531,93309375.0,2.02,1.34,0.08,1.76
2010-10-26,6.04,6.06,6.12,5.97,137632,83229203.0,2.49,0.5,0.03,1.56
2010-10-27,6.06,6.04,6.18,5.99,163012,99451621.0,3.14,-0.33,-0.02,1.85
2010-10-28,6.04,6.06,6.1,6.01,107869,65277864.0,1.49,0.33,0.02,1.22
2010-10-29,6.07,6.0,6.1,5.92,124735,74548257.0,2.97,-0.99,-0.06,1.41
2010-11-01,5.99,6.03,6.04,5.96,128181,77053696.0,1.33,0.5,0.03,1.45
2010-11-02,6.03,6.05,6.14,5.95,178899,107886390.0,3.15,0.33,0.02,2.03
2010-11-03,6.03,6.01,6.08,5.99,107314,64751416.0,1.49,-0.66,-0.04,1.22
2010-11-04,6.01,6.03,6.05,5.97,132225,79457614.0,1.33,0.33,0.02,1.5
2010-11-05,6.06,6.17,6.25,6.02,276192,169413342.0,3.81,2.32,0.14,3.13
2010-11-08,6.22,6.32,6.37,6.17,295025,185215325.0,3.24,2.43,0.15,3.35
2010-11-09,6.32,6.24,6.33,6.19,194955,121777731.0,2.22,-1.27,-0.08,2.21
2010-11-10,6.22,6.06,6.22,5.98,336498,204243476.0,3.85,-2.88,-0.18,3.82
2010-11-11,6.05,6.04,6.16,6.03,209799,127994589.0,2.15,-0.33,-0.02,2.38
2010-11-12,6.04,5.55,6.07,5.5,300127,173782856.0,9.44,-8.11,-0.49,3.4
2010-11-15,5.59,5.67,5.67,5.58,108743,61100388.0,1.62,2.16,0.12,1.23
2010-11-16,5.68,5.46,5.69,5.43,124743,69393971.0,4.59,-3.7,-0.21,1.42
2010-11-17,5.45,5.41,5.53,5.39,75463,41243654.0,2.56,-0.92,-0.05,0.86
2010-11-18,5.48,5.47,5.5,5.42,54725,29862331.0,1.48,1.11,0.06,0.62
2010-11-19,5.5,5.53,5.53,5.4,70458,38551587.0,2.38,1.1,0.06,0.8
2010-11-22,5.48,5.57,5.61,5.45,81270,44852789.0,2.89,0.72,0.04,0.92
2010-11-23,5.53,5.41,5.54,5.35,62570,33983082.0,3.41,-2.87,-0.16,0.71
2010-11-24,5.41,5.55,5.58,5.39,74145,40630852.0,3.51,2.59,0.14,0.84
2010-11-25,5.55,5.61,5.68,5.47,104985,58796940.0,3.78,1.08,0.06,1.19
2010-11-26,5.6,5.49,5.6,5.46,78263,43117027.0,2.5,-2.14,-0.12,0.89
2010-11-29,5.47,5.48,5.51,5.39,62784,34192283.0,2.19,-0.18,-0.01,0.71
2010-11-30,5.47,5.33,5.51,5.27,99986,53527609.0,4.38,-2.74,-0.15,1.13
2010-12-01,5.3,5.34,5.38,5.29,42923,22930376.0,1.69,0.19,0.01,0.49
2010-12-02,5.39,5.38,5.42,5.34,56109,30166507.0,1.5,0.75,0.04,0.64
2010-12-03,5.4,5.42,5.46,5.34,55713,30133345.0,2.23,0.74,0.04,0.63
2010-12-06,5.44,5.38,5.46,5.34,40095,21584366.0,2.21,-0.74,-0.04,0.45
2010-12-07,5.38,5.44,5.46,5.31,47264,25499232.0,2.79,1.12,0.06,0.54
2010-12-08,5.43,5.4,5.43,5.36,38366,20690499.0,1.29,-0.74,-0.04,0.44
2010-12-09,5.37,5.31,5.39,5.3,40763,21759954.0,1.67,-1.67,-0.09,0.46
2010-12-10,5.29,5.31,5.34,5.27,42975,22788956.0,1.32,0.0,0.0,0.49
2010-12-13,5.31,5.41,5.41,5.31,83622,44849961.0,1.88,1.88,0.1,0.95
2010-12-14,5.4,5.43,5.45,5.37,61335,33160551.0,1.48,0.37,0.02,0.7
2010-12-15,5.41,5.42,5.46,5.38,53721,29080116.0,1.47,-0.18,-0.01,0.61
2010-12-16,5.43,5.45,5.51,5.4,72870,39841731.0,2.03,0.55,0.03,0.83
2010-12-17,5.47,5.4,5.47,5.37,36456,19684383.0,1.83,-0.92,-0.05,0.41
2010-12-20,5.41,5.33,5.43,5.28,64913,34601354.0,2.78,-1.3,-0.07,0.74
2010-12-21,5.38,5.5,5.57,5.34,139648,76510701.0,4.32,3.19,0.17,1.58
2010-12-22,5.56,5.63,5.8,5.55,320840,182505643.0,4.55,2.36,0.13,3.64
2010-12-23,5.54,5.55,5.62,5.51,75084,41684273.0,1.95,-1.42,-0.08,0.85
2010-12-24,5.52,5.6,5.68,5.45,122346,68046833.0,4.14,0.9,0.05,1.39
2010-12-27,5.55,5.45,5.62,5.44,104694,57961352.0,3.21,-2.68,-0.15,1.19
2010-12-28,5.44,5.18,5.44,5.15,95143,50380520.0,5.32,-4.95,-0.27,1.08
2010-12-29,5.19,5.26,5.27,5.15,62791,32618813.0,2.32,1.54,0.08,0.71
2010-12-30,5.23,5.19,5.24,5.15,47049,24381339.0,1.71,-1.33,-0.07,0.53
2010-12-31,5.2,5.24,5.27,5.19,32480,16985316.0,1.54,0.96,0.05,0.37
2011-01-04,5.28,5.49,5.52,5.22,112196,60926350.0,5.73,4.77,0.25,1.27
2011-01-05,5.45,5.42,5.49,5.38,55259,29990197.0,2.0,-1.28,-0.07,0.63
2011-01-06,5.42,5.47,5.53,5.39,56003,30599051.0,2.58,0.92,0.05,0.64
2011-01-07,5.46,5.48,5.64,5.44,78566,43549391.0,3.66,0.18,0.01,0.89
2011-01-10,5.46,5.33,5.59,5.31,54959,29937897.0,5.11,-2.74,-0.15,0.62
2011-01-11,5.34,5.51,5.53,5.29,69960,38042075.0,4.5,3.38,0.18,0.79
2011-01-12,5.5,5.56,5.65,5.44,84869,47185756.0,3.81,0.91,0.05,0.96
2011-01-13,5.56,5.52,5.58,5.47,44189,24358924.0,1.98,-0.72,-0.04,0.5
2011-01-14,5.51,5.35,5.51,5.3,71951,38723311.0,3.8,-3.08,-0.17,0.82
