datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2012-02-03,4.61,4.63,4.67,4.55,107120,49390297.0,2.61,0.65,0.03,1.01
2012-02-06,4.63,4.8,5.05,4.58,326240,157703365.0,10.15,3.67,0.17,3.08
2012-02-07,4.7,4.68,4.76,4.63,150156,70471762.0,2.71,-2.5,-0.12,1.42
2012-02-08,4.67,4.76,4.78,4.64,122153,57713849.0,2.99,1.71,0.08,1.15
2012-02-09,4.79,4.75,4.85,4.71,148407,70905949.0,2.94,-0.21,-0.01,1.4
2012-02-10,4.79,4.77,4.88,4.74,110636,53137001.0,2.95,0.42,0.02,1.05
2012-02-13,4.7,4.74,4.79,4.61,146690,69306307.0,3.77,-0.63,-0.03,1.39
2012-02-14,4.76,4.8,4.83,4.7,125407,59865498.0,2.74,1.27,0.06,1.19
2012-02-15,4.77,4.84,4.86,4.72,167372,80470746.0,2.92,0.83,0.04,1.58
2012-02-16,4.83,4.87,5.05,4.81,281940,139575426.0,4.96,0.62,0.03,2.67
2012-02-17,4.85,4.8,4.89,4.74,125458,60341365.0,3.08,-1.44,-0.07,1.19
2012-02-20,4.86,4.78,4.89,4.76,100682,48510290.0,2.71,-0.42,-0.02,0.95
2012-02-21,4.78,4.83,4.84,4.73,92180,44202251.0,2.3,1.05,0.05,0.87
2012-02-22,4.81,4.94,4.96,4.81,203382,99847674.0,3.11,2.28,0.11,1.92
2012-02-23,4.94,4.96,4.98,4.91,157508,77930188.0,1.42,0.4,0.02,1.49
2012-02-24,4.98,5.15,5.36,4.95,480488,247340696.0,8.27,3.83,0.19,4.54
2012-02-27,5.15,5.17,5.26,5.12,259127,134339063.0,2.72,0.39,0.02,2.45
2012-02-28,5.15,5.2,5.25,5.07,164895,84903223.0,3.48,0.58,0.03,1.56
2012-02-29,5.15,5.12,5.17,5.07,121882,62309462.0,1.92,-1.54,-0.08,1.15
2012-03-01,5.12,5.23,5.29,5.11,168277,87815056.0,3.52,2.15,0.11,1.59
2012-03-02,5.21,5.38,5.42,5.19,256677,136770429.0,4.4,2.87,0.15,2.43
2012-03-05,5.46,5.29,5.53,5.25,214486,115762201.0,5.2,-1.67,-0.09,2.03
2012-03-06,5.29,5.38,5.48,5.23,201691,108128157.0,4.73,1.7,0.09,1.91
2012-03-07,5.31,5.28,5.41,5.23,144073,76632541.0,3.35,-1.86,-0.1,1.36
2012-03-08,5.29,5.54,5.57,5.28,269812,147470976.0,5.49,4.92,0.26,2.55
2012-03-09,5.53,5.56,5.65,5.47,186347,103522283.0,3.25,0.36,0.02,1.76
2012-03-12,5.55,5.49,5.56,5.46,89925,49430303.0,1.8,-1.26,-0.07,0.85
2012-03-13,5.5,5.52,5.57,5.43,83824,46102950.0,2.55,0.55,0.03,0.79
2012-03-14,5.56,5.06,5.56,4.99,222188,116931715.0,10.33,-8.33,-0.46,2.1
2012-03-15,5.06,4.95,5.13,4.89,167379,83602176.0,4.74,-2.17,-0.11,1.58
2012-03-16,4.98,5.03,5.07,4.95,113039,56662655.0,2.42,1.62,0.08,1.07
2012-03-19,5.05,5.18,5.21,5.04,135098,69701300.0,3.38,2.98,0.15,1.28
2012-03-20,5.21,5.25,5.51,5.13,293445,156265439.0,7.34,1.35,0.07,2.77
2012-03-21,5.24,5.14,5.35,5.09,207923,107580759.0,4.95,-2.1,-0.11,1.97
2012-03-22,5.14,5.17,5.25,5.08,99888,51709196.0,3.31,0.58,0.03,0.94
2012-03-23,5.18,5.0,5.18,4.94,129927,65355724.0,4.64,-3.29,-0.17,1.23
2012-03-26,5.0,4.95,5.04,4.89,57972,28702552.0,3.0,-1.0,-0.05,0.55
2012-03-27,4.97,5.07,5.25,4.97,186717,95377964.0,5.66,2.42,0.12,1.77
2012-03-28,5.11,5.22,5.49,5.11,588572,310946192.0,7.5,2.96,0.15,5.56
2012-03-29,5.05,4.98,5.13,4.72,340726,167119664.0,7.85,-4.6,-0.24,3.22
2012-03-30,4.94,4.78,5.05,4.67,182033,88586895.0,7.63,-4.02,-0.2,1.72
2012-04-05,4.81,4.92,4.97,4.73,173705,84324473.0,5.02,2.93,0.14,1.64
2012-04-06,4.94,5.0,5.15,4.9,237534,119719333.0,5.08,1.63,0.08,2.25
2012-04-09,5.0,5.08,5.18,4.88,235805,119449787.0,6.0,1.6,0.08,2.23
2012-04-10,5.0,5.14,5.14,4.94,153467,77302548.0,3.94,1.18,0.06,1.45
2012-04-11,5.04,5.16,5.28,5.03,247929,128044731.0,4.86,0.39,0.02,2.34
2012-04-12,5.16,5.25,5.25,5.09,218520,113354021.0,3.1,1.74,0.09,2.07
2012-04-13,5.31,5.34,5.58,5.3,445821,242021676.0,5.33,1.71,0.09,4.21
2012-04-16,5.26,5.87,5.87,5.23,817890,461501696.0,11.99,9.93,0.53,7.73
2012-04-17,5.95,5.55,5.95,5.54,804835,459433664.0,6.98,-5.45,-0.32,7.61
2012-04-19,5.65,5.68,6.05,5.61,760289,439578112.0,7.93,2.34,0.13,7.19
2012-04-20,5.6,6.25,6.25,5.55,1040780,626368368.0,12.32,10.04,0.57,9.84
2012-04-23,6.38,6.43,6.49,6.2,1220432,773183600.0,4.64,2.88,0.18,11.54
2012-04-24,6.26,6.34,6.42,6.03,760633,473970208.0,6.07,-1.4,-0.09,7.19
2012-04-25,6.26,6.36,6.6,6.23,826613,532096160.0,5.84,0.32,0.02,7.81
2012-04-26,6.31,6.14,6.38,6.1,524905,326513952.0,4.4,-3.46,-0.22,4.96
2012-04-27,6.15,6.19,6.37,6.02,440263,272437440.0,5.7,0.81,0.05,4.16
2012-05-02,6.25,6.03,6.25,5.9,446388,271268912.0,5.65,-2.58,-0.16,4.22
2012-05-03,6.08,6.12,6.13,5.88,365081,219928861.0,4.15,1.49,0.09,3.45
2012-05-04,6.05,6.14,6.25,5.98,386655,237042670.0,4.41,0.33,0.02,3.65
2012-05-07,6.14,6.57,6.71,6.11,911986,580755584.0,9.77,7.0,0.43,8.62
2012-05-08,6.47,6.4,6.55,6.3,589386,377335392.0,3.81,-2.59,-0.17,5.57
2012-05-09,6.35,6.32,6.6,6.29,471754,303921680.0,4.84,-1.25,-0.08,4.46
2012-05-10,6.25,6.26,6.5,6.15,398771,250720358.0,5.54,-0.95,-0.06,3.77
2012-05-11,6.2,6.19,6.38,6.15,209809,130749274.0,3.67,-1.12,-0.07,1.98
2012-05-14,6.26,6.26,6.44,6.19,316025,199010764.0,4.04,1.13,0.07,2.99
2012-05-15,6.19,6.35,6.36,6.12,280303,175531924.0,3.83,1.44,0.09,2.65
2012-05-16,6.3,6.22,6.41,6.2,244729,154442631.0,3.31,-2.05,-0.13,2.31
2012-05-17,6.21,6.12,6.26,5.98,344558,209956062.0,4.5,-1.61,-0.1,3.26
2012-05-18,6.07,5.84,6.11,5.83,278172,165813585.0,4.58,-4.58,-0.28,2.63
2012-05-21,5.81,5.98,6.02,5.79,227516,134640008.0,3.94,2.4,0.14,2.15
2012-05-22,5.95,6.0,6.04,5.93,142317,85213567.0,1.84,0.33,0.02,1.35
2012-05-23,6.0,5.95,6.07,5.87,180636,107767420.0,3.33,-0.83,-0.05,1.71
2012-05-24,5.9,5.75,5.95,5.73,139979,81517385.0,3.7,-3.36,-0.2,1.32
2012-05-25,5.75,5.67,5.82,5.63,114543,65500443.0,3.3,-1.39,-0.08,1.08
2012-05-28,5.65,5.83,5.87,5.58,158003,90915054.0,5.11,2.82,0.16,1.49
2012-05-29,5.83,5.97,5.98,5.81,174003,102777188.0,2.92,2.4,0.14,1.64
2012-05-30,5.96,5.93,6.01,5.9,115121,68420045.0,1.84,-0.67,-0.04,1.09
2012-05-31,5.95,5.88,5.95,5.86,101705,60016270.0,1.52,-0.84,-0.05,0.96
2012-06-01,5.87,5.84,5.92,5.8,71993,42186730.0,2.04,-0.68,-0.04,0.68
2012-06-04,5.69,5.52,5.8,5.5,159316,90405399.0,5.14,-5.48,-0.32,1.51
2012-06-05,5.65,5.62,5.97,5.6,282636,162878463.0,6.7,1.81,0.1,2.67
2012-06-06,5.59,5.65,5.72,5.56,133229,75350086.0,2.85,0.53,0.03,1.26
2012-06-07,5.7,5.61,5.75,5.57,106923,60627403.0,3.19,-0.71,-0.04,1.01
2012-06-08,5.69,5.5,5.71,5.49,158625,88345780.0,3.92,-1.96,-0.11,1.5
2012-06-11,5.5,5.68,5.7,5.42,143561,80338487.0,5.09,3.27,0.18,1.36
2012-06-12,5.61,5.67,5.72,5.58,104785,59249016.0,2.46,-0.18,-0.01,0.99
2012-06-13,5.79,5.99,6.1,5.79,447773,266344620.0,5.47,5.64,0.32,4.23
2012-06-14,5.91,5.92,6.07,5.9,205346,122744096.0,2.84,-1.17,-0.07,1.94
2012-06-15,5.93,5.86,6.03,5.76,173916,102500101.0,4.56,-1.01,-0.06,1.64
2012-06-18,5.95,6.05,6.16,5.95,282664,171371346.0,3.58,3.24,0.19,2.67
2012-06-19,5.99,6.04,6.1,5.94,163801,98851935.0,2.64,-0.17,-0.01,1.55
2012-06-20,6.05,5.93,6.06,5.86,120354,71498596.0,3.31,-1.82,-0.11,1.14
2012-06-21,5.96,5.9,5.96,5.77,108316,63524786.0,3.2,-0.51,-0.03,1.02
2012-06-25,5.85,5.62,5.86,5.59,112049,63895106.0,4.58,-4.75,-0.28,1.06
2012-06-26,5.56,5.63,5.64,5.43,92902,51537344.0,3.74,0.18,0.01,0.88
2012-06-27,5.61,5.57,5.73,5.53,89561,50426544.0,3.55,-1.07,-0.06,0.85
2012-06-28,5.62,5.49,5.65,5.48,78300,43638961.0,3.05,-1.44,-0.08,0.74
2012-06-29,5.5,5.66,5.67,5.38,138663,76914569.0,5.28,3.1,0.17,1.31
2012-07-02,5.71,5.68,5.73,5.61,74576,42216526.0,2.12,0.35,0.02,0.7
2012-07-03,5.67,5.85,5.93,5.62,250066,144741638.0,5.46,2.99,0.17,2.36
2012-07-04,5.8,5.82,5.88,5.73,111258,64470069.0,2.56,-0.51,-0.03,1.05
2012-07-05,5.8,5.7,5.95,5.67,218714,127280476.0,4.81,-2.06,-0.12,2.07
2012-07-06,5.75,5.83,5.85,5.55,162856,93102133.0,5.26,2.28,0.13,1.54
2012-07-09,5.77,5.49,5.78,5.42,153298,86040512.0,6.17,-5.83,-0.34,1.45
2012-07-10,5.5,5.15,5.5,5.13,186195,98084229.0,6.74,-6.19,-0.34,1.76
2012-07-11,5.12,5.18,5.2,5.08,90566,46665200.0,2.33,0.58,0.03,0.86
2012-07-12,5.25,5.3,5.37,5.24,125876,66753893.0,2.51,2.32,0.12,1.19
2012-07-13,5.27,5.18,5.31,5.17,109415,57124776.0,2.64,-2.26,-0.12,1.03
2012-07-16,5.21,4.95,5.23,4.94,128350,64562739.0,5.6,-4.44,-0.23,1.21
2012-07-17,4.92,5.21,5.38,4.9,246747,128451241.0,9.7,5.25,0.26,2.33
2012-07-18,5.15,5.17,5.18,5.0,174108,88355005.0,3.45,-0.77,-0.04,1.65
2012-07-19,5.1,5.12,5.23,5.06,169448,87355042.0,3.29,-0.97,-0.05,1.6
2012-07-20,5.13,5.22,5.33,5.12,192754,100585998.0,4.1,1.95,0.1,1.82
2012-07-23,5.15,5.09,5.15,5.0,105178,53324943.0,2.87,-2.49,-0.13,0.99
2012-07-24,5.01,5.1,5.14,5.01,88961,45379631.0,2.55,0.2,0.01,0.84
2012-07-25,5.07,5.05,5.19,5.03,126240,64516598.0,3.14,-0.98,-0.05,1.19
2012-07-26,5.0,4.92,5.04,4.9,130824,65031476.0,2.77,-2.57,-0.13,1.24
2012-07-27,4.98,4.86,4.98,4.84,85334,41654453.0,2.85,-1.22,-0.06,0.81
2012-07-30,4.89,4.71,4.91,4.7,71061,33894210.0,4.32,-3.09,-0.15,0.67
2012-07-31,4.71,4.6,4.73,4.57,67971,31436026.0,3.4,-2.34,-0.11,0.64
2012-08-01,4.6,4.67,4.72,4.59,63082,29456240.0,2.83,1.52,0.07,0.6
2012-08-02,4.65,4.53,4.67,4.5,65708,30021710.0,3.64,-3.0,-0.14,0.62
2012-08-03,4.55,4.65,4.65,4.52,69065,31849605.0,2.87,2.65,0.12,0.65
2012-08-06,4.99,5.12,5.12,4.88,490160,246000153.0,5.16,10.11,0.47,4.63
2012-08-07,5.18,5.24,5.47,5.12,580067,305034976.0,6.84,2.34,0.12,5.48
2012-08-08,5.12,5.11,5.23,5.02,259919,132676308.0,4.01,-2.48,-0.13,2.46
2012-08-09,5.06,5.13,5.23,5.03,228122,116984712.0,3.91,0.39,0.02,2.16
2012-08-10,5.09,5.07,5.18,5.05,150498,76663435.0,2.53,-1.17,-0.06,1.42
2012-08-13,5.03,4.82,5.05,4.81,175672,86589301.0,4.73,-4.93,-0.25,1.66
2012-08-14,4.8,4.83,4.87,4.7,124854,59637389.0,3.53,0.21,0.01,1.18
2012-08-15,4.8,4.83,5.02,4.76,134321,65713476.0,5.38,0.0,0.0,1.27
2012-08-16,4.78,4.81,4.91,4.78,80544,38944490.0,2.69,-0.41,-0.02,0.76
2012-08-17,4.81,4.86,4.9,4.75,88387,42683576.0,3.12,1.04,0.05,0.84
2012-08-20,4.83,4.81,4.87,4.72,84822,40680180.0,3.09,-1.03,-0.05,0.8
2012-08-21,4.78,4.85,4.9,4.76,97680,47340945.0,2.91,0.83,0.04,0.92
2012-08-22,4.84,4.76,4.85,4.74,86330,41262025.0,2.27,-1.86,-0.09,0.82
2012-08-23,4.75,4.79,4.8,4.74,57041,27240578.0,1.26,0.63,0.03,0.54
2012-08-24,4.79,4.63,4.79,4.62,85932,40288025.0,3.55,-3.34,-0.16,0.81
2012-08-27,4.64,4.58,4.66,4.56,62177,28649857.0,2.16,-1.08,-0.05,0.59
2012-08-28,4.56,4.69,4.72,4.55,80053,37235093.0,3.71,2.4,0.11,0.76
2012-08-29,4.66,4.61,4.68,4.61,47960,22220302.0,1.49,-1.71,-0.08,0.45
2012-08-30,4.62,4.55,4.68,4.46,96712,44005414.0,4.77,-1.3,-0.06,0.91
2012-08-31,4.53,4.73,4.75,4.49,124249,57806439.0,5.71,3.96,0.18,1.17
2012-09-03,4.76,4.81,4.85,4.7,185805,89065294.0,3.17,1.69,0.08,1.76
2012-09-04,4.77,4.7,4.8,4.65,101004,47731396.0,3.12,-2.29,-0.11,0.95
2012-09-05,4.77,4.77,4.97,4.74,142721,68967586.0,4.89,1.49,0.07,1.35
2012-09-06,4.73,4.77,4.78,4.71,83578,39603166.0,1.47,0.0,0.0,0.79
2012-09-07,4.81,4.88,5.02,4.78,220932,108177101.0,5.03,2.31,0.11,2.09
2012-09-10,4.89,4.93,5.0,4.86,149654,73598555.0,2.87,1.02,0.05,1.41
2012-09-11,4.91,4.83,4.91,4.82,89461,43365111.0,1.83,-2.03,-0.1,0.85
2012-09-12,4.86,4.87,4.93,4.84,72494,35297620.0,1.86,0.83,0.04,0.69
2012-09-13,4.87,4.76,4.9,4.76,67546,32657207.0,2.87,-2.26,-0.11,0.64
2012-09-14,4.82,4.74,4.84,4.67,101918,48289181.0,3.57,-0.42,-0.02,0.96
2012-09-17,4.77,4.62,4.77,4.6,62060,28991935.0,3.59,-2.53,-0.12,0.59
2012-09-18,4.62,4.59,4.68,4.56,55257,25476482.0,2.6,-0.65,-0.03,0.52
2012-09-19,4.6,4.61,4.65,4.58,51373,23681342.0,1.53,0.44,0.02,0.49
2012-09-20,4.64,4.45,4.64,4.45,74338,33602198.0,4.12,-3.47,-0.16,0.7
2012-09-21,4.45,4.44,4.5,4.41,41468,18491236.0,2.02,-0.22,-0.01,0.39
2012-09-24,4.46,4.45,4.49,4.3,46000,20344367.0,4.28,0.23,0.01,0.43
2012-09-25,4.45,4.48,4.58,4.42,45762,20563578.0,3.6,0.67,0.03,0.43
2012-09-26,4.48,4.33,4.48,4.33,49449,21634617.0,3.35,-3.35,-0.15,0.47
2012-09-27,4.31,4.39,4.44,4.3,72448,31732364.0,3.23,1.39,0.06,0.68
2012-09-28,4.35,4.46,4.47,4.35,54184,23998226.0,2.73,1.59,0.07,0.51
2012-10-08,4.47,4.44,4.48,4.41,35313,15692287.0,1.57,-0.45,-0.02,0.33
2012-10-09,4.44,4.53,4.55,4.44,70640,31886781.0,2.48,2.03,0.09,0.67
2012-10-10,4.52,4.61,4.68,4.49,79509,36511554.0,4.19,1.77,0.08,0.75
2012-10-11,4.59,4.51,4.68,4.5,79412,36366879.0,3.9,-2.17,-0.1,0.75
2012-10-12,4.55,4.55,4.67,4.52,80856,37077058.0,3.33,0.89,0.04,0.76
2012-10-15,4.55,4.46,4.55,4.43,50979,22804336.0,2.64,-1.98,-0.09,0.48
2012-10-16,4.48,4.48,4.55,4.45,32152,14469370.0,2.24,0.45,0.02,0.3
2012-10-17,4.48,4.48,4.52,4.45,44791,20083914.0,1.56,0.0,0.0,0.42
2012-10-18,4.49,4.67,4.72,4.48,197193,91289436.0,5.36,4.24,0.19,1.86
2012-10-19,4.66,4.57,4.68,4.56,89918,41458171.0,2.57,-2.14,-0.1,0.85
2012-10-22,4.56,4.62,4.64,4.53,98322,45349064.0,2.41,1.09,0.05,0.93
2012-10-23,4.59,4.59,4.69,4.58,95081,44108618.0,2.38,-0.65,-0.03,0.9
2012-10-24,4.55,4.57,4.61,4.53,61772,28180930.0,1.74,-0.44,-0.02,0.58
2012-10-25,4.57,4.49,4.61,4.49,62108,28223236.0,2.63,-1.75,-0.08,0.59
2012-10-26,4.49,4.4,4.53,4.38,58104,25687784.0,3.34,-2.0,-0.09,0.55
2012-10-29,4.41,4.37,4.42,4.35,28332,12396619.0,1.59,-0.68,-0.03,0.27
2012-10-30,4.37,4.38,4.43,4.37,46694,20534281.0,1.37,0.23,0.01,0.44
2012-10-31,4.4,4.25,4.41,4.23,158149,67835795.0,4.11,-2.97,-0.13,1.49
2012-11-01,4.26,4.39,4.44,4.26,114064,49798141.0,4.24,3.29,0.14,1.08
2012-11-02,4.41,4.6,4.68,4.39,278280,126887211.0,6.61,4.78,0.21,2.63
2012-11-05,4.57,4.55,4.6,4.52,101980,46405600.0,1.74,-1.09,-0.05,0.96
2012-11-06,4.55,4.49,4.55,4.41,73852,33044284.0,3.08,-1.32,-0.06,0.7
2012-11-07,4.49,4.45,4.54,4.41,66270,29598947.0,2.9,-0.89,-0.04,0.63
2012-11-08,4.39,4.38,4.47,4.31,76323,33579927.0,3.6,-1.57,-0.07,0.72
2012-11-09,4.42,4.37,4.43,4.36,39907,17526182.0,1.6,-0.23,-0.01,0.38
2012-11-12,4.37,4.42,4.45,4.37,39596,17418251.0,1.83,1.14,0.05,0.37
2012-11-13,4.43,4.27,4.43,4.25,87198,37546038.0,4.07,-3.39,-0.15,0.82
2012-11-14,4.27,4.27,4.29,4.23,50288,21426716.0,1.41,0.0,0.0,0.48
2012-11-15,4.28,4.24,4.35,4.23,55200,23705715.0,2.81,-0.7,-0.03,0.52
2012-11-16,4.21,4.34,4.48,4.18,159719,69349916.0,7.08,2.36,0.1,1.51
2012-11-19,4.28,4.28,4.28,4.21,72247,30632308.0,1.61,-1.38,-0.06,0.68
2012-11-20,4.29,4.25,4.32,4.23,44486,19012227.0,2.1,-0.7,-0.03,0.42
2012-11-21,4.25,4.29,4.29,4.18,50041,21252990.0,2.59,0.94,0.04,0.47
2012-11-22,4.26,4.23,4.27,4.22,29061,12323928.0,1.17,-1.4,-0.06,0.27
2012-11-23,4.26,4.25,4.29,4.23,39157,16700173.0,1.42,0.47,0.02,0.37
2012-11-26,4.24,4.2,4.26,4.2,22842,9658625.0,1.41,-1.18,-0.05,0.22
2012-11-27,4.2,4.05,4.21,4.03,61685,25302743.0,4.29,-3.57,-0.15,0.58
2012-11-28,4.05,3.93,4.06,3.91,50737,20195981.0,3.7,-2.96,-0.12,0.48
2012-11-29,3.95,3.84,4.0,3.84,37463,14722535.0,4.07,-2.29,-0.09,0.35
2012-11-30,3.84,3.9,3.98,3.83,51733,20230547.0,3.91,1.56,0.06,0.49
2012-12-03,3.9,3.87,3.97,3.85,41754,16284121.0,3.08,-0.77,-0.03,0.39
2012-12-04,3.88,3.88,3.9,3.77,46281,17762161.0,3.36,0.26,0.01,0.44
2012-12-05,3.88,4.01,4.06,3.85,92531,36993613.0,5.41,3.35,0.13,0.87
2012-12-06,4.01,4.05,4.08,3.97,61349,24717002.0,2.74,1.0,0.04,0.58
2012-12-07,4.04,4.13,4.18,4.01,123630,50788092.0,4.2,1.98,0.08,1.17
2012-12-10,4.13,4.17,4.22,4.11,78110,32552581.0,2.66,0.97,0.04,0.74
2012-12-11,4.19,4.41,4.57,4.18,386674,170029766.0,9.35,5.76,0.24,3.66
2012-12-12,4.35,4.34,4.38,4.24,158240,68192347.0,3.17,-1.59,-0.07,1.5
2012-12-13,4.31,4.19,4.35,4.17,104784,44693069.0,4.15,-3.46,-0.15,0.99
2012-12-14,4.18,4.38,4.43,4.18,159135,69409839.0,5.97,4.53,0.19,1.5
2012-12-17,4.41,4.42,4.59,4.4,196506,88049050.0,4.34,0.91,0.04,1.86
2012-12-18,4.39,4.42,4.52,4.35,133497,59345450.0,3.85,0.0,0.0,1.26
2012-12-19,4.4,4.52,4.64,4.38,199902,90774892.0,5.88,2.26,0.1,1.89
2012-12-20,4.49,4.49,4.56,4.4,94460,42221711.0,3.54,-0.66,-0.03,0.89
2012-12-21,4.5,4.45,4.54,4.43,71362,31923831.0,2.45,-0.89,-0.04,0.67
2012-12-24,4.43,4.45,4.5,4.42,52292,23286523.0,1.8,0.0,0.0,0.49
2012-12-25,4.45,4.58,4.62,4.41,180413,82455008.0,4.72,2.92,0.13,1.71
2012-12-26,4.56,4.7,4.82,4.54,187575,88421347.0,6.11,2.62,0.12,1.77
2012-12-27,4.69,4.59,4.75,4.58,109640,51028047.0,3.62,-2.34,-0.11,1.04
2012-12-28,4.63,4.7,4.71,4.6,108136,50456836.0,2.4,2.4,0.11,1.02
2012-12-31,4.7,4.72,4.78,4.64,176969,83391042.0,2.98,0.43,0.02,1.67
2013-01-04,4.74,4.64,4.76,4.61,150355,70164397.0,3.18,-1.69,-0.08,1.42
2013-01-07,4.64,4.63,4.68,4.57,82388,38094467.0,2.37,-0.22,-0.01,0.78
2013-01-08,4.61,4.8,4.98,4.61,422416,202938056.0,7.99,3.67,0.17,3.99
2013-01-09,4.7,4.7,4.84,4.65,254115,120331153.0,3.96,-2.08,-0.1,2.4
2013-01-10,4.73,4.69,4.75,4.66,187132,87878096.0,1.91,-0.21,-0.01,1.77
2013-01-11,4.69,4.52,4.72,4.48,163159,74909138.0,5.12,-3.62,-0.17,1.54
2013-01-14,4.54,4.69,4.71,4.5,149907,69429313.0,4.65,3.76,0.17,1.42
2013-01-15,4.69,4.8,4.84,4.69,267534,127930309.0,3.2,2.35,0.11,2.53
2013-01-16,4.93,4.83,5.06,4.74,443704,216575848.0,6.67,0.63,0.03,4.19
2013-01-17,4.85,4.71,4.85,4.7,153403,72749218.0,3.11,-2.48,-0.12,1.45
2013-01-18,4.72,4.79,4.81,4.71,123832,58985144.0,2.12,1.7,0.08,1.17
2013-01-21,4.79,4.82,4.87,4.74,150249,72039902.0,2.71,0.63,0.03,1.42
2013-01-22,4.82,4.69,4.83,4.66,122846,58227076.0,3.53,-2.7,-0.13,1.16
2013-01-23,4.68,4.68,4.74,4.59,86282,40214769.0,3.2,-0.21,-0.01,0.82
2013-01-24,4.68,4.56,4.74,4.54,124642,57808646.0,4.27,-2.56,-0.12,1.18
2013-01-25,4.57,4.54,4.61,4.52,46655,21272640.0,1.97,-0.44,-0.02,0.44
2013-01-28,4.53,4.67,4.68,4.51,81396,37671075.0,3.74,2.86,0.13,0.77
2013-01-29,4.65,4.68,4.71,4.65,84140,39379441.0,1.28,0.21,0.01,0.8
2013-01-30,4.7,4.68,4.72,4.61,129531,60290959.0,2.35,0.0,0.0,1.22
2013-01-31,4.64,4.57,4.65,4.5,126447,57713502.0,3.21,-2.35,-0.11,1.2
2013-02-01,4.57,4.59,4.61,4.54,70297,32169559.0,1.53,0.44,0.02,0.66
2013-02-04,4.66,4.62,4.7,4.6,99128,45966298.0,2.18,0.65,0.03,0.94
2013-02-05,4.57,4.64,4.68,4.52,88598,40831277.0,3.46,0.43,0.02,0.84
2013-02-06,4.66,4.63,4.69,4.61,76715,35671267.0,1.72,-0.22,-0.01,0.73
2013-02-07,4.63,4.63,4.68,4.59,70518,32674826.0,1.94,0.0,0.0,0.67
