datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2013-02-08,4.62,4.65,4.66,4.6,89018,41282186.0,1.3,0.43,0.02,0.84
2013-02-18,4.67,4.73,4.83,4.62,212289,100564297.0,4.52,1.72,0.08,2.01
2013-02-19,4.7,4.63,4.71,4.6,119066,55433709.0,2.33,-2.11,-0.1,1.13
2013-02-20,4.63,4.67,4.68,4.6,69398,32245135.0,1.73,0.86,0.04,0.66
2013-02-21,4.65,4.56,4.65,4.53,103787,47467982.0,2.57,-2.36,-0.11,0.98
2013-02-22,4.56,4.55,4.59,4.54,42992,19619174.0,1.1,-0.22,-0.01,0.41
2013-02-25,4.56,4.56,4.59,4.5,47240,21498154.0,1.98,0.22,0.01,0.45
2013-02-26,4.51,4.35,4.54,4.32,164503,72986688.0,4.82,-4.61,-0.21,1.56
2013-02-27,4.36,4.36,4.41,4.33,66417,28976680.0,1.84,0.23,0.01,0.63
2013-02-28,4.37,4.43,4.45,4.36,118280,52187238.0,2.06,1.61,0.07,1.12
2013-03-01,4.43,4.47,4.51,4.43,100722,44995849.0,1.81,0.9,0.04,0.95
2013-03-04,4.36,4.18,4.36,4.15,164442,69459337.0,4.7,-6.49,-0.29,1.55
2013-03-05,4.18,4.22,4.22,4.16,67918,28472047.0,1.44,0.96,0.04,0.64
2013-03-06,4.23,4.26,4.28,4.19,92404,39212682.0,2.13,0.95,0.04,0.87
2013-03-07,4.27,4.28,4.36,4.23,99154,42441524.0,3.05,0.47,0.02,0.94
2013-03-08,4.29,4.23,4.31,4.23,47086,20038332.0,1.87,-1.17,-0.05,0.45
2013-03-11,4.23,4.23,4.26,4.19,37352,15787552.0,1.65,0.0,0.0,0.35
2013-03-12,4.23,4.19,4.32,4.16,92396,39200644.0,3.78,-0.95,-0.04,0.87
2013-03-13,4.19,4.11,4.2,4.07,49868,20564800.0,3.1,-1.91,-0.08,0.47
2013-03-14,4.11,4.14,4.19,4.07,58070,23923661.0,2.92,0.73,0.03,0.55
2013-03-15,4.1,4.09,4.15,4.03,67736,27732276.0,2.9,-1.21,-0.05,0.64
2013-03-18,4.07,4.05,4.1,4.04,37846,15395787.0,1.47,-0.98,-0.04,0.36
2013-03-19,4.06,4.08,4.08,4.01,42888,17380407.0,1.73,0.74,0.03,0.41
2013-03-20,4.08,4.17,4.17,4.06,82406,34020775.0,2.7,2.21,0.09,0.78
2013-03-21,4.17,4.2,4.25,4.14,106945,44977461.0,2.64,0.72,0.03,1.01
2013-03-22,4.2,4.2,4.21,4.16,61682,25817117.0,1.19,0.0,0.0,0.58
2013-03-25,4.2,4.17,4.21,4.14,65323,27171430.0,1.67,-0.71,-0.03,0.62
2013-03-26,4.15,4.12,4.18,4.08,47429,19563450.0,2.4,-1.2,-0.05,0.45
2013-03-27,4.11,4.12,4.16,4.08,65332,26889367.0,1.94,0.0,0.0,0.62
2013-03-28,4.1,3.99,4.1,3.99,79710,32028952.0,2.67,-3.16,-0.13,0.75
2013-03-29,3.99,4.04,4.07,3.99,44425,17922415.0,2.01,1.25,0.05,0.42
2013-04-01,4.05,4.03,4.08,4.02,35167,14239095.0,1.49,-0.25,-0.01,0.33
2013-04-02,4.04,4.04,4.08,4.03,46623,18870367.0,1.24,0.25,0.01,0.44
2013-04-03,4.05,3.99,4.05,3.98,45331,18145271.0,1.73,-1.24,-0.05,0.43
2013-04-08,3.98,3.94,3.98,3.9,45437,17866732.0,2.01,-1.25,-0.05,0.43
2013-04-09,3.92,3.99,4.0,3.92,39927,15876535.0,2.03,1.27,0.05,0.38
2013-04-10,3.98,4.0,4.02,3.95,33231,13257973.0,1.75,0.25,0.01,0.31
2013-04-11,4.03,4.01,4.05,3.99,40089,16095726.0,1.5,0.25,0.01,0.38
2013-04-12,4.0,3.99,4.05,3.97,38376,15373261.0,2.0,-0.5,-0.02,0.36
2013-04-15,3.97,3.95,3.99,3.92,41366,16334875.0,1.75,-1.0,-0.04,0.39
2013-04-16,3.92,4.04,4.05,3.9,65856,26293303.0,3.8,2.28,0.09,0.62
2013-04-17,4.04,4.03,4.05,3.98,49952,20065847.0,1.73,-0.25,-0.01,0.47
2013-04-18,4.03,4.0,4.04,3.99,35522,14241109.0,1.24,-0.74,-0.03,0.34
2013-04-19,4.01,4.07,4.08,4.01,91162,36946992.0,1.75,1.75,0.07,0.86
2013-04-22,4.05,4.03,4.06,4.01,45673,18397598.0,1.23,-0.98,-0.04,0.43
2013-04-23,4.04,3.93,4.04,3.92,67049,26543728.0,2.98,-2.48,-0.1,0.63
2013-04-24,3.92,3.96,3.98,3.91,52947,20887427.0,1.78,0.76,0.03,0.5
2013-04-25,3.96,3.91,3.96,3.9,47372,18599963.0,1.52,-1.26,-0.05,0.45
2013-04-26,3.92,3.85,3.94,3.82,53513,20695845.0,3.07,-1.53,-0.06,0.51
2013-05-02,3.85,3.85,3.88,3.8,28037,10789976.0,2.08,0.0,0.0,0.27
2013-05-03,3.85,3.89,3.93,3.85,40063,15635682.0,2.08,1.04,0.04,0.38
2013-05-06,3.9,3.94,3.95,3.89,50321,19778555.0,1.54,1.29,0.05,0.48
2013-05-07,3.98,3.97,4.03,3.95,57900,23042438.0,2.03,0.76,0.03,0.55
2013-05-08,3.98,4.0,4.01,3.95,44413,17669402.0,1.51,0.76,0.03,0.42
2013-05-09,3.96,3.98,4.03,3.93,46802,18574121.0,2.5,-0.5,-0.02,0.44
2013-05-10,4.38,4.22,4.38,4.17,410022,175177614.0,5.28,6.03,0.24,3.88
2013-05-13,4.06,4.08,4.15,4.02,190380,77315117.0,3.08,-3.32,-0.14,1.8
2013-05-14,4.07,4.13,4.15,4.0,169276,69155139.0,3.68,1.23,0.05,1.6
2013-05-15,4.12,4.09,4.12,4.04,102157,41654034.0,1.94,-0.97,-0.04,0.97
2013-05-16,4.1,4.17,4.19,4.06,164362,67999207.0,3.18,1.96,0.08,1.55
2013-05-17,4.19,4.24,4.26,4.16,224617,94716401.0,2.4,1.68,0.07,2.12
2013-05-20,4.22,4.22,4.25,4.19,161444,68113525.0,1.42,-0.47,-0.02,1.53
2013-05-21,4.21,4.32,4.36,4.19,249072,106371653.0,4.03,2.37,0.1,2.35
2013-05-22,4.3,4.29,4.35,4.27,158832,68336903.0,1.85,-0.69,-0.03,1.5
2013-05-23,4.42,4.32,4.5,4.31,275269,121331363.0,4.43,0.7,0.03,2.6
2013-05-24,4.3,4.34,4.34,4.27,138773,59818287.0,1.62,0.46,0.02,1.31
2013-05-27,4.35,4.32,4.36,4.28,87743,37865710.0,1.84,-0.46,-0.02,0.83
2013-05-28,4.35,4.39,4.4,4.27,147835,64332751.0,3.01,1.62,0.07,1.4
2013-05-29,4.38,4.38,4.41,4.34,113225,49541197.0,1.59,-0.23,-0.01,1.07
2013-05-30,4.34,4.31,4.36,4.28,98457,42511396.0,1.83,-1.6,-0.07,0.93
2013-05-31,4.31,4.28,4.35,4.28,70424,30345831.0,1.62,-0.7,-0.03,0.67
2013-06-03,4.26,4.25,4.29,4.24,62746,26791990.0,1.17,-0.7,-0.03,0.59
2013-06-04,4.26,4.15,4.26,4.14,76314,32037229.0,2.82,-2.35,-0.1,0.72
2013-06-05,4.16,4.13,4.16,4.12,44750,18517211.0,0.96,-0.48,-0.02,0.42
2013-06-06,4.12,4.06,4.13,4.05,51823,21191238.0,1.94,-1.69,-0.07,0.49
2013-06-07,4.1,4.02,4.11,3.99,59103,23852844.0,2.96,-0.99,-0.04,0.56
2013-06-13,4.02,3.93,4.03,3.88,56091,22008656.0,3.73,-2.24,-0.09,0.53
2013-06-14,3.93,3.98,3.99,3.92,32432,12858935.0,1.78,1.27,0.05,0.31
2013-06-17,4.0,3.99,4.06,3.97,31940,12790614.0,2.26,0.25,0.01,0.3
2013-06-18,3.99,4.0,4.02,3.94,34412,13667485.0,2.01,0.25,0.01,0.33
2013-06-19,3.97,4.05,4.08,3.89,64973,25696484.0,4.75,1.25,0.05,0.61
2013-06-20,4.07,4.05,4.17,4.01,129031,53010622.0,3.95,0.0,0.0,1.22
2013-06-21,3.94,3.95,3.99,3.83,61128,23916568.0,3.95,-2.47,-0.1,0.58
2013-06-24,3.97,3.69,3.98,3.6,75113,28646158.0,9.62,-6.58,-0.26,0.71
2013-06-25,3.68,3.56,3.68,3.36,88527,31290288.0,8.67,-3.52,-0.13,0.84
2013-06-26,3.57,3.55,3.62,3.49,53723,19004190.0,3.65,-0.28,-0.01,0.51
2013-06-27,3.55,3.52,3.66,3.51,63817,22860701.0,4.23,-0.85,-0.03,0.6
2013-06-28,3.53,3.55,3.62,3.47,49295,17594883.0,4.26,0.85,0.03,0.47
2013-07-01,3.55,3.57,3.6,3.5,34617,12252300.0,2.82,0.56,0.02,0.33
2013-07-02,3.56,3.59,3.6,3.46,50166,17769714.0,3.92,0.56,0.02,0.47
2013-07-03,3.55,3.51,3.56,3.47,42088,14767978.0,2.51,-2.23,-0.08,0.4
2013-07-04,3.49,3.56,3.61,3.49,48119,17105989.0,3.42,1.42,0.05,0.45
2013-07-05,3.57,3.67,3.7,3.55,107843,39196959.0,4.21,3.09,0.11,1.02
2013-07-08,3.6,3.49,3.6,3.48,54575,19294130.0,3.27,-4.9,-0.18,0.52
2013-07-09,3.49,3.48,3.53,3.46,24858,8668306.0,2.01,-0.29,-0.01,0.23
2013-07-10,3.48,3.56,3.58,3.48,45533,16066346.0,2.87,2.3,0.08,0.43
2013-07-11,3.56,3.67,3.71,3.55,109987,40088789.0,4.49,3.09,0.11,1.04
2013-07-12,3.69,3.6,3.7,3.59,54976,20052538.0,3.0,-1.91,-0.07,0.52
2013-07-15,3.6,3.77,3.85,3.58,123489,46171607.0,7.5,4.72,0.17,1.17
2013-07-16,3.71,3.73,3.75,3.67,79899,29608360.0,2.12,-1.06,-0.04,0.76
2013-07-17,3.72,3.71,3.79,3.69,76718,28704637.0,2.68,-0.54,-0.02,0.73
2013-07-18,3.72,3.63,3.74,3.61,59036,21627442.0,3.5,-2.16,-0.08,0.56
2013-07-19,3.64,3.53,3.7,3.52,72351,26135927.0,4.96,-2.75,-0.1,0.68
2013-07-22,3.52,3.54,3.56,3.49,38317,13474008.0,1.98,0.28,0.01,0.36
2013-07-23,3.55,3.61,3.62,3.51,72548,26006512.0,3.11,1.98,0.07,0.69
2013-07-24,3.61,3.57,3.61,3.52,53579,19071761.0,2.49,-1.11,-0.04,0.51
2013-07-25,3.57,3.54,3.59,3.53,43647,15513996.0,1.68,-0.84,-0.03,0.41
2013-07-26,3.54,3.52,3.55,3.51,29931,10549216.0,1.13,-0.56,-0.02,0.28
2013-07-29,3.51,3.45,3.52,3.42,57331,19882792.0,2.84,-1.99,-0.07,0.54
2013-07-30,3.46,3.47,3.48,3.41,29271,10099707.0,2.03,0.58,0.02,0.28
2013-07-31,3.49,3.47,3.57,3.43,47945,16753952.0,4.03,0.0,0.0,0.45
2013-08-01,3.48,3.52,3.53,3.45,46984,16445563.0,2.31,1.44,0.05,0.44
2013-08-02,3.57,3.56,3.69,3.54,81799,29388741.0,4.26,1.14,0.04,0.77
2013-08-05,3.56,3.58,3.59,3.54,38967,13885683.0,1.4,0.56,0.02,0.37
2013-08-06,3.57,3.6,3.63,3.55,70949,25479423.0,2.23,0.56,0.02,0.67
2013-08-07,3.58,3.67,3.75,3.58,150877,55333040.0,4.72,1.94,0.07,1.43
2013-08-08,3.62,3.61,3.65,3.58,84971,30684897.0,1.91,-1.63,-0.06,0.8
2013-08-09,3.6,3.6,3.63,3.56,61063,21951838.0,1.94,-0.28,-0.01,0.58
2013-08-12,3.6,3.66,3.66,3.58,73666,26758195.0,2.22,1.67,0.06,0.7
2013-08-13,3.65,3.71,3.82,3.63,153876,57280817.0,5.19,1.37,0.05,1.45
2013-08-14,3.69,3.69,3.73,3.65,99381,36709878.0,2.16,-0.54,-0.02,0.94
2013-08-15,3.69,3.63,3.7,3.62,65720,24007318.0,2.17,-1.63,-0.06,0.62
2013-08-16,3.61,3.64,3.99,3.6,115864,43027627.0,10.74,0.28,0.01,1.1
2013-08-19,3.63,3.67,3.7,3.6,52543,19244240.0,2.75,0.82,0.03,0.5
2013-08-20,3.67,3.63,3.7,3.6,53719,19610502.0,2.72,-1.09,-0.04,0.51
2013-08-21,3.65,3.66,3.67,3.6,40095,14574735.0,1.93,0.83,0.03,0.38
2013-08-22,3.66,3.67,3.72,3.63,78811,29003511.0,2.46,0.27,0.01,0.74
2013-08-23,3.67,3.64,3.71,3.6,68398,24980245.0,3.0,-0.82,-0.03,0.65
2013-08-26,3.64,3.74,3.75,3.63,116769,43269585.0,3.3,2.75,0.1,1.1
2013-08-27,3.73,3.78,3.8,3.71,106144,39922982.0,2.41,1.07,0.04,1.0
2013-08-28,3.73,3.81,3.9,3.71,173380,66004796.0,5.03,0.79,0.03,1.64
2013-08-29,3.84,3.96,3.97,3.8,251625,97927836.0,4.46,3.94,0.15,2.38
2013-08-30,4.0,4.05,4.11,3.92,372574,150342667.0,4.8,2.27,0.09,3.52
2013-09-02,4.03,3.89,4.03,3.83,171548,66919023.0,4.94,-3.95,-0.16,1.62
2013-09-03,3.89,3.92,3.97,3.86,75299,29470680.0,2.83,0.77,0.03,0.71
2013-09-04,3.9,3.99,4.06,3.87,162523,64645018.0,4.85,1.79,0.07,1.54
2013-09-05,4.18,4.03,4.25,4.02,299792,123950736.0,5.76,1.0,0.04,2.83
2013-09-06,3.99,4.06,4.15,3.95,160672,65152965.0,4.96,0.74,0.03,1.52
2013-09-09,4.05,4.15,4.2,4.0,237839,97565945.0,4.93,2.22,0.09,2.25
2013-09-10,4.13,4.21,4.28,4.08,215280,89928389.0,4.82,1.45,0.06,2.04
2013-09-11,4.18,4.12,4.2,4.07,183149,75631408.0,3.09,-2.14,-0.09,1.73
2013-09-12,4.12,4.17,4.37,4.08,224174,94786283.0,7.04,1.21,0.05,2.12
2013-09-13,4.15,4.23,4.33,4.13,226403,95986215.0,4.8,1.44,0.06,2.14
2013-09-16,4.2,4.21,4.25,4.13,155534,64950487.0,2.84,-0.47,-0.02,1.47
2013-09-17,4.22,4.06,4.25,4.05,144381,59719493.0,4.75,-3.56,-0.15,1.36
2013-09-18,4.05,4.04,4.09,4.0,81542,32935780.0,2.22,-0.49,-0.02,0.77
2013-09-23,4.06,4.1,4.1,4.04,78789,32045306.0,1.49,1.49,0.06,0.74
2013-09-24,4.1,4.15,4.27,4.08,151809,63309429.0,4.63,1.22,0.05,1.44
2013-09-25,4.12,4.05,4.23,4.04,157836,64981972.0,4.58,-2.41,-0.1,1.49
2013-09-26,4.05,3.85,4.05,3.83,179642,70179911.0,5.43,-4.94,-0.2,1.7
2013-09-27,3.85,3.92,3.95,3.82,125808,48828779.0,3.38,1.82,0.07,1.19
2013-09-30,3.9,3.86,3.93,3.8,91838,35590415.0,3.32,-1.53,-0.06,0.87
2013-10-08,3.87,3.97,3.97,3.83,78808,30986304.0,3.63,2.85,0.11,0.74
2013-10-09,3.97,3.98,4.0,3.93,77981,30924324.0,1.76,0.25,0.01,0.74
2013-10-10,3.98,3.99,4.09,3.94,132379,53056729.0,3.77,0.25,0.01,1.25
2013-10-11,4.01,4.03,4.05,3.99,103541,41590336.0,1.5,1.0,0.04,0.98
2013-10-14,4.03,4.01,4.06,3.99,94072,37677226.0,1.74,-0.5,-0.02,0.89
2013-10-15,4.01,4.06,4.07,3.95,136585,54818224.0,2.99,1.25,0.05,1.29
2013-10-16,4.0,3.91,4.04,3.89,101543,40115885.0,3.69,-3.69,-0.15,0.96
2013-10-17,3.95,3.92,3.98,3.9,59316,23343568.0,2.05,0.26,0.01,0.56
2013-10-18,3.91,3.92,3.94,3.9,47115,18450850.0,1.02,0.0,0.0,0.45
2013-10-21,3.93,3.98,4.0,3.9,83630,33062198.0,2.55,1.53,0.06,0.79
2013-10-22,3.97,3.93,3.99,3.9,82638,32467730.0,2.26,-1.26,-0.05,0.78
2013-10-23,3.95,3.89,3.98,3.85,92052,36061549.0,3.31,-1.02,-0.04,0.87
2013-10-24,3.96,4.05,4.06,3.86,214494,85436707.0,5.14,4.11,0.16,2.03
2013-10-25,4.07,4.03,4.19,4.0,341252,140327337.0,4.69,-0.49,-0.02,3.23
2013-10-28,3.98,3.91,3.99,3.85,125374,48952073.0,3.47,-2.98,-0.12,1.19
2013-10-29,3.9,3.77,3.92,3.71,131805,50235923.0,5.37,-3.58,-0.14,1.25
2013-10-30,3.76,3.81,3.82,3.75,58165,21986077.0,1.86,1.06,0.04,0.55
2013-10-31,3.77,3.8,3.86,3.77,49182,18780869.0,2.36,-0.26,-0.01,0.46
2013-11-01,3.84,3.84,3.9,3.75,69417,26556726.0,3.95,1.05,0.04,0.66
2013-11-04,3.83,3.82,3.85,3.79,50405,19205244.0,1.56,-0.52,-0.02,0.48
2013-11-05,3.84,3.93,3.94,3.8,102945,39845940.0,3.66,2.88,0.11,0.97
2013-11-06,3.92,3.87,3.96,3.86,91281,35739964.0,2.54,-1.53,-0.06,0.86
2013-11-07,3.87,3.84,3.9,3.82,54438,21090071.0,2.07,-0.78,-0.03,0.51
2013-11-08,3.82,3.76,3.85,3.7,75201,28362868.0,3.91,-2.08,-0.08,0.71
2013-11-11,3.76,3.78,3.79,3.72,31302,11775297.0,1.86,0.53,0.02,0.3
2013-11-12,3.79,3.92,3.98,3.79,122595,47934962.0,5.03,3.7,0.14,1.16
2013-11-13,3.85,3.75,3.87,3.75,78497,29953542.0,3.06,-4.34,-0.17,0.74
2013-11-14,3.76,3.83,3.84,3.75,47809,18227574.0,2.4,2.13,0.08,0.45
2013-11-15,3.85,4.0,4.0,3.85,175754,69142778.0,3.92,4.44,0.17,1.66
2013-11-18,4.08,4.04,4.13,3.97,201414,81258482.0,4.0,1.0,0.04,1.9
2013-11-19,4.04,4.02,4.07,3.97,108985,43675907.0,2.48,-0.5,-0.02,1.03
2013-11-20,4.03,4.05,4.06,3.99,102641,41357826.0,1.74,0.75,0.03,0.97
2013-11-21,4.02,4.05,4.07,3.97,99217,39982060.0,2.47,0.0,0.0,0.94
2013-11-22,4.08,4.04,4.11,4.03,119571,48576934.0,1.98,-0.25,-0.01,1.13
2013-11-25,3.99,3.95,4.01,3.91,102958,40785886.0,2.48,-2.23,-0.09,0.97
2013-11-26,3.94,3.94,3.98,3.91,53941,21236255.0,1.77,-0.25,-0.01,0.51
2013-11-27,3.94,3.96,3.99,3.91,59643,23568849.0,2.03,0.51,0.02,0.56
2013-11-28,3.98,4.02,4.05,3.94,108646,43550260.0,2.78,1.52,0.06,1.03
2013-11-29,4.03,4.08,4.09,3.96,166707,67183584.0,3.23,1.49,0.06,1.58
2013-12-02,4.12,4.49,4.49,3.98,792971,341113728.0,12.5,10.05,0.41,7.5
2013-12-03,4.4,4.45,4.47,4.22,724897,316787040.0,5.57,-0.89,-0.04,6.85
2013-12-04,4.36,4.45,4.59,4.34,595508,265904103.0,5.62,0.0,0.0,5.63
2013-12-05,4.4,4.44,4.56,4.38,430598,192830628.0,4.04,-0.22,-0.01,4.07
2013-12-06,4.44,4.48,4.54,4.33,326536,145264339.0,4.73,0.9,0.04,3.09
2013-12-09,4.43,4.36,4.47,4.33,260610,114361396.0,3.13,-2.68,-0.12,2.46
2013-12-10,4.35,4.37,4.41,4.31,170044,74034287.0,2.29,0.23,0.01,1.61
2013-12-11,4.36,4.41,4.45,4.24,300476,131057628.0,4.81,0.92,0.04,2.84
2013-12-12,4.38,4.52,4.58,4.36,371071,166699831.0,4.99,2.49,0.11,3.51
2013-12-13,4.62,4.59,4.73,4.48,568748,261809644.0,5.53,1.55,0.07,5.38
2013-12-16,4.58,4.38,4.74,4.36,403660,182599815.0,8.28,-4.58,-0.21,3.82
2013-12-17,4.32,4.23,4.36,4.2,196202,83903275.0,3.65,-3.42,-0.15,1.85
2013-12-18,4.23,4.2,4.26,4.15,108312,45549605.0,2.6,-0.71,-0.03,1.02
2013-12-19,4.18,4.12,4.23,4.1,105579,43947854.0,3.1,-1.9,-0.08,1.0
2013-12-20,4.1,4.04,4.16,4.02,109698,44786351.0,3.4,-1.94,-0.08,1.04
2013-12-23,4.02,4.03,4.09,3.99,74720,30177357.0,2.48,-0.25,-0.01,0.71
2013-12-24,4.0,4.01,4.09,3.95,84264,34022627.0,3.47,-0.5,-0.02,0.8
2013-12-25,4.04,4.06,4.06,3.99,71821,28930919.0,1.75,1.25,0.05,0.68
2013-12-26,4.06,3.91,4.06,3.89,120076,47495323.0,4.19,-3.69,-0.15,1.14
2013-12-27,3.91,3.98,4.0,3.9,73278,29013358.0,2.56,1.79,0.07,0.69
2013-12-30,4.02,4.05,4.09,3.94,126706,51056666.0,3.77,1.76,0.07,1.2
2013-12-31,4.02,4.04,4.09,4.0,80962,32687683.0,2.22,-0.25,-0.01,0.77
2014-01-02,4.0,3.97,4.03,3.95,88090,35040353.0,1.98,-1.73,-0.07,0.83
2014-01-03,3.96,3.87,3.97,3.85,105365,41045358.0,3.02,-2.52,-0.1,1.0
2014-01-06,3.87,3.72,3.87,3.7,89721,33742014.0,4.39,-3.88,-0.15,0.85
2014-01-07,3.7,3.73,3.77,3.68,48496,18099924.0,2.42,0.27,0.01,0.46
2014-01-08,3.73,3.72,3.76,3.7,44638,16637858.0,1.61,-0.27,-0.01,0.42
2014-01-09,3.71,3.72,3.8,3.7,64522,24159354.0,2.69,0.0,0.0,0.61
2014-01-10,3.7,3.59,3.73,3.57,75098,27203007.0,4.3,-3.49,-0.13,0.71
2014-01-13,3.58,3.59,3.62,3.56,40125,14436242.0,1.67,0.0,0.0,0.38
2014-01-14,3.6,3.67,3.68,3.57,46045,16732775.0,3.06,2.23,0.08,0.44
2014-01-15,3.7,3.73,3.79,3.63,60600,22572839.0,4.36,1.63,0.06,0.57
2014-01-16,3.73,3.75,3.78,3.68,62274,23284530.0,2.68,0.54,0.02,0.59
2014-01-17,3.76,3.72,3.76,3.69,48855,18152956.0,1.87,-0.8,-0.03,0.46
2014-01-20,3.7,3.68,3.73,3.62,41559,15274825.0,2.96,-1.08,-0.04,0.39
2014-01-21,3.63,3.71,3.73,3.63,41015,15172153.0,2.72,0.82,0.03,0.39
2014-01-22,3.72,3.8,3.8,3.7,86974,32768787.0,2.7,2.43,0.09,0.82
2014-01-23,3.78,3.79,3.82,3.75,63581,24056001.0,1.84,-0.26,-0.01,0.6
2014-01-24,3.82,4.04,4.16,3.79,242117,95984446.0,9.76,6.6,0.25,2.29
2014-01-27,3.95,3.9,3.99,3.89,134615,52878276.0,2.48,-3.47,-0.14,1.27
2014-01-28,3.91,3.87,3.94,3.83,78777,30629252.0,2.82,-0.77,-0.03,0.74
2014-01-29,3.87,3.88,3.92,3.85,57160,22188293.0,1.81,0.26,0.01,0.54
2014-01-30,3.89,3.87,3.9,3.85,33763,13075520.0,1.29,-0.26,-0.01,0.32
2014-02-07,3.84,3.89,3.91,3.81,48098,18586355.0,2.58,0.52,0.02,0.45
2014-02-10,3.89,3.94,3.96,3.89,107991,42465590.0,1.8,1.29,0.05,1.02
2014-02-11,3.95,3.94,3.98,3.92,103802,40902117.0,1.52,0.0,0.0,0.98
2014-02-12,3.94,4.04,4.07,3.93,177818,71180463.0,3.55,2.54,0.1,1.68
2014-02-13,4.0,3.96,4.02,3.94,114221,45546065.0,1.98,-1.98,-0.08,1.08
2014-02-14,3.94,4.04,4.12,3.93,163163,65809252.0,4.8,2.02,0.08,1.54
2014-02-17,4.03,4.05,4.06,4.0,101685,40974908.0,1.49,0.25,0.01,0.96
2014-02-18,4.05,4.02,4.08,3.97,155668,62670258.0,2.72,-0.74,-0.03,1.47
2014-02-19,3.99,4.05,4.11,3.97,181725,73512929.0,3.48,0.75,0.03,1.72
2014-02-20,4.03,3.95,4.06,3.94,119566,47780827.0,2.96,-2.47,-0.1,1.13
2014-02-21,3.94,3.9,4.0,3.88,89080,35082245.0,3.04,-1.27,-0.05,0.84
2014-02-24,3.89,3.76,3.89,3.72,111029,41905890.0,4.36,-3.59,-0.14,1.05
2014-02-25,3.76,3.62,3.78,3.6,100905,37343872.0,4.79,-3.72,-0.14,0.95
2014-02-26,3.68,3.73,3.78,3.65,107022,39723519.0,3.59,3.04,0.11,1.01
2014-02-27,3.8,3.7,3.83,3.64,99064,37086702.0,5.09,-0.8,-0.03,0.94
2014-02-28,3.66,3.72,3.73,3.63,60116,22078590.0,2.7,0.54,0.02,0.57
2014-03-03,3.7,3.75,3.76,3.67,64298,23993087.0,2.42,0.81,0.03,0.61
2014-03-04,3.75,3.77,3.79,3.72,58163,21846262.0,1.87,0.53,0.02,0.55
2014-03-05,3.76,3.74,3.77,3.73,43660,16369798.0,1.06,-0.8,-0.03,0.41
