datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2014-03-06,3.73,3.79,3.82,3.71,67572,25413739.0,2.94,1.34,0.05,0.64
2014-03-07,3.8,3.74,3.81,3.73,52272,19654362.0,2.11,-1.32,-0.05,0.49
2014-03-10,3.71,3.59,3.72,3.59,64712,23567455.0,3.48,-4.01,-0.15,0.61
2014-03-11,3.62,3.64,3.67,3.59,40300,14626176.0,2.23,1.39,0.05,0.38
2014-03-12,3.65,3.67,3.71,3.61,47060,17275909.0,2.75,0.82,0.03,0.44
2014-03-13,3.69,3.68,3.7,3.65,38094,13978292.0,1.36,0.27,0.01,0.36
2014-03-14,3.67,3.65,3.69,3.62,25511,9324884.0,1.9,-0.82,-0.03,0.24
2014-03-17,3.66,3.69,3.7,3.65,31981,11774759.0,1.37,1.1,0.04,0.3
2014-03-18,3.72,3.7,3.73,3.67,41464,15346929.0,1.63,0.27,0.01,0.39
2014-03-19,3.69,3.69,3.69,3.65,33472,12278627.0,1.08,-0.27,-0.01,0.32
2014-03-20,3.73,3.65,3.76,3.65,48655,18077391.0,2.98,-1.08,-0.04,0.46
2014-03-21,3.63,3.73,3.75,3.61,81010,30065602.0,3.84,2.19,0.08,0.77
2014-03-24,3.74,3.85,3.9,3.74,167200,64244204.0,4.29,3.22,0.12,1.58
2014-03-25,3.82,3.86,3.91,3.8,108846,41940116.0,2.86,0.26,0.01,1.03
2014-03-26,3.85,3.8,3.86,3.77,67217,25574308.0,2.33,-1.55,-0.06,0.64
2014-03-27,3.8,3.75,3.84,3.72,79982,30268369.0,3.16,-1.32,-0.05,0.76
2014-03-28,3.75,3.83,3.88,3.75,133457,51151371.0,3.47,2.13,0.08,1.26
2014-03-31,3.83,3.92,3.93,3.77,136710,52745816.0,4.18,2.35,0.09,1.29
2014-04-01,3.98,3.9,4.02,3.88,187136,73717253.0,3.57,-0.51,-0.02,1.77
2014-04-02,3.87,4.08,4.29,3.87,434829,178410173.0,10.77,4.62,0.18,4.11
2014-04-03,4.02,4.01,4.06,3.92,221540,88509222.0,3.43,-1.72,-0.07,2.09
2014-04-04,4.0,3.98,4.03,3.94,99241,39468502.0,2.24,-0.75,-0.03,0.94
2014-04-08,3.95,3.99,4.04,3.94,104916,41842828.0,2.51,0.25,0.01,0.99
2014-04-09,4.0,4.04,4.07,3.96,151589,60955786.0,2.76,1.25,0.05,1.43
2014-04-10,4.04,4.0,4.05,3.95,105311,41992498.0,2.48,-0.99,-0.04,1.0
2014-04-11,3.98,3.93,3.99,3.93,79529,31377153.0,1.5,-1.75,-0.07,0.75
2014-04-14,3.94,3.95,3.96,3.9,48362,19028940.0,1.53,0.51,0.02,0.46
2014-04-15,3.94,3.89,3.95,3.88,60812,23787268.0,1.77,-1.52,-0.06,0.57
2014-04-16,3.9,3.86,3.92,3.85,75062,29138264.0,1.8,-0.77,-0.03,0.71
2014-04-17,3.86,3.87,3.91,3.84,46331,17942335.0,1.81,0.26,0.01,0.44
2014-04-18,3.87,3.89,3.9,3.85,33499,12985852.0,1.29,0.52,0.02,0.32
2014-04-21,3.94,4.0,4.05,3.91,288797,115475151.0,3.6,2.83,0.11,2.73
2014-04-22,3.95,4.02,4.03,3.93,132193,52630942.0,2.5,0.5,0.02,1.25
2014-04-23,4.0,4.0,4.07,3.97,93553,37561137.0,2.49,-0.5,-0.02,0.88
2014-04-24,4.02,3.92,4.02,3.91,78551,31151993.0,2.75,-2.0,-0.08,0.74
2014-04-25,3.89,3.75,3.93,3.73,125687,48105004.0,5.1,-4.34,-0.17,1.19
2014-04-28,3.73,3.69,3.75,3.66,67226,24780855.0,2.4,-1.6,-0.06,0.64
2014-04-29,3.68,3.74,3.74,3.68,37885,14052400.0,1.63,1.36,0.05,0.36
2014-04-30,3.72,3.73,3.75,3.7,36061,13433119.0,1.34,-0.27,-0.01,0.34
2014-05-05,3.72,3.72,3.73,3.68,39121,14467668.0,1.34,-0.27,-0.01,0.37
2014-05-06,3.72,3.75,3.77,3.71,30313,11345626.0,1.61,0.81,0.03,0.29
2014-05-07,3.72,3.69,3.74,3.67,29590,10946665.0,1.87,-1.6,-0.06,0.28
2014-05-08,3.68,3.69,3.74,3.67,30508,11297019.0,1.9,0.0,0.0,0.29
2014-05-09,3.71,3.64,3.71,3.6,44803,16338383.0,2.98,-1.36,-0.05,0.42
2014-05-12,3.67,3.72,3.73,3.66,37992,14058702.0,1.92,2.2,0.08,0.36
2014-05-13,3.72,3.73,3.76,3.71,32393,12079095.0,1.34,0.27,0.01,0.31
2014-05-14,3.75,3.82,3.92,3.74,122074,46951339.0,4.83,2.41,0.09,1.15
2014-05-15,3.77,3.68,3.77,3.68,77316,28742654.0,2.36,-3.66,-0.14,0.73
2014-05-16,3.68,3.7,3.71,3.67,23307,8601394.0,1.09,0.54,0.02,0.22
2014-05-19,3.7,3.69,3.7,3.67,18848,6938430.0,0.81,-0.27,-0.01,0.18
2014-05-20,3.71,3.7,3.74,3.68,23589,8738752.0,1.63,0.27,0.01,0.22
2014-05-21,3.69,3.72,3.73,3.67,24462,9037010.0,1.62,0.54,0.02,0.23
2014-05-22,3.71,3.69,3.76,3.69,28915,10762393.0,1.88,-0.81,-0.03,0.27
2014-05-23,3.7,3.74,3.74,3.69,28872,10727239.0,1.36,1.36,0.05,0.27
2014-05-26,3.7,3.73,3.76,3.7,34315,12791956.0,1.6,-0.27,-0.01,0.32
2014-05-27,3.73,3.72,3.74,3.71,30703,11429253.0,0.8,-0.27,-0.01,0.29
2014-05-28,3.7,3.74,3.74,3.7,41273,15364998.0,1.08,0.54,0.02,0.39
2014-05-29,3.73,3.71,3.76,3.7,28399,10568205.0,1.6,-0.8,-0.03,0.27
2014-05-30,3.7,3.67,3.71,3.65,38534,14154582.0,1.62,-1.08,-0.04,0.36
2014-06-03,3.68,3.69,3.72,3.67,24518,9070402.0,1.36,0.54,0.02,0.23
2014-06-04,3.68,3.61,3.69,3.59,50832,18409604.0,2.71,-2.17,-0.08,0.48
2014-06-05,3.61,3.65,3.65,3.59,30946,11188902.0,1.66,1.11,0.04,0.29
2014-06-06,3.65,3.61,3.65,3.6,31755,11464572.0,1.37,-1.1,-0.04,0.3
2014-06-09,3.61,3.59,3.63,3.58,28996,10444024.0,1.39,-0.55,-0.02,0.27
2014-06-10,3.59,3.61,3.62,3.56,36474,13085986.0,1.67,0.56,0.02,0.34
2014-06-11,3.6,3.63,3.63,3.59,30531,11020510.0,1.11,0.55,0.02,0.29
2014-06-12,3.62,3.58,3.63,3.56,48927,17579746.0,1.93,-1.38,-0.05,0.46
2014-06-13,3.61,3.61,3.63,3.58,39145,14116050.0,1.4,0.84,0.03,0.37
2014-06-16,3.62,3.66,3.66,3.61,49558,18020392.0,1.39,1.39,0.05,0.47
2014-06-17,3.61,3.56,3.61,3.55,34221,12211387.0,1.64,-2.73,-0.1,0.32
2014-06-18,3.56,3.51,3.57,3.5,47210,16581053.0,1.97,-1.4,-0.05,0.45
2014-06-19,3.51,3.42,3.52,3.4,41858,14474572.0,3.42,-2.56,-0.09,0.4
2014-06-20,3.42,3.43,3.47,3.42,24855,8535656.0,1.46,0.29,0.01,0.23
2014-06-23,3.45,3.45,3.47,3.43,19516,6741385.0,1.17,0.58,0.02,0.18
2014-06-24,3.46,3.47,3.48,3.43,13489,4674471.0,1.45,0.58,0.02,0.13
2014-06-25,3.46,3.47,3.47,3.41,16804,5780013.0,1.73,0.0,0.0,0.16
2014-06-26,3.48,3.82,3.82,3.46,297881,112713270.0,10.37,10.09,0.35,2.82
2014-06-27,3.99,4.04,4.08,3.83,845699,334579312.0,6.54,5.76,0.22,7.99
2014-06-30,3.98,3.89,4.0,3.86,378430,148462820.0,3.47,-3.71,-0.15,3.58
2014-07-01,3.88,3.91,3.93,3.84,195824,76028727.0,2.31,0.51,0.02,1.85
2014-07-02,3.88,3.82,3.88,3.78,206383,78819008.0,2.56,-2.3,-0.09,1.95
2014-07-03,3.82,3.79,3.82,3.77,137115,52084082.0,1.31,-0.79,-0.03,1.3
2014-07-04,3.79,3.82,3.86,3.78,125459,47832017.0,2.11,0.79,0.03,1.19
2014-07-07,3.82,3.77,3.84,3.76,88252,33468015.0,2.09,-1.31,-0.05,0.83
2014-07-08,3.77,3.79,3.83,3.73,89354,33789931.0,2.65,0.53,0.02,0.84
2014-07-09,3.78,3.69,3.79,3.68,117124,43707709.0,2.9,-2.64,-0.1,1.11
2014-07-10,3.7,3.72,3.73,3.68,58645,21725510.0,1.36,0.81,0.03,0.55
2014-07-11,3.71,3.73,3.76,3.7,58207,21751732.0,1.61,0.27,0.01,0.55
2014-07-14,3.75,3.75,3.76,3.68,82080,30609057.0,2.14,0.54,0.02,0.78
2014-07-15,3.74,3.79,3.8,3.74,89811,33932011.0,1.6,1.07,0.04,0.85
2014-07-16,3.78,3.8,3.84,3.75,109621,41625522.0,2.37,0.26,0.01,1.04
2014-07-17,3.79,3.75,3.81,3.73,64858,24366264.0,2.11,-1.32,-0.05,0.61
2014-07-18,3.74,3.75,3.78,3.71,49378,18517512.0,1.87,0.0,0.0,0.47
2014-07-21,3.76,3.81,3.84,3.72,97058,36681214.0,3.2,1.6,0.06,0.92
2014-07-22,3.79,3.8,3.83,3.78,82270,31289808.0,1.31,-0.26,-0.01,0.78
2014-07-23,3.79,3.74,3.8,3.72,81158,30547961.0,2.11,-1.58,-0.06,0.77
2014-07-24,3.74,3.8,3.81,3.74,99063,37529709.0,1.87,1.6,0.06,0.94
2014-07-25,3.8,3.81,3.82,3.78,85559,32535246.0,1.05,0.26,0.01,0.81
2014-07-28,3.82,3.89,3.93,3.82,191986,74367961.0,2.89,2.1,0.08,1.81
2014-07-29,3.92,3.89,3.96,3.87,145688,56855777.0,2.31,0.0,0.0,1.38
2014-07-30,3.9,3.91,4.01,3.87,162061,63793873.0,3.6,0.51,0.02,1.53
2014-07-31,3.89,3.93,3.96,3.88,116037,45443354.0,2.05,0.51,0.02,1.1
2014-08-01,3.91,3.85,3.94,3.85,106084,41381143.0,2.29,-2.04,-0.08,1.0
2014-08-04,3.85,3.92,3.93,3.85,105522,41097335.0,2.08,1.82,0.07,1.0
2014-08-05,3.92,3.95,3.98,3.91,121409,47825346.0,1.79,0.77,0.03,1.15
2014-08-06,3.92,3.93,3.94,3.88,116438,45597598.0,1.52,-0.51,-0.02,1.1
2014-08-07,3.93,3.87,3.95,3.86,93281,36400255.0,2.29,-1.53,-0.06,0.88
2014-08-08,3.88,3.89,3.91,3.86,61898,24054128.0,1.29,0.52,0.02,0.59
2014-08-11,3.89,3.95,3.97,3.88,105363,41538651.0,2.31,1.54,0.06,1.0
2014-08-12,3.95,3.97,3.98,3.93,127601,50510998.0,1.27,0.51,0.02,1.21
2014-08-13,3.97,3.95,3.98,3.92,88215,34802958.0,1.51,-0.5,-0.02,0.83
2014-08-14,3.95,3.92,3.99,3.9,114485,45229019.0,2.28,-0.76,-0.03,1.08
2014-08-15,3.92,3.93,3.96,3.91,79147,31140425.0,1.28,0.26,0.01,0.75
2014-08-18,3.96,4.02,4.03,3.94,195660,78128011.0,2.29,2.29,0.09,1.85
2014-08-19,4.02,4.1,4.17,3.97,238379,96689193.0,4.98,1.99,0.08,2.25
2014-08-20,4.07,4.07,4.11,4.02,166032,67557655.0,2.2,-0.73,-0.03,1.57
2014-08-21,4.08,4.13,4.19,4.06,260664,107549845.0,3.19,1.47,0.06,2.46
2014-08-22,4.12,4.23,4.24,4.1,245362,102265650.0,3.39,2.42,0.1,2.32
2014-08-25,4.2,4.09,4.27,4.09,246517,102614810.0,4.26,-3.31,-0.14,2.33
2014-08-26,4.1,3.96,4.14,3.93,242053,97337603.0,5.13,-3.18,-0.13,2.29
2014-08-27,3.95,3.96,4.0,3.93,85585,33959719.0,1.77,0.0,0.0,0.81
2014-08-28,3.96,3.93,3.98,3.92,73201,28833856.0,1.52,-0.76,-0.03,0.69
2014-08-29,3.93,3.96,3.96,3.91,54902,21649064.0,1.27,0.76,0.03,0.52
2014-09-01,3.96,4.11,4.14,3.94,142857,57631846.0,5.05,3.79,0.15,1.35
2014-09-02,4.18,4.14,4.2,4.09,214595,88918833.0,2.68,0.73,0.03,2.03
2014-09-03,4.12,4.13,4.16,4.1,154651,63869537.0,1.45,-0.24,-0.01,1.46
2014-09-04,4.13,4.14,4.16,4.11,122450,50660102.0,1.21,0.24,0.01,1.16
2014-09-05,4.14,4.18,4.22,4.11,180913,75300310.0,2.66,0.97,0.04,1.71
2014-09-09,4.18,4.16,4.18,4.12,117727,48827572.0,1.44,-0.48,-0.02,1.11
2014-09-10,4.15,4.15,4.17,4.09,141443,58468627.0,1.92,-0.24,-0.01,1.34
2014-09-11,4.15,4.19,4.24,4.13,237835,99447436.0,2.65,0.96,0.04,2.25
2014-09-12,4.16,4.25,4.31,4.13,253273,106846362.0,4.3,1.43,0.06,2.39
2014-09-15,4.24,4.29,4.33,4.2,280274,119561849.0,3.06,0.94,0.04,2.65
2014-09-16,4.27,4.31,4.52,4.24,562781,245118161.0,6.53,0.47,0.02,5.32
2014-09-17,4.31,4.53,4.58,4.28,714970,319017296.0,6.96,5.1,0.22,6.76
2014-09-18,4.5,4.5,4.64,4.4,515099,231230527.0,5.3,-0.66,-0.03,4.87
2014-09-19,4.5,4.45,4.51,4.41,277975,123834986.0,2.22,-1.11,-0.05,2.63
2014-09-22,4.41,4.3,4.42,4.26,270437,116840502.0,3.6,-3.37,-0.15,2.56
2014-09-23,4.3,4.4,4.5,4.28,219973,96388294.0,5.12,2.33,0.1,2.08
2014-09-24,4.36,4.51,4.54,4.3,360390,160498290.0,5.45,2.5,0.11,3.41
2014-09-25,4.52,4.48,4.59,4.44,290932,130706716.0,3.33,-0.67,-0.03,2.75
2014-09-26,4.45,4.46,4.47,4.41,150191,66696227.0,1.34,-0.45,-0.02,1.42
2014-09-29,4.47,4.48,4.52,4.45,178067,79814870.0,1.57,0.45,0.02,1.68
2014-09-30,4.49,4.48,4.51,4.45,139226,62376095.0,1.34,0.0,0.0,1.32
2014-10-08,4.5,4.52,4.54,4.47,179240,80692874.0,1.56,0.89,0.04,1.69
2014-10-09,4.52,4.48,4.54,4.44,183905,82583824.0,2.21,-0.88,-0.04,1.74
2014-10-10,4.51,4.56,4.67,4.51,439756,200988799.0,3.57,1.79,0.08,4.16
2014-10-13,4.54,4.52,4.55,4.43,228253,102107109.0,2.63,-0.88,-0.04,2.16
2014-10-14,4.5,4.7,4.74,4.44,446042,204501145.0,6.64,3.98,0.18,4.22
2014-10-15,4.63,4.74,4.79,4.58,497526,233697052.0,4.47,0.85,0.04,4.7
2014-10-16,4.65,4.77,4.96,4.58,644735,308340048.0,8.02,0.63,0.03,6.09
2014-10-17,4.71,4.83,4.94,4.66,667310,320839248.0,5.87,1.26,0.06,6.31
2014-10-20,4.86,5.19,5.31,4.86,1394236,724553552.0,9.32,7.45,0.36,13.18
2014-10-21,5.04,5.24,5.33,5.0,881901,456063552.0,6.36,0.96,0.05,8.34
2014-10-22,5.18,5.03,5.24,4.91,505127,256275380.0,6.3,-4.01,-0.21,4.77
2014-10-23,4.98,4.78,5.02,4.74,417677,202653361.0,5.57,-4.97,-0.25,3.95
2014-10-24,4.77,4.84,4.9,4.68,279389,134014962.0,4.6,1.26,0.06,2.64
2014-10-27,4.79,4.76,4.86,4.69,178911,85166889.0,3.51,-1.65,-0.08,1.69
2014-10-28,4.82,4.94,4.95,4.76,273564,133127190.0,3.99,3.78,0.18,2.59
2014-10-29,4.99,5.05,5.17,4.86,498503,249339164.0,6.28,2.23,0.11,4.71
2014-10-30,4.98,4.98,5.07,4.96,294717,147484117.0,2.18,-1.39,-0.07,2.79
2014-10-31,5.48,5.48,5.48,5.26,1219818,667149904.0,4.42,10.04,0.5,11.53
2014-11-03,5.48,5.36,5.48,5.28,1025091,549608384.0,3.65,-2.19,-0.12,9.69
2014-11-04,5.28,5.17,5.36,5.14,532172,278183744.0,4.1,-3.54,-0.19,5.03
2014-11-05,5.16,5.17,5.28,5.12,340146,176740986.0,3.09,0.0,0.0,3.22
2014-11-06,5.17,5.25,5.29,5.12,347507,181660161.0,3.29,1.55,0.08,3.28
2014-11-07,5.22,5.12,5.26,5.05,363182,187625186.0,4.0,-2.48,-0.13,3.43
2014-11-10,5.13,5.14,5.16,5.08,222138,113610369.0,1.56,0.39,0.02,2.1
2014-11-11,5.15,4.88,5.15,4.83,353664,176634592.0,6.23,-5.06,-0.26,3.34
2014-11-12,4.86,4.99,4.99,4.85,150562,74304317.0,2.87,2.25,0.11,1.42
2014-11-13,5.0,4.93,5.0,4.89,141770,69971729.0,2.2,-1.2,-0.06,1.34
2014-11-14,4.9,4.86,4.93,4.83,115893,56509264.0,2.03,-1.42,-0.07,1.1
2014-11-17,4.88,5.02,5.09,4.85,274047,137378118.0,4.94,3.29,0.16,2.59
2014-11-18,4.99,5.06,5.15,4.94,237910,120337368.0,4.18,0.8,0.04,2.25
2014-11-19,5.05,5.07,5.11,5.0,141776,71549270.0,2.17,0.2,0.01,1.34
2014-11-20,5.11,5.16,5.35,5.07,438000,227609994.0,5.52,1.78,0.09,4.14
2014-11-21,5.07,5.24,5.27,5.01,369684,190770877.0,5.04,1.55,0.08,3.49
2014-11-24,5.31,5.26,5.41,5.23,507004,268557840.0,3.44,0.38,0.02,4.79
2014-11-25,5.25,5.36,5.47,5.21,440305,235234190.0,4.94,1.9,0.1,4.16
2014-11-26,5.36,5.34,5.46,5.24,411334,219348933.0,4.1,-0.37,-0.02,3.89
2014-11-27,5.35,5.28,5.37,5.24,301622,159408487.0,2.43,-1.12,-0.06,2.85
2014-11-28,5.28,5.45,5.46,5.23,632608,339068096.0,4.36,3.22,0.17,5.98
2014-12-01,5.7,5.61,6.0,5.57,1010444,586383056.0,7.89,2.94,0.16,9.55
2014-12-02,5.56,5.76,5.85,5.5,781824,447318336.0,6.24,2.67,0.15,7.39
2014-12-03,5.84,6.28,6.32,5.78,1140876,689643920.0,9.38,9.03,0.52,10.78
2014-12-04,6.27,6.59,6.77,6.1,1179388,765527360.0,10.67,4.94,0.31,11.15
2014-12-05,6.45,6.08,6.47,5.93,942738,583232112.0,8.19,-7.74,-0.51,8.91
2014-12-08,5.95,6.04,6.26,5.75,589886,354325632.0,8.39,-0.66,-0.04,5.58
2014-12-09,5.94,5.6,6.07,5.57,554567,325357312.0,8.28,-7.28,-0.44,5.24
2014-12-10,5.54,5.82,5.86,5.52,304198,174536733.0,6.07,3.93,0.22,2.88
2014-12-11,5.8,6.01,6.07,5.71,367817,218412719.0,6.19,3.26,0.19,3.48
2014-12-12,6.11,6.06,6.22,6.02,410397,250834237.0,3.33,0.83,0.05,3.88
2014-12-15,6.03,6.09,6.15,5.85,372481,225106158.0,4.95,0.5,0.03,3.52
2014-12-16,6.1,6.04,6.11,5.91,402649,241082403.0,3.28,-0.82,-0.05,3.81
2014-12-17,6.0,5.88,6.07,5.78,372534,220720990.0,4.8,-2.65,-0.16,3.52
2014-12-18,5.86,5.87,5.98,5.84,241711,142551184.0,2.38,-0.17,-0.01,2.28
2014-12-19,5.88,5.8,5.99,5.73,317919,185536910.0,4.43,-1.19,-0.07,3.01
2014-12-22,5.77,5.42,5.77,5.37,388991,215778873.0,6.9,-6.55,-0.38,3.68
2014-12-23,5.42,5.43,5.59,5.39,159506,87581309.0,3.69,0.18,0.01,1.51
2014-12-24,5.47,5.5,5.53,5.42,132144,72253113.0,2.03,1.29,0.07,1.25
2014-12-25,5.5,5.59,5.63,5.5,141689,78904134.0,2.36,1.64,0.09,1.34
2014-12-26,5.6,5.76,5.8,5.6,250350,143406485.0,3.58,3.04,0.17,2.37
2014-12-29,5.88,5.93,6.0,5.75,450805,266908727.0,4.34,2.95,0.17,4.26
2014-12-30,5.92,5.72,5.93,5.7,242452,140081889.0,3.88,-3.54,-0.21,2.29
2014-12-31,5.7,5.77,5.78,5.57,205950,116504698.0,3.67,0.87,0.05,1.95
2015-01-05,5.78,5.86,5.98,5.76,309975,182228710.0,3.81,1.56,0.09,2.93
2015-01-06,5.82,5.77,5.82,5.67,211622,121406209.0,2.56,-1.54,-0.09,2.0
2015-01-07,5.75,5.7,5.77,5.65,153906,87916166.0,2.08,-1.21,-0.07,1.45
2015-01-08,5.71,5.56,5.72,5.5,208222,116146179.0,3.86,-2.46,-0.14,1.97
2015-01-09,5.54,5.53,5.61,5.51,135389,75350265.0,1.8,-0.54,-0.03,1.28
2015-01-12,5.5,5.62,5.68,5.43,252656,140808016.0,4.52,1.63,0.09,2.39
2015-01-13,5.55,5.76,5.77,5.45,278050,155496259.0,5.69,2.49,0.14,2.63
2015-01-14,5.69,5.85,5.9,5.67,448899,260064312.0,3.99,1.56,0.09,4.24
2015-01-15,5.82,5.85,5.89,5.73,302483,176119150.0,2.74,0.0,0.0,2.86
2015-01-16,5.8,5.72,5.84,5.68,233721,134644419.0,2.74,-2.22,-0.13,2.21
2015-01-19,5.58,5.23,5.65,5.15,311331,169378886.0,8.74,-8.57,-0.49,2.94
2015-01-20,5.29,5.39,5.43,5.24,194168,103673415.0,3.63,3.06,0.16,1.84
2015-01-21,5.4,5.56,5.59,5.35,198606,109543460.0,4.45,3.15,0.17,1.88
2015-01-22,5.55,5.67,5.73,5.48,243177,136545403.0,4.5,1.98,0.11,2.3
2015-01-23,5.73,5.63,5.73,5.63,234436,132993097.0,1.76,-0.71,-0.04,2.22
2015-01-26,5.63,5.91,5.98,5.51,489694,283771984.0,8.35,4.97,0.28,4.63
2015-01-27,5.89,5.84,5.91,5.74,296612,172649196.0,2.88,-1.18,-0.07,2.8
2015-01-28,5.81,6.0,6.04,5.75,522451,310375088.0,4.97,2.74,0.16,4.94
2015-01-29,5.93,5.85,5.99,5.8,320922,189215390.0,3.17,-2.5,-0.15,3.03
2015-01-30,5.86,5.7,5.88,5.68,208340,120023751.0,3.42,-2.56,-0.15,1.97
2015-02-02,5.61,5.58,5.65,5.53,123296,68932246.0,2.11,-2.11,-0.12,1.17
2015-02-03,5.61,5.63,5.65,5.51,154137,86052088.0,2.51,0.9,0.05,1.46
2015-02-04,5.63,5.53,5.65,5.52,131032,73032852.0,2.31,-1.78,-0.1,1.24
2015-02-05,5.61,5.45,5.63,5.41,151398,83650842.0,3.98,-1.45,-0.08,1.43
2015-02-06,5.45,5.33,5.48,5.27,147124,79417142.0,3.85,-2.2,-0.12,1.39
2015-02-09,5.33,5.4,5.42,5.33,87134,46996160.0,1.69,1.31,0.07,0.82
2015-02-10,5.4,5.5,5.51,5.37,73035,39987583.0,2.59,1.85,0.1,0.69
2015-02-11,5.5,5.54,5.55,5.46,77909,42943996.0,1.64,0.73,0.04,0.74
2015-02-12,5.53,5.55,5.58,5.52,76694,42582526.0,1.08,0.18,0.01,0.72
2015-02-13,5.58,5.6,5.65,5.55,109207,61301186.0,1.8,0.9,0.05,1.03
2015-02-16,5.61,5.75,5.75,5.6,204217,115937924.0,2.68,2.68,0.15,1.93
2015-02-17,5.75,5.71,5.78,5.69,118431,67837980.0,1.57,-0.7,-0.04,1.12
2015-02-25,5.71,5.79,5.94,5.65,237813,137943479.0,5.08,1.4,0.08,2.25
2015-02-26,5.77,5.81,5.85,5.75,169217,98032642.0,1.73,0.35,0.02,1.6
2015-02-27,5.82,5.89,5.93,5.81,244053,143535441.0,2.07,1.38,0.08,2.31
2015-03-02,5.95,6.09,6.11,5.89,504107,303456272.0,3.74,3.4,0.2,4.77
2015-03-03,6.06,6.29,6.54,6.01,923876,581712960.0,8.7,3.28,0.2,8.73
2015-03-04,6.26,6.42,6.49,6.15,541099,343136880.0,5.41,2.07,0.13,5.11
2015-03-05,6.4,6.52,6.66,6.26,563827,362556848.0,6.23,1.56,0.1,5.33
2015-03-06,6.48,6.29,6.6,6.26,378148,241526539.0,5.21,-3.53,-0.23,3.57
2015-03-09,6.32,6.35,6.45,6.22,325301,206991548.0,3.66,0.95,0.06,3.08
2015-03-10,6.28,6.42,6.54,6.28,326880,209849465.0,4.09,1.1,0.07,3.09
2015-03-11,6.46,6.58,6.65,6.41,535090,348704576.0,3.74,2.49,0.16,5.06
2015-03-12,6.58,6.65,6.84,6.52,581496,387537504.0,4.86,1.06,0.07,5.5
2015-03-13,6.65,6.53,6.79,6.48,424857,278573104.0,4.66,-1.8,-0.12,4.02
2015-03-16,6.65,6.97,7.01,6.55,767061,519654576.0,7.04,6.74,0.44,7.25
