datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2015-03-17,7.0,6.95,7.09,6.84,609878,423369408.0,3.59,-0.29,-0.02,5.77
2015-03-18,6.93,7.1,7.15,6.85,579997,407220880.0,4.32,2.16,0.15,5.48
2015-03-19,7.1,7.5,7.8,7.0,835422,623710192.0,11.27,5.63,0.4,7.9
2015-03-20,7.44,7.65,7.87,7.4,586900,448592128.0,6.27,2.0,0.15,5.55
2015-03-23,7.6,7.67,7.82,7.58,461986,354244736.0,3.14,0.26,0.02,4.37
2015-03-24,7.68,7.5,7.76,7.11,740620,550017056.0,8.47,-2.22,-0.17,7.0
2015-03-25,7.45,7.5,7.67,7.3,548495,408983552.0,4.93,0.0,0.0,5.18
2015-03-26,7.5,7.43,7.66,7.31,357937,267495538.0,4.67,-0.93,-0.07,3.38
2015-03-27,7.43,7.8,7.88,7.35,574009,438000864.0,7.13,4.98,0.37,5.43
2015-03-30,7.8,7.97,8.14,7.69,665298,522983984.0,5.77,2.18,0.17,6.29
2015-03-31,8.13,7.77,8.13,7.71,489928,386515648.0,5.27,-2.51,-0.2,4.63
2015-04-01,7.72,7.79,7.85,7.71,316555,246399385.0,1.8,0.26,0.02,2.99
2015-04-02,7.85,7.76,7.87,7.65,379265,294288656.0,2.82,-0.39,-0.03,3.59
2015-04-03,7.7,7.76,7.77,7.57,553460,424565312.0,2.58,0.0,0.0,5.23
2015-04-07,7.84,8.08,8.15,7.77,761104,607840176.0,4.9,4.12,0.32,7.19
2015-04-08,8.12,7.88,8.15,7.75,483979,383264800.0,4.95,-2.48,-0.2,4.57
2015-04-09,7.89,7.76,7.93,7.53,418619,322873008.0,5.08,-1.52,-0.12,3.96
2015-04-10,7.75,7.82,7.94,7.66,395888,309606720.0,3.61,0.77,0.06,3.74
2015-04-13,7.82,8.6,8.6,7.82,730556,608567104.0,9.97,9.97,0.78,6.91
2015-04-14,8.7,8.79,9.03,8.54,952559,838204240.0,5.7,2.21,0.19,9.0
2015-04-15,8.68,8.27,8.78,8.2,435403,369025168.0,6.6,-5.92,-0.52,4.12
2015-04-16,8.23,8.46,8.6,8.05,338496,283858512.0,6.65,2.3,0.19,3.2
2015-04-17,8.53,8.39,8.64,8.28,413795,347593840.0,4.26,-0.83,-0.07,3.91
2015-04-20,8.44,8.13,8.55,8.06,510009,424046816.0,5.84,-3.1,-0.26,4.82
2015-04-21,8.2,8.52,8.59,8.11,453098,379976560.0,5.9,4.8,0.39,4.28
2015-04-22,8.52,8.87,8.99,8.52,571084,500442160.0,5.52,4.11,0.35,5.4
2015-04-23,8.92,9.02,9.07,8.64,669685,594727312.0,4.85,1.69,0.15,6.33
2015-04-24,9.05,9.56,9.88,8.85,852733,810259408.0,11.42,5.99,0.54,8.06
2015-04-27,9.5,9.5,9.75,9.3,552227,524854896.0,4.71,-0.63,-0.06,5.22
2015-04-28,9.5,9.09,9.5,8.88,546562,498845856.0,6.53,-4.32,-0.41,5.17
2015-04-29,9.0,9.32,9.37,8.93,351583,323312000.0,4.84,2.53,0.23,3.32
2015-04-30,9.25,9.26,9.52,9.1,438326,410021680.0,4.51,-0.64,-0.06,4.14
2015-05-04,9.29,9.11,9.3,9.02,304607,277179008.0,3.02,-1.62,-0.15,2.88
2015-05-05,9.11,8.91,9.27,8.9,439560,399032432.0,4.06,-2.2,-0.2,4.16
2015-05-06,9.0,8.43,9.1,8.1,426546,371906160.0,11.22,-5.39,-0.48,4.03
2015-05-07,8.27,8.22,8.44,8.0,283533,233358391.0,5.22,-2.49,-0.21,2.68
2015-05-08,8.25,8.69,8.73,8.2,366905,307916464.0,6.45,5.72,0.47,3.47
2015-05-11,8.73,9.06,9.15,8.66,422685,379392272.0,5.64,4.26,0.37,4.0
2015-05-12,9.15,9.1,9.2,8.9,398859,360900304.0,3.31,0.44,0.04,3.77
2015-05-13,9.1,10.01,10.01,8.92,919259,890053712.0,11.98,10.0,0.91,8.69
2015-05-14,10.22,10.31,10.88,9.94,1050740,1090636464.0,9.39,3.0,0.3,9.93
2015-05-15,10.32,11.34,11.34,10.08,859827,926339664.0,12.22,9.99,1.03,8.13
2015-05-18,11.2,11.11,11.44,10.75,845233,932805120.0,6.08,-2.03,-0.23,7.99
2015-05-19,11.01,11.19,11.39,10.7,562918,620389200.0,6.21,0.72,0.08,5.32
2015-05-20,11.23,11.46,12.09,11.05,616024,719377680.0,9.29,2.41,0.27,5.82
2015-05-21,11.47,11.66,11.92,11.35,486841,568721264.0,4.97,1.75,0.2,4.6
2015-05-22,11.68,11.48,11.97,11.2,492421,564937232.0,6.6,-1.54,-0.18,4.65
2015-05-25,11.46,12.02,12.37,11.21,570269,674411280.0,10.1,4.7,0.54,5.39
2015-05-26,12.08,12.74,12.96,12.06,541298,677596720.0,7.49,5.99,0.72,5.12
2015-05-27,12.9,13.65,13.88,12.74,612984,811190944.0,8.95,7.14,0.91,5.79
2015-05-28,14.3,12.31,14.47,12.29,865140,1173755424.0,15.97,-9.82,-1.34,8.18
2015-05-29,12.05,12.66,13.09,11.29,753988,947375312.0,14.62,2.84,0.35,7.13
2015-06-01,12.68,13.93,13.93,12.61,606763,815139888.0,10.43,10.03,1.27,5.74
2015-06-02,14.0,15.03,15.06,14.0,666581,974066432.0,7.61,7.9,1.1,6.3
2015-06-03,15.04,14.78,15.4,14.05,648101,953724368.0,8.98,-1.66,-0.25,6.13
2015-06-04,14.68,14.54,15.06,13.4,535783,764167392.0,11.23,-1.62,-0.24,5.06
2015-06-05,15.25,14.87,15.6,14.35,678157,1014691968.0,8.6,2.27,0.33,6.41
2015-06-08,14.8,14.43,14.82,14.14,549341,788771840.0,4.57,-2.96,-0.44,5.19
2015-06-09,14.43,14.19,14.49,14.02,472464,669620048.0,3.26,-1.66,-0.24,4.47
2015-06-10,14.19,15.6,15.61,13.8,998669,1509617600.0,12.76,9.94,1.41,9.44
2015-06-11,15.59,15.88,16.5,15.45,837855,1338929312.0,6.73,1.79,0.28,7.92
2015-06-12,16.35,17.47,17.47,15.97,865937,1470700704.0,9.45,10.01,1.59,8.19
2015-06-15,17.47,16.88,17.47,16.01,943165,1594405680.0,8.36,-3.38,-0.59,8.92
2015-06-16,16.6,16.14,16.63,15.87,496152,803645648.0,4.5,-4.38,-0.74,4.69
2015-06-17,16.18,16.54,16.7,14.6,599497,953419232.0,13.01,2.48,0.4,5.67
2015-06-18,16.47,15.99,16.8,15.95,449380,731490352.0,5.14,-3.33,-0.55,4.25
2015-06-19,15.45,14.4,15.64,14.39,417774,622370768.0,7.82,-9.94,-1.59,3.95
2015-06-23,14.2,14.02,14.77,13.0,419131,577247216.0,12.29,-2.64,-0.38,3.96
2015-06-24,14.32,14.42,14.79,13.7,403402,577606208.0,7.77,2.85,0.4,3.81
2015-06-25,14.5,13.26,14.5,13.0,366388,508733680.0,10.4,-8.04,-1.16,3.46
2015-06-26,12.75,11.93,12.75,11.93,358808,438398256.0,6.18,-10.03,-1.33,3.39
2015-06-29,12.15,10.74,12.3,10.74,528521,592683856.0,13.08,-9.97,-1.19,5.0
2015-06-30,10.6,11.39,11.55,9.67,633809,662586656.0,17.5,6.05,0.65,5.99
2015-07-01,11.3,10.27,11.72,10.25,575150,642136000.0,12.91,-9.83,-1.12,5.44
2015-07-02,10.31,9.24,10.58,9.24,445602,431886560.0,13.05,-10.03,-1.03,4.21
2015-07-03,8.88,8.32,9.56,8.32,497041,427021216.0,13.42,-9.96,-0.92,4.7
2015-07-06,9.15,7.83,9.15,7.49,622271,503214896.0,19.95,-5.89,-0.49,5.88
2015-07-07,7.5,7.05,7.73,7.05,316119,227633235.0,8.68,-9.96,-0.78,2.99
2015-07-08,6.35,6.61,7.14,6.35,1089191,719034368.0,11.21,-6.24,-0.44,10.3
2015-07-09,6.65,7.27,7.27,6.62,392195,279022928.0,9.83,9.98,0.66,3.71
2015-07-10,7.92,8.0,8.0,7.6,111282,88244827.0,5.5,10.04,0.73,1.05
2015-07-13,8.8,8.8,8.8,8.61,274379,241046557.0,2.38,10.0,0.8,2.59
2015-07-14,9.36,9.54,9.68,8.9,838649,788346928.0,8.86,8.41,0.74,7.93
2015-07-15,9.2,8.59,9.32,8.59,387221,344558960.0,7.65,-9.96,-0.95,3.66
2015-07-16,8.59,8.92,9.24,7.88,415790,363376336.0,15.83,3.84,0.33,3.93
2015-07-17,8.96,9.48,9.63,8.96,408548,380979808.0,7.51,6.28,0.56,3.86
2015-07-20,9.49,9.53,9.97,9.3,443012,423834448.0,7.07,0.53,0.05,4.19
2015-07-21,9.33,9.5,9.65,9.18,308027,291667968.0,4.93,-0.31,-0.03,2.91
2015-07-22,9.53,9.7,9.92,9.35,370468,357275728.0,6.0,2.11,0.2,3.5
2015-07-23,9.74,9.99,10.1,9.6,488914,482913104.0,5.15,2.99,0.29,4.62
2015-07-24,10.08,9.98,10.65,9.7,637639,647751312.0,9.51,-0.1,-0.01,6.03
2015-07-27,9.66,8.98,9.98,8.98,465242,439656832.0,10.02,-10.02,-1.0,4.4
2015-07-28,8.65,8.31,9.03,8.08,446439,377380000.0,10.58,-7.46,-0.67,4.22
2015-07-29,8.5,8.92,8.95,8.14,269147,228114301.0,9.75,7.34,0.61,2.54
2015-07-30,8.85,8.79,9.28,8.51,335240,302405648.0,8.63,-1.46,-0.13,3.17
2015-07-31,8.63,8.52,8.89,8.3,233633,202433349.0,6.71,-3.07,-0.27,2.21
2015-08-03,8.35,7.95,8.51,7.75,244358,196797569.0,8.92,-6.69,-0.57,2.31
2015-08-04,7.95,8.63,8.67,7.95,231496,192513111.0,9.06,8.55,0.68,2.19
2015-08-05,8.63,8.51,8.87,8.37,257120,222896092.0,5.79,-1.39,-0.12,2.43
2015-08-06,8.3,8.53,8.71,8.18,206339,175719573.0,6.23,0.24,0.02,1.95
2015-08-07,8.56,8.86,8.9,8.56,255824,223552066.0,3.99,3.87,0.33,2.42
2015-08-10,8.91,9.29,9.46,8.75,481819,439648224.0,8.01,4.85,0.43,4.55
2015-08-11,9.36,9.62,9.99,9.25,530376,514258944.0,7.97,3.55,0.33,5.01
2015-08-12,9.31,9.32,9.68,9.3,441109,417296096.0,3.95,-3.12,-0.3,4.17
2015-08-13,9.2,9.63,9.73,9.15,321150,304642048.0,6.22,3.33,0.31,3.04
2015-08-14,10.06,10.59,10.59,10.03,386191,402563680.0,5.82,9.97,0.96,3.65
2015-08-17,11.19,11.48,11.65,11.01,945978,1073209056.0,6.04,8.4,0.89,8.94
2015-08-18,11.2,10.33,11.45,10.33,668487,721150896.0,9.76,-10.02,-1.15,6.32
2015-08-19,9.67,10.51,10.75,9.3,615355,610684752.0,14.04,1.74,0.18,5.82
2015-08-20,10.2,9.63,10.35,9.6,401810,402339808.0,7.14,-8.37,-0.88,3.8
2015-08-21,9.33,9.06,9.89,8.96,386645,364563408.0,9.66,-5.92,-0.57,3.65
2015-08-24,8.7,8.15,8.85,8.15,351201,291100240.0,7.73,-10.04,-0.91,3.32
2015-12-23,8.97,8.97,8.97,8.97,62591,56144190.0,0.0,10.06,0.82,0.59
2015-12-24,9.87,9.87,9.87,9.87,58836,58071408.0,0.0,10.03,0.9,0.56
2015-12-25,10.86,10.86,10.86,10.86,84619,91896701.0,0.0,10.03,0.99,0.8
2015-12-28,11.95,11.95,11.95,11.72,1039909,1242444816.0,2.12,10.04,1.09,9.83
2015-12-29,11.78,11.3,11.92,10.9,1132011,1291070448.0,8.54,-5.44,-0.65,10.7
2015-12-30,11.25,10.94,11.43,10.9,643685,711922496.0,4.69,-3.19,-0.36,6.08
2015-12-31,10.8,11.0,11.29,10.72,639931,708951680.0,5.21,0.55,0.06,6.05
2016-01-04,11.01,9.9,11.05,9.9,362048,374780528.0,10.45,-10.0,-1.1,3.42
2016-01-05,9.3,9.89,9.96,9.1,455222,433412816.0,8.69,-0.1,-0.01,4.3
2016-01-06,9.88,10.67,10.88,9.65,592959,606950768.0,12.44,7.89,0.78,5.61
2016-01-07,10.25,9.6,10.39,9.6,136646,136171633.0,7.4,-10.03,-1.07,1.29
2016-01-08,10.15,9.99,10.35,9.16,500500,502553808.0,12.4,4.06,0.39,4.73
2016-01-11,9.65,9.05,9.95,8.99,352403,334783296.0,9.61,-9.41,-0.94,3.33
2016-01-12,9.07,9.29,9.65,9.07,327080,305438944.0,6.41,2.65,0.24,3.09
2016-01-13,9.46,9.14,9.69,9.03,288934,271919728.0,7.1,-1.61,-0.15,2.73
2016-01-14,8.89,9.58,9.77,8.89,329569,307581856.0,9.63,4.81,0.44,3.12
2016-01-15,9.46,9.3,9.7,9.16,294451,277319696.0,5.64,-2.92,-0.28,2.78
2016-01-18,9.05,9.4,9.56,9.02,216352,202561981.0,5.81,1.08,0.1,2.05
2016-01-19,9.46,9.81,9.87,9.35,310118,299381984.0,5.53,4.36,0.41,2.93
2016-01-20,9.77,10.0,10.37,9.52,393060,388252416.0,8.66,1.94,0.19,3.72
2016-01-21,9.75,9.52,10.25,9.49,352355,348828880.0,7.6,-4.8,-0.48,3.33
2016-01-22,9.7,9.8,9.99,9.53,281525,275652832.0,4.83,2.94,0.28,2.66
2016-01-25,9.9,10.14,10.24,9.82,310127,312310496.0,4.29,3.47,0.34,2.93
2016-01-26,10.0,9.13,10.06,9.13,310349,297218160.0,9.17,-9.96,-1.01,2.93
2016-01-27,9.2,9.08,9.25,8.4,293320,261032070.0,9.31,-0.55,-0.05,2.77
2016-01-28,8.96,8.61,9.18,8.56,178894,159771540.0,6.83,-5.18,-0.47,1.69
2016-01-29,8.61,8.83,9.07,8.48,178000,156709391.0,6.85,2.56,0.22,1.68
2016-02-01,8.89,8.49,8.92,8.3,149150,129437300.0,7.02,-3.85,-0.34,1.41
2016-02-02,8.49,8.78,8.89,8.45,145385,127473055.0,5.18,3.42,0.29,1.37
2016-02-03,8.79,8.91,8.97,8.7,156291,138481286.0,3.08,1.48,0.13,1.48
2016-02-04,8.98,8.97,9.1,8.92,145799,131396116.0,2.02,0.67,0.06,1.38
2016-02-05,9.05,8.7,9.09,8.66,101538,90314396.0,4.79,-3.01,-0.27,0.96
2016-02-15,8.35,8.52,8.68,8.2,140398,119236034.0,5.52,-2.07,-0.18,1.33
2016-02-16,8.64,8.94,9.05,8.6,169978,150747738.0,5.28,4.93,0.42,1.61
2016-02-17,8.99,9.26,9.33,8.84,267411,241948061.0,5.48,3.58,0.32,2.53
2016-02-18,9.3,9.04,9.32,9.0,196845,179881767.0,3.46,-2.38,-0.22,1.86
2016-02-19,9.0,9.04,9.14,8.9,150098,135272666.0,2.65,0.0,0.0,1.42
2016-02-22,9.13,9.18,9.25,9.08,170915,156563609.0,1.88,1.55,0.14,1.62
2016-02-23,9.18,9.06,9.43,8.9,246355,225804267.0,5.77,-1.31,-0.12,2.33
2016-02-24,9.06,9.03,9.09,8.75,170177,152157101.0,3.75,-0.33,-0.03,1.61
2016-02-25,9.0,8.45,9.0,8.3,240733,209346518.0,7.75,-6.42,-0.58,2.28
2016-02-26,8.55,8.63,8.72,8.4,147735,126298657.0,3.79,2.13,0.18,1.4
2016-02-29,8.52,8.04,8.73,7.95,164297,134940331.0,9.04,-6.84,-0.59,1.55
2016-03-01,8.09,8.2,8.33,8.01,246743,200340452.0,3.98,1.99,0.16,2.33
2016-03-02,8.1,8.77,8.86,8.0,425072,360107424.0,10.49,6.95,0.57,4.02
2016-03-03,8.7,8.81,9.2,8.62,484664,429665376.0,6.61,0.46,0.04,4.58
2016-03-04,8.7,8.81,9.1,8.55,399446,353304960.0,6.24,0.0,0.0,3.78
2016-03-07,8.92,8.82,9.05,8.7,250985,222141675.0,3.97,0.11,0.01,2.37
2016-03-08,8.71,8.59,8.77,8.23,229113,193999754.0,6.12,-2.61,-0.23,2.17
2016-03-09,8.39,8.26,8.44,8.19,141440,117648826.0,2.91,-3.84,-0.33,1.34
2016-03-10,8.35,8.06,8.4,8.05,142973,117091008.0,4.24,-2.42,-0.2,1.35
2016-03-11,8.02,8.12,8.2,8.02,111506,90469613.0,2.23,0.74,0.06,1.05
2016-03-14,8.22,8.3,8.44,8.18,150434,125313393.0,3.2,2.22,0.18,1.42
2016-03-15,8.29,8.13,8.31,8.09,110099,89997908.0,2.65,-2.05,-0.17,1.04
2016-03-16,8.19,8.06,8.22,8.04,98976,80205419.0,2.21,-0.86,-0.07,0.94
2016-03-17,8.07,8.23,8.27,8.07,142494,116719799.0,2.48,2.11,0.17,1.35
2016-03-18,8.26,8.82,8.97,8.22,422666,360907456.0,9.11,7.17,0.59,4.0
2016-03-21,8.82,8.9,8.92,8.69,366906,324058944.0,2.61,0.91,0.08,3.47
2016-03-22,8.84,8.72,8.87,8.7,211521,185606320.0,1.91,-2.02,-0.18,2.0
2016-03-23,8.7,8.79,8.8,8.63,144591,126184591.0,1.95,0.8,0.07,1.37
2016-03-24,8.7,8.52,8.7,8.51,163525,141330031.0,2.16,-3.07,-0.27,1.55
2016-03-25,8.54,8.61,8.67,8.51,112722,96831100.0,1.88,1.06,0.09,1.07
2016-03-28,8.63,8.83,8.91,8.6,235756,206680407.0,3.6,2.56,0.22,2.23
2016-03-29,8.72,8.68,8.82,8.33,174768,149577396.0,5.55,-1.7,-0.15,1.65
2016-03-30,8.69,8.81,8.85,8.63,178132,155779253.0,2.53,1.5,0.13,1.68
2016-03-31,8.88,8.94,8.94,8.79,272022,241467600.0,1.7,1.48,0.13,2.57
2016-04-01,9.0,8.78,9.05,8.65,156265,138011458.0,4.47,-1.79,-0.16,1.48
2016-04-05,8.81,8.9,8.97,8.63,206725,182805234.0,3.87,1.37,0.12,1.95
2016-04-06,8.86,8.9,8.92,8.77,196090,173272468.0,1.69,0.0,0.0,1.85
2016-04-07,8.9,8.91,9.15,8.89,254996,229394874.0,2.92,0.11,0.01,2.41
2016-04-08,8.81,8.8,8.89,8.69,130707,114655046.0,2.24,-1.23,-0.11,1.24
2016-04-11,8.95,8.94,9.03,8.87,159162,142460979.0,1.82,1.59,0.14,1.5
2016-04-12,8.94,8.83,9.01,8.73,135281,119907454.0,3.13,-1.23,-0.11,1.28
2016-04-13,8.95,8.93,9.04,8.88,223148,200461017.0,1.81,1.13,0.1,2.11
2016-04-14,8.95,9.09,9.15,8.95,209468,190088982.0,2.24,1.79,0.16,1.98
2016-04-15,9.12,9.09,9.15,9.0,151304,137110641.0,1.65,0.0,0.0,1.43
2016-04-18,9.05,8.95,9.08,8.9,121263,108456369.0,1.98,-1.54,-0.14,1.15
2016-04-19,8.99,9.1,9.1,8.9,177384,159886479.0,2.23,1.68,0.15,1.68
2016-04-20,9.04,8.74,9.12,8.66,254092,224199988.0,5.05,-3.96,-0.36,2.4
2016-04-21,8.69,8.6,8.8,8.6,117947,102542960.0,2.29,-1.6,-0.14,1.11
2016-04-22,8.5,8.61,8.66,8.5,69676,59825132.0,1.86,0.12,0.01,0.66
2016-04-25,8.56,8.64,8.68,8.5,70431,60532848.0,2.09,0.35,0.03,0.67
2016-04-26,8.65,8.68,8.7,8.58,61050,52745119.0,1.39,0.46,0.04,0.58
2016-04-27,8.7,8.74,8.9,8.66,128431,112431647.0,2.76,0.69,0.06,1.21
2016-04-28,8.74,8.79,8.86,8.71,117421,103011744.0,1.72,0.57,0.05,1.11
2016-04-29,8.8,9.14,9.38,8.74,249276,227202579.0,7.28,3.98,0.35,2.36
2016-05-03,9.1,9.34,9.42,9.08,268753,249985671.0,3.72,2.19,0.2,2.54
2016-05-04,9.33,9.24,9.39,9.17,140133,129783353.0,2.36,-1.07,-0.1,1.32
2016-05-05,9.23,9.29,9.42,9.16,130420,121463984.0,2.81,0.54,0.05,1.23
2016-05-06,9.31,9.01,9.36,8.92,176486,160269894.0,4.74,-3.01,-0.28,1.67
2016-05-09,8.92,8.69,8.92,8.66,120119,105367915.0,2.89,-3.55,-0.32,1.14
2016-05-10,8.69,8.63,8.77,8.52,84328,72965239.0,2.88,-0.69,-0.06,0.8
2016-05-11,8.67,8.64,8.71,8.56,64160,55434855.0,1.74,0.12,0.01,0.61
2016-05-12,8.52,8.73,8.75,8.43,69411,59618243.0,3.7,1.04,0.09,0.66
2016-05-13,8.72,8.72,8.81,8.66,57158,49891397.0,1.72,-0.11,-0.01,0.54
2016-05-16,8.71,8.76,8.77,8.58,57273,49668107.0,2.18,0.46,0.04,0.54
2016-05-17,8.79,8.72,8.79,8.62,57859,50391588.0,1.94,-0.46,-0.04,0.55
2016-05-18,8.6,8.57,8.68,8.48,69985,60011619.0,2.29,-1.72,-0.15,0.66
2016-05-19,8.6,8.56,8.68,8.5,49672,42718051.0,2.1,-0.12,-0.01,0.47
2016-05-20,8.49,8.57,8.58,8.4,44418,37694779.0,2.1,0.12,0.01,0.42
2016-05-23,8.53,8.61,8.66,8.53,53437,45982719.0,1.52,0.47,0.04,0.51
2016-05-24,8.61,8.45,8.61,8.4,56384,47794221.0,2.44,-1.86,-0.16,0.53
2016-05-25,8.53,8.39,8.55,8.35,56771,47983392.0,2.37,-0.71,-0.06,0.54
2016-05-26,8.38,8.38,8.39,8.12,81744,67273900.0,3.22,-0.12,-0.01,0.77
2016-05-27,8.32,8.52,8.59,8.28,70278,59365370.0,3.7,1.67,0.14,0.62
2016-05-30,8.47,8.43,8.53,8.37,42527,35948169.0,1.88,-1.06,-0.09,0.37
2016-05-31,8.39,8.78,8.85,8.39,118771,102716040.0,5.46,4.15,0.35,1.04
2016-06-01,8.79,8.73,8.8,8.68,88054,76955362.0,1.37,-0.57,-0.05,0.77
2016-06-02,8.73,8.69,8.75,8.61,69595,60305830.0,1.6,-0.46,-0.04,0.61
2016-06-03,8.71,8.8,8.82,8.6,112236,97965211.0,2.53,1.27,0.11,0.99
2016-06-06,8.72,8.73,8.78,8.68,58967,51493831.0,1.14,-0.8,-0.07,0.52
2016-06-07,8.72,8.7,8.75,8.64,60971,52962978.0,1.26,-0.34,-0.03,0.54
2016-06-08,8.7,8.7,8.73,8.63,59750,51916689.0,1.15,0.0,0.0,0.52
2016-06-13,8.6,8.36,8.66,8.35,79985,68029148.0,3.56,-3.91,-0.34,0.7
2016-06-14,8.32,8.38,8.42,8.25,47566,39672385.0,2.03,0.24,0.02,0.42
2016-06-15,8.39,8.52,8.6,8.3,87653,74263862.0,3.58,1.67,0.14,0.77
2016-06-16,8.54,8.59,8.6,8.45,79220,67409680.0,1.76,0.82,0.07,0.7
2016-06-24,8.72,8.89,9.12,8.61,528765,468623648.0,5.94,3.49,0.3,4.64
2016-06-27,8.71,8.83,8.87,8.65,241578,211833113.0,2.47,-0.67,-0.06,2.12
2016-06-28,8.83,8.83,8.89,8.71,162391,142638353.0,2.04,0.0,0.0,1.43
2016-06-29,8.85,9.09,9.24,8.82,329825,299473664.0,4.76,2.94,0.26,2.9
2016-06-30,9.05,9.13,9.2,8.96,204719,185599981.0,2.64,0.44,0.04,1.8
2016-07-01,9.09,9.1,9.2,9.05,154731,141052402.0,1.64,-0.33,-0.03,1.36
2016-07-04,8.98,9.07,9.17,8.88,153167,139207064.0,3.19,-0.33,-0.03,1.34
2016-07-05,9.11,9.08,9.15,9.04,111375,101054038.0,1.21,0.11,0.01,0.98
2016-07-06,9.08,9.08,9.14,9.02,107198,97396603.0,1.32,0.0,0.0,0.94
2016-07-07,9.06,9.07,9.1,9.0,102136,92425135.0,1.1,-0.11,-0.01,0.9
2016-07-08,9.07,9.11,9.12,9.01,100825,91515926.0,1.21,0.44,0.04,0.89
2016-07-11,9.12,9.31,9.45,9.08,354059,328964896.0,4.06,2.2,0.2,3.11
2016-07-12,9.25,9.33,9.34,9.16,129253,119673655.0,1.93,0.21,0.02,1.13
2016-07-13,9.4,9.41,9.54,9.33,161989,152539045.0,2.25,0.86,0.08,1.42
2016-07-14,9.41,9.49,9.6,9.41,137185,130369974.0,2.02,0.85,0.08,1.2
2016-07-15,9.51,9.44,9.58,9.36,94958,89585823.0,2.32,-0.53,-0.05,0.83
2016-07-18,9.47,9.32,9.5,9.28,81040,75780559.0,2.33,-1.27,-0.12,0.71
