datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2016-07-19,9.39,9.61,9.62,9.3,141057,133594295.0,3.43,3.11,0.29,1.24
2016-07-20,9.59,9.39,9.62,9.38,115425,109628426.0,2.5,-2.29,-0.22,1.01
2016-07-21,9.36,9.5,9.52,9.34,101639,95798017.0,1.92,1.17,0.11,0.89
2016-07-22,9.49,9.71,9.79,9.42,168001,161006851.0,3.89,2.21,0.21,1.48
2016-07-25,9.7,9.71,9.78,9.63,162414,157851429.0,1.54,0.0,0.0,1.43
2016-07-26,9.73,9.79,9.95,9.73,135571,133595917.0,2.27,0.82,0.08,1.19
2016-07-27,9.77,9.45,9.86,9.1,184689,175683353.0,7.76,-3.47,-0.34,1.62
2016-07-28,9.35,9.33,9.44,9.18,106338,99029072.0,2.75,-1.27,-0.12,0.93
2016-07-29,9.32,9.39,9.41,9.23,86581,80806014.0,1.93,0.64,0.06,0.76
2016-08-01,9.38,9.1,9.38,8.99,106515,97324477.0,4.15,-3.09,-0.29,0.94
2016-08-02,9.1,9.17,9.19,9.02,50810,46339009.0,1.87,0.77,0.07,0.45
2016-08-03,9.15,9.33,9.38,9.13,83901,77942934.0,2.73,1.74,0.16,0.74
2016-08-04,9.32,9.4,9.44,9.21,91675,85589240.0,2.47,0.75,0.07,0.8
2016-08-05,9.42,9.59,9.6,9.3,156473,148128668.0,3.19,2.02,0.19,1.37
2016-08-08,9.41,9.46,9.49,9.3,132432,124679743.0,1.98,-1.36,-0.13,1.16
2016-08-09,9.46,9.43,9.47,9.36,73124,68832654.0,1.16,-0.32,-0.03,0.64
2016-08-10,9.39,9.27,9.5,9.25,97072,90883295.0,2.65,-1.7,-0.16,0.85
2016-08-11,9.27,9.29,9.45,9.2,166513,155450707.0,2.7,0.22,0.02,1.46
2016-08-12,9.3,9.55,9.56,9.23,239009,224424779.0,3.55,2.8,0.26,2.1
2016-08-15,9.51,9.79,9.86,9.47,334100,323586496.0,4.08,2.51,0.24,2.93
2016-08-16,9.93,9.76,10.04,9.74,320953,316287440.0,3.06,-0.31,-0.03,2.82
2016-08-17,9.76,9.68,9.8,9.59,212216,204834162.0,2.15,-0.82,-0.08,1.86
2016-08-18,9.68,9.88,10.22,9.68,322331,320549200.0,5.58,2.07,0.2,2.83
2016-08-19,9.9,9.95,10.06,9.81,198636,197323852.0,2.53,0.71,0.07,1.74
2016-08-22,9.79,9.74,9.86,9.63,227817,221842191.0,2.31,-2.11,-0.21,2.0
2016-08-23,9.76,9.64,9.76,9.59,98849,95678727.0,1.75,-1.03,-0.1,0.87
2016-08-24,9.64,9.99,10.18,9.61,293332,291828112.0,5.91,3.63,0.35,2.58
2016-08-25,9.84,9.87,9.92,9.61,191513,187322274.0,3.1,-1.2,-0.12,1.68
2016-08-26,9.91,9.86,9.98,9.74,111625,109866225.0,2.43,-0.1,-0.01,0.98
2016-08-29,9.81,9.83,9.85,9.7,82310,80533345.0,1.52,-0.3,-0.03,0.72
2016-08-30,9.82,9.72,9.87,9.7,77208,75419424.0,1.73,-1.12,-0.11,0.68
2016-08-31,9.72,9.76,9.83,9.67,75683,73712265.0,1.65,0.41,0.04,0.66
2016-09-01,9.77,9.83,9.91,9.72,134711,132165650.0,1.95,0.72,0.07,1.18
2016-09-02,9.81,9.86,9.94,9.77,134432,132508044.0,1.73,0.31,0.03,1.18
2016-09-05,9.81,9.95,10.06,9.77,164323,163148686.0,2.94,0.91,0.09,1.44
2016-09-06,9.97,10.17,10.22,9.89,240035,242828375.0,3.32,2.21,0.22,2.11
2016-09-07,10.13,10.04,10.24,10.0,174612,176708549.0,2.36,-1.28,-0.13,1.53
2016-09-08,9.97,10.33,10.35,9.97,212565,217085445.0,3.78,2.89,0.29,1.87
2016-09-09,10.1,10.16,10.31,10.1,125627,128070075.0,2.03,-1.65,-0.17,1.1
2016-09-12,9.9,9.65,10.0,9.61,201156,197072384.0,3.84,-5.02,-0.51,1.77
2016-09-13,9.73,9.67,9.76,9.5,151973,146066098.0,2.69,0.21,0.02,1.33
2016-09-14,9.55,9.68,9.71,9.54,85816,82715178.0,1.76,0.1,0.01,0.75
2016-09-19,9.75,9.8,9.91,9.68,75659,74149386.0,2.38,1.24,0.12,0.66
2016-09-20,9.8,9.72,9.82,9.66,50669,49276128.0,1.63,-0.82,-0.08,0.44
2016-09-21,9.74,9.81,9.85,9.71,59210,57993299.0,1.44,0.93,0.09,0.52
2016-09-22,9.87,9.95,10.05,9.82,106509,105930034.0,2.34,1.43,0.14,0.94
2016-09-23,9.93,9.82,9.97,9.8,58427,57635443.0,1.71,-1.31,-0.13,0.51
2016-09-26,9.72,9.5,9.76,9.48,125513,119924794.0,2.85,-3.26,-0.32,1.1
2016-09-27,9.46,9.58,9.58,9.43,60107,57173340.0,1.58,0.84,0.08,0.53
2016-09-28,9.57,9.48,9.58,9.43,38039,36113936.0,1.57,-1.04,-0.1,0.33
2016-09-29,9.46,9.49,9.56,9.46,42595,40491939.0,1.05,0.11,0.01,0.37
2016-09-30,9.46,9.51,9.57,9.44,37510,35677343.0,1.37,0.21,0.02,0.33
2016-10-10,9.51,9.27,9.51,8.9,155199,142209119.0,6.41,-2.52,-0.24,1.36
2016-10-11,9.32,9.35,9.43,9.26,101386,94811600.0,1.83,0.86,0.08,0.89
2016-10-12,9.32,9.34,9.39,9.22,71704,66701681.0,1.82,-0.11,-0.01,0.63
2016-10-13,9.32,9.3,9.35,9.27,47357,44055953.0,0.86,-0.43,-0.04,0.42
2016-10-14,9.32,9.38,9.41,9.26,94309,88025546.0,1.61,0.86,0.08,0.83
2016-10-17,9.27,9.1,9.34,9.01,141364,130575376.0,3.52,-2.99,-0.28,1.24
2016-10-18,9.1,9.25,9.28,9.08,72353,66614195.0,2.2,1.65,0.15,0.64
2016-10-19,9.25,9.2,9.32,9.19,52162,48214391.0,1.41,-0.54,-0.05,0.46
2016-10-20,9.22,9.17,9.24,9.08,118309,108195484.0,1.74,-0.33,-0.03,1.04
2016-10-21,9.15,9.18,9.26,9.1,81451,74795538.0,1.74,0.11,0.01,0.72
2016-10-24,9.13,9.29,9.31,9.13,99135,91825928.0,1.96,1.2,0.11,0.87
2016-10-25,9.28,9.25,9.3,9.15,63385,58489591.0,1.61,-0.43,-0.04,0.56
2016-10-26,9.26,9.34,9.35,9.22,103022,95924002.0,1.41,0.97,0.09,0.9
2016-10-27,9.33,9.33,9.37,9.29,60043,55973957.0,0.86,-0.11,-0.01,0.53
2016-10-28,9.33,9.27,9.42,9.24,83116,77292976.0,1.93,-0.64,-0.06,0.73
2016-10-31,9.1,9.19,9.23,9.1,74990,68531756.0,1.4,-0.86,-0.08,0.66
2016-11-01,9.19,9.19,9.2,9.12,74986,68632511.0,0.87,0.0,0.0,0.66
2016-11-02,9.19,9.06,9.19,9.02,83493,75928838.0,1.85,-1.41,-0.13,0.73
2016-11-03,9.06,9.11,9.14,9.0,60209,54751914.0,1.55,0.55,0.05,0.53
2016-11-04,9.08,9.12,9.15,9.07,50836,46322253.0,0.88,0.11,0.01,0.45
2016-11-07,9.15,9.1,9.15,9.0,37855,34401880.0,1.64,-0.22,-0.02,0.33
2016-11-08,9.14,9.12,9.14,9.06,51819,47088373.0,0.88,0.22,0.02,0.45
2016-11-09,9.13,9.05,9.14,9.02,67882,61575272.0,1.32,-0.77,-0.07,0.6
2016-11-10,9.08,9.11,9.12,9.08,58267,53074684.0,0.44,0.66,0.06,0.51
2016-11-11,9.15,9.23,9.26,9.08,77947,71290132.0,1.98,1.32,0.12,0.68
2016-11-14,9.16,9.16,9.21,9.12,68293,62532121.0,0.98,-0.76,-0.07,0.6
2016-11-15,9.18,9.17,9.19,9.13,45062,41232114.0,0.66,0.11,0.01,0.4
2016-11-16,9.16,9.25,9.26,9.16,79135,72996267.0,1.09,0.87,0.08,0.69
2016-11-17,9.28,9.34,9.39,9.23,141717,132194211.0,1.73,0.97,0.09,1.24
2016-11-18,9.28,9.27,9.39,9.25,76951,71429452.0,1.5,-0.75,-0.07,0.68
2016-11-21,9.26,9.2,9.31,9.17,78382,72527931.0,1.51,-0.76,-0.07,0.69
2016-11-22,9.18,9.19,9.22,9.14,66909,61383908.0,0.87,-0.11,-0.01,0.59
2016-11-23,9.19,9.17,9.24,9.12,83193,76325693.0,1.31,-0.22,-0.02,0.73
2016-11-24,9.15,9.09,9.18,9.05,85794,78035951.0,1.42,-0.87,-0.08,0.75
2016-11-25,9.09,9.14,9.16,9.01,72607,65956976.0,1.65,0.55,0.05,0.64
2016-11-28,9.15,9.13,9.19,9.12,75530,69163001.0,0.77,-0.11,-0.01,0.66
2016-11-29,9.12,9.12,9.16,9.05,91418,83180495.0,1.2,-0.11,-0.01,0.8
2016-11-30,9.08,9.12,9.15,9.06,74326,67664191.0,0.99,0.0,0.0,0.65
2016-12-01,9.12,9.15,9.17,9.09,89038,81380039.0,0.88,0.33,0.03,0.78
2016-12-02,9.15,9.04,9.16,9.01,98754,89654092.0,1.64,-1.2,-0.11,0.87
2016-12-05,8.98,8.94,9.06,8.93,75758,68075011.0,1.44,-1.11,-0.1,0.67
2016-12-06,8.95,8.89,9.0,8.88,51289,45780444.0,1.34,-0.56,-0.05,0.45
2016-12-07,8.88,8.92,8.93,8.81,69875,61848538.0,1.35,0.34,0.03,0.61
2016-12-08,8.91,8.97,9.05,8.86,58764,52743071.0,2.13,0.56,0.05,0.52
2016-12-09,8.99,8.98,9.03,8.94,41143,36970981.0,1.0,0.11,0.01,0.36
2016-12-12,9.0,8.82,9.1,8.77,105758,95268295.0,3.67,-1.78,-0.16,0.93
2016-12-13,8.8,8.85,8.9,8.75,46811,41310891.0,1.7,0.34,0.03,0.41
2016-12-14,8.84,8.79,8.88,8.7,49802,43748267.0,2.03,-0.68,-0.06,0.44
2016-12-15,8.79,8.85,8.87,8.73,52957,46647370.0,1.59,0.68,0.06,0.46
2016-12-16,8.83,8.88,8.89,8.79,50544,44601203.0,1.13,0.34,0.03,0.44
2016-12-19,8.85,8.78,8.86,8.77,30503,26826075.0,1.01,-1.13,-0.1,0.27
2016-12-20,8.77,8.71,8.81,8.67,46678,40755616.0,1.59,-0.8,-0.07,0.41
2016-12-21,8.76,8.8,8.82,8.7,42660,37465978.0,1.38,1.03,0.09,0.37
2016-12-22,8.82,8.76,8.84,8.74,48365,42460932.0,1.14,-0.45,-0.04,0.42
2016-12-23,8.77,8.77,8.85,8.75,35327,31062834.0,1.14,0.11,0.01,0.31
2016-12-26,8.68,8.84,8.86,8.56,64112,56003652.0,3.42,0.8,0.07,0.56
2016-12-27,8.88,8.8,8.88,8.76,41279,36352522.0,1.36,-0.45,-0.04,0.36
2016-12-28,8.81,8.69,8.81,8.69,55637,48494470.0,1.36,-1.25,-0.11,0.49
2016-12-29,8.68,9.0,9.01,8.6,84393,74531231.0,4.72,3.57,0.31,0.74
2016-12-30,8.95,9.03,9.08,8.83,120110,107704529.0,2.78,0.33,0.03,1.05
2017-01-03,8.97,8.94,8.98,8.84,80115,71231511.0,1.55,-1.0,-0.09,0.7
2017-01-04,8.9,8.9,8.92,8.77,68977,60937877.0,1.68,-0.45,-0.04,0.61
2017-01-05,8.87,8.84,8.92,8.82,47811,42338048.0,1.12,-0.67,-0.06,0.42
2017-01-06,8.82,8.77,8.84,8.73,42895,37590148.0,1.24,-0.79,-0.07,0.38
2017-01-09,8.75,8.84,8.89,8.74,62225,54962965.0,1.71,0.8,0.07,0.55
2017-01-10,8.81,8.86,8.95,8.7,75677,67123924.0,2.83,0.23,0.02,0.66
2017-01-11,8.85,8.81,8.87,8.79,47571,42018116.0,0.9,-0.56,-0.05,0.42
2017-01-12,8.82,8.74,8.85,8.72,40001,35233742.0,1.48,-0.79,-0.07,0.35
2017-01-13,8.72,8.64,8.77,8.62,32268,28049373.0,1.72,-1.14,-0.1,0.28
2017-01-16,8.65,8.41,8.67,8.21,56924,48251604.0,5.32,-2.66,-0.23,0.5
2017-01-17,8.46,8.49,8.52,8.35,22925,19354701.0,2.02,0.95,0.08,0.2
2017-01-18,8.42,8.5,8.56,8.42,30661,26079325.0,1.65,0.12,0.01,0.27
2017-01-19,8.48,8.47,8.52,8.41,22273,18851052.0,1.29,-0.35,-0.03,0.2
2017-01-20,8.43,8.51,8.56,8.43,41231,35119985.0,1.53,0.47,0.04,0.36
2017-03-28,8.99,8.91,9.35,8.71,236239,213783204.0,7.52,4.7,0.4,2.07
2017-03-29,8.81,8.72,8.92,8.59,138575,120448859.0,3.7,-2.13,-0.19,1.22
2017-03-30,8.63,8.44,8.72,8.32,106566,90425739.0,4.59,-3.21,-0.28,0.94
2017-03-31,8.5,8.46,8.55,8.39,48437,40991253.0,1.9,0.24,0.02,0.43
2017-04-05,8.43,8.48,8.53,8.41,65386,55440550.0,1.42,0.24,0.02,0.57
2017-04-06,8.5,8.47,8.52,8.43,58242,49339952.0,1.06,-0.12,-0.01,0.51
2017-04-07,8.5,8.45,8.5,8.36,59037,49812811.0,1.65,-0.24,-0.02,0.52
2017-04-10,8.47,8.3,8.48,8.26,94306,79104893.0,2.6,-1.78,-0.15,0.83
2017-04-11,8.31,8.29,8.36,8.11,93923,77292640.0,3.01,-0.12,-0.01,0.82
2017-04-12,8.3,8.32,8.35,8.2,57692,47824195.0,1.81,0.36,0.03,0.51
2017-04-13,8.3,8.55,8.88,8.3,114531,97790344.0,6.97,2.76,0.23,1.01
2017-04-14,8.52,8.35,8.63,8.33,68325,57617433.0,3.51,-2.34,-0.2,0.6
2017-04-17,8.4,8.35,8.4,8.21,39086,32300049.0,2.28,0.0,0.0,0.34
2017-04-18,8.39,8.25,8.39,8.05,70123,57597116.0,4.07,-1.2,-0.1,0.62
2017-04-19,8.2,8.11,8.2,8.02,42191,34157274.0,2.18,-1.7,-0.14,0.37
2017-04-20,8.13,8.09,8.14,8.05,25401,20557692.0,1.11,-0.25,-0.02,0.22
2017-04-21,8.1,8.06,8.15,8.03,24788,20015130.0,1.48,-0.37,-0.03,0.22
2017-04-24,8.06,7.83,8.06,7.82,45471,35945178.0,2.98,-2.85,-0.23,0.4
2017-04-25,7.85,7.83,7.89,7.75,24498,19185609.0,1.79,0.0,0.0,0.22
2017-04-26,7.87,7.91,7.95,7.83,40671,32115705.0,1.53,1.02,0.08,0.36
2017-04-27,7.91,7.88,7.91,7.62,32764,25555641.0,3.67,-0.38,-0.03,0.29
2017-04-28,7.91,7.87,7.91,7.85,25147,19822129.0,0.76,-0.13,-0.01,0.22
2017-05-02,7.84,7.84,7.93,7.82,33422,26317575.0,1.4,-0.38,-0.03,0.29
2017-05-03,7.86,7.91,7.91,7.86,27904,22029026.0,0.64,0.89,0.07,0.24
2017-05-04,7.98,7.88,7.98,7.88,34459,27259186.0,1.26,-0.38,-0.03,0.3
2017-05-05,7.8,7.86,7.92,7.8,39288,30922001.0,1.52,-0.25,-0.02,0.34
2017-05-08,7.84,7.86,7.92,7.83,29964,23566452.0,1.15,0.0,0.0,0.26
2017-05-09,7.86,7.79,7.89,7.7,27910,21698215.0,2.42,-0.89,-0.07,0.25
2017-05-10,7.79,7.74,7.83,7.62,30664,23728115.0,2.7,-0.64,-0.05,0.27
2017-05-11,7.73,7.42,7.73,7.39,51868,38903803.0,4.39,-4.13,-0.32,0.46
2017-05-12,7.39,7.35,7.4,7.18,48596,35263678.0,2.96,-0.94,-0.07,0.43
2017-05-15,7.3,7.46,7.47,7.28,36784,27227442.0,2.59,1.5,0.11,0.32
2017-05-16,7.46,7.25,7.49,7.18,138467,100393914.0,4.16,-2.82,-0.21,1.22
2017-05-17,7.24,7.28,7.31,7.22,55292,40196457.0,1.24,0.41,0.03,0.49
2017-05-18,7.18,7.19,7.24,7.1,60102,42977451.0,1.92,-1.24,-0.09,0.53
2017-05-19,7.18,7.53,7.69,7.08,123844,91499704.0,8.48,4.73,0.34,1.09
2017-05-22,7.38,7.19,7.38,7.17,95390,68914586.0,2.79,-4.52,-0.34,0.84
2017-05-23,7.16,6.92,7.16,6.8,79146,55302585.0,5.01,-3.76,-0.27,0.69
2017-05-24,6.83,6.87,6.92,6.8,42893,29328153.0,1.73,-0.72,-0.05,0.38
2017-05-25,6.86,6.99,7.08,6.8,46736,32389844.0,4.08,1.75,0.12,0.41
2017-05-26,6.99,6.94,7.05,6.92,22925,16007352.0,1.86,-0.72,-0.05,0.2
2017-05-31,7.04,6.88,7.08,6.86,42281,29554117.0,3.17,-0.86,-0.06,0.37
2017-06-01,6.88,6.72,6.91,6.69,39715,27016191.0,3.2,-2.33,-0.16,0.35
2017-06-02,6.67,6.8,6.82,6.63,37289,25084506.0,2.83,1.19,0.08,0.33
2017-06-05,6.82,6.84,6.89,6.81,26177,17915704.0,1.18,0.59,0.04,0.23
2017-06-06,6.82,6.83,6.87,6.79,35131,23967323.0,1.17,-0.15,-0.01,0.31
2017-06-07,6.84,6.94,6.97,6.82,59707,41258019.0,2.2,1.61,0.11,0.52
2017-06-08,6.95,6.93,6.98,6.89,43436,30100101.0,1.3,-0.14,-0.01,0.38
2017-06-09,6.91,6.96,6.98,6.88,58778,40760797.0,1.44,0.43,0.03,0.52
2017-06-12,6.92,6.85,6.93,6.83,37225,25626536.0,1.44,-1.58,-0.11,0.33
2017-06-13,6.84,6.9,6.92,6.82,25899,17850248.0,1.46,0.73,0.05,0.23
2017-06-14,6.91,6.9,6.91,6.86,26037,17929558.0,0.72,0.0,0.0,0.23
2017-06-15,6.89,6.94,6.96,6.87,41888,29042774.0,1.3,0.58,0.04,0.37
2017-06-16,6.95,6.95,6.97,6.92,30966,21519862.0,0.72,0.14,0.01,0.27
2017-06-19,6.97,7.01,7.01,6.95,45592,31854177.0,0.86,0.86,0.06,0.4
2017-06-20,7.01,7.01,7.04,6.97,32061,22474877.0,1.0,0.0,0.0,0.28
2017-06-21,7.03,6.99,7.04,6.96,31674,22150438.0,1.14,-0.29,-0.02,0.28
2017-06-22,6.99,6.95,7.05,6.93,54895,38480397.0,1.72,-0.57,-0.04,0.48
2017-06-23,6.95,6.95,6.99,6.86,36046,24966083.0,1.87,0.0,0.0,0.32
2017-06-26,6.9,7.06,7.06,6.9,41707,29234167.0,2.3,1.58,0.11,0.37
2017-06-27,7.06,7.02,7.1,7.0,37376,26351328.0,1.42,-0.57,-0.04,0.33
2017-06-28,7.01,7.04,7.06,7.0,25179,17724959.0,0.85,0.28,0.02,0.22
2017-06-29,7.05,7.03,7.08,7.0,36955,26021005.0,1.14,-0.14,-0.01,0.32
2017-06-30,7.03,7.07,7.08,7.0,23373,16463253.0,1.14,0.57,0.04,0.21
2017-07-03,7.07,7.12,7.13,7.02,34977,24760658.0,1.56,0.71,0.05,0.31
2017-07-04,7.11,7.07,7.12,7.06,23783,16856593.0,0.84,-0.7,-0.05,0.21
2017-07-05,7.07,7.13,7.15,7.05,32390,23010091.0,1.41,0.85,0.06,0.28
2017-07-06,7.13,7.12,7.15,7.04,37306,26464916.0,1.54,-0.14,-0.01,0.33
2017-07-07,7.1,7.14,7.16,7.07,42773,30420066.0,1.26,0.28,0.02,0.38
2017-07-10,7.13,7.13,7.14,7.08,33491,23810690.0,0.84,-0.14,-0.01,0.29
2017-07-11,7.13,7.08,7.13,7.08,33123,23498223.0,0.7,-0.7,-0.05,0.29
2017-07-12,7.07,7.02,7.08,6.96,43908,30809038.0,1.69,-0.85,-0.06,0.39
2017-07-13,7.01,7.11,7.14,6.96,31775,22324073.0,2.56,1.28,0.09,0.28
2017-07-14,7.1,7.01,7.11,7.0,23117,16263731.0,1.55,-1.41,-0.1,0.2
2017-07-17,7.01,6.7,7.03,6.66,55822,38080311.0,5.28,-4.42,-0.31,0.49
2017-07-18,6.72,6.76,6.8,6.67,25997,17508616.0,1.94,0.9,0.06,0.23
2017-07-19,6.76,6.84,6.85,6.7,40080,27178833.0,2.22,1.18,0.08,0.35
2017-07-20,6.82,6.91,6.97,6.79,30951,21336437.0,2.63,1.02,0.07,0.27
2017-07-21,6.9,6.91,6.95,6.87,24951,17234350.0,1.16,0.0,0.0,0.22
2017-07-24,6.91,6.99,7.0,6.87,31046,21622268.0,1.88,1.16,0.08,0.27
2017-07-25,7.02,6.98,7.08,6.92,40492,28359099.0,2.29,-0.14,-0.01,0.36
2017-07-26,6.93,6.96,7.02,6.92,23511,16349715.0,1.43,-0.29,-0.02,0.21
2017-07-27,6.96,7.03,7.05,6.92,31504,22036385.0,1.87,1.01,0.07,0.28
2017-07-28,7.03,7.01,7.05,7.0,22274,15642075.0,0.71,-0.28,-0.02,0.2
2017-07-31,7.02,7.04,7.06,6.97,34348,24096762.0,1.28,0.43,0.03,0.3
2017-08-01,6.99,7.06,7.07,6.99,42559,30010331.0,1.14,0.28,0.02,0.37
2017-08-02,7.05,6.96,7.07,6.95,64104,44831422.0,1.7,-1.42,-0.1,0.56
2017-08-03,6.94,6.97,7.0,6.9,34898,24293471.0,1.44,0.14,0.01,0.31
2017-08-04,6.98,6.9,6.98,6.87,44897,31086593.0,1.58,-1.0,-0.07,0.39
2017-08-07,6.99,7.08,7.15,6.97,104000,73475274.0,2.61,2.61,0.18,0.91
2017-08-08,7.03,7.01,7.11,6.96,83415,58523334.0,2.12,-0.99,-0.07,0.73
2017-08-09,7.01,6.95,7.02,6.94,36080,25117186.0,1.14,-0.86,-0.06,0.32
2017-08-10,6.95,6.89,6.96,6.86,37094,25633925.0,1.44,-0.86,-0.06,0.33
2017-08-11,6.87,6.81,6.91,6.8,41920,28682981.0,1.6,-1.16,-0.08,0.37
2017-08-14,6.79,6.93,6.95,6.79,37375,25656872.0,2.35,1.76,0.12,0.33
2017-08-15,6.91,7.07,7.1,6.84,99490,69523521.0,3.75,2.02,0.14,0.87
2017-08-16,7.04,7.31,7.45,7.03,276040,201633634.0,5.94,3.39,0.24,2.42
2017-08-17,7.31,7.39,7.42,7.17,142676,103614083.0,3.42,1.09,0.08,1.25
2017-08-18,7.34,7.38,7.85,7.26,172887,129363893.0,7.98,-0.14,-0.01,1.52
2017-08-21,7.37,7.3,7.37,7.25,91731,66878819.0,1.63,-1.08,-0.08,0.81
2017-08-22,7.28,7.17,7.31,7.15,84553,60902031.0,2.19,-1.78,-0.13,0.74
2017-08-23,7.18,7.21,7.23,7.14,44621,32022800.0,1.26,0.56,0.04,0.39
2017-08-24,7.24,7.12,7.25,7.11,46189,33082643.0,1.94,-1.25,-0.09,0.41
2017-08-25,7.13,7.17,7.2,7.13,40093,28730457.0,0.98,0.7,0.05,0.35
2017-08-28,7.17,7.21,7.27,7.15,57466,41483088.0,1.67,0.56,0.04,0.5
2017-08-29,7.21,7.27,7.33,7.21,54181,39370106.0,1.66,0.83,0.06,0.48
2017-08-30,7.29,7.23,7.33,7.23,50463,36599900.0,1.38,-0.55,-0.04,0.44
2017-08-31,7.21,7.21,7.26,7.2,38152,27552232.0,0.83,-0.28,-0.02,0.33
2017-09-01,7.21,7.28,7.31,7.2,65146,47317220.0,1.53,0.97,0.07,0.57
2017-09-04,7.28,7.23,7.3,7.22,45315,32827370.0,1.1,-0.69,-0.05,0.4
2017-09-05,7.26,7.16,7.26,7.14,72064,51697952.0,1.66,-0.97,-0.07,0.63
2017-09-06,7.14,7.18,7.19,7.12,35134,25134373.0,0.98,0.28,0.02,0.31
2017-09-07,7.18,7.2,7.24,7.14,56330,40452824.0,1.39,0.28,0.02,0.49
2017-09-08,7.18,7.17,7.2,7.15,34385,24660317.0,0.69,-0.42,-0.03,0.3
2017-09-11,7.18,7.19,7.19,7.14,44401,31817525.0,0.7,0.28,0.02,0.39
2017-09-12,7.17,7.17,7.2,7.15,45627,32722203.0,0.7,-0.28,-0.02,0.4
2017-09-13,7.17,7.16,7.18,7.13,29096,20816068.0,0.7,-0.14,-0.01,0.26
2017-09-14,7.16,7.18,7.2,7.12,52328,37465854.0,1.12,0.28,0.02,0.46
2017-09-15,7.17,7.28,7.3,7.15,98882,71650651.0,2.09,1.39,0.1,0.87
2017-09-19,7.5,8.01,8.01,7.43,295070,231110139.0,7.97,10.03,0.73,2.59
2017-09-20,8.06,7.98,8.08,7.85,449177,357382000.0,2.87,-0.37,-0.03,3.94
2017-09-21,7.85,7.69,7.85,7.67,242234,187358033.0,2.26,-3.63,-0.29,2.13
2017-09-22,7.66,7.63,7.95,7.62,204639,159424236.0,4.29,-0.78,-0.06,1.8
2017-09-25,7.5,7.4,7.57,7.33,144188,107030007.0,3.15,-3.01,-0.23,1.27
2017-09-26,7.4,7.41,7.44,7.32,65945,48697953.0,1.62,0.14,0.01,0.58
2017-09-27,7.43,7.46,7.54,7.36,76963,57352467.0,2.43,0.67,0.05,0.68
