datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2017-09-28,7.41,7.34,7.46,7.33,78833,58166348.0,1.74,-1.61,-0.12,0.69
2017-09-29,7.34,7.35,7.38,7.32,56917,41796209.0,0.82,0.14,0.01,0.5
2017-10-09,7.5,7.46,7.55,7.39,81482,60806311.0,2.18,1.5,0.11,0.72
2017-10-10,7.46,7.52,7.52,7.4,65940,49288179.0,1.61,0.8,0.06,0.58
2017-10-11,7.52,7.59,7.6,7.45,67242,50655968.0,1.99,0.93,0.07,0.59
2017-10-12,7.55,7.52,7.63,7.5,53605,40521079.0,1.71,-0.92,-0.07,0.47
2017-10-13,7.53,7.52,7.57,7.46,37784,28367350.0,1.46,0.0,0.0,0.33
2017-10-16,7.5,7.29,7.52,7.27,62485,46050481.0,3.32,-3.06,-0.23,0.55
2017-10-17,7.27,7.29,7.38,7.25,30581,22338203.0,1.78,0.0,0.0,0.27
2017-10-18,7.29,7.29,7.35,7.26,27362,19993453.0,1.23,0.0,0.0,0.24
2017-10-19,7.31,7.22,7.34,7.19,34489,25062451.0,2.06,-0.96,-0.07,0.3
2017-10-20,7.23,7.28,7.29,7.23,32719,23777415.0,0.83,0.83,0.06,0.29
2017-10-23,7.29,7.34,7.36,7.25,32588,23819536.0,1.51,0.82,0.06,0.29
2017-10-24,7.35,7.35,7.41,7.27,34679,25473714.0,1.91,0.14,0.01,0.3
2017-10-25,7.32,7.35,7.36,7.3,28707,21032107.0,0.82,0.0,0.0,0.25
2017-10-26,7.33,7.37,7.4,7.32,31210,22953181.0,1.09,0.27,0.02,0.27
2017-10-27,7.36,7.22,7.39,7.2,38853,28308901.0,2.58,-2.04,-0.15,0.34
2017-10-30,7.23,7.1,7.25,7.02,46749,33128523.0,3.19,-1.66,-0.12,0.41
2017-10-31,7.1,7.11,7.15,7.07,28044,19935367.0,1.13,0.14,0.01,0.25
2017-11-01,7.11,7.16,7.18,7.1,26609,19019059.0,1.13,0.7,0.05,0.23
2017-11-02,7.13,7.14,7.16,7.05,32301,22981300.0,1.54,-0.28,-0.02,0.28
2017-11-03,7.11,7.06,7.15,7.02,33422,23611972.0,1.82,-1.12,-0.08,0.29
2017-11-06,7.05,7.09,7.13,6.98,33589,23615170.0,2.12,0.42,0.03,0.29
2017-11-07,7.08,7.1,7.1,7.01,31919,22481249.0,1.27,0.14,0.01,0.28
2017-11-08,7.1,7.08,7.14,7.05,29070,20644859.0,1.27,-0.28,-0.02,0.26
2017-11-09,7.08,7.11,7.14,7.05,28209,19994455.0,1.27,0.42,0.03,0.25
2017-11-10,7.09,7.13,7.13,7.04,28168,19966361.0,1.27,0.28,0.02,0.25
2017-11-13,7.1,7.07,7.12,7.06,19468,13792024.0,0.84,-0.84,-0.06,0.17
2017-11-14,7.07,6.95,7.07,6.92,51482,35966086.0,2.12,-1.7,-0.12,0.45
2017-11-15,6.92,6.91,6.96,6.88,25788,17831001.0,1.15,-0.58,-0.04,0.23
2017-11-16,6.87,6.83,6.9,6.8,33855,23249919.0,1.45,-1.16,-0.08,0.3
2017-11-17,6.85,6.67,6.94,6.63,39590,26878764.0,4.54,-2.34,-0.16,0.35
2017-11-20,6.68,6.71,6.72,6.57,27583,18332426.0,2.25,0.6,0.04,0.24
2017-11-21,6.74,6.68,6.79,6.62,37211,24883208.0,2.53,-0.45,-0.03,0.33
2017-11-22,6.68,6.66,6.72,6.6,44328,29464334.0,1.8,-0.3,-0.02,0.39
2017-11-23,6.64,6.58,6.68,6.57,26123,17343479.0,1.65,-1.2,-0.08,0.23
2017-11-24,6.62,6.57,6.62,6.52,27387,17984904.0,1.52,-0.15,-0.01,0.24
2017-11-27,6.58,6.46,6.58,6.45,28462,18488531.0,1.98,-1.67,-0.11,0.25
2017-11-28,6.45,6.5,6.52,6.43,32831,21235534.0,1.39,0.62,0.04,0.29
2017-11-29,6.5,6.53,6.55,6.45,31458,20419476.0,1.54,0.46,0.03,0.28
2017-11-30,6.51,6.49,6.52,6.46,21454,13919574.0,0.92,-0.61,-0.04,0.19
2017-12-01,6.49,6.55,6.56,6.46,23959,15646748.0,1.54,0.92,0.06,0.21
2017-12-04,6.54,6.42,6.54,6.4,28125,18175130.0,2.14,-1.98,-0.13,0.25
2017-12-05,6.42,6.3,6.45,6.25,35614,22559776.0,3.12,-1.87,-0.12,0.31
2017-12-06,6.3,6.29,6.33,6.19,34074,21249342.0,2.22,-0.16,-0.01,0.3
2017-12-07,6.25,6.49,6.59,6.23,66282,42386854.0,5.72,3.18,0.2,0.58
2017-12-08,6.36,6.38,6.43,6.34,55278,35197632.0,1.39,-1.69,-0.11,0.49
2017-12-11,6.36,6.39,6.39,6.35,36680,23338517.0,0.63,0.16,0.01,0.32
2017-12-12,6.37,6.26,6.4,6.25,29719,18738867.0,2.35,-2.03,-0.13,0.26
2017-12-13,6.25,6.27,6.28,6.22,19037,11906247.0,0.96,0.16,0.01,0.17
2017-12-14,6.25,6.25,6.29,6.22,23931,14970166.0,1.12,-0.32,-0.02,0.21
2017-12-15,6.23,6.19,6.23,6.14,28801,17812656.0,1.44,-0.96,-0.06,0.25
2017-12-18,6.2,6.15,6.23,6.13,21264,13142204.0,1.62,-0.65,-0.04,0.19
2017-12-19,6.15,6.2,6.2,6.15,15543,9616466.0,0.81,0.81,0.05,0.14
2017-12-20,6.18,6.12,6.21,6.12,18194,11196283.0,1.45,-1.29,-0.08,0.16
2017-12-21,6.13,6.15,6.16,6.09,23290,14257843.0,1.14,0.49,0.03,0.2
2017-12-22,6.12,6.12,6.15,6.07,27831,16977623.0,1.3,-0.49,-0.03,0.24
2017-12-25,6.12,5.99,6.13,5.94,44859,27062199.0,3.1,-2.12,-0.13,0.39
2017-12-26,5.94,6.03,6.04,5.94,17400,10433564.0,1.67,0.67,0.04,0.15
2017-12-27,5.97,6.04,6.09,5.97,18326,11072883.0,1.99,0.17,0.01,0.16
2017-12-28,6.03,6.09,6.15,6.02,39032,23754222.0,2.15,0.83,0.05,0.34
2017-12-29,6.09,5.91,6.09,5.86,103350,61682506.0,3.78,-2.96,-0.18,0.91
2018-01-02,5.92,6.06,6.06,5.91,70445,42193250.0,2.54,2.54,0.15,0.62
2018-01-03,6.03,6.18,6.19,6.02,76837,46911009.0,2.81,1.98,0.12,0.67
2018-01-04,6.18,6.19,6.2,6.11,49388,30346040.0,1.46,0.16,0.01,0.43
2018-01-05,6.19,6.31,6.39,6.13,92778,58397498.0,4.2,1.94,0.12,0.81
2018-01-08,6.29,6.36,6.44,6.25,81889,52130406.0,3.01,0.79,0.05,0.72
2018-01-09,6.32,6.39,6.43,6.29,70627,45015266.0,2.2,0.47,0.03,0.62
2018-01-10,6.37,6.29,6.37,6.23,57632,36258160.0,2.19,-1.56,-0.1,0.51
2018-01-11,6.27,6.28,6.32,6.19,40611,25327645.0,2.07,-0.16,-0.01,0.36
2018-01-12,6.28,6.41,6.57,6.23,104402,67436549.0,5.41,2.07,0.13,0.92
2018-01-15,6.35,6.23,6.4,6.17,63973,40002611.0,3.59,-2.81,-0.18,0.56
2018-01-16,6.35,6.62,6.66,6.35,172852,112509039.0,4.98,6.26,0.39,1.52
2018-01-17,6.65,6.55,6.85,6.51,163866,109006903.0,5.14,-1.06,-0.07,1.44
2018-01-18,6.5,6.57,6.63,6.42,67171,43868107.0,3.21,0.31,0.02,0.59
2018-01-19,6.55,6.57,6.65,6.48,57253,37588839.0,2.59,0.0,0.0,0.5
2018-01-22,6.55,6.57,6.58,6.5,45227,29593307.0,1.22,0.0,0.0,0.4
2018-01-23,6.58,6.6,6.71,6.57,46918,31091657.0,2.13,0.46,0.03,0.41
2018-01-24,6.57,6.62,6.72,6.54,55160,36479879.0,2.73,0.3,0.02,0.48
2018-01-25,6.62,6.57,6.62,6.56,42259,27821731.0,0.91,-0.76,-0.05,0.37
2018-01-26,6.56,6.55,6.62,6.54,33734,22166585.0,1.22,-0.3,-0.02,0.3
2018-01-29,6.54,6.4,6.55,6.39,58007,37499497.0,2.44,-2.29,-0.15,0.51
2018-01-30,6.38,6.46,6.47,6.36,36936,23714136.0,1.72,0.94,0.06,0.32
2018-01-31,6.49,6.38,6.49,6.34,41309,26443529.0,2.32,-1.24,-0.08,0.36
2018-02-01,6.32,5.97,6.39,5.92,101766,62132631.0,7.37,-6.43,-0.41,0.89
2018-02-02,5.99,5.98,5.99,5.86,58934,34884751.0,2.18,0.17,0.01,0.52
2018-02-05,5.92,6.05,6.09,5.87,37189,22215816.0,3.68,1.17,0.07,0.33
2018-02-06,6.05,5.72,6.05,5.63,81508,47491265.0,6.94,-5.45,-0.33,0.72
2018-02-07,5.8,5.76,5.85,5.6,46014,26514508.0,4.37,0.7,0.04,0.4
2018-02-08,5.8,5.81,5.83,5.62,29938,17287707.0,3.65,0.87,0.05,0.26
2018-02-09,5.69,5.65,5.76,5.5,50835,28567589.0,4.48,-2.75,-0.16,0.45
2018-02-12,5.66,5.69,5.73,5.66,24064,13712986.0,1.24,0.71,0.04,0.21
2018-02-13,5.7,5.8,5.83,5.7,31268,18086158.0,2.28,1.93,0.11,0.27
2018-02-14,5.78,5.81,5.82,5.73,14591,8427163.0,1.55,0.17,0.01,0.13
2018-02-22,5.81,5.84,5.85,5.81,22214,12951229.0,0.69,0.52,0.03,0.2
2018-02-23,5.84,5.84,5.86,5.81,22258,12981521.0,0.86,0.0,0.0,0.2
2018-02-26,5.85,5.89,5.91,5.82,25298,14841190.0,1.54,0.86,0.05,0.22
2018-02-27,5.89,5.94,5.97,5.86,33583,19914857.0,1.87,0.85,0.05,0.29
2018-02-28,5.9,5.94,5.97,5.85,25228,14953348.0,2.02,0.0,0.0,0.22
2018-03-01,5.9,6.11,6.11,5.88,54988,33246821.0,3.87,2.86,0.17,0.48
2018-03-02,6.06,6.12,6.12,5.97,31550,19161299.0,2.45,0.16,0.01,0.28
2018-03-05,6.08,6.25,6.32,6.08,53116,33094421.0,3.92,2.12,0.13,0.47
2018-03-06,6.23,6.26,6.27,6.15,40744,25302330.0,1.92,0.16,0.01,0.36
2018-03-07,6.21,6.19,6.26,6.18,28269,17531798.0,1.28,-1.12,-0.07,0.25
2018-03-08,6.2,6.22,6.27,6.18,27347,17005848.0,1.45,0.48,0.03,0.24
2018-03-09,6.2,6.29,6.31,6.19,39834,24992039.0,1.93,1.13,0.07,0.35
2018-03-12,6.29,6.37,6.38,6.29,45899,29091076.0,1.43,1.27,0.08,0.4
2018-03-13,6.35,6.25,6.37,6.24,32744,20581875.0,2.04,-1.88,-0.12,0.29
2018-03-14,6.25,6.26,6.3,6.2,35662,22271310.0,1.6,0.16,0.01,0.31
2018-03-15,6.26,6.23,6.32,6.18,40962,25636413.0,2.24,-0.48,-0.03,0.36
2018-03-16,6.2,6.46,6.5,6.2,108893,69549011.0,4.82,3.69,0.23,0.96
2018-03-19,6.56,6.5,6.77,6.49,142281,94123828.0,4.33,0.62,0.04,1.25
2018-03-20,6.44,6.37,6.44,6.27,70434,44737734.0,2.62,-2.0,-0.13,0.62
2018-03-21,6.34,6.61,6.74,6.33,118194,77529107.0,6.44,3.77,0.24,1.04
2018-03-22,6.95,6.67,7.19,6.66,227149,155988796.0,8.02,0.91,0.06,1.99
2018-03-23,6.4,6.4,6.54,6.22,142309,91242411.0,4.8,-4.05,-0.27,1.25
2018-03-26,6.28,6.54,6.55,6.25,82821,53505502.0,4.69,2.19,0.14,0.73
2018-03-27,6.55,6.62,6.67,6.54,62106,41079006.0,1.99,1.22,0.08,0.55
2018-03-28,6.48,6.61,6.73,6.47,53688,35321696.0,3.93,-0.15,-0.01,0.47
2018-03-29,6.61,6.64,6.71,6.57,48227,32004719.0,2.12,0.45,0.03,0.42
2018-03-30,6.62,6.67,6.7,6.62,53577,35722756.0,1.2,0.45,0.03,0.47
2018-04-02,6.7,6.9,6.92,6.69,104805,71858490.0,3.45,3.45,0.23,0.92
2018-04-03,6.83,6.9,7.08,6.8,84109,58277302.0,4.06,0.0,0.0,0.74
2018-04-04,6.9,6.81,6.95,6.75,73267,50246230.0,2.9,-1.3,-0.09,0.64
2018-04-09,6.79,6.76,6.83,6.71,49476,33385504.0,1.76,-0.73,-0.05,0.43
2018-04-10,6.74,6.89,6.9,6.73,48363,33033866.0,2.51,1.92,0.13,0.42
2018-04-11,6.91,6.84,6.97,6.8,47176,32409938.0,2.47,-0.73,-0.05,0.41
2018-04-12,6.77,6.82,6.88,6.77,39574,27022167.0,1.61,-0.29,-0.02,0.35
2018-04-13,6.71,6.75,6.88,6.71,40926,27801829.0,2.49,-1.03,-0.07,0.36
2018-04-16,6.73,6.74,6.8,6.67,58257,39147373.0,1.93,-0.15,-0.01,0.51
2018-04-17,6.75,6.7,6.81,6.7,43112,29142495.0,1.63,-0.59,-0.04,0.38
2018-04-18,6.77,6.63,6.77,6.54,50236,33199372.0,3.43,-1.04,-0.07,0.44
2018-04-19,6.6,6.63,6.69,6.56,24375,16187662.0,1.96,0.0,0.0,0.21
2018-04-20,6.63,6.41,6.68,6.4,38131,24817172.0,4.22,-3.32,-0.22,0.33
2018-04-23,6.4,6.43,6.51,6.38,27236,17558311.0,2.03,0.31,0.02,0.24
2018-04-24,6.42,6.54,6.58,6.42,40390,26353514.0,2.49,1.71,0.11,0.35
2018-04-25,6.51,6.68,6.73,6.51,47115,31208742.0,3.36,2.14,0.14,0.41
2018-04-26,6.71,6.59,6.74,6.48,42985,28516088.0,3.89,-1.35,-0.09,0.38
2018-04-27,6.53,6.63,6.64,6.46,35577,23353826.0,2.73,0.61,0.04,0.31
2018-05-02,6.6,6.65,6.68,6.52,47452,31450891.0,2.41,0.3,0.02,0.42
2018-05-03,6.65,6.63,6.66,6.53,41357,27320690.0,1.95,-0.3,-0.02,0.36
2018-05-04,6.63,6.61,6.63,6.58,21941,14481303.0,0.75,-0.3,-0.02,0.19
2018-05-07,6.6,6.67,6.68,6.58,36781,24422150.0,1.51,0.91,0.06,0.32
2018-05-08,6.68,6.79,6.79,6.66,43917,29587419.0,1.95,1.8,0.12,0.39
2018-05-09,6.78,6.8,6.81,6.72,29529,19990067.0,1.33,0.15,0.01,0.26
2018-05-10,6.8,6.85,6.87,6.75,36668,25038741.0,1.76,0.74,0.05,0.32
2018-05-11,6.72,6.61,6.75,6.6,24848,16548308.0,2.19,-3.5,-0.24,0.22
2018-05-14,6.6,6.51,6.6,6.5,24864,16263207.0,1.51,-1.51,-0.1,0.22
2018-05-15,6.52,6.48,6.53,6.45,24039,15576711.0,1.23,-0.46,-0.03,0.21
2018-05-16,6.48,6.48,6.51,6.44,13648,8854868.0,1.08,0.0,0.0,0.12
2018-05-17,6.48,6.4,6.52,6.39,27581,17738488.0,2.01,-1.23,-0.08,0.24
2018-05-18,6.4,6.44,6.48,6.36,26546,17027226.0,1.88,0.63,0.04,0.23
2018-05-21,6.45,6.5,6.53,6.45,23073,14980981.0,1.24,0.93,0.06,0.2
2018-05-22,6.52,6.49,6.53,6.42,24118,15616473.0,1.69,-0.15,-0.01,0.21
2018-05-23,6.43,6.43,6.47,6.41,17047,10980640.0,0.92,-0.92,-0.06,0.15
2018-05-24,6.45,6.37,6.45,6.34,26166,16742613.0,1.71,-0.93,-0.06,0.23
2018-05-25,6.39,6.32,6.42,6.3,30224,19172386.0,1.88,-0.78,-0.05,0.27
2018-05-28,6.29,6.15,6.31,6.12,45276,28120985.0,3.01,-2.69,-0.17,0.38
2018-05-29,6.24,6.35,6.39,6.22,33435,21162011.0,2.76,3.25,0.2,0.28
2018-05-30,6.29,6.13,6.34,6.12,44875,28071976.0,3.46,-3.46,-0.22,0.38
2018-05-31,6.25,6.37,6.43,6.23,48036,30514246.0,3.26,3.92,0.24,0.4
2018-06-01,6.31,6.34,6.4,6.28,28869,18280750.0,1.88,-0.47,-0.03,0.24
2018-06-04,6.44,6.61,6.69,6.36,120470,79210440.0,5.21,4.26,0.27,1.01
2018-06-05,6.62,6.63,6.7,6.56,56034,37059701.0,2.12,0.3,0.02,0.47
2018-06-06,6.61,6.59,6.65,6.53,44300,29123270.0,1.81,-0.6,-0.04,0.37
2018-06-07,6.58,6.59,6.65,6.57,39637,26234874.0,1.21,0.0,0.0,0.33
2018-06-08,6.69,6.61,6.83,6.61,88186,59432781.0,3.34,0.3,0.02,0.74
2018-06-11,6.6,6.51,6.65,6.47,48581,31713971.0,2.72,-1.51,-0.1,0.41
2018-06-12,6.55,6.64,6.67,6.49,41887,27627997.0,2.76,2.0,0.13,0.35
2018-06-13,6.65,6.52,6.68,6.49,39378,25948110.0,2.86,-1.81,-0.12,0.33
2018-06-14,6.5,6.49,6.59,6.47,28252,18416505.0,1.84,-0.46,-0.03,0.24
2018-06-15,6.49,6.37,6.55,6.33,34085,21902599.0,3.39,-1.85,-0.12,0.29
2018-06-19,6.33,5.87,6.35,5.73,71412,43110178.0,9.73,-7.85,-0.5,0.6
2018-06-20,5.85,5.92,5.96,5.73,42612,24964942.0,3.92,0.85,0.05,0.36
2018-06-21,5.88,5.91,6.09,5.85,43981,26182976.0,4.05,-0.17,-0.01,0.37
2018-06-22,5.92,6.08,6.12,5.8,57193,34461242.0,5.41,2.88,0.17,0.48
2018-06-25,6.17,6.09,6.21,6.05,29895,18259806.0,2.63,0.16,0.01,0.25
2018-06-26,6.07,6.09,6.1,5.97,15492,9370543.0,2.13,0.0,0.0,0.13
2018-06-27,6.1,6.01,6.13,5.93,26382,15864609.0,3.28,-1.31,-0.08,0.22
2018-06-28,5.93,5.93,6.03,5.92,21449,12815166.0,1.83,-1.33,-0.08,0.18
2018-06-29,5.92,6.05,6.06,5.91,15183,9114702.0,2.53,2.02,0.12,0.13
2018-07-02,6.05,5.88,6.08,5.83,27178,16104954.0,4.13,-2.81,-0.17,0.23
2018-07-03,5.87,6.02,6.06,5.85,30054,17989415.0,3.57,2.38,0.14,0.25
2018-07-04,6.07,5.99,6.07,5.91,11846,7093582.0,2.66,-0.5,-0.03,0.1
2018-07-05,5.97,5.96,6.03,5.93,15390,9220273.0,1.67,-0.5,-0.03,0.13
2018-07-06,5.95,6.23,6.55,5.8,112704,71023381.0,12.58,4.53,0.27,0.94
2018-07-09,6.21,6.28,6.31,6.21,27973,17510102.0,1.61,0.8,0.05,0.23
2018-07-10,6.29,6.26,6.3,6.2,24908,15559789.0,1.59,-0.32,-0.02,0.21
2018-07-11,6.23,6.0,6.23,5.99,45591,27674452.0,3.83,-4.15,-0.26,0.38
2018-07-12,6.05,6.14,6.17,6.01,23650,14485803.0,2.67,2.33,0.14,0.2
2018-07-13,6.15,6.14,6.16,6.1,18931,11614150.0,0.98,0.0,0.0,0.16
2018-07-16,6.16,6.15,6.19,6.11,16473,10148630.0,1.3,0.16,0.01,0.14
2018-07-17,6.13,6.11,6.15,6.06,13997,8543193.0,1.46,-0.65,-0.04,0.12
2018-07-18,6.1,6.07,6.16,6.07,11231,6860063.0,1.47,-0.65,-0.04,0.09
2018-07-19,6.1,6.01,6.12,5.97,18431,11117921.0,2.47,-0.99,-0.06,0.15
2018-07-20,6.0,6.08,6.1,5.99,12611,7622707.0,1.83,1.16,0.07,0.11
2018-07-23,6.03,6.09,6.11,6.0,15262,9238953.0,1.81,0.16,0.01,0.13
2018-07-24,6.1,6.17,6.19,6.08,24507,15094502.0,1.81,1.31,0.08,0.21
2018-07-25,6.17,6.15,6.2,6.13,15037,9262635.0,1.13,-0.32,-0.02,0.13
2018-07-26,6.13,6.15,6.19,6.12,14930,9183011.0,1.14,0.0,0.0,0.13
2018-07-27,6.13,6.04,6.15,6.03,33137,20166303.0,1.95,-1.79,-0.11,0.28
2018-07-30,6.03,6.02,6.09,6.01,21577,13012437.0,1.32,-0.33,-0.02,0.18
2018-07-31,6.01,6.03,6.06,6.0,9417,5677322.0,1.0,0.17,0.01,0.08
2018-08-01,6.03,5.96,6.07,5.95,17657,10600074.0,1.99,-1.16,-0.07,0.15
2018-08-02,5.94,5.84,5.99,5.76,25868,15070759.0,3.86,-2.01,-0.12,0.22
2018-08-03,5.82,5.82,5.87,5.81,9857,5753119.0,1.03,-0.34,-0.02,0.08
2018-08-06,5.82,5.77,5.85,5.72,12819,7421412.0,2.23,-0.86,-0.05,0.11
2018-08-07,5.78,5.86,5.86,5.73,15872,9244080.0,2.25,1.56,0.09,0.13
2018-08-08,5.86,5.81,5.87,5.79,10113,5882902.0,1.37,-0.85,-0.05,0.08
2018-08-09,5.88,5.88,5.91,5.81,18523,10887227.0,1.72,1.2,0.07,0.16
2018-08-10,5.87,5.89,5.96,5.84,18043,10643056.0,2.04,0.17,0.01,0.15
2018-08-13,5.89,5.82,5.89,5.75,20974,12153982.0,2.38,-1.19,-0.07,0.18
2018-08-14,5.8,5.85,5.87,5.77,10267,5979327.0,1.72,0.52,0.03,0.09
2018-08-15,5.86,5.78,5.86,5.75,10693,6181896.0,1.88,-1.2,-0.07,0.09
2018-08-16,5.76,5.72,5.77,5.68,13688,7827589.0,1.56,-1.04,-0.06,0.11
2018-08-17,5.72,5.65,5.77,5.64,12584,7171805.0,2.27,-1.22,-0.07,0.11
2018-08-20,5.63,5.65,5.67,5.51,23248,12983081.0,2.83,0.0,0.0,0.19
2018-08-21,5.63,5.83,5.91,5.61,44768,26127909.0,5.31,3.19,0.18,0.37
2018-08-22,5.8,5.82,5.89,5.79,18272,10669626.0,1.72,-0.17,-0.01,0.15
2018-08-23,5.77,5.79,5.84,5.77,9185,5332942.0,1.2,-0.52,-0.03,0.08
2018-08-24,5.81,5.79,5.81,5.75,7558,4377262.0,1.04,0.0,0.0,0.06
2018-08-27,5.79,5.83,5.84,5.78,14505,8436768.0,1.04,0.69,0.04,0.12
2018-08-28,5.84,5.79,5.87,5.78,9272,5392590.0,1.54,-0.69,-0.04,0.08
2018-08-29,5.81,5.8,5.84,5.77,8471,4910348.0,1.21,0.17,0.01,0.07
2018-08-30,5.82,5.77,5.85,5.74,15781,9162378.0,1.9,-0.52,-0.03,0.13
2018-08-31,5.76,5.75,5.82,5.75,10933,6327013.0,1.21,-0.35,-0.02,0.09
2018-09-03,5.79,5.76,5.81,5.68,16723,9612221.0,2.26,0.17,0.01,0.14
2018-09-04,5.75,5.87,5.92,5.74,38730,22641051.0,3.13,1.91,0.11,0.32
2018-09-05,5.87,5.83,5.91,5.83,20516,12046183.0,1.36,-0.68,-0.04,0.17
2018-09-06,5.82,5.86,5.9,5.79,16674,9784699.0,1.89,0.51,0.03,0.14
2018-09-07,5.87,5.87,5.9,5.83,11262,6611057.0,1.19,0.17,0.01,0.09
2018-09-10,5.87,5.77,5.89,5.77,17027,9895743.0,2.04,-1.7,-0.1,0.14
2018-09-11,5.79,5.83,5.88,5.73,18032,10473562.0,2.6,1.04,0.06,0.15
2018-09-12,5.82,5.93,6.2,5.8,86910,52040118.0,6.86,1.72,0.1,0.73
2018-09-13,5.92,5.88,5.97,5.84,35311,20776148.0,2.19,-0.84,-0.05,0.3
2018-09-14,5.88,5.85,5.91,5.8,40138,23514939.0,1.87,-0.51,-0.03,0.34
2018-09-17,5.85,5.76,5.85,5.74,14664,8471683.0,1.88,-1.54,-0.09,0.12
2018-09-18,5.79,5.83,5.84,5.72,38508,22346490.0,2.08,1.22,0.07,0.32
2018-09-19,5.81,5.88,5.93,5.77,48878,28795077.0,2.74,0.86,0.05,0.41
2018-09-20,5.87,5.88,5.92,5.75,58164,33989369.0,2.89,0.0,0.0,0.49
2018-09-21,5.82,5.91,5.95,5.82,64652,38133174.0,2.21,0.51,0.03,0.54
2018-09-25,5.86,5.89,5.91,5.83,24458,14393533.0,1.35,-0.34,-0.02,0.2
2018-09-26,5.88,5.88,5.92,5.8,59427,34848396.0,2.04,-0.17,-0.01,0.5
2018-09-27,5.85,5.74,5.88,5.72,37896,22046919.0,2.72,-2.38,-0.14,0.32
2018-09-28,5.75,5.75,5.85,5.73,34302,19809109.0,2.09,0.17,0.01,0.29
2018-10-08,5.71,5.64,5.72,5.6,27458,15566736.0,2.09,-1.91,-0.11,0.23
2018-10-09,5.69,5.57,5.69,5.55,21324,11940829.0,2.48,-1.24,-0.07,0.18
2018-10-10,5.58,5.5,5.6,5.48,34544,19135588.0,2.15,-1.26,-0.07,0.29
2018-10-11,5.38,4.97,5.4,4.95,53698,27470207.0,8.18,-9.64,-0.53,0.45
2018-10-12,4.91,4.89,4.98,4.71,35989,17507815.0,5.43,-1.61,-0.08,0.3
2018-10-15,4.82,4.65,4.93,4.65,27413,13208394.0,5.73,-4.91,-0.24,0.24
2018-10-16,4.7,4.56,4.73,4.53,25855,11964214.0,4.3,-1.94,-0.09,0.22
2018-10-17,4.59,4.57,4.63,4.45,24799,11283753.0,3.95,0.22,0.01,0.22
2018-10-18,4.52,4.49,4.58,4.45,16496,7449998.0,2.84,-1.75,-0.08,0.14
2018-10-19,4.42,4.58,4.64,4.4,31138,14104987.0,5.35,2.0,0.09,0.27
