datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2018-10-22,4.6,4.87,5.04,4.59,89007,43496390.0,9.83,6.33,0.29,0.77
2018-10-23,4.87,4.72,4.9,4.69,34200,16377454.0,4.31,-3.08,-0.15,0.3
2018-10-24,4.66,4.77,4.84,4.66,18905,9018772.0,3.81,1.06,0.05,0.16
2018-10-25,4.7,4.78,4.78,4.61,17840,8387025.0,3.56,0.21,0.01,0.15
2018-10-26,4.78,4.83,4.98,4.77,37403,18256986.0,4.39,1.05,0.05,0.32
2018-10-29,4.83,4.78,4.9,4.77,22296,10757335.0,2.69,-1.04,-0.05,0.19
2018-10-30,4.83,4.83,4.85,4.74,16891,8113646.0,2.3,1.05,0.05,0.15
2018-10-31,4.8,4.86,4.91,4.8,25902,12628501.0,2.28,0.62,0.03,0.22
2018-11-01,4.89,4.9,4.98,4.86,39991,19727463.0,2.47,0.82,0.04,0.35
2018-11-02,4.91,5.01,5.02,4.9,39730,19748403.0,2.45,2.24,0.11,0.35
2018-11-05,5.0,5.51,5.51,4.95,250182,135006424.0,11.18,9.98,0.5,2.17
2018-11-06,5.71,5.99,6.06,5.71,433987,257603413.0,6.35,8.71,0.48,3.77
2018-11-07,5.75,5.6,5.8,5.52,303010,171229447.0,4.67,-6.51,-0.39,2.63
2018-11-08,5.55,5.54,5.7,5.47,179729,100153017.0,4.11,-1.07,-0.06,1.56
2018-11-09,5.5,5.84,6.09,5.46,439034,258409390.0,11.37,5.42,0.3,3.81
2018-11-12,5.77,5.87,5.99,5.66,281696,164268321.0,5.65,0.51,0.03,2.45
2018-11-13,5.78,5.86,6.15,5.71,311021,185202696.0,7.5,-0.17,-0.01,2.7
2018-11-14,5.81,5.98,6.17,5.77,315453,189204134.0,6.83,2.05,0.12,2.74
2018-11-15,6.01,6.58,6.58,6.0,618253,397247296.0,9.7,10.03,0.6,5.37
2018-11-16,6.58,6.9,7.22,6.42,701992,477844000.0,12.16,4.86,0.32,6.1
2018-11-19,6.8,6.54,6.97,6.44,446703,297672496.0,7.68,-5.22,-0.36,3.88
2018-11-20,6.35,6.22,6.4,6.18,272316,171372666.0,3.36,-4.89,-0.32,2.37
2018-11-21,6.14,6.27,6.44,6.1,267173,167974461.0,5.47,0.8,0.05,2.32
2018-11-22,6.29,6.31,6.43,6.13,243995,153012366.0,4.78,0.64,0.04,2.12
2018-11-23,6.13,5.81,6.15,5.79,259785,154627338.0,5.71,-7.92,-0.5,2.26
2018-11-26,5.81,5.97,5.98,5.77,189660,111707738.0,3.61,2.75,0.16,1.65
2018-11-27,6.5,6.3,6.57,6.19,579490,373477920.0,6.37,5.53,0.33,5.03
2018-11-28,6.27,5.99,6.27,5.8,483055,288810592.0,7.46,-4.92,-0.31,4.2
2018-11-29,5.97,5.84,6.08,5.84,267588,159591149.0,4.01,-2.5,-0.15,2.32
2018-11-30,5.87,5.75,5.88,5.62,180708,103558599.0,4.45,-1.54,-0.09,1.57
2018-12-03,5.89,5.88,5.97,5.8,243910,143801922.0,2.96,2.26,0.13,2.12
2018-12-04,5.88,6.0,6.07,5.82,260318,155337249.0,4.25,2.04,0.12,2.26
2018-12-05,5.74,5.76,5.8,5.66,203024,116368054.0,2.33,-4.0,-0.24,1.76
2018-12-06,5.71,5.63,5.76,5.6,107126,60676561.0,2.78,-2.26,-0.13,0.93
2018-12-07,5.66,5.63,5.68,5.6,57257,32274203.0,1.42,0.0,0.0,0.5
2018-12-10,5.58,5.49,5.6,5.41,108709,59858631.0,3.37,-2.49,-0.14,0.94
2018-12-11,5.53,5.51,5.57,5.44,72946,40064611.0,2.37,0.36,0.02,0.63
2018-12-12,5.51,5.58,5.62,5.51,90206,50141888.0,2.0,1.27,0.07,0.78
2018-12-13,5.63,5.59,5.64,5.55,83397,46720071.0,1.61,0.18,0.01,0.72
2018-12-14,5.57,5.37,5.59,5.35,93648,51196467.0,4.29,-3.94,-0.22,0.81
2018-12-17,5.39,5.48,5.53,5.36,119353,64917738.0,3.17,2.05,0.11,1.04
2018-12-18,5.47,5.47,5.51,5.38,68763,37487045.0,2.37,-0.18,-0.01,0.6
2018-12-19,5.49,5.44,5.52,5.4,64710,35302545.0,2.19,-0.55,-0.03,0.56
2018-12-20,5.42,5.61,5.66,5.41,156636,87259314.0,4.6,3.13,0.17,1.36
2018-12-21,5.55,5.43,5.55,5.37,114889,62623992.0,3.21,-3.21,-0.18,1.0
2018-12-24,5.4,5.39,5.43,5.33,60885,32720409.0,1.84,-0.74,-0.04,0.53
2018-12-25,5.32,5.36,5.42,5.17,121054,63925147.0,4.64,-0.56,-0.03,1.05
2018-12-26,5.32,5.5,5.6,5.26,157073,84972627.0,6.34,2.61,0.14,1.36
2018-12-27,5.52,5.27,5.52,5.27,113518,61356560.0,4.55,-4.18,-0.23,0.99
2018-12-28,5.26,5.26,5.34,5.23,64663,34202333.0,2.09,-0.19,-0.01,0.56
2019-01-02,5.28,5.29,5.35,5.21,81224,42959990.0,2.66,0.57,0.03,0.71
2019-01-03,5.26,5.11,5.36,5.08,115395,60008496.0,5.29,-3.4,-0.18,1.0
2019-01-04,5.08,5.25,5.25,5.03,114507,59355155.0,4.31,2.74,0.14,0.99
2019-01-07,5.29,5.31,5.34,5.24,99025,52497582.0,1.9,1.14,0.06,0.86
2019-01-08,5.31,5.31,5.39,5.29,76604,40876091.0,1.88,0.0,0.0,0.67
2019-01-09,5.33,5.37,5.47,5.25,127151,68246625.0,4.14,1.13,0.06,1.1
2019-01-10,5.36,5.32,5.4,5.31,73373,39276813.0,1.68,-0.93,-0.05,0.64
2019-01-11,5.33,5.67,5.67,5.25,217569,118585034.0,7.89,6.58,0.35,1.89
2019-01-14,5.55,5.56,5.75,5.54,244167,137884854.0,3.7,-1.94,-0.11,2.12
2019-01-15,5.55,5.6,5.62,5.43,125820,69582293.0,3.42,0.72,0.04,1.09
2019-01-16,5.66,5.76,5.83,5.59,236244,135361365.0,4.29,2.86,0.16,2.05
2019-01-17,5.7,5.81,5.89,5.68,251257,145600480.0,3.65,0.87,0.05,2.18
2019-01-18,5.77,5.67,5.77,5.6,167681,94862846.0,2.93,-2.41,-0.14,1.46
2019-01-21,5.62,5.64,5.69,5.58,81998,46207271.0,1.94,-0.53,-0.03,0.71
2019-01-22,5.65,5.55,5.69,5.52,92127,51677017.0,3.01,-1.6,-0.09,0.8
2019-01-23,5.55,5.62,5.66,5.49,99873,55667143.0,3.06,1.26,0.07,0.87
2019-01-24,5.72,5.61,5.79,5.6,148064,84420446.0,3.38,-0.18,-0.01,1.29
2019-01-25,5.55,5.5,5.66,5.5,101985,56784169.0,2.85,-1.96,-0.11,0.89
2019-01-28,5.55,5.51,5.6,5.49,72099,39871441.0,2.0,0.18,0.01,0.63
2019-01-29,5.51,5.3,5.51,5.22,94282,50123640.0,5.26,-3.81,-0.21,0.82
2019-01-30,5.28,5.23,5.34,5.21,51433,27123405.0,2.45,-1.32,-0.07,0.45
2019-01-31,5.27,5.14,5.31,5.06,66511,34572717.0,4.78,-1.72,-0.09,0.58
2019-02-01,5.17,5.28,5.28,5.14,49397,25767597.0,2.72,2.72,0.14,0.43
2019-02-11,5.29,5.4,5.42,5.26,69617,37257228.0,3.03,2.27,0.12,0.6
2019-02-12,5.41,5.42,5.48,5.36,88824,48126726.0,2.22,0.37,0.02,0.77
2019-02-13,5.46,5.59,5.62,5.44,128449,71201071.0,3.32,3.14,0.17,1.12
2019-02-14,5.62,5.7,5.84,5.59,234716,134429336.0,4.47,1.97,0.11,2.04
2019-02-15,5.68,5.68,5.9,5.62,156581,89644612.0,4.91,-0.35,-0.02,1.36
2019-02-18,5.7,5.8,5.82,5.69,165811,95527271.0,2.29,2.11,0.12,1.44
2019-02-19,5.8,5.83,5.93,5.74,202494,118043718.0,3.28,0.52,0.03,1.76
2019-02-20,5.79,5.77,5.81,5.67,126410,72689427.0,2.4,-1.03,-0.06,1.1
2019-02-21,5.75,5.77,5.96,5.73,198626,115938969.0,3.99,0.0,0.0,1.73
2019-02-22,5.75,6.06,6.06,5.72,270257,160723803.0,5.89,5.03,0.29,2.35
2019-02-25,6.27,6.42,6.47,6.14,424039,268099288.0,5.45,5.94,0.36,3.68
2019-02-26,6.39,6.19,6.39,6.16,414387,260320460.0,3.58,-3.58,-0.23,3.6
2019-02-27,6.21,6.55,6.59,6.19,445033,284467056.0,6.46,5.82,0.36,3.87
2019-02-28,6.52,6.25,6.52,6.19,311703,197747996.0,5.04,-4.58,-0.3,2.71
2019-03-01,6.24,6.26,6.29,6.14,193297,120164619.0,2.4,0.16,0.01,1.68
2019-03-04,6.38,6.35,6.53,6.29,331818,212064422.0,3.83,1.44,0.09,2.88
2019-03-05,6.31,6.68,6.77,6.29,464308,303372544.0,7.56,5.2,0.33,4.03
2019-03-06,6.73,6.66,6.85,6.51,395966,262802988.0,5.09,-0.3,-0.02,3.44
2019-03-07,6.67,7.33,7.33,6.59,838986,598674560.0,11.11,10.06,0.67,7.29
2019-03-08,7.21,7.46,8.05,7.01,898487,680158624.0,14.19,1.77,0.13,7.8
2019-03-11,7.42,7.76,7.9,7.36,545354,418835552.0,7.24,4.02,0.3,4.74
2019-03-12,7.76,8.32,8.48,7.6,819968,663084288.0,11.34,7.22,0.56,7.12
2019-03-13,8.3,8.06,8.75,7.88,927192,780341744.0,10.46,-3.13,-0.26,8.05
2019-03-14,7.83,7.52,8.12,7.33,564221,430308304.0,9.8,-6.7,-0.54,4.9
2019-03-15,7.5,7.81,7.95,7.46,744805,576973072.0,6.52,3.86,0.29,6.47
2019-03-18,8.12,7.84,8.13,7.61,471359,369100640.0,6.66,0.38,0.03,4.09
2019-03-19,7.78,8.27,8.36,7.67,637562,508340816.0,8.8,5.48,0.43,5.54
2019-03-20,8.12,8.24,8.57,8.05,621368,515197632.0,6.29,-0.36,-0.03,5.4
2019-03-21,8.18,8.33,8.54,8.06,705914,589941536.0,5.83,1.09,0.09,6.13
2019-03-22,8.27,8.47,8.47,8.04,566847,468952144.0,5.16,1.68,0.14,4.92
2019-03-25,8.26,8.15,8.53,8.1,520195,431945552.0,5.08,-3.78,-0.32,4.52
2019-03-26,8.19,7.62,8.24,7.5,499017,388436864.0,9.08,-6.5,-0.53,4.33
2019-03-27,7.7,7.52,7.71,7.43,248586,187726242.0,3.67,-1.31,-0.1,2.16
2019-03-28,7.52,7.27,7.56,7.21,271245,200575032.0,4.65,-3.32,-0.25,2.36
2019-03-29,7.3,7.5,7.52,7.16,278296,205765247.0,4.95,3.16,0.23,2.42
2019-04-01,7.52,7.66,7.73,7.52,319356,244375926.0,2.8,2.13,0.16,2.77
2019-04-02,7.71,7.76,7.94,7.6,398038,309298432.0,4.44,1.31,0.1,3.46
2019-04-03,7.67,7.89,7.92,7.64,300621,235211573.0,3.61,1.68,0.13,2.61
2019-04-04,7.97,8.16,8.27,7.75,530002,424666448.0,6.59,3.42,0.27,4.6
2019-04-08,8.25,7.89,8.25,7.81,345201,276807472.0,5.39,-3.31,-0.27,3.0
2019-04-09,7.84,7.97,8.03,7.82,215533,171112307.0,2.66,1.01,0.08,1.87
2019-04-10,7.97,8.77,8.77,7.9,810911,693764336.0,10.92,10.04,0.8,7.04
2019-04-11,9.65,9.65,9.65,9.21,1624863,1559093040.0,5.02,10.03,0.88,14.11
2019-04-12,8.99,9.2,9.63,8.79,1233865,1136933328.0,8.7,-4.66,-0.45,10.72
2019-04-15,9.01,9.31,9.76,9.0,1060817,996180368.0,8.26,1.2,0.11,9.21
2019-04-16,9.03,9.09,9.17,8.67,731350,654705200.0,5.37,-2.36,-0.22,6.35
2019-04-17,9.03,9.24,9.72,8.87,849570,791680880.0,9.35,1.65,0.15,7.38
2019-04-18,9.02,8.86,9.2,8.8,596685,534998688.0,4.33,-4.11,-0.38,5.18
2019-04-19,8.74,8.69,8.86,8.46,457224,394828160.0,4.51,-1.92,-0.17,3.97
2019-04-22,8.72,8.61,8.94,8.44,419440,365895808.0,5.75,-0.92,-0.08,3.64
2019-04-23,8.58,8.93,9.16,8.51,655431,585025792.0,7.55,3.72,0.32,5.69
2019-04-24,8.88,8.71,8.89,8.48,355469,308553472.0,4.59,-2.46,-0.22,3.09
2019-04-25,8.56,8.61,8.95,8.51,466816,406564448.0,5.05,-1.15,-0.1,4.05
2019-04-26,8.54,8.82,8.87,8.53,445404,390151888.0,3.95,2.44,0.21,3.87
2019-04-29,8.89,7.94,8.95,7.94,576669,474748352.0,11.45,-9.98,-0.88,5.01
2019-04-30,7.66,8.08,8.15,7.66,275816,220448696.0,6.17,1.76,0.14,2.4
2019-05-06,7.52,7.27,7.73,7.27,314743,234554962.0,5.69,-10.02,-0.81,2.73
2019-05-07,7.35,7.07,7.4,6.82,339872,240857402.0,7.98,-2.75,-0.2,2.95
2019-05-08,6.83,7.11,7.35,6.77,295819,209487768.0,8.2,0.57,0.04,2.57
2019-05-09,7.0,7.01,7.24,6.94,214843,151999682.0,4.22,-1.41,-0.1,1.87
2019-05-10,7.13,7.39,7.42,6.98,383631,278318896.0,6.28,5.42,0.38,3.33
2019-05-13,7.3,7.76,8.05,7.23,439733,341650032.0,11.1,5.01,0.37,3.82
2019-05-14,7.66,7.69,8.05,7.58,389336,304234448.0,6.06,-0.9,-0.07,3.38
2019-05-15,7.79,7.89,8.04,7.73,396533,313570768.0,4.03,2.6,0.2,3.44
2019-05-16,7.81,7.78,7.88,7.65,306730,237794343.0,2.92,-1.39,-0.11,2.66
2019-05-17,7.78,7.47,7.87,7.35,298832,228547575.0,6.68,-3.98,-0.31,2.6
2019-05-20,7.43,7.59,7.72,6.98,311948,229213986.0,9.91,1.61,0.12,2.71
2019-05-21,7.53,7.65,7.78,7.53,261776,200956611.0,3.29,0.79,0.06,2.27
2019-05-22,7.66,7.62,7.78,7.51,269572,206180568.0,3.53,-0.39,-0.03,2.34
2019-05-23,7.46,7.73,8.24,7.35,469593,365449792.0,11.68,1.44,0.11,4.08
2019-05-24,7.6,7.36,7.63,7.31,274990,205497838.0,4.14,-4.79,-0.37,2.39
2019-05-27,7.34,7.55,7.61,7.28,192035,143294124.0,4.48,2.58,0.19,1.67
2019-05-28,7.89,8.31,8.31,7.82,387888,316501792.0,6.49,10.07,0.76,3.37
2019-05-29,9.14,8.32,9.14,8.28,1093277,954463584.0,10.35,0.12,0.01,9.5
2019-05-30,8.09,8.51,8.82,7.96,880256,734465920.0,10.34,2.28,0.19,7.65
2019-05-31,8.36,8.6,8.69,8.16,712581,601427808.0,6.23,1.06,0.09,6.19
2019-06-03,8.43,8.35,8.95,8.27,613709,529094080.0,7.91,-2.91,-0.25,5.33
2019-06-04,8.22,9.19,9.19,8.08,1346188,1198484480.0,13.29,10.06,0.84,11.69
2019-06-05,9.19,8.83,9.23,8.76,985395,881687824.0,5.11,-3.92,-0.36,8.56
2019-06-06,8.69,8.4,8.73,8.13,621131,523619312.0,6.8,-4.87,-0.43,5.4
2019-06-10,8.4,8.42,8.66,8.28,384926,325544736.0,4.52,0.24,0.02,3.34
2019-06-11,8.45,8.95,9.06,8.33,734870,643714528.0,8.67,6.29,0.53,6.38
2019-06-12,8.81,8.61,8.94,8.57,576726,505103920.0,4.13,-3.8,-0.34,5.01
2019-06-13,8.54,8.91,9.14,8.46,729494,644753648.0,7.9,3.48,0.3,6.34
2019-06-14,8.8,8.41,8.9,8.4,559498,482387680.0,5.61,-5.61,-0.5,4.86
2019-06-17,8.37,8.12,8.5,8.1,346156,285326752.0,4.76,-3.45,-0.29,3.01
2019-06-18,8.11,7.94,8.22,7.9,278308,223650089.0,3.94,-2.22,-0.18,2.42
2019-06-19,8.36,8.13,8.4,8.12,327927,269679664.0,3.53,2.39,0.19,2.85
2019-06-20,8.15,8.36,8.43,8.11,354201,294030864.0,3.94,2.83,0.23,3.08
2019-06-21,8.39,8.38,8.57,8.28,358371,302405680.0,3.47,0.24,0.02,3.11
2019-06-24,8.34,8.22,8.36,8.18,264872,218362765.0,2.15,-1.91,-0.16,2.3
2019-06-25,8.44,8.48,8.67,8.33,456011,386094352.0,4.14,3.16,0.26,3.96
2019-06-26,8.3,8.3,8.37,8.23,200171,166240352.0,1.65,-2.12,-0.18,1.74
2019-06-27,8.27,8.32,8.52,8.26,243587,204053855.0,3.13,0.24,0.02,2.12
2019-06-28,8.32,8.2,8.33,7.99,279724,227835672.0,4.09,-1.44,-0.12,2.43
2019-07-01,8.37,8.38,8.42,8.25,298609,248815235.0,2.07,2.2,0.18,2.59
2019-07-02,8.41,8.24,8.41,8.18,242262,200220351.0,2.74,-1.67,-0.14,2.1
2019-07-03,8.13,8.13,8.25,8.11,145030,118351616.0,1.7,-1.33,-0.11,1.26
2019-07-04,8.15,8.03,8.19,7.98,167249,135264049.0,2.58,-1.23,-0.1,1.45
2019-07-05,8.02,8.07,8.14,8.0,96448,77738949.0,1.74,0.5,0.04,0.84
2019-07-08,8.1,7.94,8.24,7.92,250742,202823863.0,3.97,-1.61,-0.13,2.18
2019-07-09,7.9,7.77,7.96,7.45,299561,229913664.0,6.42,-2.14,-0.17,2.6
2019-07-10,7.77,7.55,7.77,7.51,166551,126448528.0,3.35,-2.83,-0.22,1.45
2019-07-11,7.6,7.63,7.88,7.52,200634,153720438.0,4.77,1.06,0.08,1.74
2019-07-12,7.59,7.61,7.67,7.56,95484,72682023.0,1.44,-0.26,-0.02,0.83
2019-07-15,7.6,7.64,7.68,7.42,124376,94103996.0,3.42,0.39,0.03,1.08
2019-07-16,7.62,7.66,7.74,7.61,107696,82752775.0,1.7,0.26,0.02,0.94
2019-07-17,7.62,7.83,7.88,7.59,226399,175987696.0,3.79,2.22,0.17,1.97
2019-07-18,7.8,7.73,7.82,7.7,124856,96870938.0,1.53,-1.28,-0.1,1.08
2019-07-19,7.75,7.95,7.97,7.74,215106,169388089.0,2.98,2.85,0.22,1.87
2019-07-22,7.98,7.31,7.98,7.16,315217,236094642.0,10.31,-8.05,-0.64,2.74
2019-07-23,7.26,7.32,7.36,7.19,102684,74917933.0,2.33,0.14,0.01,0.89
2019-07-24,7.39,7.4,7.46,7.34,109767,81274847.0,1.64,1.09,0.08,0.95
2019-07-25,7.4,7.29,7.4,7.2,162835,118364979.0,2.7,-1.49,-0.11,1.41
2019-07-26,7.24,7.23,7.29,7.05,170918,122614262.0,3.29,-0.82,-0.06,1.48
2019-07-29,7.2,7.11,7.23,7.09,90779,64738510.0,1.94,-1.66,-0.12,0.79
2019-07-30,7.15,7.13,7.24,7.13,105065,75438796.0,1.55,0.28,0.02,0.91
2019-07-31,7.11,6.98,7.11,6.97,136519,95906260.0,1.96,-2.1,-0.15,1.19
2019-08-01,6.98,6.89,7.04,6.89,102276,70979048.0,2.15,-1.29,-0.09,0.89
2019-08-02,6.65,6.64,6.74,6.56,170447,113346791.0,2.61,-3.63,-0.25,1.48
2019-08-05,6.6,6.52,6.65,6.51,101303,66617473.0,2.11,-1.81,-0.12,0.88
2019-08-06,6.38,6.19,6.38,5.91,214616,132305257.0,7.21,-5.06,-0.33,1.86
2019-08-07,6.26,6.2,6.37,6.2,134037,84225146.0,2.75,0.16,0.01,1.16
2019-08-08,6.27,6.24,6.36,6.21,99847,62692538.0,2.42,0.65,0.04,0.87
2019-08-09,6.29,6.09,6.33,6.08,134135,82833526.0,4.01,-2.4,-0.15,1.17
2019-08-12,6.16,6.23,6.23,6.1,103160,63859205.0,2.13,2.3,0.14,0.9
2019-08-13,6.18,6.15,6.29,6.12,94886,58662305.0,2.73,-1.28,-0.08,0.82
2019-08-14,6.25,6.14,6.29,6.12,92352,57268886.0,2.76,-0.16,-0.01,0.8
2019-08-15,6.04,6.17,6.2,5.94,117683,71535347.0,4.23,0.49,0.03,1.02
2019-08-16,6.2,6.13,6.24,6.11,109005,67382386.0,2.11,-0.65,-0.04,0.95
2019-08-19,6.18,6.34,6.35,6.18,172532,108423150.0,2.77,3.43,0.21,1.5
2019-08-20,6.36,6.39,6.51,6.31,187401,120150060.0,3.15,0.79,0.05,1.63
2019-08-21,6.37,6.56,6.64,6.35,291429,190808001.0,4.54,2.66,0.17,2.53
2019-08-22,6.62,6.52,6.62,6.43,154906,100661515.0,2.9,-0.61,-0.04,1.35
2019-08-23,6.54,6.69,6.78,6.5,246118,164271955.0,4.29,2.61,0.17,2.14
2019-08-26,6.49,6.54,6.7,6.44,263774,172237888.0,3.89,-2.24,-0.15,2.29
2019-08-27,6.59,6.55,6.67,6.52,258107,169870511.0,2.29,0.15,0.01,2.24
2019-08-28,6.49,6.33,6.51,6.31,188392,120303450.0,3.05,-3.36,-0.22,1.64
2019-08-29,6.35,6.24,6.37,6.23,122669,77126493.0,2.21,-1.42,-0.09,1.07
2019-08-30,6.26,6.28,6.35,6.21,159567,100029601.0,2.24,0.64,0.04,1.39
2019-09-02,6.24,6.3,6.34,6.19,152289,95514629.0,2.39,0.32,0.02,1.32
2019-09-03,6.3,6.24,6.3,6.2,127462,79537554.0,1.59,-0.95,-0.06,1.11
2019-09-04,6.21,6.32,6.32,6.18,164837,103074605.0,2.24,1.28,0.08,1.43
2019-09-05,6.39,6.43,6.52,6.35,292626,188357043.0,2.69,1.74,0.11,2.54
2019-09-06,6.43,6.39,6.46,6.34,135663,86745226.0,1.87,-0.62,-0.04,1.18
2019-09-09,6.46,6.52,6.52,6.44,218560,141778488.0,1.25,2.03,0.13,1.9
2019-09-10,6.51,6.53,6.6,6.47,146430,95544975.0,1.99,0.15,0.01,1.27
2019-09-11,6.53,6.48,6.59,6.47,164253,107090583.0,1.84,-0.77,-0.05,1.43
2019-09-12,6.55,6.66,6.77,6.53,336662,225072637.0,3.7,2.78,0.18,2.92
2019-09-16,6.65,6.58,6.65,6.53,190858,125806466.0,1.8,-1.2,-0.08,1.66
2019-09-17,6.57,6.33,6.57,6.31,187383,119975808.0,3.95,-3.8,-0.25,1.63
2019-09-18,6.4,6.37,6.44,6.35,91519,58523114.0,1.42,0.63,0.04,0.79
2019-09-19,6.35,6.37,6.39,6.27,118988,75348481.0,1.88,0.0,0.0,1.03
2019-09-20,6.36,6.34,6.39,6.33,91538,58180241.0,0.94,-0.47,-0.03,0.8
2019-09-23,6.3,6.2,6.32,6.15,116936,72611617.0,2.68,-2.21,-0.14,1.02
2019-09-24,6.2,6.19,6.24,6.18,74528,46256063.0,0.97,-0.16,-0.01,0.65
2019-09-25,6.18,6.08,6.18,6.06,103693,63192307.0,1.94,-1.78,-0.11,0.9
2019-09-26,6.11,5.99,6.11,5.99,98932,59621414.0,1.97,-1.48,-0.09,0.86
2019-09-27,6.0,6.05,6.06,6.0,45139,27241809.0,1.0,1.0,0.06,0.39
2019-09-30,6.05,6.0,6.08,5.99,39779,23966238.0,1.49,-0.83,-0.05,0.35
2019-10-08,5.98,6.0,6.03,5.98,38207,22933081.0,0.83,0.0,0.0,0.33
2019-10-09,5.96,6.07,6.07,5.96,55053,33213937.0,1.83,1.17,0.07,0.48
2019-10-10,6.06,6.04,6.06,5.99,122334,73701497.0,1.15,-0.49,-0.03,1.06
2019-10-11,6.05,6.01,6.06,5.98,73310,44076591.0,1.32,-0.5,-0.03,0.64
2019-10-14,6.05,6.11,6.12,6.02,119837,72884908.0,1.66,1.66,0.1,1.04
2019-10-15,6.1,6.04,6.1,6.03,60675,36713679.0,1.15,-1.15,-0.07,0.53
2019-10-16,6.04,5.99,6.07,5.98,66018,39781334.0,1.49,-0.83,-0.05,0.57
2019-10-17,5.98,5.96,6.02,5.94,58582,35005991.0,1.34,-0.5,-0.03,0.51
2019-10-18,5.96,5.82,5.99,5.8,80606,47567340.0,3.19,-2.35,-0.14,0.7
2019-10-21,5.82,5.73,5.84,5.65,70815,40513121.0,3.26,-1.55,-0.09,0.62
2019-10-22,5.74,5.75,5.78,5.7,40218,23109377.0,1.4,0.35,0.02,0.35
2019-10-23,5.77,5.73,5.78,5.71,37563,21550766.0,1.22,-0.35,-0.02,0.33
2019-10-24,5.75,5.9,5.99,5.75,112045,66131610.0,4.19,2.97,0.17,0.97
2019-10-25,5.88,6.06,6.1,5.82,151017,90400320.0,4.75,2.71,0.16,1.31
2019-10-28,6.0,6.06,6.09,5.93,124692,75155360.0,2.64,0.0,0.0,1.08
2019-10-29,5.98,5.94,6.03,5.93,94926,56720655.0,1.65,-1.98,-0.12,0.82
