datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2019-10-30,5.95,5.84,5.96,5.78,78964,46168086.0,3.03,-1.68,-0.1,0.69
2019-10-31,5.84,5.71,5.85,5.71,64569,37180852.0,2.4,-2.23,-0.13,0.56
2019-11-01,5.71,5.75,5.78,5.66,47385,27135676.0,2.1,0.7,0.04,0.41
2019-11-04,5.76,5.76,5.84,5.74,43996,25459215.0,1.74,0.17,0.01,0.38
2019-11-05,5.81,5.79,5.86,5.76,64852,37652581.0,1.74,0.52,0.03,0.56
2019-11-06,5.79,5.69,5.79,5.66,61762,35269825.0,2.25,-1.73,-0.1,0.54
2019-11-07,5.67,5.68,5.73,5.65,50805,28860387.0,1.41,-0.18,-0.01,0.44
2019-11-08,5.7,5.73,5.73,5.65,70711,40237123.0,1.41,0.88,0.05,0.61
2019-11-11,5.72,5.5,5.72,5.49,96463,53615865.0,4.01,-4.01,-0.23,0.84
2019-11-12,5.5,5.45,5.53,5.4,43847,23916099.0,2.36,-0.91,-0.05,0.38
2019-11-13,5.47,5.4,5.47,5.38,43722,23671367.0,1.65,-0.92,-0.05,0.38
2019-11-14,5.4,5.39,5.42,5.38,36408,19653576.0,0.74,-0.19,-0.01,0.32
2019-11-15,5.4,5.28,5.4,5.26,59230,31453696.0,2.6,-2.04,-0.11,0.51
2019-11-18,5.28,5.28,5.3,5.24,48339,25482369.0,1.14,0.0,0.0,0.42
2019-11-19,5.28,5.36,5.37,5.26,45606,24286654.0,2.08,1.52,0.08,0.4
2019-11-20,5.35,5.31,5.35,5.31,32537,17325956.0,0.75,-0.93,-0.05,0.28
2019-11-21,5.28,5.26,5.31,5.25,33977,17912749.0,1.13,-0.94,-0.05,0.3
2019-11-22,5.27,5.21,5.32,5.2,41680,21880079.0,2.28,-0.95,-0.05,0.36
2019-11-25,5.28,5.4,5.54,5.27,120544,65283110.0,5.18,3.65,0.19,1.05
2019-11-26,5.36,5.37,5.39,5.32,46330,24820924.0,1.3,-0.56,-0.03,0.4
2019-11-27,5.34,5.3,5.35,5.28,40137,21335987.0,1.3,-1.3,-0.07,0.35
2019-11-28,5.29,5.27,5.33,5.26,23281,12313415.0,1.32,-0.57,-0.03,0.2
2019-11-29,5.25,5.24,5.27,5.21,46521,24346469.0,1.14,-0.57,-0.03,0.4
2019-12-02,5.41,5.33,5.5,5.33,96154,51944091.0,3.24,1.72,0.09,0.84
2019-12-03,5.27,5.36,5.38,5.25,50600,26820156.0,2.44,0.56,0.03,0.44
2019-12-04,5.34,5.37,5.38,5.31,37615,20140889.0,1.31,0.19,0.01,0.33
2019-12-05,5.38,5.41,5.42,5.36,48553,26205670.0,1.12,0.74,0.04,0.42
2019-12-06,5.41,5.44,5.45,5.39,49813,27053511.0,1.11,0.55,0.03,0.43
2019-12-09,5.45,5.42,5.48,5.42,49973,27228103.0,1.1,-0.37,-0.02,0.43
2019-12-10,5.43,5.42,5.44,5.38,48346,26154091.0,1.11,0.0,0.0,0.42
2019-12-11,5.43,5.5,5.61,5.42,99970,55230383.0,3.51,1.48,0.08,0.87
2019-12-12,5.49,5.43,5.5,5.42,50252,27397659.0,1.45,-1.27,-0.07,0.44
2019-12-13,5.44,5.49,5.5,5.44,64030,35086261.0,1.1,1.1,0.06,0.56
2019-12-16,5.52,5.57,5.57,5.47,78941,43601799.0,1.82,1.46,0.08,0.69
2019-12-17,5.59,5.66,5.69,5.57,122972,69434220.0,2.15,1.62,0.09,1.07
2019-12-18,5.66,5.64,5.71,5.62,83255,47187243.0,1.59,-0.35,-0.02,0.72
2019-12-19,5.67,5.72,5.74,5.64,87852,50064242.0,1.77,1.42,0.08,0.76
2019-12-20,5.71,5.65,5.75,5.65,80648,45951690.0,1.75,-1.22,-0.07,0.7
2019-12-23,5.66,5.47,5.68,5.46,81298,45357066.0,3.89,-3.19,-0.18,0.71
2019-12-24,5.49,5.53,5.54,5.46,61700,33900267.0,1.46,1.1,0.06,0.54
2019-12-25,5.52,5.5,5.53,5.47,62796,34502253.0,1.08,-0.54,-0.03,0.55
2019-12-26,5.52,5.57,5.58,5.49,70587,39119481.0,1.64,1.27,0.07,0.61
2019-12-27,5.56,5.61,5.64,5.55,91168,51041587.0,1.62,0.72,0.04,0.79
2019-12-30,5.63,5.76,5.79,5.61,169145,96764698.0,3.21,2.67,0.15,1.47
2019-12-31,5.74,5.83,5.87,5.69,170643,98546408.0,3.13,1.22,0.07,1.48
2020-01-02,5.85,5.84,5.98,5.83,158405,93254202.0,2.57,0.17,0.01,1.38
2020-01-03,5.83,5.8,5.86,5.77,118744,68940373.0,1.54,-0.68,-0.04,1.03
2020-01-06,5.74,5.77,5.83,5.7,106795,61584227.0,2.24,-0.52,-0.03,0.93
2020-01-07,5.77,5.83,5.83,5.76,111438,64703260.0,1.21,1.04,0.06,0.97
2020-01-08,5.79,5.66,5.81,5.66,126245,72271071.0,2.57,-2.92,-0.17,1.1
2020-01-09,5.71,5.73,5.74,5.69,65185,37260629.0,0.88,1.24,0.07,0.57
2020-01-10,5.75,5.85,5.85,5.71,161591,93610514.0,2.44,2.09,0.12,1.4
2020-01-13,5.81,5.81,5.84,5.7,148157,85482953.0,2.39,-0.68,-0.04,1.29
2020-01-14,5.8,5.87,5.9,5.78,186996,109419552.0,2.07,1.03,0.06,1.62
2020-01-15,5.83,5.95,5.97,5.75,223958,131165504.0,3.75,1.36,0.08,1.95
2020-01-16,5.9,5.81,5.95,5.81,125691,73883852.0,2.35,-2.35,-0.14,1.09
2020-01-17,5.82,5.76,5.85,5.75,90747,52571616.0,1.72,-0.86,-0.05,0.79
2020-01-20,5.75,5.78,5.78,5.72,69004,39727760.0,1.04,0.35,0.02,0.6
2020-01-21,5.75,5.64,5.76,5.64,101668,57782508.0,2.08,-2.42,-0.14,0.88
2020-01-22,5.63,5.6,5.63,5.48,88705,49369148.0,2.66,-0.71,-0.04,0.77
2020-01-23,5.57,5.38,5.57,5.33,112980,61621844.0,4.29,-3.93,-0.22,0.98
2020-02-03,4.84,4.84,4.84,4.84,41605,20136820.0,0.0,-10.04,-0.54,0.36
2020-02-04,4.51,4.69,4.79,4.51,158414,74350112.0,5.79,-3.1,-0.15,1.38
2020-02-05,4.71,4.74,4.83,4.7,117706,56148897.0,2.77,1.07,0.05,1.02
2020-02-06,4.74,4.85,4.93,4.7,149762,71998394.0,4.85,2.32,0.11,1.3
2020-02-07,4.85,5.34,5.34,4.82,328173,169269714.0,10.72,10.1,0.49,2.85
2020-02-10,5.55,5.48,5.81,5.45,518022,290254672.0,6.74,2.62,0.14,4.5
2020-02-11,5.39,5.25,5.46,5.22,266540,141193142.0,4.38,-4.2,-0.23,2.32
2020-02-12,5.19,5.27,5.29,5.17,149707,78153243.0,2.29,0.38,0.02,1.3
2020-02-13,5.27,5.16,5.3,5.13,145802,75802463.0,3.23,-2.09,-0.11,1.27
2020-02-14,5.14,5.24,5.26,5.11,202944,105621783.0,2.91,1.55,0.08,1.76
2020-02-17,5.23,5.42,5.44,5.22,207529,110882692.0,4.2,3.44,0.18,1.8
2020-02-18,5.33,5.57,5.62,5.33,269217,148223185.0,5.35,2.77,0.15,2.34
2020-02-19,5.51,5.44,5.56,5.41,251516,138023938.0,2.69,-2.33,-0.13,2.18
2020-02-20,5.41,5.48,5.48,5.33,174014,94309531.0,2.76,0.74,0.04,1.51
2020-02-21,5.44,5.54,5.58,5.42,212547,117205879.0,2.92,1.09,0.06,1.85
2020-02-24,5.59,5.68,5.78,5.51,281359,158656301.0,4.87,2.53,0.14,2.44
2020-02-25,5.51,5.6,5.65,5.38,240733,133334781.0,4.75,-1.41,-0.08,2.09
2020-02-26,5.52,5.59,5.75,5.47,247467,139768011.0,5.0,-0.18,-0.01,2.15
2020-02-27,5.59,5.54,5.64,5.53,135684,75602586.0,1.97,-0.89,-0.05,1.18
2020-02-28,5.39,5.13,5.43,5.12,204174,108019912.0,5.6,-7.4,-0.41,1.77
2020-03-02,5.2,5.43,5.47,5.2,197372,106333389.0,5.26,5.85,0.3,1.71
2020-03-03,5.5,5.59,5.69,5.42,294899,164162638.0,4.97,2.95,0.16,2.56
2020-03-04,5.7,5.74,5.85,5.61,387832,221219734.0,4.29,2.68,0.15,3.37
2020-03-05,5.75,5.82,5.89,5.68,419859,244070317.0,3.66,1.39,0.08,3.65
2020-03-06,5.77,5.66,5.78,5.65,222350,126848028.0,2.23,-2.75,-0.16,1.93
2020-03-09,5.83,6.06,6.23,5.66,1007285,608733648.0,10.07,7.07,0.4,8.75
2020-03-10,5.8,5.88,5.9,5.45,796326,454539584.0,7.43,-2.97,-0.18,6.92
2020-03-11,5.78,6.16,6.44,5.77,850291,519463056.0,11.39,4.76,0.28,7.39
2020-03-12,6.01,5.87,6.18,5.8,523060,311298144.0,6.17,-4.71,-0.29,4.54
2020-03-13,5.48,5.73,5.83,5.46,342484,193941185.0,6.3,-2.39,-0.14,2.97
2020-03-16,5.83,5.79,6.14,5.67,496841,293997312.0,8.2,1.05,0.06,4.32
2020-03-17,5.76,6.0,6.09,5.48,505139,294244752.0,10.54,3.63,0.21,4.39
2020-03-18,5.95,5.66,6.14,5.66,472038,280605840.0,8.0,-5.67,-0.34,4.1
2020-03-19,5.6,5.56,5.75,5.4,310584,172725823.0,6.18,-1.77,-0.1,2.7
2020-03-20,5.62,5.55,5.66,5.44,183712,101906575.0,3.96,-0.18,-0.01,1.6
2020-03-23,5.36,5.12,5.4,5.07,246777,129157444.0,5.95,-7.75,-0.43,2.14
2020-03-24,5.25,5.17,5.27,5.03,123382,63630365.0,4.69,0.98,0.05,1.07
2020-03-25,5.28,5.33,5.45,5.23,171128,90936378.0,4.26,3.09,0.16,1.49
2020-03-26,5.3,5.37,5.44,5.2,186301,98993438.0,4.5,0.75,0.04,1.62
2020-03-27,5.35,5.28,5.44,5.27,151065,81003634.0,3.17,-1.68,-0.09,1.31
2020-03-30,5.17,5.12,5.21,5.08,103877,53342639.0,2.46,-3.03,-0.16,0.9
2020-03-31,5.18,5.15,5.27,5.11,93911,48738890.0,3.13,0.59,0.03,0.82
2020-04-01,5.12,5.11,5.2,5.09,70817,36445585.0,2.14,-0.78,-0.04,0.62
2020-04-02,5.08,5.21,5.24,5.06,94926,48969762.0,3.52,1.96,0.1,0.82
2020-04-03,5.22,5.28,5.33,5.14,115441,60176162.0,3.65,1.34,0.07,1.0
2020-04-07,5.36,5.38,5.45,5.28,170545,91378627.0,3.22,1.89,0.1,1.48
2020-04-08,5.33,5.31,5.37,5.28,116224,61788778.0,1.67,-1.3,-0.07,1.01
2020-04-09,5.33,5.35,5.37,5.3,107171,57216627.0,1.32,0.75,0.04,0.93
2020-04-10,5.5,5.32,5.5,5.29,141690,76229171.0,3.93,-0.56,-0.03,1.23
2020-04-13,5.26,5.21,5.31,5.19,78167,40805646.0,2.26,-2.07,-0.11,0.68
2020-04-14,5.24,5.26,5.28,5.17,96777,50724868.0,2.11,0.96,0.05,0.84
2020-04-15,5.25,5.2,5.26,5.2,69172,36148626.0,1.14,-1.14,-0.06,0.6
2020-04-16,5.18,5.39,5.41,5.16,161480,85572907.0,4.81,3.65,0.19,1.4
2020-04-17,5.38,5.28,5.41,5.25,136666,72631543.0,2.97,-2.04,-0.11,1.19
2020-04-20,5.31,5.29,5.33,5.25,65458,34558513.0,1.52,0.19,0.01,0.57
2020-04-21,5.26,5.19,5.28,5.13,97756,50800364.0,2.84,-1.89,-0.1,0.85
2020-04-22,5.17,5.23,5.26,5.13,67398,35047729.0,2.5,0.77,0.04,0.59
2020-04-23,5.23,5.25,5.36,5.2,104815,55430547.0,3.06,0.38,0.02,0.91
2020-04-24,5.25,5.21,5.36,5.16,102117,53583409.0,3.81,-0.76,-0.04,0.89
2020-04-27,5.16,5.47,5.73,5.14,499822,274810112.0,11.32,4.99,0.26,4.34
2020-04-28,5.65,5.45,5.71,5.38,500341,277894720.0,6.03,-0.37,-0.02,4.35
2020-04-29,5.26,5.22,5.3,5.19,273965,143267902.0,2.02,-4.22,-0.23,2.38
2020-04-30,5.13,5.25,5.3,5.12,189470,98981947.0,3.45,0.57,0.03,1.65
2020-05-06,5.27,5.33,5.4,5.26,161594,86065399.0,2.67,1.52,0.08,1.4
2020-05-07,5.28,5.26,5.37,5.24,131102,69179408.0,2.44,-1.31,-0.07,1.14
2020-05-08,5.28,5.28,5.31,5.24,109643,57794556.0,1.33,0.38,0.02,0.95
2020-05-11,5.28,5.23,5.3,5.21,89396,46939754.0,1.7,-0.95,-0.05,0.78
2020-05-12,5.21,5.19,5.22,5.14,72413,37514089.0,1.53,-0.76,-0.04,0.63
2020-05-13,5.16,5.19,5.21,5.15,55622,28822136.0,1.16,0.0,0.0,0.48
2020-05-14,5.19,5.18,5.2,5.16,41089,21292288.0,0.77,-0.19,-0.01,0.36
2020-05-15,5.19,5.18,5.21,5.16,57095,29587520.0,0.97,0.0,0.0,0.5
2020-05-18,5.16,5.15,5.19,5.14,63653,32839465.0,0.97,-0.58,-0.03,0.55
2020-05-19,5.18,5.17,5.18,5.15,56763,29300263.0,0.58,0.39,0.02,0.49
2020-05-20,5.15,5.07,5.16,5.06,97445,49637699.0,1.93,-1.93,-0.1,0.85
2020-05-21,5.1,5.1,5.18,5.08,77872,39960674.0,1.97,0.59,0.03,0.68
2020-05-22,5.1,5.01,5.14,5.0,101913,51440470.0,2.75,-1.76,-0.09,0.89
2020-05-25,5.0,4.98,5.02,4.96,47204,23528801.0,1.2,-0.6,-0.03,0.41
2020-05-26,4.99,5.02,5.02,4.98,45336,22672045.0,0.8,0.8,0.04,0.39
2020-05-27,5.03,5.05,5.13,4.98,80145,40466664.0,2.99,0.6,0.03,0.7
2020-05-28,5.05,5.04,5.11,4.99,64408,32603674.0,2.38,-0.2,-0.01,0.56
2020-05-29,5.04,5.02,5.08,5.0,54612,27513079.0,1.59,-0.4,-0.02,0.47
2020-06-01,5.04,5.13,5.15,5.04,99460,50787149.0,2.19,2.19,0.11,0.86
2020-06-02,5.13,5.18,5.19,5.11,113358,58378036.0,1.56,0.97,0.05,0.98
2020-06-03,5.2,5.13,5.2,5.1,74223,38213672.0,1.93,-0.97,-0.05,0.64
2020-06-04,5.14,5.11,5.16,5.11,51451,26386696.0,0.97,-0.39,-0.02,0.45
2020-06-05,5.11,5.14,5.16,5.09,64718,33172308.0,1.37,0.59,0.03,0.56
2020-06-08,5.15,5.14,5.18,5.11,86842,44697664.0,1.36,0.0,0.0,0.75
2020-06-09,5.14,5.12,5.14,5.09,62066,31717130.0,0.97,-0.39,-0.02,0.54
2020-06-10,5.12,5.07,5.13,5.07,40362,20518254.0,1.17,-0.98,-0.05,0.35
2020-06-11,5.06,5.07,5.13,5.06,52599,26762385.0,1.38,0.0,0.0,0.46
2020-06-12,5.01,5.06,5.1,4.98,54289,27390797.0,2.37,-0.2,-0.01,0.47
2020-06-15,5.06,5.12,5.2,5.04,120913,62038232.0,3.16,1.19,0.06,1.05
2020-06-16,5.14,5.14,5.17,5.09,74841,38326397.0,1.56,0.39,0.02,0.65
2020-06-17,5.13,5.23,5.29,5.11,198169,103268152.0,3.5,1.75,0.09,1.72
2020-06-18,5.21,5.16,5.21,5.14,116311,60081848.0,1.34,-1.34,-0.07,1.01
2020-06-19,5.18,5.17,5.19,5.14,70132,36193211.0,0.97,0.19,0.01,0.61
2020-06-22,5.18,5.18,5.25,5.16,94277,49062566.0,1.74,0.19,0.01,0.82
2020-06-23,5.18,5.14,5.2,5.13,68191,35158864.0,1.35,-0.77,-0.04,0.59
2020-06-24,5.16,5.17,5.21,5.13,78712,40779962.0,1.56,0.58,0.03,0.68
2020-06-29,5.13,5.07,5.16,5.06,76668,38969572.0,1.93,-1.93,-0.1,0.67
2020-06-30,5.08,5.16,5.17,5.07,83130,42442683.0,1.97,1.78,0.09,0.72
2020-07-01,5.15,5.2,5.24,5.1,142808,73972120.0,2.71,0.78,0.04,1.24
2020-07-02,5.29,5.35,5.42,5.29,283200,151414599.0,2.5,2.88,0.15,2.46
2020-07-03,5.31,5.4,5.44,5.31,219411,118192269.0,2.43,0.93,0.05,1.91
2020-07-06,5.49,5.73,5.73,5.48,375322,210682748.0,4.63,6.11,0.33,3.26
2020-07-07,5.85,5.61,5.87,5.59,326939,185850804.0,4.89,-2.09,-0.12,2.84
2020-07-08,5.6,5.74,5.82,5.54,262027,148543885.0,4.99,2.32,0.13,2.28
2020-07-09,5.68,5.71,5.73,5.6,252585,143556203.0,2.26,-0.52,-0.03,2.19
2020-07-10,5.68,5.75,5.89,5.63,372447,214964579.0,4.55,0.7,0.04,3.24
2020-07-13,5.74,5.84,5.89,5.7,274630,159174579.0,3.3,1.57,0.09,2.39
2020-07-14,5.82,5.81,5.87,5.67,298989,172158814.0,3.42,-0.51,-0.03,2.6
2020-07-15,5.81,5.63,5.85,5.6,243218,138813301.0,4.3,-3.1,-0.18,2.11
2020-07-16,5.63,5.48,5.73,5.44,212727,119165912.0,5.15,-2.66,-0.15,1.85
2020-07-17,5.49,5.37,5.51,5.31,160807,86852480.0,3.65,-2.01,-0.11,1.4
2020-07-20,5.48,5.64,5.69,5.43,209461,117309448.0,4.84,5.03,0.27,1.82
2020-07-21,5.68,5.79,5.86,5.68,257869,149162391.0,3.19,2.66,0.15,2.24
2020-07-22,5.82,5.73,5.83,5.72,176995,102267614.0,1.9,-1.04,-0.06,1.54
2020-07-23,5.75,5.65,5.75,5.52,152315,85645092.0,4.01,-1.4,-0.08,1.32
2020-07-24,5.63,5.38,5.69,5.35,195283,107330876.0,6.02,-4.78,-0.27,1.7
2020-07-27,5.39,5.33,5.42,5.26,137850,73372135.0,2.97,-0.93,-0.05,1.2
2020-07-28,5.4,5.36,5.54,5.32,116153,62913905.0,4.13,0.56,0.03,1.01
2020-07-29,5.31,5.45,5.47,5.29,119500,64430789.0,3.36,1.68,0.09,1.04
2020-07-30,5.47,5.47,5.58,5.43,121115,66503260.0,2.75,0.37,0.02,1.05
2020-07-31,5.47,5.52,5.55,5.41,138022,75763402.0,2.56,0.91,0.05,1.2
2020-08-03,5.52,5.65,5.66,5.51,189041,105900606.0,2.72,2.36,0.13,1.64
2020-08-04,5.65,5.72,5.77,5.59,252906,143618872.0,3.19,1.24,0.07,2.2
2020-08-05,5.76,5.66,5.77,5.6,181856,102857355.0,2.97,-1.05,-0.06,1.58
2020-08-06,5.68,5.64,5.7,5.56,136215,76691289.0,2.47,-0.35,-0.02,1.18
2020-08-07,5.62,5.52,5.64,5.46,139570,77444941.0,3.19,-2.13,-0.12,1.21
2020-08-10,5.52,5.67,5.73,5.47,170999,96466428.0,4.71,2.72,0.15,1.49
2020-08-11,5.67,5.51,5.71,5.5,132041,74148737.0,3.7,-2.82,-0.16,1.15
2020-08-12,5.5,5.51,5.59,5.44,114963,63151397.0,2.72,0.0,0.0,1.0
2020-08-13,5.53,5.52,5.58,5.51,93038,51586883.0,1.27,0.18,0.01,0.81
2020-08-14,5.54,5.53,5.54,5.43,97350,53438250.0,1.99,0.18,0.01,0.85
2020-08-17,5.53,5.65,5.68,5.52,139728,78427278.0,2.89,2.17,0.12,1.21
2020-08-18,5.71,5.75,5.83,5.65,219010,125917140.0,3.19,1.77,0.1,1.9
2020-08-19,5.7,5.66,5.75,5.65,126624,72106078.0,1.74,-1.57,-0.09,1.1
2020-08-20,5.66,5.61,5.71,5.59,114996,64929946.0,2.12,-0.88,-0.05,1.0
2020-08-21,5.63,5.61,5.7,5.55,97003,54548996.0,2.67,0.0,0.0,0.84
2020-08-24,5.59,5.6,5.64,5.56,110894,62080744.0,1.43,-0.18,-0.01,0.96
2020-08-25,5.6,5.58,5.65,5.55,111496,62427776.0,1.79,-0.36,-0.02,0.97
2020-08-26,5.56,5.45,5.58,5.43,112292,61745168.0,2.69,-2.33,-0.13,0.98
2020-08-27,5.47,5.48,5.49,5.42,67710,36927412.0,1.28,0.55,0.03,0.59
2020-08-28,5.48,5.53,5.55,5.44,73829,40602936.0,2.01,0.91,0.05,0.64
2020-08-31,5.51,5.46,5.57,5.45,119170,65857096.0,2.17,-1.27,-0.07,1.04
2020-09-01,5.46,5.4,5.48,5.37,98858,53484955.0,2.01,-1.1,-0.06,0.86
2020-09-02,5.41,5.41,5.44,5.36,96593,52062106.0,1.48,0.19,0.01,0.84
2020-09-03,5.42,5.38,5.43,5.35,80952,43653628.0,1.48,-0.55,-0.03,0.7
2020-09-04,5.31,5.32,5.33,5.29,79420,42185360.0,0.74,-1.12,-0.06,0.69
2020-09-07,5.32,5.24,5.36,5.24,91702,48614565.0,2.26,-1.5,-0.08,0.8
2020-09-08,5.24,5.28,5.31,5.23,75309,39666180.0,1.53,0.76,0.04,0.65
2020-09-09,5.26,5.21,5.3,5.21,93112,48853382.0,1.7,-1.33,-0.07,0.81
2020-09-10,5.24,5.05,5.27,5.03,150625,77520332.0,4.61,-3.07,-0.16,1.31
2020-09-11,5.06,5.06,5.09,5.02,81961,41464829.0,1.39,0.2,0.01,0.71
2020-09-14,5.08,5.08,5.12,5.06,67189,34224777.0,1.19,0.4,0.02,0.58
2020-09-15,5.09,5.08,5.1,5.05,51287,26022618.0,0.98,0.0,0.0,0.45
2020-09-16,5.08,5.05,5.12,5.03,67790,34388692.0,1.77,-0.59,-0.03,0.59
2020-09-17,5.04,5.06,5.1,5.03,53915,27267599.0,1.39,0.2,0.01,0.47
2020-09-18,5.06,5.13,5.14,5.05,71816,36632548.0,1.78,1.38,0.07,0.62
2020-09-21,5.13,5.08,5.14,5.07,62257,31757382.0,1.36,-0.97,-0.05,0.54
2020-09-22,5.05,5.03,5.07,5.02,74444,37556015.0,0.98,-0.98,-0.05,0.65
2020-09-23,5.03,5.08,5.1,5.02,72433,36662912.0,1.59,0.99,0.05,0.63
2020-09-24,5.05,5.0,5.06,5.0,72768,36535320.0,1.18,-1.57,-0.08,0.63
2020-09-25,5.02,4.97,5.04,4.96,54619,27247525.0,1.6,-0.6,-0.03,0.47
2020-09-28,5.0,4.93,5.0,4.92,47801,23691322.0,1.61,-0.8,-0.04,0.42
2020-09-29,4.96,4.93,4.98,4.93,35461,17547031.0,1.01,0.0,0.0,0.31
2020-09-30,4.95,4.92,4.97,4.91,27136,13397591.0,1.22,-0.2,-0.01,0.24
2020-10-09,4.98,5.01,5.03,4.96,47154,23601803.0,1.42,1.83,0.09,0.41
2020-10-12,5.03,5.08,5.09,5.02,83233,42183482.0,1.4,1.4,0.07,0.72
2020-10-13,5.07,5.06,5.08,5.03,39395,19898378.0,0.98,-0.39,-0.02,0.34
2020-10-14,5.06,4.99,5.07,4.98,50668,25389402.0,1.78,-1.38,-0.07,0.44
2020-10-15,5.02,5.01,5.02,4.98,37008,18516786.0,0.8,0.4,0.02,0.32
2020-10-16,4.99,5.01,5.02,4.99,26290,13153317.0,0.6,0.0,0.0,0.23
2020-10-19,5.02,5.06,5.07,5.0,45972,23122604.0,1.4,1.0,0.05,0.4
2020-10-20,5.02,5.04,5.06,5.0,30241,15206104.0,1.19,-0.4,-0.02,0.26
2020-10-21,5.04,5.04,5.06,5.0,34996,17578302.0,1.19,0.0,0.0,0.3
2020-10-22,5.03,5.01,5.03,5.0,28386,14225882.0,0.6,-0.6,-0.03,0.25
2020-10-23,5.01,4.99,5.02,4.98,29441,14717849.0,0.8,-0.4,-0.02,0.26
2020-10-26,5.0,4.96,5.0,4.95,28541,14184386.0,1.0,-0.6,-0.03,0.25
2020-10-27,4.96,4.95,4.97,4.91,32907,16242622.0,1.21,-0.2,-0.01,0.29
2020-10-28,4.95,4.92,4.95,4.9,28449,14004040.0,1.01,-0.61,-0.03,0.25
2020-10-29,4.89,4.89,4.9,4.85,42931,20957610.0,1.02,-0.61,-0.03,0.37
2020-10-30,4.88,4.8,4.93,4.77,57951,28051920.0,3.27,-1.84,-0.09,0.5
2020-11-02,4.84,4.79,4.86,4.78,39829,19204037.0,1.67,-0.21,-0.01,0.35
2020-11-03,4.81,4.88,4.88,4.79,35320,17114617.0,1.88,1.88,0.09,0.31
2020-11-04,4.89,4.86,4.9,4.83,28832,14002884.0,1.43,-0.41,-0.02,0.25
2020-11-05,4.87,4.92,4.93,4.86,43856,21465319.0,1.44,1.23,0.06,0.38
2020-11-06,4.91,4.88,4.92,4.86,34151,16686713.0,1.22,-0.81,-0.04,0.3
2020-11-09,4.92,5.0,5.02,4.9,75769,37651501.0,2.46,2.46,0.12,0.66
2020-11-10,5.03,4.95,5.04,4.93,49197,24540977.0,2.2,-1.0,-0.05,0.43
2020-11-11,4.92,4.95,5.01,4.92,44500,22081864.0,1.82,0.0,0.0,0.39
