datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-11-12,4.95,4.92,4.97,4.9,32359,15932620.0,1.41,-0.61,-0.03,0.28
2020-11-13,4.89,4.91,4.92,4.87,26430,12938028.0,1.02,-0.2,-0.01,0.23
2020-11-16,4.91,4.96,4.97,4.9,37684,18632105.0,1.43,1.02,0.05,0.33
2020-11-17,4.97,5.0,5.01,4.95,65269,32493743.0,1.21,0.81,0.04,0.57
2020-11-18,5.0,5.0,5.01,4.96,57257,28581258.0,1.0,0.0,0.0,0.5
2020-11-19,5.0,4.97,5.0,4.96,37197,18512560.0,0.8,-0.6,-0.03,0.32
2020-11-20,4.98,4.97,4.99,4.94,35729,17733963.0,1.01,0.0,0.0,0.31
2020-11-23,4.97,4.99,5.04,4.96,67918,33942930.0,1.61,0.4,0.02,0.59
2020-11-24,5.01,4.98,5.02,4.97,50060,24987500.0,1.0,-0.2,-0.01,0.43
2020-11-25,4.98,4.94,5.03,4.94,58321,29064110.0,1.81,-0.8,-0.04,0.51
2020-11-26,4.94,4.92,4.95,4.89,42753,21012537.0,1.21,-0.4,-0.02,0.37
2020-11-27,4.91,4.98,4.98,4.9,48842,24168795.0,1.63,1.22,0.06,0.42
2020-11-30,4.97,4.99,5.04,4.96,72288,36206896.0,1.61,0.2,0.01,0.63
2020-12-01,4.97,5.03,5.04,4.95,80936,40508892.0,1.8,0.8,0.04,0.7
2020-12-02,5.03,5.02,5.06,5.01,73700,37089842.0,0.99,-0.2,-0.01,0.64
2020-12-03,5.03,5.03,5.06,4.99,80035,40200563.0,1.39,0.2,0.01,0.7
2020-12-04,5.03,5.01,5.04,4.99,62596,31392500.0,0.99,-0.4,-0.02,0.54
2020-12-07,5.03,5.09,5.16,5.0,154686,78705545.0,3.19,1.6,0.08,1.34
2020-12-08,5.06,5.04,5.11,5.02,62195,31429054.0,1.77,-0.98,-0.05,0.54
2020-12-09,5.02,4.98,5.09,4.98,75305,37927283.0,2.18,-1.19,-0.06,0.65
2020-12-10,4.99,4.94,4.99,4.92,58209,28820594.0,1.41,-0.8,-0.04,0.51
2020-12-11,4.95,4.83,4.95,4.81,85241,41526212.0,2.83,-2.23,-0.11,0.74
2020-12-14,4.86,4.84,4.87,4.81,27269,13201957.0,1.24,0.21,0.01,0.24
2020-12-15,4.86,4.85,4.86,4.81,25494,12313921.0,1.03,0.21,0.01,0.22
2020-12-16,4.85,4.79,4.86,4.79,38165,18373035.0,1.44,-1.24,-0.06,0.33
2020-12-17,4.81,4.84,4.84,4.76,38886,18679896.0,1.67,1.04,0.05,0.34
2020-12-18,4.84,4.82,4.86,4.81,32893,15882707.0,1.03,-0.41,-0.02,0.29
2020-12-21,4.8,4.82,4.83,4.78,36177,17396787.0,1.04,0.0,0.0,0.31
2020-12-22,4.79,4.8,4.84,4.78,38315,18430107.0,1.24,-0.41,-0.02,0.33
2020-12-23,4.82,4.81,4.82,4.77,34692,16610441.0,1.04,0.21,0.01,0.3
2020-12-24,4.82,4.72,4.82,4.71,57239,27209626.0,2.29,-1.87,-0.09,0.5
2020-12-25,4.7,4.73,4.76,4.69,28859,13636613.0,1.48,0.21,0.01,0.25
2020-12-28,4.74,4.69,4.74,4.63,51985,24269028.0,2.33,-0.85,-0.04,0.45
2020-12-29,4.68,4.69,4.74,4.67,30725,14459033.0,1.49,0.0,0.0,0.27
2020-12-30,4.71,4.67,4.71,4.66,33998,15930223.0,1.07,-0.43,-0.02,0.3
2020-12-31,4.68,4.7,4.71,4.67,53226,24948989.0,0.86,0.64,0.03,0.46
2021-01-04,4.69,4.67,4.69,4.63,54460,25392750.0,1.28,-0.64,-0.03,0.47
2021-01-05,4.66,4.67,4.68,4.62,57048,26502677.0,1.28,0.0,0.0,0.5
2021-01-06,4.65,4.65,4.67,4.63,40626,18859651.0,0.86,-0.43,-0.02,0.35
2021-01-07,4.66,4.51,4.66,4.5,75214,34377893.0,3.44,-3.01,-0.14,0.65
2021-01-08,4.48,4.53,4.57,4.48,46499,21034114.0,2.0,0.44,0.02,0.4
2021-01-11,4.53,4.41,4.54,4.39,71573,31913958.0,3.31,-2.65,-0.12,0.62
2021-01-12,4.43,4.44,4.46,4.41,35793,15875257.0,1.13,0.68,0.03,0.31
2021-01-13,4.45,4.39,4.47,4.36,48161,21205043.0,2.48,-1.13,-0.05,0.42
2021-01-14,4.39,4.45,4.48,4.37,42157,18724625.0,2.51,1.37,0.06,0.37
2021-01-15,4.46,4.5,4.53,4.44,41749,18754163.0,2.02,1.12,0.05,0.36
2021-01-18,4.52,4.52,4.55,4.5,34966,15805057.0,1.11,0.44,0.02,0.3
2021-01-19,4.53,4.63,4.67,4.51,83903,38689313.0,3.54,2.43,0.11,0.73
2021-01-20,4.67,4.61,4.67,4.58,37114,17131156.0,1.94,-0.43,-0.02,0.32
2021-01-21,4.6,4.61,4.65,4.58,53491,24672852.0,1.52,0.0,0.0,0.46
2021-01-22,4.63,4.53,4.63,4.52,45245,20631152.0,2.39,-1.74,-0.08,0.39
2021-01-25,4.53,4.42,4.53,4.41,47380,21047302.0,2.65,-2.43,-0.11,0.41
2021-01-26,4.44,4.42,4.51,4.41,29923,13314526.0,2.26,0.0,0.0,0.26
2021-01-27,4.45,4.45,4.45,4.41,19244,8534046.0,0.9,0.68,0.03,0.17
2021-01-28,4.43,4.42,4.46,4.4,30610,13545495.0,1.35,-0.67,-0.03,0.27
2021-01-29,4.42,4.45,4.45,4.35,51232,22500432.0,2.26,0.68,0.03,0.44
2021-02-01,4.39,4.34,4.4,4.32,45578,19824557.0,1.8,-2.47,-0.11,0.4
2021-02-02,4.36,4.32,4.37,4.31,34119,14780018.0,1.38,-0.46,-0.02,0.3
2021-02-03,4.3,4.22,4.32,4.22,40878,17384787.0,2.31,-2.31,-0.1,0.36
2021-02-04,4.18,4.09,4.22,4.07,46678,19278759.0,3.55,-3.08,-0.13,0.41
2021-02-05,4.1,4.08,4.14,4.08,39998,16402363.0,1.47,-0.24,-0.01,0.35
2021-02-08,4.08,4.1,4.15,4.06,28425,11675131.0,2.21,0.49,0.02,0.25
2021-02-09,4.09,4.17,4.18,4.09,26965,11179740.0,2.2,1.71,0.07,0.23
2021-02-10,4.16,4.14,4.2,4.11,31800,13186769.0,2.16,-0.72,-0.03,0.28
2021-02-18,4.18,4.26,4.26,4.18,39635,16757232.0,1.93,2.9,0.12,0.34
2021-02-19,4.25,4.37,4.37,4.24,38786,16741696.0,3.05,2.58,0.11,0.34
2021-02-22,4.4,4.41,4.48,4.38,72980,32348506.0,2.29,0.92,0.04,0.63
2021-02-23,4.39,4.39,4.44,4.37,34892,15329753.0,1.59,-0.45,-0.02,0.3
2021-02-24,4.41,4.38,4.41,4.34,34956,15304045.0,1.59,-0.23,-0.01,0.3
2021-02-25,4.39,4.46,4.54,4.37,91614,40984498.0,3.88,1.83,0.08,0.8
2021-02-26,4.41,4.35,4.44,4.35,55780,24452498.0,2.02,-2.47,-0.11,0.48
2021-03-01,4.38,4.4,4.41,4.37,29875,13110376.0,0.92,1.15,0.05,0.26
2021-03-02,4.41,4.39,4.44,4.36,32640,14340698.0,1.82,-0.23,-0.01,0.28
2021-03-03,4.41,4.41,4.42,4.36,29671,13045537.0,1.37,0.46,0.02,0.26
2021-03-04,4.39,4.46,4.52,4.37,73896,33031115.0,3.4,1.13,0.05,0.64
2021-03-05,4.46,4.46,4.49,4.41,52704,23493631.0,1.79,0.0,0.0,0.46
2021-03-08,4.46,4.56,4.75,4.45,140750,64580070.0,6.73,2.24,0.1,1.22
2021-03-09,4.55,4.44,4.56,4.38,101029,45103476.0,3.95,-2.63,-0.12,0.88
2021-03-10,4.42,4.36,4.46,4.36,40743,17907893.0,2.25,-1.8,-0.08,0.35
2021-03-11,4.36,4.42,4.43,4.32,36050,15828152.0,2.52,1.38,0.06,0.31
2021-03-12,4.43,4.56,4.74,4.39,94831,43164716.0,7.92,3.17,0.14,0.82
2021-03-15,4.49,4.55,4.57,4.41,78284,35384407.0,3.51,-0.22,-0.01,0.68
2021-03-16,4.54,4.6,4.6,4.53,43029,19682594.0,1.54,1.1,0.05,0.37
2021-03-17,4.58,4.55,4.63,4.54,42177,19280043.0,1.96,-1.09,-0.05,0.37
2021-03-18,4.56,4.52,4.56,4.5,32627,14771196.0,1.32,-0.66,-0.03,0.28
2021-03-19,4.49,4.49,4.52,4.46,36596,16406241.0,1.33,-0.66,-0.03,0.32
2021-03-22,4.46,4.57,4.58,4.46,46021,20816021.0,2.67,1.78,0.08,0.4
2021-03-23,4.57,4.5,4.57,4.47,46183,20772566.0,2.19,-1.53,-0.07,0.4
2021-03-24,4.48,4.71,4.85,4.46,291488,137139857.0,8.67,4.67,0.21,2.53
2021-03-25,4.64,4.56,4.74,4.53,165914,76156836.0,4.46,-3.18,-0.15,1.44
2021-03-26,4.55,4.57,4.6,4.52,65575,29919270.0,1.75,0.22,0.01,0.57
2021-03-29,4.58,4.52,4.58,4.51,54291,24605866.0,1.53,-1.09,-0.05,0.47
2021-03-30,4.5,4.47,4.52,4.45,41301,18473769.0,1.55,-1.11,-0.05,0.36
2021-03-31,4.48,4.5,4.52,4.43,43643,19526050.0,2.01,0.67,0.03,0.38
2021-04-01,4.5,4.47,4.51,4.45,30953,13829411.0,1.33,-0.67,-0.03,0.27
2021-04-02,4.48,4.5,4.53,4.46,35012,15727914.0,1.57,0.67,0.03,0.3
2021-04-06,4.52,4.52,4.57,4.49,33976,15338557.0,1.78,0.44,0.02,0.3
2021-04-07,4.52,4.54,4.55,4.49,33817,15307900.0,1.33,0.44,0.02,0.29
2021-04-08,4.53,4.49,4.53,4.47,36657,16496906.0,1.32,-1.1,-0.05,0.32
2021-04-09,4.49,4.49,4.5,4.46,27754,12416494.0,0.89,0.0,0.0,0.24
2021-04-12,4.48,4.48,4.5,4.46,24122,10799924.0,0.89,-0.22,-0.01,0.21
2021-04-13,4.46,4.41,4.48,4.41,30556,13567699.0,1.56,-1.56,-0.07,0.27
2021-04-14,4.42,4.44,4.45,4.42,22108,9794776.0,0.68,0.68,0.03,0.19
2021-04-15,4.43,4.44,4.45,4.42,18635,8259796.0,0.68,0.0,0.0,0.16
2021-04-16,4.44,4.53,4.54,4.43,48601,21868561.0,2.48,2.03,0.09,0.42
2021-04-19,4.52,4.55,4.57,4.51,39688,18049384.0,1.32,0.44,0.02,0.34
2021-04-20,4.55,4.52,4.55,4.52,31678,14362934.0,0.66,-0.66,-0.03,0.28
2021-04-21,4.51,4.5,4.54,4.48,18783,8469071.0,1.33,-0.44,-0.02,0.16
2021-04-22,4.5,4.5,4.55,4.48,24480,11039832.0,1.56,0.0,0.0,0.21
2021-04-23,4.51,4.43,4.52,4.4,43743,19426678.0,2.67,-1.56,-0.07,0.38
2021-04-26,4.44,4.48,4.54,4.43,47065,21087063.0,2.48,1.13,0.05,0.41
2021-04-27,4.46,4.41,4.47,4.4,36417,16097797.0,1.56,-1.56,-0.07,0.32
2021-04-28,4.43,4.44,4.46,4.41,25354,11251003.0,1.13,0.68,0.03,0.22
2021-04-29,4.45,4.53,4.54,4.43,57092,25704137.0,2.48,2.03,0.09,0.5
2021-04-30,4.5,4.41,4.5,4.37,85463,37833469.0,2.87,-2.65,-0.12,0.74
2021-05-06,4.42,4.41,4.45,4.37,32617,14406858.0,1.81,0.0,0.0,0.28
2021-05-07,4.42,4.41,4.43,4.39,29544,13022787.0,0.91,0.0,0.0,0.26
2021-05-10,4.41,4.38,4.43,4.37,33795,14828352.0,1.36,-0.68,-0.03,0.29
2021-05-11,4.38,4.41,4.41,4.35,39069,17141657.0,1.37,0.68,0.03,0.34
2021-05-12,4.4,4.42,4.43,4.38,37659,16603413.0,1.13,0.23,0.01,0.33
2021-05-13,4.41,4.44,4.47,4.4,48036,21280456.0,1.58,0.45,0.02,0.42
2021-05-14,4.44,4.45,4.48,4.43,50794,22657415.0,1.13,0.23,0.01,0.44
2021-05-17,4.47,4.43,4.47,4.43,39774,17681284.0,0.9,-0.45,-0.02,0.35
2021-05-18,4.43,4.46,4.47,4.42,26435,11747006.0,1.13,0.68,0.03,0.23
2021-05-19,4.47,4.45,4.47,4.43,26059,11593483.0,0.9,-0.22,-0.01,0.23
2021-05-20,4.44,4.46,4.47,4.42,25363,11264644.0,1.12,0.22,0.01,0.22
2021-05-21,4.46,4.45,4.47,4.44,20227,8999882.0,0.67,-0.22,-0.01,0.18
2021-05-24,4.45,4.47,4.49,4.45,33570,15023757.0,0.9,0.45,0.02,0.29
2021-05-25,4.48,4.51,4.52,4.47,45063,20273094.0,1.12,0.89,0.04,0.39
2021-05-26,4.53,4.55,4.55,4.51,56723,25714390.0,0.89,0.89,0.04,0.49
2021-05-27,4.54,4.55,4.58,4.53,47921,21835135.0,1.1,0.0,0.0,0.42
2021-05-28,4.56,4.54,4.59,4.54,49789,22710918.0,1.1,-0.22,-0.01,0.43
2021-05-31,4.54,4.55,4.57,4.52,42214,19167949.0,1.1,0.22,0.01,0.37
2021-06-01,4.53,4.6,4.6,4.53,42585,19484942.0,1.54,1.1,0.05,0.37
2021-06-02,4.63,4.64,4.76,4.6,111910,52168205.0,3.48,0.87,0.04,0.97
2021-06-03,4.61,4.69,4.73,4.59,87328,40811646.0,3.02,1.08,0.05,0.76
2021-06-04,4.66,4.79,4.87,4.62,203945,97235123.0,5.33,2.13,0.1,1.77
2021-06-07,4.72,4.73,4.77,4.67,129171,60956774.0,2.09,-1.25,-0.06,1.12
2021-06-08,4.71,4.78,4.81,4.67,110416,52521293.0,2.96,1.06,0.05,0.96
2021-06-09,4.76,4.8,4.82,4.73,84227,40215339.0,1.88,0.42,0.02,0.73
2021-06-10,4.78,4.74,4.8,4.74,66083,31459946.0,1.25,-1.25,-0.06,0.57
2021-06-11,4.74,4.75,4.78,4.73,59752,28416515.0,1.05,0.21,0.01,0.52
2021-06-15,4.74,4.71,4.75,4.65,73498,34522763.0,2.11,-0.84,-0.04,0.64
2021-06-16,4.68,4.7,4.75,4.68,42486,19998075.0,1.49,-0.21,-0.01,0.37
2021-06-17,4.69,4.76,4.79,4.68,52905,25086797.0,2.34,1.28,0.06,0.46
2021-06-18,4.76,4.77,4.8,4.73,41545,19816115.0,1.47,0.21,0.01,0.36
2021-06-21,4.76,4.84,4.85,4.73,82818,39752621.0,2.52,1.47,0.07,0.72
2021-06-22,4.81,4.88,4.94,4.8,73605,35899525.0,2.89,0.83,0.04,0.64
2021-06-23,4.86,4.86,4.93,4.85,61653,30082955.0,1.64,-0.41,-0.02,0.54
2021-06-24,4.86,4.87,4.9,4.84,50080,24429894.0,1.23,0.21,0.01,0.43
2021-06-25,4.87,4.88,4.89,4.8,49398,23981831.0,1.85,0.21,0.01,0.43
2021-06-28,4.86,4.85,4.88,4.84,38357,18625617.0,0.82,-0.61,-0.03,0.33
2021-06-29,4.85,4.76,4.85,4.75,44817,21459093.0,2.06,-1.86,-0.09,0.39
2021-06-30,4.76,4.7,4.78,4.7,53299,25178712.0,1.68,-1.26,-0.06,0.46
2021-07-01,4.74,4.72,4.78,4.7,50553,23957184.0,1.7,0.43,0.02,0.44
2021-07-02,4.7,4.72,4.74,4.68,33837,15921382.0,1.27,0.0,0.0,0.29
2021-07-05,4.7,4.73,4.75,4.7,31852,15046283.0,1.06,0.21,0.01,0.28
2021-07-06,4.72,4.7,4.75,4.68,28118,13239666.0,1.48,-0.63,-0.03,0.24
2021-07-07,4.7,4.65,4.71,4.63,30872,14366803.0,1.7,-1.06,-0.05,0.27
2021-07-08,4.64,4.58,4.65,4.58,32447,14973903.0,1.51,-1.51,-0.07,0.28
2021-07-09,4.57,4.54,4.59,4.53,27784,12659332.0,1.31,-0.87,-0.04,0.24
2021-07-12,4.56,4.56,4.59,4.55,31125,14220536.0,0.88,0.44,0.02,0.27
2021-07-13,4.56,4.57,4.6,4.52,34852,15913611.0,1.75,0.22,0.01,0.3
2021-07-14,4.58,4.56,4.61,4.55,32369,14838370.0,1.31,-0.22,-0.01,0.28
2021-07-15,4.58,4.55,4.59,4.53,33033,15048890.0,1.32,-0.22,-0.01,0.29
2021-07-16,4.56,4.47,4.58,4.47,54049,24322270.0,2.42,-1.76,-0.08,0.47
2021-07-19,4.48,4.4,4.48,4.38,48005,21192735.0,2.24,-1.57,-0.07,0.42
2021-07-20,4.37,4.42,4.43,4.37,25551,11257613.0,1.36,0.45,0.02,0.22
2021-07-21,4.41,4.46,4.5,4.41,37826,16842885.0,2.04,0.9,0.04,0.33
2021-07-22,4.46,4.49,4.51,4.37,43947,19575067.0,3.14,0.67,0.03,0.38
2021-07-23,4.49,4.41,4.49,4.4,42111,18630217.0,2.0,-1.78,-0.08,0.37
2021-07-26,4.39,4.31,4.43,4.29,54815,23801909.0,3.17,-2.27,-0.1,0.48
2021-07-27,4.32,4.27,4.33,4.27,27849,11983034.0,1.39,-0.93,-0.04,0.24
2021-07-28,4.27,4.18,4.27,4.15,41569,17432050.0,2.81,-2.11,-0.09,0.36
2021-07-29,4.2,4.23,4.25,4.16,41138,17337369.0,2.15,1.2,0.05,0.36
2021-07-30,4.25,4.21,4.25,4.17,26240,11020122.0,1.89,-0.47,-0.02,0.23
2021-08-02,4.21,4.23,4.24,4.17,33599,14157813.0,1.66,0.48,0.02,0.29
2021-08-03,4.23,4.21,4.25,4.2,32697,13830195.0,1.18,-0.47,-0.02,0.28
2021-08-04,4.21,4.22,4.23,4.18,27684,11635805.0,1.19,0.24,0.01,0.24
2021-08-05,4.2,4.24,4.29,4.19,38081,16175625.0,2.37,0.47,0.02,0.33
2021-08-06,4.24,4.21,4.25,4.2,33688,14200672.0,1.18,-0.71,-0.03,0.29
2021-08-09,4.21,4.27,4.3,4.2,51084,21792109.0,2.38,1.43,0.06,0.44
2021-08-10,4.25,4.28,4.3,4.23,39611,16899483.0,1.64,0.23,0.01,0.34
2021-08-11,4.28,4.3,4.35,4.26,53767,23172935.0,2.1,0.47,0.02,0.47
2021-08-12,4.3,4.28,4.32,4.27,34620,14817842.0,1.16,-0.47,-0.02,0.3
2021-08-13,4.28,4.23,4.28,4.23,43426,18450013.0,1.17,-1.17,-0.05,0.38
2021-08-16,4.22,4.24,4.26,4.22,48202,20447979.0,0.95,0.24,0.01,0.42
2021-08-17,4.24,4.18,4.28,4.18,58862,24891344.0,2.36,-1.42,-0.06,0.51
2021-08-18,4.19,4.2,4.21,4.18,28654,12021179.0,0.72,0.48,0.02,0.25
2021-08-19,4.21,4.18,4.21,4.17,30534,12790195.0,0.95,-0.48,-0.02,0.27
2021-08-20,4.18,4.14,4.18,4.1,54824,22674531.0,1.91,-0.96,-0.04,0.48
2021-08-23,4.14,4.17,4.19,4.14,39673,16513642.0,1.21,0.72,0.03,0.34
2021-08-24,4.16,4.18,4.19,4.15,34323,14309419.0,0.96,0.24,0.01,0.3
2021-08-25,4.19,4.2,4.2,4.15,46201,19326265.0,1.2,0.48,0.02,0.4
2021-08-26,4.2,4.26,4.26,4.18,83128,35184040.0,1.9,1.43,0.06,0.72
2021-08-27,4.25,4.26,4.29,4.21,70303,29892600.0,1.88,0.0,0.0,0.61
2021-08-30,4.25,4.29,4.29,4.24,58915,25125843.0,1.17,0.7,0.03,0.51
2021-08-31,4.31,4.36,4.39,4.29,102222,44472964.0,2.33,1.63,0.07,0.89
2021-09-01,4.36,4.36,4.4,4.31,70969,30932601.0,2.06,0.0,0.0,0.62
2021-09-02,4.37,4.38,4.4,4.33,55734,24325637.0,1.61,0.46,0.02,0.48
2021-09-03,4.71,4.49,4.71,4.47,263882,121079954.0,5.48,2.51,0.11,2.29
2021-09-06,4.46,4.5,4.53,4.43,107564,48259024.0,2.23,0.22,0.01,0.93
2021-09-07,4.49,4.48,4.5,4.44,80467,35980375.0,1.33,-0.44,-0.02,0.7
2021-09-08,4.49,4.52,4.55,4.46,73219,33016516.0,2.01,0.89,0.04,0.64
2021-09-09,4.53,4.54,4.56,4.51,110083,49915588.0,1.11,0.44,0.02,0.96
2021-09-10,4.57,4.47,4.57,4.47,116271,52440799.0,2.2,-1.54,-0.07,1.01
2021-09-13,4.46,4.51,4.53,4.45,67859,30547361.0,1.79,0.89,0.04,0.59
2021-09-14,4.52,4.41,4.54,4.4,73566,32844062.0,3.1,-2.22,-0.1,0.64
2021-09-15,4.41,4.43,4.45,4.4,46684,20686774.0,1.13,0.45,0.02,0.41
2021-09-16,4.43,4.37,4.47,4.37,64988,28743714.0,2.26,-1.35,-0.06,0.56
2021-09-17,4.39,4.36,4.4,4.31,72047,31301709.0,2.06,-0.23,-0.01,0.63
2021-09-22,4.3,4.37,4.38,4.27,51180,22221326.0,2.52,0.23,0.01,0.44
2021-09-23,4.37,4.41,4.46,4.37,65311,28889830.0,2.06,0.92,0.04,0.57
2021-09-24,4.43,4.36,4.45,4.34,52480,23015749.0,2.49,-1.13,-0.05,0.46
2021-09-27,4.37,4.24,4.38,4.22,60403,25848346.0,3.67,-2.75,-0.12,0.52
2021-09-28,4.26,4.28,4.3,4.24,36998,15797174.0,1.42,0.94,0.04,0.32
2021-09-29,4.27,4.21,4.27,4.2,39872,16857906.0,1.64,-1.64,-0.07,0.35
2021-09-30,4.24,4.24,4.26,4.21,34234,14488321.0,1.19,0.71,0.03,0.3
2021-10-08,4.26,4.29,4.31,4.25,42266,18126377.0,1.42,1.18,0.05,0.37
2021-10-11,4.32,4.3,4.34,4.29,29312,12622264.0,1.17,0.23,0.01,0.25
2021-10-12,4.3,4.25,4.3,4.23,34390,14640348.0,1.63,-1.16,-0.05,0.3
2021-10-13,4.25,4.23,4.26,4.21,29304,12395720.0,1.18,-0.47,-0.02,0.25
2021-10-14,4.24,4.24,4.24,4.21,34748,14675008.0,0.71,0.24,0.01,0.3
2021-10-15,4.24,4.19,4.24,4.19,29354,12360294.0,1.18,-1.18,-0.05,0.25
2021-10-18,4.18,4.25,4.26,4.16,51531,21718535.0,2.39,1.43,0.06,0.45
2021-10-19,4.25,4.24,4.25,4.23,27512,11662604.0,0.47,-0.24,-0.01,0.24
2021-10-20,4.24,4.22,4.25,4.21,22044,9319060.0,0.94,-0.47,-0.02,0.19
2021-10-21,4.27,4.26,4.36,4.26,59052,25386593.0,2.37,0.95,0.04,0.51
2021-10-22,4.25,4.27,4.29,4.25,41051,17552899.0,0.94,0.23,0.01,0.36
2021-10-25,4.23,4.24,4.25,4.21,31754,13430175.0,0.94,-0.7,-0.03,0.28
2021-10-26,4.26,4.23,4.26,4.21,25072,10603685.0,1.18,-0.24,-0.01,0.22
2021-10-27,4.24,4.18,4.24,4.16,31969,13381213.0,1.89,-1.18,-0.05,0.28
2021-10-28,4.18,4.14,4.19,4.14,29581,12290229.0,1.2,-0.96,-0.04,0.26
2021-10-29,4.17,4.18,4.18,4.13,19711,8192415.0,1.21,0.97,0.04,0.17
2021-11-01,4.22,4.32,4.33,4.21,74980,32116559.0,2.87,3.35,0.14,0.65
2021-11-02,4.32,4.28,4.34,4.22,54625,23403028.0,2.78,-0.93,-0.04,0.47
2021-11-03,4.28,4.29,4.31,4.26,38129,16346554.0,1.17,0.23,0.01,0.33
2021-11-04,4.27,4.3,4.33,4.26,29344,12572512.0,1.63,0.23,0.01,0.25
2021-11-05,4.3,4.24,4.3,4.22,41429,17641699.0,1.86,-1.4,-0.06,0.36
2021-11-08,4.25,4.27,4.28,4.24,33615,14319832.0,0.94,0.71,0.03,0.29
2021-11-09,4.27,4.29,4.3,4.25,32672,13991678.0,1.17,0.47,0.02,0.28
2021-11-10,4.28,4.33,4.34,4.24,40411,17342792.0,2.33,0.93,0.04,0.35
2021-11-11,4.36,4.39,4.41,4.33,101291,44309574.0,1.85,1.39,0.06,0.88
2021-11-12,4.42,4.38,4.42,4.35,51659,22617412.0,1.59,-0.23,-0.01,0.45
2021-11-15,4.39,4.39,4.42,4.35,48131,21089406.0,1.6,0.23,0.01,0.42
2021-11-16,4.39,4.38,4.43,4.38,58948,25951093.0,1.14,-0.23,-0.01,0.51
2021-11-17,4.37,4.38,4.38,4.33,41054,17912133.0,1.14,0.0,0.0,0.36
2021-11-18,4.38,4.33,4.39,4.32,45114,19609614.0,1.6,-1.14,-0.05,0.39
2021-11-19,4.32,4.39,4.4,4.3,57226,24869902.0,2.31,1.39,0.06,0.5
2021-11-22,4.43,4.4,4.46,4.38,64822,28568556.0,1.82,0.23,0.01,0.56
2021-11-23,4.42,4.41,4.44,4.38,62583,27594657.0,1.36,0.23,0.01,0.54
2021-11-24,4.4,4.4,4.42,4.37,42914,18833910.0,1.13,-0.23,-0.01,0.37
2021-11-25,4.4,4.4,4.42,4.37,53170,23370796.0,1.14,0.0,0.0,0.46
2021-11-26,4.39,4.36,4.4,4.33,51590,22505877.0,1.59,-0.91,-0.04,0.45
2021-11-29,4.35,4.3,4.36,4.29,46519,20104216.0,1.61,-1.38,-0.06,0.4
