datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-12-08,4.98,5.07,5.11,4.95,261912,132125529.0,3.21,1.6,0.08,2.27
2022-12-09,5.11,5.0,5.15,4.99,218086,110135825.0,3.16,-1.38,-0.07,1.89
2022-12-12,4.95,4.87,4.99,4.86,186403,91603164.0,2.6,-2.6,-0.13,1.62
2022-12-13,4.84,4.91,4.95,4.84,118603,58180510.0,2.26,0.82,0.04,1.03
2022-12-14,4.91,4.87,4.91,4.83,120683,58743929.0,1.63,-0.81,-0.04,1.05
2022-12-15,4.86,4.92,4.92,4.81,105981,51582505.0,2.26,1.03,0.05,0.92
2022-12-16,4.93,5.41,5.41,4.9,1027427,547229023.0,10.37,9.96,0.49,8.92
2022-12-19,5.31,5.22,5.63,5.15,1029095,551443995.0,8.87,-3.51,-0.19,8.94
2022-12-20,5.2,5.06,5.24,4.94,462848,234469137.0,5.75,-3.07,-0.16,4.02
2022-12-21,5.11,4.99,5.15,4.97,382574,192093020.0,3.56,-1.38,-0.07,3.32
2022-12-22,5.11,4.95,5.2,4.95,563456,283489802.0,5.01,-0.8,-0.04,4.89
2022-12-23,4.84,4.79,4.86,4.64,412819,196837580.0,4.44,-3.23,-0.16,3.59
2022-12-26,4.77,4.73,4.77,4.67,226336,106712441.0,2.09,-1.25,-0.06,1.97
2022-12-27,4.73,4.86,4.87,4.71,261579,125593840.0,3.38,2.75,0.13,2.27
2022-12-28,4.83,4.8,4.89,4.73,177419,85676719.0,3.29,-1.23,-0.06,1.54
2022-12-29,4.76,4.66,4.81,4.66,221379,103979336.0,3.13,-2.92,-0.14,1.92
2022-12-30,4.64,4.68,4.7,4.63,130505,60882394.0,1.5,0.43,0.02,1.13
2023-01-03,4.67,4.74,4.76,4.65,139112,65567513.0,2.35,1.28,0.06,1.21
2023-01-04,4.71,4.82,4.88,4.7,223630,107895056.0,3.8,1.69,0.08,1.94
2023-01-05,4.82,4.79,4.86,4.77,136759,65601652.0,1.87,-0.62,-0.03,1.19
2023-01-06,4.82,4.76,4.89,4.75,154040,74064211.0,2.92,-0.63,-0.03,1.34
2023-01-09,4.76,4.75,4.81,4.74,98702,47081681.0,1.47,-0.21,-0.01,0.86
2023-01-10,4.74,4.7,4.76,4.68,100709,47424437.0,1.68,-1.05,-0.05,0.87
2023-01-11,4.71,4.7,4.76,4.68,84069,39695609.0,1.7,0.0,0.0,0.73
2023-01-12,4.69,4.69,4.7,4.63,91160,42527618.0,1.49,-0.21,-0.01,0.79
2023-01-13,4.68,4.73,4.73,4.66,73524,34521205.0,1.49,0.85,0.04,0.64
2023-01-16,4.72,4.77,4.77,4.69,122202,57998080.0,1.69,0.85,0.04,1.06
2023-01-17,4.75,4.82,4.89,4.75,150556,72653871.0,2.94,1.05,0.05,1.31
2023-01-18,4.82,4.81,4.85,4.8,106387,51281490.0,1.04,-0.21,-0.01,0.92
2023-01-19,4.79,4.83,4.84,4.78,84942,40870836.0,1.25,0.42,0.02,0.74
2023-01-20,4.82,4.87,4.87,4.82,115499,56039324.0,1.04,0.83,0.04,1.0
2023-01-30,4.93,4.89,4.94,4.87,133656,65459046.0,1.44,0.41,0.02,1.16
2023-01-31,4.87,4.99,5.0,4.84,170022,83833021.0,3.27,2.04,0.1,1.48
2023-02-01,5.0,5.0,5.01,4.93,137131,68132447.0,1.6,0.2,0.01,1.19
2023-02-02,5.15,5.5,5.5,5.11,1045800,569055640.0,7.8,10.0,0.5,9.08
2023-02-03,5.48,5.33,5.48,5.27,872751,466067889.0,3.82,-3.09,-0.17,7.58
2023-02-06,5.27,5.33,5.38,5.24,390358,207843529.0,2.63,0.0,0.0,3.39
2023-02-07,5.33,5.33,5.38,5.3,305266,162743538.0,1.5,0.0,0.0,2.65
2023-02-08,5.3,5.19,5.31,5.18,352815,184678758.0,2.44,-2.63,-0.14,3.06
2023-02-09,5.24,5.25,5.25,5.18,212325,110806716.0,1.35,1.16,0.06,1.84
2023-02-10,5.25,5.25,5.3,5.23,195672,102867757.0,1.33,0.0,0.0,1.7
2023-02-13,5.27,5.33,5.33,5.23,234828,124082585.0,1.9,1.52,0.08,2.04
2023-02-14,5.35,5.26,5.36,5.24,208127,110102130.0,2.25,-1.31,-0.07,1.81
2023-02-15,5.25,5.23,5.26,5.2,156476,81743989.0,1.14,-0.57,-0.03,1.36
2023-02-16,5.22,5.17,5.35,5.13,314271,164924385.0,4.21,-1.15,-0.06,2.73
2023-02-17,5.18,5.12,5.21,5.12,173693,89605819.0,1.74,-0.97,-0.05,1.51
2023-02-20,5.17,5.27,5.32,5.17,266025,140053127.0,2.93,2.93,0.15,2.31
2023-02-21,5.33,5.28,5.38,5.24,263005,139562572.0,2.66,0.19,0.01,2.28
2023-02-22,5.24,5.26,5.3,5.23,167803,88322354.0,1.33,-0.38,-0.02,1.46
2023-02-23,5.26,5.26,5.31,5.23,143945,75895539.0,1.52,0.0,0.0,1.25
2023-02-24,5.26,5.21,5.27,5.19,114814,59910489.0,1.52,-0.95,-0.05,1.0
2023-02-27,5.21,5.14,5.23,5.13,115550,59846468.0,1.92,-1.34,-0.07,1.0
2023-02-28,5.14,5.2,5.21,5.14,96943,50155618.0,1.36,1.17,0.06,0.84
2023-03-01,5.2,5.22,5.23,5.18,103863,54070788.0,0.96,0.38,0.02,0.9
2023-03-02,5.22,5.21,5.25,5.2,107200,56002369.0,0.96,-0.19,-0.01,0.93
2023-03-03,5.22,5.27,5.27,5.2,120474,63102967.0,1.34,1.15,0.06,1.05
2023-03-06,5.26,5.19,5.28,5.18,136254,71030889.0,1.9,-1.52,-0.08,1.18
2023-03-07,5.19,5.08,5.22,5.08,161621,83005137.0,2.7,-2.12,-0.11,1.4
2023-03-08,5.07,5.09,5.11,5.06,67146,34136662.0,0.98,0.2,0.01,0.58
2023-03-09,5.09,5.16,5.17,5.06,105370,53995258.0,2.16,1.38,0.07,0.92
2023-03-10,5.14,5.05,5.14,5.03,127535,64655047.0,2.13,-2.13,-0.11,1.11
2023-03-13,5.04,5.06,5.09,5.01,72011,36316768.0,1.58,0.2,0.01,0.63
2023-03-14,5.07,4.93,5.07,4.91,160879,79964178.0,3.16,-2.57,-0.13,1.4
2023-03-15,4.95,5.02,5.02,4.94,68245,34047634.0,1.62,1.83,0.09,0.59
2023-03-16,4.99,4.97,5.02,4.94,61423,30620212.0,1.59,-1.0,-0.05,0.53
2023-03-17,4.99,5.04,5.07,4.98,96837,48738665.0,1.81,1.41,0.07,0.84
2023-03-20,5.06,5.05,5.18,5.03,180612,92291229.0,2.98,0.2,0.01,1.57
2023-03-21,5.07,5.11,5.12,5.03,113020,57373908.0,1.78,1.19,0.06,0.98
2023-03-22,5.11,5.12,5.12,5.07,73940,37706374.0,0.98,0.2,0.01,0.64
2023-03-23,5.1,5.08,5.11,5.05,83295,42237035.0,1.17,-0.78,-0.04,0.72
2023-03-24,5.07,5.14,5.15,5.03,136557,69667530.0,2.36,1.18,0.06,1.19
2023-03-27,5.16,5.1,5.16,5.08,95273,48791575.0,1.56,-0.78,-0.04,0.83
2023-03-28,5.1,5.05,5.13,5.04,75101,38125334.0,1.76,-0.98,-0.05,0.65
2023-03-29,5.05,5.0,5.07,4.97,83504,41854471.0,1.98,-0.99,-0.05,0.73
2023-03-30,5.03,4.95,5.03,4.94,85983,42674525.0,1.8,-1.0,-0.05,0.75
2023-03-31,4.96,4.96,4.98,4.94,60172,29819460.0,0.81,0.2,0.01,0.52
2023-04-03,4.95,5.02,5.04,4.94,108705,54380543.0,2.02,1.21,0.06,0.94
2023-04-04,5.0,4.97,5.03,4.95,94166,46908132.0,1.59,-1.0,-0.05,0.82
2023-04-06,4.95,4.96,4.99,4.94,63314,31421226.0,1.01,-0.2,-0.01,0.55
2023-04-07,4.96,5.04,5.05,4.95,93642,47059830.0,2.02,1.61,0.08,0.81
2023-04-10,5.03,4.99,5.03,4.97,85506,42729618.0,1.19,-0.99,-0.05,0.74
2023-04-11,4.99,5.04,5.05,4.96,79053,39533460.0,1.8,1.0,0.05,0.69
2023-04-12,5.04,5.07,5.08,5.0,87851,44296572.0,1.59,0.6,0.03,0.76
2023-04-13,5.05,5.03,5.07,5.01,75027,37806769.0,1.18,-0.79,-0.04,0.65
2023-04-14,5.03,5.03,5.06,5.0,64463,32422958.0,1.19,0.0,0.0,0.56
2023-04-17,5.02,5.03,5.04,4.99,68140,34154548.0,0.99,0.0,0.0,0.59
2023-04-18,5.03,5.01,5.04,5.0,65228,32736760.0,0.8,-0.4,-0.02,0.57
2023-04-19,5.0,4.94,5.0,4.94,83857,41576508.0,1.2,-1.4,-0.07,0.73
2023-04-20,4.94,4.89,4.95,4.86,75624,36989597.0,1.82,-1.01,-0.05,0.66
2023-04-21,4.9,4.82,4.94,4.82,68987,33695699.0,2.45,-1.43,-0.07,0.6
2023-04-24,4.82,4.85,4.89,4.76,66846,32267777.0,2.7,0.62,0.03,0.58
2023-04-25,4.85,4.75,4.85,4.71,78214,37243208.0,2.89,-2.06,-0.1,0.68
2023-04-26,4.71,4.75,4.79,4.7,38040,18064943.0,1.89,0.0,0.0,0.33
2023-04-27,4.74,4.76,4.83,4.74,63313,30241811.0,1.89,0.21,0.01,0.55
2023-04-28,4.75,4.81,4.83,4.74,64490,31000697.0,1.89,1.05,0.05,0.56
2023-05-04,4.81,4.95,4.96,4.81,111946,55156902.0,3.12,2.91,0.14,0.97
2023-05-05,4.94,5.03,5.04,4.91,130540,65152823.0,2.63,1.62,0.08,1.13
2023-05-08,5.03,5.04,5.06,5.0,131037,65975494.0,1.19,0.2,0.01,1.14
2023-05-09,5.05,5.04,5.14,5.01,166171,84319200.0,2.58,0.0,0.0,1.44
2023-05-10,5.1,5.06,5.11,5.01,80069,40456926.0,1.98,0.4,0.02,0.7
2023-05-11,5.06,5.07,5.11,5.03,77529,39340034.0,1.58,0.2,0.01,0.67
2023-05-12,5.09,5.05,5.12,5.05,71360,36281893.0,1.38,-0.39,-0.02,0.62
2023-05-15,5.06,5.04,5.07,4.95,85159,42670587.0,2.38,-0.2,-0.01,0.74
2023-05-16,5.03,5.05,5.08,5.01,66331,33462463.0,1.39,0.2,0.01,0.58
2023-05-17,5.04,5.06,5.09,4.98,70036,35232769.0,2.18,0.2,0.01,0.61
2023-05-18,5.06,5.0,5.08,4.98,79432,39844443.0,1.98,-1.19,-0.06,0.69
2023-05-19,4.99,4.87,5.0,4.85,159100,77903429.0,3.0,-2.6,-0.13,1.38
2023-05-22,4.87,4.84,4.87,4.82,70947,34324811.0,1.03,-0.62,-0.03,0.62
2023-05-23,4.85,4.82,4.89,4.81,64415,31234519.0,1.65,-0.41,-0.02,0.56
2023-05-24,4.8,4.73,4.81,4.73,91286,43393368.0,1.66,-1.87,-0.09,0.79
2023-05-25,4.73,4.73,4.76,4.68,76409,36028132.0,1.69,0.0,0.0,0.66
2023-05-26,4.74,4.76,4.77,4.69,54862,25982635.0,1.69,0.63,0.03,0.48
2023-05-29,4.75,4.68,4.75,4.68,65752,30990296.0,1.47,-1.68,-0.08,0.57
2023-05-30,4.69,4.76,4.79,4.66,84695,40196535.0,2.78,1.71,0.08,0.74
2023-05-31,4.75,4.78,4.79,4.74,56022,26704591.0,1.05,0.42,0.02,0.49
2023-06-01,4.79,4.74,4.8,4.73,54709,26032750.0,1.46,-0.84,-0.04,0.48
2023-06-02,4.76,4.84,4.85,4.76,102016,49111899.0,1.9,2.11,0.1,0.89
2023-06-05,4.81,4.83,4.85,4.8,79559,38329633.0,1.03,-0.21,-0.01,0.69
2023-06-06,4.83,4.8,4.88,4.79,72344,35027083.0,1.86,-0.62,-0.03,0.63
2023-06-07,4.81,4.87,4.9,4.79,84908,41263303.0,2.29,1.46,0.07,0.74
2023-06-08,4.86,4.91,4.94,4.84,111884,54919311.0,2.05,0.82,0.04,0.97
2023-06-09,4.89,4.91,4.94,4.87,81721,40078768.0,1.43,0.0,0.0,0.71
2023-06-12,4.87,4.88,4.91,4.86,79335,38743967.0,1.02,-0.61,-0.03,0.69
2023-06-13,4.88,4.87,4.93,4.86,55874,27292351.0,1.43,-0.2,-0.01,0.49
2023-06-14,4.87,4.89,4.91,4.87,59205,28977633.0,0.82,0.41,0.02,0.51
2023-06-15,4.88,4.92,4.92,4.85,81124,39623244.0,1.43,0.61,0.03,0.7
2023-06-16,4.94,5.19,5.29,4.92,512171,262954013.0,7.52,5.49,0.27,4.45
2023-06-19,5.12,5.24,5.36,5.09,555215,290117868.0,5.2,0.96,0.05,4.82
2023-06-20,5.3,5.07,5.31,5.05,393682,202908438.0,4.96,-3.24,-0.17,3.42
2023-06-21,5.09,5.24,5.58,5.08,695454,370500140.0,9.86,3.35,0.17,6.04
2023-06-26,5.24,5.13,5.38,5.07,447327,231403196.0,5.92,-2.1,-0.11,3.89
2023-06-27,5.1,5.16,5.19,4.99,327485,166525698.0,3.9,0.58,0.03,2.84
2023-06-28,5.13,5.05,5.14,5.01,246068,124117932.0,2.52,-2.13,-0.11,2.14
2023-06-29,5.03,5.04,5.08,5.0,165474,83315483.0,1.58,-0.2,-0.01,1.44
2023-06-30,5.04,5.07,5.14,5.02,226842,115266275.0,2.38,0.6,0.03,1.97
2023-07-03,5.1,5.15,5.27,5.09,256298,132482454.0,3.55,1.58,0.08,2.23
2023-07-04,5.15,5.1,5.16,5.06,178685,91020433.0,1.94,-0.97,-0.05,1.55
2023-07-05,5.09,5.14,5.19,5.05,207981,106791805.0,2.75,0.78,0.04,1.81
2023-07-06,5.12,5.25,5.35,5.06,394692,205429989.0,5.64,2.14,0.11,3.43
2023-07-07,5.2,5.17,5.24,5.15,240748,124819312.0,1.71,-1.52,-0.08,2.09
2023-07-10,5.15,5.1,5.17,5.09,163318,83700891.0,1.55,-1.35,-0.07,1.42
2023-07-11,5.15,5.11,5.19,5.08,168822,86487524.0,2.16,0.2,0.01,1.47
2023-07-12,5.08,5.0,5.12,4.99,190427,95772398.0,2.54,-2.15,-0.11,1.65
2023-07-13,5.0,5.04,5.05,5.0,99055,49787754.0,1.0,0.8,0.04,0.86
2023-07-14,5.01,5.0,5.01,4.97,96343,48080546.0,0.79,-0.79,-0.04,0.84
2023-07-17,5.02,5.17,5.28,4.95,364741,187535259.0,6.6,3.4,0.17,3.17
2023-07-18,5.2,5.21,5.24,5.13,271157,140860694.0,2.13,0.77,0.04,2.36
2023-07-19,5.17,5.21,5.24,5.16,153375,79707415.0,1.54,0.0,0.0,1.33
2023-07-20,5.21,5.23,5.32,5.2,234113,123046508.0,2.3,0.38,0.02,2.03
2023-07-21,5.23,5.27,5.3,5.2,212787,112004096.0,1.91,0.76,0.04,1.85
2023-07-24,5.28,5.27,5.33,5.21,285510,150591367.0,2.28,0.0,0.0,2.48
2023-07-25,5.29,5.43,5.44,5.29,404478,218237079.0,2.85,3.04,0.16,3.51
2023-07-26,5.41,5.45,5.52,5.38,386378,211002418.0,2.58,0.37,0.02,3.36
2023-07-27,5.4,5.42,5.52,5.28,335177,182387396.0,4.4,-0.55,-0.03,2.91
2023-07-28,5.45,5.46,5.5,5.39,279665,152219427.0,2.03,0.74,0.04,2.43
2023-07-31,5.52,5.57,5.65,5.52,418541,234119710.0,2.38,2.01,0.11,3.64
2023-08-01,5.55,5.55,5.64,5.47,317488,176717421.0,3.05,-0.36,-0.02,2.76
2023-08-02,5.5,5.65,5.69,5.5,402659,227051242.0,3.42,1.8,0.1,3.5
2023-08-03,5.61,5.69,5.74,5.53,348084,196366908.0,3.72,0.71,0.04,3.02
2023-08-04,5.8,5.69,5.9,5.65,413147,236992864.0,4.39,0.0,0.0,3.59
2023-08-07,5.6,5.52,5.62,5.47,307033,169752280.0,2.64,-2.99,-0.17,2.67
2023-08-08,5.53,5.44,5.58,5.43,167667,91767287.0,2.72,-1.45,-0.08,1.46
2023-08-09,5.45,5.41,5.5,5.39,122688,66631238.0,2.02,-0.55,-0.03,1.07
2023-08-10,5.41,5.42,5.47,5.38,100694,54608473.0,1.66,0.18,0.01,0.87
2023-08-11,5.42,5.35,5.54,5.33,166187,89555545.0,3.87,-1.29,-0.07,1.44
2023-08-14,5.23,5.27,5.32,5.21,129601,68076918.0,2.06,-1.5,-0.08,1.13
2023-08-15,5.29,5.24,5.3,5.18,107565,56289205.0,2.28,-0.57,-0.03,0.93
2023-08-16,5.23,5.32,5.39,5.19,173755,92229467.0,3.82,1.53,0.08,1.51
2023-08-17,5.29,5.29,5.33,5.21,126991,66815948.0,2.26,-0.56,-0.03,1.1
2023-08-18,5.27,5.16,5.31,5.16,165939,86517450.0,2.84,-2.46,-0.13,1.44
2023-08-21,5.16,5.06,5.21,5.06,150128,76743505.0,2.91,-1.94,-0.1,1.3
2023-08-22,5.1,5.1,5.12,5.03,125674,63751174.0,1.78,0.79,0.04,1.09
2023-08-23,5.09,5.01,5.09,4.99,89435,45026402.0,1.96,-1.76,-0.09,0.78
2023-08-24,5.02,4.91,5.03,4.9,123367,61036001.0,2.59,-2.0,-0.1,1.07
2023-08-25,4.91,4.94,5.0,4.9,119507,59111249.0,2.04,0.61,0.03,1.04
2023-08-28,5.28,5.18,5.32,5.1,339029,177066740.0,4.45,4.86,0.24,2.94
2023-08-29,5.14,5.36,5.36,5.12,256219,135300381.0,4.63,3.47,0.18,2.23
2023-08-30,5.33,5.25,5.38,5.23,201513,106308136.0,2.8,-2.05,-0.11,1.75
2023-08-31,5.21,4.95,5.26,4.93,345041,173238355.0,6.29,-5.71,-0.3,3.0
2023-09-01,5.0,4.94,5.03,4.91,214986,106525741.0,2.42,-0.2,-0.01,1.87
2023-09-04,4.97,4.97,5.02,4.95,205194,102275821.0,1.42,0.61,0.03,1.78
2023-09-05,4.97,4.88,4.98,4.87,205690,100674145.0,2.21,-1.81,-0.09,1.79
2023-09-06,4.87,4.93,4.95,4.83,179323,87705117.0,2.46,1.02,0.05,1.56
2023-09-07,4.91,4.86,4.98,4.86,178400,87764940.0,2.43,-1.42,-0.07,1.55
2023-09-08,4.84,4.88,4.88,4.83,80772,39192894.0,1.03,0.41,0.02,0.7
2023-09-11,4.88,4.92,4.93,4.82,150086,73274467.0,2.25,0.82,0.04,1.3
2023-09-12,4.95,5.1,5.31,4.9,569760,292490805.0,8.33,3.66,0.18,4.95
2023-09-13,5.09,4.98,5.13,4.94,353048,176767855.0,3.73,-2.35,-0.12,3.07
2023-09-14,4.97,4.91,4.97,4.89,179242,88132017.0,1.61,-1.41,-0.07,1.56
2023-09-15,4.93,5.0,5.01,4.91,178834,88860939.0,2.04,1.83,0.09,1.55
2023-09-18,5.01,4.94,5.01,4.92,134698,66586047.0,1.8,-1.2,-0.06,1.17
2023-09-19,4.93,4.92,4.95,4.9,83530,41150689.0,1.01,-0.4,-0.02,0.73
2023-09-20,4.93,4.92,4.95,4.88,88286,43453647.0,1.42,0.0,0.0,0.77
2023-09-21,4.91,4.92,4.94,4.89,104899,51618003.0,1.02,0.0,0.0,0.91
2023-09-22,4.91,4.97,4.97,4.87,127989,63061397.0,2.03,1.02,0.05,1.11
2023-09-25,4.96,4.89,4.97,4.88,135132,66401411.0,1.81,-1.61,-0.08,1.17
2023-09-26,4.88,4.86,4.9,4.84,128764,62622290.0,1.23,-0.61,-0.03,1.12
2023-09-27,4.87,4.92,4.95,4.86,125033,61311175.0,1.85,1.23,0.06,1.09
2023-09-28,4.9,4.89,4.92,4.87,122290,59880287.0,1.02,-0.61,-0.03,1.06
2023-10-09,4.89,4.81,4.9,4.8,131364,63442817.0,2.04,-1.64,-0.08,1.14
2023-10-10,4.81,4.72,4.84,4.71,127249,60466833.0,2.7,-1.87,-0.09,1.11
2023-10-11,4.73,4.71,4.75,4.69,90323,42639594.0,1.27,-0.21,-0.01,0.78
2023-10-12,4.73,4.75,4.76,4.7,83391,39510943.0,1.27,0.85,0.04,0.72
2023-10-13,4.72,4.71,4.73,4.68,67385,31737539.0,1.05,-0.84,-0.04,0.59
2023-10-16,4.72,4.68,4.74,4.65,86772,40643034.0,1.91,-0.64,-0.03,0.75
2023-10-17,4.69,4.72,4.75,4.67,71548,33701036.0,1.71,0.85,0.04,0.62
2023-10-18,4.73,4.63,4.73,4.62,83588,38944168.0,2.33,-1.91,-0.09,0.73
2023-10-19,4.62,4.63,4.69,4.6,75746,35159648.0,1.94,0.0,0.0,0.66
2023-10-20,4.61,4.68,4.72,4.6,97083,45393189.0,2.59,1.08,0.05,0.84
2023-10-23,4.67,4.55,4.69,4.53,103950,47626058.0,3.42,-2.78,-0.13,0.9
2023-10-24,4.56,4.67,4.68,4.55,102565,47580339.0,2.86,2.64,0.12,0.89
2023-10-25,4.75,4.75,4.79,4.72,120555,57276261.0,1.5,1.71,0.08,1.05
2023-10-26,4.71,4.72,4.73,4.66,98155,46055873.0,1.47,-0.63,-0.03,0.85
2023-10-27,4.69,4.77,4.77,4.69,96930,45916560.0,1.69,1.06,0.05,0.84
2023-10-30,4.73,4.76,4.78,4.71,135165,64183578.0,1.47,-0.21,-0.01,1.17
2023-10-31,4.75,4.82,4.84,4.73,183782,88023758.0,2.31,1.26,0.06,1.6
2023-11-01,4.82,4.79,4.82,4.77,106142,50861925.0,1.04,-0.62,-0.03,0.92
2023-11-02,4.79,4.79,4.83,4.75,94276,45152469.0,1.67,0.0,0.0,0.82
2023-11-03,4.79,4.77,4.81,4.76,86783,41507394.0,1.04,-0.42,-0.02,0.75
2023-11-06,4.79,4.85,4.86,4.78,129444,62488242.0,1.68,1.68,0.08,1.12
2023-11-07,4.85,4.87,4.88,4.81,90942,44095312.0,1.44,0.41,0.02,0.79
2023-11-08,4.86,4.88,4.91,4.84,106604,52024957.0,1.44,0.21,0.01,0.93
2023-11-09,4.87,4.82,4.9,4.81,100426,48667758.0,1.84,-1.23,-0.06,0.87
2023-11-10,4.82,4.78,4.82,4.74,101579,48492671.0,1.66,-0.83,-0.04,0.88
2023-11-13,4.79,4.81,4.83,4.76,73838,35390039.0,1.46,0.63,0.03,0.64
2023-11-14,4.81,4.88,4.88,4.8,121571,59110472.0,1.66,1.46,0.07,1.06
2023-11-15,4.93,4.86,4.94,4.84,102755,50113877.0,2.05,-0.41,-0.02,0.89
2023-11-16,4.87,4.82,4.87,4.82,73262,35440307.0,1.03,-0.82,-0.04,0.64
2023-11-17,4.81,4.85,4.86,4.81,56538,27331577.0,1.04,0.62,0.03,0.49
2023-11-20,4.87,4.87,4.9,4.84,90730,44210851.0,1.24,0.41,0.02,0.79
2023-11-21,4.89,4.92,4.98,4.89,212385,105081561.0,1.85,1.03,0.05,1.84
2023-11-22,4.92,4.96,5.05,4.9,270799,135315953.0,3.05,0.81,0.04,2.35
2023-11-23,4.94,5.05,5.05,4.89,247554,123667990.0,3.23,1.81,0.09,2.15
2023-11-24,5.05,5.01,5.08,4.98,162534,81792241.0,1.98,-0.79,-0.04,1.41
2023-11-27,5.01,4.93,5.01,4.92,132456,65487901.0,1.8,-1.6,-0.08,1.15
2023-11-28,4.93,4.9,4.93,4.87,107580,52649490.0,1.22,-0.61,-0.03,0.93
2023-11-29,4.88,4.83,4.91,4.82,112372,54451583.0,1.84,-1.43,-0.07,0.98
2023-11-30,4.82,4.83,4.85,4.79,87258,42066314.0,1.24,0.0,0.0,0.76
2023-12-01,4.84,4.89,4.9,4.81,109975,53556812.0,1.86,1.24,0.06,0.96
2023-12-04,4.89,4.88,4.91,4.84,87604,42677915.0,1.43,-0.2,-0.01,0.76
2023-12-05,4.88,4.82,4.92,4.82,75359,36644480.0,2.05,-1.23,-0.06,0.65
2023-12-06,4.82,4.92,4.93,4.8,115343,56421469.0,2.7,2.07,0.1,1.0
2023-12-07,4.9,4.96,4.99,4.86,142809,70437096.0,2.64,0.81,0.04,1.24
2023-12-08,4.94,4.84,4.98,4.83,156134,76222032.0,3.02,-2.42,-0.12,1.36
2023-12-11,4.83,4.81,4.83,4.75,146610,70037874.0,1.65,-0.62,-0.03,1.27
2023-12-12,4.8,5.04,5.24,4.79,383828,192276957.0,9.36,4.78,0.23,3.33
2023-12-13,5.04,5.25,5.47,4.95,717563,373095806.0,10.32,4.17,0.21,6.23
2023-12-14,5.16,5.18,5.24,5.1,426403,220290140.0,2.67,-1.33,-0.07,3.7
2023-12-15,5.25,5.12,5.3,5.09,318041,164144544.0,4.05,-1.16,-0.06,2.76
2023-12-18,5.09,5.0,5.14,4.98,249859,125796499.0,3.13,-2.34,-0.12,2.17
2023-12-19,5.01,4.91,5.03,4.85,238647,117101669.0,3.6,-1.8,-0.09,2.07
2023-12-20,4.9,4.85,4.91,4.85,59736,29144229.0,1.22,-1.22,-0.06,0.52
