datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-05,51.31,53.16,53.52,51.31,161911,851012836.0,4.27,2.67,1.38,1.41
2010-01-06,53.2,52.93,54.65,52.86,97885,527481057.0,3.37,-0.43,-0.23,0.85
2010-01-07,52.9,52.11,54.47,51.95,79688,424120414.0,4.76,-1.55,-0.82,0.69
2010-01-08,52.08,51.07,52.08,50.38,70377,358637691.0,3.26,-2.0,-1.04,0.61
2010-01-11,52.35,50.66,53.17,49.98,59789,303782241.0,6.25,-0.8,-0.41,0.52
2010-01-12,50.21,50.73,50.79,49.36,175794,874954252.0,2.82,0.14,0.07,1.53
2010-01-13,49.19,46.47,49.19,45.88,310382,1469243895.0,6.52,-8.4,-4.26,2.7
2010-01-14,46.78,47.39,47.41,45.85,143990,667952212.0,3.36,1.98,0.92,1.25
2010-01-15,47.0,46.99,47.47,45.9,104588,490112633.0,3.31,-0.84,-0.4,0.91
2010-01-18,46.99,46.33,47.18,46.1,100196,463996876.0,2.3,-1.4,-0.66,0.87
2010-01-19,46.6,46.59,47.7,46.43,154659,725278979.0,2.74,0.56,0.26,1.34
2010-01-20,47.0,44.22,47.0,43.8,167947,755205856.0,6.87,-5.09,-2.37,1.46
2010-01-21,44.17,42.89,44.5,42.3,123656,532317656.0,4.98,-3.01,-1.33,1.07
2010-01-22,42.06,42.67,43.88,40.58,199936,832724092.0,7.69,-0.51,-0.22,1.74
2010-01-25,41.97,42.13,42.82,41.68,62737,265660249.0,2.67,-1.27,-0.54,0.55
2010-01-26,42.01,40.35,42.48,39.77,100211,406988161.0,6.43,-4.23,-1.78,0.87
2010-01-27,40.25,40.18,41.5,39.56,102043,414940087.0,4.81,-0.42,-0.17,0.89
2010-01-28,40.38,40.56,40.68,39.5,70225,283526950.0,2.94,0.95,0.38,0.61
2010-01-29,40.1,40.34,41.38,39.95,58508,237615300.0,3.53,-0.54,-0.22,0.51
2010-02-01,40.0,38.32,40.19,38.05,84798,328234422.0,5.3,-5.01,-2.02,0.74
2010-02-02,39.05,38.79,40.06,38.58,109902,432100677.0,3.86,1.23,0.47,0.96
2010-02-03,39.61,42.1,42.45,38.61,180806,732801760.0,9.9,8.53,3.31,1.57
2010-02-04,41.4,41.12,41.9,40.91,106265,438693857.0,2.35,-2.33,-0.98,0.92
2010-02-05,39.17,39.21,39.99,38.89,99870,391660798.0,2.68,-4.64,-1.91,0.87
2010-02-08,39.21,39.79,40.15,39.0,63184,250399429.0,2.93,1.48,0.58,0.55
2010-02-09,39.78,40.15,40.52,39.5,56657,227637113.0,2.56,0.9,0.36,0.49
2010-02-10,40.89,41.2,41.83,40.89,66325,274165150.0,2.34,2.62,1.05,0.58
2010-02-11,41.24,41.17,41.58,41.0,40513,167491410.0,1.41,-0.07,-0.03,0.35
2010-02-12,41.4,42.32,42.57,41.4,65242,275090086.0,2.84,2.79,1.15,0.57
2010-02-22,42.5,41.83,42.67,41.8,54898,232031956.0,2.06,-1.16,-0.49,0.48
2010-02-23,41.4,40.3,41.8,39.52,87136,349701412.0,5.45,-3.66,-1.53,0.76
2010-02-24,39.8,40.94,41.0,39.31,56571,228455757.0,4.19,1.59,0.64,0.49
2010-02-25,41.16,41.38,41.69,40.92,80408,333016814.0,1.88,1.07,0.44,0.7
2010-02-26,41.09,40.56,41.95,40.31,75760,311444157.0,3.96,-1.98,-0.82,0.66
2010-03-01,40.7,41.15,41.37,40.67,85571,350533833.0,1.73,1.45,0.59,0.74
2010-03-02,41.08,40.35,41.33,40.2,67923,276247353.0,2.75,-1.94,-0.8,0.59
2010-03-03,40.5,40.82,40.97,39.93,50639,204467352.0,2.58,1.16,0.47,0.44
2010-03-04,40.9,39.89,41.3,39.8,76076,308799959.0,3.67,-2.28,-0.93,0.66
2010-03-05,39.89,39.64,40.2,39.5,48621,193315701.0,1.75,-0.63,-0.25,0.42
2010-03-08,40.17,40.11,40.58,39.82,47217,189869316.0,1.92,1.19,0.47,0.41
2010-03-09,40.0,41.02,41.7,39.82,114559,468469761.0,4.69,2.27,0.91,1.0
2010-03-10,41.0,40.77,41.25,40.47,78503,321204208.0,1.9,-0.61,-0.25,0.68
2010-03-11,40.8,40.98,41.3,40.42,52870,216458129.0,2.16,0.52,0.21,0.46
2010-03-12,40.88,39.9,41.1,39.81,62065,250716224.0,3.15,-2.64,-1.08,0.54
2010-03-15,39.88,38.6,39.88,38.21,78374,303020821.0,4.19,-3.26,-1.3,0.68
2010-03-16,38.49,38.05,38.66,37.6,69557,264476677.0,2.75,-1.42,-0.55,0.6
2010-03-17,38.24,39.11,39.14,38.24,62341,241314769.0,2.37,2.79,1.06,0.54
2010-03-18,39.2,39.3,39.65,39.03,61413,241627320.0,1.59,0.49,0.19,0.53
2010-03-19,39.35,39.68,40.09,38.7,72701,287278879.0,3.54,0.97,0.38,0.63
2010-03-22,39.64,39.93,40.3,39.2,45239,180902210.0,2.77,0.63,0.25,0.39
2010-03-23,39.9,40.64,41.12,39.9,80559,328444029.0,3.06,1.78,0.71,0.7
2010-03-24,40.64,40.36,41.18,40.15,51007,206760926.0,2.53,-0.69,-0.28,0.44
2010-03-25,40.2,39.87,40.21,39.55,46513,185421534.0,1.64,-1.21,-0.49,0.4
2010-03-26,39.76,40.58,40.79,39.55,37642,151925028.0,3.11,1.78,0.71,0.33
2010-03-29,40.98,42.6,42.93,40.7,141385,599577094.0,5.5,4.98,2.02,1.23
2010-03-30,42.56,42.97,43.04,42.3,97804,418911695.0,1.74,0.87,0.37,0.85
2010-03-31,42.5,41.85,42.5,41.58,100897,423068221.0,2.14,-2.61,-1.12,0.88
2010-04-01,41.83,42.2,42.85,41.81,62644,265186340.0,2.49,0.84,0.35,0.54
2010-04-02,42.49,43.8,44.07,42.49,129318,563143941.0,3.74,3.79,1.6,1.12
2010-04-06,44.2,45.49,46.2,44.2,163797,747217939.0,4.57,3.86,1.69,1.42
2010-04-07,45.84,45.49,46.06,44.83,91577,416313701.0,2.7,0.0,0.0,0.8
2010-04-08,45.0,43.6,45.27,43.59,74634,331866250.0,3.69,-4.15,-1.89,0.65
2010-04-09,43.6,43.79,43.9,42.6,134313,583017939.0,2.98,0.44,0.19,1.17
2010-04-12,44.05,42.89,44.4,42.38,84492,362931348.0,4.61,-2.06,-0.9,0.73
2010-04-13,42.5,43.89,43.98,42.5,82087,356669426.0,3.45,2.33,1.0,0.71
2010-04-14,44.02,44.26,44.79,43.99,92838,412647994.0,1.82,0.84,0.37,0.81
2010-04-15,44.6,44.98,45.47,44.26,91950,413296327.0,2.73,1.63,0.72,0.8
2010-04-16,44.8,43.72,44.8,43.5,55414,243542757.0,2.89,-2.8,-1.26,0.48
2010-04-19,42.8,40.61,42.8,40.5,106224,439767528.0,5.26,-7.11,-3.11,0.92
2010-04-20,40.7,40.1,41.24,39.02,75217,302722872.0,5.47,-1.26,-0.51,0.65
2010-04-21,40.41,41.68,41.87,40.08,66715,273215002.0,4.46,3.94,1.58,0.58
2010-04-22,41.0,41.92,42.66,40.61,80694,336159129.0,4.92,0.58,0.24,0.7
2010-04-23,41.65,42.29,43.89,41.65,81425,348941740.0,5.34,0.88,0.37,0.71
2010-04-26,42.6,41.62,42.89,41.31,39966,167923852.0,3.74,-1.58,-0.67,0.35
2010-04-27,41.49,39.99,41.49,39.7,69870,280683176.0,4.3,-3.92,-1.63,0.61
2010-04-28,39.55,40.45,41.0,39.18,41658,168171849.0,4.55,1.15,0.46,0.36
2010-04-29,40.81,39.98,41.5,39.94,47822,195189607.0,3.86,-1.16,-0.47,0.42
2010-04-30,40.1,39.6,40.7,38.81,82275,323684224.0,4.73,-0.95,-0.38,0.72
2010-05-04,38.6,39.67,40.48,38.36,39754,158114179.0,5.35,0.18,0.07,0.35
2010-05-05,38.9,40.17,40.22,38.7,47142,185919059.0,3.83,1.26,0.5,0.41
2010-05-06,39.73,36.24,39.73,36.15,143635,540419042.0,8.91,-9.78,-3.93,1.25
2010-05-07,35.4,33.42,35.4,32.75,163917,553301220.0,7.31,-7.78,-2.82,1.42
2010-05-10,33.5,34.15,34.4,33.09,68412,231779414.0,3.92,2.18,0.73,0.59
2010-05-11,35.35,34.1,35.45,33.8,97254,338236208.0,4.83,-0.15,-0.05,0.85
2010-05-12,33.5,33.59,34.8,33.0,61057,205518121.0,5.28,-1.5,-0.51,0.53
2010-05-13,33.85,35.46,35.57,33.6,128481,447279837.0,5.86,5.57,1.87,1.12
2010-05-14,34.9,35.21,35.3,34.61,66348,231816200.0,1.95,-0.71,-0.25,0.58
2010-05-17,34.5,32.68,34.51,32.65,94917,318379496.0,5.28,-7.19,-2.53,0.82
2010-05-19,33.6,33.89,34.34,33.01,110680,374199230.0,4.07,3.7,1.21,0.96
2010-05-20,33.35,33.68,34.63,33.35,57029,194761133.0,3.78,-0.62,-0.21,0.5
2010-05-21,32.5,34.12,34.47,32.0,95678,319391992.0,7.33,1.31,0.44,0.83
2010-05-24,34.51,36.64,37.35,34.51,138592,500878479.0,8.32,7.39,2.52,1.2
2010-05-25,35.98,35.46,36.47,35.0,89706,319269521.0,4.01,-3.22,-1.18,0.78
2010-05-26,35.34,35.13,35.8,34.8,68877,242520074.0,2.82,-0.93,-0.33,0.6
2010-05-27,35.27,36.09,36.2,34.52,72425,257516214.0,4.78,2.73,0.96,0.63
2010-05-28,36.9,36.12,37.3,35.7,78986,286798850.0,4.43,0.08,0.03,0.69
2010-05-31,35.35,34.78,36.12,34.75,49712,175985114.0,3.79,-3.71,-1.34,0.43
2010-06-01,34.48,34.55,35.08,33.88,42397,145771019.0,3.45,-0.66,-0.23,0.37
2010-06-02,34.55,35.04,35.09,34.23,51179,177332719.0,2.49,1.42,0.49,0.44
2010-06-03,35.36,34.42,35.36,34.4,42507,148395121.0,2.74,-1.77,-0.62,0.37
2010-06-04,34.4,34.47,34.69,33.98,44252,151481121.0,2.06,0.15,0.05,0.38
2010-06-07,33.69,33.34,33.69,33.1,66067,220498325.0,1.71,-3.28,-1.13,0.57
2010-06-08,33.37,33.6,33.8,32.81,69220,230822232.0,2.97,0.78,0.26,0.6
2010-06-09,33.7,34.96,35.0,33.5,83620,286633109.0,4.46,4.05,1.36,0.73
2010-06-10,33.77,33.29,33.78,33.2,48110,160766884.0,1.66,-4.78,-1.67,0.42
2010-06-11,33.81,33.77,34.01,33.5,51201,173379974.0,1.53,1.44,0.48,0.45
2010-06-17,34.18,33.35,34.48,33.26,42306,142517470.0,3.61,-1.24,-0.42,0.37
2010-06-18,33.36,33.44,34.01,32.95,67841,227052843.0,3.18,0.27,0.09,0.59
2010-06-21,33.4,34.64,34.81,32.62,82006,280089279.0,6.55,3.59,1.2,0.71
2010-06-22,34.57,34.98,35.2,34.39,81572,285399396.0,2.34,0.98,0.34,0.71
2010-06-23,34.61,34.29,34.8,33.78,53201,182131244.0,2.92,-1.97,-0.69,0.46
2010-06-24,34.2,34.37,34.63,34.0,25765,88359681.0,1.84,0.23,0.08,0.22
2010-06-25,34.04,33.89,34.2,33.5,26179,88697121.0,2.04,-1.4,-0.48,0.23
2010-06-28,33.9,32.9,33.96,31.8,78433,255765017.0,6.37,-2.92,-0.99,0.68
2010-06-29,32.6,31.59,32.75,31.51,55248,176469614.0,3.77,-3.98,-1.31,0.48
2010-06-30,31.27,31.28,31.65,30.78,48087,149650367.0,2.75,-0.98,-0.31,0.42
2010-07-01,31.02,29.99,31.3,29.71,50592,153762725.0,5.08,-4.12,-1.29,0.44
2010-07-02,29.59,29.47,29.83,28.03,49245,142414597.0,6.0,-1.73,-0.52,0.43
2010-07-05,28.45,28.95,29.32,28.45,46962,135404668.0,2.95,-1.76,-0.52,0.41
2010-07-06,28.75,29.86,30.05,28.75,47679,141443022.0,4.49,3.14,0.91,0.41
2010-07-07,29.8,30.0,30.06,29.67,36297,108600872.0,1.31,0.47,0.14,0.32
2010-07-08,30.2,30.03,30.62,30.01,32678,98988547.0,2.03,0.1,0.03,0.28
2010-07-09,30.01,32.81,32.85,29.8,93928,297796358.0,10.16,9.26,2.78,0.82
2010-07-12,32.49,33.05,33.9,31.9,97277,322400752.0,6.1,0.73,0.24,0.85
2010-07-13,32.7,32.25,32.74,31.75,46498,149774475.0,3.0,-2.42,-0.8,0.4
2010-07-14,32.12,32.48,33.16,32.12,55909,183203163.0,3.22,0.71,0.23,0.49
2010-07-15,32.41,31.58,32.9,31.56,36517,117383666.0,4.13,-2.77,-0.9,0.32
2010-07-16,31.11,32.36,32.47,31.06,35031,111333278.0,4.46,2.47,0.78,0.3
2010-07-19,32.0,34.86,35.28,31.9,175828,603990450.0,10.44,7.73,2.5,1.53
2010-07-20,34.81,36.29,37.3,34.81,163009,589325611.0,7.14,4.1,1.43,1.42
2010-07-21,35.99,35.89,36.66,35.5,80008,288159612.0,3.2,-1.1,-0.4,0.7
2010-07-22,35.98,36.09,36.3,35.01,88922,318028861.0,3.59,0.56,0.2,0.77
2010-07-23,36.2,35.99,37.1,35.5,112379,407876006.0,4.43,-0.28,-0.1,0.98
2010-07-26,36.37,36.27,36.65,35.6,86699,313784056.0,2.92,0.78,0.28,0.75
2010-07-27,36.01,36.41,37.06,35.7,71806,261965185.0,3.75,0.39,0.14,0.62
2010-07-28,36.0,37.64,38.2,35.87,93660,348468195.0,6.4,3.38,1.23,0.81
2010-07-29,37.66,38.27,38.5,37.37,97834,371115033.0,3.0,1.67,0.63,0.85
2010-07-30,38.0,37.18,38.0,36.66,92927,346829282.0,3.5,-2.85,-1.09,0.81
2010-08-02,37.18,37.83,37.89,37.01,58773,220823147.0,2.37,1.75,0.65,0.51
2010-08-03,38.1,37.52,39.25,37.5,112629,433479775.0,4.63,-0.82,-0.31,0.98
2010-08-04,37.4,37.19,38.13,36.2,86093,319808405.0,5.14,-0.88,-0.33,0.75
2010-08-05,37.28,36.46,37.5,36.15,77738,285737727.0,3.63,-1.96,-0.73,0.68
2010-08-06,36.52,37.16,37.19,35.67,105801,385626202.0,4.17,1.92,0.7,0.92
2010-08-09,36.92,37.51,37.52,36.68,88502,328703479.0,2.26,0.94,0.35,0.77
2010-08-10,37.5,36.42,38.5,36.4,101432,379288693.0,5.6,-2.91,-1.09,0.88
2010-08-11,36.13,36.4,36.6,35.86,63872,231362189.0,2.03,-0.05,-0.02,0.56
2010-08-12,35.9,35.14,35.99,35.1,80924,287832461.0,2.45,-3.46,-1.26,0.7
2010-08-13,35.14,35.82,35.99,35.1,50871,180649711.0,2.53,1.94,0.68,0.44
2010-08-16,35.6,37.19,37.4,35.6,75641,278746198.0,5.03,3.82,1.37,0.66
2010-08-17,37.22,37.5,37.71,36.82,81882,305536587.0,2.39,0.83,0.31,0.71
2010-08-18,37.65,37.29,37.75,36.89,62203,231910742.0,2.29,-0.56,-0.21,0.54
2010-08-19,37.3,38.29,38.67,37.3,116473,444666348.0,3.67,2.68,1.0,1.01
2010-08-20,38.06,36.61,38.2,36.58,72708,270454706.0,4.23,-4.39,-1.68,0.63
2010-08-23,36.57,36.14,36.86,36.02,45563,165789822.0,2.29,-1.28,-0.47,0.4
2010-08-24,35.91,36.18,36.88,35.3,58201,209363062.0,4.37,0.11,0.04,0.51
2010-08-25,35.9,35.53,36.47,35.38,42501,151515427.0,3.01,-1.8,-0.65,0.37
2010-08-26,36.2,36.03,36.99,35.67,47246,171080745.0,3.72,1.41,0.5,0.41
2010-08-27,36.03,35.71,36.05,35.1,51268,181812101.0,2.64,-0.89,-0.32,0.45
2010-08-30,36.0,36.42,36.45,36.0,53401,193617648.0,1.26,1.99,0.71,0.46
2010-08-31,36.31,36.06,36.44,35.7,52582,189632262.0,2.03,-0.99,-0.36,0.46
2010-09-01,36.39,36.57,36.98,36.0,86029,313586803.0,2.72,1.41,0.51,0.75
2010-09-02,37.15,36.92,37.35,36.72,69400,256830022.0,1.72,0.96,0.35,0.6
2010-09-03,36.95,36.76,37.13,36.28,43711,160175663.0,2.3,-0.43,-0.16,0.38
2010-09-06,36.87,37.92,38.2,36.78,111123,417264111.0,3.86,3.16,1.16,0.97
2010-09-07,38.25,37.83,38.68,37.5,104359,397952567.0,3.11,-0.24,-0.09,0.91
2010-09-08,37.8,37.78,37.95,37.1,70629,264352997.0,2.25,-0.13,-0.05,0.61
2010-09-09,37.88,36.6,37.99,36.53,82873,306345631.0,3.86,-3.12,-1.18,0.72
2010-09-10,36.62,36.8,36.89,35.79,50376,183287636.0,3.01,0.55,0.2,0.44
2010-09-13,36.74,36.9,37.5,36.35,87613,322969097.0,3.13,0.27,0.1,0.76
2010-09-14,36.95,36.1,37.3,35.7,89231,325196506.0,4.34,-2.17,-0.8,0.78
2010-09-15,36.08,35.51,36.39,35.3,76690,273298187.0,3.02,-1.63,-0.59,0.67
2010-09-16,35.5,34.5,35.78,34.21,68868,240144070.0,4.42,-2.84,-1.01,0.6
2010-09-17,34.62,34.51,34.97,34.41,36139,125377291.0,1.62,0.03,0.01,0.31
2010-09-21,34.71,33.86,34.71,33.4,53915,183029357.0,3.8,-1.88,-0.65,0.47
2010-09-27,34.08,34.43,34.65,33.8,41668,143021424.0,2.51,1.68,0.57,0.36
2010-09-28,34.41,33.78,34.41,33.65,41869,142189125.0,2.21,-1.89,-0.65,0.36
2010-09-29,33.96,34.75,35.66,33.94,112256,393255927.0,5.09,2.87,0.97,0.98
2010-09-30,34.59,35.61,35.7,34.45,70459,248218784.0,3.6,2.47,0.86,0.61
2010-10-08,36.57,39.17,39.17,36.57,247944,956618157.0,7.3,10.0,3.56,2.16
2010-10-11,42.88,42.02,43.09,41.29,386504,1657642517.0,4.6,7.28,2.85,3.36
2010-10-12,41.88,44.62,45.25,41.28,328733,1439809531.0,9.45,6.19,2.6,2.86
2010-10-13,44.6,45.12,46.39,43.72,218452,983637121.0,5.98,1.12,0.5,1.9
2010-10-14,45.6,47.9,48.4,45.6,233500,1104576782.0,6.21,6.16,2.78,2.03
2010-10-15,47.18,47.82,49.6,45.8,174964,840810951.0,7.93,-0.17,-0.08,1.52
2010-10-18,49.1,49.51,52.36,47.7,349930,1763484189.0,9.74,3.53,1.69,3.04
2010-10-19,49.58,51.99,52.32,49.48,166235,852502226.0,5.74,5.01,2.48,1.44
2010-10-20,48.9,54.36,56.58,48.6,276838,1454418808.0,15.35,4.56,2.37,2.41
2010-10-21,55.5,53.16,56.49,52.8,175940,962726014.0,6.79,-2.21,-1.2,1.53
2010-10-22,53.48,55.12,56.5,53.0,139524,770469579.0,6.58,3.69,1.96,1.21
2010-10-25,55.1,57.3,57.88,52.25,144287,798346522.0,10.21,3.96,2.18,1.25
2010-10-26,57.37,56.19,57.9,55.51,84080,476815658.0,4.17,-1.94,-1.11,0.73
2010-10-27,55.95,55.0,57.3,54.08,111236,612855726.0,5.73,-2.12,-1.19,0.97
2010-10-28,54.01,53.5,55.5,53.37,94617,513396919.0,3.87,-2.73,-1.5,0.82
2010-10-29,53.59,53.67,55.0,52.91,83784,451048699.0,3.91,0.32,0.17,0.73
2010-11-01,53.5,59.04,59.04,53.2,193567,1104949514.0,10.88,10.01,5.37,1.68
2010-11-02,59.04,57.63,61.1,57.26,151303,890411180.0,6.5,-2.39,-1.41,1.32
2010-11-03,57.67,54.6,58.25,53.9,93258,520900121.0,7.55,-5.26,-3.03,0.81
2010-11-04,55.55,56.69,59.0,55.55,106403,606510610.0,6.32,3.83,2.09,0.92
2010-11-05,59.0,57.17,60.94,56.8,132629,779513718.0,7.3,0.85,0.48,1.15
2010-11-08,57.79,56.68,57.8,55.37,81805,460725168.0,4.25,-0.86,-0.49,0.71
2010-11-09,56.06,57.26,57.5,55.8,107672,609522861.0,3.0,1.02,0.58,0.94
2010-11-10,56.92,56.91,57.75,56.0,91039,517258873.0,3.06,-0.61,-0.35,0.79
2010-11-11,56.75,58.0,61.04,56.75,157105,931751468.0,7.54,1.92,1.09,1.37
2010-11-12,57.0,53.07,59.8,53.0,152588,856618807.0,11.72,-8.5,-4.93,1.33
2010-11-15,53.56,50.01,54.96,48.9,222045,1120900391.0,11.42,-5.77,-3.06,1.93
2010-11-16,49.77,45.82,49.95,45.38,247363,1170225823.0,9.14,-8.38,-4.19,2.15
2010-11-17,44.09,45.92,46.59,44.09,228557,1036979484.0,5.46,0.22,0.1,1.99
2010-11-18,46.78,47.06,47.74,45.25,167083,784156709.0,5.42,2.48,1.14,1.45
2010-11-19,47.28,47.0,47.6,43.95,193239,882176167.0,7.76,-0.13,-0.06,1.68
2010-11-22,45.98,46.11,46.8,45.15,136855,628158727.0,3.51,-1.89,-0.89,1.19
2010-11-23,45.49,44.37,45.49,42.9,197663,871357212.0,5.62,-3.77,-1.74,1.72
2010-11-24,44.0,45.75,45.86,43.65,148663,671982052.0,4.98,3.11,1.38,1.29
2010-11-25,46.45,46.6,47.15,45.4,148986,692341363.0,3.83,1.86,0.85,1.29
2010-11-26,46.82,48.5,49.7,46.45,215885,1043169720.0,6.97,4.08,1.9,1.88
2010-11-29,48.0,47.6,48.21,47.0,96776,460133226.0,2.49,-1.86,-0.9,0.84
2010-11-30,47.88,48.3,49.36,45.7,151445,721794580.0,7.69,1.47,0.7,1.32
2010-12-01,47.51,48.4,48.81,47.0,95806,459400872.0,3.75,0.21,0.1,0.83
2010-12-02,49.6,49.07,51.22,49.01,155942,780341395.0,4.57,1.38,0.67,1.36
2010-12-03,49.07,49.36,50.0,47.8,82702,403453519.0,4.48,0.59,0.29,0.72
2010-12-06,49.99,50.42,51.23,49.58,109015,548796361.0,3.34,2.15,1.06,0.95
2010-12-07,49.9,51.1,51.53,46.52,122938,611503118.0,9.94,1.35,0.68,1.07
2010-12-08,50.8,50.77,51.4,50.12,87861,448263239.0,2.5,-0.65,-0.33,0.76
2010-12-09,49.95,48.52,51.0,48.48,63987,317840957.0,4.96,-4.43,-2.25,0.56
2010-12-10,48.0,49.95,50.85,47.6,101686,501236100.0,6.7,2.95,1.43,0.88
2010-12-13,50.26,53.98,54.18,49.85,159989,831213326.0,8.67,8.07,4.03,1.39
2010-12-14,54.39,55.11,55.25,53.11,143086,780920832.0,3.96,2.09,1.13,1.24
2010-12-15,54.75,55.6,58.3,54.2,156432,881347518.0,7.44,0.89,0.49,1.36
2010-12-16,55.58,56.49,57.59,55.3,115057,654230517.0,4.12,1.6,0.89,1.0
2010-12-17,56.0,55.35,57.05,55.01,65505,363721666.0,3.61,-2.02,-1.14,0.57
2010-12-20,56.6,55.51,57.88,53.5,99848,553164200.0,7.91,0.29,0.16,0.87
2010-12-21,55.9,58.71,59.16,55.5,158546,911043401.0,6.59,5.76,3.2,1.38
2010-12-22,58.94,58.75,60.0,57.0,136617,805520510.0,5.11,0.07,0.04,1.19
2010-12-23,58.0,57.47,60.3,57.4,89102,524122246.0,4.94,-2.18,-1.28,0.77
2010-12-24,56.8,54.77,57.3,54.28,87970,487291510.0,5.25,-4.7,-2.7,0.76
2010-12-27,54.8,56.58,60.25,54.8,278453,1638568934.0,9.95,3.3,1.81,2.42
2010-12-28,55.9,55.61,57.0,54.81,128741,720129096.0,3.87,-1.71,-0.97,1.12
2010-12-29,56.01,55.07,56.35,52.8,142760,771118939.0,6.38,-0.97,-0.54,1.24
2010-12-30,54.9,56.93,57.25,54.53,81657,457851750.0,4.94,3.38,1.86,0.71
2010-12-31,57.1,59.64,60.15,57.02,131495,777675361.0,5.5,4.76,2.71,1.14
2011-01-04,61.42,63.74,65.6,61.42,263279,1695537454.0,7.01,6.87,4.1,2.29
2011-01-05,62.9,64.07,64.73,62.55,88061,562400246.0,3.42,0.52,0.33,0.77
2011-01-06,64.28,62.57,64.5,61.88,81540,512253365.0,4.09,-2.34,-1.5,0.71
2011-01-07,62.76,59.59,63.0,58.82,130562,786942580.0,6.68,-4.76,-2.98,1.13
2011-01-10,59.69,58.69,61.14,58.28,73282,437513030.0,4.8,-1.51,-0.9,0.64
2011-01-11,58.8,59.6,59.7,56.6,87419,508337951.0,5.28,1.55,0.91,0.76
2011-01-12,60.6,58.55,60.8,57.4,72899,429696537.0,5.7,-1.76,-1.05,0.63
2011-01-13,58.65,57.93,59.13,56.68,80165,462734588.0,4.18,-1.06,-0.62,0.7
2011-01-14,57.3,54.17,57.3,54.0,126171,698431071.0,5.7,-6.49,-3.76,1.1
2011-01-17,53.65,52.96,54.36,51.5,108964,573054195.0,5.28,-2.23,-1.21,0.95
2011-01-18,52.56,52.32,53.0,51.7,53218,277879938.0,2.45,-1.21,-0.64,0.46
2011-01-19,52.55,56.1,56.49,52.32,93290,505491138.0,7.97,7.22,3.78,0.81
2011-01-20,55.51,52.82,55.51,52.52,85541,460917015.0,5.33,-5.85,-3.28,0.74
2011-01-21,52.45,53.18,54.47,51.4,86252,457753103.0,5.81,0.68,0.36,0.75
2011-01-24,52.85,50.19,53.6,49.98,80024,410129954.0,6.81,-5.62,-2.99,0.7
2011-01-25,50.08,50.6,51.2,49.7,66094,331569993.0,2.99,0.82,0.41,0.57
