datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2011-01-26,50.74,51.41,51.8,50.58,76378,391542047.0,2.41,1.6,0.81,0.66
2011-01-27,50.5,53.29,54.37,50.06,90371,478384056.0,8.38,3.66,1.88,0.79
2011-01-28,53.16,54.39,54.7,53.15,68755,373003375.0,2.91,2.06,1.1,0.6
2011-01-31,55.0,54.59,55.28,53.82,45248,247644762.0,2.68,0.37,0.2,0.39
2011-02-01,55.29,56.03,57.11,55.0,78485,440302544.0,3.87,2.64,1.44,0.68
2011-02-09,55.01,52.39,55.89,52.01,80955,434490307.0,6.92,-6.5,-3.64,0.7
2011-02-10,52.4,53.41,53.6,50.48,152708,793288821.0,5.96,1.95,1.02,1.33
2011-02-11,53.37,52.47,53.37,51.72,92675,487881403.0,3.09,-1.76,-0.94,0.81
2011-02-14,52.7,57.41,57.72,52.7,233200,1313032182.0,9.57,9.41,4.94,2.03
2011-02-15,57.68,57.17,59.0,56.28,141958,821505848.0,4.74,-0.42,-0.24,1.23
2011-02-16,56.62,60.18,60.6,56.56,140643,832075565.0,7.07,5.26,3.01,1.22
2011-02-17,60.36,60.36,61.45,58.35,110880,660436898.0,5.15,0.3,0.18,0.96
2011-02-18,59.82,58.35,60.26,57.9,73780,434181859.0,3.91,-3.33,-2.01,0.64
2011-02-21,58.0,60.19,60.96,57.61,85862,508121539.0,5.74,3.15,1.84,0.75
2011-02-22,61.19,58.58,61.59,57.41,116974,694717115.0,6.94,-2.67,-1.61,1.02
2011-02-23,58.0,58.34,59.22,57.69,64451,376548201.0,2.61,-0.41,-0.24,0.56
2011-02-24,58.1,58.91,60.14,58.1,64850,385289722.0,3.5,0.98,0.57,0.56
2011-02-25,59.0,58.6,59.47,57.51,34513,201582393.0,3.33,-0.53,-0.31,0.3
2011-02-28,58.9,59.64,59.99,57.69,56073,330159806.0,3.92,1.77,1.04,0.49
2011-03-01,59.5,59.9,61.4,59.3,91067,548495996.0,3.52,0.44,0.26,0.79
2011-03-02,59.8,58.63,60.49,58.26,60264,355255759.0,3.72,-2.12,-1.27,0.52
2011-03-03,58.83,57.12,59.8,56.5,88640,512332476.0,5.63,-2.58,-1.51,0.77
2011-03-04,57.09,58.23,59.18,56.31,88418,510815077.0,5.02,1.94,1.11,0.77
2011-03-07,59.7,64.05,64.05,59.58,301961,1894189061.0,7.68,9.99,5.82,2.62
2011-03-08,64.05,63.83,64.2,62.75,129406,822856686.0,2.26,-0.34,-0.22,1.12
2011-03-09,63.84,63.83,64.29,62.8,87121,553082800.0,2.33,0.0,0.0,0.76
2011-03-10,63.4,60.98,63.4,60.6,115958,714210798.0,4.39,-4.46,-2.85,1.01
2011-03-11,60.8,60.04,62.46,59.0,86338,528592033.0,5.67,-1.54,-0.94,0.75
2011-03-14,59.61,60.92,61.07,59.11,71223,428518323.0,3.26,1.47,0.88,0.62
2011-03-15,60.23,58.55,60.23,57.0,127785,744290935.0,5.3,-3.89,-2.37,1.11
2011-03-16,58.75,60.25,60.86,58.75,100190,599832615.0,3.6,2.9,1.7,0.87
2011-03-17,59.49,60.19,62.5,58.0,98804,601783764.0,7.47,-0.1,-0.06,0.86
2011-03-18,61.5,60.67,62.58,60.2,62072,379408825.0,3.95,0.8,0.48,0.54
2011-03-21,61.52,60.79,62.0,59.8,67428,410797682.0,3.63,0.2,0.12,0.59
2011-03-22,61.3,60.65,61.45,59.7,60385,365641703.0,2.88,-0.23,-0.14,0.52
2011-03-23,60.92,62.43,62.9,60.8,85495,530493182.0,3.46,2.93,1.78,0.74
2011-03-24,62.9,62.14,64.0,61.98,67268,423986866.0,3.24,-0.46,-0.29,0.58
2011-03-25,62.97,64.14,65.2,61.92,109639,700803725.0,5.28,3.22,2.0,0.95
2011-03-29,65.0,64.06,66.98,63.0,181718,1177954125.0,6.21,-0.12,-0.08,1.58
2011-03-30,64.48,64.84,66.68,63.15,103036,669925036.0,5.51,1.22,0.78,0.9
2011-03-31,64.3,65.3,66.88,64.3,76859,503543643.0,3.98,0.71,0.46,0.67
2011-04-01,66.0,68.95,69.87,63.8,140463,938699108.0,9.3,5.59,3.65,1.22
2011-04-06,68.5,69.58,70.88,68.0,146630,1022354015.0,4.18,0.91,0.63,1.27
2011-04-07,69.67,68.64,70.19,68.05,90058,622263643.0,3.08,-1.35,-0.94,0.78
2011-04-08,68.87,69.59,70.88,68.87,74787,523216990.0,2.93,1.38,0.95,0.65
2011-04-11,70.6,69.32,72.3,69.2,108682,771804664.0,4.45,-0.39,-0.27,0.94
2011-04-12,68.25,67.77,69.59,67.3,85464,584771875.0,3.3,-2.24,-1.55,0.74
2011-04-13,66.79,69.35,69.58,65.7,100335,670966459.0,5.73,2.33,1.58,0.87
2011-04-14,68.88,67.65,69.22,67.15,77823,527513358.0,2.98,-2.45,-1.7,0.68
2011-04-15,67.5,66.44,68.75,65.5,101425,676262494.0,4.8,-1.79,-1.21,0.88
2011-04-18,66.5,66.75,67.8,66.05,59907,400295678.0,2.63,0.47,0.31,0.52
2011-04-19,65.52,65.77,66.5,65.18,71100,468799351.0,1.98,-1.47,-0.98,0.62
2011-04-20,66.5,66.31,67.2,65.3,57516,380511221.0,2.89,0.82,0.54,0.5
2011-04-21,67.3,69.0,69.12,66.34,105596,719369825.0,4.19,4.06,2.69,0.92
2011-04-22,68.3,67.89,68.8,67.35,61399,416496818.0,2.1,-1.61,-1.11,0.53
2011-04-25,67.46,64.08,68.2,63.78,111574,728708835.0,6.51,-5.61,-3.81,0.97
2011-04-26,63.98,64.51,64.67,63.27,63781,408969686.0,2.18,0.67,0.43,0.55
2011-04-27,64.9,64.73,66.15,63.8,56734,367605743.0,3.64,0.34,0.22,0.49
2011-04-28,64.75,64.53,65.48,63.75,62553,405792016.0,2.67,-0.31,-0.2,0.54
2011-04-29,64.3,66.38,66.58,64.3,65241,427022885.0,3.53,2.87,1.85,0.57
2011-05-03,66.0,65.42,66.2,64.67,38244,249320772.0,2.3,-1.45,-0.96,0.33
2011-05-04,64.9,60.76,64.9,59.82,112342,695171317.0,7.77,-7.12,-4.66,0.98
2011-05-05,60.7,59.38,61.19,59.01,93384,558525983.0,3.59,-2.27,-1.38,0.81
2011-05-06,57.4,57.34,58.5,56.4,126824,726959787.0,3.54,-3.44,-2.04,1.1
2011-05-09,57.7,58.06,58.54,57.38,61676,357828648.0,2.02,1.26,0.72,0.54
2011-05-10,58.76,59.17,59.63,58.31,59730,352707173.0,2.27,1.91,1.11,0.52
2011-05-11,59.21,59.25,59.87,58.8,48792,289630428.0,1.81,0.14,0.08,0.42
2011-05-12,58.37,58.41,59.87,57.4,72722,425292504.0,4.17,-1.42,-0.84,0.63
2011-05-13,58.63,60.14,60.19,58.2,71629,423477808.0,3.41,2.96,1.73,0.62
2011-05-16,59.52,59.52,60.8,59.38,49285,296639912.0,2.36,-1.03,-0.62,0.43
2011-05-17,59.02,60.53,62.49,58.66,87909,536839676.0,6.43,1.7,1.01,0.76
2011-05-18,59.7,60.9,62.05,59.5,56118,340557111.0,4.21,0.61,0.37,0.49
2011-05-19,61.29,60.0,61.49,59.9,37043,224152846.0,2.61,-1.48,-0.9,0.32
2011-05-20,59.56,59.86,60.25,59.15,29269,174657291.0,1.83,-0.23,-0.14,0.25
2011-05-23,59.58,57.1,59.88,57.01,48399,282468374.0,4.79,-4.61,-2.76,0.42
2011-05-24,56.88,57.47,58.18,56.75,50423,289213017.0,2.5,0.65,0.37,0.44
2011-05-25,57.6,57.7,59.1,56.8,46033,268307357.0,4.0,0.4,0.23,0.4
2011-05-26,58.5,56.75,58.86,55.61,48922,281140397.0,5.63,-1.65,-0.95,0.43
2011-05-27,56.95,57.31,58.61,56.6,71103,410474524.0,3.54,0.99,0.56,0.62
2011-05-30,56.99,57.31,58.51,56.88,39550,227778162.0,2.84,0.0,0.0,0.34
2011-05-31,57.5,58.15,58.35,55.2,73613,417371989.0,5.5,1.47,0.84,0.64
2011-06-01,57.6,57.75,58.5,57.31,45436,262729461.0,2.05,-0.69,-0.4,0.39
2011-06-02,56.6,57.27,57.75,56.01,47339,269338217.0,3.01,-0.83,-0.48,0.41
2011-06-03,57.08,58.1,58.78,56.68,64639,376449297.0,3.67,1.45,0.83,0.56
2011-06-07,57.98,58.35,58.55,57.57,49646,287824400.0,1.69,0.43,0.25,0.43
2011-06-08,58.3,57.92,58.3,57.0,32252,185927022.0,2.23,-0.74,-0.43,0.28
2011-06-09,57.87,57.35,58.59,57.26,39115,226558011.0,2.3,-0.98,-0.57,0.34
2011-06-10,57.24,57.04,57.35,56.13,46991,265805815.0,2.13,-0.54,-0.31,0.41
2011-06-13,56.5,56.81,57.35,55.8,36730,207590800.0,2.72,-0.4,-0.23,0.32
2011-06-14,56.89,58.08,58.1,56.8,62936,362002513.0,2.29,2.24,1.27,0.55
2011-06-16,56.8,57.18,57.83,56.5,53200,304926366.0,2.29,-1.55,-0.9,0.46
2011-06-17,57.7,57.22,59.35,57.15,58637,342193155.0,3.85,0.07,0.04,0.51
2011-06-20,57.01,57.5,58.65,56.4,80093,461280153.0,3.93,0.49,0.28,0.7
2011-06-21,57.81,61.95,62.21,57.81,154787,931951586.0,7.65,7.74,4.45,1.35
2011-06-22,62.0,62.0,62.65,61.25,87634,542812220.0,2.26,0.08,0.05,0.76
2011-06-23,61.9,63.59,64.19,61.53,82683,522205015.0,4.29,2.56,1.59,0.72
2011-06-24,63.1,62.93,64.96,62.68,140997,898118957.0,3.59,-1.04,-0.66,1.23
2011-06-27,63.31,65.98,66.5,63.2,141591,923908482.0,5.24,4.85,3.05,1.23
2011-06-28,32.8,33.8,34.45,32.01,147354,488010128.0,3.7,-48.77,-32.18,0.64
2011-06-29,33.0,32.46,33.5,32.4,188824,621857919.0,3.25,-3.96,-1.34,0.82
2011-06-30,32.32,32.81,33.35,32.25,174497,574124776.0,3.39,1.08,0.35,0.76
2011-07-01,32.93,34.89,35.7,32.57,335886,1151646896.0,9.54,6.34,2.08,1.46
2011-07-04,34.81,35.14,35.99,34.3,293492,1026600252.0,4.84,0.72,0.25,1.28
2011-07-05,34.68,34.92,35.13,34.4,193017,670898152.0,2.08,-0.63,-0.22,0.84
2011-07-06,34.71,34.34,35.14,33.8,193788,667491010.0,3.84,-1.66,-0.58,0.84
2011-07-07,34.4,34.67,35.54,34.01,263297,920518303.0,4.46,0.96,0.33,1.14
2011-07-08,34.67,35.01,35.39,34.6,182689,638643749.0,2.28,0.98,0.34,0.79
2011-07-11,34.7,34.81,35.2,34.2,162431,562330477.0,2.86,-0.57,-0.2,0.71
2011-07-12,34.4,33.43,34.54,33.36,213649,720705726.0,3.39,-3.96,-1.38,0.93
2011-07-13,33.46,33.9,34.29,33.46,131412,445121808.0,2.48,1.41,0.47,0.57
2011-07-14,34.2,34.37,35.01,34.1,151035,521981947.0,2.68,1.39,0.47,0.66
2011-07-15,34.37,34.47,34.83,33.9,116268,399554354.0,2.71,0.29,0.1,0.51
2011-07-18,34.44,34.3,34.76,34.18,95620,329133793.0,1.68,-0.49,-0.17,0.42
2011-07-19,34.1,34.29,34.69,33.76,139990,480349951.0,2.71,-0.03,-0.01,0.61
2011-07-20,34.47,33.97,34.66,33.8,92426,315764049.0,2.51,-0.93,-0.32,0.4
2011-07-21,33.99,33.21,34.17,33.17,102307,343436374.0,2.94,-2.24,-0.76,0.44
2011-07-22,33.5,33.11,33.64,32.97,103195,342533848.0,2.02,-0.3,-0.1,0.45
2011-07-25,33.1,32.28,33.35,32.15,107103,350297029.0,3.62,-2.51,-0.83,0.47
2011-07-26,32.29,32.36,32.6,32.18,91052,294587913.0,1.3,0.25,0.08,0.4
2011-07-27,32.3,32.87,33.25,32.03,96813,316977090.0,3.77,1.58,0.51,0.42
2011-07-28,32.18,32.93,33.22,32.03,105104,343025569.0,3.62,0.18,0.06,0.46
2011-07-29,32.87,32.4,33.0,32.15,63917,208008586.0,2.58,-1.61,-0.53,0.28
2011-08-01,32.4,32.97,33.29,32.26,80574,265751114.0,3.18,1.76,0.57,0.35
2011-08-02,32.63,33.2,33.29,32.32,78546,257511053.0,2.94,0.7,0.23,0.34
2011-08-03,32.64,33.3,33.89,32.64,135090,451918155.0,3.77,0.3,0.1,0.59
2011-08-04,33.3,33.27,33.91,33.15,84399,283116151.0,2.28,-0.09,-0.03,0.37
2011-08-05,32.2,32.71,33.25,31.9,129897,422715716.0,4.06,-1.68,-0.56,0.56
2011-08-08,32.2,31.02,32.71,29.82,172775,544213466.0,8.84,-5.17,-1.69,0.75
2011-08-09,30.0,31.39,32.0,29.56,140023,434139769.0,7.87,1.19,0.37,0.61
2011-08-10,32.3,32.32,33.2,32.05,130017,424003051.0,3.66,2.96,0.93,0.57
2011-08-11,31.9,32.77,32.98,31.9,91305,297837909.0,3.34,1.39,0.45,0.4
2011-08-12,33.0,32.85,33.31,32.73,79322,261762611.0,1.77,0.24,0.08,0.34
2011-08-15,33.1,33.31,33.39,32.71,70603,234036208.0,2.07,1.4,0.46,0.31
2011-08-16,33.4,32.95,33.52,32.85,102081,338351163.0,2.01,-1.08,-0.36,0.44
2011-08-17,32.8,32.37,33.12,32.2,81436,265070779.0,2.79,-1.76,-0.58,0.35
2011-08-18,32.59,31.47,32.59,31.41,84142,267812633.0,3.65,-2.78,-0.9,0.37
2011-08-19,30.99,30.81,31.25,30.5,114637,354514133.0,2.38,-2.1,-0.66,0.5
2011-08-22,30.81,30.69,31.52,30.41,66537,205905019.0,3.6,-0.39,-0.12,0.29
2011-08-23,30.76,31.24,31.29,30.69,42664,132212198.0,1.96,1.79,0.55,0.19
2011-08-24,31.57,30.71,31.7,30.51,84422,261699422.0,3.81,-1.7,-0.53,0.37
2011-08-25,30.85,31.68,32.0,30.5,128981,405517472.0,4.88,3.16,0.97,0.56
2011-08-26,31.6,31.76,31.89,31.31,73536,232888970.0,1.83,0.25,0.08,0.32
2011-08-29,31.5,31.27,31.6,31.15,48773,152996673.0,1.42,-1.54,-0.49,0.21
2011-08-31,31.2,31.66,31.95,31.03,49782,156663149.0,2.94,1.25,0.39,0.22
2011-09-01,31.7,31.68,32.09,31.63,54858,174721549.0,1.45,0.06,0.02,0.24
2011-09-02,31.5,31.18,31.86,31.16,46385,145555170.0,2.21,-1.58,-0.5,0.2
2011-09-05,30.77,29.69,30.98,29.6,97173,291935648.0,4.43,-4.78,-1.49,0.42
2011-09-06,29.72,28.98,29.72,28.58,91853,266825689.0,3.84,-2.39,-0.71,0.4
2011-09-07,29.48,29.95,30.0,28.8,72676,214310788.0,4.14,3.35,0.97,0.32
2011-09-08,30.02,30.25,30.8,30.0,87020,264264026.0,2.67,1.0,0.3,0.38
2011-09-09,30.3,30.24,30.77,29.76,61763,186425110.0,3.34,-0.03,-0.01,0.27
2011-09-13,29.82,29.64,29.82,29.0,43722,128397907.0,2.71,-1.98,-0.6,0.19
2011-09-14,29.89,29.68,29.97,28.8,76650,224467056.0,3.95,0.13,0.04,0.33
2011-09-15,29.7,29.48,29.85,29.38,50895,150808982.0,1.58,-0.67,-0.2,0.22
2011-09-16,29.8,29.69,30.05,29.66,47101,140532861.0,1.32,0.71,0.21,0.2
2011-09-19,29.57,28.79,29.57,28.75,73110,211423699.0,2.76,-3.03,-0.9,0.32
2011-09-20,28.8,28.97,29.27,28.57,57008,164918169.0,2.43,0.63,0.18,0.25
2011-09-21,29.13,30.32,30.45,28.8,128728,384907168.0,5.7,4.66,1.35,0.56
2011-09-22,29.8,28.99,30.05,28.95,79375,234144045.0,3.63,-4.39,-1.33,0.34
2011-09-23,28.15,28.92,29.2,28.03,83214,237962572.0,4.04,-0.24,-0.07,0.36
2011-09-26,28.7,28.45,29.0,28.31,68950,198181624.0,2.39,-1.63,-0.47,0.3
2011-09-27,28.83,29.1,29.23,28.7,92357,268235837.0,1.86,2.28,0.65,0.4
2011-09-28,29.36,29.09,29.59,28.95,77961,228775985.0,2.2,-0.03,-0.01,0.34
2011-09-29,28.9,29.0,29.45,28.58,77351,225074612.0,2.99,-0.31,-0.09,0.34
2011-09-30,29.3,29.19,29.4,28.86,55940,163450720.0,1.86,0.66,0.19,0.24
2011-10-10,29.38,28.71,29.75,28.57,81262,235889315.0,4.04,-1.64,-0.48,0.35
2011-10-11,29.5,26.28,29.7,25.85,206553,562034672.0,13.41,-8.46,-2.43,0.9
2011-10-12,25.9,26.84,27.01,24.48,191503,496830976.0,9.63,2.13,0.56,0.83
2011-10-13,26.79,26.74,27.1,26.43,94781,253434954.0,2.5,-0.37,-0.1,0.41
2011-10-14,26.85,26.58,27.23,26.15,85906,228918873.0,4.04,-0.6,-0.16,0.37
2011-10-17,26.6,26.43,26.95,26.3,110512,294695888.0,2.45,-0.56,-0.15,0.48
2011-10-18,26.25,25.05,26.28,24.98,172676,437909952.0,4.92,-5.22,-1.38,0.75
2011-10-19,25.17,24.42,25.55,24.08,135005,332324048.0,5.87,-2.51,-0.63,0.59
2011-10-20,24.21,22.2,24.21,21.98,377079,846337664.0,9.13,-9.09,-2.22,1.64
2011-10-21,22.0,22.0,22.38,21.8,101803,224809313.0,2.61,-0.9,-0.2,0.44
2011-10-24,22.24,22.73,23.14,21.95,150746,339200336.0,5.41,3.32,0.73,0.66
2011-10-25,22.82,24.37,24.61,22.4,244084,576039488.0,9.72,7.22,1.64,1.06
2011-10-26,24.0,24.8,25.38,24.0,244906,607849296.0,5.66,1.76,0.43,1.06
2011-10-27,24.93,24.78,25.2,24.59,118637,295641136.0,2.46,-0.08,-0.02,0.52
2011-10-28,25.35,26.11,26.53,25.35,232713,604938944.0,4.76,5.37,1.33,1.01
2011-10-31,25.8,26.32,26.48,25.7,122029,319776384.0,2.99,0.8,0.21,0.53
2011-11-01,25.9,25.81,26.56,25.59,178775,464947296.0,3.69,-1.94,-0.51,0.78
2011-11-02,24.9,25.95,26.22,24.7,250831,633003968.0,5.89,0.54,0.14,1.09
2011-11-03,26.08,26.47,27.25,25.96,258987,687782992.0,4.97,2.0,0.52,1.13
2011-11-04,26.93,26.85,27.25,26.56,151269,407369120.0,2.61,1.44,0.38,0.66
2011-11-07,26.85,27.0,27.84,26.7,157802,429043920.0,4.25,0.56,0.15,0.69
2011-11-08,27.24,27.05,27.7,26.84,122910,334450144.0,3.19,0.19,0.05,0.53
2011-11-09,27.29,27.28,27.53,26.58,109325,295917552.0,3.51,0.85,0.23,0.48
2011-11-10,26.8,26.72,27.15,26.7,90676,243703733.0,1.65,-2.05,-0.56,0.39
2011-11-11,27.01,26.59,27.37,26.48,100134,270516048.0,3.33,-0.49,-0.13,0.44
2011-11-14,26.99,27.65,27.66,26.99,161780,442879648.0,2.52,3.99,1.06,0.7
2011-11-15,27.58,27.7,27.91,27.38,102900,285250464.0,1.92,0.18,0.05,0.45
2011-11-16,27.75,26.68,27.85,26.36,162905,438420368.0,5.38,-3.68,-1.02,0.71
2011-11-17,26.78,26.67,27.11,26.41,98885,264456667.0,2.62,-0.04,-0.01,0.43
2011-11-18,26.03,25.72,26.47,25.48,126976,328081632.0,3.71,-3.56,-0.95,0.55
2011-11-21,25.5,25.33,25.69,24.8,93530,234734328.0,3.46,-1.52,-0.39,0.41
2011-11-22,25.12,25.05,25.3,24.4,73711,183618489.0,3.55,-1.11,-0.28,0.32
2011-11-23,25.1,24.41,25.21,24.35,87756,215981795.0,3.43,-2.55,-0.64,0.38
2011-11-24,24.11,24.07,24.6,23.58,125750,301375904.0,4.18,-1.39,-0.34,0.55
2011-11-25,23.98,23.9,24.45,23.68,74640,179080771.0,3.2,-0.71,-0.17,0.32
2011-11-28,24.01,23.85,24.17,23.68,91061,217693533.0,2.05,-0.21,-0.05,0.4
2011-11-29,24.17,24.86,24.87,23.9,137104,333692416.0,4.07,4.23,1.01,0.6
2011-11-30,24.7,23.79,24.75,23.41,138606,332329920.0,5.39,-4.3,-1.07,0.6
2011-12-01,24.9,24.66,25.63,24.42,305850,766858224.0,5.09,3.66,0.87,1.33
2011-12-02,24.38,23.92,24.46,23.78,118867,285917728.0,2.76,-3.0,-0.74,0.52
2011-12-05,23.62,22.8,23.9,22.71,144902,336363984.0,4.97,-4.68,-1.12,0.63
2011-12-06,22.38,23.02,23.21,22.38,92083,210651132.0,3.64,0.96,0.22,0.4
2011-12-07,23.1,23.09,23.34,22.9,54611,126176141.0,1.91,0.3,0.07,0.24
2011-12-08,23.13,23.01,23.39,22.45,107561,246737081.0,4.07,-0.35,-0.08,0.47
2011-12-09,22.6,23.1,23.17,22.51,93928,214850684.0,2.87,0.39,0.09,0.41
2011-12-12,23.05,22.87,23.1,22.7,74008,168956598.0,1.73,-1.0,-0.23,0.32
2011-12-13,22.61,22.16,22.74,22.12,94705,211526990.0,2.71,-3.1,-0.71,0.41
2011-12-14,22.26,21.01,22.4,20.83,101239,218671940.0,7.08,-5.19,-1.15,0.44
2011-12-15,20.96,19.44,20.96,19.32,189220,376386880.0,7.81,-7.47,-1.57,0.82
2011-12-16,19.54,20.51,20.6,19.47,117552,234557787.0,5.81,5.5,1.07,0.51
2011-12-19,20.28,20.43,20.55,19.52,118345,236526191.0,5.02,-0.39,-0.08,0.51
2011-12-20,20.28,20.23,20.86,20.11,112653,230706100.0,3.67,-0.98,-0.2,0.49
2011-12-21,20.56,19.87,20.78,19.8,123044,250998376.0,4.84,-1.78,-0.36,0.53
2011-12-22,19.55,20.35,20.8,19.42,149095,299623152.0,6.95,2.42,0.48,0.65
2011-12-23,20.26,20.72,21.12,20.18,131114,271295152.0,4.62,1.82,0.37,0.57
2011-12-26,20.61,20.56,21.05,20.35,87053,180279164.0,3.38,-0.77,-0.16,0.38
2011-12-27,20.4,20.43,20.95,20.31,75753,155626045.0,3.11,-0.63,-0.13,0.33
2011-12-28,20.28,20.76,20.83,19.9,87683,179260983.0,4.55,1.62,0.33,0.38
2011-12-29,20.55,20.79,20.9,20.45,85036,176360599.0,2.17,0.14,0.03,0.37
2011-12-30,20.91,21.16,21.3,20.81,132810,279898896.0,2.36,1.78,0.37,0.58
2012-01-04,21.58,20.36,21.6,20.31,117018,246912771.0,6.1,-3.78,-0.8,0.51
2012-01-05,20.2,20.18,20.75,20.03,81167,165738747.0,3.54,-0.88,-0.18,0.35
2012-01-06,20.07,20.53,20.54,19.81,76982,155695106.0,3.62,1.73,0.35,0.33
2012-01-09,20.51,22.46,22.5,20.27,210770,459335968.0,10.86,9.4,1.93,0.92
2012-01-10,22.36,23.67,24.17,22.35,338248,787642752.0,8.1,5.39,1.21,1.47
2012-01-11,23.8,23.75,24.15,23.24,215059,510104576.0,3.84,0.34,0.08,0.93
2012-01-12,23.6,23.46,23.91,23.28,139065,328179152.0,2.65,-1.22,-0.29,0.6
2012-01-13,23.47,23.4,24.08,22.61,182913,428556976.0,6.27,-0.26,-0.06,0.79
2012-01-16,23.0,22.55,23.96,22.5,143269,333577216.0,6.24,-3.63,-0.85,0.62
2012-01-17,22.59,24.8,24.81,22.42,221451,526034656.0,10.6,9.98,2.25,0.96
2012-01-18,25.0,24.37,25.13,24.26,200508,496286736.0,3.51,-1.73,-0.43,0.87
2012-01-19,24.39,24.8,25.0,24.2,135641,335312832.0,3.28,1.76,0.43,0.59
2012-01-20,24.93,24.92,25.08,24.45,108972,270944192.0,2.54,0.48,0.12,0.47
2012-01-30,25.0,24.48,25.1,24.41,92467,228632593.0,2.77,-1.77,-0.44,0.4
2012-01-31,24.4,24.27,24.6,23.77,115849,279550656.0,3.39,-0.86,-0.21,0.5
2012-02-01,24.03,23.35,24.3,23.3,128656,306010544.0,4.12,-3.79,-0.92,0.56
2012-02-02,23.35,24.01,24.26,23.31,127775,304317792.0,4.07,2.83,0.66,0.56
2012-02-03,23.8,24.06,24.19,23.6,99621,237968800.0,2.46,0.21,0.05,0.43
2012-02-06,24.25,24.14,24.68,23.9,94414,229573024.0,3.24,0.33,0.08,0.41
2012-02-07,23.91,23.54,23.91,23.21,111092,260811338.0,2.9,-2.49,-0.6,0.48
2012-02-08,23.57,24.69,25.01,23.39,216629,527832784.0,6.88,4.89,1.15,0.94
2012-02-09,24.75,24.91,25.3,24.48,230731,575720464.0,3.32,0.89,0.22,1.0
2012-02-10,25.0,24.91,25.15,24.65,105825,263396622.0,2.01,0.0,0.0,0.46
2012-02-13,24.7,24.88,25.1,24.24,140538,346769280.0,3.45,-0.12,-0.03,0.61
2012-02-14,24.75,24.68,24.87,24.32,103869,254964535.0,2.21,-0.8,-0.2,0.45
2012-02-15,24.5,24.87,25.2,24.4,149534,371807616.0,3.24,0.77,0.19,0.65
2012-02-16,24.71,24.35,24.88,24.17,147614,361473392.0,2.85,-2.09,-0.52,0.64
2012-02-17,24.61,24.13,24.7,23.96,115902,280408560.0,3.04,-0.9,-0.22,0.5
2012-02-20,24.75,24.06,24.75,24.0,141361,344703600.0,3.11,-0.29,-0.07,0.61
2012-02-21,24.22,24.39,24.41,23.89,120825,291687904.0,2.16,1.37,0.33,0.53
