datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2012-02-22,24.43,24.86,24.87,24.16,221880,545948384.0,2.91,1.93,0.47,0.96
2012-02-23,24.78,25.35,25.37,24.7,281792,705994320.0,2.7,1.97,0.49,1.22
2012-02-24,25.51,27.15,27.68,25.5,412256,1098659264.0,8.6,7.1,1.8,1.79
2012-02-27,27.29,27.17,28.0,26.89,322554,880934000.0,4.09,0.07,0.02,1.4
2012-02-28,26.99,26.94,27.25,26.69,207384,558136928.0,2.06,-0.85,-0.23,0.9
2012-02-29,26.89,26.7,27.29,26.65,168904,455791744.0,2.38,-0.89,-0.24,0.73
2012-03-01,26.51,26.74,27.13,26.42,119210,319958944.0,2.66,0.15,0.04,0.52
2012-03-02,27.0,27.57,27.7,27.0,185276,508293680.0,2.62,3.1,0.83,0.81
2012-03-05,27.65,27.88,28.25,27.4,182181,508506448.0,3.08,1.12,0.31,0.79
2012-03-06,27.7,27.02,27.75,26.9,138176,376328928.0,3.05,-3.08,-0.86,0.6
2012-03-07,26.61,26.89,27.59,26.46,143716,388289600.0,4.18,-0.48,-0.13,0.62
2012-03-08,26.95,27.36,27.5,26.94,118591,322718272.0,2.08,1.75,0.47,0.52
2012-03-09,27.43,28.53,28.78,27.43,280911,794212560.0,4.93,4.28,1.17,1.22
2012-03-12,28.61,28.28,28.61,27.95,142680,402189568.0,2.31,-0.88,-0.25,0.62
2012-03-13,28.28,28.41,28.77,27.55,190906,534396560.0,4.31,0.46,0.13,0.83
2012-03-14,28.55,27.12,28.77,26.91,228839,636767920.0,6.55,-4.54,-1.29,0.99
2012-03-15,26.98,26.8,27.38,26.38,137508,369180256.0,3.69,-1.18,-0.32,0.6
2012-03-16,26.8,27.19,27.3,26.6,105628,284763584.0,2.61,1.46,0.39,0.46
2012-03-19,27.15,27.38,27.41,26.6,109931,297337248.0,2.98,0.7,0.19,0.48
2012-03-20,27.42,26.9,28.1,26.82,151359,416406480.0,4.67,-1.75,-0.48,0.66
2012-03-21,27.02,27.42,27.98,26.71,153899,421044592.0,4.72,1.93,0.52,0.67
2012-03-22,27.58,26.91,27.58,26.76,99561,268812016.0,2.99,-1.86,-0.51,0.43
2012-03-23,26.97,25.96,26.97,25.8,146015,382334800.0,4.35,-3.53,-0.95,0.63
2012-03-26,25.92,26.02,26.24,25.78,58068,150861975.0,1.77,0.23,0.06,0.25
2012-03-27,26.25,25.99,26.47,25.86,56322,147032950.0,2.34,-0.12,-0.03,0.24
2012-03-28,25.8,24.71,25.8,24.6,109745,275900736.0,4.62,-4.92,-1.28,0.48
2012-03-29,24.6,24.37,24.94,24.16,91819,224470361.0,3.16,-1.38,-0.34,0.4
2012-03-30,24.58,24.49,24.65,24.21,69040,168813049.0,1.81,0.49,0.12,0.3
2012-04-05,24.49,25.69,25.77,24.48,119413,301727072.0,5.27,4.9,1.2,0.52
2012-04-06,25.77,26.09,26.27,25.43,118902,308466304.0,3.27,1.56,0.4,0.52
2012-04-09,25.99,26.08,26.7,25.6,116611,307038128.0,4.22,-0.04,-0.01,0.51
2012-04-10,25.83,26.46,26.49,25.59,87328,227618892.0,3.45,1.46,0.38,0.38
2012-04-11,26.02,26.45,26.8,26.02,83519,220716399.0,2.95,-0.04,-0.01,0.36
2012-04-12,26.6,27.14,27.62,26.6,141484,385337744.0,3.86,2.61,0.69,0.61
2012-04-13,27.23,27.27,27.71,27.1,162521,445016000.0,2.25,0.48,0.13,0.71
2012-04-16,27.08,27.2,27.48,26.91,104302,284501280.0,2.09,-0.26,-0.07,0.45
2012-04-17,27.24,26.39,27.38,26.37,93885,251321886.0,3.71,-2.98,-0.81,0.41
2012-04-18,26.54,27.44,27.5,26.28,128373,348491552.0,4.62,3.98,1.05,0.56
2012-04-19,27.38,27.19,27.7,27.16,82792,226769371.0,1.97,-0.91,-0.25,0.36
2012-04-20,27.22,27.34,27.53,27.05,89197,243891764.0,1.77,0.55,0.15,0.39
2012-04-23,27.3,27.09,27.79,26.93,93938,256115525.0,3.15,-0.91,-0.25,0.41
2012-04-24,26.86,27.25,27.43,26.47,105028,282803552.0,3.54,0.59,0.16,0.46
2012-04-25,27.16,27.5,27.75,26.8,136048,371950608.0,3.49,0.92,0.25,0.59
2012-04-26,27.56,27.58,28.06,27.23,135444,374726608.0,3.02,0.29,0.08,0.59
2012-04-27,27.58,27.4,27.74,27.38,60436,166500836.0,1.31,-0.65,-0.18,0.26
2012-05-02,27.97,28.58,29.2,27.45,279499,795369120.0,6.39,4.31,1.18,1.21
2012-05-03,28.4,29.11,29.18,28.32,225932,652818576.0,3.01,1.85,0.53,0.98
2012-05-04,29.1,29.09,29.3,28.64,136063,395219200.0,2.27,-0.07,-0.02,0.59
2012-05-07,28.9,28.96,28.99,28.3,162113,463468624.0,2.37,-0.45,-0.13,0.7
2012-05-08,28.83,28.73,28.83,28.26,131731,375882592.0,1.97,-0.79,-0.23,0.57
2012-05-09,28.3,27.79,28.46,27.7,126270,353437344.0,2.65,-3.27,-0.94,0.55
2012-05-10,27.61,27.57,28.07,27.5,84406,234151741.0,2.05,-0.79,-0.22,0.37
2012-05-11,27.57,27.36,28.1,27.29,108743,299577536.0,2.94,-0.76,-0.21,0.47
2012-05-14,27.8,26.93,27.88,26.88,116867,321010624.0,3.65,-1.57,-0.43,0.51
2012-05-15,26.8,26.91,26.96,26.38,122454,325712304.0,2.15,-0.07,-0.02,0.53
2012-05-16,26.53,26.05,26.89,26.02,113891,301661920.0,3.23,-3.2,-0.86,0.49
2012-05-17,26.12,26.6,26.69,26.12,98721,260839266.0,2.19,2.11,0.55,0.43
2012-05-18,26.29,26.34,26.58,26.22,70977,187075715.0,1.35,-0.98,-0.26,0.31
2012-05-21,26.44,26.86,27.26,25.86,122513,325406848.0,5.32,1.97,0.52,0.53
2012-05-22,26.98,27.32,27.35,26.84,96484,261459235.0,1.9,1.71,0.46,0.42
2012-05-23,27.29,27.04,27.56,26.85,110720,301744912.0,2.6,-1.02,-0.28,0.48
2012-05-24,26.91,26.77,27.37,26.74,79845,215859085.0,2.33,-1.0,-0.27,0.35
2012-05-25,26.77,26.49,26.99,26.22,63355,167832127.0,2.88,-1.05,-0.28,0.28
2012-05-28,26.25,27.03,27.05,25.83,127633,339743360.0,4.61,2.04,0.54,0.55
2012-05-29,27.0,27.61,27.83,26.91,171379,471164624.0,3.4,2.15,0.58,0.74
2012-05-30,27.63,27.32,27.76,27.16,83796,229783081.0,2.17,-1.05,-0.29,0.36
2012-06-01,27.0,26.63,27.28,26.55,166759,446700656.0,2.67,-2.53,-0.69,0.72
2012-06-04,26.0,25.2,26.08,25.0,177308,454786800.0,4.06,-5.37,-1.43,0.77
2012-06-05,25.33,24.93,25.51,24.83,113806,285446400.0,2.7,-1.07,-0.27,0.49
2012-06-06,25.0,24.09,25.18,23.8,177493,432838144.0,5.54,-3.37,-0.84,0.77
2012-06-07,24.53,24.1,24.58,23.8,112274,271201296.0,3.24,0.04,0.01,0.49
2012-06-08,24.3,23.92,24.39,23.9,102633,247978318.0,2.03,-0.75,-0.18,0.45
2012-06-11,24.01,25.0,25.2,24.0,143861,354919456.0,5.02,4.52,1.08,0.63
2012-06-12,24.8,24.67,24.87,24.19,119128,292187968.0,2.72,-1.32,-0.33,0.52
2012-06-13,24.67,24.59,24.82,24.07,119281,291359600.0,3.04,-0.32,-0.08,0.52
2012-06-14,24.47,23.87,24.47,23.85,127774,308237664.0,2.52,-2.93,-0.72,0.56
2012-06-15,23.55,23.09,23.56,22.3,115281,265754172.0,5.28,-3.27,-0.78,0.5
2012-06-18,23.21,23.34,23.74,23.11,92530,216901721.0,2.73,1.08,0.25,0.4
2012-06-19,23.36,22.91,23.36,22.87,52222,120167589.0,2.1,-1.84,-0.43,0.23
2012-06-20,22.93,22.7,23.24,22.56,87805,200855650.0,2.97,-0.92,-0.21,0.38
2012-06-21,22.4,21.83,22.4,21.4,154562,336420336.0,4.41,-3.83,-0.87,0.67
2012-06-25,21.69,20.45,21.69,20.4,185495,388312000.0,5.91,-6.32,-1.38,0.81
2012-06-26,20.4,20.5,20.66,20.25,137024,280794096.0,2.0,0.24,0.05,0.6
2012-06-27,20.5,20.52,21.0,20.42,121142,250951476.0,2.83,0.1,0.02,0.53
2012-06-28,20.7,20.45,20.89,20.42,78240,161337417.0,2.29,-0.34,-0.07,0.34
2012-06-29,20.25,20.74,20.8,20.19,88107,181073044.0,2.98,1.42,0.29,0.38
2012-07-02,21.2,20.77,21.4,20.61,147275,309684400.0,3.81,0.14,0.03,0.64
2012-07-03,20.77,20.79,21.05,20.39,111587,231754511.0,3.18,0.1,0.02,0.48
2012-07-04,21.05,21.17,21.42,21.0,166115,351905408.0,2.02,1.83,0.38,0.72
2012-07-05,20.9,20.87,21.0,20.6,84734,175642979.0,1.89,-1.42,-0.3,0.37
2012-07-06,21.02,21.24,21.32,20.3,127382,265460809.0,4.89,1.77,0.37,0.55
2012-07-09,20.99,19.95,20.99,19.92,193639,394754272.0,5.04,-6.07,-1.29,0.84
2012-07-10,19.85,19.32,19.85,19.0,216364,417905136.0,4.26,-3.16,-0.63,0.94
2012-07-11,19.0,19.49,19.68,19.0,122969,238808296.0,3.52,0.88,0.17,0.53
2012-07-12,19.4,20.87,21.2,19.31,243164,497657776.0,9.7,7.08,1.38,1.06
2012-07-13,20.66,20.6,21.13,20.53,114771,238642010.0,2.87,-1.29,-0.27,0.5
2012-07-16,20.68,20.05,20.85,20.0,94794,193347582.0,4.13,-2.67,-0.55,0.41
2012-07-17,20.08,20.39,20.76,19.58,139502,285735168.0,5.89,1.7,0.34,0.61
2012-07-18,20.42,21.09,21.25,20.26,194544,406055072.0,4.86,3.43,0.7,0.85
2012-07-19,21.13,21.33,21.75,20.93,216417,464781376.0,3.89,1.14,0.24,0.94
2012-07-20,21.41,20.99,21.49,20.9,96021,203551265.0,2.77,-1.59,-0.34,0.42
2012-07-23,20.7,20.45,20.87,20.06,119806,244654302.0,3.86,-2.57,-0.54,0.52
2012-07-24,20.05,20.69,20.89,20.05,106498,218308512.0,4.11,1.17,0.24,0.46
2012-07-25,20.42,20.2,20.77,20.13,72937,149226882.0,3.09,-2.37,-0.49,0.32
2012-07-26,20.31,20.41,20.85,20.24,65492,134558426.0,3.02,1.04,0.21,0.28
2012-07-27,20.45,20.63,20.87,20.45,81959,169465942.0,2.06,1.08,0.22,0.36
2012-07-30,20.77,20.77,21.17,20.6,107327,224127495.0,2.76,0.68,0.14,0.47
2012-07-31,20.69,20.17,20.87,19.9,79910,162694975.0,4.67,-2.89,-0.6,0.35
2012-08-01,20.11,21.0,21.15,20.11,108612,225947783.0,5.16,4.12,0.83,0.47
2012-08-02,20.9,20.77,21.3,20.6,120431,252248433.0,3.33,-1.1,-0.23,0.52
2012-08-03,20.86,21.18,21.21,20.6,104389,218333510.0,2.94,1.97,0.41,0.45
2012-08-06,21.1,21.63,21.66,20.93,141251,302678352.0,3.45,2.12,0.45,0.61
2012-08-07,21.59,21.44,21.59,21.3,104945,224786869.0,1.34,-0.88,-0.19,0.46
2012-08-08,21.6,21.47,22.08,21.36,130417,282775520.0,3.36,0.14,0.03,0.57
2012-08-09,21.36,21.53,21.55,21.08,117828,250825856.0,2.19,0.28,0.06,0.51
2012-08-10,21.51,21.12,21.53,21.08,75465,160212116.0,2.09,-1.9,-0.41,0.33
2012-08-13,21.05,20.44,21.05,20.4,96681,199656528.0,3.08,-3.22,-0.68,0.42
2012-08-14,20.38,20.49,20.51,19.95,122794,248413606.0,2.74,0.24,0.05,0.53
2012-08-15,20.47,20.07,20.47,20.0,64988,130882520.0,2.29,-2.05,-0.42,0.28
2012-08-16,20.07,19.78,20.23,19.67,102666,204299350.0,2.79,-1.44,-0.29,0.45
2012-08-17,19.79,19.74,19.82,19.37,70157,137091057.0,2.28,-0.2,-0.04,0.3
2012-08-20,19.47,19.72,19.87,19.38,48080,94168683.0,2.48,-0.1,-0.02,0.21
2012-08-21,19.65,19.99,20.09,19.65,54514,108700602.0,2.23,1.37,0.27,0.24
2012-08-22,20.05,19.8,20.1,19.68,51077,101097239.0,2.1,-0.95,-0.19,0.22
2012-08-23,19.8,19.98,20.19,19.8,58113,116188981.0,1.97,0.91,0.18,0.25
2012-08-24,19.9,19.15,19.92,19.06,111418,215414648.0,4.3,-4.15,-0.83,0.48
2012-08-27,19.15,18.02,19.15,17.79,168248,305654112.0,7.1,-5.9,-1.13,0.73
2012-08-28,17.9,17.8,18.2,17.6,120612,215700623.0,3.33,-1.22,-0.22,0.52
2012-08-29,17.7,16.93,17.72,16.87,186449,320236032.0,4.78,-4.89,-0.87,0.81
2012-08-30,17.0,17.07,17.15,16.64,115455,195810255.0,3.01,0.83,0.14,0.5
2012-08-31,17.01,16.87,17.12,16.68,87689,147974703.0,2.58,-1.17,-0.2,0.38
2012-09-03,16.84,17.07,17.15,16.74,119981,204161232.0,2.43,1.19,0.2,0.52
2012-09-04,17.08,16.73,17.12,16.7,110609,187145794.0,2.46,-1.99,-0.34,0.48
2012-09-05,16.62,16.08,16.62,15.99,253453,409085984.0,3.77,-3.89,-0.65,1.1
2012-09-06,16.1,16.16,16.22,15.85,217524,348711872.0,2.3,0.5,0.08,0.95
2012-09-07,16.32,17.78,17.78,16.3,531329,921561744.0,9.16,10.02,1.62,2.31
2012-09-10,17.76,18.08,18.25,17.65,449222,806713120.0,3.37,1.69,0.3,1.95
2012-09-11,17.88,17.8,17.92,17.54,176441,312861968.0,2.1,-1.55,-0.28,0.77
2012-09-12,18.02,18.19,18.53,17.97,250343,456142144.0,3.15,2.19,0.39,1.09
2012-09-13,18.21,17.78,18.29,17.75,156405,282521360.0,2.97,-2.25,-0.41,0.68
2012-09-14,18.35,18.19,18.8,17.8,350761,639935440.0,5.62,2.31,0.41,1.52
2012-09-17,18.14,17.47,18.17,17.34,171653,304925040.0,4.56,-3.96,-0.72,0.75
2012-09-18,17.2,16.84,17.2,16.8,198507,336519424.0,2.29,-3.61,-0.63,0.86
2012-09-19,16.86,17.2,17.23,16.85,101850,173330463.0,2.26,2.14,0.36,0.44
2012-09-20,16.99,16.66,17.01,16.65,109221,183882202.0,2.09,-3.14,-0.54,0.47
2012-09-21,16.67,17.13,17.46,16.66,165117,282846368.0,4.8,2.82,0.47,0.72
2012-09-24,16.98,17.77,18.05,16.7,182833,318586816.0,7.88,3.74,0.64,0.79
2012-09-25,17.73,17.9,18.22,17.57,219167,392118064.0,3.66,0.73,0.13,0.95
2012-09-26,17.8,17.59,18.11,17.51,133284,237512974.0,3.35,-1.73,-0.31,0.58
2012-09-27,17.5,18.57,19.0,17.5,273729,502404336.0,8.53,5.57,0.98,1.19
2012-09-28,18.35,18.75,18.86,18.24,230876,429409488.0,3.34,0.97,0.18,1.0
2012-10-08,18.74,18.07,18.89,17.91,162511,297412320.0,5.23,-3.63,-0.68,0.71
2012-10-09,18.22,18.57,18.72,18.1,191387,353999024.0,3.43,2.77,0.5,0.83
2012-10-10,18.57,18.79,18.87,18.36,170949,319666720.0,2.75,1.18,0.22,0.74
2012-10-11,18.68,18.25,18.7,18.21,118845,219066858.0,2.61,-2.87,-0.54,0.52
2012-10-12,18.39,18.3,18.56,17.96,125782,229595598.0,3.29,0.27,0.05,0.55
2012-10-15,18.22,18.0,18.3,17.79,115650,207920235.0,2.79,-1.64,-0.3,0.5
2012-10-16,18.03,18.1,18.47,17.93,121163,220779392.0,3.0,0.56,0.1,0.53
2012-10-17,18.3,17.94,18.3,17.79,103183,185753220.0,2.82,-0.88,-0.16,0.45
2012-10-18,17.82,18.48,18.53,17.82,156633,287525824.0,3.96,3.01,0.54,0.68
2012-10-19,18.48,18.38,18.61,18.29,82922,152797229.0,1.73,-0.54,-0.1,0.36
2012-10-22,18.2,18.67,18.69,18.07,117666,216174337.0,3.37,1.58,0.29,0.51
2012-10-23,18.62,18.21,18.67,18.14,108392,199241462.0,2.84,-2.46,-0.46,0.47
2012-10-24,18.08,17.84,18.16,17.8,112751,202237951.0,1.98,-2.03,-0.37,0.49
2012-10-25,17.86,17.16,18.07,17.06,160514,280657568.0,5.66,-3.81,-0.68,0.7
2012-10-26,17.2,16.96,17.26,16.7,114891,194342892.0,3.26,-1.17,-0.2,0.5
2012-10-29,16.95,16.83,17.0,16.61,89074,149357050.0,2.3,-0.77,-0.13,0.39
2012-10-30,16.86,16.82,17.1,16.76,108581,183742631.0,2.02,-0.06,-0.01,0.47
2012-10-31,16.81,17.19,17.2,16.72,94887,161000509.0,2.85,2.2,0.37,0.41
2012-11-01,17.13,17.48,17.6,17.12,122684,213526639.0,2.79,1.69,0.29,0.53
2012-11-02,17.59,17.57,17.64,17.41,93309,163610616.0,1.32,0.51,0.09,0.41
2012-11-05,17.62,17.83,18.27,17.57,185480,333405120.0,3.98,1.48,0.26,0.81
2012-11-06,17.82,17.66,17.87,17.4,89305,156833062.0,2.64,-0.95,-0.17,0.39
2012-11-07,17.78,17.8,18.05,17.5,86391,153708104.0,3.11,0.79,0.14,0.38
2012-11-08,17.55,17.05,17.55,17.01,102820,177550162.0,3.03,-4.21,-0.75,0.45
2012-11-09,16.9,17.09,17.14,16.9,52615,89616442.0,1.41,0.23,0.04,0.23
2012-11-12,17.18,17.34,17.44,17.16,54797,94744041.0,1.64,1.46,0.25,0.24
2012-11-13,17.35,16.91,17.35,16.89,60808,103745778.0,2.65,-2.48,-0.43,0.26
2012-11-14,17.0,17.14,17.15,16.81,66302,112774739.0,2.01,1.36,0.23,0.29
2012-11-15,17.02,16.68,17.02,16.62,75338,126604963.0,2.33,-2.68,-0.46,0.33
2012-11-16,16.7,16.47,16.75,16.2,77060,126187455.0,3.3,-1.26,-0.21,0.33
2012-11-19,16.5,16.57,16.58,16.24,53724,88137941.0,2.06,0.61,0.1,0.23
2012-11-20,16.69,16.43,16.8,16.37,47466,78630680.0,2.6,-0.84,-0.14,0.21
2012-11-21,16.41,16.87,16.9,16.29,89902,149320659.0,3.71,2.68,0.44,0.39
2012-11-22,16.7,16.55,16.73,16.43,50703,84114391.0,1.78,-1.9,-0.32,0.22
2012-11-23,16.63,16.66,17.0,16.5,72513,121916807.0,3.02,0.66,0.11,0.32
2012-11-26,16.6,16.3,16.6,16.21,60985,99639578.0,2.34,-2.16,-0.36,0.27
2012-11-27,16.2,16.14,16.3,16.12,47978,77779583.0,1.1,-0.98,-0.16,0.21
2012-11-28,16.04,16.14,16.33,16.0,60205,97342759.0,2.04,0.0,0.0,0.26
2012-11-29,16.14,15.85,16.25,15.82,46226,74231805.0,2.66,-1.8,-0.29,0.2
2012-11-30,15.85,16.05,16.12,15.66,45663,72793668.0,2.9,1.26,0.2,0.2
2012-12-03,16.01,15.38,16.17,15.35,71705,112713063.0,5.11,-4.17,-0.67,0.31
2012-12-04,15.41,15.6,15.75,15.21,61403,94711449.0,3.51,1.43,0.22,0.27
2012-12-05,15.58,16.39,16.7,15.49,144547,236447965.0,7.76,5.06,0.79,0.63
2012-12-06,16.38,16.49,16.74,16.34,114589,189814701.0,2.44,0.61,0.1,0.5
2012-12-07,16.67,17.3,17.6,16.48,249648,429798960.0,6.79,4.91,0.81,1.08
2012-12-10,17.3,17.78,17.98,17.25,239698,424963248.0,4.22,2.77,0.48,1.04
2012-12-11,17.75,17.76,18.23,17.4,146134,260767035.0,4.67,-0.11,-0.02,0.64
2012-12-12,17.67,17.88,18.04,17.51,105461,187970281.0,2.98,0.68,0.12,0.46
2012-12-13,17.8,17.74,18.06,17.61,104063,185841296.0,2.52,-0.78,-0.14,0.45
2012-12-14,17.72,19.02,19.2,17.71,276726,515950912.0,8.4,7.22,1.28,1.2
2012-12-17,19.02,20.28,20.91,19.02,341874,691465696.0,9.94,6.62,1.26,1.49
2012-12-18,20.06,20.25,20.96,19.87,254866,519186736.0,5.37,-0.15,-0.03,1.11
2012-12-19,20.26,20.89,21.09,20.01,356830,735428000.0,5.33,3.16,0.64,1.55
2012-12-20,20.64,20.83,20.88,20.25,162862,335243152.0,3.02,-0.29,-0.06,0.71
2012-12-21,21.0,20.38,21.7,20.33,260935,550900960.0,6.58,-2.16,-0.45,1.13
2012-12-24,20.39,20.35,20.95,20.22,138161,282372448.0,3.58,-0.15,-0.03,0.6
2012-12-25,20.35,21.36,21.59,20.1,256390,538251952.0,7.32,4.96,1.01,1.11
2012-12-26,21.26,21.39,21.63,20.93,159934,340968304.0,3.28,0.14,0.03,0.7
2012-12-27,21.5,21.49,22.08,21.41,210297,457386368.0,3.13,0.47,0.1,0.91
2012-12-28,21.36,21.78,21.89,21.11,178676,385617328.0,3.63,1.35,0.29,0.78
2012-12-31,21.83,21.89,22.12,21.51,143762,314080064.0,2.8,0.51,0.11,0.62
2013-01-04,22.15,21.34,22.45,21.21,260117,563802656.0,5.66,-2.51,-0.55,1.13
2013-01-07,21.2,21.26,21.8,21.05,190533,407593936.0,3.51,-0.37,-0.08,0.83
2013-01-08,21.2,20.78,21.2,20.33,232585,480218064.0,4.09,-2.26,-0.48,1.01
2013-01-09,20.7,21.78,21.8,20.52,284218,598603600.0,6.16,4.81,1.0,1.24
2013-01-10,21.8,21.89,22.55,21.58,391226,866211248.0,4.45,0.51,0.11,1.7
2013-01-11,21.9,21.16,22.1,20.95,196049,420423696.0,5.25,-3.33,-0.73,0.85
2013-01-14,20.86,22.35,22.4,20.76,273308,595601328.0,7.75,5.62,1.19,1.19
2013-01-15,22.43,22.58,22.95,22.3,240891,545669424.0,2.91,1.03,0.23,1.05
2013-01-16,22.58,22.48,23.07,22.03,168481,379095488.0,4.61,-0.44,-0.1,0.73
2013-01-17,22.38,21.87,22.67,21.66,143719,316966960.0,4.49,-2.71,-0.61,0.62
2013-01-18,22.19,22.65,22.88,22.01,163473,367670464.0,3.98,3.57,0.78,0.71
2013-01-21,22.9,23.1,23.6,22.5,248968,573800048.0,4.86,1.99,0.45,1.08
2013-01-22,23.1,22.61,23.1,22.53,121006,275751280.0,2.47,-2.12,-0.49,0.53
2013-01-23,22.72,22.15,22.76,21.65,212261,467798064.0,4.91,-2.03,-0.46,0.92
2013-01-24,22.18,21.09,22.4,20.8,316445,683942432.0,7.22,-4.79,-1.06,1.38
2013-01-25,21.15,20.96,21.45,20.88,117567,248672756.0,2.7,-0.62,-0.13,0.51
2013-01-28,20.97,21.88,21.89,20.97,166390,358111072.0,4.39,4.39,0.92,0.72
2013-01-29,21.92,22.56,22.98,21.92,245429,555234656.0,4.84,3.11,0.68,1.07
2013-01-30,22.7,22.56,23.0,22.18,149338,337304464.0,3.63,0.0,0.0,0.65
2013-01-31,22.4,22.67,23.33,21.97,252345,577589776.0,6.03,0.49,0.11,1.1
2013-02-01,22.39,22.97,23.0,22.3,165850,376396768.0,3.09,1.32,0.3,0.72
2013-02-04,23.08,24.73,24.78,23.0,442037,1057914800.0,7.75,7.66,1.76,1.92
2013-02-05,24.43,24.84,25.51,24.32,314931,783606960.0,4.81,0.44,0.11,1.37
2013-02-06,24.5,24.51,24.7,24.0,190259,462955296.0,2.82,-1.33,-0.33,0.83
2013-02-07,24.59,23.94,24.6,23.58,155325,371300816.0,4.16,-2.33,-0.57,0.68
2013-02-08,23.87,24.09,24.36,23.8,111931,270516464.0,2.34,0.63,0.15,0.49
2013-02-18,24.15,23.45,24.45,23.4,117556,279658368.0,4.36,-2.66,-0.64,0.51
2013-02-19,23.59,22.18,23.59,21.95,232182,522563760.0,6.99,-5.42,-1.27,1.01
2013-02-20,22.2,22.65,22.74,22.02,146388,327295264.0,3.25,2.12,0.47,0.64
2013-02-21,22.2,21.31,22.25,20.79,279946,597444384.0,6.45,-5.92,-1.34,1.22
2013-02-22,21.1,21.15,21.38,20.75,175594,368985872.0,2.96,-0.75,-0.16,0.76
2013-02-25,21.16,21.1,21.39,20.92,108557,229346397.0,2.22,-0.24,-0.05,0.47
2013-02-26,20.79,20.46,21.29,20.36,194949,404324064.0,4.41,-3.03,-0.64,0.85
2013-02-27,20.61,20.9,21.0,20.56,126074,262082907.0,2.15,2.15,0.44,0.55
2013-02-28,20.91,21.77,21.82,20.88,180685,387056928.0,4.5,4.16,0.87,0.79
2013-03-01,21.69,21.59,21.95,21.15,169001,365529056.0,3.67,-0.83,-0.18,0.73
2013-03-04,20.4,19.54,20.4,19.43,471480,930038928.0,4.49,-9.5,-2.05,2.05
2013-03-05,19.61,19.83,19.88,19.4,225494,442228432.0,2.46,1.48,0.29,0.98
2013-03-06,19.97,19.69,20.09,19.25,232722,454630672.0,4.24,-0.71,-0.14,1.01
2013-03-07,19.55,20.18,20.68,19.11,338648,678990512.0,7.97,2.49,0.49,1.47
2013-03-08,19.8,19.68,19.96,19.27,240136,469727840.0,3.42,-2.48,-0.5,1.04
