datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2013-03-11,19.47,18.81,19.47,18.64,364338,691651984.0,4.22,-4.42,-0.87,1.58
2013-03-12,18.83,18.3,19.1,18.0,275144,508053984.0,5.85,-2.71,-0.51,1.2
2013-03-13,18.18,18.43,18.7,18.12,178061,327139200.0,3.17,0.71,0.13,0.77
2013-03-14,18.38,18.57,18.73,18.25,147159,272153328.0,2.6,0.76,0.14,0.64
2013-03-15,18.56,18.2,18.82,18.12,172069,317288624.0,3.77,-1.99,-0.37,0.75
2013-03-18,18.15,17.66,18.15,17.63,164308,293727968.0,2.86,-2.97,-0.54,0.71
2013-03-19,17.65,17.95,18.09,17.65,126192,225275142.0,2.49,1.64,0.29,0.55
2013-03-20,18.04,18.87,18.88,17.96,245179,455060624.0,5.13,5.13,0.92,1.07
2013-03-21,18.91,18.81,19.14,18.7,180601,340798672.0,2.33,-0.32,-0.06,0.78
2013-03-22,18.71,18.9,19.0,18.66,128902,243011272.0,1.81,0.48,0.09,0.56
2013-03-25,18.9,18.74,19.14,18.6,97459,182987640.0,2.86,-0.85,-0.16,0.42
2013-03-26,18.68,18.19,18.68,18.0,144446,263069305.0,3.63,-2.93,-0.55,0.63
2013-03-27,18.2,18.22,18.45,18.05,88501,161499030.0,2.2,0.16,0.03,0.38
2013-03-28,18.06,17.53,18.06,17.39,159046,280802176.0,3.68,-3.79,-0.69,0.69
2013-03-29,17.6,17.39,17.76,17.37,87634,153600186.0,2.22,-0.8,-0.14,0.38
2013-04-01,17.4,17.42,17.62,17.2,88947,154955884.0,2.42,0.17,0.03,0.39
2013-04-02,17.5,17.14,17.8,16.96,182439,315253792.0,4.82,-1.61,-0.28,0.79
2013-04-03,17.25,17.19,17.39,17.02,112231,193248666.0,2.16,0.29,0.05,0.49
2013-04-08,16.9,16.8,16.9,16.3,155154,257574866.0,3.49,-2.27,-0.39,0.67
2013-04-09,16.82,17.02,17.25,16.82,152907,260572658.0,2.56,1.31,0.22,0.66
2013-04-10,16.98,17.51,17.55,16.9,170073,292969616.0,3.82,2.88,0.49,0.74
2013-04-11,17.55,17.3,17.64,17.28,138849,242311216.0,2.06,-1.2,-0.21,0.6
2013-04-12,17.3,16.99,17.45,16.96,70936,121856933.0,2.83,-1.79,-0.31,0.31
2013-04-15,16.84,16.5,16.86,16.34,121838,200780438.0,3.06,-2.88,-0.49,0.53
2013-04-16,16.22,16.71,16.8,16.12,144939,237389531.0,4.12,1.27,0.21,0.63
2013-04-17,16.7,16.45,16.74,16.17,138026,226615843.0,3.41,-1.56,-0.26,0.6
2013-04-18,16.27,16.45,16.68,16.18,80421,132211067.0,3.04,0.0,0.0,0.35
2013-04-19,16.55,17.08,17.1,16.52,172062,290986192.0,3.53,3.83,0.63,0.75
2013-04-22,17.0,16.91,17.05,16.74,129861,218913745.0,1.81,-1.0,-0.17,0.56
2013-04-23,16.89,16.18,16.89,16.15,158629,259925348.0,4.38,-4.32,-0.73,0.69
2013-04-24,16.2,16.42,16.58,16.19,111387,182279344.0,2.41,1.48,0.24,0.48
2013-04-25,16.36,16.08,16.41,15.96,139053,224745597.0,2.74,-2.07,-0.34,0.6
2013-04-26,16.2,15.96,16.36,15.9,112093,180847663.0,2.86,-0.75,-0.12,0.49
2013-05-02,15.96,15.64,15.96,15.42,116512,182080603.0,3.38,-2.01,-0.32,0.51
2013-05-03,15.72,15.8,16.1,15.72,133045,211387289.0,2.43,1.02,0.16,0.58
2013-05-06,15.95,16.25,16.4,15.95,188807,306550928.0,2.85,2.85,0.45,0.82
2013-05-07,16.14,16.55,16.78,16.03,185349,305454224.0,4.62,1.85,0.3,0.81
2013-05-08,16.6,16.43,16.78,16.26,143901,236404808.0,3.14,-0.73,-0.12,0.63
2013-05-09,16.36,15.79,16.46,15.52,380827,603803120.0,5.72,-3.9,-0.64,1.65
2013-05-10,15.67,15.96,15.98,15.6,167550,265104838.0,2.41,1.08,0.17,0.73
2013-05-13,15.9,15.84,15.97,15.76,119801,189799758.0,1.32,-0.75,-0.12,0.52
2013-05-14,15.82,15.68,15.83,15.54,106030,165985443.0,1.83,-1.01,-0.16,0.46
2013-05-15,15.65,15.51,15.83,15.46,143236,223160591.0,2.36,-1.08,-0.17,0.62
2013-05-16,15.46,15.88,15.9,15.3,163124,255868720.0,3.87,2.39,0.37,0.71
2013-05-17,15.9,17.08,17.17,15.76,396413,655886176.0,8.88,7.56,1.2,1.72
2013-05-20,17.09,16.89,17.14,16.73,314506,531590704.0,2.4,-1.11,-0.19,1.37
2013-05-21,16.89,17.07,17.3,16.82,255739,436953280.0,2.84,1.07,0.18,1.11
2013-05-22,17.0,16.93,17.15,16.8,203868,345172560.0,2.05,-0.82,-0.14,0.89
2013-05-23,16.78,16.4,16.84,16.37,204656,339754688.0,2.78,-3.13,-0.53,0.89
2013-05-24,16.41,16.51,16.63,16.26,131850,217388116.0,2.26,0.67,0.11,0.57
2013-05-27,16.54,16.2,16.6,16.07,186528,304591488.0,3.21,-1.88,-0.31,0.81
2013-05-28,16.22,16.83,16.89,16.07,248186,410713440.0,5.06,3.89,0.63,1.08
2013-05-29,16.86,16.58,16.89,16.54,163507,272803184.0,2.08,-1.49,-0.25,0.71
2013-05-30,16.49,16.53,16.77,16.41,115044,190770646.0,2.17,-0.3,-0.05,0.5
2013-05-31,16.59,16.36,16.78,16.33,129578,214773717.0,2.72,-1.03,-0.17,0.56
2013-06-03,16.36,16.65,16.9,16.3,177736,296398192.0,3.67,1.77,0.29,0.77
2013-06-04,16.66,16.18,16.66,16.15,131280,214323000.0,3.06,-2.82,-0.47,0.57
2013-06-05,16.19,16.08,16.28,16.02,91818,147926862.0,1.61,-0.62,-0.1,0.4
2013-06-06,16.1,15.96,16.39,15.95,98943,159828265.0,2.74,-0.75,-0.12,0.43
2013-06-07,15.92,15.52,16.05,15.39,139290,217856287.0,4.14,-2.76,-0.44,0.61
2013-06-13,15.4,14.78,15.4,14.6,148000,219507212.0,5.15,-4.77,-0.74,0.64
2013-06-14,14.85,14.73,14.93,14.51,110132,161850767.0,2.84,-0.34,-0.05,0.48
2013-06-17,14.78,14.43,14.85,14.32,101096,146845756.0,3.6,-2.04,-0.3,0.44
2013-06-18,14.43,14.51,14.6,14.36,81118,117509402.0,1.66,0.55,0.08,0.35
2013-06-19,14.47,14.6,14.79,13.88,161184,230697439.0,6.27,0.62,0.09,0.7
2013-06-20,14.35,13.9,14.38,13.89,96882,137019118.0,3.36,-4.79,-0.7,0.42
2013-06-21,13.6,13.84,14.12,13.51,81761,113554705.0,4.39,-0.43,-0.06,0.36
2013-06-24,13.78,12.59,13.8,12.55,170951,224263289.0,9.03,-9.03,-1.25,0.74
2013-06-25,12.56,12.35,12.88,11.35,194252,236977226.0,12.15,-1.91,-0.24,0.84
2013-06-26,12.36,12.05,12.5,11.83,199927,241223627.0,5.43,-2.43,-0.3,0.87
2013-06-27,12.0,11.76,12.38,11.73,217401,260882423.0,5.39,-2.41,-0.29,0.94
2013-06-28,11.7,11.96,12.4,11.41,214934,256059077.0,8.42,1.7,0.2,0.93
2013-07-01,11.8,11.68,12.03,11.39,197966,230446127.0,5.35,-2.34,-0.28,0.86
2013-07-02,11.74,11.45,11.76,11.17,258010,294905872.0,5.05,-1.97,-0.23,1.12
2013-07-03,11.45,11.64,11.71,11.22,241196,277456768.0,4.28,1.66,0.19,1.05
2013-07-04,11.49,12.03,12.3,11.29,384419,458310704.0,8.68,3.35,0.39,1.67
2013-07-05,11.73,11.6,11.88,11.49,205066,239666199.0,3.24,-3.57,-0.43,0.89
2013-07-08,11.36,10.87,11.67,10.84,178079,198411104.0,7.16,-6.29,-0.73,0.77
2013-07-09,10.85,10.97,11.22,10.75,148983,162766568.0,4.32,0.92,0.1,0.65
2013-07-10,11.0,11.67,11.71,10.91,227914,259555588.0,7.29,6.38,0.7,0.99
2013-07-11,11.65,12.28,12.5,11.65,353033,427484880.0,7.28,5.23,0.61,1.53
2013-07-12,12.2,11.72,12.2,11.7,270175,322198816.0,4.07,-4.56,-0.56,1.17
2013-07-15,11.8,11.77,12.09,11.67,161926,192070058.0,3.58,0.43,0.05,0.7
2013-07-16,11.7,11.91,11.94,11.61,121020,142918830.0,2.8,1.19,0.14,0.53
2013-07-17,11.89,11.92,12.4,11.81,211733,256931958.0,4.95,0.08,0.01,0.92
2013-07-18,11.8,11.47,11.97,11.4,157914,183308667.0,4.78,-3.78,-0.45,0.69
2013-07-19,11.51,11.05,11.66,11.03,122903,139774525.0,5.49,-3.66,-0.42,0.53
2013-07-22,10.9,11.16,11.2,10.83,85179,94053398.0,3.35,1.0,0.11,0.37
2013-07-23,11.2,11.4,11.7,11.19,181908,208713993.0,4.57,2.15,0.24,0.79
2013-07-24,11.37,11.16,11.48,10.97,165048,184137450.0,4.47,-2.11,-0.24,0.72
2013-07-25,11.19,11.19,11.55,11.08,168757,190865240.0,4.21,0.27,0.03,0.73
2013-07-26,11.15,11.1,11.25,11.02,104577,116255938.0,2.06,-0.8,-0.09,0.45
2013-07-29,11.08,10.89,11.16,10.85,100251,109890896.0,2.79,-1.89,-0.21,0.44
2013-07-30,10.95,11.09,11.28,10.95,124205,138157370.0,3.03,1.84,0.2,0.54
2013-07-31,11.19,11.16,11.33,11.08,103537,115788912.0,2.25,0.63,0.07,0.45
2013-08-01,11.26,11.56,11.7,11.16,201722,232220186.0,4.84,3.58,0.4,0.88
2013-08-02,11.66,11.93,12.12,11.38,310256,366836576.0,6.4,3.2,0.37,1.35
2013-08-05,11.8,12.0,12.11,11.61,226567,269199472.0,4.19,0.59,0.07,0.98
2013-08-06,11.9,12.03,12.15,11.71,222779,266388575.0,3.67,0.25,0.03,0.97
2013-08-07,12.03,12.19,12.55,11.96,394782,483927376.0,4.9,1.33,0.16,1.72
2013-08-08,12.12,12.18,12.34,11.97,217071,263609941.0,3.04,-0.08,-0.01,0.94
2013-08-09,12.2,12.62,12.74,12.08,403561,503316144.0,5.42,3.61,0.44,1.75
2013-08-12,12.74,13.88,13.88,12.71,647919,872962704.0,9.27,9.98,1.26,2.82
2013-08-13,14.15,14.03,14.29,13.74,523958,737247680.0,3.96,1.08,0.15,2.28
2013-08-14,14.03,14.0,14.7,13.8,405892,578577856.0,6.41,-0.21,-0.03,1.76
2013-08-15,13.85,13.67,14.18,13.64,256845,356972176.0,3.86,-2.36,-0.33,1.12
2013-08-16,13.65,13.33,14.56,13.25,353982,485094144.0,9.58,-2.49,-0.34,1.54
2013-08-19,13.15,13.56,13.66,13.0,275563,366721248.0,4.95,1.73,0.23,1.2
2013-08-20,13.42,13.09,13.58,13.0,261548,346557904.0,4.28,-3.47,-0.47,1.14
2013-08-21,13.08,13.29,13.45,12.95,190645,251797713.0,3.82,1.53,0.2,0.83
2013-08-22,13.19,13.1,13.37,13.05,136111,179475901.0,2.41,-1.43,-0.19,0.59
2013-08-23,13.23,12.83,13.31,12.61,171871,222454639.0,5.34,-2.06,-0.27,0.75
2013-08-26,13.0,13.44,13.47,12.87,219940,291951408.0,4.68,4.75,0.61,0.96
2013-08-27,13.37,13.48,13.67,13.29,145777,196219098.0,2.83,0.3,0.04,0.63
2013-08-28,13.33,13.69,13.96,13.29,306629,418073968.0,4.97,1.56,0.21,1.33
2013-08-29,13.55,13.16,13.6,13.07,202041,268502832.0,3.87,-3.87,-0.53,0.88
2013-08-30,13.16,12.85,13.19,12.79,162714,210617669.0,3.04,-2.36,-0.31,0.71
2013-09-02,12.91,13.17,13.3,12.71,157706,205431728.0,4.59,2.49,0.32,0.69
2013-09-03,13.22,13.36,13.41,13.11,145443,193489710.0,2.28,1.44,0.19,0.63
2013-09-04,13.45,13.39,13.63,13.22,149004,199504995.0,3.07,0.22,0.03,0.65
2013-09-05,13.33,12.99,13.33,12.96,152778,200051688.0,2.76,-2.99,-0.4,0.66
2013-09-06,12.9,13.05,13.2,12.85,93980,122514927.0,2.69,0.46,0.06,0.41
2013-09-09,13.16,13.42,13.6,12.97,229728,306725888.0,4.83,2.84,0.37,1.0
2013-09-10,13.55,13.73,13.92,13.31,323477,441321840.0,4.55,2.31,0.31,1.41
2013-09-11,13.73,14.1,14.3,13.73,404754,570429008.0,4.15,2.69,0.37,1.76
2013-09-12,14.0,13.89,14.06,13.75,214676,297967456.0,2.2,-1.49,-0.21,0.93
2013-09-13,13.84,13.57,13.97,13.5,171191,233342095.0,3.38,-2.3,-0.32,0.74
2013-09-16,13.72,13.52,13.79,13.46,139202,188744435.0,2.43,-0.37,-0.05,0.6
2013-09-17,13.45,12.97,13.48,12.94,205501,270034480.0,3.99,-4.07,-0.55,0.89
2013-09-18,12.96,12.89,13.07,12.65,169190,217319829.0,3.24,-0.62,-0.08,0.74
2013-09-23,12.98,13.05,13.14,12.96,131751,171810325.0,1.4,1.24,0.16,0.57
2013-09-24,13.05,12.82,13.05,12.69,121725,156080264.0,2.76,-1.76,-0.23,0.53
2013-09-25,12.8,12.7,12.96,12.65,107929,137863180.0,2.42,-0.94,-0.12,0.47
2013-09-26,12.7,12.45,12.83,12.41,122186,154078841.0,3.31,-1.97,-0.25,0.53
2013-09-27,12.4,12.73,12.86,12.4,122298,155510767.0,3.69,2.25,0.28,0.53
2013-09-30,12.82,12.86,12.89,12.55,94154,119571321.0,2.67,1.02,0.13,0.41
2013-10-08,12.85,12.79,12.85,12.58,105186,133656541.0,2.1,-0.54,-0.07,0.46
2013-10-09,12.72,12.6,12.74,12.47,140620,176788304.0,2.11,-1.49,-0.19,0.61
2013-10-10,12.51,12.25,12.58,12.18,158427,195867903.0,3.17,-2.78,-0.35,0.69
2013-10-11,12.31,12.39,12.51,12.31,100016,123962991.0,1.63,1.14,0.14,0.43
2013-10-14,12.46,12.55,12.68,12.33,118879,149038517.0,2.82,1.29,0.16,0.52
2013-10-15,12.51,12.43,12.75,12.31,135872,170018079.0,3.51,-0.96,-0.12,0.59
2013-10-16,12.36,12.0,12.36,11.93,147733,178261034.0,3.46,-3.46,-0.43,0.64
2013-10-17,12.1,12.34,12.63,11.94,221259,273054032.0,5.75,2.83,0.34,0.96
2013-10-18,12.3,12.13,12.3,12.05,111525,135487664.0,2.03,-1.7,-0.21,0.48
2013-10-21,12.1,12.24,12.4,11.97,144292,175920805.0,3.54,0.91,0.11,0.63
2013-10-22,12.17,12.39,12.49,12.05,193179,237169571.0,3.59,1.23,0.15,0.84
2013-10-23,12.34,12.48,12.68,12.3,202431,253084142.0,3.07,0.73,0.09,0.88
2013-10-24,12.48,12.14,12.49,12.13,112694,137845614.0,2.88,-2.72,-0.34,0.49
2013-10-25,12.01,12.0,12.29,11.75,120298,144319889.0,4.45,-1.15,-0.14,0.52
2013-10-28,11.95,11.6,12.01,11.42,121413,141848607.0,4.92,-3.33,-0.4,0.53
2013-10-29,11.53,11.43,11.8,11.33,99743,114781276.0,4.05,-1.47,-0.17,0.43
2013-10-30,11.51,11.54,11.6,11.41,88351,101822747.0,1.66,0.96,0.11,0.38
2013-10-31,11.58,11.52,11.65,11.46,87660,101428823.0,1.65,-0.17,-0.02,0.38
2013-11-01,11.64,11.64,11.7,11.51,60328,70082985.0,1.65,1.04,0.12,0.26
2013-11-04,11.7,11.52,11.72,11.5,60578,70077965.0,1.89,-1.03,-0.12,0.26
2013-11-05,11.51,11.47,11.51,11.35,70689,80811540.0,1.39,-0.43,-0.05,0.31
2013-11-06,11.42,11.5,11.77,11.38,106327,123122925.0,3.4,0.26,0.03,0.46
2013-11-07,11.51,11.5,11.65,11.33,90210,103882216.0,2.78,0.0,0.0,0.39
2013-11-08,11.42,11.3,11.54,11.29,72008,82016754.0,2.17,-1.74,-0.2,0.31
2013-11-11,11.29,11.26,11.35,11.24,48552,54779599.0,0.97,-0.35,-0.04,0.21
2013-11-12,11.28,11.52,11.59,11.28,83881,96174557.0,2.75,2.31,0.26,0.36
2013-11-13,11.41,11.21,11.43,11.2,69161,78083693.0,2.0,-2.69,-0.31,0.3
2013-11-14,11.36,11.35,11.48,11.25,73791,83837714.0,2.05,1.25,0.14,0.32
2013-11-15,11.4,11.5,11.68,11.38,117554,135816265.0,2.64,1.32,0.15,0.51
2013-11-18,11.5,11.76,11.8,11.48,178343,208072016.0,2.78,2.26,0.26,0.78
2013-11-19,11.83,11.74,11.91,11.67,111184,130907565.0,2.04,-0.17,-0.02,0.48
2013-11-20,11.9,11.77,11.93,11.69,77482,91186687.0,2.04,0.26,0.03,0.34
2013-11-21,11.75,11.89,12.22,11.69,213567,256171811.0,4.5,1.02,0.12,0.93
2013-11-22,11.98,11.93,12.15,11.81,127414,152393136.0,2.86,0.34,0.04,0.55
2013-11-25,11.96,11.71,11.96,11.69,93130,109786490.0,2.26,-1.84,-0.22,0.4
2013-11-26,11.67,11.6,11.76,11.55,74122,86230659.0,1.79,-0.94,-0.11,0.32
2013-11-27,11.65,11.88,11.93,11.52,130832,153719193.0,3.53,2.41,0.28,0.57
2013-11-28,12.14,12.13,12.37,12.03,252332,307728464.0,2.86,2.1,0.25,1.1
2013-11-29,12.15,12.0,12.15,11.98,102077,122881269.0,1.4,-1.07,-0.13,0.44
2013-12-02,11.86,11.55,11.99,11.45,133970,156930256.0,4.5,-3.75,-0.45,0.58
2013-12-03,11.55,11.78,11.79,11.55,106735,124730822.0,2.08,1.99,0.23,0.46
2013-12-04,11.82,12.0,12.15,11.78,146049,175518881.0,3.14,1.87,0.22,0.63
2013-12-05,12.15,12.26,12.51,12.05,219357,270863472.0,3.83,2.17,0.26,0.95
2013-12-06,12.3,12.11,12.36,12.07,98213,119353340.0,2.37,-1.22,-0.15,0.43
2013-12-09,12.23,12.11,12.29,12.01,65685,79586114.0,2.31,0.0,0.0,0.29
2013-12-10,12.19,11.99,12.25,11.88,94858,114045307.0,3.06,-0.99,-0.12,0.41
2013-12-11,11.91,11.78,11.91,11.7,72953,85978662.0,1.75,-1.75,-0.21,0.32
2013-12-12,11.7,11.71,11.85,11.68,57395,67378432.0,1.44,-0.59,-0.07,0.25
2013-12-13,11.58,11.56,11.71,11.53,78977,91679711.0,1.54,-1.28,-0.15,0.34
2013-12-16,11.58,11.17,11.64,11.16,139852,158370678.0,4.15,-3.37,-0.39,0.61
2013-12-17,11.25,11.17,11.25,11.13,68983,77172597.0,1.07,0.0,0.0,0.3
2013-12-18,11.22,11.2,11.27,11.13,41665,46662236.0,1.25,0.27,0.03,0.18
2013-12-19,11.27,11.21,11.42,11.19,62980,71071002.0,2.05,0.09,0.01,0.27
2013-12-20,11.31,10.96,11.31,10.91,81802,90550105.0,3.57,-2.23,-0.25,0.36
2013-12-23,10.99,10.79,11.06,10.7,70896,76746111.0,3.28,-1.55,-0.17,0.31
2013-12-24,10.79,10.82,10.91,10.68,80386,86840682.0,2.13,0.28,0.03,0.35
2013-12-25,10.84,10.75,10.84,10.62,84623,90544619.0,2.03,-0.65,-0.07,0.37
2013-12-26,10.72,10.22,10.73,10.18,160307,166051358.0,5.12,-4.93,-0.53,0.7
2013-12-27,10.18,10.3,10.35,10.15,95882,98411751.0,1.96,0.78,0.08,0.42
2013-12-30,10.34,10.18,10.34,10.18,65338,66886617.0,1.55,-1.17,-0.12,0.28
2013-12-31,10.15,10.67,11.2,10.09,198155,212237214.0,10.9,4.81,0.49,0.86
2014-01-02,10.56,10.4,10.58,10.3,132822,138402305.0,2.62,-2.53,-0.27,0.58
2014-01-03,10.21,10.2,10.29,10.11,104906,106798761.0,1.73,-1.92,-0.2,0.46
2014-01-06,10.18,9.58,10.18,9.56,146072,142980179.0,6.08,-6.08,-0.62,0.63
2014-01-07,9.53,9.59,9.73,9.49,76101,73097882.0,2.51,0.1,0.01,0.33
2014-01-08,9.62,9.47,9.75,9.44,74040,70857137.0,3.23,-1.25,-0.12,0.32
2014-01-09,9.46,9.46,9.64,9.4,85234,81118483.0,2.53,-0.11,-0.01,0.37
2014-01-10,9.47,9.51,9.6,9.4,81871,77848131.0,2.11,0.53,0.05,0.36
2014-01-13,9.55,9.58,9.75,9.46,67814,64948754.0,3.05,0.74,0.07,0.29
2014-01-14,9.58,9.62,9.68,9.43,59305,56616417.0,2.61,0.42,0.04,0.26
2014-01-15,9.62,9.5,9.64,9.43,63602,60385811.0,2.18,-1.25,-0.12,0.28
2014-01-16,9.49,9.58,9.74,9.42,93158,89345181.0,3.37,0.84,0.08,0.4
2014-01-17,9.51,9.12,9.54,9.1,122995,113544734.0,4.59,-4.8,-0.46,0.53
2014-01-20,9.08,9.02,9.16,8.96,73836,66768155.0,2.19,-1.1,-0.1,0.32
2014-01-21,9.02,9.07,9.13,9.01,63789,57821596.0,1.33,0.55,0.05,0.28
2014-01-22,9.05,9.33,9.34,9.04,106528,98471815.0,3.31,2.87,0.26,0.46
2014-01-23,9.3,9.04,9.3,9.02,158395,145028171.0,3.0,-3.11,-0.29,0.69
2014-01-24,9.03,9.25,9.43,8.96,201644,185547009.0,5.2,2.32,0.21,0.88
2014-01-27,9.16,9.3,9.37,9.12,168217,155122496.0,2.7,0.54,0.05,0.73
2014-01-28,9.3,9.08,9.32,9.05,124197,113519712.0,2.9,-2.37,-0.22,0.54
2014-01-29,9.07,9.02,9.14,8.98,117513,106140261.0,1.76,-0.66,-0.06,0.51
2014-01-30,9.01,8.69,9.02,8.66,145827,127735109.0,3.99,-3.66,-0.33,0.63
2014-02-07,8.71,8.63,8.73,8.49,170450,146379140.0,2.76,-0.69,-0.06,0.74
2014-02-10,8.64,8.84,8.85,8.63,193187,169532335.0,2.55,2.43,0.21,0.84
2014-02-11,8.84,9.21,9.39,8.72,343433,311357744.0,7.58,4.19,0.37,1.49
2014-02-12,9.09,9.12,9.13,9.02,175559,159240633.0,1.19,-0.98,-0.09,0.76
2014-02-13,9.06,9.01,9.27,9.0,191023,174125220.0,2.96,-1.21,-0.11,0.83
2014-02-14,9.0,9.06,9.14,8.96,137411,124116175.0,2.0,0.55,0.05,0.6
2014-02-17,9.11,9.13,9.2,9.02,243507,221317309.0,1.99,0.77,0.07,1.06
2014-02-18,9.1,8.84,9.12,8.81,224305,200335985.0,3.4,-3.18,-0.29,0.97
2014-02-19,8.84,8.91,8.98,8.78,161502,143337253.0,2.26,0.79,0.07,0.7
2014-02-20,8.93,8.97,9.13,8.92,242420,218938401.0,2.36,0.67,0.06,1.05
2014-02-21,8.95,8.77,8.97,8.71,143675,126654929.0,2.9,-2.23,-0.2,0.62
2014-02-24,8.65,8.35,8.66,8.33,181512,153102630.0,3.76,-4.79,-0.42,0.79
2014-02-25,8.35,8.03,8.4,8.0,134000,110322169.0,4.79,-3.83,-0.32,0.58
2014-02-26,8.01,8.06,8.1,7.98,123277,98970872.0,1.49,0.37,0.03,0.54
2014-02-27,8.06,7.75,8.06,7.73,189790,149735635.0,4.09,-3.85,-0.31,0.82
2014-02-28,7.69,7.79,7.85,7.63,142333,109981629.0,2.84,0.52,0.04,0.62
2014-03-03,7.77,7.78,7.85,7.7,109424,85180036.0,1.93,-0.13,-0.01,0.48
2014-03-04,7.75,7.69,7.75,7.61,123305,94677214.0,1.8,-1.16,-0.09,0.54
2014-03-05,7.68,7.9,8.15,7.67,234794,185521844.0,6.24,2.73,0.21,1.02
2014-03-06,7.85,7.8,7.87,7.7,109728,85517381.0,2.15,-1.27,-0.1,0.48
2014-03-07,7.8,7.82,7.91,7.75,123070,96342956.0,2.05,0.26,0.02,0.53
2014-03-10,7.77,7.34,7.77,7.33,154594,116353923.0,5.63,-6.14,-0.48,0.67
2014-03-11,7.35,7.49,7.74,7.27,160739,119727512.0,6.4,2.04,0.15,0.7
2014-03-12,7.43,7.57,7.75,7.38,169910,128846953.0,4.94,1.07,0.08,0.74
2014-03-13,7.54,7.93,8.33,7.45,348401,277592576.0,11.62,4.76,0.36,1.51
2014-03-14,7.8,7.76,7.89,7.66,185502,144152986.0,2.9,-2.14,-0.17,0.81
2014-03-17,7.79,7.88,8.0,7.69,175990,138419748.0,3.99,1.55,0.12,0.76
2014-03-18,7.86,7.82,7.98,7.8,135809,106785384.0,2.28,-0.76,-0.06,0.59
2014-03-19,7.79,7.84,7.9,7.67,138822,107668154.0,2.94,0.26,0.02,0.6
2014-03-20,7.78,7.61,7.86,7.6,113636,88159622.0,3.32,-2.93,-0.23,0.49
2014-03-21,7.62,8.12,8.2,7.54,362733,289316640.0,8.67,6.7,0.51,1.58
2014-03-24,8.14,8.24,8.36,8.08,354141,291290512.0,3.45,1.48,0.12,1.54
2014-03-25,8.21,8.29,8.37,8.1,227812,187758942.0,3.28,0.61,0.05,0.99
2014-03-26,8.27,8.13,8.27,8.12,164018,134112237.0,1.81,-1.93,-0.16,0.71
2014-03-27,8.1,8.02,8.17,8.0,174355,140771991.0,2.09,-1.35,-0.11,0.76
2014-03-28,7.93,7.95,8.05,7.89,133359,106146322.0,2.0,-0.87,-0.07,0.58
2014-03-31,7.99,7.86,8.04,7.82,112486,89243988.0,2.77,-1.13,-0.09,0.49
2014-04-01,7.85,7.89,7.95,7.83,88413,69629428.0,1.53,0.38,0.03,0.38
