datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2014-04-02,7.9,8.1,8.14,7.9,179255,144500514.0,3.04,2.66,0.21,0.78
2014-04-03,8.11,8.01,8.17,7.9,144268,115567883.0,3.33,-1.11,-0.09,0.63
2014-04-04,7.99,7.98,8.05,7.91,105703,84258358.0,1.75,-0.37,-0.03,0.46
2014-04-08,7.98,8.3,8.32,7.97,314063,258059528.0,4.39,4.01,0.32,1.36
2014-04-09,8.3,8.22,8.34,8.15,167715,137824651.0,2.29,-0.96,-0.08,0.73
2014-04-10,8.23,8.35,8.47,8.12,337696,279725056.0,4.26,1.58,0.13,1.47
2014-04-11,8.28,8.25,8.37,8.22,207931,172161333.0,1.8,-1.2,-0.1,0.9
2014-04-14,8.25,8.29,8.35,8.22,143407,118803451.0,1.58,0.48,0.04,0.62
2014-04-15,8.27,8.04,8.27,8.03,165448,134296585.0,2.9,-3.02,-0.25,0.72
2014-04-16,8.04,8.04,8.13,8.0,82318,66380558.0,1.62,0.0,0.0,0.36
2014-04-17,8.05,7.91,8.09,7.9,102802,82093804.0,2.36,-1.62,-0.13,0.45
2014-04-18,7.86,7.85,7.97,7.78,113284,89292832.0,2.4,-0.76,-0.06,0.49
2014-04-21,7.79,7.67,7.89,7.66,110198,85672716.0,2.93,-2.29,-0.18,0.48
2014-04-22,7.67,7.76,7.77,7.63,80415,61886001.0,1.83,1.17,0.09,0.35
2014-04-23,7.72,7.78,7.84,7.71,75030,58338925.0,1.68,0.26,0.02,0.33
2014-04-24,7.76,7.73,7.87,7.72,113222,88396973.0,1.93,-0.64,-0.05,0.49
2014-04-25,7.78,7.57,7.78,7.56,95700,73373214.0,2.85,-2.07,-0.16,0.42
2014-04-28,7.56,7.25,7.6,7.23,136481,100437458.0,4.89,-4.23,-0.32,0.59
2014-04-29,7.27,7.43,7.47,7.27,101365,74987832.0,2.76,2.48,0.18,0.44
2014-04-30,7.38,7.34,7.42,7.32,90266,66464110.0,1.35,-1.21,-0.09,0.39
2014-05-05,7.34,7.41,7.46,7.22,80596,59060189.0,3.27,0.95,0.07,0.35
2014-05-06,7.4,7.39,7.48,7.36,89663,66465626.0,1.62,-0.27,-0.02,0.39
2014-05-07,7.35,7.34,7.46,7.32,74481,55052291.0,1.89,-0.68,-0.05,0.32
2014-05-08,7.33,7.54,7.78,7.3,231593,175822000.0,6.54,2.72,0.2,1.01
2014-05-09,7.54,7.65,7.74,7.48,166539,127086463.0,3.45,1.46,0.11,0.72
2014-05-12,7.7,8.42,8.42,7.58,511148,420016064.0,10.98,10.07,0.77,2.22
2014-05-13,8.59,8.13,8.64,8.06,495905,411832272.0,6.89,-3.44,-0.29,2.16
2014-05-14,8.03,8.4,8.77,7.97,583067,489376864.0,9.84,3.32,0.27,2.53
2014-05-15,8.26,8.27,8.46,8.03,361388,297062944.0,5.12,-1.55,-0.13,1.57
2014-05-16,8.16,8.31,8.37,8.06,260148,214624173.0,3.75,0.48,0.04,1.13
2014-05-19,8.23,8.19,8.23,8.03,164911,134023447.0,2.41,-1.44,-0.12,0.72
2014-05-20,8.22,8.11,8.33,8.05,178478,145275511.0,3.42,-0.98,-0.08,0.78
2014-05-21,8.06,8.4,8.55,8.02,398196,333143904.0,6.54,3.58,0.29,1.73
2014-05-22,8.39,8.28,8.43,8.24,221173,184388541.0,2.26,-1.43,-0.12,0.96
2014-05-23,8.28,8.11,8.33,8.07,195345,159040317.0,3.14,-2.05,-0.17,0.85
2014-05-26,8.18,8.14,8.24,8.08,137739,112138414.0,1.97,0.37,0.03,0.6
2014-05-27,8.14,7.94,8.17,7.93,163444,131498150.0,2.95,-2.46,-0.2,0.71
2014-05-28,7.96,8.05,8.15,7.93,190343,153479757.0,2.77,1.39,0.11,0.83
2014-05-29,8.05,7.78,8.08,7.77,182603,144295310.0,3.85,-3.35,-0.27,0.79
2014-05-30,7.78,7.76,7.89,7.72,129687,101201555.0,2.19,-0.26,-0.02,0.56
2014-06-03,7.77,7.76,7.95,7.74,97901,76725629.0,2.71,0.0,0.0,0.43
2014-06-04,7.76,7.67,7.85,7.63,100854,77677704.0,2.84,-1.16,-0.09,0.44
2014-06-05,7.66,7.77,7.77,7.61,76606,58928397.0,2.09,1.3,0.1,0.33
2014-06-06,7.78,7.8,7.83,7.72,118164,92068202.0,1.42,0.39,0.03,0.51
2014-06-09,7.77,7.76,7.86,7.66,132157,102604096.0,2.56,-0.51,-0.04,0.57
2014-06-10,7.74,7.81,7.83,7.7,120762,93903533.0,1.68,0.64,0.05,0.52
2014-06-11,7.78,7.75,7.8,7.69,76151,58955496.0,1.41,-0.77,-0.06,0.33
2014-06-12,7.75,7.67,7.78,7.64,96081,73878493.0,1.81,-1.03,-0.08,0.42
2014-06-13,7.67,7.7,7.78,7.66,126608,97840896.0,1.56,0.39,0.03,0.55
2014-06-16,7.72,7.73,7.78,7.7,68310,52870181.0,1.04,0.39,0.03,0.3
2014-06-17,7.73,7.61,7.77,7.59,96910,74216827.0,2.33,-1.55,-0.12,0.42
2014-06-18,7.6,7.63,7.7,7.5,110193,83608961.0,2.63,0.26,0.02,0.48
2014-06-19,7.6,7.35,7.61,7.35,96542,72041023.0,3.41,-3.67,-0.28,0.42
2014-06-20,7.37,7.4,7.43,7.34,63231,46728933.0,1.22,0.68,0.05,0.27
2014-06-23,7.4,7.45,7.55,7.37,79525,59292361.0,2.43,0.68,0.05,0.35
2014-06-24,7.45,7.55,7.56,7.42,81816,61373813.0,1.88,1.34,0.1,0.36
2014-06-25,7.52,7.52,7.73,7.43,133418,101227693.0,3.97,-0.4,-0.03,0.58
2014-06-26,7.49,7.51,7.55,7.46,81150,60930822.0,1.2,-0.13,-0.01,0.35
2014-06-27,7.51,7.57,7.62,7.49,115879,87670188.0,1.73,0.8,0.06,0.5
2014-06-30,7.57,7.59,7.63,7.48,107454,81267503.0,1.98,0.26,0.02,0.47
2014-07-01,7.59,7.62,7.72,7.56,89249,68220547.0,2.11,0.4,0.03,0.39
2014-07-02,7.63,7.74,7.79,7.56,168721,129877326.0,3.02,1.57,0.12,0.73
2014-07-03,7.74,7.67,7.75,7.65,113584,87449523.0,1.29,-0.9,-0.07,0.49
2014-07-04,7.66,7.48,7.69,7.47,327544,246747583.0,2.87,-2.48,-0.19,1.42
2014-07-07,7.46,7.54,7.57,7.43,173584,130137021.0,1.87,0.8,0.06,0.75
2014-07-08,7.52,7.48,7.53,7.43,116020,86650552.0,1.33,-0.8,-0.06,0.5
2014-07-09,7.49,7.38,7.53,7.35,128104,95275140.0,2.41,-1.34,-0.1,0.56
2014-07-10,7.38,7.38,7.48,7.35,100717,74606285.0,1.76,0.0,0.0,0.44
2014-07-11,7.38,7.43,7.45,7.36,118325,87601554.0,1.22,0.68,0.05,0.51
2014-07-14,7.43,7.5,7.51,7.39,139192,103709167.0,1.62,0.94,0.07,0.6
2014-07-15,7.5,7.58,7.62,7.46,212688,160532129.0,2.13,1.07,0.08,0.92
2014-07-16,7.59,7.51,7.6,7.48,129922,97853729.0,1.58,-0.92,-0.07,0.56
2014-07-17,7.5,7.45,7.53,7.41,90604,67722079.0,1.6,-0.8,-0.06,0.39
2014-07-18,7.43,7.49,7.56,7.42,128276,96236938.0,1.88,0.54,0.04,0.56
2014-07-21,7.46,7.46,7.52,7.44,84509,63090265.0,1.07,-0.4,-0.03,0.37
2014-07-22,7.45,7.58,7.66,7.43,241036,182856292.0,3.08,1.61,0.12,1.05
2014-07-23,7.55,7.69,7.76,7.55,357023,274828064.0,2.77,1.45,0.11,1.55
2014-07-24,7.72,7.94,8.04,7.66,515215,404960128.0,4.94,3.25,0.25,2.24
2014-07-25,7.9,8.07,8.2,7.84,445167,358035920.0,4.53,1.64,0.13,1.93
2014-07-28,8.07,8.55,8.87,8.07,728099,607466576.0,9.91,5.95,0.48,3.16
2014-07-29,8.5,8.44,8.55,8.33,430556,363162208.0,2.57,-1.29,-0.11,1.87
2014-07-30,8.31,8.33,8.6,8.3,399088,336564032.0,3.55,-1.3,-0.11,1.73
2014-07-31,8.35,8.5,8.52,8.19,388164,324575504.0,3.96,2.04,0.17,1.69
2014-08-01,8.43,8.81,9.25,8.34,801799,702079872.0,10.71,3.65,0.31,3.48
2014-08-04,8.77,9.2,9.33,8.73,627247,570577712.0,6.81,4.43,0.39,2.73
2014-08-05,9.18,9.21,9.67,9.08,601628,562519408.0,6.41,0.11,0.01,2.61
2014-08-06,9.19,9.25,9.31,8.91,427243,387905936.0,4.34,0.43,0.04,1.86
2014-08-07,9.26,8.95,9.27,8.93,354375,320826816.0,3.68,-3.24,-0.3,1.54
2014-08-08,8.96,8.87,8.99,8.8,259169,229929977.0,2.12,-0.89,-0.08,1.13
2014-08-11,8.88,9.1,9.18,8.88,280156,253036360.0,3.38,2.59,0.23,1.22
2014-08-12,9.08,8.94,9.08,8.86,224082,200350328.0,2.42,-1.76,-0.16,0.97
2014-08-13,8.9,9.18,9.26,8.86,491219,446463296.0,4.47,2.68,0.24,2.13
2014-08-14,9.09,8.83,9.13,8.8,291743,261394483.0,3.59,-3.81,-0.35,1.27
2014-08-15,8.8,8.97,9.07,8.77,296132,264394812.0,3.4,1.59,0.14,1.29
2014-08-18,8.98,8.98,9.09,8.93,191174,171840837.0,1.78,0.11,0.01,0.83
2014-08-19,8.99,9.24,9.56,8.99,578665,540073728.0,6.35,2.9,0.26,2.51
2014-08-20,9.2,9.13,9.3,9.06,252887,231604914.0,2.6,-1.19,-0.11,1.1
2014-08-21,9.13,9.05,9.2,8.99,206040,186915173.0,2.3,-0.88,-0.08,0.9
2014-08-22,9.03,9.05,9.09,8.9,162961,146591509.0,2.1,0.0,0.0,0.71
2014-08-25,9.05,8.75,9.08,8.71,269252,237590148.0,4.09,-3.31,-0.3,1.17
2014-08-26,8.7,8.56,8.86,8.55,208036,180628499.0,3.54,-2.17,-0.19,0.9
2014-08-27,8.58,8.56,8.62,8.51,145738,124747425.0,1.29,0.0,0.0,0.63
2014-08-28,8.62,8.58,8.77,8.51,173504,149904557.0,3.04,0.23,0.02,0.75
2014-08-29,8.6,8.67,8.7,8.48,115236,98979615.0,2.56,1.05,0.09,0.5
2014-09-01,8.68,8.7,8.7,8.55,178284,154016928.0,1.73,0.35,0.03,0.77
2014-09-02,8.69,8.87,8.88,8.62,329112,288245664.0,2.99,1.95,0.17,1.43
2014-09-03,8.85,8.98,9.17,8.85,431136,389060448.0,3.61,1.24,0.11,1.87
2014-09-04,8.97,9.02,9.08,8.88,280658,252013972.0,2.23,0.45,0.04,1.22
2014-09-05,9.06,9.11,9.26,9.02,335703,306133504.0,2.66,1.0,0.09,1.46
2014-09-09,9.09,9.08,9.23,8.96,292580,265501280.0,2.96,-0.33,-0.03,1.27
2014-09-10,9.0,8.99,9.08,8.92,180088,161755860.0,1.76,-0.99,-0.09,0.78
2014-09-11,8.98,8.96,9.17,8.91,246936,222976122.0,2.89,-0.33,-0.03,1.07
2014-09-12,8.96,9.01,9.04,8.87,173360,155508743.0,1.9,0.56,0.05,0.75
2014-09-15,9.01,9.22,9.27,8.97,401738,368906496.0,3.33,2.33,0.21,1.75
2014-09-16,9.25,8.83,9.28,8.82,417754,379425168.0,4.99,-4.23,-0.39,1.82
2014-09-17,8.8,8.77,8.86,8.64,251287,219941436.0,2.49,-0.68,-0.06,1.09
2014-09-18,8.77,8.81,8.93,8.7,216958,191427957.0,2.62,0.46,0.04,0.94
2014-09-19,8.81,8.81,8.88,8.69,238495,209559328.0,2.16,0.0,0.0,1.04
2014-09-22,8.76,8.74,8.92,8.69,248027,218112685.0,2.61,-0.79,-0.07,1.08
2014-09-23,8.73,8.82,8.85,8.73,133317,117227593.0,1.37,0.92,0.08,0.58
2014-09-24,8.8,9.03,9.07,8.75,330170,295301360.0,3.63,2.38,0.21,1.43
2014-09-25,9.07,9.04,9.17,8.94,302567,273559792.0,2.55,0.11,0.01,1.31
2014-09-26,8.99,9.1,9.2,8.96,340258,309251456.0,2.65,0.66,0.06,1.48
2014-09-29,9.12,9.26,9.32,9.06,444003,407575792.0,2.86,1.76,0.16,1.93
2014-09-30,9.5,9.26,9.59,9.26,613802,578298288.0,3.56,0.0,0.0,2.67
2014-10-08,9.21,9.31,9.37,9.16,346588,320120256.0,2.27,0.54,0.05,1.51
2014-10-09,9.35,9.47,9.5,9.21,478381,448840864.0,3.11,1.72,0.16,2.08
2014-10-10,9.5,9.29,9.67,9.28,590385,558097184.0,4.12,-1.9,-0.18,2.57
2014-10-13,9.23,9.81,9.87,9.22,774357,737720624.0,7.0,5.6,0.52,3.37
2014-10-14,9.78,9.67,9.84,9.55,495450,479085408.0,2.96,-1.43,-0.14,2.15
2014-10-15,9.61,9.57,9.65,9.41,298397,284402240.0,2.48,-1.03,-0.1,1.3
2014-10-16,9.52,9.31,9.69,9.3,320315,305676592.0,4.08,-2.72,-0.26,1.39
2014-10-17,9.3,9.39,9.59,9.25,385895,362680448.0,3.65,0.86,0.08,1.68
2014-10-20,9.41,9.35,9.44,9.31,184803,172945709.0,1.38,-0.43,-0.04,0.8
2014-10-21,9.36,9.27,9.53,9.26,179360,168045895.0,2.89,-0.86,-0.08,0.78
2014-10-22,9.28,9.1,9.43,9.1,266647,246719013.0,3.56,-1.83,-0.17,1.16
2014-10-23,9.03,8.79,9.12,8.75,276329,246196271.0,4.07,-3.41,-0.31,1.2
2014-10-24,8.79,8.7,8.84,8.66,164144,143637965.0,2.05,-1.02,-0.09,0.71
2014-10-27,8.69,8.72,8.76,8.61,112223,97541716.0,1.72,0.23,0.02,0.49
2014-10-28,8.73,8.92,8.93,8.7,170644,150591673.0,2.64,2.29,0.2,0.74
2014-10-29,8.97,9.0,9.19,8.84,371007,334456608.0,3.92,0.9,0.08,1.61
2014-10-30,8.96,9.07,9.15,8.94,263768,238872832.0,2.33,0.78,0.07,1.15
2014-10-31,9.03,9.26,9.38,8.99,450790,415057216.0,4.3,2.09,0.19,1.96
2014-11-03,9.28,9.39,9.45,9.23,385452,360013008.0,2.38,1.4,0.13,1.68
2014-11-04,9.32,9.59,9.68,9.24,620940,591449328.0,4.69,2.13,0.2,2.7
2014-11-05,9.57,9.42,9.69,9.4,368988,350392064.0,3.02,-1.77,-0.17,1.6
2014-11-06,9.35,9.35,9.45,9.2,266517,248133503.0,2.65,-0.74,-0.07,1.16
2014-11-07,9.25,9.21,9.5,9.18,394352,367681792.0,3.42,-1.5,-0.14,1.71
2014-11-10,9.23,9.47,9.48,9.18,371243,348043712.0,3.26,2.82,0.26,1.61
2014-11-11,9.6,9.65,9.85,9.4,883236,851631680.0,4.75,1.9,0.18,3.84
2014-11-12,9.81,10.15,10.47,9.77,1149286,1161599952.0,7.25,5.18,0.5,4.99
2014-11-13,10.0,9.93,10.11,9.74,729072,723273440.0,3.65,-2.17,-0.22,3.17
2014-11-14,9.8,9.79,9.94,9.67,387552,379201408.0,2.72,-1.41,-0.14,1.68
2014-11-17,9.84,9.67,9.89,9.65,313555,306324032.0,2.45,-1.23,-0.12,1.36
2014-11-18,9.58,9.47,9.58,9.39,334408,316419328.0,1.96,-2.07,-0.2,1.45
2014-11-19,9.43,9.5,9.53,9.38,206236,194760089.0,1.58,0.32,0.03,0.9
2014-11-20,9.6,9.44,9.62,9.39,276636,262325124.0,2.42,-0.63,-0.06,1.2
2014-11-21,9.42,9.49,9.49,9.24,322759,302242480.0,2.65,0.53,0.05,1.4
2014-11-24,9.6,9.92,10.06,9.53,735933,721060896.0,5.58,4.53,0.43,3.2
2014-11-25,9.92,10.2,10.25,9.85,697138,701593840.0,4.03,2.82,0.28,3.03
2014-11-26,10.15,10.17,10.35,9.96,560189,567576864.0,3.82,-0.29,-0.03,2.43
2014-11-27,10.24,10.39,10.74,10.17,807338,843465584.0,5.6,2.16,0.22,3.51
2014-11-28,10.36,10.28,10.37,10.0,619135,628342976.0,3.56,-1.06,-0.11,2.69
2014-12-01,10.21,10.65,10.91,10.15,896266,956218544.0,7.39,3.6,0.37,3.89
2014-12-02,10.72,10.8,10.91,10.45,707496,757309376.0,4.32,1.41,0.15,3.07
2014-12-03,10.83,11.08,11.55,10.74,850886,947381392.0,7.5,2.59,0.28,3.7
2014-12-04,11.1,12.18,12.19,11.1,1165061,1368941888.0,9.84,9.93,1.1,5.06
2014-12-05,12.22,11.68,12.63,11.32,1092550,1303089536.0,10.76,-4.11,-0.5,4.75
2014-12-08,11.5,11.92,12.27,11.16,779773,913261568.0,9.5,2.05,0.24,3.39
2014-12-09,11.6,11.07,12.58,11.0,972143,1151946320.0,13.26,-7.13,-0.85,4.22
2014-12-10,11.01,11.36,11.38,10.73,596874,660943408.0,5.87,2.62,0.29,2.59
2014-12-11,11.18,11.18,11.39,10.91,511002,569812720.0,4.23,-1.58,-0.18,2.22
2014-12-12,11.17,11.14,11.34,11.01,425585,476053664.0,2.95,-0.36,-0.04,1.85
2014-12-15,11.18,11.02,11.2,10.73,478372,521927504.0,4.22,-1.08,-0.12,2.08
2014-12-16,11.02,11.6,11.63,10.87,753157,852450560.0,6.9,5.26,0.58,3.27
2014-12-17,11.6,11.27,11.61,11.1,503920,571427200.0,4.4,-2.84,-0.33,2.19
2014-12-18,11.29,11.28,11.66,11.21,461488,527856400.0,3.99,0.09,0.01,2.01
2014-12-19,11.19,11.72,11.78,11.04,759387,875598048.0,6.56,3.9,0.44,3.3
2014-12-22,11.78,12.33,12.88,11.78,1197664,1476230672.0,9.39,5.2,0.61,5.2
2014-12-23,12.19,11.57,12.2,11.4,533467,629792912.0,6.49,-6.16,-0.76,2.32
2014-12-24,11.4,11.19,11.69,10.92,432014,488294368.0,6.66,-3.28,-0.38,1.88
2014-12-25,11.35,11.51,11.58,11.22,348692,396865472.0,3.22,2.86,0.32,1.52
2014-12-26,11.55,11.83,11.88,11.4,433338,503616624.0,4.17,2.78,0.32,1.88
2014-12-29,11.9,11.62,12.22,11.4,615643,729906288.0,6.93,-1.78,-0.21,2.68
2014-12-30,11.6,11.27,11.66,11.14,489195,553347616.0,4.48,-3.01,-0.35,2.13
2014-12-31,11.31,11.54,11.55,11.12,385716,437797664.0,3.82,2.4,0.27,1.68
2015-01-05,11.54,12.69,12.69,11.54,1047764,1293959184.0,9.97,9.97,1.15,4.55
2015-01-06,12.99,12.43,13.23,12.25,1107463,1409935008.0,7.72,-2.05,-0.26,4.81
2015-01-07,12.23,12.42,12.65,12.1,583119,717960752.0,4.42,-0.08,-0.01,2.53
2015-01-08,12.33,12.11,12.6,11.96,492589,604658800.0,5.15,-2.5,-0.31,2.14
2015-01-09,12.01,11.85,12.42,11.71,474413,570771200.0,5.86,-2.15,-0.26,2.06
2015-01-12,11.69,11.6,11.84,11.48,311263,361448848.0,3.04,-2.11,-0.25,1.35
2015-01-13,11.59,11.6,11.78,11.44,214611,248809121.0,2.93,0.0,0.0,0.93
2015-01-14,11.62,11.27,11.72,11.17,260952,297925200.0,4.74,-2.84,-0.33,1.13
2015-01-15,11.31,11.61,11.62,11.11,281726,319943984.0,4.53,3.02,0.34,1.22
2015-01-16,11.6,11.58,11.83,11.4,294139,342046272.0,3.7,-0.26,-0.03,1.28
2015-01-19,11.12,10.42,11.12,10.42,511431,551707856.0,6.04,-10.02,-1.16,2.22
2015-01-20,10.22,10.53,10.65,10.22,354963,372049424.0,4.13,1.06,0.11,1.54
2015-01-21,10.53,10.92,10.97,10.45,405470,435117248.0,4.94,3.7,0.39,1.76
2015-01-22,10.88,11.01,11.21,10.85,382815,423016144.0,3.3,0.82,0.09,1.66
2015-01-23,11.12,10.89,11.19,10.84,276035,303319264.0,3.18,-1.09,-0.12,1.2
2015-01-26,10.82,11.04,11.08,10.75,225473,246428131.0,3.03,1.38,0.15,0.98
2015-01-27,11.0,10.94,11.17,10.75,275645,302285600.0,3.8,-0.91,-0.1,1.2
2015-01-28,10.94,10.73,10.94,10.6,218467,235720559.0,3.11,-1.92,-0.21,0.95
2015-01-29,10.6,10.75,10.89,10.56,211975,228205390.0,3.08,0.19,0.02,0.92
2015-01-30,10.75,10.51,10.83,10.49,179389,190982318.0,3.16,-2.23,-0.24,0.78
2015-02-02,10.47,10.23,10.47,10.19,192603,198846395.0,2.66,-2.66,-0.28,0.84
2015-02-03,10.33,10.47,10.48,10.28,178124,184777955.0,1.96,2.35,0.24,0.77
2015-02-04,10.59,10.49,10.73,10.48,227708,241744664.0,2.39,0.19,0.02,0.99
2015-02-05,10.77,10.25,10.77,10.24,193482,203103334.0,5.05,-2.29,-0.24,0.84
2015-02-06,10.21,9.89,10.31,9.78,269348,269682336.0,5.17,-3.51,-0.36,1.17
2015-02-09,9.83,9.86,9.95,9.83,194553,192128960.0,1.21,-0.3,-0.03,0.85
2015-02-10,9.85,9.99,9.99,9.83,132629,131747530.0,1.62,1.32,0.13,0.58
2015-02-11,10.0,10.03,10.14,9.97,129892,130371534.0,1.7,0.4,0.04,0.56
2015-02-12,10.0,10.04,10.05,9.84,143571,142842375.0,2.09,0.1,0.01,0.62
2015-02-13,10.12,10.18,10.31,10.08,246931,251724923.0,2.29,1.39,0.14,1.07
2015-02-16,10.22,10.26,10.29,10.17,140123,143419138.0,1.18,0.79,0.08,0.61
2015-02-17,10.3,10.25,10.34,10.24,143087,147194846.0,0.97,-0.1,-0.01,0.62
2015-02-25,10.25,10.19,10.34,10.15,154243,158110833.0,1.85,-0.59,-0.06,0.67
2015-02-26,10.21,10.51,10.52,10.16,270244,280244304.0,3.53,3.14,0.32,1.17
2015-02-27,10.47,10.47,10.6,10.42,225223,236419222.0,1.71,-0.38,-0.04,0.98
2015-03-02,10.6,10.89,11.0,10.51,538122,580635888.0,4.68,4.01,0.42,2.34
2015-03-03,10.81,10.52,10.81,10.5,318847,340157296.0,2.85,-3.4,-0.37,1.39
2015-03-04,10.5,10.58,10.67,10.45,215788,227776733.0,2.09,0.57,0.06,0.94
2015-03-05,10.6,10.43,10.63,10.33,226055,236756927.0,2.84,-1.42,-0.15,0.98
2015-03-06,10.44,10.7,10.84,10.4,345354,368219264.0,4.22,2.59,0.27,1.5
2015-03-09,10.72,10.66,10.72,10.34,319557,335139264.0,3.55,-0.37,-0.04,1.39
2015-03-10,10.62,10.61,10.74,10.58,224199,239359328.0,1.5,-0.47,-0.05,0.97
2015-03-11,10.59,10.52,10.72,10.47,203990,216083447.0,2.36,-0.85,-0.09,0.89
2015-03-12,10.53,10.69,10.75,10.49,261148,277556816.0,2.47,1.62,0.17,1.13
2015-03-13,10.72,10.95,11.19,10.68,600583,660306144.0,4.77,2.43,0.26,2.61
2015-03-16,11.0,11.16,11.18,10.81,484803,535821712.0,3.38,1.92,0.21,2.11
2015-03-17,11.17,11.27,11.37,11.1,473848,530591728.0,2.42,0.99,0.11,2.06
2015-03-18,11.27,11.5,11.55,11.21,517908,591801168.0,3.02,2.04,0.23,2.25
2015-03-19,11.52,11.5,11.65,11.39,510003,587107776.0,2.26,0.0,0.0,2.22
2015-03-20,11.46,11.41,11.48,11.26,482790,549153248.0,1.91,-0.78,-0.09,2.1
2015-03-23,11.49,11.68,11.82,11.49,541015,631295712.0,2.89,2.37,0.27,2.35
2015-03-24,11.69,11.59,11.72,11.26,542573,624422784.0,3.94,-0.77,-0.09,2.36
2015-03-25,11.5,11.4,11.56,11.31,400690,457534944.0,2.16,-1.64,-0.19,1.74
2015-03-26,11.5,11.79,11.8,11.4,774840,900220096.0,3.51,3.42,0.39,3.37
2015-03-27,11.82,12.14,12.56,11.82,890795,1091180896.0,6.28,2.97,0.35,3.87
2015-03-30,12.25,12.56,12.59,12.05,795973,983343792.0,4.45,3.46,0.42,3.46
2015-03-31,12.95,12.25,13.08,12.21,905121,1148319104.0,6.93,-2.47,-0.31,3.93
2015-04-01,12.07,12.46,12.54,12.07,529614,651821552.0,3.84,1.71,0.21,2.3
2015-04-02,12.47,12.67,12.75,12.44,621926,782475008.0,2.49,1.69,0.21,2.7
2015-04-03,12.51,12.75,12.86,12.5,579218,733995312.0,2.84,0.63,0.08,2.52
2015-04-07,12.91,13.39,13.68,12.91,832567,1111320592.0,6.04,5.02,0.64,3.62
2015-04-08,13.4,13.6,14.11,13.22,880825,1203025120.0,6.65,1.57,0.21,3.83
2015-04-09,13.47,13.21,13.58,12.8,637525,838960160.0,5.74,-2.87,-0.39,2.77
2015-04-10,13.16,13.5,13.57,13.0,581469,777732384.0,4.31,2.2,0.29,2.53
2015-04-13,13.53,13.69,13.84,13.39,627824,856893488.0,3.33,1.41,0.19,2.73
2015-04-14,13.64,13.3,13.64,13.19,592196,793896592.0,3.29,-2.85,-0.39,2.57
2015-04-15,13.32,12.71,13.36,12.7,561510,727597616.0,4.96,-4.44,-0.59,2.44
2015-04-16,12.61,13.0,13.18,12.56,481225,623500560.0,4.88,2.28,0.29,2.09
2015-04-17,13.11,13.35,13.52,13.07,665212,886186096.0,3.46,2.69,0.35,2.89
2015-04-20,13.2,13.38,13.95,13.0,942658,1272011152.0,7.12,0.22,0.03,4.1
2015-04-21,13.38,13.78,13.87,13.3,712404,971786496.0,4.26,2.99,0.4,3.1
2015-04-22,13.9,14.3,14.43,13.64,994027,1399202352.0,5.73,3.77,0.52,4.32
2015-04-23,14.28,14.77,15.2,14.05,1066543,1552005536.0,8.04,3.29,0.47,4.63
2015-04-24,14.79,14.33,15.05,14.2,786373,1151128000.0,5.75,-2.98,-0.44,3.42
2015-04-27,14.6,14.8,14.94,14.35,793370,1156505344.0,4.12,3.28,0.47,3.45
