datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2015-04-28,14.76,13.86,14.98,13.51,794033,1130645744.0,9.93,-6.35,-0.94,3.45
2015-04-29,13.83,14.13,14.32,13.6,538462,757213648.0,5.19,1.95,0.27,2.34
2015-04-30,14.12,13.8,14.52,13.78,532427,756479648.0,5.24,-2.34,-0.33,2.31
2015-05-04,13.76,13.85,14.08,13.7,327872,454588336.0,2.75,0.36,0.05,1.42
2015-05-05,13.85,13.0,14.06,12.93,447613,604040288.0,8.16,-6.14,-0.85,1.95
2015-05-06,13.05,12.46,13.21,12.3,542349,695791968.0,7.0,-4.15,-0.54,2.36
2015-05-07,12.46,12.32,12.6,12.22,324059,402248112.0,3.05,-1.12,-0.14,1.41
2015-05-08,12.49,12.7,12.71,12.32,332213,415417792.0,3.17,3.08,0.38,1.44
2015-05-11,12.81,13.03,13.18,12.61,538292,690664688.0,4.49,2.6,0.33,2.34
2015-05-12,13.02,12.94,13.03,12.8,459775,593090400.0,1.77,-0.69,-0.09,2.0
2015-05-13,12.91,12.79,12.99,12.58,534001,680636944.0,3.17,-1.16,-0.15,2.32
2015-05-14,12.79,12.74,12.79,12.51,411859,521265136.0,2.19,-0.39,-0.05,1.79
2015-05-15,12.7,12.32,12.78,12.02,398748,498004832.0,5.97,-3.3,-0.42,1.73
2015-05-18,12.2,12.38,12.48,12.06,343257,421491968.0,3.41,0.49,0.06,1.49
2015-05-19,12.36,12.71,12.73,12.35,401426,504858064.0,3.07,2.67,0.33,1.74
2015-05-20,12.7,12.64,12.93,12.58,592450,758164960.0,2.75,-0.55,-0.07,2.57
2015-05-21,12.68,12.88,12.9,12.45,539074,684760208.0,3.56,1.9,0.24,2.34
2015-05-22,12.93,13.32,13.34,12.91,725156,951730592.0,3.34,3.42,0.44,3.15
2015-05-25,13.33,13.61,13.74,13.21,675155,912514144.0,3.98,2.18,0.29,2.93
2015-05-26,13.62,13.81,13.84,13.33,798940,1085527232.0,3.75,1.47,0.2,3.47
2015-05-27,13.81,14.34,14.44,13.55,1137373,1599316384.0,6.44,3.84,0.53,4.94
2015-05-28,14.22,13.17,14.38,13.0,977474,1357248400.0,9.62,-8.16,-1.17,4.25
2015-05-29,13.15,13.05,13.46,12.69,678174,887144112.0,5.85,-0.91,-0.12,2.95
2015-06-01,13.08,14.36,14.36,12.9,1226759,1702987776.0,11.19,10.04,1.31,5.33
2015-06-02,14.48,14.37,14.5,13.92,1220580,1739849936.0,4.04,0.07,0.01,5.3
2015-06-03,14.28,14.11,14.45,13.78,832847,1177572496.0,4.66,-1.81,-0.26,3.62
2015-06-04,14.09,14.92,15.08,12.98,1162678,1666970800.0,14.88,5.74,0.81,5.05
2015-06-05,15.25,15.33,15.9,14.85,1369939,2104248208.0,7.04,2.75,0.41,5.95
2015-06-08,15.38,15.52,15.7,14.98,1051829,1621522656.0,4.7,1.24,0.19,4.57
2015-06-09,15.54,16.16,16.44,15.2,1192238,1892702048.0,7.99,4.12,0.64,5.18
2015-06-10,15.79,15.78,16.28,15.59,778347,1237354528.0,4.27,-2.35,-0.38,3.38
2015-06-11,12.16,12.35,12.63,12.15,603206,744747392.0,3.04,-21.74,-3.43,2.02
2015-06-12,12.2,12.19,12.5,12.0,1103087,1350994208.0,4.05,-1.3,-0.16,3.69
2015-06-15,12.23,11.91,12.28,11.78,914409,1097538112.0,4.1,-2.3,-0.28,3.06
2015-06-16,11.9,11.52,12.08,11.4,787586,926789248.0,5.71,-3.27,-0.39,2.63
2015-06-17,11.5,11.83,11.88,11.2,699781,808700480.0,5.9,2.69,0.31,2.34
2015-06-18,11.78,11.21,11.83,11.2,546150,633269424.0,5.33,-5.24,-0.62,1.83
2015-06-19,11.1,10.15,11.28,10.1,596869,644965776.0,10.53,-9.46,-1.06,2.0
2015-06-23,10.15,10.46,10.53,9.68,578421,589646640.0,8.37,3.05,0.31,1.93
2015-06-24,10.51,10.94,11.04,10.46,805054,863836080.0,5.54,4.59,0.48,2.69
2015-06-25,11.0,10.45,11.1,10.27,613919,664235552.0,7.59,-4.48,-0.49,2.05
2015-06-26,10.16,9.41,10.36,9.41,747015,735141408.0,9.09,-9.95,-1.04,2.5
2015-06-29,9.6,9.02,9.75,8.47,911903,834421328.0,13.6,-4.14,-0.39,3.05
2015-06-30,9.03,9.67,9.76,8.42,841030,766823072.0,14.86,7.21,0.65,2.81
2015-07-01,9.5,9.16,9.84,9.12,754555,723236992.0,7.45,-5.27,-0.51,2.52
2015-07-02,9.24,8.48,9.34,8.34,619238,548568800.0,10.92,-7.42,-0.68,2.07
2015-07-03,8.4,7.64,8.62,7.63,706527,565127456.0,11.67,-9.91,-0.84,2.36
2015-07-06,8.3,7.36,8.3,6.88,864457,652504560.0,18.59,-3.66,-0.28,2.89
2015-07-07,7.06,6.81,7.2,6.62,1151755,776990624.0,7.88,-7.47,-0.55,3.85
2015-07-08,6.13,6.13,6.28,6.13,847101,521223632.0,2.2,-9.99,-0.68,2.83
2015-07-09,6.13,6.74,6.74,5.81,883667,571506912.0,15.17,9.95,0.61,2.95
2015-07-10,6.99,7.41,7.41,6.81,771006,562957696.0,8.9,9.94,0.67,2.58
2015-07-13,7.71,8.15,8.15,7.38,1184330,928457440.0,10.39,9.99,0.74,3.96
2015-07-14,7.99,7.72,8.4,7.5,1001015,795625200.0,11.04,-5.28,-0.43,3.35
2015-07-15,7.55,6.95,7.6,6.95,670414,483881904.0,8.42,-9.97,-0.77,2.24
2015-07-16,6.95,7.18,7.36,6.65,562283,397515216.0,10.22,3.31,0.23,1.88
2015-07-17,7.19,7.56,7.65,7.18,598373,444543008.0,6.55,5.29,0.38,2.0
2015-07-20,7.56,7.55,7.75,7.37,573332,433218048.0,5.03,-0.13,-0.01,1.92
2015-07-21,7.32,7.63,7.69,7.27,529082,400599392.0,5.56,1.06,0.08,1.77
2015-07-22,7.58,7.68,7.8,7.37,596852,452174400.0,5.64,0.66,0.05,2.0
2015-07-23,7.68,7.95,7.96,7.61,692982,540442384.0,4.56,3.52,0.27,2.32
2015-07-24,7.98,7.79,8.3,7.68,1007904,810388976.0,7.8,-2.01,-0.16,3.37
2015-07-27,7.51,7.01,7.66,7.01,720910,531018688.0,8.34,-10.01,-0.78,2.41
2015-07-28,6.7,6.82,6.99,6.32,744971,496137376.0,9.56,-2.71,-0.19,2.49
2015-07-29,7.08,7.16,7.19,6.7,414848,288272432.0,7.18,4.99,0.34,1.39
2015-07-30,7.16,6.83,7.18,6.82,461350,325458304.0,5.03,-4.61,-0.33,1.54
2015-07-31,6.71,6.87,6.88,6.61,365323,246971596.0,3.95,0.59,0.04,1.22
2015-08-03,6.77,7.24,7.27,6.73,490313,338352544.0,7.86,5.39,0.37,1.64
2015-08-04,7.21,7.43,7.45,7.06,415896,302999872.0,5.39,2.62,0.19,1.39
2015-08-05,7.33,7.26,7.52,7.22,411814,304515904.0,4.04,-2.29,-0.17,1.38
2015-08-06,7.17,7.36,7.52,7.07,346681,253518693.0,6.2,1.38,0.1,1.16
2015-08-07,7.4,7.83,7.88,7.36,856392,656672944.0,7.07,6.39,0.47,2.86
2015-08-10,7.78,8.32,8.45,7.78,838388,683414880.0,8.56,6.26,0.49,2.8
2015-08-11,8.21,8.13,8.37,8.0,515822,420746000.0,4.45,-2.28,-0.19,1.72
2015-08-12,8.01,8.15,8.34,7.96,426623,347970624.0,4.67,0.25,0.02,1.43
2015-08-13,8.06,8.25,8.27,7.95,440465,357802096.0,3.93,1.23,0.1,1.47
2015-08-14,8.28,8.22,8.55,8.17,592085,496423776.0,4.61,-0.36,-0.03,1.98
2015-08-17,8.11,8.3,8.32,8.01,408492,333206192.0,3.77,0.97,0.08,1.37
2015-08-18,8.34,7.47,8.61,7.47,658086,532544752.0,13.73,-10.0,-0.83,2.2
2015-08-19,7.3,7.62,7.73,6.95,452228,332527008.0,10.44,2.01,0.15,1.51
2015-08-20,7.51,7.56,7.83,7.5,344819,264236229.0,4.33,-0.79,-0.06,1.15
2015-08-21,7.43,7.12,7.58,7.03,306067,222459888.0,7.28,-5.82,-0.44,1.02
2015-08-24,6.84,6.41,6.87,6.41,370134,240712736.0,6.46,-9.97,-0.71,1.24
2015-08-25,5.93,5.77,6.07,5.77,664463,387035136.0,4.68,-9.98,-0.64,2.22
2015-08-26,5.8,5.78,6.1,5.62,418400,246298994.0,8.32,0.17,0.01,1.4
2015-08-27,5.92,6.11,6.14,5.77,331724,197275704.0,6.4,5.71,0.33,1.11
2015-08-28,6.2,6.5,6.54,6.15,413945,262617595.0,6.38,6.38,0.39,1.38
2015-08-31,6.48,6.53,6.55,6.05,488124,306604256.0,7.69,0.46,0.03,1.63
2015-09-01,6.42,6.65,6.71,6.11,616532,397850832.0,9.19,1.84,0.12,2.06
2015-09-02,6.28,6.8,7.12,6.24,618641,413103104.0,13.23,2.26,0.15,2.07
2015-09-07,6.72,6.4,7.05,6.4,409327,273723968.0,9.56,-5.88,-0.4,1.37
2015-09-08,6.46,6.58,6.66,6.2,226690,145571773.0,7.19,2.81,0.18,0.76
2015-09-09,6.6,6.82,6.86,6.56,306536,207023976.0,4.56,3.65,0.24,1.02
2015-09-10,6.68,6.66,6.85,6.61,167239,112437794.0,3.52,-2.35,-0.16,0.56
2015-09-11,6.66,6.57,6.74,6.44,169665,111463964.0,4.5,-1.35,-0.09,0.57
2015-09-14,6.62,6.28,6.64,5.91,408690,252576031.0,11.11,-4.41,-0.29,1.37
2015-09-15,6.04,5.91,6.3,5.83,205943,125030252.0,7.48,-5.89,-0.37,0.69
2015-09-16,5.95,6.4,6.49,5.92,263873,163290801.0,9.64,8.29,0.49,0.88
2015-09-17,6.35,6.21,6.49,6.19,241032,153578854.0,4.69,-2.97,-0.19,0.81
2015-09-18,6.25,6.23,6.34,6.15,122774,76625778.0,3.06,0.32,0.02,0.41
2015-09-21,6.18,6.4,6.43,6.18,236470,149677611.0,4.01,2.73,0.17,0.79
2015-09-22,6.4,6.48,6.63,6.35,277535,179615283.0,4.38,1.25,0.08,0.93
2015-09-23,6.35,6.17,6.38,6.12,264549,165071394.0,4.01,-4.78,-0.31,0.88
2015-09-24,6.22,6.26,6.32,6.16,177977,110888917.0,2.59,1.46,0.09,0.59
2015-09-25,6.21,6.13,6.28,6.03,186758,114764479.0,3.99,-2.08,-0.13,0.62
2015-09-28,6.15,6.16,6.19,6.04,98529,60406754.0,2.45,0.49,0.03,0.33
2015-09-29,6.04,5.91,6.09,5.85,220602,131648536.0,3.9,-4.06,-0.25,0.74
2015-09-30,5.93,5.92,5.99,5.91,127444,75734998.0,1.35,0.17,0.01,0.43
2015-10-08,6.16,6.1,6.25,6.06,218037,133890658.0,3.21,3.04,0.18,0.73
2015-10-09,6.1,6.3,6.35,6.09,316739,197637507.0,4.26,3.28,0.2,1.06
2015-10-12,6.29,6.57,6.64,6.25,460336,297583568.0,6.19,4.29,0.27,1.54
2015-10-13,6.5,6.48,6.55,6.4,283449,183516297.0,2.28,-1.37,-0.09,0.95
2015-10-14,6.44,6.43,6.63,6.4,307665,200299920.0,3.55,-0.77,-0.05,1.03
2015-10-15,6.42,6.58,6.59,6.4,365233,237597460.0,2.95,2.33,0.15,1.22
2015-10-16,6.61,6.64,6.66,6.5,396388,261154162.0,2.43,0.91,0.06,1.33
2015-10-19,6.65,6.63,6.72,6.55,358869,238122016.0,2.56,-0.15,-0.01,1.2
2015-10-20,6.63,6.7,6.7,6.53,320667,212262413.0,2.56,1.06,0.07,1.07
2015-10-21,6.65,6.16,6.69,6.12,486743,314358528.0,8.51,-8.06,-0.54,1.63
2015-10-22,6.16,6.32,6.38,6.13,325095,202380726.0,4.06,2.6,0.16,1.09
2015-10-23,6.31,6.42,6.45,6.27,301306,191592979.0,2.85,1.58,0.1,1.01
2015-10-26,6.49,6.48,6.53,6.41,343693,222026868.0,1.87,0.93,0.06,1.15
2015-10-27,6.45,6.38,6.45,6.18,286921,181150287.0,4.17,-1.54,-0.1,0.96
2015-10-28,6.31,6.27,6.4,6.21,330460,208932558.0,2.98,-1.72,-0.11,1.1
2015-10-29,6.31,6.29,6.36,6.27,218970,138057865.0,1.44,0.32,0.02,0.73
2015-10-30,6.28,6.19,6.31,6.16,252146,156832987.0,2.38,-1.59,-0.1,0.84
2015-11-02,6.15,6.1,6.21,6.09,196188,120544957.0,1.94,-1.45,-0.09,0.66
2015-11-03,6.13,6.12,6.16,6.09,145483,89133993.0,1.15,0.33,0.02,0.49
2015-11-04,6.15,6.39,6.4,6.13,382356,240117426.0,4.41,4.41,0.27,1.28
2015-11-05,6.35,6.51,6.66,6.34,648500,422771968.0,5.01,1.88,0.12,2.17
2015-11-06,6.49,6.71,6.8,6.45,688389,455246736.0,5.38,3.07,0.2,2.3
2015-11-09,6.65,6.84,6.93,6.62,735677,498761648.0,4.62,1.94,0.13,2.46
2015-11-10,6.77,6.93,6.99,6.65,636077,433393168.0,4.97,1.32,0.09,2.13
2015-11-11,6.86,6.86,6.92,6.77,431696,295647296.0,2.16,-1.01,-0.07,1.44
2015-11-12,6.86,6.91,6.99,6.82,457966,316096576.0,2.48,0.73,0.05,1.53
2015-11-13,6.82,6.64,6.88,6.6,402852,270476496.0,4.05,-3.91,-0.27,1.35
2015-11-16,6.55,6.7,6.71,6.49,280434,184850731.0,3.31,0.9,0.06,0.94
2015-11-17,6.71,6.73,6.94,6.68,451040,307010576.0,3.88,0.45,0.03,1.51
2015-11-18,6.73,6.6,6.76,6.58,225273,150530328.0,2.67,-1.93,-0.13,0.75
2015-11-19,6.62,6.68,6.69,6.57,195830,129838579.0,1.82,1.21,0.08,0.65
2015-11-20,6.67,6.65,6.7,6.62,280874,187009524.0,1.2,-0.45,-0.03,0.94
2015-11-23,6.65,6.63,6.72,6.6,238655,159192016.0,1.8,-0.3,-0.02,0.8
2015-11-24,6.62,6.58,6.63,6.48,243473,159168799.0,2.26,-0.75,-0.05,0.81
2015-11-25,6.57,6.63,6.63,6.53,201769,132966943.0,1.52,0.76,0.05,0.67
2015-11-26,6.64,6.7,6.83,6.63,464701,313124288.0,3.02,1.06,0.07,1.55
2015-11-27,6.66,6.2,6.75,6.11,375939,244160143.0,9.55,-7.46,-0.5,1.26
2015-11-30,6.22,6.23,6.29,6.01,239997,148016109.0,4.52,0.48,0.03,0.8
2015-12-01,6.2,6.27,6.32,6.12,182998,113773509.0,3.21,0.64,0.04,0.61
2015-12-02,6.28,6.44,6.46,6.21,263331,167497613.0,3.99,2.71,0.17,0.88
2015-12-03,6.41,6.48,6.57,6.37,263886,171123436.0,3.11,0.62,0.04,0.88
2015-12-04,6.49,6.38,6.52,6.34,189491,121891723.0,2.78,-1.54,-0.1,0.63
2015-12-07,6.41,6.39,6.45,6.34,146178,93376252.0,1.72,0.16,0.01,0.49
2015-12-08,6.31,6.18,6.33,6.17,159625,99338155.0,2.5,-3.29,-0.21,0.53
2015-12-09,6.16,6.17,6.26,6.11,161783,99873089.0,2.43,-0.16,-0.01,0.54
2015-12-10,6.17,6.13,6.23,6.11,155606,96072566.0,1.94,-0.65,-0.04,0.52
2015-12-11,6.14,6.17,6.22,6.04,155723,95174606.0,2.94,0.65,0.04,0.52
2015-12-14,6.15,6.47,6.48,6.11,390375,247585154.0,6.0,4.86,0.3,1.3
2015-12-15,6.45,6.31,6.46,6.28,206444,131227927.0,2.78,-2.47,-0.16,0.69
2015-12-16,6.35,6.35,6.47,6.31,230462,147535155.0,2.54,0.63,0.04,0.77
2015-12-17,6.38,6.48,6.54,6.36,261827,168792382.0,2.83,2.05,0.13,0.88
2015-12-18,6.44,6.43,6.47,6.36,169516,108742252.0,1.7,-0.77,-0.05,0.57
2015-12-21,6.41,6.62,6.64,6.37,338544,221430636.0,4.2,2.95,0.19,1.13
2015-12-22,6.63,6.75,6.87,6.63,538748,363753392.0,3.63,1.96,0.13,1.8
2015-12-23,6.74,6.63,6.83,6.6,256139,172222625.0,3.41,-1.78,-0.12,0.86
2015-12-24,6.65,6.53,6.67,6.43,221860,144924636.0,3.62,-1.51,-0.1,0.74
2015-12-25,6.54,6.6,6.62,6.48,220582,144194199.0,2.14,1.07,0.07,0.74
2015-12-28,6.59,6.36,6.62,6.35,203347,131913995.0,4.09,-3.64,-0.24,0.68
2015-12-29,6.34,6.45,6.47,6.24,248355,157195358.0,3.62,1.42,0.09,0.83
2015-12-30,6.45,6.51,6.53,6.37,171244,110562931.0,2.48,0.93,0.06,0.57
2015-12-31,6.47,6.42,6.59,6.41,231315,150647236.0,2.76,-1.38,-0.09,0.77
2016-01-04,6.42,6.05,6.56,6.04,229559,146646307.0,8.1,-5.76,-0.37,0.77
2016-01-05,5.85,6.18,6.23,5.85,295931,180306156.0,6.28,2.15,0.13,0.99
2016-01-06,6.23,6.8,6.8,6.16,925880,621471440.0,10.36,10.03,0.62,3.1
2016-01-07,6.79,6.35,6.91,6.25,402941,271576368.0,9.71,-6.62,-0.45,1.35
2016-01-08,6.67,6.99,6.99,6.51,692481,469438336.0,7.56,10.08,0.64,2.31
2016-01-11,7.23,6.94,7.34,6.8,1521995,1079014320.0,7.73,-0.72,-0.05,5.09
2016-01-12,6.66,7.15,7.54,6.38,858954,585721696.0,16.71,3.03,0.21,2.87
2016-01-13,7.03,7.07,7.55,6.86,734747,533949696.0,9.65,-1.12,-0.08,2.46
2016-01-14,6.7,7.33,7.54,6.55,917198,654703216.0,14.0,3.68,0.26,3.07
2016-01-15,7.18,7.0,7.3,6.61,834468,579831616.0,9.41,-4.5,-0.33,2.79
2016-01-18,6.77,6.33,6.88,6.3,763812,493064080.0,8.29,-9.57,-0.67,2.55
2016-01-19,6.25,6.52,6.58,6.18,620144,399052560.0,6.32,3.0,0.19,2.07
2016-01-20,6.43,6.27,6.52,6.12,480660,302896080.0,6.13,-3.83,-0.25,1.61
2016-01-21,6.17,6.25,6.55,6.1,499428,318434800.0,7.18,-0.32,-0.02,1.67
2016-01-22,6.4,6.47,6.7,6.35,510382,331609168.0,5.6,3.52,0.22,1.71
2016-01-25,6.63,6.91,7.12,6.58,732362,505322272.0,8.35,6.8,0.44,2.45
2016-01-26,6.73,6.44,6.95,6.34,486784,327016480.0,8.83,-6.8,-0.47,1.63
2016-01-27,6.58,7.03,7.08,6.5,988326,683096240.0,9.01,9.16,0.59,3.3
2016-01-28,6.84,6.88,7.24,6.8,944941,663473728.0,6.26,-2.13,-0.15,3.16
2016-01-29,6.76,7.07,7.25,6.49,768677,525268512.0,11.05,2.76,0.19,2.57
2016-02-01,7.06,6.66,7.22,6.41,689401,470139904.0,11.46,-5.8,-0.41,2.3
2016-02-02,6.52,6.6,6.74,6.36,458585,300699920.0,5.71,-0.9,-0.06,1.53
2016-02-03,6.41,6.24,6.47,6.06,545035,340252096.0,6.21,-5.45,-0.36,1.82
2016-02-04,6.28,6.33,6.44,6.24,494297,312892928.0,3.21,1.44,0.09,1.65
2016-02-05,6.35,6.38,6.47,6.25,259441,165610466.0,3.48,0.79,0.05,0.87
2016-02-15,6.13,6.3,6.38,6.13,258105,161862116.0,3.92,-1.25,-0.08,0.86
2016-02-16,6.32,6.58,6.65,6.31,506788,327401392.0,5.4,4.44,0.28,1.69
2016-02-17,6.49,6.88,7.04,6.44,672512,450108448.0,9.12,4.56,0.3,2.25
2016-02-18,6.85,6.95,7.4,6.8,677907,478519104.0,8.72,1.02,0.07,2.27
2016-02-19,6.89,6.94,7.18,6.85,464041,325753056.0,4.75,-0.14,-0.01,1.55
2016-02-22,7.05,7.61,7.63,6.97,1341259,999178064.0,9.51,9.65,0.67,4.48
2016-02-23,7.48,7.81,7.99,7.46,1177888,908015088.0,6.96,2.63,0.2,3.94
2016-02-24,7.65,7.77,7.94,7.53,669457,517363936.0,5.25,-0.51,-0.04,2.24
2016-02-25,7.72,7.3,7.92,7.1,765198,569681872.0,10.55,-6.05,-0.47,2.56
2016-02-26,7.37,8.03,8.03,7.26,980216,750089440.0,10.55,10.0,0.73,3.28
2016-02-29,7.95,7.97,8.53,7.31,1086583,867152832.0,15.19,-0.75,-0.06,3.63
2016-03-01,7.8,7.95,8.37,7.6,815947,652802240.0,9.66,-0.25,-0.02,2.73
2016-03-02,7.85,8.58,8.6,7.69,963265,796051856.0,11.45,7.92,0.63,3.22
2016-03-03,8.57,8.32,8.74,8.2,912637,766553968.0,6.29,-3.03,-0.26,3.05
2016-03-04,8.34,8.09,8.43,7.9,717306,586087280.0,6.37,-2.76,-0.23,2.4
2016-03-07,8.27,8.19,8.35,7.93,832860,675480960.0,5.19,1.24,0.1,2.78
2016-03-08,8.38,7.77,8.48,7.43,1466077,1143378080.0,12.82,-5.13,-0.42,4.9
2016-03-09,7.35,7.23,7.38,7.12,839332,609125840.0,3.35,-6.95,-0.54,2.81
2016-03-10,7.26,7.09,7.34,7.04,538465,387226672.0,4.15,-1.94,-0.14,1.8
2016-03-11,7.01,7.19,7.26,6.96,439253,313975664.0,4.23,1.41,0.1,1.47
2016-03-14,7.25,7.28,7.49,7.21,816144,600929264.0,3.89,1.25,0.09,2.73
2016-03-15,7.2,7.08,7.26,7.01,402374,285348016.0,3.43,-2.75,-0.2,1.35
2016-03-16,7.07,7.11,7.2,6.93,385265,272361248.0,3.81,0.42,0.03,1.29
2016-03-17,7.2,7.29,7.34,7.13,551177,399816512.0,2.95,2.53,0.18,1.84
2016-04-15,7.72,7.68,7.9,7.55,1286657,992969328.0,4.8,5.35,0.39,4.3
2016-04-18,7.6,7.61,7.7,7.36,536055,404453600.0,4.43,-0.91,-0.07,1.79
2016-04-19,7.66,7.52,7.84,7.46,608194,466378192.0,4.99,-1.18,-0.09,2.03
2016-04-20,7.62,7.35,7.75,7.02,586693,437514496.0,9.71,-2.26,-0.17,1.96
2016-04-21,7.4,7.73,7.89,7.34,785514,601169600.0,7.48,5.17,0.38,2.63
2016-04-22,7.61,7.75,8.04,7.54,629217,490903888.0,6.47,0.26,0.02,2.1
2016-04-25,7.74,7.79,7.9,7.51,546597,422721824.0,5.03,0.52,0.04,1.83
2016-04-26,7.8,7.85,7.93,7.68,428253,334423216.0,3.21,0.77,0.06,1.43
2016-04-27,7.8,7.44,7.84,7.42,415878,315858800.0,5.35,-5.22,-0.41,1.39
2016-04-28,7.44,7.47,7.5,7.26,406297,300282064.0,3.23,0.4,0.03,1.36
2016-04-29,7.38,7.5,7.58,7.37,304389,227527431.0,2.81,0.4,0.03,1.02
2016-05-03,7.49,7.51,7.58,7.43,416757,313045744.0,2.0,0.13,0.01,1.39
2016-05-04,7.46,7.31,7.46,7.22,439940,321289408.0,3.2,-2.66,-0.2,1.47
2016-05-05,7.33,7.38,7.46,7.23,334180,245411277.0,3.15,0.96,0.07,1.12
2016-05-06,7.32,6.95,7.42,6.93,407980,293411920.0,6.64,-5.83,-0.43,1.36
2016-05-09,6.95,6.44,6.95,6.36,497618,327739312.0,8.49,-7.34,-0.51,1.66
2016-05-10,6.4,6.32,6.46,6.27,296181,187911610.0,2.95,-1.86,-0.12,0.99
2016-05-11,6.36,6.4,6.46,6.27,282074,179602720.0,3.01,1.27,0.08,0.94
2016-05-12,6.32,6.57,6.6,6.2,323985,207200227.0,6.25,2.66,0.17,1.08
2016-05-13,6.47,6.42,6.57,6.36,229923,148948862.0,3.2,-2.28,-0.15,0.77
2016-05-16,6.41,6.39,6.41,6.19,324218,203663711.0,3.43,-0.47,-0.03,1.08
2016-05-17,6.4,6.55,6.6,6.4,470578,307350208.0,3.13,2.5,0.16,1.57
2016-05-18,6.45,6.24,6.53,6.13,335253,211514962.0,6.11,-4.73,-0.31,1.12
2016-05-19,6.26,6.24,6.36,6.19,244548,153233076.0,2.72,0.0,0.0,0.82
2016-05-20,6.18,6.27,6.28,6.08,164765,102141271.0,3.21,0.48,0.03,0.55
2016-05-23,6.26,6.3,6.35,6.22,197014,123821796.0,2.07,0.48,0.03,0.66
2016-05-24,6.27,6.14,6.27,6.12,194923,120302413.0,2.38,-2.54,-0.16,0.65
2016-05-25,6.2,6.18,6.3,6.14,282204,175656600.0,2.61,0.65,0.04,0.94
2016-05-26,6.3,6.28,6.33,6.16,300165,187065896.0,2.75,1.62,0.1,1.0
2016-05-27,6.22,6.23,6.29,6.19,154448,96262950.0,1.59,-0.8,-0.05,0.52
2016-05-30,6.18,6.15,6.2,6.12,148659,91592015.0,1.28,-1.28,-0.08,0.5
2016-05-31,6.16,6.41,6.47,6.16,354889,225828690.0,5.04,4.23,0.26,1.19
2016-06-01,6.42,6.52,6.63,6.38,346885,227595236.0,3.9,1.72,0.11,1.16
2016-06-02,6.55,6.52,6.58,6.45,180933,117613153.0,1.99,0.0,0.0,0.6
2016-06-03,6.5,6.45,6.52,6.37,292950,188079749.0,2.3,-1.07,-0.07,0.98
2016-06-06,6.45,6.41,6.49,6.37,210699,135005214.0,1.86,-0.62,-0.04,0.7
2016-06-07,6.41,6.44,6.46,6.38,182225,116837876.0,1.25,0.47,0.03,0.61
2016-06-08,6.45,6.36,6.45,6.32,276426,175938146.0,2.02,-1.24,-0.08,0.92
2016-06-13,6.25,6.05,6.28,6.04,371237,229123159.0,3.77,-4.87,-0.31,1.24
2016-06-14,6.04,5.96,6.1,5.91,290417,173871481.0,3.14,-1.49,-0.09,0.97
2016-06-15,5.9,6.07,6.07,5.89,293372,176187549.0,3.02,1.85,0.11,0.98
2016-06-16,6.05,5.94,6.06,5.91,322111,192297312.0,2.47,-2.14,-0.13,1.08
2016-06-17,5.96,6.18,6.26,5.94,528479,324119936.0,5.39,4.04,0.24,1.77
2016-06-20,6.12,6.12,6.19,6.09,209979,128886609.0,1.62,-0.97,-0.06,0.7
2016-06-21,6.24,6.13,6.25,6.1,243778,150790864.0,2.45,0.16,0.01,0.81
