datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2016-06-22,6.15,6.44,6.55,6.11,638307,408739408.0,7.18,5.06,0.31,2.13
2016-06-23,6.39,6.52,6.72,6.37,514936,338209232.0,5.43,1.24,0.08,1.72
2016-06-24,6.48,6.35,6.52,6.21,355339,226275278.0,4.75,-2.61,-0.17,1.19
2016-06-27,6.3,6.69,6.87,6.3,604753,406981936.0,8.98,5.35,0.34,2.02
2016-06-28,6.65,6.7,6.76,6.56,279362,186275909.0,2.99,0.15,0.01,0.93
2016-06-29,6.82,6.61,6.82,6.5,298018,197590471.0,4.78,-1.34,-0.09,1.0
2016-06-30,6.6,6.54,6.62,6.49,179470,117488685.0,1.97,-1.06,-0.07,0.6
2016-07-01,6.54,6.57,6.69,6.54,218168,144557163.0,2.29,0.46,0.03,0.73
2016-07-04,6.54,7.02,7.09,6.51,609111,423463264.0,8.83,6.85,0.45,2.04
2016-07-05,7.0,7.0,7.23,6.92,396235,280224544.0,4.42,-0.28,-0.02,1.32
2016-07-06,6.95,7.1,7.25,6.9,323987,229522433.0,5.0,1.43,0.1,1.08
2016-07-07,7.13,7.1,7.34,7.05,414804,297558304.0,4.08,0.0,0.0,1.39
2016-07-08,7.1,6.9,7.1,6.88,257788,178898289.0,3.1,-2.82,-0.2,0.86
2016-07-11,6.96,7.33,7.55,6.91,565228,409841744.0,9.28,6.23,0.43,1.89
2016-07-12,7.31,7.92,8.06,7.31,888786,693845776.0,10.23,8.05,0.59,2.97
2016-07-13,7.9,7.87,8.1,7.71,425224,336650800.0,4.92,-0.63,-0.05,1.42
2016-07-14,7.92,7.82,7.92,7.6,286586,221697974.0,4.07,-0.64,-0.05,0.96
2016-07-15,7.82,7.74,8.05,7.59,360600,281081856.0,5.88,-1.02,-0.08,1.21
2016-07-18,7.74,7.53,7.76,7.45,421084,318546928.0,4.01,-2.71,-0.21,1.41
2016-07-19,7.52,7.57,7.7,7.44,302925,228531991.0,3.45,0.53,0.04,1.01
2016-07-20,7.59,7.39,7.63,7.32,300790,223449054.0,4.1,-2.38,-0.18,1.01
2016-07-21,7.4,7.4,7.54,7.34,271374,202129438.0,2.71,0.14,0.01,0.91
2016-07-22,7.42,7.28,7.47,7.23,237425,173957109.0,3.24,-1.62,-0.12,0.79
2016-07-25,7.31,7.41,7.48,7.27,248095,183446579.0,2.88,1.79,0.13,0.83
2016-07-26,7.4,7.78,7.84,7.39,421392,323237536.0,6.07,4.99,0.37,1.41
2016-07-27,7.78,7.46,7.93,7.3,492325,376658864.0,8.1,-4.11,-0.32,1.65
2016-07-28,7.45,7.73,7.84,7.43,275144,210787168.0,5.5,3.62,0.27,0.92
2016-07-29,7.64,7.83,8.03,7.61,406897,320942080.0,5.43,1.29,0.1,1.36
2016-08-01,7.83,7.81,8.03,7.55,417457,325038672.0,6.13,-0.26,-0.02,1.4
2016-08-02,7.81,7.78,7.92,7.56,255972,197168806.0,4.61,-0.38,-0.03,0.86
2016-08-03,7.7,7.65,7.87,7.62,299610,232299654.0,3.21,-1.67,-0.13,1.0
2016-08-04,7.7,7.5,7.7,7.47,222137,168061155.0,3.01,-1.96,-0.15,0.74
2016-08-05,7.51,7.51,7.61,7.41,182163,136474689.0,2.67,0.13,0.01,0.61
2016-08-08,7.61,8.25,8.26,7.61,791079,636095952.0,8.66,9.85,0.74,2.64
2016-08-09,8.2,8.14,8.29,8.03,472461,384978736.0,3.15,-1.33,-0.11,1.58
2016-08-10,8.12,8.29,8.8,8.1,666974,563984144.0,8.6,1.84,0.15,2.23
2016-08-11,8.24,8.04,8.28,7.99,390625,316037120.0,3.5,-3.02,-0.25,1.31
2016-08-12,7.99,8.18,8.32,7.92,262816,212208742.0,4.98,1.74,0.14,0.88
2016-08-15,8.13,8.4,8.64,7.99,460598,384183664.0,7.95,2.69,0.22,1.54
2016-08-16,8.37,8.5,8.75,8.28,536481,459685920.0,5.6,1.19,0.1,1.79
2016-08-17,8.5,8.52,8.68,8.4,287944,245317993.0,3.29,0.24,0.02,0.96
2016-08-18,8.48,8.25,9.13,8.2,719872,620704304.0,10.92,-3.17,-0.27,2.41
2016-08-19,8.25,8.26,8.34,8.05,421057,344313392.0,3.52,0.12,0.01,1.41
2016-08-22,8.26,8.23,8.37,8.13,401993,331366832.0,2.91,-0.36,-0.03,1.34
2016-08-23,8.25,8.18,8.29,8.05,240417,196625394.0,2.92,-0.61,-0.05,0.8
2016-08-24,8.18,8.21,8.25,8.09,136149,111278824.0,1.96,0.37,0.03,0.46
2016-08-25,8.19,8.14,8.32,8.01,269951,220954132.0,3.78,-0.85,-0.07,0.9
2016-08-26,8.19,8.13,8.28,8.11,171774,140398571.0,2.09,-0.12,-0.01,0.57
2016-08-29,8.1,8.13,8.17,8.03,114685,92874578.0,1.72,0.0,0.0,0.38
2016-08-30,8.16,8.34,8.47,8.16,336379,280353232.0,3.81,2.58,0.21,1.12
2016-08-31,8.38,8.33,8.48,8.21,166349,138523237.0,3.24,-0.12,-0.01,0.56
2016-09-01,8.26,7.94,8.29,7.93,369848,297426224.0,4.32,-4.68,-0.39,1.24
2016-09-02,7.93,7.95,8.11,7.82,241916,193045014.0,3.65,0.13,0.01,0.81
2016-09-05,8.02,8.13,8.35,8.02,441492,360938128.0,4.15,2.26,0.18,1.48
2016-09-06,8.13,8.34,8.4,8.09,334442,276436464.0,3.81,2.58,0.21,1.12
2016-09-07,8.19,8.11,8.25,8.04,459947,372630912.0,2.52,-2.76,-0.23,1.54
2016-09-08,8.08,8.15,8.2,8.01,269096,218186356.0,2.34,0.49,0.04,0.9
2016-09-09,8.14,7.96,8.22,7.95,351226,283910368.0,3.31,-2.33,-0.19,1.17
2016-09-12,7.82,7.43,7.82,7.34,398360,300850512.0,6.03,-6.66,-0.53,1.33
2016-09-13,7.52,7.36,7.55,7.15,384771,281918928.0,5.38,-0.94,-0.07,1.29
2016-09-14,7.26,7.29,7.36,7.18,158639,115634461.0,2.45,-0.95,-0.07,0.53
2016-09-19,7.35,7.47,7.54,7.35,224500,167303868.0,2.61,2.47,0.18,0.75
2016-09-20,7.49,7.66,7.74,7.44,268957,205233156.0,4.02,2.54,0.19,0.9
2016-09-21,7.63,7.62,7.75,7.54,208960,159475413.0,2.74,-0.52,-0.04,0.7
2016-09-22,7.71,7.68,7.89,7.66,302766,235623108.0,3.02,0.79,0.06,1.01
2016-09-23,7.71,7.75,7.81,7.66,157120,121830146.0,1.95,0.91,0.07,0.53
2016-09-26,7.85,7.69,7.96,7.67,318925,249993656.0,3.74,-0.77,-0.06,1.07
2016-09-27,7.69,7.63,7.7,7.48,200799,152110456.0,2.86,-0.78,-0.06,0.67
2016-09-28,7.61,7.6,7.67,7.51,129216,97898526.0,2.1,-0.39,-0.03,0.43
2016-09-29,7.8,7.91,8.03,7.78,404262,319814336.0,3.29,4.08,0.31,1.35
2016-09-30,7.87,8.01,8.05,7.78,280387,220865935.0,3.41,1.26,0.1,0.94
2016-10-10,8.16,8.07,8.32,7.9,445318,357570544.0,5.24,0.75,0.06,1.49
2016-10-11,8.08,8.21,8.22,7.99,355531,287651200.0,2.85,1.73,0.14,1.19
2016-10-12,8.13,8.09,8.15,8.03,319764,258277624.0,1.46,-1.46,-0.12,1.07
2016-10-13,8.13,8.04,8.22,8.02,287950,233951098.0,2.47,-0.62,-0.05,0.96
2016-10-14,8.06,8.03,8.07,7.9,352873,280975664.0,2.11,-0.12,-0.01,1.18
2016-10-17,8.11,8.06,8.18,8.0,413558,335226064.0,2.24,0.37,0.03,1.38
2016-10-18,7.97,8.15,8.15,7.94,246871,198800085.0,2.61,1.12,0.09,0.83
2016-10-19,8.4,8.19,8.55,8.15,431888,359070656.0,4.91,0.49,0.04,1.44
2016-10-20,8.21,8.22,8.28,8.1,233927,191542874.0,2.2,0.37,0.03,0.78
2016-10-21,8.17,8.12,8.22,8.02,300195,243311876.0,2.43,-1.22,-0.1,1.0
2016-10-24,8.15,8.54,8.65,8.14,706102,596229984.0,6.28,5.17,0.42,2.36
2016-10-25,8.59,9.02,9.18,8.52,1133944,999713504.0,7.73,5.62,0.48,3.79
2016-10-26,8.86,8.78,8.97,8.69,487432,429820480.0,3.1,-2.66,-0.24,1.63
2016-10-27,8.74,8.63,8.95,8.42,579605,502500016.0,6.04,-1.71,-0.15,1.94
2016-10-28,8.58,8.77,8.81,8.54,351759,306006768.0,3.13,1.62,0.14,1.18
2016-10-31,8.77,8.69,8.82,8.58,311576,270508432.0,2.74,-0.91,-0.08,1.04
2016-11-01,8.63,8.63,8.72,8.55,291722,252150475.0,1.96,-0.69,-0.06,0.98
2016-11-02,8.64,8.31,8.85,8.21,631184,533531776.0,7.42,-3.71,-0.32,2.11
2016-11-03,8.26,8.29,8.35,8.09,513940,422289280.0,3.13,-0.24,-0.02,1.72
2016-11-04,8.31,8.41,8.55,8.28,526868,442406832.0,3.26,1.45,0.12,1.76
2016-11-07,8.5,8.81,9.08,8.43,896757,784721968.0,7.73,4.76,0.4,3.0
2016-11-08,8.81,8.66,8.89,8.57,615490,536952864.0,3.63,-1.7,-0.15,2.06
2016-11-09,8.67,8.86,9.03,8.52,589334,519549664.0,5.89,2.31,0.2,1.97
2016-11-10,9.01,8.9,9.13,8.77,531979,476005216.0,4.06,0.45,0.04,1.78
2016-11-11,8.88,9.44,9.7,8.76,949544,888253584.0,10.56,6.07,0.54,3.17
2016-11-14,9.3,10.07,10.38,9.3,2026601,2062475024.0,11.44,6.67,0.63,6.77
2016-11-15,10.09,9.63,10.29,9.51,1209848,1194717712.0,7.75,-4.37,-0.44,4.04
2016-11-16,9.63,9.49,9.74,9.34,877057,833004976.0,4.15,-1.45,-0.14,2.93
2016-11-17,9.44,9.53,9.62,9.27,565862,536104016.0,3.69,0.42,0.04,1.89
2016-11-18,9.44,9.28,9.47,9.21,481489,447622192.0,2.73,-2.62,-0.25,1.61
2016-11-21,9.2,9.23,9.45,9.18,383619,357034224.0,2.91,-0.54,-0.05,1.28
2016-11-22,9.36,9.85,9.93,9.36,1015801,983928560.0,6.18,6.72,0.62,3.4
2016-11-23,9.81,9.64,9.87,9.57,425616,413331344.0,3.05,-2.13,-0.21,1.42
2016-11-24,10.38,10.01,10.6,9.99,1158667,1197333552.0,6.33,3.84,0.37,3.87
2016-11-25,9.86,10.38,10.48,9.64,874948,884583616.0,8.39,3.7,0.37,2.92
2016-11-28,10.31,10.5,10.8,10.31,761180,802072624.0,4.72,1.16,0.12,2.54
2016-11-29,10.28,9.94,10.34,9.76,794457,799649072.0,5.52,-5.33,-0.56,2.66
2016-11-30,9.71,9.35,9.77,9.15,821669,775227824.0,6.24,-5.94,-0.59,2.75
2016-12-01,9.42,9.46,9.63,9.3,502302,475115008.0,3.53,1.18,0.11,1.68
2016-12-02,9.35,9.05,9.44,9.0,681792,624157216.0,4.65,-4.33,-0.41,2.28
2016-12-05,8.83,9.29,9.39,8.83,496855,455049696.0,6.19,2.65,0.24,1.66
2016-12-06,9.33,9.04,9.35,9.02,308448,281632576.0,3.55,-2.69,-0.25,1.03
2016-12-07,9.08,9.45,9.47,9.03,475007,442567632.0,4.87,4.54,0.41,1.59
2016-12-08,9.35,9.36,9.5,9.28,236586,221785038.0,2.33,-0.95,-0.09,0.79
2016-12-09,9.18,9.37,9.41,9.05,394562,363806656.0,3.85,0.11,0.01,1.32
2016-12-12,9.4,8.74,9.48,8.6,523506,472279200.0,9.39,-6.72,-0.63,1.75
2016-12-13,8.67,8.68,8.78,8.35,507333,434675120.0,4.92,-0.69,-0.06,1.7
2016-12-14,8.6,8.7,8.85,8.51,360619,313511984.0,3.92,0.23,0.02,1.21
2016-12-15,8.65,8.78,9.05,8.65,356521,314964528.0,4.6,0.92,0.08,1.19
2016-12-16,8.78,8.62,8.84,8.5,291389,251848298.0,3.87,-1.82,-0.16,0.97
2016-12-19,8.56,8.73,8.81,8.51,260524,225687310.0,3.48,1.28,0.11,0.87
2016-12-20,8.7,8.56,8.7,8.4,329156,279800992.0,3.44,-1.95,-0.17,1.1
2016-12-21,8.59,8.64,8.65,8.48,216840,185441682.0,1.99,0.93,0.08,0.72
2016-12-22,8.58,8.41,8.59,8.31,326309,274021440.0,3.24,-2.66,-0.23,1.09
2016-12-23,8.37,8.02,8.39,8.0,510014,414105760.0,4.64,-4.64,-0.39,1.7
2016-12-26,7.96,7.86,7.98,7.67,586388,456199568.0,3.87,-2.0,-0.16,1.96
2016-12-27,7.81,7.91,8.03,7.75,439690,347376160.0,3.56,0.64,0.05,1.47
2016-12-28,7.98,7.91,8.13,7.88,319911,255892200.0,3.16,0.0,0.0,1.07
2016-12-29,7.89,7.99,8.11,7.8,252641,200988473.0,3.92,1.01,0.08,0.84
2016-12-30,8.02,8.05,8.12,7.94,222509,178879947.0,2.25,0.75,0.06,0.74
2017-01-03,8.04,8.12,8.23,8.04,156610,127639476.0,2.36,0.87,0.07,0.52
2017-01-04,8.06,8.22,8.25,7.95,336305,271713344.0,3.69,1.23,0.1,1.12
2017-01-05,8.2,8.46,8.51,8.18,508664,428461936.0,4.01,2.92,0.24,1.7
2017-01-06,8.46,8.35,8.56,8.33,266074,224710211.0,2.72,-1.3,-0.11,0.89
2017-01-09,8.35,8.4,8.5,8.29,202541,169684026.0,2.51,0.6,0.05,0.68
2017-01-10,8.45,8.6,8.82,8.4,462651,399027664.0,5.0,2.38,0.2,1.55
2017-01-11,8.56,8.74,9.04,8.55,577943,511043968.0,5.7,1.63,0.14,1.93
2017-01-12,8.7,8.53,8.86,8.52,193386,167465721.0,3.89,-2.4,-0.21,0.65
2017-01-13,8.52,8.42,8.58,8.34,175323,148155305.0,2.81,-1.29,-0.11,0.59
2017-01-16,8.53,8.65,8.88,8.4,573310,497315840.0,5.7,2.73,0.23,1.92
2017-01-17,8.6,8.63,8.75,8.37,434956,372609616.0,4.39,-0.23,-0.02,1.45
2017-01-18,8.58,8.8,8.84,8.53,328873,287825232.0,3.59,1.97,0.17,1.1
2017-01-19,8.75,8.83,8.84,8.67,169789,148386646.0,1.93,0.34,0.03,0.57
2017-01-20,8.8,8.8,8.89,8.71,164202,144562312.0,2.04,-0.34,-0.03,0.55
2017-01-23,8.75,8.97,9.07,8.63,307775,272141776.0,5.0,1.93,0.17,1.03
2017-01-24,8.9,9.21,9.28,8.89,347474,318595024.0,4.35,2.68,0.24,1.16
2017-01-25,9.21,9.09,9.28,9.0,248909,227063721.0,3.04,-1.3,-0.12,0.83
2017-01-26,8.99,9.42,9.44,8.96,352579,325756208.0,5.28,3.63,0.33,1.18
2017-02-03,9.38,9.25,9.47,9.2,239630,223197722.0,2.87,-1.8,-0.17,0.8
2017-02-06,9.26,9.19,9.29,9.02,239768,218649111.0,2.92,-0.65,-0.06,0.8
2017-02-07,9.19,8.94,9.24,8.8,499838,449179232.0,4.79,-2.72,-0.25,1.67
2017-02-08,8.93,9.27,9.37,8.84,389215,352995696.0,5.93,3.69,0.33,1.3
2017-02-09,9.22,9.14,9.32,9.04,345810,317453312.0,3.02,-1.4,-0.13,1.16
2017-02-10,9.15,9.53,9.66,9.1,615164,579295568.0,6.13,4.27,0.39,2.06
2017-02-13,9.62,9.5,9.99,9.38,710999,688110016.0,6.4,-0.31,-0.03,2.38
2017-02-14,9.44,9.76,9.78,9.34,556086,529505168.0,4.63,2.74,0.26,1.86
2017-02-15,9.68,9.56,9.83,9.48,484190,465469456.0,3.59,-2.05,-0.2,1.62
2017-02-16,9.52,9.6,9.77,9.5,540022,520750544.0,2.82,0.42,0.04,1.81
2017-02-17,9.5,9.33,9.54,9.25,380426,356083712.0,3.02,-2.81,-0.27,1.27
2017-02-20,9.35,9.6,9.61,9.35,402830,380560992.0,2.79,2.89,0.27,1.35
2017-02-21,9.6,9.6,9.77,9.47,389521,373836032.0,3.13,0.0,0.0,1.3
2017-02-22,9.54,9.45,9.55,9.25,563585,527162928.0,3.13,-1.56,-0.15,1.88
2017-02-23,9.42,9.19,9.42,9.14,422806,391425840.0,2.96,-2.75,-0.26,1.41
2017-02-24,9.13,9.04,9.13,8.9,506113,455324816.0,2.5,-1.63,-0.15,1.69
2017-02-27,9.06,9.01,9.17,8.95,292392,264784242.0,2.43,-0.33,-0.03,0.98
2017-02-28,9.0,9.1,9.17,8.9,347230,314688352.0,3.0,1.0,0.09,1.16
2017-03-01,9.1,9.15,9.24,9.09,374009,342734224.0,1.65,0.55,0.05,1.25
2017-03-02,9.18,9.06,9.18,8.96,240596,218065586.0,2.4,-0.98,-0.09,0.8
2017-03-03,8.98,8.87,8.98,8.71,386778,341942128.0,2.98,-2.1,-0.19,1.29
2017-03-06,8.87,9.05,9.11,8.82,331100,298488336.0,3.27,2.03,0.18,1.11
2017-03-07,9.02,8.95,9.12,8.88,229668,205584662.0,2.65,-1.1,-0.1,0.77
2017-03-08,8.91,8.84,8.91,8.77,251760,222197960.0,1.56,-1.23,-0.11,0.84
2017-03-09,8.77,8.6,8.79,8.53,320765,276451328.0,2.94,-2.71,-0.24,1.07
2017-03-10,8.68,8.6,8.71,8.59,198935,171915731.0,1.4,0.0,0.0,0.67
2017-03-13,8.6,8.91,8.95,8.57,361638,318628112.0,4.42,3.6,0.31,1.21
2017-03-14,8.9,9.01,9.15,8.88,433658,392840752.0,3.03,1.12,0.1,1.45
2017-03-15,9.01,8.97,9.13,8.95,203725,183889805.0,2.0,-0.44,-0.04,0.68
2017-03-16,9.0,9.09,9.25,9.0,292946,267009399.0,2.79,1.34,0.12,0.98
2017-03-17,9.12,8.75,9.14,8.69,466266,413643792.0,4.95,-3.74,-0.34,1.56
2017-03-20,8.94,8.83,9.02,8.77,384431,340918032.0,2.86,0.91,0.08,1.29
2017-03-21,8.84,8.83,8.86,8.73,216005,190082990.0,1.47,0.0,0.0,0.72
2017-03-22,8.78,8.65,8.78,8.57,336824,291145328.0,2.38,-2.04,-0.18,1.13
2017-03-23,8.68,8.66,8.72,8.6,227439,196810198.0,1.39,0.12,0.01,0.76
2017-03-24,8.66,8.69,8.7,8.52,255027,219250423.0,2.08,0.35,0.03,0.85
2017-03-27,8.7,8.54,8.7,8.49,250618,215066637.0,2.42,-1.73,-0.15,0.84
2017-03-28,8.53,8.52,8.56,8.44,161488,137281125.0,1.41,-0.23,-0.02,0.54
2017-03-29,8.58,8.74,8.77,8.58,376202,326962192.0,2.23,2.58,0.22,1.26
2017-03-30,8.79,8.77,8.9,8.66,306479,269043008.0,2.75,0.34,0.03,1.02
2017-03-31,8.71,8.87,8.9,8.59,443083,388261568.0,3.53,1.14,0.1,1.48
2017-04-05,9.05,9.14,9.19,8.98,640360,583427408.0,2.37,3.04,0.27,2.14
2017-04-06,9.14,9.13,9.18,9.01,322117,292513248.0,1.86,-0.11,-0.01,1.08
2017-04-07,9.05,9.0,9.17,8.98,354314,321351568.0,2.08,-1.42,-0.13,1.18
2017-04-10,9.02,8.95,9.09,8.91,325638,293133536.0,2.0,-0.56,-0.05,1.09
2017-04-11,8.95,8.78,9.02,8.58,489202,429746496.0,4.92,-1.9,-0.17,1.64
2017-04-12,8.75,8.62,8.75,8.56,334231,288685296.0,2.16,-1.82,-0.16,1.12
2017-04-13,8.62,8.65,8.75,8.6,212473,184132835.0,1.74,0.35,0.03,0.71
2017-04-14,8.68,8.58,8.75,8.44,363818,312516112.0,3.58,-0.81,-0.07,1.22
2017-04-17,8.55,8.41,8.57,8.32,338062,285277344.0,2.91,-1.98,-0.17,1.13
2017-04-18,8.41,8.26,8.5,8.24,278059,233164036.0,3.09,-1.78,-0.15,0.93
2017-04-19,8.19,8.0,8.2,7.83,572795,456362144.0,4.48,-3.15,-0.26,1.91
2017-04-20,8.02,8.05,8.1,7.96,231168,185563727.0,1.75,0.63,0.05,0.77
2017-04-21,8.04,8.05,8.17,7.99,278784,224905924.0,2.24,0.0,0.0,0.93
2017-04-24,8.03,7.71,8.03,7.69,245283,191759066.0,4.22,-4.22,-0.34,0.82
2017-04-25,7.72,7.8,7.86,7.72,169160,131882786.0,1.82,1.17,0.09,0.57
2017-04-26,7.8,7.79,7.88,7.76,182170,142347523.0,1.54,-0.13,-0.01,0.61
2017-04-27,7.82,7.88,7.93,7.67,199467,155260261.0,3.34,1.16,0.09,0.67
2017-04-28,7.86,7.94,7.95,7.84,204295,161610055.0,1.4,0.76,0.06,0.68
2017-05-02,7.93,7.82,7.96,7.78,217425,170532616.0,2.27,-1.51,-0.12,0.73
2017-05-03,7.8,7.68,7.8,7.6,268742,206575621.0,2.56,-1.79,-0.14,0.9
2017-05-04,7.61,7.41,7.61,7.37,387068,289864224.0,3.13,-3.52,-0.27,1.29
2017-05-05,7.33,7.12,7.33,7.08,421114,302897408.0,3.37,-3.91,-0.29,1.41
2017-05-08,7.13,7.09,7.19,7.06,229096,163166105.0,1.83,-0.42,-0.03,0.77
2017-05-09,7.08,7.18,7.19,7.05,192968,137891049.0,1.97,1.27,0.09,0.65
2017-05-10,7.18,6.88,7.24,6.83,346707,243963390.0,5.71,-4.18,-0.3,1.16
2017-05-11,6.83,6.76,6.9,6.65,383662,258825313.0,3.63,-1.74,-0.12,1.28
2017-05-12,6.74,6.8,6.82,6.67,282784,191262518.0,2.22,0.59,0.04,0.95
2017-05-15,6.83,6.83,6.87,6.78,186183,127004687.0,1.32,0.44,0.03,0.62
2017-05-16,6.83,6.97,6.99,6.73,237561,162662644.0,3.81,2.05,0.14,0.79
2017-05-17,6.96,7.01,7.11,6.94,269947,190040445.0,2.44,0.57,0.04,0.9
2017-05-18,6.91,6.98,7.08,6.89,203229,142092161.0,2.71,-0.43,-0.03,0.68
2017-05-19,6.99,7.04,7.11,6.96,185051,130462705.0,2.15,0.86,0.06,0.62
2017-05-22,7.02,6.94,7.15,6.93,204049,143894519.0,3.13,-1.42,-0.1,0.68
2017-05-23,6.92,6.79,7.06,6.78,232467,161199089.0,4.03,-2.16,-0.15,0.78
2017-05-24,6.76,6.8,6.86,6.62,188944,127515420.0,3.53,0.15,0.01,0.63
2017-05-25,6.79,7.21,7.26,6.75,532181,375418016.0,7.5,6.03,0.41,1.78
2017-05-26,7.17,7.12,7.28,7.1,283578,203639767.0,2.5,-1.25,-0.09,0.95
2017-05-31,7.13,7.04,7.2,7.0,203424,144349401.0,2.81,-1.12,-0.08,0.68
2017-06-01,7.0,6.79,7.01,6.74,339027,232812910.0,3.84,-3.55,-0.25,1.13
2017-06-02,6.77,6.96,6.98,6.7,289559,198023455.0,4.12,2.5,0.17,0.97
2017-06-05,6.96,6.99,7.08,6.95,211444,148327966.0,1.87,0.43,0.03,0.71
2017-06-06,7.0,7.12,7.17,6.92,232275,163781794.0,3.58,1.86,0.13,0.78
2017-06-07,7.12,7.23,7.25,7.09,320436,230223014.0,2.25,1.54,0.11,1.07
2017-06-08,7.21,7.21,7.24,7.17,160594,115754136.0,0.97,-0.28,-0.02,0.54
2017-06-09,7.22,7.16,7.28,7.13,272095,195971248.0,2.08,-0.69,-0.05,0.91
2017-06-12,7.1,7.13,7.21,7.07,253449,180769210.0,1.96,-0.42,-0.03,0.85
2017-06-13,7.15,7.41,7.56,7.12,657016,483958336.0,6.17,3.93,0.28,2.2
2017-06-14,7.37,7.47,7.6,7.35,511089,381296256.0,3.37,0.81,0.06,1.71
2017-06-15,7.46,7.48,7.54,7.4,247050,184389802.0,1.87,0.13,0.01,0.83
2017-06-16,7.47,7.47,7.54,7.42,188143,140639850.0,1.6,-0.13,-0.01,0.63
2017-06-19,7.5,7.67,7.75,7.47,388884,297407776.0,3.75,2.68,0.2,1.3
2017-06-20,7.68,7.57,7.7,7.55,224200,170599371.0,1.96,-1.3,-0.1,0.75
2017-06-21,7.58,7.53,7.6,7.46,209276,157313675.0,1.85,-0.53,-0.04,0.7
2017-06-22,7.56,7.55,7.73,7.52,341109,259954038.0,2.79,0.27,0.02,1.14
2017-06-23,7.5,7.67,7.69,7.49,320732,243467291.0,2.65,1.59,0.12,1.07
2017-06-26,7.68,7.84,7.86,7.64,351396,272469936.0,2.87,2.22,0.17,1.17
2017-06-27,7.84,7.87,7.97,7.8,341788,269265376.0,2.17,0.38,0.03,1.14
2017-06-28,7.86,7.87,7.91,7.78,269829,212029929.0,1.65,0.0,0.0,0.9
2017-06-29,7.87,7.81,8.09,7.79,492329,391377536.0,3.81,-0.76,-0.06,1.65
2017-06-30,7.78,7.82,7.86,7.73,251713,196381811.0,1.66,0.13,0.01,0.84
2017-07-03,7.82,7.98,8.02,7.8,315568,250311642.0,2.81,2.05,0.16,1.05
2017-07-04,7.97,7.88,7.97,7.81,335448,264067357.0,2.01,-1.25,-0.1,1.12
2017-07-05,7.93,7.98,8.0,7.88,328022,261297634.0,1.52,1.27,0.1,1.1
2017-07-06,8.01,8.11,8.23,7.97,629235,509353952.0,3.26,1.63,0.13,2.1
2017-07-07,8.03,8.27,8.31,7.98,481306,392769968.0,4.07,1.97,0.16,1.61
2017-07-10,8.27,8.27,8.47,8.22,576258,481080368.0,3.02,0.0,0.0,1.93
2017-07-11,8.32,8.15,8.35,8.06,412991,339476256.0,3.51,-1.45,-0.12,1.38
2017-07-12,8.14,8.24,8.25,7.93,431676,348734704.0,3.93,1.1,0.09,1.44
2017-07-13,8.23,8.27,8.54,8.17,752012,626361712.0,4.49,0.36,0.03,2.51
2017-07-14,8.26,8.33,8.39,8.21,346211,286718672.0,2.18,0.73,0.06,1.16
2017-07-17,8.32,8.37,8.6,7.93,880074,733910384.0,8.04,0.48,0.04,2.94
2017-07-18,8.23,8.84,8.85,8.22,1093063,939232000.0,7.53,5.62,0.47,3.65
2017-07-19,8.95,9.55,9.68,8.92,1635410,1522301120.0,8.6,8.03,0.71,5.47
2017-07-20,9.55,9.91,10.04,9.43,1525978,1487547744.0,6.39,3.77,0.36,5.1
2017-07-21,9.8,9.86,9.93,9.53,1098610,1066951776.0,4.04,-0.5,-0.05,3.67
2017-07-24,9.71,9.49,9.98,9.4,834769,803057536.0,5.88,-3.75,-0.37,2.79
