datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2017-07-25,9.56,9.43,9.62,9.27,651788,611825776.0,3.69,-0.63,-0.06,2.18
2017-07-26,9.48,9.52,9.6,9.29,888924,840866128.0,3.29,0.95,0.09,2.97
2017-07-27,9.44,8.95,9.44,8.73,1242296,1122534624.0,7.46,-5.99,-0.57,4.15
2017-07-28,8.9,9.02,9.1,8.85,697589,626992800.0,2.79,0.78,0.07,2.33
2017-07-31,9.17,9.69,9.74,9.17,1241522,1168813840.0,6.32,7.43,0.67,4.15
2017-08-01,9.61,9.35,9.63,9.3,885236,832858384.0,3.41,-3.51,-0.34,2.96
2017-08-02,9.32,9.37,9.75,9.22,1062716,1010953248.0,5.67,0.21,0.02,3.55
2017-08-03,9.3,9.59,9.63,9.21,558360,527218016.0,4.48,2.35,0.22,1.87
2017-08-04,9.7,9.98,10.55,9.67,1847733,1884324432.0,9.18,4.07,0.39,6.18
2017-08-07,9.95,10.29,10.36,9.54,1425441,1409961616.0,8.22,3.11,0.31,4.77
2017-08-08,10.18,9.83,10.44,9.76,1241521,1249691184.0,6.61,-4.47,-0.46,4.15
2017-08-09,9.98,10.81,10.81,9.82,2128193,2203458032.0,10.07,9.97,0.98,7.11
2017-08-10,10.41,10.93,10.96,10.35,1519725,1611553040.0,5.64,1.11,0.12,5.08
2017-08-11,10.7,10.0,10.84,9.84,1629835,1677011216.0,9.15,-8.51,-0.93,5.45
2017-08-14,10.0,10.12,10.22,9.87,787055,791316400.0,3.5,1.2,0.12,2.63
2017-08-15,9.9,9.83,10.02,9.62,737290,721973424.0,3.95,-2.87,-0.29,2.46
2017-08-16,9.88,10.0,10.16,9.7,666861,663072512.0,4.68,1.73,0.17,2.23
2017-08-17,10.49,10.41,10.63,10.22,1162355,1212650800.0,4.1,4.1,0.41,3.89
2017-08-18,10.13,10.28,10.52,10.08,617701,636801312.0,4.23,-1.25,-0.13,2.06
2017-08-21,10.2,10.71,10.91,10.12,908833,961395024.0,7.68,4.18,0.43,3.04
2017-08-22,10.56,10.42,10.64,10.37,560106,586766752.0,2.52,-2.71,-0.29,1.87
2017-08-23,10.25,10.03,10.27,9.86,634798,638652032.0,3.93,-3.74,-0.39,2.12
2017-08-24,10.14,9.89,10.29,9.78,553989,555742592.0,5.08,-1.4,-0.14,1.85
2017-08-25,10.13,10.5,10.65,9.98,1111724,1153467712.0,6.77,6.17,0.61,3.72
2017-08-28,10.43,10.71,10.82,10.25,1097412,1157916016.0,5.43,2.0,0.21,3.67
2017-08-29,10.68,10.6,10.95,10.4,888765,949030480.0,5.14,-1.03,-0.11,2.97
2017-08-30,10.4,10.99,11.31,10.34,1374706,1495135456.0,9.15,3.68,0.39,4.6
2017-08-31,11.05,11.31,11.43,10.83,1257567,1401364400.0,5.46,2.91,0.32,4.2
2017-09-01,11.71,11.99,12.4,11.53,1642985,1956029168.0,7.69,6.01,0.68,5.49
2017-09-04,12.27,11.69,12.35,11.57,927839,1099330256.0,6.51,-2.5,-0.3,3.1
2017-09-05,11.72,11.59,11.75,11.3,746715,861278000.0,3.85,-0.86,-0.1,2.5
2017-09-06,11.47,11.57,11.78,11.37,530787,616135056.0,3.54,-0.17,-0.02,1.77
2017-09-07,11.51,11.24,11.56,11.11,543555,614891504.0,3.89,-2.85,-0.33,1.82
2017-09-08,11.29,11.29,11.58,11.16,557906,634656032.0,3.74,0.44,0.05,1.87
2017-09-11,11.13,11.48,11.5,10.9,634696,706481552.0,5.31,1.68,0.19,2.12
2017-09-12,11.73,11.48,11.98,11.43,1018868,1194573440.0,4.79,0.0,0.0,3.41
2017-09-13,11.39,11.51,11.72,11.22,547079,629094448.0,4.36,0.26,0.03,1.83
2017-09-14,11.48,11.12,11.5,11.03,721013,806167184.0,4.08,-3.39,-0.39,2.41
2017-09-15,11.08,10.37,11.08,10.2,1116310,1175414288.0,7.91,-6.74,-0.75,3.73
2017-09-18,10.3,10.38,10.45,10.13,707404,728291216.0,3.09,0.1,0.01,2.36
2017-09-19,10.37,10.39,10.48,10.26,405067,421062944.0,2.12,0.1,0.01,1.35
2017-09-20,10.44,10.61,10.66,10.27,499444,524255728.0,3.75,2.12,0.22,1.67
2017-09-21,10.55,10.23,10.68,10.22,409271,426911184.0,4.34,-3.58,-0.38,1.37
2017-09-22,10.11,10.31,10.45,9.95,518798,530550560.0,4.89,0.78,0.08,1.73
2017-09-25,10.2,10.09,10.2,10.0,403300,406793600.0,1.94,-2.13,-0.22,1.35
2017-09-26,10.12,10.19,10.32,10.11,294848,301238768.0,2.08,0.99,0.1,0.99
2017-09-27,10.19,10.43,10.54,10.19,391418,407183728.0,3.43,2.36,0.24,1.31
2017-09-28,10.34,10.35,10.46,10.14,344123,354879504.0,3.07,-0.77,-0.08,1.15
2017-09-29,10.28,10.25,10.46,10.1,337455,346745392.0,3.48,-0.97,-0.1,1.13
2017-10-09,10.4,10.01,10.48,9.98,548311,555535648.0,4.88,-2.34,-0.24,1.83
2017-10-10,9.93,9.74,9.95,9.67,528290,515923616.0,2.8,-2.7,-0.27,1.77
2017-10-11,9.76,9.77,9.87,9.68,369144,361125936.0,1.95,0.31,0.03,1.23
2017-10-12,9.79,9.61,9.79,9.27,638333,605210576.0,5.32,-1.64,-0.16,2.13
2017-10-13,9.68,9.9,9.95,9.65,515161,504765152.0,3.12,3.02,0.29,1.72
2017-10-16,9.9,9.92,10.09,9.66,440952,435290608.0,4.34,0.2,0.02,1.47
2017-10-17,9.71,9.68,9.85,9.67,241757,236126422.0,1.81,-2.42,-0.24,0.81
2017-10-18,9.69,9.63,9.8,9.53,255412,246698836.0,2.79,-0.52,-0.05,0.85
2017-10-19,9.53,9.66,9.68,9.39,272752,259717318.0,3.01,0.31,0.03,0.91
2017-10-20,9.59,9.86,9.88,9.58,268443,262473999.0,3.11,2.07,0.2,0.9
2017-10-23,9.8,9.73,9.86,9.67,183608,179027177.0,1.93,-1.32,-0.13,0.61
2017-10-24,9.73,9.82,9.83,9.7,245149,239663471.0,1.34,0.92,0.09,0.82
2017-10-25,9.8,9.91,9.94,9.78,250156,247243972.0,1.63,0.92,0.09,0.84
2017-10-26,9.93,10.01,10.04,9.81,365576,363203408.0,2.32,1.01,0.1,1.22
2017-10-27,10.05,9.54,10.05,9.54,610349,594181456.0,5.09,-4.7,-0.47,2.04
2017-10-30,9.53,9.34,9.54,9.2,369415,343944496.0,3.56,-2.1,-0.2,1.23
2017-10-31,9.27,9.34,9.41,9.23,233893,218017607.0,1.93,0.0,0.0,0.78
2017-11-01,9.33,9.25,9.42,9.23,301162,280761888.0,2.03,-0.96,-0.09,1.01
2017-11-02,9.34,9.31,9.43,9.27,241168,225170414.0,1.73,0.65,0.06,0.81
2017-11-03,9.3,8.93,9.3,8.83,560435,504608192.0,5.05,-4.08,-0.38,1.87
2017-11-06,8.96,9.04,9.05,8.66,462407,411205120.0,4.37,1.23,0.11,1.55
2017-11-07,9.0,9.07,9.23,8.87,584828,529954672.0,3.98,0.33,0.03,1.96
2017-11-08,9.06,9.14,9.25,8.95,428206,390504048.0,3.31,0.77,0.07,1.43
2017-11-09,9.25,9.28,9.49,9.25,541374,506859392.0,2.63,1.53,0.14,1.81
2017-11-10,9.21,9.14,9.23,9.1,284142,260043121.0,1.4,-1.51,-0.14,0.95
2017-11-13,9.07,9.32,9.38,9.01,369147,340782432.0,4.05,1.97,0.18,1.23
2017-11-14,9.32,9.61,9.78,9.3,718992,690846960.0,5.15,3.11,0.29,2.4
2017-11-15,9.5,9.57,9.64,9.35,431534,411880032.0,3.02,-0.42,-0.04,1.44
2017-11-16,9.54,9.19,9.58,9.19,384796,359579920.0,4.08,-3.97,-0.38,1.29
2017-11-17,9.17,9.05,9.25,8.81,575411,515545472.0,4.79,-1.52,-0.14,1.92
2017-11-20,8.98,9.17,9.18,8.78,301501,270731936.0,4.42,1.33,0.12,1.01
2017-11-21,9.18,9.07,9.31,8.98,339945,310339856.0,3.6,-1.09,-0.1,1.14
2017-11-22,9.24,9.59,9.6,9.23,686947,644795344.0,4.08,5.73,0.52,2.3
2017-11-23,9.73,9.55,10.0,9.52,984734,968209312.0,5.01,-0.42,-0.04,3.29
2017-11-24,9.46,10.0,10.08,9.37,778900,761059120.0,7.43,4.71,0.45,2.6
2017-11-27,10.0,10.02,10.37,9.91,860449,872844384.0,4.6,0.2,0.02,2.88
2017-11-28,9.93,10.33,10.35,9.72,813122,817865408.0,6.29,3.09,0.31,2.72
2017-11-29,10.21,10.36,10.54,10.13,838587,870011648.0,3.97,0.29,0.03,2.8
2017-11-30,10.55,10.5,10.77,10.42,812450,861225488.0,3.38,1.35,0.14,2.72
2017-12-01,10.5,10.43,10.59,10.12,590706,609208400.0,4.48,-0.67,-0.07,1.97
2017-12-04,10.55,10.28,10.77,10.21,608592,638901248.0,5.37,-1.44,-0.15,2.03
2017-12-05,10.35,10.33,10.6,10.08,642752,664769472.0,5.06,0.49,0.05,2.15
2017-12-06,10.21,10.68,10.7,9.95,656213,679571440.0,7.26,3.39,0.35,2.19
2017-12-07,10.51,10.17,10.69,10.06,594156,617587392.0,5.9,-4.78,-0.51,1.99
2017-12-08,10.04,10.19,10.22,9.8,513076,514174768.0,4.13,0.2,0.02,1.72
2017-12-11,10.29,10.21,10.34,10.02,423931,430831216.0,3.14,0.2,0.02,1.42
2017-12-12,10.19,9.81,10.25,9.76,445092,444276864.0,4.8,-3.92,-0.4,1.49
2017-12-13,9.74,9.83,9.95,9.56,408357,399036064.0,3.98,0.2,0.02,1.37
2017-12-14,9.76,9.68,9.89,9.57,300355,292295616.0,3.26,-1.53,-0.15,1.0
2017-12-15,9.68,9.4,9.76,9.39,319461,303746128.0,3.82,-2.89,-0.28,1.07
2017-12-18,9.56,10.34,10.34,9.56,876177,877831760.0,8.3,10.0,0.94,2.93
2017-12-19,10.62,10.88,10.95,10.45,1360626,1458091728.0,4.84,5.22,0.54,4.55
2017-12-20,10.85,10.91,10.95,10.65,861154,930537776.0,2.76,0.28,0.03,2.88
2017-12-21,10.8,10.91,10.94,10.55,695215,749898848.0,3.57,0.0,0.0,2.32
2017-12-22,10.86,10.93,11.25,10.76,862447,949674624.0,4.49,0.18,0.02,2.88
2017-12-25,10.93,10.81,11.21,10.7,743619,812479488.0,4.67,-1.1,-0.12,2.49
2017-12-26,10.85,11.02,11.1,10.56,683748,740159904.0,5.0,1.94,0.21,2.29
2017-12-27,10.88,11.08,11.62,10.83,1094183,1232688864.0,7.17,0.54,0.06,3.66
2017-12-28,11.07,11.49,11.74,10.95,1266077,1436178864.0,7.13,3.7,0.41,4.23
2017-12-29,11.39,11.38,11.45,11.19,600622,679583904.0,2.26,-0.96,-0.11,2.01
2018-01-02,11.55,12.22,12.38,11.55,1122978,1348627376.0,7.29,7.38,0.84,3.75
2018-01-03,12.1,12.2,12.59,12.06,870375,1069239392.0,4.34,-0.16,-0.02,2.91
2018-01-04,12.17,12.4,12.47,12.04,563657,693667440.0,3.52,1.64,0.2,1.88
2018-01-05,12.35,11.92,12.35,11.8,698839,842649248.0,4.44,-3.87,-0.48,2.34
2018-01-08,11.92,12.82,13.11,11.92,1593937,2038017136.0,9.98,7.55,0.9,5.33
2018-01-09,12.69,12.8,12.84,12.51,890227,1128185168.0,2.57,-0.16,-0.02,2.98
2018-01-10,12.68,12.51,12.96,12.3,723794,909948144.0,5.16,-2.27,-0.29,2.42
2018-01-11,12.44,12.1,12.66,11.93,787945,958661776.0,5.84,-3.28,-0.41,2.63
2018-01-12,11.94,12.04,12.3,11.73,773887,928839712.0,4.71,-0.5,-0.06,2.59
2018-01-15,11.97,11.22,11.99,11.02,1105978,1262557120.0,8.06,-6.81,-0.82,3.7
2018-01-16,11.15,11.07,11.36,10.76,1125220,1242226176.0,5.35,-1.34,-0.15,3.76
2018-01-17,11.03,11.15,11.38,10.7,900001,1000111328.0,6.14,0.72,0.08,3.01
2018-01-18,11.2,11.3,11.39,10.97,750573,843045440.0,3.77,1.35,0.15,2.51
2018-01-19,11.3,11.57,11.75,11.21,928355,1071422112.0,4.78,2.39,0.27,3.1
2018-01-22,11.67,11.71,12.1,11.52,799986,947697792.0,5.01,1.21,0.14,2.67
2018-01-23,11.66,11.71,11.74,11.4,552114,637692464.0,2.9,0.0,0.0,1.85
2018-01-24,11.75,11.44,11.75,11.28,527386,602021232.0,4.01,-2.31,-0.27,1.76
2018-01-25,11.54,11.89,12.05,11.54,789775,936022720.0,4.46,3.93,0.45,2.64
2018-01-26,11.6,11.75,11.85,11.33,689946,804521968.0,4.37,-1.18,-0.14,2.31
2018-01-29,11.98,12.55,12.57,11.98,1229755,1521362144.0,5.02,6.81,0.8,4.11
2018-01-30,12.49,12.73,13.23,12.33,1084247,1388819280.0,7.17,1.43,0.18,3.62
2018-01-31,12.7,12.87,12.98,12.31,824404,1041431600.0,5.26,1.1,0.14,2.76
2018-02-01,12.8,12.67,13.31,12.05,1178949,1506396192.0,9.79,-1.55,-0.2,3.94
2018-02-02,12.65,13.94,13.94,12.46,1506212,2006786240.0,11.68,10.02,1.27,5.04
2018-02-05,13.98,14.3,14.94,13.82,1642347,2352160848.0,8.03,2.58,0.36,5.49
2018-02-06,13.88,13.86,14.2,13.13,1321674,1809175856.0,7.48,-3.08,-0.44,4.42
2018-02-07,14.27,13.31,14.88,13.19,1705532,2415108224.0,12.19,-3.97,-0.55,5.7
2018-02-08,12.98,12.7,13.36,12.24,1226408,1568201552.0,8.41,-4.58,-0.61,4.1
2018-02-09,12.1,11.59,12.34,11.43,1205190,1410411360.0,7.17,-8.74,-1.11,4.03
2018-02-12,11.59,11.67,11.9,11.21,713560,827301152.0,5.95,0.69,0.08,2.39
2018-02-13,11.8,11.88,12.18,11.65,665074,791703200.0,4.54,1.8,0.21,2.22
2018-02-14,11.9,12.29,12.34,11.58,539055,644948976.0,6.4,3.45,0.41,1.8
2018-02-22,12.45,12.59,12.79,12.36,631520,793091648.0,3.5,2.44,0.3,2.11
2018-02-23,12.55,13.34,13.63,12.33,838629,1081050944.0,10.33,5.96,0.75,2.8
2018-02-26,13.65,13.56,13.84,13.12,790861,1068950112.0,5.4,1.65,0.22,2.64
2018-02-27,13.5,12.67,13.5,12.36,1185347,1516527776.0,8.41,-6.56,-0.89,3.96
2018-02-28,12.31,12.48,12.75,11.92,776067,958388512.0,6.55,-1.5,-0.19,2.59
2018-03-01,12.22,12.49,12.78,12.16,644593,805411568.0,4.97,0.08,0.01,2.15
2018-03-02,12.21,12.06,12.36,11.96,629761,763818448.0,3.2,-3.44,-0.43,2.11
2018-03-05,12.04,11.62,12.23,11.33,824845,968913376.0,7.46,-3.65,-0.44,2.76
2018-03-06,11.59,12.21,12.27,11.25,1155034,1356827488.0,8.78,5.08,0.59,3.86
2018-03-07,12.0,11.67,12.09,11.56,724116,856782576.0,4.34,-4.42,-0.54,2.42
2018-03-08,11.59,11.58,11.79,11.43,573331,662863568.0,3.08,-0.77,-0.09,1.92
2018-03-09,11.5,11.43,11.58,11.28,587372,668285072.0,2.59,-1.3,-0.15,1.96
2018-03-12,11.44,11.57,11.81,11.35,798076,926688800.0,4.02,1.22,0.14,2.67
2018-03-13,11.47,11.63,11.77,11.41,550615,640369984.0,3.11,0.52,0.06,1.84
2018-03-14,11.53,11.88,12.05,11.39,910069,1070916912.0,5.67,2.15,0.25,3.04
2018-03-15,11.8,12.1,12.11,11.73,737956,879937488.0,3.2,1.85,0.22,2.47
2018-03-16,12.03,11.53,12.14,11.5,670296,791242240.0,5.29,-4.71,-0.57,2.24
2018-03-19,11.22,10.71,11.22,10.7,872761,957760320.0,4.51,-7.11,-0.82,2.92
2018-03-20,10.45,10.75,10.85,10.36,448767,478887952.0,4.58,0.37,0.04,1.5
2018-03-21,10.95,10.65,10.95,10.45,581104,619908256.0,4.65,-0.93,-0.1,1.94
2018-03-22,10.62,10.66,10.74,10.51,329318,350233248.0,2.16,0.09,0.01,1.1
2018-03-23,10.03,10.47,10.5,9.71,1004395,1003391168.0,7.41,-1.78,-0.19,3.36
2018-03-26,10.14,10.21,10.29,10.0,405643,411499168.0,2.77,-2.48,-0.26,1.36
2018-03-27,10.39,10.25,10.44,10.13,530683,543678736.0,3.04,0.39,0.04,1.77
2018-03-28,9.96,9.98,10.24,9.88,435419,436036512.0,3.51,-2.63,-0.27,1.46
2018-03-29,9.96,10.49,10.66,9.91,743416,765882096.0,7.52,5.11,0.51,2.49
2018-03-30,10.5,10.62,10.78,10.44,576110,610453056.0,3.24,1.24,0.13,1.93
2018-04-02,10.75,10.68,11.09,10.6,593313,643909152.0,4.61,0.56,0.06,1.98
2018-04-03,10.43,10.29,10.43,10.13,353971,364577072.0,2.81,-3.65,-0.39,1.18
2018-04-04,10.33,10.28,10.56,10.24,342579,355295648.0,3.11,-0.1,-0.01,1.15
2018-04-09,10.17,10.27,10.42,10.02,253155,258963393.0,3.89,-0.1,-0.01,0.85
2018-04-10,10.32,10.69,10.7,10.32,467111,492233824.0,3.7,4.09,0.42,1.56
2018-04-11,10.75,10.55,10.85,10.45,445201,471869792.0,3.74,-1.31,-0.14,1.49
2018-04-12,10.45,10.32,10.46,10.23,343319,354704176.0,2.18,-2.18,-0.23,1.15
2018-04-13,10.37,10.37,10.54,10.3,351473,365649648.0,2.33,0.48,0.05,1.17
2018-04-16,10.22,10.01,10.25,9.89,463983,465300400.0,3.47,-3.47,-0.36,1.55
2018-04-17,10.04,9.93,10.14,9.91,334785,334990752.0,2.3,-0.8,-0.08,1.12
2018-04-18,10.18,10.23,10.31,10.03,524119,533151920.0,2.82,3.02,0.3,1.75
2018-04-19,10.23,10.52,10.56,10.23,530991,554124192.0,3.23,2.83,0.29,1.78
2018-04-20,10.41,10.35,10.45,10.11,492251,504793792.0,3.23,-1.62,-0.17,1.65
2018-04-23,10.4,10.54,10.64,10.22,350136,366397216.0,4.06,1.84,0.19,1.17
2018-04-24,10.68,10.45,10.9,10.42,810044,866474256.0,4.55,-0.85,-0.09,2.71
2018-04-25,10.28,10.17,10.35,10.11,386874,394096064.0,2.3,-2.68,-0.28,1.29
2018-04-26,10.18,10.18,10.35,10.02,341507,347540064.0,3.24,0.1,0.01,1.14
2018-04-27,10.21,10.26,10.3,10.08,280673,286506800.0,2.16,0.79,0.08,0.94
2018-05-02,10.16,10.02,10.2,9.87,403919,402966336.0,3.22,-2.34,-0.24,1.35
2018-05-03,10.0,10.06,10.11,9.95,289622,290745248.0,1.6,0.4,0.04,0.97
2018-05-04,10.0,9.88,10.05,9.87,283254,281579984.0,1.79,-1.79,-0.18,0.95
2018-05-07,9.91,10.21,10.22,9.85,426566,430911536.0,3.74,3.34,0.33,1.43
2018-05-08,10.16,10.16,10.26,10.09,324201,329649120.0,1.67,-0.49,-0.05,1.08
2018-05-09,10.2,10.19,10.38,10.14,353810,362339248.0,2.36,0.3,0.03,1.18
2018-05-10,10.27,10.44,10.55,10.24,584906,609546064.0,3.04,2.45,0.25,1.96
2018-05-11,10.4,10.66,10.79,10.32,666385,706583344.0,4.5,2.11,0.22,2.23
2018-05-14,10.73,10.54,10.8,10.45,408511,434217712.0,3.28,-1.13,-0.12,1.37
2018-05-15,10.65,10.64,10.78,10.37,330534,348877200.0,3.89,0.95,0.1,1.1
2018-05-16,10.56,10.6,10.76,10.45,358882,380695120.0,2.91,-0.38,-0.04,1.2
2018-05-17,10.6,10.47,10.66,10.4,321863,337273840.0,2.45,-1.23,-0.13,1.08
2018-05-18,10.47,11.06,11.08,10.47,909664,984368240.0,5.83,5.64,0.59,3.04
2018-05-21,10.99,10.91,11.01,10.82,697602,760800080.0,1.72,-1.36,-0.15,2.33
2018-05-22,10.91,10.71,10.94,10.57,579524,621056336.0,3.39,-1.83,-0.2,1.94
2018-05-23,10.47,10.0,10.47,9.94,952935,967785168.0,4.95,-6.63,-0.71,3.19
2018-05-24,9.92,9.95,10.07,9.85,295752,295062624.0,2.2,-0.5,-0.05,0.99
2018-05-25,10.0,9.98,10.04,9.8,269742,267151611.0,2.41,0.3,0.03,0.9
2018-05-28,9.98,9.99,10.09,9.92,198399,198672521.0,1.7,0.1,0.01,0.66
2018-05-29,10.05,10.05,10.17,10.01,302447,304941840.0,1.6,0.6,0.06,1.01
2018-05-30,9.86,9.28,9.86,9.25,487773,465507776.0,6.07,-7.66,-0.77,1.63
2018-05-31,9.38,9.39,9.48,9.25,322660,302952832.0,2.48,1.19,0.11,1.08
2018-06-01,9.45,9.63,9.8,9.44,487575,470808000.0,3.83,2.56,0.24,1.63
2018-06-04,9.73,9.7,9.92,9.67,270835,265073886.0,2.6,0.73,0.07,0.91
2018-06-05,9.74,9.75,9.76,9.53,239158,231216143.0,2.37,0.52,0.05,0.8
2018-06-06,9.69,9.86,9.9,9.65,183822,180619757.0,2.56,1.13,0.11,0.61
2018-06-07,9.86,9.91,10.07,9.86,268810,268371864.0,2.13,0.51,0.05,0.9
2018-06-08,9.89,9.78,9.89,9.51,247387,239249255.0,3.83,-1.31,-0.13,0.83
2018-06-11,9.68,9.69,9.8,9.55,156406,151611543.0,2.56,-0.92,-0.09,0.52
2018-06-12,9.7,9.86,9.98,9.66,293482,289327344.0,3.3,1.75,0.17,0.98
2018-06-13,9.84,9.86,9.97,9.76,283294,279817600.0,2.13,0.0,0.0,0.95
2018-06-14,9.83,10.06,10.08,9.78,356484,356240672.0,3.04,2.03,0.2,1.19
2018-06-15,10.07,10.17,10.28,9.99,468599,476953712.0,2.88,1.09,0.11,1.57
2018-06-19,10.0,9.79,10.2,9.49,822166,822744704.0,6.98,-3.74,-0.38,2.75
2018-06-20,9.78,10.04,10.07,9.61,291883,287620192.0,4.7,2.55,0.25,0.98
2018-06-21,10.02,10.19,10.55,10.01,615271,633892112.0,5.38,1.49,0.15,2.06
2018-06-22,10.01,10.36,10.4,9.68,420175,425577200.0,7.07,1.67,0.17,1.4
2018-06-25,10.45,10.09,10.53,10.01,345944,352660736.0,5.02,-2.61,-0.27,1.16
2018-06-26,9.56,9.46,9.63,9.23,334020,314666144.0,3.96,-6.24,-0.63,1.12
2018-06-27,9.48,9.27,9.58,9.2,260518,244090932.0,4.02,-2.01,-0.19,0.87
2018-06-28,9.23,9.11,9.36,9.01,183307,169076212.0,3.78,-1.73,-0.16,0.61
2018-06-29,9.17,9.26,9.28,8.74,283830,257470962.0,5.93,1.65,0.15,0.95
2018-07-02,9.2,8.74,9.21,8.67,304419,272006416.0,5.83,-5.62,-0.52,1.02
2018-07-03,8.71,8.59,8.8,8.32,282094,241369889.0,5.49,-1.72,-0.15,0.94
2018-07-04,8.56,8.5,8.68,8.46,182805,156749383.0,2.56,-1.05,-0.09,0.61
2018-07-05,8.44,8.1,8.55,8.08,238045,196632147.0,5.53,-4.71,-0.4,0.8
2018-07-06,8.11,8.05,8.19,7.8,260761,209643654.0,4.81,-0.62,-0.05,0.87
2018-07-09,8.08,8.51,8.57,8.06,309950,257639219.0,6.34,5.71,0.46,1.04
2018-07-10,8.48,8.52,8.6,8.39,212530,180194175.0,2.47,0.12,0.01,0.71
2018-07-11,8.28,8.14,8.29,8.0,254397,206733137.0,3.4,-4.46,-0.38,0.85
2018-07-12,8.19,8.44,8.45,8.17,267696,223429604.0,3.44,3.69,0.3,0.89
2018-07-13,8.4,8.35,8.47,8.3,193503,161950442.0,2.01,-1.07,-0.09,0.65
2018-07-16,8.34,8.44,8.57,8.34,251282,212553428.0,2.75,1.08,0.09,0.84
2018-07-17,8.41,8.24,8.41,8.18,224185,184834054.0,2.73,-2.37,-0.2,0.75
2018-07-18,8.26,8.16,8.32,8.15,157112,129293336.0,2.06,-0.97,-0.08,0.53
2018-07-19,8.21,8.18,8.28,8.13,171426,140790315.0,1.84,0.25,0.02,0.57
2018-07-20,8.12,8.25,8.27,7.9,266276,215048883.0,4.52,0.86,0.07,0.89
2018-07-23,8.16,8.55,8.6,8.11,507361,428675712.0,5.94,3.64,0.3,1.7
2018-07-24,8.5,8.89,8.92,8.5,637654,559833552.0,4.91,3.98,0.34,2.13
2018-07-25,9.02,8.83,9.1,8.78,412653,367399536.0,3.6,-0.67,-0.06,1.38
2018-07-26,8.88,8.86,9.03,8.81,324142,288194400.0,2.49,0.34,0.03,1.08
2018-07-27,8.85,8.81,8.97,8.77,237851,210595163.0,2.26,-0.56,-0.05,0.8
2018-07-30,8.9,9.01,9.11,8.85,328480,294594816.0,2.95,2.27,0.2,1.1
2018-07-31,9.02,8.81,9.04,8.71,271591,239611782.0,3.66,-2.22,-0.2,0.91
2018-08-01,8.88,8.52,8.99,8.51,271748,237995034.0,5.45,-3.29,-0.29,0.91
2018-08-02,8.5,8.31,8.5,8.08,332437,274886192.0,4.93,-2.46,-0.21,1.11
2018-08-03,8.31,8.6,8.74,8.31,479506,411728336.0,5.17,3.49,0.29,1.6
2018-08-06,8.6,8.64,8.85,8.56,402737,349637312.0,3.37,0.47,0.04,1.35
2018-08-07,8.78,8.9,8.91,8.5,432704,377876448.0,4.75,3.01,0.26,1.45
2018-08-08,8.8,8.79,8.92,8.74,271589,239066124.0,2.02,-1.24,-0.11,0.91
2018-08-09,8.68,8.78,8.91,8.5,424987,371152976.0,4.66,-0.11,-0.01,1.42
