datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2018-08-10,8.77,8.64,8.77,8.56,305672,264754473.0,2.39,-1.59,-0.14,1.02
2018-08-13,8.5,8.61,8.63,8.33,308726,261416365.0,3.47,-0.35,-0.03,1.03
2018-08-14,8.6,8.55,8.76,8.5,314662,271569168.0,3.02,-0.7,-0.06,1.05
2018-08-15,8.55,8.23,8.55,8.21,284533,237362964.0,3.98,-3.74,-0.32,0.95
2018-08-16,8.1,8.12,8.24,8.0,219194,178141108.0,2.92,-1.34,-0.11,0.73
2018-08-17,8.21,8.16,8.35,8.12,253001,208123816.0,2.83,0.49,0.04,0.85
2018-08-20,8.18,8.26,8.26,8.06,184463,150655572.0,2.45,1.23,0.1,0.62
2018-08-21,8.12,8.2,8.26,8.03,288952,235800390.0,2.78,-0.73,-0.06,0.97
2018-08-22,8.23,8.25,8.36,8.19,262547,217523096.0,2.07,0.61,0.05,0.88
2018-08-23,8.21,8.18,8.24,8.06,186486,151881909.0,2.18,-0.85,-0.07,0.62
2018-08-24,8.17,8.11,8.19,8.05,176197,142836116.0,1.71,-0.86,-0.07,0.59
2018-08-27,8.15,8.28,8.28,8.11,190823,156833163.0,2.1,2.1,0.17,0.64
2018-08-28,8.26,8.35,8.38,8.24,251892,209445602.0,1.69,0.85,0.07,0.84
2018-08-29,8.31,8.24,8.34,8.22,129344,106908836.0,1.44,-1.32,-0.11,0.43
2018-08-30,8.28,8.06,8.28,8.06,163091,132713381.0,2.67,-2.18,-0.18,0.55
2018-08-31,8.06,7.99,8.12,7.99,143859,115963041.0,1.61,-0.87,-0.07,0.48
2018-09-03,7.94,7.93,7.98,7.75,180574,142016660.0,2.88,-0.75,-0.06,0.6
2018-09-04,7.91,7.98,8.01,7.78,155879,123300872.0,2.9,0.63,0.05,0.52
2018-09-05,7.93,7.74,7.98,7.73,167519,131284417.0,3.13,-3.01,-0.24,0.56
2018-09-06,7.73,7.61,7.8,7.55,178334,137046399.0,3.23,-1.68,-0.13,0.6
2018-09-07,7.69,7.72,7.84,7.64,201305,156100789.0,2.63,1.45,0.11,0.67
2018-09-10,7.7,7.7,7.78,7.68,151512,117060950.0,1.3,-0.26,-0.02,0.51
2018-09-11,7.65,7.48,7.69,7.45,177798,133948214.0,3.12,-2.86,-0.22,0.59
2018-09-12,7.51,7.47,7.56,7.4,108567,80994165.0,2.14,-0.13,-0.01,0.36
2018-09-13,7.55,7.58,7.59,7.46,123047,92716233.0,1.74,1.47,0.11,0.41
2018-09-14,7.57,7.54,7.64,7.53,106851,80944994.0,1.45,-0.53,-0.04,0.36
2018-09-17,7.52,7.38,7.53,7.35,124352,92232690.0,2.39,-2.12,-0.16,0.42
2018-09-18,7.37,7.56,7.58,7.36,140746,105213849.0,2.98,2.44,0.18,0.47
2018-09-19,7.52,7.68,7.79,7.51,233041,178743537.0,3.7,1.59,0.12,0.78
2018-09-20,7.68,7.64,7.74,7.61,138725,106364554.0,1.69,-0.52,-0.04,0.46
2018-09-21,7.65,7.89,7.92,7.63,285083,222023845.0,3.8,3.27,0.25,0.95
2018-09-25,7.83,7.88,7.89,7.77,206138,161123766.0,1.52,-0.13,-0.01,0.69
2018-09-26,7.85,7.89,8.08,7.85,270626,215979170.0,2.92,0.13,0.01,0.9
2018-09-27,7.89,8.01,8.08,7.88,319588,255978973.0,2.53,1.52,0.12,1.07
2018-09-28,8.03,8.04,8.06,7.96,176230,141364384.0,1.25,0.37,0.03,0.59
2018-10-08,7.91,7.93,8.05,7.89,217355,172933584.0,1.99,-1.37,-0.11,0.73
2018-10-09,7.98,8.11,8.15,7.9,315117,254025818.0,3.15,2.27,0.18,1.05
2018-10-10,8.11,8.19,8.31,8.09,358968,294371168.0,2.71,0.99,0.08,1.2
2018-10-11,7.88,7.8,8.11,7.71,401625,317240240.0,4.88,-4.76,-0.39,1.34
2018-10-12,7.8,8.01,8.04,7.57,309363,242726033.0,6.03,2.69,0.21,1.03
2018-10-15,8.02,7.58,8.02,7.58,249314,193826091.0,5.49,-5.37,-0.43,0.83
2018-10-16,7.55,7.45,7.71,7.41,152815,115366407.0,3.96,-1.72,-0.13,0.51
2018-10-17,7.58,7.88,7.9,7.53,320723,247188267.0,4.97,5.77,0.43,1.07
2018-10-18,7.76,7.59,7.78,7.55,175421,134640809.0,2.92,-3.68,-0.29,0.59
2018-10-19,7.52,7.82,7.83,7.41,219706,168610991.0,5.53,3.03,0.23,0.73
2018-10-22,7.85,8.16,8.29,7.83,448132,361625952.0,5.88,4.35,0.34,1.5
2018-10-23,8.13,7.96,8.24,7.9,244237,196698442.0,4.17,-2.45,-0.2,0.82
2018-10-24,7.91,8.06,8.14,7.84,225497,180849824.0,3.77,1.26,0.1,0.75
2018-10-25,7.72,7.97,7.98,7.67,278965,218170909.0,3.85,-1.12,-0.09,0.93
2018-10-26,8.0,8.16,8.3,7.99,410624,334718368.0,3.89,2.38,0.19,1.37
2018-10-29,8.07,7.97,8.15,7.9,222369,178225406.0,3.06,-2.33,-0.19,0.74
2018-10-30,7.97,8.14,8.14,7.83,211288,169865641.0,3.89,2.13,0.17,0.71
2018-10-31,8.15,8.25,8.31,8.06,327038,268836960.0,3.07,1.35,0.11,1.09
2018-11-01,8.28,8.06,8.35,8.05,370931,303959824.0,3.64,-2.3,-0.19,1.24
2018-11-02,8.17,8.25,8.26,8.02,352398,287409584.0,2.98,2.36,0.19,1.18
2018-11-05,8.2,8.19,8.23,8.07,208904,170263548.0,1.94,-0.73,-0.06,0.7
2018-11-06,8.19,8.1,8.21,8.03,177540,143642385.0,2.2,-1.1,-0.09,0.59
2018-11-07,8.08,8.0,8.17,8.0,205103,165517467.0,2.1,-1.23,-0.1,0.69
2018-11-08,8.05,8.0,8.11,7.99,181392,145951767.0,1.5,0.0,0.0,0.61
2018-11-09,7.93,7.8,7.97,7.77,183818,144721195.0,2.5,-2.5,-0.2,0.61
2018-11-12,7.8,7.91,7.91,7.72,212520,166395066.0,2.44,1.41,0.11,0.71
2018-11-13,7.79,8.0,8.03,7.76,233949,184907929.0,3.41,1.14,0.09,0.78
2018-11-14,7.93,7.9,8.05,7.9,232851,185330760.0,1.88,-1.25,-0.1,0.78
2018-11-15,7.9,8.03,8.03,7.85,199189,158161449.0,2.28,1.65,0.13,0.67
2018-11-16,8.08,8.08,8.12,8.0,257580,207742032.0,1.49,0.62,0.05,0.86
2018-11-19,8.05,8.18,8.21,8.03,284171,230907427.0,2.23,1.24,0.1,0.95
2018-11-20,8.11,7.94,8.18,7.92,202198,162836878.0,3.18,-2.93,-0.24,0.68
2018-11-21,7.88,7.78,7.88,7.69,336892,261773687.0,2.39,-2.02,-0.16,1.13
2018-11-22,7.78,7.78,7.81,7.73,112319,87310699.0,1.03,0.0,0.0,0.38
2018-11-23,7.74,7.52,7.77,7.45,249057,188768005.0,4.11,-3.34,-0.26,0.83
2018-11-26,7.49,7.44,7.55,7.39,136318,101692731.0,2.13,-1.06,-0.08,0.46
2018-11-27,7.46,7.47,7.54,7.43,89517,67062395.0,1.48,0.4,0.03,0.3
2018-11-28,7.5,7.53,7.55,7.39,100630,75274621.0,2.14,0.8,0.06,0.34
2018-11-29,7.56,7.37,7.58,7.36,130150,97372475.0,2.92,-2.12,-0.16,0.44
2018-11-30,7.36,7.42,7.44,7.29,90550,66789479.0,2.04,0.68,0.05,0.3
2018-12-03,7.62,7.67,7.75,7.53,229054,174901466.0,2.96,3.37,0.25,0.77
2018-12-04,7.64,7.69,7.71,7.6,145427,111289695.0,1.43,0.26,0.02,0.49
2018-12-05,7.59,7.62,7.69,7.54,121278,92286404.0,1.95,-0.91,-0.07,0.41
2018-12-06,7.6,7.55,7.66,7.51,99797,75552216.0,1.97,-0.92,-0.07,0.33
2018-12-07,7.55,7.72,7.73,7.55,202684,155317488.0,2.38,2.25,0.17,0.68
2018-12-10,7.66,7.59,7.68,7.54,96869,73661719.0,1.81,-1.68,-0.13,0.32
2018-12-11,7.63,7.56,7.64,7.52,67280,50915731.0,1.58,-0.4,-0.03,0.22
2018-12-12,7.58,7.57,7.6,7.55,49731,37655652.0,0.66,0.13,0.01,0.17
2018-12-13,7.57,7.64,7.69,7.54,122697,93676669.0,1.98,0.92,0.07,0.41
2018-12-14,7.62,7.47,7.65,7.47,99446,75099244.0,2.36,-2.23,-0.17,0.33
2018-12-17,7.43,7.47,7.49,7.41,64478,48026062.0,1.07,0.0,0.0,0.22
2018-12-18,7.41,7.36,7.46,7.3,102135,75189775.0,2.14,-1.47,-0.11,0.34
2018-12-19,7.36,7.15,7.38,7.14,136761,98888985.0,3.26,-2.85,-0.21,0.46
2018-12-20,7.15,7.13,7.2,7.07,107180,76494774.0,1.82,-0.28,-0.02,0.36
2018-12-21,7.1,7.0,7.14,6.95,120210,84411636.0,2.66,-1.82,-0.13,0.4
2018-12-24,6.99,7.08,7.11,6.98,64514,45551880.0,1.86,1.14,0.08,0.22
2018-12-25,7.0,6.88,7.0,6.7,147824,100891358.0,4.24,-2.82,-0.2,0.49
2018-12-26,6.86,6.69,6.9,6.68,161482,108926849.0,3.2,-2.76,-0.19,0.54
2018-12-27,6.82,6.64,6.84,6.62,166052,112050342.0,3.29,-0.75,-0.05,0.56
2018-12-28,6.65,6.66,6.72,6.62,81984,54703780.0,1.51,0.3,0.02,0.27
2019-01-02,6.7,6.56,6.72,6.51,128841,84738159.0,3.15,-1.5,-0.1,0.43
2019-01-03,6.56,6.55,6.63,6.51,119922,78652440.0,1.83,-0.15,-0.01,0.4
2019-01-04,6.49,6.7,6.71,6.43,163594,107999242.0,4.27,2.29,0.15,0.55
2019-01-07,6.73,6.8,6.86,6.71,198228,134460093.0,2.24,1.49,0.1,0.66
2019-01-08,6.78,6.73,6.78,6.72,87365,58923533.0,0.88,-1.03,-0.07,0.29
2019-01-09,6.76,6.74,6.86,6.73,190474,129653945.0,1.93,0.15,0.01,0.64
2019-01-10,6.73,6.67,6.75,6.66,104559,70013385.0,1.34,-1.04,-0.07,0.35
2019-01-11,6.65,6.82,6.84,6.65,183579,124108479.0,2.85,2.25,0.15,0.61
2019-01-14,6.85,6.98,7.12,6.84,330922,232011848.0,4.11,2.35,0.16,1.11
2019-01-15,6.9,6.95,6.98,6.81,178959,123566271.0,2.44,-0.43,-0.03,0.6
2019-01-16,6.94,7.1,7.18,6.92,238380,169209508.0,3.74,2.16,0.15,0.8
2019-01-17,7.06,7.18,7.31,7.05,354045,255668772.0,3.66,1.13,0.08,1.18
2019-01-18,7.16,7.23,7.37,7.15,281196,204277129.0,3.06,0.7,0.05,0.94
2019-01-21,7.27,7.23,7.32,7.17,218181,157887043.0,2.07,0.0,0.0,0.73
2019-01-22,7.23,7.06,7.23,7.04,170486,121114130.0,2.63,-2.35,-0.17,0.57
2019-01-23,7.06,7.08,7.15,7.03,143645,101939181.0,1.7,0.28,0.02,0.48
2019-01-24,7.11,7.03,7.14,6.98,98287,69224174.0,2.26,-0.71,-0.05,0.33
2019-01-25,7.08,7.02,7.1,7.02,80886,57077435.0,1.14,-0.14,-0.01,0.27
2019-01-28,7.07,6.96,7.13,6.95,128703,90625973.0,2.56,-0.85,-0.06,0.43
2019-01-29,6.99,7.05,7.07,6.84,139144,97203885.0,3.3,1.29,0.09,0.47
2019-01-30,7.05,7.01,7.13,6.98,120041,84606294.0,2.13,-0.57,-0.04,0.4
2019-01-31,7.02,6.93,7.06,6.87,177371,123313392.0,2.71,-1.14,-0.08,0.59
2019-02-01,6.96,7.16,7.16,6.96,229145,161625860.0,2.89,3.32,0.23,0.77
2019-02-11,7.15,7.29,7.31,7.1,235231,170286199.0,2.93,1.82,0.13,0.79
2019-02-12,7.27,7.5,7.55,7.22,342299,254506376.0,4.53,2.88,0.21,1.14
2019-02-13,7.5,7.52,7.52,7.35,291061,217166352.0,2.27,0.27,0.02,0.97
2019-02-14,7.46,7.45,7.55,7.41,191261,142724957.0,1.86,-0.93,-0.07,0.64
2019-02-15,7.44,7.32,7.45,7.29,195950,144289295.0,2.15,-1.74,-0.13,0.66
2019-02-18,7.38,7.5,7.53,7.32,336314,249636939.0,2.87,2.46,0.18,1.12
2019-02-19,7.49,7.4,7.53,7.33,281883,209320176.0,2.67,-1.33,-0.1,0.94
2019-02-20,7.4,7.58,7.62,7.39,335812,252766792.0,3.11,2.43,0.18,1.12
2019-02-21,7.58,7.48,7.69,7.4,374744,283464880.0,3.83,-1.32,-0.1,1.25
2019-02-22,7.46,7.64,7.64,7.43,396920,299683216.0,2.81,2.14,0.16,1.33
2019-02-25,7.7,8.01,8.03,7.64,616915,485180944.0,5.1,4.84,0.37,2.06
2019-02-26,8.01,8.17,8.5,7.9,832334,684357152.0,7.49,2.0,0.16,2.78
2019-02-27,8.22,8.29,8.55,8.15,802379,669063024.0,4.9,1.47,0.12,2.68
2019-02-28,8.31,8.17,8.37,8.11,299948,246159825.0,3.14,-1.45,-0.12,1.0
2019-03-01,8.18,8.29,8.29,8.09,380722,312063472.0,2.45,1.47,0.12,1.27
2019-03-04,8.37,8.35,8.54,8.21,728398,609666656.0,3.98,0.72,0.06,2.43
2019-03-05,8.35,8.33,8.35,8.19,397187,327609040.0,1.92,-0.24,-0.02,1.33
2019-03-06,8.34,8.42,8.47,8.23,554702,464350048.0,2.88,1.08,0.09,1.85
2019-03-07,8.42,8.51,8.7,8.31,700250,594821568.0,4.63,1.07,0.09,2.34
2019-03-08,8.3,7.9,8.31,7.9,620411,503550704.0,4.82,-7.17,-0.61,2.07
2019-03-11,7.92,8.06,8.06,7.88,302963,241221034.0,2.28,2.03,0.16,1.01
2019-03-12,8.1,8.08,8.18,7.96,379155,306840656.0,2.73,0.25,0.02,1.27
2019-03-13,8.05,7.92,8.07,7.9,311452,248847505.0,2.1,-1.98,-0.16,1.04
2019-03-14,7.89,7.87,8.05,7.8,213958,169268201.0,3.16,-0.63,-0.05,0.72
2019-03-15,7.88,7.95,8.03,7.88,206168,163901279.0,1.91,1.02,0.08,0.69
2019-03-18,7.98,8.2,8.24,7.9,490560,396721312.0,4.28,3.14,0.25,1.64
2019-03-19,8.2,8.11,8.22,8.05,331489,269180976.0,2.07,-1.1,-0.09,1.11
2019-03-20,8.13,8.07,8.19,7.93,301191,243297018.0,3.21,-0.49,-0.04,1.01
2019-03-21,8.02,8.06,8.13,7.99,333941,269414864.0,1.73,-0.12,-0.01,1.12
2019-03-22,8.07,7.97,8.07,7.88,325398,258732549.0,2.36,-1.12,-0.09,1.09
2019-03-25,7.86,7.71,7.86,7.71,337136,262054568.0,1.88,-3.26,-0.26,1.13
2019-03-26,7.74,7.6,7.78,7.57,214774,164714776.0,2.72,-1.43,-0.11,0.72
2019-03-27,7.63,7.71,7.72,7.62,168450,129249328.0,1.32,1.45,0.11,0.56
2019-03-28,7.67,7.58,7.67,7.57,176146,134135073.0,1.3,-1.69,-0.13,0.59
2019-03-29,7.61,7.83,7.83,7.58,339541,263033297.0,3.3,3.3,0.25,1.14
2019-04-01,7.9,8.14,8.17,7.83,526629,423569232.0,4.34,3.96,0.31,1.76
2019-04-02,8.15,8.11,8.16,8.04,355617,287723072.0,1.47,-0.37,-0.03,1.19
2019-04-03,8.1,8.25,8.28,8.06,502740,412109152.0,2.71,1.73,0.14,1.68
2019-04-04,8.29,8.38,8.5,8.21,611046,510931936.0,3.52,1.58,0.13,2.04
2019-04-08,8.5,8.65,8.7,8.35,766233,653233280.0,4.18,3.22,0.27,2.56
2019-04-09,8.6,8.41,8.61,8.34,411403,347128928.0,3.12,-2.77,-0.24,1.38
2019-04-10,8.35,8.26,8.37,8.14,347176,286412112.0,2.73,-1.78,-0.15,1.16
2019-04-11,8.25,8.15,8.42,8.14,259380,213965266.0,3.39,-1.33,-0.11,0.87
2019-04-12,8.15,8.16,8.21,8.08,188913,153691379.0,1.6,0.12,0.01,0.63
2019-04-15,8.29,8.11,8.39,8.1,274127,226963413.0,3.55,-0.61,-0.05,0.92
2019-04-16,8.07,8.36,8.36,8.05,321073,265163033.0,3.82,3.08,0.25,1.07
2019-04-17,8.37,8.5,8.64,8.37,668315,568899648.0,3.23,1.67,0.14,2.23
2019-04-18,8.48,8.42,8.61,8.36,302055,255610189.0,2.94,-0.94,-0.08,1.01
2019-04-19,8.39,8.72,8.88,8.23,588000,504376336.0,7.72,3.56,0.3,1.97
2019-04-22,8.8,8.72,8.94,8.62,709247,622509200.0,3.67,0.0,0.0,2.37
2019-04-23,8.69,8.57,8.96,8.55,578803,508202688.0,4.7,-1.72,-0.15,1.93
2019-04-24,8.59,8.64,8.79,8.48,383584,331103776.0,3.62,0.82,0.07,1.28
2019-04-25,8.6,8.52,8.97,8.52,755486,661667920.0,5.21,-1.39,-0.12,2.53
2019-04-26,8.43,8.25,8.62,8.16,560802,469145584.0,5.4,-3.17,-0.27,1.87
2019-04-29,8.24,8.08,8.31,8.03,325357,265646979.0,3.39,-2.06,-0.17,1.09
2019-04-30,8.1,8.25,8.25,8.08,259289,211812118.0,2.1,2.1,0.17,0.87
2019-05-06,8.04,7.68,8.04,7.56,443458,344147904.0,5.82,-6.91,-0.57,1.48
2019-05-07,7.77,7.76,7.84,7.65,237661,184333789.0,2.47,1.04,0.08,0.79
2019-05-08,7.63,7.68,7.76,7.54,167242,128076632.0,2.84,-1.03,-0.08,0.56
2019-05-09,7.6,7.53,7.66,7.45,196727,148657787.0,2.73,-1.95,-0.15,0.66
2019-05-10,7.64,7.74,7.75,7.45,185659,142119855.0,3.98,2.79,0.21,0.62
2019-05-13,7.65,7.71,7.8,7.62,140050,107926421.0,2.33,-0.39,-0.03,0.47
2019-05-14,7.62,7.59,7.68,7.55,148581,113035611.0,1.69,-1.56,-0.12,0.5
2019-05-15,7.66,7.76,7.76,7.61,146479,112829720.0,1.98,2.24,0.17,0.49
2019-05-16,7.8,7.92,7.94,7.73,200288,157895840.0,2.71,2.06,0.16,0.67
2019-05-17,7.9,7.69,7.91,7.67,187679,146020850.0,3.03,-2.9,-0.23,0.63
2019-05-20,7.69,7.62,7.76,7.51,162190,123123345.0,3.25,-0.91,-0.07,0.54
2019-05-21,7.63,7.85,7.85,7.6,154036,119355455.0,3.28,3.02,0.23,0.51
2019-05-22,7.85,7.77,7.97,7.75,174937,137520726.0,2.8,-1.02,-0.08,0.58
2019-05-23,7.76,7.79,7.94,7.65,152484,118792490.0,3.73,0.26,0.02,0.51
2019-05-24,7.84,7.71,7.85,7.62,105927,81890639.0,2.95,-1.03,-0.08,0.35
2019-05-27,7.71,7.8,7.83,7.62,148297,114791079.0,2.72,1.17,0.09,0.5
2019-05-28,7.8,7.83,7.86,7.71,179147,139593845.0,1.92,0.38,0.03,0.6
2019-05-29,7.75,7.72,7.82,7.69,122728,94991007.0,1.66,-1.4,-0.11,0.41
2019-05-30,7.92,7.8,7.98,7.75,257508,201822972.0,2.98,1.04,0.08,0.86
2019-05-31,7.75,7.71,7.8,7.67,140520,108753509.0,1.67,-1.15,-0.09,0.47
2019-06-03,7.7,7.61,7.78,7.52,156560,119569384.0,3.37,-1.3,-0.1,0.52
2019-06-04,7.63,7.64,7.75,7.56,133443,102466562.0,2.5,0.39,0.03,0.45
2019-06-05,7.73,7.76,7.86,7.7,151868,118310463.0,2.09,1.57,0.12,0.51
2019-06-06,7.8,7.84,7.88,7.74,145533,113604634.0,1.8,1.03,0.08,0.49
2019-06-10,7.85,7.86,7.87,7.78,89548,70135184.0,1.15,0.26,0.02,0.3
2019-06-11,7.85,8.11,8.17,7.84,262531,211458711.0,4.2,3.18,0.25,0.88
2019-06-12,8.09,8.31,8.33,8.06,275114,226778016.0,3.33,2.47,0.2,0.92
2019-06-13,8.29,8.29,8.37,8.19,168332,139269870.0,2.17,-0.24,-0.02,0.56
2019-06-14,8.29,8.13,8.39,8.1,244325,201321623.0,3.5,-1.93,-0.16,0.82
2019-06-17,8.16,8.3,8.32,8.13,181186,149797912.0,2.34,2.09,0.17,0.61
2019-06-18,8.34,8.28,8.39,8.23,125008,103741389.0,1.93,-0.24,-0.02,0.42
2019-06-19,8.45,8.27,8.48,8.26,157639,131721047.0,2.66,-0.12,-0.01,0.53
2019-06-20,8.26,8.43,8.52,8.25,215966,181625245.0,3.26,1.93,0.16,0.72
2019-06-21,8.42,8.41,8.56,8.33,231248,194917327.0,2.73,-0.24,-0.02,0.77
2019-06-24,8.41,8.39,8.53,8.36,164000,138000411.0,2.02,-0.24,-0.02,0.55
2019-06-25,8.39,8.28,8.42,8.19,206296,170742373.0,2.74,-1.31,-0.11,0.69
2019-06-26,8.06,8.09,8.18,8.0,148943,120337658.0,2.17,-2.29,-0.19,0.5
2019-06-27,8.09,8.02,8.11,7.99,145985,117238401.0,1.48,-0.87,-0.07,0.49
2019-06-28,8.03,7.94,8.07,7.91,102205,81758061.0,2.0,-1.0,-0.08,0.34
2019-07-01,8.08,8.12,8.13,8.01,160597,129672446.0,1.51,2.27,0.18,0.54
2019-07-02,8.11,8.35,8.37,8.06,318882,264093463.0,3.82,2.83,0.23,1.07
2019-07-03,8.34,8.32,8.39,8.21,151873,125872385.0,2.16,-0.36,-0.03,0.51
2019-07-04,8.32,8.27,8.37,8.22,96039,79520452.0,1.8,-0.6,-0.05,0.32
2019-07-05,8.27,8.25,8.33,8.19,87688,72298607.0,1.69,-0.24,-0.02,0.29
2019-07-08,8.28,8.01,8.29,7.98,141768,114605200.0,3.76,-2.91,-0.24,0.47
2019-07-09,8.04,8.0,8.06,7.96,67857,54236001.0,1.25,-0.12,-0.01,0.23
2019-07-10,8.02,7.83,8.06,7.79,121590,95912018.0,3.38,-2.13,-0.17,0.41
2019-07-11,7.89,8.04,8.06,7.86,145424,116226555.0,2.55,2.68,0.21,0.49
2019-07-12,8.08,7.97,8.09,7.94,90677,72488065.0,1.87,-0.87,-0.07,0.3
2019-07-15,7.99,8.04,8.1,7.84,107513,85977599.0,3.26,0.88,0.07,0.36
2019-07-16,8.07,8.05,8.13,8.01,81583,65891699.0,1.49,0.12,0.01,0.27
2019-07-17,8.09,8.05,8.1,8.0,87809,70636901.0,1.24,0.0,0.0,0.29
2019-07-18,8.02,7.91,8.02,7.9,77596,61553378.0,1.49,-1.74,-0.14,0.26
2019-07-19,7.95,7.95,8.04,7.92,85671,68330749.0,1.52,0.51,0.04,0.29
2019-07-22,7.98,7.84,8.0,7.81,74336,58477689.0,2.39,-1.38,-0.11,0.25
2019-07-23,7.84,7.83,7.94,7.79,94891,74242473.0,1.91,-0.13,-0.01,0.32
2019-07-24,7.86,7.92,7.98,7.84,73232,58027862.0,1.79,1.15,0.09,0.24
2019-07-25,7.91,7.98,8.02,7.9,83479,66473850.0,1.52,0.76,0.06,0.28
2019-07-26,7.97,8.01,8.02,7.93,80636,64388623.0,1.13,0.38,0.03,0.27
2019-07-29,8.03,7.99,8.03,7.93,62708,49994725.0,1.25,-0.25,-0.02,0.21
2019-07-30,8.04,8.07,8.25,7.98,212415,172193377.0,3.38,1.0,0.08,0.71
2019-07-31,8.1,8.24,8.32,8.07,307266,253033547.0,3.1,2.11,0.17,1.03
2019-08-01,8.23,8.18,8.29,8.18,160860,132359393.0,1.33,-0.73,-0.06,0.54
2019-08-02,8.0,8.28,8.32,7.98,244252,200880494.0,4.16,1.22,0.1,0.82
2019-08-05,8.24,8.14,8.35,8.1,169588,139492551.0,3.02,-1.69,-0.14,0.57
2019-08-06,8.05,7.98,8.15,7.93,184960,148321270.0,2.7,-1.97,-0.16,0.62
2019-08-07,8.0,8.16,8.31,7.98,204227,167009384.0,4.14,2.26,0.18,0.68
2019-08-08,8.22,8.24,8.34,8.17,191382,157977461.0,2.08,0.98,0.08,0.64
2019-08-09,8.26,8.2,8.31,8.12,148718,121928922.0,2.31,-0.49,-0.04,0.5
2019-08-12,8.22,8.14,8.23,8.04,160475,129918412.0,2.32,-0.73,-0.06,0.54
2019-08-13,8.06,7.69,8.08,7.64,275322,214762433.0,5.41,-5.53,-0.45,0.92
2019-08-14,7.78,7.56,7.79,7.53,234496,178642573.0,3.38,-1.69,-0.13,0.78
2019-08-15,7.42,7.33,7.42,7.16,315656,229210395.0,3.44,-3.04,-0.23,1.06
2019-08-16,7.27,7.3,7.38,7.24,185862,135987638.0,1.91,-0.41,-0.03,0.62
2019-08-19,7.33,7.5,7.52,7.31,229279,169573772.0,2.88,2.74,0.2,0.77
2019-08-20,7.51,7.6,7.72,7.48,246200,187562348.0,3.2,1.33,0.1,0.82
2019-08-21,7.56,7.57,7.65,7.52,128505,97404827.0,1.71,-0.39,-0.03,0.43
2019-08-22,7.59,7.57,7.61,7.49,122263,92285650.0,1.59,0.0,0.0,0.41
2019-08-23,7.57,7.52,7.62,7.5,73639,55606291.0,1.59,-0.66,-0.05,0.25
2019-08-26,7.41,7.41,7.47,7.36,126051,93324257.0,1.46,-1.46,-0.11,0.42
2019-08-27,7.44,7.45,7.59,7.42,149771,112515632.0,2.29,0.54,0.04,0.5
2019-08-28,7.5,7.49,7.53,7.32,165618,122976535.0,2.82,0.54,0.04,0.55
2019-08-29,7.45,7.37,7.48,7.35,136991,101273114.0,1.74,-1.6,-0.12,0.46
2019-08-30,7.41,7.41,7.45,7.35,124980,92428229.0,1.36,0.54,0.04,0.42
2019-09-02,7.42,7.6,7.63,7.41,228025,172649276.0,2.97,2.56,0.19,0.76
2019-09-03,7.61,7.59,7.64,7.56,98169,74501869.0,1.05,-0.13,-0.01,0.33
2019-09-04,7.6,7.72,7.72,7.56,150774,115458797.0,2.11,1.71,0.13,0.5
2019-09-05,7.76,7.7,7.81,7.67,218318,169010648.0,1.81,-0.26,-0.02,0.73
2019-09-06,7.73,7.71,7.74,7.58,151256,115693807.0,2.08,0.13,0.01,0.51
2019-09-09,7.72,7.74,7.81,7.64,167035,128619487.0,2.2,0.39,0.03,0.56
2019-09-10,7.68,7.71,7.76,7.67,116917,90158865.0,1.16,-0.39,-0.03,0.39
2019-09-11,7.7,7.72,7.8,7.67,147268,113791355.0,1.69,0.13,0.01,0.49
2019-09-12,7.76,7.78,7.82,7.73,156157,121452157.0,1.17,0.78,0.06,0.52
