datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2019-09-16,7.92,7.81,7.95,7.77,162803,127893419.0,2.31,0.39,0.03,0.54
2019-09-17,7.82,7.66,7.84,7.59,124182,95470864.0,3.2,-1.92,-0.15,0.42
2019-09-18,7.66,7.66,7.71,7.61,83610,63896746.0,1.31,0.0,0.0,0.28
2019-09-19,7.66,7.63,7.66,7.56,77819,59086510.0,1.31,-0.39,-0.03,0.26
2019-09-20,7.63,7.53,7.64,7.5,135883,102490660.0,1.83,-1.31,-0.1,0.45
2019-09-23,7.54,7.42,7.54,7.35,121758,90059002.0,2.52,-1.46,-0.11,0.41
2019-09-24,7.4,7.38,7.45,7.37,117552,86972349.0,1.08,-0.54,-0.04,0.39
2019-09-25,7.37,7.26,7.37,7.23,128910,93928096.0,1.9,-1.63,-0.12,0.43
2019-09-26,7.29,7.29,7.37,7.28,146015,107085725.0,1.24,0.41,0.03,0.49
2019-09-27,7.35,7.33,7.38,7.29,96783,71033530.0,1.23,0.55,0.04,0.32
2019-09-30,7.34,7.24,7.36,7.2,90868,65938275.0,2.18,-1.23,-0.09,0.3
2019-10-08,7.25,7.24,7.29,7.21,65564,47593598.0,1.1,0.0,0.0,0.22
2019-10-09,7.25,7.38,7.39,7.21,116460,85365058.0,2.49,1.93,0.14,0.39
2019-10-10,7.38,7.39,7.43,7.33,66696,49213967.0,1.36,0.14,0.01,0.22
2019-10-11,7.41,7.4,7.42,7.35,72283,53371045.0,0.95,0.14,0.01,0.24
2019-10-14,7.42,7.45,7.49,7.41,96712,72118222.0,1.08,0.68,0.05,0.32
2019-10-15,7.46,7.37,7.46,7.37,87136,64444186.0,1.21,-1.07,-0.08,0.29
2019-10-16,7.39,7.28,7.43,7.25,98597,72256019.0,2.44,-1.22,-0.09,0.33
2019-10-17,7.29,7.28,7.31,7.25,51450,37453153.0,0.82,0.0,0.0,0.17
2019-10-18,7.3,7.23,7.32,7.12,95450,68779150.0,2.75,-0.69,-0.05,0.32
2019-10-21,7.18,7.18,7.2,7.12,75089,53728981.0,1.11,-0.69,-0.05,0.25
2019-10-22,7.18,7.24,7.25,7.15,61749,44474725.0,1.39,0.84,0.06,0.21
2019-10-23,7.24,7.17,7.26,7.16,54028,38878057.0,1.38,-0.97,-0.07,0.18
2019-10-24,7.18,7.24,7.25,7.16,47940,34581491.0,1.26,0.98,0.07,0.16
2019-10-25,7.23,7.3,7.3,7.17,58898,42651254.0,1.8,0.83,0.06,0.2
2019-10-28,7.29,7.33,7.35,7.26,70429,51472911.0,1.23,0.41,0.03,0.24
2019-10-29,7.33,7.3,7.35,7.28,71381,52163764.0,0.95,-0.41,-0.03,0.24
2019-10-30,7.26,7.18,7.28,7.16,71940,51739795.0,1.64,-1.64,-0.12,0.24
2019-10-31,7.16,7.01,7.19,6.94,169452,118839324.0,3.48,-2.37,-0.17,0.57
2019-11-01,6.99,7.01,7.02,6.87,114902,79871178.0,2.14,0.0,0.0,0.38
2019-11-04,7.02,6.92,7.03,6.89,149112,103283663.0,2.0,-1.28,-0.09,0.5
2019-11-05,6.93,6.95,6.98,6.89,125466,87017273.0,1.3,0.43,0.03,0.42
2019-11-06,6.96,6.82,6.96,6.8,158061,108396755.0,2.3,-1.87,-0.13,0.53
2019-11-07,6.81,6.85,6.86,6.79,91743,62567411.0,1.03,0.44,0.03,0.31
2019-11-08,6.87,6.82,6.89,6.82,76398,52237175.0,1.02,-0.44,-0.03,0.26
2019-11-11,6.83,6.63,6.84,6.62,128397,86155894.0,3.23,-2.79,-0.19,0.43
2019-11-12,6.62,6.65,6.66,6.58,81593,54093496.0,1.21,0.3,0.02,0.27
2019-11-13,6.65,6.59,6.65,6.57,59943,39521740.0,1.2,-0.9,-0.06,0.2
2019-11-14,6.59,6.61,6.63,6.57,64169,42374418.0,0.91,0.3,0.02,0.21
2019-11-15,6.61,6.55,6.62,6.54,58973,38752211.0,1.21,-0.91,-0.06,0.2
2019-11-18,6.55,6.65,6.68,6.52,81087,53557211.0,2.44,1.53,0.1,0.27
2019-11-19,6.6,6.7,6.7,6.6,89679,59746542.0,1.5,0.75,0.05,0.3
2019-11-20,6.69,6.82,6.88,6.65,191852,130743441.0,3.43,1.79,0.12,0.64
2019-11-21,6.78,6.84,6.85,6.73,76837,52299762.0,1.76,0.29,0.02,0.26
2019-11-22,6.85,6.94,6.96,6.78,162657,112072094.0,2.63,1.46,0.1,0.54
2019-11-25,6.98,7.17,7.21,6.96,315073,224771376.0,3.6,3.31,0.23,1.05
2019-11-26,7.17,6.99,7.17,6.99,184298,130060780.0,2.51,-2.51,-0.18,0.62
2019-11-27,7.03,7.0,7.07,6.92,130610,91222497.0,2.15,0.14,0.01,0.44
2019-11-28,6.97,6.88,6.97,6.85,99614,68646936.0,1.71,-1.71,-0.12,0.33
2019-11-29,6.9,6.92,6.95,6.81,112462,77518074.0,2.03,0.58,0.04,0.38
2019-12-02,6.87,6.84,6.93,6.81,93160,63884386.0,1.73,-1.16,-0.08,0.31
2019-12-03,6.82,6.82,6.84,6.73,87602,59318501.0,1.61,-0.29,-0.02,0.29
2019-12-04,6.78,6.77,6.82,6.74,75729,51260613.0,1.17,-0.73,-0.05,0.25
2019-12-05,6.79,6.78,6.79,6.74,103990,70373240.0,0.74,0.15,0.01,0.35
2019-12-06,6.78,6.77,6.78,6.72,76791,51804916.0,0.88,-0.15,-0.01,0.26
2019-12-09,6.78,6.96,6.97,6.74,200278,137830000.0,3.4,2.81,0.19,0.67
2019-12-10,6.9,6.92,6.95,6.85,112370,77499739.0,1.44,-0.57,-0.04,0.38
2019-12-11,6.94,6.94,6.98,6.86,111850,77298209.0,1.73,0.29,0.02,0.37
2019-12-12,6.9,6.8,6.92,6.78,131836,90056181.0,2.02,-2.02,-0.14,0.44
2019-12-13,6.83,6.91,6.93,6.83,127371,87663017.0,1.47,1.62,0.11,0.43
2019-12-16,6.96,7.01,7.02,6.85,170873,118904556.0,2.46,1.45,0.1,0.57
2019-12-17,7.0,7.08,7.13,6.96,160193,113005136.0,2.43,1.0,0.07,0.54
2019-12-18,7.09,7.04,7.12,7.02,126506,89388269.0,1.41,-0.56,-0.04,0.42
2019-12-19,7.05,7.11,7.13,7.03,103756,73441334.0,1.42,0.99,0.07,0.35
2019-12-20,7.11,7.04,7.14,7.04,111198,78685989.0,1.41,-0.98,-0.07,0.37
2019-12-23,7.03,6.93,7.07,6.93,90807,63673080.0,1.99,-1.56,-0.11,0.3
2019-12-24,6.94,7.04,7.04,6.88,87663,61031638.0,2.31,1.59,0.11,0.29
2019-12-25,7.02,6.97,7.02,6.92,100116,69779385.0,1.42,-0.99,-0.07,0.33
2019-12-26,6.96,7.03,7.04,6.94,85728,59933466.0,1.43,0.86,0.06,0.29
2019-12-27,7.03,7.09,7.22,7.02,193062,137414293.0,2.84,0.85,0.06,0.65
2019-12-30,7.05,7.24,7.26,7.02,208571,149609376.0,3.39,2.12,0.15,0.7
2019-12-31,7.21,7.26,7.27,7.15,141260,101850731.0,1.66,0.28,0.02,0.47
2020-01-02,7.31,7.26,7.36,7.24,207552,151639906.0,1.65,0.0,0.0,0.69
2020-01-03,7.27,7.26,7.3,7.22,116751,84661650.0,1.1,0.0,0.0,0.39
2020-01-06,7.25,7.28,7.33,7.22,165052,120180934.0,1.52,0.28,0.02,0.55
2020-01-07,7.28,7.4,7.5,7.27,300891,222557751.0,3.16,1.65,0.12,1.01
2020-01-08,7.35,7.27,7.38,7.2,247031,179677566.0,2.43,-1.76,-0.13,0.83
2020-01-09,7.3,7.25,7.34,7.23,155208,112674945.0,1.51,-0.28,-0.02,0.52
2020-01-10,7.24,7.2,7.26,7.19,139227,100496608.0,0.97,-0.69,-0.05,0.47
2020-01-13,7.2,7.16,7.21,7.1,149783,106876874.0,1.53,-0.56,-0.04,0.5
2020-01-14,7.16,7.2,7.27,7.16,170576,122935992.0,1.54,0.56,0.04,0.57
2020-01-15,7.2,7.09,7.2,7.07,113919,81101608.0,1.81,-1.53,-0.11,0.38
2020-01-16,7.09,7.08,7.12,7.05,77595,55002444.0,0.99,-0.14,-0.01,0.26
2020-01-17,7.09,7.09,7.15,7.05,66939,47525154.0,1.41,0.14,0.01,0.22
2020-01-20,7.09,7.11,7.14,7.05,102643,72747906.0,1.27,0.28,0.02,0.34
2020-01-21,7.09,6.99,7.09,6.95,124683,87295428.0,1.97,-1.69,-0.12,0.42
2020-01-22,6.96,6.96,6.98,6.89,100604,69771266.0,1.29,-0.43,-0.03,0.34
2020-01-23,6.94,6.7,6.94,6.66,176266,119208487.0,4.02,-3.74,-0.26,0.59
2020-02-03,6.03,6.03,6.09,6.03,147635,89092229.0,0.9,-10.0,-0.67,0.49
2020-02-04,5.83,6.0,6.1,5.82,245364,146492481.0,4.64,-0.5,-0.03,0.82
2020-02-05,6.01,6.05,6.15,5.96,128570,78086079.0,3.17,0.83,0.05,0.43
2020-02-06,6.14,6.23,6.24,6.08,172985,106210419.0,2.64,2.98,0.18,0.58
2020-02-07,6.19,6.2,6.22,6.13,114906,70954060.0,1.44,-0.48,-0.03,0.38
2020-02-10,6.15,6.34,6.38,6.12,176220,111266568.0,4.19,2.26,0.14,0.59
2020-02-11,6.35,6.36,6.51,6.31,181236,115995165.0,3.15,0.32,0.02,0.61
2020-02-12,6.32,6.38,6.38,6.28,142981,90605480.0,1.57,0.31,0.02,0.48
2020-02-13,6.39,6.32,6.44,6.3,113753,72201165.0,2.19,-0.94,-0.06,0.38
2020-02-14,6.31,6.35,6.35,6.29,79858,50514526.0,0.95,0.47,0.03,0.27
2020-02-17,6.35,6.48,6.48,6.33,129198,82886842.0,2.36,2.05,0.13,0.43
2020-02-18,6.48,6.44,6.53,6.39,159847,102854253.0,2.16,-0.62,-0.04,0.53
2020-02-19,6.43,6.37,6.48,6.36,159294,102044813.0,1.86,-1.09,-0.07,0.53
2020-02-20,6.38,6.45,6.46,6.33,176991,113228319.0,2.04,1.26,0.08,0.59
2020-02-21,6.44,6.44,6.48,6.4,188820,121568621.0,1.24,-0.16,-0.01,0.63
2020-02-24,6.4,6.32,6.42,6.29,203571,128896162.0,2.02,-1.86,-0.12,0.68
2020-02-25,6.2,6.18,6.23,6.09,256792,158178038.0,2.22,-2.22,-0.14,0.86
2020-02-26,6.12,6.31,6.37,6.1,261446,164090972.0,4.37,2.1,0.13,0.87
2020-02-27,6.26,6.29,6.36,6.25,138920,87568722.0,1.74,-0.32,-0.02,0.46
2020-02-28,6.17,6.06,6.2,6.03,207215,126370420.0,2.7,-3.66,-0.23,0.69
2020-03-02,6.09,6.38,6.42,6.09,272503,172313926.0,5.45,5.28,0.32,0.91
2020-03-03,6.47,6.33,6.49,6.29,255978,163299535.0,3.13,-0.78,-0.05,0.86
2020-03-04,6.3,6.43,6.44,6.28,199745,127333601.0,2.53,1.58,0.1,0.67
2020-03-05,6.47,6.54,6.58,6.45,258372,168625775.0,2.02,1.71,0.11,0.86
2020-03-06,6.47,6.4,6.51,6.38,232463,149275577.0,1.99,-2.14,-0.14,0.78
2020-03-09,6.25,6.18,6.26,6.16,205805,127738779.0,1.56,-3.44,-0.22,0.69
2020-03-10,6.1,6.29,6.34,6.1,216018,134422692.0,3.88,1.78,0.11,0.72
2020-03-11,6.31,6.21,6.31,6.2,113877,71181502.0,1.75,-1.27,-0.08,0.38
2020-03-12,6.14,6.14,6.19,6.1,132710,81313820.0,1.45,-1.13,-0.07,0.44
2020-03-13,5.99,6.02,6.07,5.87,282324,168273489.0,3.26,-1.95,-0.12,0.94
2020-03-16,6.05,5.94,6.06,5.92,157711,94588456.0,2.33,-1.33,-0.08,0.53
2020-03-17,5.95,5.93,6.02,5.84,123556,73146924.0,3.03,-0.17,-0.01,0.41
2020-03-18,5.94,5.87,6.01,5.87,105794,62722672.0,2.36,-1.01,-0.06,0.35
2020-03-19,5.83,5.75,5.9,5.64,188077,108190574.0,4.43,-2.04,-0.12,0.63
2020-03-20,5.81,5.8,5.85,5.72,91888,53111712.0,2.26,0.87,0.05,0.31
2020-03-23,5.71,5.64,5.73,5.62,104351,59210434.0,1.9,-2.76,-0.16,0.35
2020-03-24,5.7,5.75,5.78,5.66,106840,61171368.0,2.13,1.95,0.11,0.36
2020-03-25,5.84,5.81,5.85,5.78,92655,53904513.0,1.22,1.04,0.06,0.31
2020-03-26,5.8,5.81,5.83,5.76,63067,36528846.0,1.2,0.0,0.0,0.21
2020-03-27,5.84,5.82,5.89,5.79,79369,46340581.0,1.72,0.17,0.01,0.27
2020-03-30,5.8,5.89,5.93,5.75,135384,79231786.0,3.09,1.2,0.07,0.45
2020-03-31,5.92,5.83,5.94,5.79,84205,49419398.0,2.55,-1.02,-0.06,0.28
2020-04-01,5.78,5.78,5.85,5.74,83744,48523728.0,1.89,-0.86,-0.05,0.28
2020-04-02,5.78,5.84,5.84,5.73,98021,56735096.0,1.9,1.04,0.06,0.33
2020-04-03,5.84,5.8,5.84,5.76,80187,46393286.0,1.37,-0.68,-0.04,0.27
2020-04-07,5.85,5.87,5.9,5.84,103561,60869215.0,1.03,1.21,0.07,0.35
2020-04-08,5.85,5.89,5.95,5.83,126323,74514105.0,2.04,0.34,0.02,0.42
2020-04-09,5.91,5.87,5.96,5.87,82610,48771851.0,1.53,-0.34,-0.02,0.28
2020-04-10,5.87,5.86,5.92,5.84,72915,42873794.0,1.36,-0.17,-0.01,0.24
2020-04-13,5.87,5.82,5.89,5.79,47985,27950785.0,1.71,-0.68,-0.04,0.16
2020-04-14,5.85,5.9,5.93,5.81,74387,43805921.0,2.06,1.37,0.08,0.25
2020-04-15,5.9,5.88,5.92,5.84,57855,34010814.0,1.36,-0.34,-0.02,0.19
2020-04-16,5.87,5.87,5.91,5.84,65621,38530265.0,1.19,-0.17,-0.01,0.22
2020-04-17,5.87,5.89,5.91,5.86,58639,34534280.0,0.85,0.34,0.02,0.2
2020-04-20,5.88,5.94,5.94,5.86,96912,57146934.0,1.36,0.85,0.05,0.32
2020-04-21,5.92,5.74,5.93,5.7,159791,92100892.0,3.87,-3.37,-0.2,0.53
2020-04-22,5.71,5.72,5.79,5.65,132445,75541276.0,2.44,-0.35,-0.02,0.44
2020-04-23,5.72,5.66,5.72,5.66,93846,53339427.0,1.05,-1.05,-0.06,0.31
2020-04-24,5.67,5.64,5.7,5.59,89259,50346469.0,1.94,-0.35,-0.02,0.3
2020-04-27,5.63,5.61,5.69,5.6,67984,38380288.0,1.6,-0.53,-0.03,0.23
2020-04-28,5.6,5.48,5.63,5.4,121465,66837914.0,4.1,-2.32,-0.13,0.41
2020-04-29,5.48,5.56,5.58,5.48,60173,33346181.0,1.82,1.46,0.08,0.2
2020-04-30,5.6,5.68,5.7,5.57,85162,48143858.0,2.34,2.16,0.12,0.28
2020-05-06,5.66,5.71,5.73,5.63,112197,63917922.0,1.76,0.53,0.03,0.38
2020-05-07,5.71,5.6,5.73,5.57,118568,66717630.0,2.8,-1.93,-0.11,0.4
2020-05-08,5.61,5.69,5.7,5.6,126470,71537344.0,1.79,1.61,0.09,0.42
2020-05-11,5.69,5.64,5.76,5.63,127036,72232395.0,2.28,-0.88,-0.05,0.42
2020-05-12,5.63,5.56,5.65,5.5,154439,86007320.0,2.66,-1.42,-0.08,0.52
2020-05-13,5.56,5.53,5.56,5.5,121467,67064058.0,1.08,-0.54,-0.03,0.41
2020-05-14,5.51,5.46,5.52,5.43,165369,90308654.0,1.63,-1.27,-0.07,0.55
2020-05-15,5.47,5.46,5.5,5.44,93221,50998913.0,1.1,0.0,0.0,0.31
2020-05-18,5.48,5.54,5.6,5.45,168394,93103927.0,2.75,1.47,0.08,0.56
2020-05-19,5.6,5.63,5.72,5.59,222132,125656042.0,2.35,1.62,0.09,0.74
2020-05-20,5.62,5.59,5.73,5.55,177213,99803522.0,3.2,-0.71,-0.04,0.59
2020-05-21,5.59,5.52,5.62,5.5,129713,72014015.0,2.15,-1.25,-0.07,0.43
2020-05-22,5.52,5.42,5.53,5.41,160773,87628074.0,2.17,-1.81,-0.1,0.54
2020-05-25,5.41,5.47,5.5,5.4,119056,64868598.0,1.85,0.92,0.05,0.4
2020-05-26,5.49,5.51,5.51,5.43,124765,68166588.0,1.46,0.73,0.04,0.42
2020-05-27,5.48,5.6,5.66,5.46,212629,118488192.0,3.63,1.63,0.09,0.71
2020-05-28,5.6,5.57,5.64,5.54,126189,70407451.0,1.79,-0.54,-0.03,0.42
2020-05-29,5.56,5.55,5.6,5.53,121123,67213529.0,1.26,-0.36,-0.02,0.4
2020-06-01,5.57,5.62,5.63,5.54,174585,97709361.0,1.62,1.26,0.07,0.58
2020-06-02,5.61,5.66,5.66,5.6,144096,81106576.0,1.07,0.71,0.04,0.48
2020-06-03,5.66,5.61,5.7,5.61,201141,113378270.0,1.59,-0.88,-0.05,0.67
2020-06-04,5.62,5.58,5.63,5.56,122914,68615904.0,1.25,-0.53,-0.03,0.41
2020-06-05,5.58,5.58,5.59,5.53,125459,69743123.0,1.08,0.0,0.0,0.42
2020-06-08,5.6,5.62,5.64,5.59,145835,81915306.0,0.9,0.72,0.04,0.49
2020-06-09,5.63,5.6,5.63,5.58,145453,81530666.0,0.89,-0.36,-0.02,0.49
2020-06-10,5.61,5.54,5.61,5.53,112660,62534221.0,1.43,-1.07,-0.06,0.38
2020-06-11,5.54,5.47,5.54,5.46,140690,77414403.0,1.44,-1.26,-0.07,0.47
2020-06-12,5.41,5.46,5.47,5.4,120948,65738609.0,1.28,-0.18,-0.01,0.4
2020-06-15,5.44,5.42,5.47,5.42,111436,60632377.0,0.92,-0.73,-0.04,0.37
2020-06-16,5.45,5.5,5.51,5.45,105906,58045723.0,1.11,1.48,0.08,0.35
2020-06-17,5.5,5.53,5.57,5.48,115225,63757407.0,1.64,0.55,0.03,0.39
2020-06-18,5.55,6.07,6.08,5.52,856327,501766384.0,10.13,9.76,0.54,2.86
2020-06-19,5.98,5.99,6.05,5.9,463914,277212960.0,2.47,-1.32,-0.08,1.55
2020-06-22,5.99,5.84,6.04,5.83,333968,197539222.0,3.51,-2.5,-0.15,1.12
2020-06-23,5.84,5.86,5.92,5.78,231813,135303707.0,2.4,0.34,0.02,0.77
2020-06-24,5.87,5.85,6.04,5.83,338660,199740454.0,3.58,-0.17,-0.01,1.13
2020-06-29,5.61,5.52,5.61,5.51,186220,103357253.0,1.71,-5.64,-0.33,0.62
2020-06-30,5.54,5.57,5.59,5.53,93442,51950832.0,1.09,0.91,0.05,0.31
2020-07-01,5.58,5.68,5.7,5.57,177835,100456386.0,2.33,1.97,0.11,0.59
2020-07-02,5.71,5.92,5.96,5.66,469514,273065184.0,5.28,4.23,0.24,1.57
2020-07-03,5.95,6.45,6.51,5.92,1027315,654927440.0,9.97,8.95,0.53,3.43
2020-07-06,6.59,6.9,6.99,6.39,1133841,755175728.0,9.3,6.98,0.45,3.79
2020-07-07,6.92,6.61,6.96,6.54,888286,595120064.0,6.09,-4.2,-0.29,2.97
2020-07-08,6.54,6.72,6.82,6.48,614066,409375136.0,5.14,1.66,0.11,2.05
2020-07-09,6.66,6.98,7.04,6.56,737188,499549280.0,7.14,3.87,0.26,2.46
2020-07-10,6.83,6.6,6.83,6.55,466170,313086000.0,4.01,-5.44,-0.38,1.56
2020-07-13,6.52,6.71,6.76,6.52,444377,296279696.0,3.64,1.67,0.11,1.49
2020-07-14,6.69,7.22,7.38,6.58,754693,523747440.0,11.92,7.6,0.51,2.52
2020-07-15,7.03,6.82,7.16,6.74,670262,465955104.0,5.82,-5.54,-0.4,2.24
2020-07-16,6.8,6.51,6.89,6.5,405628,272316512.0,5.72,-4.55,-0.31,1.36
2020-07-17,6.56,6.55,6.66,6.44,293751,192394773.0,3.38,0.61,0.04,0.98
2020-07-20,6.64,6.8,6.86,6.53,480375,322159392.0,5.04,3.82,0.25,1.61
2020-07-21,6.76,6.66,6.81,6.62,322208,215369617.0,2.79,-2.06,-0.14,1.08
2020-07-22,6.7,6.6,6.76,6.58,330610,220253635.0,2.7,-0.9,-0.06,1.11
2020-07-23,6.54,6.53,6.58,6.36,309263,200460627.0,3.33,-1.06,-0.07,1.03
2020-07-24,6.49,6.27,6.64,6.25,327013,210738027.0,5.97,-3.98,-0.26,1.09
2020-07-27,6.32,6.26,6.35,6.16,154248,96277632.0,3.03,-0.16,-0.01,0.52
2020-07-28,6.32,6.31,6.47,6.24,186723,118646552.0,3.67,0.8,0.05,0.62
2020-07-29,6.3,6.39,6.39,6.22,191865,121427617.0,2.69,1.27,0.08,0.64
2020-07-30,6.43,6.4,6.53,6.36,197277,126814105.0,2.66,0.16,0.01,0.66
2020-07-31,6.38,6.37,6.46,6.32,204695,130529640.0,2.19,-0.47,-0.03,0.68
2020-08-03,6.41,6.54,6.55,6.38,271061,175923776.0,2.67,2.67,0.17,0.91
2020-08-04,6.54,6.46,6.54,6.43,208561,134939756.0,1.68,-1.22,-0.08,0.7
2020-08-05,6.43,6.4,6.48,6.32,193729,123593215.0,2.48,-0.93,-0.06,0.65
2020-08-06,6.4,6.36,6.42,6.27,231986,146865251.0,2.34,-0.63,-0.04,0.78
2020-08-07,6.35,6.25,6.4,6.2,187532,118020160.0,3.14,-1.73,-0.11,0.63
2020-08-10,6.18,6.3,6.34,6.18,148369,93059316.0,2.56,0.8,0.05,0.5
2020-08-11,6.3,6.17,6.35,6.15,185834,116337241.0,3.17,-2.06,-0.13,0.62
2020-08-12,6.17,6.28,6.31,6.13,259491,160963896.0,2.92,1.78,0.11,0.87
2020-08-13,6.29,6.31,6.42,6.26,204248,129541875.0,2.55,0.48,0.03,0.68
2020-08-14,6.31,6.3,6.32,6.23,138381,86893636.0,1.43,-0.16,-0.01,0.46
2020-08-17,6.32,6.46,6.52,6.28,315278,202731362.0,3.81,2.54,0.16,1.05
2020-08-18,6.47,6.56,6.7,6.44,448691,295797248.0,4.02,1.55,0.1,1.5
2020-08-19,6.53,6.53,6.69,6.47,324453,213670133.0,3.35,-0.46,-0.03,1.08
2020-08-20,6.53,6.43,6.59,6.38,232489,149997548.0,3.22,-1.53,-0.1,0.78
2020-08-21,6.41,6.4,6.44,6.35,181997,116317278.0,1.4,-0.47,-0.03,0.61
2020-08-24,6.44,6.35,6.44,6.3,117591,74689835.0,2.19,-0.78,-0.05,0.39
2020-08-25,6.37,6.28,6.38,6.26,127096,80100980.0,1.89,-1.1,-0.07,0.42
2020-08-26,6.28,6.21,6.3,6.2,117759,73468399.0,1.59,-1.11,-0.07,0.39
2020-08-27,6.25,6.26,6.28,6.2,68947,43101269.0,1.29,0.81,0.05,0.23
2020-08-28,6.27,6.33,6.35,6.22,119114,75015403.0,2.08,1.12,0.07,0.4
2020-08-31,6.33,6.3,6.42,6.3,141177,89845813.0,1.9,-0.47,-0.03,0.47
2020-09-01,6.34,6.4,6.4,6.31,111321,70812637.0,1.43,1.59,0.1,0.37
2020-09-02,6.38,6.37,6.4,6.28,105560,66969016.0,1.88,-0.47,-0.03,0.35
2020-09-03,6.37,6.4,6.55,6.35,201472,129914300.0,3.14,0.47,0.03,0.67
2020-09-04,6.33,6.32,6.35,6.28,102162,64492245.0,1.09,-1.25,-0.08,0.34
2020-09-07,6.31,6.29,6.4,6.26,101191,63964199.0,2.22,-0.47,-0.03,0.34
2020-09-08,6.28,6.42,6.44,6.26,179034,114130479.0,2.86,2.07,0.13,0.6
2020-09-09,6.38,6.39,6.5,6.34,216209,139160947.0,2.49,-0.47,-0.03,0.72
2020-09-10,6.44,6.35,6.55,6.28,209577,134423868.0,4.23,-0.63,-0.04,0.7
2020-09-11,6.27,6.23,6.3,6.16,161011,100114994.0,2.2,-1.89,-0.12,0.54
2020-09-14,6.24,6.17,6.27,6.13,125958,77852017.0,2.25,-0.96,-0.06,0.42
2020-09-15,6.18,6.21,6.22,6.13,82040,50689919.0,1.46,0.65,0.04,0.27
2020-09-16,6.2,6.21,6.26,6.15,81652,50707258.0,1.77,0.0,0.0,0.27
2020-09-17,6.19,6.18,6.27,6.15,96941,60158511.0,1.93,-0.48,-0.03,0.32
2020-09-18,6.19,6.37,6.46,6.17,255884,161931603.0,4.69,3.07,0.19,0.86
2020-09-21,6.41,6.42,6.48,6.35,216749,139028465.0,2.04,0.78,0.05,0.72
2020-09-22,6.38,6.24,6.38,6.22,146688,92523936.0,2.49,-2.8,-0.18,0.49
2020-09-23,6.3,6.23,6.31,6.22,93398,58355368.0,1.44,-0.16,-0.01,0.31
2020-09-24,6.18,6.12,6.21,6.11,127717,78395354.0,1.61,-1.77,-0.11,0.43
2020-09-25,6.15,6.13,6.24,6.12,97025,59843706.0,1.96,0.16,0.01,0.32
2020-09-28,6.18,6.33,6.42,6.18,272638,172180153.0,3.92,3.26,0.2,0.91
2020-09-29,6.36,6.26,6.37,6.25,172799,108667776.0,1.9,-1.11,-0.07,0.58
2020-09-30,6.25,6.1,6.28,6.04,237950,145771745.0,3.83,-2.56,-0.16,0.8
2020-10-09,6.17,6.4,6.46,6.16,379184,240730719.0,4.92,4.92,0.3,1.27
2020-10-12,6.41,6.48,6.53,6.38,319086,206302520.0,2.34,1.25,0.08,1.07
2020-10-13,6.53,6.48,6.58,6.43,228433,148370855.0,2.31,0.0,0.0,0.76
2020-10-14,6.46,6.38,6.48,6.35,161466,103289971.0,2.01,-1.54,-0.1,0.54
2020-10-15,6.38,6.49,6.71,6.35,416982,272412864.0,5.64,1.72,0.11,1.39
2020-10-16,6.46,6.7,6.78,6.43,569959,379693072.0,5.39,3.24,0.21,1.91
2020-10-19,6.66,6.45,6.66,6.44,397247,259852763.0,3.28,-3.73,-0.25,1.33
2020-10-20,6.42,6.41,6.46,6.37,218712,139861867.0,1.4,-0.62,-0.04,0.73
2020-10-21,6.39,6.3,6.4,6.26,195830,123595731.0,2.18,-1.72,-0.11,0.65
2020-10-22,6.3,6.31,6.35,6.26,136464,86069424.0,1.43,0.16,0.01,0.46
2020-10-23,6.29,6.27,6.34,6.23,133130,83743022.0,1.74,-0.63,-0.04,0.45
2020-10-26,6.24,6.24,6.27,6.21,95206,59399780.0,0.96,-0.48,-0.03,0.32
2020-10-27,6.22,6.25,6.26,6.18,88620,55150554.0,1.28,0.16,0.01,0.3
2020-10-28,6.22,6.26,6.26,6.16,107174,66444021.0,1.6,0.16,0.01,0.36
