datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-10-29,6.19,6.2,6.24,6.15,72140,44737900.0,1.44,-0.96,-0.06,0.24
2020-10-30,6.12,5.88,6.13,5.86,345950,207710867.0,4.35,-5.16,-0.32,1.16
2020-11-02,5.91,5.8,5.94,5.78,143669,83985050.0,2.72,-1.36,-0.08,0.48
2020-11-03,5.82,5.92,5.94,5.82,98004,57751526.0,2.07,2.07,0.12,0.33
2020-11-04,5.93,5.94,5.98,5.88,92987,55179826.0,1.69,0.34,0.02,0.31
2020-11-05,5.95,5.96,5.98,5.91,115331,68595412.0,1.18,0.34,0.02,0.39
2020-11-06,5.98,5.96,6.03,5.94,109569,65469729.0,1.51,0.0,0.0,0.37
2020-11-09,5.98,6.06,6.12,5.97,240193,145555347.0,2.52,1.68,0.1,0.8
2020-11-10,6.08,6.03,6.12,6.0,159589,96680038.0,1.98,-0.5,-0.03,0.53
2020-11-11,6.02,6.11,6.19,5.99,322081,197291314.0,3.32,1.33,0.08,1.08
2020-11-12,6.1,6.07,6.1,6.02,151560,91818031.0,1.31,-0.65,-0.04,0.51
2020-11-13,6.05,6.03,6.07,5.91,174354,104408210.0,2.64,-0.66,-0.04,0.58
2020-11-16,6.01,6.33,6.35,6.01,507978,317324864.0,5.64,4.98,0.3,1.7
2020-11-17,6.32,6.33,6.42,6.27,392640,249458171.0,2.37,0.0,0.0,1.31
2020-11-18,6.33,6.39,6.47,6.25,302464,192735248.0,3.48,0.95,0.06,1.01
2020-11-19,6.36,6.35,6.44,6.27,206109,130286259.0,2.66,-0.63,-0.04,0.69
2020-11-20,6.33,6.45,6.46,6.26,291087,185755301.0,3.15,1.57,0.1,0.97
2020-11-23,6.48,6.89,6.92,6.45,1035928,696957392.0,7.29,6.82,0.44,3.46
2020-11-24,6.8,6.77,6.84,6.65,531228,358292112.0,2.76,-1.74,-0.12,1.78
2020-11-25,6.81,6.66,6.9,6.65,426869,288499232.0,3.69,-1.62,-0.11,1.43
2020-11-26,6.62,6.64,6.72,6.56,280036,185522991.0,2.4,-0.3,-0.02,0.94
2020-11-27,6.69,6.68,6.74,6.52,315677,208984956.0,3.31,0.6,0.04,1.06
2020-11-30,6.68,6.57,6.83,6.57,475292,319104432.0,3.89,-1.65,-0.11,1.59
2020-12-01,6.7,6.66,6.74,6.58,405487,269616416.0,2.44,1.37,0.09,1.36
2020-12-02,6.68,6.77,6.84,6.67,484793,327429904.0,2.55,1.65,0.11,1.62
2020-12-03,6.77,6.52,6.77,6.48,432788,284486432.0,4.28,-3.69,-0.25,1.45
2020-12-04,6.48,6.52,6.54,6.42,194579,126191366.0,1.84,0.0,0.0,0.65
2020-12-07,6.55,6.4,6.63,6.38,271239,176496796.0,3.83,-1.84,-0.12,0.91
2020-12-08,6.4,6.38,6.45,6.36,183518,117404243.0,1.41,-0.31,-0.02,0.61
2020-12-09,6.43,6.45,6.6,6.42,355329,231093425.0,2.82,1.1,0.07,1.19
2020-12-10,6.52,6.47,6.57,6.41,266118,172628066.0,2.48,0.31,0.02,0.89
2020-12-11,6.6,6.4,6.69,6.38,394444,257399220.0,4.79,-1.08,-0.07,1.32
2020-12-14,6.33,6.05,6.33,6.01,373206,228002369.0,5.0,-5.47,-0.35,1.25
2020-12-15,6.05,6.06,6.1,5.99,154268,93308339.0,1.82,0.17,0.01,0.52
2020-12-16,6.1,6.05,6.18,6.05,126465,77108646.0,2.15,-0.17,-0.01,0.42
2020-12-17,6.06,6.22,6.28,6.02,287816,177879932.0,4.3,2.81,0.17,0.96
2020-12-18,6.31,6.74,6.8,6.31,964975,640535936.0,7.88,8.36,0.52,3.23
2020-12-21,6.78,6.84,6.89,6.65,642095,435460896.0,3.56,1.48,0.1,2.15
2020-12-22,6.78,6.54,6.85,6.54,497022,332569424.0,4.53,-4.39,-0.3,1.66
2020-12-23,6.56,6.62,6.77,6.54,375445,250401077.0,3.52,1.22,0.08,1.26
2020-12-24,6.68,6.64,6.75,6.54,285339,189744781.0,3.17,0.3,0.02,0.95
2020-12-25,6.63,6.81,6.91,6.51,534069,362121280.0,6.02,2.56,0.17,1.79
2020-12-28,6.85,6.82,6.94,6.74,492872,336935584.0,2.94,0.15,0.01,1.65
2020-12-29,6.83,6.48,6.83,6.46,363308,239692825.0,5.43,-4.99,-0.34,1.21
2020-12-30,6.45,6.55,6.75,6.42,333315,219834464.0,5.09,1.08,0.07,1.11
2020-12-31,6.56,6.5,6.61,6.4,326383,212147251.0,3.21,-0.76,-0.05,1.09
2021-01-04,6.51,6.65,6.73,6.42,449383,298593184.0,4.77,2.31,0.15,1.5
2021-01-05,6.65,6.47,6.68,6.36,378046,243354575.0,4.81,-2.71,-0.18,1.26
2021-01-06,6.45,6.35,6.53,6.3,279924,178634607.0,3.55,-1.85,-0.12,0.94
2021-01-07,6.37,6.47,6.61,6.35,451910,292437680.0,4.09,1.89,0.12,1.51
2021-01-08,6.47,6.36,6.58,6.32,411355,264754464.0,4.02,-1.7,-0.11,1.38
2021-01-11,6.3,6.09,6.31,6.07,385602,237366486.0,3.77,-4.25,-0.27,1.29
2021-01-12,6.09,6.12,6.15,6.05,346740,211457984.0,1.64,0.49,0.03,1.16
2021-01-13,6.13,6.12,6.22,6.03,269733,164955200.0,3.1,0.0,0.0,0.9
2021-01-14,6.11,6.01,6.14,6.0,263716,159951648.0,2.29,-1.8,-0.11,0.88
2021-01-15,6.04,6.08,6.12,6.02,207086,125776349.0,1.66,1.16,0.07,0.69
2021-01-18,6.06,6.08,6.18,6.04,282864,172586573.0,2.3,0.0,0.0,0.95
2021-01-19,6.08,6.07,6.18,6.04,247880,151074142.0,2.3,-0.16,-0.01,0.83
2021-01-20,6.07,6.01,6.09,5.99,207986,125292736.0,1.65,-0.99,-0.06,0.7
2021-01-21,6.02,6.01,6.14,6.0,471337,285860896.0,2.33,0.0,0.0,1.58
2021-01-22,6.05,5.84,6.05,5.82,368975,217827906.0,3.83,-2.83,-0.17,1.23
2021-01-25,5.81,5.78,5.82,5.71,223219,128597898.0,1.88,-1.03,-0.06,0.75
2021-01-26,5.72,5.8,5.89,5.72,189796,110023506.0,2.94,0.35,0.02,0.63
2021-01-27,5.81,5.78,5.9,5.76,181272,105573938.0,2.41,-0.34,-0.02,0.61
2021-01-28,5.72,5.62,5.75,5.59,220076,124417257.0,2.77,-2.77,-0.16,0.74
2021-01-29,5.64,5.46,5.65,5.44,230867,127700294.0,3.74,-2.85,-0.16,0.77
2021-02-01,5.47,5.48,5.52,5.41,142983,78043134.0,2.01,0.37,0.02,0.48
2021-02-02,5.49,5.41,5.51,5.39,148304,80389650.0,2.19,-1.28,-0.07,0.5
2021-02-03,5.42,5.44,5.46,5.31,164203,88530263.0,2.77,0.55,0.03,0.55
2021-02-04,5.41,5.41,5.47,5.33,140294,75540741.0,2.57,-0.55,-0.03,0.47
2021-02-05,5.42,5.33,5.45,5.33,104809,56297538.0,2.22,-1.48,-0.08,0.35
2021-02-08,5.33,5.35,5.41,5.32,153076,81939106.0,1.69,0.38,0.02,0.51
2021-02-09,5.35,5.39,5.41,5.28,171677,91970955.0,2.43,0.75,0.04,0.57
2021-02-10,5.44,5.42,5.46,5.36,189030,102331752.0,1.86,0.56,0.03,0.63
2021-02-18,5.52,5.73,5.79,5.52,415978,236267866.0,4.98,5.72,0.31,1.39
2021-02-19,5.7,5.86,5.89,5.67,374171,216626872.0,3.84,2.27,0.13,1.25
2021-02-22,5.88,6.05,6.24,5.87,578450,351557072.0,6.31,3.24,0.19,1.93
2021-02-23,6.0,5.86,6.03,5.84,354567,210445461.0,3.14,-3.14,-0.19,1.19
2021-02-24,5.87,5.81,5.95,5.8,206647,121146179.0,2.56,-0.85,-0.05,0.69
2021-02-25,5.88,5.87,6.01,5.86,201701,119477979.0,2.58,1.03,0.06,0.67
2021-02-26,5.75,5.73,5.84,5.72,202830,116981449.0,2.04,-2.39,-0.14,0.68
2021-03-01,5.77,5.86,5.89,5.73,238332,138481631.0,2.79,2.27,0.13,0.8
2021-03-02,5.86,5.86,6.0,5.79,250231,147553166.0,3.58,0.0,0.0,0.84
2021-03-03,5.85,6.01,6.06,5.82,401683,240083666.0,4.1,2.56,0.15,1.34
2021-03-04,5.99,6.04,6.1,5.96,344843,207957548.0,2.33,0.5,0.03,1.15
2021-03-05,5.98,5.92,6.06,5.87,257436,152647622.0,3.15,-1.99,-0.12,0.86
2021-03-08,5.96,5.98,6.07,5.96,285750,171949068.0,1.86,1.01,0.06,0.96
2021-03-09,6.0,6.03,6.12,5.86,357165,214722884.0,4.35,0.84,0.05,1.19
2021-03-10,6.01,5.94,6.12,5.93,231059,138942830.0,3.15,-1.49,-0.09,0.77
2021-03-11,5.91,6.1,6.12,5.9,292200,176583184.0,3.7,2.69,0.16,0.98
2021-03-12,6.09,6.14,6.25,6.03,340065,208446971.0,3.61,0.66,0.04,1.14
2021-03-15,6.1,6.21,6.26,6.07,301137,186435016.0,3.09,1.14,0.07,1.01
2021-03-16,6.17,6.11,6.19,6.03,251174,153298537.0,2.58,-1.61,-0.1,0.84
2021-03-17,6.1,6.11,6.11,5.97,304030,183686882.0,2.29,0.0,0.0,1.02
2021-03-18,6.06,6.0,6.09,5.99,210306,126906434.0,1.64,-1.8,-0.11,0.7
2021-03-19,5.96,5.94,6.04,5.9,207259,123231329.0,2.33,-1.0,-0.06,0.69
2021-03-22,5.94,5.97,6.04,5.91,190262,113648008.0,2.19,0.51,0.03,0.64
2021-03-23,6.08,5.88,6.1,5.87,257283,153115824.0,3.85,-1.51,-0.09,0.86
2021-03-24,5.81,5.96,5.99,5.8,228250,134700031.0,3.23,1.36,0.08,0.76
2021-03-25,5.94,6.0,6.07,5.91,202429,121479573.0,2.68,0.67,0.04,0.68
2021-03-26,5.98,5.96,6.01,5.93,120666,72017675.0,1.33,-0.67,-0.04,0.4
2021-03-29,6.04,6.2,6.28,6.04,436918,269445264.0,4.03,4.03,0.24,1.46
2021-03-30,6.2,6.13,6.2,6.07,222511,136036413.0,2.1,-1.13,-0.07,0.74
2021-03-31,6.1,6.13,6.17,6.09,148024,90646501.0,1.31,0.0,0.0,0.49
2021-04-01,6.12,6.14,6.16,6.04,151384,92239063.0,1.96,0.16,0.01,0.51
2021-04-02,6.14,6.09,6.15,6.06,105964,64517163.0,1.47,-0.81,-0.05,0.35
2021-04-06,6.08,6.06,6.13,6.05,104315,63447929.0,1.31,-0.49,-0.03,0.35
2021-04-07,6.04,6.11,6.13,6.01,154125,93671676.0,1.98,0.83,0.05,0.52
2021-04-08,6.15,6.19,6.27,6.11,331579,205350234.0,2.62,1.31,0.08,1.11
2021-04-09,6.16,6.31,6.32,6.12,334689,209544610.0,3.23,1.94,0.12,1.12
2021-04-12,6.31,6.32,6.4,6.26,260609,164866526.0,2.22,0.16,0.01,0.87
2021-04-13,6.32,6.15,6.32,6.13,201798,124505132.0,3.01,-2.69,-0.17,0.67
2021-04-14,6.13,6.21,6.25,6.08,164824,101701243.0,2.76,0.98,0.06,0.55
2021-04-15,6.19,6.35,6.37,6.17,236469,148770693.0,3.22,2.25,0.14,0.79
2021-04-16,6.36,6.48,6.57,6.33,360134,233931884.0,3.78,2.05,0.13,1.2
2021-04-19,6.64,6.87,7.13,6.64,902347,627674000.0,7.56,6.02,0.39,3.02
2021-04-20,6.81,7.07,7.09,6.79,529591,368135952.0,4.37,2.91,0.2,1.77
2021-04-21,7.0,7.36,7.5,6.98,744224,543164912.0,7.36,4.1,0.29,2.49
2021-04-22,7.35,7.5,7.6,7.33,651074,482464064.0,3.67,1.9,0.14,2.18
2021-04-23,7.43,7.42,7.43,7.22,413517,302479328.0,2.8,-1.07,-0.08,1.38
2021-04-26,7.8,8.04,8.14,7.71,1186036,942980512.0,5.8,8.36,0.62,3.96
2021-04-27,8.01,8.41,8.5,7.99,1065035,883484672.0,6.34,4.6,0.37,3.56
2021-04-28,8.44,9.25,9.25,8.34,848988,762318544.0,10.82,9.99,0.84,2.84
2021-04-29,9.3,9.25,9.48,9.04,1232814,1139852576.0,4.76,0.0,0.0,4.12
2021-04-30,9.26,8.95,9.34,8.82,998749,900408960.0,5.62,-3.24,-0.3,3.34
2021-05-06,9.25,9.22,9.33,8.95,1209879,1108576272.0,4.25,3.02,0.27,4.04
2021-05-07,9.29,10.14,10.14,9.29,1112660,1095051600.0,9.22,9.98,0.92,3.72
2021-05-10,10.77,11.15,11.15,10.58,803754,879593808.0,5.62,9.96,1.01,2.69
2021-05-11,11.03,11.22,11.69,10.61,2151688,2403589024.0,9.69,0.63,0.07,7.19
2021-05-12,10.98,11.45,11.6,10.76,1247293,1400117776.0,7.49,2.05,0.23,4.17
2021-05-13,10.88,10.32,10.96,10.31,1568258,1642660528.0,5.68,-9.87,-1.13,5.24
2021-05-14,10.46,10.38,10.63,10.04,1220864,1269003952.0,5.72,0.58,0.06,4.08
2021-05-17,10.4,10.35,10.88,10.32,968617,1017574320.0,5.39,-0.29,-0.03,3.24
2021-05-18,10.5,10.31,10.58,10.14,785730,812771952.0,4.25,-0.39,-0.04,2.63
2021-05-19,10.27,9.94,10.27,9.78,844116,840764064.0,4.75,-3.59,-0.37,2.82
2021-05-20,9.5,9.77,9.91,9.2,1322393,1256841104.0,7.14,-1.71,-0.17,4.42
2021-05-21,9.65,9.9,10.13,9.59,990669,982347056.0,5.53,1.33,0.13,3.31
2021-05-24,9.9,9.88,10.16,9.76,735851,729320544.0,4.04,-0.2,-0.02,2.46
2021-05-25,9.94,9.98,10.35,9.5,910591,903938800.0,8.6,1.01,0.1,3.04
2021-05-26,9.99,10.1,10.39,9.88,837326,845515568.0,5.11,1.2,0.12,2.8
2021-05-27,10.06,10.48,10.86,10.01,978553,1025686304.0,8.42,3.76,0.38,3.27
2021-05-28,10.75,10.22,10.86,9.99,876566,903936096.0,8.3,-2.48,-0.26,2.93
2021-05-31,10.33,10.38,10.48,10.1,422824,438373232.0,3.72,1.57,0.16,1.41
2021-06-01,10.4,11.42,11.42,10.34,971105,1059774992.0,10.4,10.02,1.04,3.25
2021-06-02,11.68,12.13,12.49,11.66,1308871,1567027248.0,7.27,6.22,0.71,4.38
2021-06-03,12.15,12.1,12.7,11.99,995220,1228302304.0,5.85,-0.25,-0.03,3.33
2021-06-04,11.75,12.06,12.16,11.27,786901,918128912.0,7.36,-0.33,-0.04,2.63
2021-06-07,12.04,12.56,13.2,12.04,772031,979422976.0,9.62,4.15,0.5,2.58
2021-06-08,12.64,11.94,12.67,11.93,624544,759914208.0,5.89,-4.94,-0.62,2.09
2021-06-09,12.25,12.98,13.13,12.05,957632,1226611856.0,9.05,8.71,1.04,3.2
2021-06-10,12.71,12.95,13.25,12.6,712225,921161200.0,5.01,-0.23,-0.03,2.38
2021-06-11,13.05,12.68,13.39,12.58,505582,650872256.0,6.25,-2.08,-0.27,1.69
2021-06-15,13.09,12.71,13.3,12.4,547184,701542528.0,7.1,0.24,0.03,1.83
2021-06-16,12.86,12.2,13.08,12.17,765447,961554464.0,7.16,-4.01,-0.51,2.56
2021-06-17,12.32,12.3,12.7,12.01,513723,633043040.0,5.66,0.82,0.1,1.72
2021-06-18,12.4,12.13,12.55,11.7,556212,676467744.0,6.91,-1.38,-0.17,1.86
2021-06-21,12.0,12.51,12.9,11.77,649374,803019824.0,9.32,3.13,0.38,2.17
2021-06-22,12.5,12.63,12.78,12.26,509866,637806512.0,4.16,0.96,0.12,1.7
2021-06-23,12.86,12.59,12.98,12.14,644996,809527392.0,6.65,-0.32,-0.04,2.16
2021-06-24,12.54,12.95,13.55,12.54,767033,1003198816.0,8.02,2.86,0.36,2.56
2021-06-25,12.99,13.84,13.93,12.73,772580,1035717984.0,9.27,6.87,0.89,2.58
2021-06-28,12.96,12.46,12.98,12.46,899930,1127267040.0,3.76,-9.97,-1.38,3.01
2021-06-29,11.98,11.49,12.13,11.36,836692,977591744.0,6.18,-7.78,-0.97,2.8
2021-06-30,11.37,11.81,11.88,11.37,423676,495375520.0,4.44,2.79,0.32,1.42
2021-07-01,11.68,11.6,12.07,11.44,329646,388875088.0,5.33,-1.78,-0.21,1.1
2021-07-02,11.6,11.82,11.93,11.5,320808,377208976.0,3.71,1.9,0.22,1.07
2021-07-05,12.08,12.24,12.33,11.76,458533,552389824.0,4.82,3.55,0.42,1.53
2021-07-06,12.3,12.49,12.57,11.94,453589,556330768.0,5.15,2.04,0.25,1.52
2021-07-07,12.18,12.05,12.35,11.9,471964,569132640.0,3.6,-3.52,-0.44,1.58
2021-07-08,11.83,10.85,11.95,10.85,777738,861523248.0,9.13,-9.96,-1.2,2.6
2021-07-09,10.84,10.98,11.07,10.47,773977,830911696.0,5.53,1.2,0.13,2.59
2021-07-12,11.02,11.02,11.25,10.83,420808,464335664.0,3.83,0.36,0.04,1.41
2021-07-13,11.02,12.12,12.12,11.02,588892,686665664.0,9.98,9.98,1.1,1.97
2021-07-14,12.26,12.44,12.85,12.12,832652,1043454160.0,6.02,2.64,0.32,2.78
2021-07-15,12.6,12.46,12.65,12.01,422057,517932256.0,5.14,0.16,0.02,1.41
2021-07-16,12.45,12.71,13.11,12.42,534003,684673312.0,5.54,2.01,0.25,1.79
2021-07-19,13.15,12.87,13.45,12.71,482613,627683232.0,5.82,1.26,0.16,1.61
2021-07-20,12.67,13.09,13.18,12.3,470151,601605840.0,6.84,1.71,0.22,1.57
2021-07-21,13.03,12.86,13.2,12.45,441973,562106800.0,5.73,-1.76,-0.23,1.48
2021-07-22,12.99,12.88,13.05,12.64,387072,497039712.0,3.19,0.16,0.02,1.29
2021-07-23,13.06,12.7,13.55,12.61,615412,800414544.0,7.3,-1.4,-0.18,2.06
2021-07-26,12.5,12.49,12.82,12.22,462128,579084240.0,4.72,-1.65,-0.21,1.54
2021-07-27,12.48,12.27,12.97,12.23,426388,539974608.0,5.92,-1.76,-0.22,1.43
2021-07-28,12.12,12.02,12.49,11.88,384062,467213696.0,4.97,-2.04,-0.25,1.28
2021-07-29,12.3,12.17,12.58,11.88,369096,448708592.0,5.82,1.25,0.15,1.23
2021-07-30,12.42,12.5,12.7,12.15,459645,570495728.0,4.52,2.71,0.33,1.54
2021-08-02,11.99,12.45,12.52,11.81,713937,870562432.0,5.68,-0.4,-0.05,2.39
2021-08-03,12.4,11.79,12.85,11.7,455571,556481968.0,9.24,-5.3,-0.66,1.52
2021-08-04,12.06,12.97,12.97,11.94,633481,803820208.0,8.74,10.01,1.18,2.12
2021-08-05,12.97,12.43,13.26,12.23,582216,733927568.0,7.94,-4.16,-0.54,1.95
2021-08-06,12.45,13.05,13.22,12.0,551896,707036224.0,9.81,4.99,0.62,1.84
2021-08-09,13.32,12.81,13.44,12.5,414492,529126848.0,7.2,-1.84,-0.24,1.39
2021-08-10,12.65,12.82,13.03,12.51,358893,458745744.0,4.06,0.08,0.01,1.2
2021-08-11,12.96,14.1,14.1,12.73,730580,993842944.0,10.69,9.98,1.28,2.44
2021-08-12,14.1,15.26,15.5,13.92,927267,1380208448.0,11.21,8.23,1.16,3.1
2021-08-13,15.27,14.85,15.43,14.59,638757,949743008.0,5.5,-2.69,-0.41,2.14
2021-08-16,14.88,14.05,14.99,13.95,679242,979724064.0,7.0,-5.39,-0.8,2.27
2021-08-17,13.9,13.37,14.13,13.17,633037,861858032.0,6.83,-4.84,-0.68,2.12
2021-08-18,13.51,13.13,13.75,12.85,644063,850894400.0,6.73,-1.8,-0.24,2.15
2021-08-19,13.0,13.05,13.37,12.87,477863,627871248.0,3.81,-0.61,-0.08,1.6
2021-08-20,12.92,12.87,13.04,12.51,426996,544050192.0,4.06,-1.38,-0.18,1.43
2021-08-23,13.39,13.26,13.64,13.17,527418,705554256.0,3.65,3.03,0.39,1.76
2021-08-24,13.65,13.37,13.73,13.18,435471,584466960.0,4.15,0.83,0.11,1.46
2021-08-25,13.33,14.03,14.15,13.33,628155,865556480.0,6.13,4.94,0.66,2.1
2021-08-26,14.04,14.74,15.2,13.71,860263,1240363904.0,10.62,5.06,0.71,2.88
2021-08-27,14.0,14.5,14.81,13.79,626562,906072896.0,6.92,-1.63,-0.24,2.09
2021-08-30,14.7,14.68,14.82,13.81,649488,936404256.0,6.97,1.24,0.18,2.17
2021-08-31,14.6,15.9,16.08,14.33,908646,1400994896.0,11.92,8.31,1.22,3.04
2021-09-01,16.0,15.0,16.72,14.95,765881,1197900224.0,11.13,-5.66,-0.9,2.56
2021-09-02,14.99,15.65,16.43,14.95,798083,1244017840.0,9.87,4.33,0.65,2.67
2021-09-03,15.3,14.82,15.39,14.4,676769,1005909120.0,6.33,-5.3,-0.83,2.26
2021-09-06,15.16,15.14,15.52,14.75,604557,910963344.0,5.2,2.16,0.32,2.02
2021-09-07,15.5,16.18,16.4,15.16,771898,1222619824.0,8.19,6.87,1.04,2.58
2021-09-08,15.99,17.11,17.43,15.88,981719,1653895664.0,9.58,5.75,0.93,3.28
2021-09-09,17.11,17.88,18.8,16.69,1168436,2079950672.0,12.33,4.5,0.77,3.91
2021-09-10,17.4,17.88,18.68,17.23,909189,1636243488.0,8.11,0.0,0.0,3.04
2021-09-13,18.21,19.43,19.67,18.21,834864,1604059440.0,8.17,8.67,1.55,2.79
2021-09-14,18.9,18.04,19.25,17.85,934171,1719411376.0,7.21,-7.15,-1.39,3.12
2021-09-15,17.7,17.68,18.42,17.5,729281,1301250288.0,5.1,-2.0,-0.36,2.44
2021-09-16,18.24,17.76,19.12,17.6,865946,1588996608.0,8.6,0.45,0.08,2.89
2021-09-17,17.75,16.02,18.1,15.98,1016558,1685558672.0,11.94,-9.8,-1.74,3.4
2021-09-22,16.01,16.8,16.93,15.9,608915,1010716432.0,6.43,4.87,0.78,2.04
2021-09-23,17.3,16.43,17.47,16.13,631093,1051370064.0,7.98,-2.2,-0.37,2.11
2021-09-24,16.16,15.26,16.39,15.1,856504,1328040240.0,7.85,-7.12,-1.17,2.86
2021-09-27,15.66,15.11,15.79,14.76,658417,1001140000.0,6.75,-0.98,-0.15,2.2
2021-09-28,15.28,15.45,15.54,14.74,931003,1415042400.0,5.29,2.25,0.34,3.11
2021-09-29,15.4,14.19,15.66,13.99,886943,1294662400.0,10.81,-8.16,-1.26,2.96
2021-09-30,14.19,15.01,15.08,14.08,719237,1047365984.0,7.05,5.78,0.82,2.4
2021-10-08,15.44,14.33,15.56,13.86,617469,882866928.0,11.33,-4.53,-0.68,2.06
2021-10-11,14.52,14.72,14.84,13.96,654974,944114480.0,6.14,2.72,0.39,2.19
2021-10-12,14.85,15.1,15.17,14.33,800491,1185970144.0,5.71,2.58,0.38,2.68
2021-10-13,14.9,13.59,14.9,13.59,818368,1136745952.0,8.68,-10.0,-1.51,2.74
2021-10-14,13.22,13.76,13.86,13.06,630130,851200816.0,5.89,1.25,0.17,2.11
2021-10-15,13.75,14.55,14.75,13.5,651967,926541312.0,9.08,5.74,0.79,2.18
2021-10-18,14.65,15.37,15.67,14.53,692490,1049543824.0,7.84,5.64,0.82,2.31
2021-10-19,15.32,15.42,15.98,15.12,618990,960336176.0,5.6,0.33,0.05,2.07
2021-10-20,13.88,13.94,14.23,13.88,786050,1095895360.0,2.27,-9.6,-1.48,2.63
2021-10-21,13.71,14.46,14.75,13.71,570609,820622608.0,7.46,3.73,0.52,1.91
2021-10-22,14.2,13.55,14.6,13.45,589297,816363920.0,7.95,-6.29,-0.91,1.97
2021-10-25,13.73,13.73,14.08,13.28,420180,579340176.0,5.9,1.33,0.18,1.4
2021-10-26,13.77,14.15,14.37,13.57,683956,957688128.0,5.83,3.06,0.42,2.29
2021-10-27,13.78,13.3,13.78,13.14,658491,882965792.0,4.52,-6.01,-0.85,2.2
2021-10-28,13.01,12.67,13.3,12.12,1018107,1276849088.0,8.87,-4.74,-0.63,3.4
2021-10-29,12.69,12.94,13.35,12.69,566506,736803616.0,5.21,2.13,0.27,1.89
2021-11-01,12.81,13.12,13.35,12.78,457148,601226544.0,4.4,1.39,0.18,1.53
2021-11-02,13.17,12.51,13.37,12.05,631605,793135696.0,10.06,-4.65,-0.61,2.11
2021-11-03,12.69,13.27,13.45,12.44,597662,778151120.0,8.07,6.08,0.76,2.0
2021-11-04,12.95,12.58,13.13,12.36,559568,704857952.0,5.8,-5.2,-0.69,1.87
2021-11-05,12.54,11.77,12.54,11.72,503813,604937648.0,6.52,-6.44,-0.81,1.68
2021-11-08,11.8,11.78,11.98,11.67,343868,406355888.0,2.63,0.08,0.01,1.15
2021-11-09,11.74,11.45,11.75,11.36,420090,482442992.0,3.31,-2.8,-0.33,1.4
2021-11-10,11.2,11.06,11.28,10.69,619267,677929712.0,5.15,-3.41,-0.39,2.07
2021-11-11,11.11,11.21,11.33,11.02,384104,429101136.0,2.8,1.36,0.15,1.28
2021-11-12,11.16,10.99,11.16,10.97,272745,301453504.0,1.69,-1.96,-0.22,0.91
2021-11-15,10.95,10.84,11.05,10.69,340598,369174896.0,3.28,-1.36,-0.15,1.14
2021-11-16,10.86,10.65,10.86,10.63,319326,342868416.0,2.12,-1.75,-0.19,1.07
2021-11-17,10.64,10.88,10.92,10.54,386120,415695632.0,3.57,2.16,0.23,1.29
2021-11-18,11.04,10.89,11.18,10.82,413908,455314016.0,3.31,0.09,0.01,1.38
2021-11-19,10.85,11.1,11.16,10.81,393944,434977984.0,3.21,1.93,0.21,1.32
