datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-11-22,11.25,11.05,11.43,10.95,370580,410961472.0,4.32,-0.45,-0.05,1.24
2021-11-23,11.08,11.23,11.34,10.99,366805,412284416.0,3.17,1.63,0.18,1.23
2021-11-24,11.37,11.4,11.44,11.16,431452,489383312.0,2.49,1.51,0.17,1.44
2021-11-25,11.4,11.13,11.55,11.02,384433,430209088.0,4.65,-2.37,-0.27,1.29
2021-11-26,10.96,10.94,11.19,10.83,333265,366976608.0,3.23,-1.71,-0.19,1.11
2021-11-29,10.65,10.95,11.05,10.61,283172,308279152.0,4.02,0.09,0.01,0.95
2021-11-30,11.02,10.8,11.03,10.72,316808,343761568.0,2.83,-1.37,-0.15,1.06
2021-12-01,10.86,11.08,11.09,10.71,343361,376999584.0,3.52,2.59,0.28,1.15
2021-12-02,11.04,11.13,11.16,10.95,385914,427123872.0,1.9,0.45,0.05,1.29
2021-12-03,11.03,11.56,12.03,10.78,835223,955426128.0,11.23,3.86,0.43,2.79
2021-12-06,11.44,11.39,11.84,11.36,477808,552705664.0,4.15,-1.47,-0.17,1.6
2021-12-07,11.47,11.58,11.6,11.34,313337,359798960.0,2.28,1.67,0.19,1.05
2021-12-08,11.52,11.5,11.57,11.38,269400,308352192.0,1.64,-0.69,-0.08,0.9
2021-12-09,11.52,11.4,11.71,11.38,488826,562418720.0,2.87,-0.87,-0.1,1.63
2021-12-10,11.4,11.22,11.76,11.19,590214,676059088.0,5.0,-1.58,-0.18,1.97
2021-12-13,11.31,11.59,11.66,11.28,574134,661949584.0,3.39,3.3,0.37,1.92
2021-12-14,11.55,11.16,11.59,11.12,488414,548570096.0,4.06,-3.71,-0.43,1.63
2021-12-15,11.15,11.42,11.67,11.02,508703,579384928.0,5.82,2.33,0.26,1.7
2021-12-16,11.49,12.17,12.26,11.42,800852,963677376.0,7.36,6.57,0.75,2.68
2021-12-17,12.5,12.19,12.55,12.08,652493,797025264.0,3.86,0.16,0.02,2.18
2021-12-20,12.19,11.69,12.28,11.67,424491,504399872.0,5.0,-4.1,-0.5,1.42
2021-12-21,11.67,11.8,11.94,11.63,271321,320082224.0,2.65,0.94,0.11,0.91
2021-12-22,11.84,11.81,11.84,11.64,218431,256580922.0,1.69,0.08,0.01,0.73
2021-12-23,11.81,11.97,12.07,11.72,294159,349804704.0,2.96,1.35,0.16,0.98
2021-12-24,11.91,11.78,12.15,11.76,256515,305310560.0,3.26,-1.59,-0.19,0.86
2021-12-27,11.67,11.67,12.0,11.65,212107,249802434.0,2.97,-0.93,-0.11,0.71
2021-12-28,11.56,11.3,11.69,11.21,301314,341591664.0,4.11,-3.17,-0.37,1.01
2021-12-29,11.31,11.33,11.64,11.25,251681,288148240.0,3.45,0.27,0.03,0.84
2021-12-30,11.31,11.24,11.41,11.22,191288,215898498.0,1.68,-0.79,-0.09,0.64
2021-12-31,11.24,11.31,11.43,11.19,227277,257375583.0,2.14,0.62,0.07,0.76
2022-01-04,11.58,11.69,11.94,11.51,491567,576074720.0,3.8,3.36,0.38,1.64
2022-01-05,11.66,11.34,11.85,11.32,364054,419473216.0,4.53,-2.99,-0.35,1.22
2022-01-06,11.34,11.43,11.54,11.3,223433,255064883.0,2.12,0.79,0.09,0.75
2022-01-07,11.4,11.57,11.68,11.36,332515,384960880.0,2.8,1.22,0.14,1.11
2022-01-10,11.68,11.87,11.87,11.51,339228,397355312.0,3.11,2.59,0.3,1.13
2022-01-11,11.75,11.78,11.83,11.6,272966,320092256.0,1.94,-0.76,-0.09,0.91
2022-01-12,11.79,11.76,11.83,11.56,225628,263743392.0,2.29,-0.17,-0.02,0.75
2022-01-13,11.79,12.31,12.54,11.79,892128,1100404832.0,6.38,4.68,0.55,2.98
2022-01-14,12.19,11.84,12.29,11.55,610092,719461152.0,6.01,-3.82,-0.47,2.04
2022-01-17,11.95,12.18,12.37,11.88,397829,481860112.0,4.14,2.87,0.34,1.33
2022-01-18,12.09,12.75,13.03,12.05,641794,808752384.0,8.05,4.68,0.57,2.15
2022-01-19,12.89,12.84,13.35,12.75,612133,796215280.0,4.71,0.71,0.09,2.05
2022-01-20,12.71,13.31,13.46,12.53,511348,667975504.0,7.24,3.66,0.47,1.71
2022-01-21,13.5,13.99,14.13,13.38,685550,944598928.0,5.63,5.11,0.68,2.29
2022-01-24,13.86,13.61,13.87,13.26,522350,706605568.0,4.36,-2.72,-0.38,1.75
2022-01-25,13.39,12.54,13.39,12.5,556518,715060624.0,6.54,-7.86,-1.07,1.86
2022-01-26,12.6,12.71,12.74,12.28,348172,436446704.0,3.67,1.36,0.17,1.16
2022-01-27,12.74,12.58,13.04,12.51,296154,378162768.0,4.17,-1.02,-0.13,0.99
2022-01-28,12.58,12.09,12.73,11.94,309986,379082080.0,6.28,-3.9,-0.49,1.04
2022-02-07,11.75,12.14,12.26,11.5,500253,602641856.0,6.29,0.41,0.05,1.67
2022-02-08,12.54,13.01,13.01,12.46,621975,793643200.0,4.53,7.17,0.87,2.08
2022-02-09,12.84,12.57,13.35,12.5,768283,986697712.0,6.53,-3.38,-0.44,2.57
2022-02-10,12.39,12.77,12.78,12.22,603314,752504160.0,4.46,1.59,0.2,2.02
2022-02-11,12.65,12.99,13.41,12.55,677268,885032032.0,6.73,1.72,0.22,2.26
2022-02-14,13.0,13.07,13.31,12.8,515313,674866016.0,3.93,0.62,0.08,1.72
2022-02-15,12.88,12.58,12.89,12.43,365864,461834784.0,3.52,-3.75,-0.49,1.22
2022-02-16,12.55,12.72,12.76,12.5,240993,304510800.0,2.07,1.11,0.14,0.81
2022-02-17,12.62,12.86,12.94,12.43,275917,351238144.0,4.01,1.1,0.14,0.92
2022-02-18,12.83,13.53,13.66,12.75,647903,865345632.0,7.08,5.21,0.67,2.17
2022-02-21,13.76,14.65,14.82,13.74,995003,1428280032.0,7.98,8.28,1.12,3.33
2022-02-22,14.49,14.36,14.71,13.94,580031,831424176.0,5.26,-1.98,-0.29,1.94
2022-02-23,14.37,14.23,14.43,13.77,454774,641038416.0,4.6,-0.91,-0.13,1.52
2022-02-24,14.0,13.79,14.16,13.55,386849,536727536.0,4.29,-3.09,-0.44,1.29
2022-02-25,13.74,13.22,13.91,13.0,546651,735337696.0,6.6,-4.13,-0.57,1.83
2022-02-28,13.32,13.92,13.95,13.18,494523,673770112.0,5.82,5.3,0.7,1.65
2022-03-01,14.0,14.55,14.65,13.7,560151,797433056.0,6.82,4.53,0.63,1.87
2022-03-02,14.75,15.07,15.56,14.68,751592,1134979312.0,6.05,3.57,0.52,2.51
2022-03-03,15.04,15.65,16.0,14.96,555218,870621472.0,6.9,3.85,0.58,1.86
2022-03-04,15.6,15.84,16.5,15.3,590073,939440320.0,7.67,1.21,0.19,1.97
2022-03-07,16.6,16.23,17.31,15.96,675473,1112111728.0,8.52,2.46,0.39,2.26
2022-03-08,15.91,15.48,16.37,15.22,613884,964547520.0,7.09,-4.62,-0.75,2.05
2022-03-09,15.48,16.38,16.8,15.48,823021,1322636384.0,8.53,5.81,0.9,2.75
2022-03-10,15.95,16.65,17.21,15.31,583353,950017104.0,11.6,1.65,0.27,1.95
2022-03-11,16.45,17.0,17.44,16.12,628695,1069558528.0,7.93,2.1,0.35,2.1
2022-03-14,16.6,15.96,17.29,15.8,605101,998456496.0,8.76,-6.12,-1.04,2.02
2022-03-15,15.88,14.36,15.88,14.36,596242,879269632.0,9.52,-10.03,-1.6,1.99
2022-03-16,14.42,14.38,14.69,13.72,559936,793600144.0,6.75,0.14,0.02,1.87
2022-03-17,14.45,14.9,15.13,13.71,749514,1081836880.0,9.87,3.62,0.52,2.51
2022-03-18,14.89,16.0,16.3,14.89,610166,960229792.0,9.46,7.38,1.1,2.04
2022-03-21,16.1,16.4,17.04,15.67,598039,982933120.0,8.56,2.5,0.4,2.0
2022-03-22,16.44,17.1,17.34,16.44,526284,889211360.0,5.49,4.27,0.7,1.76
2022-03-23,16.81,16.84,17.14,16.25,421706,704185808.0,5.2,-1.52,-0.26,1.41
2022-03-24,17.1,16.82,17.5,16.73,399607,680486672.0,4.57,-0.12,-0.02,1.34
2022-03-25,16.83,16.27,16.94,16.0,431689,708140464.0,5.59,-3.27,-0.55,1.44
2022-03-28,16.4,16.43,16.83,16.22,410296,678584544.0,3.75,0.98,0.16,1.37
2022-03-29,16.18,16.75,16.98,16.16,456538,759021920.0,4.99,1.95,0.32,1.53
2022-03-30,16.52,16.23,16.87,16.03,432193,708227040.0,5.01,-3.1,-0.52,1.44
2022-03-31,16.32,16.6,16.7,15.82,380878,624257648.0,5.42,2.28,0.37,1.27
2022-04-01,16.49,16.4,16.79,16.0,428999,703472128.0,4.76,-1.2,-0.2,1.43
2022-04-06,16.23,15.73,16.48,15.3,370716,580724352.0,7.2,-4.09,-0.67,1.24
2022-04-07,15.59,15.98,16.44,15.53,357388,573509248.0,5.79,1.59,0.25,1.19
2022-04-08,16.03,16.47,16.68,15.7,345591,563109616.0,6.13,3.07,0.49,1.16
2022-04-11,16.0,15.7,16.15,15.56,374750,593430288.0,3.58,-4.68,-0.77,1.25
2022-04-12,15.98,15.83,16.47,15.41,391621,625125232.0,6.75,0.83,0.13,1.31
2022-04-13,15.83,16.75,16.96,15.61,486889,801079632.0,8.53,5.81,0.92,1.63
2022-04-14,16.71,18.0,18.2,16.5,590083,1042196384.0,10.15,7.46,1.25,1.97
2022-04-15,18.88,17.9,19.8,17.68,1048098,1992335344.0,11.78,-0.56,-0.1,3.5
2022-04-18,17.4,17.33,18.55,17.2,546264,968146432.0,7.54,-3.18,-0.57,1.83
2022-04-19,17.7,18.54,18.56,17.21,569612,1028695232.0,7.79,6.98,1.21,1.9
2022-04-20,18.18,17.02,18.5,16.99,499039,879088256.0,8.14,-8.2,-1.52,1.67
2022-04-21,17.22,16.86,17.56,16.68,480027,819929616.0,5.17,-0.94,-0.16,1.6
2022-04-22,16.65,17.94,18.03,16.48,482572,844367232.0,9.19,6.41,1.08,1.61
2022-04-25,16.3,16.15,16.63,16.15,501665,815175408.0,2.68,-9.98,-1.79,1.68
2022-04-26,16.0,14.54,16.01,14.54,514265,757089936.0,9.1,-9.97,-1.61,1.72
2022-04-27,14.0,15.0,15.18,13.71,511741,736494288.0,10.11,3.16,0.46,1.71
2022-04-28,14.8,16.08,16.44,14.8,480107,754162464.0,10.93,7.2,1.08,1.6
2022-04-29,15.93,15.49,16.0,14.96,481576,742205136.0,6.47,-3.67,-0.59,1.61
2022-05-05,15.55,15.0,15.8,14.75,549873,829136256.0,6.78,-3.16,-0.49,1.84
2022-05-06,14.55,14.42,15.06,14.21,336438,491760080.0,5.67,-3.87,-0.58,1.12
2022-05-09,14.13,14.09,14.21,13.4,564168,775825424.0,5.62,-2.29,-0.33,1.89
2022-05-10,13.62,13.25,13.62,12.96,852494,1125485680.0,4.68,-5.96,-0.84,2.85
2022-05-11,13.17,13.92,14.0,13.13,766846,1041612736.0,6.57,5.06,0.67,2.56
2022-05-12,13.8,13.13,13.87,12.94,743918,992394880.0,6.68,-5.68,-0.79,2.49
2022-05-13,13.13,13.32,13.46,13.08,451438,600772272.0,2.89,1.45,0.19,1.51
2022-05-16,13.5,13.91,13.93,13.32,743419,1017922960.0,4.58,4.43,0.59,2.49
2022-05-17,14.05,14.14,14.34,13.67,656856,919370480.0,4.82,1.65,0.23,2.2
2022-05-18,13.94,13.66,14.08,13.6,448924,617489056.0,3.39,-3.39,-0.48,1.5
2022-05-19,13.28,13.69,13.72,13.11,383487,513267760.0,4.47,0.22,0.03,1.28
2022-05-20,13.71,14.7,14.82,13.71,945038,1360688768.0,8.11,7.38,1.01,3.16
2022-05-23,14.7,14.77,15.13,14.56,599896,890282992.0,3.88,0.48,0.07,2.01
2022-05-24,14.7,14.6,15.38,14.58,598832,898177520.0,5.42,-1.15,-0.17,2.0
2022-05-25,14.66,15.04,15.22,14.51,476971,713687776.0,4.86,3.01,0.44,1.59
2022-05-26,15.06,15.85,15.89,14.94,647664,1000227568.0,6.32,5.39,0.81,2.17
2022-05-27,15.85,15.76,16.15,15.63,511229,810007248.0,3.28,-0.57,-0.09,1.71
2022-05-30,15.87,15.83,16.01,15.27,431452,675541040.0,4.7,0.44,0.07,1.44
2022-05-31,16.1,15.93,16.24,15.35,413135,650539664.0,5.62,0.63,0.1,1.38
2022-06-01,15.73,16.21,16.32,15.48,429696,682083632.0,5.27,1.76,0.28,1.44
2022-06-02,16.02,15.43,16.06,15.41,474292,738482112.0,4.01,-4.81,-0.78,1.59
2022-06-06,15.54,16.28,16.45,15.53,604269,967583792.0,5.96,5.51,0.85,2.02
2022-06-07,16.15,16.47,16.91,15.93,466521,767075696.0,6.02,1.17,0.19,1.56
2022-06-08,16.7,17.18,17.2,16.51,584309,986179296.0,4.19,4.31,0.71,1.95
2022-06-09,17.15,17.04,17.7,16.81,578545,993859632.0,5.18,-0.81,-0.14,1.93
2022-06-10,16.7,17.4,17.6,16.63,529017,910664000.0,5.69,2.11,0.36,1.77
2022-06-13,17.14,17.0,17.58,16.72,516695,882673328.0,4.94,-2.3,-0.4,1.73
2022-06-14,16.7,17.15,17.26,16.62,554444,940735168.0,3.76,0.88,0.15,1.85
2022-06-15,17.02,16.72,17.35,16.71,479129,816841584.0,3.73,-2.51,-0.43,1.6
2022-06-16,16.6,15.83,16.84,15.57,804570,1291118608.0,7.6,-5.32,-0.89,2.69
2022-06-17,15.78,15.56,15.94,15.32,697011,1081907568.0,3.92,-1.71,-0.27,2.33
2022-06-20,15.06,14.31,15.06,14.29,861628,1248835952.0,4.95,-8.03,-1.25,2.88
2022-06-21,14.3,14.39,14.48,14.16,464667,666529936.0,2.24,0.56,0.08,1.55
2022-06-22,14.48,14.01,14.57,13.94,532305,760191904.0,4.38,-2.64,-0.38,1.78
2022-06-23,14.03,14.35,14.36,13.77,538958,759407088.0,4.21,2.43,0.34,1.8
2022-06-24,13.67,13.68,13.81,13.45,424065,579219536.0,2.51,-4.67,-0.67,1.42
2022-06-27,13.7,14.34,14.45,13.68,588743,834841664.0,5.63,4.82,0.66,1.97
2022-06-28,14.37,14.6,14.64,14.22,481751,698775120.0,2.93,1.81,0.26,1.61
2022-06-29,14.7,14.68,15.15,14.58,610887,909034560.0,3.9,0.55,0.08,2.04
2022-06-30,14.58,14.62,14.88,14.53,352135,518135536.0,2.38,-0.41,-0.06,1.18
2022-07-01,14.41,14.89,15.09,14.1,575110,840217968.0,6.77,1.85,0.27,1.92
2022-07-04,14.81,14.63,15.09,14.5,378369,556864048.0,3.96,-1.75,-0.26,1.26
2022-07-05,14.82,15.35,15.39,14.79,610492,926732784.0,4.1,4.92,0.72,2.04
2022-07-06,14.95,14.29,14.95,14.08,610234,879809104.0,5.67,-6.91,-1.06,2.04
2022-07-07,14.25,14.32,14.48,13.9,369640,525880464.0,4.06,0.21,0.03,1.24
2022-07-08,14.53,14.04,14.61,14.03,306835,437642592.0,4.05,-1.96,-0.28,1.03
2022-07-11,13.93,13.7,13.94,13.53,448852,613758224.0,2.92,-2.42,-0.34,1.5
2022-07-12,13.76,13.85,13.98,13.62,315536,435624378.0,2.63,1.09,0.15,1.05
2022-07-13,13.7,13.81,13.82,13.46,269949,368091594.0,2.6,-0.29,-0.04,0.9
2022-07-14,14.3,13.91,14.35,13.84,497450,696676232.0,3.69,0.72,0.1,1.66
2022-07-15,13.86,13.81,14.5,13.79,478059,678335337.0,5.1,-0.72,-0.1,1.6
2022-07-18,13.99,14.4,14.47,13.9,403605,575481390.0,4.13,4.27,0.59,1.35
2022-07-19,14.43,14.38,14.5,14.19,273328,392126958.0,2.15,-0.14,-0.02,0.91
2022-07-20,14.33,14.17,14.48,14.11,281673,400783400.0,2.57,-1.46,-0.21,0.94
2022-07-21,14.03,13.51,14.05,13.5,478786,653986068.0,3.88,-4.66,-0.66,1.6
2022-07-22,13.41,13.47,13.62,13.39,229003,308866242.0,1.7,-0.3,-0.04,0.77
2022-07-25,13.55,13.53,13.77,13.46,251581,342244674.0,2.3,0.45,0.06,0.84
2022-07-26,13.47,13.74,13.81,13.4,252208,344859440.0,3.03,1.55,0.21,0.84
2022-07-27,13.69,13.94,14.04,13.53,288779,399366447.0,3.71,1.46,0.2,0.97
2022-07-28,14.14,14.4,14.44,13.99,465360,662403900.0,3.23,3.3,0.46,1.56
2022-07-29,14.39,13.77,14.65,13.75,393068,551667212.0,6.25,-4.38,-0.63,1.31
2022-08-01,13.77,13.91,14.02,13.53,299742,414117421.0,3.56,1.02,0.14,1.0
2022-08-02,13.61,13.42,13.7,12.97,398598,533413032.0,5.25,-3.52,-0.49,1.33
2022-08-03,13.42,13.27,13.6,13.22,279774,375009096.0,2.83,-1.12,-0.15,0.94
2022-08-04,13.33,13.01,13.33,12.8,337910,440528927.0,3.99,-1.96,-0.26,1.13
2022-08-05,12.94,12.92,13.09,12.59,280061,358769063.0,3.84,-0.69,-0.09,0.94
2022-08-08,12.87,13.25,13.28,12.73,277636,363845192.0,4.26,2.55,0.33,0.93
2022-08-09,13.29,13.99,14.03,13.24,529886,728906244.0,5.96,5.58,0.74,1.77
2022-08-10,13.9,13.75,14.14,13.67,285187,393811643.0,3.36,-1.72,-0.24,0.95
2022-08-11,13.84,13.91,14.0,13.72,169517,235359440.0,2.04,1.16,0.16,0.57
2022-08-12,13.97,14.2,14.32,13.96,300788,427721017.0,2.59,2.08,0.29,1.01
2022-08-15,14.26,14.46,14.68,14.21,422477,611947760.0,3.31,1.83,0.26,1.41
2022-08-16,14.46,14.47,14.63,14.26,282288,407727771.0,2.56,0.07,0.01,0.94
2022-08-17,14.52,14.59,14.74,14.45,271810,396375044.0,2.0,0.83,0.12,0.91
2022-08-18,14.52,14.46,14.71,14.26,211298,305614267.0,3.08,-0.89,-0.13,0.71
2022-08-19,14.6,14.88,15.05,14.5,455671,676630549.0,3.8,2.9,0.42,1.52
2022-08-22,14.95,15.28,15.3,14.86,452778,685429051.0,2.96,2.69,0.4,1.51
2022-08-23,15.28,15.52,15.66,15.02,537710,828359923.0,4.19,1.57,0.24,1.8
2022-08-24,15.86,16.33,16.65,15.86,1085125,1768178594.0,5.09,5.22,0.81,3.63
2022-08-25,16.5,17.25,17.28,16.31,1072004,1820007903.0,5.94,5.63,0.92,3.58
2022-08-26,17.05,17.42,17.63,16.76,856520,1481763084.0,5.04,0.99,0.17,2.86
2022-08-29,17.33,17.48,17.69,16.81,641654,1104792748.0,5.05,0.34,0.06,2.14
2022-08-30,17.35,16.69,17.4,16.39,634576,1066151193.0,5.78,-4.52,-0.79,2.12
2022-08-31,16.49,15.87,16.69,15.75,470070,755571247.0,5.63,-4.91,-0.82,1.57
2022-09-01,15.87,16.28,16.62,15.79,430785,701756033.0,5.23,2.58,0.41,1.44
2022-09-02,16.22,15.88,16.32,15.77,335964,536420337.0,3.38,-2.46,-0.4,1.12
2022-09-05,16.15,16.78,16.9,15.91,480681,796440668.0,6.23,5.67,0.9,1.61
2022-09-06,16.69,17.01,17.22,16.58,405836,686853500.0,3.81,1.37,0.23,1.36
2022-09-07,16.86,16.81,17.05,16.7,351780,593756409.0,2.06,-1.18,-0.2,1.18
2022-09-08,16.4,16.47,16.8,16.22,338853,559564869.0,3.45,-2.02,-0.34,1.13
2022-09-09,16.57,16.67,16.79,16.24,262865,435489630.0,3.34,1.21,0.2,0.88
2022-09-13,16.76,16.31,16.78,16.17,256812,420491638.0,3.66,-2.16,-0.36,0.86
2022-09-14,16.0,16.08,16.43,15.9,277886,447962288.0,3.25,-1.41,-0.23,0.93
2022-09-15,16.39,16.78,17.15,16.39,693660,1164399437.0,4.73,4.35,0.7,2.32
2022-09-16,16.51,15.76,16.73,15.7,453026,730775649.0,6.14,-6.08,-1.02,1.51
2022-09-19,15.58,16.19,16.5,15.57,360624,585063977.0,5.9,2.73,0.43,1.21
2022-09-20,16.37,16.65,16.9,16.08,307247,508223624.0,5.06,2.84,0.46,1.03
2022-09-21,16.48,16.58,16.82,16.41,283996,471712273.0,2.46,-0.42,-0.07,0.95
2022-09-22,16.45,17.0,17.09,16.42,414235,699878189.0,4.04,2.53,0.42,1.38
2022-09-23,17.0,16.58,17.2,16.54,350894,590366012.0,3.88,-2.47,-0.42,1.17
2022-09-26,16.38,16.1,16.7,16.01,313499,512642372.0,4.16,-2.9,-0.48,1.05
2022-09-27,16.33,15.95,16.35,15.24,383034,600492791.0,6.89,-0.93,-0.15,1.28
2022-09-28,15.95,15.73,16.16,15.6,240392,381372106.0,3.51,-1.38,-0.22,0.8
2022-09-29,15.98,16.67,16.79,15.98,384013,631834596.0,5.15,5.98,0.94,1.28
2022-09-30,16.43,16.88,17.12,16.43,379381,639760857.0,4.14,1.26,0.21,1.27
2022-10-10,17.1,16.92,17.45,16.83,470781,808613180.0,3.67,0.24,0.04,1.57
2022-10-11,16.87,17.01,17.09,16.5,338551,570725197.0,3.49,0.53,0.09,1.13
2022-10-12,16.87,17.21,17.26,16.36,352782,593530983.0,5.29,1.18,0.2,1.18
2022-10-13,17.02,15.97,17.1,15.74,499019,805137768.0,7.9,-7.21,-1.24,1.67
2022-10-14,16.1,15.97,16.27,15.92,326288,523533943.0,2.19,0.0,0.0,1.09
2022-10-17,15.65,15.44,15.65,14.38,754765,1122013616.0,7.95,-3.32,-0.53,2.52
2022-10-18,15.18,15.28,15.56,15.14,322781,493266251.0,2.72,-1.04,-0.16,1.08
2022-10-19,15.09,15.06,15.44,14.83,294538,448223968.0,3.99,-1.44,-0.22,0.98
2022-10-20,14.9,14.82,15.02,14.62,225408,334583206.0,2.66,-1.59,-0.24,0.75
2022-10-21,14.71,14.74,15.05,14.53,217062,321148531.0,3.51,-0.54,-0.08,0.73
2022-10-24,14.82,14.53,14.95,14.42,199148,292342759.0,3.6,-1.42,-0.21,0.67
2022-10-25,14.38,14.28,14.57,14.03,228830,326159996.0,3.72,-1.72,-0.25,0.76
2022-10-26,14.3,14.29,14.44,14.04,242636,346063462.0,2.8,0.07,0.01,0.81
2022-10-27,14.35,14.4,14.71,14.22,247165,357518218.0,3.43,0.77,0.11,0.83
2022-10-28,15.07,15.84,15.84,15.06,894430,1399891462.0,5.42,10.0,1.44,2.99
2022-10-31,15.98,16.79,17.01,15.89,1048810,1735219920.0,7.07,6.0,0.95,3.51
2022-11-01,16.36,16.17,16.55,15.78,504590,812424799.0,4.59,-3.69,-0.62,1.69
2022-11-02,16.08,16.07,16.34,15.95,434128,698956579.0,2.41,-0.62,-0.1,1.45
2022-11-03,16.03,16.0,16.38,15.71,348349,559695730.0,4.17,-0.44,-0.07,1.16
2022-11-04,16.01,16.7,16.86,15.98,482156,795703922.0,5.5,4.38,0.7,1.61
2022-11-07,16.68,17.28,17.7,16.65,481792,830372210.0,6.29,3.47,0.58,1.61
2022-11-08,17.22,17.46,17.65,17.21,362265,631200168.0,2.55,1.04,0.18,1.21
2022-11-09,17.31,17.11,17.65,17.0,270770,467309131.0,3.72,-2.0,-0.35,0.91
2022-11-10,16.87,17.32,17.5,16.62,244429,417355220.0,5.14,1.23,0.21,0.82
2022-11-11,17.6,17.9,18.0,17.2,421037,743652275.0,4.62,3.35,0.58,1.41
2022-11-14,17.98,17.73,18.9,17.46,653111,1189158690.0,8.04,-0.95,-0.17,2.18
2022-11-15,17.67,18.06,18.2,17.43,308270,551901512.0,4.34,1.86,0.33,1.03
2022-11-16,18.2,18.55,18.7,18.12,351189,649357107.0,3.21,2.71,0.49,1.17
2022-11-17,18.42,17.38,18.45,17.24,510871,898928416.0,6.52,-6.31,-1.17,1.71
2022-11-18,17.37,17.08,17.73,17.0,373020,643122488.0,4.2,-1.73,-0.3,1.25
2022-11-21,16.85,17.0,17.23,16.7,203125,345894167.0,3.1,-0.47,-0.08,0.68
2022-11-22,17.01,16.63,17.08,16.49,318517,531412427.0,3.47,-2.18,-0.37,1.06
2022-11-23,16.72,16.69,16.88,16.53,240775,401990864.0,2.1,0.36,0.06,0.8
2022-11-24,16.77,17.14,17.45,16.56,315096,537284332.0,5.33,2.7,0.45,1.05
2022-11-25,17.09,18.29,18.33,16.9,490821,876690233.0,8.34,6.71,1.15,1.64
2022-11-28,17.7,18.02,18.26,17.69,320896,576689462.0,3.12,-1.48,-0.27,1.07
2022-11-29,18.23,18.57,18.66,18.17,379282,701597419.0,2.72,3.05,0.55,1.27
2022-11-30,18.57,19.07,19.43,18.51,424639,811216953.0,4.95,2.69,0.5,1.42
2022-12-01,19.05,18.91,19.44,18.73,308272,587503994.0,3.72,-0.84,-0.16,1.03
2022-12-02,18.78,18.8,18.98,18.6,158667,298178142.0,2.01,-0.58,-0.11,0.53
2022-12-05,19.0,18.8,19.18,18.68,207116,391468641.0,2.66,0.0,0.0,0.69
