datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-12-06,18.65,18.89,19.03,18.51,170479,320154817.0,2.77,0.48,0.09,0.57
2022-12-07,18.9,18.45,19.05,18.33,261956,487487486.0,3.81,-2.33,-0.44,0.88
2022-12-08,18.45,18.59,18.71,18.22,215759,401012231.0,2.66,0.76,0.14,0.72
2022-12-09,18.75,18.58,18.95,18.55,202332,378358556.0,2.15,-0.05,-0.01,0.68
2022-12-12,18.58,18.33,19.53,18.27,312070,586223200.0,6.78,-1.35,-0.25,1.04
2022-12-13,18.49,18.31,18.64,18.21,122873,226096204.0,2.35,-0.11,-0.02,0.41
2022-12-14,18.35,18.5,18.75,18.1,182738,339159405.0,3.55,1.04,0.19,0.61
2022-12-15,18.5,18.14,18.56,17.8,191560,346220192.0,4.11,-1.95,-0.36,0.64
2022-12-16,18.04,18.24,18.48,18.0,172050,314018023.0,2.65,0.55,0.1,0.58
2022-12-19,18.08,17.75,18.1,17.64,164936,294173876.0,2.52,-2.69,-0.49,0.55
2022-12-20,17.67,17.65,17.94,17.47,106068,187404915.0,2.65,-0.56,-0.1,0.35
2022-12-21,17.75,17.68,17.91,17.55,97703,173052467.0,2.04,0.17,0.03,0.33
2022-12-22,17.7,17.12,17.87,17.05,141530,246346490.0,4.64,-3.17,-0.56,0.47
2022-12-23,17.07,17.18,17.25,16.6,131267,223287354.0,3.8,0.35,0.06,0.44
2022-12-26,17.09,16.95,17.09,16.76,129153,218184122.0,1.92,-1.34,-0.23,0.43
2022-12-27,16.94,17.46,17.58,16.85,133751,232210716.0,4.31,3.01,0.51,0.45
2022-12-28,17.33,17.19,17.46,17.08,106851,184238609.0,2.18,-1.55,-0.27,0.36
2022-12-29,17.12,16.73,17.12,16.6,167971,280966815.0,3.03,-2.68,-0.46,0.56
2022-12-30,16.92,16.85,17.17,16.81,132938,225748448.0,2.15,0.72,0.12,0.44
2023-01-03,16.7,16.9,17.05,16.6,140721,237205442.0,2.67,0.3,0.05,0.47
2023-01-04,16.84,16.3,16.85,16.25,220898,363365326.0,3.55,-3.55,-0.6,0.74
2023-01-05,16.36,16.55,16.69,16.28,201877,332650713.0,2.52,1.53,0.25,0.67
2023-01-06,16.51,16.76,16.85,16.46,129725,216727728.0,2.36,1.27,0.21,0.43
2023-01-09,16.85,17.02,17.14,16.45,177600,300068094.0,4.12,1.55,0.26,0.59
2023-01-10,16.95,16.82,17.05,16.61,132823,223198669.0,2.59,-1.18,-0.2,0.44
2023-01-11,16.97,18.13,18.25,16.77,412974,728248513.0,8.8,7.79,1.31,1.38
2023-01-12,18.11,18.57,18.59,17.73,372168,677075870.0,4.74,2.43,0.44,1.24
2023-01-13,18.58,18.62,18.8,18.4,242731,450683374.0,2.15,0.27,0.05,0.81
2023-01-16,18.62,18.37,18.62,18.26,179210,329821815.0,1.93,-1.34,-0.25,0.6
2023-01-17,18.18,18.03,18.43,17.89,196996,355783832.0,2.94,-1.85,-0.34,0.66
2023-01-18,18.16,18.11,18.3,18.05,136305,247745403.0,1.39,0.44,0.08,0.46
2023-01-19,19.92,19.92,19.92,19.84,195240,388903833.0,0.44,9.99,1.81,0.65
2023-01-20,20.51,20.83,21.08,20.49,667387,1388908483.0,2.96,4.57,0.91,2.23
2023-01-30,20.85,19.69,20.95,19.58,442521,883693917.0,6.58,-5.47,-1.14,1.48
2023-01-31,19.78,19.8,20.07,19.6,255035,505892519.0,2.39,0.56,0.11,0.85
2023-02-01,19.73,19.64,19.92,19.49,244657,480918257.0,2.17,-0.81,-0.16,0.82
2023-02-02,19.57,20.32,20.68,19.49,333360,672960578.0,6.06,3.46,0.68,1.11
2023-02-03,20.23,20.56,20.66,20.15,229222,467624513.0,2.51,1.18,0.24,0.77
2023-02-06,20.34,20.65,20.87,20.3,194047,400503717.0,2.77,0.44,0.09,0.65
2023-02-07,20.78,20.64,20.9,20.55,162426,335980077.0,1.69,-0.05,-0.01,0.54
2023-02-08,20.8,20.62,20.92,20.6,150742,312522310.0,1.55,-0.1,-0.02,0.5
2023-02-09,20.47,20.37,20.73,20.23,169588,346448443.0,2.42,-1.21,-0.25,0.57
2023-02-10,20.23,19.75,20.35,19.68,238835,474935139.0,3.29,-3.04,-0.62,0.8
2023-02-13,19.81,19.74,19.91,19.27,208118,409630718.0,3.24,-0.05,-0.01,0.7
2023-02-14,19.78,19.76,20.11,19.48,151600,300431788.0,3.19,0.1,0.02,0.51
2023-02-15,19.76,19.67,20.2,19.54,176836,350347223.0,3.34,-0.46,-0.09,0.59
2023-02-16,19.85,19.38,19.9,19.26,134994,264952554.0,3.25,-1.47,-0.29,0.45
2023-02-17,19.38,20.07,20.17,19.37,360210,720975563.0,4.13,3.56,0.69,1.2
2023-02-20,20.15,21.11,21.15,20.15,453067,946564559.0,4.98,5.18,1.04,1.51
2023-02-21,21.73,22.61,22.75,21.21,451998,1007659591.0,7.3,7.11,1.5,1.51
2023-02-22,22.35,22.93,23.27,22.28,316438,722602396.0,4.38,1.42,0.32,1.06
2023-02-23,23.55,22.52,23.6,22.31,378742,863058792.0,5.63,-1.79,-0.41,1.27
2023-02-24,22.48,22.49,22.72,22.17,180700,405085220.0,2.44,-0.13,-0.03,0.6
2023-02-27,22.56,22.96,23.5,22.56,267779,617059791.0,4.18,2.09,0.47,0.9
2023-02-28,22.86,22.3,22.91,22.23,214902,482527743.0,2.96,-2.87,-0.66,0.72
2023-03-01,22.24,22.4,22.66,22.22,211944,475936088.0,1.97,0.45,0.1,0.71
2023-03-02,22.3,22.58,23.12,22.18,179426,407065033.0,4.2,0.8,0.18,0.6
2023-03-03,22.59,22.7,23.08,22.25,193523,439991695.0,3.68,0.53,0.12,0.65
2023-03-06,22.55,21.86,22.66,21.65,291315,638093664.0,4.45,-3.7,-0.84,0.97
2023-03-07,21.98,21.82,22.31,21.75,231514,509940097.0,2.56,-0.18,-0.04,0.77
2023-03-08,22.06,22.04,22.18,21.75,139505,306389723.0,1.97,1.01,0.22,0.47
2023-03-09,22.02,22.08,22.44,21.82,179001,395691972.0,2.81,0.18,0.04,0.6
2023-03-10,22.08,21.53,22.2,21.4,163695,354783568.0,3.62,-2.49,-0.55,0.55
2023-03-13,21.51,21.75,21.88,21.41,159733,345990758.0,2.18,1.02,0.22,0.53
2023-03-14,21.55,20.85,21.59,20.8,265347,558965510.0,3.63,-4.14,-0.9,0.89
2023-03-15,21.14,20.61,21.22,20.6,189558,394882262.0,2.97,-1.15,-0.24,0.63
2023-03-16,20.32,19.75,20.4,19.61,247231,492369326.0,3.83,-4.17,-0.86,0.83
2023-03-17,19.89,19.79,20.19,19.7,186377,371743536.0,2.48,0.2,0.04,0.62
2023-03-20,19.6,19.34,19.98,19.29,215669,420016327.0,3.49,-2.27,-0.45,0.72
2023-03-21,19.56,19.42,19.74,19.22,172714,335922470.0,2.69,0.41,0.08,0.58
2023-03-22,19.3,19.6,19.85,19.2,179183,350980763.0,3.35,0.93,0.18,0.6
2023-03-23,19.49,20.23,20.42,19.46,281733,565280495.0,4.9,3.21,0.63,0.94
2023-03-24,20.18,20.37,20.45,19.78,231638,467439528.0,3.31,0.69,0.14,0.77
2023-03-27,20.24,20.55,20.8,19.68,265653,542322898.0,5.5,0.88,0.18,0.89
2023-03-28,20.49,20.54,20.92,20.37,168423,348057344.0,2.68,-0.05,-0.01,0.56
2023-03-29,20.64,20.79,20.88,20.44,157949,326974605.0,2.14,1.22,0.25,0.53
2023-03-30,20.79,22.12,22.16,20.7,296031,637846306.0,7.02,6.4,1.33,0.99
2023-03-31,22.04,21.94,22.19,21.76,171641,376962220.0,1.94,-0.81,-0.18,0.57
2023-04-03,21.99,22.19,22.56,21.81,194818,431425923.0,3.42,1.14,0.25,0.65
2023-04-04,21.95,21.9,22.39,21.7,174356,383257917.0,3.11,-1.31,-0.29,0.58
2023-04-06,21.73,21.21,21.88,21.1,173731,371396269.0,3.56,-3.15,-0.69,0.58
2023-04-07,21.34,20.46,21.34,20.22,243642,501755396.0,5.28,-3.54,-0.75,0.81
2023-04-10,20.42,20.24,20.59,20.2,172337,350218102.0,1.91,-1.08,-0.22,0.58
2023-04-11,20.3,19.57,20.3,19.51,289818,569941234.0,3.9,-3.31,-0.67,0.97
2023-04-12,19.47,19.22,19.75,19.17,256626,496882738.0,2.96,-1.79,-0.35,0.86
2023-04-13,19.07,18.9,19.27,18.8,226162,429869849.0,2.45,-1.66,-0.32,0.76
2023-04-14,18.99,18.73,19.05,18.65,237934,446872974.0,2.12,-0.9,-0.17,0.8
2023-04-17,18.71,19.27,19.4,18.67,325963,623588069.0,3.9,2.88,0.54,1.09
2023-04-18,19.29,20.59,20.73,19.29,477295,968452261.0,7.47,6.85,1.32,1.6
2023-04-19,20.36,20.5,20.86,20.24,265313,546202481.0,3.01,-0.44,-0.09,0.89
2023-04-20,20.38,20.06,20.41,19.71,236736,471749640.0,3.41,-2.15,-0.44,0.79
2023-04-21,19.96,19.55,20.07,19.4,179302,353754903.0,3.34,-2.54,-0.51,0.6
2023-04-24,19.49,18.98,19.59,18.84,232710,443935412.0,3.84,-2.92,-0.57,0.78
2023-04-25,18.98,18.7,19.3,18.45,179975,337237421.0,4.48,-1.48,-0.28,0.6
2023-04-26,18.55,19.17,19.33,18.47,223040,425439794.0,4.6,2.51,0.47,0.75
2023-04-27,21.09,19.78,21.09,19.63,782433,1576163139.0,7.62,3.18,0.61,2.62
2023-04-28,19.85,20.15,20.62,19.75,433223,874514799.0,4.4,1.87,0.37,1.45
2023-05-04,19.99,20.15,20.32,19.41,455309,907131799.0,4.52,0.0,0.0,1.52
2023-05-05,20.09,20.0,20.32,19.82,297691,594875887.0,2.48,-0.74,-0.15,1.0
2023-05-08,20.06,20.62,20.88,20.05,517327,1057853008.0,4.15,3.1,0.62,1.73
2023-05-09,20.66,21.0,21.98,20.66,589205,1259157559.0,6.4,1.84,0.38,1.97
2023-05-10,21.0,20.69,21.16,20.45,300689,621241105.0,3.38,-1.48,-0.31,1.01
2023-05-11,20.61,20.87,20.97,20.4,308954,640231448.0,2.75,0.87,0.18,1.03
2023-05-12,20.66,20.31,20.76,20.23,238631,487394973.0,2.54,-2.68,-0.56,0.8
2023-05-15,20.22,20.74,20.78,20.0,292266,596447386.0,3.84,2.12,0.43,0.98
2023-05-16,20.77,21.0,21.32,20.7,312520,657845639.0,2.99,1.25,0.26,1.04
2023-05-17,20.99,20.98,21.19,20.65,156627,327329023.0,2.57,-0.1,-0.02,0.52
2023-05-18,20.98,20.98,21.3,20.9,219782,463173659.0,1.91,0.0,0.0,0.73
2023-05-19,20.76,20.73,20.95,20.42,184793,383822929.0,2.53,-1.19,-0.25,0.62
2023-05-22,20.53,20.31,20.8,20.13,245664,500292671.0,3.23,-2.03,-0.42,0.82
2023-05-23,20.39,19.95,20.5,19.89,246313,494619085.0,3.0,-1.77,-0.36,0.82
2023-05-24,19.86,19.6,19.88,19.4,264952,520377016.0,2.41,-1.75,-0.35,0.89
2023-05-25,19.52,19.15,19.61,18.94,256217,491836114.0,3.42,-2.3,-0.45,0.86
2023-05-26,19.0,18.65,19.0,18.23,266073,495414581.0,4.02,-2.61,-0.5,0.89
2023-05-29,18.67,18.77,18.91,18.24,305148,568167617.0,3.59,0.64,0.12,1.02
2023-05-30,18.61,19.36,19.37,18.5,376355,718659416.0,4.64,3.14,0.59,1.26
2023-05-31,19.3,18.7,19.3,18.59,382641,719141918.0,3.67,-3.41,-0.66,1.28
2023-06-01,18.7,19.06,19.2,18.52,266440,506280004.0,3.64,1.93,0.36,0.89
2023-06-02,19.08,19.76,19.82,19.07,332924,649089377.0,3.93,3.67,0.7,1.11
2023-06-05,19.68,19.6,19.89,19.36,243890,478435292.0,2.68,-0.81,-0.16,0.82
2023-06-06,19.59,19.69,19.91,19.41,245729,482907542.0,2.55,0.46,0.09,0.82
2023-06-07,19.55,19.49,19.6,19.07,333150,645793162.0,2.69,-1.02,-0.2,1.11
2023-06-08,16.44,16.73,16.93,16.38,389120,649196715.0,2.82,-14.16,-2.76,1.3
2023-06-09,16.7,16.77,17.29,16.62,398735,671847552.0,4.0,0.24,0.04,1.33
2023-06-12,16.71,16.7,16.8,16.55,321240,535556383.0,1.49,-0.42,-0.07,1.07
2023-06-13,16.8,16.53,16.8,16.38,219291,361945647.0,2.51,-1.02,-0.17,0.73
2023-06-14,16.5,16.69,16.93,16.48,258211,432249308.0,2.72,0.97,0.16,0.86
2023-06-15,16.69,16.76,16.8,16.53,185585,309232917.0,1.62,0.42,0.07,0.62
2023-06-16,16.81,16.83,17.39,16.71,299703,508195248.0,4.06,0.42,0.07,1.0
2023-06-19,16.85,16.58,17.14,16.55,176470,295558795.0,3.51,-1.49,-0.25,0.59
2023-06-20,16.59,16.29,16.64,16.24,142051,232837126.0,2.41,-1.75,-0.29,0.47
2023-06-21,16.46,16.09,16.49,16.05,151174,245231911.0,2.7,-1.23,-0.2,0.51
2023-06-26,15.98,15.59,15.98,15.51,197548,308678283.0,2.92,-3.11,-0.5,0.66
2023-06-27,15.6,15.85,16.05,15.43,163101,257265558.0,3.98,1.67,0.26,0.55
2023-06-28,15.79,16.17,16.25,15.78,175783,282565373.0,2.97,2.02,0.32,0.59
2023-06-29,16.2,15.88,16.2,15.84,128109,204159702.0,2.23,-1.79,-0.29,0.43
2023-06-30,15.87,16.32,16.42,15.84,201424,327025243.0,3.65,2.77,0.44,0.67
2023-07-03,16.28,17.05,17.09,16.28,344217,580534750.0,4.96,4.47,0.73,1.15
2023-07-04,17.06,17.13,17.16,16.92,170546,291190642.0,1.41,0.47,0.08,0.57
2023-07-05,17.13,17.3,17.38,17.02,181627,312717330.0,2.1,0.99,0.17,0.61
2023-07-06,17.29,17.27,17.36,17.13,115980,200023228.0,1.33,-0.17,-0.03,0.39
2023-07-07,17.18,17.27,17.41,17.13,106049,183425207.0,1.62,0.0,0.0,0.35
2023-07-10,17.41,17.25,17.54,17.25,116513,201985551.0,1.68,-0.12,-0.02,0.39
2023-07-11,17.32,17.0,17.36,16.97,122271,208741993.0,2.26,-1.45,-0.25,0.41
2023-07-12,17.08,16.99,17.14,16.88,86639,147452321.0,1.53,-0.06,-0.01,0.29
2023-07-13,16.95,17.09,17.2,16.91,105255,180130649.0,1.71,0.59,0.1,0.35
2023-07-14,17.04,17.17,17.25,17.01,79653,136696618.0,1.4,0.47,0.08,0.27
2023-07-17,17.01,16.94,17.04,16.75,97879,165345923.0,1.69,-1.34,-0.23,0.33
2023-07-18,16.98,16.83,16.99,16.78,79426,133808864.0,1.24,-0.65,-0.11,0.27
2023-07-19,16.7,16.88,17.04,16.67,88745,149749654.0,2.2,0.3,0.05,0.3
2023-07-20,16.97,17.24,17.43,16.96,214757,370310619.0,2.78,2.13,0.36,0.72
2023-07-21,17.2,16.74,17.24,16.66,182580,307847812.0,3.36,-2.9,-0.5,0.61
2023-07-24,16.74,16.46,16.74,16.43,110872,183199869.0,1.85,-1.67,-0.28,0.37
2023-07-25,16.56,16.92,17.26,16.56,275865,470243656.0,4.25,2.79,0.46,0.92
2023-07-26,16.99,16.91,17.35,16.86,183788,314198154.0,2.9,-0.06,-0.01,0.61
2023-07-27,16.96,16.74,17.05,16.69,97819,164741250.0,2.13,-1.01,-0.17,0.33
2023-07-28,16.7,17.04,17.09,16.58,133736,225902689.0,3.05,1.79,0.3,0.45
2023-07-31,17.1,16.34,17.21,16.22,557128,925645238.0,5.81,-4.11,-0.7,1.86
2023-08-01,16.4,16.34,16.43,16.26,221228,361155484.0,1.04,0.0,0.0,0.74
2023-08-02,16.4,15.97,16.4,15.92,282357,453005781.0,2.94,-2.26,-0.37,0.94
2023-08-03,15.88,16.0,16.04,15.86,155097,247421094.0,1.13,0.19,0.03,0.52
2023-08-04,16.04,15.82,16.17,15.77,249997,397887555.0,2.5,-1.13,-0.18,0.84
2023-08-07,15.8,15.75,15.91,15.71,144500,228238741.0,1.26,-0.44,-0.07,0.48
2023-08-08,15.74,15.98,16.06,15.73,197281,314317118.0,2.1,1.46,0.23,0.66
2023-08-09,15.99,15.83,16.0,15.76,120135,190523893.0,1.5,-0.94,-0.15,0.4
2023-08-10,15.87,16.29,16.37,15.85,265170,429463481.0,3.28,2.91,0.46,0.89
2023-08-11,16.2,16.06,16.38,15.95,228159,367634561.0,2.64,-1.41,-0.23,0.76
2023-08-14,16.02,16.08,16.09,15.79,143731,229019445.0,1.87,0.12,0.02,0.48
2023-08-15,16.1,16.23,16.4,16.09,180815,294093983.0,1.93,0.93,0.15,0.6
2023-08-16,16.21,16.23,16.3,16.16,87809,142621869.0,0.86,0.0,0.0,0.29
2023-08-17,16.16,16.09,16.22,15.89,143985,230655977.0,2.03,-0.86,-0.14,0.48
2023-08-18,15.7,15.57,15.77,15.41,349579,544463250.0,2.24,-3.23,-0.52,1.17
2023-08-21,15.5,15.24,15.52,15.21,183542,281218519.0,1.99,-2.12,-0.33,0.61
2023-08-22,15.25,15.54,15.58,15.13,167703,257184913.0,2.95,1.97,0.3,0.56
2023-08-23,15.48,15.98,16.21,15.46,458442,733411808.0,4.83,2.83,0.44,1.53
2023-08-24,15.98,16.01,16.16,15.81,158538,253164057.0,2.19,0.19,0.03,0.53
2023-08-25,16.02,15.7,16.03,15.64,172193,272093435.0,2.44,-1.94,-0.31,0.58
2023-08-28,16.36,16.12,16.44,16.07,296264,480853665.0,2.36,2.68,0.42,0.99
2023-08-29,16.05,16.15,16.25,15.96,177031,285594262.0,1.8,0.19,0.03,0.59
2023-08-30,16.18,16.28,16.36,16.11,189468,307947231.0,1.55,0.8,0.13,0.63
2023-08-31,16.23,16.28,16.42,16.18,119049,194373873.0,1.47,0.0,0.0,0.4
2023-09-01,16.42,17.13,17.18,16.39,586365,995045173.0,4.85,5.22,0.85,1.96
2023-09-04,17.38,17.75,18.0,17.38,589171,1044819359.0,3.62,3.62,0.62,1.97
2023-09-05,17.68,17.87,18.05,17.65,379542,678183141.0,2.25,0.68,0.12,1.27
2023-09-06,17.85,18.06,18.15,17.6,334040,598321817.0,3.08,1.06,0.19,1.12
2023-09-07,18.05,18.4,18.6,18.01,418874,772297585.0,3.27,1.88,0.34,1.4
2023-09-08,18.31,18.22,18.56,18.19,282417,517099640.0,2.01,-0.98,-0.18,0.94
2023-09-11,18.32,18.24,18.69,18.16,281851,518359494.0,2.91,0.11,0.02,0.94
2023-09-12,18.4,18.09,18.52,18.03,176269,321132038.0,2.69,-0.82,-0.15,0.59
2023-09-13,18.12,18.54,18.8,18.09,306574,567591304.0,3.92,2.49,0.45,1.02
2023-09-14,18.54,19.17,19.31,18.42,522634,989965968.0,4.8,3.4,0.63,1.75
2023-09-15,19.3,19.07,19.34,18.95,251961,481117924.0,2.03,-0.52,-0.1,0.84
2023-09-18,19.17,19.23,19.3,18.85,227062,434248447.0,2.36,0.84,0.16,0.76
2023-09-19,19.24,19.37,19.58,19.19,227680,441229631.0,2.03,0.73,0.14,0.76
2023-09-20,19.25,19.25,19.36,19.07,150102,288302202.0,1.5,-0.62,-0.12,0.5
2023-09-21,19.15,19.33,19.48,19.15,181802,351079305.0,1.71,0.42,0.08,0.61
2023-09-22,19.31,19.13,19.4,18.96,291332,557099656.0,2.28,-1.03,-0.2,0.97
2023-09-25,19.2,19.24,19.59,19.18,204903,395987951.0,2.14,0.58,0.11,0.68
2023-09-26,19.19,19.13,19.37,19.03,191298,365896628.0,1.77,-0.57,-0.11,0.64
2023-09-27,19.29,18.86,19.31,18.79,149323,282895745.0,2.72,-1.41,-0.27,0.5
2023-09-28,19.19,18.99,19.3,18.92,147911,282291002.0,2.01,0.69,0.13,0.49
2023-10-09,18.86,19.09,19.32,18.8,161212,307903363.0,2.74,0.53,0.1,0.54
2023-10-10,19.03,18.72,19.11,18.68,181334,341240968.0,2.25,-1.94,-0.37,0.61
2023-10-11,18.69,18.61,18.93,18.49,138389,257913974.0,2.35,-0.59,-0.11,0.46
2023-10-12,18.54,18.54,18.76,18.46,172124,320202668.0,1.61,-0.38,-0.07,0.58
2023-10-13,18.51,18.73,18.9,18.45,100382,187409885.0,2.43,1.02,0.19,0.34
2023-10-16,18.74,18.9,18.97,18.7,134755,253771762.0,1.44,0.91,0.17,0.45
2023-10-17,18.84,18.99,19.04,18.62,126443,238739234.0,2.22,0.48,0.09,0.42
2023-10-18,18.99,19.03,19.2,18.88,129536,246427664.0,1.69,0.21,0.04,0.43
2023-10-19,19.0,18.8,19.07,18.67,113148,213495381.0,2.1,-1.21,-0.23,0.38
2023-10-20,18.84,18.71,18.93,18.69,83190,156169792.0,1.28,-0.48,-0.09,0.28
2023-10-23,18.52,18.39,18.8,18.25,132638,245401500.0,2.94,-1.71,-0.32,0.44
2023-10-24,18.39,18.81,18.9,18.39,139806,261301719.0,2.77,2.28,0.42,0.47
2023-10-25,19.0,19.38,19.63,19.0,342944,664779911.0,3.35,3.03,0.57,1.15
2023-10-26,19.36,18.9,19.36,18.52,195485,368017996.0,4.33,-2.48,-0.48,0.65
2023-10-27,18.78,18.98,19.31,18.71,205866,392343609.0,3.17,0.42,0.08,0.69
2023-10-30,18.96,18.64,19.24,18.59,204081,384307662.0,3.42,-1.79,-0.34,0.68
2023-10-31,18.55,19.0,19.15,18.55,178353,337758560.0,3.22,1.93,0.36,0.6
2023-11-01,18.93,18.99,19.06,18.85,79901,151468029.0,1.11,-0.05,-0.01,0.27
2023-11-02,18.95,18.92,19.19,18.81,96169,182398925.0,2.0,-0.37,-0.07,0.32
2023-11-03,19.09,19.17,19.38,18.99,139054,267244938.0,2.06,1.32,0.25,0.46
2023-11-06,19.16,18.56,19.2,18.38,282257,523872083.0,4.28,-3.18,-0.61,0.94
2023-11-07,18.53,18.86,18.93,18.41,145548,272558779.0,2.8,1.62,0.3,0.49
2023-11-08,18.81,18.65,18.81,18.41,149641,277678689.0,2.12,-1.11,-0.21,0.5
2023-11-09,18.65,19.61,19.86,18.62,358014,694990508.0,6.65,5.15,0.96,1.2
2023-11-10,19.6,20.13,20.26,19.45,311421,619866709.0,4.13,2.65,0.52,1.04
2023-11-13,20.15,20.13,20.25,19.73,176683,353145726.0,2.58,0.0,0.0,0.59
2023-11-14,19.91,19.85,20.12,19.67,108949,216025577.0,2.24,-1.39,-0.28,0.36
2023-11-15,19.96,20.21,20.28,19.75,161661,324089060.0,2.67,1.81,0.36,0.54
2023-11-16,20.06,20.58,20.75,19.94,218692,445998679.0,4.01,1.83,0.37,0.73
2023-11-17,20.48,20.47,20.63,20.2,170717,348930889.0,2.09,-0.53,-0.11,0.57
2023-11-20,20.47,20.37,20.5,20.18,121287,246964612.0,1.56,-0.49,-0.1,0.41
2023-11-21,20.31,20.43,21.0,20.3,212844,438497677.0,3.44,0.29,0.06,0.71
2023-11-22,20.4,20.27,20.72,20.21,187007,381964416.0,2.5,-0.78,-0.16,0.63
2023-11-23,20.25,20.45,20.62,20.11,146624,299303478.0,2.52,0.89,0.18,0.49
2023-11-24,20.37,20.61,20.84,20.37,158121,325875478.0,2.3,0.78,0.16,0.53
2023-11-27,20.85,21.89,22.03,20.82,397289,862270811.0,5.87,6.21,1.28,1.33
2023-11-28,21.88,21.78,21.89,21.35,197849,429775652.0,2.47,-0.5,-0.11,0.66
2023-11-29,21.83,22.01,22.2,21.63,211528,465047246.0,2.62,1.06,0.23,0.71
2023-11-30,21.86,21.87,21.95,21.58,150329,327592447.0,1.68,-0.64,-0.14,0.5
2023-12-01,21.99,22.06,22.3,21.76,190367,418776847.0,2.47,0.87,0.19,0.64
2023-12-04,22.0,22.5,22.65,21.9,218737,487610623.0,3.4,1.99,0.44,0.73
2023-12-05,22.46,22.05,22.46,22.01,197132,437954925.0,2.0,-2.0,-0.45,0.66
2023-12-06,22.0,21.93,22.16,21.7,196972,430818059.0,2.09,-0.54,-0.12,0.66
2023-12-07,21.89,21.86,22.27,21.78,204976,449532452.0,2.23,-0.32,-0.07,0.69
2023-12-08,21.8,21.34,22.17,21.34,365203,795957246.0,3.8,-2.38,-0.52,1.22
2023-12-11,21.56,22.54,22.57,21.52,347823,770023878.0,4.92,5.62,1.2,1.16
2023-12-12,22.52,22.57,22.64,22.13,173439,389121852.0,2.26,0.13,0.03,0.58
2023-12-13,22.57,22.61,22.8,22.21,168847,381110374.0,2.61,0.18,0.04,0.56
2023-12-14,22.68,22.73,22.88,22.46,125338,284675286.0,1.86,0.53,0.12,0.42
2023-12-15,22.73,22.52,22.9,22.28,118972,268133420.0,2.73,-0.92,-0.21,0.4
2023-12-18,22.4,22.59,22.77,22.34,87320,197518368.0,1.91,0.31,0.07,0.29
2023-12-19,22.7,22.5,22.7,22.27,139929,314146549.0,1.9,-0.4,-0.09,0.47
2023-12-20,22.64,22.68,22.88,22.55,79533,180755341.0,1.47,0.8,0.18,0.27
