datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2017-09-29,26.3,26.0,26.5,25.81,14580,38134019.0,2.65,-0.15,-0.04,2.88
2017-10-09,26.1,25.95,26.5,25.52,11360,29475462.0,3.77,-0.19,-0.05,2.25
2017-10-10,26.0,25.77,26.16,25.55,7776,19983157.0,2.35,-0.69,-0.18,1.54
2017-10-11,26.0,26.49,26.5,25.56,18904,49283018.0,3.65,2.79,0.72,3.74
2017-10-12,26.49,26.88,27.15,26.2,26850,71778443.0,3.59,1.47,0.39,5.31
2017-10-13,26.9,26.76,27.15,26.37,13074,34900506.0,2.9,-0.45,-0.12,2.58
2017-10-16,27.15,26.76,27.15,26.21,13360,35607193.0,3.51,0.0,0.0,2.64
2017-10-17,26.89,26.81,26.95,26.26,9745,25953132.0,2.58,0.19,0.05,1.93
2017-10-18,26.5,24.67,26.5,24.5,22573,57570986.0,7.46,-7.98,-2.14,4.46
2017-10-19,24.85,25.22,25.6,23.4,18666,45135325.0,8.92,2.23,0.55,3.69
2017-10-20,24.74,25.14,25.33,24.5,7076,17648255.0,3.29,-0.32,-0.08,1.4
2017-10-23,25.1,24.99,25.29,24.7,8991,22417367.0,2.35,-0.6,-0.15,1.78
2017-10-24,24.76,24.7,25.12,24.59,4150,10278311.0,2.12,-1.16,-0.29,0.82
2017-10-25,24.98,24.23,24.98,24.2,11657,28588189.0,3.16,-1.9,-0.47,1.34
2017-10-26,24.0,23.56,24.0,23.0,21714,51134535.0,4.13,-2.77,-0.67,2.49
2017-10-27,23.65,23.54,23.98,23.5,9322,22066879.0,2.04,-0.08,-0.02,1.07
2017-10-30,23.39,24.02,24.05,22.61,14917,34763877.0,6.12,2.04,0.48,1.71
2017-10-31,24.0,24.15,24.28,23.6,11192,26803958.0,2.83,0.54,0.13,1.28
2017-11-01,24.1,24.34,24.7,24.02,13786,33604231.0,2.82,0.79,0.19,1.58
2017-11-02,24.55,24.49,25.0,24.16,14086,34566260.0,3.45,0.62,0.15,1.61
2017-11-03,24.38,24.18,24.49,23.8,8587,20702087.0,2.82,-1.27,-0.31,0.98
2017-11-06,24.4,23.93,24.45,23.6,4973,11879563.0,3.52,-1.03,-0.25,0.57
2017-11-07,24.2,23.53,24.3,23.42,13236,31287806.0,3.68,-1.67,-0.4,1.52
2017-11-08,23.55,23.28,23.75,23.26,17246,40523850.0,2.08,-1.06,-0.25,1.98
2017-11-09,23.5,23.55,23.62,23.18,6197,14537069.0,1.89,1.16,0.27,0.71
2017-11-10,23.55,23.57,23.71,23.44,11170,26350438.0,1.15,0.08,0.02,1.28
2017-11-13,23.6,24.13,24.36,23.6,14329,34447054.0,3.22,2.38,0.56,1.64
2017-11-14,24.13,23.95,24.5,23.9,16475,39776539.0,2.49,-0.75,-0.18,1.89
2017-11-15,23.86,23.94,24.35,23.7,5918,14209046.0,2.71,-0.04,-0.01,0.68
2017-11-16,23.95,23.72,24.24,23.7,5001,11925224.0,2.26,-0.92,-0.22,0.57
2017-11-17,23.7,22.47,23.9,22.38,9279,21319243.0,6.41,-5.27,-1.25,1.06
2017-11-20,22.31,22.45,22.8,21.6,9068,19971788.0,5.34,-0.09,-0.02,1.04
2017-11-21,21.5,22.99,23.06,21.5,6295,14303151.0,6.95,2.41,0.54,0.72
2017-11-22,23.21,22.95,23.36,22.71,5875,13596643.0,2.83,-0.17,-0.04,0.67
2017-11-23,23.15,22.26,23.15,22.2,4793,10834918.0,4.14,-3.01,-0.69,0.55
2017-11-24,22.28,22.49,22.87,22.13,3801,8587875.0,3.32,1.03,0.23,0.44
2017-11-27,22.56,22.91,23.22,22.35,4773,10970949.0,3.87,1.87,0.42,0.55
2017-11-28,22.91,23.17,23.35,22.85,2448,5661390.0,2.18,1.13,0.26,0.28
2017-11-29,22.91,22.99,23.35,22.9,2534,5835441.0,1.94,-0.78,-0.18,0.29
2017-11-30,23.04,23.06,23.31,22.78,3343,7702344.0,2.31,0.3,0.07,0.38
2017-12-01,23.16,23.85,23.86,22.67,14540,34017777.0,5.16,3.43,0.79,1.67
2017-12-04,23.85,23.28,23.98,23.0,6794,15927891.0,4.11,-2.39,-0.57,0.78
2017-12-05,23.05,22.22,23.27,22.2,6080,13715621.0,4.6,-4.55,-1.06,0.7
2017-12-06,22.0,22.71,22.99,22.0,4723,10578012.0,4.46,2.21,0.49,0.54
2017-12-07,22.71,22.79,22.86,22.41,3064,6939938.0,1.98,0.35,0.08,0.35
2017-12-08,22.5,22.84,22.99,22.5,1997,4558534.0,2.15,0.22,0.05,0.23
2017-12-11,22.84,22.65,22.9,22.61,3024,6875341.0,1.27,-0.83,-0.19,0.35
2017-12-12,22.66,23.02,23.32,22.45,16103,36642421.0,3.84,1.63,0.37,1.84
2017-12-13,22.95,22.72,22.95,22.4,5038,11377056.0,2.39,-1.3,-0.3,0.58
2017-12-14,22.9,22.75,22.92,22.38,2981,6733057.0,2.38,0.13,0.03,0.34
2017-12-15,22.48,22.71,22.77,22.38,3152,7117145.0,1.71,-0.18,-0.04,0.36
2017-12-18,22.71,22.64,22.71,22.26,3626,8148317.0,1.98,-0.31,-0.07,0.42
2017-12-19,22.65,22.61,22.66,22.39,2578,5806180.0,1.19,-0.13,-0.03,0.3
2017-12-20,22.55,22.56,22.66,22.25,2991,6713095.0,1.81,-0.22,-0.05,0.34
2017-12-21,22.65,22.59,22.66,22.35,2110,4746518.0,1.37,0.13,0.03,0.24
2017-12-22,22.55,22.28,22.62,22.25,1867,4191642.0,1.64,-1.37,-0.31,0.21
2017-12-25,22.22,22.96,22.98,21.48,13940,31268984.0,6.73,3.05,0.68,1.6
2017-12-26,22.5,22.44,22.84,22.0,18585,41560121.0,3.66,-2.26,-0.52,2.13
2017-12-27,22.44,21.99,22.44,21.78,8374,18485433.0,2.94,-2.01,-0.45,0.96
2017-12-28,21.98,21.73,22.28,21.6,3638,7981671.0,3.09,-1.18,-0.26,0.42
2017-12-29,21.75,22.08,22.17,21.73,3377,7424595.0,2.02,1.61,0.35,0.39
2018-01-02,21.92,22.03,22.14,21.92,9361,20621502.0,1.0,-0.23,-0.05,1.07
2018-01-03,22.09,21.98,22.1,21.8,5349,11733238.0,1.36,-0.23,-0.05,0.61
2018-01-04,21.82,21.83,22.05,21.8,3084,6748129.0,1.14,-0.68,-0.15,0.35
2018-01-05,21.98,21.77,21.98,21.73,2254,4912156.0,1.15,-0.27,-0.06,0.26
2018-01-08,21.86,21.91,22.0,21.64,4450,9726550.0,1.65,0.64,0.14,0.51
2018-01-09,21.92,21.78,22.15,21.76,3237,7130619.0,1.78,-0.59,-0.13,0.37
2018-01-10,21.81,21.68,22.14,21.45,5362,11602568.0,3.17,-0.46,-0.1,0.61
2018-01-11,21.6,21.56,21.64,21.31,3097,6661248.0,1.52,-0.55,-0.12,0.35
2018-01-12,21.68,21.59,21.68,21.48,2394,5158089.0,0.93,0.14,0.03,0.27
2018-01-15,21.78,22.04,22.35,21.65,16465,36500033.0,3.24,2.08,0.45,1.89
2018-05-02,19.85,19.84,21.0,19.84,25421,50578023.0,5.26,-9.98,-2.2,2.91
2018-05-03,19.84,20.08,20.26,17.9,40402,75390638.0,11.9,1.21,0.24,4.63
2018-05-04,19.1,19.92,19.99,19.0,31566,61898413.0,4.93,-0.8,-0.16,3.62
2018-05-07,19.8,19.91,20.18,19.69,9968,19789340.0,2.46,-0.05,-0.01,1.14
2018-05-08,20.0,19.9,20.0,19.66,14149,28036172.0,1.71,-0.05,-0.01,1.62
2018-05-09,19.31,19.98,20.2,19.31,16950,33837280.0,4.47,0.4,0.08,1.94
2018-05-10,19.98,19.86,20.0,19.8,7240,14382570.0,1.0,-0.6,-0.12,0.83
2018-05-11,19.91,19.93,20.09,19.8,6422,12768964.0,1.46,0.35,0.07,0.74
2018-05-14,20.0,19.84,20.08,19.7,6240,12401704.0,1.91,-0.45,-0.09,0.71
2018-05-15,19.89,19.84,19.98,19.5,7445,14718128.0,2.42,0.0,0.0,0.85
2018-05-16,19.85,19.78,19.92,19.61,5439,10757904.0,1.56,-0.3,-0.06,0.62
2018-05-17,19.85,19.79,19.86,19.65,4544,8961949.0,1.06,0.05,0.01,0.52
2018-05-18,19.81,19.8,19.88,19.65,4547,8979826.0,1.16,0.05,0.01,0.52
2018-05-21,19.82,19.83,19.94,19.7,3705,7344708.0,1.21,0.15,0.03,0.42
2018-05-22,19.8,19.71,19.85,19.62,3760,7415674.0,1.16,-0.61,-0.12,0.43
2018-05-23,19.75,19.78,19.8,19.65,3864,7632913.0,0.76,0.36,0.07,0.44
2018-05-24,19.8,19.84,19.85,19.68,4584,9053252.0,0.86,0.3,0.06,0.53
2018-05-25,19.81,19.74,19.81,19.6,3171,6238212.0,1.06,-0.5,-0.1,0.36
2018-05-28,19.74,19.72,19.77,19.5,4609,9049829.0,1.37,-0.1,-0.02,0.53
2018-05-29,19.74,19.66,19.77,19.51,3408,6679840.0,1.32,-0.3,-0.06,0.39
2018-05-30,19.5,19.54,19.65,18.62,7879,15142527.0,5.24,-0.61,-0.12,0.9
2018-05-31,19.53,19.53,19.58,19.3,3451,6729009.0,1.43,-0.05,-0.01,0.4
2018-06-01,19.6,19.53,19.6,19.41,2156,4209953.0,0.97,0.0,0.0,0.25
2018-06-04,19.45,19.53,19.68,19.35,2988,5831432.0,1.69,0.0,0.0,0.34
2018-06-05,19.53,19.43,19.55,19.23,13988,27218387.0,1.64,-0.51,-0.1,1.6
2018-06-06,19.41,19.29,19.42,19.28,3970,7670046.0,0.72,-0.72,-0.14,0.45
2018-06-07,19.3,19.2,19.38,19.15,2402,4621647.0,1.19,-0.47,-0.09,0.28
2018-06-08,14.87,14.55,14.97,14.3,2896,4230198.0,3.49,-24.22,-4.65,0.26
2018-06-11,14.53,14.0,14.53,13.3,4238,5925957.0,8.45,-3.78,-0.55,0.37
2018-06-12,13.7,13.66,13.99,13.61,3878,5323639.0,2.71,-2.43,-0.34,0.34
2018-06-13,13.8,13.59,13.8,13.35,5664,7645258.0,3.29,-0.51,-0.07,0.5
2018-06-14,13.59,13.15,13.59,13.13,4456,5924955.0,3.38,-3.24,-0.44,0.39
2018-06-15,13.15,13.39,13.5,11.84,26308,32994396.0,12.62,1.83,0.24,2.32
2018-06-19,12.94,12.05,12.94,12.05,15720,19588280.0,6.65,-10.01,-1.34,1.39
2018-06-20,10.85,10.85,10.85,10.85,18364,19924940.0,0.0,-9.96,-1.2,1.62
2018-06-21,9.77,10.22,10.57,9.77,160117,157081472.0,7.37,-5.81,-0.63,14.11
2018-06-22,9.77,9.88,10.17,9.29,57309,55752754.0,8.61,-3.33,-0.34,5.05
2018-06-25,9.9,9.5,10.0,9.48,22321,21700587.0,5.26,-3.85,-0.38,1.97
2018-06-26,9.5,9.76,9.8,9.37,16807,16248774.0,4.53,2.74,0.26,1.48
2018-06-27,9.78,9.78,9.96,9.5,16705,16223352.0,4.71,0.2,0.02,1.47
2018-06-28,9.66,9.75,9.8,9.58,18725,18237534.0,2.25,-0.31,-0.03,1.65
2018-06-29,9.75,9.85,9.94,9.67,25844,25354670.0,2.77,1.03,0.1,2.28
2018-07-02,9.9,10.03,10.25,9.82,24126,24228312.0,4.37,1.83,0.18,2.13
2018-07-03,9.78,10.07,10.17,9.78,16671,16702591.0,3.89,0.4,0.04,1.47
2018-07-04,10.02,9.94,10.1,9.88,18097,18029325.0,2.18,-1.29,-0.13,1.59
2018-07-05,9.96,9.83,9.96,9.59,14351,13979171.0,3.72,-1.11,-0.11,1.26
2018-07-06,9.84,9.73,9.84,9.4,12954,12503361.0,4.48,-1.02,-0.1,1.14
2018-07-09,9.71,9.78,9.82,9.67,9289,9071938.0,1.54,0.51,0.05,0.82
2018-07-10,9.79,9.79,9.84,9.68,8709,8510736.0,1.64,0.1,0.01,0.77
2018-07-11,10.77,10.77,10.77,10.65,96881,104336974.0,1.23,10.01,0.98,8.54
2018-07-12,10.99,11.85,11.85,10.77,135518,152247154.0,10.03,10.03,1.08,11.94
2018-07-13,12.36,12.22,13.0,11.8,160126,198174118.0,10.13,3.12,0.37,14.11
2018-07-16,11.51,11.25,11.86,11.0,96865,109600266.0,7.04,-7.94,-0.97,8.54
2018-07-17,11.0,11.17,11.25,10.82,55882,61728923.0,3.82,-0.71,-0.08,4.92
2018-07-18,11.03,10.84,11.1,10.82,45846,50210970.0,2.51,-2.95,-0.33,4.04
2018-07-19,10.79,10.57,10.94,10.43,40511,43109880.0,4.7,-2.49,-0.27,3.57
2018-07-20,10.52,10.67,10.8,10.52,32967,35101959.0,2.65,0.95,0.1,2.9
2018-07-23,10.65,10.52,10.67,10.36,39332,41140252.0,2.91,-1.41,-0.15,3.47
2018-07-24,10.49,10.72,10.76,10.39,45010,47797046.0,3.52,1.9,0.2,3.97
2018-07-25,10.75,10.67,10.9,10.59,40678,43622816.0,2.89,-0.47,-0.05,3.58
2018-07-26,10.63,10.84,10.94,10.39,58621,62714566.0,5.15,1.59,0.17,5.17
2018-07-27,10.78,10.41,10.78,10.33,35067,37129039.0,4.15,-3.97,-0.43,3.09
2018-07-30,10.34,9.9,10.34,9.85,38273,38460312.0,4.71,-4.9,-0.51,3.37
2018-07-31,9.93,10.06,10.14,9.92,16826,16854696.0,2.22,1.62,0.16,1.48
2018-08-01,10.09,9.9,10.17,9.84,21898,21870931.0,3.28,-1.59,-0.16,1.93
2018-08-02,9.99,9.57,9.99,9.32,27428,26139697.0,6.77,-3.33,-0.33,2.42
2018-08-03,9.56,9.58,9.63,9.37,15809,15029813.0,2.72,0.1,0.01,1.39
2018-08-06,9.45,9.52,9.62,9.37,14650,13874891.0,2.61,-0.63,-0.06,1.29
2018-08-07,9.46,9.77,9.79,9.42,14608,14043315.0,3.89,2.63,0.25,1.29
2018-08-08,9.7,9.54,9.84,9.51,14747,14281074.0,3.38,-2.35,-0.23,1.3
2018-08-09,9.49,9.66,9.74,9.43,17854,17265392.0,3.25,1.26,0.12,1.57
2018-08-10,9.65,9.76,9.76,9.64,14713,14274693.0,1.24,1.04,0.1,1.3
2018-08-13,9.59,9.82,9.85,9.48,12701,12289735.0,3.79,0.61,0.06,1.12
2018-08-14,9.88,9.76,9.88,9.72,11390,11150765.0,1.63,-0.61,-0.06,1.0
2018-08-15,9.76,9.54,9.76,9.53,12476,11988395.0,2.36,-2.25,-0.22,1.1
2018-08-16,9.45,9.36,9.45,9.21,14114,13208223.0,2.52,-1.89,-0.18,1.24
2018-08-17,9.42,9.15,9.49,9.15,11928,11146405.0,3.63,-2.24,-0.21,1.05
2018-08-20,9.14,9.16,9.25,9.0,10695,9746951.0,2.73,0.11,0.01,0.94
2018-08-21,9.16,9.24,9.25,9.11,8515,7834776.0,1.53,0.87,0.08,0.75
2018-08-22,9.21,9.15,9.28,9.1,7897,7246535.0,1.95,-0.97,-0.09,0.7
2018-08-23,9.15,9.25,9.28,9.11,6241,5750970.0,1.86,1.09,0.1,0.55
2018-08-24,9.25,9.27,9.32,9.17,8613,7970926.0,1.62,0.22,0.02,0.76
2018-08-27,9.3,9.49,9.54,9.24,12482,11734120.0,3.24,2.37,0.22,1.1
2018-08-28,9.49,9.38,9.55,9.34,12212,11533316.0,2.21,-1.16,-0.11,1.08
2018-08-29,9.44,9.31,9.44,9.27,7022,6559539.0,1.81,-0.75,-0.07,0.62
2018-08-30,9.16,9.19,9.33,9.16,8047,7422803.0,1.83,-1.29,-0.12,0.71
2018-08-31,9.15,9.02,9.2,9.02,7863,7128660.0,1.96,-1.85,-0.17,0.69
2018-09-03,9.03,8.86,9.09,8.7,11240,9976031.0,4.32,-1.77,-0.16,0.99
2018-09-04,8.95,9.04,9.15,8.9,9351,8426170.0,2.82,2.03,0.18,0.82
2018-09-05,9.1,9.29,9.36,9.02,20048,18524047.0,3.76,2.77,0.25,1.77
2018-09-13,9.5,10.22,10.22,9.32,109299,111228244.0,9.69,10.01,0.93,9.63
2018-09-14,10.27,11.24,11.24,10.23,113871,123475134.0,9.88,9.98,1.02,10.03
2018-09-17,11.25,10.74,11.5,10.34,147139,159803766.0,10.32,-4.45,-0.5,12.97
2018-09-18,10.74,10.4,10.75,10.01,137016,141714484.0,6.89,-3.17,-0.34,12.07
2018-09-19,10.2,10.78,11.35,10.1,167144,177284604.0,12.02,3.65,0.38,14.73
2018-09-20,10.51,10.32,10.68,10.28,108539,113534160.0,3.71,-4.27,-0.46,9.56
2018-09-21,10.14,11.35,11.35,10.12,172701,189286045.0,11.92,9.98,1.03,15.22
2018-09-25,11.95,11.41,12.48,11.37,256908,301835392.0,9.78,0.53,0.06,22.64
2018-09-26,11.1,11.24,11.57,11.03,142809,160011182.0,4.73,-1.49,-0.17,12.58
2018-09-27,11.04,10.68,11.15,10.67,108814,118449842.0,4.27,-4.98,-0.56,9.59
2018-09-28,10.8,10.77,10.83,10.43,73486,78340416.0,3.75,0.84,0.09,6.48
2018-10-08,10.43,10.52,10.67,10.31,43448,45696579.0,3.34,-2.32,-0.25,3.83
2018-10-09,10.58,10.56,10.62,10.38,37463,39327288.0,2.28,0.38,0.04,3.3
2018-10-10,10.67,10.64,10.68,10.36,46350,48896216.0,3.03,0.76,0.08,4.08
2018-10-11,10.13,9.58,10.17,9.58,54011,52742777.0,5.55,-9.96,-1.06,4.76
2018-10-12,9.0,8.69,9.01,8.62,84340,73795836.0,4.07,-9.29,-0.89,7.43
2018-10-15,8.68,8.44,8.85,8.41,39598,34167371.0,5.06,-2.88,-0.25,3.49
2018-10-16,8.45,8.23,8.57,8.09,37747,31483136.0,5.69,-2.49,-0.21,3.33
2018-10-17,8.35,8.01,8.43,7.72,52751,42191453.0,8.63,-2.67,-0.22,4.65
2018-10-18,8.01,7.39,8.01,7.38,46955,36162236.0,7.87,-7.74,-0.62,4.14
2018-10-19,7.18,7.64,7.72,7.11,44165,33226798.0,8.25,3.38,0.25,3.89
2018-10-22,7.88,8.31,8.34,7.8,65357,52800978.0,7.07,8.77,0.67,5.76
2018-10-23,8.28,7.99,8.37,7.93,50383,40877550.0,5.29,-3.85,-0.32,4.44
2018-10-24,8.02,8.06,8.25,8.02,25312,20553654.0,2.88,0.88,0.07,2.23
2018-10-25,7.87,8.11,8.21,7.64,34390,27387160.0,7.07,0.62,0.05,3.03
2018-10-26,8.16,8.14,8.28,8.07,31510,25761760.0,2.59,0.37,0.03,2.78
2018-10-29,8.26,8.22,8.33,8.06,35203,28894032.0,3.32,0.98,0.08,3.1
2018-10-30,8.22,8.41,8.43,8.01,43550,35911783.0,5.11,2.31,0.19,3.84
2018-10-31,8.43,8.32,8.48,8.24,37629,31394347.0,2.85,-1.07,-0.09,3.32
2018-11-01,8.32,8.21,8.48,8.21,38168,31761526.0,3.25,-1.32,-0.11,3.36
2018-11-02,8.31,8.42,8.46,8.26,47236,39615708.0,2.44,2.56,0.21,4.16
2018-11-05,8.65,8.52,8.69,8.36,41877,35581186.0,3.92,1.19,0.1,3.69
2018-11-06,8.47,8.44,8.5,8.22,29239,24462156.0,3.29,-0.94,-0.08,2.58
2018-11-07,8.45,8.35,8.57,8.31,30982,26166255.0,3.08,-1.07,-0.09,2.73
2018-11-08,8.39,8.37,8.51,8.31,22823,19210580.0,2.4,0.24,0.02,2.01
2018-11-09,8.25,8.25,8.45,8.23,20430,16957957.0,2.63,-1.43,-0.12,1.8
2018-11-12,8.22,8.61,8.65,8.22,37373,31769276.0,5.21,4.36,0.36,3.29
2018-11-13,8.6,8.72,8.8,8.48,42119,36495890.0,3.72,1.28,0.11,3.71
2018-11-14,8.73,8.81,9.04,8.67,56135,49744382.0,4.24,1.03,0.09,4.95
2018-11-15,8.79,9.04,9.07,8.76,35953,32141420.0,3.52,2.61,0.23,3.17
2018-11-16,9.09,8.92,9.18,8.85,50615,45431156.0,3.65,-1.33,-0.12,4.46
2018-11-19,8.9,8.96,9.06,8.87,35886,32141533.0,2.13,0.45,0.04,3.16
2018-11-20,8.92,8.6,9.07,8.58,41033,36355169.0,5.47,-4.02,-0.36,3.62
2018-11-21,8.46,8.98,9.0,8.46,41157,36118968.0,6.28,4.42,0.38,3.63
2018-11-22,8.99,8.82,9.05,8.78,33818,29984433.0,3.01,-1.78,-0.16,2.98
2018-11-23,8.88,8.2,8.9,8.2,39301,33297753.0,7.94,-7.03,-0.62,3.46
2018-11-26,8.18,8.23,8.32,8.17,20151,16621127.0,1.83,0.37,0.03,1.78
2018-11-27,8.36,8.24,8.36,8.16,15728,12979469.0,2.43,0.12,0.01,1.39
2018-11-28,8.24,8.4,8.46,8.07,24964,20620548.0,4.73,1.94,0.16,2.2
2018-11-29,8.42,8.16,8.5,8.1,22503,18725501.0,4.76,-2.86,-0.24,1.98
2018-11-30,8.25,8.44,8.69,8.1,48762,41079733.0,7.23,3.43,0.28,4.3
2018-12-03,8.65,8.72,8.84,8.5,64811,56181935.0,4.03,3.32,0.28,5.71
2018-12-04,8.74,8.8,8.8,8.58,41126,35733087.0,2.52,0.92,0.08,3.62
2018-12-05,8.5,8.62,8.79,8.46,26602,22898119.0,3.75,-2.05,-0.18,2.34
2018-12-06,8.6,8.53,8.65,8.44,23786,20341397.0,2.44,-1.04,-0.09,2.1
2018-12-07,8.53,8.41,8.6,8.38,18155,15340062.0,2.58,-1.41,-0.12,1.6
2018-12-10,8.27,8.37,8.44,8.18,18116,15051919.0,3.09,-0.48,-0.04,1.6
2018-12-11,8.39,8.36,8.45,8.31,13539,11324549.0,1.67,-0.12,-0.01,1.19
2018-12-12,8.35,8.44,8.5,8.35,15398,12949952.0,1.79,0.96,0.08,1.36
2018-12-13,8.4,8.6,8.77,8.31,37590,32353132.0,5.45,1.9,0.16,3.31
2018-12-14,8.53,8.28,8.66,8.27,24685,20849802.0,4.53,-3.72,-0.32,2.18
2018-12-17,8.22,8.34,8.36,8.2,14124,11719261.0,1.93,0.72,0.06,1.24
2018-12-18,8.26,8.62,8.74,8.2,42304,36108911.0,6.47,3.36,0.28,3.73
2018-12-19,8.54,8.38,8.61,8.35,23408,19747201.0,3.02,-2.78,-0.24,2.06
2018-12-20,8.25,8.39,8.59,8.24,19052,15959903.0,4.18,0.12,0.01,1.68
2018-12-21,8.41,8.3,8.46,8.19,16244,13476507.0,3.22,-1.07,-0.09,1.43
2018-12-24,8.23,8.29,8.33,8.21,16225,13440022.0,1.45,-0.12,-0.01,1.43
2018-12-25,8.21,8.21,8.35,7.96,29406,24007251.0,4.7,-0.97,-0.08,2.59
2018-12-26,8.21,8.19,8.34,8.13,17832,14693258.0,2.56,-0.24,-0.02,1.57
2018-12-27,8.26,8.17,8.3,7.95,18375,15024914.0,4.27,-0.24,-0.02,1.62
2018-12-28,8.17,7.95,8.24,7.88,24721,19927176.0,4.41,-2.69,-0.22,2.18
2019-01-02,7.98,7.91,8.1,7.91,12967,10349623.0,2.39,-0.5,-0.04,1.14
2019-01-03,7.91,7.97,8.08,7.9,14274,11422143.0,2.28,0.76,0.06,1.26
2019-01-04,7.86,8.11,8.17,7.81,12003,9659226.0,4.52,1.76,0.14,1.06
2019-01-07,8.13,8.27,8.35,8.12,17682,14580736.0,2.84,1.97,0.16,1.56
2019-01-08,8.3,8.34,8.43,8.23,18591,15476278.0,2.42,0.85,0.07,1.64
2019-01-09,8.33,8.27,8.53,8.27,20470,17217057.0,3.12,-0.84,-0.07,1.8
2019-01-10,8.24,8.37,8.45,8.24,15697,13092896.0,2.54,1.21,0.1,1.38
2019-01-11,8.33,8.4,8.45,8.33,12960,10878642.0,1.43,0.36,0.03,1.14
