datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2019-01-14,8.5,8.66,8.8,8.4,37951,32813854.0,4.76,3.1,0.26,3.34
2019-01-15,8.67,8.6,8.67,8.42,20945,17897133.0,2.89,-0.69,-0.06,1.85
2019-01-16,8.6,8.37,8.6,8.33,34428,28899763.0,3.14,-2.67,-0.23,3.03
2019-01-17,8.38,8.25,8.4,8.2,16608,13815562.0,2.39,-1.43,-0.12,1.46
2019-01-18,8.23,8.31,8.32,8.21,15583,12887239.0,1.33,0.73,0.06,1.37
2019-01-21,8.35,8.3,8.36,8.24,11096,9220770.0,1.44,-0.12,-0.01,0.98
2019-01-22,8.33,8.46,8.49,8.22,23241,19443601.0,3.25,1.93,0.16,2.05
2019-01-23,8.39,8.29,8.39,8.24,17215,14296869.0,1.77,-2.01,-0.17,1.52
2019-01-24,8.27,8.35,8.37,8.23,14619,12160191.0,1.69,0.72,0.06,1.29
2019-01-25,8.35,8.21,8.37,8.17,12314,10207086.0,2.4,-1.68,-0.14,1.09
2019-01-28,8.31,8.25,8.41,8.19,15707,13041597.0,2.68,0.49,0.04,1.38
2019-01-29,8.29,8.16,8.31,7.43,25917,20769038.0,10.67,-1.09,-0.09,2.28
2019-01-30,8.13,8.13,8.24,8.0,16824,13646766.0,2.94,-0.37,-0.03,1.48
2019-01-31,8.13,7.94,8.19,7.68,21225,16914944.0,6.27,-2.34,-0.19,1.87
2019-02-01,7.94,8.13,8.22,7.94,12714,10323301.0,3.53,2.39,0.19,1.12
2019-02-11,8.07,8.28,8.29,8.07,8154,6724359.0,2.71,1.85,0.15,0.72
2019-02-12,8.28,8.39,8.47,8.28,14017,11739563.0,2.29,1.33,0.11,1.24
2019-02-13,8.4,8.48,8.54,8.35,23657,20045929.0,2.26,1.07,0.09,2.08
2019-02-14,8.43,8.51,8.55,8.43,15628,13284611.0,1.42,0.35,0.03,1.38
2019-02-15,8.57,8.48,8.57,8.45,11857,10077404.0,1.41,-0.35,-0.03,1.04
2019-02-18,8.48,8.69,8.7,8.48,21028,18156370.0,2.59,2.48,0.21,1.85
2019-02-19,8.71,8.59,8.75,8.52,23669,20439134.0,2.65,-1.15,-0.1,2.09
2019-02-20,8.63,9.29,9.44,8.5,84978,77260432.0,10.94,8.15,0.7,7.49
2019-02-21,9.15,9.07,9.22,9.02,56744,51661391.0,2.15,-2.37,-0.22,5.0
2019-02-22,9.1,9.11,9.12,8.91,32497,29315200.0,2.32,0.44,0.04,2.86
2019-02-25,9.27,9.4,9.5,9.07,60225,56115674.0,4.72,3.18,0.29,5.31
2019-02-26,9.36,9.39,9.72,9.32,54726,51909512.0,4.26,-0.11,-0.01,4.82
2019-02-27,9.29,9.3,9.49,9.26,34560,32304980.0,2.45,-0.96,-0.09,3.05
2019-02-28,9.28,9.34,9.43,9.28,27491,25652835.0,1.61,0.43,0.04,2.42
2019-03-01,9.36,9.3,9.42,9.16,29425,27194543.0,2.78,-0.43,-0.04,2.59
2019-03-04,9.38,9.37,9.52,9.3,44830,42192916.0,2.37,0.75,0.07,3.95
2019-03-05,9.36,9.58,9.59,9.35,36596,34693264.0,2.56,2.24,0.21,3.22
2019-03-06,9.63,10.03,10.1,9.58,70859,69992067.0,5.43,4.7,0.45,6.24
2019-03-07,10.01,10.08,10.17,9.82,56814,56777220.0,3.49,0.5,0.05,5.01
2019-03-08,9.9,9.46,9.94,9.27,49075,47540578.0,6.65,-6.15,-0.62,4.32
2019-03-11,9.48,9.81,9.81,9.48,28239,27333598.0,3.49,3.7,0.35,2.49
2019-03-12,9.88,10.0,10.21,9.82,51727,51883649.0,3.98,1.94,0.19,4.56
2019-03-13,10.0,9.89,10.1,9.81,33627,33487377.0,2.9,-1.1,-0.11,2.96
2019-03-14,9.87,10.4,10.8,9.45,68768,69027678.0,13.65,5.16,0.51,6.06
2019-03-15,10.37,10.9,10.9,10.11,95555,101186161.0,7.6,4.81,0.5,8.42
2019-03-18,10.8,10.74,11.35,10.64,87627,96031368.0,6.51,-1.47,-0.16,7.72
2019-03-19,10.8,10.3,10.8,10.3,54384,56939376.0,4.66,-4.1,-0.44,4.79
2019-03-20,10.26,10.19,10.29,9.96,54247,54662284.0,3.2,-1.07,-0.11,4.78
2019-03-21,10.18,10.12,10.23,10.06,35464,36046083.0,1.67,-0.69,-0.07,3.12
2019-03-22,10.12,10.18,10.19,9.96,31703,31993232.0,2.27,0.59,0.06,2.79
2019-03-25,10.01,10.05,10.15,9.91,24353,24480967.0,2.36,-1.28,-0.13,2.15
2019-03-26,10.09,9.75,10.15,9.75,29379,29277570.0,3.98,-2.99,-0.3,2.59
2019-03-27,9.75,9.58,9.81,9.51,29542,28477654.0,3.08,-1.74,-0.17,2.6
2019-03-28,9.56,9.5,9.8,9.5,19471,18734773.0,3.13,-0.84,-0.08,1.72
2019-03-29,9.5,9.69,9.7,9.31,21993,20975551.0,4.11,2.0,0.19,1.94
2019-04-01,9.7,10.11,10.12,9.69,33578,33389823.0,4.44,4.33,0.42,2.96
2019-04-02,10.16,10.05,10.22,10.02,30258,30573653.0,1.98,-0.59,-0.06,2.67
2019-04-03,10.13,10.18,10.18,10.03,29785,30151103.0,1.49,1.29,0.13,2.62
2019-04-04,10.19,10.22,10.25,10.09,33764,34338537.0,1.57,0.39,0.04,2.98
2019-04-08,10.25,10.06,10.34,9.9,35166,35621602.0,4.31,-1.57,-0.16,3.1
2019-04-09,10.09,10.12,10.15,9.98,21879,22047527.0,1.69,0.6,0.06,1.93
2019-04-10,10.15,10.25,10.28,9.99,31057,31579234.0,2.87,1.28,0.13,2.74
2019-04-11,10.25,10.04,10.29,9.95,37812,38222211.0,3.32,-2.05,-0.21,3.33
2019-04-12,10.06,9.77,10.06,9.72,28344,27909700.0,3.39,-2.69,-0.27,2.5
2019-04-15,9.83,9.72,10.0,9.72,23929,23701136.0,2.87,-0.51,-0.05,2.11
2019-04-16,9.69,9.87,9.88,9.5,25267,24496785.0,3.91,1.54,0.15,2.23
2019-04-17,9.9,10.16,10.21,9.81,42241,42515522.0,4.05,2.94,0.29,3.72
2019-04-18,10.2,10.08,10.22,10.01,25526,25771306.0,2.07,-0.79,-0.08,2.25
2019-04-19,10.09,10.11,10.13,9.91,23421,23489321.0,2.18,0.3,0.03,2.06
2019-04-22,10.12,9.91,10.19,9.89,24847,24949326.0,2.97,-1.98,-0.2,2.19
2019-04-23,9.89,9.68,9.99,9.59,20189,19762172.0,4.04,-2.32,-0.23,1.78
2019-04-24,9.65,9.83,9.93,9.62,17148,16721497.0,3.2,1.55,0.15,1.51
2019-04-25,9.97,9.29,10.02,9.25,33379,32243033.0,7.83,-5.49,-0.54,2.94
2019-04-26,9.26,9.38,9.49,9.14,22473,20998784.0,3.77,0.97,0.09,1.98
2019-04-29,9.25,8.87,9.48,8.81,25448,23028915.0,7.14,-5.44,-0.51,2.24
2019-04-30,8.96,9.0,9.1,8.88,12266,11042000.0,2.48,1.47,0.13,1.08
2019-05-06,8.99,8.23,8.99,8.2,23704,20140205.0,8.78,-8.56,-0.77,2.09
2019-05-07,8.25,8.48,8.59,8.25,14916,12515350.0,4.13,3.04,0.25,1.31
2019-05-08,8.27,8.72,9.33,8.26,26714,23602241.0,12.62,2.83,0.24,2.35
2019-05-09,8.65,8.61,8.95,8.55,17716,15455290.0,4.59,-1.26,-0.11,1.56
2019-05-10,8.59,8.82,8.84,8.3,17779,15522733.0,6.27,2.44,0.21,1.57
2019-05-13,8.75,8.85,8.88,8.68,11895,10486448.0,2.27,0.34,0.03,1.05
2019-05-14,8.7,8.73,8.85,8.62,12562,11011371.0,2.6,-1.36,-0.12,1.11
2019-05-15,8.81,8.86,8.95,8.76,12690,11260944.0,2.18,1.49,0.13,1.12
2019-05-16,8.88,9.1,9.12,8.86,15090,13630103.0,2.93,2.71,0.24,1.33
2019-05-17,9.1,8.75,9.1,8.72,19542,17373329.0,4.18,-3.85,-0.35,1.72
2019-05-20,8.75,8.51,8.75,8.32,11918,10147190.0,4.91,-2.74,-0.24,1.05
2019-05-21,8.58,8.73,8.75,8.45,10264,8906428.0,3.53,2.59,0.22,0.9
2019-05-22,8.74,8.58,8.78,8.52,9598,8284980.0,2.98,-1.72,-0.15,0.85
2019-05-23,8.59,8.4,8.62,8.34,13747,11594406.0,3.26,-2.1,-0.18,1.21
2019-05-24,8.42,8.43,8.49,8.32,8496,7132037.0,2.02,0.36,0.03,0.75
2019-05-27,7.59,8.57,8.6,7.59,19076,15669152.0,11.98,1.66,0.14,1.68
2019-05-28,8.45,8.7,8.98,8.37,25501,22206481.0,7.12,1.52,0.13,2.25
2019-05-29,8.61,8.6,8.74,8.56,14357,12397113.0,2.07,-1.15,-0.1,1.27
2019-05-30,8.6,8.49,8.67,8.41,12247,10403713.0,3.02,-1.28,-0.11,1.08
2019-05-31,8.55,8.69,8.92,8.46,13812,11984709.0,5.42,2.36,0.2,1.22
2019-06-03,8.59,8.47,8.74,8.43,14024,12014673.0,3.57,-2.53,-0.22,1.24
2019-06-04,8.58,8.29,8.58,8.13,13079,10854685.0,5.31,-2.13,-0.18,1.15
2019-06-05,8.35,8.18,8.41,8.18,8306,6890772.0,2.77,-1.33,-0.11,0.73
2019-06-06,8.36,8.21,8.46,8.1,12079,10017428.0,4.4,0.37,0.03,1.06
2019-06-10,8.19,8.2,8.3,8.11,9832,8062137.0,2.31,-0.12,-0.01,0.87
2019-06-11,8.2,8.45,8.5,8.15,14522,12124268.0,4.27,3.05,0.25,1.28
2019-06-12,8.49,8.37,8.5,8.35,9787,8233920.0,1.78,-0.95,-0.08,0.86
2019-06-13,8.42,8.42,8.47,8.32,12368,10390694.0,1.79,0.6,0.05,1.09
2019-06-14,8.55,8.49,8.6,8.43,17401,14791701.0,2.02,0.83,0.07,1.53
2019-06-17,8.48,8.31,8.48,8.25,13005,10837489.0,2.71,-2.12,-0.18,1.15
2019-06-18,8.36,8.32,8.37,8.21,6556,5417940.0,1.93,0.12,0.01,0.58
2019-06-19,8.43,8.4,8.48,8.34,12450,10475555.0,1.68,0.96,0.08,1.1
2019-06-20,8.26,8.3,8.35,8.15,15092,12479268.0,2.38,-1.19,-0.1,1.33
2019-06-21,8.37,8.49,8.52,8.32,19190,16222789.0,2.41,2.29,0.19,1.69
2019-06-24,8.54,8.54,8.57,8.48,12211,10401613.0,1.06,0.59,0.05,1.08
2019-06-25,8.54,8.53,8.56,8.35,12107,10236723.0,2.46,-0.12,-0.01,1.07
2019-06-26,8.53,8.75,9.14,8.41,44770,39248686.0,8.56,2.58,0.22,3.94
2019-06-27,8.65,8.57,8.73,8.53,23882,20594337.0,2.29,-2.06,-0.18,2.1
2019-06-28,8.55,8.35,8.6,8.3,18294,15359833.0,3.5,-2.57,-0.22,1.61
2019-07-01,8.5,8.54,8.56,8.4,15552,13228027.0,1.92,2.28,0.19,1.37
2019-07-02,8.57,8.53,8.6,8.48,11362,9697856.0,1.41,-0.12,-0.01,1.0
2019-07-03,8.53,8.47,8.56,8.42,11926,10082241.0,1.64,-0.7,-0.06,1.05
2019-07-04,8.46,8.44,8.52,8.43,9650,8172171.0,1.06,-0.35,-0.03,0.85
2019-07-05,8.47,8.59,8.65,8.45,17075,14640303.0,2.37,1.78,0.15,1.5
2019-07-08,8.58,8.36,8.58,8.25,13093,10989050.0,3.84,-2.68,-0.23,1.15
2019-07-09,8.32,8.4,8.45,8.28,8049,6733860.0,2.03,0.48,0.04,0.71
2019-07-10,8.42,8.31,8.42,8.28,7018,5849289.0,1.67,-1.07,-0.09,0.62
2019-07-11,8.32,8.27,8.38,8.2,6175,5132361.0,2.17,-0.48,-0.04,0.54
2019-07-12,8.35,8.3,8.36,8.22,4903,4057113.0,1.69,0.36,0.03,0.43
2019-07-15,8.3,8.34,8.37,8.18,6902,5731531.0,2.29,0.48,0.04,0.61
2019-07-16,8.31,8.32,8.42,8.28,5879,4900923.0,1.68,-0.24,-0.02,0.52
2019-07-17,8.25,8.32,8.36,8.25,4643,3865963.0,1.32,0.0,0.0,0.41
2019-07-18,8.28,8.15,8.31,8.13,7603,6232280.0,2.16,-2.04,-0.17,0.67
2019-07-19,8.15,8.15,8.27,8.13,5905,4837624.0,1.72,0.0,0.0,0.52
2019-07-22,8.08,8.01,8.21,7.94,8182,6568620.0,3.31,-1.72,-0.14,0.72
2019-07-23,8.05,8.11,8.14,7.98,6344,5114422.0,2.0,1.25,0.1,0.56
2019-07-24,8.17,8.22,8.25,8.11,7160,5875278.0,1.73,1.36,0.11,0.63
2019-07-25,8.22,8.31,8.34,8.16,8379,6925833.0,2.19,1.09,0.09,0.74
2019-07-26,8.31,8.29,8.31,8.21,3983,3295765.0,1.2,-0.24,-0.02,0.35
2019-07-29,8.22,8.36,8.38,8.22,7410,6182779.0,1.93,0.84,0.07,0.65
2019-07-30,8.4,8.44,8.56,8.37,15389,13050827.0,2.27,0.96,0.08,1.36
2019-07-31,8.43,8.48,8.55,8.39,10597,8985902.0,1.9,0.47,0.04,0.93
2019-08-01,8.47,8.55,8.63,8.42,14149,12035880.0,2.48,0.83,0.07,1.25
2019-08-02,8.44,8.29,8.44,7.72,14279,11806275.0,8.42,-3.04,-0.26,1.26
2019-08-05,8.28,8.1,8.45,8.06,12376,10220306.0,4.7,-2.29,-0.19,1.09
2019-08-06,8.05,7.97,8.08,7.73,13593,10761228.0,4.32,-1.6,-0.13,1.2
2019-08-07,7.99,7.88,8.05,7.84,9445,7493209.0,2.63,-1.13,-0.09,0.83
2019-08-08,7.98,7.84,7.98,7.78,8114,6368760.0,2.54,-0.51,-0.04,0.71
2019-08-09,7.8,7.63,7.88,7.6,14666,11287585.0,3.57,-2.68,-0.21,1.29
2019-08-12,7.59,7.72,7.73,7.56,7406,5677953.0,2.23,1.18,0.09,0.65
2019-08-13,7.66,7.61,7.71,7.56,6429,4891318.0,1.94,-1.42,-0.11,0.57
2019-08-14,7.69,7.66,7.78,7.64,7202,5552311.0,1.84,0.66,0.05,0.63
2019-08-15,7.59,7.64,7.66,7.41,4614,3493614.0,3.26,-0.26,-0.02,0.41
2019-08-16,7.67,7.75,7.81,7.63,8019,6211787.0,2.36,1.44,0.11,0.71
2019-08-19,7.77,7.95,7.97,7.72,8928,7038324.0,3.23,2.58,0.2,0.79
2019-08-20,7.95,7.92,8.01,7.91,7781,6194252.0,1.26,-0.38,-0.03,0.69
2019-08-21,7.92,7.99,8.0,7.86,6353,5057543.0,1.77,0.88,0.07,0.56
2019-08-22,7.98,8.02,8.05,7.92,7104,5661742.0,1.63,0.38,0.03,0.63
2019-08-23,7.99,7.9,8.02,7.89,7239,5748221.0,1.62,-1.5,-0.12,0.64
2019-08-26,7.8,7.9,8.01,7.77,8033,6356797.0,3.04,0.0,0.0,0.71
2019-08-27,8.0,8.09,8.09,7.9,11124,8938181.0,2.41,2.41,0.19,0.98
2019-08-28,8.12,8.01,8.13,8.0,11141,8982789.0,1.61,-0.99,-0.08,0.98
2019-08-29,8.07,7.94,8.14,7.9,13205,10565269.0,3.0,-0.87,-0.07,1.16
2019-08-30,7.99,7.75,8.05,7.7,20385,16000401.0,4.41,-2.39,-0.19,1.8
2019-09-02,7.74,7.93,7.94,7.74,18624,14651857.0,2.58,2.32,0.18,1.64
2019-09-03,7.96,7.94,7.98,7.87,12392,9802571.0,1.39,0.13,0.01,1.09
2019-09-04,7.93,7.99,8.02,7.87,14795,11743696.0,1.89,0.63,0.05,1.3
2019-09-05,8.02,8.06,8.13,8.02,19507,15765026.0,1.38,0.88,0.07,1.72
2019-09-06,8.09,8.1,8.13,8.03,11272,9101220.0,1.24,0.5,0.04,0.99
2019-09-09,8.16,8.22,8.34,8.12,23584,19357106.0,2.72,1.48,0.12,2.08
2019-09-10,8.24,8.25,8.33,8.17,14649,12068925.0,1.95,0.36,0.03,1.29
2019-09-11,8.27,8.29,8.34,8.2,14238,11758128.0,1.7,0.48,0.04,1.25
2019-09-12,8.29,8.22,8.33,8.14,16767,13771043.0,2.29,-0.84,-0.07,1.48
2019-09-16,8.26,8.34,8.37,8.23,17879,14861577.0,1.7,1.46,0.12,1.58
2019-09-17,8.34,8.11,8.39,8.08,19158,15736861.0,3.72,-2.76,-0.23,1.69
2019-09-18,8.15,8.12,8.2,8.11,10149,8279455.0,1.11,0.12,0.01,0.89
2019-09-19,8.21,8.22,8.45,8.09,41607,34371305.0,4.43,1.23,0.1,3.67
2019-09-20,8.19,8.11,8.27,8.09,23393,19142026.0,2.19,-1.34,-0.11,2.06
2019-09-23,8.11,8.0,8.12,7.95,16443,13173314.0,2.1,-1.36,-0.11,1.45
2019-09-24,8.03,8.16,8.21,8.03,20032,16277950.0,2.25,2.0,0.16,1.77
2019-09-25,8.11,8.0,8.21,7.97,15866,12793415.0,2.94,-1.96,-0.16,1.4
2019-09-26,7.96,7.71,8.08,7.7,15984,12520012.0,4.75,-3.63,-0.29,1.41
2019-09-27,7.76,7.87,7.98,7.7,13606,10713005.0,3.63,2.08,0.16,1.2
2019-09-30,7.85,7.98,8.09,7.83,14919,11957605.0,3.3,1.4,0.11,1.31
2019-10-08,8.05,7.74,8.05,7.68,19278,15064035.0,4.64,-3.01,-0.24,1.7
2019-10-09,7.73,7.77,7.8,7.59,11027,8500934.0,2.71,0.39,0.03,0.97
2019-10-10,8.11,7.94,8.13,7.83,16622,13164540.0,3.86,2.19,0.17,1.46
2019-10-11,7.95,7.99,8.03,7.89,12501,9956663.0,1.76,0.63,0.05,1.1
2019-10-14,8.02,8.16,8.2,7.97,22769,18518392.0,2.88,2.13,0.17,2.01
2019-10-15,8.15,8.17,8.24,8.07,13506,11008337.0,2.08,0.12,0.01,1.19
2019-10-16,8.18,8.1,8.19,8.07,11530,9370381.0,1.47,-0.86,-0.07,1.02
2019-10-17,8.17,8.03,8.17,7.95,8833,7097649.0,2.72,-0.86,-0.07,0.78
2019-10-18,8.03,7.86,8.1,7.84,11580,9193857.0,3.24,-2.12,-0.17,1.02
2019-10-21,7.8,8.0,8.04,7.61,13454,10551236.0,5.47,1.78,0.14,1.19
2019-10-22,7.96,7.95,8.04,7.9,9772,7789540.0,1.75,-0.63,-0.05,0.86
2019-10-23,8.0,7.88,8.04,7.8,11221,8926759.0,3.02,-0.88,-0.07,0.99
2019-10-24,7.92,7.9,8.35,7.83,38358,30976257.0,6.6,0.25,0.02,3.38
2019-10-25,7.83,7.92,7.94,7.7,20693,16169219.0,3.04,0.25,0.02,0.79
2019-10-28,7.87,7.99,8.02,7.83,17354,13809915.0,2.4,0.88,0.07,0.66
2019-10-29,7.94,7.92,8.07,7.92,14896,11920387.0,1.88,-0.88,-0.07,0.57
2019-10-30,7.92,7.78,7.93,7.75,13564,10619002.0,2.27,-1.77,-0.14,0.52
2019-10-31,7.78,7.68,7.82,7.64,11809,9116631.0,2.31,-1.29,-0.1,0.45
2019-11-01,7.61,7.76,7.76,7.61,11386,8764426.0,1.95,1.04,0.08,0.43
2019-11-04,7.73,7.71,7.79,7.65,10982,8486403.0,1.8,-0.64,-0.05,0.42
2019-11-05,7.74,7.72,7.75,7.65,7632,5874633.0,1.3,0.13,0.01,0.29
2019-11-06,7.75,7.68,7.91,7.67,15332,11937095.0,3.11,-0.52,-0.04,0.58
2019-11-07,7.66,7.92,7.94,7.66,20123,15784455.0,3.65,3.13,0.24,0.76
2019-11-08,8.0,7.86,8.07,7.85,20817,16543395.0,2.78,-0.76,-0.06,0.79
2019-11-11,7.81,7.99,8.25,7.79,40490,32662715.0,5.85,1.65,0.13,1.54
2019-11-12,7.95,8.19,8.23,7.92,32438,26212004.0,3.88,2.5,0.2,1.23
2019-11-13,7.4,8.16,8.23,7.4,43192,34077575.0,10.13,-0.37,-0.03,1.64
2019-11-14,8.12,7.94,8.13,7.9,23465,18719648.0,2.82,-2.7,-0.22,0.89
2019-11-15,7.99,7.77,7.99,7.75,18448,14457671.0,3.02,-2.14,-0.17,0.7
2019-11-18,7.71,7.81,7.83,7.71,8100,6290801.0,1.54,0.51,0.04,0.31
2019-11-19,7.81,7.86,7.87,7.74,8072,6318518.0,1.66,0.64,0.05,0.31
2019-11-20,7.87,7.87,7.92,7.77,9136,7163792.0,1.91,0.13,0.01,0.35
2019-11-21,7.87,8.11,8.19,7.8,21626,17412676.0,4.96,3.05,0.24,0.82
2019-11-22,8.15,8.05,8.21,8.0,13952,11263949.0,2.59,-0.74,-0.06,0.53
2019-11-25,8.1,8.19,8.19,8.0,13925,11272870.0,2.36,1.74,0.14,0.53
2019-11-26,8.13,8.09,8.28,8.08,12627,10302623.0,2.44,-1.22,-0.1,0.48
2019-11-27,8.18,8.08,8.18,8.04,10041,8148208.0,1.73,-0.12,-0.01,0.38
2019-11-28,8.04,7.98,8.14,7.93,12516,10017708.0,2.6,-1.24,-0.1,0.48
2019-11-29,7.98,7.93,8.04,7.9,10984,8744971.0,1.75,-0.63,-0.05,0.42
2019-12-02,7.92,7.85,7.93,7.73,20935,16361263.0,2.52,-1.01,-0.08,0.8
2019-12-03,7.75,7.88,7.89,7.74,8202,6418961.0,1.91,0.38,0.03,0.31
2019-12-04,7.86,7.94,7.94,7.82,7900,6239142.0,1.52,0.76,0.06,0.3
2019-12-05,7.94,7.98,7.99,7.9,8921,7095599.0,1.13,0.5,0.04,0.34
2019-12-06,7.98,8.0,8.0,7.91,8692,6920810.0,1.13,0.25,0.02,0.33
2019-12-09,8.03,7.94,8.03,7.92,8801,7018615.0,1.38,-0.75,-0.06,0.33
2019-12-10,7.94,7.93,7.94,7.88,7432,5879188.0,0.76,-0.13,-0.01,0.28
2019-12-11,7.9,8.09,8.13,7.9,16855,13531362.0,2.9,2.02,0.16,0.64
2019-12-12,8.1,8.09,8.25,8.03,28760,23457938.0,2.72,0.0,0.0,1.09
2019-12-13,8.1,8.15,8.17,8.05,18187,14744373.0,1.48,0.74,0.06,0.69
2019-12-16,8.19,8.23,8.23,8.1,20138,16474250.0,1.6,0.98,0.08,0.77
2019-12-17,8.25,8.29,8.33,8.17,31704,26119263.0,1.94,0.73,0.06,1.2
2019-12-18,8.23,8.23,8.4,8.18,33093,27337564.0,2.65,-0.72,-0.06,1.26
2019-12-19,8.21,8.24,8.26,8.15,16453,13482845.0,1.34,0.12,0.01,0.63
2019-12-20,8.21,8.23,8.34,8.2,19065,15757451.0,1.7,-0.12,-0.01,0.72
2019-12-23,8.31,8.09,8.31,8.08,13913,11367851.0,2.79,-1.7,-0.14,0.53
2019-12-24,8.1,8.22,8.24,8.1,14838,12134080.0,1.73,1.61,0.13,0.56
2019-12-25,8.19,8.22,8.27,8.15,12237,10046764.0,1.46,0.0,0.0,0.47
2019-12-26,8.24,9.04,9.04,8.2,132522,117110000.0,10.22,9.98,0.82,5.04
2019-12-27,9.43,9.94,9.94,9.33,184316,180040806.0,6.75,9.96,0.9,7.01
2019-12-30,10.0,9.6,10.62,9.38,249950,247991900.0,12.47,-3.42,-0.34,9.5
2019-12-31,9.34,9.55,9.82,9.25,180598,172379296.0,5.94,-0.52,-0.05,6.86
2020-01-02,9.55,9.86,10.1,9.32,176091,171859903.0,8.17,3.25,0.31,6.69
2020-01-03,9.71,9.82,9.89,9.55,121189,117644433.0,3.45,-0.41,-0.04,4.61
2020-01-06,9.8,10.01,10.5,9.77,178601,180043914.0,7.43,1.93,0.19,6.79
2020-01-07,10.14,10.08,10.49,9.8,133168,133180948.0,6.89,0.7,0.07,5.06
2020-01-08,10.0,10.24,10.59,9.75,175495,179322816.0,8.33,1.59,0.16,6.67
2020-01-09,10.35,10.05,10.49,9.95,131494,133671727.0,5.27,-1.86,-0.19,5.0
2020-01-10,10.0,9.6,10.05,9.5,109364,106105768.0,5.47,-4.48,-0.45,4.16
2020-01-13,9.6,9.7,9.77,9.55,58813,56837290.0,2.29,1.04,0.1,2.24
2020-01-14,9.72,9.62,9.76,9.56,54320,52393064.0,2.06,-0.82,-0.08,2.06
2020-01-15,9.66,9.53,9.67,9.36,53433,50692719.0,3.22,-0.94,-0.09,2.03
2020-01-16,9.51,9.6,9.81,9.47,69023,66751531.0,3.57,0.73,0.07,2.62
2020-01-17,9.5,9.46,9.7,9.45,43780,41842590.0,2.6,-1.46,-0.14,1.66
