datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-01-20,9.51,9.7,9.72,9.45,50068,48096221.0,2.85,2.54,0.24,1.9
2020-01-21,9.7,9.18,9.75,9.14,59723,55874198.0,6.29,-5.36,-0.52,2.27
2020-01-22,9.04,9.25,9.34,9.04,33795,31165805.0,3.27,0.76,0.07,1.28
2020-01-23,9.24,8.77,9.38,8.62,54220,48447549.0,8.22,-5.19,-0.48,2.06
2020-02-03,7.89,7.89,7.89,7.89,10323,8144847.0,0.0,-10.03,-0.88,0.39
2020-02-04,7.38,7.92,8.14,7.38,57889,45712236.0,9.63,0.38,0.03,2.2
2020-02-05,8.05,8.14,8.33,7.95,59052,48260842.0,4.8,2.78,0.22,2.24
2020-02-06,8.02,8.13,8.23,7.95,51625,41846042.0,3.44,-0.12,-0.01,1.96
2020-02-07,8.02,8.15,8.16,8.01,39785,32179207.0,1.85,0.25,0.02,1.51
2020-02-10,8.07,8.4,8.44,8.07,50039,41562852.0,4.54,3.07,0.25,1.9
2020-02-11,8.36,8.33,8.52,8.29,49335,41352478.0,2.74,-0.83,-0.07,1.87
2020-02-12,8.3,8.45,8.46,8.26,39567,33227868.0,2.4,1.44,0.12,1.5
2020-02-13,8.4,8.3,8.54,8.28,44276,37160682.0,3.08,-1.78,-0.15,1.68
2020-02-14,8.31,8.34,8.48,8.25,34738,29011814.0,2.77,0.48,0.04,1.32
2020-02-17,8.36,9.17,9.17,8.36,93301,82301577.0,9.71,9.95,0.83,3.55
2020-02-18,9.2,9.34,9.61,9.11,148166,138546573.0,5.45,1.85,0.17,5.63
2020-02-19,9.31,9.24,9.59,9.08,94119,87886007.0,5.46,-1.07,-0.1,3.58
2020-02-20,9.3,9.56,9.84,9.28,114534,109363735.0,6.06,3.46,0.32,4.35
2020-02-21,9.45,9.54,9.65,9.4,93385,88444404.0,2.62,-0.21,-0.02,3.55
2020-02-24,9.46,9.5,9.6,9.21,91992,86361941.0,4.09,-0.42,-0.04,3.5
2020-02-25,9.21,9.41,9.41,8.84,77287,71150993.0,6.0,-0.95,-0.09,2.94
2020-02-26,9.23,9.2,9.47,9.17,62015,57800683.0,3.19,-2.23,-0.21,2.36
2020-02-27,9.28,9.36,9.56,9.19,77489,72728214.0,4.02,1.74,0.16,2.94
2020-02-28,9.03,8.56,9.06,8.5,78664,69228878.0,5.98,-8.55,-0.8,2.99
2020-03-02,8.58,8.94,8.96,8.54,50480,44561507.0,4.91,4.44,0.38,1.92
2020-03-03,9.06,9.0,9.25,8.83,54103,49109809.0,4.7,0.67,0.06,2.06
2020-03-04,9.26,9.56,9.64,9.25,116246,109385775.0,4.33,6.22,0.56,4.42
2020-03-05,9.58,9.82,9.91,9.33,147291,142671518.0,6.07,2.72,0.26,5.6
2020-03-06,9.42,9.36,9.54,9.35,98959,93349759.0,1.93,-4.68,-0.46,3.76
2020-03-09,9.15,8.82,9.17,8.78,74453,66868890.0,4.17,-5.77,-0.54,2.83
2020-03-10,8.71,9.05,9.05,8.51,48291,42488926.0,6.12,2.61,0.23,1.84
2020-03-11,9.0,8.87,9.11,8.81,48290,43370652.0,3.31,-1.99,-0.18,1.84
2020-03-12,8.72,8.72,8.87,8.6,30882,26936498.0,3.04,-1.69,-0.15,1.17
2020-03-13,8.3,8.52,8.62,8.18,39195,32956720.0,5.05,-2.29,-0.2,1.49
2020-03-16,8.65,8.16,8.68,8.09,33771,28362352.0,6.92,-4.23,-0.36,1.28
2020-03-17,8.18,8.09,8.28,7.6,29454,23593227.0,8.33,-0.86,-0.07,1.12
2020-03-18,8.16,7.86,8.24,7.86,25447,20589388.0,4.7,-2.84,-0.23,0.97
2020-03-19,7.95,8.05,8.09,7.86,26270,20944568.0,2.93,2.42,0.19,1.0
2020-03-20,8.15,8.17,8.22,8.03,19647,15989940.0,2.36,1.49,0.12,0.75
2020-03-23,7.92,7.91,8.11,7.9,18310,14627615.0,2.57,-3.18,-0.26,0.7
2020-03-24,8.09,8.17,8.19,7.98,19160,15478546.0,2.65,3.29,0.26,0.73
2020-03-25,8.27,8.28,8.36,8.25,25445,21102740.0,1.35,1.35,0.11,0.97
2020-03-26,8.24,8.18,8.28,8.09,19197,15748745.0,2.29,-1.21,-0.1,0.73
2020-03-27,8.31,8.13,8.31,8.1,12277,10088662.0,2.57,-0.61,-0.05,0.47
2020-03-30,8.1,7.97,8.1,7.89,16678,13270200.0,2.58,-1.97,-0.16,0.63
2020-03-31,8.14,7.99,8.14,7.97,12617,10119462.0,2.13,0.25,0.02,0.48
2020-04-01,7.95,8.28,8.34,7.92,32872,27047520.0,5.26,3.63,0.29,1.25
2020-04-02,8.26,8.28,8.28,8.09,31322,25580174.0,2.29,0.0,0.0,1.19
2020-04-03,8.2,8.06,8.25,8.05,24542,20035719.0,2.42,-2.66,-0.22,0.93
2020-04-07,8.2,8.25,8.26,8.13,28884,23729877.0,1.61,2.36,0.19,1.1
2020-04-08,8.25,8.31,8.4,8.19,24035,19987430.0,2.55,0.73,0.06,0.91
2020-04-09,8.31,8.31,8.39,8.28,20188,16800823.0,1.32,0.0,0.0,0.77
2020-04-10,8.3,8.1,8.31,8.08,17878,14604085.0,2.77,-2.53,-0.21,0.68
2020-04-13,8.11,8.01,8.11,7.91,14269,11415153.0,2.47,-1.11,-0.09,0.54
2020-04-14,8.02,8.18,8.18,8.02,16012,13015170.0,2.0,2.12,0.17,0.61
2020-04-15,8.18,8.06,8.18,8.03,18500,14992868.0,1.83,-1.47,-0.12,0.7
2020-04-16,8.03,8.07,8.07,7.97,13447,10781710.0,1.24,0.12,0.01,0.51
2020-04-17,8.12,8.02,8.14,8.0,15416,12445371.0,1.73,-0.62,-0.05,0.59
2020-04-20,8.03,8.04,8.05,7.97,11424,9151784.0,1.0,0.25,0.02,0.43
2020-04-21,8.0,7.95,8.0,7.88,15859,12565755.0,1.49,-1.12,-0.09,0.6
2020-04-22,7.9,8.01,8.02,7.86,14680,11667763.0,2.01,0.75,0.06,0.56
2020-04-23,8.02,7.94,8.02,7.92,11264,8982013.0,1.25,-0.87,-0.07,0.43
2020-04-24,7.9,7.86,8.01,7.82,16439,12990317.0,2.39,-1.01,-0.08,0.62
2020-04-27,7.86,7.68,7.88,7.67,18670,14520764.0,2.67,-2.29,-0.18,0.71
2020-04-28,7.69,7.48,7.71,7.27,19707,14711390.0,5.73,-2.6,-0.2,0.75
2020-04-29,7.48,7.5,7.62,7.43,13863,10441408.0,2.54,0.27,0.02,0.53
2020-04-30,7.58,7.67,7.69,7.53,14839,11319408.0,2.13,2.27,0.17,0.56
2020-05-06,7.6,7.76,7.77,7.56,14000,10760269.0,2.74,1.17,0.09,0.53
2020-05-07,7.71,7.68,7.78,7.68,10349,7986950.0,1.29,-1.03,-0.08,0.39
2020-05-08,7.7,7.78,7.79,7.7,10513,8158229.0,1.17,1.3,0.1,0.4
2020-05-11,7.78,7.77,7.84,7.74,9749,7596474.0,1.29,-0.13,-0.01,0.37
2020-05-12,7.77,7.69,7.81,7.61,10522,8096492.0,2.57,-1.03,-0.08,0.4
2020-05-13,7.69,7.74,7.74,7.6,9591,7360714.0,1.82,0.65,0.05,0.36
2020-05-14,7.67,7.65,7.72,7.62,11284,8654782.0,1.29,-1.16,-0.09,0.43
2020-05-15,7.65,7.64,7.73,7.61,9063,6931687.0,1.57,-0.13,-0.01,0.34
2020-05-18,7.69,7.59,7.69,7.57,9388,7136806.0,1.57,-0.65,-0.05,0.36
2020-05-19,7.64,7.74,7.74,7.6,13434,10327733.0,1.84,1.98,0.15,0.51
2020-05-20,7.72,7.74,7.84,7.67,16064,12463126.0,2.2,0.0,0.0,0.61
2020-05-21,7.74,7.71,7.8,7.69,11388,8825215.0,1.42,-0.39,-0.03,0.43
2020-05-22,7.71,7.54,7.73,7.46,15588,11813282.0,3.5,-2.2,-0.17,0.59
2020-05-25,7.51,7.94,8.05,7.4,52130,40853893.0,8.62,5.31,0.4,1.98
2020-05-26,7.9,7.89,7.91,7.78,33085,25981968.0,1.64,-0.63,-0.05,1.26
2020-05-27,7.86,7.75,7.86,7.71,19491,15150976.0,1.9,-1.77,-0.14,0.74
2020-05-28,7.75,7.86,7.88,7.72,17640,13788515.0,2.06,1.42,0.11,0.67
2020-05-29,7.86,8.19,8.33,7.76,65875,53498874.0,7.25,4.2,0.33,2.5
2020-06-01,8.18,8.58,8.59,8.16,95576,79999210.0,5.25,4.76,0.39,3.63
2020-06-02,8.61,8.46,8.88,8.32,85166,73081310.0,6.53,-1.4,-0.12,3.24
2020-06-03,8.46,8.35,8.52,8.33,40680,34222936.0,2.25,-1.3,-0.11,1.55
2020-06-04,8.36,8.27,8.44,8.17,44556,36841631.0,3.23,-0.96,-0.08,1.69
2020-06-05,8.3,8.24,8.33,8.15,28594,23552506.0,2.18,-0.36,-0.03,1.09
2020-06-08,8.23,8.18,8.34,8.16,25239,20810430.0,2.18,-0.73,-0.06,0.96
2020-06-09,8.2,8.28,8.48,8.05,47315,39056033.0,5.26,1.22,0.1,1.8
2020-06-10,8.29,8.38,8.47,8.14,42632,35490916.0,3.99,1.21,0.1,1.62
2020-06-11,8.34,8.14,8.55,8.13,44136,36613567.0,5.01,-2.86,-0.24,1.68
2020-06-12,7.99,8.31,8.38,7.93,36883,30132741.0,5.53,2.09,0.17,1.4
2020-06-15,8.31,8.23,8.39,8.19,36933,30624872.0,2.41,-0.96,-0.08,1.4
2020-06-16,8.1,8.04,8.14,7.99,35245,28318987.0,1.82,-2.31,-0.19,1.34
2020-06-17,8.06,8.07,8.1,8.01,20319,16363565.0,1.12,0.37,0.03,0.77
2020-06-18,8.08,8.34,8.35,8.0,48902,40248845.0,4.34,3.35,0.27,1.86
2020-06-19,8.3,8.51,8.61,8.25,88962,75512617.0,4.32,2.04,0.17,3.38
2020-06-22,8.51,8.53,8.61,8.43,55155,46987952.0,2.12,0.24,0.02,2.1
2020-06-23,8.46,8.28,8.51,8.27,28514,23814169.0,2.81,-2.93,-0.25,1.08
2020-06-24,8.25,8.14,8.34,8.12,29058,23814873.0,2.66,-1.69,-0.14,1.1
2020-06-29,8.08,7.88,8.08,7.77,49110,38734644.0,3.81,-3.19,-0.26,1.87
2020-06-30,7.91,7.86,7.94,7.83,35041,27620597.0,1.4,-0.25,-0.02,1.33
2020-07-01,7.88,7.83,8.25,7.76,60356,47535728.0,6.23,-0.38,-0.03,2.29
2020-07-02,7.81,7.9,7.9,7.77,31716,24850694.0,1.66,0.89,0.07,1.21
2020-07-03,7.92,8.01,8.01,7.89,30560,24310963.0,1.52,1.39,0.11,1.16
2020-07-06,8.02,8.33,8.35,8.01,58187,47801998.0,4.24,4.0,0.32,2.21
2020-07-07,8.43,8.4,8.56,8.27,72738,61182263.0,3.48,0.84,0.07,2.76
2020-07-08,8.4,8.55,8.55,8.35,55179,46723016.0,2.38,1.79,0.15,2.1
2020-07-09,8.56,8.66,8.72,8.5,63946,55155867.0,2.57,1.29,0.11,2.43
2020-07-10,8.68,8.48,8.71,8.45,49425,42487772.0,3.0,-2.08,-0.18,1.88
2020-07-13,8.5,8.78,8.82,8.5,53256,46350804.0,3.77,3.54,0.3,2.02
2020-07-14,8.78,8.71,8.88,8.53,55042,47874385.0,3.99,-0.8,-0.07,2.09
2020-07-15,8.71,8.51,8.78,8.46,46911,40243692.0,3.67,-2.3,-0.2,1.78
2020-07-16,8.51,8.27,8.61,8.26,45569,38584725.0,4.11,-2.82,-0.24,1.73
2020-07-17,8.39,8.33,8.42,8.22,29354,24375083.0,2.42,0.73,0.06,1.12
2020-07-20,8.33,8.56,8.58,8.33,33673,28547683.0,3.0,2.76,0.23,1.28
2020-07-21,8.6,8.55,8.64,8.43,21907,18628621.0,2.45,-0.12,-0.01,0.83
2020-07-22,8.5,8.52,8.61,8.48,27434,23469566.0,1.52,-0.35,-0.03,1.04
2020-07-23,8.4,8.36,8.49,8.16,38106,31702149.0,3.87,-1.88,-0.16,1.45
2020-07-24,8.28,8.19,8.55,8.18,36546,30483026.0,4.43,-2.03,-0.17,1.39
2020-07-27,8.19,8.2,8.25,8.04,22672,18466638.0,2.56,0.12,0.01,0.86
2020-07-28,8.25,8.38,8.38,8.2,22563,18743138.0,2.2,2.2,0.18,0.86
2020-07-29,8.38,8.5,8.51,8.32,22076,18619752.0,2.27,1.43,0.12,0.84
2020-07-30,8.5,8.57,8.66,8.45,38912,33281074.0,2.47,0.82,0.07,1.48
2020-07-31,8.54,8.61,8.63,8.44,30866,26381913.0,2.22,0.47,0.04,1.17
2020-08-03,8.64,8.71,8.74,8.61,42568,36950928.0,1.51,1.16,0.1,1.62
2020-08-04,8.7,8.63,8.71,8.57,32276,27919940.0,1.61,-0.92,-0.08,1.23
2020-08-05,8.67,8.72,8.78,8.6,33655,29296492.0,2.09,1.04,0.09,1.28
2020-08-06,8.73,8.63,8.75,8.51,30389,26196068.0,2.75,-1.03,-0.09,1.15
2020-08-07,8.58,8.56,8.63,8.44,31469,26856681.0,2.2,-0.81,-0.07,1.2
2020-08-10,8.55,8.71,8.84,8.52,35734,31144599.0,3.74,1.75,0.15,1.36
2020-08-11,8.71,8.65,8.98,8.63,57965,50948435.0,4.02,-0.69,-0.06,2.2
2020-08-12,8.62,8.61,8.63,8.36,40497,34357874.0,3.12,-0.46,-0.04,1.54
2020-08-13,8.6,8.82,8.88,8.59,45757,40157976.0,3.37,2.44,0.21,1.74
2020-08-14,8.81,8.83,8.9,8.7,37182,32725854.0,2.27,0.11,0.01,1.41
2020-08-17,8.9,8.91,8.97,8.82,46298,41155615.0,1.7,0.91,0.08,1.76
2020-08-18,8.95,9.11,9.42,8.92,86343,79233655.0,5.61,2.24,0.2,3.28
2020-08-19,9.06,8.95,9.2,8.93,57458,52045327.0,2.96,-1.76,-0.16,2.18
2020-08-20,8.98,8.83,8.98,8.81,32093,28567936.0,1.9,-1.34,-0.12,1.22
2020-08-21,8.94,8.81,9.03,8.76,23102,20528810.0,3.06,-0.23,-0.02,0.88
2020-08-24,8.91,8.86,8.95,8.77,18502,16392737.0,2.04,0.57,0.05,0.7
2020-08-25,8.88,8.87,9.11,8.84,29313,26250195.0,3.05,0.11,0.01,1.11
2020-08-26,8.89,8.76,8.93,8.64,28323,24917943.0,3.27,-1.24,-0.11,1.08
2020-08-27,8.77,9.08,9.11,8.69,47163,42243607.0,4.79,3.65,0.32,1.79
2020-08-28,8.98,8.97,9.05,8.82,29954,26684695.0,2.53,-1.21,-0.11,1.14
2020-08-31,8.94,8.86,9.03,8.85,20264,18140329.0,2.01,-1.23,-0.11,0.77
2020-09-01,8.87,9.02,9.05,8.83,25720,23033627.0,2.48,1.81,0.16,0.98
2020-09-02,9.02,8.98,9.15,8.9,33509,30227781.0,2.77,-0.44,-0.04,1.27
2020-09-03,8.95,8.66,8.96,8.62,43590,38296655.0,3.79,-3.56,-0.32,1.66
2020-09-04,8.55,8.78,8.82,8.49,31184,26966955.0,3.81,1.39,0.12,1.19
2020-09-07,8.78,8.87,9.05,8.74,47671,42598080.0,3.53,1.03,0.09,1.81
2020-09-08,8.99,9.03,9.07,8.82,30778,27628418.0,2.82,1.8,0.16,1.17
2020-09-09,8.98,8.88,9.12,8.88,44101,39752811.0,2.66,-1.66,-0.15,1.68
2020-09-10,9.03,8.51,9.05,8.51,38771,33779166.0,6.08,-4.17,-0.37,1.47
2020-09-11,8.51,8.63,8.66,8.43,17552,14987662.0,2.7,1.41,0.12,0.67
2020-09-14,8.62,8.68,8.7,8.57,23132,20006198.0,1.51,0.58,0.05,0.88
2020-09-15,8.65,8.54,8.71,8.46,18450,15807743.0,2.88,-1.61,-0.14,0.7
2020-09-16,8.56,8.42,8.57,8.38,21514,18178302.0,2.22,-1.41,-0.12,0.82
2020-09-17,8.52,8.44,8.53,8.42,9286,7862784.0,1.31,0.24,0.02,0.35
2020-09-18,8.43,8.57,8.58,8.42,13853,11783343.0,1.9,1.54,0.13,0.53
2020-09-21,8.56,8.44,8.56,8.43,15164,12862683.0,1.52,-1.52,-0.13,0.58
2020-09-22,8.35,8.28,8.42,8.27,20262,16850179.0,1.78,-1.9,-0.16,0.77
2020-09-23,8.28,8.37,8.45,8.26,17608,14707467.0,2.29,1.09,0.09,0.67
2020-09-24,8.32,8.22,8.33,8.22,12330,10193085.0,1.31,-1.79,-0.15,0.47
2020-09-25,8.26,8.11,8.26,8.1,10808,8829634.0,1.95,-1.34,-0.11,0.41
2020-09-28,8.12,7.95,8.15,7.93,15736,12607244.0,2.71,-1.97,-0.16,0.6
2020-09-29,7.95,7.99,8.07,7.95,7061,5660921.0,1.51,0.5,0.04,0.27
2020-09-30,8.05,8.0,8.07,7.97,6417,5146074.0,1.25,0.13,0.01,0.24
2020-10-09,8.09,8.22,8.24,8.07,9158,7489641.0,2.13,2.75,0.22,0.35
2020-10-12,8.21,8.38,8.41,8.21,16083,13396164.0,2.43,1.95,0.16,0.61
2020-10-13,8.34,8.36,8.39,8.3,10259,8565035.0,1.07,-0.24,-0.02,0.39
2020-10-14,8.38,8.51,8.56,8.32,19474,16426872.0,2.87,1.79,0.15,0.74
2020-10-15,8.53,8.87,9.17,8.52,94733,84026899.0,7.64,4.23,0.36,3.6
2020-10-16,8.91,9.25,9.36,8.88,105791,96354505.0,5.41,4.28,0.38,4.02
2020-10-19,9.15,8.97,9.16,8.95,54309,49015070.0,2.27,-3.03,-0.28,2.06
2020-10-20,9.02,9.24,9.38,8.9,73521,67521462.0,5.35,3.01,0.27,2.79
2020-10-21,9.24,9.25,9.4,9.16,71667,66638586.0,2.6,0.11,0.01,2.72
2020-10-22,9.25,9.31,9.39,9.13,56187,52141243.0,2.81,0.65,0.06,2.14
2020-10-23,9.25,9.65,9.74,9.25,89479,85640021.0,5.26,3.65,0.34,3.4
2020-10-26,9.63,9.85,9.85,9.48,77259,74629380.0,3.83,2.07,0.2,2.94
2020-10-27,9.67,9.5,9.74,9.22,89952,84508425.0,5.28,-3.55,-0.35,3.42
2020-10-28,9.36,9.16,9.42,9.03,88239,81203408.0,4.11,-3.58,-0.34,3.35
2020-10-29,9.1,8.98,9.12,8.9,57332,51475731.0,2.4,-1.97,-0.18,2.18
2020-10-30,9.03,8.46,9.04,8.45,79438,69337197.0,6.57,-5.79,-0.52,3.02
2020-11-02,8.43,8.74,8.86,8.42,43352,37493224.0,5.2,3.31,0.28,1.65
2020-11-03,8.84,8.73,8.85,8.67,37707,32970597.0,2.06,-0.11,-0.01,1.43
2020-11-04,8.71,8.77,8.82,8.65,22414,19628265.0,1.95,0.46,0.04,0.85
2020-11-05,8.85,8.82,8.93,8.72,28504,25137521.0,2.39,0.57,0.05,1.08
2020-11-06,8.8,8.66,8.85,8.56,33946,29420723.0,3.29,-1.81,-0.16,1.29
2020-11-09,8.7,8.67,8.77,8.61,38137,33144414.0,1.85,0.12,0.01,1.45
2020-11-10,8.7,8.46,8.72,8.37,45740,38982803.0,4.04,-2.42,-0.21,1.74
2020-11-11,8.47,8.48,8.5,8.38,24835,20968758.0,1.42,0.24,0.02,0.94
2020-11-12,8.45,8.38,8.49,8.37,21690,18256612.0,1.42,-1.18,-0.1,0.82
2020-11-13,8.38,8.39,8.44,8.29,22210,18565839.0,1.79,0.12,0.01,0.84
2020-11-16,8.35,8.48,8.48,8.35,21393,18017817.0,1.55,1.07,0.09,0.81
2020-11-17,8.48,8.67,8.7,8.46,40873,35146002.0,2.83,2.24,0.19,1.55
2020-11-18,8.67,8.65,8.75,8.55,26334,22767065.0,2.31,-0.23,-0.02,1.0
2020-11-19,8.66,8.72,8.72,8.6,17944,15536853.0,1.39,0.81,0.07,0.68
2020-11-20,8.7,8.8,8.85,8.63,28989,25395665.0,2.52,0.92,0.08,1.1
2020-11-23,8.8,8.75,8.94,8.74,33871,29870391.0,2.27,-0.57,-0.05,1.29
2020-11-24,8.79,8.77,8.87,8.68,30692,26885462.0,2.17,0.23,0.02,1.17
2020-11-25,8.77,8.75,8.98,8.73,52669,46747057.0,2.85,-0.23,-0.02,2.0
2020-11-26,8.7,8.88,8.98,8.66,49665,43941693.0,3.66,1.49,0.13,1.89
2020-11-27,8.85,8.87,9.06,8.81,42117,37538913.0,2.82,-0.11,-0.01,1.6
2020-11-30,8.85,8.78,8.98,8.71,32294,28566294.0,3.04,-1.01,-0.09,1.23
2020-12-01,8.74,8.85,8.89,8.7,33860,29761031.0,2.16,0.8,0.07,1.29
2020-12-02,8.92,8.75,8.92,8.71,22458,19708865.0,2.37,-1.13,-0.1,0.85
2020-12-03,8.77,8.5,8.77,8.49,39968,34267967.0,3.2,-2.86,-0.25,1.52
2020-12-04,8.54,8.47,8.54,8.43,20669,17521105.0,1.29,-0.35,-0.03,0.79
2020-12-07,8.48,8.44,8.55,8.43,22316,18938871.0,1.42,-0.35,-0.03,0.85
2020-12-08,8.41,8.32,8.48,8.29,28839,24211115.0,2.25,-1.42,-0.12,1.1
2020-12-09,8.4,8.15,8.4,8.1,31645,26102467.0,3.61,-2.04,-0.17,1.2
2020-12-10,8.14,8.14,8.21,8.12,18014,14698537.0,1.1,-0.12,-0.01,0.68
2020-12-11,8.17,8.05,8.2,7.97,27383,22103758.0,2.83,-1.11,-0.09,1.04
2020-12-14,8.08,8.17,8.2,8.05,16358,13292348.0,1.86,1.49,0.12,0.62
2020-12-15,8.17,8.16,8.18,8.05,11514,9342597.0,1.59,-0.12,-0.01,0.44
2020-12-16,8.14,8.04,8.2,8.03,13528,10916927.0,2.08,-1.47,-0.12,0.51
2020-12-17,8.01,8.07,8.16,7.79,31460,24969480.0,4.6,0.37,0.03,1.2
2020-12-18,8.07,8.08,8.12,8.03,8899,7185371.0,1.12,0.12,0.01,0.34
2020-12-21,8.09,8.15,8.15,8.01,17756,14381112.0,1.73,0.87,0.07,0.67
2020-12-22,8.15,8.0,8.18,7.97,14333,11563223.0,2.58,-1.84,-0.15,0.54
2020-12-23,7.96,7.97,8.05,7.88,13914,11085743.0,2.13,-0.38,-0.03,0.53
2020-12-24,8.0,7.65,8.0,7.62,24902,19345151.0,4.77,-4.02,-0.32,0.95
2020-12-25,7.71,7.67,7.75,7.5,17377,13291504.0,3.27,0.26,0.02,0.66
2020-12-28,7.65,7.37,7.66,7.3,25759,19165845.0,4.69,-3.91,-0.3,0.98
2020-12-29,7.37,7.41,7.5,7.32,18198,13496512.0,2.44,0.54,0.04,0.69
2020-12-30,7.41,7.44,7.47,7.34,15578,11551758.0,1.75,0.4,0.03,0.59
2020-12-31,7.45,7.58,7.65,7.42,17629,13354583.0,3.09,1.88,0.14,0.67
2021-01-04,7.65,7.65,7.67,7.55,12943,9863371.0,1.58,0.92,0.07,0.49
2021-01-05,7.68,7.62,7.74,7.57,15492,11843978.0,2.22,-0.39,-0.03,0.59
2021-01-06,7.59,7.41,7.61,7.39,19382,14481209.0,2.89,-2.76,-0.21,0.74
2021-01-07,7.41,7.11,7.41,7.07,23748,17102562.0,4.59,-4.05,-0.3,0.9
2021-01-08,7.11,7.14,7.24,6.91,13402,9545286.0,4.64,0.42,0.03,0.51
2021-01-11,7.13,6.93,7.13,6.87,16129,11282704.0,3.64,-2.94,-0.21,0.61
2021-01-12,6.96,6.91,7.09,6.87,14435,10036736.0,3.17,-0.29,-0.02,0.55
2021-01-13,6.94,6.67,6.94,6.65,21903,14782318.0,4.2,-3.47,-0.24,0.83
2021-01-14,6.66,6.85,6.91,6.63,19328,13071934.0,4.2,2.7,0.18,0.73
2021-01-15,6.81,7.07,7.16,6.81,22054,15604216.0,5.11,3.21,0.22,0.84
2021-01-18,7.07,7.05,7.17,7.01,12037,8523647.0,2.26,-0.28,-0.02,0.46
2021-01-19,7.0,7.17,7.2,7.0,15043,10744605.0,2.84,1.7,0.12,0.57
2021-01-20,7.13,7.15,7.19,7.08,8177,5826713.0,1.53,-0.28,-0.02,0.31
2021-01-21,7.21,7.14,7.23,7.13,9650,6926649.0,1.4,-0.14,-0.01,0.37
2021-01-22,7.1,7.05,7.17,6.97,9902,6964722.0,2.8,-1.26,-0.09,0.38
2021-01-25,6.93,6.93,7.04,6.92,7484,5202963.0,1.7,-1.7,-0.12,0.28
2021-01-26,6.92,6.89,6.99,6.84,7231,4997187.0,2.16,-0.58,-0.04,0.27
