datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-01-27,6.89,6.92,6.96,6.82,7507,5181186.0,2.03,0.44,0.03,0.29
2021-01-28,6.94,6.99,7.18,6.83,10862,7612971.0,5.06,1.01,0.07,0.41
2021-01-29,6.96,6.79,7.08,6.74,11577,7917502.0,4.86,-2.86,-0.2,0.44
2021-02-01,6.83,6.79,6.83,6.73,7667,5195405.0,1.47,0.0,0.0,0.29
2021-02-02,6.75,6.79,6.8,6.66,10000,6730838.0,2.06,0.0,0.0,0.38
2021-02-03,6.8,6.7,6.8,6.67,6971,4690564.0,1.91,-1.33,-0.09,0.26
2021-02-04,6.71,6.56,6.71,6.46,12365,8113912.0,3.73,-2.09,-0.14,0.47
2021-02-05,6.6,6.68,7.0,6.6,26115,17724380.0,6.1,1.83,0.12,0.99
2021-02-08,6.62,6.68,6.81,6.58,10672,7156844.0,3.44,0.0,0.0,0.41
2021-02-09,6.66,6.79,6.81,6.65,6316,4253149.0,2.4,1.65,0.11,0.24
2021-02-10,6.8,6.93,6.93,6.75,16003,10925239.0,2.65,2.06,0.14,0.61
2021-02-18,6.95,7.04,7.07,6.94,14518,10186935.0,1.88,1.59,0.11,0.55
2021-02-19,7.07,7.16,7.17,7.0,14035,9962550.0,2.41,1.7,0.12,0.53
2021-02-22,7.11,7.11,7.26,7.1,26311,18921211.0,2.23,-0.7,-0.05,1.0
2021-02-23,7.1,7.1,7.11,7.02,13032,9206516.0,1.27,-0.14,-0.01,0.5
2021-02-24,7.1,7.19,7.23,7.03,13760,9865533.0,2.82,1.27,0.09,0.52
2021-02-25,7.21,7.01,7.21,7.01,13172,9325369.0,2.78,-2.5,-0.18,0.5
2021-02-26,6.96,7.13,7.15,6.96,9924,7017906.0,2.71,1.71,0.12,0.38
2021-03-01,7.13,7.16,7.19,7.11,11203,8005227.0,1.12,0.42,0.03,0.43
2021-03-02,7.17,7.05,7.19,7.0,12780,9061804.0,2.65,-1.54,-0.11,0.49
2021-03-03,7.07,7.15,7.16,7.03,8264,5875094.0,1.84,1.42,0.1,0.31
2021-03-04,7.12,7.17,7.25,7.1,14537,10433760.0,2.1,0.28,0.02,0.55
2021-03-05,7.14,7.25,7.34,7.14,14144,10270574.0,2.79,1.12,0.08,0.54
2021-03-08,7.3,7.29,7.43,7.25,17361,12765291.0,2.48,0.55,0.04,0.66
2021-03-09,7.25,7.16,7.3,7.05,14945,10775004.0,3.43,-1.78,-0.13,0.57
2021-03-10,7.21,7.08,7.22,7.08,10109,7208727.0,1.96,-1.12,-0.08,0.38
2021-03-11,7.1,7.26,7.32,7.07,10499,7575918.0,3.53,2.54,0.18,0.4
2021-03-12,7.27,7.32,7.39,7.26,12304,9030276.0,1.79,0.83,0.06,0.47
2021-03-15,7.31,7.3,7.38,7.22,10500,7651503.0,2.19,-0.27,-0.02,0.4
2021-03-16,7.32,7.47,7.5,7.3,15067,11197372.0,2.74,2.33,0.17,0.57
2021-03-17,7.48,7.6,7.66,7.36,18588,14038495.0,4.02,1.74,0.13,0.71
2021-03-18,7.55,7.66,7.83,7.53,25414,19480542.0,3.95,0.79,0.06,0.97
2021-03-19,7.58,7.68,7.77,7.55,15633,12006895.0,2.87,0.26,0.02,0.59
2021-03-22,7.77,7.72,7.81,7.65,19526,15120826.0,2.08,0.52,0.04,0.74
2021-03-23,7.69,7.64,7.76,7.57,15829,12082945.0,2.46,-1.04,-0.08,0.6
2021-03-24,7.57,7.77,7.83,7.55,15138,11697015.0,3.66,1.7,0.13,0.58
2021-03-25,7.82,7.54,7.82,7.49,15794,11989497.0,4.25,-2.96,-0.23,0.6
2021-03-26,7.59,7.64,7.73,7.5,17057,13020636.0,3.05,1.33,0.1,0.65
2021-03-29,7.66,7.69,7.83,7.61,27869,21539575.0,2.88,0.65,0.05,1.06
2021-03-30,7.64,7.5,7.67,7.45,20472,15411051.0,2.86,-2.47,-0.19,0.78
2021-03-31,7.47,7.76,7.79,7.46,23106,17639907.0,4.4,3.47,0.26,0.88
2021-04-01,7.74,7.73,7.79,7.68,10701,8273164.0,1.42,-0.39,-0.03,0.41
2021-04-02,7.72,7.59,7.72,7.58,9288,7083802.0,1.81,-1.81,-0.14,0.35
2021-04-06,7.57,7.63,7.72,7.56,7696,5865522.0,2.11,0.53,0.04,0.29
2021-04-07,7.63,7.68,7.72,7.61,5910,4531527.0,1.44,0.66,0.05,0.22
2021-04-08,7.65,7.75,7.87,7.65,15441,12033982.0,2.86,0.91,0.07,0.59
2021-04-09,7.86,8.14,8.24,7.68,54568,44140564.0,7.23,5.03,0.39,2.07
2021-04-12,8.15,8.15,8.54,8.1,57772,48323600.0,5.41,0.12,0.01,2.2
2021-04-13,8.15,8.08,8.25,8.01,20808,16896526.0,2.94,-0.86,-0.07,0.79
2021-04-14,8.01,8.21,8.46,7.91,25811,20976793.0,6.81,1.61,0.13,0.98
2021-04-15,8.19,8.22,8.3,8.05,13118,10727892.0,3.05,0.12,0.01,0.5
2021-04-16,8.2,8.27,8.31,8.18,9937,8210976.0,1.58,0.61,0.05,0.38
2021-04-19,8.27,8.55,8.75,8.27,53860,46114489.0,5.8,3.39,0.28,2.05
2021-04-20,8.55,8.48,8.73,8.46,23776,20415494.0,3.16,-0.82,-0.07,0.9
2021-04-21,8.46,8.4,8.55,8.35,16304,13741544.0,2.36,-0.94,-0.08,0.62
2021-04-22,8.4,8.4,8.5,8.35,10980,9237782.0,1.79,0.0,0.0,0.42
2021-04-23,8.4,8.19,8.4,8.17,26569,21904671.0,2.74,-2.5,-0.21,1.01
2021-04-26,8.16,8.17,8.29,8.04,17068,13977760.0,3.05,-0.24,-0.02,0.65
2021-04-27,8.12,8.14,8.22,8.07,7371,5987065.0,1.84,-0.37,-0.03,0.28
2021-04-28,8.1,8.27,8.32,7.98,18297,14879322.0,4.18,1.6,0.13,0.7
2021-04-29,8.22,8.3,8.35,8.18,7051,5830664.0,2.06,0.36,0.03,0.27
2021-04-30,8.35,8.12,8.56,8.1,23375,19380325.0,5.54,-2.17,-0.18,0.89
2021-05-06,8.1,8.62,8.75,7.98,43278,36421917.0,9.48,6.16,0.5,1.64
2021-05-07,8.57,8.43,8.61,8.38,20508,17390602.0,2.67,-2.2,-0.19,0.78
2021-05-10,8.5,8.29,8.5,8.2,23253,19325581.0,3.56,-1.66,-0.14,0.88
2021-05-11,8.3,8.46,8.49,8.28,10931,9192110.0,2.53,2.05,0.17,0.42
2021-05-12,8.44,8.54,8.65,8.27,18443,15674582.0,4.49,0.95,0.08,0.7
2021-05-13,8.48,8.38,8.55,8.33,14406,12164658.0,2.58,-1.87,-0.16,0.55
2021-05-14,8.44,8.87,8.96,8.38,52918,46376542.0,6.92,5.85,0.49,2.01
2021-05-17,8.95,8.91,9.22,8.76,49192,44183367.0,5.19,0.45,0.04,1.87
2021-05-18,8.78,9.07,9.18,8.6,45130,40773827.0,6.51,1.8,0.16,1.72
2021-05-19,9.01,8.97,9.14,8.91,20972,18869096.0,2.54,-1.1,-0.1,0.8
2021-05-20,8.91,8.83,9.06,8.82,18509,16501709.0,2.68,-1.56,-0.14,0.7
2021-05-21,8.82,9.02,9.13,8.72,27600,24816593.0,4.64,2.15,0.19,1.05
2021-05-24,9.0,9.03,9.15,8.9,15582,14055389.0,2.77,0.11,0.01,0.59
2021-05-25,9.02,8.89,9.03,8.86,13447,11981727.0,1.88,-1.55,-0.14,0.51
2021-05-26,8.94,8.72,8.94,8.72,18030,15833919.0,2.47,-1.91,-0.17,0.69
2021-05-27,8.73,8.8,8.87,8.66,18756,16447257.0,2.41,0.92,0.08,0.71
2021-05-28,8.77,8.67,8.82,8.65,11109,9689795.0,1.93,-1.48,-0.13,0.42
2021-05-31,8.67,9.0,9.06,8.62,19449,17248734.0,5.07,3.81,0.33,0.74
2021-06-01,9.01,8.85,9.01,8.83,13834,12272808.0,2.0,-1.67,-0.15,0.53
2021-06-02,8.93,8.78,8.93,8.73,9011,7911125.0,2.26,-0.79,-0.07,0.34
2021-06-03,8.78,8.88,8.99,8.73,13556,12074160.0,2.96,1.14,0.1,0.52
2021-06-04,8.89,8.78,8.89,8.74,10183,8935490.0,1.69,-1.13,-0.1,0.39
2021-06-07,8.74,8.76,8.84,8.7,6916,6056327.0,1.59,-0.23,-0.02,0.26
2021-06-08,8.77,8.9,8.94,8.77,11558,10236050.0,1.94,1.6,0.14,0.44
2021-06-09,8.84,8.8,8.88,8.77,7310,6443776.0,1.24,-1.12,-0.1,0.28
2021-06-10,8.8,9.68,9.68,8.8,116716,110127682.0,10.0,10.0,0.88,4.44
2021-06-11,9.68,9.84,10.15,9.57,103039,101784974.0,5.99,1.65,0.16,3.92
2021-06-15,9.67,9.3,9.73,8.71,59748,55375981.0,10.37,-5.49,-0.54,2.27
2021-06-16,9.41,9.0,9.42,8.93,29588,26830179.0,5.27,-3.23,-0.3,1.12
2021-06-17,8.94,8.89,9.17,8.87,23515,21114651.0,3.33,-1.22,-0.11,0.89
2021-06-18,8.88,9.04,9.09,8.76,19155,17211468.0,3.71,1.69,0.15,0.73
2021-06-21,9.05,9.17,9.28,9.01,28254,25952828.0,2.99,1.44,0.13,1.07
2021-06-22,9.17,9.3,9.38,9.1,28746,26469137.0,3.05,1.42,0.13,1.09
2021-06-23,9.19,9.18,9.51,9.14,33419,30974031.0,3.98,-1.29,-0.12,1.27
2021-06-24,9.16,9.05,9.16,8.98,25446,23047491.0,1.96,-1.42,-0.13,0.97
2021-06-25,9.0,9.16,9.26,8.9,22537,20434724.0,3.98,1.22,0.11,0.86
2021-06-28,9.11,9.13,9.25,9.07,17488,16006101.0,1.97,-0.33,-0.03,0.66
2021-06-29,9.2,9.18,9.36,9.06,21950,20220988.0,3.29,0.55,0.05,0.83
2021-06-30,9.2,9.52,9.59,9.15,47291,44646231.0,4.79,3.7,0.34,1.8
2021-07-01,9.58,9.31,9.6,9.31,23006,21711880.0,3.05,-2.21,-0.21,0.87
2021-07-02,9.35,9.28,9.43,9.24,11949,11123070.0,2.04,-0.32,-0.03,0.45
2021-07-05,9.27,9.5,9.55,9.24,20063,18969656.0,3.34,2.37,0.22,0.76
2021-07-06,9.49,9.47,9.64,9.4,22359,21283432.0,2.53,-0.32,-0.03,0.85
2021-07-07,9.42,9.94,9.98,9.4,62956,61826899.0,6.12,4.96,0.47,2.39
2021-07-08,10.18,10.87,10.88,10.16,137507,145674253.0,7.24,9.36,0.93,5.23
2021-07-09,10.36,11.11,11.4,10.35,143639,157617236.0,9.66,2.21,0.24,5.46
2021-07-12,11.12,11.9,12.08,11.12,115798,135702892.0,8.64,7.11,0.79,4.4
2021-07-13,11.67,11.86,12.04,11.4,101931,119198273.0,5.38,-0.34,-0.04,3.87
2021-07-14,11.67,11.49,12.19,11.4,78834,92858676.0,6.66,-3.12,-0.37,3.0
2021-07-15,11.52,11.06,11.69,10.44,127270,140075380.0,10.88,-3.74,-0.43,4.84
2021-07-16,11.13,11.06,11.27,10.81,60725,67472458.0,4.16,0.0,0.0,2.31
2021-07-19,11.08,11.0,11.3,10.8,45148,49641956.0,4.52,-0.54,-0.06,1.72
2021-07-20,10.87,10.89,10.99,10.66,38656,41723731.0,3.0,-1.0,-0.11,1.47
2021-07-21,10.89,11.67,11.85,10.72,87678,100377552.0,10.38,7.16,0.78,3.33
2021-07-22,11.62,12.84,12.84,11.6,66988,83675829.0,10.63,10.03,1.17,2.55
2021-07-23,13.17,13.29,13.47,12.35,188753,244458074.0,8.72,3.5,0.45,7.17
2021-07-26,13.24,12.62,13.24,12.18,153933,194571631.0,7.98,-5.04,-0.67,5.85
2021-07-27,12.54,12.24,12.8,12.04,94423,117723158.0,6.02,-3.01,-0.38,3.59
2021-07-28,11.88,11.75,12.18,11.08,68391,79396323.0,8.99,-4.0,-0.49,2.6
2021-07-29,11.87,12.0,12.0,11.2,105600,123406456.0,6.81,2.13,0.25,4.01
2021-07-30,12.08,11.7,12.47,11.7,77252,93288467.0,6.42,-2.5,-0.3,2.94
2021-08-02,11.65,12.51,12.69,11.5,117211,144616272.0,10.17,6.92,0.81,4.45
2021-08-03,12.44,11.75,12.51,11.7,77796,93354903.0,6.47,-6.08,-0.76,2.96
2021-08-04,11.64,11.89,11.96,11.58,61442,72660366.0,3.23,1.19,0.14,2.34
2021-08-05,11.85,11.19,11.85,10.84,125649,140722048.0,8.49,-5.89,-0.7,4.78
2021-08-06,11.18,11.27,11.39,10.92,69053,77190609.0,4.2,0.71,0.08,2.62
2021-08-09,11.18,11.15,11.33,11.06,46258,51635108.0,2.4,-1.06,-0.12,1.76
2021-08-10,11.1,11.65,11.68,11.01,71165,81754493.0,6.01,4.48,0.5,2.7
2021-08-11,11.73,12.82,12.82,11.73,115247,144321338.0,9.36,10.04,1.17,4.28
2021-08-12,13.52,12.92,13.52,12.39,165103,212269386.0,8.81,0.78,0.1,6.13
2021-08-13,13.22,12.82,13.35,12.6,76749,98561226.0,5.8,-0.77,-0.1,2.85
2021-08-16,12.85,13.0,13.47,12.8,100123,131877477.0,5.23,1.4,0.18,3.72
2021-08-17,12.94,12.86,13.5,12.67,84674,111400003.0,6.38,-1.08,-0.14,3.14
2021-08-18,12.82,13.15,13.48,12.82,74655,98981323.0,5.13,2.26,0.29,2.77
2021-08-19,13.19,12.89,13.24,12.58,57622,74111827.0,5.02,-1.98,-0.26,2.14
2021-08-20,12.86,12.93,13.15,12.48,48311,62041015.0,5.2,0.31,0.04,1.79
2021-08-23,13.25,14.17,14.18,13.03,127510,177244491.0,8.89,9.59,1.24,4.73
2021-08-24,14.25,13.88,14.3,13.72,90773,126734061.0,4.09,-2.05,-0.29,3.37
2021-08-25,13.98,14.05,14.26,13.64,71768,100570087.0,4.47,1.22,0.17,2.66
2021-08-26,14.06,13.96,14.44,13.81,68421,95864865.0,4.48,-0.64,-0.09,2.54
2021-08-27,13.95,14.0,14.14,13.75,58834,82259803.0,2.79,0.29,0.04,2.18
2021-08-30,14.3,14.81,14.84,14.03,121221,175572998.0,5.79,5.79,0.81,4.5
2021-08-31,14.8,13.33,14.8,13.33,159728,218235270.0,9.93,-9.99,-1.48,5.93
2021-09-01,13.0,12.33,13.24,12.28,144414,182916299.0,7.2,-7.5,-1.0,5.36
2021-09-02,12.34,13.22,13.33,12.33,106148,137441711.0,8.11,7.22,0.89,3.94
2021-09-03,13.28,14.54,14.54,13.28,135613,195151434.0,9.53,9.98,1.32,5.03
2021-09-06,15.62,15.99,15.99,15.11,204538,320836176.0,6.05,9.97,1.45,7.59
2021-09-07,16.5,15.7,16.88,15.21,256587,410367168.0,10.44,-1.81,-0.29,9.53
2021-09-08,16.25,15.93,16.37,15.55,139358,222285346.0,5.22,1.46,0.23,5.17
2021-09-09,15.88,16.22,17.28,15.79,151546,251021036.0,9.35,1.82,0.29,5.63
2021-09-10,16.65,15.8,16.87,15.5,117431,187949643.0,8.45,-2.59,-0.42,4.36
2021-09-13,16.21,17.38,17.38,16.21,102500,175087826.0,7.41,10.0,1.58,3.8
2021-09-14,17.9,17.17,18.56,17.0,226368,403986592.0,8.98,-1.21,-0.21,8.65
2021-09-15,17.69,18.89,18.89,16.85,138152,249492155.0,11.88,10.02,1.72,5.28
2021-09-16,19.68,20.78,20.78,19.28,175246,358997168.0,7.94,10.01,1.89,6.7
2021-09-17,20.39,20.54,21.84,19.22,306386,634506592.0,12.61,-1.15,-0.24,11.71
2021-09-22,20.85,21.52,21.66,19.82,138991,289333824.0,8.96,4.77,0.98,5.31
2021-09-23,21.01,19.37,21.34,19.37,91937,182989844.0,9.15,-9.99,-2.15,3.51
2021-09-24,19.25,18.54,19.36,17.74,153923,288013728.0,8.36,-4.28,-0.83,5.88
2021-09-27,18.54,18.34,19.15,17.6,125076,230234474.0,8.36,-1.08,-0.2,4.78
2021-09-28,18.04,18.07,18.58,17.55,78655,141493895.0,5.62,-1.47,-0.27,3.01
2021-09-29,17.69,17.05,18.4,17.05,80783,141583127.0,7.47,-5.64,-1.02,3.09
2021-09-30,17.3,18.1,18.3,17.22,73476,131166222.0,6.33,6.16,1.05,2.78
2021-10-08,18.02,16.29,18.02,16.29,79167,133160144.0,9.56,-10.0,-1.81,3.0
2021-10-11,15.99,15.7,17.28,15.59,128506,207457499.0,10.37,-3.62,-0.59,4.87
2021-10-12,15.7,15.42,16.48,15.16,99653,156616729.0,8.41,-1.78,-0.28,3.78
2021-10-13,15.52,15.85,16.24,14.94,92618,145131398.0,8.43,2.79,0.43,3.51
2021-10-14,16.36,17.44,17.44,15.4,101109,168028975.0,12.87,10.03,1.59,3.83
2021-10-15,17.0,16.91,17.8,16.25,114779,193823441.0,8.89,-3.04,-0.53,4.35
2021-10-18,16.75,17.45,17.86,16.65,117469,204022784.0,7.16,3.19,0.54,4.45
2021-10-19,17.3,17.68,17.86,16.86,69537,120921222.0,5.73,1.32,0.23,2.64
2021-10-20,17.54,17.83,18.5,17.48,65241,117704577.0,5.77,0.85,0.15,2.47
2021-10-21,17.92,16.96,18.1,16.89,85779,148286571.0,6.79,-4.88,-0.87,3.25
2021-10-22,17.3,15.8,17.3,15.6,98648,159425415.0,10.02,-6.84,-1.16,3.74
2021-10-25,15.8,16.31,16.51,15.69,92018,148419979.0,5.19,3.23,0.51,3.49
2021-10-26,16.09,15.97,16.9,15.72,74060,118904950.0,7.23,-2.08,-0.34,2.81
2021-10-27,15.88,16.45,16.75,15.36,124629,197672496.0,8.7,3.01,0.48,4.72
2021-10-28,16.01,15.45,16.3,15.06,114948,179107236.0,7.54,-6.08,-1.0,4.36
2021-10-29,15.53,14.51,15.78,14.1,188255,275254720.0,10.87,-6.08,-0.94,7.14
2021-11-01,14.42,15.96,15.96,14.36,78707,121052377.0,11.03,9.99,1.45,2.98
2021-11-02,16.05,15.44,17.05,14.96,199144,317796432.0,13.1,-3.26,-0.52,7.55
2021-11-03,15.67,15.84,16.33,15.55,130069,205939072.0,5.05,2.59,0.4,4.93
2021-11-04,16.97,17.42,17.42,16.39,58090,100110901.0,6.5,9.97,1.58,2.2
2021-11-05,19.16,18.09,19.16,17.68,391000,727331680.0,8.5,3.85,0.67,14.82
2021-11-08,17.1,16.34,17.36,16.28,327565,541465616.0,5.97,-9.67,-1.75,12.42
2021-11-09,16.32,16.44,17.28,16.31,178148,297272704.0,5.94,0.61,0.1,6.75
2021-11-10,16.36,16.52,16.76,15.77,163517,265291236.0,6.02,0.49,0.08,6.2
2021-11-11,16.0,15.43,16.19,15.19,185400,290081312.0,6.05,-6.6,-1.09,7.03
2021-11-12,15.4,15.63,15.75,15.27,90332,140553218.0,3.11,1.3,0.2,3.41
2021-11-15,15.59,15.0,16.0,14.93,112372,170633818.0,6.85,-4.03,-0.63,4.24
2021-11-16,14.67,14.5,14.98,14.4,108103,158007443.0,3.87,-3.33,-0.5,4.08
2021-11-17,14.51,15.47,15.6,14.51,112201,169996955.0,7.52,6.69,0.97,4.23
2021-11-18,15.42,16.25,16.47,15.33,155386,247686104.0,7.37,5.04,0.78,5.86
2021-11-19,16.01,17.88,17.88,15.98,203534,348678720.0,11.69,10.03,1.63,7.68
2021-11-22,18.85,19.67,19.67,18.69,295075,569435392.0,5.48,10.01,1.79,11.13
2021-11-23,19.59,18.56,19.67,18.49,228583,431243264.0,6.0,-5.64,-1.11,8.62
2021-11-24,19.01,18.77,19.1,18.4,174798,328576960.0,3.77,1.13,0.21,6.59
2021-11-25,18.84,18.2,19.18,18.17,138696,256769573.0,5.38,-3.04,-0.57,5.23
2021-11-26,18.41,18.07,18.46,17.67,111360,199663907.0,4.34,-0.71,-0.13,4.2
2021-11-29,17.75,18.99,19.25,17.58,183129,339050624.0,9.24,5.09,0.92,6.91
2021-11-30,18.86,19.19,19.25,18.55,149819,284275088.0,3.69,1.05,0.2,5.65
2021-12-01,18.94,18.69,19.88,18.6,130607,248516437.0,6.67,-2.61,-0.5,4.93
2021-12-02,18.69,18.01,18.81,17.99,108711,199523483.0,4.39,-3.64,-0.68,4.1
2021-12-03,18.3,18.22,18.58,17.91,72204,131963579.0,3.72,1.17,0.21,2.72
2021-12-06,18.25,17.31,18.4,17.26,87869,155725334.0,6.26,-4.99,-0.91,3.32
2021-12-07,17.48,16.68,17.64,16.56,87885,147935559.0,6.24,-3.64,-0.63,3.32
2021-12-08,16.87,16.8,17.13,16.5,67923,113769059.0,3.78,0.72,0.12,2.56
2021-12-09,16.66,16.57,16.85,16.33,57951,95650512.0,3.1,-1.37,-0.23,2.19
2021-12-10,16.44,17.58,17.96,16.41,106251,184063050.0,9.35,6.1,1.01,4.01
2021-12-13,17.4,17.28,17.84,16.72,90392,156101135.0,6.37,-1.71,-0.3,3.41
2021-12-14,17.28,17.15,17.48,16.87,53343,91342121.0,3.53,-0.75,-0.13,2.01
2021-12-15,17.2,17.11,17.88,17.1,75063,130606334.0,4.55,-0.23,-0.04,2.83
2021-12-16,17.0,17.28,17.74,16.97,62579,108512410.0,4.5,0.99,0.17,2.36
2021-12-17,17.34,16.85,17.4,16.84,65763,112839573.0,3.24,-2.49,-0.43,2.48
2021-12-20,16.7,16.44,17.0,16.34,52216,86473649.0,3.92,-2.43,-0.41,1.97
2021-12-21,16.44,16.58,16.67,16.33,25024,41333740.0,2.07,0.85,0.14,0.94
2021-12-22,16.7,16.7,16.9,16.42,33321,55424413.0,2.9,0.72,0.12,1.26
2021-12-23,16.82,17.86,18.08,16.49,92573,161516680.0,9.52,6.95,1.16,3.49
2021-12-24,17.86,16.76,18.34,16.64,113913,197342549.0,9.52,-6.16,-1.1,4.3
2021-12-27,16.5,16.95,17.36,16.02,68528,115149300.0,8.0,1.13,0.19,2.59
2021-12-28,16.95,17.19,17.28,16.61,49346,83724310.0,3.95,1.42,0.24,1.86
2021-12-29,17.09,17.75,18.74,17.09,126049,226078430.0,9.6,3.26,0.56,4.76
2021-12-30,18.19,17.88,18.88,17.83,160987,295578992.0,5.92,0.73,0.13,6.07
2021-12-31,18.3,17.41,18.33,17.31,84879,149479711.0,5.7,-2.63,-0.47,3.2
2022-01-04,17.41,16.71,17.47,16.34,97796,162166378.0,6.49,-4.02,-0.7,3.69
2022-01-05,16.67,16.6,17.27,16.33,58331,96763707.0,5.63,-0.66,-0.11,2.2
2022-01-06,16.48,16.4,16.73,16.21,66888,110061922.0,3.13,-1.2,-0.2,2.52
2022-01-07,16.58,15.6,16.58,15.6,90666,143571092.0,5.98,-4.88,-0.8,3.42
2022-01-10,15.61,15.9,15.96,15.3,39746,62782310.0,4.23,1.92,0.3,1.5
2022-01-11,15.81,15.83,16.08,15.75,21532,34189622.0,2.08,-0.44,-0.07,0.81
2022-01-12,15.74,15.85,16.01,15.65,28214,44623012.0,2.27,0.13,0.02,1.06
2022-01-13,15.9,14.86,15.95,14.86,87261,131915055.0,6.88,-6.25,-0.99,3.29
2022-01-14,14.82,15.25,15.39,14.8,45002,68566070.0,3.97,2.62,0.39,1.7
2022-01-17,15.13,15.19,15.43,15.13,32721,49984292.0,1.97,-0.39,-0.06,1.23
2022-01-18,15.24,15.06,15.43,14.86,48735,73746380.0,3.75,-0.86,-0.13,1.84
2022-01-19,15.19,15.09,15.34,14.8,30947,46706448.0,3.59,0.2,0.03,1.17
