datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-01-20,15.09,14.51,15.1,14.32,58060,84856782.0,5.17,-3.84,-0.58,2.19
2022-01-21,14.49,14.36,14.49,14.0,36534,51793832.0,3.38,-1.03,-0.15,1.38
2022-01-24,14.36,14.3,14.5,14.07,35032,49955522.0,2.99,-0.42,-0.06,1.32
2022-01-25,14.13,13.72,14.41,13.66,43127,60117119.0,5.24,-4.06,-0.58,1.63
2022-01-26,13.77,13.84,14.2,13.53,45643,63097588.0,4.88,0.87,0.12,1.72
2022-01-27,13.69,13.35,13.85,13.19,49867,66853373.0,4.77,-3.54,-0.49,1.88
2022-01-28,13.38,13.7,14.13,13.16,40322,55037761.0,7.27,2.62,0.35,1.52
2022-02-07,13.97,14.64,14.8,13.77,56447,81614449.0,7.52,6.86,0.94,2.13
2022-02-08,14.66,14.72,14.8,14.05,41416,60015780.0,5.12,0.55,0.08,1.56
2022-02-09,14.58,14.49,14.79,14.34,33048,48060416.0,3.06,-1.56,-0.23,1.25
2022-02-10,14.46,14.25,14.71,14.05,33981,48415986.0,4.55,-1.66,-0.24,1.28
2022-02-11,14.12,13.6,14.12,13.56,29005,40026982.0,3.93,-4.56,-0.65,1.09
2022-02-14,13.62,13.42,13.71,13.31,28881,38894063.0,2.94,-1.32,-0.18,1.09
2022-02-15,13.46,13.87,14.06,13.31,42376,57905191.0,5.59,3.35,0.45,1.6
2022-02-16,14.01,14.19,14.39,13.67,43086,61045696.0,5.19,2.31,0.32,1.63
2022-02-17,14.19,14.33,14.54,14.11,33727,48436180.0,3.03,0.99,0.14,1.27
2022-02-18,14.16,14.23,14.35,14.07,17238,24480396.0,1.95,-0.7,-0.1,0.65
2022-02-21,14.22,14.4,14.45,14.01,19560,27909686.0,3.09,1.19,0.17,0.74
2022-02-22,14.42,14.25,14.65,14.06,26478,37852192.0,4.1,-1.04,-0.15,1.0
2022-02-23,14.4,14.57,14.58,14.22,24704,35711364.0,2.53,2.25,0.32,0.93
2022-02-24,14.61,14.29,14.96,14.08,40388,58516237.0,6.04,-1.92,-0.28,1.52
2022-02-25,14.29,14.5,14.75,14.29,31233,45445864.0,3.22,1.47,0.21,1.18
2022-02-28,14.4,14.05,14.59,13.98,59823,84489927.0,4.21,-3.1,-0.45,2.26
2022-03-01,14.05,14.52,14.8,14.05,72547,105627621.0,5.34,3.35,0.47,2.74
2022-03-02,14.49,14.32,14.62,14.23,32338,46388511.0,2.69,-1.38,-0.2,1.22
2022-03-03,14.35,14.12,14.44,14.01,34488,48699475.0,3.0,-1.4,-0.2,1.3
2022-03-04,14.04,14.06,14.2,14.0,28455,40085709.0,1.42,-0.42,-0.06,1.07
2022-03-07,14.05,13.6,14.05,13.5,29775,40705369.0,3.91,-3.27,-0.46,1.12
2022-03-08,13.5,13.08,13.67,12.93,25947,34346209.0,5.44,-3.82,-0.52,0.98
2022-03-09,13.16,12.93,13.2,12.13,29955,38136315.0,8.18,-1.15,-0.15,1.13
2022-03-10,13.24,13.21,13.31,13.01,16343,21536988.0,2.32,2.17,0.28,0.62
2022-03-11,13.03,13.14,13.25,12.64,24121,31002410.0,4.62,-0.53,-0.07,0.91
2022-03-14,13.14,12.35,13.15,12.18,54668,67886605.0,7.38,-6.01,-0.79,2.06
2022-03-15,12.19,11.6,12.29,11.6,43493,51745404.0,5.59,-6.07,-0.75,1.64
2022-03-16,11.71,11.94,11.98,11.3,34290,40130902.0,5.86,2.93,0.34,1.24
2022-03-17,12.05,11.95,12.48,11.92,30454,36876087.0,4.69,0.08,0.01,1.1
2022-03-18,11.88,12.31,12.35,11.88,29365,35646997.0,3.93,3.01,0.36,1.06
2022-03-21,12.47,13.54,13.54,12.47,18797,25002999.0,8.69,9.99,1.23,0.68
2022-03-22,14.25,13.35,14.25,13.2,94622,127651995.0,7.75,-1.4,-0.19,3.42
2022-03-23,13.44,13.34,13.82,13.25,46621,62986095.0,4.27,-0.07,-0.01,1.69
2022-03-24,13.34,13.03,13.41,13.0,31077,40889880.0,3.07,-2.32,-0.31,1.12
2022-03-25,13.03,12.88,13.16,12.82,22024,28503956.0,2.61,-1.15,-0.15,0.8
2022-03-28,12.76,12.63,12.87,12.49,25931,32779705.0,2.95,-1.94,-0.25,0.94
2022-03-29,12.77,12.39,12.79,12.28,19011,23649903.0,4.04,-1.9,-0.24,0.69
2022-03-30,12.44,12.44,12.55,12.27,16391,20360423.0,2.26,0.4,0.05,0.59
2022-03-31,12.44,12.22,12.54,12.17,16101,19858261.0,2.97,-1.77,-0.22,0.58
2022-04-01,12.19,12.13,12.24,12.03,13757,16682926.0,1.72,-0.74,-0.09,0.5
2022-04-06,12.13,12.2,12.24,11.96,19219,23262589.0,2.31,0.58,0.07,0.69
2022-04-07,12.16,11.7,12.18,11.68,19187,22729443.0,4.1,-4.1,-0.5,0.69
2022-04-08,11.7,11.46,11.84,11.38,26077,30029925.0,3.93,-2.05,-0.24,0.94
2022-04-11,11.6,11.17,11.6,11.08,26018,29153950.0,4.54,-2.53,-0.29,0.94
2022-04-12,11.09,11.5,11.56,10.96,24866,28094524.0,5.37,2.95,0.33,0.9
2022-04-13,11.33,11.3,11.55,11.23,14613,16619680.0,2.78,-1.74,-0.2,0.53
2022-04-14,11.5,11.28,11.5,11.2,14421,16280134.0,2.65,-0.18,-0.02,0.52
2022-04-15,11.29,10.77,11.3,10.75,22495,24495482.0,4.88,-4.52,-0.51,0.81
2022-04-18,10.76,11.25,11.44,10.51,32936,36629294.0,8.64,4.46,0.48,1.19
2022-04-19,11.2,11.48,11.59,11.15,19284,22014493.0,3.91,2.04,0.23,0.7
2022-04-20,11.43,11.22,11.58,11.11,13536,15304488.0,4.09,-2.26,-0.26,0.49
2022-04-21,11.17,10.68,11.25,10.66,16270,17770674.0,5.26,-4.81,-0.54,0.59
2022-04-22,10.65,10.72,10.83,10.46,12964,13766104.0,3.46,0.37,0.04,0.47
2022-04-25,10.58,9.73,10.58,9.66,22353,22579417.0,8.58,-9.24,-0.99,0.81
2022-04-26,9.69,9.08,9.73,8.97,30854,28729783.0,7.81,-6.68,-0.65,1.12
2022-04-27,9.0,9.71,9.74,8.82,27646,25614730.0,10.13,6.94,0.63,1.0
2022-04-28,9.65,9.28,9.68,9.17,27189,25597039.0,5.25,-4.43,-0.43,0.98
2022-04-29,9.29,9.55,9.6,9.2,29052,27351797.0,4.31,2.91,0.27,1.05
2022-05-05,9.77,10.51,10.51,9.68,13627,13863480.0,8.69,10.05,0.96,0.49
2022-05-06,10.7,11.02,11.49,10.2,97830,106569377.0,12.27,4.85,0.51,3.54
2022-05-09,10.68,10.92,11.12,10.42,56650,61219732.0,6.35,-0.91,-0.1,2.05
2022-05-10,10.63,11.35,11.4,10.58,54526,61269137.0,7.51,3.94,0.43,1.97
2022-05-11,11.49,11.55,12.23,11.22,58266,68765064.0,8.9,1.76,0.2,2.11
2022-05-12,11.65,11.68,11.73,11.41,32699,37913274.0,2.77,1.13,0.13,1.18
2022-05-13,11.89,11.78,12.0,11.66,21045,24859202.0,2.91,0.86,0.1,0.76
2022-05-16,12.01,11.66,12.02,11.54,25308,29546438.0,4.07,-1.02,-0.12,0.92
2022-05-17,11.79,11.94,11.95,11.51,24236,28588982.0,3.77,2.4,0.28,0.88
2022-05-18,11.75,12.08,12.24,11.75,26490,32077073.0,4.1,1.17,0.14,0.96
2022-05-19,11.81,13.29,13.29,11.8,94997,121901662.0,12.33,10.02,1.21,3.43
2022-05-20,13.02,13.54,13.82,13.02,71915,97058994.0,6.02,1.88,0.25,2.6
2022-05-23,13.35,13.75,13.88,13.04,63249,85054635.0,6.2,1.55,0.21,2.29
2022-05-24,13.59,13.08,13.86,13.0,40956,55066127.0,6.25,-4.87,-0.67,1.48
2022-05-25,13.18,12.96,13.4,12.78,39197,50645827.0,4.74,-0.92,-0.12,1.42
2022-05-26,12.71,13.03,13.21,12.71,23995,31241960.0,3.86,0.54,0.07,0.87
2022-05-27,13.03,13.05,13.38,12.97,24899,32728553.0,3.15,0.15,0.02,0.9
2022-05-30,13.05,13.15,13.45,12.96,21284,28022705.0,3.75,0.77,0.1,0.77
2022-05-31,13.0,13.91,14.47,13.0,69449,96470736.0,11.18,5.78,0.76,2.51
2022-06-01,13.84,13.76,14.1,13.61,50613,69914213.0,3.52,-1.08,-0.15,1.81
2022-06-02,14.42,14.66,15.06,13.83,145128,210743191.0,8.94,6.54,0.9,5.03
2022-06-06,14.5,14.81,15.21,14.21,137057,201487208.0,6.82,1.02,0.15,4.75
2022-06-07,14.64,14.01,14.71,13.8,107002,152266562.0,6.14,-5.4,-0.8,3.61
2022-06-08,13.96,13.71,14.19,13.4,60406,83079509.0,5.64,-2.14,-0.3,2.04
2022-06-09,13.69,13.17,14.1,13.03,95551,128414506.0,7.8,-3.94,-0.54,3.22
2022-06-10,13.01,13.8,13.9,12.92,82150,112101005.0,7.44,4.78,0.63,2.77
2022-06-13,13.67,13.69,13.8,13.42,81372,111020710.0,2.75,-0.8,-0.11,2.68
2022-06-14,13.52,14.01,14.11,13.12,74088,101199297.0,7.23,2.34,0.32,2.44
2022-06-15,14.01,13.73,14.3,13.61,64943,90110507.0,4.93,-2.0,-0.28,2.14
2022-06-16,13.74,14.54,14.55,13.62,112720,160512861.0,6.77,5.9,0.81,3.71
2022-06-17,14.36,15.8,15.99,14.1,229446,351166336.0,13.0,8.67,1.26,7.55
2022-06-20,16.16,16.85,17.35,16.16,211446,352507168.0,7.53,6.65,1.05,6.95
2022-06-21,16.9,16.78,17.28,16.43,98071,165298195.0,5.04,-0.42,-0.07,3.23
2022-06-22,16.69,16.58,17.05,16.43,73153,122667501.0,3.69,-1.19,-0.2,2.41
2022-06-23,16.48,16.96,17.1,16.36,79578,133655226.0,4.46,2.29,0.38,2.62
2022-06-24,16.7,17.32,18.02,16.56,124028,216600500.0,8.61,2.12,0.36,4.08
2022-06-27,17.17,17.35,17.62,16.71,104584,178837513.0,5.25,0.17,0.03,3.44
2022-06-28,17.29,16.83,17.35,16.78,54913,93366488.0,3.29,-3.0,-0.52,1.81
2022-06-29,17.0,16.03,17.48,15.84,142828,236150304.0,9.74,-4.75,-0.8,4.7
2022-06-30,16.26,15.87,16.69,15.3,100122,160937151.0,8.67,-1.0,-0.16,3.29
2022-07-01,16.13,15.93,16.29,15.4,53950,86458366.0,5.61,0.38,0.06,1.77
2022-07-04,15.93,16.07,16.3,15.36,92466,145867110.0,5.9,0.88,0.14,3.04
2022-07-05,16.05,15.4,16.3,15.2,65203,101863542.0,6.85,-4.17,-0.67,2.14
2022-07-06,15.43,15.57,16.47,15.33,69244,109282849.0,7.4,1.1,0.17,2.28
2022-07-07,15.51,15.71,15.94,14.83,62309,97080363.0,7.13,0.9,0.14,2.05
2022-07-08,15.96,15.15,15.99,15.06,57158,88309722.0,5.92,-3.56,-0.56,1.88
2022-07-11,15.26,15.46,15.61,15.07,74504,114164917.0,3.56,2.05,0.31,2.45
2022-07-12,15.2,15.93,16.38,15.2,108351,173159073.0,7.63,3.04,0.47,3.56
2022-07-13,16.14,16.5,17.13,16.03,124912,207083883.0,6.91,3.58,0.57,4.11
2022-07-14,16.52,17.3,17.88,16.2,137114,236170471.0,10.18,4.85,0.8,4.51
2022-07-15,17.2,17.25,17.55,16.76,91235,156801420.0,4.57,-0.29,-0.05,3.0
2022-07-18,17.39,16.98,17.39,16.56,103824,175503739.0,4.81,-1.57,-0.27,3.41
2022-07-19,16.88,16.05,16.9,15.88,109048,177812951.0,6.01,-5.48,-0.93,3.59
2022-07-20,16.05,17.32,17.66,15.91,187994,321351288.0,10.9,7.91,1.27,6.18
2022-07-21,17.32,17.23,18.19,17.09,163521,288651671.0,6.35,-0.52,-0.09,5.38
2022-07-22,17.46,18.23,18.5,17.29,184887,333025608.0,7.02,5.8,1.0,6.08
2022-07-25,18.2,17.4,18.5,16.95,99500,174690105.0,8.5,-4.55,-0.83,3.27
2022-07-26,17.4,17.09,17.47,16.81,68535,117604206.0,3.79,-1.78,-0.31,2.25
2022-07-27,17.11,18.23,18.28,16.78,99652,177211678.0,8.78,6.67,1.14,3.28
2022-07-28,18.4,18.93,19.25,17.83,153656,287775882.0,7.79,3.84,0.7,5.05
2022-07-29,18.83,19.16,19.73,18.24,127558,244275835.0,7.87,1.22,0.23,4.2
2022-08-01,19.27,19.47,20.13,18.57,150857,292791427.0,8.14,1.62,0.31,4.96
2022-08-02,19.48,19.12,19.98,18.3,94116,179735561.0,8.63,-1.8,-0.35,3.1
2022-08-03,19.1,18.63,19.6,18.58,89190,169713055.0,5.33,-2.56,-0.49,2.93
2022-08-04,18.63,18.38,19.0,17.75,90305,164903361.0,6.71,-1.34,-0.25,2.97
2022-08-05,18.52,17.68,18.8,17.45,83288,148534687.0,7.34,-3.81,-0.7,2.74
2022-08-08,17.7,18.52,18.74,17.12,76798,139209688.0,9.16,4.75,0.84,2.53
2022-08-09,18.22,19.32,19.55,18.15,91770,176078898.0,7.56,4.32,0.8,3.02
2022-08-10,19.23,19.4,19.5,18.79,44360,85303958.0,3.67,0.41,0.08,1.46
2022-08-11,19.57,19.2,20.1,18.86,74669,144693770.0,6.39,-1.03,-0.2,2.46
2022-08-12,20.0,18.98,20.0,18.77,53625,102916792.0,6.41,-1.15,-0.22,1.76
2022-08-15,18.69,19.21,19.48,18.61,30847,59192269.0,4.58,1.21,0.23,1.01
2022-08-16,19.32,21.13,21.13,19.24,102666,215381586.0,9.84,9.99,1.92,3.38
2022-08-17,21.87,20.99,21.87,20.2,164094,342287408.0,7.9,-0.66,-0.14,5.4
2022-08-18,21.1,21.39,21.47,20.71,90438,191027999.0,3.62,1.91,0.4,2.97
2022-08-19,21.28,19.25,21.28,19.25,125600,249027323.0,9.49,-10.0,-2.14,4.13
2022-08-22,18.26,18.6,19.1,17.8,103859,191736606.0,6.75,-3.38,-0.65,3.42
2022-08-23,18.48,19.25,20.25,18.39,109935,212649514.0,10.0,3.49,0.65,3.62
2022-08-24,19.27,17.33,19.4,17.33,108365,193685128.0,10.75,-9.97,-1.92,3.56
2022-08-25,16.97,16.51,17.58,16.09,183834,303326463.0,8.6,-4.73,-0.82,6.05
2022-08-26,16.66,16.64,17.2,16.4,86265,145295420.0,4.85,0.79,0.13,2.84
2022-08-29,16.32,17.25,17.66,16.18,108912,187965312.0,8.89,3.67,0.61,3.58
2022-08-30,17.33,17.08,17.6,16.8,68545,117841838.0,4.64,-0.99,-0.17,2.25
2022-08-31,17.05,15.91,17.23,15.74,111816,180615490.0,8.72,-6.85,-1.17,3.68
2022-09-01,16.19,16.23,16.6,15.91,61027,99372920.0,4.34,2.01,0.32,2.01
2022-09-02,16.29,15.75,16.47,15.6,98174,156818431.0,5.36,-2.96,-0.48,3.23
2022-09-05,15.91,16.09,16.68,15.67,71638,116526424.0,6.41,2.16,0.34,2.36
2022-09-06,16.4,16.52,16.7,15.6,101942,165274191.0,6.84,2.67,0.43,3.35
2022-09-07,16.55,17.37,18.0,16.42,119691,208368079.0,9.56,5.15,0.85,3.94
2022-09-08,17.39,17.29,17.77,16.96,74322,128301162.0,4.66,-0.46,-0.08,2.44
2022-09-09,17.27,17.0,17.39,16.18,91496,152950216.0,7.0,-1.68,-0.29,3.01
2022-09-13,16.9,16.76,17.14,16.32,54624,91050302.0,4.82,-1.41,-0.24,1.8
2022-09-14,16.35,16.76,17.09,16.35,54071,90401445.0,4.42,0.0,0.0,1.78
2022-09-15,16.67,15.56,16.94,15.26,110877,174422537.0,10.02,-7.16,-1.2,3.65
2022-09-16,15.7,15.64,15.91,15.31,67858,106307871.0,3.86,0.51,0.08,2.12
2022-09-19,15.46,14.98,15.68,14.9,54271,82186733.0,4.99,-4.22,-0.66,1.69
2022-09-20,15.14,15.37,15.84,15.14,49664,76923198.0,4.67,2.6,0.39,1.55
2022-09-21,15.62,15.14,15.62,15.0,32638,49607335.0,4.03,-1.5,-0.23,1.02
2022-09-22,15.0,15.19,15.59,14.84,37601,57464485.0,4.95,0.33,0.05,1.17
2022-09-23,15.12,14.32,15.28,13.91,123889,178127195.0,9.02,-5.73,-0.87,3.86
2022-09-26,14.2,14.41,14.78,13.98,64012,92397546.0,5.59,0.63,0.09,2.0
2022-09-27,14.45,14.64,15.08,14.31,79531,116088615.0,5.34,1.6,0.23,2.46
2022-09-28,14.63,14.14,15.26,14.01,81551,117571174.0,8.54,-3.42,-0.5,2.52
2022-09-29,14.16,14.2,14.47,13.85,47561,67445992.0,4.38,0.42,0.06,1.47
2022-09-30,14.14,13.55,14.14,13.47,52886,72333938.0,4.72,-4.58,-0.65,1.63
2022-10-10,13.58,13.18,13.59,13.02,41636,55072768.0,4.21,-2.73,-0.37,1.29
2022-10-11,13.18,13.49,13.65,12.91,44019,59073260.0,5.61,2.35,0.31,1.36
2022-10-12,13.6,14.84,14.84,13.21,69626,97028803.0,12.08,10.01,1.35,2.15
2022-10-13,15.1,15.16,15.75,14.57,118397,181371600.0,7.95,2.16,0.32,3.66
2022-10-14,15.3,15.45,15.61,14.93,87956,134394901.0,4.49,1.91,0.29,2.72
2022-10-17,15.42,15.84,16.18,15.36,73659,116141215.0,5.31,2.52,0.39,2.28
2022-10-18,15.89,16.26,16.56,15.51,97593,156809602.0,6.63,2.65,0.42,3.02
2022-10-19,16.19,15.89,16.35,15.83,67804,108892539.0,3.2,-2.28,-0.37,2.09
2022-10-20,15.8,15.39,15.85,15.3,65736,102032624.0,3.46,-3.15,-0.5,2.03
2022-10-21,15.45,16.14,16.35,15.45,87096,139420495.0,5.85,4.87,0.75,2.69
2022-10-24,16.3,16.43,16.8,16.11,86795,142469903.0,4.28,1.8,0.29,2.68
2022-10-25,16.37,17.03,17.58,16.08,109488,184181159.0,9.13,3.65,0.6,3.38
2022-10-26,16.8,16.92,17.15,16.36,86782,145801235.0,4.64,-0.65,-0.11,2.68
2022-10-27,16.8,16.02,17.08,15.96,82535,135120312.0,6.62,-5.32,-0.9,2.55
2022-10-28,16.12,15.84,16.64,15.71,88516,143314630.0,5.81,-1.12,-0.18,2.73
2022-10-31,15.46,15.79,16.11,15.38,56104,88385052.0,4.61,-0.32,-0.05,1.73
2022-11-01,15.85,16.18,16.3,15.46,59506,95024897.0,5.32,2.47,0.39,1.84
2022-11-02,16.06,16.02,16.17,15.51,62722,99765053.0,4.08,-0.99,-0.16,1.94
2022-11-03,15.99,16.25,16.55,15.8,60955,98730782.0,4.68,1.44,0.23,1.88
2022-11-04,16.26,17.1,17.33,16.02,173572,292166991.0,8.06,5.23,0.85,5.36
2022-11-07,17.19,16.45,17.35,16.32,132076,220150018.0,6.02,-3.8,-0.65,4.08
2022-11-08,16.43,16.7,17.05,16.15,75660,125463413.0,5.47,1.52,0.25,2.34
2022-11-09,16.5,16.03,16.54,16.03,66155,107325191.0,3.05,-4.01,-0.67,2.04
2022-11-10,16.05,15.39,16.1,15.32,64343,100555572.0,4.87,-3.99,-0.64,1.99
2022-11-11,15.8,15.65,16.04,15.39,60209,94305836.0,4.22,1.69,0.26,1.86
2022-11-14,15.45,14.58,15.74,14.39,108392,161201728.0,8.63,-6.84,-1.07,3.35
2022-11-15,14.53,15.24,15.34,14.42,70608,106237460.0,6.31,4.53,0.66,2.18
2022-11-16,15.24,15.1,15.54,15.0,49157,75101140.0,3.54,-0.92,-0.14,1.52
2022-11-17,14.86,14.79,15.08,14.46,52385,76768491.0,4.11,-2.05,-0.31,1.62
2022-11-18,14.79,14.95,15.21,14.56,43659,65541275.0,4.39,1.08,0.16,1.35
2022-11-21,14.96,16.03,16.12,14.62,109332,170359820.0,10.03,7.22,1.08,3.38
2022-11-22,15.97,15.29,16.03,15.21,61672,96056911.0,5.12,-4.62,-0.74,1.91
2022-11-23,15.27,15.35,15.55,14.8,45485,68896331.0,4.91,0.39,0.06,1.41
2022-11-24,15.34,15.28,15.5,15.06,38315,58701065.0,2.87,-0.46,-0.07,1.18
2022-11-25,15.16,14.8,15.2,14.77,37987,56586939.0,2.81,-3.14,-0.48,1.17
2022-11-28,14.52,14.77,14.86,14.41,32015,46809879.0,3.04,-0.2,-0.03,0.99
2022-11-29,14.68,14.85,15.03,14.66,28648,42510175.0,2.51,0.54,0.08,0.89
2022-11-30,14.77,14.62,14.9,14.53,35573,52173886.0,2.49,-1.55,-0.23,1.1
2022-12-01,14.62,14.92,15.18,14.62,44631,66625915.0,3.83,2.05,0.3,1.38
2022-12-02,14.8,15.11,15.35,14.78,43050,65102467.0,3.82,1.27,0.19,1.33
2022-12-05,15.28,14.81,15.28,14.68,45782,67972098.0,3.97,-1.99,-0.3,1.41
2022-12-06,14.76,14.67,14.9,14.63,30990,45592472.0,1.82,-0.95,-0.14,0.96
2022-12-07,14.7,14.68,14.92,14.51,31345,46232381.0,2.79,0.07,0.01,0.97
2022-12-08,14.62,14.62,14.84,14.56,18399,26973067.0,1.91,-0.41,-0.06,0.57
2022-12-09,14.65,14.07,14.65,14.01,51764,73749301.0,4.38,-3.76,-0.55,1.6
2022-12-12,14.07,14.16,14.26,13.86,25689,36239857.0,2.84,0.64,0.09,0.79
2022-12-13,14.27,14.05,14.29,13.96,18799,26474836.0,2.33,-0.78,-0.11,0.58
2022-12-14,14.1,13.82,14.16,13.75,27129,37823866.0,2.92,-1.64,-0.23,0.84
2022-12-15,13.98,14.0,14.08,13.65,41468,57480245.0,3.11,1.3,0.18,1.28
2022-12-16,13.9,13.63,13.93,13.5,28339,38726933.0,3.07,-2.64,-0.37,0.88
2022-12-19,13.69,13.51,13.88,13.43,21775,29596288.0,3.3,-0.88,-0.12,0.67
2022-12-20,13.48,13.92,13.92,13.39,42094,57911588.0,3.92,3.03,0.41,1.3
2022-12-21,13.9,13.42,13.94,13.37,28155,38304416.0,4.09,-3.59,-0.5,0.87
2022-12-22,13.4,13.09,13.6,13.0,42392,56074321.0,4.47,-2.46,-0.33,1.31
2022-12-23,12.99,13.14,13.26,12.97,28542,37280255.0,2.22,0.38,0.05,0.88
2022-12-26,13.03,13.76,13.8,13.03,37627,51283993.0,5.86,4.72,0.62,1.16
2022-12-27,13.78,13.93,14.03,13.64,28018,38797410.0,2.83,1.24,0.17,0.87
2022-12-28,13.91,13.53,13.91,13.46,27763,37730886.0,3.23,-2.87,-0.4,0.86
2022-12-29,13.61,13.44,13.7,13.34,40409,54551116.0,2.66,-0.67,-0.09,1.25
2022-12-30,13.49,13.31,13.75,13.25,36870,49531720.0,3.72,-0.97,-0.13,1.14
2023-01-03,13.32,14.02,14.15,13.27,63380,87426091.0,6.61,5.33,0.71,1.96
2023-01-04,14.0,13.67,14.08,13.5,51573,71041447.0,4.14,-2.5,-0.35,1.59
2023-01-05,13.62,13.97,14.05,13.62,45412,63242574.0,3.15,2.19,0.3,1.4
