datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2023-01-06,13.97,14.14,14.4,13.94,54659,77478372.0,3.29,1.22,0.17,1.69
2023-01-09,14.19,14.27,14.59,14.14,62819,90127862.0,3.18,0.92,0.13,1.94
2023-01-10,14.36,14.2,14.39,14.08,28236,40036688.0,2.17,-0.49,-0.07,0.87
2023-01-11,14.2,13.97,14.33,13.92,40335,56803489.0,2.89,-1.62,-0.23,1.25
2023-01-12,13.96,14.1,14.38,13.91,51263,72778820.0,3.36,0.93,0.13,1.58
2023-01-13,14.04,14.02,14.38,13.91,34063,47766356.0,3.33,-0.57,-0.08,1.05
2023-01-16,13.92,14.15,14.24,13.92,37156,52506489.0,2.28,0.93,0.13,1.15
2023-01-17,14.26,14.2,14.55,14.01,43776,62388559.0,3.82,0.35,0.05,1.35
2023-01-18,14.25,14.34,14.43,14.1,35642,50912086.0,2.32,0.99,0.14,1.1
2023-01-19,14.24,14.27,14.38,14.15,31375,44613728.0,1.6,-0.49,-0.07,0.97
2023-01-20,14.24,14.44,14.57,14.24,39328,56703661.0,2.31,1.19,0.17,1.22
2023-01-30,14.65,14.88,15.18,14.64,63821,94983551.0,3.74,3.05,0.44,1.97
2023-01-31,14.81,15.46,15.6,14.8,114517,176231108.0,5.38,3.9,0.58,3.54
2023-02-01,15.46,15.67,15.8,15.28,85344,133227707.0,3.36,1.36,0.21,2.64
2023-02-02,15.76,15.44,15.8,15.35,53829,83547059.0,2.87,-1.47,-0.23,1.66
2023-02-03,15.43,15.19,15.43,14.94,45114,68372132.0,3.17,-1.62,-0.25,1.39
2023-02-06,15.08,15.1,15.21,14.95,36022,54250882.0,1.71,-0.59,-0.09,1.11
2023-02-07,15.03,15.46,15.79,15.03,68240,105310617.0,5.03,2.38,0.36,2.11
2023-02-08,15.37,15.42,15.55,15.28,35288,54341869.0,1.75,-0.26,-0.04,1.09
2023-02-09,15.31,15.59,15.7,15.18,50180,78095829.0,3.37,1.1,0.17,1.55
2023-02-10,15.59,15.34,15.59,15.23,39775,61203998.0,2.31,-1.6,-0.25,1.23
2023-02-13,15.41,15.36,15.64,15.25,44496,68447424.0,2.54,0.13,0.02,1.37
2023-02-14,15.35,15.2,15.38,15.01,65087,98684811.0,2.41,-1.04,-0.16,2.01
2023-02-15,15.29,15.08,15.35,15.0,43044,65048445.0,2.3,-0.79,-0.12,1.33
2023-02-16,15.06,14.4,15.17,14.24,93298,137142901.0,6.17,-4.51,-0.68,2.88
2023-02-17,14.44,14.49,14.68,14.35,51937,75434270.0,2.29,0.63,0.09,1.6
2023-02-20,14.6,14.79,14.88,14.31,42013,61513610.0,3.93,2.07,0.3,1.3
2023-02-21,14.69,14.87,14.96,14.61,33263,49257574.0,2.37,0.54,0.08,1.03
2023-02-22,14.83,14.93,15.15,14.69,38355,57548667.0,3.09,0.4,0.06,1.19
2023-02-23,14.96,14.91,15.03,14.79,23552,35062779.0,1.61,-0.13,-0.02,0.73
2023-02-24,14.93,14.87,14.98,14.73,25299,37569238.0,1.68,-0.27,-0.04,0.78
2023-02-27,14.77,14.7,15.02,14.64,29327,43411641.0,2.56,-1.14,-0.17,0.91
2023-02-28,14.75,14.67,14.79,14.48,29179,42608120.0,2.11,-0.2,-0.03,0.9
2023-03-01,14.68,14.55,14.68,14.44,36364,52811110.0,1.64,-0.82,-0.12,1.12
2023-03-02,14.59,14.18,14.6,14.11,64875,92537118.0,3.37,-2.54,-0.37,2.0
2023-03-03,14.13,14.12,14.33,14.06,28761,40677178.0,1.9,-0.42,-0.06,0.89
2023-03-06,14.1,13.95,14.18,13.78,84050,116997954.0,2.83,-1.2,-0.17,2.6
2023-03-07,13.93,13.5,13.95,13.5,56467,77471015.0,3.23,-3.23,-0.45,1.74
2023-03-08,13.5,13.75,13.75,13.5,34013,46551661.0,1.85,1.85,0.25,1.05
2023-03-09,13.74,13.65,13.89,13.59,31733,43521457.0,2.18,-0.73,-0.1,0.98
2023-03-10,13.59,13.41,13.64,13.2,54631,73160196.0,3.22,-1.76,-0.24,1.69
2023-03-13,13.37,13.28,13.52,13.21,29388,39139599.0,2.31,-0.97,-0.13,0.91
2023-03-14,13.3,13.03,13.35,12.87,39562,51454276.0,3.61,-1.88,-0.25,1.22
2023-03-15,13.1,13.29,13.41,13.07,32771,43566440.0,2.61,2.0,0.26,1.01
2023-03-16,13.29,13.0,13.29,12.93,41034,53683624.0,2.71,-2.18,-0.29,1.27
2023-03-17,13.03,12.79,13.2,12.65,47671,61365907.0,4.23,-1.62,-0.21,1.47
2023-03-20,12.84,12.67,12.84,12.53,53461,67521233.0,2.42,-0.94,-0.12,1.65
2023-03-21,12.74,12.94,12.95,12.62,35293,45209109.0,2.6,2.13,0.27,1.09
2023-03-22,13.0,12.91,13.19,12.83,44525,57930466.0,2.78,-0.23,-0.03,1.38
2023-03-23,12.9,12.73,12.92,12.64,46413,59068074.0,2.17,-1.39,-0.18,1.43
2023-03-24,12.83,12.66,12.85,12.64,37816,48012735.0,1.65,-0.55,-0.07,1.17
2023-03-27,12.66,12.71,12.79,12.6,37998,48297520.0,1.5,0.39,0.05,1.17
2023-03-28,12.79,12.51,12.82,12.46,43139,54358829.0,2.83,-1.57,-0.2,1.33
2023-03-29,12.51,12.39,12.62,12.37,35267,43930920.0,2.0,-0.96,-0.12,1.09
2023-03-30,12.39,12.57,12.73,12.35,40265,50596173.0,3.07,1.45,0.18,1.24
2023-03-31,12.51,12.68,12.72,12.48,28278,35737250.0,1.91,0.88,0.11,0.87
2023-04-03,12.77,12.61,12.77,12.5,36244,45599046.0,2.13,-0.55,-0.07,1.12
2023-04-04,12.63,12.32,12.63,12.18,52336,64609514.0,3.57,-2.3,-0.29,1.62
2023-04-06,12.37,12.44,12.45,12.17,29790,36700348.0,2.27,0.97,0.12,0.92
2023-04-07,12.43,12.31,12.51,12.27,27812,34462775.0,1.93,-1.05,-0.13,0.86
2023-04-10,12.33,12.35,12.4,12.25,24950,30788417.0,1.22,0.32,0.04,0.77
2023-04-11,12.31,12.21,12.35,12.08,30063,36644304.0,2.19,-1.13,-0.14,0.93
2023-04-12,12.22,12.25,12.27,12.07,30717,37374048.0,1.64,0.33,0.04,0.95
2023-04-13,12.28,12.1,12.29,12.1,22318,27075418.0,1.55,-1.22,-0.15,0.69
2023-04-14,12.16,12.2,12.25,12.03,25503,31035545.0,1.82,0.83,0.1,0.79
2023-04-17,12.14,12.62,12.74,12.06,62483,78634847.0,5.57,3.44,0.42,1.93
2023-04-18,12.59,12.61,12.73,12.53,26654,33645335.0,1.58,-0.08,-0.01,0.82
2023-04-19,12.65,12.57,12.65,12.45,24662,30890346.0,1.59,-0.32,-0.04,0.76
2023-04-20,12.56,12.4,12.56,12.23,26723,33021375.0,2.63,-1.35,-0.17,0.83
2023-04-21,12.39,11.91,12.52,11.91,31690,38499824.0,4.92,-3.95,-0.49,0.98
2023-04-24,11.92,11.67,12.03,11.5,37448,43757397.0,4.45,-2.02,-0.24,1.16
2023-04-25,11.73,11.44,11.77,11.18,42470,48383421.0,5.06,-1.97,-0.23,1.31
2023-04-26,11.44,11.67,11.87,11.42,54013,63235113.0,3.93,2.01,0.23,1.67
2023-04-27,11.6,11.69,11.82,11.52,37724,44013299.0,2.57,0.17,0.02,1.17
2023-04-28,11.5,11.39,11.73,11.23,59036,66907530.0,4.28,-2.57,-0.3,1.82
2023-05-04,11.39,11.57,11.92,11.26,59832,69804429.0,5.79,1.58,0.18,1.85
2023-05-05,11.5,11.18,11.61,11.1,55320,62037523.0,4.41,-3.37,-0.39,1.71
2023-05-08,11.23,11.38,11.54,11.23,43609,49647345.0,2.77,1.79,0.2,1.35
2023-05-09,11.42,10.98,11.42,10.96,47291,52569400.0,4.04,-3.51,-0.4,1.46
2023-05-10,11.09,11.3,11.44,10.95,46423,52086624.0,4.46,2.91,0.32,1.43
2023-05-11,11.39,11.43,11.65,11.16,49866,56997154.0,4.34,1.15,0.13,1.54
2023-05-12,11.38,11.12,11.47,11.02,39635,44293168.0,3.94,-2.71,-0.31,1.22
2023-05-15,11.06,11.34,11.43,11.06,37826,42715307.0,3.33,1.98,0.22,1.17
2023-05-16,11.35,11.63,11.79,11.27,72281,83798562.0,4.59,2.56,0.29,2.23
2023-05-17,11.6,11.7,11.77,11.51,34439,40153008.0,2.24,0.6,0.07,1.06
2023-05-18,11.77,11.75,11.89,11.6,33312,39119590.0,2.48,0.43,0.05,1.03
2023-05-19,11.8,11.77,11.87,11.66,24785,29173419.0,1.79,0.17,0.02,0.77
2023-05-22,11.7,12.14,12.24,11.67,45093,54374512.0,4.84,3.14,0.37,1.39
2023-05-23,12.14,11.99,12.26,11.97,33117,40023480.0,2.39,-1.24,-0.15,1.02
2023-05-24,11.99,12.01,12.15,11.88,22823,27455676.0,2.25,0.17,0.02,0.71
2023-05-25,12.12,12.17,12.27,11.94,37660,45621631.0,2.75,1.33,0.16,1.16
2023-05-26,12.2,12.14,12.24,11.85,34504,41552411.0,3.2,-0.25,-0.03,1.07
2023-05-29,12.15,11.9,12.15,11.88,28584,34232779.0,2.22,-1.98,-0.24,0.88
2023-05-30,12.19,12.29,12.87,12.02,159460,197521437.0,7.14,3.28,0.39,4.93
2023-05-31,12.44,11.99,12.46,11.97,89518,108436814.0,3.99,-2.44,-0.3,2.77
2023-06-01,12.05,11.94,12.07,11.72,58881,70315103.0,2.92,-0.42,-0.05,1.82
2023-06-02,11.94,12.02,12.24,11.92,35558,42850136.0,2.68,0.67,0.08,1.1
2023-06-05,11.98,11.91,12.13,11.84,31593,37686886.0,2.41,-0.92,-0.11,0.98
2023-06-06,11.9,11.6,11.96,11.57,35610,41718279.0,3.27,-2.6,-0.31,1.1
2023-06-07,11.59,11.53,11.66,11.47,25817,29863859.0,1.64,-0.6,-0.07,0.8
2023-06-08,11.53,11.45,11.75,11.42,26172,30181795.0,2.86,-0.69,-0.08,0.81
2023-06-09,11.45,11.7,11.8,11.4,29537,34297812.0,3.49,2.18,0.25,0.91
2023-06-12,11.69,11.98,12.05,11.55,42267,50098955.0,4.27,2.39,0.28,1.31
2023-06-13,11.91,12.18,12.25,11.91,37774,45804766.0,2.84,1.67,0.2,1.17
2023-06-14,12.21,11.98,12.23,11.87,31139,37260658.0,2.96,-1.64,-0.2,0.96
2023-06-15,11.98,12.94,12.96,11.84,142131,178382915.0,9.35,8.01,0.96,4.39
2023-06-16,12.95,13.65,13.77,12.82,215766,290852231.0,7.34,5.49,0.71,6.67
2023-06-19,13.8,14.92,14.99,13.66,264433,381345182.0,9.74,9.3,1.27,8.17
2023-06-20,15.19,15.94,16.28,14.79,395538,616124356.0,9.99,6.84,1.02,12.22
2023-06-21,15.38,14.95,15.87,14.8,220060,337170599.0,6.71,-6.21,-0.99,6.8
2023-06-26,14.95,14.45,15.24,14.35,185596,274733034.0,5.95,-3.34,-0.5,5.73
2023-06-27,14.44,13.84,14.69,13.47,302508,419491426.0,8.44,-4.22,-0.61,9.35
2023-06-28,13.83,14.08,14.35,13.31,230137,318650004.0,7.51,1.73,0.24,7.11
2023-06-29,13.94,14.76,15.3,13.94,252639,372878417.0,9.66,4.83,0.68,7.81
2023-06-30,14.73,14.88,15.13,14.35,170663,252281433.0,5.28,0.81,0.12,5.27
2023-07-03,15.04,14.94,15.5,14.81,225344,341427378.0,4.64,0.4,0.06,6.96
2023-07-04,14.81,15.13,15.3,14.66,155328,234224178.0,4.28,1.27,0.19,4.8
2023-07-05,15.13,15.04,15.45,14.8,125291,190073412.0,4.3,-0.59,-0.09,3.87
2023-07-06,15.04,16.54,16.54,14.82,260997,414405023.0,11.44,9.97,1.5,8.06
2023-07-07,16.9,16.83,17.98,15.74,503683,848006269.0,13.54,1.75,0.29,15.56
2023-07-10,16.58,15.58,17.1,15.15,369522,587588228.0,11.59,-7.43,-1.25,11.42
2023-07-11,15.6,15.87,16.35,15.5,276981,440116973.0,5.46,1.86,0.29,8.56
2023-07-12,16.05,15.68,16.85,15.59,246440,398670323.0,7.94,-1.2,-0.19,7.61
2023-07-13,15.56,15.77,16.05,15.36,181920,285563388.0,4.4,0.57,0.09,5.62
2023-07-14,15.57,15.77,16.32,15.5,150913,241317023.0,5.2,0.0,0.0,4.66
2023-07-17,15.67,15.37,15.96,15.17,123936,191437784.0,5.01,-2.54,-0.4,3.83
2023-07-18,15.39,15.63,15.96,15.3,120876,189659155.0,4.29,1.69,0.26,3.73
2023-07-19,15.6,15.04,15.62,14.93,122979,186055389.0,4.41,-3.77,-0.59,3.8
2023-07-20,15.05,14.98,15.43,14.9,91559,138778219.0,3.52,-0.4,-0.06,2.83
2023-07-21,14.92,14.49,14.94,14.46,85499,125037756.0,3.2,-3.27,-0.49,2.64
2023-07-24,14.45,14.26,14.7,14.2,92576,133134463.0,3.45,-1.59,-0.23,2.86
2023-07-25,14.47,14.66,14.88,14.32,70181,102795288.0,3.93,2.81,0.4,2.17
2023-07-26,14.73,14.04,14.73,13.93,77108,108871311.0,5.46,-4.23,-0.62,2.38
2023-07-27,14.17,14.39,14.7,14.09,76656,110720424.0,4.34,2.49,0.35,2.37
2023-07-28,14.3,14.75,14.85,13.91,102266,148328045.0,6.53,2.5,0.36,3.16
2023-07-31,14.75,14.56,14.86,14.44,77266,112798168.0,2.85,-1.29,-0.19,2.39
2023-08-01,14.5,14.16,14.63,14.05,75267,106880002.0,3.98,-2.75,-0.4,2.33
2023-08-02,14.1,14.6,14.76,14.01,104806,151790071.0,5.3,3.11,0.44,3.24
2023-08-03,14.49,14.22,14.84,14.14,79637,114400279.0,4.79,-2.6,-0.38,2.46
2023-08-04,14.32,14.32,14.71,13.95,125560,179662889.0,5.34,0.7,0.1,3.88
2023-08-07,14.23,13.97,14.42,13.83,88353,123917223.0,4.12,-2.44,-0.35,2.73
2023-08-08,13.85,13.78,14.29,13.7,84844,118330795.0,4.22,-1.36,-0.19,2.62
2023-08-09,13.69,13.45,13.98,13.4,56971,77400328.0,4.21,-2.39,-0.33,1.76
2023-08-10,13.45,13.36,13.73,13.3,44743,60291591.0,3.2,-0.67,-0.09,1.38
2023-08-11,13.37,13.08,13.37,13.08,46503,61379651.0,2.17,-2.1,-0.28,1.44
2023-08-14,13.0,13.61,13.66,12.94,69472,92638163.0,5.5,4.05,0.53,2.15
2023-08-15,13.58,14.29,14.9,13.54,198633,287008781.0,9.99,5.0,0.68,6.14
2023-08-16,14.34,13.85,14.85,13.8,134101,193014085.0,7.35,-3.08,-0.44,4.14
2023-08-17,13.9,15.24,15.24,13.64,204651,299351596.0,11.55,10.04,1.39,6.32
2023-08-18,15.49,14.97,15.51,14.9,203781,308987560.0,4.0,-1.77,-0.27,6.3
2023-08-21,14.76,14.57,15.0,14.51,132724,195169968.0,3.27,-2.67,-0.4,4.07
2023-08-22,14.57,14.55,14.78,14.17,134018,193648582.0,4.19,-0.14,-0.02,4.11
2023-08-23,14.44,14.69,15.28,13.94,219626,323801605.0,9.21,0.96,0.14,6.74
2023-08-24,14.61,14.51,15.0,14.29,142055,206907135.0,4.83,-1.23,-0.18,4.36
2023-08-25,14.4,13.72,14.46,13.66,144716,201183396.0,5.51,-5.44,-0.79,4.44
2023-08-28,14.64,13.77,14.66,13.72,116351,163863301.0,6.85,0.36,0.05,3.57
2023-08-29,13.61,15.15,15.15,13.48,138856,205561673.0,12.13,10.02,1.38,4.26
2023-08-30,16.07,16.18,16.67,15.89,553770,903335542.0,5.15,6.8,1.03,16.99
2023-08-31,16.0,16.28,16.64,15.67,330589,534535337.0,6.0,0.62,0.1,10.14
2023-09-01,16.06,17.33,17.9,16.04,457271,777029717.0,11.43,6.45,1.05,14.03
2023-09-04,17.26,17.21,17.35,16.88,276704,473790241.0,2.71,-0.69,-0.12,8.49
2023-09-05,17.24,17.41,18.67,17.15,319419,574143530.0,8.83,1.16,0.2,9.8
2023-09-06,17.13,16.91,17.44,16.72,267206,454703885.0,4.14,-2.87,-0.5,8.2
2023-09-07,16.92,16.75,17.1,16.28,179608,298981261.0,4.85,-0.95,-0.16,5.51
2023-09-08,16.48,18.07,18.43,16.27,400764,717211178.0,12.9,7.88,1.32,12.3
2023-09-11,17.98,17.99,18.49,17.6,267974,482471208.0,4.93,-0.44,-0.08,8.22
2023-09-12,18.12,18.29,19.01,17.81,291741,537998601.0,6.67,1.67,0.3,8.95
2023-09-13,18.2,17.81,18.28,17.35,181495,320855276.0,5.08,-2.62,-0.48,5.57
2023-09-14,17.57,17.74,18.35,17.49,130513,233289555.0,4.83,-0.39,-0.07,4.0
2023-09-15,17.85,17.85,17.94,17.08,135083,236939608.0,4.85,0.62,0.11,4.14
2023-09-18,18.0,19.05,19.64,17.98,371197,705276193.0,9.3,6.72,1.2,11.39
2023-09-19,19.04,19.12,19.3,18.2,236435,443293628.0,5.77,0.37,0.07,7.25
2023-09-20,18.84,18.88,20.06,18.77,211853,409839626.0,6.75,-1.26,-0.24,6.5
2023-09-21,19.01,18.1,19.15,17.94,182533,335866013.0,6.41,-4.13,-0.78,5.6
2023-09-22,18.1,19.6,19.91,17.89,350507,667589157.0,11.16,8.29,1.5,10.75
2023-09-25,20.42,20.3,20.95,19.78,345928,701439052.0,5.97,3.57,0.7,10.61
2023-09-26,20.45,19.89,20.5,19.69,166147,332763031.0,3.99,-2.02,-0.41,5.1
2023-09-27,19.87,19.94,20.39,19.5,165962,331321401.0,4.47,0.25,0.05,5.09
2023-09-28,19.8,19.3,19.97,18.89,198967,385922684.0,5.42,-3.21,-0.64,6.11
2023-10-09,19.1,19.8,20.15,18.33,185208,358449642.0,9.43,2.59,0.5,5.68
2023-10-10,19.55,19.13,19.59,18.86,129705,248702022.0,3.69,-3.38,-0.67,3.98
2023-10-11,19.16,18.64,20.15,18.39,181470,346583770.0,9.2,-2.56,-0.49,5.57
2023-10-12,18.41,18.3,18.67,17.88,147354,269288027.0,4.24,-1.82,-0.34,4.52
2023-10-13,18.1,17.77,19.07,17.56,198810,359689003.0,8.25,-2.9,-0.53,6.1
2023-10-16,17.74,18.23,18.63,17.45,172008,309506564.0,6.64,2.59,0.46,5.28
2023-10-17,18.0,17.82,18.2,17.56,112308,200087798.0,3.51,-2.25,-0.41,3.45
2023-10-18,17.58,17.35,17.75,17.28,104250,182111745.0,2.64,-2.64,-0.47,3.2
2023-10-19,17.2,17.29,17.73,17.13,91408,159130092.0,3.46,-0.35,-0.06,2.8
2023-10-20,17.12,16.9,17.58,16.82,75782,129421873.0,4.4,-2.26,-0.39,2.33
2023-10-23,16.67,16.63,16.9,16.2,112932,185917641.0,4.14,-1.6,-0.27,3.47
2023-10-24,16.64,16.89,17.0,16.45,76031,127642664.0,3.31,1.56,0.26,2.33
2023-10-25,17.06,17.32,17.9,17.06,127872,223421718.0,4.97,2.55,0.43,3.92
2023-10-26,17.32,17.15,17.38,16.56,79141,134207798.0,4.73,-0.98,-0.17,2.43
2023-10-27,17.18,17.17,17.37,16.67,72889,124433848.0,4.08,0.12,0.02,2.24
2023-10-30,16.9,17.62,17.77,16.37,128225,219740999.0,8.15,2.62,0.45,3.93
2023-10-31,17.43,16.53,17.48,16.28,128686,214951607.0,6.81,-6.19,-1.09,3.95
2023-11-01,16.55,16.42,16.65,16.31,56310,92833902.0,2.06,-0.67,-0.11,1.73
2023-11-02,16.39,16.05,16.77,16.03,76846,125610763.0,4.51,-2.25,-0.37,2.36
2023-11-03,16.49,16.99,17.36,16.37,160809,271658013.0,6.17,5.86,0.94,4.93
2023-11-06,17.09,17.14,17.39,16.35,188936,321548980.0,6.12,0.88,0.15,5.8
2023-11-07,17.86,18.85,18.85,17.73,91358,169382802.0,6.53,9.98,1.71,2.8
2023-11-08,18.62,19.43,20.0,18.5,300270,575898478.0,7.96,3.08,0.58,9.21
2023-11-09,19.43,19.54,20.6,19.15,213244,420136676.0,7.46,0.57,0.11,6.54
2023-11-10,19.33,20.09,20.55,19.05,176339,350795565.0,7.68,2.81,0.55,5.41
2023-11-13,19.92,20.86,22.1,19.9,306884,652602086.0,10.95,3.83,0.77,9.42
2023-11-14,20.98,21.84,22.6,20.92,298857,647718912.0,8.05,4.7,0.98,9.17
2023-11-15,21.45,22.19,22.45,20.9,291201,627543866.0,7.1,1.6,0.35,8.94
2023-11-16,21.5,21.29,21.9,21.0,215938,460975530.0,4.06,-4.06,-0.9,6.63
2023-11-17,21.39,22.19,22.77,21.2,241817,532571004.0,7.37,4.23,0.9,7.42
2023-11-20,22.0,24.41,24.41,21.96,368557,872422531.0,11.04,10.0,2.22,11.31
2023-11-21,24.25,22.72,24.85,22.52,417870,988860144.0,9.55,-6.92,-1.69,12.82
2023-11-22,22.27,21.7,22.69,21.68,275355,607914186.0,4.45,-4.49,-1.02,8.45
2023-11-23,21.83,21.21,22.5,21.09,283059,615567688.0,6.5,-2.26,-0.49,8.69
2023-11-24,21.52,21.42,22.03,20.8,252639,544380779.0,5.8,0.99,0.21,7.75
2023-11-27,20.8,21.08,21.29,20.45,206041,430146652.0,3.92,-1.59,-0.34,6.32
2023-11-28,20.82,21.2,21.5,20.51,158964,336141944.0,4.7,0.57,0.12,4.88
2023-11-29,21.21,21.28,21.9,21.03,169918,366159150.0,4.1,0.38,0.08,5.21
2023-11-30,21.61,21.75,21.9,20.8,207629,444987676.0,5.17,2.21,0.47,6.37
2023-12-01,21.5,21.38,21.81,21.12,110405,235498296.0,3.17,-1.7,-0.37,3.39
2023-12-04,21.2,20.71,21.44,20.71,135025,283204649.0,3.41,-3.13,-0.67,4.14
2023-12-05,20.66,21.01,21.43,20.56,160604,337526689.0,4.2,1.45,0.3,4.93
2023-12-06,20.88,21.01,22.02,20.75,214433,462338380.0,6.04,0.0,0.0,6.58
2023-12-07,20.6,21.03,21.4,20.32,150958,315301638.0,5.14,0.1,0.02,4.63
2023-12-08,21.01,21.3,21.44,20.77,111881,236518522.0,3.19,1.28,0.27,3.43
2023-12-11,21.15,22.66,22.68,20.5,239926,523243461.0,10.23,6.38,1.36,7.36
2023-12-12,22.5,22.15,22.65,21.91,147239,327306834.0,3.27,-2.25,-0.51,4.52
2023-12-13,22.06,23.33,24.33,21.97,308859,720264562.0,10.65,5.33,1.18,9.48
2023-12-14,22.99,23.53,23.99,22.73,209528,488208698.0,5.4,0.86,0.2,6.43
2023-12-15,23.0,22.93,23.17,22.22,117959,267982578.0,4.04,-2.55,-0.6,3.62
2023-12-18,22.62,23.78,24.03,22.3,149290,350858960.0,7.54,3.71,0.85,4.58
2023-12-19,23.55,23.87,23.87,23.02,103983,243938917.0,3.57,0.38,0.09,3.19
2023-12-20,23.69,23.3,24.44,23.0,59886,141469222.0,6.03,-2.39,-0.57,1.84
