datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-09-26,5.38,5.85,6.05,4.9,2599137,1337752104.0,19.01,-3.31,-0.2,46.2
2022-09-27,5.29,5.5,5.62,5.23,1500898,816394796.0,6.67,-5.98,-0.35,26.68
2022-09-28,5.45,5.73,5.88,5.4,1386715,788577086.0,8.73,4.18,0.23,24.65
2022-09-29,5.78,5.45,5.8,5.39,955574,532539381.0,7.16,-4.89,-0.28,16.98
2022-09-30,5.43,5.13,5.51,5.13,735002,386381777.0,6.97,-5.87,-0.32,13.06
2022-10-10,5.18,5.18,5.26,5.11,460347,238571086.0,2.92,0.97,0.05,8.18
2022-10-11,5.18,5.2,5.24,5.15,253854,132023922.0,1.74,0.39,0.02,4.51
2022-10-12,5.19,5.34,5.35,5.08,509578,265947839.0,5.19,2.69,0.14,9.06
2022-10-13,5.25,5.52,5.76,5.25,812990,448027727.0,9.55,3.37,0.18,14.45
2022-10-14,5.55,5.59,5.72,5.5,710346,399416045.0,3.99,1.27,0.07,12.63
2022-10-17,5.57,5.93,6.06,5.56,959044,568592758.0,8.94,6.08,0.34,17.05
2022-10-18,5.98,6.05,6.14,5.81,883926,531290935.0,5.56,2.02,0.12,15.71
2022-10-19,6.0,5.92,6.12,5.86,496677,297171522.0,4.3,-2.15,-0.13,8.83
2022-10-20,5.89,5.93,6.04,5.89,334942,199882316.0,2.53,0.17,0.01,5.95
2022-10-21,5.97,5.67,5.97,5.64,453002,259984388.0,5.56,-4.38,-0.26,9.85
2022-10-24,5.7,5.48,5.76,5.46,314362,175777692.0,5.29,-3.35,-0.19,6.83
2022-10-25,5.47,5.45,5.51,5.33,225388,122478510.0,3.28,-0.55,-0.03,4.9
2022-10-26,5.45,5.52,5.63,5.41,274810,152262167.0,4.04,1.28,0.07,5.97
2022-10-27,5.55,5.45,5.62,5.42,279556,154047820.0,3.62,-1.27,-0.07,6.08
2022-10-28,5.45,5.25,5.49,5.24,261205,139910958.0,4.59,-3.67,-0.2,5.68
2022-10-31,5.24,5.35,5.37,5.23,176390,94069041.0,2.67,1.9,0.1,3.83
2022-11-01,5.36,5.41,5.41,5.29,199813,107039543.0,2.24,1.12,0.06,4.34
2022-11-02,5.4,5.59,5.69,5.38,460527,254119193.0,5.73,3.33,0.18,10.01
2022-11-03,5.51,5.48,5.54,5.41,296119,161682179.0,2.33,-1.97,-0.11,6.44
2022-11-04,5.47,5.53,5.55,5.46,280936,154751435.0,1.64,0.91,0.05,6.11
2022-11-07,5.53,5.53,5.59,5.49,211584,117049202.0,1.81,0.0,0.0,4.6
2022-11-08,5.53,5.45,5.53,5.43,207942,113500372.0,1.81,-1.45,-0.08,4.52
2022-11-09,5.47,5.4,5.48,5.4,175677,95327103.0,1.47,-0.92,-0.05,3.82
2022-11-10,5.4,5.35,5.41,5.35,157576,84676076.0,1.11,-0.93,-0.05,3.43
2022-11-11,5.43,5.4,5.47,5.39,226453,122847795.0,1.5,0.93,0.05,4.92
2022-11-14,5.43,5.37,5.44,5.36,161815,87258579.0,1.48,-0.56,-0.03,3.52
2022-11-15,5.39,5.46,5.46,5.35,174814,94777092.0,2.05,1.68,0.09,3.8
2022-11-16,5.47,5.43,5.48,5.4,135162,73458114.0,1.47,-0.55,-0.03,2.94
2022-11-17,5.43,5.44,5.45,5.4,135981,73820412.0,0.92,0.18,0.01,2.96
2022-11-18,5.43,5.43,5.53,5.42,246846,135217931.0,2.02,-0.18,-0.01,5.37
2022-11-21,5.41,5.38,5.42,5.34,155741,83618100.0,1.47,-0.92,-0.05,3.39
2022-11-22,5.38,5.42,5.55,5.35,303799,165713592.0,3.72,0.74,0.04,6.6
2022-11-23,5.39,5.42,5.51,5.34,223946,120900115.0,3.14,0.0,0.0,4.87
2022-11-24,5.4,5.38,5.44,5.37,120493,65029599.0,1.29,-0.74,-0.04,2.62
2022-11-25,5.4,5.39,5.43,5.37,120380,64980563.0,1.12,0.19,0.01,2.62
2022-11-28,5.35,5.31,5.35,5.27,148564,78838001.0,1.48,-1.48,-0.08,3.23
2022-11-29,5.3,5.35,5.36,5.3,152236,81216263.0,1.13,0.75,0.04,3.31
2022-11-30,5.35,5.35,5.39,5.31,155498,83179197.0,1.5,0.0,0.0,3.38
2022-12-01,5.38,5.39,5.46,5.37,224059,121197984.0,1.68,0.75,0.04,4.87
2022-12-02,5.37,5.38,5.4,5.36,117070,62964602.0,0.74,-0.19,-0.01,2.54
2022-12-05,5.41,5.48,5.53,5.39,355074,194383358.0,2.6,1.86,0.1,7.72
2022-12-06,5.48,5.44,5.49,5.41,167722,91334683.0,1.46,-0.73,-0.04,3.65
2022-12-07,5.44,5.41,5.46,5.4,144630,78474919.0,1.1,-0.55,-0.03,3.14
2022-12-08,5.42,5.39,5.43,5.38,121398,65589944.0,0.92,-0.37,-0.02,2.64
2022-12-09,5.39,5.38,5.42,5.37,82312,44312773.0,0.93,-0.19,-0.01,1.79
2022-12-12,5.38,5.37,5.43,5.37,107011,57649305.0,1.12,-0.19,-0.01,2.33
2022-12-13,5.38,5.33,5.39,5.33,104729,56035963.0,1.12,-0.74,-0.04,2.28
2022-12-14,5.35,5.31,5.36,5.3,111491,59334882.0,1.13,-0.38,-0.02,2.42
2022-12-15,5.31,5.32,5.33,5.3,58897,31318754.0,0.56,0.19,0.01,1.28
2022-12-16,5.31,5.24,5.31,5.22,157895,83055392.0,1.69,-1.5,-0.08,3.43
2022-12-19,5.25,5.13,5.26,5.11,127020,65669204.0,2.86,-2.1,-0.11,2.76
2022-12-20,5.12,5.14,5.15,5.12,57707,29654006.0,0.58,0.19,0.01,1.25
2022-12-21,5.14,5.11,5.15,5.1,53759,27525398.0,0.97,-0.58,-0.03,1.17
2022-12-22,5.15,5.05,5.16,5.05,65397,33296428.0,2.15,-1.17,-0.06,1.42
2022-12-23,5.05,5.04,5.08,5.02,39713,20053450.0,1.19,-0.2,-0.01,0.86
2022-12-26,5.06,5.07,5.08,5.04,39923,20219425.0,0.79,0.6,0.03,0.87
2022-12-27,5.08,5.07,5.09,5.05,46162,23399952.0,0.79,0.0,0.0,1.0
2022-12-28,5.08,5.03,5.08,5.03,50696,25604891.0,0.99,-0.79,-0.04,1.1
2022-12-29,5.01,5.01,5.04,5.0,57554,28855657.0,0.8,-0.4,-0.02,1.25
2022-12-30,5.02,5.02,5.04,5.01,41265,20703365.0,0.6,0.2,0.01,0.9
2023-01-03,5.04,5.11,5.12,5.02,70931,36075667.0,1.99,1.79,0.09,1.53
2023-01-04,5.14,5.1,5.14,5.09,52949,27048325.0,0.98,-0.2,-0.01,1.14
2023-01-05,5.11,5.11,5.12,5.09,44539,22757748.0,0.59,0.2,0.01,0.96
2023-01-06,5.12,5.1,5.12,5.1,44234,22587743.0,0.39,-0.2,-0.01,0.95
2023-01-09,5.1,5.1,5.12,5.09,49685,25337680.0,0.59,0.0,0.0,1.07
2023-01-10,5.1,5.08,5.1,5.07,37680,19150032.0,0.59,-0.39,-0.02,0.81
2023-01-11,5.08,5.06,5.09,5.05,34090,17278718.0,0.79,-0.39,-0.02,0.74
2023-01-12,5.06,5.05,5.07,5.05,34529,17464541.0,0.4,-0.2,-0.01,0.75
2023-01-13,5.06,5.06,5.07,5.04,29512,14921294.0,0.59,0.2,0.01,0.64
2023-01-16,5.06,5.11,5.11,5.05,48930,24938467.0,1.19,0.99,0.05,1.06
2023-01-17,5.1,5.09,5.11,5.08,37233,18978279.0,0.59,-0.39,-0.02,0.8
2023-01-18,5.09,5.12,5.13,5.08,51129,26131433.0,0.98,0.59,0.03,1.1
2023-01-19,5.12,5.13,5.13,5.11,46703,23925679.0,0.39,0.2,0.01,1.01
2023-01-20,5.13,5.18,5.19,5.13,90956,46931624.0,1.17,0.97,0.05,1.96
2023-01-30,5.22,5.18,5.24,5.17,106200,55091944.0,1.35,0.0,0.0,2.29
2023-01-31,5.18,5.19,5.21,5.16,58243,30181290.0,0.97,0.19,0.01,1.26
2023-02-01,5.19,5.23,5.23,5.18,99639,51876165.0,0.96,0.77,0.04,2.15
2023-02-02,5.22,5.29,5.3,5.2,169353,88993843.0,1.91,1.15,0.06,3.66
2023-02-03,5.28,5.28,5.3,5.23,78882,41500655.0,1.32,-0.19,-0.01,1.7
2023-02-06,5.28,5.25,5.28,5.23,75791,39781385.0,0.95,-0.57,-0.03,1.64
2023-02-07,5.25,5.27,5.29,5.24,72388,38104499.0,0.95,0.38,0.02,1.56
2023-02-08,5.29,5.24,5.29,5.24,62597,32909846.0,0.95,-0.57,-0.03,1.35
2023-02-09,5.25,5.31,5.32,5.24,147040,77832749.0,1.53,1.34,0.07,3.17
2023-02-10,5.31,5.39,5.5,5.3,372280,201802116.0,3.77,1.51,0.08,8.04
2023-02-13,5.37,5.42,5.48,5.34,182147,98806612.0,2.6,0.56,0.03,3.93
2023-02-14,5.43,5.38,5.45,5.36,116678,62786934.0,1.66,-0.74,-0.04,2.52
2023-02-15,5.38,5.42,5.43,5.36,156580,84613213.0,1.3,0.74,0.04,3.38
2023-02-16,5.4,5.33,5.48,5.3,247767,134135536.0,3.32,-1.66,-0.09,5.35
2023-02-17,5.31,5.25,5.34,5.25,135875,71905609.0,1.69,-1.5,-0.08,2.93
2023-02-20,5.25,5.31,5.32,5.25,98606,52192644.0,1.33,1.14,0.06,2.13
2023-02-21,5.31,5.65,5.88,5.31,688158,388064595.0,10.73,6.4,0.34,14.85
2023-02-22,5.61,5.87,5.99,5.61,753771,437312953.0,6.73,3.89,0.22,16.27
2023-02-23,5.87,5.74,5.93,5.7,405746,235003197.0,3.92,-2.21,-0.13,8.76
2023-02-24,5.74,5.65,5.78,5.63,224704,127436768.0,2.61,-1.57,-0.09,4.85
2023-02-27,5.66,5.55,5.71,5.55,209539,117609795.0,2.83,-1.77,-0.1,4.52
2023-02-28,5.58,5.6,5.65,5.55,157731,88134564.0,1.8,0.9,0.05,3.4
2023-03-01,5.58,5.75,5.79,5.58,304524,174042929.0,3.75,2.68,0.15,6.57
2023-03-02,5.96,6.59,6.9,5.96,1805214,1198037626.0,16.35,14.61,0.84,38.96
2023-03-03,6.39,6.45,6.67,6.31,1211710,783092705.0,5.46,-2.12,-0.14,26.15
2023-03-06,6.67,6.59,7.07,6.52,1094150,739070701.0,8.53,2.17,0.14,23.62
2023-03-07,6.55,6.44,6.85,6.37,942761,620806286.0,7.28,-2.28,-0.15,20.35
2023-03-08,6.54,6.94,7.0,6.39,1217219,824416221.0,9.47,7.76,0.5,26.27
2023-03-09,6.95,6.82,6.99,6.68,865147,590285339.0,4.47,-1.73,-0.12,18.67
2023-03-10,6.76,6.77,7.04,6.73,674166,462328596.0,4.55,-0.73,-0.05,14.55
2023-03-13,6.63,6.89,6.95,6.63,651655,444660093.0,4.73,1.77,0.12,14.07
2023-03-14,6.82,6.72,6.97,6.68,733709,498880575.0,4.21,-2.47,-0.17,15.84
2023-03-15,6.78,6.61,6.83,6.57,463323,307786867.0,3.87,-1.64,-0.11,10.0
2023-03-16,6.58,6.51,6.77,6.5,453976,299190863.0,4.08,-1.51,-0.1,9.8
2023-03-17,6.58,6.57,6.66,6.48,437988,288016107.0,2.76,0.92,0.06,9.45
2023-03-20,6.53,6.39,6.6,6.37,409001,263672453.0,3.5,-2.74,-0.18,8.83
2023-03-21,6.38,6.41,6.48,6.28,283342,180751430.0,3.13,0.31,0.02,6.12
2023-03-22,6.41,6.45,6.48,6.33,247728,159175715.0,2.34,0.62,0.04,5.35
2023-03-23,6.43,6.67,6.71,6.39,559197,368229742.0,4.96,3.41,0.22,12.07
2023-03-24,6.61,6.82,7.06,6.6,705755,483772058.0,6.9,2.25,0.15,15.23
2023-03-27,6.8,6.8,6.91,6.55,563202,379342609.0,5.28,-0.29,-0.02,11.65
2023-03-28,6.77,6.55,6.86,6.52,379027,251777993.0,5.0,-3.68,-0.25,7.84
2023-03-29,6.55,6.7,6.82,6.53,399043,267004528.0,4.43,2.29,0.15,8.25
2023-03-30,6.76,6.53,6.84,6.46,332273,219688373.0,5.67,-2.54,-0.17,6.87
2023-03-31,6.5,6.58,6.64,6.45,218843,143594033.0,2.91,0.77,0.05,4.53
2023-04-03,6.6,6.76,6.77,6.49,346713,230232126.0,4.26,2.74,0.18,7.17
2023-04-04,6.77,7.25,7.42,6.68,776016,550600073.0,10.95,7.25,0.49,16.05
2023-04-06,7.25,7.17,7.39,7.08,533656,385906632.0,4.28,-1.1,-0.08,11.04
2023-04-07,7.17,7.14,7.3,7.1,301180,216070839.0,2.79,-0.42,-0.03,6.23
2023-04-10,7.1,6.9,7.34,6.88,419265,296994342.0,6.44,-3.36,-0.24,8.67
2023-04-11,6.93,6.87,6.93,6.71,273366,186509198.0,3.19,-0.43,-0.03,5.65
2023-04-12,6.88,7.05,7.12,6.82,256347,179940375.0,4.37,2.62,0.18,5.3
2023-04-13,7.04,6.8,7.12,6.75,269480,185164840.0,5.25,-3.55,-0.25,5.57
2023-04-14,6.81,6.8,6.87,6.67,178694,121100612.0,2.94,0.0,0.0,3.7
2023-04-17,6.8,6.68,6.82,6.63,197796,132509578.0,2.79,-1.76,-0.12,4.09
2023-04-18,6.74,6.82,6.87,6.6,237422,160314058.0,4.04,2.1,0.14,4.91
2023-04-19,6.79,6.94,7.03,6.78,275006,190686555.0,3.67,1.76,0.12,5.69
2023-04-20,7.29,8.33,8.33,7.29,1495479,1195574838.0,14.99,20.03,1.39,30.93
2023-04-21,8.53,8.84,9.66,8.53,1534273,1399309214.0,13.57,6.12,0.51,31.73
2023-04-24,9.08,8.66,9.22,8.48,1007627,892926299.0,8.37,-2.04,-0.18,20.84
2023-04-25,8.46,8.26,8.76,8.1,699338,581172745.0,7.62,-4.62,-0.4,14.46
2023-04-26,8.21,7.8,8.3,7.61,616683,485766070.0,8.35,-5.57,-0.46,12.75
2023-04-27,7.72,7.68,7.99,7.51,501481,387605952.0,6.15,-1.54,-0.12,10.37
2023-04-28,7.69,7.91,8.02,7.69,479008,378260535.0,4.3,2.99,0.23,9.91
2023-05-04,7.84,7.55,7.91,7.48,489399,372388972.0,5.44,-4.55,-0.36,10.12
2023-05-05,7.55,7.48,7.77,7.34,418442,315684640.0,5.7,-0.93,-0.07,8.65
2023-05-08,7.55,8.0,8.23,7.35,706806,552269284.0,11.76,6.95,0.52,14.62
2023-05-09,7.9,7.63,8.37,7.63,573691,455342730.0,9.25,-4.63,-0.37,11.86
2023-05-10,7.64,7.69,7.87,7.61,328334,252870663.0,3.41,0.79,0.06,6.79
2023-05-11,7.65,7.39,7.7,7.37,331375,247053155.0,4.29,-3.9,-0.3,6.85
