datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2023-05-12,7.36,7.24,7.5,7.23,242262,177554628.0,3.65,-2.03,-0.15,5.01
2023-05-15,7.3,7.39,7.39,7.06,240388,173481058.0,4.56,2.07,0.15,4.97
2023-05-16,7.4,7.17,7.55,7.15,240334,175222285.0,5.41,-2.98,-0.22,4.97
2023-05-17,7.18,7.27,7.33,7.13,160101,115970670.0,2.79,1.39,0.1,3.31
2023-05-18,7.27,7.59,7.59,7.27,353797,264955639.0,4.4,4.4,0.32,7.32
2023-05-19,7.59,7.42,7.59,7.38,254162,189000783.0,2.77,-2.24,-0.17,5.26
2023-05-22,7.44,7.19,7.45,7.08,268576,193544528.0,4.99,-3.1,-0.23,5.55
2023-05-23,7.2,7.09,7.22,7.08,132328,94272431.0,1.95,-1.39,-0.1,2.74
2023-05-24,7.04,7.14,7.23,6.9,205466,145999584.0,4.65,0.71,0.05,4.25
2023-05-25,7.16,7.09,7.27,6.95,180189,127542679.0,4.48,-0.7,-0.05,3.73
2023-05-26,7.13,7.28,7.34,7.07,222948,161127429.0,3.81,2.68,0.19,4.61
2023-05-29,7.25,7.48,7.57,7.25,292310,217375936.0,4.4,2.75,0.2,6.05
2023-05-30,7.44,7.6,7.62,7.38,253498,190393748.0,3.21,1.6,0.12,5.24
2023-05-31,7.63,7.6,7.8,7.57,298364,228903297.0,3.03,0.0,0.0,6.17
2023-06-01,7.57,7.58,7.67,7.45,208206,157603064.0,2.89,-0.26,-0.02,4.31
2023-06-02,7.6,7.63,7.7,7.57,150220,114641933.0,1.72,0.66,0.05,3.11
2023-06-05,7.74,8.01,8.25,7.73,530709,425514626.0,6.82,4.98,0.38,10.98
2023-06-06,8.0,7.76,8.09,7.74,331392,261640181.0,4.37,-3.12,-0.25,6.85
2023-06-07,7.77,7.69,7.87,7.66,223683,173194131.0,2.71,-0.9,-0.07,4.63
2023-06-08,7.71,7.6,7.74,7.51,185384,140778451.0,2.99,-1.17,-0.09,3.83
2023-06-09,7.62,7.69,7.74,7.52,175552,134059721.0,2.89,1.18,0.09,3.63
2023-06-12,7.79,7.52,7.85,7.5,224115,170476797.0,4.55,-2.21,-0.17,4.63
2023-06-13,7.46,7.53,7.57,7.36,162234,121353481.0,2.79,0.13,0.01,3.36
2023-06-14,7.53,7.81,7.95,7.44,379881,293728921.0,6.77,3.72,0.28,7.86
2023-06-15,7.75,7.82,8.02,7.72,289316,227868178.0,3.84,0.13,0.01,5.98
2023-06-16,7.8,7.89,7.93,7.75,212077,166727774.0,2.3,0.9,0.07,4.39
2023-06-19,7.88,8.09,8.11,7.65,381811,303279686.0,5.83,2.53,0.2,7.9
2023-06-20,8.06,8.11,8.21,7.91,320738,258250381.0,3.71,0.25,0.02,6.63
2023-06-21,8.11,7.9,8.11,7.84,210961,168158246.0,3.33,-2.59,-0.21,4.36
2023-06-26,7.76,7.79,8.0,7.7,215538,168479955.0,3.8,-1.39,-0.11,4.46
2023-06-27,7.79,8.47,8.55,7.74,551556,453936035.0,10.4,8.73,0.68,11.41
2023-06-28,8.51,8.31,8.72,8.26,418024,354208972.0,5.43,-1.89,-0.16,8.64
2023-06-29,8.34,8.45,8.54,8.21,295741,248806020.0,3.97,1.68,0.14,6.12
2023-06-30,8.34,8.35,8.56,8.32,280477,236192312.0,2.84,-1.18,-0.1,5.71
2023-07-03,8.41,8.02,8.45,8.02,366837,298479274.0,5.15,-3.95,-0.33,7.47
2023-07-04,8.03,8.21,8.27,7.97,266304,216069904.0,3.74,2.37,0.19,5.43
2023-07-05,8.18,8.56,8.88,8.17,604105,521114866.0,8.65,4.26,0.35,12.31
2023-07-06,8.57,8.49,8.76,8.36,267053,226969664.0,4.67,-0.82,-0.07,5.44
2023-07-07,8.39,8.2,8.46,8.12,220660,181969580.0,4.0,-3.42,-0.29,4.5
2023-07-10,8.4,8.65,8.78,8.3,458613,391831979.0,5.85,5.49,0.45,9.34
2023-07-11,8.67,8.69,8.82,8.55,247200,214275192.0,3.12,0.46,0.04,5.04
2023-07-12,8.61,8.41,8.68,8.31,253745,214539882.0,4.26,-3.22,-0.28,5.17
2023-07-13,8.41,8.57,8.62,8.4,194800,166076975.0,2.62,1.9,0.16,3.97
2023-07-14,8.55,8.56,8.63,8.45,154739,132238335.0,2.1,-0.12,-0.01,3.15
2023-07-17,8.6,8.42,8.63,8.37,129938,109710679.0,3.04,-1.64,-0.14,2.65
2023-07-18,8.42,7.95,8.45,7.92,308832,251475940.0,6.29,-5.58,-0.47,6.29
2023-07-19,7.9,8.0,8.1,7.9,123806,99292905.0,2.52,0.63,0.05,2.52
2023-07-20,8.08,7.57,8.09,7.54,243774,188210177.0,6.88,-5.38,-0.43,4.97
2023-07-21,7.57,7.37,7.66,7.25,268263,198176848.0,5.42,-2.64,-0.2,5.47
2023-07-24,7.33,7.35,7.44,7.27,99856,73463757.0,2.31,-0.27,-0.02,2.03
2023-07-25,7.46,7.48,7.5,7.37,96789,72087305.0,1.77,1.77,0.13,1.97
2023-07-26,7.48,7.29,7.5,7.28,105647,77681161.0,2.94,-2.54,-0.19,2.15
2023-07-27,7.28,7.3,7.4,7.28,63758,46763443.0,1.65,0.14,0.01,1.3
2023-07-28,7.32,7.39,7.4,7.26,74693,54817661.0,1.92,1.23,0.09,1.52
2023-07-31,7.43,7.41,7.48,7.36,112990,83486805.0,1.62,0.27,0.02,2.3
2023-08-01,7.44,7.32,7.45,7.28,89987,65831227.0,2.29,-1.21,-0.09,1.83
2023-08-02,7.31,7.28,7.34,7.27,50191,36592718.0,0.96,-0.55,-0.04,1.02
2023-08-03,7.3,7.38,7.42,7.24,82880,60776675.0,2.47,1.37,0.1,1.69
2023-08-04,7.4,7.55,7.7,7.38,153700,115893213.0,4.34,2.3,0.17,3.13
2023-08-07,7.55,7.47,7.64,7.44,78827,59394189.0,2.65,-1.06,-0.08,1.61
2023-08-08,7.44,7.35,7.54,7.32,80577,59768287.0,2.95,-1.61,-0.12,1.64
2023-08-09,7.33,7.31,7.39,7.29,57589,42199891.0,1.36,-0.54,-0.04,1.17
2023-08-10,7.31,7.31,7.36,7.3,34719,25437899.0,0.82,0.0,0.0,0.71
2023-08-11,7.33,7.08,7.38,7.08,90363,65194293.0,4.1,-3.15,-0.23,1.84
2023-08-14,7.0,7.07,7.12,6.95,89404,62880426.0,2.4,-0.14,-0.01,1.82
2023-08-15,7.06,6.89,7.17,6.83,106122,74068982.0,4.81,-2.55,-0.18,2.16
2023-08-16,6.89,6.79,6.95,6.76,78511,53654395.0,2.76,-1.45,-0.1,1.6
2023-08-17,6.75,6.99,7.02,6.67,89733,61682372.0,5.15,2.95,0.2,1.83
2023-08-18,7.04,6.76,7.09,6.75,107902,74440717.0,4.86,-3.29,-0.23,2.2
2023-08-21,6.72,6.76,6.85,6.72,52660,35791392.0,1.92,0.0,0.0,1.07
2023-08-22,6.8,6.97,6.98,6.77,95206,65463803.0,3.11,3.11,0.21,1.94
2023-08-23,6.94,6.81,6.95,6.81,53165,36437461.0,2.01,-2.3,-0.16,1.08
2023-08-24,6.81,6.89,6.94,6.74,71393,48929527.0,2.94,1.17,0.08,1.45
2023-08-25,6.86,6.49,6.86,6.46,155547,102593291.0,5.81,-5.81,-0.4,3.17
2023-08-28,6.91,6.52,6.98,6.51,125995,84478320.0,7.24,0.46,0.03,2.57
2023-08-29,6.54,6.84,6.86,6.5,147196,99658134.0,5.52,4.91,0.32,3.0
2023-08-30,7.1,7.41,7.66,7.08,483582,357903328.0,8.48,8.33,0.57,9.85
2023-08-31,7.36,7.39,7.5,7.3,180513,133632939.0,2.7,-0.27,-0.02,3.68
2023-09-01,7.45,7.33,7.5,7.13,156666,113795645.0,5.01,-0.81,-0.06,3.19
2023-09-04,7.33,7.31,7.4,7.23,106250,77319436.0,2.32,-0.27,-0.02,2.16
2023-09-05,7.34,7.27,7.45,7.26,129084,94838639.0,2.6,-0.55,-0.04,2.63
2023-09-06,7.2,7.4,7.5,7.07,255436,186466323.0,5.91,1.79,0.13,5.2
2023-09-07,7.42,7.38,7.85,7.34,304098,230805636.0,6.89,-0.27,-0.02,6.2
2023-09-08,7.31,7.82,7.87,7.24,402494,309260783.0,8.54,5.96,0.44,8.2
2023-09-11,7.8,7.69,7.86,7.62,257079,198217579.0,3.07,-1.66,-0.13,5.24
2023-09-12,7.74,7.48,7.77,7.47,181598,136787791.0,3.9,-2.73,-0.21,3.7
2023-09-13,7.44,7.37,7.48,7.26,152049,111719359.0,2.94,-1.47,-0.11,3.1
2023-09-14,7.7,7.52,7.83,7.46,282047,215421727.0,5.02,2.04,0.15,5.75
2023-09-15,7.49,7.28,7.57,7.27,169811,124732346.0,3.99,-3.19,-0.24,3.46
2023-09-18,7.24,7.11,7.29,7.1,126789,90779447.0,2.61,-2.34,-0.17,2.58
2023-09-19,7.08,7.07,7.16,6.96,98554,69551225.0,2.81,-0.56,-0.04,2.01
2023-09-20,7.07,6.97,7.15,6.95,69307,48638533.0,2.83,-1.41,-0.1,1.41
2023-09-21,6.97,7.03,7.23,6.97,87280,61908997.0,3.73,0.86,0.06,1.78
2023-09-22,6.98,7.14,7.15,6.93,103905,73531023.0,3.13,1.56,0.11,2.12
2023-09-25,7.23,7.12,7.33,7.1,92352,66206025.0,3.22,-0.28,-0.02,1.88
2023-09-26,7.1,7.1,7.23,7.08,90585,64707100.0,2.11,-0.28,-0.02,1.36
2023-09-27,7.07,6.92,7.09,6.91,154774,107955387.0,2.54,-2.54,-0.18,2.32
2023-09-28,6.95,7.15,7.18,6.94,226023,159896854.0,3.47,3.32,0.23,3.39
2023-10-09,7.14,7.15,7.25,7.01,158371,113035358.0,3.36,0.0,0.0,2.37
2023-10-10,7.2,7.13,7.2,7.1,115435,82420577.0,1.4,-0.28,-0.02,1.73
2023-10-11,7.16,7.31,7.44,7.05,295910,215536034.0,5.47,2.52,0.18,4.43
2023-10-12,7.31,7.33,7.43,7.22,262065,191924656.0,2.87,0.27,0.02,3.93
2023-10-13,7.3,7.57,7.75,7.24,476101,359276220.0,6.96,3.27,0.24,7.14
2023-10-16,7.54,7.5,7.56,7.37,272989,203511518.0,2.51,-0.92,-0.07,4.09
2023-10-17,7.43,7.64,7.74,7.35,308508,234623519.0,5.2,1.87,0.14,4.62
2023-10-18,7.6,7.43,7.62,7.41,184728,138087289.0,2.75,-2.75,-0.21,2.77
2023-10-19,7.39,7.45,7.7,7.36,274035,206914265.0,4.58,0.27,0.02,4.11
2023-10-20,7.37,7.16,7.47,7.15,183466,132990404.0,4.3,-3.89,-0.29,2.75
2023-10-23,7.17,7.38,7.54,7.16,300004,222069726.0,5.31,3.07,0.22,4.5
2023-10-24,7.42,7.45,7.55,7.28,215366,159792824.0,3.66,0.95,0.07,3.23
2023-10-25,7.48,7.59,7.87,7.37,294756,225081275.0,6.71,1.88,0.14,4.42
2023-10-26,7.54,7.8,7.86,7.46,364771,280262271.0,5.27,2.77,0.21,5.47
2023-10-27,7.75,7.63,7.84,7.51,288493,220407704.0,4.23,-2.18,-0.17,4.32
2023-10-30,7.55,7.65,7.68,7.46,293045,221943742.0,2.88,0.26,0.02,4.39
2023-10-31,7.69,7.48,7.71,7.42,200607,150683272.0,3.79,-2.22,-0.17,3.01
2023-11-01,7.49,7.32,7.55,7.3,165170,121981716.0,3.34,-2.14,-0.16,2.48
2023-11-02,7.35,7.05,7.37,7.04,230718,165431046.0,4.51,-3.69,-0.27,3.46
2023-11-03,7.09,7.13,7.24,7.09,116208,83064928.0,2.13,1.13,0.08,1.74
2023-11-06,7.14,7.27,7.3,7.14,168967,122206097.0,2.24,1.96,0.14,2.53
2023-11-07,7.29,7.45,7.52,7.24,224662,166257364.0,3.85,2.48,0.18,3.37
2023-11-08,7.45,7.39,7.46,7.29,175540,129488502.0,2.28,-0.81,-0.06,2.63
2023-11-09,7.35,7.37,7.44,7.31,122245,90146953.0,1.76,-0.27,-0.02,1.83
2023-11-10,7.36,7.44,7.48,7.3,181306,134592864.0,2.44,0.95,0.07,2.72
2023-11-13,7.43,7.59,7.62,7.4,190008,143251840.0,2.96,2.02,0.15,2.85
2023-11-14,7.57,7.61,7.63,7.52,153715,116606331.0,1.45,0.26,0.02,2.3
2023-11-15,7.69,7.58,7.73,7.54,153685,116828646.0,2.5,-0.39,-0.03,2.3
2023-11-16,7.55,7.46,7.62,7.44,145504,109373630.0,2.37,-1.58,-0.12,2.18
2023-11-17,7.5,7.5,7.54,7.42,128298,95896063.0,1.61,0.54,0.04,1.92
2023-11-20,7.51,7.61,7.68,7.48,196973,149687679.0,2.67,1.47,0.11,2.95
2023-11-21,7.66,7.44,7.66,7.42,173133,129814527.0,3.15,-2.23,-0.17,2.59
2023-11-22,7.41,7.28,7.48,7.28,131170,96610445.0,2.69,-2.15,-0.16,1.97
2023-11-23,7.26,7.33,7.38,7.18,139288,101678948.0,2.75,0.69,0.05,2.09
2023-11-24,7.35,7.14,7.42,7.13,157388,113461586.0,3.96,-2.59,-0.19,2.36
2023-11-27,7.13,7.37,7.39,7.13,210012,152979278.0,3.64,3.22,0.23,3.15
2023-11-28,7.36,7.48,7.51,7.31,152773,113716813.0,2.71,1.49,0.11,2.29
2023-11-29,7.45,7.28,7.49,7.25,142497,104843803.0,3.21,-2.67,-0.2,2.14
2023-11-30,7.23,7.41,7.44,7.22,132752,97629048.0,3.02,1.79,0.13,1.99
2023-12-01,7.46,7.44,7.46,7.29,117556,86478086.0,2.29,0.4,0.03,1.76
2023-12-04,7.44,7.41,7.49,7.38,112256,83478185.0,1.48,-0.4,-0.03,1.68
2023-12-05,7.38,7.25,7.47,7.25,98781,72206911.0,2.97,-2.16,-0.16,1.48
2023-12-06,7.23,7.15,7.25,7.13,143994,103440243.0,1.66,-1.38,-0.1,2.16
2023-12-07,7.16,7.17,7.22,7.13,113073,81170220.0,1.26,0.28,0.02,1.69
2023-12-08,7.14,7.34,7.36,7.14,233589,170467928.0,3.07,2.37,0.17,3.5
2023-12-11,7.34,7.43,7.44,7.23,162871,119722103.0,2.86,1.23,0.09,2.44
2023-12-12,7.4,7.39,7.52,7.33,90062,66567180.0,2.56,-0.54,-0.04,1.35
2023-12-13,7.34,7.3,7.42,7.3,69209,50905454.0,1.62,-1.22,-0.09,1.04
2023-12-14,7.35,7.21,7.39,7.2,103952,75618930.0,2.6,-1.23,-0.09,1.56
2023-12-15,7.25,7.19,7.27,7.17,70528,50811103.0,1.39,-0.28,-0.02,1.06
2023-12-18,7.16,7.18,7.21,7.11,71117,50850153.0,1.39,-0.14,-0.01,1.07
2023-12-19,7.15,7.15,7.19,7.09,68215,48635769.0,1.39,-0.42,-0.03,1.02
2023-12-20,7.16,7.11,7.21,7.08,58882,42032231.0,1.82,-0.56,-0.04,0.88
