datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-11-18,9.84,9.6,9.85,9.58,28033,27082308.0,2.78,-1.03,-0.1,1.33
2021-11-19,9.6,9.66,9.72,9.53,26548,25588540.0,1.98,0.63,0.06,1.26
2021-11-22,9.66,9.67,9.74,9.55,19090,18406691.0,1.97,0.1,0.01,0.91
2021-11-23,9.71,9.8,9.97,9.65,36901,36233960.0,3.31,1.34,0.13,1.76
2021-11-24,9.86,9.75,9.97,9.66,38921,38125108.0,3.16,-0.51,-0.05,1.85
2021-11-25,9.73,9.67,9.82,9.56,32619,31559827.0,2.67,-0.82,-0.08,1.55
2021-11-26,9.68,9.66,9.92,9.64,32775,31961505.0,2.9,-0.1,-0.01,1.56
2021-11-29,9.51,9.45,9.56,9.4,26229,24824592.0,1.66,-2.17,-0.21,1.25
2021-11-30,9.47,9.74,9.85,9.47,38877,37808209.0,4.02,3.07,0.29,1.85
2021-12-01,9.7,9.93,9.96,9.61,40495,39951833.0,3.59,1.95,0.19,1.93
2021-12-02,9.99,9.78,10.03,9.77,26427,26050177.0,2.62,-1.51,-0.15,1.26
2021-12-03,9.75,9.78,9.87,9.71,19036,18602309.0,1.64,0.0,0.0,0.91
2021-12-06,9.74,9.47,9.79,9.46,28471,27238789.0,3.37,-3.17,-0.31,1.35
2021-12-07,9.47,9.3,9.59,9.17,25011,23224585.0,4.44,-1.8,-0.17,1.19
2021-12-08,9.34,9.34,9.37,9.24,12112,11278824.0,1.4,0.43,0.04,0.58
2021-12-09,9.33,9.4,9.44,9.27,16564,15525604.0,1.82,0.64,0.06,0.79
2021-12-10,9.42,9.6,9.75,9.34,31862,30451384.0,4.36,2.13,0.2,1.52
2021-12-13,10.0,10.37,10.59,10.0,132989,136437372.0,6.15,8.02,0.77,6.33
2021-12-14,10.5,10.41,10.74,10.3,110707,115769986.0,4.24,0.39,0.04,5.27
2021-12-15,10.5,10.07,10.5,10.05,70875,71992109.0,4.32,-3.27,-0.34,3.37
2021-12-16,10.13,10.2,10.25,10.07,43605,44318343.0,1.79,1.29,0.13,2.07
2021-12-17,10.03,10.06,10.23,9.99,36179,36435951.0,2.35,-1.37,-0.14,1.72
2021-12-20,10.06,9.89,10.06,9.86,29074,28865175.0,1.99,-1.69,-0.17,1.38
2021-12-21,9.89,10.01,10.04,9.86,21717,21616493.0,1.82,1.21,0.12,1.03
2021-12-22,10.08,9.82,10.08,9.8,28711,28430349.0,2.8,-1.9,-0.19,1.37
2021-12-23,9.83,9.64,9.91,9.64,30108,29182582.0,2.75,-1.83,-0.18,1.43
2021-12-24,9.72,9.42,9.78,9.39,27591,26238092.0,4.05,-2.28,-0.22,1.31
2021-12-27,9.38,9.46,9.53,9.35,15567,14696845.0,1.91,0.42,0.04,0.74
2021-12-28,9.49,9.63,9.63,9.42,16511,15785788.0,2.22,1.8,0.17,0.79
2021-12-29,9.62,9.58,9.67,9.47,18185,17454413.0,2.08,-0.52,-0.05,0.87
2021-12-30,9.97,10.0,10.49,9.8,85744,86491511.0,7.2,4.38,0.42,4.08
2021-12-31,9.78,9.9,10.16,9.77,47607,47406562.0,3.9,-1.0,-0.1,2.26
2022-01-04,9.87,10.08,10.15,9.87,40379,40566321.0,2.83,1.82,0.18,1.92
2022-01-05,10.06,10.15,10.21,9.94,47499,47946329.0,2.68,0.69,0.07,2.26
2022-01-06,10.05,10.09,10.2,10.02,34829,35204831.0,1.77,-0.59,-0.06,1.66
2022-01-07,10.09,9.84,10.13,9.79,33800,33667169.0,3.37,-2.48,-0.25,1.61
2022-01-10,9.85,10.01,10.05,9.78,24806,24757025.0,2.74,1.73,0.17,1.18
2022-01-11,9.99,10.12,10.25,9.96,37602,38072267.0,2.9,1.1,0.11,1.79
2022-01-12,10.15,10.26,10.32,10.08,38280,39062022.0,2.37,1.38,0.14,1.82
2022-01-13,10.22,10.15,10.25,10.1,24390,24814418.0,1.46,-1.07,-0.11,1.16
2022-01-14,10.13,9.95,10.16,9.93,29994,30038909.0,2.27,-1.97,-0.2,1.43
2022-01-17,9.9,10.12,10.13,9.89,21646,21744298.0,2.41,1.71,0.17,1.03
2022-01-18,10.05,9.68,10.1,9.62,40295,39357359.0,4.74,-4.35,-0.44,1.92
2022-01-19,9.6,9.76,9.82,9.6,18834,18312011.0,2.27,0.83,0.08,0.9
2022-01-20,9.78,9.36,9.78,9.36,25103,23919747.0,4.3,-4.1,-0.4,1.19
2022-01-21,9.36,9.38,9.48,9.25,13759,12842628.0,2.46,0.21,0.02,0.65
2022-01-24,9.31,9.14,9.36,9.11,15549,14297341.0,2.67,-2.56,-0.24,0.74
2022-01-25,9.13,8.77,9.19,8.75,19881,17741486.0,4.81,-4.05,-0.37,0.95
2022-01-26,8.77,8.88,8.99,8.75,11407,10107147.0,2.74,1.25,0.11,0.54
2022-01-27,8.86,8.54,8.86,8.53,19160,16553727.0,3.72,-3.83,-0.34,0.91
2022-01-28,8.6,8.76,8.86,8.55,16654,14544445.0,3.63,2.58,0.22,0.79
2022-02-07,8.8,8.96,9.1,8.8,14160,12710655.0,3.42,2.28,0.2,0.67
2022-02-08,8.96,9.11,9.11,8.91,13432,12150210.0,2.23,1.67,0.15,0.64
2022-02-09,9.11,9.12,9.18,9.05,12326,11235425.0,1.43,0.11,0.01,0.59
2022-02-10,9.09,9.08,9.13,8.99,12724,11499754.0,1.54,-0.44,-0.04,0.61
2022-02-11,9.07,8.94,9.07,8.87,12796,11422115.0,2.2,-1.54,-0.14,0.61
2022-02-14,8.9,8.94,9.02,8.85,7743,6930644.0,1.9,0.0,0.0,0.37
2022-02-15,9.01,8.89,9.01,8.82,10408,9235663.0,2.13,-0.56,-0.05,0.5
2022-02-16,8.99,9.02,9.04,8.9,12968,11641833.0,1.57,1.46,0.13,0.62
2022-02-17,8.99,9.05,9.14,8.96,10898,9886303.0,2.0,0.33,0.03,0.52
2022-02-18,8.97,9.05,9.07,8.92,9733,8735639.0,1.66,0.0,0.0,0.46
2022-02-21,9.05,9.15,9.15,9.02,12084,10993564.0,1.44,1.1,0.1,0.57
2022-02-22,9.11,9.08,9.22,9.02,15592,14189293.0,2.19,-0.77,-0.07,0.74
2022-02-23,9.04,9.16,9.16,9.04,12972,11847457.0,1.32,0.88,0.08,0.62
2022-02-24,9.14,8.96,9.23,8.77,21105,19103365.0,5.02,-2.18,-0.2,1.0
2022-02-25,9.01,9.03,9.13,8.98,9722,8793284.0,1.67,0.78,0.07,0.46
2022-02-28,9.0,8.93,9.03,8.77,12722,11292056.0,2.88,-1.11,-0.1,0.61
2022-03-01,8.93,8.97,9.04,8.92,9038,8098755.0,1.34,0.45,0.04,0.43
2022-03-02,8.99,9.05,9.05,8.92,9182,8265034.0,1.45,0.89,0.08,0.44
2022-03-03,9.06,8.99,9.09,8.97,8887,8017885.0,1.33,-0.66,-0.06,0.42
2022-03-04,9.04,8.9,9.05,8.9,9494,8519789.0,1.67,-1.0,-0.09,0.45
2022-03-07,8.99,8.77,8.99,8.71,11139,9805930.0,3.15,-1.46,-0.13,0.53
2022-03-08,8.77,8.5,8.88,8.49,13938,11996931.0,4.45,-3.08,-0.27,0.66
2022-03-09,8.5,8.19,8.64,7.88,15197,12514338.0,8.94,-3.65,-0.31,0.72
2022-03-10,8.3,8.4,8.55,8.3,12747,10726261.0,3.05,2.56,0.21,0.61
2022-03-11,8.27,8.49,8.68,8.11,10940,9095772.0,6.79,1.07,0.09,0.52
2022-03-14,8.44,8.28,8.47,8.24,9740,8145008.0,2.71,-2.47,-0.21,0.46
2022-03-15,8.25,7.77,8.25,7.73,14159,11339851.0,6.28,-6.16,-0.51,0.67
2022-03-16,7.86,7.96,8.05,7.6,11479,9024234.0,5.79,2.45,0.19,0.55
2022-03-17,8.05,8.13,8.23,8.0,14719,11973396.0,2.89,2.14,0.17,0.7
2022-03-18,8.1,8.19,8.23,8.05,8872,7255384.0,2.21,0.74,0.06,0.42
2022-03-21,8.13,8.26,8.3,8.12,9950,8202390.0,2.2,0.85,0.07,0.47
2022-03-22,8.26,8.39,8.43,8.14,16390,13644548.0,3.51,1.57,0.13,0.78
2022-03-23,8.5,8.34,8.5,8.33,8818,7383468.0,2.03,-0.6,-0.05,0.42
2022-03-24,8.31,8.53,9.04,8.16,36031,31017315.0,10.55,2.28,0.19,1.71
2022-03-25,8.32,8.38,8.47,8.32,23554,19742476.0,1.76,-1.76,-0.15,1.12
2022-03-28,8.31,8.18,8.42,8.13,12051,9894296.0,3.46,-2.39,-0.2,0.57
2022-03-29,8.26,8.09,8.27,8.01,9640,7812004.0,3.18,-1.1,-0.09,0.46
2022-03-30,8.01,8.24,8.24,8.01,8983,7353782.0,2.84,1.85,0.15,0.43
2022-03-31,8.24,8.32,8.39,8.19,9685,8055279.0,2.43,0.97,0.08,0.46
2022-04-01,8.25,8.19,8.26,8.16,7818,6408336.0,1.2,-1.56,-0.13,0.37
2022-04-06,8.2,8.38,8.4,8.17,9443,7864637.0,2.81,2.32,0.19,0.45
2022-04-07,8.3,8.16,8.36,8.15,8860,7297000.0,2.51,-2.63,-0.22,0.42
2022-04-08,8.12,8.14,8.22,7.97,7312,5916387.0,3.06,-0.25,-0.02,0.35
2022-04-11,8.1,7.89,8.13,7.85,7551,6039223.0,3.44,-3.07,-0.25,0.36
2022-04-12,7.86,7.98,7.99,7.75,7769,6125839.0,3.04,1.14,0.09,0.37
2022-04-13,7.91,7.7,7.91,7.65,10754,8340086.0,3.26,-3.51,-0.28,0.51
2022-04-14,7.74,7.75,7.84,7.7,6793,5271755.0,1.82,0.65,0.05,0.32
2022-04-15,7.78,7.41,7.78,7.37,16390,12288657.0,5.29,-4.39,-0.34,0.78
2022-04-18,7.41,7.41,7.47,7.16,8301,6098220.0,4.18,0.0,0.0,0.39
2022-04-19,7.43,7.51,7.56,7.38,10010,7486420.0,2.43,1.35,0.1,0.48
2022-04-20,7.63,7.45,7.63,7.4,8591,6451386.0,3.06,-0.8,-0.06,0.41
2022-04-21,7.48,7.23,7.53,7.15,10710,7818464.0,5.1,-2.95,-0.22,0.51
2022-04-22,7.22,7.37,7.55,7.02,17259,12617221.0,7.33,1.94,0.14,0.82
2022-04-25,7.3,6.56,7.32,6.5,23131,15907326.0,11.13,-10.99,-0.81,1.1
2022-04-26,6.58,6.26,6.76,6.24,11425,7401775.0,7.93,-4.57,-0.3,0.54
2022-04-27,6.27,6.48,6.51,6.09,17039,10718695.0,6.71,3.51,0.22,0.81
2022-04-28,6.48,6.31,6.56,6.26,12394,7910275.0,4.63,-2.62,-0.17,0.59
2022-04-29,6.3,6.55,6.61,6.3,12693,8254156.0,4.91,3.8,0.24,0.6
2022-05-05,6.58,6.72,6.78,6.48,11244,7493541.0,4.58,2.6,0.17,0.53
2022-05-06,6.63,6.69,6.73,6.55,8106,5411844.0,2.68,-0.45,-0.03,0.38
2022-05-09,6.69,6.83,6.86,6.69,7179,4866358.0,2.54,2.09,0.14,0.34
2022-05-10,6.71,6.85,6.87,6.61,7075,4816852.0,3.81,0.29,0.02,0.33
2022-05-11,6.85,6.75,6.95,6.73,10601,7284828.0,3.21,-1.46,-0.1,0.5
2022-05-12,6.71,6.85,6.9,6.71,9504,6490115.0,2.81,1.48,0.1,0.45
2022-05-13,6.85,6.9,6.98,6.78,9319,6440075.0,2.92,0.73,0.05,0.44
2022-05-16,6.91,6.89,6.98,6.83,6581,4535876.0,2.17,-0.14,-0.01,0.31
2022-05-17,6.86,6.84,6.89,6.75,6571,4475254.0,2.03,-0.73,-0.05,0.31
2022-05-18,6.81,6.95,7.11,6.78,13853,9671604.0,4.82,1.61,0.11,0.65
2022-05-19,6.81,6.95,6.99,6.79,10242,7098848.0,2.88,0.0,0.0,0.48
2022-05-20,6.95,6.99,7.08,6.94,8734,6105017.0,2.01,0.58,0.04,0.41
2022-05-23,7.0,7.07,7.09,6.96,7943,5602724.0,1.86,1.14,0.08,0.38
2022-05-24,7.11,6.76,7.12,6.76,16429,11352003.0,5.09,-4.38,-0.31,0.78
2022-05-25,6.8,6.93,6.94,6.76,7270,5007560.0,2.66,2.51,0.17,0.34
2022-05-26,6.93,7.01,7.03,6.8,10102,7012605.0,3.32,1.15,0.08,0.48
2022-05-27,7.0,7.01,7.11,6.93,8805,6174922.0,2.57,0.0,0.0,0.42
2022-05-30,7.05,7.03,7.05,6.95,6920,4847881.0,1.43,0.29,0.02,0.33
2022-05-31,7.04,7.15,7.16,7.0,10529,7479778.0,2.28,1.71,0.12,0.5
2022-06-01,7.15,7.16,7.2,7.09,8253,5899691.0,1.54,0.14,0.01,0.39
2022-06-02,7.16,7.28,7.3,7.05,14058,10145632.0,3.49,1.68,0.12,0.66
2022-06-06,7.29,7.38,7.4,7.28,9256,6810322.0,1.65,1.37,0.1,0.44
2022-06-07,7.43,7.65,7.74,7.3,32405,24496580.0,5.96,3.66,0.27,1.53
2022-06-08,7.63,7.37,7.73,7.28,20826,15499538.0,5.88,-3.66,-0.28,0.98
2022-06-09,7.36,7.21,7.36,7.11,11351,8195590.0,3.39,-2.17,-0.16,0.54
2022-06-10,7.11,7.29,7.34,7.11,7587,5518812.0,3.19,1.11,0.08,0.36
2022-06-13,7.17,7.28,7.35,7.17,5990,4351882.0,2.47,-0.14,-0.01,0.28
2022-06-14,7.21,7.3,7.32,7.05,9055,6504730.0,3.71,0.27,0.02,0.43
2022-06-15,7.31,7.24,7.39,7.24,8054,5883180.0,2.05,-0.82,-0.06,0.38
2022-06-16,7.25,7.17,7.35,7.17,6267,4548154.0,2.49,-0.97,-0.07,0.3
2022-06-17,7.18,7.32,7.34,7.12,11642,8464561.0,3.07,2.09,0.15,0.55
2022-06-20,7.34,7.37,7.4,7.28,11858,8714757.0,1.64,0.68,0.05,0.56
2022-06-21,7.38,7.33,7.4,7.22,9375,6875387.0,2.44,-0.54,-0.04,0.44
2022-06-22,7.35,7.19,7.36,7.16,14024,10136301.0,2.73,-1.91,-0.14,0.66
2022-06-23,7.18,7.26,7.29,7.14,7193,5200785.0,2.09,0.97,0.07,0.34
2022-06-24,7.3,7.33,7.36,7.27,6571,4809336.0,1.24,0.96,0.07,0.31
2022-06-27,7.42,7.35,7.52,7.32,6847,5044167.0,2.73,0.27,0.02,0.32
2022-06-28,7.35,7.72,7.95,7.34,46611,35962213.0,8.3,5.03,0.37,2.2
2022-06-29,7.72,7.43,7.72,7.43,26622,20023786.0,3.76,-3.76,-0.29,1.26
2022-06-30,7.44,7.35,7.49,7.32,19463,14386535.0,2.29,-1.08,-0.08,0.95
2022-07-01,7.37,7.37,7.4,7.28,11894,8737020.0,1.63,0.27,0.02,0.58
2022-07-04,7.51,7.35,7.51,7.28,8226,6044100.0,3.12,-0.27,-0.02,0.4
2022-07-05,7.35,7.32,7.45,7.21,10352,7579695.0,3.27,-0.41,-0.03,0.5
2022-07-06,7.31,7.3,7.42,7.2,10174,7404213.0,3.01,-0.27,-0.02,0.49
2022-07-07,7.66,7.26,7.66,7.24,12229,8981742.0,5.75,-0.55,-0.04,0.59
2022-07-08,7.21,7.21,7.32,7.2,8512,6179111.0,1.65,-0.69,-0.05,0.41
2022-07-11,7.19,7.16,7.25,7.13,9025,6477580.0,1.66,-0.69,-0.05,0.44
2022-07-12,7.14,6.89,7.15,6.86,18117,12677829.0,4.05,-3.77,-0.27,0.88
2022-07-13,6.92,7.1,7.11,6.8,13240,9308329.0,4.5,3.05,0.21,0.64
2022-07-14,7.14,7.11,7.18,7.06,8018,5707157.0,1.69,0.14,0.01,0.39
2022-07-15,7.07,6.85,7.11,6.85,10574,7344429.0,3.66,-3.66,-0.26,0.51
2022-07-18,6.86,7.18,7.18,6.86,17278,12280981.0,4.67,4.82,0.33,0.84
2022-07-19,7.2,7.31,7.31,7.12,12199,8843175.0,2.65,1.81,0.13,0.59
2022-07-20,7.31,7.35,7.35,7.25,6585,4813728.0,1.37,0.55,0.04,0.32
2022-07-21,7.36,7.27,7.38,7.27,6473,4741069.0,1.5,-1.09,-0.08,0.31
2022-07-22,7.28,7.26,7.34,7.15,7258,5255908.0,2.61,-0.14,-0.01,0.35
2022-07-25,7.34,7.23,7.34,7.15,6439,4645682.0,2.62,-0.41,-0.03,0.31
2022-07-26,7.25,7.27,7.28,7.12,8102,5839868.0,2.21,0.55,0.04,0.39
2022-07-27,7.27,7.42,7.44,7.24,13682,10087335.0,2.75,2.06,0.15,0.66
2022-07-28,7.36,7.44,7.49,7.28,11204,8307113.0,2.83,0.27,0.02,0.54
2022-07-29,7.48,7.39,7.52,7.39,10474,7799765.0,1.75,-0.67,-0.05,0.51
2022-08-01,7.41,7.49,7.5,7.35,9274,6904026.0,2.03,1.35,0.1,0.45
2022-08-02,7.36,7.19,7.43,7.06,12730,9161313.0,4.94,-4.01,-0.3,0.62
2022-08-03,7.17,7.17,7.37,7.17,12476,9103443.0,2.78,-0.28,-0.02,0.61
2022-08-04,7.21,7.38,7.38,7.18,8486,6207963.0,2.79,2.93,0.21,0.41
2022-08-05,7.36,7.43,7.45,7.32,6481,4781991.0,1.76,0.68,0.05,0.31
2022-08-08,7.49,7.55,7.58,7.4,9887,7430820.0,2.42,1.62,0.12,0.48
2022-08-09,7.53,7.57,7.59,7.49,7303,5508644.0,1.32,0.26,0.02,0.35
2022-08-10,7.6,7.72,7.72,7.5,13502,10342025.0,2.91,1.98,0.15,0.66
2022-08-11,7.72,7.77,7.85,7.72,14294,11136688.0,1.68,0.65,0.05,0.69
2022-08-12,7.79,7.67,7.84,7.65,8535,6592345.0,2.45,-1.29,-0.1,0.41
2022-08-15,7.75,7.61,7.75,7.54,7676,5838484.0,2.74,-0.78,-0.06,0.37
2022-08-16,7.63,7.71,7.74,7.54,8042,6169684.0,2.63,1.31,0.1,0.39
2022-08-17,7.61,7.59,7.72,7.56,10210,7755467.0,2.08,-1.56,-0.12,0.5
2022-08-18,7.6,7.58,7.65,7.5,8176,6182042.0,1.98,-0.13,-0.01,0.4
2022-08-19,7.57,7.44,7.67,7.44,9631,7255577.0,3.03,-1.85,-0.14,0.47
2022-08-22,7.41,7.6,7.6,7.4,7461,5616124.0,2.69,2.15,0.16,0.36
2022-08-23,7.61,7.61,7.62,7.51,8823,6675521.0,1.45,0.13,0.01,0.43
2022-08-24,7.57,7.36,7.67,7.35,11768,8762589.0,4.2,-3.29,-0.25,0.57
2022-08-25,7.38,7.28,7.42,7.2,8995,6549009.0,2.99,-1.09,-0.08,0.44
2022-08-26,7.23,7.18,7.34,7.17,5842,4242390.0,2.34,-1.37,-0.1,0.28
2022-08-29,7.16,7.32,7.35,7.03,8012,5816934.0,4.46,1.95,0.14,0.39
2022-08-30,7.36,7.39,7.41,7.26,9584,7022068.0,2.05,0.96,0.07,0.47
2022-08-31,7.39,7.12,7.39,7.12,11218,8066372.0,3.65,-3.65,-0.27,0.55
2022-09-01,7.09,7.07,7.19,7.06,9275,6601178.0,1.83,-0.7,-0.05,0.45
2022-09-02,7.18,7.18,7.21,7.08,7298,5227135.0,1.84,1.56,0.11,0.35
2022-09-05,7.19,7.26,7.29,7.14,11679,8433167.0,2.09,1.11,0.08,0.57
2022-09-06,7.25,7.38,7.44,7.24,9392,6928698.0,2.75,1.65,0.12,0.46
2022-09-07,7.45,7.3,7.45,7.27,6936,5079564.0,2.44,-1.08,-0.08,0.34
2022-09-08,7.31,7.19,7.38,7.16,6568,4750820.0,3.01,-1.51,-0.11,0.32
2022-09-09,7.19,7.09,7.27,7.08,10628,7578361.0,2.64,-1.39,-0.1,0.52
2022-09-13,7.11,7.18,7.28,7.11,8763,6288252.0,2.4,1.27,0.09,0.43
2022-09-14,7.07,7.07,7.15,6.99,9052,6396209.0,2.23,-1.53,-0.11,0.44
2022-09-15,7.11,6.88,7.16,6.8,10247,7103179.0,5.09,-2.69,-0.19,0.5
2022-09-16,6.91,6.59,6.95,6.59,9088,6131739.0,5.23,-4.22,-0.29,0.44
2022-09-19,6.77,6.58,6.77,6.53,8517,5636749.0,3.64,-0.15,-0.01,0.41
2022-09-20,6.6,6.72,6.78,6.6,7297,4886710.0,2.74,2.13,0.14,0.35
2022-09-21,6.72,6.77,6.82,6.62,7871,5300597.0,2.98,0.74,0.05,0.38
2022-09-22,6.71,6.69,6.84,6.64,7123,4779869.0,2.95,-1.18,-0.08,0.35
2022-09-23,6.7,6.45,6.72,6.45,7663,5020550.0,4.04,-3.59,-0.24,0.37
2022-09-26,6.42,6.36,6.42,6.24,7488,4731969.0,2.79,-1.4,-0.09,0.36
2022-09-27,6.33,6.43,6.43,6.3,6615,4218285.0,2.04,1.1,0.07,0.32
2022-09-28,6.43,6.25,6.47,6.25,7747,4922833.0,3.42,-2.8,-0.18,0.38
2022-09-29,6.36,6.21,6.37,6.16,8032,4999705.0,3.36,-0.64,-0.04,0.39
2022-09-30,6.2,6.15,6.27,6.12,5359,3308608.0,2.42,-0.97,-0.06,0.26
2022-10-10,6.16,6.0,6.23,5.97,8475,5157879.0,4.23,-2.44,-0.15,0.41
2022-10-11,6.02,6.06,6.08,5.89,7081,4248166.0,3.17,1.0,0.06,0.34
2022-10-12,6.05,6.19,6.19,5.97,6169,3747488.0,3.63,2.15,0.13,0.3
2022-10-13,6.19,6.29,6.32,6.13,6935,4329155.0,3.07,1.62,0.1,0.34
2022-10-14,6.38,6.4,6.45,6.27,6418,4101025.0,2.86,1.75,0.11,0.31
2022-10-17,6.41,6.46,6.48,6.35,5710,3681113.0,2.03,0.94,0.06,0.28
2022-10-18,6.47,6.45,6.65,6.42,9442,6157507.0,3.56,-0.15,-0.01,0.46
2022-10-19,6.45,6.39,6.5,6.37,5036,3240414.0,2.02,-0.93,-0.06,0.24
2022-10-20,6.44,6.38,6.48,6.31,4620,2952699.0,2.66,-0.16,-0.01,0.22
2022-10-21,6.42,6.39,6.46,6.33,3900,2500414.0,2.04,0.16,0.01,0.19
2022-10-24,6.41,6.25,6.51,6.21,7206,4577335.0,4.69,-2.19,-0.14,0.35
2022-10-25,6.31,6.25,6.31,6.13,5639,3504858.0,2.88,0.0,0.0,0.27
2022-10-26,6.22,6.43,6.44,6.18,10202,6453305.0,4.16,2.88,0.18,0.5
2022-10-27,6.42,6.35,6.45,6.26,9515,6074982.0,2.95,-1.24,-0.08,0.46
2022-10-28,6.36,5.98,6.39,5.98,10409,6397973.0,6.46,-5.83,-0.37,0.51
2022-10-31,5.76,6.22,6.25,5.76,14544,8975778.0,8.19,4.01,0.24,0.71
2022-11-01,6.24,6.22,6.29,6.1,11035,6816156.0,3.05,0.0,0.0,0.54
2022-11-02,6.22,6.27,6.3,6.17,10706,6692452.0,2.09,0.8,0.05,0.52
2022-11-03,6.27,6.34,6.38,6.22,7375,4651670.0,2.55,1.12,0.07,0.36
2022-11-04,6.37,6.42,6.44,6.31,6825,4365968.0,2.05,1.26,0.08,0.33
2022-11-07,6.36,6.5,6.5,6.36,8746,5650234.0,2.18,1.25,0.08,0.42
2022-11-08,6.5,6.51,6.55,6.42,8539,5532178.0,2.0,0.15,0.01,0.41
2022-11-09,6.5,6.52,6.59,6.48,5579,3649349.0,1.69,0.15,0.01,0.27
2022-11-10,6.54,6.5,6.61,6.43,6663,4332261.0,2.76,-0.31,-0.02,0.32
2022-11-11,6.64,6.57,6.69,6.52,11229,7403807.0,2.62,1.08,0.07,0.55
2022-11-14,6.67,6.51,6.69,6.49,9781,6422912.0,3.04,-0.91,-0.06,0.48
2022-11-15,6.59,6.61,6.65,6.52,10629,7011501.0,2.0,1.54,0.1,0.52
2022-11-16,6.58,6.68,6.74,6.58,11405,7603354.0,2.42,1.06,0.07,0.5
2022-11-17,6.77,6.75,6.8,6.61,13251,8879886.0,2.84,1.05,0.07,0.58
2022-11-18,6.75,6.78,6.82,6.67,12232,8265914.0,2.22,0.44,0.03,0.53
2022-11-21,6.65,6.68,6.77,6.61,12840,8570126.0,2.36,-1.47,-0.1,0.56
2022-11-22,6.69,6.58,6.8,6.54,10876,7248320.0,3.89,-1.5,-0.1,0.26
2022-11-23,6.64,6.56,6.69,6.44,12346,8058401.0,3.8,-0.3,-0.02,0.3
2022-11-24,6.58,6.55,6.74,6.5,12308,8068195.0,3.66,-0.15,-0.01,0.29
2022-11-25,6.56,6.41,6.56,6.32,11061,7148609.0,3.66,-2.14,-0.14,0.26
2022-11-28,6.42,6.38,6.48,6.33,10607,6799001.0,2.34,-0.47,-0.03,0.25
2022-11-29,6.4,6.51,6.54,6.38,10328,6693364.0,2.51,2.04,0.13,0.25
2022-11-30,6.58,6.46,6.6,6.4,12972,8417946.0,3.07,-0.77,-0.05,0.31
2022-12-01,6.54,6.47,6.6,6.44,10253,6680546.0,2.48,0.15,0.01,0.25
2022-12-02,6.48,6.63,6.68,6.47,16892,11156381.0,3.25,2.47,0.16,0.4
2022-12-05,6.66,6.64,6.78,6.58,17756,11777253.0,3.02,0.15,0.01,0.43
2022-12-06,6.64,6.55,6.66,6.54,14129,9299894.0,1.81,-1.36,-0.09,0.34
2022-12-07,6.55,6.51,6.58,6.48,11117,7241802.0,1.53,-0.61,-0.04,0.27
